,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
0,0,05/15/2023 13:23:23.662966,229,True,True,True,True,Eyes,0.1753334,0.1216032,-3.119903,0.830196,-0.02122175,0.5570676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.976333,0.4011499,1.346472,0.2590227,0.1244659,-3.278702,0.09509777,0.5044077,0.003474991,0.8582057,9.190719,61.36615,5.924958,0.0464784,0.03969365,-0.9981301,0.0,0.0,0.0,0.7849642,0.1680282,-2.657872,-0.2169901,0.129142,0.7029591,0.4911215,0.1019006,-0.8651103,0.08997158,0.9818887,0.1667325,0.8664321,-0.1597213,0.4730586,moving,56.1381,-2.181655,-17.15446,10.40985,54.14396621983999,4.693249225896348,74.36629175586629,71.5272333159647,73.77426030550218
1,1,05/15/2023 13:23:23.688194,230,True,True,True,True,Eyes,0.1794604,0.12165,-3.126386,0.8253874,-0.02397756,0.5640574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.974633,0.3921692,1.364868,0.2653567,0.1239191,-3.283189,0.09534609,0.5012957,0.0002053368,0.8600068,9.426991,60.93615,5.581401,0.04743715,0.03961306,-0.9980882,0.0,0.0,0.0,0.7874131,0.165831,-2.657874,-0.2175278,0.1265877,0.7056,0.4974052,0.09594636,-0.8621963,0.09524,0.9818181,0.1642025,0.8622746,-0.1637907,0.4792235,moving,55.65188,-2.434125,-17.13389,10.17091,53.66619004862334,4.434405173220317,73.86917639884801,71.03209712882719,73.28842028501975
2,2,05/15/2023 13:23:23.704280,231,True,True,True,True,Eyes,0.1836806,0.1217076,-3.132748,0.820497,-0.02665164,0.5710292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.970786,0.3882034,1.384838,0.2713862,0.123775,-3.287108,0.09584603,0.4978957,-0.002005462,0.8619218,9.626261,60.47752,5.35344,0.04841986,0.03953369,-0.9980441,0.0,0.0,0.0,0.7900745,0.1634431,-2.657876,-0.2185386,0.1245849,0.7082278,0.5041916,0.09198556,-0.8586788,0.09889977,0.9816191,0.1632266,0.85791,-0.1672206,0.4858268,moving,55.16381,-2.672226,-17.14871,9.976874,53.18701403275912,4.189367157916534,73.41049161775447,70.57343204534983,72.83663420537303
3,3,05/15/2023 13:23:23.713240,232,True,True,True,True,Eyes,0.1880039,0.1217261,-3.139019,0.81558,-0.0291343,0.5779105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.963617,0.3928241,1.408347,0.2778913,0.1240979,-3.290616,0.09617609,0.493853,-0.001603996,0.8642088,9.660903,59.94565,5.367754,0.04942656,0.03945596,-0.9979979,0.0,0.0,0.0,0.7926477,0.1611343,-2.657878,-0.2202523,0.1236322,0.7105782,0.5122133,0.09222131,-0.8538926,0.09776606,0.9814952,0.1646482,0.8532755,-0.1678167,0.4937188,moving,54.67905,-2.886018,-17.22145,9.869987,52.71170655555731,3.9678876715652014,73.02326727701264,70.18177229385704,72.44877291003107
4,4,05/15/2023 13:23:23.738316,233,True,True,True,True,Eyes,0.1924305,0.1216993,-3.145198,0.810598,-0.03155702,0.5847521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954612,0.3996416,1.435828,0.2846502,0.123156,-3.294671,0.09551082,0.489299,0.0004271935,0.8668702,9.50728,59.34067,5.481212,0.05045833,0.03937855,-0.9979493,0.0,0.0,0.0,0.7953295,0.1587282,-2.65788,-0.2218215,0.1227168,0.713112,0.5211725,0.09420735,-0.8482359,0.09272607,0.981755,0.166009,0.8483991,-0.1651729,0.5029282,moving,54.19394,-3.089056,-17.27889,9.764185,52.23635336640512,3.756773295399121,72.61935852383289,69.77433665524242,72.04460977989316
5,5,05/15/2023 13:23:23.754341,234,True,True,True,True,Eyes,0.1969634,0.1216187,-3.151284,0.8057391,-0.03391325,0.5912989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.948286,0.4085049,1.456677,0.2915975,0.1220456,-3.298673,0.09608386,0.4855226,0.001264609,0.8689271,9.540908,58.85364,5.557174,0.05151502,0.03930017,-0.9978983,0.0,0.0,0.0,0.7977474,0.1565588,-2.657881,-0.2225549,0.1218199,0.7158763,0.5285324,0.09549947,-0.8435243,0.09110407,0.9815326,0.1682077,0.8440104,-0.1657517,0.5100715,moving,53.72658,-3.282535,-17.26966,9.657452,51.77845126028115,3.55543858195263,72.1658461995546,69.3172145744922,71.59149465320068
6,6,05/15/2023 13:23:23.763658,235,True,True,True,True,Eyes,0.2015812,0.121503,-3.157252,0.8008579,-0.03631318,0.5977524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.944838,0.4153501,1.471599,0.298654,0.1206756,-3.302489,0.09629132,0.4826374,0.002130903,0.8705083,9.531386,58.48005,5.624621,0.05259706,0.03921934,-0.9978451,0.0,0.0,0.0,0.8003657,0.1542096,-2.657883,-0.2233548,0.1212393,0.718817,0.5341132,0.09665751,-0.8398693,0.08923764,0.9814469,0.1697017,0.84069,-0.1655879,0.5155783,moving,53.26271,-3.476419,-17.26135,9.573689,51.323918084812846,3.353822536168068,71.7213242884936,68.86672445451103,71.14483816074447
7,7,05/15/2023 13:23:23.783086,236,True,True,True,True,Eyes,0.2063141,0.121347,-3.163132,0.7960368,-0.03861198,0.6040153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.940217,0.4264346,1.486026,0.3053459,0.1197487,-3.305664,0.09795481,0.4796264,0.002124404,0.8719857,9.71762,58.10884,5.686776,0.05370434,0.03913538,-0.9977894,0.0,0.0,0.0,0.803064,0.1517886,-2.657885,-0.22442,0.1199721,0.7219259,0.5399082,0.09766831,-0.8360384,0.09025851,0.9808007,0.1728682,0.8368708,-0.1687925,0.5207269,moving,52.80957,-3.657684,-17.26854,9.43538,50.88012074800937,3.164718494453572,71.29074151725592,68.43654840408314,70.71755848585855
8,8,05/15/2023 13:23:23.805726,237,True,True,True,True,Eyes,0.2111322,0.1211154,-3.168888,0.7912316,-0.04079525,0.6101543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.935652,0.4249427,1.503194,0.3122794,0.1185616,-3.308572,0.09691232,0.4765545,0.002643377,0.8737832,9.604214,57.69003,5.645096,0.05483779,0.03904745,-0.9977311,0.0,0.0,0.0,0.8056077,0.1495063,-2.657887,-0.226023,0.1185977,0.724705,0.5457777,0.09698747,-0.8322982,0.08774853,0.981202,0.1718801,0.8333228,-0.1668413,0.5270077,moving,52.36257,-3.825134,-17.32181,9.294053,50.44264656768222,2.989136499502038,70.90857411854627,68.05713442389079,70.33938222175321
9,9,05/15/2023 13:23:23.812920,238,True,True,True,True,Eyes,0.2160242,0.1208069,-3.1745,0.7866322,-0.0429601,0.6159255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.934687,0.4180884,1.514444,0.3191667,0.1165197,-3.311387,0.09618628,0.4743429,0.001118751,0.875069,9.629589,57.37829,5.42488,0.05599716,0.03895376,-0.9976704,0.0,0.0,0.0,0.8083001,0.1470906,-2.657889,-0.2277851,0.1180801,0.727761,0.5499952,0.09320851,-0.8299502,0.08929259,0.9814939,0.1694006,0.8303807,-0.1672779,0.5314941,moving,51.9394,-3.989853,-17.37983,9.215999,50.028325598360176,2.8169367648360875,70.56592786068079,67.71120615276497,69.99477209086142
10,10,05/15/2023 13:23:23.833082,239,True,True,True,True,Eyes,0.2209709,0.1204223,-3.179967,0.7821025,-0.04507302,0.6215177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.935897,0.4129305,1.519788,0.3258957,0.1143954,-3.313678,0.09581356,0.4729347,-0.0003806079,0.8758724,9.683233,57.17824,5.236132,0.05718223,0.03885265,-0.9976071,0.0,0.0,0.0,0.8107448,0.1448972,-2.657891,-0.2292445,0.1174897,0.7308792,0.5526652,0.08996037,-0.8285338,0.09129384,0.9816393,0.1674809,0.828388,-0.1682009,0.534305,moving,51.5267,-4.147881,-17.41433,9.132235,49.62432701204941,2.65152120207224,70.20845460793419,67.35117805435814,69.63616186724772
11,11,05/15/2023 13:23:23.852988,240,True,True,True,True,Eyes,0.2260014,0.1200065,-3.185284,0.7777156,-0.04721022,0.6268411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.936732,0.4147213,1.523224,0.3321688,0.112195,-3.31567,0.09609377,0.4717191,-0.0009628171,0.8764966,9.750616,57.0192,5.179416,0.05839177,0.03874273,-0.9975414,0.0,0.0,0.0,0.8132793,0.1426232,-2.657892,-0.2303419,0.1163402,0.7343986,0.5549604,0.08897071,-0.8271053,0.09234634,0.9815301,0.1675434,0.8267353,-0.1693601,0.5364943,moving,51.13108,-4.307072,-17.41388,9.001743,49.23683824972024,2.485519083368999,69.82503919158103,66.96849570757331,69.25535657887448
12,12,05/15/2023 13:23:23.863265,241,True,True,True,True,Eyes,0.2311151,0.1195546,-3.190446,0.7733075,-0.04915173,0.6321232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.934161,0.4271377,1.529201,0.3389856,0.1110258,-3.317072,0.09699928,0.4698803,0.0006388766,0.8773844,9.765197,56.80155,5.372693,0.05962573,0.03862412,-0.997473,0.0,0.0,0.0,0.8158459,0.1403203,-2.657894,-0.2312354,0.1158372,0.738111,0.5584243,0.09227717,-0.8244072,0.090035,0.9811814,0.1708117,0.8246552,-0.1696109,0.5396073,moving,50.73648,-4.446177,-17.39473,8.919101,48.850885062059895,2.3389290903743127,69.42976618195817,66.57161690473535,68.8599221315968
13,13,05/15/2023 13:23:23.883103,242,True,True,True,True,Eyes,0.2363414,0.1190319,-3.195501,0.7689632,-0.05098641,0.6372566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.927942,0.4392542,1.542347,0.3461188,0.1096646,-3.318554,0.09635337,0.4671207,0.004303544,0.8789175,9.517726,56.45196,5.678377,0.06088357,0.03849686,-0.997402,0.0,0.0,0.0,0.8185278,0.1379142,-2.657896,-0.2311509,0.1150771,0.7424341,0.5635595,0.09758223,-0.8202918,0.08245239,0.981395,0.1733939,0.8219505,-0.1653528,0.5450286,moving,50.35072,-4.574447,-17.29356,8.810722,48.47378864853341,2.203070530071652,68.95586534789454,66.09845086086206,68.38893630982976
14,14,05/15/2023 13:23:23.903381,243,True,True,True,True,Eyes,0.2416821,0.118515,-3.200426,0.7646562,-0.05292138,0.6422618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.921414,0.4468525,1.558041,0.3536001,0.1073796,-3.320431,0.09554306,0.4639987,0.006710308,0.880643,9.32599,56.04538,5.844467,0.06216603,0.03835979,-0.9973282,0.0,0.0,0.0,0.8211216,0.1355869,-2.657898,-0.2307269,0.1148754,0.7468182,0.5693204,0.1004825,-0.8159519,0.07684492,0.981653,0.1745057,0.8185164,-0.1620515,0.5511535,moving,49.97191,-4.710442,-17.16835,8.744687,48.10321247492109,2.0599763699471123,68.47521456172474,65.61297298648392,67.9067970391522
15,15,05/15/2023 13:23:23.913327,244,True,True,True,True,Eyes,0.2471388,0.118091,-3.205209,0.760489,-0.05483589,0.6470312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.920748,0.4570896,1.562023,0.3617023,0.1070389,-3.322248,0.09760401,0.4622207,0.006237082,0.8813551,9.5717,55.84264,5.89193,0.06347454,0.03821422,-0.9972513,0.0,0.0,0.0,0.8237518,0.133227,-2.6579,-0.2310797,0.1161413,0.7511685,0.5726264,0.1012233,-0.8135435,0.07923501,0.9808691,0.1778134,0.8159786,-0.1662818,0.553651,moving,49.60855,-4.844241,-17.09931,8.789148,47.74765911001657,1.9194855009873804,68.08676730029794,65.2098279832556,67.50727806488754
16,16,05/15/2023 13:23:23.933535,245,True,True,True,True,Eyes,0.2526757,0.1176179,-3.209846,0.7564298,-0.05648414,0.6516315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.922687,0.464014,1.561143,0.3698604,0.1088424,-3.323542,0.09810598,0.4613787,0.007862065,0.8817275,9.540845,55.75071,6.076522,0.06481029,0.03806407,-0.9971712,0.0,0.0,0.0,0.8262316,0.1310021,-2.657902,-0.2325302,0.1169316,0.7550895,0.5741358,0.1043924,-0.8120778,0.07666362,0.9806268,0.1802603,0.815163,-0.1657507,0.5550099,moving,49.25653,-4.954079,-17.11624,8.802786,47.40374164133836,1.8024691854316828,67.78344880648318,64.89863223907703,67.19702269274651
17,17,05/15/2023 13:23:23.953099,246,True,True,True,True,Eyes,0.2583287,0.1172519,-3.214305,0.752534,-0.05845655,0.6559539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.927325,0.4503907,1.560572,0.3773267,0.1071576,-3.324697,0.09559435,0.4610148,0.007523616,0.8821963,9.307267,55.66157,5.898609,0.06617176,0.03790859,-0.9970877,0.0,0.0,0.0,0.82891,0.128599,-2.657904,-0.2334201,0.1171287,0.7598447,0.5748174,0.1014154,-0.8119727,0.07486621,0.9816102,0.1756029,0.8148496,-0.161729,0.5566541,moving,48.92263,-5.092567,-17.07667,8.763072,47.076591658634015,1.658377867710055,67.43801845093257,64.54546971054248,66.84669054000896
18,18,05/15/2023 13:23:23.973314,247,True,True,True,True,Eyes,0.2641233,0.1169745,-3.218592,0.748646,-0.05969837,0.6602767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.92911,0.4752818,1.552706,0.3858626,0.1094364,-3.324997,0.1001207,0.4604789,0.008248457,0.8819678,9.730262,55.66827,6.218183,0.06756101,0.03775174,-0.9970005,0.0,0.0,0.0,0.8314579,0.1263129,-2.657905,-0.2336398,0.1163871,0.7650472,0.5757824,0.1067567,-0.8106034,0.0776572,0.9798156,0.184203,0.8139067,-0.16901,0.5558701,moving,48.58896,-5.166303,-16.98229,8.650115,46.7514301663537,1.5767702601133489,67.01106052670129,64.1250285929945,66.42638729029655
19,19,05/15/2023 13:23:23.983960,248,True,True,True,True,Eyes,0.2699875,0.1166006,-3.222761,0.7447555,-0.06110565,0.664534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.925047,0.4730326,1.563914,0.3950574,0.1110988,-3.325217,0.0937816,0.4585025,0.01735034,0.8835608,8.616095,55.36297,6.77611,0.06897825,0.03759677,-0.9969093,0.0,0.0,0.0,0.8341364,0.1239097,-2.657907,-0.2337621,0.1160732,0.7701985,0.5789489,0.1166584,-0.8069752,0.05533802,0.9818079,0.1816338,0.8134838,-0.1498131,0.561961,moving,48.25795,-5.253724,-16.88351,8.570295,46.42847163496535,1.4820419771601436,66.5921415201821,63.70753761888767,66.01008755671495
20,20,05/15/2023 13:23:24.003267,249,True,True,True,True,Eyes,0.2759425,0.1161844,-3.226835,0.7409257,-0.06292312,0.6686327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.922517,0.4708871,1.574356,0.4027491,0.108467,-3.326779,0.09429003,0.4560288,0.01518651,0.8848257,8.801373,55.03738,6.558506,0.07042382,0.03744053,-0.9968141,0.0,0.0,0.0,0.8365915,0.1217069,-2.657909,-0.2336193,0.1146051,0.7745797,0.5836142,0.1128728,-0.8041481,0.0591231,0.9817575,0.1807114,0.8098758,-0.1530095,0.5662943,moving,47.936,-5.37611,-16.78373,8.416297,46.113334008320265,1.3538615199096005,66.17306054677046,63.29232698974794,65.59635386046114
21,21,05/15/2023 13:23:24.023259,250,True,True,True,True,Eyes,0.2819331,0.1157729,-3.230796,0.7371511,-0.06520539,0.6725744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.924517,0.4862323,1.571841,0.4108999,0.1071494,-3.328601,0.09937864,0.454809,0.01142756,0.8849531,9.526059,54.93769,6.440368,0.07189666,0.03728206,-0.9967149,0.0,0.0,0.0,0.8392777,0.1192968,-2.657911,-0.2337515,0.1160386,0.7797303,0.5860364,0.1106223,-0.8026979,0.07017087,0.9799866,0.1862856,0.8072405,-0.1654962,0.5665454,moving,47.62277,-5.537461,-16.68795,8.464573,45.80557892803464,1.1883587942562088,65.81736596868303,62.91569320167243,65.22621239633105
22,22,05/15/2023 13:23:24.033168,251,True,True,True,True,Eyes,0.2879415,0.1154216,-3.234628,0.7333884,-0.06783212,0.6764173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.927202,0.4978512,1.56731,0.4176594,0.1069598,-3.329707,0.1037207,0.4541049,0.008145721,0.8848528,10.146,54.89658,6.334986,0.07339513,0.03712186,-0.9966116,0.0,0.0,0.0,0.8418506,0.1169883,-2.657913,-0.2328035,0.1155395,0.7841756,0.5874447,0.1086157,-0.8019422,0.07978467,0.9783514,0.1909532,0.8053217,-0.1761571,0.5660615,moving,47.3141,-5.72656,-16.53493,8.381586,45.501483421399335,0.9962261703227756,65.38913071373725,62.4744758281699,64.79145794258149
23,23,05/15/2023 13:23:24.053024,252,True,True,True,True,Eyes,0.2939707,0.1151008,-3.238304,0.7295491,-0.0704779,0.6802875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.926588,0.5011234,1.570802,0.424121,0.1081747,-3.330448,0.1080669,0.4522543,0.002911894,0.8853131,10.87764,54.69283,6.014838,0.07491741,0.0369621,-0.9965042,0.0,0.0,0.0,0.8444764,0.1146324,-2.657915,-0.2313755,0.1125683,0.7901343,0.5909153,0.1029033,-0.8001438,0.09259152,0.9766261,0.1939798,0.8014026,-0.1887122,0.5675753,moving,47.00118,-5.914752,-16.32165,8.108212,45.193296632954144,0.8048354063749379,64.85695273873262,61.94697707655723,64.26743605047324
24,24,05/15/2023 13:23:24.063390,253,True,True,True,True,Eyes,0.300022,0.1148109,-3.241869,0.725703,-0.07319152,0.684104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.924571,0.4934464,1.579586,0.4309691,0.1086573,-3.330789,0.1081505,0.4501779,0.0007819551,0.8863649,11.01218,54.40843,5.774457,0.07646135,0.03680389,-0.9963928,0.0,0.0,0.0,0.8470064,0.1123624,-2.657917,-0.2314032,0.1118645,0.7943941,0.5946785,0.09876015,-0.7978746,0.09598775,0.9766057,0.1924257,0.7982129,-0.1910176,0.5712867,moving,46.69013,-6.106782,-16.24059,8.015535,44.886816231582216,0.6098001538778979,64.49585534875004,61.57438348219122,63.89936811212134
25,25,05/15/2023 13:23:24.079115,254,True,True,True,True,Eyes,0.3060909,0.1145556,-3.245313,0.7216997,-0.07582423,0.6880409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.921411,0.4998263,1.587275,0.4375743,0.1091477,-3.331746,0.1100662,0.4479822,-0.0003307557,0.8872415,11.28018,54.14688,5.736836,0.07802557,0.03664816,-0.9962773,0.0,0.0,0.0,0.8495597,0.1100715,-2.657918,-0.2337955,0.109325,0.7985684,0.5986236,0.09802849,-0.7950096,0.09920233,0.9757706,0.1950143,0.7948639,-0.1956069,0.5743948,moving,46.36773,-6.288795,-16.31836,7.795401,44.5696168053397,0.424073986273064,64.24881677085202,61.332554010010746,63.65543997326387
26,26,05/15/2023 13:23:24.103068,255,True,True,True,True,Eyes,0.31217,0.1143117,-3.248656,0.7175586,-0.07841813,0.6920696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.914045,0.5096304,1.600215,0.4439592,0.109715,-3.332107,0.1109706,0.4450749,0.0008939431,0.8885906,11.32763,53.79369,5.875268,0.079608,0.03649589,-0.9961578,0.0,0.0,0.0,0.8521335,0.1077622,-2.65792,-0.2351902,0.1031906,0.8030724,0.6038151,0.1003691,-0.7907802,0.09719173,0.9753695,0.1980105,0.791177,-0.1964191,0.5791879,moving,46.03591,-6.464589,-16.32336,7.322085,44.24346394051955,0.2440528907471755,63.86509950603049,60.979002130089874,63.29333577788543
27,27,05/15/2023 13:23:24.113281,256,True,True,True,True,Eyes,0.3182594,0.1140682,-3.251924,0.7131513,-0.08116657,0.6962953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.901132,0.5222144,1.623305,0.4503255,0.1097508,-3.3331,0.1119681,0.4406149,0.002363452,0.8906829,11.38341,53.24353,6.023955,0.08120731,0.0363472,-0.996034,0.0,0.0,0.0,0.8548591,0.1053168,-2.657922,-0.2380745,0.1028152,0.8076539,0.6117058,0.1028798,-0.7843671,0.0944595,0.9749151,0.201539,0.7854257,-0.1973735,0.5866433,moving,45.68518,-6.648915,-16.42409,7.25479,43.89876456824397,0.0552066679833354,63.646480127811664,60.750973518258654,63.065734872025054
28,28,05/15/2023 13:23:24.133185,257,True,True,True,True,Eyes,0.3243902,0.1138414,-3.255136,0.7086595,-0.08416921,0.7005121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.886616,0.5386838,1.648905,0.4568435,0.1095752,-3.334802,0.1148043,0.4354734,0.001987769,0.8928489,11.72851,52.62424,6.070136,0.08282184,0.03620182,-0.9959064,0.0,0.0,0.0,0.8573648,0.1030686,-2.657924,-0.2436422,0.1037815,0.8101354,0.6207179,0.103538,-0.7771675,0.09643891,0.973632,0.2067371,0.7780803,-0.2032746,0.5943657,moving,45.33126,-6.851461,-16.73827,7.300052,43.550478916937536,-0.1513192993470671,63.662326965090344,60.74747879715067,63.06265202338223
29,29,05/15/2023 13:23:24.153406,258,True,True,True,True,Eyes,0.3305334,0.1136246,-3.258291,0.7041284,-0.08728073,0.7046881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.878031,0.5583062,1.663204,0.4640132,0.1098277,-3.336712,0.1190589,0.4317409,0.0006277033,0.8941053,12.26071,52.20578,6.105147,0.08445069,0.03606005,-0.9957747,0.0,0.0,0.0,0.8600118,0.1006937,-2.657926,-0.2511418,0.09971507,0.8131784,0.6271989,0.1039276,-0.7718942,0.1016827,0.9716492,0.2134443,0.7721931,-0.2123603,0.5988496,moving,44.97724,-7.06054,-17.16277,6.990929,43.201918267915325,-0.3641518209674332,63.708905373252655,60.81112401169343,63.11443983542748
30,30,05/15/2023 13:23:24.162996,259,True,True,True,True,Eyes,0.3366717,0.1134181,-3.261393,0.6996518,-0.0905836,0.7087185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.875072,0.5678786,1.670161,0.4703742,0.109896,-3.338358,0.1219047,0.4295008,-0.001222319,0.8948,12.66267,51.95158,6.032048,0.08609302,0.03592185,-0.995639,0.0,0.0,0.0,0.8625737,0.098395,-2.657928,-0.2571875,0.09815979,0.8155722,0.6310551,0.1025288,-0.7689326,0.1069038,0.9702755,0.2171106,0.7683367,-0.2192105,0.6013366,moving,44.63115,-7.283668,-17.50247,6.862935,42.860654512436426,-0.5902909759921018,63.72372486557897,60.821520684319516,63.120008309948325
31,31,05/15/2023 13:23:24.188222,260,True,True,True,True,Eyes,0.3428008,0.1132328,-3.264421,0.6952139,-0.09392273,0.7126402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.875999,0.5747559,1.671597,0.4764186,0.1100159,-3.34019,0.1252918,0.4280955,-0.004494791,0.894995,13.18638,51.80228,5.849469,0.08774688,0.03578727,-0.9954995,0.0,0.0,0.0,0.8650753,0.09615052,-2.657929,-0.2621344,0.09778664,0.818512,0.6334281,0.09922806,-0.767413,0.1153193,0.9685635,0.2204226,0.7651603,-0.2281194,0.6020725,moving,44.29083,-7.50805,-17.75804,6.812768,42.5249446570025,-0.8174591344610835,63.68004472726149,60.763958110707904,63.06128646968021
32,32,05/15/2023 13:23:24.203468,261,True,True,True,True,Eyes,0.348942,0.1130392,-3.267392,0.6907306,-0.09714579,0.716557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871843,0.5887013,1.678046,0.4823316,0.1103766,-3.341417,0.128334,0.425851,-0.005382221,0.8956296,13.56,51.56017,5.884248,0.08941045,0.03565669,-0.9953561,0.0,0.0,0.0,0.8678678,0.09364504,-2.657931,-0.2650277,0.1001736,0.8215764,0.6372439,0.09966134,-0.7641909,0.1189432,0.9670029,0.2252954,0.761428,-0.2344635,0.6043627,moving,43.94864,-7.720689,-17.87889,6.951679,42.18774397827033,-1.0333556003227402,63.54464453144988,60.59505998881304,62.898734887839765
33,33,05/15/2023 13:23:24.213034,262,True,True,True,True,Eyes,0.3550838,0.1128155,-3.270349,0.6862674,-0.1003435,0.7203946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.865258,0.5926363,1.692969,0.4887921,0.1099888,-3.34306,0.1285353,0.4228192,-0.005076294,0.8970379,13.58542,51.17479,5.880482,0.09108324,0.03552951,-0.995209,0.0,0.0,0.0,0.8703476,0.09142011,-2.657933,-0.2661161,0.1029795,0.8249936,0.6423963,0.09958712,-0.7598746,0.1178016,0.9669058,0.2263093,0.7572647,-0.2348948,0.6094052,moving,43.61021,-7.929685,-17.87801,7.115123,41.854284104314566,-1.245619186199444,63.30203351019037,60.314583384687545,62.627304570375614
