,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
34,34,05/15/2023 13:23:24.233124,263,True,True,True,True,Eyes,0.3612363,0.1126118,-3.273293,0.6818187,-0.1036735,0.7241375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.859086,0.6029159,1.706173,0.4947851,0.1089637,-3.345478,0.1312096,0.4196592,-0.006998234,0.898121,13.97851,50.79788,5.769879,0.09276369,0.03540451,-0.9950582,0.0,0.0,0.0,0.8730332,0.08901054,-2.657935,-0.2656761,0.1039631,0.8288286,0.6476744,0.09755611,-0.7556459,0.1226971,0.9654702,0.2298104,0.751973,-0.2415579,0.6133404,moving,43.27594,-8.147573,-17.77295,7.149488,41.52461060417823,-1.4663318468877398,62.93621410181757,59.92022233970945,62.24055345815938
35,35,05/15/2023 13:23:24.253524,264,True,True,True,True,Eyes,0.3673455,0.1124345,-3.276191,0.6774885,-0.1068771,0.7277271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.858225,0.6105902,1.711935,0.5012218,0.1093065,-3.348107,0.1340624,0.4176528,-0.009362541,0.8986133,14.40421,50.56867,5.638109,0.09445143,0.03528208,-0.9949037,0.0,0.0,0.0,0.8754461,0.08684561,-2.657937,-0.2647702,0.1059454,0.8326216,0.6509569,0.0951565,-0.7531271,0.1288097,0.9638792,0.23312,0.7481064,-0.2487611,0.6151868,moving,42.95247,-8.354972,-17.64045,7.251526,41.20568265229812,-1.6765854564924956,62.57047813426396,59.519564029917255,61.849875480059296
36,36,05/15/2023 13:23:24.263287,265,True,True,True,True,Eyes,0.3734385,0.1122801,-3.27907,0.6730704,-0.1099555,0.731359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.854944,0.6110994,1.722284,0.5063226,0.1098853,-3.349921,0.1355452,0.4153279,-0.01161148,0.8994417,14.68325,50.27277,5.43979,0.09614367,0.03516286,-0.9947459,0.0,0.0,0.0,0.8781133,0.08445256,-2.657938,-0.2646663,0.1034663,0.8357558,0.6547359,0.09170368,-0.7502742,0.1334791,0.9629853,0.2341848,0.7439786,-0.2534751,0.6182606,moving,42.6234,-8.550045,-17.57191,7.057289,40.88166736660696,-1.875121822024565,62.18572360746199,59.13212891522956,61.46220869910469
37,37,05/15/2023 13:23:24.283584,266,True,True,True,True,Eyes,0.3795104,0.1121158,-3.281929,0.6686539,-0.1127947,0.7349688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.848232,0.6023467,1.742845,0.5120627,0.1103018,-3.35237,0.135127,0.4118184,-0.01379152,0.9010861,14.76655,49.78814,5.128706,0.09783936,0.03504723,-0.9945846,0.0,0.0,0.0,0.8806577,0.08216962,-2.65794,-0.2642349,0.1010339,0.8389897,0.6604307,0.08644088,-0.745895,0.1361503,0.963101,0.2321629,0.7384405,-0.2548814,0.6242925,moving,42.29504,-8.725038,-17.48152,6.866677,40.55888726498799,-2.0542615716052914,61.776522256232795,58.721989241544144,61.051521415066716
38,38,05/15/2023 13:23:24.303250,267,True,True,True,True,Eyes,0.3856006,0.1119596,-3.284793,0.6641952,-0.1155984,0.7385674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.840335,0.5980436,1.763674,0.5177655,0.1098981,-3.354929,0.1351168,0.4081255,-0.01564113,0.9027361,14.87533,49.29143,4.869968,0.09953704,0.03493457,-0.9944202,0.0,0.0,0.0,0.8833042,0.07979514,-2.657942,-0.2612045,0.1014807,0.8424451,0.6663778,0.08204957,-0.7410859,0.1385288,0.9629977,0.2311824,0.7326325,-0.2567166,0.6303541,moving,41.96511,-8.895594,-17.22632,6.86874,40.23470765284287,-2.229169475535969,61.25471093645334,58.17681372974822,60.515354465554545
39,39,05/15/2023 13:23:24.322806,268,True,True,True,True,Eyes,0.391677,0.1118204,-3.287649,0.6598419,-0.1181916,0.7420508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.835589,0.6010145,1.777893,0.5243248,0.1099574,-3.357928,0.1359225,0.4052093,-0.01649351,0.9039129,15.01612,48.921,4.7712,0.1012367,0.03482481,-0.9942523,0.0,0.0,0.0,0.8858999,0.07746624,-2.657944,-0.2565926,0.1018802,0.8463122,0.6710668,0.0803367,-0.7370315,0.1399715,0.9625061,0.2323575,0.7280641,-0.2590908,0.634661,moving,41.64394,-9.049882,-16.86673,6.864311,39.91945549097945,-2.388106380726878,60.63629311468627,57.53501620755053,59.88454645375224
40,40,05/15/2023 13:23:24.333216,269,True,True,True,True,Eyes,0.3977688,0.1117027,-3.290513,0.655469,-0.1206079,0.7455295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.831665,0.6046994,1.789688,0.5301062,0.1102019,-3.360627,0.1363473,0.4028095,-0.01645028,0.9049218,15.07125,48.62033,4.75665,0.1029377,0.0347182,-0.9940814,0.0,0.0,0.0,0.8885105,0.07512399,-2.657946,-0.2519461,0.1015003,0.8500615,0.6749477,0.08007158,-0.7335081,0.1396164,0.9622776,0.2335147,0.7245362,-0.26002,0.6383078,moving,41.32191,-9.1894,-16.50907,6.809078,39.60377320884616,-2.532819297175914,60.003112803227836,56.88516694263571,59.24389986161094
41,41,05/15/2023 13:23:24.353292,270,True,True,True,True,Eyes,0.4038663,0.1115829,-3.293399,0.6510712,-0.1227191,0.7490303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.82783,0.6016088,1.804535,0.5365922,0.1105868,-3.363739,0.135432,0.4002101,-0.01621278,0.9062159,14.97742,48.27226,4.69185,0.1046395,0.03461508,-0.9939073,0.0,0.0,0.0,0.8909727,0.07291473,-2.657948,-0.247116,0.09947467,0.8529925,0.679138,0.07901795,-0.729745,0.1377871,0.9627907,0.2324842,0.720962,-0.2584383,0.6429801,moving,40.99778,-9.304524,-16.15655,6.6517,39.2867223382122,-2.6540613120140595,59.33985610099738,56.218801491719326,58.58236597202356
42,42,05/15/2023 13:23:24.363345,271,True,True,True,True,Eyes,0.4099845,0.1114704,-3.296314,0.6466409,-0.1247915,0.7525176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.822813,0.5996366,1.820657,0.5425976,0.1103449,-3.366904,0.1347229,0.3973937,-0.01620385,0.9075602,14.91685,47.8982,4.609987,0.1063416,0.03451502,-0.9937301,0.0,0.0,0.0,0.893582,0.07057361,-2.657949,-0.2422978,0.09779598,0.8560922,0.6836314,0.07766416,-0.7256835,0.136488,0.9631743,0.2316597,0.7169514,-0.2574169,0.647856,moving,40.67258,-9.415787,-15.80298,6.516953,38.96874048700424,-2.771611561124373,58.679988762960754,55.55374691875153,57.92289138137108
43,43,05/15/2023 13:23:24.383669,272,True,True,True,True,Eyes,0.4161031,0.1113645,-3.299246,0.6423091,-0.1268562,0.7558746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818968,0.600919,1.834881,0.5492392,0.1104243,-3.370551,0.13515,0.3946199,-0.01695916,0.9086925,15.011,47.5416,4.503729,0.1080446,0.03441789,-0.9935497,0.0,0.0,0.0,0.8962353,0.06819303,-2.657951,-0.2384939,0.0965827,0.8587869,0.6879751,0.07584444,-0.7217603,0.1374871,0.9628937,0.2322347,0.7125922,-0.2590044,0.6520193,moving,40.35642,-9.526998,-15.52052,6.416755,38.6595150599512,-2.888828172135679,58.107105275418846,54.97335788608038,57.34800219707583
44,44,05/15/2023 13:23:24.403343,273,True,True,True,True,Eyes,0.4222409,0.1112771,-3.302218,0.6379651,-0.1288577,0.7592076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.816712,0.6021844,1.846502,0.5556278,0.1104759,-3.374187,0.1356168,0.3922872,-0.01772198,0.9096181,15.10704,47.24224,4.405554,0.1097475,0.03432361,-0.9933664,0.0,0.0,0.0,0.8987453,0.06594103,-2.657953,-0.2350211,0.09048202,0.8612691,0.6915935,0.07416098,-0.7184697,0.1386419,0.962588,0.2328148,0.708856,-0.2606232,0.6554378,moving,40.04047,-9.632817,-15.26314,5.997302,38.35064004850314,-3.0008356828133502,57.46990428899513,54.363626560855366,56.728166563054984
45,45,05/15/2023 13:23:24.413301,274,True,True,True,True,Eyes,0.4283753,0.1111991,-3.305215,0.6336297,-0.1307285,0.7625112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.814614,0.600637,1.859464,0.5622531,0.110843,-3.378166,0.1357034,0.389861,-0.01861764,0.9106297,15.16904,46.92286,4.272439,0.1114501,0.0342324,-0.9931799,0.0,0.0,0.0,0.9014352,0.06352758,-2.657955,-0.2319852,0.0921808,0.8633564,0.6953236,0.07190336,-0.715091,0.1397185,0.962476,0.2326345,0.7049851,-0.2616676,0.6591859,moving,39.72582,-9.728475,-15.04022,6.094398,38.043301136730406,-3.1029985054972817,57.00598606511187,53.87441246782221,56.25205659105705
46,46,05/15/2023 13:23:24.438271,275,True,True,True,True,Eyes,0.4345338,0.111101,-3.308262,0.6292338,-0.1324313,0.7658504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.810075,0.5929753,1.877618,0.5685328,0.1109723,-3.382018,0.1343525,0.3869481,-0.01912094,0.9120609,15.06252,46.52155,4.103269,0.1131523,0.03414422,-0.9929904,0.0,0.0,0.0,0.9039154,0.06130228,-2.657957,-0.2287956,0.09505869,0.864871,0.699811,0.06909597,-0.7109783,0.1388538,0.9631676,0.2302777,0.7007025,-0.2598729,0.6644411,moving,39.40702,-9.810604,-14.81776,6.27225,37.73231198359933,-3.1922378923357693,56.55957000219959,53.395567199400006,55.79044951027534
47,47,05/15/2023 13:23:24.453572,276,True,True,True,True,Eyes,0.4407123,0.1109829,-3.311345,0.624812,-0.1341014,0.7691728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.804855,0.5863444,1.897146,0.5753024,0.1103783,-3.386299,0.1330609,0.3837512,-0.01967438,0.9135879,14.96481,46.08561,3.927789,0.1148542,0.0340581,-0.992798,0.0,0.0,0.0,0.9065599,0.0589296,-2.657959,-0.2261831,0.09357691,0.8667385,0.7046959,0.06617599,-0.7064166,0.1380731,0.9638155,0.2280255,0.6959451,-0.2582258,0.6700597,moving,39.08754,-9.889827,-14.62567,6.162037,37.42074351262916,-3.278694723873845,56.060425135549906,52.89571414594707,55.29338526668491
48,48,05/15/2023 13:23:24.463136,277,True,True,True,True,Eyes,0.4469241,0.1108441,-3.314496,0.6203812,-0.1356934,0.772473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.800095,0.5837213,1.914286,0.582086,0.1097713,-3.39041,0.1324409,0.3807509,-0.02012502,0.9149225,14.93194,45.688,3.79954,0.1165558,0.03397322,-0.9926026,0.0,0.0,0.0,0.9091173,0.05663502,-2.657961,-0.2246459,0.09538542,0.8677435,0.7092475,0.06402827,-0.7020459,0.1376796,0.9641088,0.227021,0.6913844,-0.2576714,0.6749764,moving,38.76831,-9.962992,-14.51437,6.272969,37.10958235757956,-3.3592986052461717,55.70143999553262,52.51488394956918,54.92464614077742
49,49,05/15/2023 13:23:24.483600,278,True,True,True,True,Eyes,0.4531273,0.1106945,-3.317693,0.6160101,-0.1373636,0.7756692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.798208,0.583478,1.927725,0.5891209,0.109137,-3.395226,0.1322369,0.378305,-0.02051309,0.9159575,14.93761,45.36899,3.707245,0.1182571,0.03388877,-0.9924042,0.0,0.0,0.0,0.9116753,0.05433995,-2.657962,-0.224262,0.09590514,0.8683239,0.7129291,0.0624735,-0.6984477,0.13763,0.9641852,0.2267263,0.6875974,-0.2577671,0.6787974,moving,38.45541,-10.04242,-14.48133,6.302692,36.80438085619131,-3.4457469049704086,55.40271769615769,52.20398642928335,54.620294684182966
50,50,05/15/2023 13:23:24.503634,279,True,True,True,True,Eyes,0.4593517,0.1105405,-3.32096,0.6116157,-0.1389115,0.7788645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.796348,0.586503,1.939914,0.5956064,0.1087455,-3.400035,0.1325703,0.376001,-0.02077831,0.9168516,14.99412,45.07835,3.655822,0.1199578,0.03380434,-0.9922029,0.0,0.0,0.0,0.9143085,0.05197733,-2.657964,-0.2226809,0.09579989,0.8692305,0.7163831,0.06159188,-0.6949833,0.1377944,0.9639868,0.2274693,0.683965,-0.2587199,0.6820968,moving,38.14134,-10.11245,-14.3691,6.289316,36.4983025169009,-3.523164154802447,55.01240075576012,51.80518705308193,54.22786294413309
51,51,05/15/2023 13:23:24.513352,280,True,True,True,True,Eyes,0.4655576,0.1103592,-3.324281,0.6072437,-0.1404697,0.7819996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.793542,0.5828857,1.955817,0.6023715,0.1084787,-3.40503,0.1318063,0.3733588,-0.02117223,0.9180316,14.94041,44.72612,3.533495,0.1216577,0.03371973,-0.9919988,0.0,0.0,0.0,0.9169226,0.04963194,-2.657966,-0.2197621,0.09355228,0.8701175,0.7203099,0.05954853,-0.6910917,0.1372957,0.9643577,0.226195,0.6799291,-0.2578144,0.6864606,moving,37.8303,-10.18338,-14.17453,6.136687,36.19513411186463,-3.6013547659087832,54.50547614885489,51.30236368995729,53.72635342476156
52,52,05/15/2023 13:23:24.533536,281,True,True,True,True,Eyes,0.4718052,0.1101599,-3.327677,0.6028154,-0.1418476,0.7851706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78756,0.5768185,1.97721,0.6088073,0.1076421,-3.410328,0.1304015,0.3700083,-0.02153103,0.9195791,14.81876,44.27539,3.374262,0.1233551,0.03363415,-0.991792,0.0,0.0,0.0,0.9195214,0.04730022,-2.657968,-0.2163434,0.09009586,0.8713697,0.7252606,0.0569003,-0.6861193,0.1360982,0.9650638,0.2238956,0.6748886,-0.2557623,0.6921785,moving,37.51528,-10.2405,-13.94344,5.90316,35.88848776874423,-3.666345485359929,53.931601332002,50.74245225039559,53.16356037697149
53,53,05/15/2023 13:23:24.553418,282,True,True,True,True,Eyes,0.4780597,0.109951,-3.33112,0.5984303,-0.1432267,0.7882686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.782993,0.5691775,1.997028,0.6160988,0.1069881,-3.415569,0.1288393,0.366862,-0.02193926,0.9210491,14.68069,43.8489,3.207066,0.1250515,0.03354705,-0.9915826,0.0,0.0,0.0,0.9220882,0.04499721,-2.65797,-0.2145725,0.08958612,0.8717162,0.729862,0.05411821,-0.681449,0.1349467,0.9658383,0.2212373,0.6701425,-0.253432,0.6976255,moving,37.2047,-10.29817,-13.82841,5.867678,35.586126452656984,-3.7317276526278342,53.53235430869078,50.33830551095924,52.76473068638556
54,54,05/15/2023 13:23:24.563246,283,True,True,True,True,Eyes,0.4843504,0.1097164,-3.334659,0.594059,-0.1445059,0.7913356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.780628,0.561305,2.013739,0.6232687,0.1065467,-3.42086,0.127296,0.3642544,-0.02228331,0.9222896,14.53913,43.4928,3.057671,0.1267463,0.03345829,-0.9913703,0.0,0.0,0.0,0.9246732,0.04267789,-2.657972,-0.2144842,0.08868958,0.8715026,0.7336445,0.05163291,-0.677569,0.1338396,0.9665984,0.218574,0.6662227,-0.2510412,0.702229,moving,36.89571,-10.34876,-13.8262,5.810774,35.28549807704615,-3.790228766539154,53.23384912952713,50.04136431127784,52.46881941985754
55,55,05/15/2023 13:23:24.583622,284,True,True,True,True,Eyes,0.4906418,0.1094558,-3.338265,0.5897552,-0.1458672,0.7942994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.780214,0.5594662,2.026951,0.6304603,0.1056854,-3.426729,0.1267145,0.3620456,-0.02256776,0.923232,14.49614,43.20247,2.965183,0.1284397,0.03336719,-0.9911554,0.0,0.0,0.0,0.9272404,0.04037454,-2.657974,-0.2134809,0.09024616,0.8711131,0.7368274,0.05008229,-0.6742233,0.1334234,0.9668682,0.2176327,0.6627848,-0.250315,0.7057329,moving,36.59333,-10.406,-13.76991,5.914666,34.99108997463653,-3.854938919021131,52.94166678506785,49.730074389651435,52.16998618297209
56,56,05/15/2023 13:23:24.603064,285,True,True,True,True,Eyes,0.4969711,0.1092058,-3.34196,0.5854766,-0.147187,0.7972159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78145,0.5589011,2.037285,0.6373838,0.1048194,-3.432509,0.1262388,0.3603075,-0.02259194,0.9239761,14.45167,42.97639,2.913544,0.1301308,0.03327319,-0.990938,0.0,0.0,0.0,0.9298148,0.03806475,-2.657975,-0.2122605,0.08702876,0.8709059,0.7393363,0.0492207,-0.671535,0.1327184,0.9671067,0.2170031,0.660127,-0.2495633,0.7084846,moving,36.29362,-10.46051,-13.6973,5.706566,34.69934214333351,-3.916931285965348,52.54014111930206,49.344165518963514,51.77816432534405
57,57,05/15/2023 13:23:24.623186,286,True,True,True,True,Eyes,0.5033435,0.1089637,-3.34573,0.5811079,-0.1485177,0.8001601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.781959,0.5660758,2.04676,0.6446506,0.1048282,-3.438371,0.126555,0.3584889,-0.02154005,0.9246653,14.44708,42.76421,3.013121,0.1318207,0.03317679,-0.9907179,0.0,0.0,0.0,0.9323968,0.03574805,-2.657977,-0.2125524,0.08616793,0.8700089,0.7420434,0.05090248,-0.6684164,0.1305718,0.9670397,0.2185983,0.6575124,-0.2494858,0.710939,moving,35.98863,-10.515,-13.72903,5.656275,34.40248131400042,-3.979069919650008,52.28150582186042,49.086477293551795,51.52145636936578
58,58,05/15/2023 13:23:24.633606,287,True,True,True,True,Eyes,0.5097609,0.1087154,-3.349592,0.5767152,-0.1497275,0.8031073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.779357,0.5626675,2.062851,0.6520599,0.1047591,-3.443925,0.124295,0.3560876,-0.0193691,0.9259467,14.12128,42.45565,3.11217,0.1335094,0.03307844,-0.990495,0.0,0.0,0.0,0.9349679,0.03344117,-2.657979,-0.2139386,0.08595376,0.868508,0.745653,0.0526503,-0.6642511,0.1243893,0.9683512,0.2163869,0.6546211,-0.2439753,0.7155048,moving,35.68231,-10.56071,-13.8381,5.651995,34.10457183847992,-4.032778802897073,52.106840337762996,48.911088994475044,51.34761306786356
59,59,05/15/2023 13:23:24.653229,288,True,True,True,True,Eyes,0.5162721,0.1084932,-3.35356,0.572048,-0.1512095,0.8061617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.775851,0.5668677,2.078954,0.659597,0.10435,-3.45004,0.1236397,0.3533629,-0.01784686,0.9271082,13.99679,42.12204,3.207293,0.1351977,0.03297808,-0.9902694,0.0,0.0,0.0,0.9375886,0.03108991,-2.657981,-0.2152108,0.08649282,0.8671047,0.7496323,0.05428744,-0.6596243,0.1204713,0.9687895,0.2166419,0.650798,-0.2418676,0.7196958,moving,35.35931,-10.62337,-13.93885,5.696353,33.79004599989473,-4.103365064031801,51.929201208783574,48.72455220423558,51.166897387677224
60,60,05/15/2023 13:23:24.663740,289,True,True,True,True,Eyes,0.5228422,0.1083174,-3.357619,0.5673608,-0.1526584,0.8091953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.772802,0.5821822,2.091491,0.66791,0.1047963,-3.456098,0.1248793,0.3507158,-0.0160656,0.9279792,14.06602,41.82806,3.414736,0.1368876,0.03287657,-0.9900407,0.0,0.0,0.0,0.9401494,0.02879223,-2.657983,-0.2152422,0.08602004,0.8653504,0.7534807,0.05777719,-0.6549265,0.1174114,0.9682941,0.2205019,0.6469013,-0.2430397,0.7228072,moving,35.03591,-10.68355,-13.96797,5.67683,33.47520039950779,-4.171571019554606,51.6627746912494,48.454570684288356,50.90078878220418
61,61,05/15/2023 13:23:24.683234,290,True,True,True,True,Eyes,0.5294638,0.1081387,-3.361768,0.5624506,-0.1543143,0.8123032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.768525,0.5957644,2.106303,0.6759325,0.105737,-3.462386,0.1254889,0.3478933,-0.01367876,0.9289971,14.04449,41.51088,3.658286,0.1385788,0.03277535,-0.9898086,0.0,0.0,0.0,0.9427456,0.02646289,-2.657984,-0.2137436,0.08207813,0.8641843,0.7575663,0.06189844,-0.6498169,0.1127285,0.9681308,0.2236401,0.6429507,-0.2426751,0.7264456,moving,34.6993,-10.75638,-13.89248,5.425539,33.14721629926099,-4.252396654615812,51.215384271632296,48.02494629316718,50.463520621859644
62,62,05/15/2023 13:23:24.702889,291,True,True,True,True,Eyes,0.5361497,0.1079978,-3.365993,0.5575091,-0.1560313,0.8153759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.763919,0.6011761,2.123827,0.6839364,0.1055391,-3.468774,0.1256458,0.3447719,-0.01314968,0.9301466,14.05217,41.12893,3.674836,0.1402727,0.03267419,-0.9895734,0.0,0.0,0.0,0.9454066,0.02407543,-2.657986,-0.2119665,0.07930201,0.8630118,0.7619189,0.06217602,-0.6446812,0.1111005,0.9680804,0.2246708,0.6380723,-0.2428053,0.730691,moving,34.36217,-10.83322,-13.79941,5.250155,32.818619242593684,-4.337107676588528,50.77610402036597,47.59365772971466,50.03003054912742
63,63,05/15/2023 13:23:24.723658,292,True,True,True,True,Eyes,0.5428256,0.1079173,-3.37024,0.5524307,-0.1577653,0.8184927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.760296,0.6120909,2.138083,0.6922414,0.1063661,-3.474878,0.1272454,0.3418411,-0.01313017,0.9310107,14.23565,40.7858,3.699768,0.1419694,0.03257418,-0.9893347,0.0,0.0,0.0,0.9479433,0.02179939,-2.657988,-0.2133354,0.08095635,0.860302,0.7659445,0.06254675,-0.6398569,0.1114441,0.9672725,0.2279568,0.6331739,-0.2459105,0.7339066,moving,34.01686,-10.91002,-13.92712,5.375832,32.482101158299926,-4.422036602857934,50.63451583264428,47.4322046470419,49.8810733523136
64,64,05/15/2023 13:23:24.733268,293,True,True,True,True,Eyes,0.5495744,0.1078699,-3.374554,0.5472601,-0.1593357,0.8216559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.749574,0.6182781,2.159771,0.6986071,0.1077438,-3.479565,0.1262899,0.3382168,-0.01020122,0.9325001,14.03007,40.35441,3.924573,0.1436678,0.03247694,-0.9890926,0.0,0.0,0.0,0.9506105,0.01940637,-2.65799,-0.2163871,0.07679165,0.8576181,0.7710108,0.06640142,-0.6333509,0.104452,0.9678937,0.2286302,0.6281976,-0.242431,0.7393206,moving,33.66542,-10.9746,-14.16084,5.116654,32.139979558360004,-4.495367179127723,50.460673805252696,47.28802007828,49.71889440004799
65,65,05/15/2023 13:23:24.753213,294,True,True,True,True,Eyes,0.5563816,0.1078298,-3.378929,0.5418752,-0.1611946,0.824856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74017,0.6192631,2.183693,0.7071395,0.1084346,-3.485503,0.1252011,0.334196,-0.008713922,0.9341102,13.87046,39.85575,3.981156,0.1453688,0.03238312,-0.9888471,0.0,0.0,0.0,0.9531163,0.01715806,-2.657992,-0.2195002,0.07183821,0.854862,0.7764742,0.06740387,-0.6265339,0.09996293,0.9684975,0.2280789,0.6221699,-0.2397275,0.7452754,moving,33.30224,-11.05747,-14.40057,4.803557,31.785989316711596,-4.586713140678614,50.27057050990001,47.131469686728835,49.54058304883903
66,66,05/15/2023 13:23:24.763181,295,True,True,True,True,Eyes,0.5632774,0.1078252,-3.38337,0.536447,-0.1630626,0.8280309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.731421,0.6337753,2.203249,0.7158832,0.1086595,-3.491753,0.1271676,0.3302041,-0.008658117,0.9352641,14.09843,39.38794,4.007813,0.1470733,0.03229252,-0.988598,0.0,0.0,0.0,0.9556535,0.0148816,-2.657994,-0.2226943,0.07446616,0.8505048,0.7817806,0.06778727,-0.6198581,0.1001778,0.9675069,0.2321527,0.615454,-0.2435884,0.7495873,moving,32.93753,-11.1406,-14.67281,5.003787,31.430510219624864,-4.6783579412652,50.273111168112216,47.10902319022268,49.53295051896954
67,67,05/15/2023 13:23:24.783181,296,True,True,True,True,Eyes,0.5702177,0.1078445,-3.387842,0.5308433,-0.1649925,0.8312538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725272,0.6452057,2.22009,0.7249601,0.1095281,-3.497804,0.1282742,0.3268243,-0.007766351,0.9363074,14.19866,38.99453,4.099384,0.148782,0.03220581,-0.9883451,0.0,0.0,0.0,0.9583426,0.01246885,-2.657995,-0.2238241,0.0555255,0.847952,0.7862512,0.06930288,-0.6140084,0.09838964,0.9669708,0.2351317,0.6100234,-0.2452847,0.7534633,moving,32.56252,-11.22652,-14.78645,3.746487,31.06497975764809,-4.773017671266033,49.660003007278895,46.63620450534392,48.96766988159729
68,68,05/15/2023 13:23:24.803469,297,True,True,True,True,Eyes,0.5772235,0.1078669,-3.392368,0.5251878,-0.1668627,0.8344666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.719863,0.640281,2.240168,0.7337518,0.1101649,-3.503632,0.1272943,0.3234716,-0.007972261,0.9376026,14.11451,38.56231,3.985316,0.1504952,0.03212326,-0.9880884,0.0,0.0,0.0,0.9610174,0.01006897,-2.657997,-0.2230931,0.05726017,0.8459115,0.7906051,0.06740259,-0.6086054,0.09730184,0.9674652,0.2335454,0.6045461,-0.2438606,0.7583245,moving,32.18506,-11.30791,-14.77427,3.872473,30.69720006395359,-4.863383417788431,49.35202834813975,46.30302125271355,48.6533259410215
69,69,05/15/2023 13:23:24.813175,298,True,True,True,True,Eyes,0.5843234,0.1078719,-3.396952,0.5192811,-0.1688907,0.8377488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714869,0.6361443,2.259305,0.7423945,0.1102614,-3.509465,0.127353,0.3200806,-0.009831225,0.9387403,14.20526,38.12045,3.730171,0.1522135,0.03204448,-0.9878277,0.0,0.0,0.0,0.9635758,0.007773476,-2.657999,-0.2253959,0.06631824,0.8425153,0.7949036,0.0630685,-0.603449,0.09998436,0.9673691,0.2328092,0.5984409,-0.2453963,0.7626593,moving,31.79283,-11.39809,-14.97745,4.500733,30.314876310231327,-4.962693407811645,49.3987010361986,46.27041454286464,48.67440294685572
