,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
70,70,05/15/2023 13:23:24.833556,299,True,True,True,True,Eyes,0.5914732,0.1078725,-3.401572,0.5134308,-0.1710541,0.8409098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714073,0.6343958,2.272007,0.751125,0.1098919,-3.514882,0.1282283,0.3175474,-0.01235742,0.9394513,14.40513,37.78755,3.44604,0.1539382,0.03196854,-0.9875629,0.0,0.0,0.0,0.966175,0.005441433,-2.658001,-0.2274734,0.07270697,0.8398417,0.7980218,0.05821874,-0.5998098,0.1046555,0.9668096,0.2330803,0.5934715,-0.2487766,0.7654423,moving,31.40681,-11.49798,-15.1551,4.947886,29.938301996015607,-5.071177445212565,49.380947452818845,46.19303557781691,48.6360337103144
71,71,05/15/2023 13:23:24.853324,300,True,True,True,True,Eyes,0.5987142,0.1078862,-3.406242,0.5074793,-0.173552,0.844005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.715334,0.6454703,2.278677,0.7595115,0.1098329,-3.520387,0.1308868,0.3156215,-0.01417521,0.9397079,14.76996,37.56179,3.318893,0.155669,0.03189499,-0.987294,0.0,0.0,0.0,0.9689435,0.002957521,-2.658003,-0.2269358,0.07812876,0.8381408,0.8003643,0.05598027,-0.5968947,0.1092625,0.9653354,0.2370427,0.5894734,-0.2549388,0.7665034,moving,31.01745,-11.61971,-15.1502,5.325537,29.557897416802263,-5.200838717378155,49.17919582926819,45.93058415014651,48.413973259243384
72,72,05/15/2023 13:23:24.872971,301,True,True,True,True,Eyes,0.6060054,0.107896,-3.410926,0.5015631,-0.175974,0.8470346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714412,0.6655562,2.284715,0.7679784,0.1102333,-3.525476,0.1337605,0.3135846,-0.01376594,0.9399912,15.07605,37.3537,3.444319,0.1574074,0.03182391,-0.9870206,0.0,0.0,0.0,0.9712718,0.0008685528,-2.658005,-0.2261363,0.0760563,0.8362188,0.8029504,0.0580107,-0.5932161,0.1097701,0.9638373,0.2428337,0.5858507,-0.2601009,0.7675458,moving,30.63148,-11.73642,-15.13239,5.196903,29.18091285675542,-5.325550101835666,48.79620092998254,45.545480888391765,48.032578790927545
73,73,05/15/2023 13:23:24.883657,302,True,True,True,True,Eyes,0.6134239,0.1078741,-3.415662,0.4954806,-0.1784578,0.8500893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.709928,0.6770394,2.297259,0.7765092,0.1101489,-3.530494,0.1341949,0.3109713,-0.01188895,0.9408227,15.06421,37.06043,3.627227,0.1591528,0.03175495,-0.9867429,0.0,0.0,0.0,0.9738246,-0.001421948,-2.658006,-0.2254558,0.07669535,0.8348664,0.806311,0.0610907,-0.5883286,0.1058323,0.9637008,0.2451129,0.5819468,-0.2599014,0.7705772,moving,30.23608,-11.85585,-15.11226,5.248769,28.79472141316384,-5.45318159521747,48.46689521612418,45.192419312959885,47.69752892328933
74,74,05/15/2023 13:23:24.903557,303,True,True,True,True,Eyes,0.6208829,0.1078525,-3.420379,0.4893008,-0.1808379,0.8531603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70203,0.6918477,2.313444,0.7860721,0.1093816,-3.535784,0.1350632,0.3075029,-0.01014056,0.9418585,15.10907,36.66617,3.798799,0.1609076,0.03168689,-0.9864604,0.0,0.0,0.0,0.9764194,-0.003750065,-2.658008,-0.2229444,0.07455894,0.8339864,0.8106783,0.06396272,-0.5819876,0.1021666,0.9633102,0.2481844,0.5765091,-0.2606574,0.7743998,moving,29.83495,-11.96742,-14.96656,5.1087,28.40319494945371,-5.573408977624518,47.945481252506994,44.66590530354792,47.17942370776691
75,75,05/15/2023 13:23:24.913328,304,True,True,True,True,Eyes,0.6284183,0.1078295,-3.425084,0.4827246,-0.1833481,0.8563646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.688497,0.6975027,2.336875,0.7945611,0.1093668,-3.540088,0.135019,0.3030652,-0.009294411,0.9433108,15.09162,36.12821,3.818787,0.1626709,0.03161971,-0.9861733,0.0,0.0,0.0,0.9790344,-0.006096275,-2.65801,-0.2180223,0.07305741,0.8341637,0.8161302,0.06430407,-0.5742791,0.09937415,0.963367,0.2490961,0.5692595,-0.2603633,0.7798428,moving,29.40954,-12.08461,-14.64752,5.005286,27.98800068038662,-5.699820206212276,47.25557195859993,43.95892312800621,46.49152082807131
76,76,05/15/2023 13:23:24.933400,305,True,True,True,True,Eyes,0.6359802,0.1077965,-3.429754,0.476009,-0.1858014,0.859589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.675096,0.6925153,2.362253,0.8030984,0.1093176,-3.543873,0.1340852,0.2985168,-0.009856441,0.9448872,15.02707,35.54674,3.646582,0.1644435,0.03155326,-0.9858814,0.0,0.0,0.0,0.9815243,-0.00833035,-2.658012,-0.2125084,0.07572062,0.834472,0.8215811,0.06142693,-0.5667726,0.09867983,0.9638481,0.2475061,0.5614862,-0.2592754,0.7858177,moving,28.97608,-12.19693,-14.28737,5.184863,27.56514299602386,-5.821784997614587,46.624594730649925,43.2756183575202,45.852810648528795
77,77,05/15/2023 13:23:24.953324,306,True,True,True,True,Eyes,0.6435888,0.1077767,-3.434385,0.4689624,-0.1885212,0.8628639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.660022,0.6916857,2.38807,0.8113652,0.1090737,-3.54779,0.1345624,0.293571,-0.01179592,0.9463455,15.16567,34.91771,3.366713,0.1662251,0.03148723,-0.9855847,0.0,0.0,0.0,0.9841429,-0.01067976,-2.658014,-0.2101824,0.08066148,0.8336697,0.8273539,0.05668116,-0.5588138,0.1013332,0.9635076,0.2477591,0.5524645,-0.2616109,0.7914181,moving,28.52387,-12.32449,-14.15036,5.526435,27.12371083763757,-5.959042167961511,46.25738243187269,42.84232847647393,45.471005004605644
78,78,05/15/2023 13:23:24.963123,307,True,True,True,True,Eyes,0.6512191,0.107799,-3.438966,0.4617671,-0.1912023,0.8661483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.64503,0.6908276,2.412681,0.8196409,0.1094544,-3.551149,0.1358771,0.2885894,-0.0149987,0.9476438,15.43726,34.27759,2.973257,0.1680153,0.03142198,-0.9852832,0.0,0.0,0.0,0.9867622,-0.01302987,-2.658016,-0.2098712,0.0836413,0.8328209,0.8329824,0.04999852,-0.5510359,0.1068522,0.9626249,0.2488692,0.5428839,-0.266183,0.7965071,moving,28.06329,-12.44841,-14.14406,5.73506,26.67427181100089,-6.0930497108830055,45.95757799605414,42.49753394216719,45.16267086536128
79,79,05/15/2023 13:23:24.983793,308,True,True,True,True,Eyes,0.6588773,0.1078462,-3.443477,0.4543275,-0.1939859,0.8694572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.628624,0.6886142,2.438996,0.8278655,0.1105296,-3.554572,0.1367491,0.2834265,-0.01770714,0.9490288,15.64017,33.61538,2.613346,0.169813,0.0313587,-0.9849769,0.0,0.0,0.0,0.9894454,-0.01543734,-2.658018,-0.2109911,0.08801869,0.8318834,0.8387119,0.04390745,-0.5428026,0.1111258,0.9619722,0.2495203,0.5331169,-0.269595,0.8019382,moving,27.58894,-12.57735,-14.23186,6.039795,26.21136000370948,-6.2323326250973805,45.77747700115227,42.26415929265747,44.970418217687836
80,80,05/15/2023 13:23:25.003359,309,True,True,True,True,Eyes,0.6665812,0.1078989,-3.447929,0.446775,-0.1966166,0.8727738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.610195,0.6855364,2.466708,0.8363335,0.1112312,-3.557513,0.1368133,0.2780535,-0.01938362,0.950575,15.71675,32.93197,2.335758,0.1716183,0.03129796,-0.9846659,0.0,0.0,0.0,0.9918898,-0.01763046,-2.658019,-0.210291,0.09079176,0.8310251,0.844621,0.03923165,-0.5339252,0.112934,0.9618129,0.2493232,0.5233175,-0.2708819,0.8079368,moving,27.10802,-12.69553,-14.2006,6.234992,25.74237873898356,-6.361439679273791,45.43970454896118,41.88211601141357,44.626826109089315
81,81,05/15/2023 13:23:25.013571,310,True,True,True,True,Eyes,0.6743448,0.1079537,-3.452318,0.4391386,-0.1993617,0.8760206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.59356,0.6808424,2.49294,0.8451991,0.111424,-3.560628,0.1363397,0.273029,-0.02066084,0.9520714,15.71737,32.29152,2.090149,0.1734317,0.03123968,-0.9843501,0.0,0.0,0.0,0.9945771,-0.02004156,-2.658021,-0.2085784,0.08888581,0.8310226,0.8500566,0.0351082,-0.5255199,0.1137905,0.9619692,0.2483283,0.5142523,-0.2708923,0.8137333,moving,26.62406,-12.82082,-14.08962,6.10512,25.270259428211244,-6.497502199912852,44.89760510345735,41.328273553550034,44.09176930864636
82,82,05/15/2023 13:23:25.033365,311,True,True,True,True,Eyes,0.6821598,0.1079906,-3.456645,0.4315348,-0.2019555,0.8791994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.579061,0.6880815,2.513028,0.8543093,0.1115781,-3.563429,0.1371351,0.268599,-0.02069314,0.9532158,15.81636,31.7569,2.038161,0.1752528,0.03118374,-0.9840292,0.0,0.0,0.0,0.9972836,-0.02246994,-2.658023,-0.2068393,0.09274417,0.831258,0.8548527,0.03421864,-0.5177413,0.1131188,0.9615315,0.2503223,0.5063903,-0.2725549,0.818097,moving,26.14305,-12.93665,-13.97296,6.366211,24.801255083656123,-6.624344659435098,44.51847595218665,40.892472310860676,43.706117832122615
83,83,05/15/2023 13:23:25.053505,312,True,True,True,True,Eyes,0.690062,0.1080109,-3.460935,0.4240163,-0.2046986,0.8822181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.571232,0.6866316,2.528608,0.8633967,0.1111842,-3.566334,0.1367083,0.2653852,-0.02095619,0.954171,15.78386,31.35476,1.939565,0.1770826,0.03112944,-0.9837033,0.0,0.0,0.0,0.9998094,-0.02473614,-2.658025,-0.2079155,0.0958939,0.8308706,0.858263,0.03256917,-0.5121756,0.1125523,0.9617434,0.2497634,0.500716,-0.2720092,0.821763,moving,25.67011,-13.06303,-14.04908,6.583593,24.33977863428513,-6.761113323573537,44.312569882147756,40.642165962280494,43.493959858996085
84,84,05/15/2023 13:23:25.063177,313,True,True,True,True,Eyes,0.6980212,0.1080281,-3.465137,0.4166142,-0.2072839,0.8851361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.566524,0.6983449,2.537182,0.8724459,0.1108744,-3.569112,0.1382976,0.2628361,-0.02092651,0.9546481,15.96508,31.06058,1.951751,0.1789215,0.03107618,-0.9833723,0.0,0.0,0.0,1.002349,-0.02701484,-2.658027,-0.2068986,0.09640753,0.8315052,0.8609586,0.03274425,-0.5076201,0.1126541,0.9608718,0.2530505,0.4960437,-0.2750515,0.8235819,moving,25.20534,-13.18019,-13.97282,6.613537,23.886466041468665,-6.888729810066367,43.894417065683065,40.19498412215091,43.07853292887884
85,85,05/15/2023 13:23:25.083425,314,True,True,True,True,Eyes,0.7060453,0.1079969,-3.46927,0.4094245,-0.2098847,0.8878739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.562644,0.7012856,2.546528,0.8817943,0.1107972,-3.571262,0.1377776,0.2606055,-0.01946862,0.9553655,15.86687,30.80336,2.062111,0.1807704,0.0310238,-0.9830356,0.0,0.0,0.0,1.004929,-0.02932921,-2.658029,-0.2044713,0.09382529,0.8330134,0.8634115,0.0346119,-0.5033116,0.1090105,0.9612767,0.2531086,0.4925823,-0.2734031,0.8262042,moving,24.7558,-13.30001,-13.79115,6.426345,23.44783077335569,-7.018435255301697,43.30122903438799,39.591713844587545,42.49631211969505
86,86,05/15/2023 13:23:25.103367,315,True,True,True,True,Eyes,0.7141255,0.1079194,-3.473321,0.4023155,-0.2124532,0.8905088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.558116,0.7067778,2.555817,0.8909519,0.1096306,-3.573497,0.1377457,0.2582379,-0.01849021,0.9560322,15.8386,30.52794,2.131904,0.1826293,0.03097094,-0.9826937,0.0,0.0,0.0,1.007479,-0.03161742,-2.658031,-0.2017385,0.09267102,0.8344021,0.8659427,0.03578784,-0.4988613,0.1064968,0.9613684,0.2538289,0.4886735,-0.2729284,0.8286786,moving,24.31258,-13.41851,-13.59192,6.337457,23.015352257224865,-7.146668912738687,42.74399785180475,39.01171662135846,41.94668902457594
87,87,05/15/2023 13:23:25.113547,316,True,True,True,True,Eyes,0.7222788,0.1077877,-3.477289,0.3953761,-0.2151447,0.8929672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55344,0.7177674,2.563614,0.900404,0.1084503,-3.575594,0.1387432,0.2557957,-0.01779142,0.9565575,15.93423,30.25083,2.201787,0.1844992,0.03091637,-0.9823461,0.0,0.0,0.0,1.010066,-0.03393829,-2.658032,-0.2014406,0.09211536,0.8351289,0.868504,0.03694282,-0.4943036,0.1050169,0.9608675,0.2563298,0.4844298,-0.2745337,0.8306377,moving,23.88216,-13.54623,-13.56121,6.294325,22.595018787083653,-7.283397195723675,42.375152857127546,38.62159266690311,41.58213102835535
88,88,05/15/2023 13:23:25.133391,317,True,True,True,True,Eyes,0.7304952,0.1076221,-3.481158,0.3884917,-0.2177661,0.8953503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.547789,0.7290137,2.571677,0.9098089,0.107057,-3.577289,0.1395016,0.2532812,-0.01664646,0.9571369,15.99043,29.96911,2.313206,0.1863801,0.03085883,-0.9819927,0.0,0.0,0.0,1.012642,-0.03625019,-2.658034,-0.2013972,0.09050819,0.8361659,0.8711431,0.03880038,-0.4894938,0.1025322,0.9605244,0.2586118,0.480205,-0.2754768,0.8327758,moving,23.45598,-13.66999,-13.5422,6.177752,22.17889963366856,-7.416171687410789,41.98569025050039,38.22030507802919,41.19981992559012
89,89,05/15/2023 13:23:25.153131,318,True,True,True,True,Eyes,0.7387626,0.107376,-3.484923,0.3816271,-0.22036,0.8976648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.541454,0.7374243,2.581077,0.9195612,0.1060772,-3.578812,0.140048,0.2505618,-0.01582947,0.9577866,16.03382,29.65545,2.376862,0.188273,0.03079773,-0.9816335,0.0,0.0,0.0,1.015275,-0.03861257,-2.658036,-0.2016809,0.08637345,0.8374244,0.8739365,0.03985886,-0.4844031,0.1005038,0.960272,0.2603396,0.4755356,-0.2762047,0.8352107,moving,23.03195,-13.79232,-13.54095,5.888766,21.764901694728344,-7.5474990147540675,41.532182227152425,37.776135078073516,40.75896076938243
90,90,05/15/2023 13:23:25.163211,319,True,True,True,True,Eyes,0.747093,0.1070708,-3.4886,0.374782,-0.2229127,0.8999158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53367,0.7419963,2.592793,0.92926,0.1039278,-3.580264,0.1399294,0.2475642,-0.01527492,0.958592,16.01168,29.29686,2.384909,0.1901775,0.03073129,-0.9812683,0.0,0.0,0.0,1.017901,-0.04096809,-2.658038,-0.201232,0.08334815,0.8389631,0.8769573,0.03999815,-0.4789008,0.09856783,0.9603729,0.2607073,0.4703512,-0.2758334,0.8382635,moving,22.60994,-13.91236,-13.48804,5.673526,21.35292252021939,-7.67655347608692,41.06910140830203,37.31108804836934,40.30652291222881
91,91,05/15/2023 13:23:25.183316,320,True,True,True,True,Eyes,0.7554829,0.1067082,-3.492164,0.3679147,-0.225501,0.9021021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.525608,0.7516141,2.603523,0.9391326,0.1022163,-3.581834,0.1407914,0.2444711,-0.0149495,0.9592645,16.1064,28.93425,2.395575,0.192094,0.03065845,-0.9808972,0.0,0.0,0.0,1.020434,-0.04324104,-2.65804,-0.2017471,0.08228984,0.8401413,0.8800208,0.04015783,-0.4732344,0.09751993,0.9599085,0.262803,0.4648153,-0.2774219,0.8408233,moving,22.18768,-14.03478,-13.50303,5.594142,20.94063632625597,-7.807912139131916,40.73231345241986,36.959182960973074,39.97592629141767
92,92,05/15/2023 13:23:25.203352,321,True,True,True,True,Eyes,0.7639567,0.1063095,-3.495612,0.3610511,-0.2280291,0.9042372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.515156,0.7639726,2.615049,0.9492208,0.1005105,-3.582879,0.1418085,0.2410329,-0.01414913,0.9599966,16.20603,28.53871,2.458711,0.194023,0.03057837,-0.98052,0.0,0.0,0.0,1.023029,-0.04556926,-2.658041,-0.2028496,0.08132336,0.8413776,0.8834059,0.04119479,-0.4667945,0.09552724,0.9593803,0.2654505,0.4587686,-0.2790921,0.843587,moving,21.76623,-14.15366,-13.55489,5.520775,20.52923112964273,-7.935829805146619,40.43098948360805,36.64433825384288,39.68092635319882
93,93,05/15/2023 13:23:25.213134,322,True,True,True,True,Eyes,0.7724875,0.1058539,-3.498939,0.3541469,-0.2304844,0.9063426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.505147,0.7732795,2.626677,0.959746,0.09924875,-3.583601,0.1424005,0.2376401,-0.01329067,0.9607667,16.25687,28.14528,2.515913,0.1959655,0.03049087,-0.9801364,0.0,0.0,0.0,1.025699,-0.04796489,-2.658043,-0.2041273,0.07942853,0.8429723,0.886701,0.0421417,-0.4604187,0.09321864,0.9590909,0.2673106,0.4528483,-0.2799442,0.8464985,moving,21.34272,-14.26798,-13.61225,5.382767,20.115955224302027,-8.059412312784904,40.09989757292292,36.3081810661137,39.35851306430844
94,94,05/15/2023 13:23:25.233139,323,True,True,True,True,Eyes,0.7810894,0.105323,-3.502179,0.3472846,-0.2327956,0.9084049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.495893,0.7771463,2.639051,0.9701283,0.09745526,-3.584325,0.1422707,0.2343536,-0.01280654,0.9615994,16.23737,27.75153,2.510411,0.1979216,0.03039522,-0.9797463,0.0,0.0,0.0,1.02827,-0.05027211,-2.658045,-0.2041406,0.07524565,0.8450795,0.8898288,0.04205376,-0.4543525,0.09131282,0.9591901,0.2676123,0.4470645,-0.2796173,0.8496749,moving,20.92193,-14.37378,-13.58042,5.088182,19.705545902991133,-8.174688938076866,39.61287821418615,35.83098200740768,38.88544282621714
95,95,05/15/2023 13:23:25.253186,324,True,True,True,True,Eyes,0.7897552,0.1047171,-3.505302,0.3404246,-0.2350315,0.9104236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.489416,0.7780638,2.650205,0.980471,0.09511319,-3.585497,0.1417558,0.2315016,-0.01257351,0.962369,16.18051,27.403,2.4726,0.1998916,0.03029023,-0.9793494,0.0,0.0,0.0,1.030812,-0.0525527,-2.658047,-0.2042352,0.07191814,0.8470547,0.8924978,0.0414327,-0.4491446,0.08983411,0.9594944,0.2670213,0.4420152,-0.2786644,0.8526246,moving,20.50172,-14.47522,-13.55597,4.852989,19.29581719080181,-8.285740594679886,39.16000397451181,35.381720379199294,38.44510438399577
96,96,05/15/2023 13:23:25.263141,325,True,True,True,True,Eyes,0.7985026,0.1040543,-3.508318,0.3336454,-0.2371698,0.9123767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.484065,0.7821248,2.658545,0.991008,0.09271826,-3.586009,0.1416132,0.2289251,-0.01203604,0.9630131,16.15647,27.09688,2.485626,0.201876,0.03017488,-0.9789459,0.0,0.0,0.0,1.033472,-0.05493945,-2.658049,-0.2045527,0.06960891,0.8488491,0.8948969,0.04165592,-0.4443246,0.08801936,0.9596016,0.2672401,0.4375068,-0.2782615,0.855078,moving,20.08687,-14.57138,-13.54862,4.687986,18.891423481835293,-8.391529727547095,38.75911978182756,34.977566421501024,38.05518384729848
97,97,05/15/2023 13:23:25.283271,326,True,True,True,True,Eyes,0.8073205,0.1033511,-3.511213,0.3268935,-0.2393016,0.9142622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.479016,0.7887354,2.665898,1.001737,0.09068298,-3.586493,0.1415369,0.2264746,-0.01077933,0.9636185,16.12045,26.81802,2.585393,0.2038757,0.03004872,-0.9785353,0.0,0.0,0.0,1.036003,-0.05720968,-2.658051,-0.2066757,0.06825247,0.8505467,0.8971862,0.04333466,-0.4395215,0.08488332,0.9597023,0.2678926,0.4334188,-0.2776575,0.8573532,moving,19.67446,-14.66771,-13.6577,4.587893,18.48938821397029,-8.497406375715837,38.49430006064806,34.708217188281175,37.799019168041674
98,98,05/15/2023 13:23:25.303046,327,True,True,True,True,Eyes,0.8162401,0.1026264,-3.514002,0.3202951,-0.2413719,0.9160517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.47592,0.8010056,2.669534,1.012718,0.08901639,-3.586737,0.1421625,0.2244384,-0.009002756,0.9640209,16.14901,26.60504,2.772142,0.2058907,0.02991185,-0.9781175,0.0,0.0,0.0,1.038607,-0.05954673,-2.658052,-0.2086724,0.06758982,0.8526418,0.8990927,0.04645575,-0.4352863,0.08117113,0.9594176,0.2700541,0.4301668,-0.2781363,0.8588344,moving,19.27205,-14.76144,-13.75205,4.532419,18.0971085875898,-8.600460824568053,38.247145984006195,34.450565092955905,37.559639884312716
99,99,05/15/2023 13:23:25.313519,328,True,True,True,True,Eyes,0.8252416,0.1018703,-3.516662,0.3138217,-0.2433192,0.9177755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.474622,0.8137884,2.671539,1.024093,0.08775945,-3.587013,0.1424175,0.2227882,-0.006255332,0.9643878,16.10977,26.45004,3.066404,0.2079223,0.02976487,-0.9776922,0.0,0.0,0.0,1.041233,-0.06190218,-2.658054,-0.2102587,0.06490792,0.8550909,0.9006526,0.05139272,-0.43149,0.07552299,0.9593563,0.2719041,0.4279266,-0.2774785,0.8601654,moving,18.87747,-14.84857,-13.81442,4.340862,17.712592091006762,-8.696901685566417,37.90770333658746,34.1165029466263,37.23137538927383
100,100,05/15/2023 13:23:25.333782,329,True,True,True,True,Eyes,0.8343583,0.1011044,-3.519199,0.3075923,-0.2450908,0.9194115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.478444,0.8184786,2.670819,1.035655,0.08622912,-3.5869,0.1414522,0.2220156,-0.003522097,0.9647218,15.9315,26.38757,3.33942,0.2099711,0.02960803,-0.9772589,0.0,0.0,0.0,1.043864,-0.06426347,-2.658056,-0.2103998,0.06174102,0.8582882,0.9013934,0.0560135,-0.429363,0.06960487,0.9599578,0.2713601,0.4273701,-0.2744879,0.8614007,moving,18.49785,-14.92643,-13.77381,4.114489,17.34281675379802,-8.783929213336734,37.470209974327084,33.684026673503794,36.80660566860857
101,101,05/15/2023 13:23:25.353290,330,True,True,True,True,Eyes,0.8435432,0.1003375,-3.521567,0.3014902,-0.2465869,0.9210312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.482181,0.8254845,2.66922,1.047529,0.08517683,-3.586477,0.1400652,0.221413,0.0007494502,0.9650688,15.66505,26.3633,3.77965,0.2120382,0.0294422,-0.9768175,0.0,0.0,0.0,1.046394,-0.06653254,-2.658058,-0.2115399,0.0580637,0.8607934,0.9019515,0.06347104,-0.4271476,0.06057796,0.9607624,0.2706769,0.4275675,-0.2700131,0.862716,moving,18.12533,-14.98824,-13.80683,3.858967,16.98035525510591,-8.855248133742652,37.07937504821851,33.30918855810363,36.4291783528843
102,102,05/15/2023 13:23:25.373216,331,True,True,True,True,Eyes,0.8528398,0.09954092,-3.523817,0.2954535,-0.24788,0.922639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.482407,0.8256041,2.672335,1.059615,0.0843569,-3.585448,0.137377,0.220207,0.005389046,0.9657161,15.24583,26.2548,4.214926,0.2141245,0.02926838,-0.9763676,0.0,0.0,0.0,1.048986,-0.06885858,-2.65806,-0.2135813,0.05415955,0.8633169,0.9029596,0.07091136,-0.4238342,0.0500942,0.962197,0.2677079,0.4267955,-0.262961,0.8652729,moving,17.75644,-15.03821,-13.89575,3.589705,16.621732185962138,-8.915029307895583,36.726834182152494,32.98007124130537,36.09027299779323
103,103,05/15/2023 13:23:25.383263,332,True,True,True,True,Eyes,0.8622045,0.09869274,-3.52594,0.2893151,-0.2491795,0.9242328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.478536,0.8209094,2.681355,1.071624,0.0828122,-3.584893,0.1354772,0.2178182,0.006908929,0.9665161,15.00314,25.96659,4.297094,0.2162306,0.02908667,-0.9759088,0.0,0.0,0.0,1.051584,-0.07118921,-2.658062,-0.2168163,0.05246036,0.8658624,0.905015,0.07237398,-0.4191775,0.04566361,0.9631964,0.2648916,0.4229215,-0.258872,0.8684023,moving,17.38182,-15.08858,-14.05808,3.467165,16.257548852325165,-8.975376099792307,36.507300427654535,32.769714398083345,35.881326839530466
104,104,05/15/2023 13:23:25.404860,333,True,True,True,True,Eyes,0.8716739,0.09789592,-3.527952,0.2833237,-0.2507483,0.9256636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.483033,0.8190077,2.681972,1.08364,0.08079061,-3.584466,0.1362783,0.2164113,0.004453925,0.9667341,15.16277,25.77093,4.015939,0.2183567,0.02889656,-0.9754409,0.0,0.0,0.0,1.054119,-0.07346372,-2.658063,-0.2207354,0.05094667,0.8682739,0.9062926,0.06759588,-0.4172104,0.05037283,0.9628168,0.2654175,0.4196383,-0.261562,0.8691887,moving,17.01811,-15.15682,-14.26376,3.358026,15.903444269169093,-9.052622805005072,36.350445844591995,32.62030682226867,35.732809775437566
105,105,05/15/2023 13:23:25.413368,334,True,True,True,True,Eyes,0.8812182,0.09716611,-3.52983,0.2773415,-0.2523075,0.9270505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.488467,0.842165,2.673724,1.095641,0.08129898,-3.583779,0.1405545,0.2155248,0.003583784,0.9663234,15.67006,25.69996,4.020776,0.2205037,0.0287004,-0.9749635,0.0,0.0,0.0,1.056741,-0.07581659,-2.658065,-0.2249753,0.04969019,0.8707725,0.9070724,0.06751214,-0.4155259,0.05365976,0.9604632,0.2731869,0.4175408,-0.2700973,0.867587,moving,16.65537,-15.22495,-14.48632,3.266012,15.5502821055433,-9.129732959719943,36.21768258380903,32.49387571763563,35.607902948370885
