,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
106,106,05/15/2023 13:23:25.433213,335,True,True,True,True,Eyes,0.8908346,0.09653625,-3.53162,0.2714519,-0.2540659,0.9283127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.494475,0.8363117,2.673037,1.10715,0.08218536,-3.582515,0.1402301,0.2147109,0.002932017,0.9665539,15.6536,25.58822,3.923445,0.2226712,0.02850079,-0.9744766,0.0,0.0,0.0,1.059319,-0.07812946,-2.658067,-0.2279624,0.04360771,0.8735058,0.9077813,0.06588575,-0.4142369,0.05454995,0.9606538,0.272339,0.4158815,-0.2698208,0.8684695,moving,16.29967,-15.30622,-14.62648,2.857984,15.203579681272457,-9.219300599288868,35.86593175669797,32.1821886123442,35.268244681711344
107,107,05/15/2023 13:23:25.453059,336,True,True,True,True,Eyes,0.9005313,0.09607374,-3.533273,0.2654193,-0.2560286,0.929517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.497314,0.8514158,2.669945,1.118528,0.08401719,-3.582168,0.1437837,0.2132807,0.001384386,0.9663518,16.09916,25.43253,3.81992,0.2248589,0.0283009,-0.9739799,0.0,0.0,0.0,1.061978,-0.08051549,-2.658069,-0.2308014,0.0409538,0.8765601,0.9090189,0.06400816,-0.4118102,0.05865695,0.9586487,0.2784817,0.4126064,-0.2773006,0.8676752,moving,15.93645,-15.39983,-14.75137,2.674973,14.84925782843314,-9.321010392162268,35.61517653811657,31.939016662734677,35.02571047543899
108,108,05/15/2023 13:23:25.463569,337,True,True,True,True,Eyes,0.9102916,0.0957616,-3.534822,0.2595037,-0.2578963,0.9306704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.496999,0.8699828,2.667242,1.130356,0.08760768,-3.580597,0.1463777,0.2117384,0.002970116,0.9662981,16.35757,25.30097,4.047567,0.2270674,0.02810543,-0.9734732,0.0,0.0,0.0,1.064533,-0.08280734,-2.658071,-0.2346408,0.04087895,0.8789907,0.9103161,0.06772757,-0.4083352,0.0562475,0.9571295,0.2841466,0.4100742,-0.2816311,0.8674809,moving,15.58034,-15.48848,-14.94622,2.662719,14.50195708237299,-9.417711541523197,35.51530501869864,31.82973351354617,34.93124915616219
109,109,05/15/2023 13:23:25.483521,338,True,True,True,True,Eyes,0.9200422,0.09551518,-3.53629,0.2532202,-0.2598244,0.9318641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.494893,0.8734148,2.671742,1.141668,0.09089391,-3.579648,0.1460295,0.2099326,0.005318957,0.9667346,16.26678,25.11541,4.27723,0.229296,0.02791814,-0.9729561,0.0,0.0,0.0,1.067377,-0.0853595,-2.658073,-0.2379395,0.0389972,0.8823435,0.9118,0.07159675,-0.4043447,0.05102867,0.9572942,0.2845767,0.4074517,-0.2801102,0.8692074,moving,15.20219,-15.57965,-15.09182,2.530672,14.133242447824877,-9.517535237417718,35.294628554835136,31.61113051940769,34.71868750533331
110,110,05/15/2023 13:23:25.503481,339,True,True,True,True,Eyes,0.9298276,0.09533257,-3.537706,0.2470039,-0.261856,0.9329633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.490599,0.8814712,2.677585,1.152167,0.09225728,-3.5796,0.1471974,0.2075722,0.005659698,0.967065,16.40047,24.84952,4.307595,0.2315423,0.02774008,-0.972429,0.0,0.0,0.0,1.06962,-0.08737229,-2.658075,-0.2407773,0.0382365,0.8853053,0.9137635,0.07205478,-0.3998054,0.05016159,0.9566018,0.2870485,0.4031378,-0.2823494,0.8704934,moving,14.82895,-15.67791,-15.21477,2.473078,13.769089681964187,-9.624045816050309,35.10104666266441,31.407077652730454,34.53194001386848
111,111,05/15/2023 13:23:25.513349,340,True,True,True,True,Eyes,0.939639,0.09522002,-3.53904,0.2403586,-0.2637723,0.9341584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.484541,0.9013802,2.681446,1.162824,0.09364358,-3.579756,0.1494053,0.2051336,0.007392972,0.9672351,16.61786,24.60919,4.524918,0.233805,0.02757211,-0.9718922,0.0,0.0,0.0,1.072288,-0.08976575,-2.658077,-0.243809,0.03883649,0.8883227,0.9157311,0.07559759,-0.3946157,0.04699463,0.9552467,0.2920533,0.3990339,-0.2859871,0.8711965,moving,14.4292,-15.76775,-15.34748,2.503315,13.379492274330897,-9.723263557422657,34.93540450684126,31.220636753131792,34.37349297383894
112,112,05/15/2023 13:23:25.533136,341,True,True,True,True,Eyes,0.9494979,0.09515385,-3.540306,0.2338122,-0.2654935,0.9353315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.478191,0.9036065,2.690645,1.173645,0.09518635,-3.579246,0.1482917,0.2026904,0.01011964,0.9678966,16.43693,24.34402,4.766792,0.2360832,0.02741517,-0.9713457,0.0,0.0,0.0,1.074885,-0.09209586,-2.658078,-0.2434448,0.03369619,0.8921666,0.9176284,0.07970414,-0.3893653,0.04052507,0.9558143,0.2911644,0.395368,-0.2829598,0.8738524,moving,14.03505,-15.84657,-15.26269,2.162973,12.995618829463924,-9.811672963368522,34.390423204381314,30.69078304392667,33.84300081236736
113,113,05/15/2023 13:23:25.553391,342,True,True,True,True,Eyes,0.9593894,0.0951524,-3.541513,0.2268923,-0.2672701,0.936529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.475559,0.8967652,2.699781,1.18468,0.09620699,-3.578921,0.1467138,0.2005491,0.01109021,0.9685723,16.24574,24.08173,4.7996,0.2383763,0.02726945,-0.9707896,0.0,0.0,0.0,1.077495,-0.0944374,-2.65808,-0.2445114,0.02925837,0.8957157,0.9193141,0.08032997,-0.3852383,0.0373633,0.9567041,0.2886541,0.3917466,-0.2797576,0.8765103,moving,13.61862,-15.92788,-15.26853,1.87089,12.590099880396192,-9.903183495734048,33.93027628292172,30.244537779504096,33.39619103268273
114,114,05/15/2023 13:23:25.563526,343,True,True,True,True,Eyes,0.9693197,0.09518743,-3.542655,0.2200601,-0.2688615,0.937703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.469484,0.9035933,2.707594,1.195527,0.09775536,-3.578694,0.1471184,0.1979708,0.01241566,0.9690251,16.27256,23.79682,4.919012,0.2406834,0.02713563,-0.970224,0.0,0.0,0.0,1.08011,-0.09678421,-2.658082,-0.2459383,0.03125817,0.8991179,0.9213069,0.08231244,-0.3800241,0.0341881,0.9564041,0.2900387,0.3873304,-0.2802069,0.8783275,moving,13.20717,-15.99884,-15.29807,1.991107,12.18968616970557,-9.984551588882052,33.707371605042255,29.983214268697928,33.18269234836904
115,115,05/15/2023 13:23:25.583726,344,True,True,True,True,Eyes,0.9792662,0.09524427,-3.543773,0.2128257,-0.2706301,0.9388635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4656,0.8964323,2.717852,1.206426,0.0986412,-3.578309,0.1456132,0.1955973,0.01311093,0.969725,16.09797,23.50362,4.919358,0.2430037,0.02701353,-0.9696488,0.0,0.0,0.0,1.082596,-0.09901441,-2.658084,-0.2488559,0.03097801,0.9020168,0.9231396,0.08239107,-0.3755329,0.0315351,0.9572499,0.2875384,0.3831694,-0.2772806,0.881077,moving,12.77221,-16.07978,-15.42356,1.966939,11.766231484614371,-10.076286165219605,33.47664129744591,29.73758620596142,32.962104800805356
116,116,05/15/2023 13:23:25.603672,345,True,True,True,True,Eyes,0.9892437,0.09534348,-3.544856,0.2056912,-0.2724385,0.93993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.461286,0.9030426,2.724991,1.216919,0.09924115,-3.578861,0.1469552,0.1930731,0.01247028,0.970037,16.27743,23.20585,4.836884,0.245336,0.02690257,-0.9690645,0.0,0.0,0.0,1.085174,-0.1013272,-2.658086,-0.2510231,0.02705619,0.9052239,0.9251345,0.08093946,-0.370911,0.03255294,0.9564973,0.2899193,0.3782413,-0.2802885,0.8822538,moving,12.34383,-16.16422,-15.49896,1.712001,11.349053916778889,-10.17119141750695,33.08746336945371,29.36028121982226,32.58551839082321
117,117,05/15/2023 13:23:25.623356,346,True,True,True,True,Eyes,0.9992569,0.09547018,-3.545905,0.1981745,-0.2741579,0.9410442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.459467,0.9107857,2.729153,1.227667,0.1005335,-3.579038,0.1486369,0.1909693,0.01181335,0.9702053,16.49338,22.96217,4.767511,0.2476794,0.0268028,-0.9684711,0.0,0.0,0.0,1.087782,-0.1036675,-2.658087,-0.2527049,0.02579349,0.9085022,0.9267823,0.07969292,-0.3670471,0.03384743,0.955535,0.2929285,0.3740708,-0.2839046,0.8828756,moving,11.89215,-16.24263,-15.5442,1.626261,10.909475335519472,-10.261009188299903,32.74218329452667,29.00179531144089,32.2527517476863
118,118,05/15/2023 13:23:25.638382,347,True,True,True,True,Eyes,1.009249,0.09565335,-3.546925,0.1908275,-0.2759447,0.94204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.458488,0.9016346,2.738055,1.238339,0.1012859,-3.579149,0.1475033,0.1889365,0.01130939,0.9707821,16.38639,22.69597,4.645183,0.250033,0.02671383,-0.9678684,0.0,0.0,0.0,1.090432,-0.1060449,-2.658089,-0.2557102,0.02644213,0.9109145,0.9283502,0.07769543,-0.363496,0.03377961,0.9562297,0.2906606,0.3701688,-0.2821136,0.8850915,moving,11.45136,-16.3265,-15.68039,1.662721,10.480294547206176,-10.355753609303129,32.553708394733476,28.78932350564868,32.07396794008791
119,119,05/15/2023 13:23:25.653429,348,True,True,True,True,Eyes,1.019255,0.09583717,-3.547923,0.1832064,-0.2776065,0.9430641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.461342,0.9088191,2.737934,1.247863,0.102709,-3.579487,0.1496268,0.1877187,0.009879136,0.9707091,16.66522,22.55098,4.511487,0.2523952,0.02663612,-0.9672573,0.0,0.0,0.0,1.092936,-0.1082912,-2.658091,-0.2600498,0.03026876,0.9131055,0.9293282,0.07535504,-0.3614842,0.03699597,0.9550285,0.2941971,0.3673969,-0.2867792,0.884747,moving,10.99376,-16.40267,-15.8968,1.898617,10.03504368230666,-10.443595729988193,32.52751639719776,28.719170110500592,32.05534522398909
120,120,05/15/2023 13:23:25.663161,349,True,True,True,True,Eyes,1.029219,0.09603799,-3.548925,0.1757483,-0.2793254,0.9439756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.463259,0.8867209,2.748544,1.25799,0.1028571,-3.579846,0.1470767,0.1860318,0.00821109,0.9714388,16.42123,22.2919,4.225411,0.2547647,0.02656857,-0.9666378,0.0,0.0,0.0,1.095519,-0.1106088,-2.658093,-0.2643577,0.033728,0.9150866,0.9306495,0.07067504,-0.3590217,0.03876875,0.956602,0.2888071,0.3638524,-0.282697,0.8875212,moving,10.54651,-16.48365,-16.11338,2.110836,9.599685359363674,-10.535754275726624,32.50391737031547,28.654807201881702,32.038506508173576
121,121,05/15/2023 13:23:25.683393,350,True,True,True,True,Eyes,1.039218,0.0962757,-3.549886,0.1680497,-0.2811096,0.9448475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.46748,0.8909793,2.748957,1.266994,0.1035027,-3.580933,0.149356,0.1849003,0.005505196,0.9713261,16.7449,22.13683,3.947704,0.2571393,0.02651057,-0.9660104,0.0,0.0,0.0,1.098117,-0.11294,-2.658095,-0.2675705,0.0328819,0.9173909,0.9315631,0.06592664,-0.3575526,0.04453728,0.9553249,0.2921827,0.3608415,-0.288111,0.8870093,moving,10.08511,-16.56872,-16.2601,2.052765,9.150511596039978,-10.632302790217476,32.26189383079247,28.400882495570702,31.807387442474795
122,122,05/15/2023 13:23:25.703497,351,True,True,True,True,Eyes,1.049187,0.09653199,-3.550808,0.1603774,-0.2824973,0.9457666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.460354,0.8877661,2.760364,1.276887,0.1045896,-3.580461,0.148443,0.1821817,0.006233003,0.9719752,16.63625,21.81157,3.96207,0.2595186,0.02646219,-0.9653752,0.0,0.0,0.0,1.100814,-0.1153601,-2.658097,-0.2700241,0.03348871,0.9197136,0.933542,0.06620383,-0.3523017,0.04197053,0.9558517,0.2908368,0.3560027,-0.2862947,0.889549,moving,9.624321,-16.63071,-16.36202,2.085339,8.702558945733674,-10.70656321848509,32.024684365949376,28.140111586385004,31.581597297404343
123,123,05/15/2023 13:23:25.713575,352,True,True,True,True,Eyes,1.059159,0.0967831,-3.55171,0.1519919,-0.2841122,0.9466671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.447774,0.8642424,2.783288,1.286173,0.1052222,-3.580488,0.1440724,0.1785151,0.007161591,0.9733058,16.13468,21.33969,3.902558,0.2619011,0.02642297,-0.9647327,0.0,0.0,0.0,1.103418,-0.1176958,-2.658098,-0.2690421,0.03164779,0.9227514,0.9361622,0.06537904,-0.3454359,0.03749736,0.9583837,0.2830099,0.3495631,-0.2778961,0.894751,moving,9.121266,-16.70547,-16.25484,1.964315,8.213324538878128,-10.794470212457938,31.504089062682972,27.59488496079026,31.078335733731333
124,124,05/15/2023 13:23:25.733288,353,True,True,True,True,Eyes,1.069158,0.0970107,-3.552575,0.143548,-0.2855261,0.9475594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.424691,0.863113,2.808938,1.296307,0.1053456,-3.580882,0.1432094,0.1729868,0.007688798,0.9744269,16.04749,20.67624,3.850167,0.264286,0.02639184,-0.964083,0.0,0.0,0.0,1.105996,-0.1200089,-2.6581,-0.2672642,0.02808823,0.9255874,0.940033,0.064531,-0.3349237,0.03456231,0.9588639,0.2817542,0.3393281,-0.276434,0.8991333,moving,8.614372,-16.76902,-16.10612,1.738186,7.720677848624701,-10.871681524782552,30.880728596464493,26.95783846512536,30.47463899254568
125,125,05/15/2023 13:23:25.753485,354,True,True,True,True,Eyes,1.079228,0.09721248,-3.553448,0.1346481,-0.2872057,0.9483579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.405677,0.8550307,2.832601,1.307022,0.1049824,-3.580874,0.1414115,0.1680483,0.007973236,0.9755507,15.85647,20.07153,3.760149,0.2666735,0.02636735,-0.9634259,0.0,0.0,0.0,1.108531,-0.1222839,-2.658102,-0.2644221,0.02762623,0.9288144,0.9433923,0.06308451,-0.3256243,0.03197134,0.9598784,0.2785879,0.3301343,-0.2732284,0.9035251,moving,8.080859,-16.84869,-15.891,1.703677,7.20181176442512,-10.965281037926143,30.31237940542725,26.339712469081828,29.92520106195324
126,126,05/15/2023 13:23:25.763232,355,True,True,True,True,Eyes,1.08932,0.09739922,-3.554302,0.1258205,-0.2887708,0.9490946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.392946,0.8502782,2.850721,1.317958,0.1045602,-3.581595,0.1405416,0.1640547,0.007614503,0.9763587,15.77971,19.57995,3.633275,0.2690645,0.0263481,-0.9627614,0.0,0.0,0.0,1.111153,-0.1246367,-2.658104,-0.2609795,0.02805828,0.9318855,0.9460561,0.06098199,-0.3182121,0.03124404,0.9603801,0.2769364,0.3224927,-0.2719396,0.9066682,moving,7.551611,-16.92287,-15.64519,1.724606,6.687225930825909,-11.05344974280835,29.762727324695515,25.72966206295225,29.3944888052696
127,127,05/15/2023 13:23:25.783270,356,True,True,True,True,Eyes,1.099462,0.09756024,-3.555137,0.1167508,-0.290606,0.9496933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.383295,0.8481853,2.864856,1.328644,0.1043832,-3.582,0.1401398,0.1606706,0.007322367,0.9769812,15.75205,19.16725,3.534858,0.2714581,0.02633315,-0.9620896,0.0,0.0,0.0,1.113864,-0.1270687,-2.658106,-0.2571663,0.02690528,0.9354362,0.9482627,0.05934032,-0.311892,0.03072506,0.9606144,0.2761809,0.3159966,-0.2714749,0.9090916,moving,7.008507,-17.0141,-15.37177,1.647503,6.158755978180773,-11.158503759794645,29.13987345762397,25.051094946708883,28.791964879755778
128,128,05/15/2023 13:23:25.803616,357,True,True,True,True,Eyes,1.10964,0.09768063,-3.555961,0.1077236,-0.2923059,0.9502383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.371841,0.8393446,2.882218,1.339528,0.1039385,-3.582202,0.1385874,0.1569586,0.007129884,0.9778071,15.592,18.70705,3.41933,0.2738553,0.02632137,-0.9614103,0.0,0.0,0.0,1.1162,-0.1291649,-2.658108,-0.2532651,0.02463317,0.9382412,0.9506263,0.05744829,-0.3049743,0.02956169,0.9614854,0.2732617,0.3089267,-0.2687853,0.912315,moving,6.467715,-17.09859,-15.10616,1.503934,5.632708932775014,-11.256982135602149,28.486593016473574,24.350393533384462,28.15959739771704
129,129,05/15/2023 13:23:25.822973,358,True,True,True,True,Eyes,1.119889,0.09776128,-3.556786,0.09861948,-0.2943484,0.9505962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.359325,0.8371187,2.898966,1.350612,0.1030783,-3.582793,0.1379621,0.1530659,0.00694312,0.9785138,15.53757,18.23438,3.321569,0.2762555,0.02631132,-0.9607237,0.0,0.0,0.0,1.118909,-0.1315954,-2.658109,-0.2501542,0.02148928,0.9409978,0.9530452,0.05582245,-0.2976384,0.02864669,0.9618365,0.2721211,0.3014699,-0.2678701,0.9150746,moving,5.922954,-17.20494,-14.88715,1.308219,5.102221906756826,-11.376676766765534,27.853141378489017,23.67449196583414,27.546090179800448
130,130,05/15/2023 13:23:25.838493,359,True,True,True,True,Eyes,1.130192,0.09781843,-3.557601,0.08967096,-0.2962939,0.950878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.351227,0.8401654,2.910868,1.362212,0.1022608,-3.583464,0.1379905,0.1499008,0.007130145,0.9789982,15.5481,17.86025,3.292438,0.2786602,0.02630173,-0.9600292,0.0,0.0,0.0,1.121439,-0.1338651,-2.658111,-0.2487627,0.02083729,0.9428066,0.9549578,0.05533057,-0.2915374,0.02740897,0.9618156,0.2723226,0.2954729,-0.2680473,0.9169767,moving,5.38725,-17.30705,-14.78082,1.266108,4.580621972760227,-11.49199640062954,27.417389474891003,23.18695027729874,27.126712186740058
131,131,05/15/2023 13:23:25.853534,360,True,True,True,True,Eyes,1.140542,0.09783797,-3.558418,0.08066843,-0.2984017,0.9510253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.345555,0.8435024,2.920644,1.373836,0.1017482,-3.584063,0.1377502,0.1472275,0.008007552,0.979431,15.51411,17.5533,3.346472,0.281069,0.0262919,-0.959327,0.0,0.0,0.0,1.123959,-0.1361262,-2.658113,-0.2495922,0.01831812,0.9440809,0.9565199,0.0562469,-0.2861921,0.02487552,0.9619215,0.2721914,0.2906043,-0.2674757,0.918698,moving,4.848371,-17.42021,-14.80881,1.111577,4.055645807688119,-11.61807727542578,27.015401057177186,22.75767542812938,26.73929969370855
132,132,05/15/2023 13:23:25.863379,361,True,True,True,True,Eyes,1.150951,0.09780304,-3.55924,0.07180421,-0.3003774,0.9511139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.340299,0.840592,2.932195,1.385478,0.100916,-3.584917,0.1367683,0.1445287,0.008404314,0.9799671,15.40424,17.2299,3.330342,0.283482,0.02628084,-0.9586172,0.0,0.0,0.0,1.126593,-0.1384897,-2.658115,-0.2517957,0.01955219,0.9449373,0.9580817,0.05600578,-0.2809678,0.02306198,0.9624476,0.2704861,0.2855656,-0.2656274,0.9208118,moving,4.317347,-17.52697,-14.9208,1.185367,3.538451530407821,-11.737736750087844,26.837620162659316,22.533321495030375,26.572121459788214
133,133,05/15/2023 13:23:25.883563,362,True,True,True,True,Eyes,1.161389,0.09770937,-3.560071,0.06305227,-0.3025705,0.9510392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.334784,0.8408978,2.943282,1.397332,0.09956641,-3.585914,0.1362299,0.1417622,0.00873495,0.9804431,15.34644,16.90141,3.314358,0.2858996,0.02626718,-0.9578993,0.0,0.0,0.0,1.129101,-0.1407397,-2.658117,-0.2547752,0.0162873,0.9450341,0.9596543,0.05575274,-0.2755995,0.02149625,0.9627302,0.2696079,0.2803594,-0.2646548,0.9226898,moving,3.793061,-17.64833,-15.08787,0.9873728,3.0273847001243244,-11.87127187232721,26.528832885686636,22.215021846929282,26.274552375872435
134,134,05/15/2023 13:23:25.903642,363,True,True,True,True,Eyes,1.171889,0.09758513,-3.560907,0.05439062,-0.3046771,0.9509014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.326214,0.8434109,2.956462,1.409282,0.09813276,-3.58714,0.1359399,0.1384953,0.009120019,0.9809467,15.31783,16.51652,3.301634,0.2883215,0.02624959,-0.9571735,0.0,0.0,0.0,1.131735,-0.1431028,-2.658119,-0.2571873,0.01502213,0.9451968,0.9614718,0.05554654,-0.2692333,0.01976154,0.9628744,0.2692256,0.2741924,-0.2641733,0.9246789,moving,3.273695,-17.76591,-15.22162,0.9105322,2.521185840503515,-12.00100555512035,26.284713622163846,21.943449279812505,26.04063166715507
135,135,05/15/2023 13:23:25.923135,364,True,True,True,True,Eyes,1.182404,0.09742561,-3.561736,0.0457518,-0.3068874,0.9506456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.319382,0.8460331,2.967987,1.421311,0.09728342,-3.588129,0.1362895,0.1354078,0.00860234,0.9813339,15.37654,16.14437,3.198185,0.2907476,0.02622762,-0.95644,0.0,0.0,0.0,1.134328,-0.1454292,-2.65812,-0.259726,0.01579727,0.9451064,0.9631814,0.05379284,-0.2634156,0.02002578,0.9627023,0.2698206,0.2681052,-0.2651612,0.9261798,moving,2.755353,-17.89112,-15.3662,0.9575988,2.0157706336747334,-12.13806899660378,26.14698612714824,21.7630286988952,25.91084683539221
136,136,05/15/2023 13:23:25.933483,365,True,True,True,True,Eyes,1.192969,0.09721182,-3.56258,0.03718371,-0.3089239,0.9503596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.310712,0.8407003,2.983115,1.433344,0.09632821,-3.589065,0.1351192,0.1320586,0.008570745,0.9819522,15.25394,15.73699,3.120569,0.2931774,0.02620077,-0.9556987,0.0,0.0,0.0,1.136941,-0.1477742,-2.658122,-0.2619493,0.01622424,0.9447303,0.9649742,0.05251941,-0.2570342,0.01885517,0.9633387,0.2676249,0.2616665,-0.2630975,0.9286066,moving,2.240608,-18.00727,-15.49732,0.9838669,1.5140860881085323,-12.266278032400098,25.98648438107251,21.562798469218787,25.75815500646002
137,137,05/15/2023 13:23:25.953305,366,True,True,True,True,Eyes,1.203547,0.0969445,-3.563442,0.02847326,-0.311167,0.9499286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.301142,0.8373075,2.998556,1.44517,0.09479754,-3.590289,0.1341274,0.12861,0.008565947,0.9825457,15.15133,15.32017,3.04853,0.2956107,0.02616807,-0.9549498,0.0,0.0,0.0,1.139465,-0.1500388,-2.658124,-0.2640103,0.01585172,0.9442808,0.9667722,0.05133313,-0.2504326,0.0176674,0.9638729,0.265776,0.2550283,-0.2613693,0.9309386,moving,1.716875,-18.13718,-15.6204,0.9617388,1.0033216715498086,-12.40804535192509,25.794375428659215,21.333055348032595,25.57388588470268
138,138,05/15/2023 13:23:25.963081,367,True,True,True,True,Eyes,1.21418,0.09666798,-3.564305,0.01972913,-0.3132914,0.9494521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.283651,0.8501924,3.015677,1.456962,0.09332301,-3.591761,0.1350277,0.1240683,0.00943338,0.9829983,15.25547,14.80129,3.092751,0.2980467,0.02612866,-0.9541934,0.0,0.0,0.0,1.142148,-0.1524458,-2.658126,-0.2651733,0.01517762,0.9438429,0.9690362,0.05205132,-0.2413703,0.01495932,0.963357,0.2678048,0.2464654,-0.2631233,0.9327492,moving,1.190405,-18.26138,-15.69275,0.9212749,0.4900622489653371,-12.54438915469919,25.554161535188726,21.052494406109705,25.342210357487364
139,139,05/15/2023 13:23:25.983373,368,True,True,True,True,Eyes,1.22481,0.09636005,-3.565176,0.01091286,-0.3154983,0.9488634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.264422,0.8516994,3.036606,1.469029,0.09282014,-3.592674,0.1346605,0.1191362,0.009744237,0.9836556,15.22423,14.21861,3.044987,0.3004856,0.02608295,-0.9534293,0.0,0.0,0.0,1.145273,-0.1552492,-2.658128,-0.2660608,0.01571192,0.9439167,0.9714233,0.05125581,-0.2317536,0.01291592,0.9635432,0.2672409,0.2370023,-0.2625973,0.9353462,moving,0.6589286,-18.39203,-15.7415,0.953626,-0.0282216294637945,-12.687113277536683,25.361949143037762,20.808096625777498,25.15713835053255
140,140,05/15/2023 13:23:26.003122,369,True,True,True,True,Eyes,1.235471,0.09600315,-3.566036,0.002074265,-0.3176051,0.9482208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245022,0.8543115,3.057383,1.48076,0.09187086,-3.593949,0.1346796,0.1141844,0.009521142,0.9842423,15.24461,13.62853,2.940801,0.3029263,0.02603076,-0.9526581,0.0,0.0,0.0,1.147349,-0.1571127,-2.65813,-0.2672524,0.01724313,0.9429021,0.9737425,0.04949884,-0.2222056,0.01201441,0.9635414,0.267289,0.2273348,-0.2629404,0.9376467,moving,0.1253363,-18.51819,-15.82464,1.047668,-0.5484322631750008,-12.825571534916786,25.24330689998293,20.635631757031575,25.043029971418456
141,141,05/15/2023 13:23:26.013207,370,True,True,True,True,Eyes,1.246119,0.09563542,-3.5669,-0.006859946,-0.3198736,0.9474354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.223167,0.8596358,3.078041,1.492256,0.09033348,-3.594551,0.1342723,0.1091113,0.01067016,0.9848615,15.19771,13.04269,2.988875,0.3053685,0.02597144,-0.9518797,0.0,0.0,0.0,1.149809,-0.1593193,-2.658131,-0.2684708,0.01711489,0.9418626,0.9759618,0.05031849,-0.2120536,0.008283995,0.9637142,0.2668076,0.2177844,-0.2621506,0.9401314,moving,-0.4148453,-18.65574,-15.9098,1.041026,-1.075335060750186,-12.975226146539072,25.0610496989613,20.40874014409496,24.86576613725283
