,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
142,142,05/15/2023 13:23:26.033245,371,True,True,True,True,Eyes,1.256811,0.09534691,-3.567729,-0.01591276,-0.3223246,0.9464954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.192733,0.8777512,3.101385,1.50344,0.0897304,-3.595654,0.134934,0.1030037,0.01344435,0.9853945,15.25746,12.36717,3.226137,0.307811,0.02590543,-0.9510944,0.0,0.0,0.0,1.152381,-0.1616272,-2.658133,-0.2695392,0.01599307,0.9408848,0.978419,0.05429338,-0.1993703,0.001301407,0.9632241,0.2686961,0.2066267,-0.2631568,0.9423661,moving,-0.9631828,-18.80604,-15.98564,0.9738145,-1.610484320005112,-13.137438443116334,24.83781118309345,20.143797071274786,24.647707908820863
143,143,05/15/2023 13:23:26.053326,372,True,True,True,True,Eyes,1.267518,0.09513044,-3.568524,-0.02510027,-0.3249073,0.9454128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.152883,0.9110317,3.125335,1.515278,0.09139875,-3.595578,0.1371943,0.095713,0.01801159,0.9857445,15.48757,11.59168,3.675166,0.3102545,0.02583551,-0.9503021,0.0,0.0,0.0,1.154993,-0.1639709,-2.658135,-0.2714935,0.01471378,0.9400308,0.9810292,0.06177221,-0.183755,-0.009247083,0.9617066,0.273925,0.1936393,-0.2670293,0.9440334,moving,-1.520819,-18.96616,-16.10943,0.8967458,-2.154906914143996,-13.30941722467847,24.64472758479985,19.913407102689128,24.45792924189905
144,144,05/15/2023 13:23:26.063342,373,True,True,True,True,Eyes,1.278264,0.09490772,-3.569338,-0.0344758,-0.3276061,0.9441851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.108188,0.9340613,3.154774,1.527182,0.09300227,-3.595635,0.1379688,0.0876878,0.02245674,0.9862917,15.55817,10.71844,4.07713,0.3126985,0.02576399,-0.9495027,0.0,0.0,0.0,1.157646,-0.1663511,-2.658137,-0.2739441,0.01402856,0.9383972,0.9836131,0.06849413,-0.1667748,-0.02010143,0.9609206,0.2760932,0.1791681,-0.2682165,0.946551,moving,-2.091158,-19.13536,-16.27399,0.8564792,-2.711879446680833,-13.490555237841823,24.511759588794938,19.74254896970172,24.325476641624295
145,145,05/15/2023 13:23:26.083687,374,True,True,True,True,Eyes,1.289014,0.09484383,-3.570113,-0.04383445,-0.3309626,0.9426252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.069096,0.9593506,3.180068,1.538998,0.09267415,-3.596838,0.1406422,0.08017093,0.02348468,0.9865298,15.88633,9.865251,4.107213,0.3151431,0.02569086,-0.9486961,0.0,0.0,0.0,1.16015,-0.1685977,-2.658139,-0.277142,0.01331358,0.9365777,0.9860422,0.0688875,-0.1515762,-0.02378584,0.9593365,0.2812609,0.1647879,-0.2737297,0.9475848,moving,-2.66248,-19.34655,-16.48397,0.8144122,-3.2709490269758352,-13.71223847048925,24.44377185808133,19.636891376590192,24.2552502846616
146,146,05/15/2023 13:23:26.103629,375,True,True,True,True,Eyes,1.299799,0.09491244,-3.570775,-0.05329476,-0.3339368,0.9410876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031704,1.036764,3.185745,1.551051,0.096651,-3.596744,0.1504788,0.07356775,0.02689706,0.9855053,17.01594,9.213082,4.507857,0.3175878,0.02562048,-0.9478824,0.0,0.0,0.0,1.162797,-0.1709726,-2.658141,-0.2813484,0.01351526,0.9343816,0.9877287,0.07515515,-0.1369079,-0.03087363,0.9532654,0.3005527,0.1530976,-0.2926377,0.9438879,moving,-3.241257,-19.53679,-16.75739,0.8286909,-3.8366672901984833,-13.913941688825378,24.442558449596756,19.603323468041758,24.247919446703772
147,147,05/15/2023 13:23:26.122979,376,True,True,True,True,Eyes,1.310552,0.09492274,-3.571466,-0.06268341,-0.3367115,0.9395191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.992026,1.016585,3.220566,1.562765,0.09984778,-3.594643,0.1456281,0.0662701,0.0306719,0.9866408,16.45726,8.376131,4.774592,0.3200334,0.02555612,-0.9470612,0.0,0.0,0.0,1.165411,-0.1733177,-2.658143,-0.2869372,0.01277053,0.9318993,0.9893349,0.07982588,-0.1218362,-0.04122271,0.9557034,0.2914305,0.1397029,-0.2833,0.9488014,moving,-3.817038,-19.71702,-17.1139,0.7851191,-4.399211039281758,-14.105892731622784,24.436535080137546,19.58074433563086,24.23401165814975
148,148,05/15/2023 13:23:26.133388,377,True,True,True,True,Eyes,1.321331,0.0949512,-3.572136,-0.07208259,-0.3400647,0.9376353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.963753,1.025703,3.242021,1.573933,0.09849778,-3.596126,0.147599,0.06009064,0.02828801,0.9868149,16.73264,7.617549,4.405884,0.3224778,0.02549562,-0.9462333,0.0,0.0,0.0,1.168019,-0.1756577,-2.658144,-0.2941302,0.009840071,0.9284838,0.9911777,0.07356869,-0.1102461,-0.03809142,0.9548286,0.2947054,0.1269472,-0.2879061,0.9492073,moving,-4.396081,-19.93487,-17.57745,0.6071979,-4.965939821851541,-14.33424402572475,24.40747922917013,19.55241355417145,24.196789164353373
149,149,05/15/2023 13:23:26.153299,378,True,True,True,True,Eyes,1.332048,0.09502458,-3.572721,-0.08116467,-0.3430133,0.9358174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.937304,1.094255,3.241177,1.585431,0.09911026,-3.596158,0.1573238,0.05487572,0.0285333,0.9856084,17.87779,7.070678,4.430027,0.3249216,0.02543907,-0.9453984,0.0,0.0,0.0,1.170554,-0.1779324,-2.658146,-0.3022711,0.005944759,0.9245303,0.992349,0.07351182,-0.09919401,-0.0389788,0.9488701,0.3132509,0.1171499,-0.3069878,0.9444758,moving,-4.956934,-20.12984,-18.10493,0.3684086,-5.514428138499718,-14.539948984054591,24.3525767524387,19.513581500546746,24.133778179789175
150,150,05/15/2023 13:23:26.163737,379,True,True,True,True,Eyes,1.342709,0.09507564,-3.573308,-0.09023675,-0.3459907,0.9338886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.922847,1.087527,3.255532,1.595605,0.1002673,-3.594793,0.1556449,0.05140243,0.02983547,0.9860235,17.6903,6.669831,4.505369,0.3273631,0.0253873,-0.9445572,0.0,0.0,0.0,1.173259,-0.1803592,-2.658148,-0.3091767,-0.0007705092,0.9204807,0.9929352,0.07483799,-0.09208053,-0.04283589,0.949769,0.3100062,0.1106555,-0.3038718,0.946265,moving,-5.519057,-20.32886,-18.56649,-0.04796072,-6.064256857939039,-14.749601441223938,24.11535576131925,19.298810155924055,23.894872746691654
151,151,05/15/2023 13:23:26.188196,380,True,True,True,True,Eyes,1.353295,0.09511311,-3.573847,-0.09922271,-0.3490335,0.9318425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.897364,1.105963,3.269451,1.605002,0.09981561,-3.595339,0.1575564,0.04647728,0.03061744,0.9859405,17.92889,6.111615,4.522378,0.3298007,0.02533923,-0.9437101,0.0,0.0,0.0,1.175806,-0.1826449,-2.65815,-0.313395,-0.005443573,0.9175667,0.9938049,0.07501953,-0.0819997,-0.04572836,0.9484771,0.3135286,0.1012956,-0.3078365,0.9460317,moving,-6.07796,-20.53408,-18.85761,-0.33991,-6.611136160301374,-14.965135050326932,23.898199850854873,19.07546406458132,23.6745202568831
152,152,05/15/2023 13:23:26.203577,381,True,True,True,True,Eyes,1.363822,0.09513357,-3.574332,-0.108392,-0.3521224,0.9296564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.856638,1.147397,3.282215,1.614087,0.09961437,-3.594629,0.1619718,0.03980525,0.03313272,0.9854354,18.45669,5.39493,4.728553,0.3322324,0.02529419,-0.942858,0.0,0.0,0.0,1.178491,-0.1850536,-2.658152,-0.3184755,-0.005321205,0.9144797,0.9946355,0.07819497,-0.06771787,-0.05240567,0.9453347,0.3218631,0.08918414,-0.3165877,0.9443613,moving,-6.650299,-20.74499,-19.20111,-0.3333908,-7.171183043385902,-15.186580012544493,23.961557517389426,19.113774414414298,23.72185461300972
153,153,05/15/2023 13:23:26.213376,382,True,True,True,True,Eyes,1.374304,0.09513556,-3.57479,-0.1175606,-0.3551799,0.9273763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.804092,1.169202,3.307235,1.623306,0.0992759,-3.593689,0.1629436,0.03149614,0.03663491,0.9854519,18.59269,4.478805,4.991569,0.3346572,0.02525147,-0.9420012,0.0,0.0,0.0,1.180995,-0.1873004,-2.658154,-0.3253327,-0.0005309582,0.9112478,0.9953318,0.08246806,-0.05013701,-0.06193969,0.9442146,0.3234538,0.07401471,-0.3188384,0.9449148,moving,-7.224675,-20.95656,-19.64752,-0.03338462,-7.733220706011472,-15.408725654974727,24.33323541735178,19.4512631879915,24.061845620705554
154,154,05/15/2023 13:23:26.238275,383,True,True,True,True,Eyes,1.384738,0.09514742,-3.575159,-0.1270402,-0.3583826,0.9248906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.741907,1.206703,3.33111,1.632428,0.09888121,-3.593337,0.1662476,0.02196811,0.03996792,0.9850288,19.0117,3.430127,5.221581,0.3370745,0.02521035,-0.9411401,0.0,0.0,0.0,1.183588,-0.1896268,-2.658155,-0.3314233,-0.005208582,0.9079078,0.99584,0.0860434,-0.0299893,-0.07143481,0.9415286,0.3292734,0.05656758,-0.3257613,0.9437583,moving,-7.821035,-21.18067,-20.05414,-0.3286969,-8.316891260907028,-15.643659967105425,24.175476005740787,19.29536477266348,23.894226386256758
155,155,05/15/2023 13:23:26.253457,384,True,True,True,True,Eyes,1.395159,0.09514147,-3.575441,-0.1365239,-0.3611688,0.9224523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.678129,1.235457,3.355807,1.641879,0.09918493,-3.591421,0.1689494,0.01205517,0.04229386,0.9846432,19.37139,2.31041,5.313467,0.3394835,0.02517099,-0.940275,0.0,0.0,0.0,1.186123,-0.1919008,-2.658157,-0.336733,-0.003223538,0.9061435,0.9961318,0.08736213,-0.009449044,-0.07921527,0.9393346,0.3337294,0.03803113,-0.33169,0.9426215,moving,-8.418718,-21.38189,-20.38563,-0.2038246,-8.901218912922127,-15.856550160121916,24.325242792260493,19.41390005839865,24.015668282102375
156,156,05/15/2023 13:23:26.263454,385,True,True,True,True,Eyes,1.405477,0.09509511,-3.575638,-0.1462861,-0.3640538,0.919818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.623965,1.241307,3.382464,1.650721,0.09866312,-3.589507,0.1695343,0.003097026,0.04195265,0.9846261,19.48718,1.235313,5.091663,0.3418852,0.0251328,-0.9394053,0.0,0.0,0.0,1.188693,-0.1942072,-2.658159,-0.3426453,-0.004344463,0.9034874,0.9964607,0.08366546,0.008126003,-0.08156524,0.9389962,0.3341157,0.02032365,-0.3335959,0.9424971,moving,-9.03653,-21.59311,-20.76911,-0.2755074,-9.505313673684032,-16.079720116150867,24.332973802392647,19.407376104411277,23.999845055101595
157,157,05/15/2023 13:23:26.283462,386,True,True,True,True,Eyes,1.415689,0.09501123,-3.575733,-0.1559229,-0.366839,0.9171245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.572468,1.264085,3.400142,1.65874,0.09767067,-3.587558,0.1731678,-0.005433731,0.04023204,0.9840553,19.95309,0.1974694,4.71708,0.3442781,0.02509467,-0.938532,0.0,0.0,0.0,1.191347,-0.1965882,-2.658161,-0.3478844,-0.010436,0.901732,0.9967037,0.07729921,0.02462797,-0.08106299,0.9367886,0.3403761,0.003239601,-0.3412506,0.9399668,moving,-9.648756,-21.80083,-21.0964,-0.6630706,-10.10390309541399,-16.299337909400283,24.03858202147174,19.1135513070793,23.69674686614408
158,158,05/15/2023 13:23:26.303566,387,True,True,True,True,Eyes,1.425765,0.09488229,-3.575762,-0.1659312,-0.3698756,0.9141437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.514326,1.295473,3.415578,1.66591,0.09668855,-3.585108,0.1777602,-0.01459521,0.03908962,0.9831889,20.5292,359.0943,4.389518,0.3466606,0.02505571,-0.9376557,0.0,0.0,0.0,1.193969,-0.1989407,-2.658163,-0.3511808,-0.01196632,0.9011769,0.996518,0.07167608,0.04259685,-0.08205386,0.9337467,0.3484026,-0.01480254,-0.3506847,0.9363766,moving,-10.28806,-22.02896,-21.29043,-0.7607599,-10.72927342599109,-16.539497537910933,23.9455315478805,18.987011076700796,23.5788917903124
159,159,05/15/2023 13:23:26.318773,388,True,True,True,True,Eyes,1.435772,0.09470029,-3.5757,-0.1746307,-0.3720632,0.9116321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.446288,1.334689,3.431534,1.672887,0.09553653,-3.583418,0.1831133,-0.02492682,0.03846636,0.9820227,21.19606,357.8566,4.085229,0.3490308,0.02501489,-0.9367771,0.0,0.0,0.0,1.196601,-0.2013023,-2.658165,-0.3550407,-0.01100504,0.9007161,0.995798,0.06642082,0.06304481,-0.08467855,0.9299797,0.3577251,-0.03487001,-0.3615605,0.9316964,moving,-10.84411,-22.20178,-21.51317,-0.7000111,-11.272506146505426,-16.723680280436092,24.00322701456217,19.016549901712658,23.604479756048363
160,160,05/15/2023 13:23:26.333244,389,True,True,True,True,Eyes,1.445669,0.09450646,-3.57557,-0.183581,-0.3747429,0.9087716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38071,1.386871,3.439422,1.680593,0.09400755,-3.581364,0.1898731,-0.03472922,0.03881812,0.9804262,22.02489,356.7003,3.892361,0.3513882,0.02497108,-0.9358965,0.0,0.0,0.0,1.199185,-0.2036206,-2.658166,-0.359016,-0.01638335,0.8995354,0.9945741,0.0629283,0.08283988,-0.08930488,0.9248827,0.3696169,-0.05335782,-0.3750093,0.9254842,moving,-11.42063,-22.40939,-21.75757,-1.04342,-11.836512231262391,-16.942072313380148,23.73514277615578,18.74018496793393,23.32282996823739
161,161,05/15/2023 13:23:26.353138,390,True,True,True,True,Eyes,1.455417,0.09432667,-3.575348,-0.1923299,-0.3775799,0.9057829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.322353,1.44681,3.439287,1.687958,0.09364396,-3.579469,0.197828,-0.04336032,0.03946438,0.9784818,22.98963,355.6865,3.741646,0.3537322,0.02492434,-0.9350143,0.0,0.0,0.0,1.201732,-0.2059061,-2.658168,-0.3633018,-0.0226166,0.8982478,0.9931249,0.06007459,0.1004689,-0.09438612,0.9186133,0.3837197,-0.06924024,-0.3905644,0.9179679,moving,-11.98788,-22.62905,-22.02117,-1.442321,-12.391869155819188,-17.171800210077862,23.442363232906807,18.442883477591376,23.018532005446925
162,162,05/15/2023 13:23:26.363395,391,True,True,True,True,Eyes,1.465039,0.0941302,-3.575059,-0.2012035,-0.380583,0.9025928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.266976,1.491888,3.441725,1.695174,0.09385376,-3.576872,0.2036363,-0.05154124,0.04044176,0.9768522,23.70414,354.7221,3.633031,0.3560604,0.02487543,-0.9341314,0.0,0.0,0.0,1.204354,-0.2082586,-2.65817,-0.3668774,-0.02538356,0.8976884,0.991416,0.05801991,0.1171672,-0.1000026,0.9137934,0.3936762,-0.08422553,-0.4020139,0.9117516,moving,-12.56675,-22.86297,-22.2294,-1.619697,-12.958868609930816,-17.415651350701232,23.33759740793874,18.31542863554373,22.887000908414276
163,163,05/15/2023 13:23:26.384146,392,True,True,True,True,Eyes,1.474584,0.09393065,-3.574706,-0.2096576,-0.3834779,0.8994378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.223598,1.522715,3.445146,1.701877,0.09330577,-3.574883,0.2077479,-0.05824118,0.04040749,0.9756107,24.20916,353.9042,3.434885,0.3583719,0.02482419,-0.9332485,0.0,0.0,0.0,1.206948,-0.2105856,-2.658172,-0.3705375,-0.03141606,0.8966541,0.9899504,0.05464498,0.1304306,-0.1030429,0.9104161,0.4006553,-0.0968523,-0.4100688,0.9068976,moving,-13.12126,-23.09111,-22.4526,-2.006651,-13.50211841766778,-17.65316175928815,23.057066541914672,18.025660029418844,22.592220907258472
164,164,05/15/2023 13:23:26.403281,393,True,True,True,True,Eyes,1.483995,0.0937399,-3.574265,-0.2182433,-0.3864284,0.8961266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.175015,1.55954,3.447026,1.708754,0.09299873,-3.572999,0.2119138,-0.06521273,0.0423905,0.9741884,24.73467,353.1014,3.468782,0.360667,0.02477081,-0.9323654,0.0,0.0,0.0,1.209456,-0.2128361,-2.658174,-0.3736572,-0.03181899,0.8969289,0.9879007,0.0549537,0.1450252,-0.1102316,0.9065912,0.407359,-0.1090927,-0.4184166,0.9016797,moving,-13.6874,-23.32671,-22.61643,-2.031743,-14.05683500849659,-17.8982346896198,23.091193045661132,18.02809543338798,22.586351175007987
165,165,05/15/2023 13:23:26.413283,394,True,True,True,True,Eyes,1.49332,0.09355208,-3.573734,-0.2266038,-0.3889169,0.8929694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.124086,1.578859,3.455594,1.715028,0.09305362,-3.570366,0.2135887,-0.07243578,0.04454399,0.9732158,24.97285,352.2679,3.526464,0.3629441,0.02471585,-0.9314829,0.0,0.0,0.0,1.212141,-0.2152454,-2.658176,-0.3775541,-0.03251651,0.8968502,0.9855378,0.05575889,0.1600195,-0.1176447,0.9047914,0.4092826,-0.1219631,-0.4221889,0.8982658,moving,-14.23906,-23.53467,-22.83001,-2.076426,-14.59677437058981,-18.11618489288338,23.114079204373162,18.029421351535962,22.569184950993243
166,166,05/15/2023 13:23:26.433497,395,True,True,True,True,Eyes,1.502553,0.09334491,-3.57311,-0.2350415,-0.3913666,0.8897122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073232,1.584779,3.469584,1.721598,0.09283575,-3.56775,0.2135833,-0.0798546,0.04599175,0.9725689,25.01112,351.3892,3.501604,0.3652034,0.02465959,-0.9306009,0.0,0.0,0.0,1.214658,-0.2175039,-2.658177,-0.3815222,-0.03794584,0.8963137,0.983016,0.05534909,0.1749743,-0.1235715,0.9045339,0.4081036,-0.1356821,-0.4227942,0.8960109,moving,-14.79816,-23.74374,-23.05737,-2.424195,-15.1439494491409,-18.335439383339715,22.863454437838673,17.770478964876517,22.29635838487081
167,167,05/15/2023 13:23:26.453124,396,True,True,True,True,Eyes,1.511735,0.09313089,-3.572387,-0.2431255,-0.3933584,0.8866562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03137,1.593366,3.478826,1.728675,0.0921748,-3.564822,0.2139384,-0.08607976,0.04755164,0.9718845,25.08949,350.6604,3.519615,0.3674451,0.02460174,-0.9297194,0.0,0.0,0.0,1.217326,-0.2198977,-2.658179,-0.385727,-0.03818214,0.8964221,0.9806582,0.05559788,0.1876654,-0.1292609,0.9039384,0.4076603,-0.1469729,-0.4240332,0.8936413,moving,-15.33389,-23.92411,-23.28203,-2.438978,-15.667708658472138,-18.52626963508501,22.908160696944307,17.7982819857514,22.29607281138309
168,168,05/15/2023 13:23:26.463130,397,True,True,True,True,Eyes,1.520801,0.09289514,-3.571575,-0.2512202,-0.3953357,0.8835147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9922972,1.600924,3.487175,1.735624,0.09171228,-3.56191,0.2140509,-0.09181476,0.0495201,0.9712364,25.14316,350.003,3.602811,0.3696705,0.02454235,-0.9288384,0.0,0.0,0.0,1.219831,-0.2221452,-2.658181,-0.3893792,-0.04619384,0.8959903,0.9782356,0.05688538,0.1995473,-0.1354975,0.9034599,0.4066947,-0.157148,-0.4248814,0.8915045,moving,-15.87267,-24.10651,-23.48879,-2.951339,-16.19447707057375,-18.719154187213245,22.484362207846612,17.37328399844162,21.8610131130649
169,169,05/15/2023 13:23:26.483179,398,True,True,True,True,Eyes,1.529731,0.09264537,-3.570677,-0.2578363,-0.3963898,0.8811331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9565668,1.6095,3.493277,1.741988,0.09096777,-3.55889,0.2143941,-0.09704579,0.05130929,0.970559,25.22176,349.4024,3.674941,0.3718786,0.0244811,-0.9279583,0.0,0.0,0.0,1.222403,-0.2244529,-2.658183,-0.3930915,-0.04567862,0.8968852,0.9758989,0.05798529,0.2103781,-0.1412095,0.902805,0.4062055,-0.1663765,-0.4261229,0.8892346,moving,-16.31048,-24.22125,-23.66713,-2.915571,-16.621613609103196,-18.84359033753595,22.540014571280583,17.41669030646508,21.873887171741266
170,170,05/15/2023 13:23:26.503079,399,True,True,True,True,Eyes,1.538581,0.09235249,-3.569689,-0.2644979,-0.3975184,0.8786467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9191586,1.613368,3.501752,1.748501,0.0900925,-3.555939,0.2141981,-0.1026082,0.05268237,0.9699563,25.23532,348.7493,3.691661,0.3740687,0.02441789,-0.9270791,0.0,0.0,0.0,1.224992,-0.2267753,-2.658185,-0.395303,-0.05068186,0.8968033,0.9733923,0.05824226,0.2216198,-0.1461561,0.9026875,0.4047143,-0.1764819,-0.4263369,0.8871815,moving,-16.75331,-24.343,-23.78746,-3.234568,-17.05380304553056,-18.974947554965617,22.249610507177962,17.120212747359602,21.564885315518907
171,171,05/15/2023 13:23:26.513294,400,True,True,True,True,Eyes,1.54759,0.09205089,-3.56856,-0.2711129,-0.3987046,0.8760893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8880009,1.627003,3.503672,1.755474,0.08878891,-3.552722,0.2153904,-0.1073521,0.05405739,0.9691028,25.40902,348.1956,3.715203,0.3762411,0.02435187,-0.9262013,0.0,0.0,0.0,1.22763,-0.2291418,-2.658187,-0.3952621,-0.06162372,0.8976841,0.9711066,0.05852912,0.2313573,-0.1510195,0.9013696,0.4058645,-0.1847835,-0.4290772,0.884165,moving,-17.19511,-24.47009,-23.76452,-3.927048,-17.485140571636126,-19.111424817670503,21.567886367510933,16.431552128340428,20.890258554305316
172,172,05/15/2023 13:23:26.533474,401,True,True,True,True,Eyes,1.556499,0.09173797,-3.567336,-0.27771,-0.3999321,0.8734595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8583137,1.647824,3.501438,1.762264,0.08815673,-3.549472,0.2176463,-0.1117917,0.0556502,0.9680061,25.70949,347.6828,3.759484,0.3784023,0.02428315,-0.9253223,0.0,0.0,0.0,1.230268,-0.2315094,-2.658189,-0.392848,-0.06530774,0.9003338,0.9688114,0.05907739,0.2406542,-0.1564016,0.8990663,0.4089233,-0.192206,-0.4338082,0.8802654,moving,-17.63768,-24.60169,-23.57337,-4.148812,-17.917346807342515,-19.252277735586105,21.29677520797419,16.12777962342935,20.584745119931007
173,173,05/15/2023 13:23:26.553322,402,True,True,True,True,Eyes,1.565282,0.09140423,-3.566032,-0.2840368,-0.4009949,0.870934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8326959,1.657839,3.502652,1.768838,0.08758534,-3.545973,0.2184181,-0.1157272,0.05718434,0.9672801,25.83484,347.2329,3.826962,0.3805512,0.02421179,-0.9244425,0.0,0.0,0.0,1.232773,-0.2337567,-2.65819,-0.3918634,-0.07047364,0.9017087,0.9666743,0.06007269,0.2488615,-0.1611804,0.898047,0.4093073,-0.1989011,-0.4357785,0.8778015,moving,-18.06265,-24.72226,-23.48874,-4.468905,-18.332207118007865,-19.38193638789232,20.967614109481435,15.779364262837959,20.23017376836795
174,174,05/15/2023 13:23:26.568663,403,True,True,True,True,Eyes,1.573973,0.09104519,-3.564629,-0.2903626,-0.4020287,0.8683677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.808615,1.662825,3.505772,1.77528,0.08675274,-3.542616,0.2183793,-0.1194174,0.05888803,0.966738,25.86777,346.8196,3.932013,0.382687,0.02413758,-0.9235623,0.0,0.0,0.0,1.235491,-0.2361957,-2.658192,-0.392636,-0.074108,0.90329,0.9645433,0.06170196,0.2566106,-0.1660152,0.8976853,0.4081667,-0.2051709,-0.4362957,0.8760999,moving,-18.48878,-24.84275,-23.4933,-4.690174,-18.74818867712254,-19.51155422543076,20.764670473334654,15.562435325272517,19.993820246233955
175,175,05/15/2023 13:23:26.583617,404,True,True,True,True,Eyes,1.582574,0.09063914,-3.563134,-0.2964065,-0.402883,0.8659264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7834489,1.665425,3.509747,1.78181,0.08578373,-3.538863,0.2180953,-0.1233326,0.06033917,0.9662209,25.87059,346.3714,4.002541,0.3848096,0.02406024,-0.922682,0.0,0.0,0.0,1.237992,-0.2384392,-2.658194,-0.394433,-0.07696792,0.9042462,0.9622965,0.06280541,0.2646524,-0.1703984,0.8975873,0.4065728,-0.2120136,-0.43634,0.874447,moving,-18.89607,-24.95079,-23.56687,-4.865194,-19.14558468087418,-19.628568816286037,20.621530964388075,15.41119722277495,19.816100434365662
176,176,05/15/2023 13:23:26.603212,405,True,True,True,True,Eyes,1.5911,0.09017881,-3.561562,-0.3024574,-0.4037987,0.8634038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7572943,1.66674,3.514448,1.788394,0.08423689,-3.535169,0.2176994,-0.1274706,0.06137242,0.9657079,25.85623,345.8836,4.016715,0.3869182,0.02397897,-0.9218019,0.0,0.0,0.0,1.240563,-0.2407461,-2.658196,-0.395678,-0.08183932,0.9050579,0.9599693,0.06303512,0.2729202,-0.1740362,0.8976808,0.4048217,-0.2194773,-0.4361144,0.8727164,moving,-19.30577,-25.06466,-23.61424,-5.166885,-19.545473687271887,-19.751284100325996,20.358889058382456,15.141319507400299,19.526166500850124
177,177,05/15/2023 13:23:26.623251,406,True,True,True,True,Eyes,1.599523,0.08969424,-3.559907,-0.3081149,-0.4046559,0.8609986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7335361,1.678182,3.513992,1.795166,0.08249494,-3.531726,0.2187971,-0.1313009,0.06219881,0.9648934,26.01238,345.4243,3.992574,0.3890133,0.02389281,-0.9209219,0.0,0.0,0.0,1.243113,-0.2430338,-2.658198,-0.396968,-0.08438066,0.9063792,0.9577827,0.06257389,0.2806006,-0.177487,0.8965182,0.4058983,-0.226165,-0.4385653,0.8697758,moving,-19.69014,-25.17279,-23.65204,-5.318702,-19.920674718158864,-19.86766683056136,20.245529430512402,15.019835701745901,19.375040914682227
