,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
178,178,05/15/2023 13:23:26.633263,407,True,True,True,True,Eyes,1.607866,0.08920208,-3.558151,-0.3137551,-0.4054742,0.8585734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7120497,1.691743,3.511501,1.801887,0.08146654,-3.52792,0.2200291,-0.1346412,0.06387331,0.9640432,26.19548,345.0492,4.08394,0.3910945,0.02380172,-0.9200425,0.0,0.0,0.0,1.245899,-0.2455339,-2.6582,-0.4000663,-0.08573186,0.9073047,0.9555839,0.06390329,0.2877078,-0.1824032,0.8950148,0.4070351,-0.2314918,-0.441435,0.8669179,moving,-20.07421,-25.27973,-23.79457,-5.397892,-20.295552756345543,-19.98289197250064,20.22692662734119,14.998844817826301,19.31466984733664
179,179,05/15/2023 13:23:26.653367,408,True,True,True,True,Eyes,1.616091,0.08867349,-3.556307,-0.3190295,-0.4060155,0.8563712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6890141,1.691661,3.515245,1.808353,0.08078052,-3.52374,0.2191948,-0.13811,0.06607196,0.9635943,26.14728,344.6782,4.266808,0.3931623,0.02370604,-0.9191631,0.0,0.0,0.0,1.24833,-0.247715,-2.658201,-0.4046791,-0.08726671,0.9075872,0.9531203,0.06678715,0.2951292,-0.1878791,0.8951763,0.4041792,-0.2371987,-0.44068,0.8657586,moving,-20.4322,-25.36617,-24.03136,-5.492244,-20.644613968632108,-20.07751973602732,20.19719998809429,14.973320172123932,19.25054907832127
180,180,05/15/2023 13:23:26.663308,409,True,True,True,True,Eyes,1.624272,0.08807726,-3.554375,-0.3242458,-0.406528,0.8541662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.668945,1.678611,3.524489,1.814952,0.07937363,-3.519502,0.216765,-0.1414971,0.06725379,0.9635707,25.89793,344.2932,4.352086,0.395216,0.0236054,-0.9182846,0.0,0.0,0.0,1.251017,-0.2501256,-2.658203,-0.4088618,-0.09029692,0.9081775,0.950911,0.06826434,0.3018414,-0.1909508,0.8969797,0.3987044,-0.2435283,-0.4367693,0.865983,moving,-20.78702,-25.45144,-24.23729,-5.678059,-20.990573212845952,-20.170919214405657,20.072143862678473,14.852076187869837,19.09746566674541
181,181,05/15/2023 13:23:26.683758,410,True,True,True,True,Eyes,1.632372,0.0874444,-3.552352,-0.3290174,-0.4070434,0.8520934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6529324,1.679862,3.526464,1.82208,0.07714581,-3.515435,0.2159678,-0.1441444,0.06931139,0.9632114,25.85067,344.0205,4.541765,0.3972563,0.02349862,-0.9174066,0.0,0.0,0.0,1.253414,-0.2522762,-2.658205,-0.4134043,-0.09170556,0.9087556,0.9488367,0.07126192,0.3076211,-0.1957841,0.8971077,0.3960637,-0.247745,-0.4360271,0.8651606,moving,-21.11299,-25.53372,-24.46138,-5.762401,-21.30851044316565,-20.26052912308865,20.052849438218523,14.836991120705937,19.045590293642032
182,182,05/15/2023 13:23:26.703402,411,True,True,True,True,Eyes,1.640424,0.08679883,-3.550214,-0.3336946,-0.4075552,0.8500274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.637271,1.691694,3.522872,1.829169,0.07568069,-3.510981,0.21646,-0.1464654,0.07240833,0.9625229,25.97034,343.8141,4.848187,0.3992833,0.02338547,-0.9165291,0.0,0.0,0.0,1.256075,-0.2546639,-2.658207,-0.4170008,-0.09263387,0.9101563,0.9466099,0.07598159,0.3132995,-0.2027971,0.8958042,0.3954847,-0.2506055,-0.4379059,0.863386,moving,-21.43344,-25.61591,-24.61555,-5.811439,-21.621099242041204,-20.349879104997367,20.058486873190134,14.843617349838814,19.013027171448986
183,183,05/15/2023 13:23:26.722913,412,True,True,True,True,Eyes,1.648412,0.08612921,-3.547965,-0.3380772,-0.4079579,0.8481003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6270698,1.693848,3.522355,1.836078,0.07472986,-3.506074,0.2160204,-0.148358,0.07445677,0.9621755,25.96306,343.6347,5.052749,0.4012986,0.02326629,-0.9156514,0.0,0.0,0.0,1.258645,-0.2569698,-2.658209,-0.4206882,-0.09338644,0.9115956,0.9448921,0.07918423,0.3176612,-0.2073777,0.8955827,0.3936065,-0.2533245,-0.4377916,0.8626502,moving,-21.73365,-25.68875,-24.77264,-5.849138,-21.91383115658291,-20.42957300111776,20.0710155331175,14.858057505105425,18.988912717207914
184,184,05/15/2023 13:23:26.733168,413,True,True,True,True,Eyes,1.65636,0.08542112,-3.545601,-0.3423938,-0.4083611,0.8461725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6184282,1.693124,3.52282,1.843089,0.07350144,-3.501,0.2152886,-0.1501819,0.07605996,0.961931,25.91461,343.452,5.209263,0.4033024,0.02314118,-0.9147739,0.0,0.0,0.0,1.261346,-0.2593931,-2.658211,-0.4239178,-0.09680334,0.912981,0.9433206,0.08166399,0.3216789,-0.2109938,0.8957314,0.3913399,-0.2561796,-0.4370312,0.8621925,moving,-22.03014,-25.76186,-24.90651,-6.052456,-22.20296771006384,-20.509410761655428,19.91818541966401,14.70757226377028,18.81320759617808
185,185,05/15/2023 13:23:26.753451,414,True,True,True,True,Eyes,1.664278,0.08468097,-3.54311,-0.3466022,-0.408875,0.8442086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6082109,1.695667,3.521924,1.850065,0.07187185,-3.495891,0.2149444,-0.152163,0.07775991,0.9615607,25.91444,343.2512,5.366922,0.4052959,0.02300981,-0.9138956,0.0,0.0,0.0,1.264229,-0.2619798,-2.658213,-0.4266655,-0.09936133,0.9148112,0.9415996,0.08412852,0.326056,-0.2149549,0.8955046,0.3896998,-0.2591998,-0.4370286,0.8612906,moving,-22.32132,-25.84227,-25.00422,-6.198826,-22.487160731756525,-20.5961254824328,19.825812583375644,14.615670348865635,18.691226875847327
186,186,05/15/2023 13:23:26.763264,415,True,True,True,True,Eyes,1.672151,0.08390945,-3.540496,-0.350787,-0.409394,0.8422262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5949033,1.69902,3.520734,1.856841,0.07034659,-3.490463,0.2148819,-0.15461,0.07909288,0.9610754,25.944,342.981,5.461341,0.4072807,0.02287206,-0.9130163,0.0,0.0,0.0,1.266683,-0.2641817,-2.658214,-0.4283257,-0.09724283,0.9179356,0.9396802,0.08558267,0.331175,-0.2184742,0.8951402,0.3885783,-0.2631924,-0.4374925,0.8598431,moving,-22.61172,-25.92372,-25.01463,-6.047157,-22.770626703692937,-20.68381919743241,20.02128200593231,14.807681488861917,18.825516155513707
187,187,05/15/2023 13:23:26.783452,416,True,True,True,True,Eyes,1.679996,0.08313698,-3.537758,-0.3548397,-0.4102358,0.8401163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5849612,1.702106,3.518965,1.863664,0.06882766,-3.484893,0.2150899,-0.156836,0.07953643,0.9606315,25.98862,342.7131,5.448055,0.4092572,0.02272785,-0.9121356,0.0,0.0,0.0,1.269102,-0.2663519,-2.658216,-0.4291878,-0.09893462,0.9209763,0.9381529,0.08534271,0.3355381,-0.2202781,0.8948206,0.3882959,-0.2671082,-0.4381926,0.8582776,moving,-22.89773,-26.02664,-24.98618,-6.131408,-23.05042654594898,-20.792090761598708,20.00454647664685,14.787926172087415,18.7659782056775
188,188,05/15/2023 13:23:26.803270,417,True,True,True,True,Eyes,1.687793,0.08240572,-3.534883,-0.3587923,-0.411236,0.8379458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5764498,1.714019,3.512636,1.870581,0.06804912,-3.479233,0.2164924,-0.1587248,0.08049235,0.9599263,26.17956,342.4988,5.486823,0.411227,0.02257786,-0.911253,0.0,0.0,0.0,1.271498,-0.2685013,-2.658218,-0.4295301,-0.09963691,0.9245694,0.9366548,0.08580805,0.3395801,-0.2232589,0.893304,0.3900813,-0.2698762,-0.4411858,0.855875,moving,-23.17968,-26.14027,-24.91831,-6.150785,-23.326586437376644,-20.910568648461243,20.064953148266383,14.845362819722336,18.774988417312574
189,189,05/15/2023 13:23:26.823016,418,True,True,True,True,Eyes,1.695533,0.08167895,-3.531882,-0.3625034,-0.4123822,0.8357823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5653876,1.73136,3.503366,1.877256,0.06834227,-3.473052,0.2183352,-0.1605502,0.0829854,0.9589927,26.4496,342.3345,5.708593,0.4131906,0.02242381,-0.9103681,0.0,0.0,0.0,1.274265,-0.2709844,-2.65822,-0.4294839,-0.1001928,0.9275189,0.9346741,0.08905723,0.3441702,-0.2292723,0.8908862,0.3921171,-0.2716957,-0.4454103,0.8531067,moving,-23.4478,-26.26213,-24.84631,-6.165319,-23.58957675785711,-21.036553653751305,20.145412445264576,14.924241976356477,18.804181172002536
190,190,05/15/2023 13:23:26.833582,419,True,True,True,True,Eyes,1.703237,0.08101154,-3.528748,-0.3660003,-0.4137331,0.8335878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5575933,1.732448,3.501575,1.884106,0.0677579,-3.466824,0.2179673,-0.1622484,0.08472133,0.9586387,26.44865,342.1702,5.878831,0.4151485,0.02226627,-0.9094808,0.0,0.0,0.0,1.276713,-0.2731808,-2.658221,-0.4284343,-0.09797528,0.9320598,0.9329956,0.09170458,0.348008,-0.233164,0.8906251,0.390412,-0.2741421,-0.4453956,0.8523314,moving,-23.70466,-26.3965,-24.68654,-6.000721,-23.84200319849068,-21.17425595753412,20.419399828379895,15.197019626117928,19.00721828828952
191,191,05/15/2023 13:23:26.853427,420,True,True,True,True,Eyes,1.710833,0.0804814,-3.52544,-0.3694019,-0.4152951,0.8313075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5571752,1.755465,3.487641,1.890878,0.0684036,-3.460585,0.2204743,-0.1625239,0.08778084,0.9577429,26.79813,342.2174,6.205038,0.4171017,0.02210719,-0.9085906,0.0,0.0,0.0,1.279266,-0.2754712,-2.658223,-0.42644,-0.09387407,0.9371578,0.931761,0.0964783,0.350019,-0.2398076,0.8873712,0.3937825,-0.2726053,-0.4508484,0.8499541,moving,-23.95857,-26.54527,-24.46722,-5.720174,-24.091965318279808,-21.32575971681325,20.831306925675978,15.61009678512464,19.33462295430893
192,192,05/15/2023 13:23:26.863126,421,True,True,True,True,Eyes,1.718359,0.07999849,-3.521988,-0.3727374,-0.4165983,0.8291638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5491979,1.764886,3.479732,1.897056,0.07128292,-3.452691,0.2212368,-0.1637468,0.09138303,0.9570216,26.96103,342.1653,6.600789,0.4190498,0.02195032,-0.9076975,0.0,0.0,0.0,1.281901,-0.2778353,-2.658225,-0.4229984,-0.09260249,0.9428242,0.9296722,0.1024574,0.3538531,-0.2473647,0.8854068,0.3935295,-0.2729839,-0.4533843,0.8484825,moving,-24.20554,-26.6764,-24.16341,-5.609496,-24.33472519723474,-21.460025761280598,21.066946126150228,15.851455536008217,19.499313175767682
193,193,05/15/2023 13:23:26.888293,422,True,True,True,True,Eyes,1.725793,0.07952263,-3.518484,-0.3760519,-0.4182509,0.826832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5503143,1.744159,3.486337,1.903017,0.07205245,-3.445696,0.2183102,-0.1646543,0.09197899,0.9574808,26.63756,342.0722,6.697255,0.4209934,0.0217967,-0.9068014,0.0,0.0,0.0,1.284533,-0.2801969,-2.658227,-0.4188705,-0.08766174,0.949546,0.9288577,0.1042448,0.3554665,-0.2480276,0.8877611,0.3877661,-0.2751466,-0.4483451,0.8504593,moving,-24.45654,-26.83245,-23.80358,-5.274575,-24.58206757776607,-21.61846243995564,21.567761387710714,16.362417289590063,19.90599302403437
194,194,05/15/2023 13:23:26.903442,423,True,True,True,True,Eyes,1.73315,0.07908604,-3.514862,-0.3794446,-0.4200879,0.824347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5372688,1.775259,3.470907,1.909152,0.07188801,-3.440547,0.2223505,-0.1666802,0.09367642,0.9560349,27.15361,341.8586,6.776576,0.4229309,0.02164625,-0.905903,0.0,0.0,0.0,1.287077,-0.2824798,-2.658229,-0.4177182,-0.07118908,0.9563874,0.9268849,0.104993,0.3603621,-0.2532387,0.88357,0.3939216,-0.2770461,-0.4563776,0.845556,moving,-24.71648,-27.00343,-23.5941,-4.256984,-24.838475247606464,-21.79158478132505,22.77412001582753,17.578700017842635,20.965704184922817
195,195,05/15/2023 13:23:26.919288,424,True,True,True,True,Eyes,1.740399,0.07865785,-3.511141,-0.3831799,-0.4218685,0.8217056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5083016,1.796199,3.4611,1.914679,0.07244682,-3.434046,0.2249938,-0.1707221,0.09584615,0.9544869,27.53131,341.4044,6.874788,0.4248626,0.0214997,-0.9050021,0.0,0.0,0.0,1.289785,-0.284909,-2.658231,-0.4148714,-0.08356148,0.9593343,0.9233349,0.106145,0.3690337,-0.2597906,0.8803826,0.396781,-0.2827745,-0.4622333,0.8404635,moving,-25.0007,-27.17623,-23.38643,-4.978105,-25.11844709948376,-21.96722450772136,22.256743273635635,17.0771796524058,20.440580329908176
196,196,05/15/2023 13:23:26.933245,425,True,True,True,True,Eyes,1.747585,0.07822543,-3.507342,-0.3870336,-0.4237677,0.8189175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4811211,1.792335,3.463637,1.920104,0.0722717,-3.427638,0.2244785,-0.1750989,0.09638662,0.9537607,27.51313,340.8644,6.815265,0.4267876,0.02135694,-0.9040993,0.0,0.0,0.0,1.292348,-0.287209,-2.658233,-0.4108755,-0.0811556,0.9655564,0.9201,0.1052477,0.3772782,-0.2624714,0.8806381,0.3944431,-0.2907314,-0.4619518,0.8378996,moving,-25.29618,-27.36035,-23.05132,-4.804452,-25.409632658501863,-22.15413950649209,22.667331801648025,17.50923456831217,20.762568501665267
197,197,05/15/2023 13:23:26.953685,426,True,True,True,True,Eyes,1.754705,0.07783648,-3.503426,-0.3912414,-0.4258499,0.8158321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4491305,1.808344,3.457075,1.925816,0.07177551,-3.421881,0.2264949,-0.1797251,0.09783068,0.9522754,27.80968,340.3125,6.811824,0.4287059,0.02121752,-0.9031945,0.0,0.0,0.0,1.295027,-0.2896127,-2.658235,-0.4097942,-0.06372261,0.9711584,0.9162561,0.1049098,0.3866119,-0.2677371,0.8782585,0.3962057,-0.2979793,-0.4665362,0.8327979,moving,-25.62057,-27.56376,-22.87801,-3.754085,-25.72934282936648,-22.360573144999613,23.967107855542874,18.823695173738717,21.904382706564846
198,198,05/15/2023 13:23:26.973339,427,True,True,True,True,Eyes,1.761744,0.07751185,-3.499362,-0.3957396,-0.4277495,0.8126627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4062945,1.822862,3.451058,1.930903,0.07243909,-3.415271,0.2279656,-0.1852875,0.1010745,0.9505179,28.08796,339.6945,7.009919,0.4306175,0.0210823,-0.9022879,0.0,0.0,0.0,1.297529,-0.2918572,-2.658236,-0.4115553,-0.06932095,0.9724026,0.910905,0.1076679,0.3983211,-0.2766246,0.8756313,0.3959151,-0.3061551,-0.4708264,0.8274004,moving,-25.96453,-27.76032,-22.93981,-4.077622,-26.06781924432165,-22.561011157425803,23.875073102246287,18.74620272421611,21.763720042914784
199,199,05/15/2023 13:23:26.983799,428,True,True,True,True,Eyes,1.768747,0.07719539,-3.495172,-0.4006539,-0.4293985,0.8093784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3568953,1.805749,3.460843,1.936098,0.07363498,-3.407586,0.2253955,-0.1923159,0.1030946,0.9495173,27.88428,338.8624,7.08924,0.432523,0.02095256,-0.901379,0.0,0.0,0.0,1.30018,-0.2942356,-2.658238,-0.4093376,-0.06600165,0.9769529,0.9047721,0.1090859,0.4116887,-0.2824744,0.8771368,0.3883803,-0.3187405,-0.4676872,0.8244229,moving,-26.33607,-27.94723,-22.7334,-3.864955,-26.432743027137928,-22.75300310878384,24.35026078514407,19.24690884771284,22.136332767336025
200,200,05/15/2023 13:23:27.002905,429,True,True,True,True,Eyes,1.775724,0.07684164,-3.49089,-0.4057764,-0.4310583,0.8059369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3129835,1.786087,3.471534,1.941987,0.07345062,-3.400427,0.22283,-0.1991535,0.1032625,0.9486948,27.6407,338.0002,6.948756,0.4344234,0.02082802,-0.9004676,0.0,0.0,0.0,1.302668,-0.2964681,-2.65824,-0.4041304,-0.05672118,0.9819109,0.8993495,0.1071745,0.4238918,-0.284684,0.8793672,0.3816651,-0.3318518,-0.4639255,0.8213693,moving,-26.72453,-28.14026,-22.37086,-3.30608,-26.814220280348383,-22.951430549373192,25.21291214321146,20.141580096624374,22.863487044210903
201,201,05/15/2023 13:23:27.013397,430,True,True,True,True,Eyes,1.782694,0.07647164,-3.486506,-0.4110297,-0.4328961,0.8022814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2724198,1.790657,3.469737,1.948415,0.072212,-3.393848,0.2235882,-0.2053747,0.1034865,0.9471644,27.77862,337.2061,6.763491,0.4363199,0.02070722,-0.8995531,0.0,0.0,0.0,1.305325,-0.2988524,-2.658242,-0.3962293,-0.0536488,0.9873216,0.8942236,0.1041987,0.4353238,-0.2878761,0.8785977,0.3810425,-0.3427704,-0.4660565,0.8156592,moving,-27.12725,-28.35048,-21.86645,-3.110263,-27.20997673385528,-23.16689105036164,25.7826408819401,20.75624259604757,23.31975157180297
202,202,05/15/2023 13:23:27.033356,431,True,True,True,True,Eyes,1.789616,0.0761093,-3.482038,-0.4164442,-0.434892,0.7984004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2365323,1.804584,3.462116,1.95435,0.07142036,-3.387349,0.2259103,-0.2109765,0.1032553,0.9454056,28.08122,336.4678,6.502337,0.4382133,0.02058942,-0.8986349,0.0,0.0,0.0,1.307965,-0.301221,-2.658244,-0.385582,-0.04562843,0.9944857,0.8896545,0.09991281,0.4455696,-0.2905599,0.8766058,0.3835848,-0.3522638,-0.4707226,0.8089069,moving,-27.54646,-28.57731,-21.19231,-2.62697,-27.62215626878161,-23.398894919658296,26.716949083645385,21.744327718006968,24.116005970971493
203,203,05/15/2023 13:23:27.053517,432,True,True,True,True,Eyes,1.796516,0.075725,-3.477503,-0.4218357,-0.4371606,0.7943206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2015346,1.825664,3.450154,1.960222,0.07128714,-3.38078,0.2297279,-0.2167089,0.1018659,0.9433376,28.52697,335.664,6.051261,0.4401039,0.02047455,-0.8977131,0.0,0.0,0.0,1.310548,-0.3035386,-2.658246,-0.3740497,-0.04061773,1.000609,0.8853212,0.09261964,0.4556622,-0.291756,0.8736968,0.3892714,-0.3620564,-0.4775724,0.8005247,moving,-27.9712,-28.82653,-20.49685,-2.324532,-28.040302025166355,-23.652675367120896,27.535827678036192,22.62285057070504,24.809507248861237
204,204,05/15/2023 13:23:27.069269,433,True,True,True,True,Eyes,1.803367,0.0753953,-3.472909,-0.4271885,-0.4398394,0.7899693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1759135,1.854038,3.433837,1.966132,0.07041132,-3.374761,0.2347075,-0.2213946,0.09961572,0.9412619,29.0748,334.9525,5.48914,0.4419921,0.02036177,-0.8967875,0.0,0.0,0.0,1.31317,-0.3058905,-2.658247,-0.3626364,-0.04119363,1.005806,0.8821223,0.08360294,0.4635417,-0.2914548,0.8699782,0.3977336,-0.3700195,-0.4859512,0.7917936,moving,-28.40301,-29.1082,-19.82642,-2.345286,-28.46617978227769,-23.93798715569717,28.103584500904788,23.257046078440588,25.269638067889698
205,205,05/15/2023 13:23:27.084966,434,True,True,True,True,Eyes,1.810132,0.07512192,-3.468239,-0.4324031,-0.4426507,0.7855494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1524045,1.902016,3.405921,1.971825,0.0714974,-3.368677,0.2422455,-0.2252052,0.09931919,0.9384751,29.96145,334.3826,5.119432,0.443877,0.02025234,-0.8958586,0.0,0.0,0.0,1.315727,-0.3081855,-2.658249,-0.3503674,-0.03608114,1.010907,0.8788367,0.07730729,0.4708181,-0.2955271,0.8629056,0.4099484,-0.3745796,-0.4994172,0.7811995,moving,-28.83044,-29.40091,-19.11566,-2.044124,-28.88811667570573,-24.233813635999127,29.030513097397986,24.246303545499725,26.070663871115915
206,206,05/15/2023 13:23:27.103372,435,True,True,True,True,Eyes,1.816833,0.07483678,-3.463513,-0.4377257,-0.4453213,0.7810795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1196442,1.9168,3.395172,1.976552,0.07261029,-3.362083,0.2449608,-0.2302952,0.09918618,0.9365471,30.29942,333.6835,4.847346,0.4457587,0.02014734,-0.8949261,0.0,0.0,0.0,1.318207,-0.3104104,-2.658251,-0.3361905,-0.02867767,1.015797,0.8742524,0.07295845,0.4799581,-0.2986116,0.8603126,0.4131505,-0.3827712,-0.5045189,0.7739167,moving,-29.26676,-29.689,-18.3126,-1.617127,-29.318537320023857,-24.525461233377293,30.133431185872762,25.41500410467053,27.042139745987612
207,207,05/15/2023 13:23:27.113441,436,True,True,True,True,Eyes,1.823471,0.07454767,-3.458778,-0.44274,-0.4481606,0.7766166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09811258,1.915246,3.393749,1.981791,0.07203989,-3.355986,0.2455495,-0.2345915,0.09703106,0.9355518,30.32963,333.0418,4.408568,0.4476364,0.02004609,-0.8939907,0.0,0.0,0.0,1.320846,-0.3127777,-2.658253,-0.3193561,-0.01895872,1.021879,0.8711037,0.06634752,0.4865968,-0.2967628,0.8605808,0.4139233,-0.3912931,-0.5049739,0.7693445,moving,-29.68696,-29.98786,-17.35499,-1.062875,-29.733639851641595,-24.82699488193467,31.444112983691,26.794857079531308,28.221693903452607
208,208,05/15/2023 13:23:27.133289,437,True,True,True,True,Eyes,1.830046,0.07428488,-3.453975,-0.447846,-0.4510114,0.772025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06177151,1.940908,3.37808,1.987703,0.07172956,-3.350561,0.2492805,-0.2398804,0.09794006,0.9331262,30.81103,332.3291,4.219022,0.4495089,0.01994813,-0.8930528,0.0,0.0,0.0,1.323509,-0.3151671,-2.658255,-0.3044245,-0.005352676,1.02682,0.8657303,0.06318583,0.4965065,-0.3023759,0.856534,0.4182325,-0.3988483,-0.5122082,0.7606332,moving,-30.11771,-30.29316,-16.51367,-0.2986725,-30.15913539960817,-25.135073031530364,32.93537892159822,28.33805775515509,29.57372866178173
209,209,05/15/2023 13:23:27.153380,438,True,True,True,True,Eyes,1.836585,0.07403112,-3.449135,-0.452854,-0.4536919,0.76752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02880239,1.950303,3.369682,1.992803,0.07212114,-3.34407,0.2509295,-0.2449263,0.09836718,0.9313267,31.03624,331.6523,4.03588,0.4513767,0.01985379,-0.8921123,0.0,0.0,0.0,1.325976,-0.3173809,-2.658257,-0.291632,0.01008052,1.031239,0.86067,0.06030551,0.5055792,-0.3061424,0.8547166,0.4192092,-0.4068463,-0.51558,0.754091,moving,-30.54156,-30.58793,-15.79078,0.5600571,-30.57766133039151,-25.43277486237669,34.464222187511595,29.90450088035967,30.96488850362881
210,210,05/15/2023 13:23:27.163268,439,True,True,True,True,Eyes,1.843079,0.07377134,-3.444261,-0.4579951,-0.4564075,0.7628452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002693176,1.950826,3.366836,1.997848,0.07211705,-3.33837,0.2515176,-0.2501049,0.09754197,0.9298773,31.10129,330.9276,3.722559,0.4532394,0.01976299,-0.8911694,0.0,0.0,0.0,1.328706,-0.3198299,-2.658258,-0.2796933,0.02026248,1.03472,0.8558662,0.05559257,0.5142008,-0.3072157,0.8544489,0.4189696,-0.4160667,-0.5165526,0.7483729,moving,-30.97966,-30.89193,-15.12604,1.121856,-31.010239713143747,-25.739829168795065,35.724218132216635,31.206696887599314,32.09728622433526
211,211,05/15/2023 13:23:27.183525,440,True,True,True,True,Eyes,1.84956,0.07350694,-3.439333,-0.4629603,-0.4590857,0.7582269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04022169,1.963344,3.357128,2.003448,0.07167314,-3.332822,0.2536292,-0.255871,0.09739865,0.9277477,31.36249,330.1227,3.419415,0.4550969,0.01967523,-0.8902242,0.0,0.0,0.0,1.331146,-0.3220195,-2.65826,-0.2701443,0.02733231,1.037502,0.850087,0.05093006,0.5241737,-0.3105155,0.8523715,0.4207648,-0.4253612,-0.5204507,0.7404045,moving,-31.40753,-31.19376,-14.59459,1.509071,-31.43285143115792,-26.0444689528582,36.771593749226604,32.29124667704505,33.024198664588845
212,212,05/15/2023 13:23:27.203481,441,True,True,True,True,Eyes,1.856027,0.07324975,-3.434355,-0.4679738,-0.4617459,0.7535192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07573032,1.97558,3.346791,2.009216,0.07130174,-3.326804,0.2556147,-0.261322,0.09766426,0.9256532,31.61876,329.3702,3.178157,0.4569502,0.01959009,-0.8892763,0.0,0.0,0.0,1.333829,-0.3244269,-2.658262,-0.2606672,0.03552055,1.040359,0.844345,0.04721095,0.5337158,-0.314402,0.8502456,0.4221776,-0.4338582,-0.5242648,0.7327438,moving,-31.84239,-31.49938,-14.06617,1.955466,-31.862336133980577,-26.352984733525684,37.884307019821755,33.4375823288809,34.01246062290708
213,213,05/15/2023 13:23:27.213393,442,True,True,True,True,Eyes,1.862542,0.07302592,-3.429302,-0.4728023,-0.4643126,0.7489138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1046075,1.981992,3.339767,2.015461,0.07123882,-3.32056,0.2565772,-0.2658512,0.09854356,0.9240024,31.77277,328.774,3.08053,0.4588,0.0195075,-0.8883252,0.0,0.0,0.0,1.336394,-0.3267281,-2.658264,-0.2506106,0.03803694,1.042717,0.8392246,0.04568624,0.5418623,-0.3185317,0.8489146,0.4217601,-0.4407263,-0.5265518,0.7269825,moving,-32.26493,-31.79815,-13.51436,2.089149,-32.279702440830235,-26.654504919757397,38.728967309241554,34.326894959789314,34.74658822507337
