,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
214,214,05/15/2023 13:23:27.233424,443,True,True,True,True,Eyes,1.869039,0.07283463,-3.424202,-0.4776183,-0.4668072,0.7442929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1278887,1.989313,3.332395,2.021687,0.07179248,-3.314545,0.2576334,-0.2695559,0.09974928,0.9225046,31.94548,328.2964,3.049719,0.4606477,0.01942809,-0.8873702,0.0,0.0,0.0,1.339111,-0.3291656,-2.658266,-0.2402119,0.03671393,1.045224,0.8347794,0.0451451,0.5487306,-0.3229316,0.8473502,0.42156,-0.4459356,-0.5291121,0.7219293,moving,-32.68859,-32.0952,-12.94289,2.01171,-32.69810653552055,-26.954400669503983,39.41032831933908,35.061433907974404,35.323365272829776
215,215,05/15/2023 13:23:27.253342,444,True,True,True,True,Eyes,1.875581,0.07264761,-3.419033,-0.4821581,-0.4690884,0.7399186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1465577,1.990382,3.328487,2.027773,0.0723882,-3.308296,0.2579348,-0.2728667,0.1003313,0.9213832,32.01003,327.8625,2.982746,0.4624943,0.01935237,-0.8864108,0.0,0.0,0.0,1.341536,-0.3313418,-2.658267,-0.2330686,0.0367752,1.046618,0.8309548,0.04412353,0.5545875,-0.3256509,0.8468065,0.4205594,-0.4510717,-0.5300677,0.7180268,moving,-33.08974,-32.37359,-12.55419,2.012383,-33.09420143246367,-27.235586323699245,40.0512665587398,35.739834627566346,35.85848692575279
216,216,05/15/2023 13:23:27.263424,445,True,True,True,True,Eyes,1.882138,0.07246639,-3.413831,-0.4866557,-0.4712529,0.7355862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1609404,1.980469,3.331616,2.034427,0.07225069,-3.302078,0.2565187,-0.2757934,0.1006786,0.9208692,31.86862,327.5016,2.965172,0.4643412,0.0192801,-0.8854463,0.0,0.0,0.0,1.344148,-0.3336847,-2.658269,-0.2268364,0.03622073,1.047862,0.8276036,0.04393134,0.5595912,-0.326916,0.848124,0.4169073,-0.4562874,-0.5279732,0.7162723,moving,-33.48818,-32.64563,-12.21465,1.979715,-33.48749860448791,-27.51056015140665,40.63837589065199,36.36221137740575,36.33972422213319
217,217,05/15/2023 13:23:27.283177,446,True,True,True,True,Eyes,1.888713,0.07230858,-3.408588,-0.4908406,-0.4733524,0.7314458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743828,1.97664,3.331559,2.041415,0.07220252,-3.296091,0.2558334,-0.2784395,0.1016014,0.9201619,31.82968,327.185,3.003076,0.4661889,0.01921107,-0.8844764,0.0,0.0,0.0,1.346723,-0.3359953,-2.658271,-0.2210262,0.03618687,1.048563,0.8242973,0.0445112,0.5644047,-0.3294476,0.8484529,0.4142365,-0.4604327,-0.5273958,0.7140415,moving,-33.8638,-32.90877,-11.90311,1.976547,-33.85845250010085,-27.7762311789708,41.22204807462372,36.97654491246817,36.82053085688203
218,218,05/15/2023 13:23:27.303440,447,True,True,True,True,Eyes,1.89531,0.07216279,-3.403316,-0.4950054,-0.4753436,0.7273362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1865672,1.979125,3.327586,2.0484,0.0725971,-3.289887,0.2561994,-0.280962,0.1023559,0.9192092,31.90537,326.8613,2.985076,0.4680382,0.01914557,-0.8835006,0.0,0.0,0.0,1.349408,-0.3384047,-2.658273,-0.2144903,0.03482893,1.049509,0.8211672,0.04420835,0.5689726,-0.3321375,0.8477703,0.4134854,-0.4640786,-0.5285178,0.7108445,moving,-34.23815,-33.16624,-11.55059,1.900716,-34.22802181666515,-28.03639163741409,41.76621579529963,37.556575023471105,37.264656341687015
219,219,05/15/2023 13:23:27.313439,448,True,True,True,True,Eyes,1.901974,0.07201348,-3.397997,-0.4990695,-0.4772001,0.7233324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976525,1.976155,3.327201,2.055563,0.07273853,-3.283884,0.255828,-0.283509,0.1025966,0.9185036,31.87931,326.53,2.930399,0.4698892,0.01908355,-0.8825188,0.0,0.0,0.0,1.351923,-0.3406612,-2.658275,-0.2100889,0.03687492,1.049675,0.8181932,0.04341158,0.5733021,-0.3335297,0.848052,0.4117836,-0.4683139,-0.5281318,0.7083494,moving,-34.60407,-33.41381,-11.31801,2.011964,-34.589156930280225,-28.28673566186886,42.39370299729284,38.204155279901464,37.786105773380086
220,220,05/15/2023 13:23:27.333555,449,True,True,True,True,Eyes,1.908676,0.07185847,-3.392653,-0.5032083,-0.4789147,0.7193206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116451,1.968194,3.329892,2.062952,0.07246381,-3.278069,0.2547497,-0.2865562,0.102461,0.9178725,31.76101,326.1311,2.837618,0.471744,0.01902456,-0.88153,0.0,0.0,0.0,1.354507,-0.3429796,-2.658277,-0.2060397,0.04058394,1.049892,0.8147747,0.04209216,0.5782478,-0.3340926,0.8492087,0.4089339,-0.4738401,-0.5263772,0.7059763,moving,-34.97512,-33.65518,-11.10311,2.213687,-34.955091246564045,-28.53125842587813,43.08652319813922,38.91232039633035,38.36876244088354
221,221,05/15/2023 13:23:27.353143,450,True,True,True,True,Eyes,1.9154,0.07168102,-3.387273,-0.5071964,-0.4805833,0.7153961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2290288,1.96164,3.331472,2.070629,0.0721692,-3.272076,0.2539819,-0.2901597,0.1019934,0.9170048,31.66784,325.6408,2.671263,0.4736028,0.01896815,-0.880534,0.0,0.0,0.0,1.357052,-0.3452632,-2.658278,-0.2031523,0.04099327,1.04975,0.8108094,0.03966618,0.5839647,-0.3344475,0.8501811,0.4066166,-0.4803468,-0.524994,0.702601,moving,-35.3356,-33.89211,-10.95274,2.236293,-35.310667715605895,-28.77116577810982,43.58652733483145,39.43058638258962,38.76381809438885
222,222,05/15/2023 13:23:27.363176,451,True,True,True,True,Eyes,1.922174,0.07146657,-3.381873,-0.5112139,-0.4821032,0.7115033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2435818,1.954141,3.333274,2.078223,0.07143041,-3.26567,0.2529947,-0.2933872,0.1016596,0.9162877,31.55273,325.2101,2.545588,0.4754662,0.01891348,-0.8795304,0.0,0.0,0.0,1.359758,-0.3476903,-2.658281,-0.2006661,0.03994632,1.049565,0.8071786,0.037848,0.5890928,-0.3347496,0.851318,0.4039806,-0.4862155,-0.523283,0.6998353,moving,-35.69718,-34.12094,-10.82375,2.179618,-35.66708862490526,-29.00329227141478,44.00475009673688,39.86935373224421,39.07870693659912
223,223,05/15/2023 13:23:27.383424,452,True,True,True,True,Eyes,1.929008,0.07123335,-3.376448,-0.5151472,-0.4837058,0.7075677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568065,1.946666,3.335861,2.086237,0.07031541,-3.259769,0.2518115,-0.2963547,0.1016746,0.9156567,31.42683,324.8297,2.481601,0.4773346,0.01885941,-0.8785189,0.0,0.0,0.0,1.362237,-0.3499149,-2.658282,-0.1980703,0.03843728,1.049089,0.8036723,0.03694697,0.593924,-0.3354491,0.8525065,0.4008824,-0.4915127,-0.5214093,0.6975297,moving,-36.05663,-34.3572,-10.69172,2.098305,-36.021649295163854,-29.24252087114948,44.41151319323769,40.297055529948,39.38126936968239
224,224,05/15/2023 13:23:27.404222,453,True,True,True,True,Eyes,1.935892,0.07095863,-3.371001,-0.5191486,-0.4851636,0.7036341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727112,1.947705,3.333323,2.094209,0.06961723,-3.253983,0.2518186,-0.2994784,0.1022184,0.9145772,31.45572,324.4219,2.428439,0.4792091,0.01880538,-0.877499,0.0,0.0,0.0,1.364813,-0.3522264,-2.658284,-0.1948176,0.03689536,1.048585,0.7997282,0.03614482,0.5992733,-0.3378017,0.8522776,0.3993906,-0.4963113,-0.5218394,0.6938002,moving,-36.4203,-34.5867,-10.52502,2.015169,-36.38011258582619,-29.47535935515952,44.835949198958204,40.74480566536979,39.70157349109104
225,225,05/15/2023 13:23:27.413315,454,True,True,True,True,Eyes,1.942828,0.07064748,-3.365531,-0.5230625,-0.4867063,0.6996589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292169,1.939415,3.335774,2.102353,0.068332,-3.248003,0.2504231,-0.303151,0.1026188,0.9137054,31.32177,323.9616,2.394758,0.4810898,0.01875031,-0.8764705,0.0,0.0,0.0,1.367539,-0.3546723,-2.658286,-0.1918405,0.03849718,1.048137,0.7951377,0.03569464,0.6053776,-0.3393587,0.8535153,0.3954079,-0.502585,-0.5198438,0.6907755,moving,-36.78166,-34.82377,-10.37204,2.10348,-36.73654512980531,-29.715429381523045,45.3992270981225,41.3222715368977,40.15391343816298
226,226,05/15/2023 13:23:27.433923,455,True,True,True,True,Eyes,1.949846,0.07029746,-3.360034,-0.5269872,-0.488216,0.6956505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3135389,1.933299,3.33671,2.110931,0.06713063,-3.241766,0.249151,-0.3068943,0.1038626,0.9126623,31.23376,323.5151,2.457058,0.4829776,0.01869334,-0.8754329,0.0,0.0,0.0,1.369986,-0.3568676,-2.658288,-0.1905281,0.04043534,1.047377,0.7900569,0.03665692,0.6119366,-0.3425089,0.8542727,0.3910317,-0.5084267,-0.5185311,0.6874794,moving,-37.1456,-35.06165,-10.30993,2.210879,-37.09549842517325,-29.956361843571443,45.928146080641454,41.859264916478985,40.567246375166874
227,227,05/15/2023 13:23:27.453605,456,True,True,True,True,Eyes,1.956976,0.06992438,-3.354484,-0.5308426,-0.4898579,0.6915529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334059,1.934345,3.333806,2.119948,0.06584744,-3.235589,0.2487841,-0.3104141,0.1055841,0.9113736,31.26654,323.0954,2.54809,0.4848734,0.01863365,-0.8743856,0.0,0.0,0.0,1.372806,-0.3593975,-2.65829,-0.1891072,0.03759027,1.04656,0.7849902,0.03800093,0.6183417,-0.3469052,0.853917,0.3879209,-0.513271,-0.51902,0.6834992,moving,-37.51019,-35.31165,-10.24249,2.057062,-37.45541173257925,-30.209008768904155,46.259573061464195,42.20950641842919,40.787573891554864
228,228,05/15/2023 13:23:27.463158,457,True,True,True,True,Eyes,1.964186,0.06950635,-3.348917,-0.5347208,-0.4913931,0.6874638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499284,1.93495,3.331548,2.129095,0.06492218,-3.229309,0.2485797,-0.3135813,0.1064914,0.9102387,31.28673,322.695,2.546244,0.486779,0.0185709,-0.8733274,0.0,0.0,0.0,1.375223,-0.3615661,-2.658292,-0.1882949,0.03182095,1.045469,0.7806528,0.0379653,0.6238108,-0.349765,0.8537355,0.3857462,-0.5179244,-0.5193211,0.6797498,moving,-37.87637,-35.55685,-10.20984,1.743374,-37.81673402124003,-30.457074232196803,46.440753575831174,42.41473168433775,40.860886364096686
229,229,05/15/2023 13:23:27.483744,458,True,True,True,True,Eyes,1.971479,0.06903096,-3.343334,-0.5386565,-0.4932164,0.6830716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3630106,1.932077,3.331862,2.138272,0.06342249,-3.223318,0.2479493,-0.3165941,0.1066108,0.9093534,31.22845,322.2998,2.472898,0.4886952,0.0185042,-0.872258,0.0,0.0,0.0,1.377869,-0.3639402,-2.658293,-0.189242,0.03075051,1.043942,0.7768047,0.03689515,0.6286598,-0.3508922,0.8543106,0.3834424,-0.5229236,-0.5184518,0.6765787,moving,-38.2586,-35.83142,-10.2748,1.687226,-38.19440121890327,-30.73398085741684,46.80536144624156,42.785964828597685,41.098060785388284
230,230,05/15/2023 13:23:27.503205,459,True,True,True,True,Eyes,1.978851,0.06851912,-3.33775,-0.5425519,-0.4950476,0.6786496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3735909,1.931892,3.330969,2.147547,0.06158766,-3.217357,0.2476675,-0.3193022,0.1066663,0.9084764,31.20608,321.937,2.388563,0.4906224,0.01843246,-0.8711771,0.0,0.0,0.0,1.380391,-0.3662033,-2.658295,-0.1912463,0.0323934,1.042167,0.7733368,0.03564602,0.6329926,-0.3519692,0.8545662,0.3818826,-0.5273215,-0.5181177,0.6734137,moving,-38.64087,-36.10925,-10.39856,1.780337,-38.57219605343267,-31.01403417463557,47.25726269227482,43.23452959396054,41.41430440986531
231,231,05/15/2023 13:23:27.513472,460,True,True,True,True,Eyes,1.9863,0.06796388,-3.332182,-0.5464889,-0.4971331,0.67395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3833463,1.942222,3.324417,2.156859,0.06022868,-3.211738,0.2489582,-0.3218256,0.1068081,0.9072158,31.36342,321.5691,2.252039,0.4925609,0.01835519,-0.8700842,0.0,0.0,0.0,1.383175,-0.3687007,-2.658297,-0.193752,0.03048393,1.040197,0.7700407,0.03355368,0.6371119,-0.3540381,0.8532237,0.3829704,-0.530749,-0.5204647,0.6688962,moving,-39.03772,-36.414,-10.55127,1.678625,-38.96484533021862,-31.32051865669956,47.56601636665745,43.546236865216066,41.58326729423872
232,232,05/15/2023 13:23:27.533840,461,True,True,True,True,Eyes,1.993804,0.06743903,-3.326626,-0.5502887,-0.4993529,0.6692003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905759,1.953014,3.318205,2.166147,0.05867974,-3.206503,0.2503802,-0.3241272,0.1064597,0.9060452,31.51518,321.2124,2.057345,0.4945107,0.01827179,-0.8689792,0.0,0.0,0.0,1.385641,-0.3709136,-2.658299,-0.1967336,0.02822489,1.037983,0.7672158,0.03060456,0.6406585,-0.3552247,0.8519521,0.3846987,-0.5340368,-0.5227246,0.6645026,moving,-39.43073,-36.73006,-10.73223,1.557606,-39.354084082062045,-31.637795274874826,47.84923478988516,43.83087036433127,41.723791831078884
233,233,05/15/2023 13:23:27.553677,462,True,True,True,True,Eyes,2.001315,0.06700329,-3.321075,-0.5541209,-0.5018627,0.6641414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3978924,1.975079,3.304942,2.17498,0.05893458,-3.201231,0.2533437,-0.3259498,0.1076557,0.9044247,31.9002,320.9329,1.996596,0.4964715,0.01818363,-0.8678622,0.0,0.0,0.0,1.388142,-0.3731578,-2.658301,-0.1992848,0.02717525,1.03563,0.764334,0.02957821,0.6441417,-0.3598875,0.8484545,0.3880799,-0.5350462,-0.5284413,0.6591474,moving,-39.83965,-37.07675,-10.89221,1.503114,-39.75956651584085,-31.98512438635541,48.2323562436265,44.2129662252379,41.95195934244647
234,234,05/15/2023 13:23:27.563428,463,True,True,True,True,Eyes,2.008869,0.06658641,-3.315557,-0.5579532,-0.5042619,0.6590965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4235203,1.987404,3.294099,2.183223,0.0606821,-3.195323,0.2547744,-0.329606,0.1106542,0.9023334,32.18992,320.4877,2.149629,0.4984423,0.01809344,-0.8667338,0.0,0.0,0.0,1.390831,-0.3755705,-2.658303,-0.2004723,0.02601263,1.033264,0.7582312,0.03174364,0.6512126,-0.3676442,0.8456914,0.3868383,-0.5384452,-0.5327274,0.6528999,moving,-40.24933,-37.4189,-10.98003,1.442129,-40.16566118736168,-32.328096872783455,48.65050356809106,44.6343950704332,42.216280361704726
235,235,05/15/2023 13:23:27.584052,464,True,True,True,True,Eyes,2.016475,0.06624562,-3.31011,-0.5616384,-0.5071673,0.6537153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4436644,1.984564,3.294278,2.191861,0.06071179,-3.190557,0.2540231,-0.3330109,0.1119798,0.9011308,32.16756,320.0737,2.209273,0.5004219,0.01800188,-0.8655941,0.0,0.0,0.0,1.393301,-0.3777864,-2.658304,-0.2020354,0.02493227,1.030784,0.7531286,0.03263196,0.6570636,-0.3710018,0.8458655,0.3832351,-0.5432818,-0.532397,0.649152,moving,-40.66747,-37.80513,-11.0895,1.385582,-40.58115118055027,-32.713865587124324,49.099574503124195,45.0835869813205,42.49893519010911
236,236,05/15/2023 13:23:27.603317,465,True,True,True,True,Eyes,2.024063,0.06608752,-3.304552,-0.5653383,-0.5101429,0.6481874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476702,2.026896,3.26589,2.20161,0.06229939,-3.186004,0.2590347,-0.3365986,0.1182248,0.8975664,32.99666,319.6528,2.586437,0.5024095,0.01791101,-0.8644441,0.0,0.0,0.0,1.395962,-0.3801738,-2.658306,-0.2042451,0.02579159,1.028448,0.7454487,0.03784774,0.6654877,-0.3866105,0.8378478,0.3854131,-0.5429904,-0.5445902,0.639205,moving,-41.09439,-38.20381,-11.23253,1.436571,-41.00548387933584,-33.11192209873959,49.629532422588476,45.60731474330314,42.85106683444706
237,237,05/15/2023 13:23:27.623417,466,True,True,True,True,Eyes,2.031621,0.06594632,-3.298936,-0.5694706,-0.5123108,0.6428381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315537,2.024838,3.255638,2.208849,0.06652944,-3.177775,0.2581877,-0.3429673,0.1249942,0.894477,33.20414,318.9938,3.186402,0.5044047,0.0178255,-0.8632832,0.0,0.0,0.0,1.398583,-0.3825253,-2.658308,-0.2071455,0.0275498,1.025938,0.7334998,0.04650898,0.6780967,-0.4007087,0.8354311,0.3761481,-0.5490088,-0.5476238,0.6314251,moving,-41.53675,-38.55315,-11.41503,1.53821,-41.44342435171362,-33.46285665584043,50.146138060751994,46.11701567088455,43.18974092797154
238,238,05/15/2023 13:23:27.633616,467,True,True,True,True,Eyes,2.039302,0.06576294,-3.293386,-0.5734933,-0.5146639,0.637359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479636,1.957755,3.291522,2.216393,0.06668313,-3.170227,0.2492141,-0.3475878,0.1216312,0.8957013,32.07291,318.4495,3.019953,0.506407,0.01774527,-0.8621118,0.0,0.0,0.0,1.401152,-0.3848308,-2.65831,-0.2107284,0.02517417,1.023101,0.7287772,0.04464278,0.6832941,-0.3911379,0.8461963,0.3618878,-0.5620453,-0.5309979,0.6341501,moving,-41.98077,-38.92068,-11.63847,1.409521,-41.88346851962173,-33.831394035857755,50.469597600836885,46.44009074082937,43.33661082083985
239,239,05/15/2023 13:23:27.653395,468,True,True,True,True,Eyes,2.047015,0.06560704,-3.287843,-0.5774441,-0.5175294,0.6314441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5611014,1.989031,3.27382,2.227071,0.06555364,-3.166201,0.2534097,-0.3502903,0.122201,0.8933909,32.57476,317.9919,2.775995,0.5084167,0.01766863,-0.8609297,0.0,0.0,0.0,1.403685,-0.3871031,-2.658312,-0.2170829,0.02855018,1.020072,0.7247273,0.04081259,0.6878261,-0.3958804,0.8417009,0.3671762,-0.5639584,-0.5383995,0.6261606,moving,-42.44234,-39.33793,-12.01397,1.603199,-42.3418652378782,-34.24845447733944,51.01040819922481,46.95872961036042,43.66658000456317
240,240,05/15/2023 13:23:27.663164,469,True,True,True,True,Eyes,2.05466,0.0654925,-3.282245,-0.5813462,-0.52018,0.6256591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865846,2.042874,3.236405,2.235793,0.06618205,-3.160472,0.2605721,-0.3532685,0.1268288,0.8895044,33.58471,317.5412,2.857193,0.5104336,0.01759591,-0.8597369,0.0,0.0,0.0,1.406325,-0.3894717,-2.658314,-0.2223334,0.02604511,1.016876,0.7182316,0.04152583,0.6945639,-0.4097334,0.8320333,0.3739507,-0.5623717,-0.5531693,0.6146071,moving,-42.89744,-39.74052,-12.33327,1.467189,-42.79359616064079,-34.65116721913649,51.305397072994,47.2479325027567,43.76753349264414
241,241,05/15/2023 13:23:27.683575,470,True,True,True,True,Eyes,2.062285,0.06535728,-3.276653,-0.5855069,-0.5223052,0.619983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939615,2.03141,3.240199,2.242192,0.06769469,-3.153775,0.2591759,-0.3554015,0.1268432,0.8890604,33.4361,317.2745,2.838098,0.5124559,0.01752781,-0.8585345,0.0,0.0,0.0,1.408831,-0.3917203,-2.658315,-0.2274874,0.01617196,1.013539,0.7152011,0.04131942,0.6976961,-0.4097655,0.8334774,0.3706856,-0.5661975,-0.5510066,0.6130352,moving,-43.36183,-40.11249,-12.65031,0.9141302,-43.25348922228265,-35.02462730757216,51.24822948888526,47.20327181138218,43.536187773378245
242,242,05/15/2023 13:23:27.703492,471,True,True,True,True,Eyes,2.069901,0.06517997,-3.271107,-0.5895952,-0.5244816,0.6142448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6065073,1.997009,3.25896,2.249145,0.06699879,-3.148583,0.2543881,-0.3586534,0.1252031,0.8893698,32.84029,316.8838,2.744466,0.5144825,0.01746333,-0.8573229,0.0,0.0,0.0,1.411445,-0.3940655,-2.658317,-0.2283528,0.02247348,1.011958,0.7113838,0.04022949,0.7016514,-0.405178,0.8392218,0.362681,-0.5742507,-0.5422992,0.6133089,moving,-43.82699,-40.49283,-12.71607,1.272211,-43.71435625300309,-35.40618740386424,52.078863207428796,48.02289724803899,44.157268573375646
243,243,05/15/2023 13:23:27.713783,472,True,True,True,True,Eyes,2.07744,0.06499152,-3.265599,-0.5936664,-0.5267802,0.6083278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6360502,2.005405,3.248929,2.25655,0.06583394,-3.144104,0.2549532,-0.3625427,0.1281655,0.8872066,33.04675,316.4103,2.910089,0.5165119,0.017401,-0.8561031,0.0,0.0,0.0,1.414024,-0.3963793,-2.658319,-0.2257668,0.02511293,1.01025,0.7042728,0.04255576,0.7086529,-0.4122815,0.837145,0.3594613,-0.5779481,-0.5453232,0.6071234,moving,-44.30117,-40.89086,-12.59726,1.423973,-44.18444131421662,-35.805098680022205,52.87421868080879,48.8237012273079,44.75110887418448
244,244,05/15/2023 13:23:27.733328,473,True,True,True,True,Eyes,2.084938,0.06480325,-3.260091,-0.597813,-0.5290728,0.6022471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6806655,2.013509,3.23413,2.263116,0.06543595,-3.138653,0.2554164,-0.3677779,0.1330145,0.8841996,33.33394,315.8037,3.248899,0.5185416,0.0173403,-0.8548764,0.0,0.0,0.0,1.416721,-0.3987996,-2.658321,-0.2224951,0.02073199,1.008572,0.694093,0.04734977,0.7183264,-0.4230958,0.8341392,0.3538385,-0.5824301,-0.5495178,0.5990037,moving,-44.7883,-41.29924,-12.44043,1.177594,-44.66735035263783,-36.21440230909428,53.391629682942394,49.363304016187804,45.07927301015295
245,245,05/15/2023 13:23:27.753672,474,True,True,True,True,Eyes,2.092392,0.06463213,-3.254565,-0.6021159,-0.5314311,0.5958502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7326781,2.009289,3.224563,2.269691,0.06526156,-3.133067,0.2545094,-0.3743593,0.1365742,0.8811513,33.42042,314.9973,3.443251,0.5205706,0.01728107,-0.8536436,0.0,0.0,0.0,1.419315,-0.4011264,-2.658323,-0.2184962,0.02280551,1.007443,0.6824053,0.05012906,0.7292531,-0.4312409,0.833145,0.346267,-0.5902154,-0.5507782,0.5901603,moving,-45.29967,-41.72935,-12.23691,1.296785,-45.174327765789165,-36.64543239565083,54.262274112460716,50.244256885508335,45.73277295289055
246,246,05/15/2023 13:23:27.763306,475,True,True,True,True,Eyes,2.099793,0.06450091,-3.249006,-0.6064471,-0.5338458,0.5892627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7795401,2.017704,3.206897,2.276232,0.06554252,-3.126894,0.2559395,-0.3807409,0.138553,0.8776872,33.69523,314.106,3.32937,0.5225983,0.01722362,-0.852405,0.0,0.0,0.0,1.42192,-0.403464,-2.658325,-0.2133671,0.02376786,1.006193,0.6716788,0.04831906,0.7392652,-0.4381056,0.8305961,0.343764,-0.5974205,-0.5547752,0.5790626,moving,-45.82338,-42.17517,-11.97244,1.353165,-45.69368455034763,-37.09200734741674,55.14165473356621,51.13857263208396,46.39151584167688
247,247,05/15/2023 13:23:27.783366,476,True,True,True,True,Eyes,2.107105,0.06441053,-3.243434,-0.6109149,-0.5360544,0.582605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8154464,2.028421,3.189336,2.282414,0.06640367,-3.120493,0.2579938,-0.3861019,0.1392609,0.8746262,33.9752,313.2994,3.067633,0.5246237,0.01716881,-0.8511609,0.0,0.0,0.0,1.424514,-0.405791,-2.658326,-0.2067041,0.01498491,1.004991,0.6630633,0.04437869,0.7472467,-0.4428264,0.8280912,0.3437585,-0.6035328,-0.5588342,0.568729,moving,-46.35878,-42.61714,-11.62238,0.8542451,-46.22425781072222,-37.535234156111805,55.64511485721368,51.682125203822544,46.69886379818872
248,248,05/15/2023 13:23:27.803217,477,True,True,True,True,Eyes,2.114332,0.06432184,-3.237862,-0.6154853,-0.5380761,0.5758923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839114,2.025723,3.182774,2.287814,0.06728959,-3.114337,0.2584108,-0.3905639,0.1376916,0.8727686,33.96043,312.5954,2.660073,0.5266455,0.01711743,-0.8499124,0.0,0.0,0.0,1.427172,-0.4081759,-2.658328,-0.200047,0.006266028,1.003818,0.6570018,0.03849385,0.7529057,-0.4421975,0.8285298,0.3435109,-0.6105818,-0.5586203,0.5613673,moving,-46.9034,-43.05571,-11.2706,0.3576468,-46.76366768698997,-37.97546955662913,56.164187739912215,52.2416085457188,47.01775224068304
249,249,05/15/2023 13:23:27.813782,478,True,True,True,True,Eyes,2.121502,0.06423819,-3.232271,-0.6201207,-0.5400189,0.5690605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8617293,2.020581,3.178265,2.293075,0.06722872,-3.108694,0.2584929,-0.3951035,0.135209,0.8710874,33.86119,311.8618,2.159815,0.5286626,0.01706921,-0.8486602,0.0,0.0,0.0,1.429618,-0.4103703,-2.65833,-0.1940165,0.005617291,1.002671,0.6512235,0.03129487,0.7582403,-0.4398205,0.8298,0.3434966,-0.6184381,-0.5571828,0.5541494,moving,-47.45861,-43.50003,-10.95137,0.3209863,-47.31349050275847,-38.421584960299896,57.035603284110756,53.13370526621067,47.66031101750287
