,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
250,250,05/15/2023 13:23:27.833146,479,True,True,True,True,Eyes,2.128597,0.06413674,-3.226668,-0.6247587,-0.5419273,0.5621312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909193,2.026979,3.164571,2.298431,0.06727149,-3.103157,0.2600731,-0.4000024,0.1341833,0.8685362,33.99448,311.0721,1.729757,0.5306737,0.01702398,-0.847405,0.0,0.0,0.0,1.432148,-0.4126409,-2.658332,-0.1881153,0.007039756,1.001518,0.6439859,0.02502639,0.7646279,-0.4411458,0.8287137,0.3444186,-0.625038,-0.5591131,0.5447201,moving,-48.02048,-43.95163,-10.63793,0.4027302,-47.86996187671063,-38.874933367943314,58.006588533147195,54.119858213274526,48.39112080821725
251,251,05/15/2023 13:23:27.853654,480,True,True,True,True,Eyes,2.135669,0.06405761,-3.221014,-0.6292582,-0.5439132,0.555151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9190688,2.031193,3.151829,2.303756,0.06675878,-3.097209,0.2610849,-0.4045622,0.1340314,0.8661408,34.10565,310.3711,1.448449,0.5326782,0.01698098,-0.8461473,0.0,0.0,0.0,1.434691,-0.4149227,-2.658334,-0.1811042,0.009754419,1.000808,0.6367301,0.02092995,0.7708027,-0.4434302,0.8277406,0.3438245,-0.6308284,-0.5607206,0.5363282,moving,-48.58027,-44.41418,-10.25713,0.558418,-48.42471742324615,-39.33878175071473,59.08635739601151,55.21368741226734,49.22564137943611
252,252,05/15/2023 13:23:27.873410,481,True,True,True,True,Eyes,2.142645,0.06399562,-3.215337,-0.6336679,-0.545875,0.5481655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433527,2.043965,3.134714,2.309367,0.06725508,-3.091349,0.2630139,-0.4080141,0.1359936,0.8636284,34.42085,309.8601,1.407981,0.534677,0.01694058,-0.8448865,0.0,0.0,0.0,1.437348,-0.4173061,-2.658336,-0.1751343,0.01475954,0.9999282,0.6300605,0.0202692,0.7762815,-0.4495226,0.8246589,0.3433178,-0.6332087,-0.565267,0.5286965,moving,-49.13799,-44.88004,-9.934409,0.8456587,-48.97755848969444,-39.8057589055466,60.230891449709944,56.36404239774833,50.11395986592047
253,253,05/15/2023 13:23:27.883443,482,True,True,True,True,Eyes,2.149556,0.06392682,-3.209645,-0.6378806,-0.5477198,0.5413975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633126,2.046382,3.124136,2.314817,0.06752995,-3.084305,0.263572,-0.4113143,0.1370576,0.8617225,34.54124,309.3875,1.348806,0.536669,0.01690298,-0.8436233,0.0,0.0,0.0,1.439922,-0.4196158,-2.658337,-0.1709813,0.0246101,0.9994274,0.6240714,0.01938938,0.7811267,-0.4530332,0.82349,0.3415042,-0.6366285,-0.5669994,0.5227007,moving,-49.67726,-45.3326,-9.708132,1.410578,-49.51216852679055,-40.25932491337871,61.501673819661754,57.62588075367252,51.117085900470514
254,254,05/15/2023 13:23:27.903836,483,True,True,True,True,Eyes,2.156421,0.06384195,-3.203899,-0.6419471,-0.5495858,0.5346581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777802,2.046318,3.117741,2.319952,0.06729747,-3.078485,0.2635816,-0.4138126,0.1380381,0.8603659,34.59674,309.0476,1.349037,0.5386535,0.01686774,-0.8423584,0.0,0.0,0.0,1.44251,-0.4219379,-2.658339,-0.1652015,0.02475727,0.998564,0.6194092,0.01937982,0.7848291,-0.4556734,0.8229404,0.3393094,-0.6392919,-0.5677971,0.5185677,moving,-50.21012,-45.78879,-9.393871,1.420236,-50.040669632241695,-40.71619235938242,62.40719764817739,58.54605737310902,51.78318932618306
255,255,05/15/2023 13:23:27.933043,484,True,True,True,True,Eyes,2.163201,0.06375592,-3.198093,-0.6457321,-0.5513018,0.5282956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000487,2.047876,3.107119,2.325011,0.06693017,-3.072263,0.2636137,-0.4168487,0.1407834,0.8584434,34.74783,308.6775,1.529742,0.5406308,0.01683423,-0.8410914,0.0,0.0,0.0,1.44526,-0.4244055,-2.658341,-0.1608394,0.02076238,0.9973619,0.6128344,0.02193515,0.7899069,-0.4614832,0.8213757,0.3352242,-0.6414571,-0.5699656,0.51349,moving,-50.71223,-46.22079,-9.160926,1.192571,-50.538730513899495,-41.148755663965176,63.04393440622768,59.20228585160449,52.20027381493505
256,256,05/15/2023 13:23:27.953646,485,True,True,True,True,Eyes,2.16991,0.06365416,-3.19223,-0.6492419,-0.5530261,0.5221563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013734,2.034523,3.108342,2.329056,0.06679402,-3.065904,0.2614599,-0.4188208,0.1430299,0.8577707,34.63544,308.5232,1.836218,0.5426006,0.01680228,-0.8398226,0.0,0.0,0.0,1.447701,-0.4265951,-2.658343,-0.1552922,0.02595979,0.9971492,0.6082632,0.02636407,0.7932975,-0.4643834,0.8223624,0.3287373,-0.6437111,-0.568353,0.5124558,moving,-51.19183,-46.64458,-8.85192,1.491302,-51.014767161940256,-41.572691641169584,64.10718457962433,60.267845731599095,53.0284602656917
257,257,05/15/2023 13:23:27.963123,486,True,True,True,True,Eyes,2.176511,0.0635234,-3.186345,-0.6527429,-0.5546616,0.5160206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034163,2.028294,3.102739,2.333266,0.06632046,-3.059728,0.2607047,-0.4220796,0.1439011,0.856256,34.60637,308.091,1.835017,0.5445629,0.01677135,-0.8385521,0.0,0.0,0.0,1.45033,-0.4289541,-2.658345,-0.150419,0.02525884,0.9961466,0.6022826,0.02635614,0.7978477,-0.4665086,0.8226511,0.3249844,-0.647785,-0.5679352,0.5077639,moving,-51.67215,-47.06691,-8.586842,1.452512,-51.49146129818559,-41.99524150230042,64.88819674385279,61.06155616686245,53.5868887175612
258,258,05/15/2023 13:23:27.988297,487,True,True,True,True,Eyes,2.183013,0.06336331,-3.180415,-0.6560485,-0.5563604,0.5099643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.055604,2.022852,3.095737,2.337319,0.06549484,-3.053271,0.2601243,-0.4255604,0.1445015,0.854607,34.58277,307.6115,1.780924,0.5465168,0.01674062,-0.8372806,0.0,0.0,0.0,1.452868,-0.4312312,-2.658347,-0.1447434,0.02225024,0.995665,0.5960354,0.02558674,0.8025504,-0.468381,0.8229094,0.3216199,-0.6521971,-0.5675962,0.5024675,moving,-52.14111,-47.49139,-8.271349,1.280182,-51.957212197277215,-42.41950959530888,65.59894942412039,61.79091914526219,54.084430729189776
259,259,05/15/2023 13:23:28.004224,488,True,True,True,True,Eyes,2.189395,0.06318511,-3.17444,-0.6593183,-0.5580563,0.5038576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.080903,2.02255,3.083527,2.341331,0.0646634,-3.046504,0.260271,-0.4293312,0.1458077,0.8524517,34.67609,307.0826,1.749218,0.5484616,0.01670933,-0.8360085,0.0,0.0,0.0,1.455423,-0.4335237,-2.658348,-0.1380577,0.0233497,0.9954222,0.5888296,0.02510314,0.8078673,-0.4720729,0.8219984,0.3185373,-0.6560692,-0.5689364,0.4958675,moving,-52.61258,-47.92176,-7.896129,1.343745,-52.42555458258579,-42.84953940867394,66.53308179349898,62.736880138726924,54.79286000119721
260,260,05/15/2023 13:23:28.013264,489,True,True,True,True,Eyes,2.195671,0.06299217,-3.168397,-0.6625125,-0.5597438,0.497759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105442,2.022996,3.070209,2.344908,0.0640671,-3.039407,0.2605948,-0.4329894,0.1471772,0.8502645,34.79216,306.5639,1.717226,0.5503969,0.01667709,-0.8347363,0.0,0.0,0.0,1.457976,-0.4358144,-2.65835,-0.1326138,0.02434379,0.9948284,0.581718,0.02460951,0.8130183,-0.4759487,0.8208585,0.3156966,-0.6596038,-0.5706013,0.489221,moving,-53.08173,-48.35451,-7.592947,1.401767,-52.891715008830055,-43.28179283677495,67.41599572595378,63.62860129536443,55.44539606304465
261,261,05/15/2023 13:23:28.033369,490,True,True,True,True,Eyes,2.201814,0.06277283,-3.162307,-0.6657665,-0.561292,0.4916363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.130225,2.016865,3.060715,2.348278,0.06353652,-3.032274,0.2601305,-0.4369652,0.1476267,0.8482924,34.77456,305.9982,1.613281,0.5523216,0.01664368,-0.8334647,0.0,0.0,0.0,1.460592,-0.4381618,-2.658352,-0.1301062,0.02359858,0.9941847,0.5745355,0.02312526,0.8181529,-0.4777971,0.821077,0.3123179,-0.6645441,-0.5703488,0.4827871,moving,-53.55593,-48.78484,-7.455772,1.359753,-53.36270023774668,-43.71186965987628,68.11537840136111,64.33426170727303,55.90931826538773
262,262,05/15/2023 13:23:28.053358,491,True,True,True,True,Eyes,2.207873,0.06249638,-3.15611,-0.6689249,-0.5628485,0.4855317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151111,2.008828,3.053364,2.351317,0.06269172,-3.025038,0.2595265,-0.4408035,0.1468779,0.8466199,34.67559,305.4243,1.386516,0.5542357,0.01660854,-0.8321938,0.0,0.0,0.0,1.463134,-0.4404421,-2.658354,-0.1293211,0.02295607,0.9938315,0.5682384,0.01989926,0.8226233,-0.4774999,0.8221458,0.3099519,-0.6701486,-0.5689291,0.4766767,moving,-54.02639,-49.21786,-7.413885,1.323215,-53.830136727813205,-44.14442467709894,68.75409721995229,64.97518512683303,56.306492102947935
263,263,05/15/2023 13:23:28.063602,492,True,True,True,True,Eyes,2.21381,0.06216326,-3.149879,-0.6720415,-0.5644416,0.479339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17249,2.006168,3.042022,2.354361,0.06109713,-3.017714,0.2596237,-0.4446506,0.146307,0.8446748,34.66006,304.8278,1.134092,0.5561395,0.01657042,-0.8309235,0.0,0.0,0.0,1.465764,-0.4428017,-2.658356,-0.1292877,0.02009106,0.9932664,0.5617603,0.01628,0.8271398,-0.4780473,0.8223796,0.3084842,-0.6752007,-0.5687062,0.4697628,moving,-54.50133,-49.66119,-7.416163,1.158779,-54.30219312841916,-44.58706786081115,69.27973874502452,65.50559003791825,56.58901084123145
264,264,05/15/2023 13:23:28.084395,493,True,True,True,True,Eyes,2.219635,0.06179506,-3.143571,-0.6749366,-0.566212,0.4731432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.194103,2.014131,3.023625,2.357447,0.05944917,-3.010618,0.2611123,-0.4481448,0.1468929,0.8422644,34.85557,304.2617,0.9365802,0.5580323,0.01652817,-0.8296543,0.0,0.0,0.0,1.468432,-0.4451955,-2.658358,-0.1309317,0.01454571,0.9925327,0.5551776,0.0134132,0.8316238,-0.4814776,0.8204857,0.3081925,-0.6782016,-0.5715098,0.4619733,moving,-54.96882,-50.11689,-7.514883,0.8396178,-54.76737171791914,-45.04141273227664,69.6307534353279,65.8624828923172,56.697075650768326
265,265,05/15/2023 13:23:28.103376,494,True,True,True,True,Eyes,2.225319,0.06140019,-3.137227,-0.6778016,-0.5679748,0.4668935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217833,2.02481,3.001662,2.360049,0.05830716,-3.003284,0.26295,-0.4515169,0.1487497,0.8395615,35.15928,303.7307,0.8631806,0.5599138,0.01648134,-0.8283867,0.0,0.0,0.0,1.471079,-0.447571,-2.65836,-0.1333231,0.01106387,0.9920942,0.5480121,0.01231627,0.8363798,-0.4872218,0.8174617,0.3071994,-0.6799248,-0.5758514,0.4539796,moving,-55.43957,-50.5787,-7.65387,0.6389383,-55.23587414847977,-45.50175511050242,70.04798068124181,66.27979109191526,56.85922248441202
266,266,05/15/2023 13:23:28.113853,495,True,True,True,True,Eyes,2.230871,0.0609663,-3.130829,-0.6807017,-0.5696442,0.4605982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242732,2.024593,2.986219,2.362425,0.05729145,-2.996086,0.263272,-0.4551912,0.150089,0.8372349,35.27345,303.1953,0.8170189,0.5617836,0.01642971,-0.8271208,0.0,0.0,0.0,1.473492,-0.4497358,-2.658361,-0.1358662,0.009257138,0.9917818,0.5405486,0.0116413,0.8412323,-0.4909976,0.8163223,0.3042026,-0.6831755,-0.5774793,0.4469778,moving,-55.91568,-51.04197,-7.80051,0.5347744,-55.70960741355727,-45.96367425414624,70.53531134851417,66.76366783081943,57.0823597603946
267,267,05/15/2023 13:23:28.133575,496,True,True,True,True,Eyes,2.23629,0.06049278,-3.124385,-0.6835542,-0.5713164,0.454259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267172,2.021441,2.972378,2.364731,0.05593911,-2.988628,0.2631308,-0.4588497,0.1514051,0.8350425,35.33774,302.6778,0.7996224,0.5636405,0.0163728,-0.8258576,0.0,0.0,0.0,1.476066,-0.4520451,-2.658363,-0.1383097,0.005814731,0.9916285,0.5330669,0.01138438,0.8459966,-0.4943343,0.8156773,0.3005064,-0.6866391,-0.5783951,0.4404383,moving,-56.3938,-51.51146,-7.940239,0.3359683,-56.18545692665305,-46.43165784295207,70.96409933835814,67.19235006931353,57.248053970949904
268,268,05/15/2023 13:23:28.153378,497,True,True,True,True,Eyes,2.241565,0.05998144,-3.117918,-0.6865425,-0.57271,0.4479538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.294729,2.018454,2.956695,2.367045,0.05451703,-2.981049,0.2629381,-0.4626593,0.1535874,0.8325988,35.44782,302.1597,0.8758037,0.565485,0.0163101,-0.824597,0.0,0.0,0.0,1.478672,-0.4543828,-2.658365,-0.1398908,0.001218885,0.9916717,0.5247145,0.01245184,0.8511872,-0.4990548,0.8145489,0.2957266,-0.6896512,-0.5799611,0.4336199,moving,-56.87644,-51.96872,-8.029486,0.07042345,-56.66535043934985,-46.88798294872817,71.3729456172841,67.60576337318388,57.400537597485034
269,269,05/15/2023 13:23:28.163143,498,True,True,True,True,Eyes,2.246712,0.05944051,-3.111419,-0.6894703,-0.5740671,0.4416761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31949,2.010759,2.945247,2.369245,0.05306564,-2.973642,0.2620078,-0.4661537,0.1556048,0.830566,35.47173,301.7133,0.999653,0.5673156,0.01624124,-0.8233401,0.0,0.0,0.0,1.481295,-0.4567367,-2.658367,-0.1404326,-0.003020257,0.9919499,0.5169759,0.01420834,0.855882,-0.502752,0.8142781,0.2901581,-0.6928033,-0.5803011,0.4281054,moving,-57.3563,-52.42601,-8.057942,-0.1744518,-57.14255241203904,-47.34424982834602,71.83699211286725,68.07561109043831,57.609303663509436
270,270,05/15/2023 13:23:28.183788,499,True,True,True,True,Eyes,2.25168,0.05887588,-3.104939,-0.6924574,-0.5752103,0.4354719,1.003675,1.556678,-0.5184482,-2.667867,-0.3391264,0.6991632,-0.6294158,-0.1676452,0.03329973,1.024108,2.371374,0.05178899,-2.966381,0.2606474,-0.4695623,0.1581408,0.8285927,35.48254,301.3089,1.216536,0.5691313,0.01616611,-0.8220875,0.0,0.0,0.0,1.484144,-0.4592927,-2.658369,-0.1418584,-0.007608831,0.9915794,0.5090055,0.01728819,0.8605897,-0.506849,0.8141088,0.2834271,-0.6957138,-0.580455,0.4231484,moving,-57.83508,-52.87189,-8.141667,-0.4396475,-57.61839729001276,-47.789473810576375,72.23970756562747,68.48323073448286,57.75753148642479
271,271,05/15/2023 13:23:28.203365,500,True,True,True,True,Eyes,2.256516,0.05828769,-3.098402,-0.6954535,-0.5762626,0.429262,1.000513,1.560706,-0.5182706,-2.668919,-0.07067478,0.711019,-0.699612,-0.1667201,0.03159094,1.019283,2.373193,0.05059512,-2.958724,0.2588786,-0.4735804,0.1606479,0.8263751,35.45203,300.8242,1.42876,0.5709304,0.01608471,-0.8208406,0.0,0.0,0.0,1.486643,-0.4615348,-2.65837,-0.1443425,-0.01118225,0.9915133,0.4998277,0.02031126,0.8658867,-0.5107105,0.8143482,0.2757022,-0.6995334,-0.5800211,0.417407,moving,-58.31544,-53.31732,-8.282816,-0.6461523,-58.095760085932106,-48.23431315036159,72.64650969734815,68.89094607877065,57.90198591842441
272,272,05/15/2023 13:23:28.213335,501,True,True,True,True,Eyes,2.261216,0.05768454,-3.091823,-0.6985275,-0.5770901,0.4231151,0.9987541,1.563559,-0.5186866,-2.669235,0.1195036,0.683096,-0.7204851,-0.1657046,0.02864948,1.015913,2.374931,0.04941536,-2.950825,0.2568173,-0.4777097,0.1624017,0.8242961,35.34853,300.313,1.571313,0.5727134,0.01599708,-0.8195992,0.0,0.0,0.0,1.489058,-0.4637018,-2.658372,-0.1462995,-0.01223335,0.9918852,0.4908382,0.02236603,0.8709638,-0.5131025,0.8153411,0.2682253,-0.7041335,-0.5785488,0.4116766,moving,-58.79569,-53.75161,-8.390423,-0.7066177,-58.57271256975343,-48.66840052056893,73.17419045980863,69.41609898136026,58.16222832115081
273,273,05/15/2023 13:23:28.233322,502,True,True,True,True,Eyes,2.265785,0.05708209,-3.08518,-0.7015847,-0.5778267,0.4170072,0.9975722,1.565904,-0.5193418,-2.669185,0.2758722,0.6396805,-0.7174283,-0.1655496,0.02628577,1.013227,2.376814,0.04840554,-2.942707,0.2546608,-0.4816549,0.1646207,0.8222266,35.26496,299.8435,1.782259,0.5744798,0.01590348,-0.8183641,0.0,0.0,0.0,1.491694,-0.4660668,-2.658374,-0.1476851,-0.01574123,0.9920131,0.4818172,0.02539393,0.8759037,-0.5160283,0.8160958,0.260197,-0.7082139,-0.5773584,0.406313,moving,-59.27364,-54.18269,-8.467665,-0.9090912,-59.04735002863543,-49.09931857531933,73.61605412411063,69.8613094071457,58.34689508419806
274,274,05/15/2023 13:23:28.253601,503,True,True,True,True,Eyes,2.270202,0.05648253,-3.078475,-0.7047614,-0.5783251,0.4109155,0.9967753,1.567714,-0.5199777,-2.668885,0.3964419,0.5971895,-0.6972794,-0.1661655,0.02298075,1.010861,2.378318,0.04777884,-2.934503,0.251896,-0.4854334,0.1669682,0.8203807,35.12801,299.425,2.05988,0.5762298,0.01580454,-0.8171347,0.0,0.0,0.0,1.494359,-0.4684583,-2.658376,-0.149762,-0.01823351,0.9922701,0.4729521,0.02939738,0.8805976,-0.5185124,0.8173401,0.2511974,-0.7123631,-0.5754051,0.4018056,moving,-59.75541,-54.60519,-8.582796,-1.052723,-59.525453088152,-49.522077929704,74.07093320175657,70.31666003517704,58.53933288325083
275,275,05/15/2023 13:23:28.263431,504,True,True,True,True,Eyes,2.274475,0.05586789,-3.071698,-0.7080825,-0.5785704,0.4048154,0.9961824,1.569095,-0.5204938,-2.668428,0.4885317,0.5627669,-0.6668059,-0.1660433,0.01751876,1.008587,2.379347,0.04717477,-2.926053,0.248079,-0.4898238,0.1688824,0.8185405,34.85981,298.9399,2.335917,0.5779634,0.0157009,-0.8159114,0.0,0.0,0.0,1.49681,-0.4706567,-2.658378,-0.1526314,-0.01804802,0.9928184,0.4631029,0.03344418,0.8856733,-0.5195041,0.8198711,0.2406801,-0.7180887,-0.5715705,0.3970591,moving,-60.24311,-55.02021,-8.739965,-1.041441,-60.00909522494549,-49.93780609058932,74.60751602651295,70.84757041066844,58.80047436240666
276,276,05/15/2023 13:23:28.283282,505,True,True,True,True,Eyes,2.278583,0.05522,-3.064921,-0.7115394,-0.5786015,0.3986627,0.9957158,1.570092,-0.5209026,-2.667967,0.5551466,0.5357009,-0.6362678,-0.1643745,0.009261996,1.006535,2.380278,0.04613861,-2.917526,0.2436723,-0.49495,0.1689288,0.8167689,34.42109,298.3173,2.413696,0.5796805,0.01559268,-0.8146945,0.0,0.0,0.0,1.499528,-0.4730958,-2.65838,-0.1557477,-0.01889068,0.9935613,0.4529751,0.03474047,0.8908461,-0.5171628,0.8241737,0.2308253,-0.726193,-0.5652705,0.3912967,moving,-60.73887,-55.43273,-8.909017,-1.089239,-60.50047509000453,-50.351374841787326,75.09692853951279,71.33327817749161,59.014331573103824
277,277,05/15/2023 13:23:28.303399,506,True,True,True,True,Eyes,2.282575,0.05453927,-3.058061,-0.714977,-0.5786036,0.3924614,0.9952428,1.570999,-0.5213119,-2.667467,0.6153172,0.5081646,-0.6026223,-0.1621038,0.004001826,1.00465,2.381536,0.04466265,-2.908957,0.2411862,-0.4998361,0.1683814,0.8146417,34.14484,297.6432,2.301382,0.5813802,0.01547944,-0.8134846,0.0,0.0,0.0,1.502119,-0.4754202,-2.658381,-0.1588947,-0.02049714,0.9942476,0.4436233,0.0332339,0.895597,-0.515448,0.8269538,0.2246344,-0.7331519,-0.5612867,0.3839863,moving,-61.23697,-55.85132,-9.079888,-1.181027,-60.994286709151154,-50.77087365716162,75.55926243327534,71.79315903910009,59.19966831138145
278,278,05/15/2023 13:23:28.322920,507,True,True,True,True,Eyes,2.286446,0.05387704,-3.05114,-0.7183537,-0.5787002,0.386101,0.9948463,1.571795,-0.5218408,-2.667028,0.668624,0.4731202,-0.5736717,-0.1618909,0.002724543,1.00253,2.382794,0.04319033,-2.900053,0.2402247,-0.5037203,0.1690152,0.8123989,34.09657,297.0908,2.256406,0.5830632,0.01536088,-0.8122814,0.0,0.0,0.0,1.504641,-0.4776837,-2.658383,-0.1625794,-0.02109814,0.9948439,0.4353994,0.03260333,0.8996469,-0.5166276,0.8274519,0.2200437,-0.7372404,-0.5605893,0.3771159,moving,-61.74284,-56.28931,-9.281347,-1.214917,-61.49615239662015,-51.20933436392091,76.06179732367293,72.2898863615432,59.409090067455175
279,279,05/15/2023 13:23:28.333809,508,True,True,True,True,Eyes,2.290197,0.05323299,-3.044135,-0.721603,-0.5788053,0.3798334,0.9944214,1.57262,-0.5223433,-2.66642,0.7232234,0.4393658,-0.5328279,-0.1627708,0.003583819,1.000962,2.383951,0.04296359,-2.891369,0.240034,-0.5069078,0.1710003,0.8100538,34.21111,296.6443,2.334722,0.5847299,0.01523801,-0.8110848,0.0,0.0,0.0,1.507257,-0.4800302,-2.658385,-0.1658004,-0.01906011,0.9960967,0.4276068,0.03368867,0.903337,-0.5203891,0.8262851,0.2155182,-0.7391534,-0.5622437,0.3708563,moving,-62.23883,-56.72564,-9.450251,-1.096209,-61.98840429263752,-51.64588360088614,76.6894234312855,72.90766183094992,59.735365781603214
280,280,05/15/2023 13:23:28.353352,509,True,True,True,True,Eyes,2.293808,0.05263865,-3.03711,-0.7246226,-0.5790303,0.3736924,0.9940689,1.573483,-0.5229574,-2.665634,0.7810786,0.398609,-0.4806527,-0.1664888,0.002622008,0.9987858,2.384846,0.04274993,-2.882346,0.2390539,-0.509059,0.172814,0.8086086,34.23212,296.3857,2.502051,0.5863812,0.01511175,-0.8098941,0.0,0.0,0.0,1.509879,-0.4823831,-2.658387,-0.1689022,-0.01697773,0.9975225,0.4219888,0.03609258,0.9058825,-0.5228627,0.8259771,0.2106571,-0.740635,-0.562547,0.3674245,moving,-62.71956,-57.16277,-9.610271,-0.975074,-62.465899088839215,-52.0827262196409,77.31528800873691,73.52353049241756,60.06170988956812
281,281,05/15/2023 13:23:28.373621,510,True,True,True,True,Eyes,2.297277,0.05212052,-3.029988,-0.7274833,-0.5792342,0.3677714,0.9937484,1.574342,-0.5234926,-2.664515,0.8385698,0.3630493,-0.4061968,-0.1719125,0.002742186,0.9969538,2.385859,0.04334317,-2.873355,0.2380169,-0.5104949,0.1757737,0.8073702,34.31891,296.265,2.832675,0.5880165,0.01498376,-0.80871,0.0,0.0,0.0,1.512425,-0.4846675,-2.658389,-0.1728244,-0.01211005,0.9995725,0.4169969,0.04081597,0.9079911,-0.5268417,0.8249032,0.2048723,-0.7406427,-0.5637986,0.3654857,moving,-63.18161,-57.58744,-9.809367,-0.6941179,-62.92496301284601,-52.50696096021852,78.0092713876075,74.20132913757473,60.44781018909463
282,282,05/15/2023 13:23:28.383524,511,True,True,True,True,Eyes,2.300588,0.05164279,-3.022801,-0.7303397,-0.5792684,0.3620112,0.9934367,1.575041,-0.5238237,-2.663166,0.8852903,0.3409937,-0.3162029,-0.1788872,4.044175e-05,0.9944715,2.38593,0.04463536,-2.863883,0.2355781,-0.5116334,0.1788684,0.8066849,34.27077,296.2475,3.296633,0.5896364,0.01485623,-0.807532,0.0,0.0,0.0,1.515054,-0.4870264,-2.658391,-0.1743557,-0.009838223,1.002114,0.4124748,0.04752164,0.9097287,-0.52964,0.8250182,0.1970445,-0.7411788,-0.5631046,0.3654685,moving,-63.63353,-57.99686,-9.869967,-0.5624812,-63.37380043715257,-52.91616396888621,78.67165038688879,74.85698559209914,60.8286778068213
283,283,05/15/2023 13:23:28.403780,512,True,True,True,True,Eyes,2.303806,0.05117847,-3.015576,-0.7330958,-0.5792303,0.3564585,0.9932685,1.575644,-0.5241528,-2.661517,0.9250865,0.3188999,-0.2061981,-0.1871493,-0.008493662,0.9912263,2.385834,0.0450564,-2.854443,0.2310305,-0.5124037,0.1795959,0.8073493,33.85519,296.3144,3.675157,0.5912403,0.01473024,-0.8063607,0.0,0.0,0.0,1.517784,-0.4894757,-2.658393,-0.1759544,-0.01135686,1.004588,0.4103755,0.05323143,0.9103618,-0.526755,0.8287405,0.1889934,-0.7443933,-0.5570958,0.3681347,moving,-64.06925,-58.39185,-9.934634,-0.647701,-63.80655508460048,-53.31093609359016,79.15139539642783,75.33657950735598,61.05233790386624
284,284,05/15/2023 13:23:28.413189,513,True,True,True,True,Eyes,2.30692,0.05073759,-3.008376,-0.7357886,-0.5793537,0.3506629,0.9932849,1.576072,-0.5247258,-2.660068,0.9535236,0.280697,-0.1095535,-0.1929508,-0.01112252,0.9895225,2.386843,0.04489435,-2.846323,0.2288979,-0.5134121,0.1809132,0.8070218,33.72568,296.2633,3.927293,0.592829,0.01460597,-0.8051956,0.0,0.0,0.0,1.520187,-0.4916312,-2.658394,-0.1778129,0.002683371,1.008922,0.4073569,0.05696394,0.9114907,-0.5270398,0.8297523,0.1836852,-0.7458481,-0.5552173,0.3680276,moving,-64.51842,-58.81492,-9.995194,0.1523859,-64.25310143091791,-53.7332231854654,80.31142719782316,76.46946701327039,61.86640065634921
