,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
285,285,05/15/2023 13:23:28.433976,514,True,True,True,True,Eyes,2.309932,0.05033936,-3.001139,-0.7382981,-0.5797077,0.3447534,0.9935491,1.576396,-0.5256288,-2.658609,0.9752991,0.2205427,-0.01234928,-0.1943889,-0.004742101,0.9894417,2.388061,0.04506218,-2.838379,0.2304001,-0.5155636,0.1847198,0.804356,34.13308,295.951,4.128322,0.5944024,0.01448384,-0.804037,0.0,0.0,0.0,1.522887,-0.4940543,-2.658396,-0.1770363,0.001904935,1.011536,0.4001456,0.0595892,0.9145122,-0.5347327,0.8255888,0.1801778,-0.7442743,-0.5611169,0.3622201,moving,-64.96945,-59.25996,-9.927203,0.1078998,-64.70204824552617,-54.176766535606994,80.95796274636278,77.11749912205093,62.238268494046274
286,286,05/15/2023 13:23:28.453592,515,True,True,True,True,Eyes,2.312846,0.04999227,-2.993821,-0.7410144,-0.580004,0.3383682,0.9936792,1.576516,-0.5263457,-2.657592,0.9833966,0.172776,0.0554924,-0.1936831,0.000611186,0.9895017,2.388569,0.04586121,-2.830148,0.2322381,-0.5187031,0.1879113,0.8010631,34.54234,295.4545,4.186432,0.5959606,0.01436479,-0.8028849,0.0,0.0,0.0,1.525341,-0.4962553,-2.658398,-0.1790248,-0.02083489,1.011898,0.391273,0.06013234,0.918308,-0.5419828,0.8215096,0.1771344,-0.7437474,-0.5670151,0.3540252,moving,-65.45721,-59.74117,-10.03294,-1.179548,-65.18755344538714,-54.65636054205047,80.63072166552762,76.82317921023373,61.708908712901305
287,287,05/15/2023 13:23:28.473014,516,True,True,True,True,Eyes,2.315653,0.04968202,-2.986469,-0.7437999,-0.5801506,0.3319444,0.9937401,1.576509,-0.5268369,-2.656603,0.982683,0.1399894,0.1213962,-0.1927875,-0.0007316023,0.9892904,2.388695,0.04667753,-2.821825,0.2312583,-0.5225892,0.189413,0.7984628,34.56026,294.908,4.231977,0.5975043,0.0142499,-0.8017387,0.0,0.0,0.0,1.52822,-0.498839,-2.6584,-0.1802316,-0.0119358,1.015957,0.3820466,0.06077225,0.9221427,-0.5441847,0.8212846,0.171332,-0.7469294,-0.5672727,0.3468403,moving,-65.94965,-60.22313,-10.05966,-0.6730992,-65.67761155615607,-55.13682494196709,81.66943828924654,77.8437791798364,62.390474335115485
288,288,05/15/2023 13:23:28.483645,517,True,True,True,True,Eyes,2.318366,0.04940204,-2.979066,-0.7467605,-0.5802084,0.3251262,0.9935052,1.576455,-0.527038,-2.656051,0.9792625,0.1266059,0.158164,-0.1917956,-0.00627923,0.9888871,2.389018,0.04709446,-2.813645,0.228007,-0.5272517,0.1898994,0.796214,34.2867,294.3024,4.301203,0.5990341,0.01413973,-0.8005984,0.0,0.0,0.0,1.530527,-0.5009085,-2.658402,-0.1813731,0.004882634,1.018895,0.3718877,0.06196693,0.9262072,-0.5428353,0.8239021,0.1628353,-0.7530136,-0.5633343,0.3400369,moving,-66.47255,-60.73543,-10.09347,0.2745642,-66.19799673938279,-55.64751826775262,83.07117462712583,79.2148800932012,63.37013583725063
289,289,05/15/2023 13:23:28.503165,518,True,True,True,True,Eyes,2.321003,0.04913154,-2.971626,-0.749728,-0.580242,0.3181621,0.9931673,1.576398,-0.527146,-2.655638,0.9753202,0.1193931,0.1857306,-0.1892432,-0.01021172,0.9887601,2.38938,0.04749355,-2.805347,0.2258489,-0.5323751,0.1902346,0.7933348,34.11805,293.577,4.250942,0.600551,0.01403457,-0.799463,0.0,0.0,0.0,1.533065,-0.5031856,-2.658404,-0.1851382,-0.001612931,1.019745,0.3607751,0.06136679,0.9306318,-0.5423121,0.8256061,0.1557952,-0.7587746,-0.5608999,0.3311381,moving,-67.00509,-61.26287,-10.29016,-0.09062471,-66.72813087036276,-56.17312182621422,83.4183845367724,79.56438297852935,63.39266652034715
290,290,05/15/2023 13:23:28.518955,519,True,True,True,True,Eyes,2.323604,0.04888462,-2.964098,-0.7527111,-0.5803728,0.3107947,0.9926934,1.576393,-0.5272477,-2.655574,0.9752996,0.1126474,0.190003,-0.1865761,-0.01157203,0.988789,2.390266,0.04744691,-2.796941,0.2247135,-0.5375137,0.190842,0.7900394,34.0714,292.8128,4.151872,0.6020551,0.01393423,-0.7983326,0.0,0.0,0.0,1.535653,-0.5055076,-2.658405,-0.1866642,-0.01359019,1.020824,0.3493168,0.05997221,0.9350834,-0.5431185,0.8261664,0.1499047,-0.7635443,-0.5602254,0.3211658,moving,-67.56425,-61.83056,-10.36242,-0.7627315,-67.28514337184535,-56.7383956451783,83.6739447680956,79.83402415362406,63.340932397931155
291,291,05/15/2023 13:23:28.533515,520,True,True,True,True,Eyes,2.326144,0.04868693,-2.956529,-0.7555416,-0.5806524,0.3033145,0.9923003,1.576419,-0.5274947,-2.65555,0.9767529,0.09614805,0.1915968,-0.1849218,-0.009565845,0.9892974,2.391573,0.04774494,-2.788295,0.2251926,-0.5419618,0.1922243,0.7865213,34.23537,292.1071,4.042751,0.6035484,0.01383888,-0.7972059,0.0,0.0,0.0,1.53823,-0.5078199,-2.658407,-0.186115,-0.00949201,1.022856,0.3386545,0.05828539,0.9391038,-0.5464685,0.8246762,0.1458812,-0.765954,-0.5625939,0.3111314,moving,-68.12685,-62.41886,-10.3125,-0.5316841,-67.84604944450619,-57.32366305900306,84.69074097444206,80.84205703569947,63.96293276949392
292,292,05/15/2023 13:23:28.553327,521,True,True,True,True,Eyes,2.328616,0.04853473,-2.948917,-0.7583218,-0.5809377,0.2957355,0.9918812,1.576451,-0.5276865,-2.655583,0.9783813,0.08332276,0.1892811,-0.1840623,-0.006122798,0.9899328,2.392657,0.04876938,-2.779639,0.2268665,-0.5457101,0.1938202,0.7830492,34.52977,291.4648,3.893142,0.6050315,0.01374931,-0.7960824,0.0,0.0,0.0,1.540846,-0.5101677,-2.658409,-0.1836057,-0.004615456,1.024644,0.3292684,0.05593475,0.9425783,-0.5511481,0.8219306,0.1437559,-0.7666931,-0.5668344,0.3014641,moving,-68.69487,-63.02091,-10.159,-0.2580842,-68.41257959976429,-57.92236722691183,85.8231925475745,81.96736590371722,64.69582962195288
293,293,05/15/2023 13:23:28.563148,522,True,True,True,True,Eyes,2.331045,0.04840663,-2.941272,-0.7610558,-0.5811604,0.2881782,0.9915149,1.576447,-0.5278226,-2.655539,0.9785227,0.07428905,0.1922878,-0.1844052,-0.006713964,0.9901612,2.393496,0.04971412,-2.771085,0.2275184,-0.5489878,0.1937268,0.7805882,34.60416,290.9049,3.666223,0.6065054,0.01366618,-0.7949615,0.0,0.0,0.0,1.543505,-0.5125531,-2.658411,-0.178374,-0.003884733,1.026977,0.3221647,0.05263203,0.9452195,-0.5522513,0.8214106,0.142489,-0.7689138,-0.5679036,0.2936956,moving,-69.26054,-63.62471,-9.853314,-0.216731,-68.97688156207846,-58.52268620818757,86.88952929944735,83.03722450808934,65.3970860281626
294,294,05/15/2023 13:23:28.588987,523,True,True,True,True,Eyes,2.333437,0.04833961,-2.933566,-0.763604,-0.5815763,0.2804958,0.9913192,1.576462,-0.5281882,-2.655505,0.9796142,0.04992194,0.1945863,-0.1858992,-0.008771896,0.9905523,2.394918,0.05016813,-2.762574,0.2275102,-0.5519666,0.1929618,0.7786769,34.5643,290.4073,3.435925,0.6079709,0.01358947,-0.7938424,0.0,0.0,0.0,1.546163,-0.5149375,-2.658413,-0.1720886,-0.001249909,1.029474,0.3161973,0.04935364,0.9474087,-0.5516658,0.8220097,0.141297,-0.7718056,-0.5673307,0.287144,moving,-69.83012,-64.25186,-9.48991,-0.06956414,-69.54560699628044,-59.14565723348357,88.09261061351668,84.24174450294215,66.21838230833028
295,295,05/15/2023 13:23:28.603487,524,True,True,True,True,Eyes,2.335758,0.048316,-2.925828,-0.766103,-0.5819128,0.2728804,0.9911414,1.576442,-0.5284419,-2.655365,0.9784237,0.03301469,0.2039535,-0.1878746,-0.003538229,0.9913863,2.396185,0.05159615,-2.754019,0.2298569,-0.5542315,0.1952152,0.7758121,34.96251,289.9771,3.365649,0.6094289,0.01352022,-0.7927248,0.0,0.0,0.0,1.548667,-0.5171845,-2.658415,-0.1671326,0.0005018413,1.031767,0.309437,0.04811268,0.949702,-0.5576883,0.8181137,0.1402627,-0.7702157,-0.5730401,0.2799866,moving,-70.39446,-64.87639,-9.201236,0.0278681,-70.10918618047945,-59.76593602066743,89.20298976506108,85.35266490513645,66.94643631096935
296,296,05/15/2023 13:23:28.613520,525,True,True,True,True,Eyes,2.338055,0.04833244,-2.918047,-0.7685735,-0.582158,0.2653054,0.991006,1.576394,-0.5285896,-2.655128,0.9752747,0.02316841,0.219778,-0.1900692,-0.006465979,0.9914055,2.396814,0.05261488,-2.745488,0.2295375,-0.5568437,0.1946079,0.774187,34.89974,289.5521,3.193745,0.6108794,0.01345885,-0.7916087,0.0,0.0,0.0,1.55124,-0.5194929,-2.658417,-0.1632529,-0.003842056,1.033466,0.3041058,0.04569286,0.9515419,-0.5569587,0.8188807,0.1386774,-0.7728627,-0.5721421,0.2744754,moving,-70.95573,-65.49995,-8.976632,-0.2130042,-70.66976569787792,-60.38518263002265,90.02107464802751,86.17849965321236,67.41132291319458
297,297,05/15/2023 13:23:28.633583,526,True,True,True,True,Eyes,2.340298,0.04838075,-2.91024,-0.771005,-0.582371,0.2576728,0.9908406,1.576355,-0.5286562,-2.654927,0.9722874,0.01872595,0.2330375,-0.1914896,-0.009107478,0.9922731,2.39829,0.05356145,-2.737401,0.2288601,-0.5598429,0.1940732,0.7723565,34.80772,289.08,3.03944,0.6123239,0.01340566,-0.7904928,0.0,0.0,0.0,1.553862,-0.5218458,-2.658418,-0.15841,-0.009024858,1.0349,0.2978231,0.04353605,0.9536279,-0.5560389,0.8199173,0.1362222,-0.7759654,-0.5708243,0.268398,moving,-71.52018,-66.13278,-8.702601,-0.4996361,-71.23367774937788,-61.01347318950099,90.85019432901257,87.01758465236352,67.89100176407429
298,298,05/15/2023 13:23:28.653443,527,True,True,True,True,Eyes,2.34247,0.04845978,-2.902407,-0.7735555,-0.5823779,0.2498959,0.9904118,1.576332,-0.5283341,-2.654907,0.971288,0.04020304,0.2344853,-0.1909247,-0.010159,0.9928675,2.39932,0.05437842,-2.728918,0.2281728,-0.5639285,0.1944368,0.7694908,34.78166,288.4435,2.923385,0.6137626,0.01336068,-0.7893772,0.0,0.0,0.0,1.556441,-0.5241598,-2.65842,-0.1525747,-0.009625912,1.036706,0.288358,0.04188836,0.9566059,-0.5565809,0.820263,0.1318569,-0.7791452,-0.5704507,0.2598437,moving,-72.09703,-66.77603,-8.372265,-0.5319815,-71.80988302616365,-61.65220639572734,91.91909288050866,88.09093751423997,68.58010740600268
299,299,05/15/2023 13:23:28.663260,528,True,True,True,True,Eyes,2.344601,0.04854136,-2.894539,-0.7761859,-0.5821952,0.2420418,0.9898272,1.576311,-0.5277313,-2.65496,0.9696451,0.08038455,0.2309258,-0.1901368,-0.01624466,0.9929408,2.399918,0.05515334,-2.720266,0.2260089,-0.5684491,0.192895,0.7671879,34.47763,287.7688,2.713378,0.6151948,0.01332398,-0.788262,0.0,0.0,0.0,1.559018,-0.526472,-2.658422,-0.1483949,-0.009936035,1.037773,0.2793143,0.03902433,0.9594064,-0.5529225,0.823423,0.1274806,-0.7850224,-0.5660846,0.2515712,moving,-72.68071,-67.4254,-8.137769,-0.5485552,-72.39286986935358,-62.29705870107221,92.94247469985274,89.1156309092447,69.2078626056651
300,300,05/15/2023 13:23:28.683217,529,True,True,True,True,Eyes,2.346707,0.04862627,-2.886615,-0.7787307,-0.582045,0.2340984,0.9893397,1.576278,-0.5272141,-2.655012,0.9670153,0.114815,0.2273741,-0.1886134,-0.02161758,0.9933938,2.401136,0.0552756,-2.711484,0.2241111,-0.5732801,0.190995,0.764621,34.17394,287.026,2.432961,0.6166217,0.01329479,-0.7871468,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1470468,-0.00696063,1.039281,0.2697418,0.0351208,0.9622921,-0.5490344,0.8265903,0.1237328,-0.7910757,-0.5617073,0.2422484,moving,-73.26842,-68.09002,-8.05326,-0.3837351,-72.98017552003968,-62.95675146184656,94.00615995127963,90.17142970789743,69.83424197630418
301,301,05/15/2023 13:23:28.702971,530,True,True,True,True,Eyes,2.348771,0.04872062,-2.878646,-0.7812072,-0.5818866,0.2261046,0.9889332,1.576209,-0.5267264,-2.655043,0.9630469,0.1474108,0.2254126,-0.1873738,-0.02208819,0.9941846,2.402528,0.05544314,-2.702744,0.2245329,-0.5773324,0.1900601,0.7616754,34.15947,286.3216,2.096265,0.6180441,0.0132725,-0.7860309,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1488557,-0.004587293,1.040219,0.2611289,0.03026795,0.9648291,-0.5487884,0.8269243,0.1225867,-0.7941302,-0.5614981,0.2325445,static,-73.85799,-68.76529,-8.143762,-0.2526688,-73.56957295060006,-63.626778286081695,94.93333990401199,91.08685136559244,70.30426397844586
302,302,05/15/2023 13:23:28.713309,531,True,True,True,True,Eyes,2.350793,0.04882894,-2.870617,-0.7836484,-0.5816721,0.2180658,0.9885527,1.576115,-0.5261846,-2.655047,0.9568778,0.1835462,0.2251571,-0.1874222,-0.0220223,0.9946401,2.403608,0.05578355,-2.693658,0.2249457,-0.580976,0.1896742,0.7588744,34.1806,285.6909,1.835782,0.6194623,0.01325669,-0.784914,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1515068,-0.002649397,1.041073,0.2529812,0.02650155,0.9671083,-0.5492539,0.8268462,0.1210188,-0.7964426,-0.5618033,0.2237327,static,-74.44971,-69.44925,-8.280095,-0.1458101,-74.16128957071521,-64.30525714518085,95.81954253293603,91.96067878831582,70.72445100871711
303,303,05/15/2023 13:23:28.733420,532,True,True,True,True,Eyes,2.352779,0.04893706,-2.862551,-0.7860538,-0.581381,0.2100369,0.9882237,1.575982,-0.5255974,-2.654988,0.9476171,0.2226186,0.2290473,-0.1879508,-0.02470239,0.9950036,2.404579,0.05622432,-2.684615,0.2239688,-0.5847556,0.188832,0.7564664,34.03441,285.0941,1.642702,0.6208774,0.01324712,-0.7837952,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1539185,0.00152275,1.041715,0.2448069,0.02375611,0.9692807,-0.5476239,0.828361,0.1180086,-0.8001109,-0.5596907,0.2157979,static,-75.03983,-70.13661,-8.404918,0.08375327,-74.75154934782162,-64.98696635127433,96.80449842346435,92.93047962447113,71.22601056380759
304,304,05/15/2023 13:23:28.753590,533,True,True,True,True,Eyes,2.35475,0.04903536,-2.854411,-0.7883093,-0.5811726,0.2020073,0.9880717,1.575844,-0.5252049,-2.654813,0.9382055,0.2487327,0.2406291,-0.1890265,-0.02651146,0.9954438,2.405738,0.05633219,-2.675611,0.2234944,-0.5880929,0.1879413,0.7542381,33.93071,284.5464,1.42503,0.6222898,0.01324319,-0.7826744,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1591672,0.0003637969,1.041314,0.2376498,0.02063405,0.9711316,-0.5463759,0.8294567,0.1160821,-0.8031164,-0.5581897,0.2083942,static,-75.62701,-70.83327,-8.690525,0.02001704,-75.33921541542168,-65.67755654962043,97.4714384244321,93.58535734640496,71.42179665826636
305,305,05/15/2023 13:23:28.763151,534,True,True,True,True,Eyes,2.356686,0.04913012,-2.846228,-0.7904822,-0.5809375,0.1940349,0.9880411,1.575657,-0.52486,-2.654513,0.9263277,0.2718751,0.2607699,-0.1909059,-0.02619882,0.9960139,2.40714,0.05622905,-2.666615,0.2232058,-0.5910809,0.1880295,0.7519627,33.91525,284.06,1.306183,0.6237004,0.01324411,-0.7815508,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1601706,0.0006395578,1.041602,0.2305367,0.01891693,0.9728799,-0.5466477,0.8296481,0.1134035,-0.8050028,-0.5579661,0.2016052,static,-76.20863,-71.53053,-8.742089,0.0351804,-75.9215131284257,-66.36855131907714,98.35336831833138,94.45914784945964,71.84606880811266
306,306,05/15/2023 13:23:28.783192,535,True,True,True,True,Eyes,2.358582,0.04922272,-2.838045,-0.792496,-0.5807807,0.1861285,0.9881393,1.575486,-0.5246695,-2.654124,0.914786,0.2845487,0.2867028,-0.1934898,-0.02640394,0.9964534,2.408308,0.0562356,-2.65737,0.2223106,-0.5940341,0.1885429,0.7497687,33.87376,283.6122,1.284154,0.6251096,0.01324932,-0.7804241,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.160582,0.001081288,1.041608,0.2231501,0.01860698,0.9746065,-0.5468473,0.8300592,0.1093612,-0.8069462,-0.5573648,0.195403,static,-76.78286,-72.2304,-8.764138,0.05947841,-76.49672499045492,-67.06183264167902,99.25912080532382,95.35708540908637,72.29538853270242
307,307,05/15/2023 13:23:28.803312,536,True,True,True,True,Eyes,2.360455,0.04930454,-2.829807,-0.7944479,-0.5805848,0.1782518,0.9883375,1.575272,-0.5245093,-2.653634,0.900477,0.2952115,0.319361,-0.1959105,-0.02686754,0.9971414,2.409572,0.05627277,-2.648111,0.2211058,-0.5971242,0.1891005,0.7475266,33.80704,283.1553,1.286808,0.6265171,0.01325835,-0.7792945,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1604152,0.003690645,1.041605,0.2153674,0.01866001,0.9763548,-0.5467706,0.8307064,0.104732,-0.80911,-0.5563979,0.1891099,static,-77.35387,-72.93241,-8.755199,0.2030111,-77.06887672207046,-67.75707779192918,100.27246622298948,96.36042883940388,72.83855191965802
308,308,05/15/2023 13:23:28.813600,537,True,True,True,True,Eyes,2.362302,0.0493698,-2.821532,-0.7962796,-0.5804387,0.1703808,0.9886454,1.575064,-0.5244783,-2.653086,0.8861222,0.2971124,0.3556849,-0.1980927,-0.02721636,0.9979949,2.410949,0.05608973,-2.638504,0.2199536,-0.6004043,0.1895659,0.7451175,33.7393,282.6613,1.26618,0.6279237,0.01327055,-0.7781613,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1604145,0.006238133,1.041317,0.207159,0.01837548,0.9781348,-0.5466198,0.8313704,0.1001503,-0.811352,-0.5554149,0.1822703,static,-77.92248,-73.64104,-8.757549,0.3432329,-77.63888463850087,-68.45863504713235,101.27912083335062,97.35674312731732,73.37005276673564
309,309,05/15/2023 13:23:28.839356,538,True,True,True,True,Eyes,2.364126,0.04941868,-2.813197,-0.7980636,-0.5802212,0.1625971,0.9891235,1.574743,-0.5244917,-2.652368,0.86545,0.29646,0.4038661,-0.2010219,-0.02766058,0.9988343,2.412356,0.05575959,-2.628776,0.2188181,-0.6033385,0.1898439,0.7430078,33.6589,282.2216,1.243848,0.6293295,0.01328518,-0.7770246,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1597138,0.006086797,1.041079,0.1998839,0.01806829,0.9796529,-0.5461537,0.8321558,0.09608676,-0.8134879,-0.5542473,0.1762026,static,-78.4842,-74.34538,-8.72185,0.3349831,-78.20210278288863,-69.15583701231199,102.19560709869256,98.26738831705974,73.83671603116595
310,310,05/15/2023 13:23:28.853630,539,True,True,True,True,Eyes,2.365933,0.04944384,-2.804833,-0.7997521,-0.5800227,0.1548229,0.9897153,1.574406,-0.5246136,-2.651603,0.8426793,0.2882459,0.4547592,-0.204649,-0.02882853,0.999575,2.413678,0.05540092,-2.618928,0.2173781,-0.6060874,0.1899867,0.7411546,33.53996,281.8254,1.245601,0.6307355,0.01330158,-0.7758834,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1588411,0.004238337,1.040468,0.1931262,0.01811874,0.9810067,-0.5451192,0.8333037,0.09192443,-0.815811,-0.5525185,0.1708097,static,-79.04372,-75.05473,-8.679935,0.2333926,-78.76332690335309,-69.8578039321053,103.05029667186241,99.11840218638106,74.25204211964754
311,311,05/15/2023 13:23:28.863174,540,True,True,True,True,Eyes,2.367728,0.04943529,-2.796401,-0.8014144,-0.579736,0.147109,0.9904913,1.573934,-0.5247881,-2.650691,0.811068,0.2765526,0.5154486,-0.2075783,-0.03001928,1.000798,2.415291,0.05484177,-2.60904,0.2155344,-0.6092287,0.1901651,0.7390688,33.38743,281.3813,1.267564,0.6321422,0.01331895,-0.7747374,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1576712,0.004501104,1.039498,0.1853552,0.01847067,0.982498,-0.5437096,0.8347644,0.08688144,-0.8185497,-0.5502974,0.1647706,static,-79.59848,-75.76162,-8.624891,0.2480935,-79.31987400448502,-70.55724804236223,103.99387905974562,100.05586945769343,74.74323900148624
312,312,05/15/2023 13:23:28.883296,541,True,True,True,True,Eyes,2.369519,0.04938153,-2.787898,-0.802991,-0.5794609,0.1393929,0.9914907,1.573361,-0.5251486,-2.649692,0.7729114,0.2525381,0.5820933,-0.210663,-0.03125972,1.002071,2.416867,0.05400664,-2.598913,0.2139328,-0.6122612,0.1900264,0.7370612,33.23365,280.9398,1.243816,0.6335505,0.01333629,-0.7735859,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1567429,0.008883625,1.038605,0.1780525,0.01815659,0.9838535,-0.5420876,0.8362455,0.08267155,-0.821242,-0.5480546,0.158738,static,-80.15205,-76.47414,-8.582131,0.490063,-79.87542214752956,-71.26208698968392,105.09872429811777,101.14892184689126,75.35969086915539
313,313,05/15/2023 13:23:28.903422,542,True,True,True,True,Eyes,2.37131,0.04928442,-2.77933,-0.8044895,-0.5791703,0.1317512,0.9928366,1.572584,-0.5257371,-2.648523,0.720701,0.2131923,0.6596506,-0.2143388,-0.03202268,1.003574,2.41861,0.05286786,-2.588659,0.2123003,-0.6150683,0.1900234,0.7351945,33.08747,280.5386,1.248127,0.6349607,0.0133524,-0.7724286,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1562667,0.01483206,1.037497,0.1711644,0.01824993,0.9850734,-0.5405666,0.8376394,0.07840929,-0.8237054,-0.5459187,0.1532394,static,-80.69924,-77.1843,-8.565445,0.8190449,-80.42472707007748,-71.96444881527295,106.24408781993651,102.27997544499185,76.00188808601355
314,314,05/15/2023 13:23:28.923213,543,True,True,True,True,Eyes,2.373098,0.04915488,-2.770726,-0.8058589,-0.5790153,0.1238249,0.9942295,1.571889,-0.5265192,-2.647616,0.6746756,0.1611372,0.7203107,-0.2182064,-0.03090449,1.005294,2.420439,0.05172811,-2.57848,0.2115902,-0.6176019,0.1904874,0.7331522,33.06201,280.1433,1.227631,0.6363741,0.01336621,-0.7712643,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.155567,0.01728739,1.036452,0.164565,0.01795557,0.9862028,-0.5406696,0.8378882,0.07496486,-0.8249817,-0.5455464,0.1475951,static,-81.26449,-77.92888,-8.536126,0.9555697,-80.9924612445713,-72.70058736385931,107.2947870802134,103.32061745116324,76.55646128709196
315,315,05/15/2023 13:23:28.933736,544,True,True,True,True,Eyes,2.374892,0.04898985,-2.762064,-0.8071436,-0.578851,0.1159774,0.9961931,1.570821,-0.5276576,-2.646528,0.6034938,0.08527932,0.7927942,-0.2212842,-0.02937745,1.007906,2.422259,0.05083443,-2.568401,0.2116888,-0.6200849,0.1906951,0.7309707,33.09103,279.7142,1.11171,0.6377906,0.01337709,-0.7700931,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1553413,0.01909167,1.035072,0.1582604,0.01625495,0.9872637,-0.5413151,0.8376465,0.07298244,-0.8257917,-0.5459709,0.1413653,static,-81.82321,-78.67035,-8.535129,1.056688,-81.55378647547772,-73.43352044354423,108.2937828544003,104.30970948806159,77.06238879821038
316,316,05/15/2023 13:23:28.953271,545,True,True,True,True,Eyes,2.376697,0.04879332,-2.753335,-0.8082916,-0.5788113,0.1078996,0.9986056,1.569532,-0.529211,-2.645585,0.5175093,-0.01824588,0.8554831,-0.2250435,-0.02816505,1.010928,2.424232,0.04982539,-2.558296,0.2118037,-0.6223561,0.1907407,0.7289926,33.10834,279.3179,0.9892997,0.6392118,0.01338435,-0.7689137,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1551923,0.02203512,1.033639,0.1525816,0.01446236,0.9881851,-0.5417317,0.8375144,0.07138941,-0.8265868,-0.5462239,0.1356241,static,-82.39648,-79.44036,-8.538708,1.221247,-82.12998127067421,-74.19444681765175,109.36756982134344,105.371734234551,77.61575733882778
317,317,05/15/2023 13:23:28.963149,546,True,True,True,True,Eyes,2.378495,0.04854183,-2.744572,-0.8094255,-0.5786491,0.09997769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164727,1.4482,2.366354,2.426211,0.04889606,-2.548347,0.2112429,-0.6244398,0.1920742,0.7270206,33.16373,278.9965,1.058691,0.6406379,0.01338749,-0.7677258,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1559269,0.02351272,1.032108,0.1463648,0.01546691,0.9891097,-0.5431007,0.8369679,0.06727819,-0.8268125,-0.5470334,0.1309028,static,-82.95867,-80.19734,-8.591059,1.305045,-82.6950900535796,-74.94245365608965,110.33213641788844,106.32538958170002,78.07202904716395
