,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
318,318,05/15/2023 13:23:28.983309,547,True,True,True,True,Eyes,2.380289,0.04826812,-2.735818,-0.8104933,-0.5785024,0.09184587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174889,1.425468,2.362223,2.427899,0.04728676,-2.538754,0.2080549,-0.6271372,0.1926753,0.7254574,32.92479,278.6902,1.269552,0.6420689,0.01338541,-0.7665296,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1571105,0.02485821,1.030652,0.1391504,0.01859746,0.9900966,-0.5405133,0.8391787,0.0602023,-0.8297485,-0.5435376,0.1268243,static,-83.53477,-80.97874,-8.667323,1.381644,-83.27433622783636,-75.71445850482087,111.3030434126815,107.28474003423038,78.51649000993737
319,319,05/15/2023 13:23:29.003117,548,True,True,True,True,Eyes,2.38205,0.04800268,-2.727029,-0.8114359,-0.5784212,0.08367006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19417,1.402131,2.350172,2.429735,0.04646179,-2.529405,0.2051141,-0.6305836,0.1951035,0.7226528,32.85472,278.2531,1.589455,0.6435048,0.013378,-0.7653245,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1573192,0.02525678,1.029109,0.1285977,0.02330101,0.9914231,-0.5406674,0.8397257,0.05039436,-0.8313491,-0.5425107,0.1205849,static,-84.11283,-81.76911,-8.691482,1.405893,-83.85572521696538,-76.49517959091959,112.27849686465842,108.25082248738275,78.9748809920161
320,320,05/15/2023 13:23:29.023398,549,True,True,True,True,Eyes,2.383803,0.04773999,-2.718196,-0.812341,-0.5783407,0.07499385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223108,1.376183,2.328861,2.430778,0.04638399,-2.519693,0.2022998,-0.6351916,0.1984882,0.7184769,32.87796,277.6096,1.925632,0.644945,0.01336601,-0.7641116,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1573975,0.02411203,1.027557,0.1142683,0.02822021,0.9930491,-0.5422165,0.8393545,0.03853937,-0.8324327,-0.5428514,0.1112131,static,-84.72551,-82.61164,-8.708674,1.344222,-84.47206514695203,-77.32731325306399,113.2569914822654,109.22134359711998,79.41685253101473
321,321,05/15/2023 13:23:29.043352,550,True,True,True,True,Eyes,2.385566,0.04752424,-2.709334,-0.8129419,-0.5785713,0.06618762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.251427,1.355704,2.304806,2.432294,0.04618938,-2.51014,0.2003765,-0.6400819,0.2005555,0.7140882,32.88243,276.8587,2.041362,0.6463897,0.01334998,-0.7628902,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1583612,0.02339052,1.02607,0.1001455,0.029914,0.9945229,-0.5429433,0.8392535,0.02942903,-0.8337765,-0.5429168,0.1002891,static,-85.34539,-83.47382,-8.773665,1.305901,-85.09591393232961,-78.17863214776695,114.24023005191064,110.19472170574666,79.84376948633218
322,322,05/15/2023 13:23:29.063103,551,True,True,True,True,Eyes,2.387252,0.04743296,-2.700448,-0.8133607,-0.5789616,0.05699117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.279793,1.357187,2.267374,2.434317,0.04716066,-2.500454,0.2020606,-0.6442401,0.2050732,0.70857,33.40686,276.0686,2.077807,0.6478394,0.01333158,-0.7616599,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1600296,0.02136964,1.024457,0.08579966,0.03026637,0.9958526,-0.5509683,0.834233,0.02211538,-0.8301038,-0.5505808,0.08825269,static,-85.99191,-84.3781,-8.878375,1.194987,-85.74671090588774,-79.07140691777536,115.1922328063216,111.13701029586801,80.21961343190729
323,323,05/15/2023 13:23:29.083291,552,True,True,True,True,Eyes,2.388931,0.04737038,-2.691525,-0.8138498,-0.5791208,0.04761884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.312442,1.348009,2.228268,2.434355,0.05011438,-2.490201,0.2027236,-0.6487882,0.2107476,0.7025402,33.93859,275.2529,2.284323,0.6492926,0.01331451,-0.7604216,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1608597,0.01681183,1.022648,0.06931881,0.03306797,0.9970463,-0.5591667,0.8289771,0.01138178,-0.8261523,-0.558304,0.0759542,static,-86.65141,-85.29936,-8.939217,0.9418294,-86.41054170630169,-79.98097199125709,116.08930911154533,112.02814796629494,80.55647349614422
324,324,05/15/2023 13:23:29.103351,553,True,True,True,True,Eyes,2.390635,0.04742357,-2.682206,-0.8138531,-0.5798271,0.03799744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.319884,1.34166,2.215319,2.435734,0.05070323,-2.480762,0.202499,-0.651812,0.208891,0.7003572,33.77675,274.7113,1.972778,0.65075,0.01329945,-0.7591751,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1599242,0.009148836,1.020857,0.06301162,0.02861413,0.9976026,-0.5565791,0.8307174,0.01132792,-0.8284019,-0.5559584,0.06827085,static,-87.3269,-86.25063,-8.903413,0.5134665,-87.09067675961882,-80.91999385450518,116.95405830795477,112.89223480614142,80.88833938116362
325,325,05/15/2023 13:23:29.113265,554,True,True,True,True,Eyes,2.392246,0.04752393,-2.672948,-0.8139776,-0.5801944,0.02854493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353286,1.343003,2.160044,2.438026,0.05363256,-2.461819,0.2051902,-0.6570699,0.2168606,0.6921906,34.68377,273.6474,2.13045,0.6522169,0.01328952,-0.7579155,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1583546,0.00448662,1.019171,0.04246151,0.03056905,0.9986304,-0.5698663,0.821737,-0.0009235556,-0.8206397,-0.5690465,0.05231244,static,-87.99155,-87.18338,-8.831763,0.2522272,-87.75980852600831,-81.8408066362066,117.94599308292783,113.88108962856037,81.33516164133694
326,326,05/15/2023 13:23:29.143363,555,True,True,True,True,Eyes,2.393855,0.04765827,-2.663437,-0.8141502,-0.5803474,0.0188787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.362299,1.319811,2.154421,2.437456,0.05480669,-2.453505,0.2024265,-0.6594318,0.2177685,0.690471,34.52364,273.3641,2.347912,0.6536901,0.01328552,-0.7566453,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1587477,0.003927052,1.017146,0.0354531,0.03375267,0.9988014,-0.5676987,0.8232008,-0.007667654,-0.8224728,-0.5667462,0.04834638,static,-88.67165,-88.13683,-8.870687,0.2212095,-88.44446769213566,-82.78207644517548,119.06022358458314,114.98492097373754,81.83733365395396
327,327,05/15/2023 13:23:29.153188,556,True,True,True,True,Eyes,2.39544,0.04779766,-2.654019,-0.8142549,-0.5804358,0.0091223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394802,1.272924,2.130739,2.439131,0.05570161,-2.437825,0.1970913,-0.6667545,0.2177204,0.6849754,34.07914,272.2963,2.452565,0.655173,0.0132879,-0.7553616,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1604107,0.005507052,1.015658,0.01607233,0.03544336,0.9992425,-0.5610892,0.8275057,-0.02032692,-0.8275992,-0.5603375,0.03318683,static,-89.35813,-89.0996,-8.975029,0.3106635,-89.1355598730511,-83.73253878893766,120.23160210824621,116.1420275388228,82.36123230154226
328,328,05/15/2023 13:23:29.163128,557,True,True,True,True,Eyes,2.396945,0.04795793,-2.644683,-0.8141292,-0.5806832,-0.0007723331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42036,1.26508,2.099005,2.440122,0.05596493,-2.430444,0.1973553,-0.6706037,0.2212895,0.6799799,34.41552,271.5756,2.518496,0.6566631,0.01329615,-0.7540663,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1651174,0.005328387,1.013477,0.002643489,0.03625038,0.9993393,-0.5656391,0.8241637,-0.02839978,-0.8246486,-0.5651903,0.02268331,static,89.94565,89.92379,-9.253423,0.3012315,89.3973543827389,94.62203953517316,133.6886647257173,136.48586266213323,82.695874509746
329,329,05/15/2023 13:23:29.183462,558,True,True,True,True,Eyes,2.398369,0.04814438,-2.635397,-0.8141112,-0.5806049,-0.01100149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.454514,1.246234,2.061243,2.439754,0.05665407,-2.422983,0.1965287,-0.6758585,0.2247366,0.6738585,34.65583,270.6397,2.594095,0.6581574,0.01331029,-0.7527622,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1718475,0.006124482,1.011564,-0.01458233,0.03723017,0.9992004,-0.5685326,0.8217398,-0.03891511,-0.8225315,-0.5686454,0.00918364,static,89.22578,88.91447,-9.64153,0.3468913,88.67265546489153,93.62561603872228,132.73643427264722,135.52342805768828,82.99036770843453
330,330,05/15/2023 13:23:29.203092,559,True,True,True,True,Eyes,2.399727,0.04833455,-2.626201,-0.8140078,-0.5804563,-0.02149305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.487833,1.216387,2.029965,2.439287,0.0574163,-2.415833,0.1939382,-0.6821352,0.2245606,0.6683204,34.44307,269.5942,2.472204,0.6596537,0.01333047,-0.7514509,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1802922,0.003787398,1.008923,-0.03147186,0.03557267,0.9988714,-0.5647409,0.8239211,-0.04713566,-0.824668,-0.565587,-0.005841013,static,88.48751,87.87943,-10.13168,0.2150817,87.92943525675778,92.60379942428786,131.94992458929187,134.72808722808054,83.11428753501946
331,331,05/15/2023 13:23:29.213345,560,True,True,True,True,Eyes,2.401023,0.04850758,-2.617059,-0.8138775,-0.5801452,-0.03216908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.518844,1.204018,1.989995,2.439136,0.05770965,-2.408651,0.1940295,-0.6883411,0.2233217,0.6623191,34.36493,268.4088,1.992737,0.6611497,0.01335621,-0.7501346,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1902833,-0.004563406,1.005362,-0.04737218,0.02870352,0.9984648,-0.5629374,0.8249599,-0.05042426,-0.8251408,-0.5644619,-0.02292189,static,87.73652,86.8262,-10.71751,-0.2600678,87.17340002919585,91.56403318072807,131.44281670207093,134.2173453293689,82.97326402432303
332,332,05/15/2023 13:23:29.233302,561,True,True,True,True,Eyes,2.402238,0.04870806,-2.608001,-0.8135377,-0.5799233,-0.04295693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.544708,1.205811,1.946734,2.439002,0.05749148,-2.401511,0.1961266,-0.693624,0.2224858,0.6564451,34.48119,267.2771,1.391891,0.6626441,0.01338649,-0.7488145,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1975201,-0.006775081,1.003135,-0.06122842,0.02002307,0.9979231,-0.5641757,0.8240688,-0.05115016,-0.8233815,-0.5661356,-0.03915998,static,86.97744,85.76364,-11.1392,-0.3869644,86.40927542338748,90.5150111336649,130.57105989986792,133.33744490333632,83.1735275719536
333,333,05/15/2023 13:23:29.253416,562,True,True,True,True,Eyes,2.403383,0.04893398,-2.599043,-0.8131622,-0.5795707,-0.05352604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.566525,1.207263,1.90716,2.438301,0.05840299,-2.394384,0.1982088,-0.6979494,0.2229576,0.651053,34.70248,266.3149,0.9502946,0.6641347,0.01342165,-0.7474921,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2002708,0.0003833175,1.002254,-0.07368666,0.01363485,0.9971883,-0.5669938,0.8220064,-0.05313723,-0.8204196,-0.569315,-0.05284011,static,86.23397,84.72343,-11.30003,0.02191308,85.66087816751445,89.48804314698451,129.17905451174752,131.9303078971309,83.87887128500074
334,334,05/15/2023 13:23:29.263176,563,True,True,True,True,Eyes,2.40446,0.04919164,-2.590189,-0.8126057,-0.5792848,-0.06404014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.582656,1.205706,1.877136,2.437822,0.05924764,-2.387674,0.1994274,-0.7014893,0.2230378,0.6468352,34.81374,265.549,0.6103039,0.6656197,0.01346193,-0.7461693,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2003745,0.006328955,1.001647,-0.08366609,0.008745087,0.9964556,-0.5683296,0.8209658,-0.054924,-0.8185362,-0.5709105,-0.0637169,static,85.49393,83.69155,-11.31242,0.3620215,84.91602993113881,88.46921998292082,127.73127933421326,130.47142599304453,84.66305111256237
335,335,05/15/2023 13:23:29.283128,564,True,True,True,True,Eyes,2.405452,0.0494874,-2.581456,-0.8120067,-0.5789378,-0.07400177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59695,1.203712,1.849775,2.437346,0.06021617,-2.381271,0.200508,-0.7044898,0.223881,0.6429372,34.97869,264.8873,0.3755976,0.6670971,0.01350771,-0.744848,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2002272,0.005254284,1.000862,-0.09285691,0.005371261,0.9956651,-0.5703945,0.8193477,-0.05761568,-0.8161054,-0.5732718,-0.07301837,static,84.79277,82.71577,-11.31295,0.3007863,84.21036577644364,87.50574451617271,126.60386627188629,129.34221505143088,85.19618195132942
336,336,05/15/2023 13:23:29.303030,565,True,True,True,True,Eyes,2.406361,0.04977497,-2.572833,-0.8113726,-0.5784808,-0.08387053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.614521,1.185272,1.827468,2.436337,0.06139155,-2.375019,0.1991813,-0.7075803,0.2263203,0.6390902,35.09047,264.3409,0.5184928,0.6685652,0.01355956,-0.7435296,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1995733,-0.0002563894,1.000211,-0.1037812,0.00740455,0.9945728,-0.5711517,0.8182119,-0.06568979,-0.8142576,-0.5748691,-0.08068586,static,84.09837,81.75051,-11.2841,-0.01468692,83.51153537986032,86.55263132963996,125.63185507930415,128.3748927010491,85.60334803450695
337,337,05/15/2023 13:23:29.313698,566,True,True,True,True,Eyes,2.407195,0.0500539,-2.564285,-0.810743,-0.5779297,-0.09323621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631065,1.157661,1.812003,2.435243,0.06153278,-2.368932,0.1960558,-0.7112065,0.2265653,0.635937,34.8638,263.8077,0.6487402,0.6700217,0.01361664,-0.7422163,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1972249,-0.004189342,0.9999446,-0.1142928,0.009290224,0.9934038,-0.5670348,0.8204606,-0.07291114,-0.815726,-0.5716276,-0.08850488,static,83.43975,80.83556,-11.15757,-0.2400435,82.84872890593225,85.649182105374,124.58694327284705,127.33476865759137,86.1131605245405
338,338,05/15/2023 13:23:29.333617,567,True,True,True,True,Eyes,2.407923,0.05032554,-2.555825,-0.8099744,-0.5774226,-0.1025898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649598,1.134647,1.789725,2.434387,0.06157193,-2.362387,0.1939073,-0.7147202,0.2285125,0.631947,34.87049,263.2207,0.8126708,0.671466,0.0136782,-0.7409088,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1944513,-0.005450837,0.9999887,-0.1260858,0.01163661,0.9919511,-0.5659946,0.8203639,-0.0815667,-0.8147101,-0.5717233,-0.09685004,static,82.78146,79.92547,-11.00404,-0.3123104,82.18637455724016,84.75043243969616,123.42536778867067,126.17497210129494,86.73284573793836
339,339,05/15/2023 13:23:29.353400,568,True,True,True,True,Eyes,2.408544,0.0506013,-2.547518,-0.8092455,-0.576802,-0.1114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669826,1.110118,1.763973,2.432603,0.0616615,-2.355966,0.191753,-0.7185485,0.2304523,0.6275433,34.87926,262.5645,0.9547844,0.6728969,0.01374364,-0.7396083,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1926678,-0.003166974,1.000438,-0.1388403,0.01366998,0.9902205,-0.5648053,0.8202451,-0.09051568,-0.8134608,-0.571849,-0.1061623,static,82.15849,79.06403,-10.90076,-0.1813741,81.55955336607339,83.89973064754777,122.22871218144614,124.97416422333293,87.398522507485
340,340,05/15/2023 13:23:29.363359,569,True,True,True,True,Eyes,2.409059,0.05083244,-2.539291,-0.8084484,-0.5761257,-0.1203757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687195,1.088377,1.740121,2.430588,0.0619718,-2.349895,0.1898386,-0.7225483,0.2302013,0.6236126,34.71082,261.8716,0.8906441,0.6743119,0.01381269,-0.7383171,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1916456,0.0005344674,1.001044,-0.1501372,0.01277778,0.9885826,-0.5614481,0.8219373,-0.09589162,-0.8137782,-0.5694347,-0.1162293,static,81.53104,78.19841,-10.83789,0.03059079,80.92827942514405,83.04485526966583,121.00507092428873,123.74327439527431,88.081228580668
341,341,05/15/2023 13:23:29.383401,570,True,True,True,True,Eyes,2.40946,0.05101879,-2.531129,-0.8076032,-0.5754294,-0.1290657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.704636,1.070163,1.712706,2.42859,0.06112121,-2.343477,0.1883952,-0.7266414,0.2299367,0.6193778,34.57877,261.1267,0.7685456,0.6757103,0.01388376,-0.7370362,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1919203,6.682426e-05,1.001235,-0.161757,0.01104382,0.986769,-0.5586269,0.8232727,-0.1007873,-0.8134931,-0.5675387,-0.1270008,static,80.92016,77.35809,-10.85104,0.003824025,80.31374301373606,82.21491038637997,120.02347942786461,122.75862651015551,88.55366419108664
342,342,05/15/2023 13:23:29.404527,571,True,True,True,True,Eyes,2.409738,0.0511689,-2.523034,-0.8066322,-0.5747712,-0.1377765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721183,1.056832,1.682568,2.426338,0.06023467,-2.337096,0.1878199,-0.7302867,0.2307428,0.6149494,34.61201,260.4045,0.6589769,0.6770909,0.01395538,-0.7357666,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1933489,-0.001692586,1.001482,-0.1731219,0.009465593,0.9848549,-0.558115,0.8229629,-0.1060174,-0.8115026,-0.5680162,-0.13719,static,80.30715,76.52016,-10.92724,-0.09683444,79.69720892604175,81.38720472420404,119.13806174221187,121.87058456273313,88.93524580407058
343,343,05/15/2023 13:23:29.413679,572,True,True,True,True,Eyes,2.409899,0.05129633,-2.515081,-0.8056952,-0.5740499,-0.1460201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735919,1.043097,1.654077,2.423705,0.05952255,-2.330532,0.1871549,-0.7336992,0.231586,0.6107591,34.64164,259.7299,0.5749491,0.6784533,0.01402652,-0.7345091,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1953448,0.003812008,1.002117,-0.1838931,0.008255682,0.9829117,-0.5575173,0.8226819,-0.1112158,-0.809542,-0.5684419,-0.1466829,static,79.72751,75.72844,-11.03046,0.2179495,79.11425293423655,80.60513153579338,118.06287856083932,120.78148991319695,89.50217806242878
344,344,05/15/2023 13:23:29.433276,573,True,True,True,True,Eyes,2.409935,0.05138448,-2.507202,-0.8046482,-0.5733796,-0.1541983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.746553,1.032661,1.629686,2.420818,0.05906504,-2.324213,0.1867736,-0.7366186,0.231731,0.607297,34.62819,259.1437,0.4384762,0.6797955,0.01409657,-0.7332658,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.19767,0.0009394139,1.002005,-0.1926123,0.006297123,0.9812549,-0.5566209,0.8228328,-0.1145405,-0.8081299,-0.5682488,-0.1549826,static,79.15168,74.94765,-11.1597,0.05371674,78.5352848822652,79.8337237168992,117.32538769020852,120.0418253204435,89.77511167838864
345,345,05/15/2023 13:23:29.453375,574,True,True,True,True,Eyes,2.40984,0.05145504,-2.499405,-0.8035766,-0.5727271,-0.1620134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.754632,1.025765,1.606977,2.417831,0.05822125,-2.318031,0.1868106,-0.7389262,0.2324507,0.6041992,34.6993,258.6486,0.3355294,0.6811165,0.01416452,-0.7320376,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1991812,-0.00170216,1.002816,-0.2000904,0.004814553,0.9797657,-0.5569715,0.822137,-0.1177861,-0.8060687,-0.5692694,-0.1618202,static,78.6011,74.20482,-11.23399,-0.09725264,77.98180594455091,79.09973367441714,116.58105074971634,119.29635739328222,90.08055233896121
346,346,05/15/2023 13:23:29.463335,575,True,True,True,True,Eyes,2.409597,0.05149816,-2.491694,-0.8024482,-0.5720484,-0.1698162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.764348,1.014908,1.58353,2.414601,0.05788274,-2.31205,0.1864278,-0.7414247,0.233496,0.6008442,34.76889,258.1325,0.2891222,0.6824159,0.01423013,-0.7308252,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1985141,-0.003010213,1.003647,-0.208462,0.004145188,0.9780218,-0.5570338,0.8214486,-0.1222114,-0.8039012,-0.5702676,-0.1689319,static,78.0512,73.46614,-11.18828,-0.1718453,77.42909873681945,78.36976911608235,115.69890954418462,118.41378724316463,90.52733986139116
347,347,05/15/2023 13:23:29.483281,576,True,True,True,True,Eyes,2.409221,0.05149541,-2.484059,-0.8013483,-0.5713157,-0.1773113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.773582,1.002673,1.56083,2.410806,0.05726111,-2.306303,0.1857036,-0.7442166,0.233327,0.5976741,34.69949,257.5897,0.1742091,0.6836925,0.01429286,-0.7296298,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1975698,-0.009636939,1.00417,-0.2165997,0.002499725,0.9762574,-0.5553145,0.8221453,-0.1253113,-0.8029387,-0.5692722,-0.1766882,static,77.52341,72.75796,-11.13074,-0.5498461,76.89863620563233,77.66992603164758,115.03735370486274,117.76036611474855,90.79624342961915
348,348,05/15/2023 13:23:29.503135,577,True,True,True,True,Eyes,2.408715,0.05145976,-2.476502,-0.8001302,-0.5706554,-0.1847807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.781697,0.9919845,1.539096,2.407303,0.05616073,-2.300527,0.1850611,-0.7468556,0.2330728,0.5946733,34.62796,257.073,0.05407189,0.6849456,0.0143517,-0.7284524,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1958718,-0.01549638,1.005015,-0.2242324,0.0007765845,0.9745356,-0.5536322,0.8228589,-0.1280417,-0.8020047,-0.5682452,-0.1840817,static,76.99619,72.05783,-11.02838,-0.8833765,76.36894522252308,76.97786792908573,114.3186097245787,117.0498434005672,91.12699363062242
349,349,05/15/2023 13:23:29.523135,578,True,True,True,True,Eyes,2.408065,0.05139844,-2.469096,-0.7989247,-0.5699643,-0.1919895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79224,0.9775561,1.514674,2.403629,0.05534376,-2.294769,0.184197,-0.7494452,0.2345378,0.5910969,34.70163,256.5522,0.08209492,0.6861747,0.0144061,-0.7272937,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1944737,-0.01640466,1.006109,-0.2333521,0.001177933,0.9723915,-0.5533601,0.822127,-0.1337899,-0.7995871,-0.5693029,-0.1911932,static,76.48748,71.38416,-10.93995,-0.9341276,75.85790224113285,76.3119203888222,113.46140417693239,116.19302510721094,91.59030180493514
350,350,05/15/2023 13:23:29.541284,579,True,True,True,True,Eyes,2.407269,0.05130088,-2.461769,-0.7976829,-0.5692159,-0.1992369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.804964,0.9543278,1.490688,2.399247,0.05461271,-2.289397,0.1820496,-0.752595,0.2355065,0.5873632,34.63459,255.9978,0.1835838,0.6873782,0.01445576,-0.7261553,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1943907,-0.01682533,1.00686,-0.243725,0.002636275,0.9698409,-0.550675,0.8227893,-0.1406234,-0.7983454,-0.5683405,-0.1990826,static,75.97618,70.70894,-10.92744,-0.9573638,75.34430864433433,75.64439610423901,112.64234669722703,115.37176532660789,92.00959551772276
351,351,05/15/2023 13:23:29.553387,580,True,True,True,True,Eyes,2.406328,0.05115512,-2.454515,-0.7963781,-0.5684804,-0.2064264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818115,0.9271774,1.467448,2.394943,0.05362457,-2.283901,0.1791918,-0.7560852,0.2358583,0.5836064,34.45876,255.4209,0.30077,0.6885554,0.01450013,-0.7250382,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1948407,-0.02008941,1.007505,-0.2545879,0.004328359,0.9670401,-0.5462654,0.8245223,-0.147503,-0.7979847,-0.5658129,-0.207549,static,75.46838,70.04305,-10.94527,-1.142312,74.83435912951718,74.98598369544686,111.95836131970466,114.6894161598659,92.3110795038283
352,352,05/15/2023 13:23:29.563146,581,True,True,True,True,Eyes,2.405232,0.05096196,-2.447333,-0.7949823,-0.5677514,-0.2136854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832555,0.9016343,1.439429,2.390537,0.05232288,-2.278346,0.1768512,-0.7595138,0.2374094,0.5792232,34.43729,254.7975,0.4435136,0.6897064,0.01453835,-0.7239428,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1959554,-0.02233456,1.008081,-0.2664486,0.006384139,0.9638281,-0.5436679,0.8247209,-0.1557587,-0.7958836,-0.565504,-0.2162749,static,74.95492,69.3751,-11.00024,-1.269211,74.3188718763668,74.32540619927765,111.26054200519752,113.99077594646559,92.61977265135863
353,353,05/15/2023 13:23:29.589346,582,True,True,True,True,Eyes,2.403983,0.05071912,-2.440252,-0.7935839,-0.5669826,-0.2208061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.846547,0.8761511,1.410449,2.385682,0.05098392,-2.27283,0.1745158,-0.7630948,0.2384264,0.57479,34.36782,254.143,0.5376875,0.6908297,0.01456966,-0.7228703,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1979901,-0.02243125,1.008683,-0.2783217,0.007746004,0.9604568,-0.5404343,0.8253942,-0.1632641,-0.7940202,-0.5645037,-0.2255389,static,74.45135,68.72204,-11.10516,-1.273942,73.8133688721789,73.67950556043495,110.54118643982625,113.26595184348186,92.94826885667534
