,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
354,354,05/15/2023 13:23:29.603418,583,True,True,True,True,Eyes,2.402585,0.05042747,-2.433241,-0.7921325,-0.5661701,-0.2279858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.859107,0.8503141,1.383129,2.380587,0.04952432,-2.267361,0.1720023,-0.766569,0.2391352,0.5706152,34.25808,253.5229,0.6381401,0.6919254,0.01459332,-0.7218212,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2008216,-0.02291392,1.009063,-0.2896271,0.009205155,0.9570953,-0.5366115,0.8264592,-0.170333,-0.7925682,-0.5629213,-0.2344254,static,73.9435,68.0663,-11.25582,-1.300856,73.30364771699689,73.03088489451625,109.86685787802769,112.58557316544308,93.23095997257761
355,355,05/15/2023 13:23:29.613343,584,True,True,True,True,Eyes,2.401016,0.05009096,-2.426277,-0.7906842,-0.5652757,-0.2351211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.871179,0.8232496,1.356743,2.375599,0.04804318,-2.261942,0.1692085,-0.7700956,0.2395282,0.5665224,34.10007,252.9091,0.7461079,0.692993,0.01460867,-0.720796,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2035785,-0.02366266,1.009627,-0.3008417,0.01078275,0.9536132,-0.5320097,0.8279895,-0.1771984,-0.7914922,-0.56064,-0.2433572,static,73.43941,67.4156,-11.40011,-1.342597,72.79770546179606,72.38724501548565,109.20363459391453,111.91676251646638,93.50830357415173
356,356,05/15/2023 13:23:29.633277,585,True,True,True,True,Eyes,2.399272,0.04972192,-2.419384,-0.7891579,-0.5643703,-0.2423138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8828,0.798666,1.328068,2.370096,0.04663999,-2.256687,0.1669082,-0.7735689,0.2399786,0.5622661,33.98484,252.2685,0.8039014,0.6940323,0.01461524,-0.7197952,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2061507,-0.024189,1.010288,-0.3119971,0.01163366,0.9500118,-0.5280936,0.8291039,-0.1835863,-0.7897943,-0.5589735,-0.2525343,static,72.9307,66.76361,-11.53296,-1.371553,72.28725367871601,71.74221560096281,108.51963093206763,111.22702630287635,93.80642975570025
357,357,05/15/2023 13:23:29.653472,586,True,True,True,True,Eyes,2.397358,0.04932048,-2.412541,-0.7876402,-0.5634119,-0.2493791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.893222,0.7750044,1.299464,2.364129,0.04547843,-2.251398,0.1647823,-0.7768982,0.2404436,0.5580888,33.88491,251.643,0.8516833,0.6950424,0.01461295,-0.7188198,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2096288,-0.02485429,1.010788,-0.3227678,0.0123396,0.946398,-0.5244159,0.8300674,-0.1896741,-0.7879146,-0.5575266,-0.2614479,static,72.4314,66.12472,-11.71656,-1.408564,71.78627246497757,71.11012089632733,107.89635591615804,110.59693797192998,94.05139017012966
358,358,05/15/2023 13:23:29.663101,587,True,True,True,True,Eyes,2.395283,0.04890233,-2.405757,-0.7860338,-0.5625034,-0.2563998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900838,0.7540872,1.274502,2.358231,0.04430081,-2.246029,0.1628106,-0.7798706,0.2404386,0.5545124,33.75088,251.0938,0.8758793,0.6960234,0.01460175,-0.7178701,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2138599,-0.02616819,1.01111,-0.3320177,0.01271007,0.9431877,-0.5205947,0.831364,-0.1944611,-0.7866039,-0.555583,-0.2694108,static,71.93397,65.4956,-11.94262,-1.482521,71.28736871887536,70.48751149350608,107.33755653413554,110.03143459603007,94.23963282939215
359,359,05/15/2023 13:23:29.688936,588,True,True,True,True,Eyes,2.392997,0.04848592,-2.399007,-0.7844563,-0.5615294,-0.2632739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908209,0.7288409,1.251936,2.352385,0.0433677,-2.240677,0.1603416,-0.7823818,0.2420554,0.5509796,33.74168,250.64,1.091374,0.6969753,0.01458203,-0.7169464,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2175077,-0.02753869,1.011767,-0.3414244,0.01583849,0.9397759,-0.5176319,0.8313994,-0.2020697,-0.7845297,-0.5554495,-0.2756615,static,71.44756,64.8804,-12.13267,-1.559115,70.79951714628865,69.87867846874299,106.77014564141105,109.45823861432189,94.44770972653815
360,360,05/15/2023 13:23:29.705023,589,True,True,True,True,Eyes,2.390532,0.04806943,-2.392339,-0.7829047,-0.5604032,-0.2702006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.916626,0.6940528,1.230242,2.345419,0.04298492,-2.23586,0.1563942,-0.7854855,0.2426572,0.5474219,33.5342,250.1608,1.373556,0.6978974,0.0145547,-0.7160494,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2213877,-0.02886422,1.012283,-0.3517401,0.01998094,0.9358842,-0.5113624,0.8333167,-0.2099802,-0.7840837,-0.5524346,-0.2828934,static,70.95912,64.25877,-12.33643,-1.633288,70.30952422964913,69.26357775146025,106.2069298929117,108.88856378844308,94.6489821426327
361,361,05/15/2023 13:23:29.713218,590,True,True,True,True,Eyes,2.38791,0.04763481,-2.385732,-0.7814501,-0.5591049,-0.2770151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.924418,0.6612488,1.207893,2.338617,0.04263107,-2.231039,0.1524969,-0.7889768,0.2416582,0.5439315,33.17659,249.6198,1.523847,0.6987888,0.01452055,-0.7151803,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2260025,-0.02963178,1.012714,-0.3617662,0.02225803,0.9320029,-0.5035241,0.836692,-0.2154298,-0.7845944,-0.5472212,-0.2914794,static,70.48116,63.64333,-12.58028,-1.675983,69.82984971884552,68.65477812569021,105.66842227300249,108.34133763617581,94.82761017407255
362,362,05/15/2023 13:23:29.733120,591,True,True,True,True,Eyes,2.385097,0.04722957,-2.379177,-0.7798659,-0.5579173,-0.2837915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931635,0.635592,1.181473,2.332165,0.04173195,-2.225669,0.1500018,-0.7919321,0.2424687,0.5399555,33.09481,249.067,1.65954,0.6996504,0.01447965,-0.7143382,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2305745,-0.02826734,1.01337,-0.3718951,0.02426212,0.9279577,-0.4994271,0.8374168,-0.2220489,-0.7824747,-0.5460261,-0.2993141,static,70.00367,63.03928,-12.81841,-1.597817,69.3509409881511,68.05698297249565,105.05927490761493,107.71997679642503,95.07667145329893
363,363,05/15/2023 13:23:29.753022,592,True,True,True,True,Eyes,2.382073,0.0468532,-2.372615,-0.7783998,-0.556569,-0.2903872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.937243,0.6091844,1.1564,2.324741,0.04203698,-2.220265,0.1477673,-0.7943068,0.2446549,0.5360835,33.16784,248.5935,1.88716,0.7004808,0.0144336,-0.7135251,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2344821,-0.02641555,1.0144,-0.3815585,0.02756577,0.9239336,-0.4970561,0.8366176,-0.2302308,-0.7793256,-0.5470933,-0.3055169,static,69.54164,62.44692,-13.01551,-1.491677,68.88732364559016,67.47095178776922,104.42139245600448,107.06968912113676,95.36318006628369
364,364,05/15/2023 13:23:29.763423,593,True,True,True,True,Eyes,2.378882,0.04649385,-2.3661,-0.7769696,-0.5551624,-0.2968386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.939307,0.5838612,1.138546,2.317193,0.04231462,-2.214845,0.1450539,-0.7965108,0.2450248,0.5333787,33.02925,248.2303,2.071701,0.7012806,0.01438378,-0.7127398,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2389112,-0.02464485,1.015457,-0.388933,0.030308,0.9207672,-0.4924559,0.8378444,-0.2355925,-0.7786001,-0.5450671,-0.3109401,static,69.09081,61.86712,-13.23946,-1.390279,68.4348957156476,66.8973904181752,103.82568028439833,106.46081991104577,95.61616181966487
365,365,05/15/2023 13:23:29.785033,594,True,True,True,True,Eyes,2.375525,0.04618135,-2.359648,-0.7757026,-0.5536658,-0.3028857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.937353,0.5630838,1.128889,2.310009,0.04233243,-2.209425,0.142472,-0.7979975,0.2447685,0.5319681,32.83561,248.0411,2.253158,0.7020503,0.01433107,-0.7119828,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2443398,-0.02155305,1.016418,-0.3934232,0.03303357,0.9187638,-0.4878026,0.8395803,-0.2390682,-0.7792733,-0.5422304,-0.3141965,static,68.67104,61.31891,-13.51702,-1.214769,68.0134100292604,66.35528286127811,103.27312436369223,105.89108994288397,95.83999761872546
366,366,05/15/2023 13:23:29.803213,595,True,True,True,True,Eyes,2.371961,0.04594099,-2.353269,-0.7744678,-0.5521241,-0.3088019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.936912,0.5364497,1.117253,2.302539,0.0431055,-2.204074,0.1394753,-0.7994624,0.2460766,0.5299555,32.77145,247.8379,2.577212,0.7027887,0.0142772,-0.7112551,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2497237,-0.02260289,1.016695,-0.3993874,0.03780879,0.9160022,-0.4838297,0.839986,-0.2456265,-0.7787157,-0.5412893,-0.3171868,static,68.26146,60.78181,-13.79998,-1.273575,67.60209605614105,65.8242144047577,102.88318979489227,105.49128556072765,95.9239105373608
367,367,05/15/2023 13:23:29.813111,596,True,True,True,True,Eyes,2.368262,0.04573191,-2.346962,-0.7733459,-0.5504634,-0.3145252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.934587,0.5132434,1.107656,2.294029,0.04456714,-2.199446,0.1367963,-0.8008653,0.2459483,0.5285935,32.58582,247.6653,2.782468,0.7034958,0.01422438,-0.7105567,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2529387,-0.02039632,1.018188,-0.4037513,0.04090266,0.913954,-0.4791241,0.8415924,-0.2493236,-0.7793748,-0.5385621,-0.3201967,static,67.86808,60.25711,-13.95104,-1.147595,67.20680950321203,65.30561817005832,102.29812409673711,104.8934033989327,96.20449886885575
368,368,05/15/2023 13:23:29.833359,597,True,True,True,True,Eyes,2.364463,0.04554931,-2.340705,-0.7720487,-0.5490776,-0.3200852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93131,0.5013471,1.097239,2.286969,0.04507351,-2.194448,0.1355602,-0.8020713,0.2452794,0.5273926,32.44231,247.4683,2.802263,0.7041715,0.0141735,-0.7098882,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2533031,-0.0170522,1.020279,-0.4069609,0.0412592,0.9125133,-0.476175,0.8429229,-0.2504764,-0.7795128,-0.5364501,-0.3233901,static,67.4815,59.75993,-13.94283,-0.9575109,66.81885902537088,64.81378805921862,101.570316261169,104.15524077555399,96.64427556292993
369,369,05/15/2023 13:23:29.853268,598,True,True,True,True,Eyes,2.360542,0.04543098,-2.334493,-0.7705225,-0.5479879,-0.325583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.929906,0.4962455,1.080033,2.280725,0.04557137,-2.18936,0.1363347,-0.8025278,0.2484089,0.5250286,32.81099,247.2308,2.865684,0.7048169,0.01412512,-0.7092482,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2518554,-0.01439358,1.0232,-0.4115157,0.04201878,0.9104337,-0.4796684,0.8394118,-0.2555509,-0.7749665,-0.5418694,-0.325276,static,67.09359,59.28365,-13.82816,-0.8059388,66.43019040519472,64.34208178018079,100.79230280738498,103.37150185268027,97.15110523126496
370,370,05/15/2023 13:23:29.863650,599,True,True,True,True,Eyes,2.356477,0.04536335,-2.328351,-0.7689974,-0.5468271,-0.3310938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931332,0.484024,1.057517,2.273958,0.0470195,-2.184544,0.1366353,-0.803432,0.2524952,0.5216073,33.24809,246.8828,3.005731,0.705433,0.01408095,-0.7086365,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2496155,-0.003345229,1.027555,-0.4185134,0.04385233,0.9071515,-0.4829609,0.8351541,-0.2631854,-0.7691525,-0.5482652,-0.3283441,static,66.70558,58.80587,-13.65391,-0.186527,66.04138403366325,63.86892507816539,99.68826679637733,102.24696001373431,97.95986039367828
371,371,05/15/2023 13:23:29.885470,600,True,True,True,True,Eyes,2.35233,0.04533609,-2.322301,-0.7674449,-0.5455574,-0.3367424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.932277,0.4616817,1.039384,2.266482,0.0481402,-2.180015,0.1342758,-0.8057184,0.2518736,0.5189871,33.04197,246.4878,3.081426,0.7060181,0.01404219,-0.7080541,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2473612,0.005987681,1.031401,-0.4252448,0.04506137,0.9039559,-0.4778153,0.8370594,-0.2665036,-0.7686738,-0.5452533,-0.3344241,static,66.30891,58.31526,-13.48654,0.3326205,65.64384081109861,63.38311769557623,98.63721571541576,101.1779737092953,98.71693222689419
372,372,05/15/2023 13:23:29.903364,601,True,True,True,True,Eyes,2.348066,0.04536068,-2.316302,-0.7658443,-0.5442764,-0.3424116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.932758,0.4403713,1.021815,2.259801,0.04904482,-2.174855,0.1318978,-0.8080582,0.2509976,0.5163771,32.8103,246.085,3.141311,0.7065747,0.01400942,-0.7074993,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2488925,0.002902701,1.034124,-0.4319158,0.04605667,0.9007375,-0.4723809,0.8392064,-0.2694234,-0.7683134,-0.5418593,-0.3407102,static,65.91042,57.82545,-13.53254,0.1608241,65.24455678104988,62.89802513016961,98.1651311502641,100.70644155341213,98.9274852146229
373,373,05/15/2023 13:23:29.913140,602,True,True,True,True,Eyes,2.343649,0.04542053,-2.310348,-0.7642093,-0.5427964,-0.3483621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.934107,0.4194108,1.000807,2.252745,0.05029787,-2.170051,0.1299587,-0.8103661,0.2509665,0.5132576,32.69413,245.6366,3.201028,0.7071029,0.01398366,-0.7069718,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2513514,0.02081382,1.040318,-0.4393547,0.0469925,0.8970835,-0.4682491,0.8402532,-0.2733447,-0.7666224,-0.5401539,-0.347165,static,65.49429,57.308,-13.58292,1.146173,64.82743514400902,62.38571075020667,96.991525162573,99.49102862906088,99.76841475012232
374,374,05/15/2023 13:23:29.933190,603,True,True,True,True,Eyes,2.339127,0.0454523,-2.304437,-0.7626475,-0.5410755,-0.3544094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.934868,0.3972377,0.9804912,2.244943,0.05111061,-2.165692,0.1271817,-0.8133439,0.2481569,0.5106023,32.2458,245.1516,3.154002,0.7076013,0.01396539,-0.7064735,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.255422,0.01816089,1.041159,-0.4462204,0.04653401,0.8937127,-0.460304,0.8444858,-0.2737953,-0.7674686,-0.5335525,-0.3554071,static,65.07527,56.77483,-13.78385,0.9993065,64.40708594341372,61.85813817821313,96.59021601007761,99.08390311722741,99.88297124102498
375,375,05/15/2023 13:23:29.953434,604,True,True,True,True,Eyes,2.334544,0.04545379,-2.29855,-0.760808,-0.5394973,-0.360713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.935656,0.3738747,0.9600201,2.237903,0.050402,-2.160727,0.1238254,-0.8165283,0.245009,0.5078579,31.72783,244.6545,3.143754,0.7080723,0.01395298,-0.7060016,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2552541,0.01297258,1.046381,-0.4534954,0.04664566,0.8900374,-0.4510733,0.8492758,-0.2743421,-0.768684,-0.5258849,-0.3641021,static,64.63351,56.23294,-13.70899,0.7102917,63.964475852810736,61.321438989096045,96.02245456400026,98.52349198687718,100.17281705070737
376,376,05/15/2023 13:23:29.963410,605,True,True,True,True,Eyes,2.329878,0.04544286,-2.292679,-0.7587926,-0.5381164,-0.3669665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.937571,0.3618652,0.9309103,2.231692,0.04966897,-2.154982,0.1233021,-0.8190414,0.2453431,0.5037602,31.7438,244.0547,3.047372,0.7085178,0.01394496,-0.7055548,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2513533,0.02125235,1.049745,-0.4620444,0.04520907,0.8857036,-0.4491673,0.8492067,-0.277663,-0.7646983,-0.5261217,-0.3720647,static,64.1907,55.70811,-13.46551,1.159809,63.5213140785378,60.801167356203074,94.89996888066244,97.38615254887505,100.99621069957601
377,377,05/15/2023 13:23:29.985565,606,True,True,True,True,Eyes,2.325135,0.0454467,-2.286777,-0.7564093,-0.5371168,-0.3732966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.936157,0.3672525,0.9039507,2.22497,0.04940003,-2.149438,-0.1257059,0.8203325,-0.246482,-0.5004991,32.02071,243.5617,2.737025,0.7089382,0.01394057,-0.7051324,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2442513,0.02712356,1.053005,-0.4673975,0.04048682,0.8831198,-0.4529692,0.8468893,-0.278563,-0.7591829,-0.5302257,-0.3774946,static,63.73314,55.20066,-13.05919,1.475513,63.06434125116336,60.29720244599667,93.72007984952054,96.20178355637758,101.89614339528069
378,378,05/15/2023 13:23:30.003370,607,True,True,True,True,Eyes,2.320342,0.04548221,-2.280912,-0.7538862,-0.5363616,-0.379436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933175,0.3780121,0.8803277,2.218812,0.04980257,-2.143776,-0.1290812,0.8209406,-0.2483791,-0.4976974,32.43182,243.1501,2.396937,0.7093345,0.01393994,-0.7047337,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2355587,0.02389774,1.056714,-0.4712709,0.03529923,0.8812819,-0.4591712,0.8432917,-0.2793221,-0.7530376,-0.5362957,-0.3812104,static,63.28358,54.72343,-12.56669,1.295531,62.61594029493082,59.82264640494564,92.7782509569301,95.27775782252684,102.59773832353751
379,379,05/15/2023 13:23:30.013356,608,True,True,True,True,Eyes,2.315488,0.04557419,-2.275049,-0.7511441,-0.535834,-0.3855703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.928862,0.3882093,0.8627148,2.212769,0.05065921,-2.138762,-0.1322334,0.8210107,-0.2504449,-0.4957146,32.84281,242.8726,2.126048,0.7097083,0.01394369,-0.7043573,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2246653,0.02253875,1.060819,-0.4735625,0.03116834,0.8802084,-0.4654285,0.8395833,-0.2801359,-0.7477396,-0.542336,-0.3830885,static,62.82809,54.26233,-11.95769,1.217155,62.16223614082096,59.36346758080987,91.68807709287519,94.20592931374331,103.45385408899098
380,380,05/15/2023 13:23:30.033002,609,True,True,True,True,Eyes,2.31057,0.04573029,-2.269233,-0.7483206,-0.5354265,-0.3915797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925033,0.3929633,0.8456445,2.206784,0.05214277,-2.133714,-0.1344818,0.821444,-0.2519322,-0.4936341,33.1386,242.5721,1.901614,0.7100622,0.01395315,-0.7040004,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2144096,0.02479899,1.064359,-0.47648,0.02778611,0.878746,-0.4696632,0.8368896,-0.2811269,-0.7432248,-0.5466661,-0.385711,static,62.37793,53.82044,-11.38951,1.334719,61.71421779698582,58.92299081440922,90.53389482974562,93.06215164279234,104.37436306843318
381,381,05/15/2023 13:23:30.053405,610,True,True,True,True,Eyes,2.30559,0.04591428,-2.263461,-0.745526,-0.5348087,-0.3977067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922909,0.3844501,0.8281579,2.200338,0.05386211,-2.129002,-0.1347387,0.8224403,-0.2535384,-0.4910763,33.32409,242.2447,1.878083,0.7103941,0.01396971,-0.703665,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2067171,0.02822295,1.06746,-0.4813795,0.02738427,0.8760847,-0.4706424,0.8351276,-0.2847064,-0.739439,-0.5493743,-0.3891251,static,61.92196,53.36392,-10.95985,1.51451,61.26017366866264,58.46821598955796,89.44338738120443,91.97530344960653,105.21882354891032
382,382,05/15/2023 13:23:30.063488,611,True,True,True,True,Eyes,2.300571,0.04614051,-2.257706,-0.7427534,-0.5340955,-0.4038061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.919798,0.3710167,0.8155069,2.193842,0.05467132,-2.124146,-0.1329278,0.8243951,-0.2512611,-0.4894597,32.98384,241.9388,1.830493,0.7107071,0.01399367,-0.7033471,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.2016374,0.02988,1.070136,-0.4855188,0.02679427,0.8738155,-0.4651345,0.838396,-0.2841513,-0.7402171,-0.5444025,-0.3945942,static,61.4688,52.90868,-10.67069,1.599379,60.80888585734714,58.01476429580882,88.5254222614538,91.0605593153304,105.89314106704141
383,383,05/15/2023 13:23:30.086091,612,True,True,True,True,Eyes,2.29547,0.04639501,-2.252004,-0.7399917,-0.5331562,-0.4100693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918296,0.3526835,0.7989635,2.187899,0.05588271,-2.118763,-0.1308599,0.826529,-0.2504203,-0.4868421,32.77732,241.5494,1.875111,0.7110016,0.01402561,-0.7030479,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1978119,0.03267284,1.072548,-0.491721,0.02751117,0.8703182,-0.4601493,0.8403308,-0.286543,-0.7392383,-0.5413755,-0.4005491,static,61.0068,52.43484,-10.44974,1.744852,60.34852952582403,57.54308904545732,87.60999938484045,90.14343140369279,106.55274619439489
384,384,05/15/2023 13:23:30.103528,613,True,True,True,True,Eyes,2.290287,0.04666139,-2.246332,-0.7373363,-0.5318886,-0.4164489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.917711,0.3282726,0.7782981,2.180623,0.05675045,-2.113814,-0.1276635,0.8294958,-0.2482159,-0.4837641,32.36467,241.0602,1.924324,0.7112772,0.01406567,-0.7027674,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1954735,0.03511585,1.074355,-0.4993487,0.02836318,0.8659367,-0.4519485,0.8441818,-0.28827,-0.7391843,-0.535306,-0.4087224,static,60.54216,51.94038,-10.31188,1.872076,59.88505412973517,57.0514356371032,86.75903439848794,89.28813634058643,107.13874256130472
385,385,05/15/2023 13:23:30.113179,614,True,True,True,True,Eyes,2.285042,0.04690432,-2.240628,-0.7345454,-0.5305389,-0.4230502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.916233,0.312658,0.7564337,2.173506,0.05723269,-2.10878,-0.1252711,0.8327817,-0.2436942,-0.4810352,31.76307,240.5184,1.739161,0.7115344,0.01411347,-0.7025055,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1932358,0.03194194,1.075669,-0.5058246,0.02580405,0.8622503,-0.443098,0.8498405,-0.2853686,-0.7401389,-0.5264078,-0.4184365,static,60.06087,51.43124,-10.18413,1.700896,59.40505332610465,56.54509601967572,86.06664359296427,88.60327709397886,107.57089059255512
386,386,05/15/2023 13:23:30.133217,615,True,True,True,True,Eyes,2.279723,0.04714258,-2.23494,-0.7316387,-0.5292559,-0.4296429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.914872,0.3066237,0.7290785,2.16714,0.05690524,-2.10293,-0.1250885,0.8354668,-0.2416453,-0.4774472,31.54846,239.9064,1.461214,0.7117745,0.01416759,-0.7022608,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1905001,0.03361346,1.077212,-0.5127942,0.02173126,0.8582366,-0.4397603,0.8519208,-0.284327,-0.7373284,-0.5232195,-0.4273035,static,59.57711,50.93077,-10.02881,1.787284,58.92289681615404,56.04704427153192,85.20602276411331,87.7408653797361,108.16674761070354
387,387,05/15/2023 13:23:30.153251,616,True,True,True,True,Eyes,2.274305,0.04738626,-2.229264,-0.7286013,-0.5279759,-0.4363273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.912786,0.3040165,0.7014909,2.160045,0.05705237,-2.097568,-0.1260988,0.8373885,-0.241622,-0.4738126,31.61154,239.3429,1.196283,0.7119977,0.01422734,-0.7020329,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1866662,0.03479505,1.078235,-0.5192012,0.01777979,0.8544669,-0.4401545,0.8514358,-0.2851686,-0.7325939,-0.5241573,-0.4342407,static,59.08447,50.42915,-9.82181,1.848315,58.43210889622395,55.54760448807532,84.30998133516356,86.84590454486863,108.80021995864722
388,388,05/15/2023 13:23:30.173538,617,True,True,True,True,Eyes,2.268814,0.0476152,-2.223597,-0.7255684,-0.5265434,-0.4430605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.910474,0.2965217,0.674804,2.152384,0.057428,-2.092389,-0.125782,0.8399622,-0.2395004,-0.4704063,31.37786,238.7648,0.94098,0.7122043,0.01429239,-0.7018219,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1821145,0.03169371,1.079372,-0.5257937,0.01402072,0.8504966,-0.4366292,0.8536369,-0.2840052,-0.7299973,-0.5206798,-0.442715,static,58.59013,49.92103,-9.576898,1.681898,57.9394973198539,55.04183981976917,83.50902683223059,86.05665010907606,109.34639990260365
389,389,05/15/2023 13:23:30.186195,618,True,True,True,True,Eyes,2.263249,0.04783172,-2.217928,-0.7222095,-0.5253293,-0.4499361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.907452,0.290909,0.6497035,2.145167,0.05727993,-2.086863,-0.1254052,0.8425378,-0.2367603,-0.4672775,31.07483,238.2112,0.6655115,0.7123947,0.01436183,-0.7016272,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.177082,0.03019461,1.080034,-0.5318506,0.009948284,0.8467798,-0.4325828,0.8564361,-0.281761,-0.7280158,-0.5161571,-0.4511926,static,58.07712,49.42048,-9.311345,1.601406,57.42901076000413,54.54279369656725,82.6309206851388,85.1884124644318,109.96937742833914
