,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
390,390,05/15/2023 13:23:30.203436,619,True,True,True,True,Eyes,2.257598,0.04804517,-2.212273,-0.7188289,-0.5241142,-0.4567158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903308,0.287824,0.6261065,2.137784,0.05722575,-2.081022,-0.1258902,0.8443766,-0.2359394,-0.4642335,31.01939,237.7234,0.4322035,0.7125692,0.01443492,-0.7014484,0.0,0.0,0.0,1.561766,-0.5289371,-2.658424,-0.1723617,0.03173077,1.080345,-0.5372782,0.006464547,0.8433806,-0.4316593,0.8569685,-0.2815585,-0.7245708,-0.5153282,-0.4576401,moving,57.56972,48.93094,-9.064755,1.682348,56.92425757496905,54.05454657377784,81.68587824408873,84.24605013928334,110.65946675337564
391,391,05/15/2023 13:23:30.213211,620,True,True,True,True,Eyes,2.251875,0.04826041,-2.206636,-0.7152538,-0.5230627,-0.4634839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.898799,0.2788016,0.6066229,2.130059,0.05736195,-2.075648,-0.1253912,0.8459722,-0.2356594,-0.4615981,30.96292,237.3375,0.3611409,0.7127281,0.01451127,-0.7012856,0.0,0.0,0.0,1.561752,-0.5265779,-2.65845,-0.1686464,0.03484881,1.079051,-0.5424086,0.005404855,0.8400974,-0.4297147,0.8574834,-0.2829619,-0.721899,-0.5144832,-0.4627838,moving,57.0568,48.45597,-8.882975,1.84977,56.41455572635088,53.58018434540225,80.74770464533728,83.30548173623232,111.34497395002421
392,392,05/15/2023 13:23:30.239085,621,True,True,True,True,Eyes,2.246067,0.04847175,-2.201001,-0.7116426,-0.5219921,-0.4702011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.894547,0.2658616,0.5872254,2.122482,0.05762772,-2.070184,-0.1240699,0.8478987,-0.2347849,-0.4588581,30.79771,236.935,0.3380761,0.7128713,0.01459067,-0.7011384,0.0,0.0,0.0,1.561739,-0.5242561,-2.658477,-0.1662017,0.03649214,1.077524,-0.548112,0.005068459,0.8363898,-0.4258633,0.8589655,-0.2842866,-0.7198709,-0.5120085,-0.4686508,moving,56.54621,47.98804,-8.768434,1.939676,55.90730239829488,53.11268778008738,79.91529608230975,82.47198320221653,111.9306602343442
393,393,05/15/2023 13:23:30.255042,622,True,True,True,True,Eyes,2.240197,0.04866827,-2.195387,-0.707784,-0.5210828,-0.4769848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890696,0.2498448,0.5646839,2.114635,0.05773102,-2.064558,-0.122538,0.8499789,-0.2346263,-0.4554895,30.6961,236.4715,0.3618266,0.7129992,0.01467279,-0.7010068,0.0,0.0,0.0,1.561725,-0.5219215,-2.658503,-0.1650771,0.03997247,1.075433,-0.5550273,0.005430206,0.8318142,-0.422049,0.8598699,-0.2872253,-0.7168117,-0.5104843,-0.4749596,moving,56.02346,47.52987,-8.726696,2.128632,55.38853857311278,52.65422693209968,79.08131962705845,81.63087067775213,112.5173033902909
394,394,05/15/2023 13:23:30.273524,623,True,True,True,True,Eyes,2.234236,0.04884441,-2.189759,-0.7038913,-0.5201186,-0.4837497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.886853,0.2305856,0.540606,2.106764,0.05756158,-2.058537,-0.1204541,0.8523137,-0.2344705,-0.4517476,30.56493,235.9678,0.4334266,0.7131121,0.01475696,-0.7008904,0.0,0.0,0.0,1.561711,-0.5195115,-2.65853,-0.1634628,0.04313239,1.07344,-0.56283,0.006513569,0.8265472,-0.4171724,0.8610287,-0.2908551,-0.7135754,-0.5085146,-0.4818956,moving,55.50118,47.07485,-8.658453,2.300991,54.8703158290511,52.19882012513287,78.23782305539035,80.78179139098101,113.11770194620868
395,395,05/15/2023 13:23:30.286353,624,True,True,True,True,Eyes,2.228203,0.04900248,-2.184139,-0.6997668,-0.519318,-0.4905459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.882521,0.2129869,0.5157411,2.098614,0.0572269,-2.052517,-0.1185428,0.8547016,-0.2339479,-0.447997,30.40605,235.4491,0.4636072,0.7132102,0.01484239,-0.7007891,0.0,0.0,0.0,1.561698,-0.5172132,-2.658556,-0.1614082,0.04336196,1.071053,-0.5704925,0.006978504,0.821273,-0.4122532,0.862432,-0.2936976,-0.7103418,-0.5061248,-0.489134,moving,54.96903,46.63197,-8.570011,2.318374,54.3428652945467,51.754817205077536,77.46550536626542,80.0124485340987,113.65694458107875
396,396,05/15/2023 13:23:30.313223,625,True,True,True,True,Eyes,2.222086,0.04914186,-2.17851,-0.6956249,-0.5183953,-0.4973653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87767,0.1975324,0.4916968,2.090493,0.05694988,-2.04655,-0.1169774,0.8569063,-0.2335239,-0.4444034,30.27737,234.9508,0.4697537,0.7132936,0.01492848,-0.7007026,0.0,0.0,0.0,1.561685,-0.5148965,-2.658582,-0.1597652,0.04410794,1.068602,-0.5776436,0.007080303,0.8162581,-0.408035,0.8635657,-0.296246,-0.7069901,-0.5041865,-0.4959442,moving,54.43559,46.18607,-8.50323,2.363617,53.8140830751421,51.30785996299102,76.69225808339202,79.24005570496257,114.19605488285875
397,397,05/15/2023 13:23:30.323229,626,True,True,True,True,Eyes,2.215953,0.04924195,-2.172916,-0.6911721,-0.5176129,-0.5043392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873068,0.1816824,0.4649236,2.082383,0.05661033,-2.040627,-0.115113,0.8595889,-0.2320255,-0.4404773,30.02001,234.3791,0.4304018,0.7133628,0.01501462,-0.7006307,0.0,0.0,0.0,1.561671,-0.5125483,-2.658608,-0.1579907,0.04770458,1.066085,-0.5854578,0.006504158,0.8106771,-0.4023037,0.8658264,-0.2974837,-0.7038404,-0.5003024,-0.5042881,moving,53.88226,45.74415,-8.429713,2.562131,53.26614643704882,50.86411916978048,75.81206199589278,78.35471353294388,114.83886508053439
398,398,05/15/2023 13:23:30.333587,627,True,True,True,True,Eyes,2.209745,0.04931045,-2.167306,-0.6866567,-0.5168113,-0.5112816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.868207,0.1730565,0.4348118,2.07473,0.05572724,-2.034209,-0.1148025,0.8620153,-0.2314913,-0.4360757,29.94862,233.7381,0.2626767,0.7134181,0.01509959,-0.7005727,0.0,0.0,0.0,1.561658,-0.5102107,-2.658634,-0.1554487,0.04843244,1.063207,-0.5933171,0.003972443,0.8049594,-0.3998185,0.8664643,-0.2989729,-0.6986563,-0.4992233,-0.5124999,moving,53.32879,45.30817,-8.318131,2.608202,52.7182361921879,50.42610524431626,74.99086701713259,77.53702335466834,115.43097948805836
399,399,05/15/2023 13:23:30.353243,628,True,True,True,True,Eyes,2.203481,0.04936766,-2.161685,-0.6817768,-0.5161103,-0.5184695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862855,0.1595263,0.4077861,2.066698,0.0550274,-2.028155,-0.1136531,0.8642706,-0.2313219,-0.4319834,29.87054,233.1739,0.2246708,0.7134601,0.01518256,-0.7005284,0.0,0.0,0.0,1.561644,-0.5078561,-2.658661,-0.1526903,0.04752725,1.060434,-0.6009468,0.003400289,0.7992819,-0.3963084,0.8671463,-0.3016568,-0.69412,-0.4980418,-0.5197613,moving,52.74817,44.86935,-8.193618,2.566204,52.14395442985113,49.98449978444658,74.18529292342426,76.74058523251432,116.00662735752988
400,400,05/15/2023 13:23:30.363377,629,True,True,True,True,Eyes,2.197139,0.04940479,-2.156043,-0.6768476,-0.5153054,-0.5256782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857732,0.1401251,0.3789563,2.058812,0.05481994,-2.02192,-0.1117669,0.8667702,-0.2316146,-0.427285,29.80342,232.5565,0.2759011,0.7134894,0.01526343,-0.700497,0.0,0.0,0.0,1.56163,-0.505384,-2.658689,-0.1492847,0.0499396,1.057358,-0.6098716,0.004178484,0.7924895,-0.3916833,0.8677257,-0.3060006,-0.6889422,-0.4970258,-0.5275646,moving,52.16507,44.4291,-8.036276,2.704102,51.567231856575965,49.541436812489046,73.24737209150729,75.8044463151477,116.71163958194762
401,401,05/15/2023 13:23:30.386731,630,True,True,True,True,Eyes,2.19071,0.04941188,-2.150343,-0.671601,-0.5145004,-0.5331429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.852217,0.1180598,0.3488617,2.050565,0.05434386,-2.015692,-0.1089965,0.8697411,-0.2306412,-0.4224632,29.55706,231.9066,0.3476107,0.7135063,0.01534181,-0.7004783,0.0,0.0,0.0,1.561617,-0.5031414,-2.658714,-0.1455619,0.05098224,1.054162,-0.6192895,0.005277399,0.7851452,-0.3844722,0.8698488,-0.3091021,-0.684589,-0.4932901,-0.5366592,moving,51.55609,43.98055,-7.86186,2.768827,50.965218837623006,49.08955400349904,72.31112566425189,74.87479518970719,117.41211392984818
402,402,05/15/2023 13:23:30.403506,631,True,True,True,True,Eyes,2.184221,0.0493837,-2.144603,-0.6662971,-0.5135971,-0.5406165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84606,0.09844756,0.318464,2.042458,0.05365695,-2.009141,-0.1066156,0.8726159,-0.2297679,-0.4175902,29.34331,231.2472,0.3831192,0.7135115,0.01541708,-0.7004715,0.0,0.0,0.0,1.561604,-0.500908,-2.658739,-0.1424532,0.05123055,1.050699,-0.6285036,0.00582872,0.7777853,-0.3779666,0.8716796,-0.311955,-0.6797979,-0.4900415,-0.5456507,moving,50.945,43.53184,-7.721051,2.791448,50.36115797516476,48.63745065434914,71.4246811700848,73.99593879948614,118.06444590671813
403,403,05/15/2023 13:23:30.413162,632,True,True,True,True,Eyes,2.177667,0.04930487,-2.138818,-0.6607255,-0.5127224,-0.5482313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.839435,0.07943809,0.2878077,2.034506,0.05275157,-2.002382,-0.1042007,0.8755314,-0.2287052,-0.4126511,29.10911,230.5775,0.4124176,0.7135059,0.01548844,-0.7004758,0.0,0.0,0.0,1.561589,-0.4984545,-2.658766,-0.1394214,0.05088288,1.04724,-0.6377227,0.006288839,0.7702405,-0.371213,0.8736723,-0.3144801,-0.6749155,-0.4864743,-0.5548262,moving,50.3161,43.0831,-7.583319,2.781676,49.73984777034005,48.18475989484391,70.54464896053659,73.12581948766422,118.71016961769183
404,404,05/15/2023 13:23:30.433683,633,True,True,True,True,Eyes,2.171082,0.04917424,-2.133011,-0.6550407,-0.5118742,-0.5557936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832364,0.0627563,0.2587514,2.026646,0.05142199,-1.995805,-0.1021986,0.8781015,-0.2281587,-0.407967,28.95223,229.9522,0.43747,0.7134902,0.0155547,-0.7004905,0.0,0.0,0.0,1.561576,-0.4962059,-2.658792,-0.1360635,0.05071908,1.043545,-0.6462371,0.006680995,0.7631077,-0.3656439,0.8749981,-0.3173057,-0.6698378,-0.4840803,-0.5630134,moving,49.68583,42.64442,-7.42865,2.782537,49.117485085059954,47.74173264999818,69.64936138957836,72.24122553329687,119.37592999715129
405,405,05/15/2023 13:23:30.453660,634,True,True,True,True,Eyes,2.164462,0.04901093,-2.127176,-0.6490687,-0.511073,-0.5634841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8256,0.04291767,0.2277586,2.019277,0.05004148,-1.98941,-0.1000804,0.8806288,-0.228771,-0.402667,28.91574,229.2789,0.5216699,0.7134652,0.01561469,-0.7005147,0.0,0.0,0.0,1.561563,-0.4938877,-2.658818,-0.1331944,0.05044493,1.039583,-0.6556863,0.007969654,0.7549912,-0.3605044,0.8752955,-0.3223265,-0.6634092,-0.4835227,-0.5710461,moving,49.03736,42.20764,-7.301122,2.778052,48.47754798224085,47.29996794196797,68.7656670433296,71.36848761275104,120.0296449492101
406,406,05/15/2023 13:23:30.473027,635,True,True,True,True,Eyes,2.157788,0.048914,-2.121328,-0.6428059,-0.5105075,-0.571124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818597,0.02255327,0.1953807,2.011936,0.04919104,-1.983145,-0.09790533,0.8833125,-0.2290918,-0.3971026,28.84726,228.5648,0.5876743,0.7134317,0.015668,-0.7005478,0.0,0.0,0.0,1.56155,-0.4915796,-2.658844,-0.1316605,0.04951285,1.035615,-0.6654482,0.008983871,0.7463899,-0.3549079,0.875863,-0.3269625,-0.6566727,-0.4824763,-0.579653,moving,48.37936,41.7924,-7.245292,2.737231,47.828968701554494,46.87868744922593,67.96622790577439,70.58075069933514,120.606220540715
407,407,05/15/2023 13:23:30.493041,636,True,True,True,True,Eyes,2.151045,0.04884645,-2.115481,-0.6362004,-0.5099291,-0.578983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.811079,-0.009659171,0.1555274,2.003921,0.05071928,-1.976911,-0.09555233,0.8860341,-0.2326274,-0.3894843,29.12153,227.6613,0.7794685,0.7133898,0.0157175,-0.7005895,0.0,0.0,0.0,1.561536,-0.4892097,-2.65887,-0.1314276,0.05108842,1.031544,-0.6783435,0.01188422,0.7346489,-0.3505346,0.8735086,-0.3377992,-0.6457366,-0.4866638,-0.5883729,moving,47.6958,41.37142,-7.260852,2.835323,47.15547869630709,46.45106719061528,67.12126616090099,69.73858464115143,121.22229838207858
408,408,05/15/2023 13:23:30.513169,637,True,True,True,True,Eyes,2.144278,0.04878898,-2.109557,-0.6293066,-0.5096247,-0.5867332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.802909,-0.03686762,0.1086133,1.995483,0.05136165,-1.971006,-0.09308065,0.8897619,-0.2328946,-0.3813399,29.04079,226.6021,0.7854489,0.713339,0.01576458,-0.7006403,0.0,0.0,0.0,1.561523,-0.4869215,-2.658896,-0.1307728,0.04810451,1.027053,-0.691832,0.01198474,0.7219593,-0.3432631,0.8741922,-0.3434506,-0.6352473,-0.4854321,-0.6006802,moving,47.0051,40.97692,-7.25632,2.681626,46.475795876683534,46.04877248954493,66.41408919019244,69.04961745897653,121.71259087978882
409,409,05/15/2023 13:23:30.513169,638,True,True,True,True,Eyes,2.137384,0.04882627,-2.103584,-0.6219838,-0.5096768,-0.5944458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.793119,-0.04808426,0.07151103,1.988029,0.05160668,-1.963165,-0.09422147,0.8915983,-0.2364842,-0.3744997,29.48987,225.7258,0.5997358,0.7132812,0.01580987,-0.7006981,0.0,0.0,0.0,1.561509,-0.4845494,-2.658923,-0.1293913,0.04238394,1.022919,-0.7017446,0.009111073,0.7123703,-0.3451419,0.8703952,-0.3511259,-0.6232427,-0.4922696,-0.6076505,moving,46.29686,40.60973,-7.209185,2.372655,45.779870745227605,45.67227806759874,65.76450985218129,68.43023737038304,122.15381477214575
410,410,05/15/2023 13:23:30.533031,639,True,True,True,True,Eyes,2.130329,0.04897241,-2.097694,-0.6146876,-0.5094453,-0.6021833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.782212,-0.0858162,0.03886008,1.979031,0.05402513,-1.957062,-0.0921689,0.8929504,-0.2435751,-0.3671727,30.17778,224.9589,0.9454222,0.7132156,0.0158568,-0.7007639,0.0,0.0,0.0,1.561496,-0.4822613,-2.658948,-0.12817,0.04230145,1.01883,-0.7133783,0.01426373,0.700634,-0.3434727,0.8643521,-0.3673172,-0.6108338,-0.5026848,-0.6117109,moving,45.58874,40.23112,-7.170215,2.377535,45.08375041532143,45.28476872784317,64.93382192697617,67.6129248576141,122.770669353378
411,411,05/15/2023 13:23:30.553171,640,True,True,True,True,Eyes,2.12321,0.04908351,-2.091735,-0.6074595,-0.5087499,-0.6100545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.770733,-0.1186949,0.006132364,1.968111,0.05670717,-1.953051,-0.08715453,0.8964598,-0.2406783,-0.3617156,29.64121,224.259,1.177007,0.7131388,0.01590891,-0.7008408,0.0,0.0,0.0,1.561482,-0.4798524,-2.658975,-0.1284977,0.04376547,1.014383,-0.7231321,0.01785317,0.6904793,-0.3303752,0.8689561,-0.3684666,-0.6065745,-0.4945671,-0.6224719,moving,44.87788,39.82614,-7.219534,2.47049,44.38425737499151,44.87173015976436,64.10604598951566,66.78934384585361,123.37729441312845
412,412,05/15/2023 13:23:30.568152,641,True,True,True,True,Eyes,2.116102,0.04915861,-2.085702,-0.5999115,-0.5087392,-0.6174874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760702,-0.1128678,-0.02135277,1.960428,0.05596823,-1.946345,-0.08792824,0.8988534,-0.2369597,-0.3580242,29.27126,223.635,0.7622936,0.713052,0.01596462,-0.7009279,0.0,0.0,0.0,1.561468,-0.4774908,-2.659002,-0.1307926,0.04128483,1.009842,-0.7281746,0.0116054,0.6852932,-0.3277437,0.8722374,-0.3630232,-0.6019514,-0.4889449,-0.6313375,moving,44.17286,39.48463,-7.379749,2.341089,43.692151005729215,44.52011426524858,63.539862548840645,66.23752065500099,123.74424465970098
413,413,05/15/2023 13:23:30.587773,642,True,True,True,True,Eyes,2.108853,0.04930367,-2.079695,-0.5922318,-0.5088528,-0.6247643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.749622,-0.1217158,-0.04351807,1.953495,0.05533114,-1.938536,-0.09110104,0.8981724,-0.2462514,-0.352629,30.43776,223.0518,0.6660115,0.7129574,0.01602243,-0.7010227,0.0,0.0,0.0,1.561455,-0.4751837,-2.659028,-0.1356753,0.03813601,1.005205,-0.7347069,0.01002184,0.6783108,-0.3373196,0.8621218,-0.3781026,-0.5885757,-0.5066021,-0.6300262,moving,43.46875,39.16184,-7.686917,2.172677,43.001436429124624,44.18658905089437,63.12765198908841,65.83675249567021,123.96387440941504
414,414,05/15/2023 13:23:30.615078,643,True,True,True,True,Eyes,2.101565,0.04949296,-2.073784,-0.5848067,-0.5084885,-0.6320131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.738829,-0.1424478,-0.06348181,1.94424,0.05723189,-1.934466,-0.0907736,0.8985593,-0.2510929,-0.348287,30.96233,222.5912,0.7867187,0.712853,0.0160846,-0.7011275,0.0,0.0,0.0,1.561441,-0.4728268,-2.659054,-0.1402845,0.03694439,1.000687,-0.7409127,0.0117739,0.6714981,-0.3380357,0.857425,-0.3880132,-0.5803277,-0.5144743,-0.631297,moving,42.77833,38.81855,-7.980188,2.114345,42.323421242842166,43.833713518066624,62.63885227427422,65.3525731123328,124.25788576428761
415,415,05/15/2023 13:23:30.623249,644,True,True,True,True,Eyes,2.094275,0.04963535,-2.067855,-0.5774549,-0.5077552,-0.6393204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.729527,-0.1502764,-0.08093953,1.936028,0.05839306,-1.93076,-0.08803516,0.9011756,-0.2453328,-0.3463297,30.20891,222.2459,0.7466728,0.7127373,0.01615222,-0.7012435,0.0,0.0,0.0,1.561427,-0.4704838,-2.659081,-0.145363,0.03214191,0.9955317,-0.7446112,0.01126179,0.6674035,-0.3286023,0.8641232,-0.3811975,-0.5810118,-0.5031543,-0.6397352,moving,42.08937,38.45699,-8.307361,1.849219,41.64632181877708,43.46325580688274,62.289320056288965,65.01614020013473,124.41011602043771
416,416,05/15/2023 13:23:30.642949,645,True,True,True,True,Eyes,2.086981,0.049775,-2.061986,-0.5699127,-0.5072843,-0.6464226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.719597,-0.1634573,-0.1067169,1.929796,0.05739971,-1.925333,-0.0863286,0.9032866,-0.2446672,-0.3416995,30.06659,221.6417,0.7445768,0.7126115,0.01622324,-0.7013695,0.0,0.0,0.0,1.561414,-0.4681783,-2.659106,-0.1499113,0.0292457,0.9911797,-0.7515778,0.01124639,0.6595488,-0.3231643,0.8653706,-0.3830124,-0.5750616,-0.5010062,-0.6467589,moving,41.40072,38.12328,-8.600537,1.690076,40.97028207155165,43.11967911713152,61.86682515925368,64.6040100757495,124.64457279673016
417,417,05/15/2023 13:23:30.653089,646,True,True,True,True,Eyes,2.079606,0.04993838,-2.05614,-0.5622253,-0.5066434,-0.653617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.707908,-0.192635,-0.135272,1.922379,0.05748817,-1.920761,-0.08397065,0.9047771,-0.2485787,-0.3354639,30.40805,220.9543,0.9851965,0.7124755,0.01629727,-0.7015058,0.0,0.0,0.0,1.561401,-0.4658386,-2.659133,-0.1531728,0.03580436,0.9873753,-0.760826,0.01482892,0.6487867,-0.3187278,0.8623151,-0.3934784,-0.5652935,-0.5061549,-0.6513454,moving,40.70131,37.78062,-8.818076,2.076759,40.28357748247987,42.76712954733605,61.04863045248695,63.770515365590704,125.27403125912738
418,418,05/15/2023 13:23:30.663136,647,True,True,True,True,Eyes,2.072203,0.05014548,-2.050374,-0.554504,-0.505935,-0.6607231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.695149,-0.2217571,-0.1637383,1.914197,0.05818227,-1.91632,-0.080596,0.906858,-0.2499132,-0.3296307,30.42468,220.2868,1.234647,0.7123283,0.0163749,-0.7016532,0.0,0.0,0.0,1.561387,-0.4634403,-2.65916,-0.1547133,0.04274341,0.9837806,-0.7696957,0.01857989,0.6381406,-0.3109363,0.8620954,-0.4001376,-0.5575725,-0.5064052,-0.657774,moving,40.00466,37.44234,-8.937364,2.487829,39.59966532152292,42.41889260121765,60.142660004905814,62.851675042777224,125.9961070116664
419,419,05/15/2023 13:23:30.688859,648,True,True,True,True,Eyes,2.064783,0.05036902,-2.04469,-0.5468361,-0.5048714,-0.6678886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682615,-0.2467439,-0.1911683,1.906141,0.0593892,-1.912314,-0.07717104,0.9092032,-0.2493306,-0.3243893,30.22859,219.6551,1.421361,0.712169,0.01645733,-0.7018127,0.0,0.0,0.0,1.561373,-0.4610964,-2.659186,-0.1562532,0.03835119,0.9799078,-0.7776325,0.02143197,0.6283538,-0.3020886,0.8637578,-0.4033174,-0.5513893,-0.5034512,-0.6652119,moving,39.30902,37.08643,-9.05994,2.241273,38.91625056177263,42.05367687543006,59.613264109896285,62.343743576720506,126.3358713045713
420,420,05/15/2023 13:23:30.712903,649,True,True,True,True,Eyes,2.057384,0.05056232,-2.039084,-0.5390934,-0.5037572,-0.6749866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6709,-0.2581164,-0.221653,1.898338,0.0599637,-1.908449,-0.07606733,0.9114941,-0.2479622,-0.3192289,30.03957,218.952,1.300236,0.711997,0.01654469,-0.7019849,0.0,0.0,0.0,1.56136,-0.4587617,-2.659212,-0.157999,0.03427321,0.976807,-0.7846134,0.01964353,0.6196741,-0.2969832,0.865457,-0.4034664,-0.5442268,-0.500598,-0.6732154,moving,38.61341,36.73479,-9.188041,2.009511,38.2329812961349,41.6925820348535,59.08319320528674,61.834452228250164,126.67939658464203
421,421,05/15/2023 13:23:30.713270,650,True,True,True,True,Eyes,2.049975,0.05075818,-2.033549,-0.531265,-0.5025026,-0.6820913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.660711,-0.2552896,-0.2522509,1.891286,0.0596609,-1.904644,-0.07760076,0.9133742,-0.2466141,-0.3144953,29.95449,218.2359,0.8835763,0.7118123,0.01663548,-0.7021698,0.0,0.0,0.0,1.561346,-0.4563375,-2.65924,-0.1588815,0.03176239,0.9735325,-0.7901415,0.01336086,0.6127785,-0.296875,0.8663192,-0.4016917,-0.5362287,-0.499312,-0.6805483,moving,37.9142,36.3794,-9.269011,1.868665,37.54612326376731,41.32775609155279,58.45721709516068,61.22643763853995,127.11969397635204
422,422,05/15/2023 13:23:30.733212,651,True,True,True,True,Eyes,2.042582,0.05097795,-2.028104,-0.5232889,-0.5014386,-0.6890052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649539,-0.260736,-0.2804143,1.884082,0.05976839,-1.900876,-0.07870393,0.9146796,-0.2478509,-0.3094141,30.13985,217.5466,0.6227491,0.7116146,0.01672952,-0.7023675,0.0,0.0,0.0,1.561333,-0.4541694,-2.659264,-0.1595831,0.02310416,0.9696615,-0.7961375,0.009399363,0.6050432,-0.2973548,0.8647512,-0.4047041,-0.5270158,-0.5021125,-0.685666,moving,37.21612,36.04607,-9.345738,1.364931,36.86096116781087,40.98425035329222,58.05848794749554,60.866653546935936,127.33710896020544
423,423,05/15/2023 13:23:30.753132,652,True,True,True,True,Eyes,2.035198,0.05122678,-2.022751,-0.5153569,-0.5001639,-0.6958759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63833,-0.2681426,-0.3077915,1.877041,0.06063715,-1.897487,-0.08007624,0.9157002,-0.2501211,-0.3041722,30.44996,216.85,0.3660872,0.7114037,0.01682732,-0.7025785,0.0,0.0,0.0,1.561319,-0.4517641,-2.659291,-0.1603366,0.01548836,0.9656886,-0.8021344,0.005508122,0.5971186,-0.2988114,0.8620545,-0.4093578,-0.5170036,-0.5067856,-0.6898378,moving,36.52318,35.70686,-9.427018,0.9188691,36.18061668543884,40.63523242277763,57.63354064342817,60.47682082572892,127.58259990687556
424,424,05/15/2023 13:23:30.763304,653,True,True,True,True,Eyes,2.027832,0.05150672,-2.017484,-0.5073724,-0.4989571,-0.7025775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.626873,-0.2758324,-0.3339319,1.869853,0.06156148,-1.89418,-0.08001847,0.9173377,-0.2497092,-0.2995565,30.40276,216.2193,0.1857471,0.7111793,0.01692957,-0.7028028,0.0,0.0,0.0,1.561306,-0.449486,-2.659317,-0.1595087,0.01726469,0.9629045,-0.8077259,0.00279611,0.5895516,-0.2964119,0.8624848,-0.4101951,-0.5096262,-0.5060753,-0.6958225,moving,35.83526,35.38164,-9.405845,1.027192,35.50551544064207,40.29987026959462,56.806563696510715,59.66048570952435,128.23896147419754
425,425,05/15/2023 13:23:30.788132,654,True,True,True,True,Eyes,2.020456,0.05178686,-2.012285,-0.4994144,-0.4975329,-0.7092576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61485,-0.2908091,-0.3572907,1.862902,0.06259575,-1.890858,-0.07894011,0.9187312,-0.250491,-0.2948826,30.45251,215.6384,0.1782187,0.7109411,0.01703696,-0.7030407,0.0,0.0,0.0,1.561292,-0.4470363,-2.659344,-0.1602053,0.02224012,0.9595631,-0.8136253,0.002681366,0.5813832,-0.2927803,0.8620455,-0.4137116,-0.5022881,-0.5068238,-0.700597,moving,35.15079,35.04905,-9.47848,1.327726,34.83355445689776,39.957505292449895,55.93656615350889,58.786190945601206,128.94264718608105
