,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
426,426,05/15/2023 13:23:30.803288,655,True,True,True,True,Eyes,2.013109,0.0520805,-2.007158,-0.4914562,-0.4961264,-0.715772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.602689,-0.3018468,-0.3827813,1.855953,0.0628558,-1.88762,-0.07791296,0.920462,-0.2498978,-0.2902248,30.34911,215.0297,0.1076415,0.7106891,0.01714903,-0.7032922,0.0,0.0,0.0,1.561278,-0.4447306,-2.65937,-0.1619637,0.02890137,0.956913,-0.8193983,0.00162123,0.5732223,-0.2884849,0.8629614,-0.4148182,-0.4953413,-0.5052673,-0.7066414,moving,34.47388,34.72718,-9.606635,1.729962,34.16920746442968,39.62572065260028,55.06276598941202,57.90002510644269,129.65848368951654
427,427,05/15/2023 13:23:30.813475,656,True,True,True,True,Eyes,2.005725,0.05239374,-2.002088,-0.4835256,-0.4946523,-0.7221648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590754,-0.3148052,-0.4033825,1.849304,0.06346589,-1.88411,-0.07658101,0.9218436,-0.2499329,-0.2861352,30.30634,214.5211,0.1219655,0.7104236,0.01726586,-0.703557,0.0,0.0,0.0,1.561265,-0.442391,-2.659396,-0.165106,0.03512034,0.9540036,-0.8245242,0.001837804,0.5658242,-0.2842207,0.8633378,-0.4169731,-0.4892636,-0.5046232,-0.7113205,moving,33.80429,34.40949,-9.818717,2.108314,33.51206368825855,39.29819865179641,54.28013182284126,57.102049660829884,130.2893762080988
428,428,05/15/2023 13:23:30.833125,657,True,True,True,True,Eyes,1.998333,0.05273703,-1.997135,-0.4756206,-0.493073,-0.7284669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.577052,-0.3381283,-0.4252689,1.8422,0.0642087,-1.881106,-0.07362926,0.9233367,-0.2507425,-0.2813474,30.2962,213.9847,0.3399099,0.7101439,0.01738775,-0.7038357,0.0,0.0,0.0,1.561252,-0.440117,-2.659422,-0.1680581,0.03900632,0.9516486,-0.8308449,0.005122306,0.5564806,-0.2770607,0.8634139,-0.4216087,-0.4826327,-0.5044703,-0.7159438,moving,33.14077,34.09266,-10.01499,2.347135,32.86082200166102,38.971696764819626,53.57422868043202,56.38877352156958,130.84562238835375
429,429,05/15/2023 13:23:30.853169,658,True,True,True,True,Eyes,1.990916,0.05308395,-1.992257,-0.467852,-0.4911686,-0.734757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.563696,-0.3551972,-0.4487708,1.834669,0.06521641,-1.878785,-0.07079344,0.9253155,-0.2490592,-0.2770363,30.00936,213.4589,0.4621286,0.7098491,0.0175153,-0.7041293,0.0,0.0,0.0,1.561238,-0.4376842,-2.659449,-0.1705272,0.04130545,0.9490287,-0.8364786,0.006984309,0.5479555,-0.2690094,0.8659156,-0.4216919,-0.4774284,-0.5001413,-0.722441,moving,32.4867,33.76184,-10.18655,2.492164,32.21835089817557,38.63199283340834,52.90367570129202,55.71591198474762,131.3661306190114
430,430,05/15/2023 13:23:30.863556,659,True,True,True,True,Eyes,1.983485,0.05342859,-1.987479,-0.4601296,-0.4891824,-0.7409328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.550071,-0.3693477,-0.4715304,1.827147,0.06556551,-1.875861,-0.0680596,0.9273012,-0.2469163,-0.2729702,29.67556,212.9556,0.5656899,0.7095399,0.01764787,-0.7044381,0.0,0.0,0.0,1.561224,-0.4353803,-2.659475,-0.1737619,0.03550956,0.9462976,-0.8417103,0.008578107,0.5398613,-0.2610251,0.8688005,-0.420775,-0.4726412,-0.495088,-0.7290391,moving,31.84086,33.43379,-10.40491,2.149,31.583925872741418,38.29521962567119,52.568461725991185,55.40407504123928,131.54827971403807
431,431,05/15/2023 13:23:30.888585,660,True,True,True,True,Eyes,1.97603,0.05377201,-1.982788,-0.4525381,-0.4869533,-0.7470514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.536646,-0.3831524,-0.4926829,1.819433,0.06580235,-1.873352,-0.06555559,0.9290189,-0.2453006,-0.269173,29.41088,212.4937,0.6743035,0.7092137,0.01778541,-0.7047636,0.0,0.0,0.0,1.561211,-0.4331105,-2.659501,-0.1759112,0.03239858,0.9445925,-0.8464968,0.01025181,0.5322953,-0.2538614,0.8710602,-0.4204861,-0.467972,-0.4910693,-0.7347472,moving,31.20605,33.09767,-10.54933,1.964418,30.95996305377254,37.95100587777802,52.08446158922932,54.9368357016402,131.8831134634266
432,432,05/15/2023 13:23:30.903375,661,True,True,True,True,Eyes,1.968575,0.0541052,-1.978199,-0.4449065,-0.4846382,-0.7531162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.522957,-0.3949515,-0.5166395,1.811984,0.06604214,-1.87098,-0.06323487,0.9309652,-0.2430549,-0.2650088,29.0824,211.9676,0.7267357,0.7088712,0.01792693,-0.7051051,0.0,0.0,0.0,1.561197,-0.4306359,-2.659528,-0.1770683,0.0258193,0.941817,-0.8515437,0.01108447,0.5241671,-0.2465623,0.8738514,-0.4190356,-0.4626889,-0.4860668,-0.7413896,moving,30.57265,32.76171,-10.64772,1.570333,30.33737014641668,37.60699072028471,51.69159411444988,54.574887209767624,132.1255488687362
433,433,05/15/2023 13:23:30.913123,662,True,True,True,True,Eyes,1.961107,0.05440628,-1.973699,-0.4371777,-0.4823147,-0.7591102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.508945,-0.4018605,-0.5442126,1.804524,0.06611978,-1.868631,-0.06222455,0.9328861,-0.2410481,-0.2602839,28.82479,211.3369,0.6137819,0.7085106,0.01807226,-0.7054642,0.0,0.0,0.0,1.561184,-0.4283746,-2.659554,-0.177707,0.01580365,0.9392952,-0.856761,0.009385042,0.5156286,-0.2415787,0.8760478,-0.4173487,-0.4556322,-0.4821329,-0.7482964,moving,29.93799,32.43059,-10.71327,0.9639111,29.713688945041323,37.26760596690341,51.406972489958065,54.33504642984384,132.25965353589905
434,434,05/15/2023 13:23:30.933390,663,True,True,True,True,Eyes,1.953616,0.05469183,-1.969314,-0.4294116,-0.4799833,-0.7649978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494651,-0.4082382,-0.5709739,1.796921,0.0656548,-1.866204,-0.06189296,0.9344201,-0.2403332,-0.2554767,28.73563,210.702,0.4659667,0.708131,0.01822017,-0.7058419,0.0,0.0,0.0,1.56117,-0.4260871,-2.65958,-0.1774952,0.0132807,0.937368,-0.8618019,0.007131019,0.5071949,-0.2384671,0.8768184,-0.41752,-0.4476952,-0.4807688,-0.7539432,moving,29.30654,32.10544,-10.72229,0.8117168,29.09327934331876,36.93408207229463,50.80949067730475,53.759695265111965,132.7160724951894
435,435,05/15/2023 13:23:30.953433,664,True,True,True,True,Eyes,1.946088,0.05496117,-1.965029,-0.4216309,-0.4775636,-0.770818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.480272,-0.41583,-0.5964208,1.788879,0.06557141,-1.864401,-0.06119338,0.9359276,-0.2393755,-0.2509871,28.60665,210.117,0.3664665,0.7077328,0.01836926,-0.7062376,0.0,0.0,0.0,1.561157,-0.423733,-2.659606,-0.1778471,0.01452103,0.9348089,-0.8665219,0.005615219,0.4991079,-0.2347055,0.8779095,-0.4173588,-0.4405152,-0.4787938,-0.7594098,moving,28.67828,31.78046,-10.77178,0.8899435,28.47596380985679,36.60082223177182,50.10520176229582,53.06272000151768,133.28610431549956
436,436,05/15/2023 13:23:30.972919,665,True,True,True,True,Eyes,1.938547,0.05519826,-1.960856,-0.4137962,-0.4751082,-0.7765597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465962,-0.4223223,-0.6217537,1.780996,0.06544411,-1.862705,-0.06022092,0.9375842,-0.2376208,-0.2466691,28.37812,209.5507,0.2802235,0.7073148,0.01851909,-0.7066528,0.0,0.0,0.0,1.561143,-0.4214157,-2.659632,-0.1782814,0.01049413,0.9320552,-0.8710555,0.004303078,0.4911657,-0.2301518,0.8798196,-0.4158697,-0.4339267,-0.4752883,-0.7653813,moving,28.05129,31.45878,-10.82861,0.6450732,27.859968227214907,36.27078624643973,49.60978886032842,52.59275154724834,133.64619231696372
437,437,05/15/2023 13:23:30.988428,666,True,True,True,True,Eyes,1.930944,0.0554092,-1.956773,-0.4058029,-0.4726837,-0.7822366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.450493,-0.4306042,-0.6491609,1.773162,0.06489678,-1.861029,-0.0590537,0.9392844,-0.2362075,-0.2417926,28.18301,208.9252,0.2138581,0.7068756,0.01866868,-0.7070887,0.0,0.0,0.0,1.56113,-0.4190897,-2.659658,-0.1791499,0.006055459,0.9295105,-0.8760983,0.003290021,0.4821219,-0.2251629,0.8814374,-0.4151745,-0.4263262,-0.4722895,-0.771485,moving,27.41904,31.14339,-10.90918,0.3732581,27.23904999450365,35.94665428240699,49.15133228623409,52.16084707579083,133.97230506368032
438,438,05/15/2023 13:23:31.003242,667,True,True,True,True,Eyes,1.923308,0.05558397,-1.952807,-0.3977624,-0.4702445,-0.7878167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434244,-0.4377037,-0.678514,1.765107,0.06453076,-1.8595,-0.05856917,0.9409066,-0.2352521,-0.236476,28.06033,208.2326,0.06796355,0.706415,0.01881679,-0.707545,0.0,0.0,0.0,1.561116,-0.416708,-2.659685,-0.1812659,0.00570491,0.9268871,-0.8812975,0.001046765,0.4725607,-0.2214792,0.8824521,-0.4150002,-0.4174466,-0.470401,-0.777471,moving,26.78884,30.8328,-11.06535,0.3526461,26.620248026377432,35.62721791916659,48.600200435016575,51.618792272110014,134.3994264076262
439,439,05/15/2023 13:23:31.023198,668,True,True,True,True,Eyes,1.915656,0.05572011,-1.94896,-0.3895731,-0.4680327,-0.7932075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.418368,-0.4434851,-0.7053287,1.756667,0.0638489,-1.858148,-0.05806794,0.9423878,-0.2341353,-0.2317628,27.91807,207.6185,359.9405,0.7059316,0.01896253,-0.7080236,0.0,0.0,0.0,1.561102,-0.4142324,-2.659713,-0.1846127,0.005372956,0.9236528,-0.8858283,-0.0009173478,0.4640123,-0.2179727,0.8836175,-0.4143766,-0.4096293,-0.4682085,-0.7829334,moving,26.15734,30.54276,-11.3029,0.33329,26.00074742588698,35.32756862806261,48.12360812053166,51.148427619755466,134.75903193103275
440,440,05/15/2023 13:23:31.038350,669,True,True,True,True,Eyes,1.907982,0.05581514,-1.945233,-0.3814094,-0.4658312,-0.7984537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.402708,-0.4513232,-0.7296786,1.748387,0.06321588,-1.856951,-0.05716488,0.9437143,-0.2333381,-0.2273526,27.801,207.0616,359.8838,0.7054249,0.01910465,-0.7085248,0.0,0.0,0.0,1.561089,-0.4119889,-2.659738,-0.1877707,0.003294632,0.9208732,-0.8900864,-0.001794574,0.4557892,-0.2139946,0.884571,-0.4144157,-0.4024342,-0.4664021,-0.7877286,moving,25.53311,30.26,-11.52491,0.2049877,25.38848615280061,35.03517146857932,47.713736079598206,50.75175383064709,135.0546219767699
441,441,05/15/2023 13:23:31.054257,670,True,True,True,True,Eyes,1.900294,0.05587116,-1.941635,-0.3733801,-0.4638435,-0.8033906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.387708,-0.4601943,-0.7508528,1.740175,0.06230748,-1.855967,-0.055886,0.9448643,-0.2327127,-0.2235021,27.69372,206.5914,359.8974,0.7048936,0.01924219,-0.7090499,0.0,0.0,0.0,1.561075,-0.4096228,-2.659765,-0.1903982,0.002723947,0.9180735,-0.8938473,-0.001585832,0.4483691,-0.2096329,0.8854432,-0.4147825,-0.3963475,-0.4647451,-0.7917835,moving,24.9269,30.00031,-11.71642,0.1699975,24.79430588619944,34.76559863726983,47.25018988819046,50.297999192674254,135.41213823377112
442,442,05/15/2023 13:23:31.063185,671,True,True,True,True,Eyes,1.8926,0.05586055,-1.938138,-0.3653309,-0.4618564,-0.8082215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.372238,-0.4680188,-0.7735453,1.731961,0.06122582,-1.855125,-0.05417542,0.9462948,-0.2310266,-0.2195857,27.45365,206.1114,359.9308,0.7043374,0.01937403,-0.709599,0.0,0.0,0.0,1.561062,-0.407313,-2.659791,-0.1928546,0.002259061,0.9155364,-0.8976943,-0.001071542,0.4406176,-0.2039921,0.8873834,-0.4134462,-0.3905538,-0.4610308,-0.7968177,moving,24.32384,29.74571,-11.89526,0.1413755,24.20331511382377,34.501035708110294,46.778625738662846,49.83666697187097,135.7806976433842
443,443,05/15/2023 13:23:31.088349,672,True,True,True,True,Eyes,1.884861,0.05579365,-1.934747,-0.3572581,-0.4601011,-0.8128183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355438,-0.478787,-0.7973051,1.724124,0.05958457,-1.853879,-0.05228848,0.947623,-0.2302971,-0.2150348,27.31985,205.5692,-0.003593032,0.7037562,0.01949832,-0.7101721,0.0,0.0,0.0,1.561048,-0.4049642,-2.659817,-0.1953068,0.001367226,0.9128327,-0.9020521,-5.570884e-05,0.4316277,-0.1981433,0.8884583,-0.413982,-0.3834601,-0.4589573,-0.8014467,moving,23.72693,29.51231,-12.07674,0.08581664,23.618858566407475,34.257120617076694,46.34459296331152,49.415116841993694,136.1169507784868
444,444,05/15/2023 13:23:31.104340,673,True,True,True,True,Eyes,1.877087,0.05568792,-1.931473,-0.3492125,-0.4583519,-0.8172908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.337812,-0.4932483,-0.8198683,1.715705,0.0581702,-1.853056,-0.05027539,0.948677,-0.2306615,-0.2104273,27.31004,205.0391,0.1086391,0.7031493,0.01961369,-0.7107701,0.0,0.0,0.0,1.561035,-0.4026558,-2.659843,-0.198021,0.0008233339,0.9102078,-0.9063857,0.001684748,0.4224483,-0.1924652,0.8885353,-0.4164879,-0.3760619,-0.4588051,-0.8050315,moving,23.13608,29.28452,-12.27377,0.05182722,23.040423952973534,34.01880840274441,45.91740197563843,48.998450028721784,136.45039109301695
445,445,05/15/2023 13:23:31.123074,674,True,True,True,True,Eyes,1.869336,0.05552812,-1.928339,-0.3413559,-0.456726,-0.8215094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.320445,-0.5077676,-0.8405769,1.707065,0.05707239,-1.852439,-0.04756711,0.9498441,-0.2301016,-0.206366,27.17783,204.5872,0.2967604,0.7025162,0.0197195,-0.7113929,0.0,0.0,0.0,1.561022,-0.4003578,-2.659868,-0.1997423,-0.001695022,0.9078538,-0.9103011,0.004607583,0.4139216,-0.185333,0.8895813,-0.4174888,-0.3701405,-0.4567537,-0.8089329,moving,22.564,29.07229,-12.40829,-0.1069748,22.480591909220077,33.79609794911622,45.546575745193174,48.648252000533084,136.73039093511164
446,446,05/15/2023 13:23:31.133433,675,True,True,True,True,Eyes,1.861553,0.05532386,-1.9253,-0.3335074,-0.4551751,-0.8255838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.303072,-0.5225657,-0.8603375,1.698539,0.05552454,-1.85183,-0.04444884,0.9510086,-0.2293468,-0.2025022,27.01499,204.1703,0.5366362,0.7018561,0.01981473,-0.7120416,0.0,0.0,0.0,1.561008,-0.3980311,-2.659895,-0.2006544,-0.0007065535,0.9061061,-0.9140344,0.008344002,0.405551,-0.1774289,0.8908487,-0.4182196,-0.3647742,-0.4542235,-0.8127859,moving,21.99701,28.86959,-12.48647,-0.04467746,21.925949275176528,33.5827422002309,45.001613922822976,48.114633464007866,137.18923661323396
447,447,05/15/2023 13:23:31.153330,676,True,True,True,True,Eyes,1.853786,0.05510316,-1.922407,-0.3257217,-0.4537008,-0.8294944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.284944,-0.5390483,-0.8795018,1.689994,0.05420516,-1.850959,-0.04169966,0.9519129,-0.2297348,-0.1983557,26.99532,203.7226,0.7555382,0.7011697,0.01989863,-0.7127154,0.0,0.0,0.0,1.560989,-0.3946677,-2.659932,-0.2025934,0.001045495,0.9033636,-0.9178321,0.01174951,0.3967943,-0.1705273,0.8909661,-0.4208322,-0.3584749,-0.4539177,-0.8157538,moving,21.4387,28.67693,-12.64033,0.06631044,21.379986780316436,33.37934580468189,44.496604784499624,47.614496521979795,137.61434181450002
448,448,05/15/2023 13:23:31.163459,677,True,True,True,True,Eyes,1.845972,0.05486986,-1.919636,-0.3179541,-0.4521348,-0.8333543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.266279,-0.5552227,-0.9002221,1.681225,0.0535257,-1.850758,-0.03871823,0.9530047,-0.2293582,-0.1941086,26.88427,203.2592,0.9792669,0.7004557,0.0199717,-0.7134153,0.0,0.0,0.0,1.560981,-0.393288,-2.659948,-0.2038897,0.00139457,0.9022995,-0.9216458,0.01524348,0.3877334,-0.1628381,0.8917914,-0.4221277,-0.352212,-0.4521899,-0.8194336,moving,20.88362,28.48196,-12.7331,0.08855475,20.83708946483122,33.17382186915889,44.00306040776173,47.13377261636035,138.0270409636829
449,449,05/15/2023 13:23:31.188866,678,True,True,True,True,Eyes,1.838158,0.05461922,-1.916988,-0.3101039,-0.4504368,-0.8372229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.246898,-0.5687214,-0.9233587,1.672259,0.05291051,-1.850766,-0.03538411,0.9544604,-0.2274581,-0.1897802,26.59171,202.776,1.203941,0.6997131,0.02003449,-0.714142,0.0,0.0,0.0,1.560967,-0.3908864,-2.659975,-0.2050025,0.000103265,0.900562,-0.9254631,0.01878861,0.3783721,-0.1538795,0.8940216,-0.4207689,-0.3461785,-0.4476297,-0.8244929,moving,20.32442,28.28083,-12.82419,0.006569954,20.290034057067267,32.96222521711761,43.569073045922515,46.71859425028865,138.37934317015535
450,450,05/15/2023 13:23:31.203828,679,True,True,True,True,Eyes,1.830293,0.05434917,-1.914449,-0.3021741,-0.4486976,-0.8410476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.225085,-0.5824697,-0.9504852,1.663381,0.05217107,-1.850443,-0.03190053,0.9561237,-0.2253093,-0.184515,26.27112,202.1758,1.415061,0.6989419,0.02008724,-0.7148952,0.0,0.0,0.0,1.560954,-0.3887052,-2.659999,-0.2061792,-0.0005670786,0.8992426,-0.9298734,0.02214422,0.3672133,-0.1441476,0.8964361,-0.419075,-0.3384634,-0.4426195,-0.83038,moving,19.7625,28.07985,-12.91363,-0.03613175,19.740348490058995,32.750688003309875,43.107283625197645,46.27372754344809,138.76127480385452
451,451,05/15/2023 13:23:31.213661,680,True,True,True,True,Eyes,1.8224,0.05407957,-1.912034,-0.2940741,-0.4468526,-0.8448924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.202503,-0.5960323,-0.9780762,1.654251,0.05137868,-1.85033,-0.02895413,0.9576014,-0.2238823,-0.1789919,26.04934,201.5391,1.574988,0.6981415,0.02013017,-0.7156757,0.0,0.0,0.0,1.56094,-0.3862494,-2.660027,-0.2073018,-0.0009329319,0.8980583,-0.9342474,0.02469321,0.3557704,-0.1355993,0.8980767,-0.4184149,-0.3298412,-0.4391451,-0.8356775,moving,19.19101,27.87378,-12.9981,-0.05952068,19.18125582489897,32.533939576695694,42.61933938332912,45.80223349150411,139.1696350045713
452,452,05/15/2023 13:23:31.233175,681,True,True,True,True,Eyes,1.814442,0.05384718,-1.909743,-0.2858961,-0.4449733,-0.8486826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18006,-0.6063222,-1.006488,1.645098,0.05109781,-1.8505,-0.0268368,0.9590555,-0.2223132,-0.1734048,25.83167,200.8717,1.631378,0.6973104,0.02016423,-0.7164845,0.0,0.0,0.0,1.560927,-0.38403,-2.660052,-0.2088369,3.710389e-05,0.8967299,-0.9384211,0.02562439,0.344542,-0.1285763,0.8997133,-0.4171141,-0.3206773,-0.4357286,-0.8410151,moving,18.61715,27.6685,-13.10978,0.002370721,18.6198894187894,32.317879072442054,42.09528235452568,45.28867409670745,139.61741962095405
453,453,05/15/2023 13:23:31.253019,682,True,True,True,True,Eyes,1.806445,0.05363859,-1.907573,-0.2775416,-0.4429716,-0.8524944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157025,-0.6184908,-1.033747,1.635523,0.05171686,-1.85103,-0.02449986,0.9604172,-0.2209031,-0.1679297,25.6293,200.2282,1.724465,0.6964484,0.02019162,-0.7173217,0.0,0.0,0.0,1.560914,-0.381709,-2.660078,-0.2092468,0.003507018,0.8958265,-0.9423985,0.02713223,0.3333893,-0.1212526,0.9012031,-0.4160898,-0.311741,-0.4325469,-0.8460027,moving,18.03339,27.45721,-13.1474,0.2243027,18.048771230313417,32.09570933809543,41.39894811507285,44.59806790122043,140.23758790605146
454,454,05/15/2023 13:23:31.263462,683,True,True,True,True,Eyes,1.798404,0.05346721,-1.905484,-0.2691403,-0.4410669,-0.8561679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.134522,-0.6248866,-1.062412,1.626253,0.05204009,-1.85148,-0.02252138,0.9620069,-0.2181893,-0.1625704,25.28505,199.5762,1.749879,0.6955543,0.02021384,-0.7181882,0.0,0.0,0.0,1.5609,-0.3792964,-2.660105,-0.2089843,0.006120622,0.8953201,-0.9461275,0.02761083,0.3226156,-0.1142737,0.9037724,-0.4124766,-0.3029599,-0.4271219,-0.8519288,moving,17.45078,27.25589,-13.13865,0.3916816,17.47903866195768,31.883195300306667,40.71116457046557,43.9221845328437,140.8501294206393
455,455,05/15/2023 13:23:31.288688,684,True,True,True,True,Eyes,1.790315,0.05341245,-1.903514,-0.2605306,-0.4392529,-0.8597562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113193,-0.6365712,-1.08358,1.617114,0.05276227,-1.851245,-0.02129576,0.9627504,-0.2185827,-0.1577333,25.3153,199.0069,1.771858,0.6946275,0.02023281,-0.719084,0.0,0.0,0.0,1.560886,-0.376999,-2.660131,-0.2064808,0.01247454,0.8962264,-0.9493338,0.02795055,0.3130254,-0.1099605,0.9035361,-0.4141632,-0.2944058,-0.4275994,-0.8546839,moving,16.8583,27.06268,-12.97394,0.797446,16.89996840790137,31.67819677088992,39.74701322731503,42.96593036043207,141.7394642158787
456,456,05/15/2023 13:23:31.303733,685,True,True,True,True,Eyes,1.78218,0.05344289,-1.901685,-0.2519936,-0.4371907,-0.8633444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090357,-0.6554058,-1.103901,1.607762,0.05549808,-1.851964,-0.0190503,0.9634281,-0.2193667,-0.1527143,25.37282,198.4467,1.921363,0.6936676,0.02025324,-0.7200096,0.0,0.0,0.0,1.560872,-0.3745518,-2.660158,-0.2019668,0.01354519,0.8967971,-0.9526308,0.03029367,0.3026165,-0.103708,0.9030307,-0.4168695,-0.2859005,-0.4285065,-0.8571131,moving,16.27151,26.85729,-12.69178,0.8653272,16.326076631645016,31.461624688809454,38.91599025877003,42.16834622697969,142.48940608989
457,457,05/15/2023 13:23:31.313432,686,True,True,True,True,Eyes,1.77407,0.05347305,-1.899943,-0.2434832,-0.4349636,-0.8669041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.071423,-0.6565337,-1.127786,1.598525,0.05750048,-1.853413,-0.01724967,0.9650042,-0.2151399,-0.1489439,24.85734,197.9769,1.944983,0.6926731,0.02027822,-0.7209657,0.0,0.0,0.0,1.560858,-0.3721568,-2.660185,-0.2006327,0.0233348,0.8983817,-0.9550366,0.03079556,0.2948852,-0.09737957,0.9068345,-0.4100834,-0.2800408,-0.4203603,-0.8630613,moving,15.6882,26.64492,-12.5891,1.487881,15.75536480569001,31.23842701816864,37.84814799349528,41.091406321762335,143.49078214327733
458,458,05/15/2023 13:23:31.338680,687,True,True,True,True,Eyes,1.765979,0.05352439,-1.898275,-0.2349641,-0.4329921,-0.8702354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054242,-0.6580449,-1.147067,1.590555,0.05747122,-1.853517,-0.01567158,0.9661502,-0.2124134,-0.1455642,24.51987,197.5679,1.987724,0.6916463,0.02030723,-0.7219501,0.0,0.0,0.0,1.560841,-0.3692332,-2.660218,-0.2003646,0.03607368,0.8983379,-0.9571312,0.03155736,0.2879315,-0.09212178,0.9092699,-0.405884,-0.2746161,-0.4150088,-0.8673835,moving,15.10961,26.45298,-12.57341,2.299536,15.189781289328936,31.03508940461689,36.738786770680605,39.9565616643557,144.54396074637816
459,459,05/15/2023 13:23:31.353119,688,True,True,True,True,Eyes,1.757912,0.05360793,-1.896714,-0.2263992,-0.4310785,-0.8734499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.033264,-0.6784872,-1.161893,1.582896,0.05803035,-1.85353,-0.01325632,0.9663376,-0.214732,-0.1410894,24.75555,197.0979,2.207107,0.6905873,0.02034068,-0.7229622,0.0,0.0,0.0,1.560831,-0.367509,-2.660238,-0.2013545,0.02650446,0.8970524,-0.9598364,0.03497263,0.2783731,-0.08621296,0.9074289,-0.4112665,-0.2669868,-0.4187478,-0.8679683,moving,14.53133,26.26797,-12.65106,1.692378,14.624686976161348,30.838447978987883,36.644809294940586,39.91816338870857,144.56254318991137
460,460,05/15/2023 13:23:31.363378,689,True,True,True,True,Eyes,1.749841,0.0537176,-1.895225,-0.2177654,-0.4291508,-0.8765887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008493,-0.6965847,-1.184858,1.575172,0.05882327,-1.854329,-0.009442191,0.9673079,-0.2141194,-0.13557,24.63266,196.5041,2.508792,0.6894969,0.02037932,-0.7240012,0.0,0.0,0.0,1.560819,-0.3653165,-2.660262,-0.2031464,0.02267775,0.8972533,-0.9630632,0.03978932,0.2663193,-0.07632334,0.9081274,-0.4116787,-0.2582322,-0.416799,-0.8715474,moving,13.95121,26.08494,-12.75721,1.447822,14.057864663794826,30.643659276079507,36.33630804364037,39.64145738335316,144.80481758689442
