,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
461,461,05/15/2023 13:23:31.393145,690,True,True,True,True,Eyes,1.741758,0.05386882,-1.893811,-0.209011,-0.4273716,-0.879584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.982618,-0.7103155,-1.209315,1.566938,0.05949807,-1.854434,-0.006007079,0.9684327,-0.2126791,-0.1298845,24.42433,195.872,2.745465,0.6883764,0.02042364,-0.7250654,0.0,0.0,0.0,1.560805,-0.3629503,-2.660289,-0.2052526,0.04474896,0.8977529,-0.9661883,0.0436125,0.2541238,-0.0668823,0.909463,-0.4103702,-0.2490135,-0.4134911,-0.8757957,moving,13.36699,25.91415,-12.87815,2.853576,13.48740538365562,30.46055187463887,34.93704977282822,38.17443683450359,146.16677370429142
462,462,05/15/2023 13:23:31.403160,691,True,True,True,True,Eyes,1.733662,0.05406342,-1.892488,-0.2002627,-0.425604,-0.8824716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.958176,-0.724728,-1.229389,1.558175,0.06063595,-1.854587,-0.00399628,0.9690099,-0.2132196,-0.1246658,24.47021,195.2823,2.860225,0.6872263,0.02047465,-0.7261541,0.0,0.0,0.0,1.560791,-0.3606057,-2.660315,-0.2082237,0.05299419,0.8957193,-0.9688853,0.04541749,0.2433089,-0.06090723,0.9090429,-0.4122273,-0.2399005,-0.4142201,-0.877992,moving,12.7858,25.74738,-13.08685,3.385891,12.919990202700706,30.28141821425992,34.19693273262415,37.41290046844545,146.86072005438538
463,463,05/15/2023 13:23:31.422821,692,True,True,True,True,Eyes,1.725604,0.0542915,-1.89125,-0.191515,-0.4238602,-0.8852483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93657,-0.7330706,-1.249028,1.549725,0.06185117,-1.855342,-0.002473678,0.9697457,-0.2124541,-0.1202096,24.37127,194.7617,2.912328,0.6860456,0.02053344,-0.727268,0.0,0.0,0.0,1.560777,-0.3580372,-2.660344,-0.2122,0.04157695,0.8942947,-0.971087,0.04628037,0.2341966,-0.05587572,0.9097142,-0.4114582,-0.2320944,-0.4126477,-0.8808258,moving,12.20727,25.58527,-13.34839,2.66184,12.35527823784996,30.106864202173583,34.33038597220398,37.60196689455687,146.6613056946642
464,464,05/15/2023 13:23:31.433270,693,True,True,True,True,Eyes,1.717548,0.05453987,-1.890063,-0.1827701,-0.4222116,-0.8878809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917403,-0.7358649,-1.26756,1.541638,0.06288953,-1.855811,-0.002360096,0.9704059,-0.2117017,-0.1161434,24.29415,194.2538,2.804477,0.6848358,0.02060049,-0.7284055,0.0,0.0,0.0,1.560764,-0.355888,-2.660368,-0.2120831,0.04313833,0.8946663,-0.9730104,0.04459502,0.2264118,-0.05375603,0.9103537,-0.4103249,-0.2244133,-0.4114213,-0.8833863,moving,11.63185,25.43236,-13.33596,2.760505,11.793829105060867,29.94128440516049,33.72542876431855,37.017577845353856,147.21039853908462
465,465,05/15/2023 13:23:31.453142,694,True,True,True,True,Eyes,1.709489,0.05481736,-1.888939,-0.1740508,-0.4206913,-0.8903511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898138,-0.740641,-1.283917,1.533611,0.06365554,-1.855776,-0.002765706,0.9707529,-0.2123382,-0.1119985,24.38559,193.7364,2.655256,0.6835983,0.02067579,-0.729565,0.0,0.0,0.0,1.560748,-0.3530872,-2.6604,-0.2108176,0.05224884,0.8940034,-0.9748974,0.04219349,0.2186203,-0.05293277,0.9098097,-0.4116364,-0.2162713,-0.4128754,-0.8847377,moving,11.06101,25.29076,-13.26869,3.344771,11.23712399951912,29.78676076851533,32.76523668887684,36.05154286153779,148.1239585220117
466,466,05/15/2023 13:23:31.463677,695,True,True,True,True,Eyes,1.701441,0.05511821,-1.887855,-0.1653444,-0.4192446,-0.8926899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.879133,-0.7469687,-1.299084,1.525526,0.06465806,-1.856155,-0.00311984,0.9709839,-0.2133387,-0.1080155,24.51748,193.2433,2.521602,0.6823328,0.02075971,-0.7307464,0.0,0.0,0.0,1.560734,-0.3506064,-2.660428,-0.2103813,0.05523509,0.8935485,-0.9766461,0.04002913,0.2110937,-0.05214639,0.9089537,-0.4136229,-0.2084314,-0.4149708,-0.8856387,moving,10.49343,25.15672,-13.2487,3.537263,10.6837822755154,29.6396336830181,32.110584826685255,35.41323852941922,148.72851820666182
467,467,05/15/2023 13:23:31.493446,696,True,True,True,True,Eyes,1.69342,0.05547886,-1.886794,-0.1566912,-0.4180421,-0.8948121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.860637,-0.7500567,-1.314424,1.51772,0.06555445,-1.855934,-0.0038963,0.9712983,-0.2138619,-0.1040566,24.59858,192.7374,2.328307,0.6810417,0.02085228,-0.7319472,0.0,0.0,0.0,1.560724,-0.3489499,-2.660446,-0.2102352,0.05337515,0.8937045,-0.9783144,0.03693854,0.2038065,-0.05207642,0.9084958,-0.4146365,-0.2004734,-0.4162583,-0.8868709,moving,9.932402,25.04124,-13.23759,3.417844,10.137292112133911,29.510619815436733,31.69258247370952,35.03167229109678,149.09388061230513
468,468,05/15/2023 13:23:31.503197,697,True,True,True,True,Eyes,1.685408,0.05589285,-1.885792,-0.1480398,-0.416885,-0.8968228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842865,-0.7592685,-1.324618,1.510081,0.0674203,-1.85536,-0.00526952,0.9710367,-0.2168186,-0.1002488,24.96939,192.2538,2.101204,0.6797257,0.02095509,-0.7331666,0.0,0.0,0.0,1.560711,-0.3466902,-2.660471,-0.2090896,0.05174384,0.893589,-0.979845,0.03323779,0.1969755,-0.05370538,0.9059239,-0.420021,-0.1924054,-0.4221341,-0.8858799,moving,9.373366,24.9312,-13.16962,3.314048,9.59287949418644,29.38691723920026,31.23279491795923,34.611066056786996,149.5017006284341
469,469,05/15/2023 13:23:31.513071,698,True,True,True,True,Eyes,1.677448,0.05633191,-1.884852,-0.1394989,-0.4155312,-0.8988181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822683,-0.7651528,-1.340649,1.502232,0.06913242,-1.855665,-0.005262627,0.9714219,-0.2170084,-0.0960178,25.00036,191.7307,1.988568,0.6783853,0.02106927,-0.7344038,0.0,0.0,0.0,1.560697,-0.3443023,-2.660498,-0.2073573,0.05180302,0.8933704,-0.981506,0.03144887,0.1888316,-0.05189779,0.9057593,-0.4206028,-0.1842635,-0.422624,-0.887376,moving,8.822065,24.81149,-13.06736,3.31864,9.055694329568317,29.254127029034134,30.677182529579298,34.089280137636074,150.00779978966605
470,470,05/15/2023 13:23:31.533227,699,True,True,True,True,Eyes,1.669504,0.05678885,-1.883931,-0.1309702,-0.4141914,-0.9007176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.806289,-0.7611778,-1.357125,1.494726,0.07014331,-1.855999,-0.005448699,0.9722413,-0.2146941,-0.09286436,24.73871,191.3174,1.847458,0.6770222,0.02119464,-0.735657,0.0,0.0,0.0,1.560678,-0.3409737,-2.660536,-0.2059194,0.05706114,0.8925297,-0.982693,0.02927995,0.1829127,-0.05046974,0.9077535,-0.4164568,-0.1782335,-0.4184808,-0.8905653,moving,8.273197,24.69515,-12.99163,3.658051,8.520957360036203,29.124664682091108,29.912412167455336,33.336763900475695,150.7305276828013
471,471,05/15/2023 13:23:31.553318,700,True,True,True,True,Eyes,1.661596,0.05725778,-1.883086,-0.122445,-0.4126076,-0.9026418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784157,-0.7688649,-1.372894,1.487099,0.07101068,-1.855451,-0.003793164,0.9727796,-0.2141242,-0.08852404,24.6619,190.8202,1.9252,0.675637,0.02133095,-0.7369255,0.0,0.0,0.0,1.56067,-0.3397158,-2.66055,-0.2040727,0.06177467,0.8928472,-0.9842983,0.03053045,0.1738532,-0.04529009,0.9082729,-0.4159196,-0.1706043,-0.4172628,-0.8926288,moving,7.725125,24.56567,-12.8746,3.957896,7.986632977379987,28.982549058434348,29.138102534494262,32.57950739393605,151.46199861781727
472,472,05/15/2023 13:23:31.563464,701,True,True,True,True,Eyes,1.653675,0.05771547,-1.882275,-0.113918,-0.4108008,-0.9045802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760658,-0.7718908,-1.393692,1.479079,0.07168514,-1.856151,-0.001202494,0.9738582,-0.2110246,-0.0840666,24.28139,190.3157,2.083397,0.6742302,0.02147759,-0.7382085,0.0,0.0,0.0,1.560657,-0.33734,-2.660577,-0.2032001,0.06197542,0.8927251,-0.9858627,0.03313813,0.1642454,-0.03782236,0.9109344,-0.4108139,-0.1632304,-0.4112183,-0.8968028,moving,7.177737,24.42442,-12.82306,3.971259,7.452650071430715,28.82909850183401,28.60705639395864,32.07828866382457,151.94847568826864
473,473,05/15/2023 13:23:31.589549,702,True,True,True,True,Eyes,1.645789,0.0581584,-1.881494,-0.1053915,-0.408978,-0.9064379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736974,-0.768499,-1.416191,1.470787,0.07180354,-1.856043,0.0005790653,0.9750989,-0.2070419,-0.07947017,23.80848,189.7681,2.132041,0.6728022,0.02163314,-0.7395057,0.0,0.0,0.0,1.560643,-0.3349479,-2.660604,-0.202657,0.06424764,0.8925873,-0.9873683,0.0340366,0.1547428,-0.03177802,0.9142666,-0.4038647,-0.1552223,-0.4036807,-0.9016362,moving,6.632001,24.28454,-12.79183,4.116999,6.92030444368101,28.67702160239918,28.000266439861637,31.492268171030705,152.51488486727996
474,474,05/15/2023 13:23:31.603035,703,True,True,True,True,Eyes,1.637873,0.05858701,-1.880742,-0.09689231,-0.4071965,-0.9081866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.713894,-0.7719762,-1.433102,1.462329,0.07187091,-1.855691,0.001519454,0.9756249,-0.2062197,-0.07501709,23.71316,189.2394,2.122227,0.6713544,0.02179618,-0.7408155,0.0,0.0,0.0,1.560629,-0.3326262,-2.66063,-0.2017602,0.06456915,0.8923506,-0.9887406,0.03390483,0.1457504,-0.02797516,0.9149423,-0.402614,-0.1470037,-0.4021581,-0.9036921,moving,6.089718,24.14966,-12.74034,4.138624,6.391439303582216,28.529877268986866,27.4774934460307,30.999326046752035,152.99678760145233
475,475,05/15/2023 13:23:31.623430,704,True,True,True,True,Eyes,1.630007,0.05901028,-1.880023,-0.08836984,-0.4055109,-0.9098085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692687,-0.7750203,-1.447606,1.453652,0.07195731,-1.855566,0.001844647,0.9759697,-0.205973,-0.07109927,23.68978,188.765,2.058289,0.6698862,0.02196547,-0.7421384,0.0,0.0,0.0,1.560614,-0.3299147,-2.66066,-0.2020818,0.06623194,0.8921307,-0.9898832,0.0328897,0.1380216,-0.02568842,0.9151434,-0.4023091,-0.1395414,-0.4017845,-0.9050403,moving,5.547745,24.02302,-12.76303,4.24586,5.86309908945303,28.39069308773714,26.9521898695862,30.494354390471273,153.48600731515987
476,476,05/15/2023 13:23:31.634445,705,True,True,True,True,Eyes,1.622104,0.05943766,-1.879329,-0.07991457,-0.4038254,-0.911339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672089,-0.7777831,-1.460883,1.444905,0.07224506,-1.855273,0.002126388,0.9762842,-0.2057134,-0.06742853,23.66465,188.32,1.995557,0.6683994,0.0221402,-0.7434726,0.0,0.0,0.0,1.560602,-0.327922,-2.660682,-0.201864,0.06812495,0.8918598,-0.9908977,0.03189382,0.1307839,-0.02358999,0.915355,-0.4019563,-0.1325337,-0.4013827,-0.9062707,moving,5.011402,23.89871,-12.75347,4.368071,5.34027492214273,28.25393356487406,26.40144952317401,29.965280505538704,154.00182818611268
477,477,05/15/2023 13:23:31.653289,706,True,True,True,True,Eyes,1.614253,0.05984804,-1.878672,-0.07151461,-0.4020927,-0.9128017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.653403,-0.7769372,-1.473688,1.436055,0.07277046,-1.85515,0.001527227,0.9766197,-0.2051721,-0.06415574,23.61284,187.9001,1.833043,0.6668934,0.02232008,-0.7448184,0.0,0.0,0.0,1.560588,-0.3255244,-2.660709,-0.2019263,0.06511295,0.891174,-0.9917635,0.02930898,0.1246848,-0.0233429,0.9158041,-0.4009463,-0.1259382,-0.4005544,-0.9075769,moving,4.47976,23.77368,-12.76677,4.178847,4.82198391783387,28.11662675242531,26.103644905238596,29.70490807691112,154.26340988238823
478,478,05/15/2023 13:23:31.663220,707,True,True,True,True,Eyes,1.606368,0.06023489,-1.878029,-0.06318282,-0.4003371,-0.9141871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.635517,-0.7722138,-1.487224,1.427131,0.07273054,-1.855013,0.001135825,0.9771659,-0.2034663,-0.06121286,23.42209,187.5202,1.694222,0.665369,0.02250399,-0.7461751,0.0,0.0,0.0,1.560575,-0.3232093,-2.660735,-0.2026814,0.06206965,0.8906746,-0.9925033,0.02712928,0.119168,-0.02268973,0.9172004,-0.3977797,-0.1200924,-0.3975016,-0.9097088,moving,3.953634,23.64938,-12.81988,3.986404,4.309054923421267,27.9801972505706,25.845374771606078,29.480544875594276,154.48883914107432
479,479,05/15/2023 13:23:31.689614,708,True,True,True,True,Eyes,1.598483,0.06059932,-1.877397,-0.05476254,-0.3986351,-0.9154732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615487,-0.7719882,-1.500359,1.418368,0.07253562,-1.854672,0.001566895,0.9775946,-0.2023908,-0.05783134,23.2991,187.1115,1.651669,0.6638262,0.02269064,-0.7475423,0.0,0.0,0.0,1.560561,-0.3208819,-2.660762,-0.2039645,0.05998734,0.889581,-0.9933063,0.02647263,0.1124369,-0.02034548,0.9180711,-0.3958934,-0.1137054,-0.395531,-0.9113872,moving,3.423288,23.53032,-12.91366,3.8578,3.792181859276903,27.848691279979025,25.571544988621707,29.234363626303583,154.73327152853648
480,480,05/15/2023 13:23:31.705529,709,True,True,True,True,Eyes,1.590538,0.06093507,-1.876766,-0.04637458,-0.396986,-0.9166523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.593483,-0.7733161,-1.514055,1.409413,0.07234557,-1.854155,0.001687971,0.9778998,-0.2020094,-0.05386527,23.26024,186.6274,1.563298,0.6622652,0.02287896,-0.7489197,0.0,0.0,0.0,1.560548,-0.31853,-2.660788,-0.2041455,0.05689317,0.8888195,-0.9941918,0.02506392,0.1046677,-0.01846125,0.9183787,-0.3952718,-0.1060316,-0.3949081,-0.9125818,moving,2.896196,23.41659,-12.93544,3.662496,3.2786055552984847,27.722430038612217,25.315310154081303,29.013371041843193,154.96020958479482
481,481,05/15/2023 13:23:31.713446,710,True,True,True,True,Eyes,1.582554,0.06124244,-1.876135,-0.03783139,-0.3953539,-0.9177495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570796,-0.7765374,-1.526518,1.399946,0.07199161,-1.853547,0.0022065,0.9781184,-0.2019411,-0.04999434,23.255,186.1665,1.528573,0.6606857,0.02306771,-0.7503078,0.0,0.0,0.0,1.560534,-0.3161577,-2.660815,-0.2030191,0.05466592,0.8882658,-0.9949917,0.02450826,0.09690961,-0.01587539,0.9184299,-0.3952653,-0.09869194,-0.394824,-0.913441,moving,2.360505,23.30572,-12.8742,3.521673,2.7567793324435814,27.598658654568887,24.97007713514786,28.705901015324258,155.27634153272444
482,482,05/15/2023 13:23:31.733224,711,True,True,True,True,Eyes,1.574505,0.06153605,-1.875505,-0.02935146,-0.393741,-0.9187527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.547963,-0.7798882,-1.538427,1.390322,0.0716019,-1.852848,0.003245943,0.9783828,-0.2015282,-0.04629432,23.20629,185.7383,1.559353,0.6590874,0.02325577,-0.7517063,0.0,0.0,0.0,1.56052,-0.3137088,-2.660842,-0.2020106,0.05551824,0.887334,-0.995693,0.02501078,0.08927885,-0.01230768,0.9187517,-0.394644,-0.09189545,-0.3940429,-0.9144868,moving,1.82981,23.19806,-12.82537,3.580185,2.239879140787373,27.47814112391552,24.48745230415008,28.250204221820876,155.73315980841232
483,483,05/15/2023 13:23:31.753250,712,True,True,True,True,Eyes,1.566363,0.0618087,-1.874864,-0.0205611,-0.3920593,-0.9197102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52581,-0.7818972,-1.549992,1.380634,0.07155713,-1.852204,0.003864066,0.9786454,-0.201029,-0.04272927,23.15015,185.3159,1.541991,0.657469,0.02344283,-0.7531164,0.0,0.0,0.0,1.560507,-0.3114693,-2.660867,-0.2017501,0.05500486,0.8859707,-0.9963187,0.02474275,0.08208001,-0.009616544,0.9191448,-0.3938025,-0.08518717,-0.393142,-0.9155232,moving,1.280695,23.08786,-12.82844,3.552608,1.7050703916144745,27.35459526118086,24.097588284965965,27.888304392425546,156.0991395303627
484,484,05/15/2023 13:23:31.763360,713,True,True,True,True,Eyes,1.558152,0.06203673,-1.874205,-0.01181532,-0.3903427,-0.9205939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.502622,-0.7804996,-1.563668,1.370888,0.07130866,-1.851402,0.00437301,0.9790882,-0.1996429,-0.03885832,22.99159,184.8504,1.498829,0.6558301,0.0236282,-0.7545382,0.0,0.0,0.0,1.560493,-0.3091233,-2.660894,-0.2015844,0.0531396,0.8846278,-0.996942,0.0240787,0.07434535,-0.006952449,0.9202472,-0.3912759,-0.07783751,-0.3905962,-0.9172657,moving,0.7353198,22.97752,-12.83706,3.437627,1.1738797242984709,27.23103158645937,23.791109933899616,27.612180894903446,156.3840013384929
485,485,05/15/2023 13:23:31.789621,714,True,True,True,True,Eyes,1.549897,0.062223,-1.873514,-0.003036284,-0.3885407,-0.9214266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478325,-0.7796862,-1.577091,1.360936,0.07044362,-1.85026,0.005311291,0.9795076,-0.1982955,-0.0348662,22.83592,184.3815,1.506674,0.6541699,0.02381036,-0.7559723,0.0,0.0,0.0,1.56048,-0.306721,-2.660921,-0.2005371,0.05242467,0.8832871,-0.9975123,0.02423252,0.066197,-0.003422719,0.9213014,-0.3888342,-0.07040982,-0.3880935,-0.9189265,moving,0.1888003,22.86384,-12.79131,3.396622,0.6414897525889632,27.104209403768984,23.397774254396293,27.248666200394098,156.7567576702827
486,486,05/15/2023 13:23:31.803517,715,True,True,True,True,Eyes,1.541561,0.06237541,-1.872789,0.005704081,-0.3867722,-0.9221576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.452229,-0.780832,-1.590213,1.350752,0.06966479,-1.848799,0.006364679,0.9798215,-0.1974337,-0.03048606,22.73761,183.8705,1.52286,0.6524887,0.02398805,-0.7574182,0.0,0.0,0.0,1.560466,-0.3043706,-2.660947,-0.1987685,0.05238655,0.8820601,-0.9980603,0.02451045,0.05722859,0.0004345451,0.9219588,-0.3872876,-0.062255,-0.3865115,-0.9201813,moving,-0.3544032,22.75419,-12.69924,3.398869,0.112421136358399,26.981379578767093,22.956991236476856,26.837910989317667,157.17832080078358
487,487,05/15/2023 13:23:31.813194,716,True,True,True,True,Eyes,1.533174,0.06250532,-1.872072,0.0148411,-0.384762,-0.9228966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426997,-0.7826796,-1.601505,1.340418,0.06899589,-1.847226,0.007318464,0.9800332,-0.1969364,-0.02641069,22.68235,183.3956,1.536948,0.6507865,0.02416043,-0.7588759,0.0,0.0,0.0,1.560452,-0.3020197,-2.660974,-0.1983725,0.052154,0.8802376,-0.9984981,0.02474713,0.04888417,0.003942221,0.922325,-0.3863949,-0.05464926,-0.3856218,-0.9210372,moving,-0.9212943,22.63159,-12.70015,3.390806,-0.4399414450839601,26.845312072758794,22.55990271557212,26.465573277885284,157.55949403959178
488,488,05/15/2023 13:23:31.833146,717,True,True,True,True,Eyes,1.524707,0.06262432,-1.87131,0.02386966,-0.3826988,-0.9235648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.405176,-0.7809647,-1.613023,1.330876,0.06847641,-1.846712,0.007888003,0.9803712,-0.1956569,-0.02299061,22.53638,182.9892,1.517679,0.6490619,0.02432722,-0.7603462,0.0,0.0,0.0,1.560439,-0.2997157,-2.660999,-0.1985348,0.05239141,0.8782808,-0.9988185,0.02446288,0.04199199,0.006469797,0.9233124,-0.3839954,-0.04816535,-0.38327,-0.9223797,moving,-1.480488,22.50772,-12.73759,3.413776,-0.9848839257484238,26.70826056267148,22.165311703505097,26.09136085198106,157.94111888293654
489,489,05/15/2023 13:23:31.854092,718,True,True,True,True,Eyes,1.516156,0.06272496,-1.870539,0.03337175,-0.3801483,-0.9243233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383381,-0.7768539,-1.623117,1.320439,0.06830715,-1.844864,0.008025602,0.9807462,-0.1941201,-0.01975569,22.36142,182.5947,1.450643,0.6473157,0.02448859,-0.7618282,0.0,0.0,0.0,1.560425,-0.2973498,-2.661026,-0.1997241,0.05314988,0.875825,-0.9990909,0.0234121,0.03563477,0.008072205,0.924506,-0.3810821,-0.04186649,-0.3804479,-0.9238545,moving,-2.067708,22.356,-12.84612,3.472764,-1.5577286028321755,26.54345893667355,21.742832544851186,25.68432878618219,158.3530317087769
490,490,05/15/2023 13:23:31.863398,719,True,True,True,True,Eyes,1.507525,0.06278434,-1.86971,0.04279795,-0.3775356,-0.9250056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361708,-0.7694454,-1.63606,1.310856,0.06791453,-1.843917,0.007912053,0.9812794,-0.1917405,-0.01624277,22.08891,182.1592,1.345432,0.6455461,0.02464449,-0.7633233,0.0,0.0,0.0,1.560412,-0.2951183,-2.661051,-0.2007249,0.0519878,0.8734609,-0.9993474,0.02175666,0.02884326,0.009299077,0.926346,-0.376559,-0.03491151,-0.3760449,-0.9259438,moving,-2.649059,22.20254,-12.9421,3.406187,-2.1249367538091737,26.3771624904701,21.43010917210386,25.39048514066873,158.65834526579164
491,491,05/15/2023 13:23:31.883440,720,True,True,True,True,Eyes,1.498768,0.06282465,-1.868835,0.05262038,-0.3746773,-0.9256608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337129,-0.7636914,-1.647972,1.300233,0.06695029,-1.841701,0.008329358,0.9817262,-0.1897145,-0.01236219,21.85688,181.6938,1.299282,0.6437534,0.02479387,-0.7648309,0.0,0.0,0.0,1.560399,-0.2927846,-2.661077,-0.2007011,0.05354139,0.8714312,-0.9995558,0.02104487,0.02111217,0.01166372,0.927878,-0.3727013,-0.02743297,-0.3722894,-0.9277113,moving,-3.253551,22.0365,-12.96974,3.515877,-2.7148994123984598,26.198002500420568,20.91453573455194,24.89258067565412,159.1661065602811
492,492,05/15/2023 13:23:31.903521,721,True,True,True,True,Eyes,1.489915,0.06282715,-1.867901,0.06229439,-0.3717219,-0.9262517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.312562,-0.7631501,-1.657377,1.289544,0.06651556,-1.839775,0.009052216,0.9819238,-0.1888643,-0.008610737,21.76156,181.2543,1.297481,0.6419365,0.02493673,-0.7663519,0.0,0.0,0.0,1.560385,-0.2904541,-2.661103,-0.2011664,0.05667046,0.8688638,-0.9996879,0.02102969,0.01349089,0.01452465,0.9284967,-0.3710565,-0.02032945,-0.3707448,-0.9285123,moving,-3.847592,21.8665,-13.03589,3.731753,-3.294848534243365,26.015349381823093,20.329630318596866,24.31967426890396,159.74491155721827
493,493,05/15/2023 13:23:31.913237,722,True,True,True,True,Eyes,1.480968,0.06279312,-1.866908,0.07211137,-0.3685628,-0.9268017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289531,-0.7552133,-1.6677,1.278323,0.06556627,-1.837403,0.009782404,0.9824601,-0.1861374,-0.005432116,21.4469,180.8813,1.30785,0.6400949,0.02507229,-0.7678863,0.0,0.0,0.0,1.560371,-0.2880079,-2.661131,-0.202789,0.05782986,0.8660914,-0.9997496,0.02124388,0.007031931,0.0171994,0.9305143,-0.3658514,-0.01431542,-0.3656388,-0.9306467,moving,-4.449032,21.68632,-13.17799,3.82003,-3.882240997610132,25.822641997802428,19.884642972149738,23.885683667026814,160.1881478912684
494,494,05/15/2023 13:23:31.933356,723,True,True,True,True,Eyes,1.471941,0.06278375,-1.865874,0.08180034,-0.3655567,-0.9271877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26913,-0.7536827,-1.673321,1.267744,0.06461342,-1.835042,0.0112916,0.9826983,-0.1848446,-0.003021605,21.29837,180.6219,1.433588,0.6382286,0.02519987,-0.7694341,0.0,0.0,0.0,1.560358,-0.2856658,-2.661157,-0.2047673,0.05904493,0.8631914,-0.999727,0.02330952,0.001764274,0.02107541,0.93141,-0.3633611,-0.01011303,-0.3632247,-0.9316469,moving,-5.041817,21.51753,-13.3451,3.913111,-4.46094072009883,25.641195741765884,19.464328318892743,23.474197593443176,160.6090634388055
495,495,05/15/2023 13:23:31.953234,724,True,True,True,True,Eyes,1.462797,0.06284086,-1.864833,0.09185781,-0.362339,-0.9275088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241108,-0.7629174,-1.679619,1.256779,0.06517939,-1.832967,0.01528794,0.9827434,-0.1843399,0.0007804949,21.24407,180.2522,1.829782,0.6363368,0.02532142,-0.7709953,0.0,0.0,0.0,1.560344,-0.2833406,-2.661183,-0.2064616,0.06233543,0.8606375,-0.9995316,0.02976048,-0.007170404,0.03033599,0.9315702,-0.3622939,-0.004102303,-0.3623416,-0.9320365,moving,-5.655966,21.33851,-13.48998,4.142663,-5.060609888824916,25.449209079683158,18.89626760499557,22.91338443610707,161.17754427617174
