,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
496,496,05/15/2023 13:23:31.963289,725,True,True,True,True,Eyes,1.45356,0.06288618,-1.863732,0.1019332,-0.3591297,-0.9277045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208487,-0.7645981,-1.693203,1.245875,0.06675352,-1.831755,0.0186594,0.9831681,-0.181648,0.00602734,20.94098,179.6888,2.117041,0.6344178,0.02544046,-0.7725711,0.0,0.0,0.0,1.560331,-0.2810912,-2.661209,-0.2079179,0.06339115,0.8580009,-0.999231,0.03450095,-0.01863066,0.03888037,0.9333116,-0.3569562,0.005072888,-0.357406,-0.9339353,moving,-6.270323,21.16224,-13.6218,4.225471,-5.660405509609855,25.259869255431536,18.463433002583514,22.490658331843374,161.61520544033868
497,497,05/15/2023 13:23:31.990200,726,True,True,True,True,Eyes,1.444165,0.06299631,-1.862571,0.1123148,-0.3562517,-0.9276153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177175,-0.7607815,-1.705701,1.23433,0.06649669,-1.829194,0.01898464,0.9833812,-0.1801935,0.0114571,20.7832,179.0383,2.03561,0.6324714,0.02555688,-0.7741616,0.0,0.0,0.0,1.560317,-0.2787073,-2.661235,-0.2092916,0.06177258,0.8554204,-0.9990165,0.03320929,-0.02937521,0.04146727,0.9343398,-0.3539628,0.01569157,-0.3548328,-0.9347981,moving,-6.903712,21.00934,-13.7482,4.130338,-6.277995846653157,25.09248138465677,18.213943134262497,22.253435810489805,161.8758496569905
498,498,05/15/2023 13:23:32.003973,727,True,True,True,True,Eyes,1.434703,0.06323876,-1.861451,0.1226731,-0.3534458,-0.9273767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146842,-0.7830759,-1.705182,1.222737,0.06821628,-1.82657,0.02056618,0.9823822,-0.1850448,0.01615365,21.36043,178.5155,2.118643,0.6304958,0.02567388,-0.7757677,0.0,0.0,0.0,1.560304,-0.2763938,-2.661261,-0.209171,0.06011474,0.8536048,-0.9986323,0.03442939,-0.03934943,0.04638598,0.9306709,-0.3629048,0.02412678,-0.3642338,-0.9309952,moving,-7.535321,20.86306,-13.76869,4.028379,-6.89368177701058,24.931536690259367,17.95163985439553,22.004720845537246,162.15263049018495
499,499,05/15/2023 13:23:32.013178,728,True,True,True,True,Eyes,1.425123,0.06352898,-1.860316,0.1334294,-0.3501313,-0.9271487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112467,-0.7902814,-1.716542,1.211575,0.07159092,-1.826363,0.02408577,0.9824865,-0.1835012,0.02162454,21.19951,177.9315,2.421517,0.6284894,0.02579709,-0.7773899,0.0,0.0,0.0,1.56029,-0.2740109,-2.661288,-0.2087675,0.05983323,0.8515849,-0.9979047,0.03939163,-0.05133116,0.05526414,0.9314943,-0.3595333,0.03365209,-0.3616166,-0.9317195,moving,-8.189418,20.6887,-13.7745,4.019056,-7.531912475440855,24.74279362593158,17.580391691696178,21.643548696788006,162.54034626187888
500,500,05/15/2023 13:23:32.033252,729,True,True,True,True,Eyes,1.415448,0.06381968,-1.859111,0.1441803,-0.3471204,-0.9266712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078239,-0.7734226,-1.736442,1.200386,0.0729098,-1.824766,0.02415305,0.9833403,-0.1779752,0.02798777,20.57128,177.1564,2.297934,0.6264507,0.0259281,-0.7790294,0.0,0.0,0.0,1.560276,-0.2715582,-2.661316,-0.2080296,0.05881104,0.8496994,-0.9972667,0.03753909,-0.0636403,0.0574636,0.9354829,-0.3486683,0.04644571,-0.3513723,-0.935083,moving,-8.843714,20.53537,-13.75696,3.959352,-8.16976242695475,24.574335289512312,17.288850713475433,21.35870578352337,162.85348063069867
501,501,05/15/2023 13:23:32.053439,730,True,True,True,True,Eyes,1.405699,0.06417004,-1.857902,0.1549747,-0.3442852,-0.9259863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04636,-0.7827376,-1.740398,1.188337,0.07328779,-1.821816,0.02317266,0.9826068,-0.1811588,0.03359486,20.9512,176.4623,2.047582,0.6243797,0.02606638,-0.7806857,0.0,0.0,0.0,1.560264,-0.2694156,-2.66134,-0.2079374,0.05688158,0.8478906,-0.9966689,0.03336721,-0.07441693,0.05771122,0.9332891,-0.3544587,0.0576252,-0.3575726,-0.9321059,moving,-9.501066,20.39533,-13.77932,3.837993,-8.810209626488225,24.41860409216837,17.10113638972817,21.172000633648818,163.06828905026933
502,502,05/15/2023 13:23:32.063526,731,True,True,True,True,Eyes,1.395925,0.06456385,-1.856708,0.1655836,-0.3412445,-0.9252752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.018209,-0.7974702,-1.741294,1.176815,0.07508703,-1.820517,0.02372541,0.9818138,-0.1845039,0.03790754,21.35195,175.956,2.005888,0.6222757,0.02621392,-0.7823588,0.0,0.0,0.0,1.56025,-0.2670743,-2.661366,-0.2076459,0.05319482,0.8462625,-0.9960002,0.0325997,-0.08319116,0.06057606,0.9307908,-0.3604982,0.06568144,-0.3640957,-0.9290425,moving,-10.14603,20.24414,-13.7862,3.596797,-9.438963421113256,24.25250317395193,17.04068269138737,21.108213174436315,163.16216932521434
503,503,05/15/2023 13:23:32.083531,732,True,True,True,True,Eyes,1.386186,0.06494665,-1.855461,0.1762356,-0.338021,-0.9244906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996657,-0.7846704,-1.751645,1.166401,0.07646742,-1.819603,0.02351633,0.9824234,-0.1805778,0.04102493,20.89995,175.5727,1.925521,0.6201391,0.02637176,-0.7840482,0.0,0.0,0.0,1.560236,-0.2646673,-2.661393,-0.208473,0.05497906,0.8448989,-0.9955279,0.03138961,-0.08910074,0.06102236,0.9336773,-0.352878,0.07211464,-0.356737,-0.9314173,moving,-10.7928,20.0839,-13.86048,3.723088,-10.069713067137844,24.077613658659303,16.645925323686395,20.704507449545886,163.58351144421675
504,504,05/15/2023 13:23:32.103456,733,True,True,True,True,Eyes,1.376426,0.06533189,-1.854184,0.1868151,-0.3351282,-0.9234659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714359,-0.777882,-1.759599,1.156355,0.07651949,-1.817131,0.02311016,0.9825494,-0.1789203,0.04527798,20.71311,175.0502,1.789641,0.6179732,0.02653856,-0.7857509,0.0,0.0,0.0,1.560223,-0.2623683,-2.661419,-0.2092963,0.05532432,0.843594,-0.9948317,0.02921144,-0.09724545,0.06161603,0.9349069,-0.3495034,0.08070593,-0.3536889,-0.9318748,moving,-11.43646,19.94597,-13.93378,3.752181,-10.696842380646594,23.92434764942056,16.385219234386856,20.43022448441476,163.87646229451533
505,505,05/15/2023 13:23:32.113267,734,True,True,True,True,Eyes,1.366601,0.06575957,-1.852907,0.1974313,-0.3322421,-0.9222994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9413111,-0.7906911,-1.7614,1.146002,0.07700843,-1.815085,0.02437379,0.9817683,-0.1816854,0.05027577,21.05087,174.4746,1.816928,0.6157788,0.02671369,-0.7874659,0.0,0.0,0.0,1.560209,-0.2600204,-2.661445,-0.2114621,0.04715285,0.8415845,-0.9937569,0.02959007,-0.107575,0.06612758,0.9327927,-0.3542952,0.08986156,-0.3591968,-0.9289258,moving,-12.08263,19.81066,-14.10453,3.206853,-11.32633111867395,23.773530863093363,16.72646066875025,20.753472657568803,163.58613670322075
506,506,05/15/2023 13:23:32.133365,735,True,True,True,True,Eyes,1.356744,0.06621065,-1.851639,0.2079556,-0.3293788,-0.9210125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9086818,-0.7981689,-1.766899,1.13537,0.07841662,-1.813695,0.02704772,0.9813889,-0.1818329,0.05551047,21.09408,173.9016,2.020922,0.613555,0.02689831,-0.7891934,0.0,0.0,0.0,1.560196,-0.2576948,-2.661471,-0.2135232,0.04416144,0.8399401,-0.9923744,0.03290139,-0.118791,0.07327591,0.9324104,-0.3538948,0.09911837,-0.3599005,-0.9277111,moving,-12.72347,19.67842,-14.26318,3.009663,-11.950574172843847,23.62584332317957,16.739718241629664,20.745482323379544,163.61667273201954
507,507,05/15/2023 13:23:32.153442,736,True,True,True,True,Eyes,1.346883,0.06667133,-1.85038,0.2184794,-0.3263105,-0.9196674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8777639,-0.7972482,-1.774962,1.124635,0.07937701,-1.812584,0.02987288,0.9814194,-0.1797093,0.06023521,20.87554,173.3937,2.268615,0.6113018,0.02709265,-0.7909334,0.0,0.0,0.0,1.560182,-0.2553641,-2.661498,-0.2140754,0.04986504,0.8385875,-0.9909588,0.036986,-0.1289689,0.0802853,0.9336244,-0.3491415,0.1074951,-0.3563391,-0.9281527,moving,-13.36366,19.53538,-14.32066,3.402979,-12.574482227211378,23.467755696643422,16.160761461787654,20.14061569814453,164.22471728336433
508,508,05/15/2023 13:23:32.172928,737,True,True,True,True,Eyes,1.337029,0.06711821,-1.849161,0.2289502,-0.3230408,-0.9182736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8466368,-0.7918195,-1.78478,1.114073,0.07998039,-1.811534,0.0319212,0.981548,-0.17688,0.06525362,20.57287,172.8329,2.422982,0.6090195,0.02729628,-0.7926852,0.0,0.0,0.0,1.560168,-0.2529594,-2.661525,-0.2129282,0.05031183,0.8373341,-0.9894459,0.03958026,-0.1393915,0.0857485,0.935389,-0.3430665,0.1168067,-0.3513984,-0.9289108,moving,-13.99994,19.38143,-14.26751,3.438525,-13.194901055729249,23.29926407225136,15.945150157459322,19.889681909054794,164.48358156851185
509,509,05/15/2023 13:23:32.183167,738,True,True,True,True,Eyes,1.327257,0.06753012,-1.847945,0.2394305,-0.3195052,-0.9168366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8189943,-0.7770413,-1.797719,1.104271,0.08003557,-1.811219,0.03180839,0.9819644,-0.1726987,0.07006751,20.09791,172.2511,2.335429,0.6067082,0.02750778,-0.7944483,0.0,0.0,0.0,1.560155,-0.2507059,-2.66155,-0.2120826,0.04955068,0.8368236,-0.9881579,0.03826828,-0.1485941,0.08667055,0.9383268,-0.3347104,0.1266211,-0.3436254,-0.9305317,moving,-14.63583,19.21276,-14.22147,3.388688,-13.81534358335444,23.116581964331296,15.82949616604344,19.73207386298248,164.64670697362212
510,510,05/15/2023 13:23:32.203271,739,True,True,True,True,Eyes,1.317517,0.06793034,-1.846737,0.2499597,-0.3161149,-0.9152002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7898719,-0.7664241,-1.808377,1.094656,0.07956621,-1.810227,0.03034497,0.9819683,-0.170587,0.07561404,19.85318,171.554,2.059296,0.604371,0.0277249,-0.7962201,0.0,0.0,0.0,1.560141,-0.2483267,-2.661577,-0.2122853,0.05168301,0.8360372,-0.9867237,0.03379807,-0.1588541,0.08539315,0.9399585,-0.330433,0.1381483,-0.3396111,-0.9303655,moving,-15.27608,19.05518,-14.24735,3.537468,-14.43970624171556,22.944463418182835,15.55177389006939,19.407948683080765,164.96703863729843
511,511,05/15/2023 13:23:32.213212,740,True,True,True,True,Eyes,1.307839,0.06834736,-1.845547,0.260622,-0.312756,-0.9133782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7583038,-0.7679681,-1.814735,1.085545,0.07972629,-1.809226,0.02842696,0.981288,-0.1718971,0.08196026,20.00004,170.748,1.683864,0.6020092,0.02794663,-0.7979996,0.0,0.0,0.0,1.560125,-0.2455015,-2.661608,-0.2131489,0.05156073,0.8345948,-0.9849491,0.02761262,-0.1706263,0.08396753,0.9392866,-0.3327013,0.1510802,-0.3420208,-0.9274681,moving,-15.92549,18.90206,-14.32664,3.535203,-15.072818502069508,22.7763609113104,15.449809558080286,19.255621000760623,165.11755678212293
512,512,05/15/2023 13:23:32.238378,741,True,True,True,True,Eyes,1.298198,0.06880023,-1.844392,0.2712911,-0.3094642,-0.9113907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7268383,-0.7702662,-1.820561,1.076434,0.08056907,-1.808547,0.0259404,0.9805257,-0.1734553,0.08837356,20.1659,169.9193,1.233829,0.5996245,0.02817332,-0.799785,0.0,0.0,0.0,1.560115,-0.2437058,-2.661629,-0.2140972,0.05054349,0.8338413,-0.9830347,0.02021274,-0.1823041,0.08152817,0.9384807,-0.3355698,0.164306,-0.3447396,-0.924207,moving,-16.57654,18.755,-14.4002,3.468753,-15.70735380807344,22.61405401996797,15.440395174366781,19.18987238683852,165.17892955504078
513,513,05/15/2023 13:23:32.254170,742,True,True,True,True,Eyes,1.288645,0.0692822,-1.84326,0.281783,-0.3060841,-0.9093464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6970661,-0.7700128,-1.826797,1.067567,0.08190142,-1.808204,0.02393588,0.9799507,-0.1738864,0.09427257,20.20091,169.1636,0.8624741,0.5972175,0.02840613,-0.8015757,0.0,0.0,0.0,1.5601,-0.2411777,-2.661657,-0.2148683,0.05298769,0.8331229,-0.9810795,0.01412653,-0.1930892,0.07969739,0.9383812,-0.3362871,0.1764407,-0.3453131,-0.9217525,moving,-17.21686,18.60313,-14.46184,3.639184,-16.331628551950757,22.4474426191562,15.21544659519779,18.900970914587152,165.4481781902817
514,514,05/15/2023 13:23:32.263557,743,True,True,True,True,Eyes,1.279156,0.06974975,-1.84216,0.2922167,-0.3026701,-0.9071935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6695058,-0.7649077,-1.833884,1.058943,0.08302787,-1.807816,0.02212364,0.9796348,-0.1729285,0.09960926,20.07323,168.4843,0.5426534,0.5947903,0.02864577,-0.8033699,0.0,0.0,0.0,1.560088,-0.2391253,-2.66168,-0.2159567,0.05525616,0.8322614,-0.9791769,0.008895629,-0.202813,0.07779673,0.9392126,-0.334406,0.1875097,-0.3432209,-0.9203475,moving,-17.8543,18.45042,-14.5464,3.798452,-16.953136996536035,22.280111045042023,15.020731296545584,18.637706512006215,165.68697249719168
515,515,05/15/2023 13:23:32.283699,744,True,True,True,True,Eyes,1.26976,0.07024615,-1.841077,0.3024913,-0.2994229,-0.9049006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6434456,-0.758432,-1.840941,1.050899,0.08313005,-1.807485,0.02080803,0.9793772,-0.1716136,0.1045765,19.90739,167.8623,0.2964183,0.5923442,0.02889095,-0.8051664,0.0,0.0,0.0,1.560074,-0.2367382,-2.661707,-0.2168241,0.05726555,0.8319574,-0.9772618,0.00486431,-0.2119816,0.07665132,0.9402316,-0.3317968,0.1976979,-0.3405009,-0.9192254,moving,-18.48382,18.30889,-14.60744,3.93759,-17.566670255282034,22.12381493144224,14.884911339823294,18.425412368812477,165.86728109065203
516,516,05/15/2023 13:23:32.305567,745,True,True,True,True,Eyes,1.260428,0.07075692,-1.840046,0.3127178,-0.296148,-0.9024987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6147902,-0.7658121,-1.842482,1.04246,0.08428794,-1.807027,0.02156104,0.9785701,-0.1729513,0.1096521,20.07307,167.259,0.2604171,0.5898815,0.02914245,-0.8069633,0.0,0.0,0.0,1.560061,-0.2343483,-2.661734,-0.2178385,0.06263024,0.8321207,-0.9750234,0.004269034,-0.2220626,0.08012693,0.939246,-0.3337615,0.2071466,-0.3432183,-0.9161289,moving,-19.11131,18.16685,-14.67009,4.304297,-18.17825141888077,21.96709039446544,14.556607117258094,18.007816831490025,166.23167203353228
517,517,05/15/2023 13:23:32.323073,746,True,True,True,True,Eyes,1.251178,0.07127659,-1.839032,0.3227434,-0.2930104,-0.8999898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5863713,-0.7604747,-1.849766,1.034579,0.08511034,-1.807259,0.02205785,0.9783291,-0.1708968,0.1148045,19.84344,166.6559,0.2387922,0.5874023,0.02940034,-0.8087604,0.0,0.0,0.0,1.560044,-0.2314158,-2.661767,-0.2184121,0.06382394,0.8316817,-0.972667,0.00392024,-0.2321724,0.08239911,0.9406155,-0.329322,0.2170939,-0.3394513,-0.9152287,moving,-19.72823,18.03374,-14.71447,4.388324,-18.779352296104094,21.819313482576906,14.537371397562078,17.898677672467517,166.29461070825866
518,518,05/15/2023 13:23:32.337282,747,True,True,True,True,Eyes,1.242,0.07181979,-1.838083,0.3327013,-0.2899872,-0.8973389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5610631,-0.7647643,-1.850923,1.026402,0.08581249,-1.806849,0.02337263,0.9777254,-0.1713407,0.1189506,19.91396,166.1798,0.3011561,0.5849086,0.0296644,-0.8105561,0.0,0.0,0.0,1.560034,-0.2297267,-2.661786,-0.2203461,0.06007123,0.8314555,-0.9706092,0.004941841,-0.2406115,0.0864662,0.9401921,-0.3294879,0.2245928,-0.3406087,-0.9129865,moving,-20.34299,17.90894,-14.84289,4.132341,-19.37813466136333,21.679622273005,14.833940137967424,18.12389373761545,166.05143820203534
519,519,05/15/2023 13:23:32.353416,748,True,True,True,True,Eyes,1.23293,0.07237227,-1.837184,0.3423883,-0.2868065,-0.8947135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314284,-0.7664565,-1.855445,1.018868,0.08691128,-1.807458,0.02601956,0.9772184,-0.1702819,0.1239811,19.83162,165.6308,0.5256498,0.5824006,0.0299351,-0.81235,0.0,0.0,0.0,1.56002,-0.2274089,-2.661812,-0.2210751,0.06103209,0.8318592,-0.9679035,0.008630113,-0.2511745,0.09307705,0.9406541,-0.3263534,0.2334518,-0.3392571,-0.9112657,moving,-20.94081,17.77361,-14.88292,4.196175,-19.960798220503342,21.530302290797543,14.867574530881795,18.062580550846945,166.057663974968
520,520,05/15/2023 13:23:32.363187,749,True,True,True,True,Eyes,1.223905,0.07290754,-1.836346,0.3520283,-0.2837138,-0.8919543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036176,-0.7575929,-1.863162,1.010948,0.08758609,-1.80811,0.02758089,0.9771429,-0.1669501,0.1286812,19.47323,165.1097,0.6645129,0.57988,0.03021218,-0.814141,0.0,0.0,0.0,1.560007,-0.225049,-2.661838,-0.2219472,0.05762142,0.8313555,-0.9653611,0.01093427,-0.2606891,0.09686761,0.9427339,-0.3191699,0.2422706,-0.3333665,-0.9111378,moving,-21.5377,17.64489,-14.94766,3.964842,-20.54238084866247,21.387389183105395,15.184608670752894,18.29879918797931,165.78963891685882
521,521,05/15/2023 13:23:32.383276,750,True,True,True,True,Eyes,1.215013,0.07344288,-1.835578,0.3613619,-0.2805499,-0.8892184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4737666,-0.756447,-1.86776,1.002932,0.0876994,-1.808764,0.02955786,0.9766018,-0.1657685,0.1337767,19.37126,164.5388,0.8126833,0.5773464,0.03049424,-0.8159291,0.0,0.0,0.0,1.559993,-0.2227479,-2.661864,-0.2228,0.0533095,0.8316157,-0.9624605,0.01338059,-0.2710926,0.1020844,0.9432942,-0.3158714,0.2514935,-0.331688,-0.9092494,moving,-22.11591,17.51057,-14.99802,3.667843,-21.106025088089904,21.239658614527805,15.565521155702722,18.603129579377104,165.4571246918244
522,522,05/15/2023 13:23:32.405561,751,True,True,True,True,Eyes,1.206173,0.07394841,-1.83488,0.3706996,-0.2773688,-0.8863681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4453449,-0.7527182,-1.873634,0.9955582,0.08816299,-1.810114,0.03084755,0.9761592,-0.1640349,0.13876,19.19651,163.9702,0.8919505,0.574802,0.03078071,-0.8177128,0.0,0.0,0.0,1.559979,-0.2203441,-2.661891,-0.2239628,0.0544956,0.8317179,-0.9595883,0.01470128,-0.2810238,0.1057472,0.944282,-0.3116876,0.2607835,-0.3288091,-0.9076765,moving,-22.6958,17.37633,-15.07098,3.748761,-21.671294182515208,21.091952555181955,15.615649742555094,18.55668183236556,165.439327991012
523,523,05/15/2023 13:23:32.413628,752,True,True,True,True,Eyes,1.197422,0.07441983,-1.834264,0.3797891,-0.2742338,-0.8834909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4151787,-0.7459663,-1.88019,0.9878709,0.08792078,-1.811169,0.03159518,0.9756939,-0.1619245,0.1442357,18.97113,163.3332,0.9054363,0.572246,0.0310698,-0.8194926,0.0,0.0,0.0,1.559965,-0.2179409,-2.661918,-0.2260667,0.05637339,0.8314227,-0.9563959,0.01494385,-0.2916919,0.108365,0.9455644,-0.3068631,0.2712277,-0.3250917,-0.9059533,moving,-23.26158,17.24424,-15.21117,3.878919,-22.22283947795689,20.946763385411685,15.602592944800586,18.451959810078208,165.47969926090175
524,524,05/15/2023 13:23:32.433244,753,True,True,True,True,Eyes,1.188715,0.07487269,-1.833738,0.3888935,-0.2711442,-0.8804787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3852832,-0.7450933,-1.884542,0.9805691,0.08754884,-1.812712,0.03241674,0.9749327,-0.1614131,0.1496711,18.9315,162.6946,0.9019897,0.569679,0.03135963,-0.8212682,0.0,0.0,0.0,1.559953,-0.2157059,-2.661943,-0.2286841,0.05795497,0.8313928,-0.9530954,0.01489051,-0.3023035,0.111526,0.9457899,-0.30503,0.2813735,-0.3244374,-0.9030887,moving,-23.83029,17.11626,-15.37952,3.98754,-22.77711032580337,20.805447907412496,15.61341738477839,18.372979317754304,165.49547706167687
525,525,05/15/2023 13:23:32.453079,754,True,True,True,True,Eyes,1.180109,0.07529083,-1.833295,0.3977174,-0.2680094,-0.8774918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541135,-0.741649,-1.889689,0.9728686,0.08753899,-1.814449,0.03337827,0.9742436,-0.1600832,0.15527,18.80119,162.0429,0.9275839,0.5670995,0.03164925,-0.8230404,0.0,0.0,0.0,1.559938,-0.2132151,-2.661971,-0.2318434,0.05869356,0.8312038,-0.9495545,0.01532491,-0.3132282,0.1147493,0.9465185,-0.3015547,0.291855,-0.3222853,-0.9005294,moving,-24.3821,16.98407,-15.5851,4.039107,-23.315128764553084,20.660600306319463,15.65117491025415,18.331049736249174,165.4834847552205
526,526,05/15/2023 13:23:32.473325,755,True,True,True,True,Eyes,1.171545,0.07567713,-1.832946,0.4065095,-0.2649781,-0.8743778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251378,-0.7374485,-1.894538,0.9653552,0.08707204,-1.816405,0.03463255,0.9736322,-0.1585943,0.1602776,18.65848,161.4688,1.003955,0.5645088,0.03193697,-0.8248084,0.0,0.0,0.0,1.559924,-0.2107042,-2.661999,-0.2356533,0.05802324,0.830841,-0.9462233,0.01660054,-0.3230878,0.1182769,0.9472969,-0.2977233,0.3011177,-0.3199266,-0.8983179,moving,-24.93432,16.85931,-15.83505,3.994865,-23.85334166683684,20.522908745352293,15.757241500050856,18.370335633916547,165.40729895507314
527,527,05/15/2023 13:23:32.490141,756,True,True,True,True,Eyes,1.163025,0.07602761,-1.832713,0.4151071,-0.2619031,-0.8712593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958367,-0.7358236,-1.897995,0.9577294,0.08669706,-1.818399,0.036444,0.9728969,-0.1576389,0.1652079,18.58883,160.9113,1.138103,0.5619058,0.03222143,-0.826573,0.0,0.0,0.0,1.559911,-0.2085452,-2.662024,-0.2388132,0.05869305,0.8308915,-0.9427566,0.01882615,-0.3329504,0.1229989,0.9476436,-0.2946911,0.3099704,-0.3187744,-0.8957128,moving,-25.47523,16.73093,-16.03561,4.040585,-24.38069984153677,20.38207904311589,15.816171533067825,18.348976865877628,165.37048271664307
528,528,05/15/2023 13:23:32.503545,757,True,True,True,True,Eyes,1.154548,0.07632592,-1.832578,0.4236932,-0.2588916,-0.8680202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670781,-0.7306232,-1.903014,0.950579,0.08618601,-1.820872,0.03799839,0.9722811,-0.1558332,0.1701228,18.41854,160.3549,1.260346,0.5592884,0.03250125,-0.8283352,0.0,0.0,0.0,1.559898,-0.2062723,-2.662049,-0.2411551,0.06068301,0.831342,-0.9392288,0.02086867,-0.3426571,0.1269118,0.9485443,-0.2900986,0.3189714,-0.3159561,-0.8935485,moving,-26.01767,16.60748,-16.17635,4.174846,-24.90940534403526,20.245958115893337,15.856291102283535,18.290623288548602,165.34525553747042
529,529,05/15/2023 13:23:32.513354,758,True,True,True,True,Eyes,1.146085,0.0765771,-1.832566,0.4321396,-0.2558653,-0.8647475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2373201,-0.7261214,-1.907116,0.9430862,0.08522451,-1.823181,0.03962923,0.9715468,-0.1543798,0.1751957,18.29201,159.7784,1.382635,0.5566562,0.03277435,-0.8300957,0.0,0.0,0.0,1.559884,-0.2038373,-2.662076,-0.2442515,0.06371489,0.8316628,-0.9354723,0.02290993,-0.3526575,0.1310966,0.9491928,-0.2860887,0.3281857,-0.3138602,-0.890947,moving,-26.55264,16.48267,-16.36702,4.380955,-25.43091343100995,20.108759216817575,15.817659773987584,18.15263037720016,165.39204085448594
530,530,05/15/2023 13:23:32.533221,759,True,True,True,True,Eyes,1.137669,0.0767757,-1.832655,0.4405307,-0.2529097,-0.8613765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209224,-0.7215391,-1.911048,0.9357821,0.08435321,-1.82584,0.0407835,0.9708385,-0.1530437,0.1799635,18.17019,159.2291,1.453685,0.5540065,0.03303913,-0.8318561,0.0,0.0,0.0,1.559871,-0.2016033,-2.662102,-0.2479008,0.06627253,0.8321254,-0.9318997,0.02410384,-0.3619143,0.134273,0.9498287,-0.2824824,0.3369476,-0.3118405,-0.8883816,moving,-27.0864,16.36282,-16.58946,4.553566,-25.951114408583187,19.976383956133827,15.800133841208943,18.04172627477174,165.41782355965876
531,531,05/15/2023 13:23:32.553366,760,True,True,True,True,Eyes,1.129327,0.07691403,-1.832838,0.4486606,-0.2499421,-0.85804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824058,-0.7173486,-1.914211,0.9284613,0.08328187,-1.828411,0.04213095,0.9701398,-0.1518538,0.1843752,18.06976,158.7253,1.552077,0.5513393,0.0332938,-0.8336161,0.0,0.0,0.0,1.559858,-0.19938,-2.662127,-0.2517461,0.06819534,0.8327516,-0.9284614,0.02574967,-0.3705349,0.137742,0.9503308,-0.279103,0.3449439,-0.3101746,-0.8858924,moving,-27.60462,16.24054,-16.8204,4.681595,-26.456331562534267,19.84215137470123,15.808498047614297,17.96367575604554,165.41697397596684
