,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
532,532,05/15/2023 13:23:32.563290,761,True,True,True,True,Eyes,1.121036,0.07699008,-1.833103,0.4568063,-0.2470216,-0.8545808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543829,-0.7121957,-1.917666,0.9215016,0.08195731,-1.831014,0.04436348,0.9694047,-0.1502465,0.1889778,17.94276,158.2159,1.760397,0.548655,0.03353641,-0.8353755,0.0,0.0,0.0,1.559844,-0.196991,-2.662153,-0.2551147,0.06901193,0.8337634,-0.9246389,0.02922583,-0.3797228,0.1427988,0.9509158,-0.2745319,0.353061,-0.3080667,-0.8834271,moving,-28.12622,16.12225,-17.01305,4.731677,-26.96471335456482,19.71166259149588,15.913758221024631,17.984314605900682,165.32213598288837
533,533,05/15/2023 13:23:32.583252,762,True,True,True,True,Eyes,1.112748,0.0770283,-1.833479,0.4648727,-0.2440858,-0.8510672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1229801,-0.7042173,-1.921624,0.9143757,0.08053152,-1.833335,0.04729571,0.9685961,-0.1478144,0.1942571,17.74131,157.6401,2.057373,0.5459539,0.03376514,-0.8371341,0.0,0.0,0.0,1.559831,-0.1946843,-2.662179,-0.2585714,0.07075855,0.8349843,-0.9200548,0.03419288,-0.3902954,0.1490489,0.9518281,-0.2679698,0.3623314,-0.30472,-0.8808304,moving,-28.64439,16.00287,-17.2063,4.843808,-27.469803003854537,19.58022966667856,15.979817507341695,17.958330029495627,165.25972686571558
534,534,05/15/2023 13:23:32.604224,763,True,True,True,True,Eyes,1.104492,0.07705484,-1.833951,0.4729784,-0.2411187,-0.8474392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08930254,-0.6979479,-1.924864,0.9072901,0.07966264,-1.835943,0.05077284,0.9675921,-0.1456199,0.1999563,17.58414,157.0202,2.406052,0.5432336,0.03397947,-0.8388934,0.0,0.0,0.0,1.559818,-0.1923948,-2.662205,-0.2616331,0.07350501,0.836755,-0.9148791,0.04001958,-0.4017393,0.15649,0.9524339,-0.2614965,0.3721652,-0.302106,-0.8776246,moving,-29.16706,15.88244,-17.3632,5.020279,-27.979279419496898,19.447642535152607,16.041123791353304,17.912285192473817,165.19409337376138
535,535,05/15/2023 13:23:32.613378,764,True,True,True,True,Eyes,1.096258,0.07707741,-1.834538,0.4807596,-0.2378955,-0.8439644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05595881,-0.6853137,-1.929808,0.8997272,0.07937852,-1.838785,0.05416896,0.9668308,-0.1417156,0.205477,17.23496,156.4264,2.790964,0.5404937,0.0341801,-0.8406533,0.0,0.0,0.0,1.559803,-0.1899207,-2.662233,-0.2653044,0.07697421,0.8385066,-0.9096901,0.04650586,-0.412676,0.162983,0.9539648,-0.251769,0.3819697,-0.2962909,-0.8753921,moving,-29.66776,15.74201,-17.55743,5.245005,-28.46802384435832,19.29644714855693,16.02645334061548,17.789999564103194,165.1948572582252
536,536,05/15/2023 13:23:32.633215,765,True,True,True,True,Eyes,1.088032,0.0770731,-1.835215,0.488451,-0.2344996,-0.8404913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02678454,-0.6675025,-1.93625,0.8919711,0.07923926,-1.842132,0.05715997,0.9664279,-0.1365659,0.2099991,16.73642,155.949,3.180085,0.5377327,0.03436801,-0.8424144,0.0,0.0,0.0,1.55979,-0.1876904,-2.662258,-0.2691569,0.07812494,0.8393981,-0.9052663,0.05312456,-0.4215102,0.1678394,0.9561651,-0.2399551,0.3902858,-0.2879692,-0.8745003,moving,-30.16299,15.58926,-17.77869,5.317347,-28.95180667343004,19.133536230653736,16.089844100225736,17.76866964787495,165.12560501069044
537,537,05/15/2023 13:23:32.653149,766,True,True,True,True,Eyes,1.07984,0.07703863,-1.835983,0.4957749,-0.230936,-0.8371833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003459394,-0.6467677,-1.942466,0.8838834,0.07852611,-1.845014,0.059503,0.9663422,-0.1310413,0.2132378,16.17893,155.6142,3.52892,0.5349497,0.03454307,-0.8441772,0.0,0.0,0.0,1.559777,-0.1853577,-2.662284,-0.2741872,0.0789215,0.8416632,-0.9019783,0.05911463,-0.427716,0.1708864,0.9585751,-0.2278849,0.3965266,-0.278638,-0.8747158,moving,-30.63376,15.42146,-18.04397,5.356876,-29.412311028123582,18.95687118419495,16.118271102607622,17.725660685623083,165.08995273777833
538,538,05/15/2023 13:23:32.666475,767,True,True,True,True,Eyes,1.071674,0.07699911,-1.836854,0.5029477,-0.2273012,-0.8338932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01665926,-0.6310655,-1.946967,0.8760707,0.07771669,-1.848151,0.06213126,0.9662004,-0.1268075,0.2156767,15.774,155.373,3.894611,0.5321445,0.03470498,-0.8459417,0.0,0.0,0.0,1.559763,-0.1829778,-2.662311,-0.2778085,0.0780752,0.8434442,-0.8992467,0.06536363,-0.4325313,0.1747614,0.9601191,-0.2182424,0.4010165,-0.2718435,-0.8748071,moving,-31.09552,15.24717,-18.23053,5.288634,-29.864266408612416,18.774226732797423,16.269001412606613,17.810250817435243,164.93651555097006
539,539,05/15/2023 13:23:32.683337,768,True,True,True,True,Eyes,1.063529,0.0769238,-1.837833,0.5098004,-0.2235232,-0.8307472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03538978,-0.6154805,-1.951494,0.8684804,0.07751589,-1.851521,0.06456429,0.9661062,-0.1225194,0.2178513,15.35889,155.1579,4.244528,0.5293165,0.03485461,-0.847708,0.0,0.0,0.0,1.55975,-0.1806659,-2.662337,-0.2819375,0.07912153,0.8463793,-0.8967447,0.07136992,-0.4367557,0.1781339,0.9616409,-0.2086026,0.4051143,-0.2648643,-0.8750597,moving,-31.53598,15.05952,-18.42344,5.340623,-30.29595760787146,18.579359675711306,16.32163178570724,17.782598885372224,164.86645190131944
540,540,05/15/2023 13:23:32.703301,769,True,True,True,True,Eyes,1.05539,0.07679855,-1.838908,0.5165322,-0.2197418,-0.8275917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05635524,-0.595933,-1.957041,0.8608354,0.07651609,-1.855109,0.06705724,0.9659466,-0.117462,0.2205749,14.86286,154.876,4.612691,0.5264653,0.03499127,-0.849476,0.0,0.0,0.0,1.559736,-0.1782863,-2.662364,-0.2863537,0.08185385,0.8490503,-0.8937002,0.07772907,-0.4418805,0.1813658,0.963412,-0.1973418,0.4103738,-0.2565063,-0.8750988,moving,-31.96989,14.87004,-18.63738,5.50666,-30.72135520437652,18.38293231516267,16.29198293408448,17.658449690564886,164.86628144882943
541,541,05/15/2023 13:23:32.713098,770,True,True,True,True,Eyes,1.047235,0.07664406,-1.840111,0.5229173,-0.216175,-0.8245155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07598758,-0.5823653,-1.96012,0.8528251,0.07516487,-1.858503,0.0691136,0.9656419,-0.1141992,0.2229746,14.55873,154.621,4.892674,0.5235894,0.03511375,-0.8512465,0.0,0.0,0.0,1.559722,-0.175883,-2.662391,-0.2922589,0.08199076,0.8520268,-0.8910112,0.08255092,-0.4464127,0.184405,0.9643637,-0.18973,0.4148417,-0.2513723,-0.8744818,moving,-32.38334,14.69138,-18.9328,5.496663,-31.126642766375447,18.19758628044998,16.29293856250888,17.606909257077547,164.8534895185548
542,542,05/15/2023 13:23:32.733286,771,True,True,True,True,Eyes,1.039082,0.07647821,-1.841421,0.5291823,-0.2127061,-0.8214148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09575737,-0.5776166,-1.960956,0.8447904,0.07429083,-1.862517,0.07198691,0.9650798,-0.1129416,0.2251291,14.50166,154.403,5.220696,0.5206872,0.03522185,-0.8530204,0.0,0.0,0.0,1.559708,-0.173527,-2.662417,-0.2988948,0.0849828,0.8543674,-0.8882696,0.08809334,-0.4507957,0.1897991,0.9641241,-0.1855826,0.4182744,-0.250408,-0.8731222,moving,-32.79096,14.5179,-19.28205,5.680451,-31.526142869239088,18.017421021349296,16.142836002874493,17.381560329792684,164.97353811064573
543,543,05/15/2023 13:23:32.753212,772,True,True,True,True,Eyes,1.030897,0.07630128,-1.842856,0.5352741,-0.2095392,-0.8182756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1158088,-0.5700704,-1.962297,0.8366404,0.07384768,-1.866436,0.07449044,0.964578,-0.1109899,0.227424,14.35911,154.1628,5.5219,0.5177574,0.03531626,-0.854798,0.0,0.0,0.0,1.559695,-0.1711701,-2.662444,-0.3038595,0.0895275,0.8574994,-0.885459,0.09322016,-0.4552718,0.1941872,0.9642649,-0.1802349,0.4222011,-0.2479986,-0.8719192,moving,-33.19067,14.36332,-19.51205,5.96039,-31.917466952049285,17.855739614486428,16.053469334984882,17.187021621126046,165.02121530380126
544,544,05/15/2023 13:23:32.763345,773,True,True,True,True,Eyes,1.022717,0.07607859,-1.84437,0.5412236,-0.2065241,-0.8151226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1365494,-0.5724887,-1.960636,0.8285976,0.073383,-1.870434,0.07662384,0.963746,-0.1117139,0.2298751,14.51038,153.8963,5.710687,0.5147976,0.03539762,-0.8565803,0.0,0.0,0.0,1.559682,-0.168925,-2.662469,-0.3062196,0.08876777,0.8616578,-0.8825727,0.09633138,-0.4602022,0.1990523,0.9632976,-0.1800998,0.4259624,-0.2505554,-0.8693551,moving,-33.58329,14.2176,-19.56441,5.881847,-32.30168294731342,17.70282917097367,16.309928710187823,17.377391680595785,164.7554259948207
545,545,05/15/2023 13:23:32.789848,774,True,True,True,True,Eyes,1.014499,0.07589402,-1.845995,0.5469762,-0.2038745,-0.8119435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1532782,-0.5714287,-1.959549,0.8205078,0.07206999,-1.873881,0.07670406,0.9632288,-0.1121234,0.2318079,14.56998,153.664,5.679725,0.5118081,0.03546488,-0.8583671,0.0,0.0,0.0,1.559668,-0.1664786,-2.662496,-0.3082759,0.09077062,0.8667414,-0.8807629,0.09578492,-0.4637688,0.1997493,0.9630896,-0.1804399,0.4293676,-0.2515623,-0.8673867,moving,-33.96669,14.09525,-19.57906,5.978581,-32.67633232766389,17.572756573253546,16.51920738632641,17.49181093107342,164.52115577820132
546,546,05/15/2023 13:23:32.803271,775,True,True,True,True,Eyes,1.006337,0.0758224,-1.847742,0.5526271,-0.2012435,-0.8087672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1687384,-0.581132,-1.955641,0.8128109,0.07276656,-1.877435,0.07864101,0.9624994,-0.1144383,0.2330549,14.8891,153.5388,5.822626,0.5087866,0.03552106,-0.8601592,0.0,0.0,0.0,1.559654,-0.1641111,-2.662523,-0.3115604,0.1027792,0.8710183,-0.879002,0.09804301,-0.4666295,0.2047247,0.961439,-0.1836383,0.4306313,-0.256949,-0.8651786,moving,-34.34462,13.973,-19.68196,6.729721,-33.045681427583865,17.44295198304968,16.354164269305876,17.127824394541175,164.59397579900823
547,547,05/15/2023 13:23:32.813430,776,True,True,True,True,Eyes,0.998175,0.07582544,-1.8496,0.5583532,-0.1982563,-0.8055657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1875519,-0.5781502,-1.956411,0.8057711,0.07530312,-1.88203,0.08085843,0.9619697,-0.1129978,0.2351761,14.79923,153.3148,6.080869,0.5057346,0.03557234,-0.8619552,0.0,0.0,0.0,1.55964,-0.1617093,-2.66255,-0.3136033,0.1025547,0.8751701,-0.8763085,0.102418,-0.4707382,0.2087155,0.9613868,-0.179369,0.4341909,-0.2554328,-0.8638477,moving,-34.72659,13.82618,-19.71433,6.683586,-33.41961316956841,17.289314145439533,16.624818776649448,17.329635202537396,164.3077882759181
548,548,05/15/2023 13:23:32.833453,777,True,True,True,True,Eyes,0.9900581,0.07587864,-1.851553,0.564033,-0.1953243,-0.8023187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2054977,-0.5551131,-1.96245,0.798789,0.07714638,-1.886153,0.08070561,0.9620244,-0.1070346,0.2377803,14.14166,153.0005,6.179418,0.5026512,0.03562253,-0.8637549,0.0,0.0,0.0,1.559627,-0.1594769,-2.662575,-0.3136647,0.09536678,0.88176,-0.8738946,0.1043801,-0.4747774,0.206183,0.9640604,-0.1675594,0.4402241,-0.2443202,-0.8640086,moving,-35.10736,13.68248,-19.58178,6.172832,-33.792297662395136,17.138724293568394,17.246403898213217,17.949640832824116,163.7163701874142
549,549,05/15/2023 13:23:32.853406,778,True,True,True,True,Eyes,0.9819711,0.07596584,-1.853606,0.5698939,-0.1921622,-0.7989334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.227074,-0.5478256,-1.96336,0.791692,0.07823916,-1.890386,0.08242273,0.9613563,-0.1050673,0.2407515,13.98696,152.6651,6.383427,0.4995378,0.03567391,-0.865557,0.0,0.0,0.0,1.559614,-0.1572009,-2.662601,-0.315162,0.1043377,0.8875116,-0.8704903,0.107885,-0.4802158,0.2090655,0.9643347,-0.1623274,0.4455761,-0.241701,-0.861999,moving,-35.50096,13.52409,-19.55033,6.705035,-34.17780826427295,16.973558367018203,17.347106631652583,17.871924700791922,163.53662265192506
550,550,05/15/2023 13:23:32.873264,779,True,True,True,True,Eyes,0.9738998,0.07604809,-1.855713,0.5757182,-0.1890273,-0.7954981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2500066,-0.5316702,-1.966293,0.7846053,0.07903844,-1.894633,0.08303511,0.96082,-0.1011434,0.2443366,13.58798,152.2402,6.5061,0.4963952,0.03572774,-0.8673609,0.0,0.0,0.0,1.5596,-0.1548466,-2.662627,-0.3186938,0.1127467,0.8912159,-0.8668096,0.1101375,-0.4863237,0.2089896,0.9657504,-0.1537841,0.4527299,-0.2349381,-0.8601393,moving,-35.89402,13.3668,-19.67677,7.210124,-34.562765893895346,16.809470717158263,17.346580554434233,17.712716650736727,163.46346754925202
551,551,05/15/2023 13:23:32.883161,780,True,True,True,True,Eyes,0.965866,0.07619195,-1.857896,0.5814878,-0.186142,-0.7919742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2713076,-0.5245176,-1.965621,0.7768582,0.07898287,-1.898063,0.08262906,0.9601561,-0.09990717,0.2475711,13.45998,151.8446,6.447318,0.4932246,0.03578342,-0.8691655,0.0,0.0,0.0,1.559586,-0.1524391,-2.662654,-0.3234953,0.1077625,0.8952466,-0.8637623,0.1092053,-0.4919243,0.2081418,0.966382,-0.1509398,0.4589033,-0.2327661,-0.8574545,moving,-36.28708,13.22648,-19.86721,6.863779,-34.94726076358583,16.661756710924674,17.60954556007341,17.983556329494515,163.2177176240306
552,552,05/15/2023 13:23:32.903401,781,True,True,True,True,Eyes,0.9578879,0.07641763,-1.860154,0.5871497,-0.1832203,-0.7884704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2893461,-0.5319535,-1.962182,0.7697005,0.08063202,-1.902081,0.08284538,0.9593681,-0.1017499,0.249793,13.68711,151.5792,6.389446,0.4900272,0.0358435,-0.8709697,0.0,0.0,0.0,1.559573,-0.1501648,-2.66268,-0.32553,0.1084383,0.9006637,-0.8614804,0.1081256,-0.4961458,0.2097912,0.9655672,-0.1538428,0.4624278,-0.2366196,-0.8545011,moving,-36.67393,13.0819,-19.87156,6.865262,-35.32585757611337,16.510127134494503,17.91553029189881,18.216990339615688,162.88983208954244
553,553,05/15/2023 13:23:32.913341,782,True,True,True,True,Eyes,0.949948,0.07671204,-1.86249,0.5928709,-0.1802882,-0.7848569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3050085,-0.5252644,-1.963053,0.7630228,0.08279045,-1.906161,0.08219902,0.9590828,-0.0999482,0.251821,13.4806,151.3262,6.336885,0.486805,0.03591125,-0.8727719,0.0,0.0,0.0,1.559559,-0.1478043,-2.662706,-0.3264448,0.117952,0.9052923,-0.8596591,0.1073333,-0.4994656,0.2080095,0.9665073,-0.1503183,0.466603,-0.2331161,-0.8531933,moving,-37.06694,12.9369,-19.8291,7.423341,-35.7104316423967,16.357899159732543,18.098134177646077,18.222047751156676,162.62833334673866
554,554,05/15/2023 13:23:32.933671,783,True,True,True,True,Eyes,0.9420621,0.07705718,-1.864894,0.5984266,-0.1773887,-0.781293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3171835,-0.5211317,-1.963586,0.7564051,0.0846813,-1.910113,0.0813548,0.9589489,-0.09882049,0.2530477,13.33834,151.1676,6.255178,0.4835591,0.035989,-0.8745712,0.0,0.0,0.0,1.559546,-0.1455178,-2.662732,-0.3274509,0.1227528,0.9102985,-0.8586965,0.1060176,-0.5013986,0.2060428,0.9672318,-0.1483542,0.4692406,-0.2307009,-0.8524027,moving,-37.45009,12.79186,-19.78458,7.679946,-36.085457644512125,16.205941768691403,18.39026667298482,18.395956507588807,162.28907645838314
555,555,05/15/2023 13:23:32.953319,784,True,True,True,True,Eyes,0.934222,0.07745948,-1.867368,0.6039677,-0.1744053,-0.7776926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3303985,-0.5153621,-1.964377,0.74979,0.08621767,-1.914137,0.08208251,0.9587262,-0.09720407,0.2542793,13.18688,151.0279,6.365993,0.4802912,0.03607799,-0.8763664,0.0,0.0,0.0,1.559532,-0.1431099,-2.662759,-0.3295486,0.1240281,0.9151226,-0.857209,0.1079553,-0.503526,0.2068233,0.9676276,-0.1446404,0.471611,-0.228128,-0.8517868,moving,-37.83345,12.64002,-19.80466,7.718362,-36.46087245739953,16.04741675697333,18.688498771518915,18.622635865276738,161.96498824598126
556,556,05/15/2023 13:23:32.963195,785,True,True,True,True,Eyes,0.9264369,0.07790093,-1.869891,0.609384,-0.1714286,-0.774121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3437496,-0.5044392,-1.96645,0.7434187,0.08791532,-1.91811,0.08265068,0.9585971,-0.09428243,0.2556784,12.88658,150.8654,6.493694,0.4770028,0.03617965,-0.8781564,0.0,0.0,0.0,1.559519,-0.1408164,-2.662785,-0.3308269,0.1237009,0.9203546,-0.8555951,0.1102454,-0.5057702,0.2066694,0.9685594,-0.1384937,0.4746002,-0.2230218,-0.851479,moving,-38.20964,12.4866,-19.77127,7.655006,-36.82938639624753,15.88759209755838,19.06089685292211,18.940823869136217,161.57620737209123
557,557,05/15/2023 13:23:32.983275,786,True,True,True,True,Eyes,0.9187108,0.07838305,-1.87248,0.614848,-0.1684847,-0.7704381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3583117,-0.4973519,-1.966857,0.7369174,0.08926675,-1.921785,0.08291139,0.9582899,-0.09249324,0.2573931,12.70623,150.661,6.550906,0.4736961,0.03629443,-0.8799397,0.0,0.0,0.0,1.559505,-0.1383905,-2.662812,-0.3316604,0.1195373,0.9251329,-0.853749,0.111292,-0.5086519,0.2065205,0.9691414,-0.134589,0.4779769,-0.2199523,-0.8503876,moving,-38.59161,12.33564,-19.72277,7.362452,-37.20343103311234,15.729959747006976,19.513219155970756,19.380110836906837,161.1296852203722
558,558,05/15/2023 13:23:33.006005,787,True,True,True,True,Eyes,0.9110583,0.0789075,-1.875121,0.6202404,-0.1655561,-0.7667418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.373944,-0.4903334,-1.967463,0.7307749,0.09069119,-1.925855,0.08272811,0.9579153,-0.09074611,0.25946,12.52018,150.4087,6.552686,0.4703728,0.03642277,-0.8817155,0.0,0.0,0.0,1.559492,-0.1360977,-2.662838,-0.3305129,0.1187093,0.9306974,-0.8516731,0.1114031,-0.5120958,0.205583,0.9698424,-0.1309249,0.4820668,-0.2167834,-0.8488913,moving,-38.97044,12.18434,-19.55117,7.268757,-37.574443932763465,15.57209780502037,20.031749887685528,19.843988303255657,160.59722885257779
559,559,05/15/2023 13:23:33.013466,788,True,True,True,True,Eyes,0.9034312,0.07944113,-1.877836,0.6257938,-0.1626939,-0.7628322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3915758,-0.4837262,-1.967368,0.7248384,0.09220549,-1.929758,0.08291764,0.9573622,-0.08908971,0.2620028,12.35871,150.1032,6.588616,0.4670353,0.03656517,-0.8834819,0.0,0.0,0.0,1.559479,-0.133819,-2.662863,-0.3270438,0.1232211,0.9363606,-0.8489588,0.1120809,-0.5164374,0.2054479,0.9703754,-0.1271329,0.486889,-0.2140315,-0.8468354,moving,-39.36394,12.03944,-19.25284,7.496804,-37.9594898244419,15.41995095124621,20.617756547173023,20.31538838578614,159.96882024352328
560,560,05/15/2023 13:23:33.033314,789,True,True,True,True,Eyes,0.8958636,0.07997315,-1.880582,0.6312999,-0.1600124,-0.7588521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.411656,-0.4761344,-1.966728,0.7189336,0.0928615,-1.93357,0.08144339,0.9566813,-0.08759438,0.2654343,12.17132,149.6717,6.421607,0.4636835,0.0367205,-0.8852392,0.0,0.0,0.0,1.559464,-0.1313872,-2.662891,-0.323369,0.1271554,0.9420245,-0.8458234,0.1093296,-0.5221401,0.2023318,0.9713884,-0.1243641,0.4936041,-0.2108355,-0.8437439,moving,-39.75755,11.90702,-18.94582,7.687379,-38.34430192747634,15.279842078539708,21.23519427181633,20.831384896103636,159.31616026193754
561,561,05/15/2023 13:23:33.053962,790,True,True,True,True,Eyes,0.8883373,0.08053488,-1.88342,0.6369189,-0.1573643,-0.7546992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4330809,-0.4779299,-1.962878,0.7127284,0.09337527,-1.93705,0.08172309,0.9556456,-0.08837196,0.2687995,12.28877,149.2683,6.386609,0.4603199,0.03688723,-0.886986,0.0,0.0,0.0,1.559451,-0.1291039,-2.662916,-0.3205229,0.1286271,0.9474842,-0.8421364,0.1086879,-0.5281983,0.2037053,0.9710234,-0.1249703,0.4993101,-0.2128388,-0.8398746,moving,-40.16227,11.77813,-18.69008,7.731012,-38.73977751750477,15.1427907812246,21.850265616280826,21.37580022467576,158.68027853816653
562,562,05/15/2023 13:23:33.063550,791,True,True,True,True,Eyes,0.8808776,0.08107916,-1.886312,0.6425233,-0.1545921,-0.7505099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4559502,-0.4655308,-1.963139,0.7070946,0.09453577,-1.941546,0.08162636,0.9548149,-0.08546949,0.272692,11.98952,148.7958,6.413269,0.4569445,0.03706545,-0.8887222,0.0,0.0,0.0,1.559438,-0.1267277,-2.662943,-0.3185076,0.1278913,0.9528539,-0.8379527,0.1092625,-0.5346937,0.2024898,0.9720642,-0.1186974,0.5067875,-0.2077328,-0.8366683,moving,-40.56736,11.63915,-18.48308,7.644509,-39.135886590146015,14.995992462671907,22.442650909312853,21.922197178930702,158.07680611272048
563,563,05/15/2023 13:23:33.083856,792,True,True,True,True,Eyes,0.8734986,0.08159314,-1.889251,0.6481045,-0.1520113,-0.746226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4765131,-0.4513855,-1.96354,0.7011555,0.09461206,-1.945696,0.08087712,0.9541528,-0.08243246,0.2761453,11.65242,148.3692,6.378804,0.4535592,0.03725297,-0.8904468,0.0,0.0,0.0,1.559424,-0.124384,-2.662969,-0.3166242,0.1277147,0.9575758,-0.8344054,0.1088116,-0.5403033,0.1998649,0.9733276,-0.1126386,0.5136357,-0.201974,-0.8338974,moving,-40.97463,11.514,-18.29657,7.596874,-39.53372980204821,14.862469775178509,23.013871500976883,22.44561958213727,157.49329234593594
564,564,05/15/2023 13:23:33.103455,793,True,True,True,True,Eyes,0.8661756,0.08209084,-1.892238,0.6536242,-0.149526,-0.7419012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973474,-0.4458497,-1.96186,0.6951738,0.09442519,-1.950089,0.08162707,0.9532457,-0.08150563,0.2793146,11.5948,147.9931,6.452716,0.4501666,0.03744723,-0.8921587,0.0,0.0,0.0,1.55941,-0.1220402,-2.662996,-0.3148406,0.1333182,0.9620779,-0.8306409,0.1100899,-0.545817,0.2011527,0.9733877,-0.1097905,0.5192047,-0.200989,-0.8306805,moving,-41.38045,11.39499,-18.12072,7.889416,-39.930001292989495,14.73491678438322,23.5224167283546,22.858382084166255,156.94694322964574
565,565,05/15/2023 13:23:33.123481,794,True,True,True,True,Eyes,0.8589038,0.08258468,-1.895285,0.6591629,-0.1473587,-0.737421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5177631,-0.4421277,-1.959406,0.6891309,0.09452663,-1.954223,0.08215667,0.9523302,-0.08098672,0.2824161,11.57538,147.6228,6.490334,0.4467681,0.03764657,-0.893857,0.0,0.0,0.0,1.559397,-0.119679,-2.663022,-0.3125914,0.1324379,0.9666692,-0.826983,0.1107366,-0.5512139,0.2022244,0.9733829,-0.1078475,0.5245995,-0.2006569,-0.8273647,moving,-41.79276,11.30055,-17.91963,7.801201,-40.33188817447424,14.630866853889405,24.128236144001512,23.42975996793544,156.33684726661505
566,566,05/15/2023 13:23:33.133312,795,True,True,True,True,Eyes,0.8516718,0.08307295,-1.898391,0.6646216,-0.1452761,-0.7329209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5382079,-0.4421745,-1.956271,0.6830185,0.0949509,-1.958738,0.08254521,0.951366,-0.08132378,0.2854389,11.64578,147.2604,6.486024,0.4433644,0.03785012,-0.8955415,0.0,0.0,0.0,1.559383,-0.1173219,-2.663049,-0.3123081,0.137207,0.9705917,-0.8234217,0.1106355,-0.5565397,0.2034873,0.9731455,-0.1076141,0.5296881,-0.2018606,-0.8238219,moving,-42.20213,11.21157,-17.83666,8.046262,-40.73077885166209,14.532177238150918,24.57021170148446,23.79512081226964,155.86608632689908
567,567,05/15/2023 13:23:33.153299,796,True,True,True,True,Eyes,0.8445163,0.08355406,-1.901529,0.6699851,-0.143377,-0.7283976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5578737,-0.439678,-1.95367,0.6766812,0.09530509,-1.963259,0.08284706,0.9505088,-0.081055,0.2882701,11.64526,146.9199,6.493475,0.4399559,0.03805701,-0.8972122,0.0,0.0,0.0,1.55937,-0.1150586,-2.663074,-0.3099878,0.1395579,0.9743949,-0.8200737,0.1107622,-0.561437,0.2042252,0.9731329,-0.1063223,0.5345763,-0.2018517,-0.8206611,moving,-42.60806,11.13568,-17.64762,8.150769,-41.12598102276822,14.446225483621369,25.138282731155705,24.30773968621131,155.2823780101263
