,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
568,568,05/15/2023 13:23:33.163415,797,True,True,True,True,Eyes,0.8373899,0.08404204,-1.904727,0.6752664,-0.1415655,-0.7238609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5767278,-0.4362639,-1.951408,0.6702364,0.09571683,-1.967881,0.08318271,0.9497292,-0.08053739,0.290876,11.61703,146.6068,6.515602,0.4365449,0.03826639,-0.8988679,0.0,0.0,0.0,1.559356,-0.1127078,-2.6631,-0.3087155,0.1371862,0.9786482,-0.8169436,0.1111493,-0.5659053,0.2048549,0.9731888,-0.1045857,0.5391081,-0.2013691,-0.8178098,moving,-43.0108,11.06567,-17.50793,7.979687,-41.51793341794073,14.366047123490487,25.68890167588309,24.844835675778477,154.73637775338622
569,569,05/15/2023 13:23:33.190276,798,True,True,True,True,Eyes,0.8303319,0.08451867,-1.907949,0.6804974,-0.1398026,-0.7192903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5961884,-0.4348415,-1.94838,0.663757,0.09638456,-1.972524,0.08349584,0.9488696,-0.08046862,0.2935977,11.63855,146.2791,6.519241,0.4331312,0.03847815,-0.9005087,0.0,0.0,0.0,1.559343,-0.1104607,-2.663126,-0.3065641,0.139746,0.9824886,-0.8136574,0.1112025,-0.5706095,0.2057041,0.9731065,-0.1036801,0.5437343,-0.2017368,-0.8146502,moving,-43.41255,10.99899,-17.32939,8.095265,-41.90883621697121,14.289112784392255,26.244291845298953,25.34783869897395,154.1659420151809
570,570,05/15/2023 13:23:33.203608,799,True,True,True,True,Eyes,0.8232856,0.08496571,-1.911219,0.6856859,-0.1380488,-0.7146869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6174921,-0.4300334,-1.945223,0.6571712,0.09675148,-1.977089,0.0833305,0.9479318,-0.07970352,0.2968649,11.57104,145.8797,6.485776,0.4297168,0.03869136,-0.9021339,0.0,0.0,0.0,1.55933,-0.1080688,-2.663153,-0.3041492,0.1402007,0.985828,-0.8098547,0.1106609,-0.5760989,0.2053056,0.9734067,-0.1016312,0.5495319,-0.2005828,-0.8110373,moving,-43.81361,10.9326,-17.14612,8.094108,-42.299062860755264,14.212479890363603,26.8181293108629,25.886386560221393,153.585402149614
571,571,05/15/2023 13:23:33.213655,800,True,True,True,True,Eyes,0.8162638,0.08540005,-1.914543,0.6908369,-0.1363408,-0.7100392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6383383,-0.4255812,-1.941706,0.6503567,0.09647045,-1.981551,0.08263531,0.9470235,-0.07918995,0.3000784,11.51261,145.4813,6.386024,0.4263013,0.03890428,-0.9037439,0.0,0.0,0.0,1.559316,-0.1057364,-2.663179,-0.3008974,0.1402596,0.9898291,-0.8062489,0.1089888,-0.5814504,0.2040415,0.9738007,-0.1003953,0.5552748,-0.1995836,-0.807364,moving,-44.21468,10.86956,-16.90871,8.065166,-42.68920783714323,14.139078957731492,27.449601515288634,26.48634529996627,152.94983664610692
572,572,05/15/2023 13:23:33.238331,801,True,True,True,True,Eyes,0.8092474,0.08579649,-1.91791,0.6959276,-0.1346796,-0.7053696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6590225,-0.4245635,-1.937741,0.6434767,0.09658924,-1.986457,0.08197077,0.94609,-0.07939646,0.303135,11.5328,145.1018,6.267581,0.422884,0.03911617,-0.9053388,0.0,0.0,0.0,1.559302,-0.1033069,-2.663206,-0.2973222,0.1434606,0.9928329,-0.80278,0.1069678,-0.5866023,0.2032391,0.973954,-0.1005359,0.5605696,-0.1999288,-0.8036109,moving,-44.61395,10.80966,-16.6713,8.222116,-43.077523934508406,14.068764122082404,28.062200073665576,27.045738236233348,152.32142147936983
573,573,05/15/2023 13:23:33.253801,802,True,True,True,True,Eyes,0.8022888,0.08617713,-1.921293,0.7009236,-0.1330921,-0.7007086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6791276,-0.4218526,-1.933621,0.6365415,0.0960772,-1.990891,0.0815291,0.9451759,-0.07934418,0.306105,11.53119,144.7348,6.183758,0.4194644,0.03932516,-0.9069192,0.0,0.0,0.0,1.559289,-0.1010399,-2.663232,-0.2938654,0.1447522,0.9962792,-0.7993057,0.1055434,-0.5915837,0.2026939,0.974115,-0.1000755,0.5657082,-0.1999013,-0.8000087,moving,-45.00879,10.75461,-16.4341,8.266817,-43.461417435390096,14.003267759319757,28.682782685906695,27.629382097098038,151.6931969929583
574,574,05/15/2023 13:23:33.263686,803,True,True,True,True,Eyes,0.7953106,0.08653229,-1.924734,0.7058523,-0.1315123,-0.6960438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6991609,-0.4211483,-1.929362,0.6293225,0.09621763,-1.995826,0.08149642,0.9442638,-0.07961704,0.3088452,11.57781,144.3995,6.136919,0.4160442,0.03953066,-0.9084845,0.0,0.0,0.0,1.559275,-0.09870239,-2.663258,-0.2914572,0.1463912,0.9990169,-0.7959461,0.1047296,-0.5962396,0.2030869,0.9740389,-0.1000194,0.5702857,-0.2006985,-0.7965516,moving,-45.40087,10.69948,-16.26429,8.336523,-43.84264012921156,13.937780752669449,29.232240076330946,28.14141937183025,151.13418330027142
575,575,05/15/2023 13:23:33.283756,804,True,True,True,True,Eyes,0.7882866,0.08685613,-1.928251,0.710807,-0.1298924,-0.6912898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7189434,-0.4151083,-1.925998,0.6218355,0.0959489,-2.000695,0.08152175,0.9434547,-0.07869952,0.3115349,11.49559,144.0714,6.1386,0.4126216,0.03973162,-0.9100353,0.0,0.0,0.0,1.559262,-0.09638388,-2.663284,-0.2892407,0.1494723,1.001593,-0.7926004,0.1047888,-0.6006694,0.2028594,0.9743212,-0.09770513,0.5750065,-0.1992926,-0.7935047,moving,-45.79751,10.64172,-16.1077,8.487871,-44.22835078331931,13.869613181949074,29.767833030822064,28.63099979725414,150.58388275833843
576,576,05/15/2023 13:23:33.303519,805,True,True,True,True,Eyes,0.7812324,0.08712802,-1.931831,0.7156374,-0.1283402,-0.6865798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7368855,-0.4097027,-1.923164,0.6140347,0.0954932,-2.005806,0.08107404,0.942822,-0.07793486,0.3137513,11.41018,143.7961,6.088748,0.4091931,0.03992685,-0.9115736,0.0,0.0,0.0,1.559248,-0.09392074,-2.663311,-0.2867695,0.1507986,1.003815,-0.7899744,0.1039724,-0.6042601,0.2017811,0.9747064,-0.09608326,0.5789862,-0.1978316,-0.7909727,moving,-46.18715,10.58793,-15.94357,8.543406,-44.60717385940418,13.805495595876774,30.312608096351195,29.14261095241613,150.03091744194526
577,577,05/15/2023 13:23:33.323520,806,True,True,True,True,Eyes,0.7741376,0.08735362,-1.935475,0.7204023,-0.1268447,-0.6818584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.753531,-0.407967,-1.919895,0.6062257,0.09452279,-2.01092,0.08085756,0.9422066,-0.0781619,0.3155941,11.43906,143.5682,6.034214,0.4057568,0.04011428,-0.9131001,0.0,0.0,0.0,1.559234,-0.09153394,-2.663338,-0.2841507,0.1533566,1.006224,-0.7877251,0.1030342,-0.6073495,0.2017039,0.9747056,-0.09625301,0.5820696,-0.1983257,-0.7885824,moving,-46.57449,10.53816,-15.76931,8.665649,-44.983659822420975,13.7453288604021,30.862038368803848,29.652679188076128,149.4701421548539
578,578,05/15/2023 13:23:33.333389,807,True,True,True,True,Eyes,0.7670087,0.08754639,-1.939173,0.7250457,-0.1254289,-0.6771827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7693512,-0.4064212,-1.916739,0.5983018,0.09363936,-2.015995,0.08095007,0.9416467,-0.07841274,0.3171752,11.47995,143.3751,6.016124,0.4023106,0.04029231,-0.9146159,0.0,0.0,0.0,1.559221,-0.08934847,-2.663363,-0.282058,0.1553096,1.008273,-0.7856938,0.1027116,-0.6100289,0.2021939,0.974597,-0.09632346,0.5846388,-0.1990249,-0.7865025,moving,-46.95495,10.4935,-15.62863,8.756745,-45.35334333731471,13.690308285105626,31.374426571212815,30.131356253472518,148.94867461667442
579,579,05/15/2023 13:23:33.353402,808,True,True,True,True,Eyes,0.7598672,0.08770556,-1.94291,0.7296649,-0.1239634,-0.6724746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7861554,-0.4034143,-1.913355,0.5903295,0.09304747,-2.02103,0.08153623,0.9410121,-0.07829072,0.3189341,11.49921,143.1653,6.063713,0.3988529,0.04046016,-0.9161215,0.0,0.0,0.0,1.559209,-0.08722577,-2.663387,-0.2806275,0.1578859,1.010158,-0.7832662,0.103514,-0.6130087,0.2033923,0.9744448,-0.09533565,0.5874746,-0.1993544,-0.7843035,moving,-47.33568,10.44461,-15.52559,8.883357,-45.72340368934084,13.631197893294026,31.84838044136796,30.568774014738896,148.46304863786034
580,580,05/15/2023 13:23:33.373494,809,True,True,True,True,Eyes,0.752684,0.08781023,-1.9467,0.7342228,-0.1225563,-0.6677551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8046062,-0.3980983,-1.909742,0.5822164,0.09243673,-2.026195,0.0816128,0.9403076,-0.0776348,0.3211448,11.44459,142.8954,6.068666,0.3953836,0.04061712,-0.9176171,0.0,0.0,0.0,1.559195,-0.08485239,-2.663414,-0.2784303,0.16096,1.011897,-0.7804108,0.1036182,-0.6166217,0.2033463,0.9746245,-0.09358212,0.5912778,-0.1984202,-0.7816777,moving,-47.71436,10.40003,-15.3846,9.038178,-46.09136113873637,13.57631032175756,32.358430470705834,31.040293564996944,147.9409111294106
581,581,05/15/2023 13:23:33.383477,810,True,True,True,True,Eyes,0.7454638,0.08785756,-1.950532,0.7388475,-0.121155,-0.6628921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8251412,-0.3948384,-1.904513,0.5739973,0.09123516,-2.031287,0.08152618,0.9393772,-0.0776647,0.3238708,11.46216,142.5597,6.024527,0.3919009,0.04076155,-0.9191036,0.0,0.0,0.0,1.559181,-0.08247198,-2.66344,-0.2748437,0.1633995,1.014486,-0.7769223,0.102861,-0.6211371,0.2034743,0.9746433,-0.09310497,0.5958103,-0.1987208,-0.7781519,moving,-48.10162,10.35748,-15.15865,9.14984,-46.46757273951452,13.523112371019131,32.96509770636968,31.61287956419043,147.32580603866316
582,582,05/15/2023 13:23:33.403561,811,True,True,True,True,Eyes,0.7382075,0.08783419,-1.954415,0.7434403,-0.1198823,-0.6579702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8466218,-0.3939149,-1.898025,0.5657921,0.08991304,-2.036229,0.08140653,0.9383034,-0.07831403,0.3268436,11.54743,142.1922,5.950751,0.3884041,0.04089181,-0.9205809,0.0,0.0,0.0,1.559168,-0.08017518,-2.663466,-0.2703373,0.166172,1.017149,-0.7730924,0.1015751,-0.6261075,0.2039609,0.9744798,-0.09375022,0.6006063,-0.200179,-0.7740802,moving,-48.49006,10.32603,-14.88395,9.278461,-46.84462445059648,13.48058734525852,33.62243343575627,32.23573447524542,146.6611152831698
583,583,05/15/2023 13:23:33.423360,812,True,True,True,True,Eyes,0.7309126,0.08774303,-1.958343,0.7480589,-0.1186784,-0.6529344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8702229,-0.3941156,-1.890323,0.5576219,0.08821292,-2.041374,0.0814469,0.9370019,-0.07937839,0.3302923,11.68658,141.7665,5.872588,0.3848918,0.04100585,-0.9220498,0.0,0.0,0.0,1.559154,-0.07776049,-2.663493,-0.2668448,0.1652061,1.020383,-0.7685471,0.1001956,-0.6318994,0.2050679,0.9741309,-0.09495284,0.6060388,-0.202558,-0.7692124,moving,-48.8843,10.30171,-14.65547,9.196725,-47.2270988815714,13.444759889011852,34.246661078404784,32.84747796128461,146.04026046246125
584,584,05/15/2023 13:23:33.435417,813,True,True,True,True,Eyes,0.7235792,0.08760579,-1.962319,0.752656,-0.1177094,-0.6478067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8946059,-0.3985408,-1.880969,0.5493771,0.08652066,-2.046436,0.08202649,0.9355122,-0.08153388,0.3338275,11.96519,141.3326,5.81038,0.3813633,0.04110192,-0.9235106,0.0,0.0,0.0,1.559141,-0.07546452,-2.663519,-0.2659617,0.1611511,1.02324,-0.7636618,0.09903707,-0.6379753,0.20791,0.9732478,-0.09778647,0.6112236,-0.2073172,-0.7638229,moving,-49.28161,10.29854,-14.56998,8.950051,-47.61196978254699,13.42924291828449,34.73781340038577,33.34420862804761,145.5611321807489
585,585,05/15/2023 13:23:33.453334,814,True,True,True,True,Eyes,0.716188,0.08742372,-1.966329,0.7574291,-0.1165433,-0.6424319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9206851,-0.4023232,-1.870744,0.5410734,0.08532186,-2.051625,0.08318976,0.9338507,-0.08352394,0.3376778,12.25016,140.8646,5.812373,0.3778176,0.0411795,-0.9249634,0.0,0.0,0.0,1.559127,-0.07306706,-2.663546,-0.2679172,0.1566075,1.025974,-0.7581066,0.09896527,-0.644578,0.211782,0.9722064,-0.0998151,0.6167846,-0.2121805,-0.7579951,moving,-49.69625,10.28219,-14.63508,8.678793,-48.01398374953176,13.40046570315727,35.09781365994909,33.711205980152144,145.21164624773206
586,586,05/15/2023 13:23:33.463248,815,True,True,True,True,Eyes,0.7087448,0.08720882,-1.970362,0.762165,-0.1155254,-0.6369916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9466944,-0.4030325,-1.860212,0.5324575,0.08404601,-2.056327,0.0840563,0.9322224,-0.0848161,0.3416171,12.44868,140.3825,5.805229,0.3742537,0.04123823,-0.9264085,0.0,0.0,0.0,1.559113,-0.07069346,-2.663573,-0.2712287,0.1548376,1.027592,-0.7524648,0.09876906,-0.6511848,0.2146676,0.9714816,-0.1007048,0.6226675,-0.2155651,-0.7522081,moving,-50.11227,10.27949,-14.78578,8.568866,-48.41696198494508,13.384815530053704,35.36788274960032,33.97425159706272,144.944556648988
587,587,05/15/2023 13:23:33.483486,816,True,True,True,True,Eyes,0.7012317,0.08696675,-1.97442,0.7669405,-0.1142946,-0.6314579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9714707,-0.4032283,-1.85,0.523721,0.08306815,-2.060986,0.08469516,0.9307138,-0.0858862,0.345286,12.61267,139.931,5.783808,0.3706706,0.04127837,-0.9278462,0.0,0.0,0.0,1.5591,-0.06839997,-2.663598,-0.2750441,0.1521055,1.029044,-0.747209,0.09834331,-0.6572731,0.2169645,0.9709006,-0.1013828,0.6281765,-0.218359,-0.7468026,moving,-50.53378,10.25953,-14.96429,8.408151,-48.82572781136945,13.352339755613835,35.61763921235855,34.220490544473186,144.6984887844761
588,588,05/15/2023 13:23:33.506055,817,True,True,True,True,Eyes,0.6936818,0.08674755,-1.978491,0.7716495,-0.1132612,-0.6258825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9955679,-0.3982369,-1.840601,0.5148624,0.08212008,-2.065365,0.08675215,0.9292601,-0.08588325,0.3486745,12.71563,139.5311,5.963099,0.3670667,0.04130042,-0.9292768,0.0,0.0,0.0,1.559086,-0.06593992,-2.663626,-0.2778313,0.1489491,1.030617,-0.7418004,0.10134,-0.6629198,0.2211212,0.9701963,-0.09911922,0.6331176,-0.2201123,-0.7421005,moving,-50.9546,10.25737,-15.08702,8.223685,-49.2333399971963,13.33706009329702,35.92518851357116,34.52705858012927,144.39848861446217
589,589,05/15/2023 13:23:33.513245,818,True,True,True,True,Eyes,0.6860543,0.08657144,-1.982595,0.7764521,-0.1119588,-0.6201511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.019011,-0.3950536,-1.831071,0.5063876,0.08247419,-2.069793,0.08933394,0.9277916,-0.08608435,0.351869,12.86205,139.1599,6.193864,0.3634425,0.04130725,-0.9306999,0.0,0.0,0.0,1.559072,-0.06363263,-2.663652,-0.2813036,0.1491451,1.031958,-0.7364154,0.1051858,-0.6683026,0.2263474,0.9692179,-0.09686898,0.6375417,-0.2226043,-0.7375556,moving,-51.38569,10.23365,-15.24791,8.2238,-49.65148633835173,13.300656053886543,36.193627068185634,34.776148899219415,144.12482572291592
590,590,05/15/2023 13:23:33.533264,819,True,True,True,True,Eyes,0.6783917,0.08637578,-1.9867,0.7812603,-0.1106882,-0.6143131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.045802,-0.3851966,-1.820354,0.4978081,0.08320019,-2.073893,0.09278324,0.9260257,-0.08486907,0.3559002,12.89853,138.6962,6.564058,0.3597959,0.04130235,-0.932116,0.0,0.0,0.0,1.559059,-0.06132282,-2.663678,-0.2852496,0.1535007,1.03223,-0.7294527,0.1114295,-0.6748943,0.2322491,0.968377,-0.09113874,0.6433966,-0.223225,-0.7322646,moving,-51.82166,10.21408,-15.44776,8.45834,-50.0742456656972,13.26810315481493,36.41624945210036,34.95893778652533,143.8840503631394
591,591,05/15/2023 13:23:33.553374,820,True,True,True,True,Eyes,0.6706676,0.08623183,-1.990823,0.7861551,-0.1092547,-0.6082956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.072774,-0.3693086,-1.810343,0.4892312,0.08250998,-2.07808,0.09506113,0.9243258,-0.08244155,0.360262,12.76187,138.1797,6.850575,0.3561277,0.04128595,-0.9335244,0.0,0.0,0.0,1.559045,-0.0589856,-2.663704,-0.2890689,0.155891,1.033096,-0.7223494,0.1163338,-0.6816729,0.235136,0.9683335,-0.08391185,0.6503251,-0.2208995,-0.7268295,moving,-52.26872,10.18221,-15.63206,8.581015,-50.50808078348992,13.223334752990503,36.67163319765873,35.18363196685963,143.61538810611427
592,592,05/15/2023 13:23:33.573074,821,True,True,True,True,Eyes,0.66295,0.08620957,-1.995011,0.7911971,-0.1076633,-0.6020099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.10294,-0.3603702,-1.79625,0.4806597,0.08348651,-2.082031,0.09984591,0.9219943,-0.08184482,0.3650464,12.93336,137.6317,7.330777,0.3524373,0.04126159,-0.934925,0.0,0.0,0.0,1.559031,-0.05660218,-2.663731,-0.2921057,0.1630527,1.033363,-0.7135441,0.1243604,-0.6894851,0.243869,0.9666644,-0.07802415,0.6567975,-0.2238177,-0.7200854,moving,-52.73304,10.13957,-15.78427,8.966685,-50.95892545510223,13.167633610000298,36.96738107759495,35.42462922331039,143.29146302025288
593,593,05/15/2023 13:23:33.590653,822,True,True,True,True,Eyes,0.6551256,0.08623104,-1.999276,0.79639,-0.1056853,-0.5954776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.137209,-0.3318142,-1.784993,0.473003,0.0862709,-2.087671,0.1038638,0.9196019,-0.07612045,0.3711476,12.53868,136.914,7.92112,0.348726,0.04123567,-0.9363167,0.0,0.0,0.0,1.559018,-0.05428887,-2.663757,-0.2962361,0.1683471,1.034007,-0.7029237,0.1345229,-0.6984284,0.2475305,0.966836,-0.0629034,0.6668037,-0.2170986,-0.7129105,moving,-53.21376,10.06405,-15.98666,9.247212,-51.42654971688771,13.0796936779264,37.23606046198019,35.64651033350677,142.99694371972035
594,594,05/15/2023 13:23:33.603338,823,True,True,True,True,Eyes,0.6472471,0.08631909,-2.00358,0.8015343,-0.1041282,-0.5888124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.172451,-0.3089311,-1.769776,0.4641634,0.08728378,-2.092636,0.1047386,0.9171097,-0.07183594,0.3778613,12.17605,136.0813,8.105565,0.3449903,0.04121028,-0.9377007,0.0,0.0,0.0,1.559005,-0.051961,-2.663783,-0.3012015,0.1772499,1.033714,-0.6925011,0.1378255,-0.7081285,0.2464016,0.9677389,-0.05260955,0.6780325,-0.2109162,-0.7041206,moving,-53.69875,10.02875,-16.24496,9.729828,-51.89721259218116,13.030426449054648,37.454982842422766,35.80470730251248,142.7457512276203
595,595,05/15/2023 13:23:33.623942,824,True,True,True,True,Eyes,0.6393247,0.08648013,-2.007958,0.8066265,-0.1022498,-0.58215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.203822,-0.3176106,-1.75091,0.4546136,0.08882713,-2.0979,0.1081271,0.9144548,-0.07540559,0.3826162,12.74735,135.514,8.255696,0.3412298,0.04118842,-0.9390766,0.0,0.0,0.0,1.558991,-0.04955551,-2.66381,-0.3048268,0.1773983,1.034273,-0.683827,0.1400519,-0.7160771,0.2554575,0.9652451,-0.05516764,0.6834637,-0.2206523,-0.6958379,moving,-54.18166,9.961913,-16.4216,9.732656,-52.36672103302899,12.950795709325032,37.76075595079697,36.088892325310255,142.42966553914712
596,596,05/15/2023 13:23:33.633821,825,True,True,True,True,Eyes,0.6313682,0.08667293,-2.012382,0.8115713,-0.100286,-0.575582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.231405,-0.3094445,-1.737865,0.4458371,0.09079261,-2.103633,0.1102787,0.9124669,-0.07448762,0.3869039,12.78361,134.9946,8.468318,0.3374442,0.04117299,-0.9404442,0.0,0.0,0.0,1.558977,-0.04724295,-2.663836,-0.3080819,0.1671272,1.036969,-0.6762882,0.1436123,-0.7225027,0.2588905,0.9645804,-0.0506004,0.6896451,-0.2212695,-0.6895142,moving,-54.655,9.883659,-16.5466,9.155568,-52.827272509973525,12.860449268121355,38.115354741419914,36.46934799234592,142.0931581311137
597,597,05/15/2023 13:23:33.653159,826,True,True,True,True,Eyes,0.6233908,0.08687926,-2.016864,0.8162813,-0.09797658,-0.569285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.246091,-0.2991825,-1.733873,0.4370865,0.09152943,-2.109299,0.1083689,0.9122095,-0.07210033,0.3884992,12.45916,134.7752,8.343395,0.3336339,0.04116473,-0.9418031,0.0,0.0,0.0,1.558964,-0.04498674,-2.663861,-0.3097623,0.1671353,1.038397,-0.6746492,0.1416884,-0.7244121,0.2537321,0.9661155,-0.04733878,0.6931584,-0.2157437,-0.68774,moving,-55.10759,9.765203,-16.61027,9.143628,-53.26882442887049,12.731964251228373,38.50233762595494,36.83375856285019,141.69336211746636
598,598,05/15/2023 13:23:33.663342,827,True,True,True,True,Eyes,0.6154246,0.08706202,-2.02137,0.8207756,-0.09574414,-0.56317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.259184,-0.2930201,-1.729921,0.4291479,0.0918913,-2.114573,0.1083085,0.9118302,-0.07108744,0.3895916,12.35872,134.6369,8.3662,0.3297997,0.04116337,-0.9431526,0.0,0.0,0.0,1.558951,-0.04262448,-2.663888,-0.3105025,0.1626334,1.040819,-0.6729755,0.1421277,-0.7258816,0.252908,0.9664317,-0.04524719,0.6950841,-0.2140315,-0.6863301,moving,-55.54428,9.648563,-16.61116,8.880945,-53.694928088032334,12.605729989944852,38.94068656724383,37.270361935836945,141.25579533769832
599,599,05/15/2023 13:23:33.683500,828,True,True,True,True,Eyes,0.6074077,0.08725606,-2.025923,0.8250228,-0.09377158,-0.557265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269461,-0.2886657,-1.727449,0.4214437,0.09149982,-2.119658,0.1085963,0.9116672,-0.0706612,0.3899703,12.32975,134.592,8.410802,0.3259446,0.04116696,-0.9444916,0.0,0.0,0.0,1.558937,-0.04030435,-2.663914,-0.3118163,0.1631038,1.043347,-0.67226,0.1428958,-0.7263934,0.2531189,0.9664277,-0.04414032,0.6956992,-0.2135376,-0.6858603,moving,-55.96278,9.551741,-16.63938,8.884992,-54.102874779853096,12.49918766863004,39.32905213438281,37.637426206519805,140.85643643016797
600,600,05/15/2023 13:23:33.703278,829,True,True,True,True,Eyes,0.5993944,0.08752062,-2.030505,0.8291197,-0.09206106,-0.5514392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.283098,-0.293418,-1.720414,0.4130674,0.09182033,-2.12443,0.1137761,0.9106536,-0.07349435,0.3903379,12.86638,134.5956,8.841709,0.3220683,0.04117542,-0.9458201,0.0,0.0,0.0,1.558923,-0.03787804,-2.663941,-0.3147201,0.1683492,1.044011,-0.6693828,0.149846,-0.727649,0.2645965,0.9633072,-0.04503353,0.6942014,-0.222678,-0.6844699,moving,-56.37252,9.477942,-16.77559,9.160232,-54.501709817306114,12.415133963184992,39.598204568755385,37.8662713144519,140.5642862975738
601,601,05/15/2023 13:23:33.713091,830,True,True,True,True,Eyes,0.5913779,0.08781604,-2.035118,0.8331406,-0.09011156,-0.5456708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298817,-0.2837814,-1.714951,0.4050954,0.09373836,-2.1297,0.1182254,0.9096538,-0.07244714,0.3915409,12.96665,134.4883,9.352033,0.3181723,0.04119142,-0.9471371,0.0,0.0,0.0,1.55891,-0.03559085,-2.663967,-0.3183999,0.1650478,1.045515,-0.6654372,0.1583564,-0.7294635,0.2718204,0.9615483,-0.03922345,0.6952032,-0.2243838,-0.6828945,moving,-56.77695,9.377141,-16.93753,8.970837,-54.89613858261606,12.305193661275943,39.84149180034322,38.10477528962544,140.31808974076893
602,602,05/15/2023 13:23:33.733062,831,True,True,True,True,Eyes,0.5833831,0.08813194,-2.039779,0.8371487,-0.08812711,-0.5398293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317926,-0.2713718,-1.706966,0.3971282,0.09463756,-2.134863,0.1196792,0.9084861,-0.07047707,0.3941609,12.85007,134.1701,9.558464,0.3142588,0.04121552,-0.9484417,0.0,0.0,0.0,1.558896,-0.0332729,-2.663993,-0.3236075,0.1630997,1.046383,-0.660628,0.1618951,-0.7330487,0.2730123,0.9614198,-0.03370917,0.6993101,-0.2224006,-0.6793402,moving,-57.18435,9.271748,-17.1849,8.859407,-55.293568936699,12.190729600823753,40.001575286515674,38.253997940054404,140.15029467825198
603,603,05/15/2023 13:23:33.753148,832,True,True,True,True,Eyes,0.5754118,0.08848189,-2.044515,0.8413149,-0.08566362,-0.5337143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.340776,-0.2609224,-1.696357,0.389562,0.09542093,-2.140683,0.1192958,0.9070208,-0.06869597,0.3979481,12.68345,133.6848,9.542438,0.3103302,0.04124767,-0.9497331,0.0,0.0,0.0,1.558883,-0.0309485,-2.664019,-0.3286252,0.1624294,1.047046,-0.6548119,0.1617327,-0.7382847,0.2710825,0.9620988,-0.02967026,0.7055041,-0.2195645,-0.6738365,moving,-57.60973,9.118466,-17.42495,8.818065,-55.70971835492828,12.029495650844396,40.18590280694464,38.41922402672522,139.95139030636622
