,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
604,604,05/15/2023 13:23:33.763650,833,True,True,True,True,Eyes,0.5674911,0.08882968,-2.049278,0.8455653,-0.08313645,-0.5273591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.367425,-0.2504086,-1.682059,0.3829901,0.09633784,-2.146139,0.1170258,0.905129,-0.0665217,0.4032636,12.40414,132.9862,9.32163,0.3063882,0.04128842,-0.9510103,0.0,0.0,0.0,1.558869,-0.02857428,-2.664046,-0.3332656,0.1590091,1.048142,-0.6473669,0.1581953,-0.7455806,0.2654985,0.9637596,-0.02603692,0.7144416,-0.2148059,-0.6659067,moving,-58.04918,8.958764,-17.6385,8.626322,-56.1396692730645,11.86162612105442,40.41204740848654,38.63686359099141,139.71782865300383
605,605,05/15/2023 13:23:33.783397,834,True,True,True,True,Eyes,0.5596321,0.08918194,-2.054082,0.8498505,-0.08048286,-0.5208422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.398731,-0.2469277,-1.662117,0.3761253,0.09666985,-2.151567,0.1141079,0.9025975,-0.06615907,0.4097806,12.2952,132.1282,8.935841,0.3024366,0.04133661,-0.9522722,0.0,0.0,0.0,1.558855,-0.02612235,-2.664073,-0.3370041,0.1578225,1.04948,-0.6381187,0.1517656,-0.7548324,0.2602085,0.9652048,-0.0259116,0.7246354,-0.2129485,-0.6554058,moving,-58.49739,8.784123,-17.80262,8.552148,-56.5785114005897,11.67906788907031,40.69543116559309,38.90176579415117,139.42119838570017
606,606,05/15/2023 13:23:33.803583,835,True,True,True,True,Eyes,0.5518382,0.08956203,-2.058939,0.8541788,-0.07777014,-0.5141308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.429894,-0.2474734,-1.641267,0.369709,0.09710841,-2.157193,0.1122477,0.8998567,-0.06695089,0.4161441,12.35187,131.2968,8.612889,0.2984791,0.0413915,-0.9535178,0.0,0.0,0.0,1.558842,-0.02385218,-2.664099,-0.339951,0.1558021,1.050704,-0.6284494,0.1462912,-0.7639703,0.2577361,0.9658361,-0.02707003,0.73391,-0.2139148,-0.6446836,moving,-58.95624,8.601652,-17.92878,8.434558,-57.0278716114553,11.48862118104014,41.027800263436454,39.218187958583194,139.07777678910304
607,607,05/15/2023 13:23:33.813204,836,True,True,True,True,Eyes,0.5440962,0.08996323,-2.063862,0.858475,-0.07488069,-0.5073593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.458959,-0.2419846,-1.62314,0.3633297,0.0981694,-2.163343,0.1100593,0.8974598,-0.06593258,0.4220258,12.195,130.5233,8.3473,0.2945187,0.04145348,-0.9547458,0.0,0.0,0.0,1.558828,-0.02149275,-2.664125,-0.3415116,0.1543738,1.052284,-0.6195623,0.1418971,-0.7720153,0.2531981,0.9670796,-0.02544792,0.7429894,-0.2112394,-0.6350943,moving,-59.41689,8.395622,-17.98049,8.345963,-57.47961751307321,11.275386936474412,41.4364297566318,39.6076078410904,138.6563393117047
608,608,05/15/2023 13:23:33.833020,837,True,True,True,True,Eyes,0.5364268,0.09036056,-2.068842,0.8627928,-0.07194123,-0.5004128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485985,-0.2395063,-1.605379,0.3572291,0.0989833,-2.169181,0.1080595,0.8951595,-0.06564032,0.427439,12.11618,129.8095,8.075374,0.2905579,0.04152258,-0.9559556,0.0,0.0,0.0,1.558815,-0.01917806,-2.664151,-0.3411746,0.1519589,1.054615,-0.6112384,0.1373465,-0.7794383,0.2495754,0.968029,-0.02513945,0.751066,-0.2098948,-0.6259747,moving,-59.88662,8.181002,-17.92673,8.199287,-57.94039140304991,11.053579840239983,41.95989398405727,40.115334804732356,138.12341070767374
609,609,05/15/2023 13:23:33.853139,838,True,True,True,True,Eyes,0.5288205,0.09077906,-2.073891,0.8669628,-0.06912688,-0.4935555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.514025,-0.2362788,-1.586823,0.3511483,0.09931727,-2.175532,0.1054596,0.8927508,-0.06509463,0.4331711,11.98119,129.0482,7.749447,0.2865999,0.04159764,-0.9571464,0.0,0.0,0.0,1.558802,-0.01693451,-2.664176,-0.3404318,0.1561055,1.056626,-0.6024823,0.131904,-0.7871574,0.2446924,0.9692819,-0.02486247,0.7596979,-0.2075906,-0.6162512,moving,-60.34747,7.972926,-17.8583,8.40406,-58.39238679247124,10.838365224440375,42.49135728374485,40.60711802166376,137.56980221949732
610,610,05/15/2023 13:23:33.870071,839,True,True,True,True,Eyes,0.5212974,0.09120949,-2.079002,0.8710617,-0.06627898,-0.4866812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.538478,-0.2423633,-1.569771,0.3451871,0.1002562,-2.181887,0.1050494,0.8905206,-0.06714464,0.4375266,12.21093,128.4771,7.54547,0.2826469,0.04167878,-0.9583176,0.0,0.0,0.0,1.558788,-0.01448266,-2.664204,-0.3391896,0.1522638,1.058899,-0.5950704,0.1283421,-0.7933598,0.2458523,0.9689125,-0.02766359,0.7651458,-0.2115111,-0.6081243,moving,-60.80695,7.755153,-17.76145,8.182726,-58.84331980268318,10.613837337507272,43.04762349910073,41.15374015590769,137.0084824473137
611,611,05/15/2023 13:23:33.883566,840,True,True,True,True,Eyes,0.5138319,0.09162517,-2.084151,0.8749178,-0.06363969,-0.4800718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.559046,-0.243508,-1.557291,0.3395681,0.101011,-2.188507,0.1024034,0.8890173,-0.06715816,0.4411933,12.10881,127.9787,7.216101,0.2787022,0.04176569,-0.9594685,0.0,0.0,0.0,1.558774,-0.01219669,-2.66423,-0.338998,0.1483827,1.061259,-0.5897241,0.1228173,-0.7982115,0.2413362,0.9700066,-0.02905018,0.7707025,-0.2097689,-0.6016766,moving,-61.2462,7.551265,-17.71504,7.959357,-59.2742819470509,10.4033408547241,43.53307283004571,41.63104188337913,136.5186951175473
612,612,05/15/2023 13:23:33.903552,841,True,True,True,True,Eyes,0.5064811,0.09204662,-2.08933,0.8787395,-0.06104381,-0.4733819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5751,-0.2519227,-1.546172,0.3338593,0.1010894,-2.19394,0.1014224,0.8877788,-0.06946217,0.4435509,12.31617,127.6572,6.964357,0.2747677,0.04185687,-0.9605986,0.0,0.0,0.0,1.558761,-0.009899971,-2.664256,-0.339012,0.1505728,1.062591,-0.5859522,0.1184613,-0.8016402,0.2417013,0.969777,-0.03336204,0.7734601,-0.2133061,-0.5968753,moving,-61.6884,7.347887,-17.69491,8.065312,-59.70808718276715,10.19324394706187,43.999339324707194,42.06703164429258,136.03701990726375
613,613,05/15/2023 13:23:33.923280,842,True,True,True,True,Eyes,0.4992429,0.09245335,-2.094527,0.8824574,-0.05844215,-0.4667477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.596584,-0.2481656,-1.532125,0.3291406,0.1016593,-2.199865,0.1007085,0.8858356,-0.06897733,0.4476552,12.26131,127.1181,6.856874,0.2708479,0.04195198,-0.9617071,0.0,0.0,0.0,1.558748,-0.007550957,-2.664282,-0.3390678,0.1530752,1.06416,-0.578925,0.1166662,-0.8069911,0.2401784,0.9701998,-0.0320398,0.7792047,-0.2123705,-0.5896938,moving,-62.12483,7.136944,-17.67316,8.185615,-60.13651061495763,9.976028815865408,44.46403801562721,42.501079128427605,135.55777856822027
614,614,05/15/2023 13:23:33.933468,843,True,True,True,True,Eyes,0.492107,0.0928329,-2.099763,0.8861712,-0.05603772,-0.4599569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.619597,-0.247047,-1.515351,0.3243162,0.1017221,-2.205649,0.09859417,0.8836701,-0.0688327,0.452403,12.17272,126.4809,6.577356,0.2669469,0.0420497,-0.9627929,0.0,0.0,0.0,1.558734,-0.005252483,-2.664308,-0.339492,0.1566139,1.065347,-0.5712216,0.1119692,-0.813123,0.2365297,0.9710825,-0.03244219,0.7859771,-0.2108594,-0.5811873,moving,-62.56895,6.946256,-17.67541,8.363001,-60.57182927365657,9.778115753684355,44.915889172169635,42.91975461564791,135.09202888412327
615,615,05/15/2023 13:23:33.953135,844,True,True,True,True,Eyes,0.485083,0.09319924,-2.105029,0.8897649,-0.05374295,-0.453244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.645155,-0.2532416,-1.494643,0.3194875,0.101531,-2.211841,0.09789926,0.8809102,-0.07107149,0.4575608,12.40408,125.7907,6.31588,0.2630675,0.04214832,-0.9638558,0.0,0.0,0.0,1.55872,-0.002785249,-2.664335,-0.3405909,0.1592197,1.066664,-0.5621079,0.1074419,-0.8200557,0.23752,0.9707291,-0.03562547,0.7922243,-0.2148049,-0.5711741,moving,-63.00582,6.762215,-17.70854,8.489798,-60.99994523589765,9.586843440748432,45.33021198296219,43.30530309324452,134.66676509482122
616,616,05/15/2023 13:23:33.973005,845,True,True,True,True,Eyes,0.4781829,0.09356464,-2.110313,0.8933667,-0.05153645,-0.446363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.667902,-0.2504717,-1.477531,0.3150881,0.1016455,-2.217683,0.09702434,0.8785784,-0.07090559,0.4622326,12.37375,125.1702,6.167349,0.2592133,0.04224691,-0.9648951,0.0,0.0,0.0,1.558707,-0.000568626,-2.66436,-0.3423913,0.1611454,1.067958,-0.5538548,0.1049372,-0.825974,0.2360367,0.9711173,-0.0348966,0.7984557,-0.2142878,-0.562627,moving,-63.45139,6.586129,-17.77604,8.580694,-61.43626999584578,9.40297377061988,45.71887889222269,43.66797255782918,134.2692310299468
617,617,05/15/2023 13:23:33.983389,846,True,True,True,True,Eyes,0.4714386,0.09393395,-2.115639,0.8968652,-0.04927449,-0.4395505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.692148,-0.2474577,-1.458133,0.3110041,0.1020097,-2.223425,0.09682073,0.8758738,-0.07092579,0.4673762,12.40071,124.4905,6.071829,0.2553877,0.04234526,-0.9659104,0.0,0.0,0.0,1.558694,0.001770606,-2.664387,-0.3439098,0.1637551,1.069321,-0.5443707,0.1033074,-0.8324593,0.2359035,0.9711906,-0.03374067,0.8049909,-0.2147475,-0.5530581,moving,-63.89069,6.396267,-17.82858,8.706599,-61.86689808479191,9.206008821087051,46.120013135322544,44.04114973416008,133.85966040966824
618,618,05/15/2023 13:23:34.003508,847,True,True,True,True,Eyes,0.4648112,0.09426911,-2.121017,0.9004034,-0.0468846,-0.4325224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.719234,-0.2356939,-1.438017,0.3074648,0.102485,-2.230284,0.09579276,0.8729113,-0.06856491,0.4734433,12.1462,123.6913,6.007394,0.2515953,0.04244331,-0.9669009,0.0,0.0,0.0,1.55868,0.004107205,-2.664413,-0.3443767,0.1647579,1.071436,-0.5333507,0.102314,-0.8396841,0.2321604,0.9722452,-0.02899727,0.813412,-0.210407,-0.5423009,moving,-64.342,6.186597,-17.81823,8.742064,-62.309697698251554,8.989555365191976,46.593900744635974,44.4921560493578,133.3804620623155
619,619,05/15/2023 13:23:34.013131,848,True,True,True,True,Eyes,0.4583314,0.09456732,-2.126419,0.9037615,-0.04451649,-0.4257151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.745038,-0.2247465,-1.417966,0.3034749,0.1019784,-2.236917,0.09403298,0.8700926,-0.06631514,0.4792693,11.86081,122.916,5.868881,0.2478385,0.04253928,-0.9678665,0.0,0.0,0.0,1.558666,0.006609721,-2.664441,-0.3450499,0.1663853,1.073637,-0.5229177,0.1000692,-0.846489,0.2272004,0.9735202,-0.02526639,0.8215457,-0.2055349,-0.5318067,moving,-64.77731,5.969651,-17.81658,8.809251,-62.73720013699079,8.76658330984678,47.04650348636867,44.92064040086256,132.92328019300137
620,620,05/15/2023 13:23:34.033314,849,True,True,True,True,Eyes,0.4519687,0.09485988,-2.131874,0.907104,-0.04213699,-0.418792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.769111,-0.2193386,-1.398809,0.2998396,0.1014464,-2.243733,0.09321441,0.8673577,-0.06567171,0.484447,11.78481,122.2244,5.749723,0.2441206,0.04263151,-0.968807,0.0,0.0,0.0,1.558652,0.008924373,-2.664467,-0.3463398,0.1687823,1.075402,-0.5132442,0.09807155,-0.8526207,0.2253294,0.9739966,-0.02360685,0.8281345,-0.2042366,-0.5219965,moving,-65.21816,5.745511,-17.85147,8.919696,-63.1702640977267,8.536496347950079,47.47292672640191,45.32041416895348,132.49305815130472
621,621,05/15/2023 13:23:34.053696,850,True,True,True,True,Eyes,0.4457673,0.09513552,-2.137354,0.9102291,-0.03970037,-0.4121977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.790739,-0.2140052,-1.382111,0.2961625,0.1015999,-2.250498,0.09221262,0.8650171,-0.06470592,0.4889331,11.66067,121.6236,5.64046,0.2404435,0.04271987,-0.9697222,0.0,0.0,0.0,1.558639,0.01119325,-2.664493,-0.3475047,0.1716279,1.077494,-0.5048827,0.09625724,-0.8578043,0.2228047,0.97462,-0.02177184,0.8339375,-0.202115,-0.5135154,moving,-65.63658,5.501411,-17.87513,9.050287,-63.58214947880925,8.287854149439623,47.89311669714006,45.7133780581556,132.0710602394122
622,622,05/15/2023 13:23:34.063624,851,True,True,True,True,Eyes,0.439693,0.09538507,-2.14288,0.9133584,-0.037172,-0.4054561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.812013,-0.2055628,-1.36621,0.293209,0.1014978,-2.257411,0.09056404,0.862717,-0.06273494,0.4935401,11.39893,121.0059,5.522471,0.2368109,0.0428038,-0.970612,0.0,0.0,0.0,1.558626,0.01349482,-2.664518,-0.3496383,0.1750363,1.079218,-0.4964328,0.09433787,-0.862934,0.2181867,0.975725,-0.01885103,0.8402079,-0.197639,-0.5049651,moving,-66.06271,5.238204,-17.95096,9.212469,-64.0020228298629,8.020534644404302,48.27561776251781,46.06648559710226,131.68875731295975
623,623,05/15/2023 13:23:34.083412,852,True,True,True,True,Eyes,0.4337655,0.09560774,-2.148472,0.9162792,-0.03451759,-0.3990501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.833591,-0.197809,-1.34878,0.2900612,0.1011009,-2.264075,0.08885863,0.8602691,-0.06099081,0.4983184,11.15693,120.3626,5.386464,0.2332246,0.04288233,-0.9714766,0.0,0.0,0.0,1.558612,0.01583719,-2.664545,-0.3521299,0.176841,1.081386,-0.4875656,0.09209898,-0.868215,0.2136703,0.9767686,-0.01637725,0.8465368,-0.1934968,-0.4959176,moving,-66.46632,4.943744,-18.03671,9.28747,-64.40093839073694,7.723766581233029,48.62401752544904,46.390590022657406,131.34361659275692
624,624,05/15/2023 13:23:34.103127,853,True,True,True,True,Eyes,0.4279663,0.09579856,-2.154132,0.919226,-0.03181018,-0.3924434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.855904,-0.1856547,-1.331262,0.2875636,0.1006446,-2.271186,0.08782988,0.857636,-0.05847548,0.503316,10.87773,119.6967,5.363166,0.2296867,0.04295453,-0.9723159,0.0,0.0,0.0,1.558598,0.01822294,-2.664572,-0.3561494,0.1785756,1.083241,-0.4779179,0.09178885,-0.8735958,0.2095154,0.9777331,-0.01188899,0.8530523,-0.1887137,-0.4865074,moving,-66.881,4.634077,-18.1999,9.361188,-64.81098964441543,7.411978799662283,48.9100713106853,46.65182841375472,131.0631510598718
625,625,05/15/2023 13:23:34.113493,854,True,True,True,True,Eyes,0.4222957,0.0959598,-2.159898,0.9219974,-0.02921551,-0.3860924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.878826,-0.1711236,-1.31287,0.284709,0.1000223,-2.27856,0.08753216,0.8548594,-0.05577668,0.5083725,10.62384,119.0262,5.426324,0.2261985,0.04301938,-0.9731304,0.0,0.0,0.0,1.558584,0.02061627,-2.664598,-0.3608002,0.1829759,1.084476,-0.4677912,0.09294472,-0.8789384,0.206366,0.9784542,-0.006364563,0.8594094,-0.1843603,-0.4768928,moving,-67.27819,4.327311,-18.40205,9.576911,-65.20402317730442,7.103538502158353,49.157251361926235,46.86728352275393,130.82572861563085
626,626,05/15/2023 13:23:34.133699,855,True,True,True,True,Eyes,0.4167454,0.09609005,-2.165745,0.9247627,-0.02664512,-0.3796103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.900792,-0.1610967,-1.295563,0.2822005,0.09944344,-2.286465,0.08748338,0.8522014,-0.0541986,0.5129934,10.49403,118.4087,5.45652,0.222761,0.04307596,-0.9739206,0.0,0.0,0.0,1.558571,0.02290676,-2.664624,-0.3660602,0.1877031,1.085637,-0.4583692,0.09349988,-0.8838301,0.204714,0.9788184,-0.002619455,0.8648642,-0.182133,-0.4678009,moving,-67.68211,4.015048,-18.63332,9.809274,-65.60372444041376,6.789583347873462,49.38984567097953,47.067371128315436,130.6073423098283
627,627,05/15/2023 13:23:34.153447,856,True,True,True,True,Eyes,0.4113269,0.09619878,-2.171669,0.9273365,-0.02412987,-0.3734498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.921359,-0.151184,-1.279517,0.2794232,0.09880422,-2.294297,0.08747669,0.8497686,-0.05264455,0.5171751,10.36701,117.849,5.496247,0.2193744,0.04312346,-0.974687,0.0,0.0,0.0,1.558558,0.02514065,-2.664649,-0.3708659,0.1921187,1.087141,-0.4497558,0.09421699,-0.8881683,0.2031227,0.9791527,0.001010166,0.8697475,-0.1799528,-0.4595173,moving,-68.06475,3.696938,-18.83651,10.0218,-65.98297601756451,6.470653940408332,49.63288721016181,47.280015823621696,130.38295479821213
628,628,05/15/2023 13:23:34.163437,857,True,True,True,True,Eyes,0.4060373,0.09627289,-2.177663,0.9298994,-0.02156048,-0.3671815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.940276,-0.1420538,-1.265266,0.2771028,0.09838007,-2.302018,0.08677202,0.8476044,-0.05083278,0.5210118,10.17124,117.3317,5.487617,0.2160402,0.0431616,-0.9754298,0.0,0.0,0.0,1.558545,0.02752737,-2.664676,-0.3749618,0.1950208,1.089247,-0.4420343,0.09412774,-0.8920455,0.2000656,0.9797733,0.004246316,0.8744021,-0.1765907,-0.4519252,moving,-68.45284,3.360484,-18.99549,10.1508,-66.36800600667654,6.13385427959187,49.92131669339617,47.5425191352281,130.1165492175186
629,629,05/15/2023 13:23:34.183654,858,True,True,True,True,Eyes,0.4008803,0.09629986,-2.183743,0.9322835,-0.01895674,-0.3612313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.958995,-0.1310851,-1.250986,0.2747974,0.09758429,-2.309712,0.08606127,0.8454324,-0.0486609,0.5248522,9.940062,116.814,5.501835,0.2127589,0.04318956,-0.9761494,0.0,0.0,0.0,1.558531,0.02983207,-2.664702,-0.3777851,0.1994553,1.09169,-0.4342476,0.09443841,-0.8958297,0.1965975,0.9804511,0.008059908,0.8790784,-0.1726179,-0.4443248,moving,-68.82018,3.004019,-19.08845,10.35392,-66.73348584341069,5.778397494969404,50.27192072621356,47.86423348089814,129.79585441174987
630,630,05/15/2023 13:23:34.203561,859,True,True,True,True,Eyes,0.3958359,0.09628291,-2.189906,0.9346717,-0.01645355,-0.355131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.977286,-0.1134018,-1.23815,0.2727866,0.0964116,-2.31772,0.08639735,0.8432912,-0.04544371,0.5285174,9.669785,116.328,5.686683,0.2095319,0.04320603,-0.9768466,0.0,0.0,0.0,1.558517,0.032283,-2.66473,-0.3798133,0.2052398,1.094283,-0.42641,0.09768064,-0.8992404,0.1937518,0.9809407,0.01468043,0.8835356,-0.1679695,-0.4372088,moving,-69.19557,2.65267,-19.14132,10.62278,-67.10662238719401,5.427624502649184,50.68481623202949,48.24582752670549,129.4199303234751
631,631,05/15/2023 13:23:34.213115,860,True,True,True,True,Eyes,0.3909201,0.09624465,-2.196178,0.9369208,-0.01401472,-0.3492608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.996408,-0.09260901,-1.223697,0.2704013,0.09517534,-2.325829,0.0885459,0.8408432,-0.04244874,0.5322974,9.535052,115.8321,6.036885,0.2063589,0.04320998,-0.9775215,0.0,0.0,0.0,1.558503,0.03463812,-2.664756,-0.3806778,0.2122517,1.096938,-0.4176381,0.1037157,-0.9026746,0.1940971,0.9807155,0.02288003,0.8876399,-0.165651,-0.4297152,moving,-69.55579,2.297864,-19.13865,10.9511,-67.46516144834965,5.073991678194364,51.154339982559605,48.68256475365392,128.99594970388233
632,632,05/15/2023 13:23:34.233449,861,True,True,True,True,Eyes,0.3861137,0.09620538,-2.202546,0.9391639,-0.01150085,-0.3432767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.015733,-0.07203545,-1.209651,0.2684573,0.09463361,-2.334652,0.09041584,0.8384002,-0.03922775,0.5360702,9.364554,115.3332,6.374772,0.2032405,0.0432015,-0.9781751,0.0,0.0,0.0,1.55849,0.03691674,-2.664782,-0.3810443,0.2219937,1.099384,-0.4089073,0.1095517,-0.9059764,0.193667,0.9805723,0.03116138,0.8917891,-0.1627156,-0.4221797,moving,-69.92198,1.918871,-19.11621,11.41597,-67.83014186250436,4.696834628399089,51.68579258083117,49.1751353597183,128.52591610126427
633,633,05/15/2023 13:23:34.253395,862,True,True,True,True,Eyes,0.3814231,0.09615265,-2.209026,0.9412672,-0.008850423,-0.3375464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.033635,-0.05239691,-1.196978,0.2661758,0.09448284,-2.343372,0.09090135,0.8363148,-0.03543923,0.5394986,9.053638,114.8732,6.617535,0.200176,0.04318159,-0.9788077,0.0,0.0,0.0,1.558477,0.03919372,-2.664807,-0.3806219,0.2318265,1.102095,-0.4013568,0.1138054,-0.9088243,0.1902831,0.980962,0.03880558,0.8959384,-0.157359,-0.4153709,moving,-70.27174,1.501944,-19.05297,11.87902,-68.18024468010044,4.28359183993208,52.25941165591778,49.71096102902046,128.02646236314575
634,634,05/15/2023 13:23:34.272994,863,True,True,True,True,Eyes,0.3768437,0.09607644,-2.215601,0.9433931,-0.006010459,-0.3316221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.051298,-0.02920842,-1.184363,0.2643152,0.09397459,-2.352169,0.09083106,0.8342104,-0.03061896,0.5430517,8.6117,114.3916,6.871206,0.197166,0.04315057,-0.9794198,0.0,0.0,0.0,1.558463,0.04157338,-2.664834,-0.3799778,0.2402684,1.10574,-0.393689,0.1182891,-0.9116012,0.1847998,0.9816244,0.04756663,0.9004765,-0.1497372,-0.4083145,moving,-70.63238,1.038339,-18.96483,12.25934,-68.54215737239106,3.8249702384966833,52.87198300087203,50.28966079288065,127.49753835928311
635,635,05/15/2023 13:23:34.283564,864,True,True,True,True,Eyes,0.3723852,0.09597705,-2.222294,0.9454165,-0.003116391,-0.3258496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07082,-0.006393179,-1.167887,0.262277,0.09322634,-2.361104,0.09014476,0.8316738,-0.02573365,0.547294,8.133226,113.8081,7.065942,0.1942096,0.04310834,-0.9800122,0.0,0.0,0.0,1.55845,0.04386562,-2.66486,-0.3801042,0.2476601,1.109527,-0.3846869,0.1217743,-0.9149795,0.1781098,0.9824234,0.05586736,0.9057004,-0.1414753,-0.3996145,moving,-70.98285,0.5479541,-18.91054,12.58285,-68.89495095174762,3.340828729651518,53.44496410383243,50.83164659299127,127.01652371367594
636,636,05/15/2023 13:23:34.303470,865,True,True,True,True,Eyes,0.3680521,0.09585281,-2.229111,0.9474527,-8.192286e-05,-0.3198961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.091969,0.01101086,-1.148539,0.2606471,0.0924876,-2.370466,0.08942372,0.8287483,-0.02216237,0.551986,7.784951,113.1578,7.175214,0.1913074,0.04305478,-0.9805852,0.0,0.0,0.0,1.558436,0.04620519,-2.664886,-0.3803288,0.255336,1.113515,-0.3746299,0.1237529,-0.9188787,0.1726861,0.9830245,0.06198723,0.9109513,-0.1354553,-0.3896407,moving,-71.34336,0.014673,-18.85795,12.915,-69.25863776050909,2.814983648284629,54.04754110572496,51.40272032720883,126.52195267515528
637,637,05/15/2023 13:23:34.323053,866,True,True,True,True,Eyes,0.3638393,0.09575268,-2.236057,0.9493762,0.002727033,-0.3141294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.112351,0.02419955,-1.130865,0.2591963,0.09170759,-2.380311,0.08770441,0.8261216,-0.01901826,0.5562996,7.411963,112.5533,7.168746,0.1884595,0.04298972,-0.9811394,0.0,0.0,0.0,1.558423,0.04859421,-2.664913,-0.3805783,0.262937,1.117192,-0.365677,0.1237493,-0.9224782,0.1660687,0.9838924,0.06615707,0.9158064,-0.1290026,-0.3803378,moving,-71.69167,-0.4973859,-18.81172,13.24384,-69.60993047043536,2.3099975335361416,54.63616385908998,51.96159252832901,126.04717239815223
638,638,05/15/2023 13:23:34.333418,867,True,True,True,True,Eyes,0.3597499,0.09564289,-2.243107,0.9513135,0.005667047,-0.3081729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.131201,0.03420094,-1.115114,0.2579381,0.0921295,-2.389905,0.0878722,0.8236535,-0.01727672,0.5599776,7.288931,112.042,7.263055,0.1856662,0.04291516,-0.981675,0.0,0.0,0.0,1.558409,0.05090255,-2.664939,-0.3783635,0.2689146,1.122399,-0.3574072,0.1254034,-0.9254912,0.1641016,0.98396,0.06995288,0.9194187,-0.126873,-0.3722532,moving,-72.05054,-1.053504,-18.62909,13.47347,-69.97265173050488,1.7621694106451855,55.3613971436702,52.66228149889052,125.44146405022195
639,639,05/15/2023 13:23:34.353378,868,True,True,True,True,Eyes,0.3557577,0.0955119,-2.250272,0.9531296,0.008257868,-0.3024495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.150731,0.05068766,-1.097116,0.2566797,0.09170946,-2.399496,0.08685018,0.8209447,-0.01361275,0.5641999,6.91244,111.4472,7.363822,0.1829274,0.04283147,-0.9821928,0.0,0.0,0.0,1.558396,0.05320052,-2.664964,-0.3756572,0.2722643,1.128344,-0.3482709,0.1272377,-0.9287184,0.157959,0.9845435,0.0756511,0.9239893,-0.1203524,-0.3629862,moving,-72.3946,-1.563975,-18.41405,13.5659,-70.3197851244578,1.2588486606302176,56.06079642511444,53.344810914279705,124.84558007890834
