,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
640,640,05/15/2023 13:23:34.363484,869,True,True,True,True,Eyes,0.351895,0.09546926,-2.257544,0.954954,0.01063778,-0.2965628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.169872,0.05630811,-1.079113,0.2551119,0.09104702,-2.408864,0.08742671,0.8182534,-0.01342535,0.5680124,6.966533,110.916,7.398726,0.1802427,0.04273847,-0.982693,0.0,0.0,0.0,1.558382,0.05558244,-2.664991,-0.3705301,0.2813342,1.133872,-0.3394375,0.1278228,-0.9319033,0.1583259,0.9843527,0.07734822,0.9272084,-0.1212896,-0.3543638,moving,-72.74772,-2.054333,-18.09651,13.93472,-70.67514442671964,0.7746500109503849,56.942115962623916,54.20055571943255,124.09937302482197
641,641,05/15/2023 13:23:34.383571,870,True,True,True,True,Eyes,0.3481529,0.09552853,-2.264939,0.9567006,0.01300181,-0.2907832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.189237,0.06672879,-1.061359,0.2542248,0.09309447,-2.418759,0.08984067,0.815362,-0.0125079,0.5718017,7.073299,110.391,7.655419,0.1776122,0.04264079,-0.9831761,0.0,0.0,0.0,1.558369,0.05788238,-2.665017,-0.3635135,0.2775311,1.141485,-0.3299431,0.1322013,-0.934698,0.1608094,0.9835443,0.08234515,0.9302033,-0.123139,-0.345773,moving,-73.09368,-2.560165,-17.66442,13.66527,-71.02399141926466,0.2757456601975132,57.75523876746443,55.013845748990946,123.3534435717362
642,642,05/15/2023 13:23:34.403431,871,True,True,True,True,Eyes,0.3445254,0.09562094,-2.272412,0.9584703,0.01536901,-0.2847776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.208814,0.07880631,-1.040973,0.2536211,0.0954525,-2.428016,0.08871187,0.812395,-0.009190524,0.5762467,6.728948,109.7575,7.728114,0.175036,0.04254315,-0.9836422,0.0,0.0,0.0,1.558353,0.06056569,-2.665047,-0.3560695,0.2738683,1.150578,-0.3201401,0.1335461,-0.9379103,0.1547302,0.9840915,0.08730716,0.9346491,-0.1171725,-0.3357108,moving,-73.45244,-3.08917,-17.19573,13.38878,-71.38586679206416,-0.2459187166271883,58.62030583532126,55.879118950067756,122.55948287756307
643,643,05/15/2023 13:23:34.423341,872,True,True,True,True,Eyes,0.3410371,0.09577031,-2.279912,0.9601687,0.01751683,-0.2788713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.230386,0.07871948,-1.016464,0.2525778,0.09635995,-2.437404,0.08698229,0.8090615,-0.008797174,0.5811851,6.623269,109.0548,7.550468,0.1725144,0.04244685,-0.9840918,0.0,0.0,0.0,1.55834,0.06291676,-2.665074,-0.3522463,0.2882349,1.154735,-0.3093157,0.1305225,-0.9419593,0.1509736,0.9847134,0.0868707,0.9388984,-0.1153405,-0.3242929,moving,-73.8046,-3.594217,-16.96407,14.01528,-71.74069691783006,-0.7442600658548146,59.50580001372899,56.73026422863478,121.8615847870658
644,644,05/15/2023 13:23:34.438422,873,True,True,True,True,Eyes,0.3376689,0.09598064,-2.287487,0.9619063,0.01978133,-0.2726628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.251822,0.07950076,-0.9908414,0.2519141,0.0980069,-2.446574,0.08660983,0.8054641,-0.008796041,0.5862159,6.644803,108.3403,7.474404,0.1700485,0.04235417,-0.9845248,0.0,0.0,0.0,1.558328,0.06490944,-2.665096,-0.3504232,0.2914571,1.160088,-0.2976997,0.1292095,-0.9458753,0.149835,0.9848427,0.08737431,0.942828,-0.1157139,-0.3125474,moving,-74.17404,-4.149464,-16.80779,14.10294,-72.11363119519022,-1.2915791421459837,60.19997417642068,57.40842525209605,121.3046170027707
645,645,05/15/2023 13:23:34.454524,874,True,True,True,True,Eyes,0.3344231,0.09621318,-2.295083,0.9635763,0.02184251,-0.2665402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.274422,0.08257467,-0.961911,0.2512487,0.09966649,-2.456019,0.0842368,0.8015687,-0.007123275,0.591896,6.380947,107.5226,7.319371,0.1676388,0.04226723,-0.9849418,0.0,0.0,0.0,1.558315,0.06719875,-2.665122,-0.3572388,0.2872972,1.164699,-0.2851263,0.1266107,-0.9500907,0.1434756,0.9857069,0.08829926,0.9476905,-0.1111384,-0.2992166,moving,-74.53773,-4.684821,-17.05193,13.85658,-72.48045436001982,-1.819526887271114,60.40199295290513,57.602618342141874,121.19950170214814
646,646,05/15/2023 13:23:34.463417,875,True,True,True,True,Eyes,0.3312876,0.09647363,-2.302746,0.965233,0.02396056,-0.2602902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.295741,0.07656886,-0.9349656,0.2504382,0.100588,-2.465281,0.08190154,0.7980171,-0.007687462,0.5969942,6.318711,106.7881,7.023806,0.1652859,0.04218636,-0.9853427,0.0,0.0,0.0,1.5583,0.06967,-2.66515,-0.3633969,0.2890084,1.16749,-0.2737805,0.1215389,-0.9540822,0.1398964,0.9864661,0.08552003,0.9515638,-0.1100589,-0.2870781,moving,-74.90828,-5.25944,-17.28946,13.90388,-72.85499190444419,-2.385572002629206,60.72199973333224,57.90401179857719,121.03271901657727
647,647,05/15/2023 13:23:34.483284,876,True,True,True,True,Eyes,0.3282591,0.09674823,-2.31044,0.9667875,0.02595272,-0.2542605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.314088,0.07289045,-0.914299,0.249836,0.1015342,-2.474576,0.07942842,0.795259,-0.007450123,0.6009983,6.160977,106.2067,6.780104,0.1629892,0.04211201,-0.9857284,0.0,0.0,0.0,1.558288,0.07188737,-2.665174,-0.370798,0.2928819,1.169237,-0.2649846,0.1173773,-0.9570819,0.1352874,0.9872712,0.08362313,0.954715,-0.1073222,-0.2774915,moving,-75.26515,-5.828074,-17.59529,14.06265,-73.21611751601627,-2.9454134806449987,61.00371835932443,58.163138472129255,120.92875867736905
648,648,05/15/2023 13:23:34.503521,877,True,True,True,True,Eyes,0.3253542,0.09709804,-2.318195,0.9683148,0.02803474,-0.2481544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.329213,0.07962643,-0.8996136,0.2491054,0.1019025,-2.483634,0.0785364,0.7931426,-0.005729924,0.603924,5.966635,105.7809,6.794065,0.1607485,0.04204403,-0.9860992,0.0,0.0,0.0,1.558274,0.074321,-2.665202,-0.3757115,0.3105132,1.169042,-0.2582161,0.1176602,-0.9588957,0.131502,0.9875984,0.08577074,0.9570956,-0.1039493,-0.2704862,moving,-75.62591,-6.445544,-17.81657,14.87505,-73.58234221523955,-3.552496751588724,61.61564346615587,58.731557360962015,120.62421349704466
649,649,05/15/2023 13:23:34.513286,878,True,True,True,True,Eyes,0.3225661,0.09745193,-2.325973,0.9697321,0.03023305,-0.2422923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.343582,0.09644605,-0.8864319,0.2490811,0.1039657,-2.492908,0.07890385,0.7910078,-0.001993556,0.6066936,5.675528,105.3751,7.065916,0.158564,0.04198486,-0.9864553,0.0,0.0,0.0,1.558261,0.07649202,-2.665226,-0.3794437,0.3178759,1.171262,-0.2513946,0.1224082,-0.9601131,0.1272461,0.9875404,0.09258705,0.9594839,-0.09889473,-0.2638382,moving,-75.97159,-7.112564,-17.95033,15.1841,-73.93531351810998,-4.2069158857165645,62.15792658636947,59.24803690083882,120.33113773403666
650,650,05/15/2023 13:23:34.533166,879,True,True,True,True,Eyes,0.3198555,0.09781533,-2.33383,0.9710758,0.03239276,-0.2365637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35705,0.1127316,-0.8762553,0.2486334,0.1047396,-2.502684,0.07758411,0.7894095,0.002395467,0.6089401,5.204231,105.037,7.234333,0.1564357,0.0419337,-0.9867973,0.0,0.0,0.0,1.558248,0.07879835,-2.665252,-0.3808312,0.3196508,1.17582,-0.2463458,0.1254086,-0.9610342,0.1195738,0.98795,0.09827013,0.9617775,-0.09070611,-0.258373,moving,-76.30886,-7.797043,-17.9464,15.20851,-74.2806160481489,-4.877916768441115,62.733023250018874,59.80809676025032,119.96411083265887
651,651,05/15/2023 13:23:34.553750,880,True,True,True,True,Eyes,0.3172467,0.09820797,-2.341708,0.9723021,0.03423873,-0.2312066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.368724,0.113586,-0.8724358,0.2477606,0.1053255,-2.512454,0.07699944,0.7887416,0.00276276,0.6098772,5.138421,104.8991,7.200328,0.1543618,0.04188996,-0.9871257,0.0,0.0,0.0,1.558234,0.08115225,-2.665279,-0.380267,0.3186435,1.181128,-0.244242,0.1248352,-0.9616455,0.1180954,0.9881269,0.09827859,0.9624964,-0.08956219,-0.2560845,moving,-76.62389,-8.42355,-17.84609,15.09778,-74.60279885794097,-5.492285516456003,63.30942060869693,60.37611115629281,119.5549195279963
652,652,05/15/2023 13:23:34.563374,881,True,True,True,True,Eyes,0.3147178,0.09863444,-2.349586,0.9734677,0.03594,-0.2259842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.377919,0.104541,-0.8735914,0.2475132,0.1065126,-2.521106,0.07579701,0.7887754,0.001471562,0.6099885,5.172188,104.8844,6.999755,0.1523418,0.04185406,-0.9874409,0.0,0.0,0.0,1.55822,0.08361518,-2.665306,-0.3757366,0.3132776,1.188083,-0.2443378,0.1213689,-0.9620649,0.1177784,0.9885053,0.09479208,0.9625111,-0.09014916,-0.2558239,moving,-76.93065,-9.036506,-17.5498,14.77171,-74.91660286044976,-6.093320150288133,63.97590558815995,61.04342350820552,119.00430173427397
653,653,05/15/2023 13:23:34.583508,882,True,True,True,True,Eyes,0.3122911,0.09907603,-2.357372,0.974576,0.03736321,-0.2209199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.388653,0.09254852,-0.8683076,0.2468791,0.1078056,-2.528955,0.07485966,0.7880617,-0.0007185127,0.6110271,5.314066,104.7371,6.754508,0.1503751,0.04182659,-0.9877436,0.0,0.0,0.0,1.558207,0.085865,-2.665332,-0.3681414,0.3104711,1.195603,-0.2420837,0.11711,-0.9631618,0.1188661,0.988791,0.0903501,0.9629467,-0.09261502,-0.2532906,moving,-77.22787,-9.599347,-17.11426,14.5569,-75.21980101903459,-6.645701771636181,64.78557228547965,61.85308576782003,118.312068225404
654,654,05/15/2023 13:23:34.603110,883,True,True,True,True,Eyes,0.3099505,0.09958709,-2.365162,0.9756907,0.03860714,-0.2157248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.402538,0.08201382,-0.8525436,0.2463651,0.1088279,-2.536377,0.07380637,0.7860082,-0.002695895,0.6137887,5.44217,104.3372,6.5013,0.1484617,0.04180745,-0.9880338,0.0,0.0,0.0,1.558193,0.08818237,-2.665358,-0.3599855,0.3114502,1.201755,-0.2356323,0.1127154,-0.9652838,0.1193342,0.9890907,0.08636501,0.9644878,-0.094841,-0.2465125,moving,-77.5325,-10.14651,-16.67558,14.52928,-75.52974804293306,-7.18318870003874,65.66931798039705,62.73152630915309,117.58018396473827
655,655,05/15/2023 13:23:34.622233,884,True,True,True,True,Eyes,0.3077049,0.1001275,-2.372928,0.9768141,0.03976008,-0.2103649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.41837,0.07461643,-0.8320408,0.2460212,0.1110528,-2.544311,0.07393317,0.7832442,-0.004497252,0.6172863,5.642481,103.8295,6.36144,0.1466005,0.04179862,-0.9883121,0.0,0.0,0.0,1.558179,0.09065542,-2.665385,-0.3537658,0.3080429,1.208191,-0.2269832,0.1102632,-0.9676367,0.1213676,0.9890274,0.08423096,0.9663067,-0.09832074,-0.237875,moving,-77.84651,-10.70295,-16.32035,14.30351,-75.84903233143537,-7.729920744732305,66.41378927660429,63.475476292028404,116.95429306946971
656,656,05/15/2023 13:23:34.638458,885,True,True,True,True,Eyes,0.3055314,0.1006542,-2.380714,0.9779308,0.04079139,-0.2049081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.434278,0.07994744,-0.8094749,0.2457836,0.1123508,-2.552315,0.07254653,0.7802087,-0.002598271,0.6212928,5.405258,103.2379,6.34215,0.1447914,0.04180026,-0.9885786,0.0,0.0,0.0,1.558166,0.09287906,-2.66541,-0.3481167,0.3062902,1.213891,-0.2174648,0.1099743,-0.9698531,0.1164314,0.9894605,0.08609089,0.9690992,-0.09419966,-0.2279772,moving,-78.16589,-11.25878,-16.0017,14.16133,-76.17350069175572,-8.276232611941278,67.16076615679872,64.219076717539,116.34595324164762
657,657,05/15/2023 13:23:34.653281,886,True,True,True,True,Eyes,0.3034384,0.1012104,-2.3885,0.9790384,0.04165281,-0.1993717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.449276,0.07644786,-0.7905979,0.2452852,0.1125808,-2.560664,0.07247307,0.7776557,-0.003798801,0.6244877,5.533366,102.7696,6.227648,0.1430325,0.04181065,-0.9888342,0.0,0.0,0.0,1.558152,0.09525826,-2.665437,-0.3421015,0.3035907,1.219706,-0.2095257,0.1079736,-0.9718235,0.1174628,0.9894664,0.08460877,0.9707223,-0.09642541,-0.2200014,moving,-78.48966,-11.80052,-15.66768,13.97717,-76.5018364291517,-8.809087283487543,67.90501066089674,64.96158949283637,115.7271501194019
658,658,05/15/2023 13:23:34.663144,887,True,True,True,True,Eyes,0.3014238,0.1017784,-2.396322,0.9801143,0.04275692,-0.193772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.463219,0.08467634,-0.77335,0.2449546,0.1138869,-2.568991,0.07297555,0.7752022,-0.002379303,0.6274795,5.466872,102.3275,6.353307,0.141323,0.04183006,-0.9890791,0.0,0.0,0.0,1.558139,0.09760761,-2.665463,-0.338481,0.3090182,1.22272,-0.2018881,0.1101557,-0.9731942,0.1161275,0.9893379,0.08789245,0.9724997,-0.09527022,-0.2125277,moving,-78.81664,-12.44325,-15.47349,14.18338,-76.8360348945877,-9.43948363981552,68.71195003112196,65.75257867555925,115.17503026290981
659,659,05/15/2023 13:23:34.683360,888,True,True,True,True,Eyes,0.2994808,0.1023135,-2.404182,0.9811459,0.04357961,-0.1882915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.476318,0.09475251,-0.7593262,0.2447818,0.1146677,-2.577719,0.07112988,0.7732491,0.000960449,0.6300997,5.05733,101.9321,6.410279,0.1396621,0.04185791,-0.9893138,0.0,0.0,0.0,1.558125,0.09994232,-2.66549,-0.3380108,0.3069018,1.226359,-0.1958301,0.1112126,-0.9743114,0.1087919,0.9898792,0.09112316,0.9745846,-0.08815249,-0.2059472,moving,-79.13647,-13.03151,-15.40936,14.04997,-77.16182341149613,-10.017099968957693,69.24269714520442,66.27662177780996,114.81385354014218
660,660,05/15/2023 13:23:34.703544,889,True,True,True,True,Eyes,0.2976095,0.1028304,-2.412095,0.9821368,0.04441326,-0.1828514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.489152,0.1009684,-0.7466984,0.244482,0.1144333,-2.586651,0.07067054,0.7714399,0.002261209,0.6323616,4.927199,101.5937,6.44855,0.1380479,0.04189186,-0.989539,0.0,0.0,0.0,1.558112,0.1022736,-2.665516,-0.3391787,0.3127846,1.22813,-0.1902489,0.1118959,-0.9753382,0.1061763,0.9900011,0.09286745,0.9759775,-0.08588991,-0.2002273,moving,-79.45358,-13.65234,-15.43881,14.28853,-77.48586583969607,-10.62605643912459,69.8468538626458,66.8623493141467,114.48761138203282
661,661,05/15/2023 13:23:34.723215,890,True,True,True,True,Eyes,0.2958088,0.1033213,-2.419995,0.9830588,0.0449588,-0.1776906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.50106,0.1065461,-0.7380745,0.2443089,0.1144959,-2.595883,0.07066478,0.7701068,0.003225346,0.6339809,4.854893,101.3512,6.507604,0.1364791,0.04193039,-0.9897549,0.0,0.0,0.0,1.558098,0.1046811,-2.665543,-0.3353237,0.3130209,1.231575,-0.1861497,0.1129285,-0.97601,0.1047492,0.9899921,0.09456795,0.9769217,-0.08463251,-0.1961159,moving,-79.75426,-14.19884,-15.23085,14.26052,-77.79196931123145,-11.162779807181323,70.52095865512393,67.52953296565853,113.99349214748969
662,662,05/15/2023 13:23:34.733935,891,True,True,True,True,Eyes,0.294063,0.1038177,-2.427962,0.983941,0.04548516,-0.1726014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.513051,0.1092242,-0.7295465,0.2438138,0.1145218,-2.605193,0.07078861,0.7688429,0.003415395,0.635498,4.859939,101.1253,6.522883,0.1349554,0.04197193,-0.989962,0.0,0.0,0.0,1.558085,0.106936,-2.665568,-0.3302001,0.3118067,1.235914,-0.1822623,0.1131916,-0.9767129,0.1045097,0.9899547,0.09522384,0.9776799,-0.08472023,-0.192261,moving,-80.05049,-14.76335,-14.95838,14.15958,-78.09425419287874,-11.716740733630374,71.22863654484058,68.23285561083253,113.45238591247137
663,663,05/15/2023 13:23:34.753514,892,True,True,True,True,Eyes,0.2923829,0.1042962,-2.435973,0.9847769,0.04591126,-0.1676504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.525279,0.1063917,-0.7220271,0.2433728,0.1151547,-2.6148,0.07020906,0.7677731,0.002962972,0.6368568,4.86892,100.9232,6.429888,0.1334742,0.04201623,-0.9901609,0.0,0.0,0.0,1.558071,0.1093514,-2.665595,-0.3232733,0.317945,1.238729,-0.1789688,0.1115832,-0.9775069,0.1040353,0.9901238,0.09397601,0.978339,-0.08487644,-0.1888097,moving,-80.33849,-15.31504,-14.62636,14.39538,-78.38821894006246,-12.258074111511682,72.11652435963133,69.10847467255287,112.81194784177795
664,664,05/15/2023 13:23:34.763644,893,True,True,True,True,Eyes,0.2907523,0.1047225,-2.444032,0.9855748,0.04635825,-0.1627676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53688,0.1014262,-0.7158043,0.2432056,0.1152409,-2.624117,0.06767756,0.7669528,0.003276497,0.6381165,4.665966,100.7317,6.220302,0.1320346,0.04206216,-0.990352,0.0,0.0,0.0,1.558057,0.1116868,-2.665622,-0.3173849,0.3187692,1.242327,-0.1764544,0.1079925,-0.9783668,0.09962939,0.990818,0.09139815,0.9792538,-0.08134648,-0.1855935,moving,-80.62225,-15.89762,-14.33117,14.39108,-78.67891970544217,-12.829079006308334,72.88286928528815,69.86823275626013,112.24751384621982
665,665,05/15/2023 13:23:34.783512,894,True,True,True,True,Eyes,0.2891757,0.1051067,-2.45215,0.9863662,0.04649325,-0.1578613,1.281175,1.552883,0.1646726,-2.654398,-0.3216459,-0.5158105,0.7940298,-0.2011118,0.1765959,1.283662,0.2427486,0.1144189,-2.63334,0.06581452,0.7659004,0.002066658,0.6395786,4.647279,100.5137,5.958009,0.1306347,0.0421073,-0.9905357,0.0,0.0,0.0,1.558044,0.1139605,-2.665647,-0.3094855,0.3207085,1.245864,-0.1732154,0.1034583,-0.979435,0.09817115,0.9913284,0.08735282,0.979979,-0.08102141,-0.18187,moving,-80.90731,-16.41074,-13.95049,14.43559,-78.96898536197983,-13.333105614486254,73.72049795668298,70.70010746290122,111.59687614284681
666,666,05/15/2023 13:23:34.803327,895,True,True,True,True,Eyes,0.2876431,0.1054501,-2.46032,0.9871353,0.04651744,-0.1529706,1.278678,1.549871,0.1649309,-2.65592,-0.5221891,-0.4982849,0.6921204,-0.2024335,0.1799086,1.280081,0.2425208,0.1138515,-2.642495,0.06529154,0.7644656,7.006121e-05,0.6413497,4.797956,100.2512,5.754574,0.1292734,0.04214988,-0.9907125,0.0,0.0,0.0,1.55803,0.1164097,-2.665675,-0.2999749,0.316495,1.250407,-0.1688154,0.09991615,-0.9805704,0.09973641,0.991474,0.08385653,0.9805887,-0.08364229,-0.1773414,moving,-81.19127,-16.9142,-13.49041,14.20402,-79.25772227558521,-13.827777199987825,74.51006684138729,71.49210458655968,110.91176243898542
667,667,05/15/2023 13:23:34.813394,896,True,True,True,True,Eyes,0.2861468,0.1057773,-2.468529,0.9879006,0.04627739,-0.1480229,1.27738,1.548071,0.1648911,-2.65761,-0.6424632,-0.5011625,0.5797216,-0.2036261,0.1837783,1.277976,0.2420225,0.1132521,-2.651926,0.06536514,0.7629011,-0.001658682,0.6432005,4.968991,99.97578,5.622211,0.127949,0.04218841,-0.9908828,0.0,0.0,0.0,1.558016,0.1187532,-2.665701,-0.2913824,0.3121968,1.255246,-0.1640414,0.09760053,-0.9816134,0.101868,0.9914492,0.08155495,0.9811798,-0.08661659,-0.1725811,moving,-81.47843,-17.36116,-13.06872,13.96686,-79.54801759125897,-14.268034639041694,75.24183184508802,72.22676985373883,110.2637012210478
668,668,05/15/2023 13:23:34.833318,897,True,True,True,True,Eyes,0.2846828,0.1060873,-2.476786,0.9886421,0.04604253,-0.1430626,1.276544,1.546728,0.1648626,-2.659412,-0.731963,-0.5030388,0.4595456,-0.2051859,0.1875671,1.276502,0.2413262,0.1132742,-2.661378,0.0660354,0.7614157,-0.002968903,0.6448851,5.145866,99.72443,5.573524,0.1266602,0.04222254,-0.991047,0.0,0.0,0.0,1.558003,0.1210067,-2.665726,-0.2840263,0.3125148,1.258213,-0.1595254,0.09673157,-0.9824433,0.10439,0.991261,0.08064935,0.9816591,-0.08969162,-0.168229,moving,-81.7661,-17.83999,-12.72061,13.94884,-79.83967590116363,-14.739058100845678,76.01190302912433,72.99290722316279,109.65528678444898
669,669,05/15/2023 13:23:34.853294,898,True,True,True,True,Eyes,0.2832296,0.1063711,-2.485139,0.9893907,0.04569121,-0.1379069,1.276231,1.545921,0.1646837,-2.66114,-0.7853222,-0.5146602,0.3440839,-0.2060609,0.1877215,1.276273,0.2406147,0.1131713,-2.670852,0.06627221,0.7597287,-0.002621481,0.6468487,5.147467,99.4287,5.606767,0.1254033,0.042252,-0.9912055,0.0,0.0,0.0,1.55799,0.1233396,-2.665753,-0.2787748,0.3113698,1.261131,-0.1543891,0.09730639,-0.9832066,0.1040892,0.9912022,0.08175297,0.9825118,-0.08971942,-0.1631594,moving,-82.06492,-18.33102,-12.46487,13.86881,-80.14246538303402,-15.222202460990644,76.68765227878214,73.66507939882493,109.13535952315115
670,670,05/15/2023 13:23:34.863561,899,True,True,True,True,Eyes,0.2817988,0.1066236,-2.493564,0.9901226,0.04535756,-0.1326647,1.276236,1.545429,0.1645106,-2.662875,-0.8187635,-0.5266325,0.2286578,-0.2057297,0.1880028,1.276998,0.239519,0.1128288,-2.680806,0.06645579,0.7575898,-0.002238302,0.6493353,5.146096,99.05321,5.634457,0.1241773,0.042276,-0.9913588,0.0,0.0,0.0,1.557976,0.1257014,-2.665779,-0.2731943,0.3072695,1.264095,-0.1478947,0.09778564,-0.9841571,0.1035993,0.9911572,0.08291274,0.9835621,-0.0896956,-0.1567175,moving,-82.3685,-18.87537,-12.19512,13.66219,-80.45131880056795,-15.756942318641109,77.34982916191865,74.32626736951323,108.61243183760325
671,671,05/15/2023 13:23:34.883579,900,True,True,True,True,Eyes,0.2803822,0.1068362,-2.502052,0.9908557,0.04501326,-0.1271957,1.276517,1.545226,0.1642964,-2.664419,-0.8318422,-0.5406076,0.1256261,-0.2049438,0.1882158,1.277996,0.2385921,0.1123251,-2.691,0.06658129,0.7552178,-0.001799094,0.6520813,5.137733,98.63719,5.659516,0.1229802,0.04229375,-0.9915072,0.0,0.0,0.0,1.557963,0.1280282,-2.665805,-0.2669172,0.3037939,1.26734,-0.1407145,0.09822044,-0.9851663,0.1029131,0.9911274,0.08411539,0.9846871,-0.08955023,-0.1495741,moving,-82.68497,-19.48836,-11.89337,13.48002,-80.7745276140527,-16.358314232180728,78.09202718833978,75.06623784367575,108.04157584541491
672,672,05/15/2023 13:23:34.903600,901,True,True,True,True,Eyes,0.2789827,0.107019,-2.510611,0.9915569,0.04473364,-0.1217116,1.276983,1.545185,0.1641431,-2.666035,-0.8344817,-0.5507442,0.01792346,-0.2059844,0.1881204,1.279241,0.2374159,0.1116179,-2.70149,0.06644888,0.7532362,-0.001244596,0.6543839,5.096941,98.28692,5.673841,0.1218096,0.04230421,-0.9916513,0.0,0.0,0.0,1.557949,0.1303626,-2.665832,-0.2596513,0.2999136,1.270095,-0.1347327,0.09847452,-0.9859766,0.1017323,0.9911659,0.0850912,0.9856458,-0.0888411,-0.1435606,moving,-83.00207,-20.18029,-11.55403,13.28615,-81.1004992043681,-17.03587180668379,78.89756033056536,75.8692057770419,107.43263310997983
673,673,05/15/2023 13:23:34.913429,902,True,True,True,True,Eyes,0.2775875,0.1071668,-2.519265,0.9922444,0.04454064,-0.1160486,1.277611,1.545289,0.1640724,-2.66753,-0.8275173,-0.555463,-0.08170539,-0.2075173,0.1871833,1.280567,0.2364037,0.1110735,-2.711819,0.06594525,0.7513763,-0.0006660126,0.6565703,5.025335,97.95308,5.658779,0.1206636,0.04230683,-0.9917912,0.0,0.0,0.0,1.557935,0.1328008,-2.665859,-0.2521451,0.2972878,1.27288,-0.1291335,0.09822481,-0.9867505,0.09997395,0.9913015,0.08559452,0.9865748,-0.08759622,-0.1378302,moving,-83.32924,-20.99731,-11.20469,13.14608,-81.4396344452713,-17.834439256197825,79.79800619936941,76.76418432194788,106.79530185879234
674,674,05/15/2023 13:23:34.933267,903,True,True,True,True,Eyes,0.276202,0.1072705,-2.527984,0.992901,0.0444442,-0.1103276,1.278391,1.545518,0.1640876,-2.669026,-0.8122228,-0.5544289,-0.1813908,-0.2090641,0.1851553,1.28247,0.2351721,0.1103453,-2.722169,0.06529064,0.7495154,0.000575216,0.6587591,4.885188,97.6172,5.68102,0.1195403,0.04230092,-0.9919276,0.0,0.0,0.0,1.557922,0.1350178,-2.665884,-0.2460833,0.2969728,1.27434,-0.1235471,0.09863053,-0.987425,0.09711481,0.9914736,0.08688387,0.9875753,-0.08515935,-0.1320723,moving,-83.65951,-21.94147,-10.92966,13.11811,-81.78523897411773,-18.75577598313296,80.73911834296247,77.69464382712101,106.21240588978328
