,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
675,675,05/15/2023 13:23:34.953255,904,True,True,True,True,Eyes,0.2748162,0.1073322,-2.536795,0.9935527,0.04435004,-0.1043364,1.279317,1.545884,0.1640699,-2.670274,-0.7880632,-0.5557849,-0.2646877,-0.2093136,0.1834565,1.284705,0.2339894,0.1093615,-2.732517,0.06499477,0.7472723,0.00217654,0.6613283,4.744516,97.22182,5.759918,0.1184387,0.04228554,-0.9920603,0.0,0.0,0.0,1.557908,0.1374756,-2.665911,-0.2413064,0.2971792,1.275763,-0.1168411,0.1000164,-0.9881017,0.09425876,0.9915419,0.08921871,0.9886676,-0.08271283,-0.1252804,moving,-84.00515,-23.02878,-10.71077,13.11277,-82.14963254991376,-19.81571411518205,81.72073039313159,78.66254603398792,105.6665111984348
676,676,05/15/2023 13:23:34.963473,905,True,True,True,True,Eyes,0.2734428,0.1073608,-2.545688,0.9941686,0.04432281,-0.09830608,1.28039,1.546366,0.1641113,-2.671558,-0.7559583,-0.5530226,-0.3502756,-0.2092483,0.1842662,1.287046,0.2326017,0.1084087,-2.743306,0.06530874,0.7448326,0.003050813,0.6640406,4.714495,96.80453,5.836146,0.117356,0.04225989,-0.9921901,0.0,0.0,0.0,1.557895,0.1397708,-2.665937,-0.237625,0.2952507,1.277082,-0.1095697,0.1013399,-0.9887996,0.09323642,0.9914509,0.09127999,0.9895966,-0.08219061,-0.1180816,moving,-84.3528,-24.26896,-10.54041,13.01759,-82.52014141580332,-21.02321314718424,82.69556051212545,79.62322534032727,105.1744720367192
677,677,05/15/2023 13:23:34.983549,906,True,True,True,True,Eyes,0.2720653,0.1073407,-2.554644,0.9947554,0.0442453,-0.09221735,1.281751,1.547094,0.1640521,-2.672844,-0.7071768,-0.5567508,-0.435809,-0.2101701,0.1832289,1.289522,0.2314938,0.1076236,-2.754231,0.06510733,0.7425969,0.004285295,0.6665528,4.613308,96.41564,5.897124,0.1162922,0.0422237,-0.9923168,0.0,0.0,0.0,1.557881,0.1421885,-2.665964,-0.2338226,0.2931118,1.278523,-0.1029372,0.1024098,-0.9894021,0.09098426,0.9914853,0.09315943,0.990518,-0.08043045,-0.1113784,moving,-84.70361,-25.6314,-10.364,12.91239,-82.89704460392565,-22.34877483000749,83.7376937974542,80.64981280005567,104.67466577039244
678,678,05/15/2023 13:23:35.003248,907,True,True,True,True,Eyes,0.2706853,0.1072824,-2.563665,0.9953058,0.04413383,-0.08613072,1.283525,1.548185,0.1639293,-2.674216,-0.6345341,-0.5650288,-0.5273602,-0.2122329,0.1855547,1.292257,0.2299248,0.1064894,-2.765267,0.06531577,0.7406225,0.00422961,0.668726,4.651314,96.08042,5.897199,0.1152448,0.04217608,-0.9924411,0.0,0.0,0.0,1.557868,0.1444221,-2.665989,-0.2301035,0.2909696,1.279617,-0.09707895,0.1024055,-0.9899945,0.09109174,0.9914319,0.09362179,0.9910995,-0.08109162,-0.1055754,moving,-85.05412,-27.13084,-10.1941,12.81054,-83.27739314318933,-23.806512678967504,84.84890353271985,81.74335620432785,104.18103168134178
679,679,05/15/2023 13:23:35.013605,908,True,True,True,True,Eyes,0.2692922,0.1071918,-2.572729,0.9958339,0.04397015,-0.07988403,1.28561,1.549546,0.1637202,-2.675429,-0.543605,-0.578714,-0.6079341,-0.2138557,0.1880023,1.295248,0.2284622,0.1055159,-2.775908,0.06611566,0.7386096,0.004698338,0.6708671,4.690264,95.74873,5.988022,0.1142127,0.04211672,-0.9925629,0.0,0.0,0.0,1.557854,0.1467515,-2.666016,-0.2252623,0.292689,1.280434,-0.09113227,0.1039712,-0.9903963,0.09136338,0.9912133,0.09565011,0.9916389,-0.08176915,-0.09983066,moving,-85.41366,-28.82947,-9.977744,12.87578,-83.67191877468473,-25.456723784365693,86.19689843794586,83.06751616667124,103.6168726447651
680,680,05/15/2023 13:23:35.038393,909,True,True,True,True,Eyes,0.2678867,0.1070476,-2.581859,0.996332,0.04382899,-0.07349443,1.288116,1.551278,0.1635044,-2.676528,-0.4284143,-0.5933632,-0.6814552,-0.2136393,0.1904501,1.299304,0.2266834,0.104683,-2.786489,0.06734928,0.7361104,0.005638197,0.673479,4.72745,95.34229,6.14885,0.1131939,0.04204555,-0.9926826,0.0,0.0,0.0,1.55784,0.1492516,-2.666044,-0.2210213,0.292941,1.280877,-0.08378056,0.1067474,-0.9907502,0.09155858,0.9908645,0.0990173,0.9922691,-0.08241596,-0.09278883,moving,-85.78122,-30.81007,-9.790243,12.88219,-84.08190069175822,-27.379247437495103,87.65638692829022,84.49990382907373,103.07866048370917
681,681,05/15/2023 13:23:35.054252,910,True,True,True,True,Eyes,0.2664656,0.1069028,-2.591103,0.9968122,0.0434983,-0.06688364,1.29179,1.554138,0.1630934,-2.677502,-0.2379352,-0.6210623,-0.7467721,-0.2108254,0.1912173,1.305247,0.2249459,0.1032362,-2.797277,0.06819467,0.7328505,0.007384155,0.6769235,4.674916,94.80236,6.333589,0.1121864,0.04196168,-0.9928005,0.0,0.0,0.0,1.557827,0.151482,-2.666069,-0.2186514,0.2891709,1.282309,-0.07424857,0.10995,-0.9911602,0.08995599,0.9905899,0.1031481,0.9931744,-0.08150218,-0.08344053,moving,-86.16135,-33.03828,-9.676655,12.70808,-84.51080847874188,-29.54107378410008,89.12147901876756,85.93684612756296,102.61983254360192
682,682,05/15/2023 13:23:35.063087,911,True,True,True,True,Eyes,0.2650534,0.1068257,-2.600431,0.9972662,0.04306306,-0.06004777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.781996,0.1793465,-0.4202514,0.2231856,0.1030565,-2.808531,0.07121502,0.7292806,0.007348062,0.6804589,4.945044,94.25062,6.563079,0.1111905,0.04186645,-0.9929166,0.0,0.0,0.0,1.557813,0.1538092,-2.666095,-0.2159827,0.2828408,1.283986,-0.06380829,0.1138716,-0.9914443,0.09387135,0.9897489,0.1076354,0.9935375,-0.08620019,-0.07384346,moving,-86.55424,-35.64608,-9.548483,12.42291,-84.96242514724202,-32.069550766993586,90.77727915488074,87.56050328367253,102.14480657970401
683,683,05/15/2023 13:23:35.083683,912,True,True,True,True,Eyes,0.2636257,0.106775,-2.609874,0.9976948,0.04257931,-0.05283906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.797074,0.1975173,-0.3871148,0.2219329,0.1046042,-2.819982,0.07392716,0.7250448,0.008942303,0.6846641,5.06371,93.58646,6.887137,0.1102041,0.04176346,-0.993031,0.0,0.0,0.0,1.5578,0.1561356,-2.666121,-0.2116259,0.2755084,1.286345,-0.05153972,0.1194459,-0.991502,0.09495605,0.9889096,0.1141977,0.9941463,-0.08826339,-0.06231027,moving,-86.96838,-38.86292,-9.34246,12.08893,-85.45122998231831,-35.18633131902448,92.85404931541166,89.59629010736711,101.57602470966344
684,684,05/15/2023 13:23:35.103467,913,True,True,True,True,Eyes,0.2621959,0.106726,-2.619405,0.9980852,0.04187609,-0.0455231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81286,0.2076493,-0.3502216,0.2201162,0.1051425,-2.831687,0.07515837,0.7205529,0.00959066,0.6892481,5.151202,92.85978,7.008965,0.1092261,0.04165444,-0.9931436,0.0,0.0,0.0,1.557786,0.1584616,-2.666147,-0.2060869,0.2705235,1.287904,-0.03857673,0.1215318,-0.9918377,0.09509045,0.9885185,0.1174267,0.994721,-0.08978436,-0.04969032,moving,-87.38853,-42.61054,-9.091245,11.86249,-85.96032934319476,-38.81542775995508,95.38226164099972,92.0712087258876,100.94858294812623
685,685,05/15/2023 13:23:35.113242,914,True,True,True,True,Eyes,0.2608032,0.1068123,-2.629004,0.9984275,0.04107088,-0.03815331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.828415,0.2038403,-0.3197689,0.2185817,0.1052077,-2.843393,0.07654408,0.7168841,0.006886883,0.6929437,5.520811,92.27798,6.883263,0.1082564,0.0415401,-0.9932545,0.0,0.0,0.0,1.557773,0.1608095,-2.666173,-0.202606,0.2647299,1.289055,-0.02794044,0.1192909,-0.9924662,0.100202,0.9881871,0.1159557,0.9945748,-0.09620728,-0.03956356,moving,-87.8116,-47.10907,-8.932336,11.60533,-86.4927334346575,-43.1691374324805,98.33269576565924,94.95186955891859,100.41058161965502
686,686,05/15/2023 13:23:35.133344,915,True,True,True,True,Eyes,0.2594422,0.1069674,-2.638654,0.9987052,0.04060945,-0.0306407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.841308,0.2137031,-0.2996256,0.2180531,0.1085424,-2.854671,0.07905938,0.7142424,0.007218229,0.6953815,5.718541,91.88818,7.09928,0.1072946,0.04142592,-0.9933636,0.0,0.0,0.0,1.55776,0.1631031,-2.666199,-0.1999572,0.2638105,1.288927,-0.02038854,0.122974,-0.9922006,0.1028963,0.987395,0.120264,0.9944834,-0.09964174,-0.03278507,moving,-88.24269,-52.96466,-8.818264,11.56723,-87.06991075779212,-48.8324690532236,102.33574288781791,98.85061388795852,99.88614659295176
687,687,05/15/2023 13:23:35.153500,916,True,True,True,True,Eyes,0.2580822,0.1071257,-2.648376,0.9989358,0.0399372,-0.02307286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.854172,0.2279242,-0.2702565,0.2174018,0.1102569,-2.865636,0.0771957,0.7107645,0.01174138,0.699083,5.235044,91.2826,7.277825,0.1063427,0.04131462,-0.9934705,0.0,0.0,0.0,1.557746,0.1654672,-2.666226,-0.1960216,0.2579544,1.290114,-0.01064762,0.1261523,-0.9919538,0.09331951,0.9878059,0.1246231,0.9955794,-0.09124169,-0.02229028,moving,-88.67685,-59.98375,-8.639514,11.30701,-87.68178912095414,-55.61850945314733,107.1837096547535,103.56981418526446,99.31382170322468
688,688,05/15/2023 13:23:35.163365,917,True,True,True,True,Eyes,0.256745,0.1073479,-2.658146,0.9991207,0.03894322,-0.01552884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.868495,0.2199384,-0.2422719,0.2160318,0.1105478,-2.876879,0.07890564,0.7074186,0.007853984,0.7023329,5.723273,90.76783,7.081749,0.1054004,0.04120599,-0.9935755,0.0,0.0,0.0,1.557732,0.1678782,-2.666253,-0.1924755,0.2619589,1.289691,-0.001005274,0.1226709,-0.992447,0.1006064,0.9874244,0.1219482,0.994926,-0.09972393,-0.01333412,moving,-89.10955,-68.26006,-8.488261,11.48158,-88.32653701463049,-63.61754309629867,113.39542049796862,109.60852433465813,98.7414537245377
689,689,05/15/2023 13:23:35.183189,918,True,True,True,True,Eyes,0.2554174,0.107655,-2.667918,0.9992431,0.03806317,-0.008025194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.881283,0.2199515,-0.2203093,0.215203,0.1123848,-2.887865,0.08198585,0.7046236,0.005016179,0.7048112,6.228857,90.37073,7.08475,0.1044675,0.0411021,-0.9936785,0.0,0.0,0.0,1.557719,0.1700904,-2.666278,-0.188545,0.2649611,1.288619,0.00696086,0.1226092,-0.9924306,0.1084674,0.9865063,0.1226381,0.9940756,-0.1085,-0.006432125,moving,-89.53986,-78.0942,-8.324199,11.61901,-89.01145118057369,-73.11958684386579,121.01422908142258,117.00881359760346,98.16088075599114
690,690,05/15/2023 13:23:35.203492,919,True,True,True,True,Eyes,0.2541079,0.1079926,-2.677679,0.9993075,0.03720477,-0.0004598379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.893131,0.2168918,-0.1984112,0.2140809,0.1148057,-2.897862,0.08198276,0.7021235,0.004281487,0.707307,6.313107,89.96525,7.002925,0.1035438,0.04100565,-0.9937791,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.18372,0.2567071,1.289841,0.01400863,0.1211807,-0.9925317,0.1090674,0.9865209,0.1219862,0.9939357,-0.1099617,0.0006029487,moving,-89.97364,-89.29189,-8.106466,11.25606,-89.73690899861191,-83.93737179591766,129.66157652885752,125.40063269869756,97.55694114265215
691,691,05/15/2023 13:23:35.213289,920,True,True,True,True,Eyes,0.2528251,0.1083487,-2.687414,0.9993067,0.0365217,0.007235718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.904666,0.2145762,-0.170393,0.2131713,0.1158918,-2.907454,0.08152812,0.6988763,0.003744082,0.7105711,6.351617,89.43213,6.892892,0.1026301,0.04091709,-0.9938775,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1781566,0.2520396,1.290842,0.02311565,0.119277,-0.992592,0.1086353,0.9866783,0.1210963,0.993813,-0.1106297,0.009850021,static,89.58514,78.79362,-7.858078,11.04812,88.74469788712028,83.87169932141695,118.67869861287461,120.97673335926993,96.90169151436815
692,692,05/15/2023 13:23:35.233310,921,True,True,True,True,Eyes,0.251576,0.108725,-2.69713,0.9992419,0.03585953,0.01515255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.915226,0.2222047,-0.1388559,0.2124941,0.116622,-2.916923,0.08185066,0.6950654,0.004675186,0.7142569,6.339854,88.82566,6.96153,0.1017266,0.04083631,-0.9939737,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1712834,0.2497268,1.291204,0.03372478,0.1204617,-0.992145,0.1071045,0.9865572,0.1234239,0.9936756,-0.1104257,0.02036941,static,89.13123,67.09338,-7.556401,10.94621,87.98604050073155,72.5683936693883,111.8078829394469,113.6910359179849,96.17394919670684
693,693,05/15/2023 13:23:35.253194,922,True,True,True,True,Eyes,0.2503715,0.1091017,-2.706839,0.9991013,0.03543391,0.02325711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.924821,0.2394711,-0.1009192,0.2119989,0.1174624,-2.926323,0.08309836,0.6903331,0.006927731,0.7186704,6.308155,88.09334,7.206635,0.1008342,0.04076331,-0.9940676,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1635061,0.2405775,1.292953,0.04678459,0.1246886,-0.9910924,0.1047736,0.9860933,0.1290055,0.9933951,-0.1098758,0.03306987,static,88.66651,56.72104,-7.207332,10.54038,87.25312480547767,62.54598425196739,106.41638472470564,107.83024053349672,95.40196880853927
694,694,05/15/2023 13:23:35.263358,923,True,True,True,True,Eyes,0.2492352,0.1094775,-2.716557,0.9988852,0.03508309,0.03158643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.934487,0.2544269,-0.05744529,0.2118124,0.1178009,-2.936069,0.08319639,0.6849781,0.009504291,0.7237355,6.165683,87.24618,7.381521,0.09995435,0.04069739,-0.9941592,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1573836,0.2365374,1.293753,0.06142943,0.1277326,-0.9899045,0.1002182,0.985976,0.1334448,0.9930674,-0.1074039,0.0477668,static,88.18881,48.00227,-6.935885,10.36098,86.55273000371416,54.11862839436146,102.30138958834883,103.2223470393754,94.67875080335747
695,695,05/15/2023 13:23:35.283699,924,True,True,True,True,Eyes,0.2481806,0.1098654,-2.726297,0.9985865,0.03497839,0.04002001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.944385,0.2628294,-0.01720428,0.2122593,0.1181316,-2.946144,0.08289243,0.6800127,0.01099628,0.7284166,6.073561,86.45859,7.43968,0.09908886,0.04063776,-0.9942483,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1547479,0.230876,1.294239,0.07492368,0.1287556,-0.9888421,0.09671606,0.9860159,0.1357157,0.9924881,-0.1058052,0.06142318,static,87.705,41.15419,-6.818297,10.11445,85.8974302220029,47.496031529817294,99.48929155953323,99.96793842015163,94.10058702919147
696,696,05/15/2023 13:23:35.303528,925,True,True,True,True,Eyes,0.2472119,0.110262,-2.736018,0.9982092,0.03496901,0.04853336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954313,0.2638372,0.0181334,0.2130937,0.1187409,-2.956078,0.08133659,0.6757423,0.01210467,0.7325368,5.900707,85.7617,7.373642,0.09823869,0.04058413,-0.9943348,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1544444,0.2260458,1.294536,0.08645158,0.1276594,-0.9880431,0.09219091,0.9864757,0.1355234,0.9919813,-0.1028048,0.07351335,static,87.21645,35.77332,-6.803504,9.904852,85.27754965485838,42.28893563127236,97.51373947720977,97.60967838706442,93.61530059097944
697,697,05/15/2023 13:23:35.313423,926,True,True,True,True,Eyes,0.2463235,0.1106516,-2.745726,0.9977657,0.03498574,0.05691705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.964147,0.2557331,0.05050492,0.2141432,0.1193481,-2.96547,0.07932586,0.671891,0.01161844,0.7362981,5.80841,85.12535,7.142894,0.09740703,0.04053631,-0.9944184,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1541236,0.2180515,1.294584,0.09685493,0.1237059,-0.987581,0.08948738,0.9871449,0.1324276,0.9912675,-0.1012023,0.0845397,static,86.73513,31.57818,-6.789255,9.560796,84.69700517655193,38.22612775394617,96.08108964739982,95.87198258957382,93.14268813091097
698,698,05/15/2023 13:23:35.333759,927,True,True,True,True,Eyes,0.2455169,0.1110482,-2.755403,0.9972535,0.03488905,0.06533182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.973428,0.246576,0.08288264,0.2151102,0.1195599,-2.974623,0.07792749,0.6680073,0.01024735,0.7399923,5.833667,84.49782,6.886281,0.09659585,0.04049347,-0.9944993,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1567539,0.2073037,1.295174,0.1073225,0.1192782,-0.9870433,0.08894634,0.9876446,0.1290221,0.9902376,-0.1016409,0.09538711,static,86.25181,28.10349,-6.900903,9.093554,84.13416991338516,34.85838925203606,95.072633317819,94.61084100624998,92.79758862069016
699,699,05/15/2023 13:23:35.353413,928,True,True,True,True,Eyes,0.2447926,0.1114718,-2.765053,0.9966939,0.03472051,0.07345536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.982893,0.2300957,0.1135519,0.2162264,0.1201972,-2.98367,0.07707997,0.6643249,0.006778046,0.7434279,6.061802,83.91204,6.495362,0.09580499,0.04045531,-0.9945773,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1636198,0.2058633,1.294209,0.1172527,0.1124903,-0.9867106,0.09233432,0.9880254,0.1236124,0.9888005,-0.1056012,0.1054619,static,85.78498,25.29893,-7.205369,9.038034,83.60557876114345,32.13774824823342,94.40138635562838,93.70285498119661,92.64150853852757
700,700,05/15/2023 13:23:35.363437,929,True,True,True,True,Eyes,0.2441519,0.1119031,-2.774651,0.9960725,0.03461326,0.08149607,1.317332,1.55631,0.1575003,-2.667293,-0.09301151,-0.99348,-0.06592718,-0.1495838,0.2014867,1.355279,0.2174292,0.1213181,-2.992627,0.07606724,0.6613895,0.003779549,0.7461658,6.229895,83.44078,6.136169,0.09503653,0.04042241,-0.9946524,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1724426,0.2056856,1.292279,0.1250994,0.1062605,-0.9864374,0.0949798,0.988399,0.118517,0.9875875,-0.108518,0.1135555,static,85.32263,23.01205,-7.600683,9.04362,83.09544314151896,29.916735515027725,93.96733015022227,93.06704168706563,92.57642430210007
701,701,05/15/2023 13:23:35.383998,930,True,True,True,True,Eyes,0.2435985,0.1123541,-2.784179,0.9954206,0.03450723,0.08914627,1.316768,1.554336,0.1577921,-2.666795,-0.2245456,-0.9739149,-0.03269758,-0.1505804,0.1994452,1.354357,0.2187707,0.1219547,-3.001032,0.07409895,0.6590327,0.002253661,0.7484518,6.197072,83.04568,5.833311,0.09429199,0.04039458,-0.9947243,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1774755,0.2072805,1.291062,0.1313416,0.1010408,-0.9861745,0.09429376,0.9890085,0.1138895,0.9868425,-0.1079485,0.1203704,static,84.88245,21.1607,-7.827094,9.121022,82.61865518933966,28.116642653216157,93.48803878053931,92.41897613813859,92.36342037176287
702,702,05/15/2023 13:23:35.403312,931,True,True,True,True,Eyes,0.2431558,0.11282,-2.793649,0.994707,0.03448914,0.09679125,1.316615,1.552802,0.158229,-2.666212,-0.3268768,-0.9450471,0.006134354,-0.1508046,0.2005749,1.353324,0.2203098,0.1229313,-3.009254,0.07308806,0.6564798,-8.898936e-05,0.7507946,6.307538,82.63668,5.532575,0.09357223,0.04037207,-0.9947933,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1764114,0.208152,1.290771,0.1380685,0.09582805,-0.9857759,0.0960953,0.9893162,0.1096314,0.9857499,-0.1098651,0.1273848,static,84.44226,19.61226,-7.782475,9.160756,82.15011769449207,26.60881467470508,92.81506171781734,91.60952996424204,91.88356989921041
703,703,05/15/2023 13:23:35.413432,932,True,True,True,True,Eyes,0.2428101,0.1132552,-2.803053,0.9939536,0.03449804,0.1042409,1.316821,1.551669,0.158683,-2.665787,-0.402375,-0.9148257,0.03447157,-0.1495191,0.1971561,1.352888,0.2224964,0.1237413,-3.017369,0.07202359,0.6536407,0.0004701521,0.7533699,6.19463,82.18781,5.475531,0.0928807,0.04035497,-0.9948588,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1729202,0.2096012,1.290476,0.1455072,0.0948635,-0.9847988,0.0934467,0.9896247,0.1091354,0.9849343,-0.1079062,0.1351328,static,84.01299,18.31171,-7.632013,9.225511,81.6989157226397,25.340507811244976,92.09432983163302,90.77283706415577,91.30886535132302
704,704,05/15/2023 13:23:35.438263,933,True,True,True,True,Eyes,0.2425739,0.1136885,-2.812405,0.9931472,0.03447376,0.1116702,1.317312,1.550858,0.1591012,-2.665301,-0.4565647,-0.8871719,0.06689383,-0.1480688,0.1969271,1.352651,0.2244933,0.1234653,-3.025657,0.07091778,0.6506834,-0.0003889275,0.7560302,6.184944,81.72052,5.292419,0.09221604,0.04034165,-0.9949212,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1681401,0.2023587,1.291712,0.153222,0.09170196,-0.9839277,0.09287813,0.9899411,0.1067258,0.9838173,-0.1077381,0.1431636,static,83.58457,17.15601,-7.416399,8.903547,81.25248691114403,24.21198731109894,91.37439195149443,89.98066277529831,90.68527350567241
705,705,05/15/2023 13:23:35.453520,934,True,True,True,True,Eyes,0.242457,0.11412,-2.821673,0.9923056,0.03459798,0.1188799,1.317524,1.549844,0.1597037,-2.665045,-0.5244064,-0.8473209,0.08393556,-0.1470623,0.1980866,1.35155,0.2268623,0.1238667,-3.033813,0.07093151,0.6479357,-0.0008698845,0.7583849,6.241189,81.30396,5.229127,0.09158128,0.04033174,-0.9949803,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1658631,0.2044185,1.291468,0.1603574,0.09059868,-0.9828925,0.0932375,0.9899359,0.1064595,0.9826456,-0.108714,0.1502964,static,83.16843,16.22675,-7.318428,8.994374,80.82412582109046,23.302334362896936,90.77543022931668,89.29629065000437,90.17322466464798
706,706,05/15/2023 13:23:35.463448,935,True,True,True,True,Eyes,0.2424684,0.1145411,-2.830884,0.9913995,0.03486772,0.1261399,1.317606,1.548742,0.160483,-2.664681,-0.597348,-0.7946575,0.1081422,-0.1462089,0.1921257,1.35101,0.2296955,0.1242492,-3.041934,0.06937932,0.6452089,0.001104585,0.7608486,5.978137,80.87165,5.261869,0.09097695,0.04032492,-0.995036,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1638783,0.2017895,1.291757,0.1674084,0.09120916,-0.9816595,0.08784747,0.9903705,0.1069997,0.981966,-0.104149,0.1577839,static,82.74898,15.45191,-7.23019,8.878606,80.39677000615603,22.541571026679087,90.21895232912715,88.68574143142021,89.67347543243895
707,707,05/15/2023 13:23:35.483388,936,True,True,True,True,Eyes,0.2426176,0.114932,-2.840049,0.9904443,0.03528338,0.1333241,1.317645,1.547672,0.161423,-2.664376,-0.66887,-0.7321815,0.1285421,-0.1435401,0.1874253,1.350265,0.2327704,0.124385,-3.049877,0.06778728,0.6419953,0.00240039,0.7637022,5.765461,80.36678,5.230676,0.09040679,0.04032058,-0.9950882,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1643796,0.1919181,1.292709,0.1756727,0.09070459,-0.9802609,0.08337186,0.9907982,0.1066207,0.9809119,-0.1004565,0.166494,static,82.33348,14.82315,-7.246781,8.444562,79.97722316261948,21.92187803543955,89.80706846179683,88.2590785680418,89.29042875343336
708,708,05/15/2023 13:23:35.503373,937,True,True,True,True,Eyes,0.2429157,0.1152637,-2.849169,0.9894279,0.03571618,0.1405584,1.31786,1.546843,0.1623326,-2.663933,-0.7239928,-0.6714642,0.1580199,-0.1402318,0.1806929,1.349902,0.2361801,0.1240083,-3.057942,0.06542148,0.6385052,0.004201985,0.7668205,5.449425,79.81297,5.186435,0.0898719,0.04031746,-0.9951367,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1656639,0.18943,1.292646,0.184587,0.08998825,-0.9786879,0.07709958,0.9914048,0.1056991,0.9797875,-0.0949671,0.1760624,static,81.91465,14.25724,-7.303144,8.337033,79.55616517539907,21.36272196382336,89.41400123665915,87.8305650864768,88.93202256578395
709,709,05/15/2023 13:23:35.513504,938,True,True,True,True,Eyes,0.2433614,0.1155599,-2.858219,0.9883901,0.03603554,0.1476027,1.318214,1.546271,0.1630625,-2.663647,-0.7620981,-0.6227844,0.1770477,-0.1373925,0.1809974,1.348394,0.2400335,0.12291,-3.066058,0.06499831,0.6351729,0.004622282,0.7696164,5.403874,79.31055,5.168524,0.08937361,0.04031339,-0.9951818,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1692166,0.1882491,1.291995,0.1930681,0.0896851,-0.977078,0.07545557,0.9915077,0.1059194,0.9782797,-0.09417564,0.1846612,static,81.50642,13.71974,-7.461732,8.289896,79.1461477346398,20.831309895703697,89.13369327117239,87.51121010838087,88.68413650819559
