,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
710,710,05/15/2023 13:23:35.533737,939,True,True,True,True,Eyes,0.2439572,0.1158146,-2.867227,0.9873101,0.03627131,0.1546072,1.318664,1.545887,0.1636443,-2.663352,-0.7876009,-0.5839471,0.1966996,-0.1357477,0.1818604,1.346708,0.2441305,0.122408,-3.074268,0.06498247,0.6321144,0.004832358,0.7721304,5.407618,78.85588,5.164513,0.08891357,0.04030732,-0.9952232,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1732335,0.1887988,1.291411,0.2008161,0.08961513,-0.9755214,0.07469027,0.9915079,0.1064591,0.9767776,-0.09424068,0.1924174,static,81.10008,13.203,-7.640206,8.317476,78.73852682054869,20.31998754813436,88.87466851761741,87.20863355853498,88.4560290295622
711,711,05/15/2023 13:23:35.553351,940,True,True,True,True,Eyes,0.2446975,0.1160275,-2.876163,0.9862172,0.03626993,0.1614312,1.319252,1.545766,0.1638767,-2.663195,-0.7959918,-0.5687118,0.2072775,-0.1358178,0.1850944,1.344659,0.2483186,0.1216886,-3.082316,0.06531167,0.6295978,0.003927875,0.7741612,5.5191,78.48601,5.09073,0.0884932,0.04029804,-0.9952602,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.178491,0.1885836,1.290728,0.2071822,0.08832178,-0.9743074,0.07615855,0.9914379,0.1060695,0.9753336,-0.09617756,0.1986819,static,80.70385,12.66278,-7.873328,8.312461,78.34005689688944,19.78632734731605,88.683942953871,86.97354393340123,88.29501070341409
712,712,05/15/2023 13:23:35.563391,941,True,True,True,True,Eyes,0.2456007,0.1161992,-2.885047,0.985075,0.03619921,0.168276,1.319856,1.545758,0.163977,-2.662947,-0.7963802,-0.5618782,0.2237664,-0.1351127,0.187924,1.342742,0.2525854,0.1209677,-3.090008,0.06558798,0.6269143,0.0030897,0.7763163,5.621716,78.09171,5.017147,0.08811419,0.04028458,-0.9952938,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1845018,0.1837481,1.290408,0.2139378,0.08703325,-0.9729624,0.07743891,0.9913774,0.105708,0.9737731,-0.09796008,0.2053532,static,80.30599,12.14035,-8.136967,8.104167,77.94049348114896,19.269780862262632,88.53500672679331,86.79861828280974,88.16958646416869
713,713,05/15/2023 13:23:35.584113,942,True,True,True,True,Eyes,0.2466759,0.1163298,-2.893921,0.9838859,0.0360008,0.1751353,1.320532,1.545928,0.1638699,-2.662649,-0.7852598,-0.5691993,0.2436788,-0.1333296,0.1906509,1.340665,0.2573924,0.120169,-3.097702,0.0662138,0.6238863,0.002724179,0.7787004,5.723178,77.65315,5.008156,0.08777815,0.04026601,-0.9953239,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1894856,0.1836965,1.289927,0.221517,0.08686239,-0.9712802,0.07837712,0.9912167,0.1065206,0.9720017,-0.09972227,0.2127633,static,79.90686,11.61591,-8.356775,8.104905,77.53964529197863,18.75125518909439,88.3334388525843,86.55368155847022,87.99379828229368
714,714,05/15/2023 13:23:35.603699,943,True,True,True,True,Eyes,0.2479319,0.1164069,-2.902757,0.9826474,0.03574422,0.1820068,1.321215,1.54622,0.1636327,-2.662287,-0.7656404,-0.5848957,0.2677532,-0.130414,0.1913267,1.339061,0.262375,0.1193125,-3.105542,0.06622082,0.620438,0.002729345,0.7814501,5.745489,77.14641,4.983792,0.08748666,0.04024148,-0.9953503,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.192827,0.1872314,1.28898,0.2300985,0.08643751,-0.9693211,0.07790613,0.9912147,0.1068833,0.9700441,-0.1001098,0.221343,static,79.50655,11.11088,-8.508156,8.264722,77.1381836003439,18.25142041253244,88.06071250919675,86.22661788635985,87.74472676168378
715,715,05/15/2023 13:23:35.623369,944,True,True,True,True,Eyes,0.2493584,0.1164271,-2.911539,0.9813842,0.03537386,0.1887691,1.321921,1.546671,0.1631885,-2.662002,-0.7352371,-0.6142043,0.2866699,-0.1293136,0.1940167,1.336658,0.2679612,0.1181298,-3.113544,0.06656066,0.6174284,0.001975018,0.7838037,5.848712,76.70879,4.918304,0.08724148,0.04020981,-0.995373,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1959391,0.1915023,1.288279,0.2375566,0.08528893,-0.9676222,0.07909682,0.9911316,0.1067798,0.9681481,-0.1019021,0.2287038,static,79.11215,10.61369,-8.648046,8.455085,76.742659382099,17.759335442934162,87.78673918938124,85.89610958569239,87.49045470439445
716,716,05/15/2023 13:23:35.633154,945,True,True,True,True,Eyes,0.2509567,0.1163893,-2.920275,0.9800797,0.03493318,0.1955086,1.322733,1.547341,0.1625965,-2.661669,-0.690767,-0.6537848,0.3088789,-0.1290547,0.1968647,1.334397,0.2735149,0.1168416,-3.121344,0.06700615,0.6147099,0.001272315,0.7859011,5.955511,76.31635,4.866616,0.08704381,0.0401699,-0.995392,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1994367,0.1956355,1.287761,0.2442604,0.0843785,-0.9660316,0.08037885,0.9910171,0.1068846,0.9663726,-0.1037562,0.235284,static,78.7186,10.13062,-8.803509,8.638272,76.34834340930804,17.28090092437695,87.5348311608641,85.58932762594328,87.25360938113418
717,717,05/15/2023 13:23:35.653375,946,True,True,True,True,Eyes,0.2527311,0.1162847,-2.928968,0.9787523,0.03441498,0.202138,1.323632,1.548239,0.1618375,-2.661412,-0.6307533,-0.7042074,0.3259482,-0.1288865,0.200171,1.332113,0.2792279,0.1154349,-3.129026,0.0676754,0.6120654,0.0005633133,0.7879059,6.082142,75.93871,4.830323,0.08689473,0.04012071,-0.995407,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2020521,0.1961812,1.288001,0.2507513,0.0837312,-0.9644237,0.08195586,0.9908395,0.1073333,0.9645761,-0.1059541,0.241592,static,78.33098,9.662239,-8.91548,8.660415,75.96017104678936,16.81682515372006,87.25221162731967,85.26665917703158,86.98497611950987
718,718,05/15/2023 13:23:35.663492,947,True,True,True,True,Eyes,0.2546801,0.1161176,-2.937621,0.9773746,0.03382957,0.2087931,1.324929,1.549632,0.1609394,-2.660985,-0.5382629,-0.7645356,0.3546244,-0.1282274,0.2034388,1.330225,0.2851725,0.1137632,-3.136634,0.06854511,0.6092789,0.0002976596,0.7899879,6.1964,75.54498,4.846703,0.08679526,0.04006101,-0.9954183,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.203399,0.1968167,1.288902,0.2575584,0.08399647,-0.9626051,0.08305588,0.9906029,0.1086623,0.9626867,-0.1079369,0.2481617,static,77.94136,9.203334,-8.967774,8.682061,75.5703201398441,16.361829665750783,86.91069725971876,84.88620740471677,86.65594911778854
719,719,05/15/2023 13:23:35.683955,948,True,True,True,True,Eyes,0.2568175,0.115897,-2.946258,0.9759816,0.03322885,0.2153038,1.326537,1.551493,0.1599762,-2.660649,-0.4141093,-0.8285324,0.376892,-0.1265421,0.206815,1.328752,0.2913064,0.112108,-3.14439,0.06977272,0.6062062,0.0004749509,0.792241,6.314035,75.11678,4.925866,0.08674625,0.03998986,-0.9954255,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2040465,0.19738,1.28984,0.2650276,0.08534587,-0.9604564,0.08384077,0.9902631,0.1111295,0.9605891,-0.1099778,0.2552917,static,77.55967,8.773505,-8.989422,8.700294,75.1889421147783,15.93513705418194,86.54912296421602,84.4886971083046,86.30469854394998
720,720,05/15/2023 13:23:35.703508,949,True,True,True,True,Eyes,0.2591444,0.1156333,-2.954862,0.9745573,0.03262668,0.2217513,1.330081,1.555384,0.1590294,-2.659914,-0.1546993,-0.8914952,0.4257985,-0.1264549,0.2100887,1.328923,0.2978124,0.1106059,-3.152187,0.07093564,0.6036004,0.0007119474,0.7941247,6.419322,74.75675,5.008973,0.08674876,0.03990671,-0.9954288,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2065928,0.1975621,1.290886,0.271332,0.08676431,-0.9585671,0.08450281,0.9899352,0.1135229,0.9587691,-0.111804,0.2612693,static,77.18114,8.369985,-9.092482,8.701245,74.81134189584462,15.533927984442276,86.27425795790123,84.18157293084273,86.03753476684123
721,721,05/15/2023 13:23:35.713350,950,True,True,True,True,Eyes,0.261645,0.115322,-2.963435,0.9731194,0.03216583,0.2280435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.117928,0.2329397,0.5612793,0.304679,0.1093034,-3.160062,0.07171023,0.6015275,0.001589178,0.7956255,6.441984,74.47045,5.12704,0.08680382,0.03981144,-0.9954279,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.209512,0.1967915,1.291917,0.2763245,0.08880011,-0.956953,0.08374255,0.9897103,0.1160208,0.957409,-0.1121971,0.2660449,static,76.81114,8.028678,-9.21154,8.661011,74.44369926588968,15.193013111302507,86.02500403606668,83.90986895601321,85.79428062150224
722,722,05/15/2023 13:23:35.733213,951,True,True,True,True,Eyes,0.2643149,0.1149745,-2.971962,0.9716598,0.03168544,0.2342505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.123657,0.2419532,0.5719686,0.3112756,0.1078382,-3.167712,0.07225797,0.5995261,0.002501066,0.7970828,6.441706,74.19202,5.232876,0.08691174,0.0397038,-0.9954228,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2124367,0.1948237,1.293438,0.2811244,0.09062821,-0.9553825,0.08265398,0.989545,0.1181901,0.9561054,-0.1121923,0.2706945,static,76.44563,7.703252,-9.327094,8.565767,74.08083814845652,14.867561943243416,85.77706053779997,83.64565598277184,85.55317149381061
723,723,05/15/2023 13:23:35.753480,952,True,True,True,True,Eyes,0.2671647,0.1146045,-2.980436,0.9702257,0.03114214,0.2401923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.129817,0.2460071,0.5813575,0.3180036,0.106629,-3.175178,0.07268026,0.5977097,0.002471512,0.7984075,6.49419,73.93684,5.245105,0.08707264,0.03958399,-0.9954135,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2137841,0.1931914,1.295206,0.2854741,0.09082992,-0.9540725,0.08293683,0.9894229,0.1190114,0.9547909,-0.1131024,0.2749215,static,76.09524,7.387475,-9.372622,8.483626,73.73288348132147,14.551894806757565,85.47489094386634,83.3267599731144,85.25778604066434
724,724,05/15/2023 13:23:35.763693,953,True,True,True,True,Eyes,0.270204,0.114242,-2.988857,0.9687256,0.03079986,0.2462158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.134606,0.2614678,0.5922191,0.3252009,0.1056597,-3.182439,0.07328096,0.595578,0.004932851,0.7999328,6.393944,73.64516,5.496026,0.08728699,0.03945266,-0.9953998,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2148455,0.1940278,1.296966,0.2905251,0.09518095,-0.9521218,0.07939715,0.9892111,0.1231155,0.9535677,-0.1113639,0.2798336,static,75.7394,7.13026,-9.405769,8.508421,73.38124757460722,14.292560801524282,85.1563217370295,82.988832902794,84.94098233070913
725,725,05/15/2023 13:23:35.783624,954,True,True,True,True,Eyes,0.2734473,0.1138847,-2.997289,0.9671291,0.03080964,0.2524124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.137727,0.2765935,0.6115108,0.3327771,0.105406,-3.189659,0.07270458,0.5924189,0.008677154,0.802296,6.106688,73.19301,5.775879,0.08755544,0.03931138,-0.9953815,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2168776,0.1930873,1.298633,0.2979292,0.1000664,-0.9493288,0.07221983,0.9892775,0.1269422,0.9518523,-0.1063802,0.2875079,static,75.37259,6.959138,-9.481154,8.457066,73.02133520205994,14.115950349066493,84.86696447446863,82.69633423926437,84.65356896244819
726,726,05/15/2023 13:23:35.803477,955,True,True,True,True,Eyes,0.2768818,0.1134607,-3.005674,0.9654636,0.03084704,0.2587052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.139958,0.2729306,0.6421168,0.3404258,0.1049723,-3.196753,0.06989951,0.5880447,0.01038809,0.8057356,5.763569,72.53324,5.707552,0.08787882,0.03916141,-0.9953586,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.220122,0.1955676,1.30017,0.3081911,0.09894818,-0.9461648,0.06546796,0.9900123,0.1248584,0.9490692,-0.1004237,0.2986351,static,74.99944,6.79963,-9.6092,8.55413,72.65559940910623,13.950346957612094,84.62682927357967,82.4415937453547,84.40922567469927
727,727,05/15/2023 13:23:35.823227,956,True,True,True,True,Eyes,0.2804838,0.1130184,-3.013979,0.9637488,0.03069812,0.2650391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.14392,0.2614769,0.6675503,0.3484213,0.1029784,-3.204095,0.06827994,0.5842412,0.008694247,0.808656,5.754771,71.96726,5.412216,0.0882576,0.03900158,-0.9953308,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2227336,0.198231,1.301718,0.3171733,0.09384521,-0.943713,0.06572258,0.9905245,0.120589,0.9460875,-0.1002709,0.3080002,static,74.6233,6.606839,-9.709702,8.658712,72.28606027456117,13.752536433909093,84.3579599631246,82.15383179347046,84.13623329198116
728,728,05/15/2023 13:23:35.833511,957,True,True,True,True,Eyes,0.2842429,0.1126529,-3.02221,0.9619815,0.03039682,0.2714177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.147656,0.2683896,0.6838307,0.356173,0.102139,-3.210935,0.0706839,0.5812808,0.00714978,0.8105957,6.100922,71.57744,5.411011,0.08869062,0.03883289,-0.9952992,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2233571,0.2008721,1.303999,0.324123,0.09376556,-0.9413567,0.07058324,0.9899053,0.1229042,0.943378,-0.1062801,0.3142328,static,74.24388,6.390086,-9.719657,8.757186,71.91269111802295,13.531503127752476,83.99689701388004,81.77184334047041,83.77203412044848
729,729,05/15/2023 13:23:35.853651,958,True,True,True,True,Eyes,0.2881592,0.1122533,-3.030441,0.9601353,0.0301246,0.2779074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.15008,0.2777364,0.70348,0.3636864,0.1036422,-3.217455,0.07272403,0.5779317,0.007069687,0.8128077,6.31818,71.13275,5.51668,0.08917814,0.03865854,-0.9952627,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2211656,0.2019191,1.307097,0.3318899,0.09555163,-0.9384664,0.07256646,0.9893224,0.1263929,0.9405228,-0.1100497,0.3214123,static,73.85712,6.186591,-9.603696,8.781583,71.53257489766699,13.3230317526773,83.50114844040122,81.26327098974541,83.27701078143656
730,730,05/15/2023 13:23:35.863878,959,True,True,True,True,Eyes,0.2922234,0.1119088,-3.038624,0.9582798,0.02948712,0.2843067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.152824,0.2811347,0.7245779,0.3708934,0.1023419,-3.224332,0.07338459,0.574549,0.006470727,0.815148,6.442331,70.66401,5.478844,0.08971986,0.03847788,-0.9952211,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2182667,0.2092213,1.309415,0.3397031,0.09487528,-0.9357353,0.07377689,0.9891456,0.1270741,0.9376348,-0.1122031,0.3290163,static,73.4752,5.921311,-9.463634,9.078112,71.15546125873284,13.05509838072815,82.99888901565585,80.71712916729098,82.76334671579829
731,731,05/15/2023 13:23:35.888082,960,True,True,True,True,Eyes,0.2964882,0.11176,-3.046808,0.9563738,0.02915106,0.2906876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.156959,0.3059044,0.7321746,0.3784882,0.1033628,-3.231425,0.0785872,0.5724413,0.006373592,0.8161461,6.948679,70.44396,5.803635,0.09031369,0.03829389,-0.9951748,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2131182,0.21144,1.312393,0.3445405,0.1003767,-0.9333898,0.07956957,0.9875668,0.1355743,0.9353933,-0.1209803,0.3322698,static,73.09348,5.726655,-9.223689,9.152289,70.78046718129757,12.85531342554076,82.38841714996421,80.0898083165243,82.1516010445709
732,732,05/15/2023 13:23:35.903449,961,True,True,True,True,Eyes,0.3008875,0.1117334,-3.054929,0.9544212,0.02911199,0.2970401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.160202,0.3381121,0.7377563,0.3869598,0.1076219,-3.237925,0.08058941,0.5706906,0.01235209,0.8171078,6.753729,70.24612,6.485571,0.09096086,0.03811316,-0.9951229,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2074581,0.2131044,1.316271,0.3483192,0.1121692,-0.9306406,0.07179725,0.9867055,0.1457989,0.9346224,-0.117602,0.3356351,static,72.71253,5.597509,-8.956735,9.196394,70.40800524044292,12.718760475664697,81.74852181466922,79.44286663396447,81.5118065184457
733,733,05/15/2023 13:23:35.913749,962,True,True,True,True,Eyes,0.3053951,0.1117902,-3.062906,0.9524469,0.02929132,0.3032933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.163796,0.3495673,0.7505593,0.3945577,0.110406,-3.244576,0.07900336,0.5685072,0.01712859,0.818697,6.308639,69.92838,6.810869,0.09165992,0.03793949,-0.9950656,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2051546,0.2211227,1.318388,0.3530124,0.1178742,-0.9281638,0.0617817,0.9869302,0.1488351,0.9335766,-0.1098842,0.3411162,static,72.33665,5.516377,-8.844874,9.52115,70.04176277135473,12.628693206301596,81.2802438833946,78.94782001977437,81.02719171972625
734,734,05/15/2023 13:23:35.933431,963,True,True,True,True,Eyes,0.3100132,0.1119182,-3.07079,0.9503865,0.02971049,0.3096493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.167566,0.3522136,0.7640049,0.4021972,0.1125094,-3.250663,0.07909399,0.5661193,0.01784104,0.8203261,6.290265,69.59798,6.86578,0.09240848,0.03777521,-0.9950028,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2063579,0.2235585,1.319723,0.3583815,0.1188242,-0.9259825,0.0602823,0.9868516,0.1499661,0.931627,-0.1095654,0.3465064,static,71.95366,5.480685,-8.887069,9.614523,69.66987356794282,12.58224614662392,80.94635311032663,78.61297988435544,80.68682073776564
735,735,05/15/2023 13:23:35.953561,964,True,True,True,True,Eyes,0.3147233,0.1120664,-3.07859,0.9481861,0.03031832,0.3162654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.167708,0.3589193,0.7885306,0.4094381,0.1142605,-3.256422,0.07727663,0.5624565,0.02147307,0.8229276,5.913725,69.06902,7.060957,0.09320579,0.0376216,-0.9949343,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2041588,0.21131,1.324265,0.366363,0.1222711,-0.9224034,0.05158794,0.9871345,0.1513415,0.9290408,-0.1030308,0.3553419,static,71.55399,5.475844,-8.764153,9.066126,69.28267150102461,12.565042895798896,80.39834712111917,78.12521509818353,80.16737075778502
736,736,05/15/2023 13:23:35.963282,965,True,True,True,True,Eyes,0.3195329,0.1122065,-3.086317,0.9458756,0.0309536,0.3230497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.166103,0.3543651,0.8238158,0.416275,0.1148147,-3.262206,0.07537434,0.5574946,0.02226825,0.8264518,5.725216,68.35362,6.976065,0.09404889,0.0374785,-0.9948606,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2027456,0.2217415,1.32589,0.3774079,0.1208489,-0.9181278,0.0472343,0.9876456,0.1494154,0.9248417,-0.09975768,0.3670371,static,71.14317,5.473192,-8.693921,9.494268,68.88473064002287,12.549602091249252,79.93828964607673,77.63879350359053,79.68556030944958
737,737,05/15/2023 13:23:35.983327,966,True,True,True,True,Eyes,0.3244551,0.112373,-3.093994,0.9434587,0.03168577,0.3299721,1.290037,1.541552,0.1532489,-2.668318,-0.5682876,-0.8099674,-0.1449204,-0.1094353,0.177251,1.252303,0.4234334,0.1147671,-3.268307,0.07420034,0.5525497,0.0220876,0.8298767,5.666923,67.6524,6.848327,0.09493507,0.03734481,-0.9947815,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.20318,0.2320018,1.326612,0.388402,0.1186587,-0.9138184,0.04533877,0.9880129,0.1475633,0.920374,-0.09874528,0.3783664,static,70.72286,5.485044,-8.70759,9.919738,68.47799447336129,12.54785801397605,79.55415072814326,77.2303144192891,79.27735944923788
738,738,05/15/2023 13:23:36.003570,967,True,True,True,True,Eyes,0.3294818,0.1125922,-3.101592,0.9409504,0.032492,0.3369816,1.282158,1.535929,0.154252,-2.669528,-0.7749769,-0.5889161,-0.229322,-0.1064794,0.1730434,1.243904,0.4308456,0.115435,-3.274394,0.07376771,0.5484362,0.02466143,0.8325672,5.496372,67.08641,7.038817,0.09586411,0.03722035,-0.9946972,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2040263,0.2316173,1.329282,0.3972192,0.1219783,-0.9095812,0.03984918,0.9879003,0.1498836,0.9168581,-0.0957827,0.3875523,static,70.29608,5.507474,-8.726005,9.884121,68.06528073366675,12.556117328228716,79.14319273765643,76.8377584850555,78.86722577924026
739,739,05/15/2023 13:23:36.013208,968,True,True,True,True,Eyes,0.3346064,0.1128383,-3.109111,0.9384136,0.03327383,0.3439081,1.27565,1.531694,0.155284,-2.670405,-0.8853221,-0.3624301,-0.291289,-0.103496,0.1682883,1.236809,0.4383452,0.1168698,-3.280193,0.07312664,0.5443487,0.02683236,0.8352347,5.332968,66.5219,7.179392,0.09683473,0.03710596,-0.9946074,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.2015432,0.2310285,1.332339,0.4059291,0.1244354,-0.9053935,0.03479014,0.987865,0.1513681,0.9132421,-0.09294349,0.396674,static,69.87321,5.526288,-8.60193,9.83731,67.65625512205777,12.561010320324373,78.59346352403668,76.30681058427857,78.32070403501605
740,740,05/15/2023 13:23:36.033248,969,True,True,True,True,Eyes,0.3398376,0.113089,-3.116589,0.9358509,0.03403389,0.3507488,1.270166,1.528524,0.1563177,-2.67108,-0.9299428,-0.1406644,-0.3397352,-0.1023358,0.1648414,1.230589,0.4460467,0.1177568,-3.286507,0.07221819,0.5407074,0.02809709,0.837634,5.198139,66.01408,7.220306,0.0978445,0.03700169,-0.9945126,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1965637,0.2300456,1.335649,0.4136921,0.125168,-0.9017716,0.03102767,0.9879902,0.1513694,0.9098881,-0.09060022,0.4048401,static,69.45444,5.54218,-8.371963,9.772465,67.25112057350998,12.563212559644704,77.94128761509931,75.67456006550509,77.67395216482801
741,741,05/15/2023 13:23:36.053664,970,True,True,True,True,Eyes,0.3451754,0.1133564,-3.124074,0.93331,0.034523,0.3574081,1.265366,1.526155,0.1570406,-2.671822,-0.9171648,0.06493543,-0.3931819,-0.1049304,0.1645873,1.224384,0.4538289,0.1183167,-3.292977,0.0722361,0.5384071,0.02863689,0.8390946,5.185999,65.70192,7.259314,0.0988929,0.03690664,-0.9944125,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1878936,0.2287188,1.33938,0.4185953,0.125843,-0.8994118,0.02972675,0.9879238,0.1520624,0.9076863,-0.09038922,0.4097993,static,69.04581,5.517235,-7.985569,9.69062,66.85469275646905,12.526330842670948,77.14434841905054,74.89396528265841,76.88536535774276
742,742,05/15/2023 13:23:36.063348,971,True,True,True,True,Eyes,0.3505804,0.1136552,-3.131496,0.9307629,0.03491511,0.3639523,1.26308,1.526208,0.1577558,-2.671796,-0.9133434,0.1125983,-0.3913125,-0.1086741,0.1668846,1.22066,0.4610461,0.1188535,-3.299161,0.07289504,0.5367767,0.02843259,0.8400885,5.275953,65.48875,7.271124,0.09997895,0.03682038,-0.9943072,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1773895,0.224722,1.343584,0.4221247,0.1260285,-0.8977346,0.03048494,0.9877558,0.1530005,0.9060251,-0.09195267,0.4131142,static,68.64323,5.479798,-7.521101,9.495154,66.46378355989555,12.477585825723608,76.27010161579895,74.04497311051007,76.0258199802612
743,743,05/15/2023 13:23:36.083728,972,True,True,True,True,Eyes,0.3560348,0.1139532,-3.138887,0.9282196,0.03499395,0.3703832,1.257644,1.523405,0.1579631,-2.673077,-0.7543069,0.4436581,-0.4839303,-0.1113889,0.1682123,1.214139,0.4680292,0.1197466,-3.305183,0.07309404,0.5347641,0.02708856,0.8413983,5.395516,65.21422,7.140994,0.1010997,0.03674312,-0.9941967,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.168924,0.2216213,1.346786,0.4265872,0.1237607,-0.8959391,0.03259159,0.987847,0.1519744,0.9038591,-0.09403042,0.4173694,static,68.24674,5.397306,-7.149133,9.344603,66.0775437527098,12.385560085561142,75.49913124691132,73.28979197843364,75.2660864665743
744,744,05/15/2023 13:23:36.103678,973,True,True,True,True,Eyes,0.3615451,0.1142945,-3.146221,0.9256601,0.03488077,0.3767448,1.254806,1.523069,0.1580631,-2.67348,-0.606608,0.6062664,-0.5142644,-0.111981,0.1729299,1.210652,0.4743433,0.1201062,-3.311332,0.07336042,0.5320996,0.02327316,0.8431767,5.678381,64.84538,6.770653,0.1022536,0.03667392,-0.9940813,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1632139,0.2161722,1.349615,0.4326569,0.1173168,-0.8938932,0.03882333,0.9881532,0.1484789,0.9007224,-0.0989443,0.4229767,static,67.85362,5.289628,-6.895503,9.099955,65.69388089889067,12.269339099230766,74.84617546084809,72.65854148267074,74.62699799202908
