,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
745,745,05/15/2023 13:23:36.123241,974,True,True,True,True,Eyes,0.3670848,0.114649,-3.15345,0.9230633,0.0348267,0.3830683,1.253461,1.524109,0.158303,-2.673289,-0.3627366,0.7829214,-0.5054268,-0.1129289,0.1774107,1.208174,0.4811639,0.1215581,-3.317361,0.07475526,0.5295691,0.02112273,0.8447024,5.964948,64.51555,6.631673,0.1034375,0.03661343,-0.993961,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1587562,0.2122264,1.351752,0.4382208,0.114861,-0.8914985,0.0434913,0.987931,0.1486638,0.8978146,-0.10392,0.4279365,static,67.4617,5.194771,-6.698405,8.92266,65.31172983365772,12.165526188021795,74.25374286867527,72.08311660767019,74.0443511662138
746,746,05/15/2023 13:23:36.138314,975,True,True,True,True,Eyes,0.3726578,0.1150025,-3.160637,0.9204122,0.03464469,0.3894114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.183332,0.3373528,1.023956,0.4877652,0.1223546,-3.323102,0.07218406,0.5262434,0.02059069,0.8470145,5.774323,64.02768,6.39714,0.1046492,0.03656128,-0.9938362,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1539297,0.2113929,1.353527,0.4452879,0.110854,-0.8884988,0.04109152,0.988731,0.1439533,0.894444,-0.1006104,0.4357148,static,67.06757,5.084038,-6.488081,8.876704,64.92700551327,12.04632588952732,73.65336454922719,71.48539070761528,73.4482958082762
747,747,05/15/2023 13:23:36.155361,976,True,True,True,True,Eyes,0.3783244,0.1153982,-3.167796,0.9176666,0.03465468,0.3958372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.183728,0.3328792,1.047419,0.4941058,0.1227432,-3.329386,0.0727893,0.5227292,0.01857669,0.8491825,5.98117,63.55515,6.213718,0.1058865,0.03651661,-0.9937068,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1499837,0.2146795,1.354412,0.4528182,0.1076482,-0.8850807,0.04454818,0.9887133,0.1430439,0.8904893,-0.1042016,0.4429118,static,66.66695,5.003363,-6.319023,9.006671,64.53681545622842,11.955923793126978,73.0956820181575,70.91719069007814,72.88682076066351
748,748,05/15/2023 13:23:36.163589,977,True,True,True,True,Eyes,0.384052,0.1157693,-3.174917,0.9148364,0.03485121,0.4023181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.182777,0.3320651,1.072271,0.5015566,0.1240522,-3.335139,0.07060818,0.5190377,0.02095836,0.8515722,5.652775,63.0358,6.287896,0.1071494,0.03648,-0.9935728,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1488011,0.2164702,1.355152,0.4603212,0.1089917,-0.8810365,0.0376015,0.9891504,0.1420123,0.8869559,-0.09849957,0.4512287,static,66.26152,4.950946,-6.2662,9.075673,64.1427376143439,11.892635833487825,72.64491407678125,70.46526644798715,72.43337098772496
749,749,05/15/2023 13:23:36.183262,978,True,True,True,True,Eyes,0.3898498,0.1161196,-3.181972,0.9119512,0.03499696,0.4088032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.182123,0.3294683,1.097838,0.5087132,0.1237897,-3.341495,0.06850556,0.5153083,0.02247415,0.8539669,5.384599,62.51183,6.284785,0.1084363,0.03644989,-0.9934344,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.149145,0.2142728,1.356163,0.4679044,0.1089873,-0.8770333,0.03221861,0.9896038,0.1401652,0.8831916,-0.0938407,0.4595286,static,65.85459,4.893067,-6.275924,8.978473,63.74705811637372,11.824030783169055,72.24611818007271,70.0807764195528,72.03847925214535
750,750,05/15/2023 13:23:36.203267,979,True,True,True,True,Eyes,0.3957176,0.1164337,-3.189,0.9090117,0.03514047,0.4152865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.182074,0.3316004,1.119166,0.516404,0.1236876,-3.347553,0.0682595,0.5119208,0.02293773,0.8560091,5.357908,62.05635,6.294318,0.1097462,0.03642502,-0.9932914,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1486779,0.2150625,1.356589,0.474822,0.1091567,-0.8732864,0.0306171,0.989629,0.1403461,0.8795493,-0.09337691,0.4665555,static,65.44648,4.8367,-6.254477,9.008237,63.350277050101646,11.756847597422134,71.82220377890263,69.65900262415047,71.61335443592881
751,751,05/15/2023 13:23:36.213777,980,True,True,True,True,Eyes,0.4016367,0.1167345,-3.195953,0.9060248,0.03502627,0.4217726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.182472,0.3348383,1.139761,0.5239207,0.1231274,-3.354049,0.06818838,0.5086619,0.0233336,0.8579446,5.35152,61.62121,6.308773,0.1110782,0.03640376,-0.9931441,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1468298,0.2112452,1.357283,0.4814374,0.1094075,-0.8696252,0.0293318,0.9896117,0.1407416,0.8759896,-0.0932659,0.473227,static,65.03708,4.747257,-6.174203,8.846446,62.95134469300637,11.6577103116338,71.32916778544252,69.18268967659442,71.12817810198146
752,752,05/15/2023 13:23:36.233487,981,True,True,True,True,Eyes,0.4076234,0.1170258,-3.202879,0.9030073,0.03488771,0.4282063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.184008,0.3350245,1.157276,0.5315845,0.1232566,-3.360307,0.06892686,0.505759,0.02222235,0.8596297,5.510309,61.2403,6.224691,0.112432,0.03638538,-0.9929924,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1448125,0.2106279,1.357811,0.4874281,0.1079267,-0.8664672,0.03151478,0.9895105,0.1409814,0.8725942,-0.09602483,0.4789139,static,64.62968,4.657833,-6.087664,8.81762,62.554349802291306,11.558654071751388,70.83958335775067,68.69671991162643,70.64084160593538
753,753,05/15/2023 13:23:36.253509,982,True,True,True,True,Eyes,0.4137124,0.117298,-3.209823,0.8999051,0.03445367,0.4347226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.18596,0.3331732,1.174295,0.5391762,0.1233398,-3.366659,0.06886599,0.5030036,0.02159964,0.8612656,5.560366,60.87082,6.141782,0.1138064,0.03636931,-0.9928365,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1434139,0.211261,1.357706,0.4930418,0.1064857,-0.8634644,0.03207363,0.9895819,0.1403532,0.8694143,-0.09689443,0.4844898,static,64.21593,4.53147,-6.029768,8.844382,62.15019780036043,11.423757819198867,70.37797451921267,68.22873966412531,70.1790099016979
754,754,05/15/2023 13:23:36.263381,983,True,True,True,True,Eyes,0.419866,0.117524,-3.21673,0.8967388,0.03396561,0.4412548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.187056,0.3340401,1.191735,0.5468953,0.1231328,-3.372667,0.06929544,0.5001084,0.02094745,0.8629317,5.661003,60.48957,6.083618,0.1152013,0.03635468,-0.9926761,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1420281,0.2045485,1.358314,0.4989057,0.1054629,-0.8602155,0.03315802,0.9895187,0.1405464,0.8660218,-0.09864247,0.4901796,static,63.79977,4.401666,-5.969273,8.563826,61.74361794212864,11.285465919697572,69.89308218272713,67.76756542471551,69.70678851822217
755,755,05/15/2023 13:23:36.283473,984,True,True,True,True,Eyes,0.4260915,0.1177132,-3.223607,0.8934447,0.03313158,0.4479496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.185878,0.3364834,1.214827,0.5545694,0.1222766,-3.378809,0.06979889,0.4964458,0.02037309,0.8650171,5.769474,60.0085,6.031844,0.1166165,0.03633996,-0.9925113,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1388909,0.1989391,1.358683,0.5062531,0.1045489,-0.8560241,0.0340566,0.9894261,0.1409828,0.8617123,-0.1005262,0.4973394,static,63.37202,4.230052,-5.836766,8.330084,61.324673339495575,11.106469873609502,69.33012564531252,67.21880133319786,69.15509344051024
756,756,05/15/2023 13:23:36.303611,985,True,True,True,True,Eyes,0.4323927,0.1178789,-3.230459,0.8900658,0.0322309,0.4546911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.184016,0.3421765,1.238801,0.5624551,0.1216732,-3.385042,0.07123521,0.4925646,0.01944259,0.8671378,5.991907,59.5103,5.996367,0.1180508,0.03632405,-0.9923424,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1350001,0.1912674,1.359171,0.5140043,0.1038947,-0.8514726,0.03645707,0.9890951,0.1426949,0.8570126,-0.104388,0.5046114,static,62.93974,4.054644,-5.672318,8.01027,60.90123808934111,10.923671109212467,68.72598838901658,66.63727392686324,68.5653819242268
757,757,05/15/2023 13:23:36.313397,986,True,True,True,True,Eyes,0.4387623,0.1179882,-3.237283,0.886561,0.0310328,0.4615697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.181186,0.347954,1.265297,0.570537,0.1212993,-3.391426,0.07221247,0.4883561,0.01911514,0.8694416,6.13659,58.96634,5.990744,0.1195049,0.03630636,-0.992169,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1317512,0.1908439,1.35821,0.5222859,0.1037698,-0.8464333,0.03729182,0.9888399,0.144239,0.8519547,-0.106899,0.5125874,static,62.49719,3.846388,-5.540563,7.998345,60.466960868058926,10.708856648378555,68.1643204339254,66.0631522150462,68.00592420226978
758,758,05/15/2023 13:23:36.333307,987,True,True,True,True,Eyes,0.4451928,0.1180505,-3.244097,0.8830006,0.02959957,0.4684377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.178038,0.3516003,1.292896,0.5786369,0.120172,-3.397921,0.07352913,0.4839799,0.01767038,0.8718055,6.378844,58.4019,5.889994,0.1209775,0.03628537,-0.9919913,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.12971,0.191117,1.356858,0.5309024,0.1019835,-0.8412741,0.04036298,0.9885624,0.1453104,0.8464712,-0.111102,0.5207137,static,62.05375,3.61559,-5.460643,8.017517,60.03120700035716,10.472264446484909,67.6577432632199,65.53783793729625,67.49956439770673
759,759,05/15/2023 13:23:36.353847,988,True,True,True,True,Eyes,0.4516833,0.1180848,-3.250902,0.8793319,0.02793657,0.4753892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.176681,0.3536647,1.316501,0.5865,0.1192104,-3.404608,0.07587281,0.4801215,0.01461286,0.8737926,6.809135,57.91341,5.686913,0.1224677,0.03626001,-0.9918093,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1295618,0.1941311,1.354865,0.5385397,0.09839352,-0.8368356,0.04731911,0.9880595,0.1466261,0.8412704,-0.1185623,0.5274534,static,61.60322,3.363158,-5.462418,8.154094,59.587996707138174,10.214576182615154,67.23654414158375,65.08303957557247,67.07248959875426
760,760,05/15/2023 13:23:36.373393,989,True,True,True,True,Eyes,0.4582166,0.1180862,-3.25768,0.8755838,0.02621594,0.4823546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.175216,0.3585547,1.338369,0.594192,0.1186538,-3.41096,0.07765385,0.4765193,0.01301393,0.875631,7.099307,57.45768,5.597863,0.1239751,0.03622986,-0.9916231,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1285563,0.1968515,1.352861,0.5455199,0.09679791,-0.8324891,0.05121632,0.987601,0.148395,0.8365315,-0.1235895,0.5337984,static,61.14986,3.110961,-5.42826,8.278869,59.14205204041043,9.957025920677804,66.77838973673192,64.59211567711954,66.60825961059838
761,761,05/15/2023 13:23:36.383463,990,True,True,True,True,Eyes,0.4648083,0.11803,-3.264447,0.8716047,0.0244916,0.4895972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.171446,0.3664995,1.364107,0.6017206,0.1178938,-3.417193,0.07895301,0.4724051,0.01263577,0.8777474,7.276811,56.93473,5.598878,0.1254984,0.03619447,-0.9914327,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1264293,0.1996466,1.350483,0.5533476,0.09677763,-0.8273093,0.05241357,0.9872135,0.15054,0.8312998,-0.1266631,0.5411997,static,60.67624,2.863775,-5.34832,8.409327,58.67662273420812,9.703675274402936,66.25704241949155,64.03802487252459,66.08007252319427
762,762,05/15/2023 13:23:36.403709,991,True,True,True,True,Eyes,0.4714686,0.117898,-3.271212,0.8674957,0.02270349,0.4969262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.163842,0.3842789,1.396154,0.6095545,0.1164445,-3.423696,0.08028426,0.4673198,0.01426797,0.88032,7.354974,56.29624,5.796096,0.127037,0.03615265,-0.9912384,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1231194,0.2004893,1.348435,0.5628173,0.1001576,-0.8204908,0.04991608,0.9867017,0.1546871,0.8250728,-0.1280162,0.5503333,static,60.19469,2.615901,-5.216949,8.456951,58.20349466686572,9.449412146262976,65.67191471069518,63.42820866167458,65.49152862206914
763,763,05/15/2023 13:23:36.413441,992,True,True,True,True,Eyes,0.4782039,0.1177122,-3.277991,0.8632066,0.02076402,0.5044237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.155575,0.4060245,1.428648,0.6178285,0.1146334,-3.430553,0.08238078,0.4620363,0.01573564,0.8828864,7.523041,55.64426,6.016426,0.1285907,0.03610277,-0.9910399,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1217426,0.2035666,1.345418,0.5725497,0.1039114,-0.8132584,0.04834026,0.9859316,0.1600066,0.8184437,-0.1309249,0.5594718,static,59.69968,2.357184,-5.170433,8.603799,57.71703525674613,9.184264998149049,65.17017538407423,62.89014711795688,64.98001918759154
764,764,05/15/2023 13:23:36.433259,993,True,True,True,True,Eyes,0.4850024,0.1175188,-3.284771,0.8588252,0.01874173,0.5119258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.148665,0.4269852,1.458318,0.6262797,0.1132116,-3.43774,0.08577447,0.4570198,0.01542086,0.8851768,7.918009,55.03931,6.126218,0.1301592,0.03604405,-0.9908373,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1212176,0.2069246,1.342305,0.5817902,0.1057016,-0.8064412,0.0511009,0.9848099,0.1659464,0.8117322,-0.1377559,0.5675513,static,59.20181,2.096676,-5.160129,8.763514,57.22775717130264,8.917300108553619,64.70630510821928,62.38807571235547,64.50435240351752
765,765,05/15/2023 13:23:36.453612,994,True,True,True,True,Eyes,0.4918511,0.1173014,-3.291559,0.8542995,0.01677965,0.5195101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.143428,0.4369878,1.486343,0.6345633,0.1127172,-3.444697,0.08744209,0.4524646,0.01498286,0.8873586,8.141978,54.47086,6.130635,0.1317423,0.03597716,-0.9906305,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1209097,0.2108943,1.338943,0.5901027,0.1057192,-0.8003765,0.05253854,0.9842588,0.1687434,0.805617,-0.1416265,0.5752593,static,58.69569,1.849952,-5.15995,8.951009,56.73086505423053,8.663376130763897,64.2492627998707,61.89148342659459,64.03322895627667
766,766,05/15/2023 13:23:36.473536,995,True,True,True,True,Eyes,0.4987489,0.1170522,-3.298328,0.8496418,0.01478697,0.5271529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.137548,0.4401922,1.516381,0.6423243,0.1119565,-3.451416,0.08815329,0.4477943,0.01410146,0.8896688,8.292423,53.8726,6.035209,0.1333392,0.03590225,-0.9904196,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1200646,0.2148911,1.335439,0.5985629,0.1040404,-0.794291,0.05385781,0.9840603,0.1694836,0.7992634,-0.1442253,0.5834185,static,58.18282,1.606761,-5.137447,9.141343,56.22753207918703,8.412649338588501,63.76696745859891,61.369305453469515,63.535919798072555
767,767,05/15/2023 13:23:36.483563,996,True,True,True,True,Eyes,0.5056851,0.1167451,-3.305081,0.844807,0.01297762,0.5349138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.128016,0.4532823,1.550049,0.6503653,0.1109524,-3.457935,0.08948759,0.4424145,0.01462696,0.8922151,8.438166,53.20117,6.1098,0.1349488,0.03581925,-0.9902046,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1184036,0.219017,1.331909,0.608111,0.105282,-0.7868397,0.05308041,0.983556,0.1726267,0.7920755,-0.146742,0.5925229,static,57.65888,1.389789,-5.080106,9.33806,55.71419306914341,8.18687304373934,63.2404567994068,60.80519739887961,62.99417222329844
768,768,05/15/2023 13:23:36.503635,997,True,True,True,True,Eyes,0.5126753,0.1164136,-3.311832,0.8398453,0.0109687,0.542715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.116292,0.4657993,1.587983,0.658398,0.1092684,-3.464753,0.08985944,0.4365285,0.01607465,0.8950473,8.44285,52.45822,6.223226,0.1365704,0.0357273,-0.9899855,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1185397,0.2228023,1.327983,0.6183689,0.1072276,-0.7785384,0.04967726,0.9833338,0.174891,0.7843163,-0.1468228,0.6027362,static,57.12912,1.157835,-5.100871,9.524094,55.19480899107868,7.946458746785739,62.78985642215757,60.31631585714391,62.526953580593656
769,769,05/15/2023 13:23:36.513443,998,True,True,True,True,Eyes,0.5197418,0.1162062,-3.318568,0.8347308,0.009025373,0.5505842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.105119,0.4921314,1.620031,0.6666579,0.1083746,-3.47164,0.0933806,0.4310148,0.01680807,0.8973427,8.806602,51.80776,6.429595,0.1382033,0.03562665,-0.9897625,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1206581,0.224672,1.323941,0.6278874,0.110662,-0.7703968,0.05033164,0.9819951,0.1820778,0.776675,-0.1530997,0.6110126,static,56.59136,0.9391288,-5.207301,9.63131,54.668038378122425,7.7185758438719,62.40695887003752,59.9058829965585,62.131159197919295
770,770,05/15/2023 13:23:36.533504,999,True,True,True,True,Eyes,0.5268584,0.116061,-3.325287,0.8293883,0.007320454,0.5586246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.091805,0.5179681,1.654112,0.6752608,0.1110855,-3.477832,0.09606608,0.4252217,0.01937757,0.8997681,8.997701,51.12384,6.77794,0.1398482,0.0355219,-0.9895353,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1227828,0.2261775,1.320203,0.6376221,0.1165694,-0.7614786,0.04682811,0.9807917,0.1893539,0.7689247,-0.1563948,0.6199157,static,56.03823,0.7507852,-5.313393,9.72155,54.12721028444899,7.519506590474732,62.004002014636505,59.481377875740925,61.71716539720604
771,771,05/15/2023 13:23:36.553605,1000,True,True,True,True,Eyes,0.5340207,0.1158861,-3.332035,0.8237926,0.00570061,0.5668626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.073321,0.5314214,1.700884,0.6835465,0.1123298,-3.484375,0.09492654,0.4181369,0.02373048,0.9030989,8.720291,50.23085,7.104311,0.1415042,0.0354154,-0.9893036,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1256254,0.228461,1.316117,0.649197,0.1222465,-0.7507325,0.03652263,0.9808517,0.1913013,0.7597431,-0.1516109,0.6323011,static,55.46762,0.5761711,-5.452452,9.847678,53.56982765673372,7.333136240846754,61.62155477332531,59.07581921680146,61.32151164107176
772,772,05/15/2023 13:23:36.573081,1001,True,True,True,True,Eyes,0.5412629,0.1158357,-3.338765,0.818032,0.003751681,0.5751605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.054623,0.5365389,1.750144,0.6913645,0.111435,-3.491589,0.09577292,0.4105512,0.0227916,0.9065074,8.91236,49.27512,6.974464,0.143171,0.03530641,-0.9890676,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1269975,0.2274287,1.312276,0.6618565,0.1199609,-0.7399698,0.03731786,0.9806162,0.192352,0.7487012,-0.1549235,0.6445505,static,54.88884,0.373726,-5.527675,9.832188,53.00377366361931,7.11965673764329,61.15241440982252,58.59426856366726,60.847219905059085
773,773,05/15/2023 13:23:36.586737,1002,True,True,True,True,Eyes,0.5486197,0.1158915,-3.345454,0.8120885,0.002394035,0.5835295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.037694,0.5656298,1.786804,0.7004903,0.1144226,-3.498059,0.1006067,0.4039477,0.02312178,0.9089389,9.451388,48.51676,7.181289,0.1448486,0.03519896,-0.9888272,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1251898,0.2211825,1.309292,0.6725832,0.1233123,-0.7296752,0.03924715,0.9786873,0.2015707,0.7389801,-0.1642108,0.653409,static,54.30072,0.235065,-5.461808,9.588609,52.43041346953708,6.967426973737811,60.49006974959377,57.951530625969916,60.19777458164788
774,774,05/15/2023 13:23:36.603416,1003,True,True,True,True,Eyes,0.5560129,0.1158617,-3.352149,0.8060676,0.001030677,0.5918227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.023263,0.5625517,1.826955,0.7103198,0.1168298,-3.503733,0.09688589,0.3979549,0.0275956,0.9118572,8.901054,47.73272,7.41137,0.1465388,0.03509602,-0.9885818,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.120065,0.2126849,1.306922,0.6817407,0.1274389,-0.7204089,0.02678594,0.9797032,0.1986558,0.7311034,-0.1547286,0.66449,static,53.71352,0.0997822,-5.248948,9.243132,51.85803639278765,6.818485542054139,59.66718929374991,57.15843399607902,59.394482321798264
775,775,05/15/2023 13:23:36.613461,1004,True,True,True,True,Eyes,0.5634613,0.1158361,-3.358834,0.8000544,-0.0006786913,0.5999269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.016768,0.5507817,1.857437,0.7185646,0.1148552,-3.510669,0.09641873,0.3932875,0.02431404,0.9140226,9.040523,47.11646,6.996042,0.1482405,0.03499467,-0.9883316,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1174523,0.2130996,1.302767,0.6894675,0.1202877,-0.7142587,0.03139341,0.9802245,0.1953826,0.7236359,-0.157133,0.6720567,static,53.13532,-0.06481811,-5.151634,9.289865,51.29357611540299,6.641539081691841,59.03286459834586,56.50730373271738,58.75382889336925
776,776,05/15/2023 13:23:36.634034,1005,True,True,True,True,Eyes,0.5709354,0.1158426,-3.365466,0.7940213,-0.002274407,0.6078857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.011906,0.5739689,1.873499,0.7270922,0.1149839,-3.516978,0.1014166,0.3897578,0.02239553,0.9150421,9.679885,46.73569,6.994571,0.149953,0.0348949,-0.9880767,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1166591,0.2213041,1.297173,0.6951746,0.1200415,-0.708747,0.03807015,0.9784262,0.2030586,0.7178321,-0.1681433,0.675607,static,52.56311,-0.2143714,-5.138978,9.681729,50.7353273196914,6.479298689170052,58.544545114695566,55.96600356335815,58.23821704074003
777,777,05/15/2023 13:23:36.653282,1006,True,True,True,True,Eyes,0.5784442,0.1158492,-3.372079,0.787917,-0.003909966,0.6157691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.006586,0.5814247,1.893099,0.7351664,0.1157154,-3.522439,0.1011608,0.3864619,0.02432861,0.916418,9.590597,46.33205,7.153053,0.1516754,0.03479756,-0.9878172,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1143831,0.2243377,1.292582,0.7001106,0.1227799,-0.7033991,0.03359921,0.9783492,0.2042152,0.7132435,-0.1666069,0.6808274,static,51.99183,-0.3638077,-5.057043,9.846053,50.1779823951572,6.317200337232961,57.95528592012582,55.34763618727704,57.63556765973857
778,778,05/15/2023 13:23:36.663184,1007,True,True,True,True,Eyes,0.5859831,0.1158316,-3.378616,0.781695,-0.005567442,0.6236361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.995941,0.5951963,1.91889,0.7427952,0.1156365,-3.528022,0.102913,0.3819475,0.02462372,0.9181061,9.797133,45.79578,7.21897,0.1534072,0.03470243,-0.9875531,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1123549,0.2277746,1.288535,0.7070195,0.1238291,-0.6962685,0.03340038,0.9776052,0.2077801,0.7064049,-0.1701602,0.68705,static,51.41714,-0.5114881,-4.983352,10.02463,49.61738285598816,6.156689253118128,57.37617347348298,54.737566738349905,57.04199579416276
779,779,05/15/2023 13:23:36.688163,1008,True,True,True,True,Eyes,0.5935447,0.1157885,-3.385118,0.7753087,-0.007411838,0.631539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.980912,0.6098542,1.949623,0.7510275,0.1150258,-3.532919,0.1040451,0.376586,0.02587708,0.9201567,9.903285,45.15239,7.347759,0.1551477,0.03460869,-0.9872845,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1142598,0.2386314,1.282452,0.7150269,0.1259857,-0.6876513,0.03074188,0.97701,0.2109654,0.6984208,-0.1719856,0.6947154,static,50.83496,-0.6724011,-5.091311,10.54072,49.04916860190211,5.983175723974959,57.0393011244765,54.331967950295216,56.66648088318427
780,780,05/15/2023 13:23:36.703335,1009,True,True,True,True,Eyes,0.6011177,0.1157616,-3.391545,0.768681,-0.009498361,0.6395618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.960843,0.6372424,1.983327,0.7583894,0.1142712,-3.538085,0.1072264,0.3704494,0.02716605,0.9222429,10.23292,44.44729,7.564678,0.1568958,0.03451552,-0.9870116,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1169135,0.2313217,1.278443,0.7240585,0.1295513,-0.6774628,0.02933651,0.975529,0.2179049,0.6891144,-0.1776503,0.7025394,static,50.2387,-0.8508575,-5.225162,10.25615,48.466839835894575,5.79229379776941,56.56505638254151,53.87724077326064,56.20443873834996
