,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
781,781,05/15/2023 13:23:36.713257,1010,True,True,True,True,Eyes,0.6087056,0.115767,-3.397864,0.7618249,-0.01150141,0.6476809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.930894,0.6766105,2.026125,0.7661858,0.114601,-3.543014,0.1114902,0.3624948,0.0299734,0.9248078,10.63102,43.54983,7.969634,0.1586503,0.03442344,-0.9867343,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.1188176,0.219119,1.276333,0.7353982,0.1362685,-0.6637924,0.02538995,0.9733431,0.2279444,0.6771593,-0.1844836,0.712335,static,49.6298,-1.017342,-5.318503,9.741491,47.872596022130736,5.612566707475964,55.99168232962552,53.35111086936721,55.658197697823134
782,782,05/15/2023 13:23:36.733974,1011,True,True,True,True,Eyes,0.6163532,0.1157834,-3.404092,0.7546772,-0.01348532,0.6559577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.897177,0.6935944,2.079232,0.774567,0.1153753,-3.547485,0.1120701,0.3534885,0.03274669,0.9281239,10.65406,42.46506,8.19097,0.1604111,0.03433338,-0.9864528,0.0,0.0,0.0,1.557706,0.1724069,-2.666304,-0.119876,0.2164006,1.272424,0.7479472,0.1400169,-0.6488224,0.01844497,0.9727359,0.231181,0.663502,-0.1848786,0.7249724,moving,49.00317,-1.177733,-5.381991,9.651914,47.26134732745738,5.438163024548929,55.45292590243124,52.8117105152092,55.120116648919506
783,783,05/15/2023 13:23:36.753832,1012,True,True,True,True,Eyes,0.6240549,0.1158069,-3.410223,0.7473069,-0.01540835,0.6643003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.866268,0.6985936,2.130593,0.7836114,0.1156868,-3.551834,0.1122933,0.3447379,0.03296063,0.9313751,10.74561,41.38815,8.122997,0.1621787,0.03424555,-0.9861667,0.0,0.0,0.0,1.555231,0.1701351,-2.666251,-0.1177673,0.2035822,1.268444,0.7601388,0.1388209,-0.634758,0.01602605,0.9726077,0.2318998,0.649563,-0.1864487,0.737092,moving,48.36528,-1.328729,-5.304356,9.118073,46.63944980908399,5.272471106826722,54.676919265808124,52.0859637124303,54.37231739589573
784,784,05/15/2023 13:23:36.763846,1013,True,True,True,True,Eyes,0.6317847,0.1158122,-3.416253,0.7397259,-0.017479,0.6726812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.839016,0.6960748,2.177056,0.7923183,0.1159093,-3.555686,0.1123337,0.3367691,0.03158065,0.9343287,10.87358,40.39371,7.882191,0.1639534,0.03416006,-0.9858763,0.0,0.0,0.0,1.552619,0.1677366,-2.666196,-0.1119532,0.1949956,1.264417,0.7711784,0.1346745,-0.622211,0.01664766,0.9727677,0.231184,0.6364013,-0.1886425,0.7479353,moving,47.7177,-1.488443,-5.059853,8.766962,46.00793004266168,5.098063707938374,53.76470433641232,51.19940702361558,53.47650344963044
785,785,05/15/2023 13:23:36.783815,1014,True,True,True,True,Eyes,0.6395579,0.1158486,-3.422208,0.7320432,-0.0198704,0.6809684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.813344,0.6959787,2.219358,0.8006945,0.11563,-3.559545,0.1139549,0.3291493,0.02819694,0.9369526,11.24347,39.45084,7.490196,0.1657355,0.03407622,-0.9855811,0.0,0.0,0.0,1.550084,0.1654096,-2.666142,-0.1066666,0.1899738,1.259778,0.7817314,0.1278547,-0.6103681,0.02217791,0.9724385,0.2321026,0.6232208,-0.1949786,0.7573501,moving,47.07011,-1.671395,-4.839745,8.575554,45.37576690762661,4.901234620668285,52.91155837744364,50.34975927495903,52.628632509922376
786,786,05/15/2023 13:23:36.803507,1015,True,True,True,True,Eyes,0.6473512,0.1158982,-3.428062,0.7241877,-0.02218323,0.689246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.789504,0.705317,2.255468,0.8088806,0.1165013,-3.563437,0.1170754,0.3221841,0.0251493,0.9390733,11.7522,38.61466,7.198097,0.1675246,0.03399485,-0.9852813,0.0,0.0,0.0,1.547553,0.1630853,-2.666088,-0.1039134,0.1827486,1.255048,0.7911299,0.1226737,-0.5992201,0.02820558,0.9713218,0.2360901,0.6109975,-0.2036793,0.7649816,moving,46.41613,-1.843416,-4.733084,8.284663,44.73771330355019,4.7147520284120965,52.14230601966159,49.599435986652225,51.86958461671154
787,787,05/15/2023 13:23:36.813602,1016,True,True,True,True,Eyes,0.6551947,0.1159645,-3.433839,0.7163067,-0.02467112,0.6973494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.765877,0.7032047,2.293729,0.8171326,0.1169172,-3.567126,0.1167499,0.3154711,0.02450844,0.9414069,11.79174,37.77949,7.03006,0.1693201,0.0339162,-0.984977,0.0,0.0,0.0,1.544979,0.1607228,-2.666034,-0.1013841,0.1747849,1.25017,0.7997547,0.1198073,-0.5882505,0.02751758,0.9715376,0.2352817,0.599696,-0.2043549,0.7736949,moving,45.7683,-2.026189,-4.636327,7.958873,44.10532261592726,4.518088125127497,51.384120953393506,48.86294514084239,51.12194810716505
788,788,05/15/2023 13:23:36.833598,1017,True,True,True,True,Eyes,0.6630707,0.1160285,-3.439502,0.7082859,-0.0271145,0.7054048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.741358,0.7189256,2.326488,0.8253493,0.117367,-3.57064,0.1192636,0.3089218,0.02398336,0.9432754,12.13283,37.01064,6.987299,0.1711225,0.03384054,-0.9846681,0.0,0.0,0.0,1.542481,0.1584288,-2.665981,-0.1008958,0.1681321,1.245161,0.8079844,0.118932,-0.5770759,0.02844037,0.970402,0.2398147,0.5885172,-0.2101788,0.7806872,moving,45.11678,-2.201263,-4.632572,7.690042,43.46956820505821,4.328736958519871,50.72313021712017,48.219438651740404,50.46815303899368
789,789,05/15/2023 13:23:36.853201,1018,True,True,True,True,Eyes,0.6709619,0.1160606,-3.445083,0.7004066,-0.02971954,0.713125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.719566,0.7182566,2.359966,0.8339841,0.1174425,-3.573801,0.1193884,0.3027121,0.02295182,0.9452964,12.22898,36.24224,6.797395,0.1729318,0.03376762,-0.9843544,0.0,0.0,0.0,1.539908,0.1560668,-2.665926,-0.1045988,0.1649308,1.239372,0.8156772,0.1156731,-0.5668249,0.02888807,0.9704393,0.2396103,0.5777856,-0.2118192,0.7882236,moving,44.48449,-2.386425,-4.824139,7.580161,42.85216245909852,4.130255293672558,50.30580215397661,47.80095783769809,50.04884954429864
790,790,05/15/2023 13:23:36.863555,1019,True,True,True,True,Eyes,0.6788701,0.1161142,-3.450548,0.6925004,-0.03241244,0.720689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.704291,0.7382725,2.379588,0.842041,0.116793,-3.577429,0.1231144,0.2980662,0.02136881,0.9463313,12.7252,35.7139,6.701854,0.1747473,0.03369632,-0.9840362,0.0,0.0,0.0,1.537247,0.153624,-2.66587,-0.1098546,0.1640466,1.23349,0.8213999,0.1138364,-0.5588771,0.03294852,0.9687725,0.2457525,0.5694003,-0.2202753,0.7919988,moving,43.85728,-2.575099,-5.089337,7.575534,42.23958079196528,3.9285443393769577,49.98806523606788,47.46922153293963,49.72359929514174
791,791,05/15/2023 13:23:36.886345,1020,True,True,True,True,Eyes,0.6867815,0.1161953,-3.455904,0.6847013,-0.03493517,0.727986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.688582,0.7588754,2.398109,0.8503457,0.1173647,-3.580284,0.1255271,0.2937066,0.02250851,0.9473504,12.98021,35.23123,6.859497,0.1765689,0.03362721,-0.9837133,0.0,0.0,0.0,1.534723,0.1513064,-2.665816,-0.1138901,0.1631088,1.228025,0.8264595,0.1163832,-0.5508352,0.03108939,0.9674726,0.2510581,0.5621369,-0.2246145,0.7959588,moving,43.24501,-2.747447,-5.298593,7.565856,41.64191332686745,3.743054130621106,49.62706530706222,47.09591222553407,49.35626423330506
792,792,05/15/2023 13:23:36.903408,1021,True,True,True,True,Eyes,0.6947184,0.1162745,-3.461131,0.6767989,-0.03732822,0.7352209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.670757,0.768829,2.421809,0.8582269,0.1180448,-3.583115,0.1257283,0.2890147,0.0244839,0.9487168,12.96811,34.68446,7.021926,0.1783958,0.03356095,-0.9833859,0.0,0.0,0.0,1.532172,0.1489648,-2.665762,-0.1160082,0.1654387,1.223017,0.831742,0.1191312,-0.5422296,0.02621806,0.9671859,0.2527134,0.5545429,-0.2244086,0.8013257,moving,42.63075,-2.906493,-5.418529,7.703697,41.04268133440608,3.5703360655878296,49.206801808855055,46.64470750634038,48.92341683697575
793,793,05/15/2023 13:23:36.913160,1022,True,True,True,True,Eyes,0.7026488,0.1163197,-3.46622,0.6689641,-0.03944609,0.7422473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.648291,0.7817386,2.448735,0.8667601,0.1179931,-3.58548,0.1256266,0.2835926,0.02757838,0.9502804,12.89229,34.058,7.288531,0.1802277,0.03349734,-0.983054,0.0,0.0,0.0,1.52955,0.1465575,-2.665706,-0.1186531,0.1671709,1.217526,0.8376293,0.1236679,-0.5320558,0.01883918,0.9669148,0.254403,0.5459141,-0.2231189,0.8075864,moving,42.02734,-3.042073,-5.566144,7.818046,40.454597187545545,3.4205995843183565,48.81681988774378,46.230359661480485,48.52331685282
794,794,05/15/2023 13:23:36.933257,1023,True,True,True,True,Eyes,0.7106121,0.1163436,-3.4712,0.6609362,-0.04155223,0.7492909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.621182,0.7950453,2.479879,0.8751229,0.117191,-3.587885,0.1254211,0.2773922,0.03073501,0.9520392,12.81244,33.3375,7.549032,0.1820641,0.03343528,-0.9827177,0.0,0.0,0.0,1.527033,0.1442466,-2.665653,-0.1189427,0.1589925,1.213825,0.8442178,0.1281035,-0.5204669,0.01105979,0.9666498,0.2558629,0.5358861,-0.2217603,0.8146462,moving,41.41494,-3.174109,-5.596543,7.462385,39.857903100620575,3.274000662871217,48.199735875534884,45.64700684239577,47.91938097151375
795,795,05/15/2023 13:23:36.953441,1024,True,True,True,True,Eyes,0.7186073,0.1163336,-3.476044,0.6528887,-0.04353534,0.7562016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.590329,0.8105573,2.513924,0.8838696,0.1166773,-3.590513,0.1262574,0.2703727,0.03273833,0.9538795,12.89503,32.52255,7.707283,0.1839056,0.03337409,-0.9823769,0.0,0.0,0.0,1.524332,0.1417667,-2.665596,-0.1189553,0.1596547,1.209424,0.8516537,0.13073,-0.5075389,0.005816264,0.9659746,0.2585718,0.5240727,-0.2231656,0.8219154,moving,40.80664,-3.294943,-5.617374,7.520071,39.26548522827585,3.138338645842544,47.66711239095979,45.0962374364946,47.380645363880284
796,796,05/15/2023 13:23:36.964232,1025,True,True,True,True,Eyes,0.7266548,0.1162767,-3.480783,0.6446867,-0.04548974,0.7630922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56114,0.8193351,2.547072,0.8931344,0.1158854,-3.59266,0.1264012,0.2635498,0.03408539,0.955721,12.92304,31.71484,7.770344,0.1857523,0.03331287,-0.9820315,0.0,0.0,0.0,1.521875,0.1395112,-2.665544,-0.1185787,0.1487475,1.205596,0.8587593,0.1317783,-0.4951432,0.001473764,0.9657219,0.2595749,0.512377,-0.2236421,0.8291284,moving,40.19228,-3.4115,-5.617368,7.03366,38.667315033465975,3.006613305119836,46.98537237597999,44.46740667564609,46.71811621586563
797,797,05/15/2023 13:23:36.983370,1026,True,True,True,True,Eyes,0.7347115,0.1161721,-3.485377,0.6365494,-0.04739804,0.7697781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.534453,0.826431,2.577971,0.9024425,0.1147166,-3.595109,0.1267027,0.2571067,0.03460212,0.9574159,12.99238,30.94728,7.750635,0.1876046,0.03325041,-0.9816814,0.0,0.0,0.0,1.519254,0.1371045,-2.665488,-0.1185926,0.1404871,1.201896,0.8653978,0.1314095,-0.4835477,-0.001105055,0.9654983,0.2604072,0.5010844,-0.2248215,0.8356852,moving,39.58823,-3.523461,-5.635205,6.666932,38.0792551366338,2.879645741285633,46.35734227383699,43.87821284239813,46.103034841963456
798,798,05/15/2023 13:23:37.003607,1027,True,True,True,True,Eyes,0.7428372,0.1160266,-3.489858,0.628253,-0.04922779,0.7764502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.506905,0.833791,2.608264,0.9117255,0.1135847,-3.597038,0.1271241,0.2506099,0.03502936,0.9590658,13.07835,30.17527,7.723579,0.1894626,0.03318563,-0.9813267,0.0,0.0,0.0,1.516742,0.1347986,-2.665435,-0.119489,0.1373559,1.197055,0.8719352,0.130908,-0.4717966,-0.003473826,0.9652248,0.2613981,0.4896089,-0.2262833,0.8420682,moving,38.97753,-3.627759,-5.70033,6.545766,37.48496385143071,2.759863363105034,45.82152098201483,43.35092460156378,45.569780129427784
799,799,05/15/2023 13:23:37.013530,1028,True,True,True,True,Eyes,0.7509909,0.1158196,-3.494199,0.6201076,-0.05101632,0.7828562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.480044,0.8352998,2.639403,0.9215259,0.1124726,-3.599018,0.126711,0.2441199,0.0353149,0.9607823,13.07588,29.39099,7.653297,0.1913273,0.03311773,-0.9809672,0.0,0.0,0.0,1.5141,0.1323724,-2.665379,-0.121165,0.1351174,1.192422,0.8783166,0.1297252,-0.4601426,-0.005994474,0.9653943,0.2607256,0.4780418,-0.2262413,0.8486996,moving,38.38307,-3.728517,-5.802056,6.464803,36.90649711943171,2.6440058173799152,45.34566277229031,42.879120800991686,45.094868626919435
800,800,05/15/2023 13:23:37.033315,1029,True,True,True,True,Eyes,0.7592245,0.1155576,-3.498427,0.6119085,-0.05279882,0.7891642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.457433,0.8412604,2.664505,0.9315875,0.1109371,-3.60085,0.1272291,0.2384136,0.03512051,0.9621529,13.18414,28.71017,7.569042,0.1931995,0.03304541,-0.9806025,0.0,0.0,0.0,1.511547,0.1300286,-2.665324,-0.1237881,0.135564,1.187296,0.8838511,0.1282489,-0.449844,-0.006916296,0.9651586,0.2615741,0.4677174,-0.2280813,0.8539434,moving,37.78957,-3.827654,-5.952183,6.513752,36.32900432612606,2.52974240932243,44.94758762792331,42.46847223677317,44.69259380107804
801,801,05/15/2023 13:23:37.053272,1030,True,True,True,True,Eyes,0.7674921,0.115226,-3.502527,0.6038984,-0.05460141,0.7951889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.439443,0.8466635,2.685015,0.9417658,0.1093844,-3.602519,0.127709,0.2335453,0.03489219,0.963291,13.282,28.1296,7.490475,0.1950796,0.03296774,-0.9802328,0.0,0.0,0.0,1.50899,0.127681,-2.66527,-0.1270033,0.1338435,1.182565,0.8884782,0.1268743,-0.4410322,-0.007570992,0.9649459,0.2623397,0.4588563,-0.229744,0.858294,moving,37.2145,-3.928032,-6.129871,6.457299,35.769326669874964,2.414859518066182,44.57117451184344,42.093753483674426,44.31614286140535
802,802,05/15/2023 13:23:37.063491,1031,True,True,True,True,Eyes,0.7758372,0.1148353,-3.506521,0.5958743,-0.0564094,0.8010942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.423898,0.8521861,2.702923,0.9517506,0.1075062,-3.604151,0.1282895,0.2291435,0.03444877,0.9642865,13.39295,27.60414,7.396283,0.1969683,0.03288342,-0.9798579,0.0,0.0,0.0,1.50637,0.1252757,-2.665215,-0.1296482,0.1333646,1.177493,0.8926131,0.1252303,-0.4330811,-0.007643552,0.9647102,0.2632031,0.4507588,-0.2316282,0.8620701,moving,36.64281,-4.027859,-6.283257,6.461866,35.2129374815708,2.3006142496614954,44.189156573350814,41.70431839248835,43.931727786285066
803,803,05/15/2023 13:23:37.088387,1032,True,True,True,True,Eyes,0.7841894,0.1143723,-3.510381,0.5880682,-0.05829944,0.8067075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.409579,0.8579224,2.719481,0.9619826,0.1057323,-3.605702,0.1289351,0.2249408,0.03398631,0.9652059,13.50959,27.10345,7.303818,0.1988668,0.03279158,-0.9794774,0.0,0.0,0.0,1.503911,0.1230186,-2.665162,-0.1302136,0.1336774,1.172909,0.8964931,0.1236131,-0.4254644,-0.007602041,0.9644414,0.2641877,0.4429924,-0.233608,0.8655547,moving,36.09105,-4.133487,-6.334898,6.501987,34.67569179353486,2.1813967798735927,43.73870563818025,41.23755539631123,43.47706444476004
804,804,05/15/2023 13:23:37.103498,1033,True,True,True,True,Eyes,0.7926179,0.1138627,-3.514126,0.5802657,-0.06022295,0.8121976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.396933,0.8684224,2.732828,0.9720954,0.103715,-3.607224,0.1301686,0.2211497,0.03375904,0.9659242,13.68209,26.66354,7.260282,0.2007741,0.03269112,-0.9790916,0.0,0.0,0.0,1.501366,0.1206821,-2.665108,-0.1305022,0.1359805,1.168049,0.8999063,0.1227908,-0.4184389,-0.007643846,0.9638329,0.2663976,0.4360164,-0.2365344,0.8682979,moving,35.5435,-4.240616,-6.375025,6.640298,34.14248245038243,2.0608630700582578,43.30770171287113,40.77547834507115,43.03794735170907
805,805,05/15/2023 13:23:37.114077,1034,True,True,True,True,Eyes,0.801065,0.1132972,-3.517736,0.5725335,-0.06213666,0.8175234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.383258,0.8803593,2.746003,0.9823884,0.1021075,-3.60832,0.1313744,0.2172821,0.03413358,0.9666252,13.83617,26.22198,7.282257,0.2026917,0.03258174,-0.9787,0.0,0.0,0.0,1.498821,0.1183455,-2.665054,-0.1303015,0.1364677,1.163501,0.9032468,0.1230794,-0.411092,-0.008898145,0.9631513,0.2688129,0.4290292,-0.2391464,0.8710585,moving,35.00458,-4.346465,-6.389982,6.689691,33.617665943684834,1.9418349879215,42.84047738328997,40.2883858040659,42.56629939462853
806,806,05/15/2023 13:23:37.133331,1035,True,True,True,True,Eyes,0.8095921,0.1126931,-3.521236,0.5648072,-0.0641107,0.8227288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.369164,0.8897204,2.760172,0.992585,0.1003119,-3.609404,0.1320449,0.2133702,0.03470574,0.9673846,13.92586,25.77041,7.309913,0.204619,0.03246292,-0.9783028,0.0,0.0,0.0,1.496213,0.1159508,-2.664999,-0.1298755,0.1393645,1.158814,0.9065374,0.1234965,-0.4036566,-0.01079869,0.9627193,0.2702867,0.4219874,-0.240666,0.8740746,moving,34.46978,-4.455739,-6.394813,6.857728,33.096746153075806,1.8196314564716405,42.401762895140784,39.81162721018569,42.118361331040596
807,807,05/15/2023 13:23:37.153260,1036,True,True,True,True,Eyes,0.818166,0.1120569,-3.524606,0.557059,-0.06606847,0.8278406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.355182,0.9054738,2.771945,1.003075,0.09880544,-3.610335,0.1336589,0.2095489,0.0354542,0.967971,14.11667,25.34574,7.384946,0.2065568,0.0323347,-0.9778998,0.0,0.0,0.0,1.49371,0.1136525,-2.664946,-0.1309544,0.1458906,1.154006,0.9096645,0.1246534,-0.396197,-0.01262109,0.9617566,0.2736147,0.415152,-0.2438971,0.876449,moving,33.93686,-4.563002,-6.474124,7.205172,32.57770193238633,1.699427205642848,42.08963705168449,39.43803157352041,41.79002524756495
808,808,05/15/2023 13:23:37.173372,1037,True,True,True,True,Eyes,0.8268325,0.1114006,-3.527867,0.5493328,-0.06802452,0.8328301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.341121,0.9210845,2.783581,1.013753,0.09729813,-3.61115,0.134697,0.2058448,0.03726144,0.9685538,14.21625,24.94168,7.565809,0.2085056,0.03219727,-0.9774907,0.0,0.0,0.0,1.491044,0.1112047,-2.664889,-0.132567,0.14929,1.149417,0.912479,0.1276328,-0.3887055,-0.01672609,0.9609367,0.2762626,0.4087815,-0.2455823,0.8789693,moving,33.40875,-4.669481,-6.579088,7.400333,32.06333745139796,1.580130229849948,41.76969712493544,39.07827791820555,41.460136082020924
809,809,05/15/2023 13:23:37.183305,1038,True,True,True,True,Eyes,0.8355694,0.1107192,-3.531003,0.5414798,-0.06983226,0.8378085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.327621,0.9383787,2.793985,1.024684,0.09614673,-3.611856,0.1357877,0.2023077,0.039578,0.9690548,14.30937,24.56599,7.808549,0.2104668,0.03205111,-0.9770752,0.0,0.0,0.0,1.4886,0.1089612,-2.664837,-0.1325428,0.1509258,1.145569,0.9150103,0.1316483,-0.381346,-0.0217647,0.9599906,0.2791853,0.4028428,-0.2471575,0.8812666,moving,32.87479,-4.764653,-6.599802,7.505347,31.543615730654224,1.4715594684255775,41.33758959550573,38.61770200505682,41.022730151231265
810,810,05/15/2023 13:23:37.203599,1039,True,True,True,True,Eyes,0.8443729,0.1100465,-3.534019,0.5335487,-0.07145023,0.842746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.312804,0.9531204,2.805773,1.035587,0.09504156,-3.612256,0.1361093,0.1986626,0.04264139,0.9696336,14.30063,24.17711,8.114187,0.2124413,0.03189652,-0.9766529,0.0,0.0,0.0,1.485878,0.106462,-2.66478,-0.1304735,0.1512873,1.141965,0.9174297,0.1367727,-0.373652,-0.02861341,0.959312,0.2808947,0.3968676,-0.2470097,0.8840148,moving,32.3382,-4.846098,-6.517978,7.546587,31.02172124855287,1.3761508471060404,40.78457073792624,38.04343967083867,40.46817295055361
811,811,05/15/2023 13:23:37.213388,1040,True,True,True,True,Eyes,0.8532544,0.109333,-3.536902,0.5252224,-0.07275977,0.8478487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.290899,0.9560811,2.826816,1.046055,0.09451838,-3.612483,0.1346987,0.1937642,0.04568047,0.9706829,14.11074,23.61316,8.352637,0.2144288,0.03173477,-0.9762238,0.0,0.0,0.0,1.483344,0.1041359,-2.664726,-0.1283551,0.1540268,1.138209,0.9207376,0.140882,-0.3638608,-0.03648293,0.9595391,0.2792019,0.3884732,-0.2437969,0.8886234,moving,31.77724,-4.904931,-6.434029,7.706671,30.476841665152097,1.3017954341501907,40.23870752890512,37.46244525219364,39.917854379107105
812,812,05/15/2023 13:23:37.233327,1041,True,True,True,True,Eyes,0.8622209,0.1085735,-3.539672,0.5167798,-0.07407179,0.852908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.265724,0.9399474,2.85629,1.057075,0.09280092,-3.612393,0.1314371,0.1877331,0.04631605,0.9722837,13.78022,22.8559,8.253128,0.2164311,0.03156553,-0.9757872,0.0,0.0,0.0,1.480834,0.1018309,-2.664673,-0.127465,0.1607483,1.133992,0.9252222,0.1394149,-0.3528844,-0.04071447,0.9611582,0.2729785,0.3772349,-0.2381983,0.8949611,moving,31.21181,-4.963465,-6.413346,8.068173,29.927641155901245,1.2275883488993102,39.818035523960496,36.97919612206644,39.48494361212231
813,813,05/15/2023 13:23:37.253862,1042,True,True,True,True,Eyes,0.8712647,0.1078383,-3.542296,0.5080982,-0.07549255,0.8579844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242026,0.9398539,2.879229,1.068156,0.09097473,-3.61258,0.1315819,0.1819135,0.04508279,0.9734276,13.87289,22.14928,8.031546,0.2184486,0.03138844,-0.9753433,0.0,0.0,0.0,1.478396,0.09959316,-2.664621,-0.1277936,0.1630489,1.130411,0.92975,0.1356427,-0.342295,-0.0398966,0.9613075,0.2725733,0.3660233,-0.2397686,0.8991873,moving,30.63401,-5.028406,-6.449936,8.207658,29.36628590726838,1.1468115335545184,39.375277029412906,36.50557908776968,39.038838188950905
814,814,05/15/2023 13:23:37.263826,1043,True,True,True,True,Eyes,0.8803702,0.1070962,-3.54481,0.4994074,-0.07686758,0.8629505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.219995,0.949631,2.896493,1.079569,0.09091541,-3.61194,0.1331164,0.1765966,0.04465404,0.9742174,14.09895,21.53267,7.942771,0.2204818,0.03120512,-0.9748915,0.0,0.0,0.0,1.475825,0.09723261,-2.664566,-0.1276168,0.1637594,1.127373,0.9336393,0.1340213,-0.3321987,-0.03998965,0.960572,0.2751402,0.3559754,-0.2435972,0.9021873,moving,30.05886,-5.090205,-6.458298,8.264841,28.80758279520893,1.0691493981892104,38.882644998239,35.992503745783736,38.54661332491987
815,815,05/15/2023 13:23:37.283719,1044,True,True,True,True,Eyes,0.8895456,0.106407,-3.547219,0.4905363,-0.07868412,0.8678612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.20551,0.942778,2.913674,1.090215,0.09004687,-3.611914,0.1327893,0.1722359,0.04266484,0.9751316,14.13912,20.98258,7.641734,0.2225308,0.03101612,-0.9744319,0.0,0.0,0.0,1.473254,0.09487241,-2.664512,-0.1255817,0.1648297,1.124271,0.9370291,0.1289499,-0.3245744,-0.0374655,0.9610935,0.273671,0.3472362,-0.2442773,0.9054036,moving,29.47619,-5.180524,-6.373549,8.340729,28.24081903739194,0.9637337038697912,38.31485441781203,35.39172974336162,37.977286164596414
816,816,05/15/2023 13:23:37.303459,1045,True,True,True,True,Eyes,0.8987829,0.1058344,-3.549467,0.4816544,-0.08038567,0.8726667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.193889,0.9765387,2.915102,1.100818,0.09070462,-3.611727,0.1381654,0.1689983,0.04211401,0.974975,14.78433,20.6622,7.656311,0.2245959,0.03082356,-0.9739641,0.0,0.0,0.0,1.470392,0.09224473,-2.664451,-0.122779,0.1635632,1.121731,0.9393319,0.1288197,-0.3179009,-0.03542076,0.9582735,0.2836502,0.3411757,-0.2551813,0.9046997,moving,28.8958,-5.262947,-6.246443,8.29602,27.67647871894684,0.8660080233888818,37.667264689357765,34.727074393366046,37.33356116958417
