,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
817,817,05/15/2023 13:23:37.313199,1046,True,True,True,True,Eyes,0.9080496,0.1053104,-3.5516,0.4725877,-0.08201228,0.8774593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.173453,0.9840441,2.93011,1.111603,0.09288153,-3.610193,0.137682,0.1646278,0.04572129,0.9756286,14.69059,20.18806,7.9954,0.2266775,0.03063112,-0.9734879,0.0,0.0,0.0,1.467844,0.08990514,-2.664397,-0.1208864,0.1691691,1.118324,0.9416146,0.1345466,-0.3086411,-0.04388142,0.9579065,0.283707,0.3338211,-0.253599,0.9078828,moving,28.3063,-5.339673,-6.169493,8.601926,27.1034709543331,0.7734934796153903,37.18801534978238,34.1814933265439,36.84558099439846
818,818,05/15/2023 13:23:37.333227,1047,True,True,True,True,Eyes,0.9173417,0.1047847,-3.553651,0.4635628,-0.08387617,0.8820852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.157256,0.9855589,2.944973,1.121989,0.09354998,-3.609755,0.1375225,0.1605124,0.04638776,0.9763051,14.69279,19.70659,8.006174,0.2287747,0.03044022,-0.9730031,0.0,0.0,0.0,1.465455,0.08771194,-2.664346,-0.1183316,0.1681154,1.115548,0.9441679,0.1347253,-0.3006594,-0.04642907,0.9578714,0.2834195,0.3261768,-0.2536362,0.9106467,moving,27.7233,-5.431839,-6.054996,8.570102,26.536337233665204,0.6662853444595545,36.565388449066106,33.53603017162599,36.226395464739795
819,819,05/15/2023 13:23:37.353297,1048,True,True,True,True,Eyes,0.9266447,0.1042899,-3.555638,0.454302,-0.08603575,0.8866835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.140823,1.00897,2.953016,1.131947,0.09306265,-3.609914,0.1410444,0.1565213,0.04596633,0.9764705,15.13309,19.27426,7.974563,0.2308865,0.03025075,-0.97251,0.0,0.0,0.0,1.462976,0.08543579,-2.664294,-0.1129458,0.1589702,1.114781,0.9467763,0.1339225,-0.2927103,-0.04561661,0.9559871,0.2898409,0.3186435,-0.2610621,0.911215,moving,27.12883,-5.542115,-5.785269,8.115783,25.957601267777456,0.5412439648343419,35.63532083144762,32.63408424381169,35.31409360777201
820,820,05/15/2023 13:23:37.373570,1049,True,True,True,True,Eyes,0.9359248,0.1038489,-3.557548,0.444985,-0.08826855,0.8911774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.122788,1.033,2.961737,1.141185,0.09333254,-3.61029,0.1445851,0.1524269,0.04588408,0.9766043,15.57008,18.83458,7.977935,0.2330115,0.03006348,-0.9720089,0.0,0.0,0.0,1.460428,0.08309627,-2.66424,-0.1066039,0.1600527,1.113457,0.9493214,0.1336985,-0.2844532,-0.04554387,0.9539797,0.2963927,0.3109898,-0.2684169,0.9117224,moving,26.53399,-5.656533,-5.468907,8.17989,25.37839401704208,0.4121945405354497,34.865914842830925,31.810266782706986,34.54397419313297
821,821,05/15/2023 13:23:37.384065,1050,True,True,True,True,Eyes,0.9452179,0.1034639,-3.559367,0.4353183,-0.09046885,0.8957195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09807,1.042013,2.979728,1.149991,0.09423584,-3.610417,0.1462114,0.147085,0.04519696,0.9772132,15.81093,18.21037,7.845937,0.2351476,0.02987973,-0.9715,0.0,0.0,0.0,1.457615,0.08051375,-2.66418,-0.1034125,0.1646142,1.109932,0.9526464,0.1313452,-0.2742503,-0.0453231,0.9531589,0.299055,0.3006835,-0.2724639,0.9139764,moving,25.91968,-5.767391,-5.32289,8.436054,24.780427653649586,0.2859694945252604,34.31961582059049,31.18707442519914,33.99133667697018
822,822,05/15/2023 13:23:37.403571,1051,True,True,True,True,Eyes,0.9545184,0.1031383,-3.56109,0.4255854,-0.09257481,0.9001705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.072973,1.038595,3.001447,1.15913,0.09515104,-3.609978,0.1461048,0.1415056,0.04422897,0.9780969,15.86025,17.52987,7.638952,0.2372942,0.02970073,-0.9709834,0.0,0.0,0.0,1.455249,0.07834224,-2.66413,-0.1019136,0.1490393,1.108484,0.95604,0.1278697,-0.2638882,-0.04517113,0.9533944,0.2983266,0.2897365,-0.273292,0.9172591,moving,25.30399,-5.871737,-5.252987,7.657682,24.1813023736026,0.1659843327187564,33.41816903805608,30.372733246563804,33.11689412453131
823,823,05/15/2023 13:23:37.413250,1052,True,True,True,True,Eyes,0.9638743,0.102872,-3.562739,0.4156016,-0.09462097,0.9046116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047534,1.037989,3.02211,1.168623,0.09624363,-3.609436,0.1459894,0.1360146,0.04420109,0.978894,15.89006,16.87506,7.54273,0.23945,0.02952773,-0.9704592,0.0,0.0,0.0,1.452783,0.07607818,-2.664078,-0.1031299,0.1504488,1.106358,0.9590925,0.1262497,-0.253382,-0.04682297,0.9534667,0.2978403,0.2791936,-0.2737923,0.9203742,moving,24.67525,-5.971336,-5.325476,7.743902,23.569667953477623,0.0501701465389157,32.98713861376461,29.901887129831053,32.68606127735199
824,824,05/15/2023 13:23:37.438361,1053,True,True,True,True,Eyes,0.973226,0.1026494,-3.56432,0.4056846,-0.09662396,0.9088915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028312,1.032915,3.040051,1.178141,0.0973026,-3.60907,0.1455442,0.1313766,0.04348994,0.9796253,15.88637,16.30695,7.374378,0.2416158,0.02936177,-0.9699273,0.0,0.0,0.0,1.450141,0.0736521,-2.664021,-0.1068468,0.1602866,1.102241,0.9616976,0.1234499,-0.2447402,-0.04696548,0.953851,0.2965847,0.270059,-0.2737305,0.9231142,moving,24.05365,-6.068304,-5.536725,8.273893,22.96502018416829,-0.0628816101684632,32.88295770497894,29.69598103185025,32.56919704797276
825,825,05/15/2023 13:23:37.453559,1054,True,True,True,True,Eyes,0.9826134,0.102482,-3.565831,0.395594,-0.09861724,0.9131156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.013479,1.033813,3.053244,1.187443,0.09815738,-3.609087,0.145845,0.1275643,0.04304421,0.9801041,15.95633,15.85069,7.264904,0.2437899,0.02920341,-0.9693879,0.0,0.0,0.0,1.447618,0.07133631,-2.663968,-0.1105014,0.1558325,1.100016,0.9637491,0.1215848,-0.237497,-0.04716638,0.9537529,0.2968682,0.2626081,-0.2749046,0.9249132,moving,23.42397,-6.164099,-5.736366,8.063085,22.352579130756645,-0.1750549511537746,32.445923629983966,29.272099146003406,32.14199814059986
826,826,05/15/2023 13:23:37.463280,1055,True,True,True,True,Eyes,0.9919888,0.1023232,-3.567286,0.3856218,-0.1004789,0.9171695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.000798,1.035205,3.064336,1.196804,0.09922539,-3.608713,0.1459779,0.1241975,0.04322032,0.9805088,15.99357,15.45532,7.232086,0.2459723,0.02905341,-0.968841,0.0,0.0,0.0,1.44507,0.06899622,-2.663914,-0.1109054,0.1574051,1.097712,0.965414,0.121016,-0.230935,-0.04849563,0.9536449,0.2970009,0.2561719,-0.2755295,0.9265309,moving,22.80421,-6.252005,-5.7692,8.160232,21.74996046819889,-0.2793054663553747,32.00238013605034,28.784196801726058,31.700070780477972
827,827,05/15/2023 13:23:37.489334,1056,True,True,True,True,Eyes,1.001376,0.1022147,-3.568683,0.3755991,-0.1026575,0.921079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99013,1.031314,3.076368,1.205932,0.09927142,-3.608897,0.1452209,0.1211059,0.04326281,0.9810059,15.92903,15.07993,7.172112,0.2481621,0.02891118,-0.9682866,0.0,0.0,0.0,1.442522,0.06665681,-2.66386,-0.1092667,0.1573422,1.095021,0.9669234,0.1200564,-0.2250459,-0.04970789,0.9540784,0.2954039,0.2501766,-0.2744464,0.9284884,moving,22.18473,-6.359571,-5.698395,8.17679,21.147076864063227,-0.4025163138329244,31.444784160301467,28.1830420010116,31.146027366042492
828,828,05/15/2023 13:23:37.503534,1057,True,True,True,True,Eyes,1.010728,0.1021563,-3.570014,0.3657204,-0.1047156,0.9248152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.983973,1.055533,3.075769,1.21529,0.1004082,-3.608829,0.1490959,0.1188942,0.04282309,0.9807144,16.39502,14.85641,7.152489,0.2503579,0.0287774,-0.9677252,0.0,0.0,0.0,1.439958,0.06430355,-2.663805,-0.1052691,0.1617597,1.092772,0.9680607,0.1194477,-0.2204331,-0.04854115,0.9518732,0.3026238,0.2459721,-0.2822582,0.9272692,moving,21.57644,-6.460013,-5.502452,8.420176,20.555224751918384,-0.5185026289124197,30.898000204275117,27.54818493727751,30.59768983251474
829,829,05/15/2023 13:23:37.513707,1058,True,True,True,True,Eyes,1.02002,0.1021043,-3.571294,0.3557314,-0.1069229,0.9284517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.975688,1.049897,3.086223,1.223844,0.10157,-3.60864,0.1486035,0.1161555,0.0421554,0.9811463,16.36828,14.51405,7.018859,0.2525587,0.02865257,-0.9671569,0.0,0.0,0.0,1.437372,0.06192932,-2.66375,-0.09723645,0.1661969,1.090547,0.9694616,0.1172435,-0.2154022,-0.04819899,0.9522799,0.3013966,0.24046,-0.2818103,0.9288498,moving,20.96407,-6.569389,-5.095189,8.665071,19.95917764143643,-0.6432369228804742,30.185654724068534,26.72762399074564,29.884941285553897
830,830,05/15/2023 13:23:37.533495,1059,True,True,True,True,Eyes,1.029261,0.1020864,-3.5725,0.3457373,-0.1091252,0.9319643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96907,1.056216,3.091755,1.23203,0.1017367,-3.608812,0.1499136,0.1137988,0.04115864,0.9812655,16.54943,14.2326,6.884044,0.2547619,0.02853603,-0.9665823,0.0,0.0,0.0,1.434861,0.05962329,-2.663697,-0.08736289,0.1622621,1.089136,0.9707116,0.1148951,-0.2109932,-0.04665511,0.9516637,0.3035777,0.2356741,-0.2848425,0.9291515,moving,20.35369,-6.678443,-4.586051,8.47374,19.365066575189697,-0.7675981324764996,29.181832204516738,25.67213204195018,28.89233118716509
831,831,05/15/2023 13:23:37.553705,1060,True,True,True,True,Eyes,1.038451,0.1020732,-3.573624,0.3353633,-0.1111586,0.935508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.943094,1.067484,3.107021,1.240135,0.1025354,-3.608361,0.1507043,0.1089164,0.0428756,0.9816248,16.65035,13.69048,7.014721,0.2569659,0.02842793,-0.9660019,0.0,0.0,0.0,1.432158,0.05714174,-2.66364,-0.07893026,0.1594242,1.086868,0.9725978,0.1170038,-0.200907,-0.05134715,0.9508998,0.3052098,0.2267531,-0.2865305,0.9308509,moving,19.72187,-6.77621,-4.153629,8.344766,18.75049921208672,-0.8817412773811624,28.26098667229396,24.692661373275953,27.98168594493482
832,832,05/15/2023 13:23:37.563442,1061,True,True,True,True,Eyes,1.047639,0.1020426,-3.574707,0.3248947,-0.1132566,0.9389442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.912567,1.05643,3.1325,1.248974,0.1026543,-3.607774,0.1482792,0.1029784,0.04410831,0.9825799,16.39799,12.97847,7.018462,0.2591693,0.0283276,-0.965416,0.0,0.0,0.0,1.42964,0.05483039,-2.663586,-0.07181132,0.1574335,1.084347,0.9748998,0.117219,-0.1892883,-0.05614078,0.9521356,0.3004766,0.2154497,-0.2823078,0.9348175,moving,19.08671,-6.877858,-3.788902,8.2609,18.132591313250543,-0.9997337686659576,27.43128903564519,23.797294108369645,27.16100713502579
833,833,05/15/2023 13:23:37.589293,1062,True,True,True,True,Eyes,1.056827,0.1020164,-3.575725,0.3141659,-0.1155025,0.9423158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.879106,1.070228,3.151981,1.258218,0.1022423,-3.608025,0.1497731,0.09667455,0.04463543,0.9829699,16.60755,12.25612,6.995392,0.2613721,0.02823383,-0.9648246,0.0,0.0,0.0,1.427042,0.05244486,-2.663531,-0.06534123,0.1604144,1.081268,0.9773234,0.1167091,-0.1766859,-0.05879207,0.9511514,0.3030752,0.2034267,-0.2858147,0.936444,moving,18.43827,-6.98806,-3.458189,8.438714,17.501588816396573,-1.1263960752846378,26.785075560575837,23.039175698471105,26.518946055487994
834,834,05/15/2023 13:23:37.603650,1063,True,True,True,True,Eyes,1.066014,0.1019899,-3.576708,0.3034782,-0.1176689,0.9455448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.852759,1.078039,3.168308,1.267889,0.1023868,-3.607635,0.1506995,0.09131958,0.04474181,0.9833355,16.7505,11.63267,6.928734,0.2635738,0.02814612,-0.964228,0.0,0.0,0.0,1.424548,0.05015497,-2.663478,-0.06033912,0.1653928,1.078136,0.9793178,0.115516,-0.1661104,-0.06046877,0.9505757,0.3045479,0.1930807,-0.2882047,0.9379008,moving,17.79434,-7.093738,-3.203283,8.72154,16.87507750416654,-1.2485519442455422,26.28731994455526,22.417477420797923,26.02443588246916
835,835,05/15/2023 13:23:37.623734,1064,True,True,True,True,Eyes,1.075163,0.1019632,-3.577632,0.2926026,-0.1199479,0.9486812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.833506,1.075799,3.184195,1.277139,0.1023874,-3.607855,0.1507306,0.08682164,0.04350306,0.9837935,16.79939,11.07792,6.704696,0.2657747,0.02806385,-0.9636261,0.0,0.0,0.0,1.421907,0.04773109,-2.663422,-0.05622151,0.16205,1.07601,0.9811389,0.1117694,-0.1577147,-0.05942271,0.9507755,0.3041297,0.1839436,-0.2890216,0.9394845,moving,17.14138,-7.206039,-2.990983,8.564529,16.23964026598709,-1.3773812209589489,25.573870551920628,21.648520735605285,25.322376714707584
836,836,05/15/2023 13:23:37.633717,1065,True,True,True,True,Eyes,1.084323,0.1019298,-3.578505,0.2817515,-0.1220572,0.9516923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.813571,1.077947,3.198414,1.286566,0.102477,-3.607646,0.1512946,0.08230484,0.04257149,0.984136,16.90473,10.5316,6.523214,0.2679737,0.02798654,-0.9630192,0.0,0.0,0.0,1.419303,0.04534002,-2.663367,-0.05222648,0.1645746,1.072987,0.9828272,0.1086968,-0.1491166,-0.0588877,0.9505953,0.3047966,0.1748799,-0.2907812,0.9406717,moving,16.49155,-7.308446,-2.786611,8.720063,15.607504154242482,-1.496566043873436,25.071110711434425,21.040983373589057,24.826744586938908
837,837,05/15/2023 13:23:37.653845,1066,True,True,True,True,Eyes,1.093526,0.1018644,-3.57935,0.2706363,-0.1242736,0.9546267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.791611,1.071488,3.216405,1.296056,0.1022753,-3.607353,0.1501549,0.07754555,0.04248681,0.9847006,16.80563,9.954156,6.415238,0.2701708,0.02791352,-0.9624072,0.0,0.0,0.0,1.416836,0.04307467,-2.663315,-0.04926977,0.1628299,1.070182,0.9843631,0.1069612,-0.1399591,-0.06038587,0.9512967,0.3023045,0.1654775,-0.2891259,0.9428804,moving,15.82801,-7.417073,-2.63596,8.651288,14.961920647137347,-1.622182186510842,24.476732081452806,20.377183145469797,24.243335559578533
838,838,05/15/2023 13:23:37.663365,1067,True,True,True,True,Eyes,1.102757,0.1017967,-3.580175,0.2596126,-0.1265588,0.957384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.771405,1.075066,3.230566,1.305962,0.1014585,-3.607543,0.1506719,0.07299338,0.04177779,0.9849998,16.90134,9.406982,6.258058,0.2723671,0.02784351,-0.96179,0.0,0.0,0.0,1.414217,0.04067059,-2.663259,-0.04958913,0.1697667,1.066587,0.9858531,0.1042983,-0.1312075,-0.06030611,0.9511052,0.3029226,0.1563864,-0.2907246,0.9439399,moving,15.17197,-7.530398,-2.661952,9.043803,14.32347258487408,-1.7520960569636177,24.346517465347794,20.1260051867377,24.117869400465977
839,839,05/15/2023 13:23:37.690165,1068,True,True,True,True,Eyes,1.112018,0.1017308,-3.580963,0.2483358,-0.1289605,0.9600514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.753372,1.088141,3.240494,1.31596,0.1013907,-3.607927,0.1525844,0.06886411,0.04129677,0.9850231,17.15218,8.926605,6.150281,0.274563,0.02777617,-0.9611673,0.0,0.0,0.0,1.411733,0.03838979,-2.663206,-0.05038637,0.1712869,1.063271,0.9871047,0.1023717,-0.123063,-0.06034137,0.9500251,0.306286,0.1482679,-0.2949106,0.9439515,moving,14.50278,-7.650554,-2.713107,9.151398,13.67210281122501,-1.8890132156904744,24.05602536178978,19.75767649217408,23.83654610135891
840,840,05/15/2023 13:23:37.704527,1069,True,True,True,True,Eyes,1.121311,0.1016522,-3.581736,0.2370863,-0.131189,0.96259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.734367,1.090543,3.253913,1.325965,0.1013901,-3.60788,0.1526946,0.06460816,0.04138179,0.9852907,17.19052,8.424013,6.085515,0.2767591,0.02771127,-0.9605392,0.0,0.0,0.0,1.409119,0.03599014,-2.663151,-0.05040687,0.1675685,1.061098,0.9882267,0.1012768,-0.1146781,-0.06181554,0.9499438,0.3062443,0.1399532,-0.2955499,0.9450203,moving,13.83657,-7.760884,-2.71976,8.974036,13.02388703857897,-2.016356234495912,23.54080734544378,19.200290194250307,23.33446998397842
841,841,05/15/2023 13:23:37.713200,1070,True,True,True,True,Eyes,1.13071,0.1015372,-3.582334,0.2255867,-0.1335462,0.9650265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.715462,1.079974,3.268128,1.337785,0.1007849,-3.604162,0.1517396,0.05983278,0.03969688,0.985809,17.12289,7.819032,5.790843,0.2789556,0.02764824,-0.9599054,0.0,0.0,0.0,1.406563,0.03364377,-2.663097,-0.04903543,0.1632679,1.05841,0.9896884,0.09642508,-0.1059202,-0.06010909,0.9507986,0.3039227,0.1300146,-0.2944221,0.9467903,moving,13.15732,-7.878897,-2.652578,8.769196,12.362832853262496,-2.1515211515124326,22.958917119652074,18.56676132758783,22.76630983963118
842,842,05/15/2023 13:23:37.733429,1071,True,True,True,True,Eyes,1.140204,0.1013749,-3.582759,0.214101,-0.1357941,0.9673265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.69331,1.08156,3.280049,1.349565,0.09986117,-3.600624,0.1525579,0.05466494,0.03787348,0.9860545,17.26072,7.180178,5.490385,0.2811553,0.02758603,-0.9592652,0.0,0.0,0.0,1.403901,0.03119978,-2.66304,-0.0459626,0.1593582,1.055856,0.9911547,0.09136979,-0.09624943,-0.05801149,0.9505834,0.3050016,0.119361,-0.2967202,0.9474756,moving,12.48023,-7.991012,-2.492577,8.582761,11.70403140637118,-2.280927604186796,22.33550762608224,17.87633688238692,22.156839309581002
843,843,05/15/2023 13:23:37.753649,1072,True,True,True,True,Eyes,1.149719,0.1011799,-3.583195,0.2023899,-0.1381744,0.9695082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.668586,1.079347,3.298181,1.359781,0.09884593,-3.601166,0.1524671,0.04932405,0.03640664,0.9864053,17.28935,6.519351,5.219676,0.2833616,0.02752337,-0.9586177,0.0,0.0,0.0,1.401484,0.02898049,-2.662989,-0.0413909,0.1581293,1.053185,0.9924834,0.08686398,-0.08620538,-0.0567828,0.9508566,0.3043802,0.1084086,-0.2971973,0.9486418,moving,11.79146,-8.111176,-2.250606,8.53883,11.033698691066824,-2.4184664479247457,21.78077862126127,17.220194440621288,21.615352745712933
844,844,05/15/2023 13:23:37.763345,1073,True,True,True,True,Eyes,1.159262,0.1009465,-3.583649,0.1906697,-0.1404599,0.9715534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.642493,1.083755,3.314856,1.370056,0.09793611,-3.601934,0.1530463,0.04393473,0.03560654,0.9865996,17.38928,5.8696,5.032213,0.2855735,0.02745944,-0.9579629,0.0,0.0,0.0,1.398848,0.02656011,-2.662933,-0.03783345,0.1558158,1.049956,0.9936038,0.08370689,-0.07579308,-0.05681068,0.950618,0.3051197,0.09759088,-0.2988622,0.9492931,moving,11.10332,-8.226396,-2.063667,8.441214,10.36411093385876,-2.551215277945899,21.240969134440853,16.591659525314185,21.089208690141685
845,845,05/15/2023 13:23:37.783990,1074,True,True,True,True,Eyes,1.168825,0.1006608,-3.584135,0.1786775,-0.1427879,0.9734917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.613144,1.086612,3.333612,1.380385,0.0967907,-3.602928,0.1529059,0.03822453,0.03581206,0.9868517,17.40074,5.194616,4.952066,0.2877902,0.02739332,-0.9573013,0.0,0.0,0.0,1.396253,0.02417782,-2.662878,-0.03533363,0.1547991,1.046848,0.9945127,0.08237189,-0.06449212,-0.05899286,0.9506745,0.3045287,0.08639562,-0.2990531,0.9503173,moving,10.40048,-8.344417,-1.933136,8.411466,9.68021022561842,-2.687127620741821,20.805713127531703,16.063890902096436,20.66733575435807
846,846,05/15/2023 13:23:37.803367,1075,True,True,True,True,Eyes,1.178437,0.1003506,-3.584659,0.1667223,-0.1450778,0.9752723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.584276,1.090738,3.351901,1.390983,0.09530799,-3.604298,0.1529238,0.03256953,0.03593469,0.9870473,17.43029,4.52587,4.86414,0.2900113,0.02732381,-0.9566327,0.0,0.0,0.0,1.393684,0.02181958,-2.662823,-0.03253496,0.1539535,1.043408,0.9952959,0.08089978,-0.05330478,-0.06097716,0.950646,0.3042268,0.07528586,-0.2995453,0.9511071,moving,9.700911,-8.461059,-1.785986,8.393356,8.99951500062071,-2.8216068559891374,20.396570978496214,15.559640860110056,20.27164715022161
847,847,05/15/2023 13:23:37.813242,1076,True,True,True,True,Eyes,1.188125,0.1000148,-3.585208,0.1545475,-0.1473023,0.9769427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.557001,1.099629,3.367845,1.401854,0.09442043,-3.605788,0.1534107,0.02726184,0.03677723,0.9871016,17.50918,3.914475,4.870501,0.2922361,0.02725059,-0.9559575,0.0,0.0,0.0,1.391042,0.01939373,-2.662767,-0.03050002,0.1514323,1.040102,0.9958085,0.08097024,-0.04253636,-0.06424122,0.9502252,0.3048691,0.06510444,-0.3008586,0.9514439,moving,8.989416,-8.574405,-1.679663,8.283697,8.307359632722479,-2.95327987981234,19.95056013626297,15.033637965041866,19.839512991115324
848,848,05/15/2023 13:23:37.833217,1077,True,True,True,True,Eyes,1.19786,0.09964498,-3.585805,0.1424513,-0.1493547,0.9784686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.533529,1.096054,3.385565,1.412845,0.0934304,-3.606971,0.1519428,0.02249359,0.03802419,0.9874015,17.35831,3.362114,4.924035,0.2944658,0.0271733,-0.9552752,0.0,0.0,0.0,1.388557,0.01711212,-2.662714,-0.03015494,0.1516755,1.036247,0.9960964,0.08192576,-0.03286541,-0.0682548,0.9509351,0.3017676,0.05597541,-0.2983464,0.9528148,moving,8.283266,-8.67871,-1.666845,8.32725,7.620627300752638,-3.0760620185676606,19.70297907510235,14.706891810646365,19.604691425888937
849,849,05/15/2023 13:23:37.853892,1078,True,True,True,True,Eyes,1.207677,0.09924025,-3.586439,0.1301702,-0.1513802,0.9798672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.509386,1.093947,3.403535,1.423767,0.09221695,-3.608795,0.150615,0.01767712,0.03932823,0.9876518,17.2247,2.806344,4.985741,0.2967002,0.02709141,-0.9545859,0.0,0.0,0.0,1.386113,0.01486825,-2.662663,-0.03170583,0.1519944,1.032279,0.9962816,0.08301006,-0.02307084,-0.07236031,0.9515368,0.2989007,0.04676452,-0.2961198,0.9540053,moving,7.567136,-8.782228,-1.759253,8.376136,6.924251057882259,-3.198397754785632,19.52923416152863,14.469729588486775,19.443077983368322
850,850,05/15/2023 13:23:37.873384,1079,True,True,True,True,Eyes,1.217537,0.0988108,-3.587132,0.1179701,-0.1533559,0.981104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485072,1.092821,3.420795,1.434754,0.09093426,-3.610367,0.1496054,0.01280194,0.04023023,0.9878441,17.13017,2.238707,5.001416,0.2989392,0.02700445,-0.9538896,0.0,0.0,0.0,1.383513,0.01248142,-2.662607,-0.03426805,0.1528457,1.028308,0.9964353,0.08331288,-0.01325533,-0.07565192,0.9519995,0.2966037,0.03732997,-0.2945436,0.9549087,moving,6.856455,-8.883987,-1.908658,8.454433,6.233199997245605,-3.318865442229048,19.42802136088925,14.314342732277481,19.353039895133715
851,851,05/15/2023 13:23:37.883507,1080,True,True,True,True,Eyes,1.227451,0.09836052,-3.587912,0.1056297,-0.1553302,0.982199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.459439,1.100422,3.436241,1.445733,0.089909,-3.612535,0.1497169,0.00786794,0.04148456,0.9878269,17.1657,1.677289,5.062706,0.3011827,0.02691223,-0.9531863,0.0,0.0,0.0,1.38094,0.0101193,-2.662553,-0.03750283,0.1537704,1.024279,0.9964343,0.08431505,-0.003122444,-0.07960319,0.9517277,0.2964416,0.02796621,-0.295136,0.9550458,moving,6.13823,-8.986634,-2.096885,8.537803,5.5348185526248015,-3.440426479452401,19.36292878751027,14.202847622134392,19.298314039396484
852,852,05/15/2023 13:23:37.903396,1081,True,True,True,True,Eyes,1.23743,0.09788429,-3.58872,0.09337533,-0.1572348,0.983137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.430154,1.105331,3.454555,1.456522,0.08893232,-3.615479,0.1492259,0.002527492,0.04320807,0.9878556,17.13408,1.072636,5.170551,0.3034301,0.02681465,-0.952476,0.0,0.0,0.0,1.378422,0.007807654,-2.662499,-0.04142994,0.1561278,1.020153,0.9962533,0.08612097,0.007901926,-0.08461231,0.9517294,0.2950456,0.01788911,-0.2946087,0.9554505,moving,5.425502,-9.086461,-2.32559,8.701232,4.8418377097177805,-3.559094248226322,19.403129888106015,14.201676650557058,19.347532366657813
