,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
853,853,05/15/2023 13:23:37.913211,1082,True,True,True,True,Eyes,1.247538,0.09740654,-3.589529,0.08094385,-0.1592635,0.9839122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.405291,1.110361,3.469656,1.468162,0.08783033,-3.617049,0.1490953,-0.002385676,0.04420355,0.9878316,17.14393,0.5077353,5.200866,0.3056816,0.02671157,-0.9517586,0.0,0.0,0.0,1.375671,0.005281859,-2.662441,-0.0455288,0.157507,1.015801,0.9960807,0.08661994,0.01789438,-0.08804271,0.9516333,0.2943512,0.008467793,-0.294773,0.9555298,moving,4.702982,-9.19458,-2.566314,8.813923,4.139147451119958,-3.686069666967488,19.420320405096952,14.18495787609878,19.372824451993456
854,854,05/15/2023 13:23:37.933150,1083,True,True,True,True,Eyes,1.257696,0.09698258,-3.590338,0.06858169,-0.1613027,0.9845192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.380142,1.120751,3.482297,1.479911,0.08725105,-3.617944,0.1495228,-0.007188099,0.04596113,0.9876634,17.21853,359.9727,5.324573,0.3079393,0.02660348,-0.9510337,0.0,0.0,0.0,1.373258,0.003066698,-2.66239,-0.04918334,0.1582348,1.011804,0.9956718,0.08863869,0.02794332,-0.09293782,0.951061,0.2946956,-0.0004543746,-0.2960171,0.9551826,moving,3.984792,-9.30462,-2.782931,8.888419,3.4405983011976744,-3.814762803363391,19.411046923343676,14.145781876311002,19.370739328073654
855,855,05/15/2023 13:23:37.953640,1084,True,True,True,True,Eyes,1.267959,0.09665071,-3.591121,0.05594258,-0.1635423,0.9849489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35088,1.131756,3.496052,1.491354,0.08811633,-3.618871,0.1502399,-0.01249807,0.04770183,0.9874191,17.33103,359.3789,5.43691,0.3102026,0.02649231,-0.9503009,0.0,0.0,0.0,1.370607,0.0006323288,-2.662334,-0.05350184,0.1603297,1.007401,0.9951367,0.09044798,0.03901509,-0.0979588,0.950305,0.2955071,-0.01034822,-0.2978919,0.9545436,moving,3.250761,-9.427461,-3.040055,9.042892,2.72635847831121,-3.956303812626655,19.512260399309582,14.220781138104178,19.477509223602738
856,856,05/15/2023 13:23:37.973889,1085,True,True,True,True,Eyes,1.278296,0.09631908,-3.591935,0.04326646,-0.1657662,0.9852155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.310603,1.149713,3.510933,1.50325,0.08997248,-3.619159,0.1519388,-0.01926268,0.04981224,0.986946,17.56754,358.6245,5.566103,0.3124737,0.02638076,-0.9495596,0.0,0.0,0.0,1.368146,-0.001627063,-2.662282,-0.05808049,0.1611484,1.00319,0.9942954,0.09247047,0.05315928,-0.1041775,0.9488667,0.2979919,-0.02288562,-0.3018299,0.9530871,moving,2.514571,-9.550775,-3.313488,9.125808,2.0100148213977413,-4.098368899149116,19.56479042216834,14.255473929316373,19.534144449503994
857,857,05/15/2023 13:23:37.988612,1086,True,True,True,True,Eyes,1.288712,0.09607551,-3.592759,0.03050537,-0.1685527,0.9852206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275545,1.156297,3.528675,1.515498,0.0897336,-3.620883,0.1531596,-0.02593059,0.04816072,0.9866866,17.74244,357.8087,5.246774,0.3147521,0.02626887,-0.94881,0.0,0.0,0.0,1.36556,-0.004000986,-2.662226,-0.06341627,0.1615625,0.9989483,0.9940163,0.08709604,0.06592328,-0.1029821,0.9484454,0.2997433,-0.03641819,-0.3047386,0.9517395,moving,1.773482,-9.708244,-3.632436,9.187044,1.2879952269502937,-4.2735423344005055,19.653393041041742,14.331714060955766,19.624801179716236
858,858,05/15/2023 13:23:38.003488,1087,True,True,True,True,Eyes,1.299167,0.09600715,-3.593481,0.01783616,-0.1709733,0.9851142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.253584,1.210823,3.524681,1.527687,0.09177952,-3.621974,0.1611021,-0.0303515,0.04751307,0.9853262,18.68471,357.3073,5.078331,0.3170378,0.02615898,-0.9480517,0.0,0.0,0.0,1.362948,-0.006399305,-2.662171,-0.06854442,0.1601933,0.9948646,0.9936426,0.08385234,0.07512114,-0.1034111,0.9435772,0.314592,-0.04450333,-0.3203603,0.9462498,moving,1.037266,-9.845998,-3.94135,9.147263,0.5712326210931938,-4.429540788584242,19.634932663230018,14.30709624717426,19.60701549303085
859,859,05/15/2023 13:23:38.013613,1088,True,True,True,True,Eyes,1.309649,0.09593251,-3.594184,0.004966795,-0.1726952,0.9849628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22728,1.186231,3.545707,1.539161,0.09583001,-3.620386,0.1573241,-0.03540148,0.04927078,0.9856816,18.27822,356.7226,5.195873,0.3193316,0.02605551,-0.9472844,0.0,0.0,0.0,1.360412,-0.008727735,-2.662117,-0.07090583,0.1548066,0.9918076,0.9926382,0.0859916,0.08529213,-0.1082696,0.9456431,0.3066544,-0.05428622,-0.3136314,0.9479917,moving,0.2889185,-9.944683,-4.089205,8.871445,-0.1562136446173894,-4.54822360283596,19.318763891451134,13.984131235491732,19.292491647055716
860,860,05/15/2023 13:23:38.033205,1089,True,True,True,True,Eyes,1.320155,0.09580909,-3.594926,-0.007732583,-0.1748552,0.9845638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.210189,1.130648,3.574731,1.55006,0.0955604,-3.620747,0.1505681,-0.04001323,0.04583725,0.9867255,17.50607,356.0822,4.71595,0.3216322,0.02595766,-0.9465084,0.0,0.0,0.0,1.357795,-0.01113028,-2.662062,-0.07161424,0.147282,0.9887077,0.9925958,0.07840814,0.0927674,-0.102507,0.9504564,0.2934705,-0.06516089,-0.3008069,0.9514564,moving,-0.4499812,-10.07054,-4.142823,8.472713,-0.8752509217023882,-4.6928272912780455,18.907387772556955,13.564972482395081,18.882464062189822
861,861,05/15/2023 13:23:38.053395,1090,True,True,True,True,Eyes,1.330668,0.09573837,-3.595622,-0.02051586,-0.1772365,0.9839544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.188319,1.180121,3.57271,1.561244,0.09446101,-3.622518,0.1577572,-0.04443799,0.04400539,0.9854955,18.3517,355.5464,4.393715,0.3239388,0.02586357,-0.9457241,0.0,0.0,0.0,1.355371,-0.01335607,-2.66201,-0.07248941,0.1473471,0.9848827,0.9921775,0.0727134,0.1014712,-0.100755,0.9463524,0.307027,-0.07370253,-0.314849,0.9462759,moving,-1.194468,-10.211,-4.209498,8.508841,-1.600097374120496,-4.851695997568648,18.96108786346873,13.61296883452471,18.93443206719538
862,862,05/15/2023 13:23:38.063420,1091,True,True,True,True,Eyes,1.341149,0.09571032,-3.596308,-0.03311043,-0.1795171,0.9831975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.16902,1.210153,3.573241,1.571554,0.09572284,-3.622179,0.1617182,-0.04817834,0.04458984,0.9846512,18.83044,355.1237,4.376647,0.3262502,0.02577426,-0.9449317,0.0,0.0,0.0,1.352759,-0.01575383,-2.661955,-0.07481933,0.147991,0.9802981,0.9913812,0.07222824,0.1092997,-0.1033935,0.9437179,0.3141755,-0.08045575,-0.3227686,0.9430521,moving,-1.928779,-10.34737,-4.364526,8.58485,-2.314977296052553,-5.006299353301693,19.088263870148303,13.744816864316732,19.05679494097883
863,863,05/15/2023 13:23:38.083523,1092,True,True,True,True,Eyes,1.351525,0.09568623,-3.59697,-0.0456453,-0.1818151,0.9822728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.147636,1.211621,3.584564,1.581363,0.09671052,-3.622724,0.1614727,-0.05220268,0.04551074,0.9844442,18.82467,354.6602,4.407988,0.3285651,0.02569034,-0.9441316,0.0,0.0,0.0,1.350239,-0.01806745,-2.661901,-0.07864147,0.146341,0.9768443,0.9904073,0.07274695,0.1174787,-0.1064642,0.9437107,0.3131701,-0.08808376,-0.3226732,0.9424029,moving,-2.660567,-10.48655,-4.602707,8.520117,-3.027490384468293,-5.163534847365564,19.1056352479704,13.774020301486352,19.066773372920977
864,864,05/15/2023 13:23:38.103640,1093,True,True,True,True,Eyes,1.361858,0.0956576,-3.597583,-0.05816448,-0.1839913,0.9812055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.116684,1.22427,3.594213,1.590695,0.09681034,-3.622776,0.1621708,-0.05715377,0.04782672,0.9839445,18.94141,354.1162,4.583233,0.3308798,0.02561143,-0.943325,0.0,0.0,0.0,1.347653,-0.0204416,-2.661847,-0.08442567,0.1541821,0.9719328,0.9888921,0.07558032,0.1279845,-0.112655,0.9428266,0.3136671,-0.09696008,-0.324601,0.9408681,moving,-3.392444,-10.62052,-4.964462,9.013979,-3.739947594056112,-5.315746220971135,19.69732955436663,14.381949118214136,19.64541129801529
865,865,05/15/2023 13:23:38.113462,1094,True,True,True,True,Eyes,1.372116,0.09560633,-3.598151,-0.07091117,-0.1861713,0.979955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.074174,1.224225,3.610884,1.600109,0.09660061,-3.622344,0.1606493,-0.0635232,0.05129938,0.9836286,18.81756,353.4189,4.879205,0.333193,0.02553694,-0.9425125,0.0,0.0,0.0,1.344939,-0.02293316,-2.661789,-0.08858675,0.1478903,0.968303,0.9866664,0.08050915,0.1414488,-0.121329,0.9431204,0.3095209,-0.108484,-0.3225558,0.9403132,moving,-4.138803,-10.75683,-5.227245,8.683758,-4.466494056170588,-5.470669471939602,19.47103407046241,14.174856579766013,19.407865241798966
866,866,05/15/2023 13:23:38.133224,1095,True,True,True,True,Eyes,1.38234,0.09555063,-3.598654,-0.08377387,-0.1883816,0.9785164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.023469,1.229604,3.627428,1.609482,0.09601595,-3.621878,0.1602477,-0.07106517,0.05372812,0.9830483,18.82622,352.5636,5.022211,0.335503,0.02546587,-0.9416947,0.0,0.0,0.0,1.342424,-0.02524268,-2.661736,-0.09290759,0.1446645,0.9653419,0.9841261,0.0828586,0.1569406,-0.1284107,0.9428679,0.3074261,-0.1225013,-0.3226989,0.9385409,moving,-4.89334,-10.89712,-5.497397,8.522824,-5.20106923152815,-5.629689294448611,19.42933631965809,14.155615235513862,19.351884166272235
867,867,05/15/2023 13:23:38.153385,1096,True,True,True,True,Eyes,1.392491,0.09549759,-3.599086,-0.09699065,-0.1904613,0.9768916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9689118,1.241074,3.641828,1.619037,0.09588981,-3.620979,0.16131,-0.07929335,0.05471106,0.9821907,18.99895,351.6008,4.968604,0.3378088,0.02539782,-0.9408718,0.0,0.0,0.0,1.339984,-0.02748221,-2.661684,-0.09673549,0.1501066,0.9618011,0.9814385,0.08189174,0.1734132,-0.133055,0.9419715,0.308198,-0.1381115,-0.3255509,0.9353833,moving,-5.670027,-11.03237,-5.743349,8.870492,-5.95695867165986,-5.784540784759538,19.902997058401226,14.656589474164974,19.806508267443803
868,868,05/15/2023 13:23:38.163698,1097,True,True,True,True,Eyes,1.402596,0.09544906,-3.599442,-0.1102108,-0.1925032,0.9750878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9207925,1.240948,3.657243,1.628522,0.09599356,-3.61966,0.1615006,-0.08700406,0.0537642,0.9815587,19.05042,350.6582,4.69952,0.3401096,0.02533258,-0.9400443,0.0,0.0,0.0,1.337315,-0.0299329,-2.661627,-0.1001401,0.1546514,0.9589979,0.9790794,0.077443,0.1881651,-0.1336478,0.9420539,0.3076893,-0.1534333,-0.3264001,0.9326956,moving,-6.448575,-11.1678,-5.961312,9.160852,-6.714655350623932,-5.939624304551113,20.33449083130121,15.119256292167249,20.216858920994326
869,869,05/15/2023 13:23:38.183429,1098,True,True,True,True,Eyes,1.412598,0.09538744,-3.599738,-0.1233914,-0.1944963,0.9731113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8809927,1.246234,3.667947,1.637675,0.09615052,-3.618268,0.1630143,-0.09378248,0.05117153,0.9808225,19.23079,349.795,4.23974,0.3424048,0.02527005,-0.9392124,0.0,0.0,0.0,1.334849,-0.03219636,-2.661575,-0.1007217,0.1548677,0.9572513,0.9771727,0.06980459,0.2006513,-0.1309561,0.9416156,0.3101782,-0.1672845,-0.3293742,0.9292624,moving,-7.226593,-11.3028,-6.006545,9.189898,-7.4718270125014,-6.094276316213347,20.52898410641666,15.35425139512037,20.391734337381376
870,870,05/15/2023 13:23:38.203517,1099,True,True,True,True,Eyes,1.422539,0.09532098,-3.599962,-0.1364652,-0.1965072,0.9709595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8441524,1.251549,3.677457,1.646418,0.0959058,-3.617011,0.1645694,-0.1001481,0.04824935,0.9800813,19.40521,348.9718,3.745508,0.3446924,0.02520968,-0.9383768,0.0,0.0,0.0,1.332191,-0.03463737,-2.661518,-0.101431,0.1513939,0.9555954,0.9752847,0.06161395,0.2121872,-0.1275392,0.9411778,0.3129187,-0.1804258,-0.332247,0.9257746,moving,-8.000331,-11.44124,-6.058936,9.002486,-8.224947411468642,-6.25211323297365,20.535699338203724,15.407608613709417,20.377471135030138
871,871,05/15/2023 13:23:38.213269,1100,True,True,True,True,Eyes,1.432411,0.09527285,-3.600114,-0.1494016,-0.1985017,0.9686466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8132672,1.263475,3.682778,1.65502,0.09581502,-3.615572,0.1668088,-0.1055742,0.04604037,0.979239,19.65847,348.2728,3.345024,0.3469715,0.02515118,-0.9375381,0.0,0.0,0.0,1.329523,-0.03708661,-2.661462,-0.1027147,0.1476849,0.9539174,0.9734688,0.05494765,0.2221246,-0.1253905,0.9401102,0.3169701,-0.1914048,-0.3364128,0.9220579,moving,-8.768061,-11.5811,-6.145743,8.800629,-8.972287940250494,-6.411131856720775,20.54973062408763,15.472137042481172,20.36784046664228
872,872,05/15/2023 13:23:38.233223,1101,True,True,True,True,Eyes,1.442215,0.09521811,-3.600204,-0.162134,-0.2004438,0.9661961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7846496,1.277765,3.686312,1.663459,0.0962749,-3.613985,0.168889,-0.1104131,0.045498,0.9783739,19.90858,347.6761,3.154075,0.3492416,0.02509488,-0.9366964,0.0,0.0,0.0,1.32697,-0.03943035,-2.661408,-0.1056823,0.1436496,0.9524215,0.9714777,0.05173299,0.2314189,-0.1263233,0.9388129,0.320426,-0.2006825,-0.3405203,0.9185708,moving,-9.525856,-11.72014,-6.331734,8.577026,-9.709984317711069,-6.569047766936476,20.54695507812386,15.518251375802501,20.337987483308606
873,873,05/15/2023 13:23:38.253263,1102,True,True,True,True,Eyes,1.451891,0.09518538,-3.600243,-0.1745447,-0.2025116,0.9635991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7610934,1.283165,3.691802,1.671741,0.0960943,-3.612647,0.1696103,-0.1145722,0.04509752,0.9777893,19.99999,347.1644,3.008961,0.3515022,0.02504043,-0.9358519,0.0,0.0,0.0,1.324601,-0.04160565,-2.661357,-0.1098904,0.1415823,0.9510082,0.9696789,0.04932649,0.239353,-0.127057,0.9383972,0.3213523,-0.208757,-0.34202,0.9162111,moving,-10.26713,-11.86865,-6.591381,8.467772,-10.431938774261228,-6.735582838596675,20.665942767584664,15.680940098275972,20.426192764929226
874,874,05/15/2023 13:23:38.263432,1103,True,True,True,True,Eyes,1.461482,0.0951766,-3.600204,-0.1868182,-0.2044536,0.9608838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7365399,1.30995,3.689567,1.679664,0.09665383,-3.611197,0.1728358,-0.1184685,0.04635271,0.9767009,20.40173,346.7141,3.033134,0.3537507,0.02498828,-0.9350056,0.0,0.0,0.0,1.321979,-0.04401272,-2.661302,-0.1152788,0.1387133,0.9493385,0.9676332,0.04959426,0.2474394,-0.1314966,0.9359584,0.326635,-0.2153938,-0.3486004,0.912186,moving,-11.00237,-12.01206,-6.923567,8.312988,-11.14791038449679,-6.897007926513521,20.73027279403513,15.785723078614414,20.45682576450017
875,875,05/15/2023 13:23:38.288499,1104,True,True,True,True,Eyes,1.470981,0.09515479,-3.600097,-0.1989146,-0.2063129,0.9580542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7055472,1.306709,3.698436,1.687311,0.09721112,-3.609328,0.1721,-0.1233426,0.04715071,0.976189,20.34277,346.1417,3.032416,0.3559868,0.02493887,-0.9341578,0.0,0.0,0.0,1.31938,-0.04639895,-2.661247,-0.1210582,0.1353196,0.9482436,0.9651269,0.04960149,0.2570406,-0.1345105,0.9363168,0.3243729,-0.2245821,-0.3476357,0.9103364,moving,-11.7293,-12.15281,-7.275353,8.121589,-11.855761438372934,-7.055605916614062,20.75786353866915,15.853308392862788,20.448772752629417
876,876,05/15/2023 13:23:38.303589,1105,True,True,True,True,Eyes,1.480402,0.0951461,-3.599894,-0.2109545,-0.2081624,0.9550741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6734352,1.316251,3.702801,1.694932,0.09687917,-3.607573,0.1727932,-0.1281817,0.04861726,0.9753709,20.4591,345.5845,3.092299,0.3582099,0.02489164,-0.9333089,0.0,0.0,0.0,1.316878,-0.04869618,-2.661194,-0.128357,0.1399172,0.9457862,0.9624116,0.05054189,0.2668508,-0.1391376,0.9355578,0.3246112,-0.2332479,-0.3495386,0.907424,moving,-12.45537,-12.29556,-7.728657,8.415157,-12.562834143085215,-7.216106656263277,21.24324867901466,16.361713606537208,20.889895399935327
877,877,05/15/2023 13:23:38.313184,1106,True,True,True,True,Eyes,1.489741,0.09514064,-3.599595,-0.2228822,-0.2097842,0.9520053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6306703,1.321959,3.709447,1.702614,0.09717424,-3.605133,0.1727165,-0.1342265,0.05121893,0.9744376,20.5089,344.906,3.271665,0.3604197,0.02484678,-0.9324589,0.0,0.0,0.0,1.314245,-0.05111337,-2.661138,-0.1343552,0.1358195,0.9448532,0.9587197,0.05345305,0.2792833,-0.1461856,0.9350913,0.3228531,-0.2438979,-0.3503529,0.9043045,moving,-13.17669,-12.42711,-8.093026,8.180045,-13.265001179570174,-7.365652039290379,21.224949395909544,16.383467999648047,20.831738818063055
878,878,05/15/2023 13:23:38.333769,1107,True,True,True,True,Eyes,1.499027,0.09512156,-3.599189,-0.2347768,-0.2113554,0.9487933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5894392,1.313987,3.720094,1.710505,0.09721762,-3.602474,0.1711862,-0.1403641,0.05246865,0.9737763,20.37259,344.1902,3.310122,0.362616,0.02480419,-0.9316081,0.0,0.0,0.0,1.311695,-0.05345415,-2.661083,-0.1404631,0.1363031,0.9435638,0.9550899,0.05412866,0.2913302,-0.1502422,0.9358846,0.3186648,-0.2554025,-0.3481236,0.9019864,moving,-13.89853,-12.5583,-8.467127,8.219834,-13.967662005657562,-7.514866378902101,21.476289043276658,16.66843368053178,21.037886097944625
879,879,05/15/2023 13:23:38.353430,1108,True,True,True,True,Eyes,1.508232,0.09508967,-3.598668,-0.2463551,-0.2128691,0.9455136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5475122,1.315549,3.726824,1.718628,0.09687172,-3.599526,0.1709242,-0.146567,0.05375066,0.972838,20.38455,343.4638,3.331748,0.3647997,0.02476338,-0.9307563,0.0,0.0,0.0,1.3092,-0.05574533,-2.661031,-0.141672,0.1350791,0.9428359,0.9512579,0.05447769,0.3035465,-0.1546851,0.9357916,0.316807,-0.2667973,-0.3483193,0.8986061,moving,-14.60381,-12.6878,-8.545424,8.153222,-14.654238815013972,-7.661930839549307,21.70373790224808,16.953957584659655,21.226628894774933
880,880,05/15/2023 13:23:38.373376,1109,True,True,True,True,Eyes,1.517388,0.09502788,-3.598031,-0.2578618,-0.2143194,0.9421118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5101501,1.312171,3.733701,1.726652,0.09653829,-3.596098,0.1702027,-0.1522978,0.05444283,0.9720455,20.33281,342.783,3.301321,0.3669704,0.0247239,-0.9299036,0.0,0.0,0.0,1.306552,-0.05817597,-2.660975,-0.1419374,0.1281266,0.9428941,0.9476827,0.0539988,0.3146135,-0.1576848,0.936134,0.3143066,-0.2775482,-0.3474726,0.8956728,moving,-15.30731,-12.81601,-8.560673,7.738328,-15.339056563025524,-7.807694818016482,21.63325961171855,16.959519721554138,21.121647951771052
881,881,05/15/2023 13:23:38.383459,1110,True,True,True,True,Eyes,1.526481,0.09492404,-3.597269,-0.2691673,-0.2158496,0.9385936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4748572,1.313033,3.738526,1.734757,0.09576675,-3.592711,0.1700889,-0.1577897,0.05485842,0.9711657,20.34555,342.1233,3.23291,0.3691292,0.02468494,-0.9290498,0.0,0.0,0.0,1.304007,-0.06051246,-2.66092,-0.1415844,0.1295476,0.9427432,0.9441859,0.05287667,0.3251415,-0.1602298,0.9361207,0.3130568,-0.2878183,-0.3476812,0.8923444,moving,-16.00169,-12.9512,-8.541041,7.824328,-16.015232166632288,-7.95990753269158,22.074506725632286,17.46441023759026,21.521790159188104
882,882,05/15/2023 13:23:38.403508,1111,True,True,True,True,Eyes,1.535515,0.09478553,-3.596376,-0.2803771,-0.2173732,0.9349532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4400281,1.320465,3.740122,1.742456,0.09467833,-3.588961,0.1708068,-0.1631246,0.05544499,0.9701244,20.45653,341.4828,3.172453,0.3712767,0.02464545,-0.9281948,0.0,0.0,0.0,1.301572,-0.0627486,-2.660869,-0.1433575,0.1293254,0.9420696,0.9406325,0.0518515,0.335443,-0.1633026,0.9355018,0.3133188,-0.2975615,-0.3494966,0.8884308,moving,-16.69312,-13.08853,-8.652487,7.816589,-16.68860912784097,-8.114092541350967,22.398119998000947,17.842810126925514,21.80088092772968
883,883,05/15/2023 13:23:38.413494,1112,True,True,True,True,Eyes,1.544532,0.09460802,-3.595353,-0.2912932,-0.2189492,0.9312409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4075948,1.327335,3.741103,1.750183,0.09373382,-3.584951,0.1716036,-0.1682366,0.05560419,0.9691011,20.56758,340.8591,3.063252,0.3734134,0.02460467,-0.9273384,0.0,0.0,0.0,1.298861,-0.06523706,-2.660811,-0.1467852,0.1273601,0.9421758,0.9372092,0.05003214,0.3451602,-0.1655122,0.9349207,0.3138932,-0.3069927,-0.3513118,0.8844973,moving,-17.36975,-13.23082,-8.855146,7.698381,-17.34778792760076,-8.272599166033132,22.59490951022413,18.08859238233495,21.951405547792564
884,884,05/15/2023 13:23:38.433543,1113,True,True,True,True,Eyes,1.553489,0.09438428,-3.594211,-0.3021062,-0.2204919,0.9274238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3745617,1.333608,3.742305,1.758023,0.09264363,-3.581121,0.1722441,-0.1733974,0.0559311,0.9680584,20.66366,340.2323,2.974656,0.3755403,0.02456182,-0.9264802,0.0,0.0,0.0,1.296302,-0.06758633,-2.660757,-0.1501136,0.1263739,0.9418658,0.9336101,0.04855578,0.3549851,-0.1680225,0.9344073,0.3140882,-0.3164499,-0.3528814,0.8805306,moving,-18.0429,-13.3736,-9.055579,7.641964,-18.00360979933626,-8.431469449568233,22.85663730724922,18.39626369792435,22.16457155432433
885,885,05/15/2023 13:23:38.453321,1114,True,True,True,True,Eyes,1.562423,0.09411769,-3.592933,-0.3127221,-0.2220662,0.9235212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3437009,1.338129,3.74342,1.765625,0.09132701,-3.577169,0.1726099,-0.178251,0.05632335,0.9670886,20.72833,339.6447,2.905248,0.3776585,0.024516,-0.9256201,0.0,0.0,0.0,1.293699,-0.06997668,-2.660702,-0.1532371,0.1224567,0.9419918,0.9301086,0.04740359,0.3642128,-0.1704751,0.934067,0.3137787,-0.325325,-0.3539374,0.8768649,moving,-18.70709,-13.52043,-9.23957,7.406776,-18.65086458349445,-8.59396645187805,22.969150744353524,18.563303174506533,22.230655787144265
886,886,05/15/2023 13:23:38.473535,1115,True,True,True,True,Eyes,1.571302,0.09381457,-3.591521,-0.3232414,-0.2236334,0.9195125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3110604,1.342626,3.744214,1.773313,0.09003586,-3.572926,0.1727453,-0.1831989,0.05759132,0.9660644,20.78533,339.0641,2.941739,0.3797684,0.0244665,-0.9247578,0.0,0.0,0.0,1.291234,-0.07223926,-2.660649,-0.1568749,0.122519,0.9420065,0.9262429,0.04798035,0.373861,-0.1745673,0.9336846,0.3126648,-0.3340665,-0.3548675,0.8731945,moving,-19.36839,-13.66944,-9.454856,7.410389,-19.295379924474243,-8.75847622390809,23.29457763168066,18.927971728028716,22.5033681151053
887,887,05/15/2023 13:23:38.483324,1116,True,True,True,True,Eyes,1.580116,0.0934591,-3.589985,-0.3334899,-0.2251966,0.9154622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2776791,1.347625,3.744281,1.780962,0.08885542,-3.56835,0.1728624,-0.1881654,0.05931206,0.9649842,20.85106,338.4902,3.031222,0.3818709,0.02441284,-0.9238929,0.0,0.0,0.0,1.288697,-0.07456861,-2.660595,-0.1615061,0.1246336,0.9420846,0.9221517,0.04941694,0.3836589,-0.1795238,0.9332014,0.3112981,-0.3426476,-0.35594,0.8694248,moving,-20.01596,-13.81992,-9.727925,7.536213,-19.92663820148751,-8.92397380862468,23.705022271133053,19.36366444506353,22.856018300348193
888,888,05/15/2023 13:23:38.503612,1117,True,True,True,True,Eyes,1.588897,0.09305666,-3.588326,-0.3436326,-0.2267625,0.9113151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2431875,1.351132,3.744697,1.788818,0.08724816,-3.563702,0.1727918,-0.1933294,0.060825,0.9638814,20.89276,337.8877,3.095185,0.3839663,0.02435418,-0.9230257,0.0,0.0,0.0,1.286187,-0.07687315,-2.660542,-0.166002,0.1232356,0.9423724,0.9178482,0.05044471,0.3937132,-0.1840676,0.9328867,0.309583,-0.351673,-0.35662,0.8655335,moving,-20.66012,-13.97313,-9.990346,7.450387,-20.55466842688596,-9.091998529534564,23.933473585344128,19.62792468262909,23.02919206675301
