,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
889,889,05/15/2023 13:23:38.513423,1118,True,True,True,True,Eyes,1.597653,0.09259965,-3.586534,-0.3535933,-0.2283012,0.907111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2140186,1.358524,3.743265,1.796894,0.08573802,-3.559108,0.1734505,-0.1979536,0.06161227,0.9627739,21.00073,337.3317,3.068064,0.3860551,0.02428991,-0.9221556,0.0,0.0,0.0,1.283403,-0.07942888,-2.660483,-0.1711529,0.1187275,0.9394549,0.9140366,0.04996707,0.4025424,-0.1873077,0.9322377,0.3095944,-0.3597957,-0.3583799,0.8614585,moving,-21.29592,-14.12677,-10.32509,7.202805,-21.17461393433918,-9.260175996621104,23.985618202779868,19.716539069951054,23.026222003675933
890,890,05/15/2023 13:23:38.533358,1119,True,True,True,True,Eyes,1.606369,0.09207822,-3.584613,-0.3634655,-0.2297132,0.9028425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1827022,1.361239,3.743142,1.804725,0.08397031,-3.554347,0.1734036,-0.2027993,0.06262284,0.9617079,21.03432,336.7561,3.078003,0.3881381,0.02421928,-0.9212827,0.0,0.0,0.0,1.280949,-0.08168212,-2.660431,-0.1750897,0.1181687,0.9364869,0.9099016,0.05011749,0.4117855,-0.190782,0.9320192,0.3081275,-0.3683493,-0.358927,0.8576073,moving,-21.92868,-14.27506,-10.59001,7.191743,-21.791469389704776,-9.423096147674125,24.27733651803074,20.03810301306713,23.25885362410826
891,891,05/15/2023 13:23:38.553584,1120,True,True,True,True,Eyes,1.615045,0.09150232,-3.582558,-0.3731134,-0.2311025,0.8985422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.154493,1.35609,3.745286,1.812585,0.08189335,-3.549345,0.1724197,-0.2074002,0.06303068,0.9608767,20.94632,336.2027,3.044987,0.3902163,0.02414137,-0.9204064,0.0,0.0,0.0,1.278424,-0.08400074,-2.660378,-0.1777301,0.117116,0.9379925,0.9060246,0.04960965,0.4203075,-0.1926492,0.9325972,0.305203,-0.3768366,-0.3574933,0.8545132,moving,-22.55033,-14.42369,-10.72916,7.117013,-22.39757436902612,-9.58599597646574,24.57116085786565,20.375043625847535,23.498589218847258
892,892,05/15/2023 13:23:38.563722,1121,True,True,True,True,Eyes,1.623686,0.09089758,-3.580352,-0.3825737,-0.2323991,0.8942192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1271843,1.356706,3.744884,1.820524,0.08000182,-3.544049,0.1719956,-0.2117224,0.06441269,0.9599177,20.94543,335.7005,3.120015,0.3922901,0.02405559,-0.9195266,0.0,0.0,0.0,1.275905,-0.08631296,-2.660324,-0.1803397,0.1175021,0.9397407,0.9020493,0.05083112,0.4286296,-0.1964924,0.932537,0.3029281,-0.3843148,-0.3574785,0.8511822,moving,-23.16269,-14.56834,-10.8632,7.127088,-22.994573691869803,-9.74476436495512,24.93930733527465,20.780510818472013,23.810341746739606
893,893,05/15/2023 13:23:38.588543,1122,True,True,True,True,Eyes,1.632322,0.09025065,-3.578006,-0.3918493,-0.2335531,0.8898916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1073474,1.351159,3.745839,1.828423,0.07866485,-3.53824,0.1705856,-0.2150127,0.06666499,0.9592842,20.85153,335.3491,3.346141,0.3943603,0.0239621,-0.9186431,0.0,0.0,0.0,1.273255,-0.08874577,-2.660268,-0.182619,0.1170023,0.9420564,0.8986506,0.05454523,0.4352606,-0.2012574,0.9329126,0.2986124,-0.3897723,-0.3559477,0.8493403,moving,-23.76552,-14.70569,-10.9708,7.079813,-23.582144390385604,-9.896190458291668,25.264857031881437,21.14782969358419,24.082013114639974
894,894,05/15/2023 13:23:38.603439,1123,True,True,True,True,Eyes,1.640944,0.0895839,-3.575533,-0.4009649,-0.234782,0.8854968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08531964,1.342906,3.748169,1.836415,0.07694803,-3.532861,0.1687543,-0.2185732,0.06891172,0.9586444,20.71228,334.9658,3.576742,0.3964283,0.02386067,-0.9177553,0.0,0.0,0.0,1.270814,-0.09098667,-2.660216,-0.1849982,0.1174422,0.9446794,0.8949538,0.05835332,0.4423262,-0.205894,0.9335463,0.2934263,-0.3958096,-0.3536752,0.8474954,moving,-24.36166,-14.8498,-11.08011,7.086629,-24.16342033739209,-10.053929216056684,25.6438391758048,21.563203503712963,24.404339730216734
895,895,05/15/2023 13:23:38.613391,1124,True,True,True,True,Eyes,1.649521,0.08892499,-3.572897,-0.4099601,-0.2359156,0.8810655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06211674,1.352906,3.743947,1.844767,0.07580797,-3.527384,0.1694563,-0.2222333,0.07123278,0.9575087,20.86531,334.557,3.748792,0.3984944,0.02375167,-0.9168628,0.0,0.0,0.0,1.268102,-0.09347654,-2.660158,-0.1886289,0.118341,0.9475358,0.8910766,0.06109437,0.4497223,-0.2117297,0.9324209,0.2928512,-0.4014389,-0.3561724,0.8437939,moving,-24.95258,-14.98997,-11.25886,7.119006,-24.73953340840918,-10.20770275002372,26.00624515778808,21.953209142454295,24.706074023341888
896,896,05/15/2023 13:23:38.633189,1125,True,True,True,True,Eyes,1.658057,0.08825029,-3.570103,-0.4188723,-0.2367336,0.8766431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03875446,1.345402,3.744562,1.852538,0.0753005,-3.520765,0.1679363,-0.2259871,0.0735507,0.9567223,20.7677,334.1484,3.975934,0.4005596,0.02363615,-0.9159656,0.0,0.0,0.0,1.265691,-0.09569064,-2.660107,-0.1931929,0.1159348,0.950372,0.8870403,0.06483231,0.4571174,-0.2166381,0.9327754,0.2880938,-0.4077101,-0.3545799,0.8414544,moving,-25.53912,-15.11201,-11.49059,6.955084,-25.31091017041509,-10.343846062069955,26.1594692753071,22.14168536731497,24.80348083841816
897,897,05/15/2023 13:23:38.653733,1126,True,True,True,True,Eyes,1.666536,0.08756181,-3.567155,-0.4278027,-0.2373244,0.8721594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01614976,1.316672,3.752535,1.860183,0.07417004,-3.514204,0.163892,-0.2300124,0.07421848,0.9564127,20.34298,333.6857,4.071486,0.4026241,0.02351444,-0.9150631,0.0,0.0,0.0,1.263113,-0.09805756,-2.660053,-0.1977403,0.1141514,0.9539361,0.8831718,0.06657261,0.4643013,-0.2173613,0.9352621,0.2793544,-0.415646,-0.3476391,0.8404674,moving,-26.1284,-15.22226,-11.71092,6.82377,-25.884619046557056,-10.468699613589614,26.341814066447665,22.3589635269458,24.929703361516676
898,898,05/15/2023 13:23:38.663918,1127,True,True,True,True,Eyes,1.674967,0.08685217,-3.564043,-0.4367138,-0.23786,0.867585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01217043,1.299329,3.756005,1.867425,0.07311998,-3.507614,0.161598,-0.2347532,0.0742706,0.9556469,20.1044,333.1129,4.035205,0.4046878,0.02338692,-0.9141555,0.0,0.0,0.0,1.260369,-0.1005764,-2.659994,-0.2023158,0.1127584,0.9574171,0.8787496,0.06608163,0.4726863,-0.2178242,0.9367399,0.2739907,-0.4246783,-0.3437317,0.837554,moving,-26.71918,-15.33167,-11.93188,6.716986,-26.45975772768916,-10.592789719422754,26.548210348276513,22.598397437150364,25.078428008776257
899,899,05/15/2023 13:23:38.683660,1128,True,True,True,True,Eyes,1.683364,0.0861601,-3.560758,-0.4456452,-0.2385322,0.8628457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04684353,1.29265,3.755137,1.874802,0.0718801,-3.500592,0.1604025,-0.240026,0.07576678,0.9544204,20.03259,332.4964,4.127728,0.4067514,0.02325371,-0.9132426,0.0,0.0,0.0,1.258015,-0.1027382,-2.659945,-0.2062667,0.113983,0.9613756,0.8732939,0.06762519,0.4824776,-0.2216282,0.9370609,0.2698107,-0.4338649,-0.3425547,0.8333172,moving,-27.31558,-15.45337,-12.10944,6.761559,-27.040674373074545,-10.7289141577303,26.92080541467214,22.996921776293604,25.387105984867738
900,900,05/15/2023 13:23:38.708516,1129,True,True,True,True,Eyes,1.691733,0.08543351,-3.557319,-0.4544581,-0.2392375,0.8580403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08378935,1.298526,3.749435,1.882219,0.07161081,-3.493361,0.1608833,-0.2454219,0.07796025,0.9527891,20.17215,331.8678,4.251717,0.4088153,0.02311593,-0.9123241,0.0,0.0,0.0,1.255254,-0.1052727,-2.659886,-0.2096879,0.1141425,0.9666356,0.8673806,0.06959079,0.4927555,-0.2275279,0.9360775,0.2683094,-0.4425855,-0.344842,0.8277694,moving,-27.90778,-15.57946,-12.23929,6.734428,-27.61764313931026,-10.869142624968376,27.26556760011872,23.37476083354829,25.671627921559196
901,901,05/15/2023 13:23:38.713458,1130,True,True,True,True,Eyes,1.700068,0.08474203,-3.553744,-0.4630779,-0.2403943,0.8530941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1080905,1.303121,3.744476,1.890007,0.07006539,-3.486241,0.161225,-0.2494689,0.07909071,0.9515864,20.26119,331.3856,4.284242,0.4108805,0.02297321,-0.9113994,0.0,0.0,0.0,1.252793,-0.1075319,-2.659834,-0.2143182,0.1148057,0.9704109,0.8630199,0.07008205,0.5002851,-0.2309645,0.9355024,0.2673776,-0.4492796,-0.3463003,0.8235435,moving,-28.49407,-15.73736,-12.45403,6.747087,-28.189755659692988,-11.039877912808173,27.619435912006043,23.748456430820706,25.95538854046815
902,902,05/15/2023 13:23:38.733761,1131,True,True,True,True,Eyes,1.708324,0.08425459,-3.549946,-0.4714241,-0.2416747,0.8481466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1229067,1.34176,3.727788,1.897938,0.07028392,-3.479184,0.1655235,-0.2516058,0.08359082,0.9498996,20.88696,331.1837,4.635911,0.4129469,0.02282704,-0.9104688,0.0,0.0,0.0,1.250117,-0.1099885,-2.659777,-0.2195076,0.1161371,0.9737149,0.8594142,0.07551239,0.5056729,-0.2420991,0.9312291,0.2723976,-0.450328,-0.3565254,0.818593,moving,-29.06656,-15.90461,-12.704,6.801664,-28.74875820496259,-11.219201900961671,27.98764457250156,24.12852821197674,26.248250540584095
903,903,05/15/2023 13:23:38.753118,1132,True,True,True,True,Eyes,1.716517,0.08393008,-3.545941,-0.4797383,-0.2424026,0.8432628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365219,1.345818,3.720684,1.904319,0.07466553,-3.470064,0.1658212,-0.2537575,0.08795749,0.9488805,21.05897,331.002,5.08819,0.4150148,0.02268303,-0.9095317,0.0,0.0,0.0,1.247764,-0.1121492,-2.659727,-0.2230979,0.1169824,0.9777232,0.8557413,0.08276552,0.5107415,-0.251079,0.9295337,0.2700492,-0.4524006,-0.3593287,0.8162209,moving,-29.63586,-16.03772,-12.85374,6.822879,-29.303740344028917,-11.36548560203055,28.3592407926094,24.52384794878139,26.553905771187686
904,904,05/15/2023 13:23:38.763795,1133,True,True,True,True,Eyes,1.724651,0.08363708,-3.541813,-0.4878547,-0.242888,0.8384529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1369956,1.291468,3.735125,1.910457,0.07809699,-3.461484,0.1593736,-0.2555652,0.08662135,0.9496228,20.30176,330.7848,5.080523,0.4170843,0.02254521,-0.9085879,0.0,0.0,0.0,1.245155,-0.1145446,-2.659672,-0.2245296,0.1187478,0.9821112,0.8543663,0.08305449,0.5129914,-0.2459759,0.9341936,0.2584149,-0.4577707,-0.3469645,0.8185729,moving,-30.19303,-16.15556,-12.87761,6.894209,-29.846558489745476,-11.496655560425374,28.829075960386955,25.023371318180637,26.963830236551164
905,905,05/15/2023 13:23:38.783783,1134,True,True,True,True,Eyes,1.732691,0.08330438,-3.537578,-0.4960209,-0.2433037,0.8335266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424973,1.270361,3.739082,1.91721,0.07852297,-3.454418,0.1568625,-0.2576509,0.08589227,0.9495435,20.00828,330.5244,5.023876,0.4191554,0.02241383,-0.9076375,0.0,0.0,0.0,1.242497,-0.116985,-2.659615,-0.2260022,0.1201866,0.9878142,0.8524771,0.08228535,0.516248,-0.2439484,0.9360333,0.253635,-0.4623549,-0.3421559,0.8180204,moving,-30.75633,-16.27235,-12.88691,6.937038,-30.39528474913057,-11.627004634896371,29.291498126093582,25.517971418320915,27.36744928279088
906,906,05/15/2023 13:23:38.803400,1135,True,True,True,True,Eyes,1.740675,0.08288018,-3.533236,-0.5040926,-0.2438481,0.8285099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667976,1.255418,3.739846,1.923841,0.07721284,-3.447204,0.1546216,-0.2616922,0.08707272,0.9486979,19.81297,330.0559,5.139912,0.4212266,0.0222873,-0.9066812,0.0,0.0,0.0,1.239832,-0.1194313,-2.659559,-0.2314372,0.1332416,0.9911591,0.8478711,0.08428486,0.5234603,-0.2461379,0.937021,0.2478058,-0.469607,-0.3389509,0.8152186,moving,-31.31771,-16.40028,-13.14316,7.656376,-30.94245531812611,-11.768042024641083,30.15023989298984,26.346212809773395,28.11747977929423
907,907,05/15/2023 13:23:38.813484,1136,True,True,True,True,Eyes,1.748594,0.08244789,-3.52878,-0.5121597,-0.2448997,0.8232355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1913469,1.261248,3.733473,1.930418,0.07493296,-3.440066,0.1552436,-0.2657446,0.08756565,0.9474237,19.91972,329.5576,5.09005,0.4232978,0.02216285,-0.9057191,0.0,0.0,0.0,1.23737,-0.1216922,-2.659506,-0.2363196,0.1216346,0.9955111,0.8434241,0.08341317,0.5307335,-0.2484338,0.9364634,0.2476228,-0.4763574,-0.3407032,0.8105584,moving,-31.88699,-16.56692,-13.35399,6.966046,-31.498332427162797,-11.94667679396533,29.954508471299544,26.20893446127705,27.879776573709563
908,908,05/15/2023 13:23:38.833240,1137,True,True,True,True,Eyes,1.756423,0.08204585,-3.524191,-0.5201676,-0.2461495,0.817824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206657,1.300038,3.715501,1.936987,0.0740865,-3.433123,0.1601031,-0.2698733,0.08992422,0.9452245,20.56091,329.0601,5.121526,0.4253685,0.02204013,-0.9047514,0.0,0.0,0.0,1.234916,-0.1239452,-2.659454,-0.2408458,0.105785,1.001192,0.8381641,0.08358207,0.5389758,-0.2564122,0.9325613,0.2541303,-0.4813873,-0.3512029,0.8030709,moving,-32.45794,-16.7508,-13.52602,6.031441,-32.05629701064112,-12.14199808448562,29.621750452471254,25.95467307150302,27.52028997856823
909,909,05/15/2023 13:23:38.853491,1138,True,True,True,True,Eyes,1.764173,0.08166026,-3.519491,-0.5283349,-0.2475935,0.8121328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559822,1.317404,3.702936,1.942746,0.07445812,-3.425348,0.1624014,-0.2748893,0.09197696,0.9431871,20.91096,328.4579,5.172592,0.4274381,0.02191982,-0.9037784,0.0,0.0,0.0,1.232322,-0.1263267,-2.659399,-0.244675,0.1199011,1.005133,0.8319522,0.08421815,0.5484185,-0.2627878,0.9303321,0.2557828,-0.4886698,-0.3569167,0.7961233,moving,-33.04611,-16.9548,-13.68116,6.802598,-32.63148737687967,-12.35727228605445,30.649881700145336,26.948386539259587,28.42192400723008
910,910,05/15/2023 13:23:38.863438,1139,True,True,True,True,Eyes,1.771871,0.08130234,-3.514668,-0.5364357,-0.2492781,0.806286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2899199,1.329862,3.692274,1.948963,0.07454501,-3.417815,0.1643841,-0.2800988,0.09231162,0.9412765,21.17235,327.7967,5.025987,0.429506,0.02180215,-0.9028004,0.0,0.0,0.0,1.229843,-0.1286022,-2.659347,-0.2497313,0.1261295,1.007899,0.8260465,0.08169392,0.5576498,-0.2658691,0.9289128,0.2577491,-0.4969516,-0.3611746,0.7890451,moving,-33.63649,-17.17995,-13.91615,7.132972,-33.20939481653352,-12.593022537046997,31.30511117842714,27.592465566279238,28.964019030065117
911,911,05/15/2023 13:23:38.883466,1140,True,True,True,True,Eyes,1.779516,0.08093004,-3.509739,-0.544589,-0.2510389,0.8002514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235844,1.356925,3.675889,1.955508,0.07494406,-3.410056,0.1683022,-0.285168,0.09309205,0.9389822,21.66378,327.1446,4.866039,0.4315727,0.02168758,-0.901817,0.0,0.0,0.0,1.22726,-0.1309734,-2.659292,-0.2540866,0.1245497,1.012599,0.8200261,0.07883476,0.5668706,-0.2708124,0.9260165,0.2629718,-0.5042002,-0.3691593,0.7807071,moving,-34.23617,-17.41665,-14.08612,7.012156,-33.79662402596762,-12.840208518471435,31.66687666297603,27.975352471987716,29.238551273736
912,912,05/15/2023 13:23:38.903218,1141,True,True,True,True,Eyes,1.787135,0.08054782,-3.504741,-0.5525403,-0.2530597,0.7941411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3461121,1.36702,3.666538,1.962045,0.07428767,-3.402484,0.1699596,-0.28916,0.09268919,0.9375014,21.85623,326.618,4.666093,0.4336379,0.02157552,-0.9008285,0.0,0.0,0.0,1.224749,-0.1332792,-2.659239,-0.255954,0.1265213,1.016731,0.8155904,0.07550144,0.5736826,-0.2720836,0.9250448,0.2650708,-0.5106689,-0.3722788,0.7750004,moving,-34.82907,-17.67492,-14.13014,7.093379,-34.37787517947579,-13.107993892130214,32.27869790586821,28.6018573981669,29.753766847782945
913,913,05/15/2023 13:23:38.913645,1142,True,True,True,True,Eyes,1.794684,0.0801921,-3.499696,-0.5603583,-0.2553221,0.7879145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3634137,1.402614,3.648989,1.969117,0.07378051,-3.395828,0.174915,-0.2922659,0.0928465,0.9356095,22.43134,326.1845,4.435964,0.4357017,0.02146548,-0.8998348,0.0,0.0,0.0,1.222049,-0.1357575,-2.659181,-0.2554869,0.124847,1.021637,0.8119204,0.07149275,0.5793738,-0.2759795,0.9215685,0.2730325,-0.5144128,-0.381576,0.7679708,moving,-35.42013,-17.95481,-14.04034,6.967165,-34.957933902733934,-13.396581803525624,32.83595983589827,29.192942958149864,30.231059251856284
914,914,05/15/2023 13:23:38.943408,1143,True,True,True,True,Eyes,1.802182,0.07991494,-3.494598,-0.5679339,-0.2577749,0.7816669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3742898,1.443853,3.629136,1.975793,0.07402748,-3.389129,0.1807563,-0.2945469,0.09289213,0.9337776,23.09734,325.8396,4.176976,0.4377635,0.02135795,-0.8988361,0.0,0.0,0.0,1.219581,-0.1380235,-2.659129,-0.2520091,0.1253732,1.026867,0.8092263,0.06699877,0.5836642,-0.2799635,0.9173965,0.2828501,-0.5165009,-0.3922944,0.7611386,moving,-36.00094,-18.25131,-13.78876,6.960957,-35.52851870912679,-13.700874602395192,33.601180747582205,29.992138868323327,30.915325445445166
915,915,05/15/2023 13:23:38.953682,1144,True,True,True,True,Eyes,1.809625,0.07970484,-3.489444,-0.5755636,-0.260164,0.7752686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3845332,1.472023,3.614022,1.982101,0.07560046,-3.382519,0.1851986,-0.2969695,0.09200563,0.9322262,23.5744,325.4642,3.850165,0.4398226,0.0212547,-0.8978328,0.0,0.0,0.0,1.216997,-0.1403959,-2.659074,-0.2471198,0.1273761,1.032199,0.8066881,0.06154346,0.5877641,-0.2815368,0.9144729,0.2906483,-0.5196068,-0.3999397,0.7550212,moving,-36.5904,-18.55068,-13.46382,7.034884,-36.10755907963578,-14.00820778061474,34.48854574629809,30.91198200041531,31.718142984389235
916,916,05/15/2023 13:23:38.963234,1145,True,True,True,True,Eyes,1.817011,0.07953247,-3.484259,-0.5830724,-0.2624543,0.7688592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399348,1.491431,3.60193,1.988071,0.07738209,-3.376289,0.1884168,-0.2998852,0.09144691,0.9307016,23.92665,325.0413,3.588578,0.4418787,0.02115703,-0.896825,0.0,0.0,0.0,1.214472,-0.1427143,-2.65902,-0.2431151,0.1260394,1.037427,0.8034127,0.05721282,0.5926675,-0.2832264,0.9122732,0.2958724,-0.523747,-0.4055667,0.7491361,moving,-37.17524,-18.84762,-13.18894,6.927049,-36.68205883526956,-14.313051484995896,35.209035058484076,31.67125670416032,32.36228247913871
917,917,05/15/2023 13:23:38.983368,1146,True,True,True,True,Eyes,1.824356,0.07941421,-3.479029,-0.5907075,-0.2644416,0.7623222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4160267,1.49541,3.596197,1.994143,0.07816117,-3.370348,0.1896055,-0.3033025,0.08982583,0.9295101,24.01458,324.5505,3.261737,0.4439312,0.02106535,-0.8958129,0.0,0.0,0.0,1.211982,-0.1450005,-2.658968,-0.2403243,0.1262295,1.042082,0.7998779,0.05197241,0.5979083,-0.2820036,0.9119622,0.2979915,-0.5297825,-0.4069691,0.7441148,moving,-37.77135,-19.13112,-12.98646,6.906702,-37.26710679504741,-14.60528088632782,35.94800337731964,32.43940838682955,33.01429021185315
918,918,05/15/2023 13:23:39.003139,1147,True,True,True,True,Eyes,1.831646,0.07932737,-3.473716,-0.5983521,-0.2660712,0.7557651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4455237,1.494692,3.59066,2.000443,0.07932188,-3.36413,0.1897485,-0.3079003,0.09058779,0.9278938,24.07405,323.972,3.218752,0.4459799,0.02098046,-0.8947967,0.0,0.0,0.0,1.20941,-0.1473617,-2.658913,-0.2379001,0.1265844,1.046655,0.7939826,0.05126447,0.6057753,-0.2849589,0.9115787,0.2963489,-0.5370197,-0.407917,0.7383859,moving,-38.36926,-19.39489,-12.80552,6.895965,-37.8533599850771,-14.87853007764602,36.670340323190686,33.18919890272222,33.64977822243954
919,919,05/15/2023 13:23:39.013452,1148,True,True,True,True,Eyes,1.838942,0.07922302,-3.468328,-0.606136,-0.2673208,0.749092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4787728,1.461263,3.596723,2.006535,0.07991807,-3.356837,0.185487,-0.3132558,0.09084105,0.9269377,23.62712,323.3383,3.266148,0.4480248,0.02090253,-0.8937764,0.0,0.0,0.0,1.206771,-0.1497842,-2.658857,-0.2373408,0.1285655,1.050566,0.7872375,0.05219821,0.6144368,-0.2846178,0.914685,0.2869569,-0.5470374,-0.4007828,0.7349308,moving,-38.97843,-19.63944,-12.73039,6.977018,-38.44999407798592,-15.1335877719604,37.38175277200581,33.91720686512082,34.26211430131888
920,920,05/15/2023 13:23:39.033329,1149,True,True,True,True,Eyes,1.846225,0.07912293,-3.462855,-0.6137598,-0.2685377,0.7424192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058674,1.438528,3.599728,2.013915,0.07931243,-3.349801,0.182643,-0.3180695,0.09025922,0.9259194,23.30607,322.7392,3.180786,0.4500673,0.02083042,-0.8927513,0.0,0.0,0.0,1.204216,-0.1521299,-2.658803,-0.2379474,0.1308728,1.054152,0.7813701,0.05095922,0.6219839,-0.2833319,0.9169896,0.2808079,-0.556043,-0.3956427,0.7309467,moving,-39.58062,-19.88537,-12.71986,7.077054,-39.03990585308142,-15.389758100123998,38.058806283610316,34.60494848501565,34.83289165643915
921,921,05/15/2023 13:23:39.053581,1150,True,True,True,True,Eyes,1.853488,0.07901311,-3.457292,-0.621413,-0.269558,0.7356524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5237426,1.43878,3.594032,2.020947,0.07932514,-3.342297,0.1827794,-0.3214355,0.09079502,0.9246768,23.35289,322.3137,3.147487,0.4521077,0.02076371,-0.8917212,0.0,0.0,0.0,1.201714,-0.1544274,-2.65875,-0.239814,0.1311686,1.057776,0.7768709,0.0504085,0.6276388,-0.2854157,0.9166959,0.2796542,-0.561257,-0.3963932,0.7265418,moving,-40.18812,-20.12386,-12.77389,7.068827,-39.63475734226391,-15.63891638790012,38.61323908678044,35.173111948609574,35.2843418286307
922,922,05/15/2023 13:23:39.063191,1151,True,True,True,True,Eyes,1.860749,0.07886617,-3.451658,-0.6288713,-0.2704368,0.7289615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5334061,1.420262,3.596636,2.027763,0.07891397,-3.334577,0.1804627,-0.3240699,0.09021661,0.924269,23.08306,321.9902,3.103407,0.4541472,0.02070162,-0.8906857,0.0,0.0,0.0,1.199093,-0.1568336,-2.658694,-0.241901,0.1370606,1.060738,0.7736793,0.04980373,0.6316168,-0.2837339,0.9185883,0.2751192,-0.566494,-0.3920651,0.7248238,moving,-40.78417,-20.3543,-12.84659,7.362538,-40.21830028481438,-15.87994853181848,39.353925915652226,35.90854639354783,35.8975259313782
923,923,05/15/2023 13:23:39.083471,1152,True,True,True,True,Eyes,1.867974,0.07868115,-3.445976,-0.6362438,-0.2713917,0.7221775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5422211,1.412691,3.595601,2.035004,0.07786787,-3.327272,0.1795106,-0.3265386,0.08976194,0.9236295,22.96844,321.6737,3.024459,0.4561865,0.02064278,-0.8896444,0.0,0.0,0.0,1.196555,-0.1591643,-2.65864,-0.2419936,0.1343406,1.064786,0.7706308,0.04857925,0.6354277,-0.2830478,0.9194375,0.2729811,-0.5709748,-0.390224,0.722297,moving,-41.38029,-20.59604,-12.80411,7.190834,-40.80221916358476,-16.131885768354433,39.85860547089268,36.43958526285939,36.31643735373043
924,924,05/15/2023 13:23:39.103394,1153,True,True,True,True,Eyes,1.875193,0.07846168,-3.440225,-0.6434352,-0.2723258,0.7154228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5545806,1.421358,3.587421,2.042162,0.07679826,-3.319802,0.1808333,-0.3293896,0.08930435,0.9224027,23.10604,321.278,2.842963,0.4582253,0.0205859,-0.8885973,0.0,0.0,0.0,1.19398,-0.1615276,-2.658586,-0.2419443,0.1359985,1.068303,0.7670544,0.0456199,0.6399581,-0.2838784,0.9186481,0.2747704,-0.5753613,-0.3924341,0.7176036,moving,-41.9675,-20.83933,-12.76082,7.254921,-41.377551205247535,-16.385039146009184,40.525511667015394,37.11825724058567,36.87738398181775
