,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
925,925,05/15/2023 13:23:39.123660,1154,True,True,True,True,Eyes,1.8824,0.07823071,-3.43443,-0.6505308,-0.2734218,0.708555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5633267,1.431155,3.579352,2.049265,0.07580151,-3.312411,0.1825385,-0.3320005,0.08770355,0.9212837,23.23945,320.8832,2.519578,0.4602638,0.02052994,-0.8875445,0.0,0.0,0.0,1.191323,-0.1639675,-2.658529,-0.2397732,0.1361659,1.072212,0.7641675,0.04039397,0.6437518,-0.2828054,0.9179756,0.2781042,-0.5797147,-0.3945747,0.7129108,moving,-42.55532,-21.10093,-12.60536,7.23755,-41.95397331691761,-16.655878204924147,41.231899698073576,37.84490738540416,37.48736168767159
926,926,05/15/2023 13:23:39.133284,1155,True,True,True,True,Eyes,1.889593,0.0779926,-3.428577,-0.6574587,-0.2745281,0.7016996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5729873,1.446389,3.569251,2.056485,0.07535823,-3.305313,0.1850468,-0.334692,0.08616215,0.9199539,23.46224,320.4656,2.165563,0.4623024,0.02047452,-0.8864856,0.0,0.0,0.0,1.188821,-0.1662641,-2.658476,-0.2375019,0.1326094,1.076437,0.7611147,0.03466306,0.6476905,-0.2823977,0.9166676,0.2827934,-0.5839144,-0.3981445,0.7074779,moving,-43.13567,-21.36708,-12.44223,7.023046,-42.52328500211414,-16.930873133345123,41.810124531379664,38.453349813599516,37.98574563703556
927,927,05/15/2023 13:23:39.153602,1156,True,True,True,True,Eyes,1.896782,0.07775347,-3.422688,-0.6643914,-0.2757314,0.6946627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5850112,1.456869,3.560297,2.06338,0.07499465,-3.298069,0.1867842,-0.3375373,0.08535931,0.9186371,23.62806,320.0522,1.922495,0.4643413,0.02041941,-0.8854207,0.0,0.0,0.0,1.18625,-0.1686251,-2.658422,-0.2352237,0.1320497,1.080197,0.7575647,0.03073518,0.6520361,-0.2829217,0.9156509,0.2855499,-0.5882609,-0.4007977,0.7023605,moving,-43.72402,-21.64954,-12.28494,6.969598,-43.10078924256259,-17.221855753382133,42.51436005762576,39.177072366913436,38.58998266244065
928,928,05/15/2023 13:23:39.163193,1157,True,True,True,True,Eyes,1.903987,0.07750773,-3.416757,-0.6712404,-0.2769427,0.6875603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072268,1.460824,3.552797,2.070639,0.07473345,-3.291196,0.1874785,-0.3415008,0.08544259,0.9170217,23.71585,319.5258,1.793684,0.4663809,0.02036456,-0.8843493,0.0,0.0,0.0,1.18369,-0.1709751,-2.658367,-0.2339779,0.1299233,1.083551,0.7521535,0.02865727,0.6583646,-0.2847535,0.9151028,0.2854863,-0.59429,-0.4022011,0.696458,moving,-44.31188,-21.93911,-12.18514,6.837409,-43.67801281537212,-17.51968315037753,43.13021526476492,39.812924737918806,39.10609278832452
929,929,05/15/2023 13:23:39.183288,1158,True,True,True,True,Eyes,1.911192,0.07725155,-3.410791,-0.6780809,-0.2782006,0.6803018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333728,1.466157,3.544085,2.078293,0.07435513,-3.284279,0.18828,-0.34591,0.08593266,0.9151571,23.83233,318.9463,1.693185,0.4684217,0.02030976,-0.8832712,0.0,0.0,0.0,1.181111,-0.1733432,-2.658313,-0.2331627,0.1293108,1.086719,0.7459238,0.02702793,0.6654828,-0.2875397,0.9143324,0.2851617,-0.6007651,-0.4040616,0.6897939,moving,-44.90632,-22.24147,-12.1096,6.785831,-44.26195772224885,-17.8300574114746,43.7973634606354,40.493407727500845,39.65927495526523
930,930,05/15/2023 13:23:39.203951,1159,True,True,True,True,Eyes,1.918425,0.07699787,-3.404777,-0.6847941,-0.2794093,0.6730434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567571,1.468378,3.536703,2.086241,0.07382269,-3.276871,0.1886261,-0.3500542,0.08641302,0.9134632,23.89768,318.4071,1.617779,0.4704639,0.02025476,-0.8821864,0.0,0.0,0.0,1.178447,-0.1757891,-2.658256,-0.2323514,0.1306889,1.089222,0.7399898,0.02581153,0.6721227,-0.2899289,0.9139059,0.2841075,-0.6069237,-0.4051045,0.6837646,moving,-45.49583,-22.54544,-12.04177,6.841854,-44.84117195522028,-18.141830505246656,44.52849850518245,41.23087750797708,40.263863294057806
931,931,05/15/2023 13:23:39.214085,1160,True,True,True,True,Eyes,1.925662,0.07673678,-3.398747,-0.6914706,-0.2805331,0.6657099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676504,1.466964,3.531608,2.094202,0.07363185,-3.269677,0.1884349,-0.353701,0.08709432,0.9120321,23.91168,317.9452,1.602587,0.4725086,0.02019962,-0.8810942,0.0,0.0,0.0,1.175819,-0.1782016,-2.6582,-0.2320273,0.1317269,1.091568,0.7346203,0.0255664,0.6779966,-0.2921649,0.9138137,0.2821066,-0.6123501,-0.405328,0.6787758,moving,-46.0874,-22.85077,-12.00037,6.880996,-45.42241833114413,-18.454980401176662,45.23166505557424,41.9397784311066,40.83775601495564
932,932,05/15/2023 13:23:39.233727,1161,True,True,True,True,Eyes,1.932939,0.07646402,-3.392694,-0.6980714,-0.281561,0.6583463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6978332,1.45948,3.528887,2.102083,0.07314262,-3.26282,0.1874061,-0.3575669,0.08754869,0.9106921,23.82519,317.4631,1.593556,0.4745555,0.02014417,-0.8799948,0.0,0.0,0.0,1.173184,-0.1806204,-2.658144,-0.2316368,0.132822,1.094211,0.7289623,0.02543936,0.684081,-0.2934802,0.9144284,0.2787295,-0.6184524,-0.4039475,0.6740497,moving,-46.67753,-23.15539,-11.95265,6.921051,-46.00225074311888,-18.767400093993714,45.9391945319123,42.65292288195861,41.41486552429996
933,933,05/15/2023 13:23:39.253649,1162,True,True,True,True,Eyes,1.940255,0.07617595,-3.386605,-0.7047229,-0.2825356,0.650799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7246757,1.450628,3.525953,2.110416,0.07257329,-3.256178,0.1860806,-0.3620315,0.08855951,0.9091009,23.73173,316.9178,1.645357,0.4766052,0.02008813,-0.8788876,0.0,0.0,0.0,1.170796,-0.1828131,-2.658094,-0.2315112,0.1337245,1.096446,0.7221808,0.02628499,0.6912046,-0.2957532,0.9150624,0.2742094,-0.6252878,-0.4024548,0.6686144,moving,-47.27808,-23.46742,-11.9227,6.953552,-46.592376721021246,-19.087296123917493,46.641595516975876,43.36026124175291,41.98154356168171
934,934,05/15/2023 13:23:39.263382,1163,True,True,True,True,Eyes,1.947622,0.07587837,-3.38048,-0.7113541,-0.2833353,0.6431924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565449,1.435736,3.523928,2.118746,0.07186599,-3.249233,0.1839202,-0.3671234,0.08974341,0.9073808,23.55724,316.3065,1.739159,0.4786583,0.02003115,-0.8777724,0.0,0.0,0.0,1.168246,-0.1851543,-2.65804,-0.2316021,0.1347368,1.098662,0.7143331,0.02782014,0.6992527,-0.2979057,0.916239,0.2678774,-0.6332301,-0.3996651,0.6627876,moving,-47.88074,-23.77417,-11.90388,6.99168,-47.18440219746545,-19.402163865402034,47.3378493563248,44.06075624086669,42.53998697216373
935,935,05/15/2023 13:23:39.283371,1164,True,True,True,True,Eyes,1.95503,0.07555362,-3.374334,-0.718057,-0.2840223,0.635394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7888653,1.418252,3.522673,2.127433,0.07130599,-3.242208,0.1815549,-0.3724455,0.09024648,0.9056367,23.33268,315.6536,1.761324,0.480716,0.01997307,-0.8766485,0.0,0.0,0.0,1.165763,-0.1874334,-2.657987,-0.2316909,0.1360039,1.10063,0.7062799,0.02822248,0.70737,-0.2986996,0.9177868,0.2616217,-0.6418312,-0.3960693,0.6566444,moving,-48.49504,-24.08473,-11.88762,7.044277,-47.78780460881698,-19.721072709775264,48.05328579673246,44.77953997121572,43.11190144767834
936,936,05/15/2023 13:23:39.303694,1165,True,True,True,True,Eyes,1.96249,0.07520924,-3.36816,-0.7247035,-0.2846263,0.627529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82125,1.403386,3.520148,2.136161,0.07029063,-3.235315,0.1794653,-0.3777261,0.09090768,0.903798,23.14611,315.0037,1.791555,0.4827791,0.01991327,-0.8755154,0.0,0.0,0.0,1.163075,-0.1899013,-2.65793,-0.2317027,0.1370413,1.10287,0.6981176,0.02874693,0.7154058,-0.2999018,0.919056,0.2557244,-0.6501467,-0.3930772,0.6502305,moving,-49.11034,-24.39747,-11.86476,7.0832,-48.39223494136288,-20.042116301821014,48.76746674972261,45.497683568130476,43.682032920273045
937,937,05/15/2023 13:23:39.323811,1166,True,True,True,True,Eyes,1.970005,0.07487713,-3.36196,-0.7313403,-0.2852885,0.6194771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8529508,1.393362,3.515594,2.14494,0.06945653,-3.228434,0.1780069,-0.3828462,0.09189685,0.9018299,23.04342,314.3694,1.834118,0.4848475,0.01985142,-0.874373,0.0,0.0,0.0,1.160408,-0.1923502,-2.657873,-0.2328812,0.1389915,1.105042,0.6899675,0.02945213,0.7232409,-0.3020492,0.919737,0.2506992,-0.6578078,-0.3914286,0.6434847,moving,-49.73395,-24.72754,-11.90061,7.168979,-49.0051858708222,-20.38014146145318,49.48484151609421,46.213673179625744,44.237226013378425
938,938,05/15/2023 13:23:39.333859,1167,True,True,True,True,Eyes,1.977582,0.07452594,-3.35572,-0.7379663,-0.2857311,0.611362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8903463,1.384202,3.509052,2.154005,0.06941889,-3.221431,0.17666,-0.3885344,0.09375779,0.8994676,22.99533,313.6726,1.953971,0.4869225,0.01978801,-0.8732206,0.0,0.0,0.0,1.158015,-0.1945468,-2.657822,-0.2332249,0.1400411,1.107048,0.680501,0.03138718,0.7320746,-0.3059411,0.9200014,0.2449436,-0.6658216,-0.3906561,0.6356646,moving,-50.36024,-25.04989,-11.8967,7.209596,-49.620521791999295,-20.710801952018123,50.20078033572582,46.93224214112915,44.79952194396217
939,939,05/15/2023 13:23:39.353743,1168,True,True,True,True,Eyes,1.985186,0.07416818,-3.349491,-0.7444571,-0.2862649,0.6031882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259958,1.357234,3.50935,2.163186,0.06855348,-3.21419,0.1729354,-0.3942762,0.09461053,0.8976015,22.64743,312.9888,2.078774,0.4890048,0.01972269,-0.8720577,0.0,0.0,0.0,1.155501,-0.1968556,-2.657769,-0.2344272,0.1387378,1.109127,0.6711901,0.03347652,0.7405289,-0.3062137,0.9222844,0.2358487,-0.6750829,-0.3850595,0.6292793,moving,-50.98426,-25.38838,-11.93449,7.129942,-50.23409940331445,-21.056964073968597,50.81658983785299,47.55377749947085,45.26623230366144
940,940,05/15/2023 13:23:39.363260,1169,True,True,True,True,Eyes,1.992825,0.07388297,-3.343205,-0.7509114,-0.2869008,0.5948278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9589907,1.347997,3.503444,2.172147,0.06803867,-3.207495,0.1713853,-0.3992613,0.09710164,0.8954266,22.61045,312.3966,2.299533,0.4910938,0.01965546,-0.8708845,0.0,0.0,0.0,1.152922,-0.1992231,-2.657714,-0.2364936,0.1392866,1.110818,0.6623234,0.03703978,0.748302,-0.3107498,0.9223967,0.2293881,-0.6817347,-0.3844638,0.622435,moving,-51.61581,-25.74921,-12.01885,7.147076,-50.85557882088692,-21.42491724477525,51.478975065898474,48.21462748468136,45.75407605795557
941,941,05/15/2023 13:23:39.383454,1170,True,True,True,True,Eyes,2.000483,0.07371932,-3.336832,-0.7573445,-0.2876228,0.5862614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006703,1.339294,3.491687,2.180753,0.06949224,-3.199769,0.1701062,-0.405833,0.1011453,0.8922629,22.68441,311.6133,2.635632,0.4931902,0.01958836,-0.8697006,0.0,0.0,0.0,1.150262,-0.2016656,-2.657658,-0.2414374,0.137914,1.112026,0.6501384,0.04242705,0.7586303,-0.3185658,0.921667,0.2214626,-0.6898086,-0.385655,0.612727,moving,-52.2565,-26.13281,-12.24966,7.069752,-51.48653101386565,-21.81512683791151,51.989973746381565,48.72235906069778,46.079006578210574
942,942,05/15/2023 13:23:39.403171,1171,True,True,True,True,Eyes,2.00823,0.07355057,-3.330414,-0.7637979,-0.2882043,0.5775388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057085,1.324062,3.479957,2.189061,0.07224929,-3.191152,0.1683087,-0.4129245,0.1046268,0.8889426,22.68344,310.7551,2.92097,0.4952941,0.01952454,-0.8685057,0.0,0.0,0.0,1.147794,-0.203931,-2.657606,-0.2455255,0.1363923,1.113678,0.6370932,0.04701681,0.7693516,-0.3250119,0.9214509,0.2128276,-0.6989132,-0.3856394,0.602331,moving,-52.90558,-26.52018,-12.43276,6.98225,-52.1257115100515,-22.209237030008275,52.54009873094358,49.27142492969369,46.44451342382197
943,943,05/15/2023 13:23:39.413859,1172,True,True,True,True,Eyes,2.016049,0.07346615,-3.323949,-0.7698178,-0.2894029,0.5688818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097582,1.310915,3.471755,2.19905,0.07194203,-3.183594,0.1668708,-0.4195349,0.1042648,0.8861566,22.53407,309.8849,2.778471,0.497407,0.01946348,-0.8672987,0.0,0.0,0.0,1.145072,-0.2064301,-2.657548,-0.2495401,0.1397142,1.115373,0.6262388,0.04477352,0.7783447,-0.3248061,0.9225659,0.208262,-0.7087497,-0.3832327,0.5922893,moving,-53.53625,-26.96346,-12.611,7.139812,-52.748587023740185,-22.65671516528653,53.27203064149597,49.98858792964625,46.9392733628111
944,944,05/15/2023 13:23:39.434253,1173,True,True,True,True,Eyes,2.023823,0.07354279,-3.317338,-0.7757989,-0.2903258,0.5602206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121728,1.358367,3.444647,2.208839,0.07401644,-3.175622,0.173082,-0.422939,0.1090965,0.8827589,23.44457,309.4,2.886822,0.4995297,0.01940709,-0.8660792,0.0,0.0,0.0,1.142682,-0.2086241,-2.657497,-0.2534631,0.137646,1.11649,0.6184412,0.04620553,0.7844715,-0.339018,0.9162812,0.213297,-0.708941,-0.3978616,0.5823305,moving,-54.16616,-27.39476,-12.79038,7.028224,-53.37039981093756,-23.09261046818025,53.822829710752444,50.53714155861608,47.2905707902175
945,945,05/15/2023 13:23:39.453353,1174,True,True,True,True,Eyes,2.031631,0.07359362,-3.310659,-0.7817131,-0.2904475,0.551874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15406,1.312678,3.446795,2.215639,0.07787655,-3.165478,0.1674311,-0.4282252,0.1111846,0.8810381,22.97008,308.8208,3.270054,0.5016618,0.0193591,-0.8648469,0.0,0.0,0.0,1.140071,-0.2110213,-2.657442,-0.2571724,0.129136,1.118536,0.6085224,0.05251928,0.7917969,-0.339312,0.9192097,0.1998022,-0.7173339,-0.3902503,0.5771801,moving,-54.77866,-27.75752,-12.94835,6.585694,-53.97348242603783,-23.46182846826829,54.12237229229606,50.851893741089214,47.46379552936418
946,946,05/15/2023 13:23:39.463589,1175,True,True,True,True,Eyes,2.039509,0.0736092,-3.30398,-0.7873026,-0.2911373,0.5435013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157754,1.257805,3.464128,2.223962,0.07716605,-3.157641,0.160753,-0.4313879,0.1052879,0.8814633,21.97707,308.4091,2.90028,0.5038033,0.01931801,-0.8636021,0.0,0.0,0.0,1.137585,-0.2133041,-2.657389,-0.2583842,0.1236255,1.12051,0.6056378,0.04692105,0.7943559,-0.3243085,0.9261459,0.1925558,-0.7266545,-0.3742355,0.576126,moving,-55.38139,-28.17661,-12.98515,6.295965,-54.56863912824359,-23.885090574733816,54.6424705999667,51.38173492286849,47.82938772054306
947,947,05/15/2023 13:23:39.483275,1176,True,True,True,True,Eyes,2.04734,0.07367937,-3.297239,-0.7925196,-0.2920826,0.5353507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169971,1.315136,3.438643,2.233536,0.07647802,-3.150898,0.1680385,-0.4334324,0.1086038,0.8786948,22.92053,308.059,2.812437,0.505955,0.01928221,-0.8623441,0.0,0.0,0.0,1.134872,-0.2157947,-2.657331,-0.2587756,0.1219411,1.122277,0.6006831,0.04519257,0.7982088,-0.336526,0.9199365,0.2011643,-0.7252103,-0.389454,0.5677989,moving,-55.96079,-28.61649,-12.98437,6.20115,-55.14176825759198,-24.327680528997675,55.31040346251327,52.05051124933817,48.310938971368756
948,948,05/15/2023 13:23:39.503607,1177,True,True,True,True,Eyes,2.055136,0.07380456,-3.290498,-0.797611,-0.2929003,0.5272818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17817,1.329929,3.427075,2.24005,0.07790664,-3.142888,0.170017,-0.4352059,0.1109923,0.8771377,23.2576,307.822,2.915267,0.5081152,0.01925257,-0.8610737,0.0,0.0,0.0,1.132383,-0.2180801,-2.657279,-0.2585688,0.1237644,1.123848,0.5965531,0.04672619,0.8012122,-0.3426958,0.9175498,0.2016477,-0.7257299,-0.3948657,0.5633801,moving,-56.53225,-29.05178,-12.95682,6.284408,-55.70708253627085,-24.7655928111384,56.10226628271129,52.83642207125477,48.89170133089907
949,949,05/15/2023 13:23:39.513559,1178,True,True,True,True,Eyes,2.062898,0.07395884,-3.283728,-0.8025688,-0.2938369,0.5191754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193783,1.313982,3.426264,2.247057,0.07932393,-3.136143,0.1680337,-0.438238,0.1117551,0.8759127,23.09871,307.4582,3.022321,0.5102822,0.01922991,-0.8597918,0.0,0.0,0.0,1.129772,-0.220477,-2.657223,-0.2617146,0.1254448,1.124905,0.5909165,0.04849804,0.8052737,-0.343053,0.9185509,0.1964149,-0.7301592,-0.3923163,0.5594243,moving,-57.10149,-29.50849,-13.09716,6.363103,-56.27083091067067,-25.224102743792056,56.77281253475601,53.495022446986034,49.32359438961694
950,950,05/15/2023 13:23:39.533790,1179,True,True,True,True,Eyes,2.070583,0.07411479,-3.27693,-0.8075291,-0.2946874,0.5109366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22656,1.314028,3.412705,2.253506,0.08019541,-3.12937,0.1680507,-0.4428199,0.1149257,0.8731904,23.2824,306.8853,3.237229,0.5124547,0.01921429,-0.858499,0.0,0.0,0.0,1.127208,-0.2228313,-2.657169,-0.2688397,0.1375508,1.12448,0.5814052,0.05187174,0.8119589,-0.3495365,0.9171021,0.1916977,-0.7347054,-0.3952633,0.551339,moving,-57.67781,-29.9746,-13.44583,6.973994,-56.8416924132944,-25.691904349654948,57.633901944057506,54.31631237099558,49.827216003033165
951,951,05/15/2023 13:23:39.553584,1180,True,True,True,True,Eyes,2.07824,0.07425778,-3.270068,-0.8124532,-0.2955219,0.5025799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268636,1.290357,3.403435,2.25947,0.08035049,-3.121884,0.1650134,-0.448835,0.1173369,0.8703734,23.11491,306.1571,3.498675,0.514631,0.01920507,-0.8571962,0.0,0.0,0.0,1.124714,-0.2251204,-2.657116,-0.2767452,0.1366173,1.123961,0.5695584,0.0561263,0.8200324,-0.3523815,0.9180052,0.1819168,-0.7425838,-0.3925765,0.5426354,moving,-58.25925,-30.45595,-13.83239,6.930298,-57.41792808752501,-26.1745709412774,58.064424813969396,54.73236225486934,49.99108311259014
952,952,05/15/2023 13:23:39.563492,1181,True,True,True,True,Eyes,2.08582,0.07440402,-3.263155,-0.8173237,-0.2964204,0.494082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313432,1.273832,3.389979,2.265935,0.08016062,-3.114293,0.1629418,-0.4551689,0.1199434,0.8671129,23.06449,305.3669,3.7189,0.516811,0.01920131,-0.8558838,0.0,0.0,0.0,1.122107,-0.2275146,-2.65706,-0.2862596,0.1162898,1.125399,0.5568696,0.05967674,0.8284532,-0.356341,0.9181271,0.1733889,-0.7502781,-0.3917669,0.5325424,moving,-58.84653,-30.9613,-14.27126,5.899549,-58.00047411375945,-26.6805772533732,57.841826428404744,54.531722819774885,49.65469519037299
953,953,05/15/2023 13:23:39.593587,1182,True,True,True,True,Eyes,2.093327,0.07455102,-3.256166,-0.8221253,-0.297309,0.4855073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35193,1.267547,3.373582,2.271782,0.08038725,-3.106122,0.1623379,-0.4607165,0.1224478,0.8639406,23.16174,304.6529,3.866189,0.5189929,0.01920256,-0.8545624,0.0,0.0,0.0,1.119611,-0.2298055,-2.657007,-0.2936439,0.1082183,1.126568,0.5454936,0.06199185,0.8358193,-0.3611588,0.9173059,0.1676731,-0.7563077,-0.393328,0.5227734,moving,-59.43597,-31.48196,-14.60929,5.487007,-58.585529537021245,-27.20142327517422,58.10452444405245,54.79455372272318,49.70319486380869
954,954,05/15/2023 13:23:39.603761,1183,True,True,True,True,Eyes,2.10074,0.07470602,-3.249143,-0.8268493,-0.2982299,0.4768429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383042,1.257649,3.360911,2.277052,0.08054821,-3.098185,0.1614034,-0.4656431,0.1232115,0.861362,23.12875,304.0002,3.862412,0.5211762,0.0192084,-0.8532325,0.0,0.0,0.0,1.117058,-0.2321499,-2.656953,-0.2964577,0.1045294,1.127957,0.5359908,0.06194662,0.841948,-0.3625721,0.9175357,0.1633083,-0.762401,-0.3927986,0.514251,moving,-60.02801,-32.02293,-14.72583,5.294559,-59.17365683240215,-27.741947094664354,58.693121385878946,55.3806829595483,50.054617469100535
955,955,05/15/2023 13:23:39.613430,1184,True,True,True,True,Eyes,2.108077,0.07483992,-3.242072,-0.8314474,-0.2991666,0.4681822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.412917,1.259223,3.344136,2.282305,0.08092348,-3.090268,0.1620763,-0.4703714,0.1239178,0.8585608,23.25845,303.3417,3.763865,0.523359,0.0192186,-0.8518952,0.0,0.0,0.0,1.11445,-0.2345436,-2.656898,-0.2983675,0.1068304,1.128935,0.5267903,0.06030987,0.847853,-0.365254,0.9167513,0.1617299,-0.7675164,-0.3948794,0.5049642,moving,-60.61645,-32.57842,-14.80427,5.405768,-59.7586935710683,-28.296367770714557,59.51096011972706,56.18482138544803,50.57498804751481
956,956,05/15/2023 13:23:39.633377,1185,True,True,True,True,Eyes,2.115323,0.07498061,-3.234967,-0.8359202,-0.3002188,0.4594627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.440963,1.268761,3.325001,2.287523,0.08061472,-3.082612,0.1637957,-0.4748932,0.1241788,0.8557028,23.46971,302.6813,3.559531,0.5255405,0.01923221,-0.8505508,0.0,0.0,0.0,1.111753,-0.2370207,-2.656841,-0.2992871,0.1187505,1.129929,0.5181121,0.05694928,0.8534147,-0.3680912,0.9155011,0.1623776,-0.7720549,-0.3982642,0.4952947,moving,-61.20465,-33.16111,-14.8354,5.999507,-60.34423960076005,-28.87702506412841,60.693173169502266,57.336087855973254,51.357133658878055
957,957,05/15/2023 13:23:39.653329,1186,True,True,True,True,Eyes,2.122471,0.07513507,-3.227817,-0.8401709,-0.3012897,0.4509295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465692,1.280507,3.30584,2.292683,0.08097273,-3.074666,0.1657769,-0.4788845,0.1251855,0.8529456,23.74684,302.0977,3.430841,0.5277195,0.01924909,-0.8492002,0.0,0.0,0.0,1.10929,-0.2392816,-2.656789,-0.2983259,0.1237242,1.131132,0.5099964,0.05477695,0.8584306,-0.3723289,0.9136931,0.1628985,-0.7754191,-0.4026963,0.4863753,moving,-61.77703,-33.74897,-14.77481,6.242246,-60.91460535194035,-29.46217460985064,61.71309457551984,58.34112071433033,52.049176386750105
958,958,05/15/2023 13:23:39.663114,1187,True,True,True,True,Eyes,2.129509,0.07529375,-3.220649,-0.8443035,-0.302332,0.442433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.484284,1.289738,3.28984,2.297302,0.08151375,-3.06681,0.1673588,-0.4820721,0.1262631,0.8506793,23.98347,301.6331,3.354447,0.5298948,0.01926932,-0.8478441,0.0,0.0,0.0,1.106805,-0.2415626,-2.656736,-0.2970696,0.1264347,1.133207,0.5033283,0.05346088,0.86244,-0.3761768,0.9120974,0.1630014,-0.777915,-0.4064731,0.4791951,moving,-62.34451,-34.34634,-14.68951,6.366299,-61.48048491086784,-30.056346308718997,62.677890833565236,59.29590562926089,52.70471641492687
959,959,05/15/2023 13:23:39.683260,1188,True,True,True,True,Eyes,2.136424,0.07547367,-3.213469,-0.848104,-0.3034142,0.4343493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501055,1.289486,3.278357,2.30179,0.08179313,-3.059188,0.1676778,-0.4852192,0.1264688,0.8487945,24.04025,301.1853,3.262303,0.532065,0.01929269,-0.8464835,0.0,0.0,0.0,1.104338,-0.2438282,-2.656683,-0.2960479,0.1334349,1.135001,0.4971359,0.05197101,0.8661149,-0.3774131,0.9117796,0.1619179,-0.7812908,-0.4073783,0.4728929,moving,-62.88113,-34.93618,-14.61901,6.705123,-62.01627202029805,-30.642284954503246,63.743472939840736,60.343428208388026,53.417377124540806
960,960,05/15/2023 13:23:39.703709,1189,True,True,True,True,Eyes,2.143216,0.07565394,-3.206264,-0.851855,-0.3044016,0.4262424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.521662,1.296996,3.261672,2.305881,0.08252966,-3.0516,0.1690313,-0.4884949,0.1281305,0.8463947,24.28756,300.718,3.255106,0.5342278,0.01931948,-0.8451195,0.0,0.0,0.0,1.101705,-0.2462452,-2.656628,-0.298001,0.1352818,1.136715,0.4899107,0.05175617,0.870235,-0.3820398,0.910022,0.1609521,-0.7836027,-0.4113165,0.4656023,moving,-63.41801,-35.53258,-14.69006,6.786913,-62.55248981957612,-31.23456122283684,64.53954290959574,61.12646472937638,53.88586046079645
