,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
961,961,05/15/2023 13:23:39.713435,1190,True,True,True,True,Eyes,2.149891,0.07581611,-3.199076,-0.8553761,-0.3054157,0.4183934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.544382,1.287896,3.25005,2.309842,0.08271758,-3.043748,0.1682674,-0.4924632,0.1281433,0.8442425,24.22549,300.1716,3.183093,0.5363824,0.01934939,-0.843753,0.0,0.0,0.0,1.099089,-0.2486466,-2.656572,-0.3011385,0.144812,1.138311,0.4821186,0.05063703,0.8746414,-0.3820992,0.9105307,0.1579053,-0.788392,-0.4103288,0.4583321,moving,-63.93518,-36.12842,-14.81805,7.250027,-63.069603722911054,-31.82567912804982,65.53000933594248,62.08963879811738,54.457962918599584
962,962,05/15/2023 13:23:39.737948,1191,True,True,True,True,Eyes,2.156429,0.07599195,-3.191857,-0.8588284,-0.3064803,0.4104675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566855,1.292262,3.233678,2.3141,0.08248255,-3.03641,0.1690919,-0.4959777,0.1297966,0.8417642,24.42007,299.6778,3.197285,0.5385271,0.01938165,-0.8423851,0.0,0.0,0.0,1.096521,-0.2510048,-2.656518,-0.3057079,0.1551999,1.139272,0.474318,0.05078458,0.8788875,-0.3862478,0.9091216,0.1559186,-0.7910973,-0.4134234,0.4508282,moving,-64.45505,-36.74728,-15.02068,7.757494,-63.58996024556705,-32.43909273234951,66.51640283484952,63.04554360542644,54.9875753107577
963,963,05/15/2023 13:23:39.753799,1192,True,True,True,True,Eyes,2.162828,0.07616872,-3.184594,-0.862183,-0.3073628,0.4027017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596016,1.285284,3.217053,2.317441,0.08298588,-3.028403,0.1685421,-0.5002711,0.1321171,0.8389681,24.51879,299.1118,3.342726,0.540661,0.01941644,-0.8410163,0.0,0.0,0.0,1.094043,-0.2532797,-2.656465,-0.3098778,0.1602952,1.141159,0.4645478,0.05305055,0.8839576,-0.3903174,0.9082773,0.1506142,-0.7948885,-0.4149915,0.4426447,moving,-64.96404,-37.35275,-15.19213,7.995851,-64.09941463381219,-33.03924572338817,67.3330426886035,63.84200539887938,55.40922622666884
964,964,05/15/2023 13:23:39.763207,1193,True,True,True,True,Eyes,2.169091,0.07631803,-3.177287,-0.8655339,-0.3081639,0.394824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.626362,1.264858,3.204564,2.320488,0.08315624,-3.020359,0.1663597,-0.5051797,0.1324212,0.8364107,24.33575,298.4624,3.362021,0.5427826,0.01945358,-0.8396478,0.0,0.0,0.0,1.091537,-0.2555805,-2.656412,-0.3126886,0.1631612,1.143882,0.4545163,0.0534339,0.8891344,-0.3896,0.9095781,0.1444971,-0.8010162,-0.412083,0.434236,moving,-65.47932,-37.97237,-15.28872,8.117806,-64.61534658486717,-33.65324869220628,68.14250253748372,64.63696388555246,55.848130703985504
965,965,05/15/2023 13:23:39.783268,1194,True,True,True,True,Eyes,2.175215,0.07642861,-3.169938,-0.8687584,-0.3088801,0.3871073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656751,1.252086,3.188297,2.323596,0.08263837,-3.011952,0.16516,-0.5100845,0.1328505,0.8335988,24.2604,297.791,3.332517,0.5448914,0.01949217,-0.8382799,0.0,0.0,0.0,1.088902,-0.2579991,-2.656356,-0.3146506,0.1614791,1.147679,0.4443292,0.05299697,0.8942947,-0.3899792,0.9101458,0.1398244,-0.8065283,-0.4108844,0.4250721,moving,-65.98288,-38.58702,-15.33163,8.008976,-65.11979249070237,-34.26208881408157,68.82394910054578,65.31235751920816,56.21853997796824
966,966,05/15/2023 13:23:39.804176,1195,True,True,True,True,Eyes,2.181218,0.07650455,-3.162542,-0.8719417,-0.3096383,0.3792646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686306,1.243773,3.170239,2.326506,0.08182643,-3.003612,0.1644879,-0.514751,0.1338017,0.8307058,24.26963,297.147,3.330377,0.5469866,0.01953112,-0.8369133,0.0,0.0,0.0,1.086417,-0.2602811,-2.656303,-0.3143461,0.1606487,1.152029,0.434257,0.0529591,0.8992309,-0.3916403,0.9100817,0.135533,-0.8111959,-0.4110312,0.4159502,moving,-66.49262,-39.22881,-15.26236,7.938616,-65.63096365533173,-34.89730897248512,69.6369558146612,66.12044088204699,56.71405887780354
967,967,05/15/2023 13:23:39.813694,1196,True,True,True,True,Eyes,2.187098,0.07655057,-3.155074,-0.8750404,-0.3103438,0.3714716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.716773,1.239087,3.149865,2.329685,0.08108217,-2.995043,0.1642958,-0.5194539,0.1353236,0.827564,24.36319,296.492,3.353662,0.5490678,0.01956953,-0.8355485,0.0,0.0,0.0,1.083761,-0.2627193,-2.656247,-0.313859,0.1502717,1.157,0.4237103,0.05328962,0.9042289,-0.394666,0.9093888,0.1313419,-0.8152966,-0.4125193,0.406349,moving,-66.99784,-39.87687,-15.17736,7.400176,-66.13792829536337,-35.5384370590561,70.14614191754609,66.63860752162921,57.01327561753325
968,968,05/15/2023 13:23:39.833494,1197,True,True,True,True,Eyes,2.192851,0.07656809,-3.147552,-0.8780887,-0.3110826,0.3635765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.746431,1.237338,3.127997,2.332449,0.08042488,-2.986403,0.1646017,-0.5241414,0.1363302,0.8243763,24.47525,295.817,3.289549,0.5511352,0.01960674,-0.8341854,0.0,0.0,0.0,1.081168,-0.2651004,-2.656192,-0.3149583,0.1432247,1.161903,0.4133799,0.05222564,0.9090597,-0.3973238,0.9086407,0.1284749,-0.819299,-0.4143,0.3963643,moving,-67.50779,-40.5509,-15.16676,7.027252,-66.65018200162318,-36.20477083070315,70.73375410082518,67.22760250843143,57.32803906909852
969,969,05/15/2023 13:23:39.853597,1198,True,True,True,True,Eyes,2.198444,0.07655467,-3.139981,-0.880999,-0.3116603,0.3559614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.772004,1.237966,3.106901,2.335276,0.0797894,-2.977501,0.1652244,-0.5284296,0.1369252,0.8214101,24.59142,295.1837,3.172622,0.5531889,0.01964219,-0.8328242,0.0,0.0,0.0,1.078679,-0.2673855,-2.656139,-0.3188377,0.1429968,1.164811,0.4040273,0.0503246,0.9133617,-0.3995624,0.9079048,0.1267233,-0.8228681,-0.4161446,0.3869261,moving,-67.99918,-41.20362,-15.30831,6.998839,-67.14387971932537,-36.84996149193348,71.41291784406782,67.89435611822552,57.63681740302425
970,970,05/15/2023 13:23:39.863408,1199,True,True,True,True,Eyes,2.203893,0.07648306,-3.132366,-0.8838919,-0.3121405,0.3482862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.794105,1.231363,3.089653,2.337232,0.07903843,-2.968523,0.1648608,-0.5324148,0.1368876,0.8189122,24.56814,294.6081,3.066329,0.5552276,0.01967531,-0.8314655,0.0,0.0,0.0,1.076092,-0.2697605,-2.656084,-0.3251063,0.1363994,1.167607,0.3955924,0.04864921,0.9171368,-0.3997466,0.9081654,0.1242511,-0.8268672,-0.4157751,0.3787107,moving,-68.49372,-41.86728,-15.55923,6.66307,-67.64092645662735,-37.50580647577423,71.81403137745853,68.28903832191864,57.71618470713725
971,971,05/15/2023 13:23:39.883290,1200,True,True,True,True,Eyes,2.209215,0.07635604,-3.124696,-0.8866618,-0.3125972,0.3407549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81705,1.219673,3.074018,2.339333,0.07756057,-2.959792,0.1636965,-0.5365338,0.1367843,0.8164711,24.46176,294.0305,3.004114,0.5572512,0.01970485,-0.83011,0.0,0.0,0.0,1.073583,-0.2720639,-2.656031,-0.3313752,0.1336239,1.170335,0.3868431,0.04770343,0.9209109,-0.3990183,0.908987,0.1205282,-0.8313464,-0.4140857,0.3706698,moving,-68.97762,-42.53223,-15.80924,6.513585,-68.12770380655705,-38.16256249033806,72.33511319434446,68.7981090558197,57.86725295931263
972,972,05/15/2023 13:23:39.907547,1201,True,True,True,True,Eyes,2.214361,0.07617988,-3.11699,-0.8893986,-0.3130738,0.3330991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842655,1.213536,3.054266,2.341699,0.07610387,-2.950802,0.1632921,-0.5408502,0.1375344,0.8135731,24.48602,293.414,2.970153,0.5592593,0.01972978,-0.8287577,0.0,0.0,0.0,1.070942,-0.2744885,-2.655975,-0.3361834,0.1353995,1.173024,0.3771309,0.04715554,0.9249588,-0.4004217,0.90884,0.1169291,-0.8351257,-0.4144711,0.3616337,moving,-69.46799,-43.22494,-15.99207,6.584384,-68.62150417974188,-38.84630584698516,73.07970154005403,69.5255702749193,58.179065425143165
973,973,05/15/2023 13:23:39.913423,1202,True,True,True,True,Eyes,2.219354,0.07594344,-3.109236,-0.8920287,-0.313476,0.3256034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.870319,1.209321,3.031471,2.342744,0.07476692,-2.942163,0.1632776,-0.5453279,0.1382911,0.8104528,24.54989,292.7612,2.903653,0.5612512,0.01974934,-0.8274096,0.0,0.0,0.0,1.068252,-0.2769582,-2.655918,-0.341289,0.1361847,1.175919,0.3669861,0.04607724,0.9290846,-0.4022365,0.9084321,0.1138295,-0.8387653,-0.4154855,0.3519158,moving,-69.94719,-43.91287,-16.1844,6.60607,-69.10435634964543,-39.52508692598719,73.77398516623391,70.20402708804129,58.44997358711281
974,974,05/15/2023 13:23:39.933763,1203,True,True,True,True,Eyes,2.224189,0.07564589,-3.101422,-0.8946315,-0.3138804,0.3179837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89786,1.20267,3.009008,2.344355,0.07308897,-2.932759,0.1629188,-0.5500291,0.1385938,0.8072901,24.55123,292.0756,2.807402,0.5632261,0.01976254,-0.8260661,0.0,0.0,0.0,1.065787,-0.2792215,-2.655865,-0.3456845,0.1383986,1.179127,0.3565194,0.04455062,0.9332251,-0.4029909,0.9084985,0.1105842,-0.842907,-0.4155067,0.3418508,moving,-70.43298,-44.62793,-16.33955,6.694396,-69.59433058004421,-40.230251249223535,74.56594608274729,70.9788290555199,58.78863531308747
975,975,05/15/2023 13:23:39.953540,1204,True,True,True,True,Eyes,2.228871,0.07527982,-3.093551,-0.8970554,-0.3142475,0.3107089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.924389,1.196532,2.986334,2.345527,0.07133493,-2.923451,0.1625984,-0.5545061,0.1392798,0.804168,24.58078,291.4243,2.753458,0.5651845,0.01976846,-0.8247275,0.0,0.0,0.0,1.063116,-0.2816738,-2.655809,-0.34995,0.1398101,1.182467,0.3462484,0.04368499,0.9371253,-0.4043322,0.9083259,0.10705,-0.8465387,-0.4159758,0.3321696,moving,-70.89569,-45.32442,-16.48608,6.743114,-70.06144603667721,-40.916774440770354,75.30892216194079,71.70623970165094,59.097040309249465
976,976,05/15/2023 13:23:39.963236,1205,True,True,True,True,Eyes,2.233401,0.0748378,-3.085605,-0.8994412,-0.3145673,0.3034023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.945681,1.188569,2.966708,2.346853,0.0694748,-2.913276,0.1619319,-0.5584633,0.139869,0.8014572,24.56884,290.8564,2.730936,0.5671253,0.01976608,-0.8233941,0.0,0.0,0.0,1.060678,-0.2839115,-2.655757,-0.3515724,0.1408017,1.187013,0.3371109,0.04333204,0.9404672,-0.405064,0.9084294,0.1033395,-0.8498703,-0.4157863,0.3237938,moving,-71.35957,-46.03506,-16.49837,6.76473,-70.53008046856517,-41.61698706328021,76.14176967659802,72.52734851178661,59.51629480973204
977,977,05/15/2023 13:23:39.983699,1206,True,True,True,True,Eyes,2.237805,0.0743174,-3.077596,-0.9016571,-0.3149041,0.2963947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96111,1.180441,2.950895,2.347983,0.06704807,-2.903386,0.1610806,-0.5617361,0.1399407,0.7993261,24.5024,290.3886,2.69261,0.5690492,0.0197543,-0.8220658,0.0,0.0,0.0,1.058032,-0.2863415,-2.655701,-0.3524784,0.1428154,1.19227,0.3297383,0.04274699,0.9431042,-0.4046861,0.9089393,0.1002923,-0.8529372,-0.4147313,0.3170112,moving,-71.80315,-46.73432,-16.46959,6.830597,-70.978744551003,-42.30558305645104,77.01300666439721,73.38672986586273,59.97380422785543
978,978,05/15/2023 13:23:40.004164,1207,True,True,True,True,Eyes,2.242065,0.07374073,-3.069511,-0.9037759,-0.3153298,0.2894068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.972179,1.183094,2.933715,2.349628,0.06465834,-2.893258,0.1615977,-0.5642886,0.1408421,0.797263,24.62156,290.0004,2.66071,0.5709565,0.01973204,-0.8207428,0.0,0.0,0.0,1.055579,-0.2885929,-2.655649,-0.3544958,0.1440986,1.197118,0.3234838,0.04220081,0.9452923,-0.4069518,0.9080994,0.09872064,-0.8542532,-0.4166229,0.3109291,moving,-72.24391,-47.45456,-16.4953,6.86374,-71.42524964619301,-43.01433334844748,77.83562957811866,74.19650644798855,60.36755838896563
979,979,05/15/2023 13:23:40.013690,1208,True,True,True,True,Eyes,2.246209,0.07312233,-3.061305,-0.9057406,-0.3157913,0.2826833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.983035,1.186875,2.915673,2.350474,0.06275629,-2.883329,0.1623527,-0.566689,0.1420767,0.7951851,24.78583,289.6308,2.648232,0.5728474,0.0196989,-0.8194249,0.0,0.0,0.0,1.052876,-0.291075,-2.655591,-0.3579559,0.1442026,1.202309,0.3173555,0.04194761,0.9473784,-0.4099615,0.9069116,0.0971742,-0.8551121,-0.4192275,0.3050103,moving,-72.66676,-48.16641,-16.57952,6.839274,-71.85418058029924,-43.71442687987021,78.5582825876779,74.90637339318116,60.66905724258362
980,980,05/15/2023 13:23:40.033848,1209,True,True,True,True,Eyes,2.250223,0.07246605,-3.053016,-0.9076419,-0.3162551,0.2759872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.992898,1.187153,2.899419,2.351601,0.06114808,-2.872949,0.1626572,-0.5691312,0.1429219,0.7932249,24.88069,289.2616,2.627763,0.5747232,0.01965491,-0.8181115,0.0,0.0,0.0,1.050216,-0.2935165,-2.655535,-0.3606666,0.1426868,1.207981,0.311326,0.04159181,0.9493926,-0.411885,0.9062319,0.09536488,-0.8564035,-0.4207301,0.2992647,moving,-73.08703,-48.88968,-16.62404,6.736569,-72.28092426649147,-44.42545819137414,79.26126934102243,75.59921820088177,60.972689088355935
981,981,05/15/2023 13:23:40.053756,1210,True,True,True,True,Eyes,2.254119,0.07178494,-3.044608,-0.9094558,-0.3166347,0.2695045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003611,1.179906,2.885525,2.352565,0.05957617,-2.862652,0.1618923,-0.5716325,0.1441271,0.7913625,24.89814,288.9162,2.718934,0.5765843,0.01960021,-0.8168023,0.0,0.0,0.0,1.047798,-0.2957371,-2.655484,-0.3618807,0.1419617,1.214303,0.3049274,0.0430277,0.9514031,-0.4131993,0.9060366,0.09145556,-0.8580709,-0.4210064,0.2940544,moving,-73.49355,-49.59714,-16.59485,6.668062,-72.69392030582122,-45.12080393876077,80.02021630682339,76.34914750277444,61.344237214611574
982,982,05/15/2023 13:23:40.063591,1211,True,True,True,True,Eyes,2.257875,0.07106585,-3.036108,-0.9112791,-0.3168249,0.2630444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013889,1.164049,2.874939,2.353449,0.05826026,-2.852002,0.1599631,-0.5742695,0.1448276,0.7897161,24.7709,288.5761,2.842102,0.5784318,0.01953524,-0.8154965,0.0,0.0,0.0,1.045178,-0.2981428,-2.655428,-0.3619595,0.1398727,1.221262,0.2984791,0.04502151,0.9533538,-0.4124692,0.9068736,0.08631073,-0.8606855,-0.418991,0.2892528,moving,-73.899,-50.29879,-16.50885,6.53369,-73.10572164322743,-45.810510308238776,80.76855885784332,77.09164147758813,61.73722695017809
983,983,05/15/2023 13:23:40.083403,1212,True,True,True,True,Eyes,2.261482,0.07032614,-3.027508,-0.9130616,-0.3167985,0.2568213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025187,1.139785,2.866495,2.353952,0.05657382,-2.841301,0.156867,-0.5772422,0.1447425,0.7881839,24.48047,288.2074,2.964431,0.5802659,0.01946007,-0.8141943,0.0,0.0,0.0,1.042719,-0.3003998,-2.655376,-0.3614944,0.1363851,1.228765,0.2916822,0.04706688,0.9553565,-0.4092678,0.9088847,0.08017716,-0.8645352,-0.414383,0.2843685,moving,-74.29004,-50.96911,-16.39353,6.333543,-73.50271292138964,-46.46953581887273,81.45919169141386,77.77932827365397,62.11492555189809
984,984,05/15/2023 13:23:40.103820,1213,True,True,True,True,Eyes,2.264933,0.06954854,-3.018846,-0.9148451,-0.3166179,0.2506226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032846,1.120177,2.857955,2.354015,0.0552846,-2.830322,0.1544393,-0.5797699,0.1445208,0.7868476,24.24366,287.8855,3.03982,0.5820867,0.01937521,-0.8128955,0.0,0.0,0.0,1.040099,-0.3028055,-2.65532,-0.3609746,0.1341336,1.236387,0.2859613,0.04835313,0.9570203,-0.4065101,0.9105245,0.07546283,-0.8677417,-0.410618,0.2800308,moving,-74.67965,-51.63622,-16.27565,6.191709,-73.8982317471072,-47.12541929446581,82.18939462259739,78.50527432453555,62.51582970177953
985,985,05/15/2023 13:23:40.123296,1214,True,True,True,True,Eyes,2.268244,0.0687801,-3.010156,-0.9164644,-0.3166951,0.2445346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043334,1.097648,2.848917,2.353791,0.05354539,-2.820136,0.1515645,-0.5825329,0.1445426,0.7853605,23.9831,287.541,3.165529,0.5838946,0.01928062,-0.8116003,0.0,0.0,0.0,1.037576,-0.3051214,-2.655267,-0.3605392,0.1336578,1.243878,0.2795256,0.05045331,0.9588117,-0.4036187,0.9122713,0.06966402,-0.8711815,-0.4064672,0.2753671,moving,-75.06017,-52.32665,-16.16428,6.133046,-74.28558306292017,-47.80351822993217,82.98350387459254,79.29211077188835,62.94126686310042
986,986,05/15/2023 13:23:40.133421,1215,True,True,True,True,Eyes,2.271415,0.06805078,-3.001387,-0.9180051,-0.316971,0.2383192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058777,1.100213,2.826819,2.354041,0.0530306,-2.809914,0.1523359,-0.5850805,0.1484516,0.7825833,24.33955,287.1686,3.403697,0.5856881,0.01917754,-0.8103093,0.0,0.0,0.0,1.034948,-0.307534,-2.655211,-0.3588353,0.1342603,1.252277,0.271286,0.05409387,0.9609774,-0.410609,0.9095117,0.06471889,-0.8705195,-0.4121433,0.2689492,moving,-75.44695,-53.0618,-15.98946,6.119471,-74.68021650965957,-48.524961917598176,83.89049978558681,80.19114008768072,63.45265567429936
987,987,05/15/2023 13:23:40.153496,1216,True,True,True,True,Eyes,2.274447,0.06737132,-2.992565,-0.9194443,-0.3173626,0.2321704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08248,1.088237,2.803293,2.353951,0.05323784,-2.799198,0.1513429,-0.5887547,0.1528638,0.7791637,24.57225,286.673,3.783088,0.587468,0.01906784,-0.8090223,0.0,0.0,0.0,1.032437,-0.3098397,-2.655158,-0.3576357,0.1291117,1.260841,0.2600012,0.06000415,0.9637423,-0.4164196,0.9074559,0.05584329,-0.8712028,-0.4158404,0.2609265,moving,-75.8284,-53.81222,-15.83591,5.846783,-75.07010439140724,-49.2609718582089,84.60671069929448,80.9046008006434,63.84118517793757
988,988,05/15/2023 13:23:40.164799,1217,True,True,True,True,Eyes,2.277309,0.06686349,-2.983648,-0.9207546,-0.3180034,0.2260196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.091509,1.078475,2.789298,2.353996,0.05376668,-2.788102,0.1504514,-0.5908797,0.1555769,0.7771881,24.69026,286.3948,4.040992,0.5892341,0.01895355,-0.8077397,0.0,0.0,0.0,1.029936,-0.3121359,-2.655105,-0.3572401,0.1309818,1.268675,0.2533139,0.06402772,0.9652629,-0.4196225,0.9063204,0.05000358,-0.8716359,-0.4177126,0.256451,moving,-76.20818,-54.59685,-15.72643,5.894501,-75.45930780392818,-50.02993723192974,85.54090032766607,81.82639844387593,64.31729736351205
989,989,05/15/2023 13:23:40.183821,1218,True,True,True,True,Eyes,2.279967,0.06647047,-2.974648,-0.9221637,-0.3182259,0.2198782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105913,1.065529,2.771204,2.352805,0.05738387,-2.776835,0.1495927,-0.5931761,0.1609903,0.7744976,25.00576,286.1137,4.550656,0.5909861,0.0188397,-0.8064612,0.0,0.0,0.0,1.027423,-0.3144433,-2.655051,-0.3528734,0.1341854,1.277407,0.2444485,0.0719035,0.9669927,-0.4268427,0.9034083,0.04072715,-0.8706608,-0.4227095,0.2515282,moving,-76.58895,-55.35746,-15.44239,5.99665,-75.84881499737972,-50.7757577549578,86.62117878282251,82.89778322282963,64.96957000271726
990,990,05/15/2023 13:23:40.204274,1219,True,True,True,True,Eyes,2.282555,0.06605534,-2.965634,-0.9235091,-0.3185007,0.2137478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.112782,1.0234,2.769231,2.350571,0.0596302,-2.766061,0.1445305,-0.5961003,0.1590683,0.7736102,24.4099,285.7744,4.648877,0.5927236,0.01872938,-0.8051876,0.0,0.0,0.0,1.024808,-0.3168437,-2.654996,-0.3475388,0.133975,1.286705,0.2387233,0.07380439,0.968279,-0.4184231,0.9076164,0.03397913,-0.8763182,-0.4132618,0.2475506,moving,-76.96826,-56.13419,-15.1149,5.94436,-76.23734779963021,-51.53708601121548,87.63323863347799,83.90512654515695,65.60241983854448
991,991,05/15/2023 13:23:40.213507,1220,True,True,True,True,Eyes,2.285062,0.06565791,-2.956633,-0.9247109,-0.3191926,0.207427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.120746,1.024787,2.754019,2.351517,0.05870493,-2.756681,0.1450408,-0.5982836,0.1596931,0.7716982,24.51547,285.4277,4.596824,0.594447,0.01862162,-0.8039187,0.0,0.0,0.0,1.022246,-0.3191964,-2.654941,-0.3429989,0.1314804,1.297072,0.2331098,0.07291865,0.9697127,-0.4200207,0.9069226,0.03277197,-0.8770646,-0.4149389,0.2420399,moving,-77.35696,-56.98221,-14.81229,5.788136,-76.63691860200122,-52.36749344878773,88.61124128669351,84.87851281897022,66.18876200380663
992,992,05/15/2023 13:23:40.233517,1221,True,True,True,True,Eyes,2.287469,0.06532268,-2.947616,-0.9258217,-0.3201234,0.2009359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143744,1.040386,2.721743,2.352192,0.05881307,-2.747665,0.1479779,-0.6013664,0.1650412,0.7676083,25.19363,284.9163,4.779556,0.5961563,0.01851666,-0.8026544,0.0,0.0,0.0,1.019636,-0.3215925,-2.654886,-0.3452294,0.1517437,1.303713,0.2222399,0.07539622,0.9720725,-0.4313519,0.9017279,0.02867766,-0.8743826,-0.4256786,0.2329222,moving,-77.75471,-57.88422,-14.83177,6.638983,-77.04672636448876,-53.25027735953073,90.12513580363033,86.35637962447765,66.87505025956192
993,993,05/15/2023 13:23:40.253487,1222,True,True,True,True,Eyes,2.289799,0.06508371,-2.938506,-0.9268922,-0.3211721,0.1942147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16846,1.039735,2.692778,2.352264,0.0600158,-2.73817,0.1489217,-0.6052086,0.1686444,0.7636123,25.56706,284.3181,4.915781,0.5978519,0.01841585,-0.8013945,0.0,0.0,0.0,1.01713,-0.3238927,-2.654833,-0.3460925,0.1393862,1.311256,0.2105632,0.07730056,0.9745192,-0.4378154,0.8987628,0.02330678,-0.8740599,-0.4315671,0.2230897,moving,-78.16584,-58.83839,-14.78545,6.067744,-77.47091467727418,-54.18380782788576,90.71868642886126,86.94663293925873,67.0911490778384
994,994,05/15/2023 13:23:40.273247,1223,True,True,True,True,Eyes,2.292017,0.06495308,-2.929326,-0.9279287,-0.3221591,0.1875147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.192603,1.030542,2.666316,2.352574,0.06205365,-2.727692,0.1488045,-0.6094024,0.1712709,0.7597054,25.77517,283.6802,5.024453,0.5995352,0.01832143,-0.8001382,0.0,0.0,0.0,1.014543,-0.3262682,-2.654778,-0.3519474,0.1154151,1.319521,0.19859,0.07886725,0.9769044,-0.4415945,0.897047,0.01734932,-0.8749608,-0.434841,0.2129719,moving,-78.57559,-59.79819,-14.93446,4.998791,-77.89392002188715,-55.122727175513525,90.82313677907884,87.05452632675805,66.93980537328939
995,995,05/15/2023 13:23:40.283502,1224,True,True,True,True,Eyes,2.294143,0.06489771,-2.920096,-0.9289883,-0.3227965,0.181061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198925,1.023537,2.652327,2.352153,0.06453173,-2.716789,0.1486955,-0.6118163,0.1710558,0.7578328,25.76506,283.2975,4.924878,0.6012066,0.01823568,-0.798885,0.0,0.0,0.0,1.011942,-0.3286566,-2.654723,-0.3560488,0.1382127,1.325421,0.1928417,0.07731476,0.9781793,-0.4412119,0.8972592,0.0160632,-0.8764384,-0.434682,0.2071411,moving,-78.97124,-60.71134,-15.03642,5.95319,-78.30199776864139,-56.016193757306205,92.36785571048675,88.55923358781001,67.5774375332953
996,996,05/15/2023 13:23:40.303685,1225,True,True,True,True,Eyes,2.296197,0.06488696,-2.910842,-0.9300492,-0.323199,0.1747878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.194509,1.008382,2.651025,2.352101,0.06622158,-2.706265,0.1469717,-0.6131348,0.1691967,0.7575207,25.47702,283.1208,4.836445,0.6028665,0.01815983,-0.797635,0.0,0.0,0.0,1.009346,-0.3310392,-2.654668,-0.3621209,0.1449774,1.329691,0.1908765,0.07611304,0.9786587,-0.436567,0.8995436,0.01518749,-0.8791902,-0.430149,0.2049302,moving,-79.35633,-61.59524,-15.23418,6.222431,-78.69905080169222,-56.88110710898773,93.33213069724027,89.49774493107607,67.85514849950385
