,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
997,997,05/15/2023 13:23:40.323135,1226,True,True,True,True,Eyes,2.298188,0.06492033,-2.901544,-0.9311301,-0.3233567,0.1686332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.189541,0.9918824,2.651659,2.352463,0.06723906,-2.696407,0.144884,-0.6142492,0.1675919,0.7573768,25.17282,282.9887,4.808877,0.6045159,0.01809408,-0.7963871,0.0,0.0,0.0,1.006701,-0.3334676,-2.654612,-0.3652021,0.1409176,1.336982,0.1892219,0.0758706,0.978999,-0.4318502,0.9018432,0.01357732,-0.8818734,-0.42535,0.2034132,moving,-79.73466,-62.45759,-15.27787,6.016744,-79.08896929631011,-57.725015794525845,94.03941829811399,90.1935049496724,68.08532096317495
998,998,05/15/2023 13:23:40.333868,1227,True,True,True,True,Eyes,2.30015,0.06494997,-2.892227,-0.9322115,-0.3233197,0.1626228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.186213,0.9812586,2.64861,2.352875,0.06826445,-2.686419,0.1437215,-0.6156107,0.1657479,0.7568985,24.93801,282.7898,4.678235,0.6061555,0.01803867,-0.7951411,0.0,0.0,0.0,1.004282,-0.3356888,-2.65456,-0.3623518,0.1462611,1.343977,0.1871021,0.07395559,0.9795527,-0.4278616,0.9037436,0.01349283,-0.8842667,-0.4216375,0.2007351,moving,-80.10442,-63.29859,-15.08883,6.210892,-79.4700057681754,-58.54805602975208,95.17665171120711,91.31624796942123,68.67173527503626
999,999,05/15/2023 13:23:40.353760,1228,True,True,True,True,Eyes,2.302074,0.06506698,-2.882907,-0.9331523,-0.3234733,0.1568179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181496,0.973546,2.646616,2.354179,0.06818548,-2.676655,0.1427532,-0.6168293,0.1635098,0.7565764,24.6909,282.6056,4.501303,0.6077859,0.01799249,-0.7938966,0.0,0.0,0.0,1.001727,-0.3380345,-2.654506,-0.3565754,0.1441499,1.351844,0.1855723,0.07130654,0.98004,-0.423524,0.9057721,0.01429214,-0.8866739,-0.4177227,0.1982863,moving,-80.46048,-64.13618,-14.77634,6.086568,-79.83768115613974,-59.36737651036082,96.15425411395536,92.28866108575309,69.24343201445488
1000,1000,05/15/2023 13:23:40.373498,1229,True,True,True,True,Eyes,2.303925,0.06526324,-2.873608,-0.9340966,-0.3234168,0.1512118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169307,0.9913661,2.641119,2.355234,0.07044587,-2.666855,0.1455422,-0.6161911,0.1644575,0.7563595,25.01396,282.6369,4.393105,0.6094081,0.01795699,-0.7926529,0.0,0.0,0.0,0.9990622,-0.340481,-2.654449,-0.349627,0.1449682,1.360187,0.1865243,0.06941442,0.9799951,-0.4281417,0.9035423,0.01748988,-0.884253,-0.422839,0.1982519,moving,-80.80471,-64.94181,-14.41543,6.083595,-80.19302796846445,-60.15548917200473,97.22214076192945,93.35046152240955,69.89241974618326
1001,1001,05/15/2023 13:23:40.383688,1230,True,True,True,True,Eyes,2.305733,0.06548608,-2.864369,-0.9350725,-0.3231335,0.1456851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161452,0.9787032,2.643571,2.355329,0.07251234,-2.658076,0.1440756,-0.6168115,0.1624105,0.756577,24.73121,282.5636,4.294653,0.6110216,0.01793329,-0.7914104,0.0,0.0,0.0,0.9965711,-0.3427681,-2.654397,-0.3442912,0.1481329,1.367041,0.1863328,0.06801715,0.9801295,-0.423487,0.9057301,0.01765515,-0.8865319,-0.4183618,0.1975715,moving,-81.14446,-65.73172,-14.13604,6.184455,-80.54360734336515,-60.9282937843059,98.29580142369777,94.41443771928598,70.49743564643754
1002,1002,05/15/2023 13:23:40.403890,1231,True,True,True,True,Eyes,2.3075,0.06574109,-2.855169,-0.9360283,-0.3228244,0.1401265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15355,0.9601859,2.649379,2.356217,0.07330985,-2.649871,0.1415737,-0.617696,0.1588846,0.7570761,24.2456,282.4658,4.130594,0.6126259,0.01792093,-0.7901694,0.0,0.0,0.0,0.9940665,-0.3450676,-2.654343,-0.3403425,0.1471402,1.373577,0.1864146,0.06567653,0.9802735,-0.4154745,0.9094251,0.01807927,-0.890298,-0.4106489,0.196817,moving,-81.48586,-66.53607,-13.91637,6.114317,-80.89617846919958,-61.715082687711664,99.21549632043308,95.326398256548,70.98532399971036
1003,1003,05/15/2023 13:23:40.415602,1232,True,True,True,True,Eyes,2.309177,0.06603729,-2.845943,-0.9370133,-0.3224336,0.1343235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16514,0.9436464,2.638331,2.357075,0.0743123,-2.641546,0.1397612,-0.6203756,0.1597818,0.7550303,24.1607,282.0965,4.266033,0.6142211,0.01791968,-0.7889301,0.0,0.0,0.0,0.9906783,-0.3481782,-2.654272,-0.3366348,0.1489059,1.380951,0.1792079,0.06787129,0.9814672,-0.414689,0.9098732,0.01279847,-0.8921421,-0.4092973,0.191202,moving,-81.84207,-67.38374,-13.69981,6.154343,-81.26427400277477,-62.54413364248001,100.25575918231576,96.35578596524248,71.52403390794002
1004,1004,05/15/2023 13:23:40.415602,1233,True,True,True,True,Eyes,2.310824,0.06632914,-2.836695,-0.9380594,-0.3218004,0.1284094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.179037,0.9045945,2.630849,2.356488,0.07548442,-2.632323,0.1348802,-0.6239477,0.1590557,0.7531254,23.68126,281.6541,4.462908,0.6158072,0.01792962,-0.7876925,0.0,0.0,0.0,0.9889792,-0.3497382,-2.654236,-0.3317162,0.1535526,1.386114,0.170781,0.07126131,0.9827288,-0.4078941,0.9130173,0.004678584,-0.896915,-0.4016482,0.1849931,moving,-82.20532,-68.2463,-13.45856,6.321409,-81.63959363403677,-63.38777208769462,101.42218808528182,97.5090932955622,72.13569083722156
1005,1005,05/15/2023 13:23:40.453499,1234,True,True,True,True,Eyes,2.312438,0.0666489,-2.827364,-0.9389232,-0.3216241,0.1223968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.195826,0.867118,2.620624,2.357543,0.07558492,-2.622497,0.130082,-0.6279965,0.1585994,0.7506966,23.23504,281.1312,4.665287,0.6173854,0.01794955,-0.7864557,0.0,0.0,0.0,0.9863886,-0.3521166,-2.654181,-0.3289713,0.1591571,1.391843,0.1609333,0.07473792,0.9841315,-0.4015021,0.9158499,-0.003895489,-0.9016078,-0.394504,0.1773981,moving,-82.57288,-69.16525,-13.29819,6.52343,-82.02062510433792,-64.28595403452368,102.60486808499147,98.67493072720444,72.69505185566881
1006,1006,05/15/2023 13:23:40.473657,1235,True,True,True,True,Eyes,2.313975,0.06701099,-2.817991,-0.9398127,-0.3212628,0.1163715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.206538,0.8591536,2.604496,2.358162,0.07655129,-2.612195,0.1295653,-0.6307511,0.1597409,0.7482304,23.29111,280.7124,4.721155,0.6189572,0.01797933,-0.7852185,0.0,0.0,0.0,0.9838435,-0.3544532,-2.654127,-0.328494,0.1637165,1.396724,0.1532716,0.07559916,0.9852882,-0.402493,0.9153914,-0.007624199,-0.9025007,-0.395403,0.1707316,moving,-82.94132,-70.08801,-13.23481,6.685398,-82.40261272788806,-65.18783968507262,103.69741420264329,99.74942220152948,73.14767483647476
1007,1007,05/15/2023 13:23:40.483741,1236,True,True,True,True,Eyes,2.31546,0.06738227,-2.80857,-0.9406225,-0.3210364,0.1102947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211778,0.8466365,2.593517,2.357936,0.07791559,-2.60176,0.1284418,-0.6334355,0.1574641,0.7466373,23.03451,280.2986,4.513393,0.6205229,0.01801919,-0.7839811,0.0,0.0,0.0,0.9813411,-0.3567507,-2.654073,-0.3283586,0.1640947,1.401884,0.147929,0.07241797,0.9863431,-0.3978563,0.9174156,-0.007687853,-0.9054432,-0.3912855,0.1645243,moving,-83.3122,-71.03942,-13.18255,6.67626,-82.78774469361443,-66.11744503359706,104.67996335013163,100.71646648316403,73.5320914824283
1008,1008,05/15/2023 13:23:40.503673,1237,True,True,True,True,Eyes,2.316915,0.06773725,-2.799124,-0.9414343,-0.3207128,0.1041387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215698,0.8328442,2.5848,2.358113,0.07848948,-2.591771,0.1269499,-0.6359532,0.1548396,0.7452999,22.71659,279.9191,4.310782,0.6220827,0.01806845,-0.7827428,0.0,0.0,0.0,0.9787587,-0.3591216,-2.654019,-0.3270404,0.1690928,1.40671,0.1431762,0.06933542,0.9872656,-0.3922724,0.9198167,-0.007709962,-0.9086381,-0.3861731,0.1588943,moving,-83.68777,-72.01086,-13.08797,6.854321,-83.17796500699288,-67.06652355522723,105.84917824056434,101.86706366553595,74.0267269676499
1009,1009,05/15/2023 13:23:40.513465,1238,True,True,True,True,Eyes,2.31831,0.06808054,-2.789601,-0.9420923,-0.320752,0.09787846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.225213,0.8302355,2.567984,2.358889,0.07847381,-2.581645,0.1271399,-0.6390748,0.1529108,0.742992,22.60468,279.4037,4.020007,0.6236379,0.01812579,-0.7815029,0.0,0.0,0.0,0.9762159,-0.3614561,-2.653965,-0.3245366,0.1666925,1.412328,0.1364032,0.06471927,0.9885372,-0.3897269,0.9209074,-0.006515114,-0.9107729,-0.3843707,0.1508376,moving,-84.06855,-73.03027,-12.94125,6.731297,-83.57453917866728,-68.06204969356165,106.86908054056369,102.87422539110827,74.47168343636895
1010,1010,05/15/2023 13:23:40.533746,1239,True,True,True,True,Eyes,2.319652,0.0684282,-2.780032,-0.9427345,-0.3207045,0.0916535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.231303,0.8293001,2.552064,2.358807,0.07859203,-2.570862,0.1275473,-0.6417186,0.1513461,0.7409611,22.53566,278.9604,3.760892,0.6251889,0.01819016,-0.7802612,0.0,0.0,0.0,0.9736964,-0.3637692,-2.653911,-0.3222663,0.1716694,1.417322,0.1305833,0.06058424,0.9895847,-0.3879821,0.9216521,-0.005228005,-0.9123695,-0.3832584,0.143858,moving,-84.44711,-74.0507,-12.80995,6.90616,-83.9689911524497,-69.05849037516225,108.1013222579872,104.08764213083448,75.00603336422952
1011,1011,05/15/2023 13:23:40.553557,1240,True,True,True,True,Eyes,2.320939,0.06877364,-2.770406,-0.94322,-0.3209932,0.08543594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.233234,0.8272133,2.540341,2.358896,0.07906039,-2.560138,0.1276958,-0.6437659,0.1498984,0.7394524,22.44825,278.6197,3.552824,0.6267363,0.01826105,-0.7790171,0.0,0.0,0.0,0.9711155,-0.3661388,-2.653857,-0.3181755,0.1739769,1.422353,0.126192,0.05727305,0.9903513,-0.3860978,0.9224485,-0.004149,-0.9137856,-0.3818488,0.1385186,moving,-84.82433,-75.09562,-12.60928,6.973564,-84.36281319592395,-70.07851841592881,109.31772230031302,105.28814240326233,75.57001312545266
1012,1012,05/15/2023 13:23:40.563248,1241,True,True,True,True,Eyes,2.322172,0.06910632,-2.76074,-0.9437062,-0.3211566,0.07922754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.234379,0.8225622,2.530021,2.358867,0.07940564,-2.549413,0.1274145,-0.6456557,0.1488043,0.7380729,22.34825,278.3172,3.416957,0.6282808,0.01833784,-0.7777703,0.0,0.0,0.0,0.96848,-0.3685584,-2.6538,-0.312727,0.1688389,1.428297,0.1219722,0.05512513,0.9910015,-0.3841887,0.9232456,-0.004070345,-0.9151623,-0.3802351,0.1337887,moving,-85.20107,-76.14215,-12.35008,6.741647,-84.75621427537946,-71.10008482713074,110.34940212396852,106.31078729155955,76.08075261320947
1013,1013,05/15/2023 13:23:40.583290,1242,True,True,True,True,Eyes,2.323438,0.0694218,-2.751072,-0.944064,-0.3215737,0.07303009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23857,0.8173266,2.519845,2.36091,0.07994775,-2.539398,0.1270386,-0.647997,0.1473004,0.7363856,22.2098,277.9422,3.238352,0.6298223,0.01841965,-0.7765206,0.0,0.0,0.0,0.9659053,-0.3709222,-2.653746,-0.3069574,0.1667508,1.43364,0.1168049,0.05229863,0.9917771,-0.381581,0.9243276,-0.003801733,-0.9169257,-0.3779992,0.1279221,moving,-85.57658,-77.20502,-12.08516,6.634427,-85.1488697119291,-72.13737845242996,111.49009681080294,107.43976457115176,76.6439109533736
1014,1014,05/15/2023 13:23:40.603428,1243,True,True,True,True,Eyes,2.324737,0.06972995,-2.741384,-0.9443946,-0.3219453,0.06685841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.241914,0.8166195,2.508787,2.363059,0.07992895,-2.529154,0.1272074,-0.6500446,0.1468057,0.7346485,22.19537,277.604,3.11541,0.6313625,0.01850554,-0.7752667,0.0,0.0,0.0,0.9634043,-0.3732184,-2.653693,-0.3013773,0.1671434,1.438329,0.1117803,0.05032033,0.992458,-0.3810822,0.9245327,-0.003955162,-0.917759,-0.377766,0.1225207,moving,-85.9505,-78.26814,-11.83414,6.628421,-85.53999209193282,-73.17486343496662,112.69720887970705,108.63294545949707,77.22805866659685
1015,1015,05/15/2023 13:23:40.613443,1244,True,True,True,True,Eyes,2.325974,0.07000302,-2.731595,-0.9445893,-0.3225925,0.06070403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.245937,0.8115284,2.495967,2.363177,0.07955283,-2.518279,0.1268003,-0.6522008,0.1467039,0.7328259,22.16072,277.2646,3.071145,0.6329021,0.01859492,-0.7740082,0.0,0.0,0.0,0.9607546,-0.375651,-2.653637,-0.295659,0.1697631,1.443225,0.1062243,0.04961824,0.9931035,-0.3804153,0.9247993,-0.005515604,-0.9186951,-0.3772058,0.1171117,moving,-86.32294,-79.34296,-11.57743,6.708735,-85.93000018097003,-74.22359085036013,113.98151375347287,109.9015289250561,77.84987617530442
1016,1016,05/15/2023 13:23:40.633487,1245,True,True,True,True,Eyes,2.32716,0.07022826,-2.721748,-0.9447662,-0.3231674,0.05458539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.247117,0.8027613,2.486026,2.362836,0.07903732,-2.506999,0.1257885,-0.6541367,0.146,0.7314141,22.02523,276.9745,3.030376,0.6344424,0.01868657,-0.7727439,0.0,0.0,0.0,0.9581549,-0.3780378,-2.653581,-0.2894941,0.1722214,1.447818,0.1015784,0.04900716,0.9936197,-0.3781386,0.9257225,-0.007000987,-0.9201592,-0.3750148,0.112565,moving,-86.69332,-80.4128,-11.30729,6.783593,-86.31787741220785,-75.26744867691758,115.26605949442077,111.17086697598316,78.47955526155083
1017,1017,05/15/2023 13:23:40.653554,1246,True,True,True,True,Eyes,2.32716,0.07022826,-2.721748,-0.9447662,-0.3231674,0.05458539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.250179,0.7957197,2.47414,2.362854,0.07810615,-2.495729,0.1249895,-0.6562299,0.1459154,0.7296909,21.9573,276.6547,3.022447,0.6359832,0.01877899,-0.771474,0.0,0.0,0.0,0.9555829,-0.3803992,-2.653527,-0.2846871,0.1745213,1.452165,0.09614215,0.04890249,0.9941657,-0.37699,0.9261727,-0.009100588,-0.9212142,-0.3739155,0.10748,moving,-86.69332,-80.4128,-11.09178,6.852945,-86.31787741220785,-75.26744867691758,115.4595301427155,111.3675212506901,78.7055652992659
1018,1018,05/15/2023 13:23:40.663530,1247,True,True,True,True,Eyes,2.32716,0.07022826,-2.721748,-0.9447662,-0.3231674,0.05458539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254366,0.7933142,2.459749,2.362828,0.07688686,-2.484554,0.1248783,-0.6584314,0.1459279,0.7277216,21.9576,276.2983,2.963048,0.6373679,0.01886212,-0.7703284,0.0,0.0,0.0,0.9529065,-0.3828563,-2.65347,-0.2811532,0.1730483,1.456011,0.09034635,0.04794216,0.9947559,-0.3768374,0.9262209,-0.01041372,-0.921863,-0.3739204,0.1017471,moving,-86.69332,-80.4128,-10.9292,6.777863,-86.31787741220785,-75.26744867691758,115.50936582699245,111.4221066491048,78.83163790190159
1019,1019,05/15/2023 13:23:40.683306,1248,True,True,True,True,Eyes,2.32716,0.07022826,-2.721748,-0.9447662,-0.3231674,0.05458539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25975,0.7914658,2.443785,2.362678,0.07600619,-2.473247,0.1249097,-0.6605954,0.1472396,0.7254874,22.07206,275.9474,3.006877,0.638612,0.01893687,-0.7692955,0.0,0.0,0.0,0.9505123,-0.3850544,-2.653419,-0.2771824,0.1705802,1.459716,0.08386852,0.04861141,0.9952903,-0.3786704,0.9254362,-0.0132908,-0.9217238,-0.3757723,0.09602267,moving,-86.69332,-80.4128,-10.75177,6.665268,-86.31787741220785,-75.26744867691758,115.54094054929242,111.45943949030689,78.95864493745903
1020,1020,05/15/2023 13:23:40.703506,1249,True,True,True,True,Eyes,2.32716,0.07022826,-2.721748,-0.9447662,-0.3231674,0.05458539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.267648,0.7783439,2.428502,2.362084,0.07510443,-2.461824,0.1233554,-0.6634158,0.1473892,0.7231455,21.96057,275.527,3.059219,0.6397305,0.01900411,-0.768364,0.0,0.0,0.0,0.9478706,-0.3874798,-2.653363,-0.2723974,0.1715751,1.463728,0.07631177,0.04949575,0.9958549,-0.3768395,0.9261197,-0.01715279,-0.9231298,-0.3739685,0.08932579,moving,-86.69332,-80.4128,-10.54205,6.685581,-86.31787741220785,-75.26744867691758,115.69418263436611,111.61664344187405,79.16217158167126
1021,1021,05/15/2023 13:23:40.723333,1250,True,True,True,True,Eyes,2.328221,0.07021967,-2.710061,-0.9447114,-0.3244525,0.04744349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.274214,0.7711767,2.412537,2.361726,0.0738183,-2.450285,0.1226038,-0.6660628,0.1474052,0.7208331,21.90792,275.1113,3.038895,0.6407357,0.01906457,-0.7675245,0.0,0.0,0.0,0.9453924,-0.389755,-2.653311,-0.2658439,0.1729593,1.466704,0.06926422,0.04918545,0.9963852,-0.3758329,0.92648,-0.01960845,-0.9240954,-0.373116,0.08265738,moving,-87.12502,-81.68081,-10.27347,6.725474,-86.77054543334934,-76.50443525162689,117.14022275926897,113.04432910982129,79.8434316100911
1022,1022,05/15/2023 13:23:40.733350,1251,True,True,True,True,Eyes,2.329161,0.07016288,-2.698379,-0.9446357,-0.3256411,0.04026301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283143,0.7653073,2.393759,2.361271,0.07250898,-2.438783,0.1220963,-0.6688575,0.1484996,0.7181018,21.96284,274.6661,3.087099,0.6418198,0.01912327,-0.7666166,0.0,0.0,0.0,0.9426754,-0.3922495,-2.653253,-0.2596155,0.173014,1.470387,0.06115514,0.04994562,0.996878,-0.3766056,0.9260808,-0.023295,-0.924353,-0.3740052,0.07544442,moving,-87.55937,-82.95159,-10.0131,6.710887,-87.22585544688658,-77.74417757906588,118.54443796605739,114.43106019239227,80.49932962370448
1023,1023,05/15/2023 13:23:40.754651,1252,True,True,True,True,Eyes,2.330048,0.07005081,-2.686701,-0.9443359,-0.3273265,0.03297079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.292987,0.7550701,2.373822,2.359402,0.07128723,-2.427157,0.1210665,-0.6720169,0.148542,0.7153122,21.89126,274.17,3.075941,0.6429735,0.01917909,-0.765648,0.0,0.0,0.0,0.9402393,-0.394486,-2.653201,-0.2536701,0.174016,1.473169,0.0526571,0.0497903,0.9973707,-0.3752253,0.9265563,-0.02644472,-0.9254369,-0.3728462,0.06747232,moving,-88.00037,-84.24814,-9.770146,6.736765,-87.68830854312615,-79.0089928249974,119.99258679163978,115.86015293913664,81.16431873365471
1024,1024,05/15/2023 13:23:40.763402,1253,True,True,True,True,Eyes,2.330865,0.06988672,-2.675062,-0.943989,-0.328984,0.02557707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.306556,0.7463878,2.351723,2.359032,0.0698806,-2.416191,0.1202527,-0.6755611,0.1490727,0.711993,21.87937,273.6028,3.076367,0.644189,0.01923077,-0.7646242,0.0,0.0,0.0,0.937619,-0.3968918,-2.653146,-0.2506324,0.1740505,1.475803,0.04278929,0.0498013,0.9978421,-0.3747536,0.9266332,-0.03017725,-0.9261365,-0.3726536,0.05831316,moving,-88.44798,-85.55444,-9.638454,6.72617,-88.15742912900082,-80.28342270681156,121.3534192774014,117.20025033383627,81.7179169458363
1025,1025,05/15/2023 13:23:40.783454,1254,True,True,True,True,Eyes,2.331626,0.06964773,-2.663409,-0.9434921,-0.3309065,0.01798275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.322779,0.73559,2.327166,2.358251,0.06846082,-2.405423,0.1192055,-0.6793523,0.1504089,0.708271,21.91439,272.9992,3.157163,0.6454586,0.01927724,-0.7635516,0.0,0.0,0.0,0.9349217,-0.3993681,-2.653088,-0.2498213,0.1730054,1.478038,0.0317153,0.05109541,0.9981901,-0.3750255,0.9263344,-0.03550164,-0.9264718,-0.3732208,0.04854104,moving,-88.90809,-86.88938,-9.593591,6.676134,-88.63943663412483,-81.585878087428,122.65926447564081,118.48387438691891,82.19054685298408
1026,1026,05/15/2023 13:23:40.803525,1255,True,True,True,True,Eyes,2.332318,0.06943887,-2.651779,-0.9428029,-0.3331918,0.01028619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341136,0.7219335,2.301208,2.357688,0.06643204,-2.394693,0.1176878,-0.6833596,0.1525056,0.7042097,21.97402,272.3694,3.334866,0.6467776,0.01931696,-0.7624337,0.0,0.0,0.0,0.9324785,-0.4016112,-2.653037,-0.2510225,0.1770075,1.479555,0.01952333,0.05394559,0.9983531,-0.375638,0.9257833,-0.04267851,-0.9265608,-0.3741861,0.03833843,moving,-89.37492,-88.23175,-9.629152,6.822191,-89.12815489627464,-82.89571308215487,124.0751353557243,119.87240622593936,82.66564074672972
1027,1027,05/15/2023 13:23:40.813396,1256,True,True,True,True,Eyes,2.332924,0.06927415,-2.640153,-0.9419576,-0.335723,0.002451992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.362739,0.7160134,2.268305,2.356845,0.06695601,-2.38353,0.1178673,-0.6870473,0.1592342,0.6990834,22.55692,271.7465,3.767129,0.6481392,0.01935142,-0.7612757,0.0,0.0,0.0,0.9299092,-0.4039701,-2.652982,-0.2521764,0.1814813,1.480665,0.005220766,0.06067517,0.9981439,-0.3845969,0.9215035,-0.05400475,-0.9230698,-0.3836011,0.02814641,moving,-89.85085,-89.58154,-9.665469,6.987742,-89.625888611191,-84.21299267159432,125.52020376063243,121.28991181889896,83.15773828950537
1028,1028,05/15/2023 13:23:40.833827,1257,True,True,True,True,Eyes,2.333496,0.06907846,-2.628553,-0.9410055,-0.3383466,-0.00549128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.387649,0.6954819,2.235159,2.355482,0.06784901,-2.372256,0.1160633,-0.6916808,0.1642786,0.6936277,22.84666,271.0081,4.190427,0.6495383,0.01938241,-0.7600815,0.0,0.0,0.0,0.9273189,-0.4063482,-2.652927,-0.2539737,0.1839628,1.482295,-0.01081975,0.06733889,0.9976715,-0.388454,0.9190837,-0.06624728,-0.9214046,-0.3882662,0.01621382,moving,89.66565,89.07019,-9.722546,7.074619,89.1029045558314,93.78965667302236,128.8459823500541,131.4761097545739,83.61063113516751
1029,1029,05/15/2023 13:23:40.853495,1258,True,True,True,True,Eyes,2.333977,0.06898957,-2.61696,-0.9398121,-0.3414333,-0.0132895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.404943,0.692197,2.205598,2.355397,0.06693701,-2.36118,0.1163649,-0.6954654,0.1670175,0.6891242,23.12195,270.3473,4.261285,0.6509707,0.01940941,-0.7588543,0.0,0.0,0.0,0.9248319,-0.4086315,-2.652874,-0.2559175,0.1849104,1.483901,-0.02313408,0.0683361,0.9973942,-0.3920472,0.9171288,-0.07193008,-0.9196543,-0.3926896,0.005573961,moving,89.18986,87.77102,-9.785125,7.103072,88.60668679899378,92.52122259553644,127.68463294492774,130.29661960408012,84.03503216028503
1030,1030,05/15/2023 13:23:40.863263,1259,True,True,True,True,Eyes,2.334276,0.06901253,-2.605394,-0.9387088,-0.3440631,-0.02112892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.421211,0.6951625,2.172836,2.353734,0.06946516,-2.349858,0.1182756,-0.6980927,0.1749957,0.6841448,23.96395,269.8342,4.664437,0.6524321,0.01943585,-0.7575975,0.0,0.0,0.0,0.9222744,-0.4109795,-2.65282,-0.2584104,0.1819657,1.486012,-0.03591383,0.07431026,0.9965883,-0.4045795,0.9107747,-0.08249131,-0.9137975,-0.4061617,-0.002645002,moving,88.71058,86.48588,-9.864814,6.981248,88.10747165564148,91.2662160433414,126.64159984661698,129.23824741405966,84.38810771254067
1031,1031,05/15/2023 13:23:40.883291,1260,True,True,True,True,Eyes,2.334566,0.06899472,-2.593865,-0.9376345,-0.3464311,-0.02876063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433524,0.646212,2.158139,2.349818,0.072036,-2.338879,0.1120271,-0.702324,0.1738471,0.6811521,23.37885,269.2748,4.967017,0.6539164,0.01946506,-0.7563161,0.0,0.0,0.0,0.9197917,-0.4132589,-2.652767,-0.2603157,0.1750481,1.488186,-0.04696364,0.07947398,0.9957302,-0.3941913,0.9144543,-0.09157898,-0.9178278,-0.396809,-0.01161821,moving,88.24308,85.2542,-9.921878,6.708597,87.62112295405933,90.06316019353613,125.72100353471323,128.30674277024116,84.69423861243595
1032,1032,05/15/2023 13:23:40.903423,1261,True,True,True,True,Eyes,2.334848,0.06899834,-2.582372,-0.936237,-0.3494894,-0.03629773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.439558,0.6476544,2.139402,2.349962,0.07106897,-2.328211,0.1126215,-0.7049624,0.1733501,0.67845,23.40491,268.7943,4.777321,0.6554212,0.01949558,-0.7550116,0.0,0.0,0.0,0.9172007,-0.4156376,-2.652712,-0.2636672,0.1686963,1.489889,-0.05404435,0.07643091,0.9956093,-0.3940064,0.9145324,-0.09159447,-0.9175175,-0.3972266,-0.01931099,moving,87.77977,84.07056,-10.03579,6.45994,87.14014217600932,88.90658751657296,124.8650956628713,127.4386577181288,84.95728628704795
