,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1033,1033,05/15/2023 13:23:40.923401,1262,True,True,True,True,Eyes,2.334985,0.06909966,-2.570987,-0.9348875,-0.352276,-0.04343872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.446389,0.6843306,2.108503,2.350071,0.07175189,-2.317526,0.1191537,-0.7057455,0.1813876,0.6744067,24.62913,268.4525,4.825829,0.6569443,0.01952791,-0.7536859,0.0,0.0,0.0,0.9144284,-0.4181829,-2.652653,-0.2655544,0.162277,1.491808,-0.06195628,0.07647354,0.9951449,-0.4128424,0.9058018,-0.09531079,-0.9086928,-0.4167431,-0.02454853,moving,87.33972,82.97041,-10.09341,6.208153,86.68396481968408,87.83130020976152,124.0389411488624,126.6025214496774,85.24616829761173
1034,1034,05/15/2023 13:23:40.933786,1263,True,True,True,True,Eyes,2.335035,0.06921707,-2.559691,-0.9337322,-0.3543963,-0.05047128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.446662,0.6710458,2.098213,2.346727,0.07417475,-2.307883,0.1179419,-0.7070248,0.1833936,0.6727351,24.70933,268.2597,5.050593,0.6584805,0.01956468,-0.7523431,0.0,0.0,0.0,0.9120409,-0.4203748,-2.652603,-0.2656304,0.1717115,1.492709,-0.06703454,0.07997486,0.9945403,-0.4135263,0.904913,-0.1006403,-0.9080212,-0.4180149,-0.02758866,moving,86.90599,81.89474,-10.09027,6.562089,86.2345757722074,86.77983080662268,122.81401695521323,125.35294976024107,85.79683147006982
1035,1035,05/15/2023 13:23:40.953728,1264,True,True,True,True,Eyes,2.335044,0.06927714,-2.548504,-0.932685,-0.3561058,-0.05733464,1.654947,0.7915004,-0.5200589,-2.643389,0.1648959,0.8828587,0.4397383,-0.2807178,0.1139624,1.671316,2.344802,0.07451692,-2.298685,0.1108617,-0.7097617,0.1794687,0.6721153,23.81493,267.989,5.260432,0.6600256,0.01960594,-0.7509869,0.0,0.0,0.0,0.9093993,-0.4228,-2.652547,-0.2628158,0.1777458,1.494719,-0.07194129,0.08387653,0.9938758,-0.398618,0.9110014,-0.1057363,-0.914291,-0.4037837,-0.03210395,moving,86.48231,80.85361,-9.972358,6.781533,85.79586177119616,85.76200274149637,121.61486574462907,124.13487229111549,86.39310233085048
1036,1036,05/15/2023 13:23:40.973105,1265,True,True,True,True,Eyes,2.334986,0.0692881,-2.537417,-0.9315225,-0.3579749,-0.0641849,1.651742,0.7963507,-0.5219942,-2.643434,0.4885682,0.7549898,0.437369,-0.2809765,0.1094358,1.668236,2.343891,0.07309857,-2.289999,0.1080132,-0.7120107,0.1804579,0.6699321,23.68443,267.6687,5.512764,0.6615776,0.01964959,-0.7496189,0.0,0.0,0.0,0.9068698,-0.4251224,-2.652493,-0.2663416,0.1800007,1.496182,-0.07904854,0.08797591,0.9929811,-0.3956021,0.9115362,-0.1122529,-0.9150138,-0.4016989,-0.03725206,moving,86.05837,79.83488,-10.09372,6.860093,85.35750679911307,84.76577934724553,120.70850818837697,123.20808683966779,86.71712245472472
1037,1037,05/15/2023 13:23:40.983682,1266,True,True,True,True,Eyes,2.334859,0.06930108,-2.5264,-0.9302894,-0.3598798,-0.0710514,1.650398,0.7995112,-0.524644,-2.643663,0.698752,0.5778122,0.4217564,-0.2773468,0.1170774,1.666371,2.342308,0.07189986,-2.281262,0.1063339,-0.7145711,0.1850246,0.6662186,23.96069,267.2504,5.939901,0.6631334,0.01969396,-0.7482417,0.0,0.0,0.0,0.9041957,-0.4275775,-2.652436,-0.2686885,0.1852764,1.497535,-0.08969191,0.09456734,0.9914699,-0.3984999,0.908918,-0.1227432,-0.9127724,-0.4061097,-0.04383758,moving,85.63248,78.83167,-10.17181,7.05285,84.9176865219275,83.78446940647325,119.71073879563396,122.18737154687273,87.12486542210635
1038,1038,05/15/2023 13:23:41.003506,1267,True,True,True,True,Eyes,2.334626,0.06936369,-2.515456,-0.9289109,-0.3619673,-0.07813056,1.650087,0.8018417,-0.527914,-2.644378,0.8545181,0.3601269,0.3743092,-0.2686983,0.1266995,1.666738,2.340693,0.07186906,-2.272267,0.1045278,-0.7181895,0.190787,0.6609676,24.34446,266.6371,6.432206,0.6646911,0.01973904,-0.7468572,0.0,0.0,0.0,0.9018068,-0.4297707,-2.652386,-0.2719047,0.1658708,1.49997,-0.1043915,0.1020664,0.989285,-0.4023496,0.9053485,-0.1358634,-0.9095148,-0.4122214,-0.05344422,moving,85.19218,77.81959,-10.27463,6.310288,84.463668653858,82.79414932199232,119.27905132127479,121.75847516517831,87.18372443415882
1039,1039,05/15/2023 13:23:41.014004,1268,True,True,True,True,Eyes,2.33426,0.06945521,-2.504578,-0.9275703,-0.3637871,-0.08527737,1.650708,0.803113,-0.531051,-2.645346,0.9388012,0.1509157,0.3096398,-0.2568158,0.1326581,1.668452,2.338042,0.07315269,-2.262962,0.1045279,-0.7224615,0.1944358,0.6552238,24.70353,265.8495,6.5584,0.6662479,0.01978625,-0.7454674,0.0,0.0,0.0,0.8991976,-0.4321662,-2.65233,-0.2731539,0.168242,1.502717,-0.1195118,0.1037631,0.9873958,-0.4058326,0.9025373,-0.1439664,-0.9060998,-0.417923,-0.06575341,moving,84.74721,76.80718,-10.30236,6.388151,84.00511901272567,81.80336439804957,118.2931122360374,120.75328156869713,87.61223552840309
1040,1040,05/15/2023 13:23:41.033563,1269,True,True,True,True,Eyes,2.333797,0.06953759,-2.493776,-0.9262177,-0.3654696,-0.09248093,1.652077,0.803614,-0.5342464,-2.646562,0.9715762,-0.06197606,0.2284707,-0.249299,0.1261954,1.670352,2.334629,0.07392089,-2.253781,0.1047408,-0.7263089,0.1934564,0.6512137,24.67279,265.1398,6.306231,0.6678015,0.01983625,-0.7440747,0.0,0.0,0.0,0.8966205,-0.4345322,-2.652276,-0.2679573,0.1857358,1.504951,-0.1299002,0.09981446,0.9864902,-0.4041112,0.903208,-0.1446009,-0.9054391,-0.4174355,-0.07699071,moving,84.29803,75.79958,-10.09574,7.035668,83.54262326080617,80.81708842991266,116.78467111892999,119.21342657107975,88.46955894211632
1041,1041,05/15/2023 13:23:41.053743,1270,True,True,True,True,Eyes,2.333264,0.06960545,-2.483016,-0.9249017,-0.366962,-0.09947804,1.654257,0.8032384,-0.5374441,-2.647579,0.9477991,-0.2752681,0.160948,-0.2457493,0.1205312,1.672666,2.331892,0.07383969,-2.244737,0.1058169,-0.7291465,0.1916868,0.6483859,24.62995,264.59,5.95207,0.6693505,0.01988855,-0.7426803,0.0,0.0,0.0,0.8940965,-0.4368495,-2.652222,-0.2616864,0.1938473,1.508131,-0.136797,0.09426199,0.9861041,-0.4028861,0.9041179,-0.1423152,-0.9049692,-0.4167559,-0.08570374,moving,83.86114,74.83247,-9.843784,7.324343,83.09313418971112,79.87026494530072,115.49008612384834,117.89903118132364,89.22482545390797
1042,1042,05/15/2023 13:23:41.063318,1271,True,True,True,True,Eyes,2.332639,0.06968968,-2.47236,-0.9234995,-0.3685299,-0.1064625,1.657746,0.8017114,-0.5412394,-2.648848,0.8456979,-0.5281768,0.076316,-0.2439352,0.1220092,1.676021,2.329937,0.07355407,-2.236548,0.1078468,-0.7311007,0.1916231,0.645865,24.80305,264.1655,5.679289,0.6708931,0.01994251,-0.7412856,0.0,0.0,0.0,0.8915272,-0.4392084,-2.652168,-0.2559022,0.196845,1.512413,-0.1424551,0.0898315,0.9857165,-0.405219,0.9032993,-0.1408825,-0.9030527,-0.4195004,-0.09227818,moving,83.42387,73.88683,-9.603561,7.415531,82.64386257020428,78.94414505062377,114.33519365972649,116.73015798560273,89.89748487882639
1043,1043,05/15/2023 13:23:41.083721,1272,True,True,True,True,Eyes,2.331912,0.06978238,-2.461789,-0.9221537,-0.3698676,-0.1132721,1.663865,0.7975725,-0.5456274,-2.650258,0.5702383,-0.8212879,-0.01773359,-0.2412351,0.1254428,1.681651,2.327204,0.07409389,-2.228295,0.1093817,-0.7331843,0.1927232,0.6429108,25.03986,263.7238,5.536606,0.6724278,0.01999846,-0.7398921,0.0,0.0,0.0,0.8889188,-0.4416031,-2.652112,-0.2580385,0.1925012,1.51584,-0.1494029,0.08741373,0.9849049,-0.4082016,0.9017868,-0.1419579,-0.9005834,-0.4232487,-0.09904705,moving,82.99718,72.97276,-9.660747,7.237427,82.20569829864735,78.0488174842142,113.60733004766118,115.99007196358328,90.18306222178919
1044,1044,05/15/2023 13:23:41.103513,1273,True,True,True,True,Eyes,2.331082,0.06989558,-2.451309,-0.9207476,-0.3712433,-0.1200093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.541126,0.5667653,1.886325,2.324175,0.07439691,-2.220234,0.1101086,-0.7355752,0.1919347,0.6402862,25.04733,263.256,5.307366,0.6739532,0.0200565,-0.7385013,0.0,0.0,0.0,0.8863389,-0.4439717,-2.652057,-0.2655605,0.1817858,1.519252,-0.1558196,0.08379988,0.9842246,-0.4077726,0.9020743,-0.1413627,-0.8996898,-0.4233669,-0.1063896,moving,82.57399,72.08589,-9.914951,6.823275,81.77166541136897,77.1798438096006,113.19634766166136,115.57024878239892,90.19542811029365
1045,1045,05/15/2023 13:23:41.113825,1274,True,True,True,True,Eyes,2.330131,0.07001366,-2.440966,-0.9194412,-0.3723408,-0.1264524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.544022,0.5634272,1.869618,2.320971,0.07502174,-2.211884,0.1103465,-0.7372543,0.1932286,0.6379205,25.1951,262.9257,5.315223,0.675467,0.02011703,-0.7371153,0.0,0.0,0.0,0.8837475,-0.4463508,-2.652003,-0.2734075,0.1716903,1.522709,-0.1617623,0.08382219,0.9832635,-0.4092359,0.9009727,-0.1441327,-0.8979751,-0.4257019,-0.1114403,moving,82.16914,71.24176,-10.17918,6.433113,81.35655982932573,76.35268325809875,112.8200909979823,115.18479921925122,90.18755805578915
1046,1046,05/15/2023 13:23:41.133828,1275,True,True,True,True,Eyes,2.329091,0.07011073,-2.430715,-0.9181258,-0.3734019,-0.1327253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54531,0.549324,1.857766,2.31708,0.07523865,-2.20389,0.1086682,-0.7390766,0.192958,0.6361794,25.0549,262.6377,5.376541,0.6769674,0.02017999,-0.7357358,0.0,0.0,0.0,0.8812882,-0.4486088,-2.65195,-0.2797986,0.1629797,1.526127,-0.1669339,0.0848837,0.9823074,-0.40614,0.9019169,-0.1469566,-0.8984339,-0.4234864,-0.1160858,moving,81.77425,70.43229,-10.38917,6.095684,80.95204540339144,75.5592770054812,112.39793084258997,114.75368571248546,90.2395360044327
1047,1047,05/15/2023 13:23:41.153601,1276,True,True,True,True,Eyes,2.327957,0.07020155,-2.42058,-0.9168586,-0.374358,-0.1386595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.542414,0.5435334,1.849902,2.313924,0.07481813,-2.195812,0.1080048,-0.7399266,0.1936138,0.6351042,25.06895,262.4948,5.45436,0.6784533,0.02024454,-0.734364,0.0,0.0,0.0,0.8787051,-0.4509802,-2.651896,-0.2865619,0.1550066,1.530041,-0.1699552,0.08609872,0.9816834,-0.4057611,0.9016973,-0.1493315,-0.8980386,-0.4237086,-0.1183126,moving,81.40014,69.67574,-10.60805,5.784832,80.56909896099447,74.81758264302707,112.01587009053925,114.36255136187602,90.27271661949484
1048,1048,05/15/2023 13:23:41.163623,1277,True,True,True,True,Eyes,2.326697,0.07028239,-2.41055,-0.9155973,-0.3752235,-0.1445301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.542859,0.5313693,1.839788,2.310624,0.07469559,-2.188319,0.1065771,-0.7410679,0.1954915,0.6334373,25.13577,262.3139,5.686445,0.6799234,0.02031034,-0.7330014,0.0,0.0,0.0,0.8760825,-0.4533881,-2.65184,-0.2975444,0.1602431,1.532419,-0.1747971,0.08970144,0.9805099,-0.4056249,0.9008488,-0.1547251,-0.8971702,-0.4247648,-0.1210806,moving,81.02969,68.93411,-10.9882,5.969651,80.19010399179764,74.09039873078088,111.49805010498966,113.81528627658656,90.33506306772453
1049,1049,05/15/2023 13:23:41.183703,1278,True,True,True,True,Eyes,2.325303,0.07033443,-2.400615,-0.9144481,-0.3757928,-0.1502142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.544656,0.5154071,1.82749,2.306384,0.0744949,-2.180751,0.1045967,-0.742825,0.1959134,0.6315763,25.03554,262.0408,5.832604,0.681376,0.02037702,-0.7316494,0.0,0.0,0.0,0.8735945,-0.4556723,-2.651787,-0.3058574,0.1492136,1.53582,-0.180342,0.09207455,0.9792849,-0.4028625,0.9013549,-0.1589372,-0.8973175,-0.4231803,-0.1254587,moving,80.67147,68.21212,-11.26306,5.549193,79.8234890301818,73.38254812721563,111.25915794454058,113.56990570588083,90.25804407748214
1050,1050,05/15/2023 13:23:41.204507,1279,True,True,True,True,Eyes,2.32378,0.07034779,-2.390774,-0.9132466,-0.3764032,-0.1558883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548745,0.4998543,1.81128,2.301905,0.07378593,-2.173126,0.1027493,-0.7449896,0.1963397,0.629193,24.95083,261.684,5.949419,0.6828098,0.02044367,-0.7303097,0.0,0.0,0.0,0.8709066,-0.45814,-2.65173,-0.3136098,0.1337609,1.540242,-0.1871177,0.09397681,0.977832,-0.4001654,0.9017867,-0.1632438,-0.897137,-0.4218403,-0.131134,moving,80.31316,67.50299,-11.50871,4.963348,79.45713758902458,72.68710277796943,111.09663645576792,113.40763814142409,90.14712001408044
1051,1051,05/15/2023 13:23:41.213443,1280,True,True,True,True,Eyes,2.32211,0.07034032,-2.381014,-0.9120601,-0.376914,-0.1614993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.552801,0.4916578,1.79274,2.297366,0.07286836,-2.165465,0.1021231,-0.7469036,0.1976458,0.6266115,25.03854,261.3293,6.02778,0.6842237,0.02050917,-0.7289833,0.0,0.0,0.0,0.8684022,-0.4604393,-2.651677,-0.3130197,0.1306507,1.545043,-0.1938579,0.09514205,0.9764053,-0.4002466,0.901014,-0.1672617,-0.8956684,-0.4232278,-0.1365884,moving,79.95867,66.80594,-11.45288,4.833499,79.0948151321315,72.00343269873584,110.4384666540648,112.74167413531697,90.48082768879902
1052,1052,05/15/2023 13:23:41.233706,1281,True,True,True,True,Eyes,2.320296,0.07030132,-2.371346,-0.910816,-0.377428,-0.1672197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.558782,0.4812296,1.771555,2.292349,0.07230689,-2.158069,0.1013426,-0.7491313,0.1991,0.6236115,25.13173,260.916,6.117801,0.6856166,0.02057306,-0.7276717,0.0,0.0,0.0,0.865787,-0.4628404,-2.651621,-0.3119102,0.116458,1.549679,-0.201677,0.0964841,0.9746883,-0.4001599,0.9001777,-0.1719071,-0.8939791,-0.4247009,-0.1429359,moving,79.59674,66.10424,-11.3801,4.297685,78.72516042547711,71.31504273428725,109.98561568384123,112.29552170068263,90.68677314864931
1053,1053,05/15/2023 13:23:41.253795,1282,True,True,True,True,Eyes,2.31835,0.07020757,-2.361724,-0.9095551,-0.3779158,-0.1728849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.567114,0.4720207,1.745872,2.287183,0.07152383,-2.150494,0.1008388,-0.7520043,0.1995783,0.6200723,25.16472,260.3732,6.078677,0.6869874,0.0206346,-0.7263759,0.0,0.0,0.0,0.8633281,-0.4650978,-2.651569,-0.309489,0.1048593,1.55534,-0.210684,0.09584349,0.9728446,-0.3991684,0.9,-0.1751128,-0.8923436,-0.4252222,-0.1513579,moving,79.23781,65.41736,-11.25399,3.856983,78.3588152721664,70.64104603873875,109.44608665284534,111.76120053359057,90.974344075446
1054,1054,05/15/2023 13:23:41.263405,1283,True,True,True,True,Eyes,2.316252,0.07007726,-2.352174,-0.9082209,-0.378486,-0.1785584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.574191,0.4684761,1.720135,2.282346,0.0701023,-2.142609,0.1011139,-0.7545908,0.2003839,0.616616,25.28444,259.8552,6.000389,0.6883358,0.02069241,-0.7250966,0.0,0.0,0.0,0.8608515,-0.4673716,-2.651517,-0.3093587,0.1050547,1.55968,-0.2191218,0.09452061,0.9711085,-0.3997189,0.8992446,-0.1777188,-0.8900622,-0.4271124,-0.1592624,moving,78.87737,64.74346,-11.21887,3.853428,77.99136167836251,69.97952585383698,108.7424869087452,111.04560438613649,91.34088093225441
1055,1055,05/15/2023 13:23:41.283636,1284,True,True,True,True,Eyes,2.313979,0.06992062,-2.342696,-0.9069034,-0.3790158,-0.1840472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.577418,0.4674745,1.698048,2.276655,0.0691323,-2.134722,0.1017511,-0.7564724,0.2014754,0.6138437,25.45103,259.4576,5.93752,0.6896613,0.02074579,-0.7238346,0.0,0.0,0.0,0.8583029,-0.4697115,-2.651463,-0.3105212,0.09461887,1.563933,-0.2256856,0.09340496,0.9697122,-0.4012926,0.8981087,-0.1799025,-0.8877109,-0.4297397,-0.1652074,moving,78.52818,64.09914,-11.23011,3.462208,77.63561004428026,69.34689893844389,108.32076507344621,110.62508169055815,91.509875865343
1056,1056,05/15/2023 13:23:41.303717,1285,True,True,True,True,Eyes,2.311558,0.06972405,-2.333305,-0.9055565,-0.3795446,-0.1895082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.578304,0.4640756,1.679718,2.270339,0.06834492,-2.127289,0.1019094,-0.7579899,0.2023204,0.6116635,25.55531,259.147,5.917568,0.6909629,0.02079447,-0.7225907,0.0,0.0,0.0,0.8550996,-0.4726524,-2.651395,-0.3122738,0.0831008,1.569058,-0.2309647,0.09301144,0.9685063,-0.4019966,0.8973619,-0.1820452,-0.8860329,-0.4313822,-0.1698686,moving,78.18015,63.46685,-11.25593,3.03168,77.28130988980675,68.72591564106528,107.94082720961194,110.24779110607614,91.64930935723315
1057,1057,05/15/2023 13:23:41.314046,1286,True,True,True,True,Eyes,2.308984,0.06949334,-2.324019,-0.9042177,-0.3800251,-0.1948617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.579109,0.4603239,1.66208,2.264427,0.06720607,-2.119921,0.1018833,-0.7596025,0.2026085,0.6095684,25.59541,258.8273,5.869379,0.6922393,0.02083769,-0.7213668,0.0,0.0,0.0,0.8530306,-0.4745519,-2.651351,-0.3101025,0.07804204,1.573547,-0.2360925,0.09222575,0.9673443,-0.4017891,0.8971392,-0.1835941,-0.8847746,-0.4320135,-0.1747525,moving,77.83857,62.85306,-11.14855,2.839329,76.93376087543636,68.12298447171703,107.33291868963016,109.63780899355324,91.9944068001198
1058,1058,05/15/2023 13:23:41.333467,1287,True,True,True,True,Eyes,2.306246,0.06922658,-2.314818,-0.9028369,-0.3805198,-0.2002256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.581162,0.4576959,1.641757,2.25816,0.06619276,-2.112719,0.1022539,-0.7611996,0.2039566,0.6070594,25.76313,258.4863,5.860444,0.6934896,0.02087498,-0.7201639,0.0,0.0,0.0,0.850484,-0.47689,-2.651297,-0.3102122,0.07366186,1.57747,-0.2420463,0.09195632,0.9658974,-0.4032987,0.8958917,-0.186355,-0.882476,-0.4346517,-0.1797614,moving,77.49567,62.24712,-11.12535,2.673553,76.58514753917576,67.5275860482499,106.78340260051601,109.08334878061476,92.27227216260093
1059,1059,05/15/2023 13:23:41.353808,1288,True,True,True,True,Eyes,2.303361,0.06891842,-2.305719,-0.9014721,-0.3809291,-0.205526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583759,0.4492775,1.621469,2.251581,0.06506227,-2.105462,0.1016676,-0.7631314,0.2047313,0.6044661,25.80968,258.1145,5.88697,0.6947131,0.02090585,-0.7189827,0.0,0.0,0.0,0.8480051,-0.4791659,-2.651244,-0.3128607,0.06879458,1.581168,-0.2485689,0.09233484,0.9642034,-0.4026778,0.8954976,-0.1895646,-0.8809451,-0.435383,-0.1854118,moving,77.1567,61.65142,-11.19236,2.491294,76.24061954383144,66.94219100495837,106.32721622999202,108.62064277408692,92.4563133082667
1060,1060,05/15/2023 13:23:41.373526,1289,True,True,True,True,Eyes,2.300341,0.06856985,-2.296698,-0.9000347,-0.3814285,-0.2108312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.586128,0.443802,1.600572,2.245132,0.06379904,-2.098133,0.1015445,-0.7650045,0.2055443,0.6018375,25.89423,257.7363,5.872608,0.6959089,0.02092969,-0.7178247,0.0,0.0,0.0,0.845346,-0.4816071,-2.651188,-0.3163922,0.06393927,1.584818,-0.2549607,0.09204452,0.9625604,-0.4027726,0.8948805,-0.1922581,-0.8790728,-0.4367113,-0.1910863,moving,76.8163,61.06877,-11.29007,2.310338,75.89506249477513,66.36934252093148,105.90224627303957,108.18873965595594,92.61366303181585
1061,1061,05/15/2023 13:23:41.383329,1290,True,True,True,True,Eyes,2.297176,0.06817146,-2.287814,-0.8986581,-0.3817599,-0.2160395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.588648,0.4402322,1.579114,2.238905,0.06252021,-2.090909,0.1017901,-0.7667477,0.2069444,0.5990918,26.05995,257.3633,5.869256,0.6970771,0.02094595,-0.7166899,0.0,0.0,0.0,0.8429499,-0.483807,-2.651137,-0.3176089,0.05855578,1.590662,-0.2614558,0.09186262,0.9608341,-0.4040519,0.8936256,-0.1953849,-0.8765746,-0.4393114,-0.1965264,moving,76.48248,60.4943,-11.2918,2.108232,75.55610106833721,65.80459290471177,105.41943447969649,107.70229483385664,92.84556920254289
1062,1062,05/15/2023 13:23:41.404219,1291,True,True,True,True,Eyes,2.293863,0.06772237,-2.279019,-0.8972357,-0.3820928,-0.2212991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590274,0.4306715,1.559674,2.231989,0.06098883,-2.083768,0.1008687,-0.7687447,0.2069363,0.5966862,26.01053,256.9922,5.867093,0.6982162,0.02095383,-0.7155799,0.0,0.0,0.0,0.8403872,-0.4861597,-2.651082,-0.3196996,0.05737779,1.596356,-0.2675821,0.09186755,0.9591455,-0.4020366,0.8940058,-0.1977884,-0.875652,-0.4385362,-0.2022858,moving,76.14479,59.92159,-11.32472,2.058495,75.21343964096796,65.2414200881049,104.87636980091905,107.14912550615956,93.10887576829212
1063,1063,05/15/2023 13:23:41.413490,1292,True,True,True,True,Eyes,2.290419,0.06721739,-2.270374,-0.8958107,-0.3823639,-0.2265412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593869,0.4226604,1.537004,2.225217,0.05931515,-2.077034,0.1003396,-0.7709409,0.2073416,0.5937942,26.03106,256.5609,5.846138,0.6993263,0.02095259,-0.7144951,0.0,0.0,0.0,0.8377423,-0.488588,-2.651026,-0.3220603,0.05561469,1.600169,-0.2746806,0.09152462,0.9571697,-0.4009483,0.8938829,-0.200534,-0.8739513,-0.4388583,-0.2088356,moving,75.80804,59.35431,-11.37968,1.990543,74.8718366515531,64.68351592690723,104.36618361916226,106.62895000471055,93.34393927309775
1064,1064,05/15/2023 13:23:41.436042,1293,True,True,True,True,Eyes,2.286831,0.06666498,-2.261809,-0.8943154,-0.3826818,-0.2318508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597911,0.4153671,1.512712,2.218261,0.05756217,-2.070258,0.1000386,-0.7731243,0.2083592,0.5906419,26.12615,256.1148,5.845919,0.7004061,0.02094136,-0.713437,0.0,0.0,0.0,0.8352675,-0.4908601,-2.650974,-0.3261537,0.05107368,1.603119,-0.2822692,0.09144688,0.954967,-0.4008159,0.8931574,-0.2040012,-0.8715912,-0.4403491,-0.2154576,moving,75.46607,58.7901,-11.49984,1.824766,74.52526194390504,64.12841019788219,103.9621026136912,106.21705251415874,93.48679394827649
1065,1065,05/15/2023 13:23:41.453369,1294,True,True,True,True,Eyes,2.283108,0.0660787,-2.253373,-0.8928388,-0.3829167,-0.2370944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.602591,0.4041863,1.488021,2.211297,0.0558733,-2.063516,0.09916588,-0.7754647,0.2095822,0.5872784,26.20111,255.6513,5.908751,0.7014555,0.02091963,-0.7124059,0.0,0.0,0.0,0.8327186,-0.4932003,-2.65092,-0.3293339,0.0491295,1.606523,-0.2905403,0.0923669,0.9523941,-0.3999655,0.8924829,-0.2085712,-0.8692605,-0.4415231,-0.2223587,moving,75.12827,58.23503,-11.58502,1.751632,74.18297501474068,63.58225403064657,103.48704707474508,105.73161679244888,93.69271919649697
1066,1066,05/15/2023 13:23:41.463758,1295,True,True,True,True,Eyes,2.279244,0.06546639,-2.245018,-0.8913497,-0.3830368,-0.2424429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607744,0.3861357,1.463333,2.204025,0.05452307,-2.056714,0.09728453,-0.7779886,0.2111343,0.583688,26.23717,255.178,6.086174,0.7024738,0.02088733,-0.7114027,0.0,0.0,0.0,0.8301364,-0.4955709,-2.650865,-0.3313563,0.04908497,1.610064,-0.299688,0.09510063,0.9492856,-0.3978457,0.891916,-0.2149526,-0.8671252,-0.4420879,-0.2294613,moving,74.78393,57.66827,-11.62928,1.746199,73.83403548669862,63.02461359759948,102.92968904758791,105.16188658242241,93.96780915124079
1067,1067,05/15/2023 13:23:41.483308,1296,True,True,True,True,Eyes,2.275249,0.06485067,-2.236803,-0.8898773,-0.3830091,-0.2478353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.612239,0.3662709,1.440273,2.196844,0.05324818,-2.050214,0.09484331,-0.7808179,0.2107442,0.5804439,26.05337,254.6812,6.168859,0.7034609,0.02084468,-0.7104278,0.0,0.0,0.0,0.8274529,-0.4980347,-2.650808,-0.3333863,0.05246596,1.613712,-0.3081793,0.09653962,0.9464174,-0.3927611,0.8931833,-0.2190032,-0.8664667,-0.439208,-0.2373437,moving,74.43721,57.09414,-11.67285,1.862179,73.48259001552051,62.45978753044623,102.3010847895032,104.5156405704243,94.29111331124881
