,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1068,1068,05/15/2023 13:23:41.503632,1297,True,True,True,True,Eyes,2.271078,0.06423695,-2.228667,-0.8884097,-0.3828232,-0.2533271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616528,0.349948,1.416253,2.189405,0.0525942,-2.044064,0.09325053,-0.7832783,0.2116136,0.5770606,26.04821,254.2121,6.271611,0.7044159,0.02079253,-0.7094825,0.0,0.0,0.0,0.8249141,-0.5003655,-2.650754,-0.3339342,0.04955306,1.617339,-0.3166105,0.09814554,0.9434643,-0.39031,0.893048,-0.2238823,-0.864532,-0.4391272,-0.2444411,moving,74.08467,56.50604,-11.66601,1.754916,73.12512707284759,61.88129989768528,101.73919942542194,103.94575011378896,94.58299109400613
1069,1069,05/15/2023 13:23:41.513914,1298,True,True,True,True,Eyes,2.266739,0.0636452,-2.220643,-0.8870543,-0.3822863,-0.2588275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620415,0.3182151,1.394435,2.181084,0.05195491,-2.037758,0.08894385,-0.7862542,0.2114272,0.5737524,25.75568,253.7378,6.550697,0.7053392,0.02073182,-0.7085665,0.0,0.0,0.0,0.822365,-0.5027058,-2.6507,-0.3346696,0.04833415,1.621061,-0.3257945,0.1027488,0.9398409,-0.3824787,0.8947751,-0.2304076,-0.8646203,-0.4345346,-0.2522135,moving,73.73365,55.89998,-11.66488,1.707846,72.76864645432128,61.28553107401771,101.1419611913614,103.33692925712184,94.89083865908584
1070,1070,05/15/2023 13:23:41.533393,1299,True,True,True,True,Eyes,2.262218,0.06305673,-2.212676,-0.8857468,-0.3815167,-0.2643816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.622991,0.2874274,1.373404,2.172493,0.05185638,-2.031383,0.08455863,-0.7894763,0.2091904,0.5708033,25.26684,253.2354,6.686622,0.706229,0.02066409,-0.7076815,0.0,0.0,0.0,0.8197643,-0.5050936,-2.650645,-0.3343208,0.05056888,1.624939,-0.3340669,0.1052991,0.936649,-0.3723272,0.8981784,-0.2337691,-0.8658937,-0.4268345,-0.2608459,moving,73.38046,55.279,-11.62601,1.782496,72.40965738905126,60.67529852177429,100.43891617337832,102.61752083534253,95.28133513441553
1071,1071,05/15/2023 13:23:41.553433,1300,True,True,True,True,Eyes,2.257556,0.06246402,-2.204801,-0.884354,-0.3808654,-0.2699248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62173,0.2762635,1.354085,2.163632,0.05130731,-2.024696,0.08308369,-0.7918894,0.2060593,0.5688128,24.88955,252.8172,6.509098,0.7070854,0.02059012,-0.7068279,0.0,0.0,0.0,0.8171641,-0.5074807,-2.65059,-0.3328715,0.04833416,1.627959,-0.3390983,0.1028322,0.9351139,-0.3660045,0.9012733,-0.2318342,-0.8666333,-0.4208705,-0.2679833,moving,73.02663,54.67425,-11.55607,1.700614,72.0504910809907,60.08070554973837,99.80200023221227,101.97201648072506,95.64303767640604
1072,1072,05/15/2023 13:23:41.563959,1301,True,True,True,True,Eyes,2.252759,0.06192368,-2.197007,-0.8828195,-0.3805603,-0.2753242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620131,0.2792096,1.334218,2.155466,0.05066229,-2.01856,0.08433609,-0.7932041,0.206183,0.566748,25.00422,252.4968,6.32967,0.7079087,0.02051033,-0.7060057,0.0,0.0,0.0,0.8145515,-0.5098794,-2.650534,-0.3287976,0.04864642,1.632784,-0.3433684,0.09991611,0.9338711,-0.3674991,0.900752,-0.2314957,-0.8643165,-0.422685,-0.2725708,moving,72.67891,54.11537,-11.38552,1.706539,71.69849299242573,59.53056221331018,99.06318164692401,101.22534700112914,96.12504524632517
1073,1073,05/15/2023 13:23:41.583396,1302,True,True,True,True,Eyes,2.247781,0.06154074,-2.189309,-0.8811231,-0.3806336,-0.2806067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.617839,0.282953,1.315981,2.147418,0.05145128,-2.012684,0.08637728,-0.793587,0.2098901,0.5645394,25.50938,252.2941,6.354284,0.7086992,0.0204269,-0.7052146,0.0,0.0,0.0,0.8121181,-0.5121135,-2.650482,-0.3233164,0.05073306,1.637235,-0.3476685,0.09988669,0.9322818,-0.3740782,0.8969702,-0.2356054,-0.8597628,-0.4306589,-0.2744828,moving,72.33515,53.60201,-11.17087,1.774858,71.35157135971981,59.02446339500015,98.281783971759,100.4364010000937,96.66724380566377
1074,1074,05/15/2023 13:23:41.603603,1303,True,True,True,True,Eyes,2.242617,0.06123775,-2.181713,-0.8795058,-0.3804073,-0.285937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.618411,0.2631122,1.296061,2.138262,0.05547984,-2.007444,0.08530488,-0.7947623,0.2144589,0.5613229,25.89064,252.0102,6.713264,0.7094551,0.02034527,-0.7044564,0.0,0.0,0.0,0.8095344,-0.5144855,-2.650428,-0.3168762,0.05465587,1.642025,-0.3552792,0.1051672,0.9288254,-0.3763556,0.8934609,-0.2451205,-0.8556479,-0.4366549,-0.2778479,moving,71.99009,53.06928,-10.92261,1.906423,71.00286250440321,58.499634509547576,97.42768475999237,99.57195706640557,97.26570251180839
1075,1075,05/15/2023 13:23:41.613961,1304,True,True,True,True,Eyes,2.23736,0.06094888,-2.174199,-0.8778574,-0.3802849,-0.2911182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.617213,0.2370867,1.279672,2.128724,0.05701929,-2.002213,0.08166172,-0.7972333,0.2118775,0.5593374,25.41581,251.6401,6.791734,0.7101763,0.02026773,-0.7037317,0.0,0.0,0.0,0.8068954,-0.5169085,-2.650372,-0.3098645,0.07248354,1.647172,-0.3609461,0.1068151,0.9264494,-0.3672288,0.8968787,-0.2464786,-0.8572403,-0.4291844,-0.2844993,moving,71.65326,52.56499,-10.65392,2.519665,70.66289972993417,58.00250425772129,96.32759954399376,98.44171180494958,98.05477821802675
1076,1076,05/15/2023 13:23:41.633661,1305,True,True,True,True,Eyes,2.231994,0.06069854,-2.166789,-0.8760768,-0.3804091,-0.2962743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.614826,0.2283635,1.264287,2.121113,0.05708386,-1.996373,0.0811407,-0.7982316,0.2136693,0.5573044,25.5663,251.4144,6.915717,0.7108638,0.02019431,-0.7030394,0.0,0.0,0.0,0.8044046,-0.5191952,-2.650319,-0.3001637,0.08140031,1.652591,-0.3656563,0.1086195,0.9243903,-0.3676957,0.8955233,-0.250675,-0.8550413,-0.4315552,-0.2875147,moving,71.31534,52.08745,-10.29453,2.819892,70.32261077229603,57.53114978378934,95.3281865593816,97.42917999544306,98.812346361803
1077,1077,05/15/2023 13:23:41.653539,1306,True,True,True,True,Eyes,2.226523,0.06050339,-2.159554,-0.8742956,-0.3804433,-0.3014468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616669,0.2113845,1.242116,2.113163,0.05778113,-1.991408,0.08000208,-0.7996992,0.2177324,0.553781,25.90295,251.0688,7.229227,0.7115168,0.0201259,-0.7023804,0.0,0.0,0.0,0.8019081,-0.5214872,-2.650266,-0.2926042,0.09017402,1.658129,-0.3738525,0.1131969,0.9205545,-0.3691073,0.8923845,-0.2596336,-0.8508782,-0.4368481,-0.2918384,moving,70.97641,51.60822,-10.00775,3.112849,69.98129757067662,57.05813302913408,94.39404207540454,96.47974606231048,99.50083724994467
1078,1078,05/15/2023 13:23:41.673579,1307,True,True,True,True,Eyes,2.220963,0.0603406,-2.152391,-0.8724139,-0.3805271,-0.3067458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620048,0.1958863,1.215504,2.10465,0.05900101,-1.986816,0.07873805,-0.8024641,0.2171311,0.5501873,25.79299,250.5172,7.181402,0.7121361,0.02006358,-0.7017542,0.0,0.0,0.0,0.7992558,-0.5239222,-2.65021,-0.2875944,0.1132442,1.662284,-0.3821888,0.1125566,0.9172039,-0.3652944,0.8933088,-0.2618383,-0.8488181,-0.435121,-0.3002964,moving,70.62803,51.12745,-9.815665,3.89729,69.63079029379766,56.58333407109259,93.28384682718988,95.32868665103123,100.29226184147679
1079,1079,05/15/2023 13:23:41.683671,1308,True,True,True,True,Eyes,2.215281,0.0602215,-2.145329,-0.8704829,-0.3806604,-0.3120211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623562,0.1887252,1.18643,2.096938,0.05963571,-1.981314,0.07897746,-0.8050691,0.2174725,0.5461977,25.87667,249.9309,7.048193,0.712721,0.02000796,-0.7011617,0.0,0.0,0.0,0.79687,-0.5261127,-2.650159,-0.2845554,0.09368573,1.666306,-0.3908614,0.1104013,0.9138047,-0.3647305,0.8929365,-0.2638862,-0.845103,-0.4364354,-0.3087477,moving,70.27998,50.65908,-9.690927,3.217987,69.28094075263711,56.12050970245492,92.98388716028867,95.05384160897319,100.47782361941859
1080,1080,05/15/2023 13:23:41.703935,1309,True,True,True,True,Eyes,2.209479,0.06014387,-2.138345,-0.8686063,-0.3805335,-0.3173599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623995,0.1779054,1.162503,2.088114,0.06060202,-1.975986,0.07843018,-0.8072016,0.2176421,0.5430529,25.88368,249.4744,7.007743,0.7132726,0.0199597,-0.7006019,0.0,0.0,0.0,0.7942732,-0.5284967,-2.650104,-0.2822289,0.09411305,1.671752,-0.3978848,0.1097643,0.9108456,-0.3630002,0.8929613,-0.2661785,-0.8425668,-0.4365455,-0.3154513,moving,69.92937,50.17234,-9.582446,3.222126,68.92811098075454,55.63988061530498,92.33878642403555,94.4008927729957,100.90436252528968
1081,1081,05/15/2023 13:23:41.713499,1310,True,True,True,True,Eyes,2.20355,0.06009978,-2.131437,-0.8667969,-0.3801353,-0.3227387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.622742,0.1546286,1.144248,2.079445,0.06145459,-1.970816,0.07508178,-0.8097012,0.2154519,0.540673,25.47344,249.0695,7.087525,0.7137917,0.01991941,-0.7000742,0.0,0.0,0.0,0.7917089,-0.530851,-2.650049,-0.2804419,0.1292121,1.675366,-0.4040711,0.1113905,0.9079202,-0.3545657,0.8958864,-0.267714,-0.8432142,-0.4300927,-0.3225066,moving,69.57795,49.6684,-9.502721,4.41019,68.57402771295547,55.14263056813501,91.11563037269917,93.11154179576957,101.74370522022258
1082,1082,05/15/2023 13:23:41.733438,1311,True,True,True,True,Eyes,2.197489,0.0600647,-2.124583,-0.8650209,-0.3795216,-0.3281799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.622663,0.1269324,1.122171,2.070433,0.06213817,-1.965499,0.07098044,-0.8127686,0.2127849,0.5376725,24.97471,248.5658,7.188658,0.7142768,0.01988755,-0.6995801,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2844057,0.1288552,1.677806,-0.41174,0.1134358,0.9042135,-0.3441985,0.8993688,-0.2695612,-0.8437993,-0.4222181,-0.3312617,moving,69.22379,49.14938,-9.620785,4.391685,68.2168796050704,54.63074454170139,90.66266193226211,92.64267447999354,101.9548410843582
1083,1083,05/15/2023 13:23:41.753432,1312,True,True,True,True,Eyes,2.191316,0.05999936,-2.11776,-0.8632296,-0.3790565,-0.333393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620532,0.1127084,1.101725,2.06122,0.06226964,-1.959893,0.06899879,-0.8151501,0.2102175,0.5353299,24.6196,248.1421,7.113806,0.7147292,0.01986356,-0.6991185,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2882141,0.1035707,1.679145,-0.4173223,0.1125827,0.9017581,-0.3375602,0.9020955,-0.2688434,-0.843739,-0.4165919,-0.3384612,static,68.88265,48.66729,-9.739533,3.529569,67.8733480854367,54.15489899407061,90.65793686577767,92.66435856029373,101.84239547121099
1084,1084,05/15/2023 13:23:41.763282,1313,True,True,True,True,Eyes,2.18507,0.05994335,-2.110993,-0.8613479,-0.378904,-0.3383957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61532,0.1112916,1.08715,2.052443,0.06147341,-1.953938,0.06920051,-0.8161028,0.2099909,0.5339395,24.62302,247.9265,7.032242,0.7151508,0.0198457,-0.6986877,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2879062,0.1027503,1.679732,-0.42024,0.1112954,0.900562,-0.3371943,0.9022303,-0.2688505,-0.8424361,-0.416646,-0.3416251,static,68.55174,48.23225,-9.725994,3.50046,67.54100707648949,53.72477080473796,90.15728853941236,92.1556881107463,102.1505553095941
1085,1085,05/15/2023 13:23:41.783298,1314,True,True,True,True,Eyes,2.178757,0.05993051,-2.104301,-0.8592989,-0.3792789,-0.3431515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609683,0.1166822,1.07518,2.044397,0.06171143,-1.948513,0.0713082,-0.8159196,0.2133426,0.5326117,25.09371,247.8382,7.033611,0.7155413,0.01983377,-0.6982881,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2835021,0.1141513,1.679743,-0.4224797,0.110894,0.8995629,-0.3436211,0.8988002,-0.2721817,-0.8387106,-0.4241,-0.3416193,static,68.23125,47.86287,-9.579933,3.887707,67.22054806988916,53.35832194256714,89.37782253297547,91.35456001405814,102.7254820219772
1086,1086,05/15/2023 13:23:41.804082,1315,True,True,True,True,Eyes,2.172397,0.05994612,-2.097685,-0.8571365,-0.3798389,-0.3479072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607156,0.1205096,1.057512,2.036559,0.06280789,-1.943862,0.07353032,-0.8163944,0.216387,0.5303492,25.55058,247.5994,6.968694,0.715903,0.01982856,-0.6979175,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2734662,0.127729,1.680923,-0.4266463,0.1094618,0.8977701,-0.3495808,0.89554,-0.2753207,-0.8341261,-0.4313077,-0.3438131,static,67.90802,47.51238,-9.240387,4.345407,66.89795056114548,53.01001333413132,88.40398328480667,90.36199619436763,103.50843451214715
1087,1087,05/15/2023 13:23:41.813996,1316,True,True,True,True,Eyes,2.165988,0.06002749,-2.091177,-0.8547636,-0.380966,-0.3524828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.606606,0.1287387,1.034341,2.029058,0.06357311,-1.938997,0.07640988,-0.8176246,0.2177311,0.5274891,25.89068,247.1947,6.686666,0.7162361,0.01983039,-0.6975757,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2599549,0.1370007,1.68247,-0.4318336,0.1047525,0.8958498,-0.3546509,0.8935093,-0.2754339,-0.8293025,-0.4366555,-0.3486968,static,67.59,47.22395,-8.783195,4.655226,66.58209113506081,52.72174719441481,87.43546864686094,89.38857205455695,104.34069665473045
1088,1088,05/15/2023 13:23:41.834022,1317,True,True,True,True,Eyes,2.159512,0.06014461,-2.084757,-0.8523458,-0.382033,-0.357152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.606825,0.1315241,1.008583,2.021032,0.0654217,-1.934224,0.07930395,-0.8185557,0.2223283,0.5236869,26.55373,246.7821,6.614078,0.7165403,0.01984074,-0.6972618,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2506953,0.1334279,1.683438,-0.4389262,0.1030314,0.8925965,-0.3626901,0.888562,-0.2809153,-0.8220705,-0.447037,-0.3526447,static,67.26522,46.92785,-8.470163,4.531745,66.25947566835431,52.42586862034826,86.79445810262148,88.7601598289683,104.88453442494227
1089,1089,05/15/2023 13:23:41.853594,1318,True,True,True,True,Eyes,2.153007,0.06030936,-2.078397,-0.8497975,-0.3831789,-0.3619642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607045,0.1215281,0.9844029,2.012925,0.06639753,-1.929826,0.07884236,-0.820761,0.2221306,0.5203781,26.53139,246.2923,6.530978,0.7168168,0.01986,-0.6969761,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2457957,0.1303337,1.684016,-0.4459811,0.1017623,0.8892387,-0.3606053,0.8888838,-0.2825766,-0.8191854,-0.446688,-0.3597293,static,66.92882,46.63081,-8.304145,4.425562,65.92558089909909,52.12871871355835,86.26286559947293,88.23629280230267,105.30794394511106
1090,1090,05/15/2023 13:23:41.873940,1319,True,True,True,True,Eyes,2.146429,0.06051845,-2.072114,-0.8471603,-0.3842092,-0.3670186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608916,0.1110769,0.9563425,2.005791,0.06773019,-1.92499,0.0787423,-0.823195,0.2231765,0.5160832,26.661,245.7042,6.470815,0.7170668,0.01988893,-0.6967175,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2425445,0.134469,1.684259,-0.4549156,0.1007148,0.8848213,-0.3599959,0.8879837,-0.2861605,-0.8145275,-0.4487108,-0.3677008,static,66.57611,46.31089,-8.194636,4.564734,65.57526639529004,51.80898142178047,85.63530812797285,87.60146924487643,105.78531375384098
1091,1091,05/15/2023 13:23:41.883448,1320,True,True,True,True,Eyes,2.139804,0.06073244,-2.065964,-0.8445808,-0.3848264,-0.3722791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.612152,0.0921104,0.9224546,1.997447,0.06898744,-1.920468,0.07708022,-0.8266964,0.2225722,0.5109729,26.53671,244.9546,6.418517,0.7172905,0.01992811,-0.6964857,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.23862,0.1399969,1.684113,-0.4659306,0.1000128,0.8791507,-0.3549005,0.8890406,-0.2892274,-0.810527,-0.446771,-0.3787366,static,66.21281,45.94946,-8.064491,4.751958,65.213563802,51.448860797675415,84.93733934427547,86.89231293077921,106.31017725132855
1092,1092,05/15/2023 13:23:41.904117,1321,True,True,True,True,Eyes,2.133127,0.06093528,-2.059854,-0.8419164,-0.3853349,-0.3777481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.614409,0.07056522,0.8895991,1.988995,0.06935252,-1.915878,0.07403784,-0.8307933,0.2188327,0.5063726,26.01401,244.1815,6.299017,0.7174875,0.01997672,-0.6962811,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2346985,0.1385425,1.684167,-0.4762107,0.09860141,0.8737857,-0.344642,0.8932613,-0.288628,-0.8089781,-0.4385909,-0.3913984,static,65.83535,45.56963,-7.933407,4.702662,64.83764585998003,51.07054277043122,84.33231043223039,86.28792790124777,106.7603422617296
1093,1093,05/15/2023 13:23:41.920351,1322,True,True,True,True,Eyes,2.126399,0.06113085,-2.053843,-0.8391706,-0.3858454,-0.3832963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615881,0.05295587,0.8568439,1.981024,0.06926619,-1.910646,-0.07217951,0.8341479,-0.218116,-0.5014108,25.86583,243.4624,6.272696,0.7176589,0.02003353,-0.6961027,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2339569,0.1419776,1.683443,-0.4867545,0.09831468,0.8679886,-0.3391482,0.8944311,-0.2914988,-0.8050146,-0.4362652,-0.4020251,static,65.45116,45.18989,-7.912019,4.820784,64.45521254128947,50.69210054916039,83.73661536165214,85.68076728708652,107.17772664665443
1094,1094,05/15/2023 13:23:41.933732,1323,True,True,True,True,Eyes,2.119586,0.0613315,-2.047869,-0.8363635,-0.38622,-0.3890117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616907,0.03844649,0.8224914,1.972351,0.0693835,-1.905568,-0.07119107,0.8372719,-0.2182959,-0.4962403,25.86179,242.738,6.216575,0.7178048,0.02009754,-0.6959504,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2347818,0.137297,1.682358,-0.4973548,0.09744187,0.8620576,-0.335867,0.8945574,-0.2948903,-0.7998948,-0.4362019,-0.4121849,static,65.05579,44.79367,-7.944613,4.665562,64.06150228382774,50.297406895755536,83.30260433997292,85.24755660344864,107.45268883992958
1095,1095,05/15/2023 13:23:41.953755,1324,True,True,True,True,Eyes,2.112716,0.06150211,-2.041943,-0.8335372,-0.3865794,-0.3946799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616215,0.02860951,0.7912467,1.963447,0.06967957,-1.900393,-0.07049818,0.8403012,-0.2166219,-0.4919337,25.68456,242.0671,6.028605,0.7179257,0.02016829,-0.6958239,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2390564,0.1382158,1.680826,-0.5060624,0.09464785,0.8572879,-0.3316067,0.8962099,-0.2946945,-0.7962022,-0.4334162,-0.4221523,static,64.66245,44.40595,-8.094638,4.700906,63.66998981785896,49.910978191341,82.88597211399333,84.81811382825063,107.68870575537831
1096,1096,05/15/2023 13:23:41.963247,1325,True,True,True,True,Eyes,2.105781,0.0616423,-2.036062,-0.8305979,-0.3869261,-0.400494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615333,0.01829714,0.7606304,1.955017,0.06914033,-1.895254,-0.06960044,0.8432141,-0.2153753,-0.4876057,25.53676,241.4159,5.894234,0.7180221,0.02024419,-0.6957223,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2412432,0.1409048,1.679295,-0.5147932,0.09266029,0.8522924,-0.3274125,0.8975385,-0.2953398,-0.7923315,-0.4310901,-0.4317085,static,64.25777,44.01284,-8.175032,4.796289,63.267347873736696,49.51899331512437,82.36776479853513,84.28602448378582,108.02222762553305
1097,1097,05/15/2023 13:23:41.983731,1326,True,True,True,True,Eyes,2.098776,0.06174917,-2.030213,-0.827569,-0.3875149,-0.4061549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.614828,0.009983659,0.7276638,1.946461,0.0685492,-1.890373,-0.06941207,0.8460278,-0.2151593,-0.4828308,25.53676,240.73,5.744982,0.7180948,0.02032375,-0.6956453,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2418413,0.1380144,1.677638,-0.524113,0.09032197,0.8468458,-0.3252201,0.8977769,-0.2970329,-0.7871072,-0.43109,-0.441162,static,63.85909,43.65461,-8.203012,4.702968,62.87146792740625,49.16085083366737,81.91566980227023,83.83367487473855,108.3266487735566
1098,1098,05/15/2023 13:23:42.004011,1327,True,True,True,True,Eyes,2.091698,0.06183102,-2.024386,-0.8243923,-0.388229,-0.4118926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.614184,0.004341483,0.6932273,1.937849,0.06788242,-1.885384,-0.06981604,0.8488268,-0.2151557,-0.4778356,25.59335,240.0131,5.541679,0.7181442,0.02040557,-0.6955921,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2402617,0.1357718,1.675895,-0.5335979,0.08709468,0.841242,-0.3241416,0.8976675,-0.2985387,-0.7811568,-0.431981,-0.4507625,static,63.45183,43.30597,-8.158516,4.631673,62.46753998556149,48.81169230098809,81.38638032671024,83.30614556868747,108.71351403048634
1099,1099,05/15/2023 13:23:42.013835,1328,True,True,True,True,Eyes,2.084523,0.06191805,-2.01858,-0.8212093,-0.3891233,-0.4173706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.611825,-0.001494706,0.6619105,1.928926,0.06739698,-1.880016,-0.07049273,0.8510127,-0.2167351,-0.4731113,25.82287,239.3873,5.424813,0.718171,0.02048866,-0.6955622,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.238365,0.1385709,1.673709,-0.5423931,0.08509925,0.8358038,-0.32506,0.8961133,-0.3021868,-0.7746908,-0.4355904,-0.4583833,static,63.05855,42.99404,-8.105402,4.732879,62.07815236788979,48.49839208083607,80.7974288286838,82.71125339963949,109.16012275840687
1100,1100,05/15/2023 13:23:42.033681,1329,True,True,True,True,Eyes,2.07727,0.06199838,-2.012783,-0.8179885,-0.3900064,-0.4228354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607747,-0.008248389,0.6350412,1.919462,0.06765932,-1.874772,-0.07086291,0.8528674,-0.2179034,-0.4691629,25.98769,238.8626,5.335864,0.7181754,0.02057315,-0.6955554,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2347194,0.1409674,1.671463,-0.5497296,0.08359108,0.8311501,-0.3253378,0.8949931,-0.305193,-0.7693849,-0.438178,-0.4648089,static,62.66461,42.68719,-7.993633,4.820788,61.68826408530845,48.18997264484373,80.16515268040504,82.07589754712443,109.65626343710444
1101,1101,05/15/2023 13:23:42.053724,1330,True,True,True,True,Eyes,2.069914,0.06206373,-2.006964,-0.8148254,-0.390941,-0.4280476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.602012,-0.01447457,0.6137569,1.910288,0.06758541,-1.869119,-0.07076269,0.8544333,-0.2182022,-0.4661805,26.03084,238.4527,5.269191,0.7181579,0.02065879,-0.6955711,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2282662,0.1411304,1.669667,-0.555337,0.08251922,0.8275214,-0.3243672,0.8947609,-0.3069021,-0.7657591,-0.4388548,-0.4701273,static,62.28596,42.40583,-7.784853,4.831506,61.31387886652574,47.90662688980103,79.50942496671665,81.42543082620438,110.19785344719733
1102,1102,05/15/2023 13:23:42.063380,1331,True,True,True,True,Eyes,2.062475,0.06210199,-2.001152,-0.8117016,-0.3917248,-0.4332346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595582,-0.02004206,0.593796,1.900849,0.06728441,-1.863407,-0.0705554,0.8559414,-0.2180281,-0.4635192,26.01753,238.0744,5.19296,0.7181194,0.02074506,-0.6956084,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2225407,0.1444602,1.667684,-0.560344,0.08133789,0.8242567,-0.322903,0.8949714,-0.307831,-0.7627245,-0.4386462,-0.4752275,static,61.90954,42.11945,-7.600816,4.950789,60.94151645319734,47.618507472266685,78.82384760832002,80.73775781970438,110.75632439947009
1103,1103,05/15/2023 13:23:42.083749,1332,True,True,True,True,Eyes,2.054959,0.0621217,-1.995352,-0.8087028,-0.3924555,-0.4381534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.588318,-0.02654505,0.5769455,1.89142,0.06664817,-1.8577,-0.06964601,0.8574348,-0.2167552,-0.461489,25.84822,237.7603,5.140002,0.7180603,0.02083106,-0.695667,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2201982,0.1486095,1.664608,-0.5643547,0.08062642,0.8215857,-0.3194941,0.8963332,-0.3074251,-0.7612011,-0.4359886,-0.4800902,static,61.55127,41.85091,-7.535469,5.101613,60.58721832957972,47.348170250912666,78.25272094725098,80.15904271233734,111.20075793404581
