,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1104,1104,05/15/2023 13:23:42.103767,1333,True,True,True,True,Eyes,2.047367,0.06209306,-1.989563,-0.8057107,-0.3930241,-0.4431279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.581371,-0.0361194,0.559037,1.882071,0.06621423,-1.852222,-0.06832936,0.8590377,-0.2158481,-0.4591241,25.6954,237.4199,5.144907,0.7179809,0.02091626,-0.6957464,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2200717,0.1507316,1.66083,-0.5690724,0.08080716,0.8183073,-0.3155971,0.8974813,-0.3081001,-0.7593122,-0.4335867,-0.4852294,static,61.18992,41.57083,-7.548126,5.185774,60.22962261797469,47.066601987005214,77.77397551894369,79.67325122397409,111.5509048259329
1105,1105,05/15/2023 13:23:42.113994,1334,True,True,True,True,Eyes,2.039672,0.0620176,-1.983737,-0.8027351,-0.393689,-0.4479122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.574922,-0.04424727,0.5374401,1.872639,0.06499572,-1.846624,-0.0671072,0.8610273,-0.2143307,-0.4562795,25.48841,236.9915,5.086283,0.7178817,0.02099914,-0.6958463,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2198139,0.151367,1.657463,-0.5746114,0.08002715,0.8145045,-0.3111517,0.899118,-0.3078499,-0.756972,-0.4303285,-0.4917429,static,60.83925,41.31361,-7.554522,5.218033,59.88299358617544,46.80742527213734,77.33433084569177,79.23065100074196,111.87647095594706
1106,1106,05/15/2023 13:23:42.133750,1335,True,True,True,True,Eyes,2.031889,0.06189681,-1.977913,-0.7997259,-0.3942908,-0.4527397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.568011,-0.04937619,0.5160253,1.86305,0.06376007,-1.840756,-0.06688321,0.8625994,-0.2143502,-0.4533243,25.49525,236.5828,5.018151,0.7177632,0.02107839,-0.6959659,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2184809,0.1555295,1.653636,-0.5800475,0.07895343,0.8107474,-0.3097272,0.8991613,-0.3091571,-0.7534017,-0.4304362,-0.4971023,static,60.48499,41.05259,-7.526415,5.373038,59.53278410892293,46.544469525203375,76.80222419301884,78.68940817520921,112.28465388799273
1107,1107,05/15/2023 13:23:42.153725,1336,True,True,True,True,Eyes,2.023973,0.06173452,-1.972045,-0.7967315,-0.3948522,-0.4575047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.560778,-0.06209832,0.4936252,1.853152,0.06253919,-1.834944,-0.06523804,0.8644574,-0.2143972,-0.4499906,25.42869,236.1479,5.092367,0.7176259,0.02115287,-0.6961052,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2167435,0.1563168,1.649918,-0.5865051,0.08016242,0.8059689,-0.3057444,0.8995557,-0.3119614,-0.7500216,-0.4293874,-0.5030848,static,60.1344,40.79604,-7.483875,5.412169,59.186250825481714,46.28594177387241,76.31677037794685,78.20211620126221,112.65802412727155
1108,1108,05/15/2023 13:23:42.163279,1337,True,True,True,True,Eyes,2.015973,0.06151619,-1.966166,-0.7936782,-0.3953819,-0.4623291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.553439,-0.07253081,0.4696901,1.842894,0.06129757,-1.829181,-0.06358868,0.8666738,-0.2127949,-0.4467117,25.19239,235.6687,5.065395,0.7174696,0.02122169,-0.696264,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2149088,0.1582332,1.646244,-0.5928105,0.07989465,0.8013695,-0.3003372,0.9013497,-0.3120359,-0.7472442,-0.4256591,-0.5103343,static,59.77858,40.53692,-7.437613,5.490273,58.83458234024359,46.02477034090724,75.80424834635495,77.68558006409826,113.05466112021193
1109,1109,05/15/2023 13:23:42.183704,1338,True,True,True,True,Eyes,2.00785,0.06125922,-1.960256,-0.7905701,-0.39607,-0.4670411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54586,-0.07853013,0.4453824,1.832824,0.05973554,-1.822944,-0.06317395,0.8685309,-0.2126528,-0.4432175,25.17541,235.1867,4.99295,0.7172951,0.02128351,-0.6964417,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2128415,0.1626094,1.642561,-0.5991344,0.07876585,0.7967644,-0.2982399,0.9015757,-0.3133915,-0.7430279,-0.4253907,-0.5166739,static,59.4269,40.29931,-7.383191,5.653717,58.48750990044129,45.78448282494133,75.25892222022536,77.13253271358121,113.48728707857443
1110,1110,05/15/2023 13:23:42.204341,1339,True,True,True,True,Eyes,1.999644,0.06095943,-1.954332,-0.787446,-0.3967472,-0.4717206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537228,-0.08623078,0.4238913,1.822178,0.05855836,-1.816833,-0.06266709,0.8699774,-0.2134085,-0.4400783,25.24426,234.785,4.997637,0.7171021,0.02133773,-0.6966384,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2115778,0.1608053,1.638698,-0.6048078,0.07879501,0.7924637,-0.2968708,0.9010593,-0.3161643,-0.7389689,-0.4264781,-0.5215756,static,59.07623,40.06598,-7.356952,5.604489,58.14153233209364,45.54835657243254,74.83957531004705,76.71742961312992,113.81027226870246
1111,1111,05/15/2023 13:23:42.213405,1340,True,True,True,True,Eyes,1.991311,0.06064216,-1.948344,-0.7842984,-0.3975879,-0.4762351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.528006,-0.09338275,0.4061205,1.811971,0.05723278,-1.810513,-0.061955,0.8711927,-0.213884,-0.437537,25.26994,234.4613,5.025393,0.7168912,0.02138363,-0.6968537,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2081646,0.1609942,1.634898,-0.609446,0.07921477,0.7888604,-0.2951137,0.9008305,-0.318453,-0.7358557,-0.4268834,-0.5256302,static,58.73339,39.85703,-7.256183,5.623985,57.80380274160413,45.33599908654462,74.34060206034356,76.2223445421856,114.2202328183587
1112,1112,05/15/2023 13:23:42.233772,1341,True,True,True,True,Eyes,1.982888,0.06030679,-1.942353,-0.7811748,-0.3983045,-0.4807488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.518188,-0.1052183,0.38958,1.801529,0.05645971,-1.804278,-0.06060991,0.8722742,-0.2151332,-0.4349506,25.34291,234.168,5.168005,0.7166628,0.02142148,-0.697087,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.2042313,0.1633803,1.630811,-0.6142889,0.0814077,0.7848707,-0.2928815,0.9000883,-0.3225856,-0.7327139,-0.4280348,-0.5290713,static,58.39112,39.64204,-7.138157,5.721,57.466460474829454,45.11783173051459,73.78836696136004,75.66945849860114,114.67613821122416
1113,1113,05/15/2023 13:23:42.253751,1342,True,True,True,True,Eyes,1.974351,0.05996711,-1.936307,-0.7780147,-0.3990781,-0.4852112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50818,-0.1192633,0.3724556,1.790944,0.05565481,-1.798148,-0.05828479,0.8737813,-0.2147402,-0.4324303,25.19372,233.8504,5.317822,0.7164167,0.02145148,-0.6973386,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.199751,0.1653409,1.626874,-0.6192139,0.08386397,0.7807311,-0.2875766,0.9009791,-0.3248636,-0.7306667,-0.42568,-0.5337814,static,58.05015,39.43673,-6.999859,5.803104,57.13064119119934,44.90904496568488,73.23062521109564,75.1132190335699,115.14310422070928
1114,1114,05/15/2023 13:23:42.263435,1343,True,True,True,True,Eyes,1.965733,0.05964767,-1.930259,-0.7748097,-0.3998872,-0.489653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4977,-0.134866,0.3562224,1.780478,0.05493617,-1.791777,-0.05592176,0.8750734,-0.2153785,-0.4298041,25.1516,233.5523,5.532531,0.7161534,0.02147432,-0.6976078,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1950357,0.1661757,1.622993,-0.6242825,0.08726981,0.7763089,-0.2830124,0.9009697,-0.3288732,-0.7281315,-0.4250148,-0.5377613,static,57.70853,39.23764,-6.852396,5.846053,56.79436201439689,44.706239236928994,72.68501391866171,74.57227286406122,115.60315859795125
1115,1115,05/15/2023 13:23:42.283343,1344,True,True,True,True,Eyes,1.957029,0.05937298,-1.924246,-0.7714617,-0.4008561,-0.4941268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.487444,-0.1504815,0.3377781,1.769929,0.05509508,-1.785618,-0.05414751,0.8763559,-0.2169568,-0.4266126,25.24328,233.1966,5.723734,0.7158729,0.02149145,-0.6978945,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.190407,0.1603809,1.619806,-0.6301396,0.09020805,0.7712242,-0.280018,0.8999956,-0.3340627,-0.7242336,-0.4264627,-0.541863,static,57.36015,39.0504,-6.704313,5.654564,56.45185909360616,44.51465510585528,72.24636517927574,74.15395305897434,115.9756430895248
1116,1116,05/15/2023 13:23:42.304448,1345,True,True,True,True,Eyes,1.948251,0.05912242,-1.91825,-0.7680464,-0.4016863,-0.4987513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.477853,-0.1723345,0.3160739,1.759383,0.05609724,-1.780669,-0.05178394,0.8778346,-0.2194858,-0.4225527,25.41093,232.7646,6.010046,0.7155743,0.02150508,-0.6981995,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1858014,0.1589937,1.616077,-0.6375351,0.0945732,0.7645944,-0.2764041,0.8982887,-0.3415816,-0.7191311,-0.4291074,-0.5465502,static,57.00125,38.84741,-6.558537,5.618819,56.09873833355643,44.30754458462042,71.72158519811626,73.63933486654508,116.41711344436901
1117,1117,05/15/2023 13:23:42.313523,1346,True,True,True,True,Eyes,1.93936,0.05894543,-1.912281,-0.7644689,-0.402575,-0.5035084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46859,-0.1866216,0.2883558,1.748816,0.05639823,-1.774929,-0.04984016,0.8803232,-0.2185125,-0.4180899,25.23923,232.1591,6.026443,0.7152582,0.02151648,-0.6985235,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1820133,0.1498109,1.612337,-0.6454335,0.09496482,0.7578899,-0.2704667,0.8995365,-0.343048,-0.7143271,-0.4263987,-0.5549062,static,56.62957,38.64373,-6.440732,5.30842,55.73322165828873,44.0993675713237,71.33796946344425,73.28259088613214,116.73290173814321
1118,1118,05/15/2023 13:23:42.334186,1347,True,True,True,True,Eyes,1.930364,0.05881843,-1.906364,-0.7608384,-0.4032098,-0.5084749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.459117,-0.2016491,0.2645054,1.737915,0.05792254,-1.77036,-0.04846685,0.8820913,-0.2192753,-0.4141069,25.27621,231.6656,6.10077,0.7149232,0.02152858,-0.6988665,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1788668,0.1341258,1.60907,-0.6523332,0.09610247,0.7518153,-0.2671112,0.8991387,-0.3467007,-0.7093049,-0.4269825,-0.5608679,static,56.24485,38.41367,-6.34305,4.764938,55.35435671634664,43.865328706080966,71.05971004456622,73.04389467224813,116.94633053029202
1119,1119,05/15/2023 13:23:42.353678,1348,True,True,True,True,Eyes,1.921281,0.05871592,-1.900469,-0.7569909,-0.4039036,-0.5136406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448201,-0.2302893,0.2332897,1.726435,0.05890146,-1.765532,-0.04355173,0.8852281,-0.2176745,-0.4087692,24.897,230.9825,6.383547,0.7145669,0.02154322,-0.6992309,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1787138,0.1211727,1.604901,-0.6620218,0.1008508,0.7426682,-0.2550637,0.9014422,-0.3497778,-0.7047478,-0.4209883,-0.5710509,static,55.84195,38.1799,-6.353997,4.317736,54.95778374560462,43.62714015029686,70.81653743293091,72.83106282932077,117.11225085359261
1120,1120,05/15/2023 13:23:42.373514,1349,True,True,True,True,Eyes,1.912158,0.05860122,-1.894556,-0.7528573,-0.4050732,-0.5187693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.439217,-0.2385613,0.2001815,1.715728,0.05936681,-1.760546,-0.04333242,0.8877947,-0.2173414,-0.4033676,24.88933,230.2447,6.227177,0.7141898,0.02156109,-0.699616,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1788325,0.1223206,1.599987,-0.6708334,0.09839638,0.7350512,-0.2522776,0.9017701,-0.3509513,-0.6973795,-0.4208668,-0.5801142,static,55.43055,37.98397,-6.377551,4.371816,54.55401061485557,43.42519529593847,70.35636606410195,72.3727962376567,117.47610885910751
1121,1121,05/15/2023 13:23:42.383362,1350,True,True,True,True,Eyes,1.902985,0.05849916,-1.888698,-0.7485703,-0.4065309,-0.5238083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.429521,-0.2399889,0.1712422,1.705615,0.05910371,-1.754102,-0.04646724,0.8887975,-0.2229627,-0.3977028,25.67702,229.5898,6.034482,0.7137914,0.02158157,-0.7000223,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1802902,0.1337802,1.594662,-0.6793466,0.0947458,0.7276753,-0.2599457,0.8962569,-0.359377,-0.6862335,-0.4332976,-0.5842403,static,55.01779,37.81527,-6.450387,4.795459,54.14966290218331,43.2494808850736,69.77567414349394,71.77100979702617,117.94730021038191
1122,1122,05/15/2023 13:23:42.403403,1351,True,True,True,True,Eyes,1.893786,0.05842088,-1.882897,-0.744285,-0.4079995,-0.5287496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42023,-0.2386968,0.1490376,1.695023,0.05943178,-1.749304,-0.04901348,0.8896096,-0.225699,-0.394021,26.11617,229.1236,5.794597,0.713374,0.02160475,-0.7004471,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1793809,0.1392291,1.590104,-0.6846904,0.09065458,0.7231742,-0.265066,0.8933153,-0.3629434,-0.6789251,-0.4401927,-0.587615,static,54.60952,37.65489,-6.436372,5.004043,53.74989051889523,43.08193488645152,69.229175496268,71.22016601012429,118.4039425394706
1123,1123,05/15/2023 13:23:42.433486,1352,True,True,True,True,Eyes,1.884549,0.05836746,-1.877193,-0.7400432,-0.4093236,-0.5336576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411163,-0.2369303,0.1340098,1.685198,0.05997136,-1.744795,-0.05046121,0.8903274,-0.2261374,-0.3919605,26.24626,228.8273,5.593426,0.7129353,0.02163139,-0.7008932,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1796322,0.1221813,1.5861,-0.6876417,0.08741985,0.7207685,-0.2671278,0.8926311,-0.363115,-0.6751238,-0.4422302,-0.5904582,static,54.20399,37.48877,-6.461444,4.40494,53.35261522897645,42.90893651940301,69.10017865300534,71.13564106278723,118.4846340843312
1124,1124,05/15/2023 13:23:42.443541,1353,True,True,True,True,Eyes,1.875324,0.05829496,-1.871591,-0.7357762,-0.4105371,-0.5386025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40192,-0.2473523,0.1182747,1.675392,0.06046601,-1.74178,-0.04898259,0.8915355,-0.2256433,-0.3896801,26.13662,228.5337,5.65857,0.7124753,0.02166203,-0.70136,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1812419,0.1249328,1.581706,-0.6915004,0.08851799,0.7169324,-0.2631968,0.8933716,-0.364163,-0.672722,-0.4405131,-0.5944692,static,53.79515,37.31561,-6.536805,4.516194,52.95194231384631,42.72904175962971,68.67129301289646,70.70454575818512,118.8208887676373
1125,1125,05/15/2023 13:23:42.453663,1354,True,True,True,True,Eyes,1.866092,0.05822754,-1.866059,-0.731309,-0.4119647,-0.5435736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.391728,-0.2711126,0.09592795,1.666492,0.05986829,-1.738474,-0.04499287,0.8934807,-0.226072,-0.3854342,26.01877,228.0558,5.995941,0.711994,0.02169554,-0.7018479,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1781412,0.132254,1.5771,-0.6988323,0.09387124,0.7090991,-0.2546723,0.8937342,-0.3692983,-0.6684126,-0.4386655,-0.6006638,static,53.377,37.15784,-6.444524,4.79355,52.54267257899521,42.56370423572063,68.01516008131331,70.0433716438547,119.38553433386951
1126,1126,05/15/2023 13:23:42.463283,1355,True,True,True,True,Eyes,1.856799,0.05820888,-1.860621,-0.7266426,-0.4135374,-0.5486141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38004,-0.2988459,0.07052827,1.65721,0.05989729,-1.734629,-0.04183661,0.8950538,-0.23002,-0.3797623,26.32974,227.4791,6.394149,0.7114903,0.02173191,-0.7023576,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1721195,0.1251139,1.573606,-0.7080607,0.09981382,0.6990617,-0.2495979,0.890681,-0.3799846,-0.6605688,-0.4435365,-0.605743,static,52.94725,37.00846,-6.242142,4.545897,52.122397333598,42.406098133214975,67.50705238609247,69.56877375281672,119.83383533201062
1127,1127,05/15/2023 13:23:42.483380,1356,True,True,True,True,Eyes,1.847456,0.05822944,-1.855267,-0.7219002,-0.4150548,-0.5537053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.365925,-0.3359176,0.03909445,1.646483,0.06101055,-1.731282,-0.03722176,0.8971843,-0.2340114,-0.3727111,26.59292,226.7541,6.914211,0.7109639,0.02177264,-0.7028894,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1652914,0.1240233,1.57056,-0.7194021,0.1076477,0.6862016,-0.2412268,0.8877065,-0.3921568,-0.6513604,-0.4476486,-0.6126503,static,52.5114,36.85505,-6.007898,4.51514,51.6961045007389,42.24441237568942,66.86088555516524,68.943816971533,120.40728316884271
1128,1128,05/15/2023 13:23:42.503802,1357,True,True,True,True,Eyes,1.838082,0.05828025,-1.850004,-0.7170414,-0.4166347,-0.5588086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353285,-0.3573626,0.008863211,1.635999,0.06193121,-1.727834,-0.03440874,0.8995458,-0.2344545,-0.3669665,26.55514,226.0571,7.074654,0.7104136,0.02181886,-0.7034442,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1622193,0.1206302,1.566458,-0.7283032,0.1101694,0.6763409,-0.2339784,0.8876942,-0.3965514,-0.6440718,-0.4470589,-0.6207333,static,52.06981,36.70736,-5.912363,4.403556,51.26440860672914,42.088065619026125,66.37370065524706,68.47850375551835,120.82304923691643
1129,1129,05/15/2023 13:23:42.523325,1358,True,True,True,True,Eyes,1.828678,0.0583786,-1.844876,-0.7121173,-0.4181109,-0.563979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341482,-0.3728626,-0.0167594,1.625907,0.06272361,-1.724626,-0.03325261,0.9011382,-0.236251,-0.3619803,26.73491,225.4702,7.146413,0.7098388,0.02187122,-0.7040226,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1614674,0.1065172,1.562946,-0.7357292,0.111106,0.6681005,-0.2309668,0.8861594,-0.4017161,-0.6366766,-0.4498633,-0.6263116,static,51.62167,36.55173,-5.898282,3.898768,50.82615268895568,41.923852501227245,66.14197461110265,68.29032539172054,120.99586475618499
1130,1130,05/15/2023 13:23:42.533450,1359,True,True,True,True,Eyes,1.819255,0.05844669,-1.83986,-0.7070631,-0.4194486,-0.5693194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.330458,-0.3857385,-0.04788136,1.615768,0.06395109,-1.722593,-0.03211335,0.903465,-0.2357844,-0.3565466,26.67606,224.7529,7.078317,0.7092378,0.02193099,-0.7046265,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1588665,0.09003913,1.55941,-0.7436866,0.1101096,0.6593984,-0.2261628,0.8867489,-0.403146,-0.6291112,-0.4489457,-0.6345605,static,51.15936,36.3811,-5.816998,3.304546,50.37376445331314,41.74472218459572,65.88143741190746,68.08119366012487,121.19591674230803
1131,1131,05/15/2023 13:23:42.554549,1360,True,True,True,True,Eyes,1.809821,0.05851436,-1.834946,-0.7018954,-0.4210846,-0.5744829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.320139,-0.3897245,-0.08225608,1.6059,0.06331368,-1.720109,-0.03215629,0.9060705,-0.2341358,-0.3509741,26.54234,223.9566,6.80998,0.7086102,0.02199623,-0.7052557,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1584401,0.07769646,1.555089,-0.7515666,0.1060795,0.6510725,-0.2226229,0.8882928,-0.4017149,-0.6209567,-0.446859,-0.6439955,static,50.70058,36.24068,-5.817501,2.860274,49.92561873675034,41.59485092364123,65.63950780320795,67.87976758533551,121.37702577736421
1132,1132,05/15/2023 13:23:42.563635,1361,True,True,True,True,Eyes,1.800345,0.05860024,-1.830132,-0.6965414,-0.4228187,-0.5797021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.307524,-0.4042856,-0.109416,1.595918,0.06347361,-1.717295,-0.03263341,0.907084,-0.2389693,-0.3450035,27.13237,223.2955,6.82034,0.7079557,0.02206643,-0.7059104,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1620982,0.07651526,1.549956,-0.7598154,0.105688,0.6414911,-0.2240929,0.8836575,-0.4110131,-0.6102976,-0.4560477,-0.6477327,static,50.23081,36.10598,-5.970429,2.826174,49.46698546984487,41.4501540403486,65.3155781765174,67.56566256064254,121.61675296240503
1133,1133,05/15/2023 13:23:42.583439,1362,True,True,True,True,Eyes,1.790882,0.05866386,-1.825425,-0.6912401,-0.4246422,-0.5846933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.293744,-0.4206591,-0.1404335,1.585433,0.0640296,-1.714713,-0.03172795,0.9089172,-0.2410726,-0.3387431,27.36939,222.5452,6.832311,0.7072737,0.02214184,-0.7065914,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1666406,0.08749184,1.544884,-0.7684929,0.1056472,0.6310763,-0.2209996,0.8817546,-0.4167349,-0.6004813,-0.4597254,-0.6542742,static,49.77341,35.98959,-6.156466,3.241384,49.02083152873683,41.32351159428508,64.81200525823755,67.04313987785892,122.02303029153376
1134,1134,05/15/2023 13:23:42.603753,1363,True,True,True,True,Eyes,1.781409,0.05872735,-1.820793,-0.6857801,-0.4267097,-0.5895969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.282192,-0.4264674,-0.163933,1.575598,0.0636791,-1.711894,-0.03251351,0.9100525,-0.2428724,-0.3343061,27.63208,221.9884,6.689953,0.7065628,0.02222122,-0.7072997,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.16694,0.09667417,1.540491,-0.7743649,0.1032095,0.6242655,-0.2215655,0.8799117,-0.4203143,-0.5926789,-0.4637922,-0.6585051,static,49.31282,35.89444,-6.184895,3.590912,48.57216735496882,41.21726270816272,64.21459562644624,66.43852907281737,122.53792133833548
1135,1135,05/15/2023 13:23:42.613514,1364,True,True,True,True,Eyes,1.771932,0.05880104,-1.816328,-0.6804867,-0.4286925,-0.5942732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.268113,-0.4431345,-0.1867533,1.565761,0.06359062,-1.708781,-0.03200675,0.9108773,-0.2471217,-0.3289513,28.11563,221.415,6.78963,0.7058254,0.022304,-0.7080331,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1639828,0.1022857,1.53692,-0.7815331,0.1042736,0.6150877,-0.2208905,0.8758129,-0.4291378,-0.5834495,-0.4712525,-0.6614437,static,48.86909,35.80566,-6.090175,3.807558,48.14000536047076,41.117688644413256,63.595592150263286,65.8252102969096,123.08614661886625
1136,1136,05/15/2023 13:23:42.633913,1365,True,True,True,True,Eyes,1.762433,0.05886071,-1.811945,-0.6751483,-0.4306299,-0.598943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254214,-0.4585441,-0.2107182,1.554905,0.06402192,-1.707137,-0.03036564,0.912333,-0.2479864,-0.3243908,28.17674,220.8736,6.872619,0.7050585,0.0223904,-0.7087944,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1598207,0.1158921,1.532867,-0.7876971,0.1054818,0.6069652,-0.2162961,0.8751614,-0.4327916,-0.5768442,-0.4721929,-0.6665469,static,48.42287,35.7155,-5.952301,4.32361,47.70539423375773,41.01670499791786,62.786224436984114,65.00408816624575,123.81489111779055
1137,1137,05/15/2023 13:23:42.653459,1366,True,True,True,True,Eyes,1.752951,0.05890804,-1.807674,-0.6700237,-0.4325298,-0.6033127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.241374,-0.4689257,-0.2320635,1.544953,0.06396018,-1.704855,-0.02944873,0.913614,-0.2485828,-0.3203888,28.23491,220.3811,6.876048,0.7042629,0.02247939,-0.7095821,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1555919,0.1117719,1.529552,-0.7929679,0.1054768,0.6000642,-0.2130958,0.8746787,-0.4353474,-0.5707825,-0.4730875,-0.6711154,static,47.99902,35.63768,-5.808369,4.179459,47.29278437647062,40.92832915320808,62.32860322101051,64.57717822457718,124.2197497331891
1138,1138,05/15/2023 13:23:42.663280,1367,True,True,True,True,Eyes,1.743425,0.05897168,-1.803509,-0.6648898,-0.4343223,-0.6076888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.227507,-0.4825378,-0.2494047,1.534654,0.06384984,-1.702231,-0.02855399,0.9142599,-0.2511812,-0.3165784,28.51369,219.975,6.982824,0.7034376,0.02257038,-0.7103974,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1485054,0.1117787,1.527369,-0.7979257,0.1068255,0.5932141,-0.2112486,0.8721854,-0.4412105,-0.5645253,-0.4773688,-0.6733725,static,47.57364,35.55384,-5.553386,4.185662,46.878528592607424,40.83409688623999,61.69638143881989,63.97041071821762,124.79329682044866
1139,1139,05/15/2023 13:23:42.688221,1368,True,True,True,True,Eyes,1.733902,0.05900974,-1.799484,-0.6599501,-0.4357424,-0.6120413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.213567,-0.4961118,-0.2697687,1.524078,0.06428933,-1.70054,-0.02660327,0.9156154,-0.2511367,-0.3128437,28.45932,219.5266,7.083673,0.7025823,0.02266376,-0.7112404,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1385593,0.1043963,1.524848,-0.8028421,0.1084163,0.586251,-0.2058497,0.8724452,-0.4432439,-0.5595267,-0.4765345,-0.6781183,static,47.15699,35.44894,-5.19207,3.91655,46.47215329656751,40.71981845047888,61.11232037810134,63.43242496921904,125.3223272540772
