,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1140,1140,05/15/2023 13:23:42.704088,1369,True,True,True,True,Eyes,1.724339,0.058999,-1.795547,-0.6549377,-0.4370595,-0.6164703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19925,-0.5081217,-0.2944498,1.513592,0.06375532,-1.698989,-0.02411991,0.9175537,-0.2494601,-0.3086798,28.20819,218.9872,7.153855,0.7016962,0.02275828,-0.7121116,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.129444,0.08710599,1.522406,-0.8082702,0.109744,0.5784945,-0.1982692,0.8743758,-0.4428954,-0.5544267,-0.4726767,-0.684973,static,46.733,35.33553,-4.859939,3.274666,46.05843733870176,40.59709891253707,60.74315068453575,63.13196533833311,125.64335862610712
1141,1141,05/15/2023 13:23:42.713253,1370,True,True,True,True,Eyes,1.714755,0.05894064,-1.791726,-0.6499892,-0.4382331,-0.6208589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.184404,-0.5186374,-0.3202415,1.503044,0.06256023,-1.697088,-0.02248458,0.9192935,-0.2489329,-0.3040171,28.12237,218.3959,7.166152,0.7007786,0.02285189,-0.7130116,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1207758,0.08081517,1.519698,-0.8141363,0.1100198,0.5701561,-0.1926995,0.8750537,-0.4440133,-0.5477675,-0.4713561,-0.6912122,static,46.3131,35.21635,-4.543949,3.044032,45.648525096204416,40.46894039210298,60.17887900652126,62.60917044695171,126.14395254483591
1142,1142,05/15/2023 13:23:42.733823,1371,True,True,True,True,Eyes,1.705118,0.05884193,-1.787989,-0.6449469,-0.4393751,-0.6252943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16949,-0.5290224,-0.3448861,1.492305,0.06139977,-1.695509,-0.02122701,0.9207705,-0.2491194,-0.2994509,28.13017,217.83,7.172429,0.6998285,0.0229428,-0.7139412,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1119319,0.07781473,1.516276,-0.8197572,0.1101077,0.5620273,-0.1882885,0.8749779,-0.4460506,-0.540875,-0.4714764,-0.6965374,static,45.88639,35.09453,-4.221931,2.937822,45.23194555393127,40.338021106216665,59.53904351630369,62.003716012801384,126.71403003902275
1143,1143,05/15/2023 13:23:42.753367,1372,True,True,True,True,Eyes,1.695456,0.05870485,-1.78438,-0.6399304,-0.440409,-0.6297054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153526,-0.5405248,-0.3700008,1.481367,0.0603328,-1.693711,-0.01975385,0.9222801,-0.2493927,-0.2946392,28.14213,217.2411,7.200538,0.6988462,0.0230296,-0.7149,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.1053638,0.06993911,1.512872,-0.825595,0.1105246,0.5533328,-0.1833989,0.8748261,-0.4483794,-0.533627,-0.4716604,-0.701982,static,45.46142,34.96852,-3.983928,2.646863,44.81693689830247,40.20311362531131,59.072260411014845,61.57918784665454,127.11328647543532
1144,1144,05/15/2023 13:23:42.764017,1373,True,True,True,True,Eyes,1.685719,0.05853317,-1.780868,-0.6348568,-0.4413711,-0.6341518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138257,-0.5493051,-0.3950667,1.470277,0.05934185,-1.692548,-0.01880988,0.9237594,-0.2493201,-0.2900937,28.1341,216.6644,7.159143,0.6978299,0.02311113,-0.7158894,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.09883642,0.06393752,1.509393,-0.8309839,0.1099008,0.545333,-0.179404,0.8749714,-0.4497102,-0.5265743,-0.4715368,-0.7073706,static,45.03183,34.838,-3.746431,2.425585,44.39733090766537,40.06370976551494,58.565206328641466,61.11014847377185,127.54805784957122
1145,1145,05/15/2023 13:23:42.789433,1374,True,True,True,True,Eyes,1.67595,0.05830603,-1.777481,-0.6299315,-0.4418996,-0.6386791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122376,-0.5583792,-0.4188969,1.458715,0.05833173,-1.691298,-0.01750601,0.9252026,-0.2489513,-0.285862,28.07776,216.1314,7.157815,0.696778,0.02318656,-0.7169108,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.09101474,0.06171346,1.5056,-0.8359532,0.1099382,0.5376766,-0.1747246,0.8754336,-0.4506522,-0.5202441,-0.4706694,-0.7126126,static,44.60493,34.67921,-3.459366,2.347198,43.97955920948024,39.89711371424285,57.92698464397884,60.50163464880435,128.10239222609084
1146,1146,05/15/2023 13:23:42.804072,1375,True,True,True,True,Eyes,1.666116,0.05801697,-1.774175,-0.6249906,-0.4423466,-0.6432077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106903,-0.5664217,-0.4415431,1.447276,0.05680676,-1.690266,-0.0157234,0.9266988,-0.2477442,-0.2821436,27.90721,215.6564,7.193421,0.6956903,0.0232541,-0.7179642,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.08257133,0.06097084,1.501775,-0.8402956,0.1106572,0.530715,-0.1689406,0.8767512,-0.450296,-0.5151335,-0.468041,-0.7180357,static,44.17703,34.51707,-3.147096,2.324886,43.56072768502588,39.72725403120613,57.23556247957848,59.83776339180179,128.7074548997766
1147,1147,05/15/2023 13:23:42.813416,1376,True,True,True,True,Eyes,1.656236,0.05768473,-1.770978,-0.6200857,-0.442552,-0.6477973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090514,-0.5769888,-0.46228,1.43587,0.05501506,-1.68882,-0.01349569,0.9279708,-0.2473001,-0.2784437,27.8067,215.2183,7.318225,0.6945653,0.02331202,-0.7190508,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.07639426,0.06490642,1.497681,-0.8445743,0.1126711,0.5234501,-0.1627655,0.8773211,-0.4514589,-0.5101003,-0.4664901,-0.7226238,static,43.74791,34.33949,-2.920034,2.481529,43.14029358421974,39.54245868229048,56.50510309931888,59.119085632994306,129.3405695763915
1148,1148,05/15/2023 13:23:42.833606,1377,True,True,True,True,Eyes,1.646285,0.05732021,-1.767857,-0.6151382,-0.4426664,-0.6524196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.073957,-0.5871718,-0.484468,1.424392,0.05365884,-1.6879,-0.01165519,0.929274,-0.2469902,-0.2744264,27.73871,214.733,7.393813,0.6934028,0.02335939,-0.7201703,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.07312524,0.06649747,1.493405,-0.8491086,0.1138995,0.5157921,-0.157223,0.87772,-0.4526461,-0.5042773,-0.4654401,-0.7273721,static,43.3153,34.15688,-2.803274,2.549549,42.71634234414098,39.352700661404754,55.91016223136039,58.53637710287635,129.83720263256654
1149,1149,05/15/2023 13:23:42.853529,1378,True,True,True,True,Eyes,1.636305,0.05690832,-1.764863,-0.6102795,-0.442484,-0.6570897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.057328,-0.5940819,-0.5072727,1.412666,0.0524998,-1.686557,-0.01021675,0.9307278,-0.245925,-0.2704852,27.60061,214.2276,7.392282,0.6922016,0.02339591,-0.7213239,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.07309592,0.06568977,1.489436,-0.8534668,0.1140201,0.5085212,-0.1520561,0.8788331,-0.4522515,-0.498471,-0.4633054,-0.7327173,static,42.88475,33.95631,-2.809607,2.525325,42.29389640424003,39.14567838228445,55.460626391284784,58.09798878773415,130.1845437844969
1150,1150,05/15/2023 13:23:42.863667,1379,True,True,True,True,Eyes,1.626255,0.05646551,-1.761952,-0.6054261,-0.4422422,-0.6617257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.041742,-0.5980269,-0.5296533,1.400832,0.05100879,-1.685807,-0.008974298,0.9322081,-0.244116,-0.267049,27.38239,213.7645,7.353486,0.6909609,0.02342054,-0.7225116,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.07419574,0.06362724,1.485275,-0.8572086,0.11365,0.502272,-0.1471137,0.8806537,-0.4503405,-0.4935089,-0.4599268,-0.7381844,static,42.45602,33.75546,-2.859789,2.452977,41.87320545185646,38.93844301224473,55.076020074890764,57.72547117833241,130.4680143080452
1151,1151,05/15/2023 13:23:42.883803,1380,True,True,True,True,Eyes,1.61617,0.05599373,-1.759169,-0.6006188,-0.4418422,-0.6663576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027168,-0.6006722,-0.5482132,1.389065,0.04980882,-1.684865,-0.008465133,0.9332665,-0.2431716,-0.2642154,27.28139,213.3846,7.284932,0.68968,0.0234331,-0.723734,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.07716727,0.05801207,1.481094,-0.8602375,0.1126989,0.4972836,-0.1442998,0.8815919,-0.4494146,-0.4890497,-0.458361,-0.742116,static,42.02979,33.54719,-2.9825,2.243036,41.45473334663536,38.7241267863733,54.827514157581646,57.49380568780373,130.61622779161036
1152,1152,05/15/2023 13:23:42.903909,1381,True,True,True,True,Eyes,1.606014,0.05551673,-1.75649,-0.5958388,-0.4413318,-0.6709711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.011986,-0.6091537,-0.5640109,1.377301,0.04868127,-1.684617,-0.006559743,0.9341,-0.2427126,-0.2617345,27.18528,213.1009,7.41491,0.6883582,0.02343345,-0.7249914,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.07924491,0.05268872,1.477014,-0.8629042,0.1147976,0.4921567,-0.1393074,0.8820952,-0.4500017,-0.4857881,-0.4568694,-0.7451715,static,41.60587,33.33495,-3.071095,2.043015,41.0383901575586,38.50605250766251,54.5455442511618,57.229361215639,130.7978198614531
1153,1153,05/15/2023 13:23:42.913290,1382,True,True,True,True,Eyes,1.350326,0.04382025,-1.693067,-0.4679089,-0.4164664,-0.7794979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.993969,-0.6236888,-0.5821793,1.36541,0.04805733,-1.684393,-0.00286651,0.9352587,-0.2417722,-0.2585137,26.98267,212.7563,7.715572,0.6869937,0.02342245,-0.7262847,0.0,0.0,0.0,0.7890243,-0.5333158,-2.649992,-0.07957089,0.04653254,1.472787,-0.8663248,0.119641,0.4849405,-0.1303647,0.883076,-0.4507568,-0.4821683,-0.453721,-0.7494338,static,30.97511,28.11449,-3.092538,1.809652,30.60041583355427,33.135702261410955,43.041249313398744,46.00583183695807,139.98513255560638
1154,1154,05/15/2023 13:23:42.933281,1383,True,True,True,True,Eyes,1.349832,0.04375392,-1.693063,-0.4676725,-0.4160456,-0.7798644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.974413,-0.6392088,-0.6042602,1.353003,0.04778576,-1.68497,0.001507678,0.9367949,-0.2398298,-0.2547448,26.65226,212.333,8.040799,0.6766354,0.02285206,-0.7359626,-0.7670628,-0.03508946,0.1902677,0.7890243,-0.5333158,-2.649992,-0.0802421,0.04596853,1.468449,-0.8702058,0.1250155,0.476564,-0.119366,0.8849588,-0.4501107,-0.4780104,-0.4485744,-0.7551738,static,30.95046,28.07923,-3.127766,1.793009,30.575581430872123,33.10090841621451,43.038249287905714,46.0010890512592,139.97961663859144
1155,1155,05/15/2023 13:23:42.953779,1384,True,True,True,True,Eyes,1.348848,0.04363395,-1.693044,-0.4671061,-0.4155829,-0.7804503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.954722,-0.6435395,-0.6346157,1.340586,0.04603413,-1.684793,0.005184262,0.9393106,-0.2346113,-0.2502531,25.98596,211.7162,8.132661,0.668276,0.02239852,-0.7435752,-0.721039,-0.0329841,0.1788516,0.7890243,-0.5333158,-2.649992,-0.08055228,0.04361001,1.46401,-0.8746933,0.1271636,0.4676981,-0.1076851,0.8898613,-0.4433404,-0.4725632,-0.4381509,-0.7646621,static,30.90088,28.03491,-3.149334,1.706225,30.526355908273395,33.05659123071491,43.042034423050005,46.009754983026546,139.96321695086965
1156,1156,05/15/2023 13:23:42.973488,1385,True,True,True,True,Eyes,1.347422,0.04350902,-1.693038,-0.4662735,-0.4152197,-0.7811412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.938775,-0.6434821,-0.656899,1.328279,0.04452962,-1.684673,0.005387305,0.9405991,-0.2330799,-0.2468163,25.83685,211.243,7.995453,0.6615123,0.02203505,-0.7496096,-0.6777766,-0.03100505,0.1681205,0.7890243,-0.5333158,-2.649992,-0.0805347,0.03668442,1.459489,-0.8781056,0.1251905,0.4617991,-0.1049213,0.8912895,-0.4411288,-0.4668218,-0.4358101,-0.7695113,static,30.83354,27.99312,-3.158382,1.439833,30.45999927640936,33.014158239687816,43.13383604269916,46.12085833966687,139.85762558535242
1157,1157,05/15/2023 13:23:42.983693,1386,True,True,True,True,Eyes,1.345554,0.04337307,-1.693043,-0.4650815,-0.4149182,-0.7820116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920975,-0.6513202,-0.6774993,1.316179,0.04430312,-1.684956,0.005771981,0.9414394,-0.2339875,-0.2427108,25.96157,210.7499,7.95635,0.6560201,0.02174266,-0.7544293,-0.6371101,-0.02914475,0.1580333,0.7890243,-0.5333158,-2.649992,-0.0802983,0.03581184,1.455165,-0.8821166,0.1244505,0.4542939,-0.1027147,0.8904331,-0.4433719,-0.4596962,-0.4377682,-0.7726829,static,30.74099,27.94945,-3.158469,1.409774,30.36917614540815,32.969120810317854,43.052615747218624,46.044493265648285,139.92153489923342
1158,1158,05/15/2023 13:23:43.003343,1387,True,True,True,True,Eyes,1.343315,0.04325607,-1.693047,-0.4636889,-0.4149237,-0.7828352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906321,-0.6498887,-0.6991904,1.304543,0.04379591,-1.685684,0.004895475,0.9425809,-0.2329568,-0.2392664,25.90108,210.2623,7.711506,0.6515376,0.02150613,-0.7583107,-0.5988835,-0.02739606,0.1485513,0.7890243,-0.5333158,-2.649992,-0.08202565,0.03681496,1.450446,-0.8854553,0.1207062,0.448775,-0.1022487,0.8914144,-0.4415039,-0.4533367,-0.4368186,-0.7769655,static,30.6391,27.92479,-3.236745,1.453959,30.26982585530901,32.942132462786205,42.9916011366707,45.98038014745372,139.96704258959278
1159,1159,05/15/2023 13:23:43.013294,1388,True,True,True,True,Eyes,1.340706,0.04323427,-1.69312,-0.462017,-0.4150375,-0.7837628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.890495,-0.6607757,-0.7110071,1.293335,0.04420085,-1.685662,0.00435634,0.9424551,-0.2366719,-0.2361058,26.36246,209.9335,7.694739,0.6478545,0.0213147,-0.7614651,-0.5629504,-0.0257523,0.1396382,0.7890243,-0.5333158,-2.649992,-0.08558196,0.03723621,1.446092,-0.8884704,0.1199705,0.4429761,-0.1035479,0.8879349,-0.4481624,-0.4471002,-0.4440482,-0.7764811,static,30.51874,27.90322,-3.386902,1.475014,30.152672110116036,32.917546366990095,42.98886637038246,45.97320821018678,139.95276326845783
1160,1160,05/15/2023 13:23:43.033460,1389,True,True,True,True,Eyes,1.337739,0.04330427,-1.693248,-0.4601557,-0.4147638,-0.7850018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.868319,-0.6854169,-0.7290342,1.281661,0.04648557,-1.687331,0.008640136,0.9431747,-0.2381294,-0.2316061,26.43569,209.5053,8.128106,0.6447986,0.02116339,-0.7640587,-0.5291734,-0.02420716,0.1312599,0.7890243,-0.5333158,-2.649992,-0.08981824,0.03850907,1.441764,-0.8925681,0.1266027,0.4327751,-0.09400611,0.8864395,-0.4531974,-0.4410049,-0.445193,-0.7793062,static,30.37816,27.85019,-3.564775,1.529989,30.0150779259649,32.861971797775695,42.95201761378184,45.92711256512373,139.96544113829057
1161,1161,05/15/2023 13:23:43.053517,1390,True,True,True,True,Eyes,1.334423,0.04340755,-1.693369,-0.4578202,-0.4145969,-0.7864541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.847032,-0.6942101,-0.7573724,1.270042,0.04867013,-1.688694,0.01268518,0.94547,-0.2333534,-0.2268743,25.81721,208.8913,8.295045,0.6422306,0.02104853,-0.7662217,-0.497423,-0.02275473,0.1233843,0.7890243,-0.5333158,-2.649992,-0.09405226,0.03421158,1.437481,-0.8967346,0.1298707,0.4230854,-0.08189687,0.8907705,-0.4470132,-0.4349259,-0.4355014,-0.7881488,static,30.20506,27.79696,-3.743443,1.363364,29.84598350918821,32.80518453378311,43.02599044103721,46.00910400882396,139.86396972530403
1162,1162,05/15/2023 13:23:43.064062,1391,True,True,True,True,Eyes,1.330796,0.04352541,-1.693481,-0.4552263,-0.4146104,-0.7879514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825667,-0.7058218,-0.7801039,1.258925,0.04949977,-1.688924,0.01442078,0.9466085,-0.2336133,-0.2216968,25.84171,208.2839,8.361988,0.6399156,0.02095749,-0.7681586,-0.4675776,-0.02138945,0.1159813,0.7890243,-0.5333158,-2.649992,-0.09862918,0.03284028,1.433439,-0.9012852,0.1308843,0.4129823,-0.07628096,0.8904338,-0.4486746,-0.4264579,-0.4358865,-0.7925508,static,30.01649,27.7528,-3.936089,1.312424,29.662154130095736,32.756663443952576,43.03337197771768,46.01719391311957,139.82886841115877
1163,1163,05/15/2023 13:23:43.084044,1392,True,True,True,True,Eyes,1.326884,0.04371414,-1.693605,-0.4522679,-0.4150211,-0.7894372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.805195,-0.7167253,-0.7993488,1.247738,0.05000557,-1.688796,0.01480573,0.9472341,-0.2356531,-0.2167857,26.10502,207.7179,8.338118,0.6377224,0.02088294,-0.7699823,-0.439523,-0.02010608,0.1090224,0.7890243,-0.5333158,-2.649992,-0.1015991,0.03385934,1.429712,-0.9055696,0.1302214,0.4037156,-0.07412344,0.8884969,-0.4528565,-0.4176716,-0.4400179,-0.7949432,static,29.80836,27.7317,-4.064755,1.356661,29.46001022692193,32.72977864516696,42.93053228245308,45.9149473951318,139.9055354320742
1164,1164,05/15/2023 13:23:43.103995,1393,True,True,True,True,Eyes,1.322697,0.04398694,-1.693763,-0.4491338,-0.4154549,-0.7909968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.786656,-0.7295489,-0.8131909,1.236804,0.05195849,-1.689164,0.01461202,0.9473512,-0.2388699,-0.2127286,26.51106,207.2724,8.308892,0.635631,0.02082672,-0.7717112,-0.4131516,-0.01889972,0.102481,0.7890243,-0.5333158,-2.649992,-0.1017848,0.03569305,1.425866,-0.9090663,0.1293143,0.3960766,-0.07394347,0.8854553,-0.4588041,-0.4100381,-0.4463705,-0.7953756,static,29.58823,27.70978,-4.083107,1.43396,29.246222273344653,32.70172638105775,42.71039278723586,45.70029982693149,140.09808486809175
1165,1165,05/15/2023 13:23:43.123813,1394,True,True,True,True,Eyes,1.318219,0.04432045,-1.693935,-0.4456598,-0.4158144,-0.7927709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.767436,-0.7394004,-0.831769,1.22596,0.05425633,-1.690107,0.01549423,0.9481974,-0.2392154,-0.2084652,26.56334,206.7614,8.300083,0.6336225,0.02079106,-0.773362,-0.3883625,-0.01776573,0.09633218,0.7890243,-0.5333158,-2.649992,-0.09972173,0.02931121,1.422637,-0.9126045,0.1291193,0.3879193,-0.07035301,0.8850719,-0.4601069,-0.4027451,-0.4471869,-0.7986366,static,29.34271,27.67735,-4.009669,1.180323,29.007558161272776,32.66273730812973,42.5966386561002,45.621044487032734,140.17925991718056
1166,1166,05/15/2023 13:23:43.133461,1395,True,True,True,True,Eyes,1.313488,0.04469923,-1.6941,-0.4420107,-0.4162961,-0.794559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.748453,-0.7429031,-0.8540053,1.214998,0.05596605,-1.690847,0.01625275,0.9495792,-0.2373957,-0.2041536,26.37317,206.1917,8.200828,0.6316796,0.02077696,-0.7749501,-0.3650607,-0.01669979,0.09055225,0.7890243,-0.5333158,-2.649992,-0.09914726,0.02682322,1.418859,-0.9161143,0.1277969,0.3800034,-0.06606381,0.8867583,-0.457488,-0.3954367,-0.4442157,-0.8039293,static,29.08705,27.65155,-3.997227,1.083035,28.759254516928493,32.62982728710412,42.431773164905024,45.47732605348043,140.31156415757638
1167,1167,05/15/2023 13:23:43.153660,1396,True,True,True,True,Eyes,1.308507,0.04514638,-1.694279,-0.4381375,-0.4169297,-0.79637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.729486,-0.7506635,-0.8702784,1.204118,0.0574625,-1.690798,0.01598167,0.9501124,-0.2388585,-0.1999447,26.58301,205.6828,8.092207,0.6297888,0.02078456,-0.7764874,-0.3431571,-0.0156978,0.08511911,0.7890243,-0.5333158,-2.649992,-0.09600019,0.01461464,1.415027,-0.9195336,0.1258857,0.3723052,-0.06514821,0.8853825,-0.4602757,-0.3875746,-0.4474939,-0.8059376,static,28.8182,27.63375,-3.881191,0.5917397,28.498394853143587,32.60422253547246,42.43254049472158,45.53280836180122,140.27694144230355
1168,1168,05/15/2023 13:23:43.163447,1397,True,True,True,True,Eyes,1.303307,0.0456182,-1.694456,-0.4341628,-0.4174522,-0.7982708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.711218,-0.7601492,-0.8840878,1.193124,0.05958746,-1.691334,0.01589942,0.9504408,-0.2406073,-0.1962595,26.81589,205.2515,8.029778,0.6279365,0.02081508,-0.7779853,-0.3225677,-0.01475593,0.08001196,0.7890243,-0.5333158,-2.649992,-0.09044337,0.01147556,1.411685,-0.9224589,0.1246658,0.365415,-0.06422001,0.8837107,-0.4636067,-0.3807171,-0.451125,-0.8071807,static,28.54085,27.60712,-3.665797,0.4657461,28.2290623713656,32.56983155314854,42.11795683746079,45.25432970559007,140.55544465343016
1169,1169,05/15/2023 13:23:43.183999,1398,True,True,True,True,Eyes,1.297869,0.04615239,-1.694634,-0.42994,-0.4181209,-0.800204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693072,-0.7631663,-0.9023132,1.182587,0.06063107,-1.691418,0.01665244,0.9515222,-0.2392658,-0.1925625,26.67441,204.7727,7.966096,0.6261119,0.02086758,-0.779453,-0.3032136,-0.01387058,0.07521125,0.7890243,-0.5333158,-2.649992,-0.08536381,0.02926594,1.409104,-0.9252848,0.1238376,0.3584862,-0.06045689,0.8849492,-0.4617466,-0.3744237,-0.44892,-0.8113433,static,28.2486,27.58787,-3.466752,1.189815,27.945500872418847,32.54209400800744,41.26403834171989,44.38124637182613,141.37441269633834
1170,1170,05/15/2023 13:23:43.204113,1399,True,True,True,True,Eyes,1.292222,0.04671929,-1.69484,-0.4255799,-0.418589,-0.8022874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.674634,-0.7715507,-0.9162211,1.171787,0.06266157,-1.691786,0.01655854,0.9519165,-0.2406706,-0.1888346,26.86842,204.3275,7.887784,0.6243051,0.02094298,-0.780899,-0.2850208,-0.01303834,0.07069857,0.7890243,-0.5333158,-2.649992,-0.08476144,0.03753781,1.405286,-0.9281347,0.1224186,0.3515392,-0.05936919,0.883607,-0.4644504,-0.3674799,-0.451943,-0.8128384,static,27.94408,27.55305,-3.451679,1.530113,27.649631612955453,32.49894887278078,40.77851068016155,43.89032145198721,141.82167845600898
1171,1171,05/15/2023 13:23:43.213532,1400,True,True,True,True,Eyes,1.286383,0.04727225,-1.695047,-0.4210958,-0.4189907,-0.8044409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656598,-0.7685871,-0.9391372,1.161048,0.06397735,-1.6926,0.0162325,0.9534378,-0.2378901,-0.1846654,26.59183,203.7299,7.635387,0.6225064,0.02104074,-0.782331,-0.2679195,-0.01225604,0.06645666,0.7890243,-0.5333158,-2.649992,-0.08805621,0.03849712,1.401879,-0.9312705,0.1188135,0.3444107,-0.05690675,0.8862897,-0.4596219,-0.359857,-0.4476316,-0.8186142,static,27.63043,27.51262,-3.594198,1.573009,27.34476720392504,32.450104595476546,40.59360556257235,43.710577670649485,141.96624409351878
1172,1172,05/15/2023 13:23:43.233514,1401,True,True,True,True,Eyes,1.280379,0.04782493,-1.695249,-0.4164977,-0.4194836,-0.8065749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.644079,-0.7603717,-0.9552567,1.150616,0.06418456,-1.69282,0.01416223,0.9544098,-0.2359708,-0.1822617,26.44017,203.3291,7.253322,0.6207085,0.02115817,-0.7837551,-0.2518443,-0.01152068,0.06246926,0.7890243,-0.5333158,-2.649992,-0.09076393,0.03355902,1.397752,-0.9331604,0.11305,0.341221,-0.05898375,0.8882344,-0.4555881,-0.3545885,-0.4452632,-0.8221971,static,27.31084,27.47805,-3.715321,1.375366,27.03430985661889,32.40672812782231,40.545934178432454,43.68621330953707,141.97251777140775
1173,1173,05/15/2023 13:23:43.253748,1402,True,True,True,True,Eyes,1.274196,0.04837331,-1.695501,-0.4116876,-0.4200134,-0.8087658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62584,-0.7665175,-0.969605,1.140587,0.06475647,-1.692898,0.01399026,0.9548541,-0.2371364,-0.1783941,26.60709,202.8583,7.152493,0.6189063,0.02129346,-0.7851754,-0.2367337,-0.01082944,0.05872111,0.7890243,-0.5333158,-2.649992,-0.08883786,0.0299401,1.394236,-0.9359598,0.1113248,0.3340455,-0.05789016,0.8871413,-0.4578528,-0.3473159,-0.4478696,-0.8238839,moving,26.97754,27.44404,-3.645841,1.230192,26.710589999770622,32.363462079030114,40.31075899605793,43.48325434989505,142.16402567863813
1174,1174,05/15/2023 13:23:43.263705,1403,True,True,True,True,Eyes,1.267849,0.04888684,-1.695759,-0.4067205,-0.4203487,-0.8111013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.606914,-0.7663304,-0.9914896,1.130198,0.06516822,-1.69437,0.01485325,0.9562438,-0.2344973,-0.1743228,26.31429,202.3152,7.059402,0.6170923,0.02144482,-0.7865979,-0.2225297,-0.01017967,0.05519784,0.7897871,-0.5302956,-2.649572,-0.08432281,0.03849745,1.388985,-0.938782,0.1101631,0.326424,-0.05334978,0.8895807,-0.4536517,-0.3403562,-0.4432947,-0.8292453,moving,26.63112,27.3952,-3.474062,1.587618,26.373759358671787,32.305475781939066,39.65291000594846,42.83082098875316,142.7772039653887
