,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1175,1175,05/15/2023 13:23:43.283755,1404,True,True,True,True,Eyes,1.261313,0.04935724,-1.696018,-0.4014643,-0.4210003,-0.8133788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.585758,-0.7646335,-1.015391,1.119863,0.06480689,-1.694703,0.01550506,0.9577647,-0.2318437,-0.1693957,26.03056,201.661,6.919069,0.6152622,0.02160913,-0.7880257,-0.2091779,-0.009568892,0.05188597,0.7901854,-0.5287185,-2.649353,-0.07744169,0.0430831,1.384206,-0.9421294,0.1082471,0.3172929,-0.04884625,0.8920162,-0.4493564,-0.3316719,-0.4388505,-0.8351073,moving,26.26984,27.36583,-3.202169,1.782743,26.02306812514299,32.26580931192115,39.026832499520765,42.22951357519784,143.35789278878556
1176,1176,05/15/2023 13:23:43.303443,1405,True,True,True,True,Eyes,1.254607,0.04979271,-1.696286,-0.3960876,-0.4217162,-0.8156409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563944,-0.7710838,-1.033019,1.109084,0.06426351,-1.695117,0.01550676,0.9583107,-0.2330908,-0.1645262,26.20884,201.0711,6.812142,0.6134105,0.02178332,-0.7894632,-0.1966272,-0.008994759,0.04877281,0.7907806,-0.5263616,-2.649024,-0.07227582,0.04083806,1.379196,-0.9453811,0.1064197,0.3081055,-0.04697851,0.8908564,-0.4518493,-0.3225634,-0.4416443,-0.8371994,moving,25.90191,27.34062,-2.999801,1.696035,25.6660499789038,32.22994812928796,38.638758242854365,41.881390417841004,143.69848743366776
1177,1177,05/15/2023 13:23:43.313315,1406,True,True,True,True,Eyes,1.247797,0.05019918,-1.696572,-0.3906312,-0.4226902,-0.8177654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543507,-0.7757878,-1.04927,1.098248,0.0638846,-1.695581,0.01525523,0.9588259,-0.2339983,-0.1602034,26.34911,200.5362,6.679363,0.6115327,0.02196494,-0.7909136,-0.1848296,-0.008455073,0.04584644,0.7913755,-0.5240062,-2.648697,-0.06857151,0.04402679,1.374031,-0.9482043,0.1042288,0.3000748,-0.04572042,0.8900241,-0.4536151,-0.3143536,-0.4438393,-0.8391593,moving,25.53293,27.33374,-2.856997,1.835248,25.30851478099898,32.211739872790815,38.15967831808063,41.42496001667737,144.13412760589122
1178,1178,05/15/2023 13:23:43.333341,1407,True,True,True,True,Eyes,1.240848,0.0505995,-1.696855,-0.3850491,-0.4237167,-0.8198788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.523464,-0.7810076,-1.063705,1.087487,0.06374505,-1.695785,0.01507999,0.9592345,-0.2350615,-0.1561674,26.50321,200.0419,6.56713,0.6096274,0.02215194,-0.792378,-0.1737398,-0.007947769,0.04309566,0.7919933,-0.5215598,-2.648356,-0.06228715,0.04032373,1.368561,-0.9507689,0.1023483,0.2925127,-0.04448735,0.8890374,-0.4556681,-0.3066916,-0.446248,-0.8407161,moving,25.1567,27.33011,-2.605897,1.687693,24.944046770846448,32.19644006863783,37.79279483957621,41.106970813657846,144.4534713116976
1179,1179,05/15/2023 13:23:43.353498,1408,True,True,True,True,Eyes,1.233729,0.05096814,-1.697147,-0.3792306,-0.4247655,-0.8220453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.502941,-0.7855223,-1.079224,1.077086,0.06401898,-1.695992,0.01458215,0.9597338,-0.2359559,-0.1517344,26.64649,199.4849,6.397764,0.6076917,0.02234368,-0.7938582,-0.1633154,-0.007470903,0.04050992,0.7926208,-0.5190752,-2.64801,-0.05467749,0.03647444,1.362821,-0.9535279,0.09959523,0.2843678,-0.0436153,0.8882244,-0.4573349,-0.2981308,-0.4484844,-0.842603,moving,24.76509,27.32621,-2.297521,1.533094,24.564676265837026,32.18039748518609,37.385421585516156,40.75334161589503,144.8103215418182
1180,1180,05/15/2023 13:23:43.363448,1409,True,True,True,True,Eyes,1.226467,0.05131385,-1.697436,-0.373338,-0.4257892,-0.8242101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.482687,-0.7843384,-1.09807,1.06621,0.06361324,-1.696602,0.0139822,0.9606533,-0.2349928,-0.1474044,26.57515,198.9058,6.171196,0.6057217,0.02253837,-0.7953569,-0.1535165,-0.007022649,0.03807932,0.7931667,-0.5169141,-2.647709,-0.04825026,0.04943958,1.357262,-0.9561527,0.09614203,0.2766376,-0.04241384,0.8891658,-0.4556153,-0.2897804,-0.4473711,-0.8461005,moving,24.36885,27.321,-2.035991,2.086132,24.18078600282117,32.16294575551014,36.524159007603515,39.89904913778393,145.62697503304
1181,1181,05/15/2023 13:23:43.383469,1410,True,True,True,True,Eyes,1.219074,0.05162909,-1.697732,-0.3672846,-0.4268535,-0.8263766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462775,-0.7860777,-1.113294,1.055459,0.06341466,-1.696773,0.01365166,0.9612599,-0.2349726,-0.1434605,26.60407,198.3995,6.013076,0.6037155,0.02273476,-0.7968752,-0.1443055,-0.00660129,0.03579456,0.7937623,-0.5145556,-2.647381,-0.04131752,0.053464,1.351594,-0.9584653,0.09366415,0.26939,-0.04117296,0.889203,-0.4556564,-0.2822211,-0.4478225,-0.8484138,moving,23.96285,27.318,-1.750956,2.265225,23.787503697420213,32.14732032008383,35.90043668545358,39.30842841472211,146.20116671128704
1182,1182,05/15/2023 13:23:43.404018,1411,True,True,True,True,Eyes,1.211545,0.05190814,-1.69802,-0.361194,-0.4278339,-0.8285512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.441353,-0.7911634,-1.127632,1.044411,0.06304696,-1.697122,0.01445135,0.9617742,-0.2351925,-0.1395211,26.63926,197.9299,5.999615,0.6016705,0.02293143,-0.7984149,-0.1356472,-0.006205212,0.03364689,0.7943584,-0.5121955,-2.647053,-0.03825819,0.05943739,1.345917,-0.9606502,0.0934265,0.2615778,-0.03783077,0.8889513,-0.4564367,-0.2751732,-0.4483716,-0.8504368,moving,23.55404,27.3102,-1.628215,2.528611,23.391369087094056,32.126975452697124,35.330908851173724,38.75619648734709,146.72278384161712
1183,1183,05/15/2023 13:23:43.423311,1412,True,True,True,True,Eyes,1.203843,0.05217266,-1.698289,-0.3548575,-0.428779,-0.8307977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419411,-0.7950099,-1.142714,1.033555,0.06244679,-1.697182,0.01585787,0.9624691,-0.2345757,-0.1355583,26.56703,197.4615,6.040664,0.5995855,0.02312671,-0.7999761,-0.1275083,-0.005832899,0.03162808,0.7949599,-0.5098136,-2.646721,-0.03430009,0.07057333,1.340336,-0.9627451,0.0941228,0.2535016,-0.03307197,0.8894455,-0.4558432,-0.2683811,-0.4472445,-0.8531964,moving,23.12872,27.2985,-1.465917,3.014038,22.979138618602107,32.1023499375675,34.56343825187554,37.99592919739933,147.44233080353402
1184,1184,05/15/2023 13:23:43.433626,1413,True,True,True,True,Eyes,1.196005,0.05242547,-1.698554,-0.3484412,-0.429686,-0.8330418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396632,-0.7979006,-1.158733,1.022484,0.06231791,-1.697212,0.01632532,0.9631596,-0.234245,-0.1310974,26.54817,196.9089,5.958701,0.5974579,0.02332027,-0.8015608,-0.1198578,-0.005482926,0.02973039,0.7955685,-0.5074041,-2.646386,-0.03223872,0.07065025,1.333895,-0.965094,0.09286558,0.2448872,-0.02997003,0.8897256,-0.4555109,-0.2601837,-0.4469501,-0.8558857,moving,22.69837,27.28485,-1.384504,3.031858,22.56198355010237,32.07568522424668,34.1788303054967,37.64277043230347,147.77347996962553
1185,1185,05/15/2023 13:23:43.453397,1414,True,True,True,True,Eyes,1.188055,0.05264482,-1.698814,-0.3418491,-0.43048,-0.8353599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375443,-0.7982049,-1.174179,1.011314,0.06229381,-1.697361,0.01567749,0.9637977,-0.2339688,-0.1269135,26.55251,196.3608,5.749146,0.5952861,0.02351186,-0.8031694,-0.1126664,-0.00515395,0.02794657,0.7961652,-0.5050412,-2.646057,-0.03103298,0.07161987,1.328238,-0.9672943,0.08960745,0.2373018,-0.02916777,0.8900256,-0.4549765,-0.251974,-0.4470178,-0.8583031,moving,22.25554,27.26308,-1.338417,3.086456,22.1325204977642,32.04079452949012,33.78141434213826,37.2724915548219,148.1160774676947
1186,1186,05/15/2023 13:23:43.473477,1415,True,True,True,True,Eyes,1.179986,0.05284709,-1.699055,-0.3352368,-0.4311923,-0.8376691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.354816,-0.7970763,-1.189049,1.000021,0.06174181,-1.697305,0.01558484,0.9645141,-0.233007,-0.1231968,26.4641,195.8774,5.607555,0.5930693,0.02370019,-0.8048022,-0.1059064,-0.004844713,0.02626977,0.7967553,-0.5027049,-2.645731,-0.03143173,0.07802147,1.322345,-0.9691592,0.08747504,0.2303874,-0.02734785,0.8909298,-0.453317,-0.2449129,-0.445637,-0.8610605,moving,21.81138,27.23726,-1.361647,3.376671,21.70165893418698,32.00195445448606,33.26134224245392,36.76034457759581,148.58530417476112
1187,1187,05/15/2023 13:23:43.483473,1416,True,True,True,True,Eyes,1.171781,0.0530479,-1.69929,-0.3283646,-0.431734,-0.8401086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333042,-0.7988436,-1.202863,0.9890404,0.06152315,-1.697069,0.01642433,0.9651654,-0.232246,-0.1193645,26.38436,195.4098,5.582665,0.5908071,0.0238849,-0.8064588,-0.09955199,-0.00455403,0.02469359,0.7973328,-0.5004183,-2.645413,-0.03169501,0.07573313,1.316472,-0.9709648,0.08714825,0.222784,-0.02373946,0.8915841,-0.4522326,-0.238042,-0.4443907,-0.863628,moving,21.34853,27.19875,-1.379171,3.292445,21.25235054173576,31.950284270351244,32.985751643678306,36.516537608860666,148.8014979912473
1188,1188,05/15/2023 13:23:43.505520,1417,True,True,True,True,Eyes,1.163449,0.0532325,-1.699517,-0.32144,-0.4321042,-0.8425926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.309742,-0.8002499,-1.218459,0.9778154,0.06165622,-1.697216,0.01747838,0.9659634,-0.2309831,-0.1151342,26.24547,194.8921,5.563557,0.5884978,0.02406644,-0.8081401,0.0,0.0,0.0,0.7978987,-0.4981775,-2.645101,-0.03051585,0.06958854,1.310474,-0.9728772,0.08695508,0.2143565,-0.01942118,0.8926827,-0.4502672,-0.2305053,-0.4422177,-0.8667818,moving,20.88132,27.14997,-1.333955,3.039655,20.798539546412734,31.888568276870814,32.78453496276636,36.360790861907866,148.9385297415491
1189,1189,05/15/2023 13:23:43.523654,1418,True,True,True,True,Eyes,1.154953,0.05340283,-1.699727,-0.3142358,-0.4323074,-0.8452018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.284226,-0.8006803,-1.236023,0.9663467,0.06141497,-1.697198,0.01937771,0.966979,-0.2288416,-0.1104888,25.9947,194.3354,5.621371,0.5861404,0.02424447,-0.8098463,0.0,0.0,0.0,0.7984876,-0.4958458,-2.644777,-0.02816188,0.06791893,1.304195,-0.9748335,0.08804456,0.2048119,-0.0130932,0.894512,-0.4468521,-0.2225496,-0.4382879,-0.8708475,moving,20.39453,27.08903,-1.237013,2.981115,20.325434232964607,31.8145056415527,32.390048135315794,36.00421567765033,149.2677698681097
1190,1190,05/15/2023 13:23:43.533414,1419,True,True,True,True,Eyes,1.146313,0.05357861,-1.699929,-0.307014,-0.4323917,-0.8478087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.257757,-0.8017868,-1.252793,0.9542434,0.06118776,-1.697051,0.02156392,0.9679177,-0.226839,-0.1058988,25.75703,193.7968,5.721501,0.5837327,0.02441882,-0.8115782,0.0,0.0,0.0,0.7990753,-0.4935188,-2.644453,-0.02615285,0.06826282,1.297557,-0.976641,0.08978815,0.1952196,-0.006299752,0.8961582,-0.44369,-0.2147857,-0.4345556,-0.8746591,moving,19.90667,27.02208,-1.154666,3.011482,19.85112876373399,31.73461065668629,31.93882731758478,35.584568755075104,149.65509961234335
1191,1191,05/15/2023 13:23:43.553667,1420,True,True,True,True,Eyes,1.137499,0.05375121,-1.700136,-0.2995919,-0.4322902,-0.8505116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23191,-0.8038476,-1.267843,0.9420755,0.06146644,-1.697031,0.02358838,0.9687019,-0.2252592,-0.1015809,25.57077,193.2943,5.819545,0.5812732,0.02459027,-0.8133365,0.0,0.0,0.0,0.7996649,-0.4911843,-2.644128,-0.02404368,0.06868908,1.291079,-0.9782498,0.09146426,0.1861761,-6.382144e-05,0.8974038,-0.4412102,-0.2074301,-0.4316257,-0.8778793,moving,19.40476,26.9429,-1.066892,3.045428,19.36288272947657,31.64247489301273,31.46708921396906,35.14493969973954,150.06082996458736
1192,1192,05/15/2023 13:23:43.563442,1421,True,True,True,True,Eyes,1.128565,0.05389831,-1.700328,-0.292123,-0.4319883,-0.8532586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.207388,-0.8007473,-1.284811,0.9297928,0.06146762,-1.697477,0.02523182,0.9697543,-0.2223108,-0.09756067,25.22984,192.8016,5.857226,0.5787593,0.02475909,-0.8151222,0.0,0.0,0.0,0.800262,-0.4888201,-2.643799,-0.0222199,0.06836456,1.284178,-0.9796906,0.0923149,0.1780011,0.005559738,0.8998825,-0.4360969,-0.2004384,-0.4262504,-0.8821198,moving,18.89923,26.85221,-0.9912795,3.047324,18.8708169492794,31.53912009985964,31.02104069244915,34.73161845288029,150.44001323504222
1193,1193,05/15/2023 13:23:43.583315,1422,True,True,True,True,Eyes,1.119489,0.05400752,-1.700506,-0.2843605,-0.4316995,-0.8560225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182314,-0.795241,-1.302574,0.9179149,0.06095755,-1.697259,0.02609491,0.9708472,-0.2193695,-0.09301618,24.90368,192.2247,5.788467,0.5761903,0.02492445,-0.8169351,0.0,0.0,0.0,0.8008687,-0.4864177,-2.643464,-0.02191764,0.06714609,1.277164,-0.9813344,0.09147817,0.1691601,0.00985853,0.9023921,-0.430803,-0.1920578,-0.4210939,-0.8864504,moving,18.37587,26.7622,-0.9831671,3.00952,18.361501818432405,31.43586231853607,30.64248887772624,34.38419917890134,150.75112856101342
1194,1194,05/15/2023 13:23:43.603416,1423,True,True,True,True,Eyes,1.11031,0.05407565,-1.700666,-0.2765281,-0.4314021,-0.8587343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156617,-0.793546,-1.318028,0.9059209,0.06010756,-1.697165,0.02641807,0.9715343,-0.2182521,-0.08825682,24.7977,191.6311,5.680634,0.5735652,0.02508498,-0.8187755,0.0,0.0,0.0,0.8014587,-0.4840818,-2.643139,-0.02287966,0.06395501,1.270037,-0.9830257,0.08985658,0.1599575,0.01280764,0.9033362,-0.4287419,-0.1830207,-0.4194156,-0.8891535,moving,17.84951,26.67357,-1.032069,2.882797,17.849318896816726,31.333841971126027,30.372930472227566,34.14628484709709,150.95364863542736
1195,1195,05/15/2023 13:23:43.613497,1424,True,True,True,True,Eyes,1.101008,0.05415152,-1.700823,-0.2683858,-0.4312779,-0.8613759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129794,-0.7944828,-1.332166,0.8941827,0.05918665,-1.696831,0.02720554,0.9720557,-0.2177901,-0.08327879,24.7637,191.0315,5.635233,0.570884,0.02523925,-0.8206424,0.0,0.0,0.0,0.8020864,-0.4815964,-2.642793,-0.02454019,0.06305721,1.262981,-0.9846493,0.08916518,0.1500531,0.01661601,0.9036546,-0.4279394,-0.1737534,-0.4188769,-0.8912646,moving,17.30589,26.59643,-1.113138,2.85825,17.320733435882616,31.242366626045936,30.045994444803853,33.84472917243727,151.21546616248915
1196,1196,05/15/2023 13:23:43.634114,1425,True,True,True,True,Eyes,1.091598,0.0542802,-1.701001,-0.260174,-0.4312178,-0.8639216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102594,-0.8020737,-1.342437,0.8820388,0.05943888,-1.696953,0.02879523,0.972178,-0.2187364,-0.07870875,24.88313,190.5203,5.720403,0.568146,0.02538837,-0.8225358,0.0,0.0,0.0,0.8026654,-0.479304,-2.642474,-0.0251528,0.06204179,1.255915,-0.9859514,0.09042113,0.1404407,0.02155525,0.9026504,-0.4298343,-0.165635,-0.4207686,-0.8919185,moving,16.75992,26.52562,-1.147336,2.828093,16.79004467537451,31.15692514488135,29.7025689691189,33.530170834431516,151.4938003106969
1197,1197,05/15/2023 13:23:43.653510,1426,True,True,True,True,Eyes,1.082032,0.05442878,-1.701178,-0.2516902,-0.4311163,-0.8664819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.069934,-0.8135941,-1.354819,0.8699676,0.06083128,-1.697553,0.03231291,0.9723954,-0.2192719,-0.07296019,24.94339,189.9109,6.003782,0.5653499,0.02553554,-0.8244554,0.0,0.0,0.0,0.803247,-0.477001,-2.642154,-0.026196,0.05949324,1.249281,-0.9872653,0.09483807,0.1277216,0.03084561,0.9017515,-0.4311529,-0.1560629,-0.4217227,-0.8931933,moving,16.19719,26.45255,-1.201252,2.72648,16.24306265981106,31.06877754421916,29.421627787603185,33.280473915429006,151.70800244720505
1198,1198,05/15/2023 13:23:43.663281,1427,True,True,True,True,Eyes,1.072373,0.05458137,-1.701344,-0.2431546,-0.4311295,-0.8689092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039144,-0.8131796,-1.371756,0.8580343,0.06132121,-1.697885,0.03363068,0.9731607,-0.2175745,-0.06699776,24.76917,189.1911,5.980835,0.562494,0.02568206,-0.8264019,0.0,0.0,0.0,0.8038368,-0.4746656,-2.641829,-0.02817625,0.05542421,1.242114,-0.9887606,0.0946101,0.1157648,0.0363021,0.9030607,-0.4279762,-0.1450335,-0.4189635,-0.8963453,moving,15.63369,26.38938,-1.299481,2.554893,15.695604885184142,30.99015789498478,29.23722029653999,33.126986489759965,151.82713427855145
1199,1199,05/15/2023 13:23:43.683448,1428,True,True,True,True,Eyes,1.062617,0.05481105,-1.701564,-0.2344059,-0.4312864,-0.8712324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011515,-0.8189741,-1.381327,0.8460405,0.06160188,-1.697753,0.0339372,0.9731829,-0.2189035,-0.06200597,24.95193,188.5978,5.900175,0.5595784,0.02582831,-0.8283745,0.0,0.0,0.0,0.8044378,-0.4722861,-2.641497,-0.03163898,0.05401137,1.235152,-0.9900073,0.09320085,0.1058284,0.03890755,0.901859,-0.430275,-0.1355443,-0.4218577,-0.8964733,moving,15.05888,26.3368,-1.467337,2.503865,15.13748244995782,30.92140144866228,29.002148869442657,32.91316464238507,152.00082802169817
1200,1200,05/15/2023 13:23:43.703988,1429,True,True,True,True,Eyes,1.052802,0.05506445,-1.701838,-0.2256058,-0.4310506,-0.873669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793008,-0.8327898,-1.390838,0.834036,0.06364442,-1.699216,0.03786959,0.9731135,-0.2199946,-0.05673258,25.07869,188.0654,6.253876,0.5566018,0.02597819,-0.8303728,0.0,0.0,0.0,0.8050245,-0.4699628,-2.641174,-0.03649545,0.05268139,1.227757,-0.9906947,0.09866453,0.09375224,0.04874108,0.9003365,-0.4324563,-0.1270767,-0.4238626,-0.8967677,moving,14.47908,26.2608,-1.702633,2.456977,14.573888681930674,30.82989155290155,28.783151756360837,32.71005102852351,152.15994094906196
1201,1201,05/15/2023 13:23:43.723254,1430,True,True,True,True,Eyes,1.042921,0.05531178,-1.702091,-0.2165812,-0.431031,-0.8759594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9503571,-0.8220959,-1.412225,0.8227165,0.06437087,-1.700703,0.04000959,0.9745669,-0.2144328,-0.05135401,24.44685,187.4004,6.307083,0.5535641,0.02613255,-0.8323962,0.0,0.0,0.0,0.8056419,-0.4675182,-2.640834,-0.04055995,0.04880369,1.220619,-0.9915242,0.100008,0.08293711,0.05596007,0.9048356,-0.4220675,-0.1172546,-0.4138489,-0.902763,moving,13.88787,26.20029,-1.903182,2.289623,13.999667025435215,30.75296952954471,28.654446769246704,32.6046423502349,152.22710504661916
1202,1202,05/15/2023 13:23:43.733851,1431,True,True,True,True,Eyes,1.032972,0.05561125,-1.702383,-0.2075535,-0.4313,-0.8780102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9228551,-0.8280726,-1.419816,0.8110596,0.06450494,-1.700372,0.03999333,0.9744202,-0.2162341,-0.0463539,24.68934,186.8033,6.191151,0.5504667,0.02629075,-0.8344427,0.0,0.0,0.0,0.8062211,-0.465225,-2.640514,-0.04370004,0.04137474,1.213093,-0.9925039,0.09798719,0.07304052,0.05789403,0.9032868,-0.4251134,-0.1076322,-0.417698,-0.9021885,moving,13.30004,26.1614,-2.063111,1.953419,13.429308373657806,30.697013726420906,28.671462340542764,32.65286045426984,152.14787754940735
1203,1203,05/15/2023 13:23:43.753606,1432,True,True,True,True,Eyes,1.022985,0.05597609,-1.702754,-0.1983853,-0.4313419,-0.8801066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939338,-0.8438835,-1.423946,0.7994156,0.06611851,-1.7016,0.04124359,0.9737535,-0.2199653,-0.04145481,25.14841,186.271,6.250766,0.5473098,0.02645506,-0.8365116,0.0,0.0,0.0,0.8067955,-0.4629507,-2.640198,-0.04466295,0.0281252,1.205824,-0.9931611,0.09855942,0.06258921,0.06208495,0.8998285,-0.4318034,-0.09887785,-0.4249644,-0.8997937,moving,12.70277,26.10956,-2.121229,1.336151,12.849454188709045,30.62826700143547,28.869927949914974,32.89603950292873,151.88150374006486
1204,1204,05/15/2023 13:23:43.763552,1433,True,True,True,True,Eyes,1.012981,0.05634909,-1.703149,-0.189322,-0.4311984,-0.8821707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8737757,-0.8381766,-1.436258,0.7882721,0.06799899,-1.703779,0.04102622,0.9744864,-0.2173032,-0.038375,24.8579,185.8589,6.113841,0.544093,0.02662816,-0.8386019,0.0,0.0,0.0,0.8074066,-0.460531,-2.639861,-0.04695249,0.02585617,1.198293,-0.9936886,0.09663698,0.05696157,0.06328095,0.9021924,-0.4266667,-0.09262208,-0.4203692,-0.9026135,moving,12.11248,26.04904,-2.243862,1.236108,12.276123255721908,30.55136417775272,28.66681269443096,32.71412869990045,152.02759319572385
1205,1205,05/15/2023 13:23:43.783780,1434,True,True,True,True,Eyes,1.012981,0.05634909,-1.703149,-0.189322,-0.4311984,-0.8821707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546999,-0.8312574,-1.44718,0.7778226,0.06854025,-1.704736,0.04061759,0.9751424,-0.2149324,-0.03537967,24.60154,185.4566,5.960998,0.5408181,0.02680964,-0.8407119,0.0,0.0,0.0,0.8079966,-0.4581948,-2.639536,-0.04791969,0.027991,1.191175,-0.9941972,0.09442433,0.05154036,0.06400739,0.9043086,-0.4220534,-0.08646049,-0.4163052,-0.9051051,moving,12.11248,26.04904,-2.303705,1.346125,12.276123255721908,30.55136417775272,28.601755181307492,32.64226382155639,152.09545121945962
1206,1206,05/15/2023 13:23:43.804658,1435,True,True,True,True,Eyes,1.012981,0.05634909,-1.703149,-0.189322,-0.4311984,-0.8821707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8344278,-0.8306967,-1.455655,0.7679569,0.06816225,-1.706122,0.04143261,0.975369,-0.2142344,-0.03228426,24.53443,185.0913,5.972527,0.5378638,0.02697262,-0.8425999,0.0,0.0,0.0,0.8086317,-0.4556801,-2.639186,-0.04909062,0.02644089,1.183833,-0.9944823,0.09465696,0.04522556,0.06699136,0.9047739,-0.4205905,-0.08073072,-0.41524,-0.9061227,moving,12.11248,26.04904,-2.374554,1.279488,12.276123255721908,30.55136417775272,28.69503198112628,32.73354669168947,152.0029705105804
1207,1207,05/15/2023 13:23:43.814097,1436,True,True,True,True,Eyes,1.002221,0.05672382,-1.703751,-0.1792869,-0.4313275,-0.8842018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8078914,-0.8329424,-1.466441,0.7585771,0.06804197,-1.707882,0.04397717,0.9755876,-0.2133804,-0.02763834,24.45078,184.5803,6.154953,0.535199,0.02711902,-0.8442903,0.0,0.0,0.0,0.809234,-0.4532955,-2.638854,-0.05181661,0.03556809,1.177489,-0.9946043,0.09760211,0.03515951,0.07401219,0.9050696,-0.4187733,-0.07269496,-0.4139116,-0.90741,moving,11.46229,26.00385,-2.519733,1.730191,11.645198760527611,30.487374357926385,28.012630872890355,32.05652642539116,152.63257958812605
1208,1208,05/15/2023 13:23:43.834108,1437,True,True,True,True,Eyes,0.9915135,0.05712302,-1.704431,-0.1691375,-0.4314516,-0.8861388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7771539,-0.8380185,-1.477932,0.7490501,0.06882857,-1.710179,0.04674327,0.9756825,-0.2130244,-0.02189678,24.43378,183.9454,6.340255,0.532387,0.02727698,-0.8460612,0.0,0.0,0.0,0.8097628,-0.4512015,-2.638562,-0.05347675,0.03428712,1.170976,-0.9946712,0.1005423,0.0228137,0.08188407,0.9048713,-0.4177353,-0.06264352,-0.4136412,-0.9082823,moving,10.80608,25.96096,-2.614797,1.677187,11.00850677043772,30.42541494401984,27.745658589492123,31.812812128809767,152.84053469147958
1209,1209,05/15/2023 13:23:43.853617,1438,True,True,True,True,Eyes,0.9915135,0.05712302,-1.704431,-0.1691375,-0.4314516,-0.8861388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7431106,-0.8415529,-1.491483,0.7394741,0.06980789,-1.712673,0.04870783,0.975832,-0.212499,-0.01496146,24.41036,183.1413,6.394636,0.5294392,0.02744652,-0.8479035,0.0,0.0,0.0,0.810358,-0.4488447,-2.638234,-0.05413467,0.01893193,1.164975,-0.9948076,0.1014199,0.00849901,0.08870271,0.9049435,-0.4161841,-0.04990046,-0.4132691,-0.9092409,moving,10.80608,25.96096,-2.660536,0.9310275,11.00850677043772,30.42541494401984,28.42265412388527,32.50787013875272,152.1556834180966
