,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1210,1210,05/15/2023 13:23:43.863278,1439,True,True,True,True,Eyes,0.9915135,0.05712302,-1.704431,-0.1691375,-0.4314516,-0.8861388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113162,-0.8434242,-1.504444,0.7301347,0.0706321,-1.715402,0.04875975,0.9759309,-0.2124036,-0.008138146,24.44307,182.304,6.219609,0.5267805,0.02759882,-0.8495529,0.0,0.0,0.0,0.8109605,-0.4464593,-2.637902,-0.05308062,0.01833481,1.159333,-0.9951125,0.09862942,-0.00482895,0.09171513,0.9050144,-0.415376,-0.03659802,-0.4137887,-0.909637,moving,10.80608,25.96096,-2.621484,0.906055,11.00850677043772,30.42541494401984,28.426180530157776,32.51413938437892,152.1509576854688
1211,1211,05/15/2023 13:23:43.883539,1440,True,True,True,True,Eyes,0.9801731,0.05757198,-1.705416,-0.1574509,-0.4317648,-0.8881375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679858,-0.8451461,-1.51657,0.7208412,0.07108238,-1.71808,0.04791034,0.9759209,-0.2127948,-0.001205794,24.53357,181.4326,5.932567,0.5243835,0.02773565,-0.8510301,0.0,0.0,0.0,0.8115631,-0.4440733,-2.63757,-0.05238807,0.02300197,1.153803,-0.9954063,0.09402657,-0.01803662,0.09300023,0.9048459,-0.4154573,-0.02274366,-0.4152263,-0.9094338,moving,10.05306,25.92654,-2.599712,1.142085,10.278287770573405,30.36859222723806,27.82735792221405,31.937933602452855,152.68590474667448
1212,1212,05/15/2023 13:23:43.904872,1441,True,True,True,True,Eyes,0.9689552,0.05798947,-1.706462,-0.1457746,-0.4321273,-0.8899527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652347,-0.8468439,-1.526644,0.7120128,0.07154515,-1.720832,0.04669475,0.9758469,-0.2133547,0.004723923,24.63551,180.6748,5.626438,0.5217758,0.02788888,-0.8526264,0.0,0.0,0.0,0.8121305,-0.441827,-2.637258,-0.05331504,0.02916577,1.148633,-0.9955946,0.08911811,-0.02914475,0.09314959,0.9045987,-0.4159619,-0.01070544,-0.4168443,-0.9089149,moving,9.302462,25.89945,-2.657537,1.454525,9.550614298986863,30.31891786722013,27.213892304035195,31.339944698933067,153.24122646221466
1213,1213,05/15/2023 13:23:43.913740,1442,True,True,True,True,Eyes,0.9579141,0.05843727,-1.707567,-0.1339328,-0.4326412,-0.8915625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6251361,-0.8499272,-1.535158,0.7036335,0.07123668,-1.723283,0.0464944,0.9756294,-0.2141923,0.0103594,24.76565,179.9813,5.452719,0.5189782,0.02805516,-0.8543267,0.0,0.0,0.0,0.8127658,-0.4393114,-2.636907,-0.05392846,0.02785614,1.143279,-0.9954619,0.0862848,-0.04013135,0.09516042,0.9039199,-0.4169813,0.0002963804,-0.4189079,-0.9080288,moving,8.543238,25.88553,-2.700641,1.395743,8.814945906151166,30.281680205917265,26.947624798338165,31.09672185387578,153.4476630795118
1214,1214,05/15/2023 13:23:43.933256,1443,True,True,True,True,Eyes,0.947008,0.05892588,-1.708759,-0.122049,-0.4331675,-0.8930117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5981764,-0.8619173,-1.538499,0.695678,0.07250245,-1.725824,0.04695479,0.9748831,-0.2171459,0.01567774,25.14156,179.3559,5.371366,0.5160118,0.02823455,-0.8561158,0.0,0.0,0.0,0.8133116,-0.43715,-2.636606,-0.0544197,0.02193579,1.138215,-0.9950989,0.08474216,-0.05096,0.09835958,0.9012857,-0.4219116,0.01017583,-0.4248561,-0.9052038,moving,7.78247,25.87634,-2.737309,1.104073,8.077911173020114,30.248957908993383,26.913397454207264,31.086867062304165,153.42338865148443
1215,1215,05/15/2023 13:23:43.953626,1444,True,True,True,True,Eyes,0.9362296,0.05938505,-1.710027,-0.1099873,-0.4334289,-0.8944508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5661025,-0.8664706,-1.548249,0.687895,0.07397977,-1.729059,0.04812799,0.9746667,-0.2172704,0.02241023,25.19431,178.558,5.331544,0.5128928,0.02842767,-0.8579816,0.0,0.0,0.0,0.8139483,-0.434629,-2.636256,-0.0551722,0.02490076,1.133407,-0.9943631,0.08407933,-0.06459858,0.1035556,0.9009546,-0.4213752,0.02277144,-0.4256895,-0.9045829,moving,7.01026,25.85369,-2.786854,1.258576,7.329428114165495,30.20288983621296,26.474574130701175,30.661253517470115,153.81064094460365
1216,1216,05/15/2023 13:23:43.973670,1445,True,True,True,True,Eyes,0.9255689,0.05981109,-1.711343,-0.09797839,-0.4337779,-0.8956768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399222,-0.8626058,-1.559665,0.6799974,0.07369402,-1.732147,0.04856912,0.9748724,-0.2156375,0.02766876,25.03208,177.9127,5.240954,0.5096368,0.02863147,-0.8599128,0.0,0.0,0.0,0.8145187,-0.4323708,-2.635941,-0.05725616,0.02749151,1.128545,-0.9937512,0.08276454,-0.07489366,0.1066302,0.9022831,-0.4177503,0.03300038,-0.4231257,-0.9054701,moving,6.242783,25.84099,-2.904382,1.395457,6.585800172859526,30.16657051424108,26.10085652217785,30.29588306228103,154.13820710733208
1217,1217,05/15/2023 13:23:43.983818,1446,True,True,True,True,Eyes,0.9150524,0.06024465,-1.712752,-0.08599565,-0.4339124,-0.8968415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5086943,-0.8689151,-1.565899,0.6720632,0.07333928,-1.734582,0.05115771,0.9743474,-0.2165631,0.03362376,25.1795,177.2534,5.397542,0.5062575,0.02884306,-0.8618995,0.0,0.0,0.0,0.8151218,-0.4299826,-2.635609,-0.05922571,0.02402464,1.123897,-0.9925048,0.08512744,-0.08768018,0.1142541,0.9009666,-0.4185751,0.0433647,-0.4254556,-0.9039399,moving,5.477188,25.81876,-3.01651,1.224578,5.843735023490654,30.121115107136472,26.01954446112245,30.22439079055864,154.17528719957664
1218,1218,05/15/2023 13:23:44.004930,1447,True,True,True,True,Eyes,0.9046659,0.0606752,-1.714247,-0.07402876,-0.4339519,-0.8978895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783719,-0.8710109,-1.575091,0.6644852,0.07392742,-1.738219,0.05411727,0.9741694,-0.2156895,0.03928649,25.11828,176.6317,5.608685,0.502768,0.02906185,-0.8639324,0.0,0.0,0.0,0.8156869,-0.4277452,-2.635298,-0.06120792,0.02602896,1.119418,-0.9910558,0.0884914,-0.09988844,0.1223861,0.9010987,-0.415984,0.05319834,-0.4244883,-0.9038692,moving,4.713235,25.79458,-3.129721,1.332014,5.103206933521458,30.073829714410767,25.689085116490467,29.897710161811847,154.46746107420242
1219,1219,05/15/2023 13:23:44.013590,1448,True,True,True,True,Eyes,0.8944207,0.06106593,-1.715816,-0.06205685,-0.4338471,-0.8988468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4474421,-0.870001,-1.585728,0.6570287,0.07480222,-1.741941,0.05602937,0.9741253,-0.2141861,0.0454453,24.98498,175.9171,5.678812,0.4991792,0.02928675,-0.8660035,0.0,0.0,0.0,0.8163078,-0.4252864,-2.634955,-0.06164229,0.01911545,1.114492,-0.9895911,0.08969174,-0.1125402,0.1286267,0.9019701,-0.4121956,0.06453741,-0.4223806,-0.9041183,moving,3.949463,25.76525,-3.165791,0.9826245,4.3627137005021535,30.02158097754427,25.783819851949136,29.9989895884877,154.33552182522308
1220,1220,05/15/2023 13:23:44.033284,1449,True,True,True,True,Eyes,0.8842944,0.06145944,-1.717476,-0.05012124,-0.4337462,-0.89964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4189838,-0.8704429,-1.593888,0.6496674,0.07422911,-1.745314,0.05670271,0.9738273,-0.2140569,0.051234,25.00638,175.2205,5.604303,0.4955022,0.02951489,-0.8681048,0.0,0.0,0.0,0.8168979,-0.4229502,-2.63463,-0.06502306,0.01607171,1.10959,-0.9883198,0.08850329,-0.1240613,0.1323713,0.9019288,-0.4110987,0.07551091,-0.4227192,-0.9031094,moving,3.188797,25.74025,-3.353755,0.8298354,3.625346624182536,29.97360747089775,25.75526630063446,29.96777118841351,154.3353851101995
1221,1221,05/15/2023 13:23:44.053599,1450,True,True,True,True,Eyes,0.8743023,0.06182796,-1.719236,-0.03823961,-0.433479,-0.900352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3898535,-0.8710871,-1.601937,0.6423835,0.07415184,-1.748949,0.05795913,0.9735157,-0.2136753,0.05701681,25.00148,174.5394,5.602731,0.491746,0.02974586,-0.8702301,0.0,0.0,0.0,0.817462,-0.4207169,-2.634319,-0.06609032,0.01905441,1.105277,-0.9867799,0.08848207,-0.1357824,0.1372144,0.9019673,-0.4094232,0.08624467,-0.4226418,-0.9021841,moving,2.431996,25.70872,-3.421942,0.9876524,2.891544631887658,29.919454634248176,25.404719510193647,29.612654287866054,154.660812001714
1222,1222,05/15/2023 13:23:44.063708,1451,True,True,True,True,Eyes,0.8644229,0.06216738,-1.721086,-0.02637678,-0.433175,-0.9009237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3589813,-0.8688015,-1.612011,0.6351739,0.07388905,-1.753099,0.05999989,0.9733411,-0.2121986,0.06307918,24.8758,173.8412,5.695242,0.4879192,0.02997783,-0.8723736,0.0,0.0,0.0,0.8180621,-0.4183406,-2.633988,-0.06695116,0.01279184,1.099748,-0.9848422,0.09003008,-0.1482589,0.1435713,0.9027435,-0.4055138,0.09733132,-0.4206527,-0.9019856,moving,1.676997,25.67881,-3.483788,0.6664119,2.1595320062358065,29.86692137283369,25.539259200867757,29.74082739544802,154.5052146313775
1223,1223,05/15/2023 13:23:44.084650,1452,True,True,True,True,Eyes,0.8546476,0.06247086,-1.72303,-0.01459429,-0.4327619,-0.9013901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284771,-0.8671009,-1.620893,0.6278967,0.0735188,-1.757099,0.06152339,0.9730576,-0.2111792,0.06911868,24.802,173.1336,5.724101,0.4840288,0.03020896,-0.8745303,0.0,0.0,0.0,0.8186592,-0.4159761,-2.633659,-0.06619495,0.007772446,1.095022,-0.9828752,0.09053875,-0.1604978,0.1489244,0.9032364,-0.4024741,0.108528,-0.4194838,-0.9012521,moving,0.9275873,25.6459,-3.459367,0.4066777,1.432850665164653,29.81166879938677,25.61764451192002,29.809181391617656,154.4103432816265
1224,1224,05/15/2023 13:23:44.123461,1453,True,True,True,True,Eyes,0.8449897,0.06275569,-1.725067,-0.002922994,-0.4322015,-0.9017723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978839,-0.8667811,-1.628685,0.6206021,0.07293312,-1.761304,0.06303296,0.9726233,-0.2106851,0.07511836,24.79067,172.4321,5.750425,0.480081,0.03043721,-0.8766956,0.0,0.0,0.0,0.8192378,-0.4136852,-2.63334,-0.06591934,0.01176864,1.090058,-0.9807684,0.090962,-0.1726839,0.1542673,0.9032773,-0.4003646,0.1195635,-0.4193043,-0.8999382,moving,0.1857172,25.60747,-3.460648,0.618561,0.7133207051507034,29.7513266264147,25.253545338863848,29.430257351834136,154.76363751235883
1225,1225,05/15/2023 13:23:44.133775,1454,True,True,True,True,Eyes,0.8354458,0.06301244,-1.72722,0.008716333,-0.4315886,-0.9020284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2704079,-0.8647724,-1.63647,0.6137202,0.07274461,-1.765514,0.06273886,0.9723185,-0.2100639,0.08083227,24.74879,171.717,5.563506,0.4760821,0.03066166,-0.8788658,0.0,0.0,0.0,0.819859,-0.4112256,-2.632998,-0.06684518,0.01509482,1.085027,-0.9790599,0.08804441,-0.1835478,0.1559642,0.903874,-0.3983554,0.1308311,-0.4186406,-0.8986787,moving,-0.5536339,25.56946,-3.525361,0.7970431,-0.0037582154214098,29.691468681665334,24.95002607261724,29.108237938197973,155.06177683218763
1226,1226,05/15/2023 13:23:44.153390,1455,True,True,True,True,Eyes,0.8260445,0.06322201,-1.729472,0.02010954,-0.4307543,-0.9022452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420471,-0.8616591,-1.64527,0.6068113,0.07231396,-1.770454,0.06348763,0.9720476,-0.2088544,0.08644507,24.64591,171.0412,5.512837,0.4720375,0.0308809,-0.8810371,0.0,0.0,0.0,0.820448,-0.4088934,-2.632673,-0.06853274,0.01859644,1.08047,-0.9769933,0.08731713,-0.1945768,0.1595349,0.9046984,-0.3950564,0.1415381,-0.4170092,-0.8978143,moving,-1.276816,25.52097,-3.629333,0.9860457,-0.7054636599652039,29.62200603109749,24.64745111856436,28.78484385925664,155.36389189299365
1227,1227,05/15/2023 13:23:44.164164,1456,True,True,True,True,Eyes,0.8167527,0.06338054,-1.731833,0.03144092,-0.4298874,-0.9023349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2144717,-0.8559122,-1.654624,0.5999758,0.07140161,-1.775188,0.06451102,0.9718896,-0.2069842,0.09179679,24.4674,170.4042,5.509844,0.4679534,0.03109269,-0.8832056,0.0,0.0,0.0,0.8210136,-0.4066542,-2.632362,-0.06897771,0.02133968,1.07642,-0.9748237,0.0873942,-0.2051382,0.1633961,0.9059917,-0.3904878,0.1517271,-0.4141755,-0.897462,moving,-1.995605,25.47391,-3.666537,1.135722,-1.4028755057090294,29.55406088131173,24.39547927120859,28.50835225217006,155.61964975324375
1228,1228,05/15/2023 13:23:44.183877,1457,True,True,True,True,Eyes,0.8076079,0.06349204,-1.734299,0.04253227,-0.4289327,-0.9023346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869761,-0.8524677,-1.662594,0.593219,0.07032092,-1.780176,0.06577665,0.9715464,-0.2058148,0.09701078,24.37327,169.7921,5.536275,0.4638344,0.0312948,-0.8853686,0.0,0.0,0.0,0.8216124,-0.4042831,-2.632032,-0.06988731,0.02053311,1.071671,-0.9725246,0.0878776,-0.2155766,0.1677427,0.9066274,-0.3871553,0.1614254,-0.4126795,-0.8964583,moving,-2.698686,25.42449,-3.731171,1.097648,-2.085138915325924,29.48433121879343,24.348742615753057,28.434366632438024,155.67507007626787
1229,1229,05/15/2023 13:23:44.206258,1458,True,True,True,True,Eyes,0.7985692,0.06354725,-1.736879,0.05358773,-0.4279069,-0.9022328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1593769,-0.8480639,-1.670796,0.5866459,0.06935956,-1.785275,0.0670246,0.971227,-0.2043642,0.1022795,24.24747,169.1726,5.56297,0.4596861,0.03148542,-0.8875227,0.0,0.0,0.0,0.8222041,-0.4019403,-2.631706,-0.07188153,0.02181667,1.067435,-0.9700934,0.08838768,-0.2260681,0.1719968,0.907486,-0.3832575,0.1712784,-0.4106785,-0.8955486,moving,-3.399065,25.37384,-3.852505,1.170871,-2.7648190490711992,29.41349950676494,24.20721620196261,28.26356533947866,155.8294660898447
1230,1230,05/15/2023 13:23:44.213425,1459,True,True,True,True,Eyes,0.7896088,0.06354261,-1.739568,0.06456928,-0.4268239,-0.9020267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1313787,-0.8419542,-1.679644,0.5800575,0.06803928,-1.790602,0.06824173,0.970944,-0.2025442,0.1076414,24.07986,168.5407,5.588806,0.4555121,0.03166241,-0.889666,0.0,0.0,0.0,0.8227925,-0.3996105,-2.631381,-0.07470837,0.02353457,1.062955,-0.9675127,0.08891349,-0.2366716,0.1761221,0.9086378,-0.378627,0.1813837,-0.4080095,-0.8947782,moving,-4.094388,25.32273,-4.020347,1.268361,-3.4396151214816064,29.34238249994638,24.054482951371913,28.080027291549754,155.9989700256787
1231,1231,05/15/2023 13:23:44.233678,1460,True,True,True,True,Eyes,0.7807484,0.06348088,-1.742372,0.07548349,-0.4257576,-0.9016833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031918,-0.838812,-1.686363,0.5734555,0.06656794,-1.79577,0.0697003,0.9704213,-0.2016694,0.1129333,24.02602,167.9247,5.63773,0.4513146,0.03182371,-0.8917969,0.0,0.0,0.0,0.8234382,-0.3970538,-2.631025,-0.07769135,0.02393457,1.058653,-0.9647759,0.08972697,-0.2472985,0.1808277,0.9089427,-0.3756655,0.1910729,-0.4071514,-0.8931512,moving,-4.7853,25.27578,-4.197241,1.295152,-4.110025814230416,29.275417618078187,23.98783718182748,27.980401543702637,156.08631835216943
1232,1232,05/15/2023 13:23:44.253514,1461,True,True,True,True,Eyes,0.7720031,0.06337005,-1.745288,0.08613555,-0.4246705,-0.9012411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07549357,-0.8362389,-1.692799,0.5669075,0.06512985,-1.801371,0.07123279,0.9698563,-0.2009361,0.1180234,23.9897,167.3354,5.700028,0.4470961,0.03196757,-0.8939141,0.0,0.0,0.0,0.8240021,-0.3948211,-2.630714,-0.079501,0.02444071,1.054932,-0.9619927,0.09074081,-0.2575578,0.1856014,0.9091012,-0.3729439,0.2003049,-0.4065724,-0.8913904,moving,-5.459425,25.23011,-4.309737,1.327194,-4.764143827031172,29.2102141413068,23.930549007500854,27.886722607093386,156.1677811797312
1233,1233,05/15/2023 13:23:44.273257,1462,True,True,True,True,Eyes,0.7633534,0.06321846,-1.748327,0.09673845,-0.4235892,-0.900674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04798001,-0.8344504,-1.698523,0.5605385,0.06385683,-1.807016,0.07314945,0.9692187,-0.2003574,0.1229685,23.97704,166.7737,5.811619,0.4428605,0.03209282,-0.8960156,0.0,0.0,0.0,0.8245865,-0.3925073,-2.630393,-0.08154345,0.0251691,1.051178,-0.959056,0.09252033,-0.2676787,0.1910709,0.9090121,-0.3703902,0.2090546,-0.4063705,-0.8894715,moving,-6.13045,25.18772,-4.435744,1.371611,-5.4151701267365215,29.1482726055063,23.876328786610326,27.793923895062782,156.249690666374
1234,1234,05/15/2023 13:23:44.283917,1463,True,True,True,True,Eyes,0.754822,0.06302667,-1.751483,0.1071826,-0.4224448,-0.9000291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01873577,-0.8309294,-1.705065,0.554096,0.0627165,-1.813032,0.07532915,0.9685966,-0.1992377,0.1282599,23.90901,166.1753,5.953354,0.4386098,0.03219883,-0.8981002,0.0,0.0,0.0,0.8251733,-0.3901837,-2.630069,-0.08497462,0.02498579,1.047384,-0.9557499,0.09481869,-0.278481,0.1970355,0.9092597,-0.3666385,0.2184474,-0.4052853,-0.8877077,moving,-6.791253,25.14386,-4.638268,1.366556,-6.056336769729746,29.08523325736459,23.874579156890725,27.754927273073942,156.28176958586272
1235,1235,05/15/2023 13:23:44.306721,1464,True,True,True,True,Eyes,0.7463806,0.06281187,-1.754767,0.1175566,-0.421331,-0.8992556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009536445,-0.8261915,-1.711823,0.5476791,0.06158774,-1.819141,0.0771961,0.9680442,-0.1978575,0.1333563,23.8071,165.5927,6.066326,0.4343475,0.03228508,-0.9001663,0.0,0.0,0.0,0.8257549,-0.3878809,-2.629749,-0.08840635,0.02498311,1.044068,-0.9525141,0.09668733,-0.2887372,0.2022295,0.9097863,-0.3624804,0.2276419,-0.4036588,-0.8861373,moving,-7.447847,25.10465,-4.839968,1.370747,-6.693300302881571,29.02681248061682,23.876749872879472,27.718095145465345,156.3129370058336
1236,1236,05/15/2023 13:23:44.313374,1465,True,True,True,True,Eyes,0.7380404,0.06257788,-1.758186,0.1278668,-0.420055,-0.8984452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03880703,-0.8235086,-1.717452,0.5413151,0.06081571,-1.825539,0.07994602,0.9673054,-0.1968911,0.1384303,23.76846,165.0349,6.282754,0.4300748,0.03235199,-0.9022131,0.0,0.0,0.0,0.8263888,-0.3853708,-2.629399,-0.09137125,0.02361906,1.040587,-0.9488915,0.100153,-0.29929,0.2091758,0.909685,-0.3587738,0.2363274,-0.4030416,-0.884142,moving,-8.099948,25.05776,-5.018124,1.300266,-7.326121909942839,28.961122479008303,23.95654733735669,27.75697814072339,156.26971450208913
1237,1237,05/15/2023 13:23:44.333591,1466,True,True,True,True,Eyes,0.7297767,0.06233229,-1.761746,0.1381487,-0.4187099,-0.8975505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06985486,-0.8161919,-1.725103,0.5349677,0.06012402,-1.832273,0.08298512,0.9667101,-0.19461,0.143917,23.58749,164.4324,6.543079,0.4257938,0.03240012,-0.9042397,0.0,0.0,0.0,0.8269715,-0.3830639,-2.629078,-0.09412628,0.02064547,1.037353,-0.9448029,0.1044297,-0.3105515,0.2164605,0.9104809,-0.352377,0.2459526,-0.4001489,-0.8828298,moving,-8.750157,25.00919,-5.184649,1.140154,-7.957156976361897,28.89387084269228,24.133870946604485,27.891855425255084,156.1322320829395
1238,1238,05/15/2023 13:23:44.353624,1467,True,True,True,True,Eyes,0.7215852,0.06207236,-1.765446,0.1484369,-0.4172567,-0.8965842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09990364,-0.8079866,-1.732881,0.5284491,0.05957219,-1.839263,0.08531416,0.9661842,-0.1921941,0.1492352,23.38163,163.8323,6.725402,0.4215055,0.0324304,-0.9062455,0.0,0.0,0.0,0.8275409,-0.3808094,-2.628764,-0.09783202,0.01809075,1.034218,-0.9409009,0.1074941,-0.3211711,0.2222226,0.9115658,-0.3459261,0.2555836,-0.3968536,-0.8815808,moving,-9.400517,24.95656,-5.403825,1.002128,-8.58844899571155,28.82269714721405,24.28555865911855,28.002248082412603,156.02266960604146
1239,1239,05/15/2023 13:23:44.363941,1468,True,True,True,True,Eyes,0.7134669,0.06181328,-1.769284,0.1586092,-0.4158431,-0.8954986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.127309,-0.801387,-1.739631,0.5219388,0.05894674,-1.846306,0.08724917,0.9656485,-0.1903283,0.1539018,23.23081,163.3029,6.870091,0.4172103,0.0324435,-0.9082305,0.0,0.0,0.0,0.8281384,-0.3784435,-2.628435,-0.1021822,0.01617524,1.031171,-0.9374039,0.1099204,-0.330442,0.2270878,0.9123254,-0.3407249,0.264018,-0.3944361,-0.880179,moving,-10.04396,24.90876,-5.659158,0.8986844,-9.212910368797791,28.75640061182009,24.40717556164415,28.083473938190764,155.94498726112084
1240,1240,05/15/2023 13:23:44.383511,1469,True,True,True,True,Eyes,0.7054676,0.06154355,-1.773234,0.1686195,-0.4143311,-0.8943697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1544859,-0.7984234,-1.744493,0.5155114,0.05870508,-1.853483,0.08977698,0.964896,-0.1893674,0.1582911,23.19499,162.8221,7.080513,0.4129089,0.03244088,-0.9101941,0.0,0.0,0.0,0.8287319,-0.3760935,-2.628108,-0.1070385,0.01152989,1.027695,-0.9337684,0.1133005,-0.3394704,0.2332012,0.9121602,-0.3370179,0.2714671,-0.3938615,-0.8781681,moving,-10.6769,24.85669,-5.946138,0.6427843,-9.82731629796617,28.686313472390296,24.671711297539467,28.31082961382992,155.72633694922163
1241,1241,05/15/2023 13:23:44.407275,1470,True,True,True,True,Eyes,0.6975294,0.06129677,-1.777312,0.1785141,-0.4129586,-0.8930834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1827104,-0.7933257,-1.749685,0.5092113,0.0582542,-1.860498,0.09202366,0.9641556,-0.1879898,0.1630817,23.11124,162.2843,7.25402,0.4086049,0.03242321,-0.912135,0.0,0.0,0.0,0.8293244,-0.3737476,-2.627781,-0.1102363,0.007724017,1.024928,-0.9298723,0.1161348,-0.3490713,0.2387656,0.912383,-0.332488,0.2798733,-0.3925175,-0.8761286,moving,-11.3036,24.81565,-6.13886,0.4317817,-10.435378168230926,28.62706438532101,24.92483846566202,28.520764963007238,155.52205905254502
1242,1242,05/15/2023 13:23:44.413414,1471,True,True,True,True,Eyes,0.6896576,0.06111234,-1.781543,0.1881552,-0.4116465,-0.891709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2102467,-0.7952575,-1.751484,0.5026785,0.05858077,-1.867677,0.09425493,0.9631009,-0.1884224,0.167481,23.2355,161.7947,7.405693,0.4042985,0.03239293,-0.9140531,0.0,0.0,0.0,0.8298909,-0.3715045,-2.627469,-0.1128527,0.007995427,1.022122,-0.9261326,0.1184397,-0.3581216,0.2446683,0.911226,-0.3313677,0.2870827,-0.3945113,-0.8728945,moving,-11.91493,24.77983,-6.300517,0.4481801,-11.028412245371092,28.573333812064394,24.97099958333144,28.519769718187632,155.52537534832757
1243,1243,05/15/2023 13:23:44.433735,1472,True,True,True,True,Eyes,0.6818562,0.0609717,-1.785922,0.1977441,-0.4101636,-0.8903163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.238337,-0.7926221,-1.755805,0.4964361,0.05988196,-1.875599,0.0974873,0.9622476,-0.1872323,0.1718138,23.19283,161.3364,7.707397,0.3999895,0.03235419,-0.9159482,0.0,0.0,0.0,0.8305103,-0.3690518,-2.627128,-0.1150829,0.01007301,1.019583,-0.9219524,0.1232756,-0.3671603,0.251952,0.9108806,-0.3268282,0.2941492,-0.3938269,-0.870848,moving,-12.52243,24.73525,-6.439861,0.5660372,-11.617975945608425,28.511271177534347,24.922850820310362,28.420924975255,155.62451215548012
1244,1244,05/15/2023 13:23:44.453820,1473,True,True,True,True,Eyes,0.6741301,0.06086113,-1.790422,0.2071029,-0.4086702,-0.8888739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2645872,-0.7799487,-1.764496,0.490249,0.0607429,-1.883545,0.09916954,0.9619975,-0.1835219,0.1761985,22.83274,160.8324,7.865766,0.3956789,0.03230981,-0.9178202,0.0,0.0,0.0,0.8310646,-0.3668572,-2.626822,-0.1188794,0.01379439,1.017182,-0.9182388,0.1261291,-0.3754046,0.2554743,0.9129702,-0.3181481,0.3026055,-0.3880423,-0.8705474,moving,-13.11562,24.69116,-6.66599,0.776962,-12.193667419065068,28.4501300393306,24.76866151248597,28.21984137060785,155.82902298708788
