,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1245,1245,05/15/2023 13:23:44.473806,1474,True,True,True,True,Eyes,0.6664697,0.06079074,-1.795049,0.2163443,-0.4072026,-0.887345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.288131,-0.7770766,-1.768413,0.4839686,0.06137182,-1.891073,0.1004823,0.9613603,-0.1826409,0.1798112,22.7868,160.4164,7.950214,0.3913679,0.03226164,-0.9196683,0.0,0.0,0.0,0.8316559,-0.3645158,-2.626496,-0.1211615,0.01577759,1.015084,-0.9151427,0.1275176,-0.3824311,0.2588812,0.9130912,-0.3150318,0.3090224,-0.3873031,-0.8686206,moving,-13.70201,24.65039,-6.806684,0.8904846,-12.762682734366797,28.39240545658597,24.740222821616324,28.13946644351483,155.91031716420036
1246,1246,05/15/2023 13:23:44.483722,1475,True,True,True,True,Eyes,0.6588502,0.0607487,-1.799791,0.2256365,-0.4057097,-0.8857131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3131556,-0.7735333,-1.772315,0.4778283,0.06226297,-1.898769,0.1025183,0.9606329,-0.1815235,0.1836408,22.73117,159.9901,8.121178,0.3870572,0.03221186,-0.9214926,0.0,0.0,0.0,0.8322683,-0.3620911,-2.626159,-0.1220441,0.0139766,1.013185,-0.9115322,0.1302947,-0.3900417,0.2636352,0.9130784,-0.3111017,0.3156038,-0.3864079,-0.8666508,moving,-14.29217,24.61062,-6.868521,0.7903293,-13.335321927850712,28.33552751690342,24.95028684219297,28.29412410817748,155.75693081301466
1247,1247,05/15/2023 13:23:44.508117,1476,True,True,True,True,Eyes,0.651291,0.06072516,-1.804603,0.2348618,-0.4044212,-0.8839024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3368056,-0.7660902,-1.777416,0.4719386,0.06279078,-1.906009,0.1029379,0.9601813,-0.1795569,0.1876563,22.54745,159.5024,8.109839,0.3827469,0.03216185,-0.923293,0.0,0.0,0.0,0.8328534,-0.3597744,-2.625836,-0.124435,0.01879612,1.01155,-0.9083779,0.1302881,-0.3973345,0.265068,0.9143262,-0.3061806,0.3234017,-0.3834483,-0.8650889,moving,-14.88024,24.58602,-7.012956,1.064519,-13.905523335197763,28.293352011802316,24.802321803203366,28.08766333561499,155.96093710693947
1248,1248,05/15/2023 13:23:44.513899,1477,True,True,True,True,Eyes,0.6437945,0.06072724,-1.809512,0.2440985,-0.4032105,-0.8819509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3637918,-0.7713556,-1.775213,0.4657572,0.06324591,-1.912533,0.1034679,0.9588879,-0.1812619,0.1922829,22.79343,158.9425,8.026135,0.3784385,0.03211239,-0.925069,0.0,0.0,0.0,0.8334408,-0.3574487,-2.625512,-0.1277998,0.02142844,1.009234,-0.9046437,0.1287212,-0.406265,0.2681354,0.912877,-0.3078294,0.3312458,-0.3874098,-0.8603432,moving,-15.47055,24.56894,-7.216978,1.216342,-14.477689059503556,28.258362001120783,24.7682313480149,27.999799478400085,156.052753930949
1249,1249,05/15/2023 13:23:44.533719,1478,True,True,True,True,Eyes,0.6363559,0.0607698,-1.814507,0.2532908,-0.4020399,-0.8798907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3906932,-0.7712156,-1.775842,0.4598458,0.06385067,-1.919764,0.1047444,0.957817,-0.1813729,0.1967721,22.87149,158.4157,8.065475,0.3741333,0.03206452,-0.9268202,0.0,0.0,0.0,0.834043,-0.3550641,-2.62518,-0.1298508,0.01130599,1.006839,-0.900619,0.1292738,-0.414939,0.2720303,0.9122649,-0.3062225,0.3389478,-0.3886656,-0.8567694,moving,-16.05932,24.55662,-7.348806,0.6433585,-15.04823353180334,28.22801300493561,25.450287419036705,28.639035397061747,155.4339412084479
1250,1250,05/15/2023 13:23:44.553535,1479,True,True,True,True,Eyes,0.6289927,0.06085766,-1.81958,0.2626243,-0.4009579,-0.8776452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4189876,-0.7677252,-1.777042,0.4537216,0.06486325,-1.926852,0.1062812,0.9568052,-0.1805695,0.2015512,22.85385,157.8585,8.147264,0.3698323,0.03201997,-0.9285464,0.0,0.0,0.0,0.8346261,-0.3527556,-2.624859,-0.1318011,0.01747051,1.005814,-0.896163,0.1305928,-0.4240728,0.2761688,0.9121979,-0.3026975,0.3473082,-0.3883819,-0.8535436,moving,-16.65915,24.5536,-7.465456,0.9950999,-15.629235723559807,28.206290383786445,25.288869811190377,28.40943834220797,155.65759569960142
1251,1251,05/15/2023 13:23:44.563511,1480,True,True,True,True,Eyes,0.6216746,0.06098113,-1.824729,0.2718668,-0.3999006,-0.8753102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4469842,-0.7655216,-1.777538,0.4475367,0.06608668,-1.934115,0.1076198,0.9557495,-0.1800883,0.2062263,22.86907,157.309,8.201236,0.3655379,0.03198051,-0.9302467,0.0,0.0,0.0,0.8352597,-0.3502464,-2.62451,-0.1343999,0.02608418,1.003825,-0.8917776,0.1314373,-0.4329636,0.2799931,0.9119723,-0.2998505,0.3554392,-0.3886266,-0.8500781,moving,-17.25452,24.55411,-7.625858,1.488484,-16.205822260077905,28.188113563405874,24.9946841284726,28.044357819841608,156.0137338764173
1252,1252,05/15/2023 13:23:44.583735,1481,True,True,True,True,Eyes,0.614363,0.06114996,-1.829961,0.2811399,-0.398926,-0.8728221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4713091,-0.7635896,-1.778171,0.4412391,0.06706198,-1.941109,0.1077456,0.9549334,-0.1797061,0.2102352,22.86235,156.8134,8.124281,0.3612505,0.03194729,-0.9319211,0.0,0.0,0.0,0.8358533,-0.3478963,-2.624183,-0.1398993,0.02049896,1.001191,-0.8883841,0.1302187,-0.4402463,0.2813409,0.9121932,-0.2979109,0.3627961,-0.3885185,-0.8470137,moving,-17.85398,24.56291,-7.954601,1.172943,-16.786143793341648,28.177807168177477,25.39858777268394,28.41230080180661,155.67619922966355
1253,1253,05/15/2023 13:23:44.603420,1482,True,True,True,True,Eyes,0.6071042,0.06135243,-1.835242,0.2903197,-0.3980034,-0.8702343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4937951,-0.7647034,-1.777525,0.4350986,0.06820776,-1.94788,0.1075368,0.9540858,-0.1800686,0.2138494,22.92931,156.3581,8.000444,0.3569691,0.03192183,-0.9335703,0.0,0.0,0.0,0.8364478,-0.3455425,-2.623855,-0.1447562,0.01721138,0.9992157,-0.8854087,0.1281836,-0.4467894,0.2822139,0.9120222,-0.2976084,0.3693334,-0.3895952,-0.8436877,moving,-18.44926,24.57708,-8.243084,0.9868158,-17.36227066862159,28.17281313289865,25.7034354429282,28.674692962288862,155.43914510942136
1254,1254,05/15/2023 13:23:44.614447,1483,True,True,True,True,Eyes,0.5999079,0.06160077,-1.840561,0.2995375,-0.3971555,-0.8674933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.517453,-0.7649492,-1.776394,0.4290448,0.06922425,-1.954382,0.1072404,0.9531733,-0.1802916,0.2178418,22.98071,155.853,7.859217,0.3526951,0.03190491,-0.9351939,0.0,0.0,0.0,0.8370156,-0.343294,-2.623542,-0.1491156,0.01820964,0.9965732,-0.8820889,0.1258873,-0.4539512,0.2829875,0.9119889,-0.2969753,0.376613,-0.3904211,-0.8400798,moving,-19.04933,24.59924,-8.509941,1.046806,-17.942818653327862,28.17537811555244,25.80302051732853,28.721744477858262,155.40836515705527
1255,1255,05/15/2023 13:23:44.633603,1484,True,True,True,True,Eyes,0.5927584,0.06190555,-1.845922,0.3086658,-0.3964086,-0.8646303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5403333,-0.7681171,-1.773869,0.4230123,0.07059686,-1.960778,0.106038,0.9522241,-0.181178,0.2218109,23.08428,155.3277,7.593889,0.3484307,0.03189787,-0.9367914,0.0,0.0,0.0,0.8376372,-0.3408327,-2.623199,-0.1507226,0.01910171,0.9940584,-0.8791119,0.1215693,-0.4608507,0.2823183,0.911861,-0.2980033,0.3840037,-0.3920848,-0.8359491,moving,-19.64614,24.63012,-8.621718,1.100853,-18.519971624114195,28.18645888486428,25.98392360655667,28.83757047598643,155.29875996903107
1256,1256,05/15/2023 13:23:44.653610,1485,True,True,True,True,Eyes,0.5856335,0.06225628,-1.851353,0.3179992,-0.395492,-0.8616627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5663936,-0.7700382,-1.770636,0.4169252,0.07227378,-1.967197,0.1066727,0.9510143,-0.1817974,0.2261467,23.20556,154.7987,7.544178,0.3441771,0.03190246,-0.9383624,0.0,0.0,0.0,0.8382038,-0.3385896,-2.622887,-0.1504636,0.01990953,0.9919365,-0.8749571,0.1206688,-0.4689232,0.2851203,0.9111413,-0.2975365,0.3913519,-0.3940312,-0.8316146,moving,-20.25673,24.6545,-8.625257,1.149851,-19.11064741885281,28.19083597918164,26.225172807112827,29.002728852301075,155.13185906741668
1257,1257,05/15/2023 13:23:44.663457,1486,True,True,True,True,Eyes,0.5785433,0.06264812,-1.856801,0.3272654,-0.3945883,-0.858602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5888084,-0.7619828,-1.772951,0.4112663,0.0735915,-1.973857,0.1055654,0.9505783,-0.1796495,0.2301804,22.96321,154.2734,7.362567,0.3399339,0.03191966,-0.9399073,0.0,0.0,0.0,0.8387973,-0.3362393,-2.62256,-0.1477219,0.02004102,0.9901571,-0.871746,0.1179927,-0.4755384,0.2833998,0.9131641,-0.2929437,0.3996794,-0.3901399,-0.8294862,moving,-20.86488,24.68212,-8.485394,1.159522,-19.698871784194804,28.19841572465392,26.581277062883945,29.27189535834261,154.85178405634545
1258,1258,05/15/2023 13:23:44.683684,1487,True,True,True,True,Eyes,0.5715143,0.06307562,-1.862312,0.3367189,-0.3934992,-0.8554407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6154178,-0.7582945,-1.770662,0.4049368,0.07496624,-1.979747,0.1061939,0.9495226,-0.1789638,0.2347378,22.93682,153.7189,7.339492,0.3357022,0.03195018,-0.9414259,0.0,0.0,0.0,0.8394166,-0.3337874,-2.622219,-0.1442564,0.02068737,0.9882193,-0.8672422,0.1176479,-0.4837874,0.2856861,0.9133896,-0.2900049,0.4077679,-0.3897158,-0.8257405,moving,-21.48561,24.70223,-8.305154,1.199254,-20.29948434651861,28.19835491651146,26.946508145296153,29.54344954065769,154.56383045276587
1259,1259,05/15/2023 13:23:44.703840,1488,True,True,True,True,Eyes,0.5645187,0.06351162,-1.867864,0.3461988,-0.3921492,-0.8522707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6424495,-0.7432024,-1.774154,0.3992124,0.07618189,-1.986841,0.1066134,0.9489632,-0.1751958,0.2396019,22.55674,153.1301,7.36541,0.3314836,0.03199427,-0.9429181,0.0,0.0,0.0,0.8399801,-0.3315561,-2.621908,-0.1401483,0.02225602,0.9864479,-0.8624491,0.1183899,-0.492103,0.2862988,0.9158801,-0.281419,0.4173902,-0.3835981,-0.8237948,moving,-22.10736,24.70824,-8.086104,1.292475,-20.901469249512846,28.184657623835896,27.29274024997785,29.789647073306572,154.2936372468876
1260,1260,05/15/2023 13:23:44.723256,1489,True,True,True,True,Eyes,0.5575103,0.06394666,-1.873475,0.355796,-0.3907681,-0.8489461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6693721,-0.7255537,-1.777482,0.392922,0.0767536,-1.993401,0.1058638,0.9485228,-0.1709593,0.244684,22.0938,152.4904,7.264606,0.3272785,0.03205082,-0.944384,0.0,0.0,0.0,0.8405672,-0.3292315,-2.621585,-0.1374524,0.02411151,0.9843928,-0.8578453,0.1171664,-0.5003735,0.2844905,0.9191315,-0.2725113,0.4279799,-0.376124,-0.8218055,moving,-22.73871,24.71651,-7.94891,1.40311,-21.512689875566373,28.17283988540791,27.60892615803809,30.009907741453,154.05404859517918
1261,1261,05/15/2023 13:23:44.733926,1490,True,True,True,True,Eyes,0.5505388,0.06438471,-1.879127,0.3653612,-0.3893811,-0.8455138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6967793,-0.7193351,-1.775349,0.3866644,0.07704392,-1.999841,0.1058221,0.9474431,-0.1698859,0.249584,22.00808,151.8798,7.170034,0.3230851,0.03211833,-0.9458244,0.0,0.0,0.0,0.8411542,-0.3269074,-2.621261,-0.1352133,0.02763599,0.982216,-0.8530191,0.1157193,-0.5088885,0.2853224,0.9198809,-0.2690914,0.4369778,-0.3747374,-0.8176934,moving,-23.37001,24.7273,-7.838159,1.61167,-22.12379335929053,28.163455157479824,27.849070824411736,30.150897898674724,153.8892825862067
1262,1262,05/15/2023 13:23:44.753681,1491,True,True,True,True,Eyes,0.5436187,0.06482979,-1.884815,0.3750165,-0.3880446,-0.8418931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7246996,-0.7141864,-1.772444,0.3804851,0.07754709,-2.006495,0.1054476,0.9462877,-0.1690264,0.2546578,21.9379,151.2393,7.027079,0.3189043,0.03219566,-0.9472396,0.0,0.0,0.0,0.841764,-0.3244929,-2.620925,-0.1333979,0.03421617,0.9804013,-0.8480605,0.1134798,-0.5176059,0.2856554,0.9206218,-0.2661891,0.4463122,-0.3736013,-0.8131591,moving,-24.01031,24.74588,-7.748345,1.998821,-22.743400682394917,28.161304463716355,27.96212078528211,30.15505324000201,153.85082084320572
1263,1263,05/15/2023 13:23:44.763617,1492,True,True,True,True,Eyes,0.5367274,0.0652684,-1.890547,0.3846981,-0.3866397,-0.8381629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7534018,-0.7076355,-1.769531,0.3743765,0.07817462,-2.013289,0.1047618,0.9451316,-0.1677666,0.2600113,21.81441,150.5584,6.853422,0.3147375,0.03228198,-0.9486293,0.0,0.0,0.0,0.8423378,-0.3222209,-2.620609,-0.1292916,0.03471154,0.9786559,-0.8428384,0.1107849,-0.5266408,0.2852697,0.9217587,-0.2626444,0.4563388,-0.3716014,-0.8084972,moving,-24.65407,24.7636,-7.525845,2.031348,-23.36638237758886,28.158215497374023,28.462806830004116,30.55381857699834,153.42772428198697
1264,1264,05/15/2023 13:23:44.783433,1493,True,True,True,True,Eyes,0.5298371,0.06568876,-1.896331,0.3944929,-0.3853397,-0.8341994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7834969,-0.6995237,-1.766129,0.3680689,0.07843786,-2.020095,0.1037706,0.9439122,-0.1662235,0.2657654,21.65137,149.8221,6.644668,0.3105853,0.03237586,-0.9499937,0.0,0.0,0.0,0.8429244,-0.3198982,-2.620286,-0.1279684,0.03326172,0.976099,-0.837201,0.1075476,-0.5362167,0.2842535,0.9232028,-0.2586436,0.4672202,-0.3689581,-0.803477,moving,-25.30947,24.79352,-7.468989,1.951666,-24.000304426281165,28.16653280789892,28.983323765032143,30.99199302205462,152.98814855893914
1265,1265,05/15/2023 13:23:44.803910,1494,True,True,True,True,Eyes,0.5229656,0.06608875,-1.902156,0.4042539,-0.3840844,-0.8300952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8131077,-0.693274,-1.761677,0.3615828,0.07845324,-2.026914,0.1027866,0.9426123,-0.1652193,0.271329,21.54633,149.1075,6.427189,0.3064465,0.03247543,-0.9513335,0.0,0.0,0.0,0.8435557,-0.3173985,-2.619938,-0.1258416,0.03813979,0.9739866,-0.831631,0.1041182,-0.5454808,0.2834334,0.924275,-0.2556976,0.4775515,-0.3672535,-0.7981663,moving,-25.96594,24.82994,-7.361977,2.242467,-24.63508549187863,28.181088144937146,29.262627630325646,31.163638168108516,152.7851754644382
1266,1266,05/15/2023 13:23:44.813511,1495,True,True,True,True,Eyes,0.516112,0.06647946,-1.908031,0.4140741,-0.3829942,-0.8257469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8430771,-0.6902263,-1.755334,0.3550625,0.07837169,-2.033759,0.1024075,0.9410731,-0.165152,0.2768015,21.56357,148.4114,6.254327,0.3023214,0.03257889,-0.9526489,0.0,0.0,0.0,0.8441598,-0.3150066,-2.619605,-0.1244448,0.03816411,0.9713134,-0.8257872,0.1013171,-0.5548065,0.2841744,0.9244751,-0.2541471,0.4871553,-0.3675333,-0.7922115,moving,-26.63166,24.8826,-7.300966,2.250065,-25.278382089848627,28.2110227287162,29.76419612635055,31.577821575589056,152.36580459562
1267,1267,05/15/2023 13:23:44.833606,1496,True,True,True,True,Eyes,0.5092688,0.06686389,-1.913943,0.4238161,-0.3819114,-0.821294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8711439,-0.6877117,-1.749527,0.3485133,0.0784878,-2.040848,0.1020318,0.9396579,-0.165099,0.2817357,21.57785,147.7819,6.094076,0.2982097,0.03268517,-0.9539404,0.0,0.0,0.0,0.8447561,-0.3126457,-2.619276,-0.1217887,0.03631407,0.968981,-0.820429,0.09872133,-0.563161,0.2847785,0.9246637,-0.2527811,0.4957796,-0.3677651,-0.7867347,moving,-27.2953,24.93898,-7.163789,2.146244,-25.91956281984797,28.24461180713736,30.41030334457085,32.13882159908665,151.80286364131905
1268,1268,05/15/2023 13:23:44.853501,1497,True,True,True,True,Eyes,0.5024362,0.06723332,-1.919912,0.4335237,-0.3808228,-0.8167198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8998566,-0.6821741,-1.743867,0.3418298,0.07871751,-2.047714,0.1023135,0.9382412,-0.1643857,0.2867279,21.53928,147.1616,6.030511,0.2941112,0.03279352,-0.9552082,0.0,0.0,0.0,0.8452976,-0.3105013,-2.618978,-0.1190072,0.0380584,0.9664192,-0.8146382,0.09772146,-0.5716776,0.2862573,0.9250186,-0.2497946,0.5044022,-0.367139,-0.7815289,moving,-27.95984,24.99885,-7.020198,2.255191,-26.56152000672727,28.281540019550757,30.915087446042346,32.54587699015152,151.3776673051869
1269,1269,05/15/2023 13:23:44.864159,1498,True,True,True,True,Eyes,0.495597,0.06757166,-1.925915,0.443173,-0.3797125,-0.8120443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9288881,-0.6723405,-1.739743,0.3352397,0.07870571,-2.054994,0.1023849,0.9369618,-0.1625919,0.2918631,21.37371,146.5252,5.976058,0.2900258,0.03290276,-0.9564528,0.0,0.0,0.0,0.8458968,-0.3081291,-2.618647,-0.1165582,0.03919452,0.9637475,-0.8086668,0.09695233,-0.5802229,0.2867706,0.9261624,-0.2449201,0.5136351,-0.3644495,-0.7767599,moving,-28.6235,25.06083,-6.896012,2.328871,-27.202567398158653,28.32053167674678,31.445598972953672,32.983671973775614,150.9267604369039
1270,1270,05/15/2023 13:23:44.883575,1499,True,True,True,True,Eyes,0.4887469,0.06788535,-1.931964,0.452797,-0.3786956,-0.8071955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9582404,-0.6647854,-1.733482,0.3281503,0.0782885,-2.061872,0.1023808,0.9355134,-0.1615619,0.2970367,21.29122,145.8771,5.88769,0.2859524,0.03301109,-0.9576747,0.0,0.0,0.0,0.8464881,-0.3057879,-2.618321,-0.1140166,0.03844717,0.9606975,-0.8025749,0.09557749,-0.5888452,0.2875368,0.9268318,-0.241465,0.5226819,-0.3631084,-0.7713341,moving,-29.29028,25.13361,-6.768265,2.291758,-27.846341920497977,28.369845969268976,32.07789523098623,33.53135843951689,150.37711925499528
1271,1271,05/15/2023 13:23:44.903520,1500,True,True,True,True,Eyes,0.4818889,0.06818134,-1.938048,0.4623154,-0.3776768,-0.8022623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9867669,-0.6606966,-1.726176,0.3210171,0.07801849,-2.069003,0.1028491,0.9339541,-0.1614328,0.3018129,21.32293,145.2819,5.832715,0.2818903,0.03311719,-0.9588746,0.0,0.0,0.0,0.8470762,-0.3034592,-2.617997,-0.1113848,0.03863028,0.9578099,-0.796662,0.0946677,-0.5969653,0.2895578,0.926723,-0.2394593,0.5305525,-0.3636241,-0.7656966,moving,-29.95333,25.2094,-6.633195,2.309595,-28.48642195374844,28.42218144583255,32.68378444207846,34.050414082403094,149.85211884996113
1272,1272,05/15/2023 13:23:44.913470,1501,True,True,True,True,Eyes,0.475018,0.06846182,-1.944176,0.4719543,-0.3765617,-0.7971578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.014746,-0.6535588,-1.719715,0.3138885,0.07788225,-2.075975,0.1034029,0.9325246,-0.160525,0.3064927,21.27049,144.705,5.817291,0.2778387,0.03322025,-0.960053,0.0,0.0,0.0,0.8476693,-0.3011107,-2.61767,-0.1088433,0.04002252,0.9546643,-0.7907403,0.09445191,-0.6048214,0.2912509,0.9270792,-0.2360025,0.5384265,-0.3627715,-0.760588,moving,-30.62749,25.28513,-6.504327,2.400613,-29.137263370761048,28.47411065685537,33.250986623675665,34.52646939414687,149.36464762667265
1273,1273,05/15/2023 13:23:44.934369,1502,True,True,True,True,Eyes,0.4681324,0.06871971,-1.950337,0.4815279,-0.3753932,-0.7919664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.043413,-0.6442275,-1.713304,0.3068343,0.07776271,-2.083015,0.1039592,0.9310831,-0.1591014,0.3113896,21.16267,144.1036,5.81626,0.2737966,0.03331966,-0.96121,0.0,0.0,0.0,0.8483157,-0.2985513,-2.617314,-0.1060277,0.04030278,0.9516261,-0.784458,0.09450427,-0.6129394,0.2926745,0.9277585,-0.2315297,0.5467792,-0.361017,-0.7554465,moving,-31.30025,25.36102,-6.357527,2.425112,-29.786744560901948,28.52623814471004,33.88503071326914,35.074164587886365,148.81058311823307
1274,1274,05/15/2023 13:23:44.953328,1503,True,True,True,True,Eyes,0.4611813,0.06896377,-1.956577,0.4913768,-0.3741077,-0.7865064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.074224,-0.6307105,-1.706472,0.2994984,0.07745074,-2.09,0.1051776,0.9295173,-0.1569215,0.3167192,20.99866,143.4647,5.910044,0.2697636,0.03341451,-0.9623464,0.0,0.0,0.0,0.8494696,-0.2939826,-2.616678,-0.1044038,0.04163098,0.9468469,-0.7772533,0.09612875,-0.6218011,0.294929,0.9286266,-0.225099,0.5557826,-0.3583461,-0.7501293,moving,-31.99545,25.43845,-6.292283,2.51756,-30.45791631584686,28.579147867596472,34.438640975247395,35.54130267359962,148.33812696294942
1275,1275,05/15/2023 13:23:44.963975,1504,True,True,True,True,Eyes,0.4542077,0.06918616,-1.962859,0.501204,-0.3727525,-0.780929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.107062,-0.6153851,-1.698648,0.2921061,0.07724048,-2.097236,0.1062721,0.9278002,-0.1543508,0.3225973,20.79219,142.7553,5.993298,0.265736,0.03350439,-0.9634632,0.0,0.0,0.0,0.850059,-0.2916489,-2.616353,-0.1029604,0.04040682,0.9432251,-0.7692747,0.09761222,-0.631418,0.2967848,0.9297642,-0.2178472,0.5658053,-0.3549795,-0.7442138,moving,-32.69254,25.51605,-6.229616,2.452994,-31.130913851120788,28.632162352024483,35.10257680981429,36.13064475308838,147.7590748385777
1276,1276,05/15/2023 13:23:44.983441,1505,True,True,True,True,Eyes,0.4472197,0.06939106,-1.969178,0.511153,-0.3713303,-0.7751365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.140015,-0.6021112,-1.689287,0.2844696,0.07691683,-2.104525,0.1065467,0.9260048,-0.1522184,0.3286222,20.60585,142.0077,5.96552,0.2617132,0.0335886,-0.9645607,0.0,0.0,0.0,0.8506504,-0.2893072,-2.616027,-0.1017717,0.04073778,0.9392726,-0.7613102,0.09728088,-0.6410482,0.2973702,0.9309547,-0.2118826,0.5761747,-0.3519371,-0.7376738,moving,-33.4023,25.59682,-6.183964,2.483454,-31.816095509980443,28.68783814628436,35.70805934882001,36.656185211106894,147.23719639971083
1277,1277,05/15/2023 13:23:45.003622,1506,True,True,True,True,Eyes,0.4402031,0.06957664,-1.975532,0.5210456,-0.3698613,-0.7692295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1717,-0.5925972,-1.678926,0.276812,0.07671127,-2.111951,0.1069933,0.9241412,-0.1510201,0.3342284,20.52697,141.3088,5.933055,0.2576952,0.0336667,-0.9656394,0.0,0.0,0.0,0.8512338,-0.2869971,-2.615706,-0.1004387,0.04038844,0.9353575,-0.7536877,0.09680338,-0.6500646,0.2987042,0.9314907,-0.2076074,0.5854321,-0.3506481,-0.7309687,moving,-34.11216,25.6792,-6.128937,2.472477,-32.501330112688734,28.745064226563606,36.35399237864334,37.22568949082858,146.6754770528647
1278,1278,05/15/2023 13:23:45.013859,1507,True,True,True,True,Eyes,0.4331566,0.06973982,-1.981927,0.5310579,-0.3682653,-0.763124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.203973,-0.5793194,-1.668485,0.2689918,0.07640842,-2.119153,0.1075732,0.9222782,-0.1490118,0.340039,20.36618,140.5913,5.944141,0.2536811,0.03373824,-0.9666991,0.0,0.0,0.0,0.8518312,-0.2846318,-2.615376,-0.09910114,0.03969675,0.9311785,-0.7456032,0.09708512,-0.6592804,0.2997644,0.932447,-0.2017025,0.5951617,-0.3480187,-0.7243382,moving,-34.83405,25.76084,-6.074866,2.441079,-33.198235638480874,28.80119908947113,37.02569266661971,37.82238902656739,146.0890046392397
1279,1279,05/15/2023 13:23:45.033686,1508,True,True,True,True,Eyes,0.42608,0.06986751,-1.988357,0.5410089,-0.3665833,-0.7569188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.235482,-0.5636751,-1.658928,0.261149,0.07600366,-2.126549,0.1079239,0.9205495,-0.1463698,0.3457124,20.12702,139.8913,5.960101,0.2496704,0.03380266,-0.9677405,0.0,0.0,0.0,0.8524238,-0.2822853,-2.61505,-0.0978369,0.04113266,0.9270798,-0.7376708,0.09749486,-0.6680843,0.2999022,0.9338567,-0.19486,0.6048971,-0.3441025,-0.7181178,moving,-35.55535,25.84137,-6.02426,2.540432,-33.89460003345241,28.856281460290504,37.616738139662566,38.33118555950145,145.57729513765432
