,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1280,1280,05/15/2023 13:23:45.053338,1509,True,True,True,True,Eyes,0.4189783,0.06996232,-1.99482,0.5510143,-0.36481,-0.7505311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.267695,-0.5457585,-1.648707,0.2532298,0.0752378,-2.133858,0.108794,0.918698,-0.1434567,0.3515366,19.88156,139.1821,6.045259,0.2456622,0.03385882,-0.9687637,0.0,0.0,0.0,0.8529994,-0.2800062,-2.614733,-0.09704867,0.04267374,0.9226512,-0.7291718,0.09903706,-0.6771265,0.3007582,0.9351681,-0.1870966,0.6146976,-0.3400768,-0.7116845,moving,-36.28484,25.92296,-6.004552,2.648112,-34.59886732611108,28.912129768607528,38.191810519875176,38.82568091249403,145.08148528540335
1281,1281,05/15/2023 13:23:45.063688,1510,True,True,True,True,Eyes,0.4118493,0.07007045,-2.001317,0.5608788,-0.3632312,-0.743961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299571,-0.5322078,-1.636539,0.2453756,0.07452601,-2.141174,0.1093951,0.9166833,-0.1415865,0.3573203,19.74035,138.4641,6.060734,0.2416565,0.03390584,-0.9697691,0.0,0.0,0.0,0.8535951,-0.2776477,-2.614404,-0.09653312,0.04461145,0.9181908,-0.72071,0.09937783,-0.6860768,0.3017448,0.935972,-0.1814018,0.6241213,-0.3377582,-0.704551,moving,-37.01296,26.02346,-6.001689,2.7816,-35.30129214684541,28.98626650427185,38.75413507349946,39.30841247319383,144.59999822675303
1282,1282,05/15/2023 13:23:45.083813,1511,True,True,True,True,Eyes,0.4046807,0.07021818,-2.007899,0.5709277,-0.3616714,-0.737045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.333389,-0.5251798,-1.620004,0.2374848,0.07497126,-2.148519,0.1120372,0.9140344,-0.1417765,0.3631643,19.91057,137.7546,6.217872,0.237653,0.0339452,-0.9707565,0.0,0.0,0.0,0.8542031,-0.2752402,-2.614069,-0.09579822,0.04553244,0.9136134,-0.7111187,0.1018353,-0.6956578,0.307788,0.9346942,-0.1778014,0.6321208,-0.340553,-0.6960222,moving,-37.76198,26.13741,-5.985956,2.853132,-36.02359130492028,29.072725225582644,39.39382316086952,39.871375742836015,144.04692454003694
1283,1283,05/15/2023 13:23:45.103715,1512,True,True,True,True,Eyes,0.3974779,0.07037131,-2.014519,0.5809308,-0.3601617,-0.7299335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.369958,-0.5112859,-1.603415,0.229975,0.07598527,-2.156496,0.1144988,0.9112712,-0.1402171,0.369884,19.89235,136.9405,6.408144,0.2336505,0.03397943,-0.9717265,0.0,0.0,0.0,0.8547963,-0.2728914,-2.613742,-0.09544219,0.04583108,0.9090543,-0.7001519,0.1049508,-0.7062387,0.312407,0.9344584,-0.170849,0.6420199,-0.3402541,-0.6870501,moving,-38.51516,26.26252,-5.993562,2.886193,-36.74961499005406,29.16982132009894,40.05130460402674,40.45693899933756,143.4802200643854
1284,1284,05/15/2023 13:23:45.113696,1513,True,True,True,True,Eyes,0.3902155,0.07058421,-2.021225,0.5909674,-0.3589091,-0.7224554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.405562,-0.5021026,-1.584421,0.2218129,0.07627173,-2.164043,0.1149322,0.9085298,-0.1395054,0.3766996,19.88171,136.0708,6.333201,0.2296482,0.03400921,-0.9726791,0.0,0.0,0.0,0.8553945,-0.2705227,-2.613413,-0.09540907,0.04695269,0.9043612,-0.6897763,0.1037354,-0.7165529,0.3139419,0.9346577,-0.1668997,0.6524183,-0.3400794,-0.6772715,moving,-39.28311,26.41776,-6.022361,2.972018,-37.48912141426391,29.29552545219502,40.69373713449731,41.02540743922543,142.93370466433026
1285,1285,05/15/2023 13:23:45.133740,1514,True,True,True,True,Eyes,0.3829675,0.07088284,-2.028003,0.6008785,-0.3576761,-0.7148515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.438187,-0.5053006,-1.563788,0.2138839,0.07774562,-2.171947,0.1176021,0.9055154,-0.1421777,0.3820958,20.32586,135.3902,6.387829,0.2256445,0.03403771,-0.9736146,0.0,0.0,0.0,0.8559605,-0.2682819,-2.613101,-0.09508291,0.0456208,0.8996986,-0.6803451,0.10433,-0.725428,0.3216321,0.9319105,-0.1676177,0.6585464,-0.3473588,-0.6675767,moving,-40.04921,26.5811,-6.032801,2.902797,-38.22661528004241,29.42910294577804,41.44608683838669,41.71434507488859,142.28605491265142
1286,1286,05/15/2023 13:23:45.153615,1515,True,True,True,True,Eyes,0.375668,0.07119764,-2.034851,0.610998,-0.356123,-0.7070063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.471196,-0.4915951,-1.548412,0.2068418,0.08007379,-2.180474,0.1196344,0.9030269,-0.1402229,0.3880305,20.24857,134.6669,6.563766,0.2216413,0.03406901,-0.9745327,0.0,0.0,0.0,0.8565584,-0.2659142,-2.612771,-0.09527783,0.04378766,0.8949395,-0.67024,0.1072446,-0.734355,0.3248876,0.9320503,-0.1604064,0.6672531,-0.3460936,-0.6595399,moving,-40.83372,26.73465,-6.076983,2.801138,-38.98220572098324,29.552657198909596,42.20004459169816,42.40751657156005,141.63893302343325
1287,1287,05/15/2023 13:23:45.163511,1516,True,True,True,True,Eyes,0.3683564,0.07154161,-2.041719,0.6208549,-0.3548892,-0.6989942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.501512,-0.4813202,-1.53222,0.1990932,0.08079925,-2.18809,0.118419,0.9009069,-0.1384463,0.3939245,20.04455,133.8926,6.374059,0.2176372,0.03410343,-0.9754335,0.0,0.0,0.0,0.8571593,-0.263535,-2.61244,-0.09652156,0.04295699,0.8900375,-0.661601,0.1042942,-0.742568,0.3224438,0.9336191,-0.1561582,0.6769893,-0.3427508,-0.6513124,moving,-41.61186,26.91755,-6.189345,2.763194,-39.730826627903454,29.704729782979825,42.87408870984852,43.02182399829843,141.0769491242471
1288,1288,05/15/2023 13:23:45.183447,1517,True,True,True,True,Eyes,0.3610394,0.07195207,-2.048708,0.6308466,-0.3533294,-0.69079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.530948,-0.486289,-1.511018,0.1913798,0.08191571,-2.195477,0.120231,0.8980267,-0.1414263,0.3988623,20.48245,133.2458,6.320015,0.2136331,0.03414194,-0.9763169,0.0,0.0,0.0,0.8577392,-0.2612393,-2.61212,-0.09827659,0.04364166,0.885128,-0.6529067,0.1031221,-0.7503856,0.3287606,0.9310862,-0.1580979,0.6823704,-0.3499204,-0.6418148,moving,-42.40311,27.08911,-6.335654,2.82271,-40.49245346449425,29.84544978743152,43.47090465209962,43.553592449726914,140.58562517748803
1289,1289,05/15/2023 13:23:45.203717,1518,True,True,True,True,Eyes,0.35377,0.07236603,-2.055714,0.6407972,-0.3514134,-0.6825596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.55944,-0.4694642,-1.49852,0.1852518,0.08369994,-2.203743,0.1208516,0.8960503,-0.1382227,0.4042069,20.20665,132.5839,6.414052,0.2096298,0.03418705,-0.9771827,0.0,0.0,0.0,0.8583277,-0.2589087,-2.611796,-0.09921078,0.04378067,0.880434,-0.6440233,0.104837,-0.7577884,0.3283194,0.9325787,-0.150011,0.6909706,-0.3454072,-0.6350225,moving,-43.19246,27.24152,-6.429194,2.846759,-41.25276240722906,29.96775233530456,44.12076711973486,44.138749371800245,140.03614832131967
1290,1290,05/15/2023 13:23:45.213550,1519,True,True,True,True,Eyes,0.3464854,0.07277029,-2.062791,0.650813,-0.3494842,-0.6740201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.586887,-0.4450754,-1.487273,0.1789465,0.08410959,-2.21115,0.1191453,0.8944755,-0.1326578,0.4100246,19.57395,131.8449,6.359132,0.205631,0.03423809,-0.9780303,0.0,0.0,0.0,0.8589902,-0.2562858,-2.611431,-0.1009302,0.04671973,0.8757282,-0.6353684,0.1043592,-0.7651249,0.321931,0.9364126,-0.1396132,0.7019027,-0.3350232,-0.6285635,moving,-43.99645,27.40706,-6.574494,3.053811,-42.02689176541357,30.102264407769084,44.648443732362466,44.59250317115374,139.60155599324878
1291,1291,05/15/2023 13:23:45.233662,1520,True,True,True,True,Eyes,0.3392592,0.07315595,-2.06988,0.6606718,-0.3476846,-0.6653031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.617263,-0.4377944,-1.466631,0.1724099,0.08414671,-2.218423,0.1203279,0.8915637,-0.1327404,0.4159513,19.68167,131.0805,6.349555,0.2016374,0.03429377,-0.9788594,0.0,0.0,0.0,0.8595359,-0.2541251,-2.61113,-0.1034122,0.04585317,0.8710058,-0.6250117,0.1041329,-0.7736389,0.324987,0.9358024,-0.1365919,0.7097494,-0.3367941,-0.6187292,moving,-44.79988,27.59138,-6.770879,3.013493,-42.79996666072884,30.25491407700705,45.27998947043573,45.16846444101556,139.08653908280212
1292,1292,05/15/2023 13:23:45.253346,1521,True,True,True,True,Eyes,0.3320728,0.07354206,-2.077007,0.6705014,-0.3458568,-0.6563619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.648852,-0.4253698,-1.445448,0.1663823,0.08407566,-2.225808,0.1223347,0.8884139,-0.1319897,0.4222958,19.74568,130.2785,6.459764,0.1976522,0.03435261,-0.9796698,0.0,0.0,0.0,0.8601067,-0.251865,-2.610816,-0.1060258,0.04046729,0.8663498,-0.6134009,0.1058903,-0.7826408,0.328845,0.9352259,-0.1312,0.718053,-0.3378458,-0.6084899,moving,-45.61054,27.78609,-6.977289,2.674348,-43.57976029604466,30.417361913261548,46.07740953117444,45.9283760432393,138.43318743261173
1293,1293,05/15/2023 13:23:45.263737,1522,True,True,True,True,Eyes,0.3249679,0.07393599,-2.084158,0.6802025,-0.3440744,-0.6472536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.680364,-0.4109873,-1.423914,0.1604206,0.08438152,-2.233206,0.1243167,0.8852348,-0.130725,0.4287374,19.7577,129.4651,6.589867,0.1936786,0.03441413,-0.980461,0.0,0.0,0.0,0.8607031,-0.2495034,-2.610487,-0.109282,0.04031003,0.8617195,-0.6014594,0.1080056,-0.7915691,0.3321924,0.9349126,-0.1248463,0.7265639,-0.3380432,-0.5981906,moving,-46.42185,27.99472,-7.227587,2.678264,-44.35980385096323,30.593220193717304,46.65954560980106,46.454777015546135,137.97523602852627
1294,1294,05/15/2023 13:23:45.283481,1523,True,True,True,True,Eyes,0.3179455,0.07433152,-2.091358,0.689896,-0.3419935,-0.6380313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.711766,-0.3940324,-1.40271,0.1550427,0.08492373,-2.240926,0.1260952,0.8820508,-0.1287024,0.4353415,19.68404,128.6315,6.732638,0.1897207,0.03447827,-0.9812323,0.0,0.0,0.0,0.8613035,-0.2471263,-2.610156,-0.1123909,0.03991474,0.8571013,-0.5891556,0.1103857,-0.8004441,0.3345037,0.9350713,-0.1172552,0.7355291,-0.336833,-0.587827,moving,-47.23666,28.19192,-7.470518,2.666307,-45.14354875338216,30.757940396165413,47.25360270487249,46.9935858709445,137.50352096278934
1295,1295,05/15/2023 13:23:45.303648,1524,True,True,True,True,Eyes,0.311021,0.07471003,-2.098558,0.6994702,-0.3399591,-0.6286249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.740946,-0.3764573,-1.383389,0.1502026,0.08524951,-2.248677,0.1258417,0.879298,-0.1256146,0.4418371,19.39678,127.791,6.715512,0.1857823,0.03454464,-0.9819832,0.0,0.0,0.0,0.8619192,-0.2446886,-2.609817,-0.1146636,0.03772716,0.8528789,-0.5778879,0.1103023,-0.808628,0.332307,0.9367698,-0.1097022,0.7453979,-0.3321083,-0.578002,moving,-48.05347,28.40443,-7.657106,2.532832,-45.92881311116207,30.937369864030437,47.97088499802875,47.66068963487323,136.92181458145114
1296,1296,05/15/2023 13:23:45.313988,1525,True,True,True,True,Eyes,0.3041794,0.07508183,-2.105797,0.7089324,-0.337929,-0.6190467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.770695,-0.3661943,-1.359433,0.1453913,0.08523287,-2.255906,0.1260006,0.8760034,-0.124722,0.4485382,19.36264,126.9043,6.626448,0.181868,0.03461207,-0.9827133,0.0,0.0,0.0,0.8625032,-0.2423759,-2.609495,-0.1151027,0.04193181,0.8494476,-0.5658749,0.1088688,-0.8172719,0.3326391,0.9371365,-0.1054816,0.7544116,-0.331546,-0.566516,moving,-48.87222,28.62951,-7.71675,2.826033,-46.71561353372269,31.12886676725682,48.57563315295467,48.18673838494257,136.4104336047319
1297,1297,05/15/2023 13:23:45.333958,1526,True,True,True,True,Eyes,0.2974446,0.07545555,-2.11303,0.71825,-0.3361032,-0.6092221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.801226,-0.3638989,-1.331233,0.140911,0.08543326,-2.263154,0.1260448,0.8722275,-0.125796,0.4555297,19.52875,125.9522,6.413167,0.1779807,0.03467998,-0.9834225,0.0,0.0,0.0,0.8631997,-0.2396182,-2.609111,-0.1164618,0.04397397,0.8452753,-0.5532109,0.1052718,-0.8263629,0.3344871,0.9365761,-0.1046112,0.7629393,-0.3342798,-0.5533361,moving,-49.69527,28.88519,-7.844807,2.978028,-47.50574395463073,31.349753497113024,49.22034433248728,48.76417463469188,135.8833120732708
1298,1298,05/15/2023 13:23:45.353363,1527,True,True,True,True,Eyes,0.2907959,0.07585416,-2.120312,0.7273842,-0.3343421,-0.5992725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.831555,-0.3641299,-1.301129,0.1364866,0.08594446,-2.270265,0.1262585,0.8682427,-0.127555,0.4625399,19.77313,124.9863,6.176468,0.1741247,0.03474828,-0.9841101,0.0,0.0,0.0,0.8636802,-0.2377156,-2.608846,-0.1176891,0.04364395,0.8420099,-0.5402313,0.1012474,-0.8354036,0.3372446,0.935577,-0.1046983,0.7709839,-0.3382966,-0.5395732,moving,-50.5158,29.15773,-7.956775,2.96716,-48.292974060417095,31.58698675532995,49.97215790693379,49.45809780153997,135.26908149643418
1299,1299,05/15/2023 13:23:45.363888,1528,True,True,True,True,Eyes,0.2842668,0.07624717,-2.127594,0.7364062,-0.3325916,-0.5891424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.861466,-0.3615903,-1.271561,0.1323448,0.08692442,-2.277631,0.1268806,0.864253,-0.1286977,0.4694729,19.9737,124.0373,6.014268,0.1703023,0.03481792,-0.9847763,0.0,0.0,0.0,0.8642802,-0.2353398,-2.608515,-0.1192704,0.04401202,0.8385625,-0.5269929,0.09847379,-0.8441451,0.340154,0.9346765,-0.1033207,0.7788281,-0.3415887,-0.5260642,moving,-51.33936,29.44625,-8.094996,3.004417,-49.082702879492736,31.839543436452608,50.68772583342425,50.11443536392906,134.69255558305665
1300,1300,05/15/2023 13:23:45.383451,1529,True,True,True,True,Eyes,0.2778284,0.07665201,-2.134926,0.7452295,-0.3308511,-0.5789391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.889321,-0.3541627,-1.244937,0.1284165,0.08722265,-2.284892,0.126274,0.8607314,-0.1280856,0.4762253,19.92344,123.1138,5.822841,0.1665174,0.03488838,-0.9854208,0.0,0.0,0.0,0.8648276,-0.2331727,-2.608214,-0.1217153,0.0440384,0.8353695,-0.5145289,0.09538082,-0.852152,0.3393711,0.935298,-0.1002247,0.7874565,-0.3407643,-0.5136073,moving,-52.15779,29.74703,-8.289799,3.017684,-49.86712910471852,32.10409013947169,51.36982160728025,50.74143672332337,134.15879127251736
1301,1301,05/15/2023 13:23:45.403606,1530,True,True,True,True,Eyes,0.2715197,0.07705223,-2.142251,0.7539198,-0.329163,-0.5685566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.916464,-0.3493944,-1.217322,0.1247196,0.08785702,-2.292053,0.1277192,0.8568796,-0.1290675,0.48248,20.14728,122.2606,5.767014,0.1627722,0.03495993,-0.9860439,0.0,0.0,0.0,0.8654327,-0.2307766,-2.60788,-0.1244652,0.0451874,0.8322536,-0.5018018,0.09433492,-0.8598233,0.3434249,0.9340588,-0.09794665,0.7938857,-0.3444345,-0.5011093,moving,-52.97881,30.06848,-8.505663,3.107836,-50.653500021623216,32.3884992473389,52.00708729565948,51.32053590723089,133.66922071844965
1302,1302,05/15/2023 13:23:45.413565,1531,True,True,True,True,Eyes,0.2653067,0.0774431,-2.149585,0.7623471,-0.3274635,-0.5582066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.943204,-0.3426558,-1.189734,0.1212382,0.08819336,-2.299227,0.1275525,0.8531868,-0.128835,0.4890851,20.15791,121.3499,5.601474,0.1590703,0.03503213,-0.9866452,0.0,0.0,0.0,0.8660403,-0.2283706,-2.607545,-0.1264281,0.04623444,0.8294747,-0.4890525,0.09162965,-0.8674284,0.3436747,0.9342638,-0.09507257,0.8016954,-0.3446086,-0.4883948,moving,-53.78763,30.39738,-8.666294,3.190332,-51.42785239787387,32.68047910174489,52.68926288437901,51.94439000216799,133.13426336127688
1303,1303,05/15/2023 13:23:45.433678,1532,True,True,True,True,Eyes,0.2592232,0.07784615,-2.156919,0.7705768,-0.3259341,-0.5477028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96867,-0.3394269,-1.161766,0.1173016,0.08837634,-2.306296,0.1286726,0.8493859,-0.1301762,0.4950166,20.39742,120.5221,5.492052,0.155414,0.03510438,-0.9872252,0.0,0.0,0.0,0.8665961,-0.2261701,-2.607239,-0.1281157,0.04726906,0.827104,-0.4768042,0.08970659,-0.8744203,0.3474642,0.932995,-0.09374954,0.8074198,-0.3485298,-0.4760258,moving,-54.59593,30.75658,-8.804956,3.2709,-52.20087490794504,33.00171046509758,53.40670280902086,52.60348723018749,132.57315088763747
1304,1304,05/15/2023 13:23:45.453418,1533,True,True,True,True,Eyes,0.2532812,0.0782541,-2.164237,0.7785261,-0.3240949,-0.5374566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.993899,-0.3310731,-1.135133,0.1140571,0.08905134,-2.313618,0.1303782,0.8455946,-0.1304075,0.5009643,20.5591,119.7109,5.505774,0.151806,0.03517711,-0.9877838,0.0,0.0,0.0,0.8672099,-0.2237398,-2.606901,-0.1297275,0.04901032,0.8248454,-0.4640728,0.08983532,-0.88123,0.3511532,0.9319908,-0.08991398,0.8132209,-0.3511733,-0.4640575,moving,-55.38068,31.09064,-8.937971,3.400379,-52.95177540228199,33.29942374598503,54.07102526776057,53.208719724165064,132.04827529289773
1305,1305,05/15/2023 13:23:45.463470,1534,True,True,True,True,Eyes,0.2474665,0.07864991,-2.171556,0.7863153,-0.3222557,-0.5271238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.016823,-0.3201061,-1.11213,0.1110251,0.0895638,-2.320889,0.1303149,0.8424575,-0.1289174,0.5066198,20.44176,118.9408,5.446879,0.1482498,0.03525042,-0.9883212,0.0,0.0,0.0,0.8677831,-0.2214704,-2.606585,-0.1318956,0.04529041,0.8224147,-0.4527089,0.08894535,-0.8872111,0.3501938,0.9327967,-0.08517466,0.8200117,-0.3492551,-0.4534335,moving,-56.1632,31.43942,-9.111281,3.152097,-53.70011479528628,33.61140966521666,54.900416429102705,53.99938728597846,131.41692109752796
1306,1306,05/15/2023 13:23:45.483901,1535,True,True,True,True,Eyes,0.2417887,0.07903138,-2.178871,0.7938983,-0.3201126,-0.5169656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.039176,-0.3076067,-1.089779,0.1080229,0.08969532,-2.328254,0.1306871,0.8393338,-0.1273473,0.5120766,20.34165,118.2028,5.444055,0.1447478,0.03532359,-0.9888377,0.0,0.0,0.0,0.8683771,-0.2191183,-2.606257,-0.1334155,0.04547587,0.8209206,-0.4413971,0.08895713,-0.8928915,0.3498034,0.9334071,-0.07993013,0.8263209,-0.3476174,-0.4431206,moving,-56.92889,31.76639,-9.230967,3.170727,-54.43274951197064,33.902879762087125,55.612982305604675,54.65954953758542,130.85522334132574
1307,1307,05/15/2023 13:23:45.503604,1536,True,True,True,True,Eyes,0.2362439,0.07938612,-2.186193,0.8013481,-0.3179313,-0.5067159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.061164,-0.2943948,-1.067528,0.1052207,0.08969624,-2.335716,0.1308438,0.8362276,-0.1254973,0.517546,20.20157,117.4621,5.437417,0.1413025,0.03539587,-0.9893333,0.0,0.0,0.0,0.868965,-0.2167905,-2.605933,-0.1351656,0.04038619,0.8184586,-0.4300522,0.08892925,-0.8984134,0.3487317,0.9342607,-0.07445313,0.8327314,-0.345324,-0.4327933,moving,-57.69363,32.1056,-9.377559,2.824923,-55.16413040206203,34.20618951226572,56.496024306630375,55.50850393110928,130.18289439989394
1308,1308,05/15/2023 13:23:45.513408,1537,True,True,True,True,Eyes,0.2308436,0.07970914,-2.193499,0.8085356,-0.3155399,-0.4966938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082847,-0.2809104,-1.045008,0.1026225,0.08938977,-2.34322,0.1306865,0.8331025,-0.1234701,0.5230835,20.026,116.7086,5.40992,0.1379158,0.03546603,-0.9898086,0.0,0.0,0.0,0.869584,-0.2143398,-2.605592,-0.1366846,0.03488155,0.8165905,-0.4186094,0.08858021,-0.9038361,0.3469209,0.9353523,-0.06900656,0.8392926,-0.3424464,-0.4222776,moving,-58.43706,32.427,-9.502337,2.445964,-55.87535877454396,34.49298335134097,57.388758783580826,56.36903935501784,129.50068221192325
1309,1309,05/15/2023 13:23:45.533338,1538,True,True,True,True,Eyes,0.2255796,0.0800052,-2.200826,0.8155605,-0.3132063,-0.4865829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.104147,-0.2698433,-1.021807,0.1000972,0.08896501,-2.350831,0.1312658,0.8298107,-0.1225029,0.5283717,20.00016,115.9796,5.397833,0.1345901,0.03553281,-0.9902638,0.0,0.0,0.0,0.8701635,-0.212045,-2.605273,-0.1377897,0.03494228,0.8146686,-0.4071853,0.08839744,-0.9090577,0.3473057,0.9355246,-0.0645942,0.8447359,-0.3420227,-0.4116328,moving,-59.17868,32.76879,-9.599921,2.455991,-56.58427818792735,34.79950740488914,58.11126506276113,57.04062476688061,128.93672531953828
1310,1310,05/15/2023 13:23:45.553660,1539,True,True,True,True,Eyes,0.2204595,0.08027649,-2.208146,0.8223508,-0.3106612,-0.4766853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12487,-0.2591241,-0.9992192,0.09787681,0.08861209,-2.358649,0.1316936,0.8265907,-0.1214716,0.5335252,19.95843,115.2663,5.378009,0.1313268,0.03559519,-0.9906996,0.0,0.0,0.0,0.8707892,-0.2095676,-2.604928,-0.1386368,0.03503022,0.8127161,-0.3960152,0.08809701,-0.914008,0.3473296,0.9358029,-0.06029091,0.85002,-0.3413382,-0.4011908,moving,-59.90077,33.09274,-9.680593,2.468072,-57.27476978573475,35.08943078648387,58.82122463891374,57.700595430101764,128.37602730293744
1311,1311,05/15/2023 13:23:45.563742,1540,True,True,True,True,Eyes,0.2154769,0.08051352,-2.215489,0.8289992,-0.3080944,-0.4667315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.144571,-0.2489333,-0.9778154,0.0956704,0.08829828,-2.3665,0.131216,0.8236539,-0.1199516,0.5385056,19.81099,114.5734,5.303681,0.1281278,0.03565247,-0.9911164,0.0,0.0,0.0,0.8713802,-0.2072276,-2.604602,-0.1391023,0.03401329,0.8109332,-0.3855881,0.08696388,-0.9185637,0.3453424,0.936788,-0.05627614,0.8556054,-0.3389184,-0.3912467,moving,-60.62022,33.42923,-9.733424,2.401771,-57.96236265487797,35.39153627183837,59.600077341747614,58.432483572641125,127.7618331786472
1312,1312,05/15/2023 13:23:45.584758,1541,True,True,True,True,Eyes,0.2106501,0.08071017,-2.222825,0.8354183,-0.3052997,-0.4570211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1637,-0.2367785,-0.9574382,0.09378333,0.08769308,-2.374418,0.130947,0.8207747,-0.1180768,0.5433597,19.64136,113.9045,5.278228,0.1249944,0.03570352,-0.9915146,0.0,0.0,0.0,0.8719538,-0.2049564,-2.604286,-0.1390785,0.03269789,0.8093697,-0.3752264,0.08663963,-0.9228753,0.3432722,0.9378216,-0.05152623,0.8610281,-0.3361315,-0.3816365,moving,-61.31885,33.74376,-9.750231,2.313446,-58.63039072630955,35.67310631973426,60.391945685710084,59.17885561176041,127.12659106403761
1313,1313,05/15/2023 13:23:45.603539,1542,True,True,True,True,Eyes,0.205959,0.08087321,-2.230191,0.8416959,-0.302557,-0.4472218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.183174,-0.2242841,-0.9355817,0.09210007,0.08691059,-2.3824,0.130694,0.817682,-0.1162208,0.5484597,19.47674,113.198,5.248882,0.1219283,0.03574712,-0.9918948,0.0,0.0,0.0,0.8725464,-0.2026101,-2.60396,-0.1394295,0.03259347,0.8078112,-0.3642222,0.08624729,-0.92731,0.3412171,0.9388236,-0.04670259,0.8665525,-0.3334241,-0.3713693,moving,-62.01677,34.07936,-9.792857,2.31051,-59.29715661706714,35.975028193197865,61.12770991419578,59.86631328014532,126.54299161333907
1314,1314,05/15/2023 13:23:45.613996,1543,True,True,True,True,Eyes,0.2014303,0.08099886,-2.237526,0.8477138,-0.2996446,-0.4377148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.202399,-0.2158926,-0.912714,0.09047066,0.08627781,-2.390521,0.1304772,0.8144857,-0.1153802,0.5534223,19.41264,112.4931,5.160696,0.11893,0.03578245,-0.9922574,0.0,0.0,0.0,0.8731512,-0.2002153,-2.603626,-0.1398907,0.03451087,0.8062347,-0.3533992,0.08483575,-0.931618,0.3402517,0.9393262,-0.04353309,0.8714,-0.3323691,-0.3608226,moving,-62.69055,34.39421,-9.843453,2.451049,-59.94110938014881,36.25768621219914,61.75096109372979,60.437272393620745,126.03702773570163
1315,1315,05/15/2023 13:23:45.633758,1544,True,True,True,True,Eyes,0.1970387,0.08108513,-2.2449,0.8535956,-0.2966981,-0.4281877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220574,-0.2068802,-0.8922248,0.0889544,0.08555686,-2.398871,0.1302937,0.8115749,-0.1143083,0.5579457,19.32542,111.8535,5.102744,0.1160018,0.03580871,-0.9926031,0.0,0.0,0.0,0.8737845,-0.1977075,-2.603277,-0.1414759,0.03636956,0.8044761,-0.3434403,0.08393046,-0.9354168,0.3390417,0.9399143,-0.0401459,0.8758422,-0.330933,-0.3512605,moving,-63.36037,34.7187,-9.974102,2.588522,-60.5809641096671,36.549769637161006,62.30924449292824,60.946048548363116,125.60509882322012
