,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1316,1316,05/15/2023 13:23:45.653383,1545,True,True,True,True,Eyes,0.1927985,0.0811177,-2.252277,0.8593224,-0.2935403,-0.4188069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.237584,-0.1942289,-0.8745961,0.08769897,0.08466366,-2.40719,0.129889,0.8090183,-0.1120995,0.562185,19.11252,111.2698,5.107889,0.1131435,0.03582498,-0.9929324,0.0,0.0,0.0,0.8743209,-0.1955837,-2.602981,-0.1431586,0.03739862,0.8032542,-0.3341538,0.08412379,-0.9387571,0.3362066,0.941125,-0.0353378,0.880515,-0.3274244,-0.3427635,moving,-64.01685,35.02648,-10.10534,2.665703,-61.20835506418227,36.82614858134113,62.87822197330193,61.46913201734517,125.16516755279424
1317,1317,05/15/2023 13:23:45.663825,1546,True,True,True,True,Eyes,0.1886939,0.08110471,-2.259695,0.8649061,-0.2903669,-0.4094198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.253866,-0.1808656,-0.8581009,0.08661862,0.08336873,-2.415472,0.129214,0.8066186,-0.1095688,0.5662728,18.85058,110.7093,5.114273,0.1103567,0.03582991,-0.9932458,0.0,0.0,0.0,0.8749225,-0.1932018,-2.60265,-0.1450233,0.03706661,0.8016936,-0.3252779,0.08436123,-0.941848,0.3325445,0.9425969,-0.03041968,0.8852167,-0.3231012,-0.3346597,moving,-64.66857,35.34486,-10.25371,2.647207,-61.83084702730564,37.11290428079235,63.48317494051482,62.03293764593678,124.71273090803102
1318,1318,05/15/2023 13:23:45.687584,1547,True,True,True,True,Eyes,0.1847402,0.08104547,-2.267128,0.8703462,-0.2870766,-0.4001054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.270009,-0.1681222,-0.8415105,0.08562877,0.08222651,-2.423892,0.1289371,0.8041615,-0.1074054,0.5702312,18.65025,110.1636,5.139735,0.1076408,0.03582257,-0.993544,0.0,0.0,0.0,0.8755107,-0.1908729,-2.602326,-0.1467796,0.03841969,0.8007009,-0.3164234,0.08488079,-0.944813,0.3298643,0.9436786,-0.02569461,0.8894189,-0.3197905,-0.3266011,moving,-65.31137,35.65954,-10.38778,2.747092,-62.44480109756379,37.39636970756627,64.02991466370078,62.53403786105812,124.29133117425957
1319,1319,05/15/2023 13:23:45.703454,1548,True,True,True,True,Eyes,0.1809248,0.08095226,-2.274601,0.8756348,-0.2838508,-0.3907588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.286027,-0.1546142,-0.8246171,0.08495979,0.08107994,-2.432288,0.1287827,0.801622,-0.1051323,0.5742513,18.44897,109.6099,5.184879,0.1049965,0.03580219,-0.9938277,0.0,0.0,0.0,0.8760954,-0.1885576,-2.602003,-0.1492632,0.04131682,0.7995483,-0.3073012,0.08572529,-0.9477433,0.3272147,0.9447244,-0.02064556,0.8935865,-0.3164599,-0.3183655,moving,-65.95081,35.99501,-10.57451,2.95814,-63.0549341661012,37.69999989513259,64.48231836005046,62.93799925026948,123.95299679212398
1320,1320,05/15/2023 13:23:45.713410,1549,True,True,True,True,Eyes,0.1772702,0.08083521,-2.282084,0.8807565,-0.2806019,-0.3814848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.302227,-0.1446752,-0.8059716,0.08433349,0.08015896,-2.440744,0.1288715,0.798858,-0.1039089,0.5782916,18.36488,109.0368,5.182068,0.102424,0.03576858,-0.9940973,0.0,0.0,0.0,0.8767279,-0.1860531,-2.601655,-0.1520467,0.04330026,0.7986214,-0.2979422,0.0857208,-0.9507273,0.3260792,0.9451902,-0.01696626,0.8971638,-0.3150674,-0.3095638,moving,-66.58096,36.33641,-10.77934,3.103467,-63.655908403036165,38.00964299648796,64.94805074107805,63.35907676709593,123.61704874570123
1321,1321,05/15/2023 13:23:45.733687,1550,True,True,True,True,Eyes,0.1737619,0.08069626,-2.289622,0.8857452,-0.2773333,-0.3722116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.318151,-0.1325119,-0.7885618,0.084055,0.07938899,-2.449458,0.1289989,0.7962021,-0.1020663,0.5822407,18.22488,108.4853,5.228953,0.09992407,0.03572206,-0.9943534,0.0,0.0,0.0,0.8772984,-0.1837945,-2.601341,-0.1545216,0.04430598,0.7979113,-0.2887105,0.08656415,-0.9534952,0.3242726,0.9458835,-0.01231393,0.9008294,-0.3127475,-0.3011569,moving,-67.20667,36.68964,-10.9601,3.178225,-64.25226001906896,38.3308395945224,65.47283079313988,63.84168412823303,123.23880709040525
1322,1322,05/15/2023 13:23:45.753393,1551,True,True,True,True,Eyes,0.1704178,0.08052424,-2.297162,0.8905689,-0.2739326,-0.3631088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.333562,-0.1178294,-0.7728505,0.08393794,0.07867391,-2.458344,0.128996,0.7937567,-0.09942839,0.5860242,18.00099,107.9676,5.324135,0.09749693,0.03566297,-0.9945964,0.0,0.0,0.0,0.8778783,-0.1814982,-2.601021,-0.1566871,0.04514427,0.7975782,-0.2798713,0.08824805,-0.955973,0.3213178,0.9469481,-0.006654279,0.9046695,-0.3090335,-0.2933792,moving,-67.81797,37.03124,-11.11442,3.239581,-64.83497306476026,38.64126674319888,66.0088539559261,64.3364373822792,122.84381151984145
1323,1323,05/15/2023 13:23:45.764058,1552,True,True,True,True,Eyes,0.1672208,0.08031059,-2.304759,0.8952327,-0.2705507,-0.3540632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.348269,-0.101047,-0.7590888,0.08397011,0.07768826,-2.467328,0.1290887,0.7915198,-0.09632494,0.5895373,17.7396,107.4954,5.46917,0.09514343,0.03559121,-0.9948268,0.0,0.0,0.0,0.87848,-0.1791161,-2.600689,-0.1582167,0.04535158,0.7974516,-0.2715641,0.09077825,-0.9581297,0.3179268,0.9481152,-0.0002809711,0.9083919,-0.3046914,-0.2863348,moving,-68.42128,37.38457,-11.22192,3.254941,-65.40962813331095,38.96326221937487,66.60779503997442,64.89523801518067,122.39641071403477
1324,1324,05/15/2023 13:23:45.783569,1553,True,True,True,True,Eyes,0.1641894,0.08009739,-2.312374,0.8997365,-0.2671437,-0.345121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.361972,-0.08184171,-0.7481213,0.0842157,0.07641014,-2.47636,0.130138,0.7894758,-0.09325866,0.5925328,17.5461,107.1035,5.716013,0.09286334,0.03550624,-0.9950452,0.0,0.0,0.0,0.8790639,-0.1768038,-2.600367,-0.1594942,0.04567258,0.7976536,-0.2639383,0.09496404,-0.9598536,0.3159993,0.9487338,0.006971226,0.9113076,-0.3014731,-0.2804157,moving,-69.01418,37.74196,-11.30741,3.277102,-65.97409067281275,39.28950144412505,67.21530882762545,65.46249987211378,121.9380590372377
1325,1325,05/15/2023 13:23:45.803463,1554,True,True,True,True,Eyes,0.1613207,0.07989169,-2.320048,0.9040915,-0.2637897,-0.3362049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.375592,-0.06268781,-0.7368298,0.08475481,0.07619253,-2.485417,0.1318387,0.7873106,-0.09043027,0.5954688,17.42187,106.7188,6.010015,0.09065757,0.03540951,-0.9952521,0.0,0.0,0.0,0.8796621,-0.1744354,-2.600038,-0.1613849,0.04746341,0.7977679,-0.2560709,0.0998992,-0.961482,0.3152928,0.9488818,0.01461826,0.9137933,-0.299405,-0.2744786,moving,-69.60132,38.11808,-11.43634,3.404814,-66.53246404742461,39.63399307809917,67.7360741022622,65.94039961754993,121.55291723562672
1326,1326,05/15/2023 13:23:45.813732,1555,True,True,True,True,Eyes,0.1586223,0.07968021,-2.327716,0.9083079,-0.2604713,-0.3273092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.389451,-0.0425405,-0.7244112,0.08570527,0.07610525,-2.494578,0.133426,0.7849696,-0.0873045,0.5986638,17.26654,106.2963,6.309025,0.08852655,0.03530253,-0.9954476,0.0,0.0,0.0,0.880271,-0.1720245,-2.599702,-0.163074,0.04851712,0.7983495,-0.2475986,0.1049386,-0.963163,0.3140027,0.9491509,0.02269184,0.9165683,-0.2968173,-0.2679595,moving,-70.18335,38.51263,-11.54464,3.477689,-67.08538594612065,39.99642728191763,68.30772578074593,66.47099146210108,121.13536606698759
1327,1327,05/15/2023 13:23:45.833479,1556,True,True,True,True,Eyes,0.1560478,0.0794353,-2.335448,0.9123596,-0.2572788,-0.3184456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.403733,-0.02277379,-0.7103608,0.08648389,0.0758334,-2.503964,0.1359071,0.7823076,-0.08506346,0.6019039,17.25936,105.8581,6.629024,0.08647051,0.03518616,-0.9956325,0.0,0.0,0.0,0.8808482,-0.1697391,-2.599384,-0.1651992,0.04849727,0.798966,-0.2384819,0.1102422,-0.9648694,0.3150423,0.948587,0.03051436,0.9186265,-0.2966976,-0.2609518,moving,-70.75922,38.93546,-11.68221,3.473595,-67.63157086850916,40.386340833474506,68.90309847763253,67.02896229661738,120.72900471645409
1328,1328,05/15/2023 13:23:45.853686,1557,True,True,True,True,Eyes,0.1535973,0.07920305,-2.343217,0.9162847,-0.2542515,-0.3094812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.417338,-0.005361848,-0.6972353,0.08682122,0.07475944,-2.513277,0.1376896,0.7799075,-0.08309085,0.6048818,17.2282,105.449,6.86999,0.08448797,0.03505994,-0.9958072,0.0,0.0,0.0,0.8814336,-0.1674211,-2.599061,-0.1670994,0.04904841,0.7997558,-0.2303193,0.11425,-0.9663852,0.3152905,0.9482749,0.03696552,0.9206222,-0.2961782,-0.2544279,moving,-71.33727,39.40451,-11.80149,3.509511,-68.17860667770162,40.82078177313591,69.5194940532395,67.60554867462766,120.31105042868366
1329,1329,05/15/2023 13:23:45.863905,1558,True,True,True,True,Eyes,0.1513094,0.07905507,-2.351033,0.9200523,-0.2512828,-0.3006003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.43004,0.007562794,-0.6863413,0.08715969,0.07487048,-2.522501,0.1406947,0.7776778,-0.08274771,0.6071038,17.42966,105.1381,7.126091,0.08257801,0.03492549,-0.9959721,0.0,0.0,0.0,0.8820393,-0.1650227,-2.598727,-0.1687387,0.05090018,0.800635,-0.22326,0.1183574,-0.9675466,0.3193032,0.9467157,0.04213049,0.920978,-0.2995347,-0.2491556,moving,-71.9067,39.89349,-11.90126,3.63767,-68.71675076283346,41.2747226323075,70.10804029115349,68.15091871331374,119.90381046964961
1330,1330,05/15/2023 13:23:45.883527,1559,True,True,True,True,Eyes,0.1491747,0.07897919,-2.358874,0.923866,-0.2480338,-0.2914633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.442278,0.02071317,-0.6761136,0.08872218,0.07670994,-2.531507,0.1417852,0.7757404,-0.08047222,0.6096295,17.32095,104.7932,7.333765,0.08074069,0.03478723,-0.9961275,0.0,0.0,0.0,0.882615,-0.1627432,-2.59841,-0.1700015,0.05636434,0.8018888,-0.2164977,0.1218605,-0.9686479,0.3180934,0.9468424,0.04802174,0.9230088,-0.2977239,-0.2437523,moving,-72.49045,40.39762,-11.96956,4.020677,-69.2683502677174,41.74283206380731,70.61203940134676,68.60111040502034,119.51297140609084
1331,1331,05/15/2023 13:23:45.903476,1560,True,True,True,True,Eyes,0.147174,0.07895967,-2.366724,0.9275247,-0.2448983,-0.2823524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.454602,0.02883604,-0.6632011,0.09018707,0.07828388,-2.539976,0.1399714,0.7739498,-0.07743724,0.6127098,16.94112,104.3556,7.313165,0.07897577,0.03464865,-0.9962739,0.0,0.0,0.0,0.88321,-0.1603874,-2.598082,-0.1703056,0.05863938,0.8032089,-0.2099895,0.1217686,-0.9700912,0.3115549,0.948823,0.05165868,0.9267352,-0.2913888,-0.2371804,moving,-73.06897,40.93674,-11.97121,4.17555,-69.81393050026863,42.24486587973252,71.30442740274758,69.24632211477409,119.00293960429418
1332,1332,05/15/2023 13:23:45.913288,1561,True,True,True,True,Eyes,0.1453012,0.0789759,-2.374605,0.9311886,-0.2416421,-0.2729413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.467305,0.03559417,-0.6470852,0.09134901,0.07961223,-2.548116,0.1404298,0.7714629,-0.07660781,0.6158375,16.92765,103.8958,7.345737,0.07728236,0.03451221,-0.9964114,0.0,0.0,0.0,0.8838239,-0.1579565,-2.597744,-0.1701678,0.0612944,0.8052974,-0.2020475,0.1223167,-0.9717075,0.3110286,0.9488214,0.05476364,0.9286755,-0.291164,-0.2297509,moving,-73.66357,41.51931,-11.93167,4.352618,-70.3738989460025,42.788318567031695,72.05685582810885,69.94853252396003,118.4400706798465
1333,1333,05/15/2023 13:23:45.940544,1562,True,True,True,True,Eyes,0.143547,0.07900538,-2.382487,0.9347463,-0.2383998,-0.2634673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.480634,0.05282278,-0.626672,0.09261175,0.08035438,-2.556173,0.1407047,0.7683827,-0.07341703,0.6200001,16.6963,103.3042,7.510236,0.07565917,0.03437922,-0.9965407,0.0,0.0,0.0,0.8843919,-0.1557078,-2.597431,-0.1718751,0.06941788,0.8066959,-0.1916042,0.125193,-0.9734551,0.3072673,0.9496242,0.06164913,0.9321346,-0.2872986,-0.2204197,moving,-74.259,42.14053,-12.02762,4.918306,-70.93361726702366,43.36903699755384,72.51371329762789,70.34468869977923,118.09069914361758
1334,1334,05/15/2023 13:23:45.956128,1563,True,True,True,True,Eyes,0.1418983,0.07907907,-2.390392,0.9382403,-0.2352912,-0.2536592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.495242,0.06732845,-0.6058302,0.09425379,0.0807294,-2.565617,0.1408016,0.7652017,-0.07087263,0.6241943,16.51335,102.6963,7.612382,0.0741052,0.03424997,-0.9966618,0.0,0.0,0.0,0.8849912,-0.1533348,-2.5971,-0.1736028,0.06960341,0.8080603,-0.181113,0.1270066,-0.9752269,0.3039598,0.950304,0.0673114,0.9353111,-0.2842388,-0.2107173,moving,-74.87139,42.84862,-12.12506,4.923101,-71.50739202568536,44.03304084843916,73.31743939806042,71.1044917832711,117.5969891641945
1335,1335,05/15/2023 13:23:45.963290,1564,True,True,True,True,Eyes,0.1404071,0.07921296,-2.398357,0.9416447,-0.2321576,-0.2437378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.509153,0.08447352,-0.5792816,0.09518012,0.08176194,-2.573482,0.1426273,0.7611739,-0.06907097,0.6288887,16.53156,102.0085,7.808863,0.07261803,0.03412591,-0.9967756,0.0,0.0,0.0,0.8856019,-0.1509165,-2.596764,-0.1748929,0.06884407,0.8103545,-0.1683128,0.1302525,-0.9770901,0.3040043,0.9497733,0.07424338,0.9376844,-0.2845434,-0.1994564,moving,-75.48792,43.60607,-12.17893,4.855932,-72.08383025486388,44.744540282843744,74.22668933637782,71.9701198087605,117.0405362210444
1336,1336,05/15/2023 13:23:45.983438,1565,True,True,True,True,Eyes,0.139007,0.07939477,-2.406332,0.9449731,-0.2291258,-0.2335106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.523299,0.09330471,-0.5519149,0.09673163,0.0832445,-2.581485,0.1415887,0.7574608,-0.06697054,0.6338146,16.31614,101.2716,7.760966,0.07119863,0.03400905,-0.996882,0.0,0.0,0.0,0.8862056,-0.1485263,-2.596431,-0.1765497,0.07726002,0.8121035,-0.1564637,0.129602,-0.9791439,0.2993896,0.9509351,0.07802688,0.9412148,-0.2809371,-0.1875883,moving,-76.11981,44.45698,-12.26514,5.434516,-72.67259565841965,45.54573372401887,74.83429412669165,72.51186445284372,116.63431080213856
1337,1337,05/15/2023 13:23:46.003403,1566,True,True,True,True,Eyes,0.1377135,0.07962433,-2.414284,0.9481336,-0.2262846,-0.2232439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.536884,0.09282732,-0.525434,0.09754117,0.08453514,-2.589173,0.1411415,0.7539154,-0.06760924,0.6380594,16.38299,100.6083,7.579128,0.06984334,0.03390056,-0.9969815,0.0,0.0,0.0,0.8867579,-0.1463397,-2.596127,-0.1785593,0.07464979,0.8133496,-0.1459189,0.12654,-0.9811705,0.2990949,0.9510162,0.07817,0.9430006,-0.2820566,-0.1766187,moving,-76.75069,45.38755,-12.38204,5.243955,-73.25821063108243,46.42381943964429,75.86060454772638,73.49618620018418,116.09623830066283
1338,1338,05/15/2023 13:23:46.014178,1567,True,True,True,True,Eyes,0.1365161,0.0798971,-2.422211,0.9511884,-0.2234876,-0.2128236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.549751,0.09308252,-0.4998083,0.09872384,0.08595005,-2.596646,0.141396,0.7503375,-0.06853988,0.6421083,16.52533,99.97105,7.441815,0.06855167,0.03380171,-0.9970745,0.0,0.0,0.0,0.8873729,-0.1439046,-2.595788,-0.179611,0.06824958,0.8154058,-0.1354083,0.1241694,-0.9829784,0.3002095,0.9506189,0.07872698,0.9442134,-0.2844391,-0.1659985,moving,-77.38808,46.4001,-12.42228,4.784513,-73.84789483355964,47.38080009760366,77.15187781897839,74.74991526538541,115.42265782554176
1339,1339,05/15/2023 13:23:46.033428,1568,True,True,True,True,Eyes,0.1353969,0.08021428,-2.430106,0.9540766,-0.2208727,-0.2023684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.562199,0.09594513,-0.473722,0.0997484,0.0872445,-2.60402,0.1407671,0.7468436,-0.06817269,0.6463451,16.48694,99.31342,7.317798,0.06732167,0.03371333,-0.9971613,0.0,0.0,0.0,0.8879676,-0.1415494,-2.59546,-0.1790436,0.07284022,0.8171638,-0.1248456,0.1221358,-0.9846302,0.2983881,0.9510743,0.0801395,0.9462444,-0.2837968,-0.1551813,moving,-78.02453,47.5034,-12.35843,5.09376,-74.43419398185428,48.42537111245724,78.1704180245929,75.70355999246075,114.80437808244915
1340,1340,05/15/2023 13:23:46.053735,1569,True,True,True,True,Eyes,0.1343607,0.08055884,-2.43797,0.9568211,-0.2183162,-0.1919156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.574317,0.0979672,-0.4471312,0.1004187,0.0886621,-2.611261,0.1412209,0.7431796,-0.06888159,0.6503817,16.62328,98.67454,7.212727,0.06615004,0.03363616,-0.9972423,0.0,0.0,0.0,0.8885402,-0.1392824,-2.595145,-0.1775656,0.07704484,0.8187461,-0.1141208,0.1203063,-0.9861557,0.2995036,0.9506239,0.08131216,0.9472457,-0.2860777,-0.1445181,moving,-78.65833,48.68221,-12.23652,5.375762,-75.01586756925298,49.542881665390006,79.292529799804,76.75924010018566,114.12345073999738
1341,1341,05/15/2023 13:23:46.063437,1570,True,True,True,True,Eyes,0.133393,0.08096258,-2.4458,0.9593649,-0.2160377,-0.1815121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.585964,0.1013166,-0.4220953,0.1012706,0.08967349,-2.618653,0.1412278,0.739742,-0.06893844,0.6542814,16.6664,98.06042,7.119583,0.06503573,0.0335703,-0.9973177,0.0,0.0,0.0,0.8891265,-0.1369612,-2.594821,-0.1759496,0.08028086,0.8205898,-0.1039414,0.118734,-0.9874707,0.2991545,0.9506044,0.08281209,0.9485267,-0.2867987,-0.134327,moving,-79.28626,49.96345,-12.10203,5.587643,-75.58906301963657,50.759406707998345,80.51666291888995,77.91720989696475,113.41971133556135
1342,1342,05/15/2023 13:23:46.083931,1571,True,True,True,True,Eyes,0.132493,0.08141945,-2.453657,0.9618384,-0.2136438,-0.1709476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.596495,0.1050474,-0.4005969,0.1018796,0.09154224,-2.625745,0.1431125,0.7365361,-0.07012268,0.6573556,16.94462,97.56486,7.123443,0.06397521,0.03351698,-0.9973881,0.0,0.0,0.0,0.8897251,-0.1345908,-2.594491,-0.1740645,0.08194949,0.8221551,-0.09480504,0.1186239,-0.988403,0.3030061,0.9492033,0.08485582,0.9482613,-0.2914473,-0.1259331,moving,-79.92205,51.33487,-11.95399,5.692237,-76.1674115316956,52.06269619848715,81.87128389940082,79.20595300282542,112.67275949459089
1343,1343,05/15/2023 13:23:46.103875,1572,True,True,True,True,Eyes,0.1316436,0.0818869,-2.461483,0.9641718,-0.2112703,-0.1604293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.607307,0.1140407,-0.3752,0.1026748,0.0931243,-2.632986,0.142721,0.7331183,-0.06834262,0.6614362,16.79858,96.93937,7.131796,0.06296677,0.03347708,-0.9974536,0.0,0.0,0.0,0.8903177,-0.1322444,-2.594165,-0.172322,0.08010454,0.8236047,-0.08426622,0.1188542,-0.9893296,0.2996713,0.94992,0.08859521,0.9503139,-0.2890081,-0.1156635,moving,-80.55306,52.78857,-11.81746,5.555167,-76.73888701983246,53.445524107042274,83.40010231600684,80.67389906364677,111.8953692208684
1344,1344,05/15/2023 13:23:46.123385,1573,True,True,True,True,Eyes,0.1308543,0.08238947,-2.469327,0.9663916,-0.2088442,-0.149905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.617417,0.118765,-0.3532465,0.1029566,0.09384118,-2.640142,0.1421194,0.7302425,-0.06751531,0.6648232,16.71275,96.40863,7.064515,0.06200853,0.03344968,-0.9975145,0.0,0.0,0.0,0.8909166,-0.1298731,-2.593835,-0.1691128,0.08205243,0.8251925,-0.07562459,0.1177917,-0.9901547,0.2973347,0.9504875,0.09036348,0.9517738,-0.2875737,-0.1069038,moving,-81.18266,54.32983,-11.58169,5.6785,-77.30660925999504,54.91287921253485,84.91906108589403,82.12057664298608,111.07023278917737
1345,1345,05/15/2023 13:23:46.133792,1574,True,True,True,True,Eyes,0.1301355,0.08290497,-2.477144,0.9685316,-0.2061994,-0.1393855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.627386,0.1310994,-0.3299732,0.1036112,0.09506002,-2.647538,0.1427174,0.726939,-0.06575381,0.6684819,16.64291,95.84773,7.169888,0.06109758,0.03343485,-0.9975713,0.0,0.0,0.0,0.8915138,-0.1275085,-2.593506,-0.1646677,0.08618928,0.8266422,-0.06552755,0.1195833,-0.9906594,0.2954042,0.9506164,0.09521005,0.9531226,-0.286406,-0.09761704,moving,-81.81055,55.94232,-11.26589,5.952397,-77.87073301752714,56.44901478762552,86.46121359350406,83.58297387254758,110.19395790820347
1346,1346,05/15/2023 13:23:46.153289,1575,True,True,True,True,Eyes,0.1294603,0.08341931,-2.485012,0.9705842,-0.2034049,-0.1288126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.636994,0.1419181,-0.3068848,0.1044754,0.09580885,-2.6548,0.1404379,0.724075,-0.06196794,0.6724229,16.17704,95.25815,7.179982,0.06023121,0.03343179,-0.9976241,0.0,0.0,0.0,0.8920992,-0.1251907,-2.593183,-0.1598157,0.09110202,0.8282292,-0.05624904,0.1200378,-0.9911745,0.2867125,0.9528744,0.09912848,0.9563639,-0.2786062,-0.08801465,moving,-82.44008,57.65466,-10.9216,6.27708,-78.4337222335545,58.081440028671366,88.05991544492193,85.09746392495259,109.29419869059845
1347,1347,05/15/2023 13:23:46.164057,1576,True,True,True,True,Eyes,0.128842,0.08392978,-2.492861,0.9724869,-0.2007005,-0.118273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.647084,0.1464994,-0.2818758,0.1048702,0.09612598,-2.662279,0.1388348,0.7209395,-0.06046881,0.6762505,15.95981,94.65681,7.073677,0.05940838,0.03343918,-0.9976732,0.0,0.0,0.0,0.8927199,-0.1227328,-2.592841,-0.155275,0.09525074,0.8296388,-0.04682063,0.1183989,-0.9918617,0.2819671,0.9541368,0.1005855,0.958281,-0.2749629,-0.07805785,moving,-83.0658,59.48912,-10.60082,6.549446,-78.98969143686469,59.83181322231056,89.74286829395791,86.69514630716739,108.40929588151612
1348,1348,05/15/2023 13:23:46.183907,1577,True,True,True,True,Eyes,0.1282708,0.08444268,-2.500719,0.9742783,-0.1979343,-0.1077208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.656956,0.1481887,-0.2579913,0.105513,0.09656772,-2.669733,0.1383755,0.7177708,-0.0605857,0.679696,15.96678,94.09679,6.946945,0.05862635,0.03345577,-0.9977189,0.0,0.0,0.0,0.893286,-0.1204916,-2.592529,-0.151206,0.09613279,0.8310876,-0.03773116,0.1162841,-0.9924991,0.2810036,0.9543632,0.1011333,0.9589646,-0.2750799,-0.06868547,moving,-83.69073,61.44385,-10.31147,6.598141,-79.54161586753104,61.69825468333986,91.61095782634456,88.48070764159044,107.5152021010545
1349,1349,05/15/2023 13:23:46.203464,1578,True,True,True,True,Eyes,0.1277417,0.08495621,-2.508563,0.9759291,-0.195226,-0.09720757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.666776,0.1502744,-0.2329469,0.1059906,0.09708612,-2.67729,0.1370342,0.7146079,-0.05984026,0.6833566,15.83161,93.50912,6.809255,0.05788425,0.03348064,-0.9977614,0.0,0.0,0.0,0.8938724,-0.1181694,-2.592206,-0.1473198,0.1011043,0.8319911,-0.02849075,0.1140669,-0.9930645,0.2776359,0.9552816,0.1017618,0.9602638,-0.2728111,-0.05888572,moving,-84.31181,63.53023,-10.04123,6.92866,-80.08622167013593,63.69184044986498,93.38017337744293,90.15741518507141,106.68981661761903
1350,1350,05/15/2023 13:23:46.213425,1579,True,True,True,True,Eyes,0.1272634,0.08546861,-2.516406,0.9774564,-0.1924852,-0.0867661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.676306,0.1522294,-0.2088964,0.106361,0.09763128,-2.68488,0.1363321,0.7114978,-0.05964204,0.6867514,15.79063,92.95647,6.688822,0.05717936,0.03351296,-0.9978009,0.0,0.0,0.0,0.8944972,-0.1156957,-2.591861,-0.1430074,0.1030848,0.833101,-0.0195723,0.1120814,-0.9935063,0.2759184,0.9557129,0.1023821,0.9609818,-0.2721228,-0.04963087,moving,-84.92731,65.73569,-9.740281,7.05371,-80.62217615946638,65.80049650159651,95.37643370648351,92.06208766730063,105.80355865430191
