,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1351,1351,05/15/2023 13:23:46.233254,1580,True,True,True,True,Eyes,0.1268301,0.0859751,-2.52424,0.9788685,-0.1896818,-0.07640238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.685688,0.1561724,-0.1860709,0.1069933,0.09809978,-2.692742,0.134959,0.7086018,-0.05830196,0.6901235,15.59897,92.41951,6.605367,0.05651022,0.03355186,-0.9978377,0.0,0.0,0.0,0.8950467,-0.1135201,-2.591558,-0.1395042,0.1086134,0.8341261,-0.01103139,0.1107933,-0.9937823,0.2717355,0.9567739,0.1036511,0.9623089,-0.2689026,-0.04066092,moving,-85.53702,68.0608,-9.494611,7.418866,-81.14926041245664,68.02477939263555,97.2619767729591,93.84809811912926,105.01415681292666
1352,1352,05/15/2023 13:23:46.253767,1581,True,True,True,True,Eyes,0.1264392,0.08647504,-2.532076,0.9801577,-0.1868756,-0.06609389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.694623,0.1596806,-0.1653554,0.1075407,0.09844349,-2.700477,0.1333652,0.7060267,-0.05680172,0.693191,15.37302,91.93275,6.524941,0.05587606,0.03359636,-0.997872,0.0,0.0,0.0,0.895664,-0.1110757,-2.591218,-0.136071,0.1129074,0.8347208,-0.00340019,0.1095699,-0.9939733,0.2670676,0.9579746,0.104688,0.9636718,-0.2651021,-0.03251985,moving,-86.14228,70.5224,-9.258564,7.703281,-81.66831296951979,70.38089531693058,99.28417546570459,95.76875838336203,104.22313725446041
1353,1353,05/15/2023 13:23:46.264072,1582,True,True,True,True,Eyes,0.1260899,0.08697427,-2.539918,0.981326,-0.1840729,-0.05582423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.703525,0.1643184,-0.1438992,0.1080652,0.09877275,-2.70838,0.1322816,0.7032809,-0.05550107,0.6962882,15.20527,91.43729,6.472061,0.05527493,0.03364556,-0.9979038,0.0,0.0,0.0,0.8962147,-0.1088951,-2.590915,-0.1335448,0.1128461,0.8356161,0.004631274,0.1087727,-0.9940559,0.2633517,0.9588425,0.1061465,0.9646889,-0.2622779,-0.02420477,moving,-86.74416,73.1289,-9.079995,7.691,-82.18014076320799,72.87692518015376,101.55708385709598,97.94302503085586,103.4431073601045
1354,1354,05/15/2023 13:23:46.283814,1583,True,True,True,True,Eyes,0.1257779,0.08746418,-2.547795,0.9823683,-0.1813144,-0.04558139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.712432,0.1704961,-0.1206317,0.108607,0.09923577,-2.71648,0.1315174,0.7002509,-0.05412841,0.699587,15.05954,90.90762,6.448639,0.05470356,0.03369907,-0.9979335,0.0,0.0,0.0,0.8968371,-0.106431,-2.590572,-0.1314053,0.1138313,0.8362291,0.01343763,0.1084553,-0.9940105,0.2599254,0.9595466,0.1082088,0.9655352,-0.2598227,-0.01529618,moving,-87.34341,75.8886,-8.930449,7.751715,-82.68524381397367,75.52085378775158,103.88083341161038,100.16199843296306,102.70490133790398
1355,1355,05/15/2023 13:23:46.303890,1584,True,True,True,True,Eyes,0.1254948,0.08794093,-2.555693,0.98329,-0.1785744,-0.03538273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.721386,0.1756872,-0.0958128,0.1090747,0.09947783,-2.724738,0.1304039,0.6970823,-0.05277091,0.703055,14.88819,90.34728,6.392601,0.05416132,0.03375593,-0.9979612,0.0,0.0,0.0,0.8974143,-0.1041454,-2.590254,-0.1292423,0.1141155,0.836785,0.02258307,0.1076028,-0.9939375,0.2560062,0.9604201,0.1097909,0.9664113,-0.2569336,-0.005857749,moving,-87.93916,78.79258,-8.780017,7.765738,-83.18302279143134,78.30410188501058,106.35310152970347,102.52545074455382,101.96137444240361
1356,1356,05/15/2023 13:23:46.313798,1585,True,True,True,True,Eyes,0.1252444,0.08840686,-2.563601,0.9840919,-0.1758586,-0.02523551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.730374,0.1799891,-0.07209373,0.1093786,0.09963408,-2.733248,0.129573,0.6940464,-0.05187917,0.7062712,14.77598,89.82101,6.328161,0.05364632,0.03381525,-0.997987,0.0,0.0,0.0,0.8980316,-0.1017013,-2.589913,-0.1269224,0.11423,0.8371924,0.0312162,0.1065778,-0.9938142,0.2531409,0.9610388,0.1110142,0.9669257,-0.2550405,0.003020796,moving,-88.53106,81.83387,-8.620671,7.769695,-83.67332879661926,81.21995538516819,108.95490942845093,105.01353338015744,101.21087987974853
1357,1357,05/15/2023 13:23:46.333647,1586,True,True,True,True,Eyes,0.1250252,0.08885811,-2.571535,0.9847935,-0.1730688,-0.01512814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.739132,0.1853049,-0.0487566,0.1097985,0.09982906,-2.741812,0.1284526,0.6910879,-0.05041698,0.7094758,14.59312,89.30164,6.288718,0.05315876,0.03387613,-0.9980111,0.0,0.0,0.0,0.8986055,-0.09942874,-2.589597,-0.1247422,0.1165024,0.8372476,0.03971134,0.1060048,-0.9935725,0.2490833,0.9619161,0.1125829,0.9676677,-0.2519532,0.01179493,moving,-89.1199,85.00441,-8.474204,7.9218,-84.15714671461727,84.26061275927343,111.55920870881307,107.49661460455137,100.49724961925585
1358,1358,05/15/2023 13:23:46.353617,1587,True,True,True,True,Eyes,0.1248305,0.08927949,-2.579515,0.9853848,-0.1702698,-0.004985857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.747817,0.1898244,-0.02494454,0.1102229,0.09989907,-2.750459,0.1268008,0.6881475,-0.04866919,0.7127453,14.34361,88.77283,6.23005,0.05269632,0.03393785,-0.9980334,0.0,0.0,0.0,0.8991928,-0.09710379,-2.589273,-0.1229021,0.1184318,0.8370508,0.04816856,0.1051379,-0.9932904,0.2438928,0.9631057,0.1137702,0.9686052,-0.2477365,0.02074901,moving,-89.7101,88.32274,-8.352912,8.053156,-84.6382516283633,87.4438238812678,114.28997399072412,110.1014586136283,99.8026542387129
1359,1359,05/15/2023 13:23:46.363716,1588,True,True,True,True,Eyes,0.1246577,0.08967771,-2.587532,0.9858676,-0.167448,0.005121446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.756559,0.1940295,2.455711e-05,0.1104896,0.09957089,-2.759373,0.1251249,0.6850759,-0.04709461,0.7160983,14.10681,88.22565,6.155368,0.05225745,0.03399905,-0.9980535,0.0,0.0,0.0,0.8997841,-0.09476203,-2.588948,-0.1216447,0.1187243,0.8370782,0.05690608,0.1039913,-0.9929489,0.2388888,0.9642517,0.1146766,0.9693781,-0.2437302,0.0300294,moving,89.70235,-88.24814,-8.268374,8.072525,84.30310175095352,-77.29623695433078,137.38971310518994,125.9257862406448,99.12894394013179
1360,1360,05/15/2023 13:23:46.383933,1589,True,True,True,True,Eyes,0.1245012,0.09005181,-2.595605,0.9862361,-0.1646441,0.01518781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.76528,0.1962727,0.0252912,0.1107363,0.09940767,-2.768355,0.1236624,0.6819596,-0.04616193,0.7193801,13.93859,87.68066,6.047432,0.05184087,0.03405882,-0.9980725,0.0,0.0,0.0,0.9003838,-0.0923879,-2.588617,-0.1205814,0.1190365,0.8367825,0.06560019,0.1022496,-0.9925934,0.2350815,0.9651534,0.1149594,0.9697595,-0.2408817,0.03927722,moving,89.11773,-84.72959,-8.199948,8.096292,83.83286078105803,-73.91966695291417,134.48931117523657,123.27471523024052,98.47401285699596
1361,1361,05/15/2023 13:23:46.404418,1590,True,True,True,True,Eyes,0.1243626,0.09039981,-2.603718,0.9865044,-0.1617762,0.02525017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77381,0.1993764,0.05143237,0.1108326,0.09917279,-2.777462,0.1218376,0.6787958,-0.04467925,0.7227696,13.69641,87.12186,5.956359,0.05144501,0.03411627,-0.9980905,0.0,0.0,0.0,0.9009792,-0.09003037,-2.588289,-0.1189493,0.1195026,0.8363936,0.0744803,0.1008201,-0.992113,0.2299913,0.9663187,0.1154649,0.9703386,-0.2367772,0.04878399,moving,88.5338,-81.12881,-8.094147,8.131296,83.36553041242088,-70.46373502565349,131.54591086220069,120.59042870106867,97.78389488149318
1362,1362,05/15/2023 13:23:46.423604,1591,True,True,True,True,Eyes,0.1242393,0.09072099,-2.611861,0.9866513,-0.158957,0.0353822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.782012,0.2039396,0.07880616,0.1110029,0.09886798,-2.786628,0.1201837,0.6754322,-0.04301826,0.7262897,13.45539,86.54004,5.893688,0.05106855,0.03417055,-0.9981076,0.0,0.0,0.0,0.9016553,-0.0873535,-2.587916,-0.1175052,0.1215037,0.8358006,0.08388163,0.09986445,-0.991459,0.2248393,0.9674106,0.1164645,0.9707787,-0.2326882,0.05869457,moving,87.9462,-77.45113,-8.002761,8.271376,82.8967427524863,-66.93372058239439,128.6644906409673,117.9768042219128,97.11899131867192
1363,1363,05/15/2023 13:23:46.433616,1592,True,True,True,True,Eyes,0.1241285,0.09103326,-2.620055,0.9866911,-0.1561095,0.04550238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.790246,0.2074615,0.1081431,0.1111514,0.09857415,-2.796093,0.1186271,0.6718134,-0.04174717,0.7299669,13.2547,85.92383,5.804625,0.0507102,0.03422091,-0.9981238,0.0,0.0,0.0,0.9021666,-0.08532882,-2.587634,-0.1170597,0.122673,0.8351024,0.09384811,0.09844236,-0.9907076,0.2203386,0.9683696,0.117095,0.9708983,-0.2292802,0.06918898,moving,87.35961,-73.7498,-7.97939,8.356744,82.42957817024573,-63.38085557237572,125.82133955980574,115.41258474713676,96.51270331661445
1364,1364,05/15/2023 13:23:46.453982,1593,True,True,True,True,Eyes,0.1240288,0.09132729,-2.628294,0.9866236,-0.1532241,0.05564367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.798415,0.2094151,0.1363025,0.1112309,0.09866416,-2.80561,0.1170975,0.6683784,-0.04074048,0.7334159,13.07477,85.34114,5.701561,0.05036866,0.03426732,-0.9981392,0.0,0.0,0.0,0.9027717,-0.08293272,-2.587301,-0.1173781,0.1226684,0.8342945,0.1032212,0.09677139,-0.9899397,0.2162902,0.9692568,0.1173022,0.9708574,-0.2262224,0.07911712,moving,86.77205,-70.04139,-8.008465,8.364408,81.96166723470412,-59.82118978240867,123.00737857414094,112.88888536642817,95.94489478904055
1365,1365,05/15/2023 13:23:46.463470,1594,True,True,True,True,Eyes,0.1239356,0.09159142,-2.636583,0.986467,-0.150193,0.06576419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.80635,0.2135903,0.1632986,0.1113031,0.0985164,-2.815279,0.1151743,0.6651366,-0.038766,0.7367669,12.78438,84.78403,5.6547,0.05004269,0.03430941,-0.998154,0.0,0.0,0.0,0.9033598,-0.08060429,-2.586977,-0.1179696,0.1222595,0.8333684,0.1121812,0.09609032,-0.989031,0.2103363,0.9704642,0.1181439,0.9711715,-0.2212827,0.08865654,moving,86.18594,-66.3531,-8.057115,8.346052,81.49461192844328,-56.28089147203272,120.2568780787699,110.43619704790538,95.39254233409488
1366,1366,05/15/2023 13:23:46.484023,1595,True,True,True,True,Eyes,0.1238438,0.09183436,-2.64491,0.9862097,-0.1470925,0.07585742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.813909,0.2175836,0.1907399,0.1112616,0.09801319,-2.824859,0.1127281,0.6619112,-0.03635645,0.740165,12.41577,84.22129,5.60658,0.04973102,0.03434641,-0.9981682,0.0,0.0,0.0,0.9039335,-0.07833278,-2.586661,-0.1187727,0.1225955,0.8323216,0.1211036,0.09541236,-0.9880437,0.2030515,0.9719411,0.1187452,0.9716501,-0.2150042,0.09833198,moving,85.60158,-62.71928,-8.121308,8.37904,81.02776609342801,-52.7930941133219,117.63907021854153,108.11839530669033,94.86317306288994
1367,1367,05/15/2023 13:23:46.503489,1596,True,True,True,True,Eyes,0.1237499,0.09205253,-2.65328,0.9858416,-0.1439562,0.08598123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.821007,0.2243035,0.2193987,0.1111326,0.0977421,-2.834542,0.1114367,0.6583883,-0.03439521,0.7435885,12.18195,83.64396,5.611772,0.04943233,0.034378,-0.9981818,0.0,0.0,0.0,0.904503,-0.07607779,-2.586347,-0.1193109,0.1228765,0.8311138,0.1306837,0.09558544,-0.9868056,0.197889,0.9727977,0.1204353,0.9714741,-0.2110169,0.1082136,moving,85.0155,-59.15124,-8.169311,8.410003,80.5574607086973,-49.368819060596046,115.09965489440344,105.88121786491364,94.31523746341931
1368,1368,05/15/2023 13:23:46.513378,1597,True,True,True,True,Eyes,0.1236464,0.09228461,-2.661656,0.985329,-0.1410719,0.09604833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.827232,0.2327538,0.2508826,0.1108713,0.09732178,-2.844045,0.1102718,0.6544818,-0.03220372,0.7472996,11.94459,83.01434,5.643549,0.04914527,0.03440374,-0.9981951,0.0,0.0,0.0,0.9051082,-0.07368172,-2.586013,-0.1196196,0.1246935,0.8298095,0.1412332,0.09621009,-0.9852903,0.1924734,0.9736061,0.1226586,0.9710857,-0.2069656,0.1189876,moving,84.43249,-55.75114,-8.202856,8.545762,80.0855489341908,-46.10648602832834,112.76257772566801,103.835016542463,93.77149571502802
1369,1369,05/15/2023 13:23:46.533683,1598,True,True,True,True,Eyes,0.1235603,0.09257098,-2.670081,0.9846883,-0.1381759,0.1062844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.832529,0.2463657,0.2862427,0.1105533,0.097936,-2.853775,0.1112318,0.6498083,-0.03078449,0.7512851,11.95489,82.31931,5.766938,0.04886843,0.03442474,-0.9982079,0.0,0.0,0.0,0.9056882,-0.07138488,-2.585693,-0.1203661,0.1254963,0.8283337,0.1536032,0.09830283,-0.9832308,0.1908145,0.9733596,0.1271256,0.9695339,-0.2071416,0.1307535,moving,83.83951,-52.43264,-8.267848,8.615049,79.60175629813843,-42.92319805234445,110.50151912974268,101.8688287394133,93.23918965108801
1370,1370,05/15/2023 13:23:46.553594,1599,True,True,True,True,Eyes,0.1234761,0.09285912,-2.678531,0.9839293,-0.13515,0.1166948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.83661,0.2616875,0.3273251,0.1107515,0.09945686,-2.863533,0.1109776,0.6444635,-0.02750751,0.7560385,11.72777,81.5013,5.947172,0.04860145,0.03444346,-0.9982204,0.0,0.0,0.0,0.9062708,-0.06907805,-2.585372,-0.1217509,0.125162,0.8268671,0.1678203,0.1014485,-0.9805838,0.1846354,0.9738546,0.1323514,0.9683729,-0.2032618,0.1447016,moving,83.23627,-49.19114,-8.376247,8.607462,79.10592738179781,-39.81452587840391,108.32142753965944,99.98909812906395,92.72776415635833
1371,1371,05/15/2023 13:23:46.564259,1600,True,True,True,True,Eyes,0.1233879,0.09316114,-2.687035,0.9830201,-0.132256,0.1271999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.840486,0.2701438,0.371722,0.1106985,0.09976725,-2.873553,0.1085278,0.6389873,-0.02393818,0.7611465,11.29166,80.61958,5.985294,0.0483435,0.03446015,-0.9982324,0.0,0.0,0.0,0.9068788,-0.06667057,-2.585037,-0.1237964,0.124789,0.8252127,0.1822445,0.1022548,-0.9779219,0.1751367,0.9752974,0.1346187,0.9675301,-0.1958035,0.1598339,moving,82.62706,-46.11639,-8.531754,8.599137,78.59976951999055,-36.86693100913816,106.31894593521103,98.28054604613388,92.2572675054461
1372,1372,05/15/2023 13:23:46.583833,1601,True,True,True,True,Eyes,0.1233345,0.09354314,-2.695564,0.9819586,-0.1294771,0.1378148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.844355,0.2786649,0.4109344,0.1104133,0.1004022,-2.883506,0.1088723,0.6338955,-0.02319912,0.7653661,11.307,79.85941,6.000938,0.04809354,0.03447547,-0.998244,0.0,0.0,0.0,0.9074731,-0.06431775,-2.58471,-0.1266536,0.1258802,0.8230493,0.1952767,0.1025156,-0.9753757,0.1735389,0.9752173,0.1372426,0.9652727,-0.1960659,0.1726467,moving,82.0109,-43.21335,-8.748242,8.695642,78.08219835236548,-34.08522987087519,104.55508264561905,96.79735724604231,91.8534146490187
1373,1373,05/15/2023 13:23:46.603639,1602,True,True,True,True,Eyes,0.1233201,0.09397645,-2.704133,0.9807686,-0.1264935,0.1486353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.846341,0.2981644,0.4504311,0.1111562,0.1026741,-2.893191,0.1097483,0.6285268,-0.01974988,0.7697529,11.17374,79.08169,6.294138,0.04785212,0.03449248,-0.9982551,0.0,0.0,0.0,0.9080581,-0.06200136,-2.584387,-0.1294712,0.1270052,0.8208703,0.2091281,0.1075544,-0.9719555,0.1683645,0.9751305,0.1441315,0.9632854,-0.1937848,0.1858189,moving,81.38241,-40.39886,-8.963099,8.795074,77.55027120264494,-31.38935355542289,102.87056983834316,95.39052071236912,91.43388259333135
1374,1374,05/15/2023 13:23:46.613713,1603,True,True,True,True,Eyes,0.1233088,0.09442796,-2.712756,0.9794081,-0.1238141,0.1594678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84768,0.3065054,0.4970508,0.1119629,0.104244,-2.90291,0.1071367,0.6226482,-0.01552182,0.7749774,10.68366,78.15767,6.389563,0.04761986,0.03451282,-0.9982656,0.0,0.0,0.0,0.9086704,-0.05957699,-2.58405,-0.1318271,0.1276,0.8185514,0.2241364,0.1093588,-0.9684026,0.1574751,0.9765616,0.1467278,0.9617508,-0.1853863,0.2016617,moving,80.75222,-37.8265,-9.148885,8.860254,77.01009493256227,-28.927151662102247,101.30084737689779,94.08112376928723,90.98213545183845
1375,1375,05/15/2023 13:23:46.633893,1604,True,True,True,True,Eyes,0.12332,0.09491418,-2.72143,0.9778856,-0.1213635,0.1703252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.849735,0.3122099,0.5399854,0.1119604,0.1052143,-2.913149,0.1084407,0.6169061,-0.01659154,0.7793538,10.9235,77.33157,6.311036,0.04739596,0.03453673,-0.9982756,0.0,0.0,0.0,0.9092523,-0.05727297,-2.583729,-0.1339265,0.1305099,0.8161241,0.2383032,0.107934,-0.9651746,0.1596568,0.9759307,0.1485564,0.9579777,-0.1894981,0.215335,moving,80.11951,-35.4714,-9.319212,9.085492,76.46155358068985,-26.67465388009583,99.9229784268511,92.9361489248129,90.53359653404458
1376,1376,05/15/2023 13:23:46.654067,1605,True,True,True,True,Eyes,0.1233588,0.09544612,-2.730132,0.9762607,-0.1190091,0.1809752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.852231,0.3183243,0.5766819,0.1124401,0.1065721,-2.923203,0.1096447,0.6119589,-0.01721036,0.7830634,11.11516,76.62593,6.274542,0.04718041,0.03456503,-0.9982849,0.0,0.0,0.0,0.909868,-0.05483492,-2.58339,-0.1366134,0.134016,0.8139369,0.2504202,0.1072425,-0.9621792,0.1611498,0.9753636,0.1506535,0.9546311,-0.1927816,0.2269687,moving,79.49796,-33.32887,-9.527875,9.349949,75.91802376614326,-24.62690606342823,98.72730568936836,91.95340285141823,90.1382162732797
1377,1377,05/15/2023 13:23:46.673410,1606,True,True,True,True,Eyes,0.1234234,0.0959957,-2.738842,0.9745296,-0.1166056,0.1915595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.855845,0.3184785,0.6071999,0.1131023,0.1082307,-2.932825,0.1088636,0.608112,-0.0168117,0.7861717,11.04721,76.04464,6.198275,0.04697343,0.03459886,-0.9982936,0.0,0.0,0.0,0.9104597,-0.05249229,-2.583064,-0.1402878,0.1397545,0.81148,0.2598344,0.1059687,-0.9598213,0.1588362,0.9757321,0.1507241,0.9525006,-0.1916177,0.2366971,moving,78.87937,-31.32959,-9.808285,9.771721,75.37345430855376,-22.717281367549017,97.74874891945034,91.16723088077765,89.83291000923509
1378,1378,05/15/2023 13:23:46.683842,1607,True,True,True,True,Eyes,0.1235092,0.09653456,-2.747537,0.9727204,-0.114238,0.2019026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.858957,0.3167216,0.6366627,0.1137279,0.1091852,-2.941841,0.1071847,0.604503,-0.01595733,0.7891977,10.86364,75.48299,6.102362,0.04677517,0.03463825,-0.9983016,0.0,0.0,0.0,0.9110497,-0.05015615,-2.582738,-0.1438663,0.1389945,0.8092746,0.268643,0.1043999,-0.9575655,0.1547739,0.9765136,0.1498873,0.950724,-0.1884723,0.2461752,moving,78.27391,-29.50152,-10.08027,9.745581,74.8369321403607,-20.97243832902786,96.67882943218024,90.30242483369652,89.47939466757242
1379,1379,05/15/2023 13:23:46.703553,1608,True,True,True,True,Eyes,0.123618,0.09707299,-2.756225,0.9707803,-0.1120717,0.2121921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.861754,0.3177099,0.664711,0.1143976,0.1095174,-2.950819,0.1065225,0.6009297,-0.01571306,0.7920163,10.81392,74.94865,6.027149,0.04658562,0.03468222,-0.9983091,0.0,0.0,0.0,0.9116505,-0.04777728,-2.582407,-0.1466866,0.1341293,0.8080758,0.2772733,0.1031351,-0.9552397,0.1529151,0.9768121,0.1498502,0.9485445,-0.18762,0.2550731,moving,77.67027,-27.84129,-10.28863,9.424374,74.29759571665652,-19.38948002114512,95.52747145492178,89.359206378196,89.03363858172135
1380,1380,05/15/2023 13:23:46.713445,1609,True,True,True,True,Eyes,0.1237492,0.09761351,-2.764903,0.9687331,-0.109947,0.2224133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.862369,0.3311995,0.6933792,0.1150212,0.1101269,-2.959437,0.1082562,0.5969021,-0.01499914,0.7948354,10.95266,74.4027,6.162489,0.04640483,0.03473024,-0.9983159,0.0,0.0,0.0,0.9122375,-0.04545317,-2.582084,-0.1481494,0.1347949,0.8065577,0.2869657,0.1053931,-0.9521255,0.1530805,0.9761112,0.1541858,0.9456305,-0.1899978,0.2639769,moving,77.06944,-26.30488,-10.40813,9.487798,73.75760422118668,-17.925902342776425,94.51688236244668,88.51769192356393,88.54847346820195
1381,1381,05/15/2023 13:23:46.733679,1610,True,True,True,True,Eyes,0.1239222,0.09813677,-2.773573,0.9665443,-0.1078764,0.2327115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.860734,0.3498593,0.7266185,0.1155883,0.1106905,-2.967921,0.1094837,0.5922636,-0.01239535,0.798175,10.92109,73.76744,6.426366,0.04623281,0.03478194,-0.9983222,0.0,0.0,0.0,0.9128352,-0.04308654,-2.581754,-0.1477095,0.1332283,0.8056617,0.2981403,0.1098991,-0.9481744,0.1494738,0.9757193,0.1600917,0.942746,-0.189457,0.2744742,moving,76.46275,-24.87068,-10.38919,9.389745,73.20915027268792,-16.561126571711664,93.36506950109461,87.53359487465134,87.90429527051515
1382,1382,05/15/2023 13:23:46.753885,1611,True,True,True,True,Eyes,0.1241442,0.09864059,-2.782209,0.9642804,-0.1057612,0.2428536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.857938,0.3665006,0.7639174,0.1166792,0.1106774,-2.976548,0.110048,0.5870668,-0.009732635,0.8019648,10.83239,73.04134,6.641779,0.04607026,0.03483629,-0.9983279,0.0,0.0,0.0,0.9134148,-0.04079167,-2.581435,-0.1483686,0.1324453,0.8040445,0.3105159,0.1136005,-0.9437557,0.1448215,0.9755895,0.1650818,0.9394715,-0.1879366,0.2864842,moving,75.86407,-23.53283,-10.45506,9.353984,72.66582640543575,-15.289063720091312,92.3717204507283,86.69695241333488,87.35737968274483
1383,1383,05/15/2023 13:23:46.763629,1612,True,True,True,True,Eyes,0.1244359,0.09913303,-2.790814,0.9618998,-0.1036265,0.2530025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.855406,0.3775791,0.8005159,0.118153,0.1107336,-2.985048,0.1100072,0.5820132,-0.007742145,0.8056669,10.7352,72.32412,6.755622,0.04591807,0.03489232,-0.9983331,0.0,0.0,0.0,0.9140279,-0.0383639,-2.581097,-0.1460283,0.1342755,0.8035208,0.3224015,0.1155761,-0.9395209,0.1405264,0.975677,0.1682462,0.9361141,-0.1862703,0.2983182,moving,75.26363,-22.27337,-10.30026,9.486975,72.11866038369605,-14.09269129060938,91.26827919080718,85.72560352421281,86.61186371284892
1384,1384,05/15/2023 13:23:46.783518,1613,True,True,True,True,Eyes,0.1247809,0.09961234,-2.799347,0.9594495,-0.1014973,0.2629734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.853951,0.3815731,0.8331776,0.1200677,0.1109266,-2.993008,0.1090301,0.5775914,-0.006302285,0.8089876,10.58466,71.67841,6.762634,0.04577781,0.03494945,-0.9983377,0.0,0.0,0.0,0.9146134,-0.03604542,-2.580774,-0.1441251,0.1314838,0.803182,0.3326969,0.1157527,-0.9359028,0.1361466,0.9761454,0.1691276,0.9331542,-0.1836882,0.3090013,moving,74.67235,-21.10461,-10.17304,9.29706,71.57789225996984,-12.98354427143098,90.12769686972479,84.73275784532383,85.86564630460066
1385,1385,05/15/2023 13:23:46.803855,1614,True,True,True,True,Eyes,0.1251972,0.100081,-2.807842,0.9568577,-0.09947824,0.2729971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.851833,0.3840321,0.8664229,0.121864,0.1111521,-3.000653,0.1083854,0.5730466,-0.005681233,0.8123042,10.52094,71.02184,6.716467,0.04565029,0.03500715,-0.9983416,0.0,0.0,0.0,0.9151999,-0.03372333,-2.580451,-0.1428342,0.1327737,0.8028679,0.3431705,0.11499,-0.9322078,0.1334495,0.9764407,0.1695725,0.9297448,-0.182595,0.3197403,moving,74.07624,-20.02139,-10.08766,9.390258,71.030113790714,-11.95708267588558,89.154961170346,83.87968871361986,85.18852992615686
1386,1386,05/15/2023 13:23:46.813841,1615,True,True,True,True,Eyes,0.1256665,0.1005344,-2.816286,0.9541698,-0.09754483,0.2829224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.848495,0.3850552,0.9032767,0.1239489,0.1113909,-3.008377,0.1082398,0.5678852,-0.006166019,0.8159367,10.58167,70.28647,6.593596,0.04553685,0.03506498,-0.9983449,0.0,0.0,0.0,0.9157981,-0.03135477,-2.580121,-0.1414475,0.1350822,0.8021156,0.354937,0.1128734,-0.9280514,0.1329977,0.9764922,0.1696305,0.9253818,-0.1836369,0.3315813,moving,73.4843,-19.02296,-10.00089,9.559334,70.4840616950859,-11.01230064912372,88.24241882246054,83.07237568227683,84.52349140547821
