,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1387,1387,05/15/2023 13:23:46.833826,1616,True,True,True,True,Eyes,0.1262104,0.10099,-2.824686,0.9513537,-0.0957465,0.2928456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.844309,0.3838626,0.9414387,0.1256783,0.1115578,-3.015876,0.108412,0.5625265,-0.007734729,0.8196042,10.74346,69.52785,6.386818,0.04543803,0.03512241,-0.9983475,0.0,0.0,0.0,0.9163996,-0.02897309,-2.57979,-0.1400075,0.1350892,0.8019736,0.3670082,0.1092905,-0.9237753,0.1346481,0.976374,0.1690079,0.9204212,-0.1864119,0.3436216,moving,72.89059,-18.10527,-9.902819,9.561484,69.93409367738627,-10.145476774834451,87.29374462547587,82.23318629870464,83.82803042288823
1388,1388,05/15/2023 13:23:46.853652,1617,True,True,True,True,Eyes,0.1268221,0.1014647,-2.833014,0.9485084,-0.09393201,0.3025036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.841304,0.3833103,0.9744636,0.1279789,0.1121062,-3.023338,0.1085097,0.5578294,-0.008816713,0.8227845,10.85923,68.86537,6.228517,0.04535505,0.0351796,-0.9983494,0.0,0.0,0.0,0.9169656,-0.02673215,-2.579478,-0.1384103,0.1374465,0.801889,0.3774973,0.1065513,-0.9198601,0.1355684,0.9762958,0.1687238,0.9160332,-0.1883967,0.3541041,moving,72.31119,-17.25037,-9.793066,9.726177,69.39627228549551,-9.338787631011789,86.42246780413495,81.45197465056556,83.15351573304984
1389,1389,05/15/2023 13:23:46.869876,1618,True,True,True,True,Eyes,0.1275214,0.101949,-2.841287,0.9455608,-0.09212662,0.3121339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.838473,0.3831754,1.004651,0.1302973,0.1130776,-3.030398,0.1080473,0.5535902,-0.008831435,0.8257031,10.84822,68.26305,6.139811,0.04528878,0.03523728,-0.9983504,0.0,0.0,0.0,0.9175708,-0.02433583,-2.579144,-0.1373975,0.1390939,0.8016731,0.3869198,0.1050436,-0.9161108,0.1342121,0.9764956,0.168652,0.9122939,-0.188208,0.3637273,moving,71.7317,-16.44402,-9.725341,9.843082,68.85703980667272,-8.578945174832032,85.59358188575874,80.71283453376653,82.5146262482541
1390,1390,05/15/2023 13:23:46.883903,1619,True,True,True,True,Eyes,0.1282994,0.1024646,-2.849481,0.9425858,-0.090284,0.3215288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.835654,0.3827656,1.03409,0.1330732,0.1137891,-3.037454,0.1071938,0.5494375,-0.008422891,0.8285874,10.77161,67.66937,6.06731,0.04524067,0.03529577,-0.9983507,0.0,0.0,0.0,0.9181629,-0.02199139,-2.578818,-0.1372383,0.1435543,0.8012294,0.3960952,0.1038344,-0.9123197,0.1317508,0.9768771,0.1683831,0.9087081,-0.1868945,0.373256,moving,71.16479,-15.68453,-9.719568,10.15777,68.32871289327613,-7.863921505282968,84.91233030816056,80.10190706286161,81.97092946646033
1391,1391,05/15/2023 13:23:46.905861,1620,True,True,True,True,Eyes,0.1291795,0.1029895,-2.857625,0.939522,-0.08838675,0.330887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.831621,0.3893415,1.062968,0.1358924,0.1150876,-3.044315,0.1076872,0.5451346,-0.007728958,0.8313677,10.80587,67.08483,6.110384,0.0452117,0.03535613,-0.99835,0.0,0.0,0.0,0.9187478,-0.01967525,-2.578496,-0.1360832,0.1422307,0.801823,0.4055372,0.1045568,-0.908079,0.1302592,0.9766875,0.1706287,0.9047498,-0.187482,0.3824636,moving,70.59842,-14.9557,-9.632297,10.05873,67.80007287933367,-7.178463455423905,84.03980996265393,79.32775518914958,81.2998209166291
1392,1392,05/15/2023 13:23:46.913700,1621,True,True,True,True,Eyes,0.1301272,0.1035145,-2.865686,0.9364751,-0.08648275,0.3399046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.829184,0.3868054,1.09078,0.1392052,0.1158166,-3.051378,0.1061504,0.5412362,-0.006888233,0.8341153,10.63429,66.51967,6.039889,0.04520351,0.03541854,-0.9983483,0.0,0.0,0.0,0.9193643,-0.01723456,-2.578156,-0.1362004,0.1427715,0.8023514,0.4140321,0.1034136,-0.9043689,0.126396,0.9773693,0.169627,0.9014442,-0.1845396,0.3915912,moving,70.05104,-14.27501,-9.634213,10.08969,67.28851144530503,-6.538858213600954,83.32693533164417,78.69951811657033,80.74911684353584
1393,1393,05/15/2023 13:23:46.933712,1622,True,True,True,True,Eyes,0.1311883,0.1040596,-2.873693,0.9333557,-0.08452846,0.3488581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.826783,0.3960303,1.113615,0.1421269,0.116408,-3.058419,0.1072688,0.5376965,-0.00639838,0.8362625,10.73639,66.05521,6.114711,0.04521641,0.03548282,-0.9983455,0.0,0.0,0.0,0.9199293,-0.0149971,-2.577844,-0.1356947,0.1431572,0.8027689,0.4216831,0.1046547,-0.9006835,0.1260576,0.9769049,0.172529,0.8979382,-0.1862906,0.3987517,moving,69.50588,-13.62029,-9.594202,10.11122,66.77839184026436,-5.924240727093522,82.58333693480074,78.03786959303889,80.15800431951526
1394,1394,05/15/2023 13:23:46.953701,1623,True,True,True,True,Eyes,0.132347,0.1046002,-2.881641,0.9301928,-0.08225501,0.3577367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.824328,0.4028007,1.136429,0.1459023,0.1173863,-3.065204,0.1065361,0.5342917,-0.003845651,0.838551,10.53181,65.58594,6.271124,0.04525218,0.03554952,-0.9983416,0.0,0.0,0.0,0.9205528,-0.01252865,-2.577501,-0.1355248,0.13841,0.8038471,0.4290351,0.1073932,-0.8968811,0.1202923,0.9772705,0.1745625,0.8952424,-0.1827813,0.4063648,moving,68.96409,-12.94905,-9.5698,9.769651,66.27198648179717,-5.293578110732747,81.75396781599962,77.32320122701167,79.53991655492457
1395,1395,05/15/2023 13:23:46.963706,1624,True,True,True,True,Eyes,0.1336231,0.1051162,-2.889539,0.9269426,-0.07999954,0.3665753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820892,0.402797,1.163297,0.1494254,0.1177592,-3.071928,0.1046099,0.5304944,-0.001734059,0.8412071,10.2438,65.03962,6.305119,0.04531188,0.03561825,-0.9983365,0.0,0.0,0.0,0.9211152,-0.01030188,-2.577191,-0.1352142,0.1371662,0.804814,0.4371455,0.1080725,-0.8928741,0.1139073,0.9781075,0.1741574,0.8921484,-0.177837,0.4152651,moving,68.42284,-12.31092,-9.537014,9.67211,65.76520121301198,-4.694845016647986,80.99995335604963,76.66050490596288,78.94259819498272
1396,1396,05/15/2023 13:23:46.983892,1625,True,True,True,True,Eyes,0.1350203,0.1056145,-2.897383,0.9236474,-0.07762255,0.3753001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.817742,0.4039946,1.188724,0.1535126,0.1176729,-3.078722,0.1037972,0.5266743,-0.0009474735,0.8437058,10.14539,64.50639,6.283449,0.04539708,0.03568796,-0.9983302,0.0,0.0,0.0,0.9217246,-0.007888707,-2.576855,-0.1351247,0.139062,0.8050725,0.4452266,0.1077359,-0.888913,0.1109334,0.9784505,0.1741506,0.8885196,-0.1761466,0.4236807,moving,67.88691,-11.6856,-9.527813,9.80013,65.26321890694227,-4.108304937907946,80.34099782053761,76.07327399374418,78.39784053569365
1397,1397,05/15/2023 13:23:47.003495,1626,True,True,True,True,Eyes,0.1365386,0.1060898,-2.905176,0.9202741,-0.07523192,0.3839734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.814641,0.4045343,1.213278,0.1577746,0.1177044,-3.085312,0.1026617,0.5229902,0.0001962282,0.8461335,9.992876,63.98945,6.279198,0.04550931,0.03575796,-0.9983226,0.0,0.0,0.0,0.9223011,-0.005606164,-2.576537,-0.1350246,0.1387898,0.8059563,0.4529625,0.1077142,-0.8849987,0.10705,0.9789211,0.1739362,0.8850793,-0.1735257,0.4318837,moving,67.35224,-11.08554,-9.510633,9.770794,64.76176805589323,-3.546097667690653,79.64224955219235,75.45680328702282,77.82831717681037
1398,1398,05/15/2023 13:23:47.013688,1627,True,True,True,True,Eyes,0.1381989,0.1065383,-2.91294,0.9168321,-0.07273612,0.392592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.811844,0.4030518,1.237591,0.1621933,0.117607,-3.091991,0.1013702,0.5193518,0.0009758165,0.8485263,9.846951,63.47589,6.231661,0.04564991,0.03582747,-0.9983137,0.0,0.0,0.0,0.9229224,-0.003145933,-2.576195,-0.1352568,0.1401177,0.8067303,0.4605455,0.1069496,-0.8811694,0.1036375,0.9794462,0.1730441,0.8815651,-0.1710169,0.4399956,moving,66.81915,-10.49626,-9.517719,9.853176,64.26155343097506,-2.99424202510768,79.00263991944355,74.88949986717695,77.29538951016988
1399,1399,05/15/2023 13:23:47.033703,1628,True,True,True,True,Eyes,0.139991,0.1069381,-2.920652,0.9133042,-0.07021226,0.4011806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.808179,0.4025723,1.262546,0.1668864,0.1173358,-3.098441,0.1001223,0.5155429,0.001951396,0.850992,9.694488,62.94292,6.20578,0.04582074,0.03589559,-0.9983033,0.0,0.0,0.0,0.9234964,-0.0008733288,-2.575878,-0.1361094,0.1392911,0.8075906,0.4684237,0.1065559,-0.8770548,0.09991343,0.9799434,0.1724186,0.8778363,-0.1683945,0.4483823,moving,66.2859,-9.92703,-9.566589,9.785942,63.76063710083604,-2.461736806490052,78.37219757393501,74.34304085649225,76.78582867985625
1400,1400,05/15/2023 13:23:47.053385,1629,True,True,True,True,Eyes,0.1419176,0.1072792,-2.928319,0.909717,-0.06766991,0.4096777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.804356,0.4012685,1.287974,0.17183,0.1165437,-3.105028,0.0986298,0.511656,0.002914688,0.8535057,9.519284,62.3971,6.164485,0.04602311,0.03596083,-0.9982916,0.0,0.0,0.0,0.9240875,0.001466962,-2.575553,-0.1375736,0.1382502,0.8085291,0.4763993,0.1059045,-0.8728276,0.09595364,0.9805274,0.1713448,0.8739775,-0.1653795,0.4569607,moving,65.75628,-9.379337,-9.65656,9.703154,63.262649032994446,-1.9498979137064556,77.78970304372348,73.84446265564587,76.31809552224425
1401,1401,05/15/2023 13:23:47.063820,1630,True,True,True,True,Eyes,0.143981,0.1075746,-2.935929,0.9060392,-0.06521033,0.4181393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.800385,0.4011216,1.31257,0.176856,0.1154394,-3.111477,0.09758322,0.5078015,0.003500998,0.8559224,9.409623,61.86337,6.11546,0.04625827,0.03602152,-0.9982783,0.0,0.0,0.0,0.9246897,0.00385158,-2.575221,-0.1389103,0.1381794,0.8094612,0.4842509,0.105099,-0.8685938,0.09311263,0.9809306,0.1706029,0.8699605,-0.1634917,0.4652305,moving,65.22656,-8.86408,-9.737586,9.687319,62.76367961089513,-1.469358297125222,77.2254983173726,73.35465195537195,75.84983673558438
1402,1402,05/15/2023 13:23:47.083916,1631,True,True,True,True,Eyes,0.1461925,0.1078417,-2.943491,0.9023045,-0.0627734,0.4265046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.795663,0.4060197,1.336673,0.1821804,0.1145423,-3.117847,0.09745553,0.5038319,0.00425418,0.8582761,9.381112,61.33239,6.138666,0.04652738,0.03607659,-0.9982637,0.0,0.0,0.0,0.9252672,0.006137898,-2.574903,-0.139853,0.138259,0.8105376,0.4922706,0.1055049,-0.8640246,0.09089989,0.9809687,0.1715743,0.865683,-0.1630007,0.4733116,moving,64.70066,-8.372741,-9.789625,9.680168,62.267757532987495,-1.011776375956326,76.64665734879445,72.84630431287393,75.35813873405291
1403,1403,05/15/2023 13:23:47.103586,1632,True,True,True,True,Eyes,0.1485291,0.1080465,-2.950998,0.8984667,-0.06034667,0.4348745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.789248,0.4085022,1.364262,0.1877546,0.1140876,-3.124055,0.09662045,0.4993829,0.005463685,0.8609596,9.260049,60.72945,6.160136,0.04683185,0.03612571,-0.9982473,0.0,0.0,0.0,0.925858,0.008477182,-2.574577,-0.1405972,0.138189,0.8118501,0.5011738,0.1059092,-0.8588412,0.08709317,0.9812693,0.1718295,0.8609529,-0.1609157,0.4825625,moving,64.17216,-7.900369,-9.825105,9.660017,61.76880020562361,-0.5725764479161315,76.05236606410888,72.321457612953,74.84634871368134
1404,1404,05/15/2023 13:23:47.113788,1633,True,True,True,True,Eyes,0.1510468,0.1082113,-2.958493,0.8945659,-0.05793614,0.4431652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.782891,0.4097291,1.391737,0.1930917,0.112865,-3.130378,0.09562059,0.4949948,0.00635163,0.8635952,9.141134,60.13234,6.141984,0.04717212,0.03616742,-0.9982294,0.0,0.0,0.0,0.9264597,0.01085996,-2.574245,-0.1419746,0.1391728,0.8131781,0.5098796,0.1056339,-0.8537355,0.0836929,0.9816328,0.171443,0.8561649,-0.1588669,0.4916738,moving,63.64633,-7.448187,-9.903578,9.711895,61.27187813713063,-0.1527732842448355,75.52521023509428,71.85580864959208,74.38699925907746
1405,1405,05/15/2023 13:23:47.133669,1634,True,True,True,True,Eyes,0.1537135,0.1083305,-2.965938,0.8905904,-0.0554623,0.4514118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.778178,0.4103583,1.415961,0.1993981,0.111989,-3.136767,0.09464681,0.4909854,0.007201063,0.8659812,9.024309,59.58786,6.127053,0.0475504,0.03620114,-0.9982098,0.0,0.0,0.0,0.9270589,0.01323237,-2.573915,-0.1435432,0.1391696,0.8146352,0.5177628,0.1054124,-0.8490053,0.08046844,0.9819802,0.170996,0.8517315,-0.1568535,0.4999505,moving,63.12101,-7.004489,-9.993249,9.69463,60.77521863774822,0.258860014439521,74.99703623807572,71.39474607431151,73.9309522647346
1406,1406,05/15/2023 13:23:47.153832,1635,True,True,True,True,Eyes,0.1565478,0.1084002,-2.973343,0.8865553,-0.05299227,0.4595775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.774164,0.408455,1.439112,0.2056255,0.1109758,-3.14313,0.09287035,0.4872539,0.008540767,0.8682659,8.797882,59.07172,6.118684,0.0479676,0.03622619,-0.9981884,0.0,0.0,0.0,0.9276379,0.01552506,-2.573596,-0.1451738,0.1382223,0.8163247,0.5250214,0.1053342,-0.8445456,0.07567157,0.9826043,0.1695954,0.8477184,-0.1529493,0.5079174,moving,62.59843,-6.577528,-10.08396,9.610327,60.28075635130073,0.6544303990899571,74.46325580857396,70.93237195473728,73.47164236352077
1407,1407,05/15/2023 13:23:47.163447,1636,True,True,True,True,Eyes,0.1595337,0.108419,-2.980699,0.8824471,-0.05059635,0.4676825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.770205,0.407234,1.461326,0.2122362,0.1098142,-3.149324,0.09178235,0.4835123,0.009018242,0.8704656,8.688704,58.56242,6.065691,0.04842484,0.03624187,-0.998166,0.0,0.0,0.0,0.9282241,0.01784619,-2.573273,-0.146753,0.1378859,0.8182012,0.532269,0.1044559,-0.8401063,0.07305565,0.9829893,0.1685076,0.8434172,-0.1510659,0.5155836,moving,62.07714,-6.174543,-10.16848,9.565786,59.78688958787233,1.0269077938483535,73.94043255359439,70.47457821935016,73.0125870579444
1408,1408,05/15/2023 13:23:47.184552,1637,True,True,True,True,Eyes,0.1626936,0.1083981,-2.988005,0.8783684,-0.04817588,0.4755504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.766021,0.4105115,1.482588,0.2188452,0.1086044,-3.155593,0.09150863,0.4797997,0.009553566,0.8725407,8.657202,58.07138,6.066779,0.04892335,0.0362475,-0.9981418,0.0,0.0,0.0,0.9288162,0.02019034,-2.572947,-0.148395,0.1383226,0.8200978,0.5394019,0.1044834,-0.8355411,0.07113987,0.9830698,0.1688576,0.839038,-0.1505224,0.5228369,moving,61.5688,-5.784645,-10.25658,9.573744,59.30520769119054,1.3871641599256663,73.44906619433442,70.04186174190532,72.57483965667807
1409,1409,05/15/2023 13:23:47.203597,1638,True,True,True,True,Eyes,0.166009,0.1083388,-2.995263,0.8742336,-0.04584336,0.4833364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.762399,0.4137287,1.502443,0.2261015,0.1076131,-3.161748,0.09115597,0.4762254,0.01029193,0.874525,8.605707,57.59961,6.085721,0.04946313,0.03624284,-0.9981156,0.0,0.0,0.0,0.929409,0.02253759,-2.57262,-0.1499859,0.1378636,0.8224348,0.546207,0.1048227,-0.8310657,0.06882048,0.9831693,0.1692389,0.8348184,-0.1496338,0.5297999,moving,61.06317,-5.418166,-10.33534,9.515939,58.82551173979218,1.7249094887835428,72.94364072605045,69.59830137451748,72.12490639217114
1410,1410,05/15/2023 13:23:47.213598,1639,True,True,True,True,Eyes,0.169482,0.1082395,-3.002457,0.8702163,-0.04341036,0.4907537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.759488,0.415455,1.521214,0.2331344,0.1066355,-3.167925,0.09094479,0.4728473,0.01039063,0.876377,8.602443,57.15346,6.050444,0.05004615,0.03622775,-0.9980872,0.0,0.0,0.0,0.9300458,0.02505913,-2.572269,-0.1511969,0.1377149,0.8248656,0.5526149,0.1042182,-0.826895,0.06779377,0.9832422,0.1692302,0.8306749,-0.1495775,0.5362889,moving,60.57941,-5.055028,-10.38695,9.478357,58.36690521094284,2.060116999618343,72.43924027216069,69.15289503029179,71.67088176264326
1411,1411,05/15/2023 13:23:47.233680,1640,True,True,True,True,Eyes,0.1731027,0.1080952,-3.009598,0.8661364,-0.0410745,0.4981171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.757252,0.4141788,1.539063,0.2405055,0.1055841,-3.173911,0.0902346,0.4696312,0.01039805,0.8781777,8.552614,56.72143,5.979643,0.05067303,0.03620204,-0.9980567,0.0,0.0,0.0,0.930625,0.02735233,-2.571949,-0.1521665,0.1378388,0.8274635,0.5586768,0.1030167,-0.8229628,0.0664913,0.9834992,0.1682505,0.8267159,-0.1487175,0.5426084,moving,60.09669,-4.713918,-10.42,9.457483,57.908705207165816,2.3741032251315106,71.9265748861914,68.6948777153201,71.20242204354344
1412,1412,05/15/2023 13:23:47.253336,1641,True,True,True,True,Eyes,0.1768896,0.1079266,-3.016682,0.862027,-0.03864062,0.5053872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.753277,0.418868,1.558098,0.2476628,0.1043613,-3.179847,0.09027852,0.4661215,0.01090508,0.8800351,8.553354,56.26602,5.999379,0.05134252,0.03616546,-0.998024,0.0,0.0,0.0,0.9312046,0.02964707,-2.57163,-0.1536667,0.1379034,0.8302026,0.5652237,0.1033552,-0.8184376,0.0649678,0.9834617,0.1690627,0.8223755,-0.1487303,0.5491611,moving,59.61786,-4.372184,-10.48651,9.431184,57.45428958380148,2.688813500112761,71.45037201610867,68.27453264610479,70.76897941946825
1413,1413,05/15/2023 13:23:47.263690,1642,True,True,True,True,Eyes,0.1808322,0.107731,-3.023712,0.8577856,-0.03624522,0.5127281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.746116,0.4264942,1.581203,0.2552552,0.1035544,-3.185494,0.09017269,0.4618808,0.01259856,0.8822564,8.4805,55.72065,6.124831,0.05205772,0.03611829,-0.9979888,0.0,0.0,0.0,0.9317929,0.03197642,-2.571306,-0.1556469,0.136828,0.8331902,0.5730147,0.1055284,-0.8127226,0.06106776,0.9834203,0.1707489,0.8172667,-0.1474728,0.55707,moving,59.13178,-4.043564,-10.58137,9.325977,56.99249491345012,2.99064328788002,70.98357492739557,67.8701972340226,70.34912052021608
1414,1414,05/15/2023 13:23:47.283483,1643,True,True,True,True,Eyes,0.1849314,0.1075158,-3.030679,0.8533945,-0.03363951,0.520179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.736197,0.4342828,1.609066,0.2629223,0.1026789,-3.191363,0.0898688,0.4568979,0.0145778,0.8848476,8.378933,55.07902,6.262536,0.05281812,0.03606082,-0.997951,0.0,0.0,0.0,0.932373,0.03427339,-2.570986,-0.1574791,0.1349226,0.836501,0.5820636,0.10792,-0.8059499,0.05632347,0.9834221,0.1723615,0.8111902,-0.1457193,0.5663358,moving,58.63597,-3.700114,-10.66168,9.162556,56.52168139343736,3.3064768210643702,70.4812923764271,67.43810281636912,69.89814972950643
1415,1415,05/15/2023 13:23:47.303918,1644,True,True,True,True,Eyes,0.1892037,0.1072775,-3.037594,0.848878,-0.0309632,0.5276812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72578,0.4383401,1.638531,0.2710349,0.1019628,-3.197334,0.08875881,0.4517138,0.01679626,0.8875779,8.185967,54.40276,6.380775,0.0536233,0.03599362,-0.9979107,0.0,0.0,0.0,0.932977,0.03666513,-2.570653,-0.1588432,0.1349999,0.8398452,0.591345,0.1100031,-0.7988808,0.05037118,0.9836795,0.1727349,0.804844,-0.1423865,0.576153,moving,58.13401,-3.358143,-10.71006,9.131825,56.04487142622701,3.620690484652857,69.96788745421662,66.98203843842408,69.42172550992025
1416,1416,05/15/2023 13:23:47.313999,1645,True,True,True,True,Eyes,0.1936479,0.1070243,-3.044475,0.8442494,-0.0280432,0.5352162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.716789,0.4363486,1.666512,0.2794576,0.1011214,-3.203168,0.08682369,0.4468342,0.01857398,0.8901999,7.931084,53.75373,6.415019,0.05447362,0.03591705,-0.9978675,0.0,0.0,0.0,0.9336045,0.03914981,-2.570307,-0.1591105,0.135294,0.8435553,0.5999885,0.1106607,-0.7923181,0.04452246,0.9842333,0.1711798,0.7987688,-0.1379819,0.5856017,moving,57.62714,-2.999328,-10.68158,9.111806,55.563765575030224,3.951002257846324,69.37406428056781,66.44606614104559,68.86360912449317
1417,1417,05/15/2023 13:23:47.333919,1646,True,True,True,True,Eyes,0.1982559,0.1067789,-3.051296,0.8395219,-0.02512223,0.5427448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.708502,0.4330208,1.693334,0.2877886,0.1004386,-3.209043,0.08514091,0.442126,0.01963077,0.8926872,7.73837,53.129,6.393045,0.05537071,0.03583156,-0.9978214,0.0,0.0,0.0,0.9341679,0.04138036,-2.569997,-0.1580693,0.1381841,0.8473424,0.6082785,0.1103343,-0.7860176,0.04023773,0.9847313,0.1693669,0.7927032,-0.1346498,0.5945513,moving,57.11763,-2.65018,-10.56691,9.262229,55.0798393398531,4.271903964883938,68.72483134351718,65.83615300764171,68.23357383459712
1418,1418,05/15/2023 13:23:47.353510,1647,True,True,True,True,Eyes,0.2030017,0.1065621,-3.058045,0.8347055,-0.02203885,0.5502554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70121,0.4279624,1.718007,0.2963216,0.1003621,-3.214553,0.08357936,0.4377024,0.02021313,0.8949987,7.580102,52.54221,6.333254,0.05631354,0.03573852,-0.997772,0.0,0.0,0.0,0.93476,0.04372463,-2.569671,-0.1555255,0.1367592,0.851798,0.6160161,0.1093472,-0.7801073,0.03698431,0.9852119,0.1673015,0.7868649,-0.1319121,0.6028622,moving,56.60629,-2.293587,-10.34737,9.121199,54.594343816914176,4.599931658264282,67.91973149844894,65.09890975933028,67.47106118412684
1419,1419,05/15/2023 13:23:47.373391,1648,True,True,True,True,Eyes,0.2078866,0.1063187,-3.064742,0.8298107,-0.01891813,0.5577242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.694082,0.4288382,1.740812,0.3047342,0.1008229,-3.220153,0.08293664,0.4334707,0.02124465,0.8970916,7.491879,51.9968,6.370962,0.05730193,0.03563974,-0.9977193,0.0,0.0,0.0,0.9353403,0.04602261,-2.569351,-0.1526949,0.1329592,0.8570109,0.6233037,0.110018,-0.7742019,0.0337844,0.9853404,0.1672214,0.7812497,-0.1303857,0.6104494,moving,56.09455,-1.942741,-10.10246,8.818735,54.10830418768559,4.922401768858558,67.06603834012172,64.32887104725732,66.66925236987336
1420,1420,05/15/2023 13:23:47.383539,1649,True,True,True,True,Eyes,0.2128837,0.1061108,-3.071386,0.824876,-0.01603722,0.5650861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.687978,0.4223559,1.763349,0.3129589,0.09991074,-3.225691,0.08089506,0.4294741,0.02200074,0.8991797,7.272059,51.46244,6.311521,0.05833552,0.03553502,-0.9976632,0.0,0.0,0.0,0.9359313,0.04836261,-2.569025,-0.1508673,0.1356697,0.8613474,0.6301361,0.1090499,-0.7687891,0.02991941,0.9859439,0.1643759,0.7759082,-0.1265809,0.6180161,moving,55.58668,-1.625626,-9.934735,8.951047,53.625092732765886,5.212447598379887,66.3695851678399,63.669685305525654,65.98704594398744
1421,1421,05/15/2023 13:23:47.403611,1650,True,True,True,True,Eyes,0.2180209,0.1060143,-3.077954,0.8198777,-0.01308515,0.5723892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68386,0.4381349,1.777758,0.3208849,0.1005978,-3.231471,0.08375579,0.4262393,0.02181738,0.9004605,7.598978,51.08797,6.411714,0.05941257,0.03542623,-0.9976036,0.0,0.0,0.0,0.9365108,0.05065714,-2.568706,-0.1483747,0.1350056,0.8654275,0.6356881,0.1106914,-0.7639686,0.03210865,0.985018,0.1694364,0.7712779,-0.1322387,0.62261,moving,55.07957,-1.309587,-9.728591,8.866605,53.1425879764252,5.501479071647827,65.60223026561509,62.96117230801344,65.24859932804078
1422,1422,05/15/2023 13:23:47.412424,1651,True,True,True,True,Eyes,0.2232751,0.1059748,-3.084474,0.814782,-0.009844598,0.5796839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.678327,0.4396022,1.79611,0.3293951,0.1030942,-3.23629,0.08223069,0.4227719,0.02519304,0.902146,7.300102,50.64344,6.656975,0.06053281,0.03531751,-0.9975401,0.0,0.0,0.0,0.9371083,0.05302289,-2.568376,-0.1446191,0.1290046,0.8705425,0.6412585,0.1149852,-0.7586607,0.02407406,0.9852068,0.16967,0.7669473,-0.1270664,0.6290041,moving,54.56971,-0.9729436,-9.432139,8.429241,52.6579817836788,5.810304637978067,64.68877607955864,62.14532908111552,64.38720431451036
