,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1423,1423,05/15/2023 13:23:47.433699,1652,True,True,True,True,Eyes,0.2286204,0.1059865,-3.090935,0.8096123,-0.006717574,0.5869265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.672729,0.42816,1.817843,0.3374176,0.1046652,-3.24138,0.07909007,0.4190612,0.02710604,0.9041006,6.908988,50.13962,6.669597,0.06169531,0.03521077,-0.9974728,0.0,0.0,0.0,0.9376975,0.05535609,-2.568052,-0.1416852,0.1344428,0.8747975,0.6473059,0.1153003,-0.7534594,0.01727399,0.9860201,0.1657289,0.7620347,-0.1202926,0.6362649,moving,54.05986,-0.6557411,-9.19993,8.737113,52.17285513604139,6.100372806127601,63.95331687244992,61.429399754553074,63.65096977698691
1424,1424,05/15/2023 13:23:47.453820,1653,True,True,True,True,Eyes,0.2340406,0.1060392,-3.097299,0.8043426,-0.003247643,0.5941569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.665388,0.4280296,1.839355,0.3447809,0.1057376,-3.246641,0.07896149,0.4150828,0.02722904,0.9059415,6.918904,49.63465,6.645717,0.06289821,0.03510753,-0.9974015,0.0,0.0,0.0,0.9383104,0.05778252,-2.567714,-0.1404618,0.1390568,0.878492,0.6539297,0.114887,-0.7477813,0.01621528,0.9860473,0.1656736,0.7563815,-0.1204643,0.6429426,moving,53.54723,-0.3131739,-9.084111,8.994742,51.6857278077981,6.4148271411171365,63.31920856943613,60.82457783992297,63.01897730449854
1425,1425,05/15/2023 13:23:47.463875,1654,True,True,True,True,Eyes,0.2395385,0.106118,-3.103617,0.7989395,0.0001392126,0.6014114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.654935,0.4139274,1.867198,0.3524235,0.1064987,-3.251292,0.07508735,0.4103766,0.02939193,0.9083441,6.447157,49.00032,6.647245,0.06413928,0.0350089,-0.9973259,0.0,0.0,0.0,0.9389075,0.06014688,-2.567385,-0.14128,0.1393315,0.8822923,0.6614544,0.1150241,-0.7411124,0.008232212,0.9869961,0.1605338,0.7499403,-0.1122868,0.6519058,moving,53.02895,0.01326263,-9.097445,8.974035,51.1926887287153,6.713540500991525,62.76929501884644,60.33249589074217,62.48623654935388
1426,1426,05/15/2023 13:23:47.483847,1655,True,True,True,True,Eyes,0.2451277,0.1062645,-3.109848,0.7934018,0.00353628,0.6086879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.642272,0.4117749,1.896144,0.3597996,0.1071942,-3.25662,0.07427669,0.4051838,0.0299479,0.9107207,6.374223,48.33858,6.629783,0.065416,0.03491536,-0.9972462,0.0,0.0,0.0,0.9394966,0.06247959,-2.56706,-0.1419166,0.1383737,0.8861427,0.6698584,0.1147398,-0.7335697,0.005643073,0.9871722,0.1595594,0.7424675,-0.1110218,0.6606182,moving,52.50504,0.3328662,-9.098712,8.875226,50.694010810270136,7.005484484606341,62.19320036330467,59.82194943664228,61.93009418687109
1427,1427,05/15/2023 13:23:47.503818,1656,True,True,True,True,Eyes,0.2508078,0.1064682,-3.116028,0.7877717,0.006958532,0.6159281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.630232,0.4114111,1.922688,0.3680487,0.1089333,-3.261408,0.07317992,0.400236,0.03190671,0.9129283,6.204394,47.71236,6.74922,0.06672838,0.03482858,-0.9971623,0.0,0.0,0.0,0.9401032,0.06488115,-2.566726,-0.142559,0.1402181,0.8895651,0.6775863,0.1168355,-0.7261035,0.0003214044,0.9872533,0.1591564,0.7354434,-0.1080756,0.6689118,moving,51.97953,0.6472794,-9.104633,8.957574,50.19364179548465,7.292370326293955,61.6468650115264,59.32165116545336,61.390926835175186
1428,1428,05/15/2023 13:23:47.513788,1657,True,True,True,True,Eyes,0.2565979,0.1067296,-3.12219,0.7820709,0.01006066,0.6231082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.62102,0.4053914,1.946557,0.3759322,0.1104664,-3.266442,0.07131258,0.3959141,0.03343653,0.9149036,5.970264,47.15468,6.793499,0.06807459,0.0347498,-0.9970741,0.0,0.0,0.0,0.940679,0.06716096,-2.566408,-0.1418055,0.145052,0.8926811,0.684268,0.1176497,-0.7196776,-0.004715067,0.987593,0.1569643,0.7292154,-0.1040123,0.6763331,moving,51.45422,0.9250132,-9.026217,9.229344,49.69246625415566,7.543872019540265,61.04789242673983,58.7428683237274,60.78647881315767
1429,1429,05/15/2023 13:23:47.533755,1658,True,True,True,True,Eyes,0.2624541,0.1070272,-3.128301,0.7763742,0.0129893,0.6301383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.614673,0.4065803,1.965001,0.3837446,0.1120698,-3.27158,0.07236128,0.3922404,0.03214712,0.9164485,6.166149,46.70222,6.682167,0.06945339,0.0346801,-0.9969814,0.0,0.0,0.0,0.9412747,0.06951974,-2.56608,-0.1393701,0.1475788,0.8965079,0.690228,0.1156884,-0.7142838,-0.002156332,0.9874609,0.1578496,0.7235886,-0.107412,0.6818227,moving,50.93575,1.180894,-8.836403,9.347919,49.19731915999008,7.774503147090103,60.32752747797671,58.05504754273406,60.069271284637196
1430,1430,05/15/2023 13:23:47.553286,1659,True,True,True,True,Eyes,0.2683968,0.1073859,-3.134411,0.7706878,0.01549578,0.6370245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.611053,0.4012427,1.98069,0.3911952,0.1132799,-3.276563,0.07241554,0.3892053,0.03048347,0.9177942,6.268998,46.31599,6.488271,0.07086394,0.03461971,-0.9968842,0.0,0.0,0.0,0.9418322,0.07172718,-2.565773,-0.1358737,0.1493121,0.9002087,0.6951801,0.1123241,-0.7100057,0.0004139263,0.9876535,0.1566538,0.7188356,-0.1091965,0.6865506,moving,50.42401,1.393459,-8.583193,9.417562,48.70750870541404,7.963551701155469,59.550283247334924,57.309149774254,59.29696593776932
1431,1431,05/15/2023 13:23:47.563484,1660,True,True,True,True,Eyes,0.2743841,0.107793,-3.140467,0.7649782,0.01796142,0.6438057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.607766,0.4069467,1.994009,0.3983586,0.1150818,-3.281797,0.07452422,0.3863959,0.02877438,0.9188671,6.587421,45.98264,6.384813,0.07230467,0.03456962,-0.9967825,0.0,0.0,0.0,0.9424275,0.0740845,-2.565445,-0.132714,0.1506713,0.9036169,0.6997405,0.1104713,-0.7058041,0.004712047,0.9872364,0.1591923,0.7143816,-0.1147191,0.6902888,moving,49.91603,1.59807,-8.355283,9.466546,48.22112281360317,8.145043674679282,58.80016014694641,56.591837425386174,58.55204229984514
1432,1432,05/15/2023 13:23:47.583983,1661,True,True,True,True,Eyes,0.2804359,0.1082642,-3.146507,0.7592031,0.02022091,0.6505395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.601942,0.4010262,2.012235,0.4054246,0.1166494,-3.286645,0.07359793,0.3830477,0.0287469,0.9203432,6.514106,45.55403,6.315734,0.07377369,0.03453036,-0.9966762,0.0,0.0,0.0,0.9430482,0.07654188,-2.565103,-0.1306546,0.1508521,0.906507,0.7048962,0.1092971,-0.7008392,0.00346901,0.9875139,0.1574936,0.709302,-0.1134478,0.6957156,moving,49.40767,1.780368,-8.201548,9.448028,47.73376044184844,8.30499485163882,58.117252244468034,55.94698611420435,57.876400414050046
1433,1433,05/15/2023 13:23:47.603824,1662,True,True,True,True,Eyes,0.2865346,0.1087952,-3.152491,0.7533336,0.02254206,0.6572521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.595457,0.4027477,2.030247,0.4125104,0.1186421,-3.291848,0.07460616,0.3795496,0.02776787,0.9217404,6.687636,45.12577,6.232408,0.07526878,0.03450286,-0.9965653,0.0,0.0,0.0,0.9436426,0.07889563,-2.564775,-0.1280274,0.1520823,0.9093019,0.7103422,0.107823,-0.6955489,0.005443931,0.9873258,0.1586135,0.7038355,-0.1164564,0.7007521,moving,48.89666,1.964328,-8.014417,9.494932,47.24387693521227,8.466466527403846,57.407148351966974,55.267863988566084,57.169915374183645
1434,1434,05/15/2023 13:23:47.613863,1663,True,True,True,True,Eyes,0.2926846,0.1093274,-3.158447,0.7473322,0.02495523,0.6639819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.584242,0.3978047,2.054722,0.4197451,0.120556,-3.296622,0.07289527,0.3751187,0.02952349,0.9236345,6.459884,44.56392,6.310964,0.07678899,0.03448782,-0.9964498,0.0,0.0,0.0,0.9442552,0.08132122,-2.564437,-0.1242357,0.1550417,0.9118205,0.7168286,0.1092266,-0.6886408,0.0001509133,0.9876293,0.1568068,0.6972494,-0.1125075,0.7079446,moving,48.37989,2.152403,-7.758782,9.650014,46.748527230724754,8.631727979486726,56.63713150072932,54.51682002825756,56.398298227875976
1435,1435,05/15/2023 13:23:47.633726,1664,True,True,True,True,Eyes,0.2988798,0.1098802,-3.164369,0.7412394,0.02723848,0.6706879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57434,0.3852005,2.079432,0.4270044,0.1210831,-3.301916,0.07060288,0.3707796,0.02953951,0.9255621,6.245534,43.99958,6.181398,0.07833267,0.03448403,-0.9963298,0.0,0.0,0.0,0.9448336,0.08361152,-2.564118,-0.11974,0.1593623,0.914411,0.7232997,0.1070375,-0.682188,-0.002325098,0.9882853,0.1526,0.6905303,-0.1087894,0.7150754,moving,47.86059,2.325661,-7.460304,9.88614,46.25032323754342,8.78261379494015,55.83513370332946,53.72196243935617,55.59074032066534
1436,1436,05/15/2023 13:23:47.654072,1665,True,True,True,True,Eyes,0.3051311,0.1104465,-3.170238,0.7349858,0.02976644,0.6774288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.561767,0.3892679,2.103953,0.4342917,0.1221299,-3.307155,0.07096949,0.3661015,0.03011766,0.927376,6.29102,43.42795,6.227592,0.07989784,0.03449097,-0.9962053,0.0,0.0,0.0,0.945407,0.08588161,-2.563802,-0.1169255,0.1627489,0.9164551,0.7301252,0.1078249,-0.6747525,-0.003896724,0.9881125,0.153683,0.6833022,-0.1095785,0.721866,moving,47.33356,2.515977,-7.270775,10.06991,45.74509809895301,8.94971577347679,55.124362169196246,53.02770630104064,54.876011545120555
1437,1437,05/15/2023 13:23:47.664214,1666,True,True,True,True,Eyes,0.3114352,0.1109962,-3.176078,0.7286581,0.03229342,0.6841159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.551187,0.3719516,2.129328,0.4421827,0.1229552,-3.312144,0.06691651,0.3616632,0.03201038,0.9293531,5.80967,42.84384,6.226403,0.08148376,0.03450801,-0.9960763,0.0,0.0,0.0,0.9460188,0.08830401,-2.563465,-0.1147453,0.1640375,0.9186764,0.7363502,0.1079004,-0.6679416,-0.01109541,0.9889951,0.1475321,0.6765097,-0.1012242,0.7294438,moving,46.80584,2.702618,-7.119535,10.12395,45.23910449855345,9.113250261942364,54.43364986425997,52.36839356042909,54.187158143039674
1438,1438,05/15/2023 13:23:47.683892,1667,True,True,True,True,Eyes,0.317837,0.1115333,-3.181905,0.7220482,0.03439428,0.6909873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.540226,0.3633113,2.153574,0.4497654,0.1231044,-3.317406,0.06539487,0.3572051,0.03182998,0.9311901,5.684494,42.27756,6.114868,0.08308899,0.03453358,-0.9959428,0.0,0.0,0.0,0.9466057,0.09062791,-2.563142,-0.1128932,0.1644241,0.9206321,0.7427828,0.1059983,-0.6610886,-0.01256077,0.9894208,0.1445298,0.6694147,-0.09905045,0.7362561,moving,46.25925,2.849578,-6.991034,10.12621,44.71375371840154,9.237906509420938,53.74515903171262,51.712417813290664,53.5023176700873
1439,1439,05/15/2023 13:23:47.703617,1668,True,True,True,True,Eyes,0.324302,0.1120441,-3.187706,0.715392,0.03647689,0.6977705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.529721,0.3553144,2.176681,0.4578825,0.1233096,-3.322471,0.06402132,0.3528317,0.03162173,0.9329584,5.574742,41.72463,6.008505,0.084714,0.03456638,-0.9958047,0.0,0.0,0.0,0.9471914,0.09294706,-2.562819,-0.1105395,0.1662119,0.9223284,0.7490197,0.104181,-0.6543056,-0.01382601,0.9898027,0.1417727,0.6624034,-0.09714415,0.7428221,moving,45.71441,2.99249,-6.834207,10.21557,44.18998738187516,9.35871188531264,53.042718947081596,51.03138855790705,52.799367838799164
1440,1440,05/15/2023 13:23:47.714130,1669,True,True,True,True,Eyes,0.3308294,0.1125303,-3.19348,0.70872,0.0380408,0.7044635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.520096,0.3484785,2.198581,0.4658688,0.1231998,-3.327742,0.06291384,0.3486808,0.0311965,0.9346072,5.49991,41.20209,5.892321,0.0863589,0.03460487,-0.9956621,0.0,0.0,0.0,0.9477848,0.09529662,-2.562492,-0.1094779,0.165074,0.9241198,0.7548969,0.1021866,-0.6478337,-0.01443925,0.9901372,0.1393547,0.6556845,-0.09584419,0.7489271,moving,45.17258,3.090951,-6.756184,10.12783,43.66792400506455,9.436722733396794,52.403379629832436,50.42884390267505,52.16664222592551
1441,1441,05/15/2023 13:23:47.733914,1670,True,True,True,True,Eyes,0.3374179,0.1130031,-3.199239,0.7020167,0.03958303,0.7110597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.511103,0.3475624,2.218894,0.4740632,0.1231616,-3.33317,0.06291266,0.3446918,0.03060202,0.9361053,5.548552,40.71087,5.80472,0.08802206,0.03464765,-0.995515,0.0,0.0,0.0,0.948367,0.09760168,-2.562171,-0.108953,0.1688779,0.9253371,0.7605022,0.1006644,-0.6414851,-0.01392248,0.990211,0.1388823,0.6491861,-0.09668919,0.7544591,moving,44.63334,3.186234,-6.715321,10.34289,43.14828231443662,9.511748476238726,51.84498733335034,49.870529691712875,51.60027237513738
1442,1442,05/15/2023 13:23:47.753512,1671,True,True,True,True,Eyes,0.3440762,0.1134507,-3.204982,0.6952084,0.04081163,0.7176487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.502308,0.3426518,2.239482,0.482124,0.1233224,-3.33865,0.06214833,0.3407543,0.03023354,0.9376087,5.505264,40.22004,5.710844,0.0897029,0.03469386,-0.9953634,0.0,0.0,0.0,0.9489673,0.09997867,-2.56184,-0.1087842,0.1674591,0.926669,0.7659448,0.09904908,-0.6352305,-0.01433984,0.990447,0.1371461,0.6427464,-0.0959372,0.7600482,moving,44.09005,3.254822,-6.695461,10.24342,42.62399034975147,9.560890334434836,51.26410663940926,49.324173872299966,51.02559476286018
1443,1443,05/15/2023 13:23:47.763741,1672,True,True,True,True,Eyes,0.350809,0.1138683,-3.210716,0.6883631,0.04204753,0.7241465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.492181,0.3358487,2.261832,0.4905982,0.1232151,-3.344216,0.06086776,0.336488,0.03015343,0.9392347,5.396396,39.68626,5.626278,0.09140126,0.03474234,-0.9952073,0.0,0.0,0.0,0.9495479,0.1022774,-2.56152,-0.1076328,0.1648881,0.9285357,0.7717332,0.09760482,-0.6284116,-0.01567975,0.9907718,0.1346308,0.635753,-0.09404568,0.766142,moving,43.54882,3.323145,-6.61203,10.06954,42.10168621541476,9.609841100216538,50.61249567269455,48.71588519768911,50.383895429990645
1444,1444,05/15/2023 13:23:47.783304,1673,True,True,True,True,Eyes,0.3576315,0.114249,-3.216447,0.6814672,0.04301533,0.7305835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.482986,0.3314287,2.282714,0.4991328,0.1229091,-3.349867,0.05996334,0.3324488,0.03006658,0.940733,5.326307,39.18489,5.558207,0.09311733,0.03479191,-0.9950465,0.0,0.0,0.0,0.9501299,0.1045822,-2.561199,-0.1067677,0.1656897,0.9293803,0.7771475,0.09643873,-0.6218854,-0.01669976,0.9910008,0.1328102,0.6290969,-0.09282777,0.7717643,moving,43.00784,3.369574,-6.553438,10.10848,41.57902716567172,9.637675099803127,50.01732830799862,48.134767685932076,49.788979634985566
1445,1445,05/15/2023 13:23:47.803511,1674,True,True,True,True,Eyes,0.3645318,0.1145841,-3.222186,0.6745744,0.04391313,0.7368996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.474972,0.3285579,2.302242,0.5081574,0.1224627,-3.355672,0.05925104,0.3285998,0.03006316,0.9421294,5.272163,38.70973,5.508454,0.09485056,0.03484126,-0.9948811,0.0,0.0,0.0,0.9507157,0.1069016,-2.560877,-0.1061155,0.1655276,0.9301853,0.7822368,0.09558654,-0.6156045,-0.01770702,0.9911711,0.1314018,0.6227297,-0.0918868,0.777023,moving,42.47169,3.410322,-6.508168,10.09023,41.06089092912186,9.660179193309146,49.43326471707718,47.571002838899695,49.20742075176328
1446,1446,05/15/2023 13:23:47.813614,1675,True,True,True,True,Eyes,0.3714943,0.1148808,-3.227918,0.6677374,0.04453838,0.7430633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.468348,0.3292858,2.31991,0.5169373,0.1217228,-3.361712,0.05939153,0.325083,0.02948539,0.9433581,5.329576,38.28108,5.431412,0.0966012,0.03488898,-0.994711,0.0,0.0,0.0,0.9513446,0.1093917,-2.56053,-0.1057462,0.1657055,0.930934,0.7869033,0.09424491,-0.609837,-0.0170162,0.9912065,0.1312253,0.6168417,-0.09288454,0.7815874,moving,41.94375,3.430141,-6.480538,10.0929,40.55013514612436,9.662747208910092,48.88050762624121,47.03264024059532,48.656188637359506
1447,1447,05/15/2023 13:23:47.833751,1676,True,True,True,True,Eyes,0.3785375,0.1151508,-3.233665,0.6609531,0.04516558,0.7490668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.465019,0.3315537,2.334164,0.5261382,0.1212184,-3.367945,0.05989634,0.3221666,0.0287645,0.9443484,5.427844,37.92844,5.355734,0.09836873,0.03493401,-0.9945362,0.0,0.0,0.0,0.9519126,0.1116407,-2.560217,-0.1049339,0.1656537,0.9314137,0.7907626,0.09292061,-0.6050291,-0.01573423,0.99117,0.1316599,0.6119207,-0.09459209,0.7852423,moving,41.42418,3.450518,-6.427893,10.08471,40.047500707876615,9.666116071802374,48.309764995186974,46.47727876262616,48.08768309769842
1448,1448,05/15/2023 13:23:47.853471,1677,True,True,True,True,Eyes,0.3856635,0.1153757,-3.239434,0.6540512,0.04560424,0.7550743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.463134,0.3317643,2.347003,0.5351326,0.12084,-3.3741,0.05950392,0.3196147,0.02914559,0.9452282,5.385643,37.61703,5.367759,0.1001523,0.03497574,-0.9943568,0.0,0.0,0.0,0.952497,0.1139546,-2.559895,-0.1041726,0.1657749,0.9318182,0.793994,0.09313511,-0.6007491,-0.01706181,0.9912196,0.1311203,0.6076862,-0.09385885,0.7886115,moving,40.89936,3.456295,-6.378895,10.08765,39.53938364873349,9.655233381798038,47.7410542927264,45.92031465696235,47.5208579100974
1449,1449,05/15/2023 13:23:47.873213,1678,True,True,True,True,Eyes,0.3928742,0.1155507,-3.245234,0.6471912,0.04596961,0.7609405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.460603,0.331332,2.361076,0.5443658,0.120019,-3.380575,0.05895258,0.3168652,0.02947555,0.9461777,5.329295,37.28032,5.367444,0.1019532,0.0350131,-0.9941725,0.0,0.0,0.0,0.9531128,0.116393,-2.559556,-0.1033923,0.1673741,0.9319276,0.7974553,0.09313824,-0.5961462,-0.01841817,0.9913116,0.1302388,0.6030968,-0.09287968,0.7922421,moving,40.38166,3.457126,-6.330768,10.18177,39.03802725147703,9.639801763561106,47.193980194320545,45.37203226812475,46.97201778622395
1450,1450,05/15/2023 13:23:47.889077,1679,True,True,True,True,Eyes,0.4001939,0.1156932,-3.251077,0.6401389,0.04616561,0.7668709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.457313,0.3368381,2.375256,0.5536234,0.1190106,-3.387185,0.05952687,0.3139983,0.02946362,0.9470975,5.408295,36.93847,5.371277,0.1037701,0.03504493,-0.9939834,0.0,0.0,0.0,0.9536865,0.1186643,-2.559239,-0.1024259,0.170016,0.9316033,0.8010738,0.0931925,-0.5912663,-0.01842716,0.9911768,0.1312585,0.5982817,-0.09425243,0.7957232,moving,39.85315,3.445047,-6.274233,10.34256,38.52584960226042,9.611574858974375,46.64023100300703,44.80604580238874,46.41412901226293
1451,1451,05/15/2023 13:23:47.903852,1680,True,True,True,True,Eyes,0.4075878,0.1158084,-3.256959,0.6331503,0.04633016,0.7726411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.455834,0.3416063,2.388005,0.5633364,0.118405,-3.393968,0.06001138,0.3114033,0.02950171,0.9479222,5.474248,36.6292,5.378437,0.1056045,0.03507072,-0.9937892,0.0,0.0,0.0,0.954275,0.1209943,-2.558915,-0.1004742,0.1706438,0.931542,0.8043153,0.09330612,-0.5868312,-0.01855517,0.9910566,0.1321461,0.593913,-0.09539837,0.7988533,moving,39.33333,3.431539,-6.156009,10.38059,38.02204902542709,9.582241662614845,46.01705414797346,44.18527097309473,45.79262604588416
1452,1452,05/15/2023 13:23:47.913514,1681,True,True,True,True,Eyes,0.4150663,0.1158957,-3.262884,0.625995,0.04637587,0.7784468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.454124,0.3400729,2.40188,0.5725227,0.1178945,-3.400841,0.0600291,0.3087559,0.02847887,0.9488179,5.52772,36.30465,5.252028,0.1074553,0.03509021,-0.9935902,0.0,0.0,0.0,0.9548904,0.123431,-2.558576,-0.09862641,0.1721606,0.9316869,0.8077176,0.0911112,-0.582487,-0.01697385,0.9911709,0.1314994,0.5893253,-0.09632732,0.8021326,moving,38.80481,3.40936,-6.042706,10.46924,37.50958627159219,9.544269376656567,45.399797323167164,43.56211350203566,45.17512659926996
1453,1453,05/15/2023 13:23:47.933717,1682,True,True,True,True,Eyes,0.4226069,0.1159521,-3.26884,0.6189113,0.04650159,0.7840832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.454021,0.3356816,2.414633,0.5819184,0.1173802,-3.407778,0.05983095,0.3063567,0.02697372,0.9496518,5.572773,36.00603,5.066267,0.1093226,0.03510311,-0.993386,0.0,0.0,0.0,0.9555226,0.1259343,-2.558227,-0.09822008,0.1734661,0.931069,0.8108361,0.0878905,-0.5786366,-0.01457207,0.9913854,0.1301643,0.585092,-0.09710997,0.8051317,moving,38.28558,3.394063,-6.021958,10.55369,37.00630830972832,9.513228549492196,44.88227024561673,43.04084410941418,44.65629003650642
1454,1454,05/15/2023 13:23:47.953383,1683,True,True,True,True,Eyes,0.4302017,0.1159489,-3.274826,0.6115813,0.04672266,0.7898008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.453155,0.3277744,2.428265,0.5909628,0.1166978,-3.414531,0.05859578,0.3039017,0.02632074,0.9505354,5.474164,35.69598,4.936103,0.1112056,0.0351091,-0.9931768,0.0,0.0,0.0,0.956053,0.1280345,-2.557935,-0.09843639,0.1727943,0.9307727,0.813902,0.08565229,-0.5746541,-0.01442287,0.9917475,0.1273926,0.5808232,-0.09539689,0.8084206,moving,37.75237,3.38553,-6.03703,10.51701,36.489675529011365,9.48827565511653,44.366311085669494,42.53914641249386,44.14338693583589
1455,1455,05/15/2023 13:23:47.964004,1684,True,True,True,True,Eyes,0.4378527,0.1159016,-3.280844,0.6042891,0.04691711,0.7953826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.450135,0.3251283,2.443537,0.60008,0.1153029,-3.421454,0.05767127,0.3010841,0.02649691,0.9514832,5.381733,35.34929,4.906362,0.1131038,0.03510706,-0.9929625,0.0,0.0,0.0,0.9566422,0.1303675,-2.55761,-0.09873146,0.1742951,0.9298179,0.8172925,0.08515055,-0.5698968,-0.01569492,0.9919439,0.1257021,0.5760092,-0.0937909,0.8120447,moving,37.22563,3.375786,-6.061164,10.61693,35.979275752811326,9.462357195959132,43.888275213628205,42.05629100348234,43.66291319585014
1456,1456,05/15/2023 13:23:47.983942,1685,True,True,True,True,Eyes,0.4455578,0.1158122,-3.286886,0.5966094,0.04709201,0.8011489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.445612,0.3328997,2.458798,0.6090998,0.1141783,-3.428336,0.05793063,0.2981237,0.02773927,0.9523638,5.382407,35.00077,5.034968,0.1150155,0.03509643,-0.9927433,0.0,0.0,0.0,0.9572319,0.1327022,-2.557285,-0.09910578,0.1772474,0.9287245,0.8207055,0.08737676,-0.5646307,-0.01829476,0.9917491,0.1268816,0.5710585,-0.09380261,0.8155326,moving,36.67477,3.364009,-6.09108,10.80498,35.445460942075684,9.433720854066594,43.408362968964184,41.55916968706227,43.17713291446164
1457,1457,05/15/2023 13:23:48.004010,1686,True,True,True,True,Eyes,0.4533101,0.1157432,-3.29296,0.588945,0.04709908,0.8067996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.440116,0.3455153,2.474337,0.6183934,0.1130891,-3.435213,0.05834966,0.2950357,0.03018885,0.9532251,5.360799,34.64432,5.301007,0.1169409,0.03507678,-0.992519,0.0,0.0,0.0,0.9578306,0.135073,-2.556955,-0.1000689,0.1797102,0.9271712,0.8240852,0.09198399,-0.5589478,-0.02312307,0.9913679,0.1290543,0.5659938,-0.09342713,0.8190985,moving,36.12858,3.341003,-6.160046,10.96941,34.91586269862485,9.39439655572091,42.97115872681961,41.10609374250276,42.734504757447375
1458,1458,05/15/2023 13:23:48.013745,1687,True,True,True,True,Eyes,0.4610903,0.1157087,-3.299034,0.5807754,0.04713956,0.8126978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.431907,0.3668483,2.491164,0.6273055,0.1134971,-3.442129,0.06046795,0.2915713,0.03252948,0.9540816,5.532675,34.25812,5.61184,0.1188779,0.03504962,-0.9922898,0.0,0.0,0.0,0.9584444,0.137503,-2.556617,-0.1014535,0.1829735,0.9257174,0.8278559,0.097333,-0.5524317,-0.02681012,0.9905709,0.134352,0.5602997,-0.09641339,0.8226596,moving,35.55061,3.319654,-6.254337,11.18074,34.35553153248636,9.355674508303483,42.53763353516748,40.650858370701194,42.29336536629726
