,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1459,1459,05/15/2023 13:23:48.033574,1688,True,True,True,True,Eyes,0.4689116,0.1156136,-3.305145,0.5725038,0.04726877,0.8185384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.416505,0.375062,2.516582,0.6366327,0.1142867,-3.448911,0.05999669,0.2866485,0.03591496,0.9554806,5.397301,33.67919,5.939993,0.1208256,0.03501677,-0.9920557,0.0,0.0,0.0,0.9590267,0.1398087,-2.556296,-0.103327,0.1853492,0.9240459,0.8330855,0.103028,-0.5434645,-0.03423618,0.990221,0.1352413,0.5520836,-0.09406142,0.8284661,moving,34.96979,3.305033,-6.38032,11.34213,33.79262368288729,9.323354659964476,42.12394242232686,40.22363556445351,41.873554908489815
1460,1460,05/15/2023 13:23:48.053619,1689,True,True,True,True,Eyes,0.4767861,0.1155761,-3.311272,0.5638658,0.04697383,0.8245295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.399283,0.3711654,2.545431,0.6454887,0.1127169,-3.456035,0.058684,0.2812716,0.03644035,0.9571388,5.269364,33.02549,5.923779,0.1227835,0.03497693,-0.9918166,0.0,0.0,0.0,0.9596054,0.1421003,-2.555977,-0.1042908,0.1888412,0.9224759,0.8391169,0.1027692,-0.534155,-0.03674466,0.9904566,0.1328367,0.5427089,-0.09183818,0.8348849,moving,34.36681,3.260643,-6.450202,11.56925,33.20744266689176,9.261617081228469,41.65406845541733,39.72472718865727,41.395920918236015
1461,1461,05/15/2023 13:23:48.063637,1690,True,True,True,True,Eyes,0.4847166,0.1156614,-3.31737,0.5551368,0.0469465,0.8304332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38644,0.3997,2.564475,0.6546704,0.1141372,-3.462625,0.06335721,0.2770087,0.03631609,0.9580883,5.813106,32.55893,6.040428,0.1247505,0.03493255,-0.9915727,0.0,0.0,0.0,0.9602168,0.1445212,-2.55564,-0.1036195,0.1908848,0.9209727,0.8438947,0.104689,-0.5261958,-0.03448704,0.989334,0.1415233,0.5353993,-0.1012839,0.8385041,moving,33.76236,3.235632,-6.419406,11.70958,32.62136644558544,9.218531395022572,41.06558307860075,39.120164062799425,40.804837344705454
1462,1462,05/15/2023 13:23:48.083494,1691,True,True,True,True,Eyes,0.4926669,0.1157383,-3.323475,0.5460154,0.04699344,0.8364561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.370516,0.3898818,2.590617,0.6639975,0.1170615,-3.468149,0.06016403,0.2720776,0.0401773,0.9595519,5.370651,31.95839,6.334185,0.1267268,0.03488778,-0.9913236,0.0,0.0,0.0,0.9608107,0.1468728,-2.555313,-0.1016399,0.1923994,0.9198984,0.8487191,0.109843,-0.5173107,-0.04436584,0.9895322,0.1373237,0.5269796,-0.09359834,0.8447081,moving,33.13539,3.215588,-6.305054,11.81328,32.013615633417686,9.179532004350255,40.366680946592574,38.40907537261989,40.10644960458504
1463,1463,05/15/2023 13:23:48.103744,1692,True,True,True,True,Eyes,0.5006545,0.1158535,-3.329599,0.5369431,0.04644395,0.842339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35227,0.385142,2.618933,0.6728122,0.1169652,-3.474761,0.05958484,0.2666351,0.0395046,0.9611425,5.363403,31.30079,6.210847,0.1287112,0.03484241,-0.9910696,0.0,0.0,0.0,0.9613966,0.1491925,-2.55499,-0.0997192,0.1921885,0.9189973,0.8546903,0.1077139,-0.5078408,-0.04416429,0.9897781,0.1356057,0.5172563,-0.09347241,0.8507107,moving,32.51519,3.155915,-6.192861,11.81194,31.41134073624062,9.102508533671225,39.66408931286871,37.70168440654362,39.408954793685744
1464,1464,05/15/2023 13:23:48.123167,1693,True,True,True,True,Eyes,0.5087079,0.1160627,-3.335729,0.527638,0.0460085,0.8482224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.338302,0.4270586,2.636107,0.6817299,0.1181339,-3.481434,0.06677436,0.2624059,0.03838181,0.9618791,6.218161,30.86047,6.287972,0.1307027,0.03479759,-0.9908105,0.0,0.0,0.0,0.9620027,0.1515923,-2.554656,-0.09872356,0.191076,0.9180014,0.85934,0.1088813,-0.4996797,-0.03879334,0.9881361,0.1486009,0.5099314,-0.1083145,0.8533686,moving,31.88374,3.104743,-6.138103,11.75786,30.798402321355333,9.033334558535676,38.99406338062677,37.036852785242125,38.74522617653601
1465,1465,05/15/2023 13:23:48.133746,1694,True,True,True,True,Eyes,0.5167956,0.1163215,-3.341855,0.5184671,0.04560715,0.8538805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.330058,0.4339148,2.652637,0.6908289,0.1204694,-3.487431,0.06674228,0.2590995,0.04100989,0.9626688,6.156821,30.4811,6.557621,0.1327017,0.03475605,-0.9905462,0.0,0.0,0.0,0.9625929,0.1539292,-2.554331,-0.09824485,0.1907131,0.9169772,0.8623712,0.1135437,-0.4933798,-0.04437209,0.9877273,0.1497527,0.5043282,-0.1072501,0.8568258,moving,31.26567,3.057356,-6.115336,11.7489,30.198525304634355,8.968232125665992,38.37815194451098,36.42016799356606,38.13318031634327
1466,1466,05/15/2023 13:23:48.153571,1695,True,True,True,True,Eyes,0.5249472,0.1165861,-3.347991,0.509146,0.04537476,0.8594832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.327778,0.4346092,2.664896,0.6997679,0.1219008,-3.493505,0.06640882,0.2567783,0.0419806,0.9632718,6.106684,30.20699,6.640443,0.1347075,0.03471891,-0.9902767,0.0,0.0,0.0,0.9631886,0.156288,-2.554002,-0.09838456,0.1902737,0.9155784,0.864605,0.1149822,-0.4891189,-0.04677276,0.987655,0.1494989,0.5002704,-0.1063801,0.8593095,moving,30.64192,3.022015,-6.133252,11.73999,29.59347584076924,8.914574268029444,37.79439593021972,35.838276413171194,37.552591338798706
1467,1467,05/15/2023 13:23:48.163879,1696,True,True,True,True,Eyes,0.5331097,0.1168338,-3.354108,0.4999536,0.04506424,0.864879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.325803,0.4370733,2.675808,0.7081006,0.12218,-3.499144,0.06580746,0.2547194,0.04371938,0.9637822,6.002726,29.96566,6.80244,0.1367202,0.03468587,-0.990002,0.0,0.0,0.0,0.9637797,0.1586285,-2.553676,-0.09884202,0.1906727,0.9141921,0.8664133,0.1177968,-0.4852338,-0.05074705,0.987516,0.1491205,0.4967421,-0.1045758,0.8615749,moving,30.03057,2.982681,-6.170822,11.78127,29.00032656984468,8.857452555927754,37.25528084887544,35.292469454096704,37.01437038676922
1468,1468,05/15/2023 13:23:48.183434,1697,True,True,True,True,Eyes,0.5412818,0.1170821,-3.360201,0.4904909,0.04466399,0.8703009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.321012,0.4513367,2.68728,0.7165488,0.1219942,-3.504847,0.06676673,0.252292,0.04589476,0.9642534,6.061872,29.69914,7.058629,0.1387386,0.03465601,-0.9897221,0.0,0.0,0.0,0.9643589,0.1609216,-2.553357,-0.09975931,0.1901583,0.9132171,0.8684849,0.1221978,-0.4804183,-0.05481895,0.9868717,0.1519179,0.4926753,-0.1056023,0.8637819,moving,29.40507,2.937852,-6.234239,11.76256,28.39332354518029,8.79458524930493,36.71560727106042,34.75452433771949,36.477599935448836
1469,1469,05/15/2023 13:23:48.203569,1698,True,True,True,True,Eyes,0.5494867,0.1173305,-3.36625,0.4809912,0.04429536,0.8756058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.307429,0.4723558,2.70475,0.7248536,0.1222144,-3.510366,0.06871391,0.248445,0.04837668,0.9649939,6.233415,29.27719,7.369518,0.1407615,0.03462906,-0.9894374,0.0,0.0,0.0,0.9649518,0.1632691,-2.55303,-0.1019442,0.1973649,0.9108708,0.8718696,0.1275097,-0.4728474,-0.05922315,0.9858761,0.1566549,0.486144,-0.1085791,0.867107,moving,28.78104,2.896024,-6.385941,12.2257,27.78782601264322,8.734659576631529,36.383504599190786,34.35161881297611,36.128258116982686
1470,1470,05/15/2023 13:23:48.213750,1699,True,True,True,True,Eyes,0.5576751,0.117572,-3.372221,0.4713147,0.04401775,0.8808661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289945,0.4763729,2.727927,0.7338882,0.1224251,-3.515507,0.06824742,0.2436509,0.05040864,0.9661446,6.160247,28.71538,7.55166,0.1427886,0.03460474,-0.9891477,0.0,0.0,0.0,0.9655803,0.1657578,-2.552684,-0.1034602,0.1930395,0.9099489,0.8761864,0.1306611,-0.4639235,-0.06414699,0.9856025,0.156438,0.4776845,-0.1073095,0.8719531,moving,28.14938,2.860747,-6.486611,11.97734,27.17511766363032,8.68081543763107,35.81569684481555,33.822759361326106,35.57180167264688
1471,1471,05/15/2023 13:23:48.234085,1700,True,True,True,True,Eyes,0.5659013,0.1178048,-3.378121,0.461626,0.04380212,0.8859925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.272468,0.4765686,2.751053,0.7428435,0.1226008,-3.520323,0.06821804,0.238787,0.05034102,0.9673639,6.196682,28.13896,7.51231,0.1448187,0.03458266,-0.9888533,0.0,0.0,0.0,0.9661748,0.1681117,-2.552356,-0.104838,0.1876119,0.9099045,0.8808931,0.1299753,-0.4551194,-0.06481701,0.9856242,0.1560249,0.4688561,-0.1079418,0.8766542,moving,27.52073,2.830312,-6.57256,11.65047,26.565456459679357,8.631737525995353,35.215729584506185,33.275229234846606,34.985970048135066
1472,1472,05/15/2023 13:23:48.253383,1701,True,True,True,True,Eyes,0.574093,0.1180146,-3.38392,0.4517892,0.04369172,0.8910542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.256109,0.4684534,2.773816,0.7520241,0.1226447,-3.524621,0.06735644,0.2340215,0.0493069,0.9686413,6.166075,27.56049,7.341694,0.1468516,0.03456238,-0.9885542,0.0,0.0,0.0,0.9667126,0.1702412,-2.55206,-0.1052843,0.188762,0.9092228,0.8856055,0.1270471,-0.4467236,-0.06399566,0.9860639,0.1535662,0.4600081,-0.1074107,0.8813941,moving,26.88628,2.807178,-6.605198,11.72846,25.950377198884844,8.589522174625495,34.65931867691585,32.70654991285099,34.42929685013054
1473,1473,05/15/2023 13:23:48.264355,1702,True,True,True,True,Eyes,0.5823189,0.1182259,-3.389632,0.4419092,0.04348745,0.896005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.236142,0.4607928,2.7988,0.760754,0.1224484,-3.528768,0.06711335,0.2286998,0.04708281,0.9700389,6.238621,26.91679,7.051935,0.1488859,0.03454315,-0.9882507,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1045483,0.1802493,0.9093608,0.8909592,0.1220419,-0.4373757,-0.06064669,0.986558,0.1517408,0.4500152,-0.1086695,0.8863844,moving,26.25249,2.77866,-6.558442,11.21158,25.3357903131344,8.542132722203661,33.87729916086913,32.00574953993611,33.66953029887819
1474,1474,05/15/2023 13:23:48.283860,1703,True,True,True,True,Eyes,0.5905844,0.1184545,-3.395258,0.4317707,0.04323474,0.9009466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.214339,0.4593298,2.823509,0.7698609,0.1227715,-3.532524,0.06819125,0.2231038,0.04424206,0.9713998,6.473333,26.2507,6.72636,0.1509218,0.03452497,-0.9879423,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1030591,0.1781107,0.9090636,0.8965347,0.1163809,-0.4274121,-0.05552598,0.9867852,0.1522231,0.4394797,-0.1127408,0.8911493,static,25.60566,2.747409,-6.467918,11.0854,24.708499997722534,8.491697419652676,33.13965147128384,31.284122686180893,32.940501232940164
1475,1475,05/15/2023 13:23:48.303688,1704,True,True,True,True,Eyes,0.5988827,0.1186836,-3.400797,0.421672,0.04294054,0.9057311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.194683,0.4587057,2.845776,0.7788836,0.1234617,-3.53604,0.0691126,0.2179796,0.04208682,0.9725929,6.666424,25.64248,6.474404,0.1529594,0.03450831,-0.9876295,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1022457,0.1736445,0.9081538,0.9014272,0.111997,-0.4181934,-0.05173641,0.9869043,0.152785,0.4298283,-0.1160887,0.8954167,static,24.9648,2.71435,-6.423669,10.82465,24.08694216999269,8.439704853575495,32.41932991679441,30.60368208758444,32.23222473993012
1476,1476,05/15/2023 13:23:48.323604,1705,True,True,True,True,Eyes,0.6071819,0.1189298,-3.406234,0.4115855,0.042544,0.9103776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.179057,0.4566165,2.865003,0.7880185,0.1237521,-3.539596,0.06967259,0.213546,0.04005108,0.973622,6.809237,25.11273,6.229501,0.1549995,0.0344931,-0.9873119,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1028349,0.1684083,0.9077541,0.905588,0.1077458,-0.4102453,-0.04823261,0.9870833,0.152775,0.4214071,-0.118564,0.8990877,static,24.32792,2.675614,-6.463196,10.51013,23.46908406152117,8.38235958757047,31.77219642202459,30.007812259632463,31.597171520071328
1477,1477,05/15/2023 13:23:48.334017,1706,True,True,True,True,Eyes,0.615505,0.1191754,-3.411571,0.4015557,0.04215017,0.9148642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.167615,0.4616463,2.879373,0.7968509,0.1245196,-3.542878,0.07166782,0.2099323,0.03740056,0.9743683,7.120615,24.68851,5.956593,0.1570413,0.03447978,-0.9869897,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1048254,0.1697891,0.9061704,0.9090592,0.1029746,-0.4037419,-0.04279307,0.9869298,0.1553649,0.4144636,-0.1239585,0.9015843,static,23.69782,2.6379,-6.59862,10.61246,22.857820076882582,8.326213005748702,31.32838782745132,29.545029824349434,31.1510062267577
1478,1478,05/15/2023 13:23:48.353643,1707,True,True,True,True,Eyes,0.6238178,0.1193915,-3.416798,0.3915573,0.04173126,0.9192069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.153277,0.4596287,2.896598,0.8057964,0.1247759,-3.54588,0.07173184,0.205876,0.03643663,0.9752651,7.175688,24.2052,5.819833,0.1590848,0.0344682,-0.9866628,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1079094,0.1700206,0.9048948,0.9125749,0.1006065,-0.3963399,-0.04153502,0.9870539,0.154918,0.4067946,-0.1249123,0.9049392,static,23.07269,2.599398,-6.800452,10.64124,22.25134792047486,8.269461958962998,30.93664228233452,29.148454670792557,30.758237891941558
1479,1479,05/15/2023 13:23:48.373476,1708,True,True,True,True,Eyes,0.6321542,0.1196117,-3.421922,0.3816043,0.04117242,0.9234083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.139946,0.467056,2.911381,0.8146457,0.1243853,-3.548877,0.07360134,0.2020497,0.03444196,0.9759983,7.455239,23.75808,5.612474,0.1611292,0.03445745,-0.9863313,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1112522,0.1733303,0.9034275,0.9159794,0.09697284,-0.3893302,-0.03748833,0.9867932,0.1575875,0.3994702,-0.1297516,0.9075176,static,22.45317,2.552982,-7.020319,10.86071,21.65009309474795,8.205250936043818,30.621967578114653,28.793124049380552,30.436289036785734
1480,1480,05/15/2023 13:23:48.383534,1709,True,True,True,True,Eyes,0.6404774,0.1198213,-3.426927,0.3715832,0.0407417,0.9275053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123378,0.4786444,2.927426,0.8236014,0.1247434,-3.551588,0.07543366,0.1978114,0.03414188,0.9767369,7.692145,23.27381,5.590339,0.1631748,0.03444763,-0.9859954,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1133137,0.1705905,0.9031099,0.91941,0.09653852,-0.3812684,-0.03685198,0.9862882,0.1608649,0.3915702,-0.1338504,0.9103609,static,21.83234,2.515164,-7.151563,10.6967,21.04780402930464,8.149294686506131,30.116509831531026,28.314193873120427,29.936779880667412
1481,1481,05/15/2023 13:23:48.403891,1710,True,True,True,True,Eyes,0.6488211,0.120021,-3.431818,0.3615273,0.04028242,0.9314909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.105488,0.4774439,2.946043,0.8323891,0.1247242,-3.554121,0.07494609,0.1933549,0.03456533,0.9776514,7.653134,22.74888,5.591543,0.1652212,0.03443846,-0.9856548,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1153169,0.171331,0.9024708,0.9228383,0.09656808,-0.3728863,-0.03860331,0.9863766,0.1599091,0.3832484,-0.1331756,0.913994,static,21.21207,2.476219,-7.281741,10.74948,20.44602657687995,8.092268601586923,29.670593402860046,27.854799715907696,29.490022604680544
1482,1482,05/15/2023 13:23:48.413593,1711,True,True,True,True,Eyes,0.6572118,0.1201955,-3.436594,0.3511774,0.04005102,0.935452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082587,0.480635,2.966968,0.8412988,0.1247005,-3.556367,0.07536612,0.1881017,0.03446489,0.9786471,7.732475,22.13507,5.548603,0.1672682,0.03442968,-0.9853098,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1152212,0.1659337,0.9028958,0.9268599,0.09581091,-0.3629754,-0.03910494,0.9862643,0.1604794,0.3733653,-0.1345478,0.9178754,static,20.5766,2.4516,-7.272379,10.41359,19.829918977568287,8.048588451856405,28.964787520410727,27.205289706004304,28.79710408737854
1483,1483,05/15/2023 13:23:48.433809,1712,True,True,True,True,Eyes,0.6656318,0.1203356,-3.441255,0.340751,0.03979561,0.9393109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057268,0.4766083,2.990068,0.8504474,0.1242307,-3.558275,0.07454713,0.182428,0.03457332,0.9797794,7.669878,21.46338,5.497626,0.1693171,0.03442062,-0.9849601,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1159045,0.1617836,0.9035449,0.9310494,0.09494741,-0.3523236,-0.04054948,0.9864948,0.1586937,0.362633,-0.1334652,0.9223255,static,19.9391,2.425989,-7.309838,10.15148,19.21181832462865,8.00388750848895,28.322920635395725,26.608464963453066,28.164800580067286
1484,1484,05/15/2023 13:23:48.453695,1713,True,True,True,True,Eyes,0.6740624,0.1204467,-3.445775,0.3302406,0.03963382,0.9430643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.029828,0.4795872,3.013256,0.8596589,0.1235605,-3.560286,0.07479977,0.1764755,0.03457284,0.9808497,7.731567,20.76816,5.456303,0.1713684,0.03441042,-0.9846057,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1155751,0.1615383,0.9036145,0.9353223,0.09422219,-0.3410198,-0.04142088,0.9864194,0.1589372,0.351364,-0.1345322,0.9265228,static,19.29914,2.406533,-7.288736,10.13564,18.591503067833937,7.965048129604277,27.688521903648542,25.971104005722708,27.53347150976845
1485,1485,05/15/2023 13:23:48.464058,1714,True,True,True,True,Eyes,0.6825365,0.1205242,-3.450173,0.3197293,0.03949413,0.9466855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.004596,0.4819958,3.034132,0.8691192,0.1229987,-3.561767,0.07487666,0.1709151,0.03483851,0.9818187,7.76566,20.11998,5.444148,0.1734217,0.03439851,-0.9842466,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.116346,0.1531107,0.9045063,0.9391486,0.0940053,-0.3303982,-0.04281508,0.9863595,0.1589394,0.3408325,-0.1351217,0.9303631,static,18.66165,2.388898,-7.329668,9.607695,17.973629599530547,7.928043208795026,26.975167126532007,25.358984592252632,26.8361310250147
1486,1486,05/15/2023 13:23:48.483782,1715,True,True,True,True,Eyes,0.6909761,0.1205685,-3.454423,0.3093611,0.03946452,0.9501254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.983355,0.4821475,3.05255,0.878712,0.1222667,-3.563304,0.07448038,0.1659992,0.03535568,0.9826735,7.737904,19.54572,5.455884,0.1754782,0.03438419,-0.9838824,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1169799,0.1507884,0.9048787,0.9423885,0.09421355,-0.3209794,-0.0447588,0.9864053,0.1581178,0.3315127,-0.1346418,0.9337938,static,18.03526,2.378477,-7.366167,9.460797,17.366702914782636,7.898346835509676,26.370281572609898,24.78217312380163,26.23658753635029
1487,1487,05/15/2023 13:23:48.503877,1716,True,True,True,True,Eyes,0.6994695,0.1205788,-3.458543,0.2990427,0.03952436,0.9534208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9654,0.4837289,3.068382,0.888438,0.1215953,-3.56478,0.07411597,0.1616465,0.03631854,0.9833913,7.702443,19.04136,5.523865,0.1775365,0.03436692,-0.9835137,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1180657,0.1486695,0.9047753,0.9451027,0.09539184,-0.3125399,-0.0474695,0.9863756,0.1575115,0.3233071,-0.1340284,0.9367545,static,17.41416,2.373855,-7.434616,9.331257,16.76505759283228,7.874411552389083,25.80440100618071,24.243485736540627,25.675024641688605
1488,1488,05/15/2023 13:23:48.513911,1717,True,True,True,True,Eyes,0.7079896,0.1205382,-3.462526,0.2887436,0.03968892,0.9565835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.949259,0.4784655,3.083518,0.8982894,0.1207621,-3.565825,0.07278085,0.1575452,0.03714427,0.9841254,7.559005,18.55779,5.559749,0.1795979,0.03434612,-0.9831401,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1196148,0.1474688,0.904821,0.9475996,0.09604178,-0.3046817,-0.05017668,0.9866465,0.1549548,0.3154952,-0.1315472,0.9397649,static,16.79638,2.375855,-7.530675,9.256743,16.166808182269392,7.856969664834358,25.281460097106116,23.73878839713142,25.1545654507022
1489,1489,05/15/2023 13:23:48.533577,1718,True,True,True,True,Eyes,0.7165684,0.1204538,-3.466379,0.2785205,0.03985183,0.9596031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.933701,0.4782613,3.097324,0.9082642,0.1195175,-3.566808,0.07230304,0.1535548,0.03759371,0.9847741,7.519229,18.09179,5.571187,0.181663,0.03432086,-0.9827615,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1216645,0.1482704,0.9045895,0.9500152,0.09624758,-0.2969973,-0.05183765,0.9867179,0.1539497,0.3078699,-0.1308589,0.9423864,static,16.18513,2.378098,-7.660139,9.308525,15.574889534225877,7.839966997726338,24.831988887012056,23.281392002892197,24.70400965538042
1490,1490,05/15/2023 13:23:48.553474,1719,True,True,True,True,Eyes,0.7251983,0.1203102,-3.470105,0.2684414,0.04007753,0.9624619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.919077,0.4800284,3.109936,0.9183214,0.1183764,-3.567585,0.07202684,0.1497487,0.03830244,0.9853531,7.496881,17.65111,5.617764,0.1837325,0.03429046,-0.9823777,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1238446,0.1474275,0.9048171,0.9522165,0.09705468,-0.289593,-0.05391099,0.9866901,0.1534152,0.3006282,-0.1304722,0.944775,static,15.58438,2.384455,-7.79379,9.254237,14.993252050445015,7.827263003647223,24.366631635833954,22.831678435783395,24.24004622290062
1491,1491,05/15/2023 13:23:48.563819,1720,True,True,True,True,Eyes,0.7338924,0.1201128,-3.473708,0.2584651,0.04021369,0.9651833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.905118,0.4833997,3.12191,0.92861,0.1168188,-3.568404,0.07185376,0.1460452,0.03917927,0.9858869,7.4832,17.22474,5.686445,0.1858076,0.03425388,-0.9819887,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1257709,0.1458035,0.9051774,0.9542716,0.09824044,-0.2823377,-0.05626485,0.986604,0.1531232,0.2935985,-0.1302354,0.9470157,static,14.99142,2.385809,-7.910383,9.150452,14.419022551869356,7.809976093474257,23.87997017519616,22.36960500223082,23.756139781019016
1492,1492,05/15/2023 13:23:48.583558,1721,True,True,True,True,Eyes,0.7426552,0.1198669,-3.477185,0.2486124,0.04037536,0.9677612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89258,0.4928896,3.131829,0.9389091,0.1153439,-3.569075,0.07264553,0.1426205,0.03994697,0.9862994,7.579743,16.83808,5.762094,0.1878895,0.03421033,-0.9815939,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1281954,0.1450827,0.9054828,0.9561272,0.09952083,-0.2755291,-0.05807786,0.9862537,0.154695,0.2871369,-0.1319059,0.948764,static,14.40742,2.389016,-8.058199,9.10295,13.85352111151793,7.79475802247156,23.447408104298372,21.950736764299485,23.324532760997585
1493,1493,05/15/2023 13:23:48.604057,1722,True,True,True,True,Eyes,0.7514777,0.1195567,-3.480537,0.2388802,0.04051733,0.9702034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.881505,0.4976009,3.141399,0.9494209,0.1139253,-3.569549,0.07267044,0.1393829,0.04087668,0.9867221,7.586108,16.46841,5.843813,0.1899792,0.0341593,-0.9811934,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1314357,0.1448613,0.9055958,0.9578031,0.1009259,-0.2691233,-0.06040982,0.9860962,0.1548061,0.2810055,-0.132016,0.9505829,static,13.83204,2.391379,-8.25809,9.08818,13.296344902897973,7.778995906766101,23.082915479863043,21.594157241560577,22.95953982165228
1494,1494,05/15/2023 13:23:48.614401,1723,True,True,True,True,Eyes,0.7602986,0.1191763,-3.483743,0.2292932,0.04064999,0.9725083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.871406,0.5020801,3.15021,0.9597362,0.1120712,-3.569932,0.07259066,0.1363415,0.04182667,0.9871131,7.579685,16.12105,5.927611,0.1920781,0.03409981,-0.9807867,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.135248,0.1467134,0.9057527,0.959323,0.1023695,-0.2630965,-0.06278106,0.9859623,0.1547158,0.2752414,-0.1319049,0.9522832,static,13.26663,2.39352,-8.492723,9.200833,12.74881832758877,7.76333221983737,22.7993191402414,21.290126501846572,22.671824933919552
