,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1495,1495,05/15/2023 13:23:48.633754,1724,True,True,True,True,Eyes,0.7691826,0.1187521,-3.486825,0.219781,0.04070291,0.9746998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.858971,0.507436,3.160132,0.9703113,0.1100785,-3.570165,0.07250625,0.1329345,0.04305902,0.987531,7.571091,15.73342,6.040927,0.1941849,0.03403092,-0.9803742,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1406834,0.1491054,0.9056317,0.9609486,0.1043214,-0.2563097,-0.06576706,0.9857775,0.1546524,0.268798,-0.1317562,0.9541426,static,12.70687,2.39125,-8.829914,9.349438,12.206643346265174,7.743589709316058,22.63292834137907,21.097760395724375,22.499008954702987
1496,1496,05/15/2023 13:23:48.653290,1725,True,True,True,True,Eyes,0.778105,0.1182766,-3.489767,0.2101619,0.0409115,0.9768103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.845139,0.5165755,3.170015,0.9807799,0.1086181,-3.570246,0.07317108,0.1293537,0.04403712,0.9879142,7.653435,15.33014,6.136178,0.1963001,0.0339525,-0.9799556,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1465609,0.1494182,0.9059032,0.9626567,0.1059397,-0.2491363,-0.06807989,0.9854134,0.1559662,0.2620252,-0.1331808,0.9558272,static,12.14216,2.398303,-9.18993,9.365948,11.659928649624062,7.732687355617779,22.44117066050978,20.913731040677344,22.30364663171106
1497,1497,05/15/2023 13:23:48.663509,1726,True,True,True,True,Eyes,0.7870924,0.1177403,-3.492587,0.2006133,0.04106779,0.9788094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.830765,0.5154316,3.181588,0.9915133,0.1069188,-3.570062,0.07223339,0.1255957,0.04515763,0.9884174,7.553406,14.89426,6.220428,0.1984248,0.03386416,-0.9795307,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.15243,0.14994,0.9064407,0.9643731,0.1074136,-0.2417582,-0.07112478,0.9854863,0.1541367,0.2548057,-0.1314503,0.9580161,static,11.58273,2.402543,-9.545732,9.392599,11.118250787872794,7.719236419711887,22.2547251020672,20.73162625031166,22.113267600901317
1498,1498,05/15/2023 13:23:48.683908,1727,True,True,True,True,Eyes,0.7961317,0.1171693,-3.495278,0.190926,0.04128092,0.980736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.816654,0.5226774,3.191646,1.002128,0.1049365,-3.56998,0.07246879,0.1219757,0.04632406,0.9887994,7.585954,14.48474,6.32997,0.2005593,0.03376537,-0.9790993,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1580862,0.152812,0.9068484,0.965952,0.1092893,-0.2345049,-0.07393154,0.9852047,0.154615,0.2479331,-0.1320134,0.9597405,static,11.01634,2.410259,-9.888709,9.564992,10.56992713423265,7.708921087574998,22.095503569588313,20.542657853960378,21.946069307929875
1499,1499,05/15/2023 13:23:48.704792,1728,True,True,True,True,Eyes,0.8052403,0.1165549,-3.497844,0.1812205,0.04161642,0.9825616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.799677,0.5279741,3.203437,1.013052,0.1035421,-3.569679,0.07205463,0.1179312,0.04858937,0.9892117,7.532822,14.02894,6.552298,0.2027044,0.03365631,-0.9786611,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1647736,0.1551709,0.9071908,0.9674627,0.1131253,-0.2263156,-0.07913536,0.9848944,0.154015,0.24032,-0.1310942,0.9618008,static,10.45001,2.425315,-10.29444,9.706255,10.02186174566389,7.705689696022154,21.985092519389134,20.414562894079943,21.827275319254426
1500,1500,05/15/2023 13:23:48.713602,1729,True,True,True,True,Eyes,0.8144088,0.1159222,-3.500274,0.1714719,0.04202918,0.9842921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.77974,0.5202097,3.218756,1.023922,0.1018537,-3.56927,0.06993127,0.1133124,0.05030359,0.9898181,7.298487,13.48805,6.68287,0.2048609,0.03353696,-0.9782161,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1712347,0.156836,0.9081033,0.9692597,0.1154309,-0.2172817,-0.08373463,0.9851583,0.1498385,0.2313528,-0.1270384,0.9645399,static,9.882227,2.445039,-10.67848,9.798735,9.4725164572495,7.706916701108794,21.83619740706392,20.259278417941196,21.671334978780212
1501,1501,05/15/2023 13:23:48.733741,1730,True,True,True,True,Eyes,0.8236577,0.1153185,-3.502563,0.1618348,0.04242504,0.9859055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.764552,0.5220336,3.229621,1.035263,0.1008026,-3.568569,0.06994937,0.1093572,0.05044518,0.9902543,7.325279,13.03112,6.670192,0.2070297,0.03340795,-0.9777638,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1784925,0.1582104,0.9089766,0.9709926,0.115206,-0.2095256,-0.08460817,0.9851248,0.1495684,0.22364,-0.1275022,0.9662962,static,9.321877,2.464006,-11.10961,9.87361,8.930349194200758,7.707646383634238,21.733566032015663,20.156670431711973,21.56119735944035
1502,1502,05/15/2023 13:23:48.753497,1731,True,True,True,True,Eyes,0.832926,0.11469,-3.504717,0.1521897,0.04295325,0.9874175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.754372,0.5239134,3.237252,1.046505,0.100898,-3.567458,0.06952884,0.106277,0.05204612,0.9905363,7.277731,12.68252,6.825346,0.2092112,0.03327123,-0.977304,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1852066,0.1575827,0.9103799,0.9719928,0.1178858,-0.2033049,-0.08832851,0.9849138,0.1488043,0.2177798,-0.1266791,0.9677419,static,8.761992,2.49083,-11.49926,9.820335,8.38884652647217,7.715971537936317,21.546228815097294,19.999128150716313,21.370777782146096
1503,1503,05/15/2023 13:23:48.763629,1732,True,True,True,True,Eyes,0.8422492,0.1140312,-3.50678,0.1427549,0.04316683,0.9888163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.748799,0.5193477,3.24371,1.057594,0.0997265,-3.566683,0.06819009,0.1038335,0.05309227,0.990833,7.129043,12.39579,6.909533,0.2114048,0.03312703,-0.9768369,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.191135,0.1580544,0.9120228,0.9727996,0.119372,-0.1985226,-0.09105033,0.9850627,0.1461555,0.2130041,-0.1241045,0.9691374,static,8.215001,2.499663,-11.83632,9.83176,7.859340762317336,7.707342242971698,21.349827171723195,19.80990165726887,21.16998489966232
1504,1504,05/15/2023 13:23:48.783919,1733,True,True,True,True,Eyes,0.8516272,0.1134961,-3.508708,0.1331893,0.04320086,0.9901487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.743413,0.5478374,3.245212,1.068274,0.09842031,-3.566527,0.07157583,0.1017799,0.05431549,0.990741,7.514075,12.19647,7.079909,0.2136112,0.03297533,-0.9763618,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.1963732,0.1602694,0.9135957,0.9733813,0.1221951,-0.1938998,-0.09305517,0.9838535,0.1528827,0.2094505,-0.1307697,0.9690354,static,7.661125,2.498269,-12.13089,9.949987,7.322888170687539,7.688629451643813,21.148332296229622,19.58477018184861,20.961031754810584
1505,1505,05/15/2023 13:23:48.804018,1734,True,True,True,True,Eyes,0.861071,0.1130728,-3.510499,0.1236985,0.04346977,0.9913672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.733825,0.5766737,3.247678,1.079286,0.1009402,-3.565258,0.07427138,0.09926539,0.05872562,0.990546,7.786354,11.96349,7.602859,0.2158304,0.03282044,-0.9758789,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2013286,0.1626074,0.915201,0.9733953,0.131086,-0.1879306,-0.1015957,0.9820701,0.1587973,0.2053771,-0.1354796,0.9692603,static,7.112358,2.510714,-12.40648,10.07483,6.791760893167241,7.683429534814773,20.933248379831067,19.346608218935096,20.73818635767381
1506,1506,05/15/2023 13:23:48.813363,1735,True,True,True,True,Eyes,0.8706247,0.1127264,-3.512185,0.1140144,0.04387744,0.9925097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.724131,0.557639,3.258257,1.090382,0.1031485,-3.563742,0.07044707,0.09617955,0.06189661,0.9909368,7.337327,11.59441,7.894361,0.2180631,0.0326659,-0.9753876,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2051925,0.1667201,0.9169267,0.9738366,0.1362224,-0.1818948,-0.1091201,0.9824121,0.1515236,0.1993366,-0.1277108,0.9715734,static,6.553117,2.531317,-12.61399,10.30522,6.250712280496896,7.685772500044036,20.68360603480104,19.04569498172252,20.47777258041349
1507,1507,05/15/2023 13:23:48.833733,1736,True,True,True,True,Eyes,0.8802195,0.1124551,-3.513744,0.1044807,0.04439124,0.9935357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.719508,0.5635619,3.262332,1.101577,0.1045448,-3.562685,0.0712721,0.09391956,0.06228358,0.9910702,7.444863,11.34394,7.932472,0.2203111,0.03251386,-0.9748874,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2066506,0.165426,0.919984,0.9745997,0.1368425,-0.1772836,-0.1100671,0.9820821,0.1529706,0.1950399,-0.129572,0.9721988,static,6.003189,2.558277,-12.65988,10.19365,5.718856418322871,7.694541094719459,20.16454971845119,18.54787043449031,19.962678620226544
1508,1508,05/15/2023 13:23:48.853493,1737,True,True,True,True,Eyes,0.8898388,0.1122055,-3.515203,0.09465531,0.04524864,0.9944813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.713376,0.5524126,3.269467,1.112214,0.1060455,-3.561175,0.06929466,0.09140006,0.06350793,0.9913683,7.226022,11.04297,8.030259,0.2225737,0.03236626,-0.9743782,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2074001,0.1652812,0.9237681,0.9752256,0.1385866,-0.1724207,-0.1132524,0.98233,0.1490023,0.1900238,-0.1257838,0.9736885,static,5.437066,2.605146,-12.65395,10.14406,5.171859021973307,7.722011227889002,19.59898171364145,17.989602206339896,19.399607703293643
1509,1509,05/15/2023 13:23:48.863484,1738,True,True,True,True,Eyes,0.8994792,0.1119915,-3.516565,0.08489835,0.04592393,0.9953307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.699618,0.5368463,3.281742,1.122591,0.1062531,-3.56023,0.06724789,0.08761612,0.06299029,0.9918838,7.028685,10.58314,7.919261,0.22485,0.03222335,-0.9738601,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.209924,0.1736384,0.924901,0.9767113,0.1367421,-0.1653381,-0.1131741,0.9830199,0.1444421,0.1822819,-0.1223662,0.9756023,static,4.875336,2.641718,-12.78772,10.63279,4.628835340556753,7.739683966612658,19.386613396060696,17.655210631739806,19.16796856153424
1510,1510,05/15/2023 13:23:48.883841,1739,True,True,True,True,Eyes,0.9091894,0.1118395,-3.517824,0.0748174,0.04659029,0.9961082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.680998,0.5462803,3.292238,1.13282,0.1069283,-3.559254,0.0692725,0.08333784,0.06165696,0.9921969,7.307079,10.09852,7.758275,0.2271394,0.03208571,-0.9733332,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.211134,0.1650216,0.9283793,0.9785064,0.1338977,-0.1568328,-0.1108056,0.9827995,0.1477406,0.1739174,-0.1271872,0.9765122,static,4.295404,2.677905,-12.81241,10.07918,4.068172994314432,7.756414478454943,18.640176272884897,17.039639723187108,18.441673270395498
1511,1511,05/15/2023 13:23:48.904816,1740,True,True,True,True,Eyes,0.9189259,0.1117593,-3.51899,0.06494389,0.04716343,0.9967737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.666511,0.5464975,3.301765,1.143448,0.1081722,-3.557864,0.06938145,0.07963165,0.06185723,0.9924811,7.346406,9.673217,7.75526,0.2294426,0.03195456,-0.9727973,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2116456,0.164903,0.931998,0.979665,0.1338342,-0.1494823,-0.1117344,0.9827197,0.1475711,0.1666493,-0.127868,0.97769,static,3.727786,2.708991,-12.79421,10.03378,3.519297337858751,7.768609376263483,18.072877073629893,16.470018810463156,17.876817361858528
1512,1512,05/15/2023 13:23:48.913715,1741,True,True,True,True,Eyes,0.9287346,0.1117632,-3.520059,0.05488488,0.04771435,0.997352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.660902,0.5507309,3.30637,1.15386,0.1098331,-3.556758,0.07002538,0.07732804,0.06220073,0.9925967,7.434586,9.415779,7.784583,0.2317585,0.03183131,-0.9722521,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2138117,0.1785675,0.9327803,0.9803029,0.1343103,-0.1447998,-0.1126506,0.982455,0.1486337,0.1622224,-0.1293942,0.9782336,static,3.149844,2.739001,-12.9103,10.83734,2.9603938127050644,7.779442359046584,17.98642042930324,16.16260065952207,17.759914342732657
1513,1513,05/15/2023 13:23:48.933444,1742,True,True,True,True,Eyes,0.938566,0.1118066,-3.521033,0.04509427,0.04838409,0.9978104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.658819,0.5479773,3.310048,1.164296,0.1117182,-3.555321,0.06921642,0.07555,0.06364691,0.9926986,7.342773,9.213901,7.929488,0.2340878,0.03171753,-0.9716976,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2179202,0.1770217,0.9352517,0.9804826,0.136823,-0.1411859,-0.1159058,0.9823164,0.1470391,0.1588076,-0.127805,0.9790026,static,2.58762,2.776113,-13.11629,10.71799,2.41690643048656,7.797620630938123,17.59790327201593,15.805339243427685,17.3722771936592
1514,1514,05/15/2023 13:23:48.953510,1743,True,True,True,True,Eyes,0.9484968,0.1118904,-3.521931,0.03517413,0.04894006,0.9981822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.661373,0.5360013,3.313015,1.1747,0.112669,-3.553999,0.06690961,0.07437632,0.06507759,0.9928526,7.075798,9.067522,8.062079,0.2364299,0.03161341,-0.9711338,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2241109,0.1760308,0.9373984,0.9804661,0.1391779,-0.1389808,-0.1192719,0.9825761,0.1425432,0.1563981,-0.1231823,0.9799825,static,2.018164,2.806918,-13.44575,10.63551,1.8662430559047785,7.809486769794381,17.332613446963503,15.570598531904224,17.10411180544152
1515,1515,05/15/2023 13:23:48.963418,1744,True,True,True,True,Eyes,0.9584328,0.1120247,-3.522751,0.02557381,0.04938248,0.9984525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.664712,0.5438631,3.31253,1.185202,0.1135472,-3.552789,0.06761254,0.07348812,0.06614085,0.9928009,7.153639,8.979261,8.185305,0.2387855,0.03151912,-0.9705603,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2298234,0.1755949,0.9394253,0.9804497,0.1412668,-0.1369742,-0.1213919,0.9821079,0.1439727,0.154862,-0.1245304,0.9800561,static,1.467222,2.831486,-13.74698,10.5874,1.3333399328080495,7.8159156278640225,17.07706486701389,15.332878884959658,16.844884415300733
1516,1516,05/15/2023 13:23:48.983466,1745,True,True,True,True,Eyes,0.9684262,0.1122037,-3.52351,0.01577666,0.04965604,0.9986418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.668241,0.5512194,3.312066,1.195277,0.1149142,-3.551726,0.06862748,0.07263304,0.06644806,0.9927736,7.273767,8.892474,8.224736,0.2411539,0.0314351,-0.9699773,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2345695,0.1786731,0.9411587,0.9806182,0.141905,-0.135096,-0.1219665,0.9817499,0.1459157,0.1533366,-0.1266104,0.9800295,static,0.90509,2.846607,-13.99497,10.74933,0.789341971148804,7.812878587940796,16.866084869296994,15.07310941231564,16.622765240341415
1517,1517,05/15/2023 13:23:49.003609,1746,True,True,True,True,Eyes,0.9784057,0.1124621,-3.524189,0.006221431,0.0498171,0.9987389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.666768,0.5565323,3.314603,1.205347,0.1160603,-3.55079,0.06990994,0.07092711,0.06540209,0.9928769,7.443379,8.700123,8.10441,0.2435345,0.03136156,-0.9693847,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2361315,0.183176,0.9433216,0.9813839,0.1397895,-0.1316993,-0.1199554,0.9816703,0.1481015,0.1499883,-0.1295464,0.9801639,static,0.3569072,2.855547,-14.05345,10.98905,0.2586848973382104,7.804315161769071,16.54727366313257,14.662187466727056,16.293122369857393
1518,1518,05/15/2023 13:23:49.013713,1747,True,True,True,True,Eyes,0.9883848,0.1127507,-3.524794,-0.003679556,0.05020849,0.998732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.662775,0.5623193,3.317958,1.215022,0.1182617,-3.549592,0.07142176,0.06890409,0.0643927,0.9929778,7.641055,8.473207,7.98752,0.2459261,0.03129965,-0.9687828,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.236712,0.18294,0.9461694,0.9822116,0.1377236,-0.1276424,-0.1180386,0.981505,0.1507143,0.1460385,-0.1329666,0.9803023,static,-0.2110897,2.877964,-14.04591,10.943,-0.2907941114822113,7.808133822764386,16.013964481495144,14.107820492752603,15.761871037622535
1519,1519,05/15/2023 13:23:49.033285,1748,True,True,True,True,Eyes,0.9983364,0.1130462,-3.525348,-0.01347395,0.05056938,0.9986297,0.9727266,0.9852299,0.1622364,-2.553954,0.9484372,-0.3001753,-0.1017924,-0.3503801,0.2134356,0.9379041,1.224729,0.1191909,-3.548324,0.06852646,0.06531134,0.06251825,0.9935442,7.354142,8.018637,7.717278,0.2483273,0.03124908,-0.9681717,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2372704,0.183546,0.9486556,0.9836518,0.1331804,-0.1212111,-0.1152782,0.9827912,0.1443344,0.1383477,-0.1280018,0.9820771,static,-0.7730126,2.898912,-14.0423,10.95029,-0.8344306670199808,7.810725568269962,15.520910920518896,13.575885869366255,15.26855241711719
1520,1520,05/15/2023 13:23:49.053697,1749,True,True,True,True,Eyes,1.008317,0.1133734,-3.52582,-0.02378423,0.05102528,0.9984142,0.9663436,0.9853333,0.1626814,-2.561009,0.814153,-0.1541795,-0.5598069,-0.3516605,0.2131496,0.9317735,1.234082,0.1196809,-3.547708,0.0692672,0.06136881,0.06032626,0.9938796,7.4859,7.554208,7.441836,0.250736,0.03120891,-0.9675519,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2382815,0.1825743,0.9508593,0.9851893,0.1284158,-0.1136292,-0.1114124,0.9831256,0.1450908,0.1303437,-0.1302822,0.9828718,static,-1.364642,2.925632,-14.06838,10.86907,-1.4066798009851966,7.817954974515052,14.982762309817506,13.024129714820546,14.732971930227938
1521,1521,05/15/2023 13:23:49.063953,1750,True,True,True,True,Eyes,1.018276,0.1137034,-3.526229,-0.03409959,0.05166987,0.9980819,0.9668281,0.9853079,0.1636593,-2.561255,0.8124568,-0.08899947,-0.5761883,-0.3523307,0.2092046,0.933057,1.24371,0.1206372,-3.546078,0.0669551,0.0566271,0.06029956,0.9943212,7.257022,6.987933,7.384466,0.2531522,0.031179,-0.9669235,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.237847,0.1828939,0.9532332,0.9863147,0.1274972,-0.1045363,-0.1123313,0.983762,0.1399789,0.1206858,-0.1263206,0.9846207,static,-1.956756,2.96351,-14.01014,10.86117,-1.9790939867238584,7.835935073032245,14.410312256403605,12.405567884499012,14.161960840791986
1522,1522,05/15/2023 13:23:49.079319,1751,True,True,True,True,Eyes,1.028225,0.1140209,-3.526571,-0.04474918,0.052235,0.9976317,0.9633456,0.9851162,0.1643412,-2.565507,0.5158827,0.1905388,-0.8352005,-0.3521076,0.2039686,0.9314349,1.253254,0.1209902,-3.544985,0.06411465,0.0514897,0.06008102,0.9948009,6.971492,6.37115,7.300848,0.2555746,0.03115841,-0.9662867,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2370452,0.1851891,0.9549037,0.9874782,0.1261398,-0.09473982,-0.1129348,0.9845591,0.1337497,0.1101481,-0.1213755,0.9864762,static,-2.568304,2.997213,-13.94129,10.9754,-2.570443348045789,7.849277500518548,13.892310044163462,11.792743339190524,13.640790206560853
1523,1523,05/15/2023 13:23:49.103853,1752,True,True,True,True,Eyes,1.038165,0.1143226,-3.526846,-0.05532338,0.05280568,0.9970711,0.9636003,0.9848551,0.1652061,-2.566068,0.3548163,0.3665737,-0.8600751,-0.3529617,0.2041256,0.9321347,1.262935,0.120995,-3.543739,0.06355722,0.0467944,0.05981612,0.9950844,6.943555,5.8242,7.233651,0.2580019,0.03114591,-0.9656419,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2369328,0.1868146,0.9563794,0.9884647,0.1249924,-0.08552527,-0.1130959,0.9847651,0.1320877,0.1007322,-0.1208915,0.9875416,static,-3.175851,3.031598,-13.91427,11.05271,-3.1578992467073106,7.863403419853245,13.403427932290493,11.219232961502213,13.149308541253209
1524,1524,05/15/2023 13:23:49.113337,1753,True,True,True,True,Eyes,1.048101,0.11462,-3.527063,-0.06614327,0.05310782,0.9963959,0.9647227,0.9842908,0.1658544,-2.565818,0.171018,0.5301014,-0.8305091,-0.3547608,0.2045353,0.9334211,1.272724,0.1209253,-3.54242,0.06286928,0.04243594,0.06028277,0.9952953,6.893872,5.320268,7.252767,0.2604335,0.03114028,-0.9649891,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2382919,0.1881685,0.9576756,0.9891304,0.1253341,-0.0768927,-0.1146625,0.9848269,0.1302633,0.09205244,-0.1200307,0.9884933,static,-3.797866,3.050973,-13.97277,11.11613,-3.759776341222136,7.862593147446888,12.98366007117658,10.71870988156495,12.725320069677375
1525,1525,05/15/2023 13:23:49.133423,1754,True,True,True,True,Eyes,1.058033,0.1149123,-3.527225,-0.07688226,0.05338457,0.9956099,0.9670832,0.9836814,0.1665396,-2.564388,-0.008779608,0.6905648,-0.7232172,-0.3564775,0.2073154,0.9357162,1.282483,0.1211317,-3.541258,0.06347634,0.03803524,0.06067708,0.9954107,6.993361,4.821386,7.271288,0.2628689,0.03114074,-0.9643286,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2409045,0.1918214,0.958043,0.9897433,0.1256259,-0.06801824,-0.1159686,0.9845781,0.1309858,0.08342448,-0.1217543,0.9890482,static,-4.415689,3.069258,-14.11467,11.32217,-4.3576233157076745,7.860862627310228,12.735022140463872,10.35280680432589,12.464684383314344
1526,1526,05/15/2023 13:23:49.153369,1755,True,True,True,True,Eyes,1.067991,0.1151899,-3.527334,-0.08779889,0.05349905,0.9947006,0.9714962,0.9826946,0.167164,-2.560986,-0.2149146,0.8480191,-0.4844331,-0.3588423,0.2089479,0.9403802,1.292415,0.1212829,-3.540123,0.0632823,0.03359284,0.06113189,0.995555,7.001472,4.311842,7.291555,0.2653073,0.03114654,-0.9636604,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2424606,0.1921817,0.9591304,0.9902689,0.125972,-0.0591499,-0.1174686,0.9845165,0.1301092,0.07462417,-0.1218948,0.9897338,static,-5.044234,3.078634,-14.18671,11.33035,-4.966097211981464,7.850199977873857,12.315668246393775,9.855513399264167,12.042594266258774
1527,1527,05/15/2023 13:23:49.163474,1756,True,True,True,True,Eyes,1.077948,0.1154527,-3.527393,-0.09860359,0.0536132,0.9936816,0.974002,0.9819075,0.1676721,-2.559545,-0.2673751,0.8818605,-0.3883717,-0.3618369,0.2100863,0.9429261,1.302561,0.1211907,-3.538929,0.06291976,0.02953476,0.06146302,0.9956864,6.988266,3.844409,7.299519,0.2677488,0.03115678,-0.9629846,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2443465,0.1966636,0.9594283,0.9907,0.1261124,-0.05108023,-0.1186791,0.9845269,0.1289272,0.06654917,-0.1216661,0.9903376,static,-5.666942,3.088348,-14.2883,11.58403,-5.568908907726224,7.840046480150585,12.103901288811306,9.489214594313234,11.81760482862489
1528,1528,05/15/2023 13:23:49.183727,1757,True,True,True,True,Eyes,1.08791,0.1156861,-3.527404,-0.1095052,0.05361055,0.9925394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.467482,0.4900393,3.443858,1.312564,0.1211056,-3.537839,0.06273204,0.02533943,0.06137092,0.9958194,6.997693,3.35965,7.258667,0.2701925,0.0311706,-0.9623014,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2451105,0.2004171,0.959882,0.991183,0.1254079,-0.04276714,-0.1190495,0.9845967,0.1280498,0.05816683,-0.1218294,0.9908452,static,-6.295882,3.091743,-14.32464,11.79355,-6.177928448933986,7.823600627893731,11.839864867802039,9.062527633798387,11.543927380172711
1529,1529,05/15/2023 13:23:49.203538,1758,True,True,True,True,Eyes,1.097878,0.115895,-3.527369,-0.1203844,0.05357265,0.9912807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.444901,0.4903404,3.456025,1.322668,0.1206574,-3.536704,0.06274381,0.02065167,0.06133898,0.9959289,7.033131,2.820245,7.222106,0.2726385,0.03118688,-0.9616107,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2452925,0.1999781,0.9612973,0.9916221,0.12477,-0.03343791,-0.119587,0.9846014,0.1275102,0.04883247,-0.1224432,0.9912735,static,-6.924279,3.093476,-14.3146,11.7516,-6.786467430256049,7.805568208053623,11.383319185651303,8.499643927288437,11.088917516850406
