,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1530,1530,05/15/2023 13:23:49.213443,1759,True,True,True,True,Eyes,1.107861,0.1160736,-3.527283,-0.1313719,0.05337142,0.9898955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.417264,0.492362,3.469944,1.332881,0.1202904,-3.535608,0.06289748,0.01527164,0.06165785,0.9959965,7.088836,2.204789,7.221411,0.2750864,0.03120471,-0.9609128,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2439265,0.2012094,0.9625287,0.9919301,0.1247431,-0.02266476,-0.1209009,0.9844844,0.1271746,0.03817725,-0.1234081,0.9916214,static,-7.559711,3.086184,-14.22066,11.80723,-7.402065732480554,7.77860734788468,10.973827268310588,7.919787134651141,10.680140536868642
1531,1531,05/15/2023 13:23:49.233365,1760,True,True,True,True,Eyes,1.117876,0.1162194,-3.527156,-0.1423237,0.05313177,0.9883931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.388155,0.4941025,3.484243,1.343526,0.1197807,-3.534353,0.06297758,0.009641521,0.06202673,0.9960389,7.138036,1.560374,7.224133,0.2775363,0.03122313,-0.9602074,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2418883,0.2003827,0.9640813,0.9921194,0.1247765,-0.01139407,-0.1223477,0.984373,0.1266523,0.02701925,-0.1242602,0.9918817,static,-8.193984,3.077013,-14.08478,11.74165,-8.016592812191123,7.749869861692288,10.477471634673366,7.263415478882903,10.190750807352801
1532,1532,05/15/2023 13:23:49.253503,1761,True,True,True,True,Eyes,1.12791,0.1163229,-3.526994,-0.1532618,0.05289204,0.9867691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.361413,0.497445,3.497398,1.354399,0.1191478,-3.533284,0.06319869,0.004358017,0.06252842,0.9960308,7.201006,0.9578418,7.244627,0.2799886,0.0312412,-0.9594946,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2392892,0.2018852,0.9654819,0.9921424,0.1251113,-0.000778009,-0.1240096,0.9841923,0.1264407,0.01658487,-0.1253507,0.9919739,static,-8.828457,3.068188,-13.91994,11.81055,-8.63130415155207,7.721459945076516,10.116921096773119,6.685082394014504,9.834331412311956
1533,1533,05/15/2023 13:23:49.263654,1762,True,True,True,True,Eyes,1.137985,0.1163891,-3.526803,-0.1641134,0.05263843,0.9850361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.337455,0.4984794,3.509747,1.365453,0.1182994,-3.532299,0.06324454,-0.0005851695,0.06251203,0.9960383,7.242037,0.3893621,7.207064,0.2824427,0.0312578,-0.9587746,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2375017,0.2029299,0.9662759,0.9921838,0.1244547,0.009072791,-0.1246027,0.9841847,0.1259148,0.006741385,-0.1260611,0.9919996,static,-9.458968,3.058867,-13.80903,11.86046,-9.242191921972966,7.692695694436257,9.817895840835398,6.1827396304267,9.539243715153486
1534,1534,05/15/2023 13:23:49.283858,1763,True,True,True,True,Eyes,1.148087,0.1164063,-3.526581,-0.1746777,0.05221318,0.9832403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315268,0.5002931,3.52132,1.376603,0.1174783,-3.531442,0.06335995,-0.005265268,0.06257572,0.9960132,7.28897,359.8522,7.180488,0.2848994,0.03127208,-0.958047,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.23713,0.2033073,0.9670099,0.9921131,0.1239852,0.01841814,-0.1253197,0.9841396,0.1255557,-0.002558964,-0.1268736,0.9919156,static,-10.07379,3.039733,-13.77818,11.87312,-9.838152895329214,7.65495524713179,9.578686296349254,5.77206440261023,9.302785859519615
1535,1535,05/15/2023 13:23:49.304020,1764,True,True,True,True,Eyes,1.158237,0.1163662,-3.526338,-0.1851665,0.05172782,0.9813448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29288,0.5006074,3.532984,1.387899,0.1163835,-3.530484,0.06324208,-0.009993088,0.06259528,0.9959832,7.309387,359.3075,7.148123,0.287359,0.03128294,-0.9573117,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2378892,0.2038104,0.9674585,0.9919639,0.1234237,0.0278232,-0.1259516,0.9841645,0.1247251,-0.01198858,-0.1272271,0.9918012,static,-10.68532,3.017334,-13.81444,11.89631,-10.43101468609089,7.614167764395496,9.41422364207352,5.457500250183126,9.138682454923966
1536,1536,05/15/2023 13:23:49.313694,1765,True,True,True,True,Eyes,1.168435,0.1162744,-3.526074,-0.1954891,0.05110077,0.9793736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270267,0.5080766,3.543823,1.39928,0.1149864,-3.529759,0.06396307,-0.01466527,0.0629447,0.9958572,7.425814,358.7775,7.153978,0.2898214,0.03128918,-0.956569,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2392777,0.2025009,0.9677818,0.9916458,0.1234918,0.03726131,-0.127244,0.9838933,0.12555,-0.02115676,-0.1292424,0.9913873,static,-11.28824,2.986813,-13.8875,11.8182,-11.01575939578961,7.565813685420696,9.205951818870712,5.131245800611388,8.932475911541122
1537,1537,05/15/2023 13:23:49.333277,1766,True,True,True,True,Eyes,1.178695,0.1161387,-3.525797,-0.2057506,0.0504682,0.9773023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.247204,0.5152608,3.55478,1.410882,0.1136938,-3.529016,0.06451723,-0.01939766,0.06366231,0.9956949,7.524421,358.242,7.201135,0.2922876,0.03128984,-0.9558182,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2409603,0.2032683,0.967644,0.9911417,0.1242735,0.04684294,-0.1292794,0.9835693,0.1260092,-0.03041368,-0.1309488,0.9909225,static,-11.88881,2.956146,-13.98325,11.86335,-11.598232172595598,7.517392425629115,9.150134535142968,4.957384116171399,8.874683054360974
1538,1538,05/15/2023 13:23:49.353377,1767,True,True,True,True,Eyes,1.189041,0.115939,-3.525509,-0.2158354,0.04982379,0.9751577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.224405,0.5182517,3.56636,1.422692,0.1125183,-3.528451,0.06476407,-0.02418453,0.06365076,0.9955748,7.58713,357.6925,7.163277,0.2947579,0.03128429,-0.9550594,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2429679,0.2043904,0.9672253,0.9907273,0.1236056,0.05639959,-0.1298708,0.9835084,0.1258763,-0.03991047,-0.1320337,0.9904414,static,-12.48029,2.924873,-14.10099,11.93199,-12.171918044736012,7.468671495082018,9.151766230716834,4.862358551662899,8.873026935512785
1539,1539,05/15/2023 13:23:49.364045,1768,True,True,True,True,Eyes,1.199434,0.1156766,-3.525221,-0.2258497,0.04912858,0.9729225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.202742,0.5198202,3.577614,1.434381,0.1107652,-3.527947,0.06508379,-0.02884444,0.06267648,0.9954919,7.654345,357.1505,7.014548,0.2972338,0.03127142,-0.9542922,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2453354,0.2062166,0.966725,0.9904793,0.1210332,0.06558724,-0.1285425,0.9836715,0.125965,-0.04927035,-0.1331965,0.9898642,static,-13.06891,2.890746,-14.23989,12.04155,-12.742911907426658,7.417286539684992,9.225421833543223,4.860530419619763,8.941512003087265
1540,1540,05/15/2023 13:23:49.383510,1769,True,True,True,True,Eyes,1.209862,0.1153472,-3.524931,-0.2355957,0.04837641,0.9706464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.179658,0.5290053,3.58833,1.445998,0.1090428,-3.527712,0.06662346,-0.03363505,0.0613065,0.9953249,7.859714,356.5978,6.815514,0.2997153,0.03125023,-0.9535165,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2481617,0.209883,0.9656519,0.9902204,0.117558,0.0751245,-0.1265215,0.9836057,0.1284999,-0.0587867,-0.1367481,0.98886,static,-13.64302,2.853225,-14.41249,12.26243,-13.299945762451056,7.363081842731811,9.440615595019478,5.024078726157718,9.146648327774583
1541,1541,05/15/2023 13:23:49.403595,1770,True,True,True,True,Eyes,1.220324,0.1149444,-3.524642,-0.2452538,0.04756046,0.9682916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.156591,0.5320578,3.599644,1.457521,0.1071697,-3.527375,0.06727267,-0.0384471,0.05994355,0.99519,7.961489,356.0363,6.617951,0.3022014,0.03121977,-0.9527325,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2515757,0.2120296,0.9646338,0.9898572,0.1141376,0.08458947,-0.1244833,0.9837623,0.1292888,-0.06845921,-0.1385075,0.9879924,static,-14.21325,2.811989,-14.6171,12.39666,-13.853323243274014,7.305414361955981,9.593175334618929,5.148216883642056,9.289837503646421
1542,1542,05/15/2023 13:23:49.413888,1771,True,True,True,True,Eyes,1.230814,0.1145477,-3.524345,-0.2544033,0.04614887,0.9659966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.135889,0.5433701,3.608836,1.468879,0.1050434,-3.527117,0.06884609,-0.04280002,0.05906897,0.994957,8.166727,355.5365,6.476331,0.3046922,0.03117898,-0.9519401,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2551425,0.2144242,0.9635519,0.9893581,0.1116489,0.09330169,-0.1234354,0.9835421,0.1319415,-0.07703502,-0.1420541,0.9868568,static,-14.7543,2.73513,-14.83118,12.54589,-14.379412063017538,7.214290729005828,9.811061222518184,5.350705098895936,9.495750874128234
1543,1543,05/15/2023 13:23:49.433712,1772,True,True,True,True,Eyes,1.241321,0.1142108,-3.524024,-0.2637351,0.04463946,0.9635617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.108096,0.5707399,3.617329,1.479857,0.1048615,-3.526715,0.07186025,-0.0477535,0.06122104,0.9943881,8.555132,355.0008,6.671953,0.3071876,0.03112905,-0.9511395,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2581235,0.2170238,0.9625252,0.9879432,0.1148918,0.1037697,-0.1286181,0.9821762,0.1370669,-0.0861723,-0.148761,0.9851114,static,-15.30744,2.652477,-15.01197,12.7062,-14.917367733308486,7.117197603941388,10.058063863469402,5.589802981502308,9.731844606848183
1544,1544,05/15/2023 13:23:49.453818,1773,True,True,True,True,Eyes,1.251851,0.113851,-3.523702,-0.2728684,0.04293589,0.9610928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.06425,0.580128,3.63267,1.490896,0.1059571,-3.525829,0.07220423,-0.05495327,0.06455368,0.9937805,8.662,354.2002,6.993538,0.3096866,0.0310725,-0.9503306,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2606719,0.2205124,0.961319,0.9856259,0.1203686,0.118545,-0.1362401,0.9812387,0.1364154,-0.09990085,-0.1506052,0.9835334,static,-15.85002,2.557932,-15.17154,12.91931,-15.445420603220652,7.008961512990733,10.383568229143775,5.916690783090936,10.045071856885178
1545,1545,05/15/2023 13:23:49.464431,1774,True,True,True,True,Eyes,1.262432,0.1135369,-3.523362,-0.2820273,0.04074268,0.9585409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.015557,0.5896457,3.649482,1.50252,0.1051247,-3.525499,0.07340574,-0.06302668,0.06487322,0.9931922,8.858196,353.2771,6.952935,0.312189,0.03100938,-0.9495136,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2632169,0.2211065,0.9606214,0.9836382,0.1196101,0.1347193,-0.1381162,0.9808062,0.1376345,-0.1156711,-0.1539895,0.9812785,static,-16.39523,2.433886,-15.32334,12.96203,-15.976825031563935,6.87217867194574,10.582568887412735,6.1248128040195935,10.236153524746245
1546,1546,05/15/2023 13:23:49.483776,1775,True,True,True,True,Eyes,1.273004,0.113344,-3.522954,-0.2908203,0.03855038,0.9560008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9815441,0.6422758,3.654105,1.514387,0.1060533,-3.524743,0.08073916,-0.06877156,0.06526221,0.9922159,9.741179,352.6589,6.899917,0.3146949,0.03094157,-0.9486882,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2657706,0.2243702,0.9595386,0.9820226,0.1184033,0.1470109,-0.1406135,0.978444,0.151245,-0.125934,-0.1691977,0.9775033,static,-16.92003,2.30918,-15.48154,13.16108,-16.48848090061142,6.73539901677939,10.946825434348536,6.504099174785631,10.586235158778733
1547,1547,05/15/2023 13:23:49.503726,1776,True,True,True,True,Eyes,1.283586,0.1131378,-3.522529,-0.2995764,0.03650361,0.9533737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9561971,0.6442991,3.663167,1.525637,0.1088281,-3.522614,0.08059493,-0.07355287,0.06759521,0.9917285,9.776204,352.1267,7.124,0.3172038,0.03087282,-0.9478545,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2675803,0.2261148,0.958868,0.9800417,0.1222162,0.1567846,-0.1459282,0.9778707,0.1499129,-0.1349933,-0.1698002,0.9761889,static,-17.44416,2.19272,-15.59221,13.26876,-16.99926302938607,6.606596591372856,11.229798790900041,6.809127661511052,10.860744261557585
1548,1548,05/15/2023 13:23:49.513433,1777,True,True,True,True,Eyes,1.294184,0.1129426,-3.522097,-0.3078355,0.03394071,0.9508341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.934441,0.6394691,3.673387,1.536559,0.1083072,-3.521808,0.08032723,-0.07808895,0.06614767,0.991501,9.765718,351.5849,6.913447,0.319715,0.03080287,-0.9470127,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2685682,0.2246078,0.9592186,0.9790532,0.1186256,0.1654775,-0.1437163,0.978344,0.1489583,-0.1442236,-0.1696199,0.9748993,static,-17.93952,2.044346,-15.64152,13.17877,-17.483052429661104,6.447903816561729,11.36908975300028,6.978237690767377,10.99981204749947
1549,1549,05/15/2023 13:23:49.533795,1778,True,True,True,True,Eyes,1.304782,0.1127906,-3.521615,-0.3159631,0.03124068,0.948257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9188017,0.7063996,3.669129,1.547551,0.1085629,-3.521222,0.08952263,-0.08109798,0.06628821,0.9904619,10.84129,351.287,6.829434,0.3222281,0.03073211,-0.9461629,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2715373,0.2262708,0.9580662,0.9780579,0.1167917,0.1725175,-0.1458321,0.9751832,0.1665858,-0.1487803,-0.1880892,0.9708176,static,-18.42828,1.886948,-15.82391,13.2883,-17.960695978781988,6.280711116249011,11.695023322969645,7.326128328304776,11.309396060082975
1550,1550,05/15/2023 13:23:49.553613,1779,True,True,True,True,Eyes,1.315375,0.1126648,-3.521115,-0.3237949,0.02857406,0.9456957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.905824,0.7261698,3.671434,1.558192,0.1094731,-3.519563,0.09130402,-0.08386277,0.06923996,0.989867,11.09118,351.0077,7.127641,0.3247428,0.03066181,-0.9453049,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2758093,0.2264682,0.9564832,0.9763457,0.1217627,0.1786698,-0.1523907,0.9737388,0.1691443,-0.1533822,-0.192371,0.9692612,static,-18.90059,1.730657,-16.08533,13.32071,-18.42237794132524,6.1151023333231525,11.927070780808213,7.575128706901601,11.521832341619076
1551,1551,05/15/2023 13:23:49.563841,1780,True,True,True,True,Eyes,1.32594,0.1125768,-3.520566,-0.3316399,0.0258575,0.9430516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8911501,0.7439208,3.674888,1.568532,0.1100965,-3.518515,0.093176,-0.08690435,0.07099757,0.9893055,11.344,350.6839,7.282297,0.3272581,0.03059263,-0.9444395,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2814084,0.2260564,0.9552011,0.974814,0.1242818,0.1851804,-0.1566713,0.9725552,0.172019,-0.1587193,-0.196699,0.9675317,static,-19.37508,1.570598,-16.41531,13.31457,-18.886273928178465,5.945789606881666,12.11119799151529,7.772038806926039,11.682240192746638
1552,1552,05/15/2023 13:23:49.583555,1781,True,True,True,True,Eyes,1.336482,0.1124726,-3.519968,-0.3393915,0.02356966,0.9403499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8649786,0.7565877,3.681323,1.578417,0.1108277,-3.516968,0.09408905,-0.09136549,0.07377373,0.9886136,11.50867,350.2012,7.545565,0.3297731,0.03052548,-0.9435664,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2867772,0.235234,0.9523924,0.9724196,0.1286744,0.1945329,-0.1630604,0.9714094,0.1725547,-0.1667677,-0.1995162,0.9655992,static,-19.84555,1.435805,-16.7577,13.87396,-19.34558766302062,5.8009810420165255,12.815713691657011,8.47762654358272,12.34018615662034
1553,1553,05/15/2023 13:23:49.603495,1782,True,True,True,True,Eyes,1.347011,0.1123642,-3.519318,-0.3471984,0.02115011,0.9375532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.833223,0.7465486,3.69337,1.588569,0.1102982,-3.515233,0.09221494,-0.09691166,0.07513466,0.9881597,11.35042,349.5594,7.655832,0.3322866,0.03045977,-0.9426863,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2908954,0.240416,0.9495451,0.9699258,0.1306166,0.2053854,-0.1663634,0.9717024,0.1676833,-0.1776713,-0.196809,0.9642091,static,-20.3208,1.292307,-17.03257,14.20817,-19.80976808342365,5.647623501030199,13.327864553921195,8.999765861154176,12.816722687823841
1554,1554,05/15/2023 13:23:49.613782,1783,True,True,True,True,Eyes,1.357538,0.112291,-3.518583,-0.354952,0.01900597,0.9346913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8020718,0.7665774,3.698792,1.598867,0.1101453,-3.513334,0.0947791,-0.1021788,0.07582802,0.9873331,11.69215,348.9675,7.650415,0.3347987,0.03039527,-0.941799,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.2953034,0.2327284,0.9497045,0.9676192,0.1303662,0.2161427,-0.1691039,0.970534,0.171661,-0.1873951,-0.2026531,0.9611529,static,-20.79443,1.16489,-17.27268,13.76919,-20.271941058204256,5.509832642747997,13.087058552344754,8.787067249660339,12.574688035901424
1555,1555,05/15/2023 13:23:49.633594,1784,True,True,True,True,Eyes,1.368015,0.1122185,-3.517784,-0.3627232,0.01700756,0.9317417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7767984,0.7656338,3.706195,1.608645,0.1108534,-3.510764,0.09489752,-0.1068973,0.07549452,0.9868475,11.73814,348.4131,7.554188,0.3373094,0.03033284,-0.9409048,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.3016058,0.2339866,0.9477135,0.9657471,0.1287146,0.2253111,-0.1692917,0.9705901,0.1711584,-0.1966541,-0.2034391,0.9591349,static,-21.27076,1.045733,-17.65345,13.86874,-20.73650366876612,5.379926849824131,13.323454512931285,9.031343677609161,12.777120011502328
1556,1556,05/15/2023 13:23:49.653645,1785,True,True,True,True,Eyes,1.378418,0.1121313,-3.516914,-0.3703302,0.01514954,0.9287766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7513122,0.7600877,3.714461,1.618012,0.1108114,-3.508444,0.09470479,-0.1117261,0.07388487,0.9864528,11.73313,347.8286,7.311579,0.3398179,0.03027234,-0.9400037,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.3069819,0.2299276,0.9468421,0.9641166,0.1246059,0.2344196,-0.1669299,0.9711441,0.1703339,-0.2064306,-0.2033534,0.9570965,static,-21.73861,0.934485,-17.96355,13.64929,-21.19263794583801,5.257918026055831,13.26338358759276,8.991225309547747,12.702161833837144
1557,1557,05/15/2023 13:23:49.663877,1786,True,True,True,True,Eyes,1.388769,0.1120338,-3.515969,-0.3779532,0.01322897,0.9257302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7234339,0.7686076,3.719728,1.627137,0.1104396,-3.505812,0.09645061,-0.1167229,0.07218833,0.9858306,11.94777,347.2322,7.034557,0.3423221,0.03021324,-0.9390964,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.3101769,0.2261925,0.9473304,0.9623291,0.1198149,0.2440633,-0.1648469,0.9709722,0.1733159,-0.2162129,-0.20702,0.9541461,static,-22.209,0.8187184,-18.12959,13.42899,-21.651355366239965,5.131469747760177,13.253698946855046,9.013971024536154,12.688206160486274
1558,1558,05/15/2023 13:23:49.683384,1787,True,True,True,True,Eyes,1.399063,0.1119465,-3.514947,-0.3853671,0.01130149,0.9226941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6960735,0.7824536,3.723509,1.636347,0.1101477,-3.503071,0.09866443,-0.121541,0.07129487,0.9850941,12.22305,346.6665,6.844925,0.3448218,0.03015519,-0.9381834,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.3120113,0.2294604,0.9465969,0.9602897,0.1164807,0.2535273,-0.1644479,0.9703647,0.177057,-0.2253902,-0.211718,0.9509862,static,-22.66806,0.7017443,-18.24293,13.62599,-22.09913290240188,5.004211675734862,13.660816316416398,9.444859040624209,13.074581377383222
1559,1559,05/15/2023 13:23:49.703575,1788,True,True,True,True,Eyes,1.409306,0.1118742,-3.513857,-0.3927063,0.009284757,0.9196171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6737677,0.8027952,3.724567,1.64539,0.1103674,-3.500193,0.1015486,-0.1255486,0.07121775,0.9843037,12.57936,346.207,6.749129,0.347316,0.03009842,-0.9372647,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.3151749,0.2291989,0.9459766,0.9583312,0.1147012,0.2616199,-0.1656983,0.9692319,0.1820266,-0.2326917,-0.2177918,0.9478509,static,-23.12405,0.5784575,-18.42674,13.61963,-22.544109365856094,4.870959008736927,13.861345584424921,9.669124810873953,13.257686348931072
1560,1560,05/15/2023 13:23:49.713711,1789,True,True,True,True,Eyes,1.419468,0.1118318,-3.512691,-0.3998328,0.007329335,0.9165589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6561257,0.8191495,3.725637,1.65445,0.1107095,-3.497487,0.1039794,-0.1290063,0.07079767,0.9836328,12.87483,345.8044,6.623801,0.3498037,0.03004324,-0.9363409,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.3208181,0.2297899,0.9446546,0.9566901,0.1124498,0.2685127,-0.1661058,0.9683519,0.1862884,-0.2390667,-0.2228218,0.9450912,static,-23.5684,0.4581605,-18.75821,13.67182,-22.977731260678546,4.740956067933375,14.061960219615198,9.877484003652286,13.425833895157215
1561,1561,05/15/2023 13:23:49.733752,1790,True,True,True,True,Eyes,1.429562,0.1117859,-3.511449,-0.4069444,0.005416208,0.9134369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6343938,0.831659,3.727624,1.662983,0.1114223,-3.494477,0.1056905,-0.1328835,0.07123317,0.9829025,13.10277,345.36,6.599805,0.3522845,0.02999033,-0.9354121,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.3273556,0.227935,0.9433393,0.9545357,0.1119415,0.2762803,-0.1681196,0.9675107,0.1888355,-0.2461656,-0.2266983,0.942343,static,-24.0134,0.3397303,-19.13769,13.58378,-23.41193175736723,4.612733942494493,14.113022371560605,9.937243579902166,13.44706648467866
1562,1562,05/15/2023 13:23:49.753648,1791,True,True,True,True,Eyes,1.439592,0.1117372,-3.510128,-0.4139067,0.003493654,0.9103127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6123979,0.8353312,3.731401,1.671533,0.1113175,-3.491382,0.1064264,-0.1369686,0.07058311,0.9823091,13.20422,344.8726,6.458795,0.3547572,0.02993945,-0.9344787,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.335152,0.2242231,0.9422641,0.9525152,0.1095147,0.2841149,-0.167823,0.9673828,0.1897519,-0.2540672,-0.2284226,0.939826,static,-24.45065,0.2198922,-19.57986,13.38528,-23.838664971974435,4.483396408398718,14.037522258165392,9.868178720905611,13.341790303823853
1563,1563,05/15/2023 13:23:49.763769,1792,True,True,True,True,Eyes,1.449547,0.1116957,-3.50872,-0.4209084,0.001590112,0.9071018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5873086,0.8509854,3.73273,1.679825,0.1111974,-3.488295,0.1084555,-0.1412067,0.07109167,0.98145,13.47167,344.3857,6.430513,0.3572217,0.02989036,-0.933541,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.3432726,0.2263074,0.9398763,0.9500133,0.1089166,0.2925952,-0.1701751,0.9663667,0.19281,-0.2617541,-0.2329645,0.9365961,static,-24.89198,0.100437,-20.0638,13.53821,-24.26933911962648,4.354300382762787,14.278832771341255,10.101027430132582,13.528663062177872
1564,1564,05/15/2023 13:23:49.783438,1793,True,True,True,True,Eyes,1.459423,0.1116637,-3.507222,-0.4278872,-6.871969e-05,0.9038321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5596161,0.8536491,3.736814,1.688067,0.111336,-3.484782,0.108527,-0.1458052,0.072342,0.9806781,13.53007,343.8598,6.510635,0.3596769,0.02984316,-0.9325993,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.3513233,0.2280887,0.9376514,0.9470149,0.1102408,0.3016781,-0.173536,0.965977,0.1917643,-0.2702739,-0.2339557,0.9339255,static,-25.33355,-0.004356283,-20.54019,13.67196,-24.699845880933875,4.23934350231612,14.49199527885139,10.309073238665341,13.688114781789674
1565,1565,05/15/2023 13:23:49.803720,1794,True,True,True,True,Eyes,1.469229,0.1116241,-3.505624,-0.4349658,-0.001648522,0.9004455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5259902,0.8541768,3.741847,1.696076,0.111497,-3.481178,0.1084866,-0.1511997,0.07316178,0.9798045,13.57484,343.2332,6.530933,0.3621222,0.02979799,-0.931654,0.0,0.0,0.0,0.9667197,0.1702693,-2.552056,-0.3581396,0.2297539,0.9361089,0.943572,0.1105622,0.3121665,-0.1761747,0.965756,0.1904671,-0.2804182,-0.2347153,0.9307386,moving,-25.78316,-0.1048961,-20.93601,13.78981,-25.138023185242997,4.128238504738426,14.71590026902456,10.535790362711616,13.865009308341252
