,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1566,1566,05/15/2023 13:23:49.813673,1795,True,True,True,True,Eyes,1.478949,0.1115704,-3.503927,-0.4419095,-0.003031303,0.8970546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4920912,0.8512466,3.74714,1.704337,0.111276,-3.477166,0.1081736,-0.1567721,0.07320608,0.9789596,13.57679,342.5738,6.462895,0.3645578,0.02975449,-0.930705,0.0,0.0,0.0,0.9688834,0.1684857,-2.552243,-0.3621474,0.2286636,0.9350792,0.9401268,0.1094144,0.322785,-0.1772488,0.9658787,0.1888417,-0.2911091,-0.2347484,0.927442,moving,-26.22591,-0.1936117,-21.17092,13.7414,-25.56923431894929,4.028757307521024,14.8235446158885,10.662110340830264,13.951159190417087
1567,1567,05/15/2023 13:23:49.833461,1796,True,True,True,True,Eyes,1.488591,0.1115038,-3.502128,-0.4489122,-0.004371223,0.8935652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4625492,0.8493969,3.751105,1.712204,0.1108714,-3.473079,0.1079373,-0.1617062,0.07336368,0.9781709,13.58508,341.9911,6.415773,0.3669831,0.02971223,-0.9297527,0.0,0.0,0.0,0.9710016,0.1667396,-2.552427,-0.3639612,0.2197219,0.9368588,0.9369377,0.1086162,0.33219,-0.1784327,0.9659346,0.1874355,-0.3005153,-0.2348889,0.9244013,moving,-26.67419,-0.2802824,-21.2307,13.19905,-26.005745351623688,3.9310757457290464,14.536986803660165,10.425756801685537,13.692664811051708
1568,1568,05/15/2023 13:23:49.853702,1797,True,True,True,True,Eyes,1.498154,0.1114258,-3.500213,-0.4558734,-0.005479438,0.8900278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.432276,0.8480349,3.754674,1.720083,0.1104967,-3.46882,0.1075867,-0.1666635,0.07416838,0.9773165,13.59249,341.4136,6.445292,0.3693973,0.02967083,-0.9287975,0.0,0.0,0.0,0.9731185,0.1649945,-2.55261,-0.3643517,0.2180032,0.9381351,0.9334447,0.1091104,0.341725,-0.1808335,0.9658483,0.1855701,-0.3098069,-0.2350148,0.9212968,moving,-27.12159,-0.3527358,-21.22511,13.08217,-26.441016431317827,3.847139456384833,14.671917742588173,10.606199556946292,13.835129912341396
1569,1569,05/15/2023 13:23:49.863422,1798,True,True,True,True,Eyes,1.507646,0.111306,-3.498184,-0.4629137,-0.006522646,0.8863794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3990777,0.8401827,3.759354,1.727713,0.1100869,-3.464217,0.1064041,-0.1720312,0.07489364,0.9764602,13.50715,340.7841,6.475066,0.371801,0.02962998,-0.9278392,0.0,0.0,0.0,0.9752759,0.1632161,-2.552797,-0.363166,0.2110795,0.94023,0.9295924,0.1096517,0.3519012,-0.182871,0.9661382,0.1820306,-0.3200252,-0.2335668,0.9181669,moving,-27.57592,-0.4216178,-21.11917,12.65299,-26.88290164718616,3.766431758985748,14.582009110075363,10.59204984276951,13.783775305426012
1570,1570,05/15/2023 13:23:49.883853,1799,True,True,True,True,Eyes,1.517053,0.1111522,-3.496038,-0.4697481,-0.007631807,0.8827675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3664517,0.8365794,3.762655,1.735582,0.1089628,-3.459423,0.1058319,-0.1773621,0.07520914,0.9755439,13.48353,340.1544,6.447551,0.3741941,0.02958862,-0.926878,0.0,0.0,0.0,0.9773782,0.1614832,-2.552979,-0.3612962,0.2037042,0.9432877,0.9257725,0.1091985,0.3619681,-0.1842808,0.9662864,0.1798088,-0.33013,-0.2331658,0.9146846,moving,-28.01883,-0.495328,-20.95774,12.18597,-27.31385855007809,3.681423627890167,14.514624037600974,10.617323203991358,13.76161970754841
1571,1571,05/15/2023 13:23:49.903589,1800,True,True,True,True,Eyes,1.52638,0.1109653,-3.493781,-0.4766315,-0.008767693,0.8790595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.336339,0.8429933,3.762954,1.743136,0.108002,-3.454476,0.1066566,-0.1822639,0.07549253,0.9745282,13.61514,339.5772,6.395454,0.376576,0.02954601,-0.9259142,0.0,0.0,0.0,0.9795326,0.1597072,-2.553166,-0.3600135,0.2010166,0.9450043,0.9221615,0.1082599,0.3713461,-0.1860185,0.9658505,0.1803607,-0.339139,-0.2353989,0.9108085,moving,-28.46682,-0.5714462,-20.85509,12.00869,-27.749800966021404,3.5939328257085186,14.70368186555498,10.878656976266223,13.970272700090664
1572,1572,05/15/2023 13:23:49.913479,1801,True,True,True,True,Eyes,1.53562,0.1107606,-3.491396,-0.4833263,-0.009885643,0.8753844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3060112,0.8477861,3.763392,1.750649,0.107038,-3.449533,0.1071054,-0.1871371,0.07632193,0.9734902,13.7153,339.0092,6.413056,0.3789473,0.02950149,-0.9249476,0.0,0.0,0.0,0.9817247,0.1579003,-2.553356,-0.3592541,0.1986194,0.9464578,0.9183093,0.1085105,0.3807012,-0.1886841,0.9654068,0.1799669,-0.3480032,-0.2370975,0.9070163,moving,-28.90442,-0.647009,-20.78564,11.85185,-28.175665790368853,3.507303702923044,14.904229768434227,11.146476308070525,14.185835299556905
1573,1573,05/15/2023 13:23:49.933639,1802,True,True,True,True,Eyes,1.544782,0.110519,-3.488885,-0.4900884,-0.01093334,0.8716041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2771369,0.8493401,3.763645,1.757858,0.1064108,-3.444099,0.1072783,-0.1918739,0.0767794,0.9725127,13.77578,338.4514,6.394511,0.3813077,0.02945489,-0.9239785,0.0,0.0,0.0,0.9838132,0.1561786,-2.553537,-0.3583868,0.1985203,0.9477207,0.9145787,0.1081701,0.3896731,-0.1905057,0.9651926,0.179195,-0.3567261,-0.2381228,0.9033515,moving,-29.34832,-0.7186762,-20.71444,11.83076,-28.60752577148211,3.4242357338946583,15.232604268222502,11.531281508687197,14.519977196314214
1574,1574,05/15/2023 13:23:49.953642,1803,True,True,True,True,Eyes,1.553814,0.1102187,-3.486263,-0.4966179,-0.01198329,0.8678865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2462702,0.8439004,3.765359,1.765237,0.1052703,-3.438547,0.1063216,-0.1968897,0.07766821,0.9715441,13.71995,337.8638,6.445142,0.3836574,0.02940556,-0.923007,0.0,0.0,0.0,0.9859185,0.1544432,-2.553719,-0.3576821,0.1969909,0.9493634,0.9104043,0.1090489,0.3990896,-0.1927834,0.9653267,0.1760081,-0.3660583,-0.2371764,0.8998603,moving,-29.77885,-0.791058,-20.6444,11.7224,-29.026456740091024,3.340897517614744,15.492734036323736,11.853626409514328,14.791242191656652
1575,1575,05/15/2023 13:23:49.963489,1804,True,True,True,True,Eyes,1.562771,0.1098606,-3.48351,-0.5032099,-0.01313821,0.8640643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2156483,0.8427435,3.765559,1.772368,0.1036235,-3.432802,0.1058062,-0.2017809,0.07888094,0.9704985,13.72151,337.2954,6.525877,0.3859953,0.02935233,-0.9220334,0.0,0.0,0.0,0.9880467,0.1526889,-2.553904,-0.3579325,0.1953337,0.9507446,0.9061245,0.1104083,0.4083483,-0.195807,0.9651657,0.1735362,-0.3749639,-0.2372029,0.896179,moving,-30.21548,-0.8711224,-20.63015,11.61005,-29.45150489998787,3.2499554052595583,15.737160343830194,12.153496776835397,15.041681006184874
1576,1576,05/15/2023 13:23:49.983366,1805,True,True,True,True,Eyes,1.571635,0.1094534,-3.480626,-0.5095572,-0.01434973,0.8603171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1837903,0.8536792,3.76279,1.779627,0.1019067,-3.426905,0.1067979,-0.2066962,0.08063468,0.9692105,13.90738,336.7327,6.634861,0.3883219,0.02929418,-0.9210578,0.0,0.0,0.0,0.9901696,0.1509389,-2.554088,-0.3578823,0.1937237,0.9523581,0.9015494,0.1121545,0.4178876,-0.2004534,0.9641845,0.1736855,-0.3834411,-0.240353,0.8917418,moving,-30.63784,-0.9555811,-20.59549,11.49793,-29.862852763485648,3.1552208780603674,15.998085267941386,12.469354758099357,15.309076439390573
1577,1577,05/15/2023 13:23:50.003706,1806,True,True,True,True,Eyes,1.580426,0.1089882,-3.477607,-0.5159231,-0.01562776,0.8564923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1555649,0.8615698,3.759921,1.786697,0.1003606,-3.420694,0.1073696,-0.211152,0.08248027,0.9680308,14.0463,336.225,6.769104,0.3906368,0.02923043,-0.9200804,0.0,0.0,0.0,0.9922985,0.149184,-2.554272,-0.3568926,0.1928653,0.9542327,0.8972237,0.1143442,0.4265151,-0.2050295,0.9633375,0.1730425,-0.3910916,-0.242706,0.8877731,moving,-31.06339,-1.045316,-20.5063,11.42644,-30.27743393771687,3.0552955378426883,16.340038157594247,12.866666935733956,15.657477723033304
1578,1578,05/15/2023 13:23:50.013815,1807,True,True,True,True,Eyes,1.589096,0.1084615,-3.474476,-0.5220237,-0.01688717,0.8527638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1295877,0.8685337,3.756926,1.7938,0.09851718,-3.414412,0.1076812,-0.2152926,0.08465233,0.9668961,14.16311,335.7587,6.950539,0.3929411,0.02916023,-0.9191008,0.0,0.0,0.0,0.9945457,0.1473316,-2.554467,-0.3544691,0.1923029,0.9566667,0.8929662,0.1173341,0.434562,-0.2100659,0.9624774,0.171783,-0.3981001,-0.2446831,0.8841077,moving,-31.4731,-1.134473,-20.33094,11.36576,-30.67665872277472,2.956424480891064,16.745254686623582,13.332322369479318,16.07359810101739
1579,1579,05/15/2023 13:23:50.033484,1808,True,True,True,True,Eyes,1.59769,0.1078757,-3.471208,-0.5281776,-0.01820813,0.8489388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1034672,0.8721982,3.754376,1.800676,0.09659065,-3.40808,0.1075814,-0.219463,0.08670396,0.9657871,14.23255,335.2862,7.126641,0.3952342,0.02908271,-0.9181197,0.0,0.0,0.0,0.9966669,0.145583,-2.554651,-0.3520694,0.1919181,0.9591706,0.8886368,0.1202549,0.4425645,-0.2146954,0.9618173,0.1697448,-0.4052536,-0.2458581,0.8805245,moving,-31.88831,-1.228698,-20.15597,11.31476,-31.081348316343348,2.8524910601896747,17.175160566159608,13.819330192339423,16.512223630898585
1580,1580,05/15/2023 13:23:50.054041,1809,True,True,True,True,Eyes,1.606199,0.1072251,-3.467798,-0.5341556,-0.01944647,0.8451625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07436872,0.8773223,3.75116,1.807537,0.09460191,-3.401513,0.1075517,-0.2239355,0.08935569,0.9645212,14.32913,334.7852,7.364987,0.397516,0.02899717,-0.9171367,0.0,0.0,0.0,0.9987732,0.1438468,-2.554833,-0.3505031,0.1921257,0.9616038,0.8837369,0.1242016,0.4512018,-0.2205402,0.9608964,0.1674521,-0.4127603,-0.2474917,0.876571,moving,-32.29351,-1.318094,-20.02672,11.29875,-31.476211800428157,2.7535308212969865,17.597127306024582,14.286764269775903,16.93709854011308
1581,1581,05/15/2023 13:23:50.063809,1810,True,True,True,True,Eyes,1.614634,0.1065138,-3.464253,-0.5402284,-0.02080956,0.8412611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0438031,0.8772037,3.748593,1.814246,0.09240524,-3.394603,0.106922,-0.22868,0.0916153,0.9632652,14.35267,334.2446,7.56834,0.3997872,0.02890282,-0.9161519,0.0,0.0,0.0,1.00095,0.142052,-2.555022,-0.3498304,0.1918486,0.9640073,0.8786242,0.1275978,0.4601504,-0.2254015,0.9603486,0.1640874,-0.4209676,-0.2478897,0.8725463,moving,-32.70715,-1.416988,-19.94542,11.25547,-31.879508209947023,2.645141707843525,17.98479759003876,14.71598500615935,17.324785925009827
1582,1582,05/15/2023 13:23:50.083478,1811,True,True,True,True,Eyes,1.622957,0.1057406,-3.46058,-0.5462161,-0.02205129,0.837354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009294033,0.8877739,3.743355,1.820989,0.09026803,-3.387741,0.1076889,-0.2337752,0.09432265,0.9616941,14.5502,333.6693,7.782445,0.4020485,0.02879907,-0.9151651,0.0,0.0,0.0,1.003073,0.1403023,-2.555206,-0.3497733,0.1918446,0.9664037,0.8729048,0.1310691,0.4699555,-0.2317691,0.9590127,0.163027,-0.4293255,-0.2512282,0.8675045,moving,-33.1169,-1.508506,-19.89686,11.22804,-32.278836116775054,2.543991366413544,18.35726182227938,15.12369112442074,17.69449523952562
1583,1583,05/15/2023 13:23:50.104212,1812,True,True,True,True,Eyes,1.631208,0.1049032,-3.456771,-0.5523489,-0.0234039,0.8332845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03182685,0.8886696,3.739655,1.827542,0.0880878,-3.380547,0.1074376,-0.2398862,0.09619536,0.9600303,14.62186,332.9575,7.909698,0.4042992,0.02868533,-0.9141766,0.0,0.0,0.0,1.005222,0.1385308,-2.555392,-0.3497377,0.1916139,0.9688683,0.8664021,0.1331553,0.4812661,-0.2362465,0.9584072,0.1601347,-0.4399262,-0.2524385,0.8618236,moving,-33.53871,-1.608805,-19.84834,11.18707,-32.69008327330997,2.433990442134743,18.73928087607753,15.541131620442592,18.07326648651092
1584,1584,05/15/2023 13:23:50.123268,1813,True,True,True,True,Eyes,1.639388,0.1040405,-3.452812,-0.5584597,-0.02491049,0.8291575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07258952,0.9013706,3.732777,1.834141,0.08575375,-3.373416,0.1091004,-0.2459959,0.0968484,0.9582294,14.87642,332.2299,7.845648,0.4065404,0.02856102,-0.9131861,0.0,0.0,0.0,1.007425,0.1367145,-2.555583,-0.3495986,0.1935471,0.9712681,0.8602128,0.1319294,0.4925734,-0.2392824,0.957435,0.1614377,-0.4503087,-0.256735,0.8551663,moving,-33.96132,-1.720827,-19.79585,11.26985,-33.10242488709271,2.31265339975638,19.220255701712944,16.040458414933852,18.540300199331885
1585,1585,05/15/2023 13:23:50.133594,1814,True,True,True,True,Eyes,1.647486,0.1031859,-3.448694,-0.5646806,-0.02658818,0.8248811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1127871,0.9248904,3.722341,1.840532,0.08433054,-3.365903,0.1118683,-0.251682,0.09956341,0.9561533,15.31009,331.5816,7.99108,0.408772,0.02842667,-0.9121935,0.0,0.0,0.0,1.009511,0.1349953,-2.555763,-0.3495787,0.1954794,0.9738362,0.8534867,0.1340853,0.5035689,-0.2467062,0.9551452,0.1638098,-0.459017,-0.264043,0.8482834,moving,-34.39399,-1.846161,-19.74666,11.35022,-33.52487235949322,2.1781567156325323,19.715190783405095,16.551914714489488,19.018969567606998
1586,1586,05/15/2023 13:23:50.153366,1815,True,True,True,True,Eyes,1.655535,0.1023046,-3.444434,-0.5707926,-0.02817366,0.8206108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515219,0.9363242,3.713969,1.84677,0.08371684,-3.357924,0.1129312,-0.257201,0.1030382,0.9541895,15.57612,330.9619,8.269301,0.4109954,0.02828356,-0.9111982,0.0,0.0,0.0,1.011669,0.1332161,-2.55595,-0.3498048,0.196151,0.9768763,0.8464617,0.1385439,0.5141093,-0.2547279,0.9532594,0.1625124,-0.4675644,-0.2685185,0.8421885,moving,-34.82133,-1.966337,-19.70169,11.35368,-33.94201720974884,2.0488039018402904,20.150095945426393,17.010809452898386,19.443028587591865
1587,1587,05/15/2023 13:23:50.163818,1816,True,True,True,True,Eyes,1.663524,0.1014364,-3.440067,-0.5768615,-0.03013813,0.8162858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1835842,0.9462665,3.706434,1.853281,0.08217269,-3.350429,0.113917,-0.2620444,0.1052321,0.9525134,15.79319,330.4048,8.411974,0.4132114,0.02813197,-0.9102001,0.0,0.0,0.0,1.013828,0.1314363,-2.556137,-0.3503081,0.1968064,0.9799268,0.8405179,0.1407674,0.523177,-0.2601726,0.9518982,0.1618639,-0.4752261,-0.2721659,0.8367113,moving,-35.24849,-2.11446,-19.67115,11.35609,-34.35974982964113,1.8924918402021944,20.59391266316578,17.47325542323072,19.870796274132992
1588,1588,05/15/2023 13:23:50.183950,1817,True,True,True,True,Eyes,1.671384,0.100698,-3.435575,-0.5826729,-0.03197713,0.8120774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2084513,0.9801986,3.693283,1.859925,0.08171615,-3.343439,0.117877,-0.265513,0.1090147,0.9506439,16.38007,330.0407,8.672878,0.4154204,0.02797317,-0.9091989,0.0,0.0,0.0,1.015987,0.129657,-2.556324,-0.3504074,0.1995052,0.9830264,0.8352373,0.1446725,0.5305173,-0.2698641,0.9484416,0.1662285,-0.4791159,-0.2820078,0.8312157,moving,-35.65978,-2.254968,-19.619,11.47236,-34.761905109382,1.744024806161911,21.112701320010757,17.998557742091897,20.36673151739154
1589,1589,05/15/2023 13:23:50.203554,1818,True,True,True,True,Eyes,1.679152,0.1000761,-3.430936,-0.588568,-0.03357089,0.8077504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368569,0.9897,3.684664,1.865563,0.08421335,-3.335407,0.1185826,-0.2693897,0.1145022,0.9488186,16.66158,329.6513,9.213648,0.4176214,0.02781135,-0.908195,0.0,0.0,0.0,1.018127,0.1278926,-2.55651,-0.3504469,0.2006056,0.9864172,0.8286369,0.1533938,0.5383598,-0.2811735,0.9456547,0.1633353,-0.4840479,-0.2867182,0.8267348,moving,-36.07899,-2.379899,-19.55873,11.49536,-35.171305930442514,1.6103390224210403,21.574100277524458,18.47880317853429,20.814306086801455
1590,1590,05/15/2023 13:23:50.213290,1819,True,True,True,True,Eyes,1.686843,0.09952813,-3.426192,-0.5943089,-0.03483317,0.8034822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2651328,0.9581496,3.686561,1.871229,0.08633354,-3.32718,0.1142897,-0.2740895,0.1171951,0.9476699,16.31164,329.1115,9.564726,0.4198144,0.02764997,-0.9071883,0.0,0.0,0.0,1.020322,0.1260835,-2.5567,-0.3508925,0.2040999,0.9892287,0.8222804,0.1594734,0.5462812,-0.2847759,0.9464064,0.1523739,-0.4927043,-0.2808617,0.8236256,moving,-36.48909,-2.482376,-19.53027,11.65781,-35.571271647417845,1.4986038251150875,22.080453707000583,18.98744858995757,21.297101465895945
1591,1591,05/15/2023 13:23:50.233678,1820,True,True,True,True,Eyes,1.69446,0.09905809,-3.421325,-0.6000987,-0.03609778,0.7991111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925184,0.9573733,3.681102,1.877393,0.08755881,-3.319695,0.1142701,-0.2784722,0.1190581,0.9461611,16.41213,328.6022,9.70182,0.4219997,0.02749098,-0.9061787,0.0,0.0,0.0,1.022349,0.1244128,-2.556875,-0.3491056,0.2109797,0.9919164,0.8165569,0.1616542,0.5541686,-0.2889384,0.945535,0.1499272,-0.4997495,-0.2825446,0.8187913,moving,-36.90501,-2.586431,-19.38955,12.00781,-35.976916914787466,1.3851635849956585,22.79875455759987,19.697242396436877,21.983443176846933
1592,1592,05/15/2023 13:23:50.253627,1821,True,True,True,True,Eyes,1.702028,0.09864685,-3.416353,-0.6058186,-0.03694466,0.7947445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320207,0.9503311,3.676564,1.883311,0.0889674,-3.311798,0.1133087,-0.2828842,0.1215121,0.9446547,16.42876,328.0961,9.933835,0.4241776,0.02733625,-0.9051659,0.0,0.0,0.0,1.024509,0.1226322,-2.557063,-0.342834,0.2120576,0.996895,0.8104226,0.1654675,0.5619926,-0.2936805,0.9447919,0.1453274,-0.5069191,-0.2828229,0.8142753,moving,-37.31758,-2.661547,-18.97818,12.00886,-36.3785286476947,1.2997504215591391,23.485196058488615,20.431768426261705,22.683665319756386
1593,1593,05/15/2023 13:23:50.263908,1822,True,True,True,True,Eyes,1.709536,0.09828611,-3.41131,-0.6115695,-0.03788675,0.7902831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3468306,0.9328572,3.675238,1.889252,0.08980718,-3.304625,0.1113262,-0.2875407,0.1217527,0.9434528,16.26496,327.5242,9.940371,0.4263486,0.02718697,-0.9041499,0.0,0.0,0.0,1.026621,0.1208911,-2.557245,-0.335784,0.2144583,1.002746,0.8049932,0.1657142,0.5696707,-0.2937575,0.9455655,0.1400443,-0.5154536,-0.2800797,0.8098536,moving,-37.73491,-2.7447,-18.51386,12.07203,-36.78496948079129,1.206433434413948,24.268997733639512,21.257813396140648,23.476719308833022
1594,1594,05/15/2023 13:23:50.283408,1823,True,True,True,True,Eyes,1.717032,0.09800425,-3.406139,-0.6173697,-0.03866154,0.7857226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3746722,0.9401613,3.667695,1.895396,0.09069295,-3.297804,0.1127534,-0.2920741,0.1220034,0.941857,16.47896,326.9712,9.844675,0.4285124,0.02704397,-0.9031307,0.0,0.0,0.0,1.028773,0.1191173,-2.557432,-0.3331325,0.2273673,1.004495,0.7996157,0.1639547,0.5776967,-0.2956842,0.9448037,0.1411272,-0.5226715,-0.2836632,0.8039587,moving,-38.15796,-2.816971,-18.34768,12.75398,-37.19665324145639,1.1234366732869878,25.19725597605424,22.14843855290227,24.352988795750957
1595,1595,05/15/2023 13:23:50.303551,1824,True,True,True,True,Eyes,1.724458,0.09778876,-3.400877,-0.6232357,-0.03926985,0.7810475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4033375,0.9344327,3.662595,1.901178,0.09203783,-3.290517,0.112243,-0.2967048,0.1233422,0.940295,16.51554,326.4193,9.931201,0.4306714,0.02690871,-0.9021072,0.0,0.0,0.0,1.030943,0.1173283,-2.55762,-0.332486,0.225167,1.007354,0.793506,0.1653501,0.5856686,-0.2985622,0.9443764,0.1378906,-0.5302914,-0.2842755,0.7987356,moving,-38.58807,-2.878319,-18.26593,12.59982,-37.61487656698552,1.05075767925229,25.54529626140439,22.53358768018478,24.70708703320497
1596,1596,05/15/2023 13:23:50.323487,1825,True,True,True,True,Eyes,1.731876,0.09764052,-3.395496,-0.6290424,-0.03969332,0.7763569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4308294,0.9107105,3.66182,1.906997,0.09337333,-3.283074,0.1093064,-0.3014413,0.1244448,0.9389882,16.27814,325.8474,10.06779,0.4328251,0.02678223,-0.9010796,0.0,0.0,0.0,1.033142,0.1155159,-2.55781,-0.3324971,0.2229972,1.011182,0.7872934,0.1678054,0.5933048,-0.2996033,0.9451312,0.1302493,-0.5388944,-0.2803004,0.7943705,moving,-39.01609,-2.926852,-18.2019,12.43644,-38.03072632556693,0.990508878741874,25.870084005147028,22.8952329685042,25.0393819583496
1597,1597,05/15/2023 13:23:50.334458,1826,True,True,True,True,Eyes,1.739245,0.0975176,-3.390029,-0.6348301,-0.03998089,0.7716166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4551939,0.8954191,3.6592,1.913071,0.09457405,-3.275658,0.1075323,-0.3057598,0.1252407,0.9376901,16.15585,325.323,10.14087,0.4349751,0.02666547,-0.9000472,0.0,0.0,0.0,1.035187,0.1138296,-2.557988,-0.3343318,0.2403163,1.010364,0.7816515,0.1691158,0.6003505,-0.3006319,0.9455032,0.1250768,-0.5464809,-0.278251,0.7898956,moving,-39.44507,-2.966097,-18.3095,13.37926,-38.44725254210524,0.9391915786498516,26.71858930936192,23.670326989184986,25.803977078120496
1598,1598,05/15/2023 13:23:50.353496,1827,True,True,True,True,Eyes,1.746645,0.09744313,-3.384438,-0.6406104,-0.04026595,0.7668096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474324,0.8783813,3.657291,1.91922,0.09526902,-3.268002,0.1055428,-0.309561,0.1253123,0.9366588,15.97982,324.8513,10.14938,0.4371215,0.02655817,-0.8990098,0.0,0.0,0.0,1.037362,0.1120372,-2.558176,-0.3364269,0.2444795,1.011228,0.7769377,0.1694059,0.6063576,-0.3000936,0.9463151,0.1201316,-0.5534543,-0.2752988,0.7860655,moving,-39.87616,-3.005899,-18.40184,13.59132,-38.865837428058846,0.8872706896931755,27.140635548865852,24.086678052697646,26.196845977632385
1599,1599,05/15/2023 13:23:50.363555,1828,True,True,True,True,Eyes,1.753999,0.09738479,-3.378793,-0.6463618,-0.0406169,0.7619492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4943658,0.8748487,3.652594,1.925625,0.09578443,-3.26098,0.1053417,-0.313283,0.1255236,0.9354149,16.00523,324.393,10.11579,0.4392667,0.02646072,-0.8979666,0.0,0.0,0.0,1.039526,0.1102533,-2.558363,-0.3378623,0.2481971,1.01291,0.7721953,0.1688297,0.6125447,-0.3008367,0.946294,0.1184276,-0.5596532,-0.2757252,0.7815139,moving,-40.30796,-3.051353,-18.44643,13.76812,-39.28526405669998,0.8298741588712524,27.582986892985847,24.52866099664155,26.614029616210555
1600,1600,05/15/2023 13:23:50.383264,1829,True,True,True,True,Eyes,1.761366,0.09740356,-3.373055,-0.6519865,-0.04121026,0.7571098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5157459,0.8805823,3.645391,1.931941,0.09615463,-3.254021,0.1065801,-0.31716,0.1249637,0.9340419,16.1628,323.9047,9.942585,0.4414102,0.02637257,-0.8969174,0.0,0.0,0.0,1.041628,0.1085201,-2.558546,-0.3358363,0.2506678,1.015432,0.7675872,0.1658367,0.6191188,-0.3010485,0.9460495,0.1198336,-0.5658442,-0.2783676,0.7761004,moving,-40.73345,-3.115594,-18.30073,13.8667,-39.699091921809845,0.7545486984850225,28.135835443448908,25.09618307015197,27.155223538116196
1601,1601,05/15/2023 13:23:50.403424,1830,True,True,True,True,Eyes,1.768657,0.09747946,-3.367267,-0.6576299,-0.04169643,0.7521863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5352024,0.901073,3.634837,1.938171,0.09786806,-3.247204,0.1101659,-0.3207386,0.1236151,0.9325823,16.54533,323.4405,9.60181,0.4435532,0.02629486,-0.8958618,0.0,0.0,0.0,1.04376,0.106763,-2.55873,-0.3324344,0.2475905,1.019761,0.7636921,0.1598935,0.6254665,-0.3012313,0.9451656,0.1261814,-0.5709937,-0.2847738,0.7699805,moving,-41.16292,-3.172867,-18.05558,13.64694,-40.11658430151851,0.6858215699607344,28.58067650341484,25.58668602514053,27.619493769267624
