,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1602,1602,05/15/2023 13:23:50.413576,1831,True,True,True,True,Eyes,1.775943,0.09755952,-3.361417,-0.6631985,-0.04213378,0.7472566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596006,0.8937776,3.629771,1.943762,0.09935106,-3.240239,0.1102042,-0.3253375,0.1212244,0.9312976,16.50767,322.8319,9.248052,0.445695,0.02622809,-0.8948001,0.0,0.0,0.0,1.045986,0.1049279,-2.558923,-0.3293691,0.2522657,1.021999,0.7589203,0.1540849,0.6326909,-0.2974992,0.9463193,0.1263882,-0.5792531,-0.2841436,0.764021,moving,-41.58941,-3.227184,-17.86306,13.86547,-40.53111002027908,0.620040005535059,29.24206738734825,26.254178857091414,28.262810163836686
1603,1603,05/15/2023 13:23:50.433309,1832,True,True,True,True,Eyes,1.78317,0.09765539,-3.35555,-0.6688402,-0.04268785,0.7421795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5839715,0.8875721,3.625011,1.949701,0.09938726,-3.23393,0.1104058,-0.330047,0.1176505,0.9300742,16.44122,322.1915,8.753987,0.4478357,0.02617131,-0.8937324,0.0,0.0,0.0,1.048006,0.1032628,-2.559098,-0.3279912,0.2504297,1.024572,0.7544547,0.1459691,0.6399149,-0.2917255,0.9479378,0.1277107,-0.5879577,-0.2830315,0.7577591,moving,-42.02467,-3.291847,-17.75117,13.73515,-40.95441138529916,0.5440010190523656,29.64998194077037,26.690762863245695,28.67364494922924
1604,1604,05/15/2023 13:23:50.453420,1833,True,True,True,True,Eyes,1.790368,0.09777349,-3.349608,-0.6745344,-0.04313567,0.7369822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619324,0.8978695,3.614242,1.955664,0.09994076,-3.227671,0.1124602,-0.3355744,0.1170706,0.9279208,16.69519,321.4872,8.512589,0.449975,0.02612393,-0.8926586,0.0,0.0,0.0,1.050133,0.1015095,-2.559283,-0.3261588,0.247437,1.027558,0.7473686,0.1417869,0.6491046,-0.292742,0.9472944,0.1301365,-0.5964414,-0.2872801,0.749485,moving,-42.4668,-3.349709,-17.61003,13.53911,-41.38418070913121,0.4743086119602653,30.051476204134485,27.127463524063746,29.085576753620877
1605,1605,05/15/2023 13:23:50.464066,1834,True,True,True,True,Eyes,1.797513,0.09789087,-3.343649,-0.680302,-0.04350396,0.7316397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6519809,0.8764868,3.6107,1.961204,0.1004266,-3.220878,0.1103032,-0.3411932,0.115626,0.9263105,16.45437,320.7654,8.330043,0.4521124,0.02608565,-0.8915791,0.0,0.0,0.0,1.052244,0.09976929,-2.559465,-0.3235464,0.2484257,1.029461,0.7404357,0.1389418,0.6576095,-0.2894806,0.9489277,0.1254484,-0.6065937,-0.2832516,0.7428408,moving,-42.91766,-3.402853,-17.44726,13.56702,-41.82227615560135,0.4088946609834059,30.605846921726066,27.69977752659933,29.63398735222479
1606,1606,05/15/2023 13:23:50.483641,1835,True,True,True,True,Eyes,1.804647,0.09802123,-3.337632,-0.6860644,-0.04406428,0.7262052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6852732,0.8668022,3.604491,1.967238,0.1005397,-3.214524,0.1095179,-0.3466722,0.1150175,0.9244434,16.39352,320.0695,8.193372,0.4542478,0.02605557,-0.890494,0.0,0.0,0.0,1.054385,0.09800475,-2.559651,-0.3210843,0.2509587,1.030919,0.7331788,0.1367207,0.6661505,-0.288588,0.9495535,0.1227395,-0.6157645,-0.2822329,0.7356485,moving,-43.37193,-3.472305,-17.29943,13.68151,-42.26411880651979,0.3276388758192547,31.20943167224012,28.3118625527817,30.22070378021598
1607,1607,05/15/2023 13:23:50.503805,1836,True,True,True,True,Eyes,1.811736,0.09816542,-3.331596,-0.6918729,-0.04452154,0.7206453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7179047,0.863824,3.596345,1.973234,0.1008688,-3.208028,0.10946,-0.3518631,0.1155445,0.9224209,16.45415,319.4225,8.160379,0.4563813,0.02603322,-0.8894031,0.0,0.0,0.0,1.056518,0.09624634,-2.559836,-0.3199383,0.2550587,1.03142,0.7256836,0.1361314,0.6744268,-0.2901911,0.949336,0.1206247,-0.6238368,-0.283248,0.7284217,moving,-43.83307,-3.535246,-17.23348,13.88996,-42.71243732434567,0.2524498611681673,31.7989935738623,28.899116753329487,30.78231443410847
1608,1608,05/15/2023 13:23:50.513523,1837,True,True,True,True,Eyes,1.818907,0.09832577,-3.325439,-0.6975731,-0.04511089,0.7150922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7461243,0.8507785,3.591408,1.981009,0.1009535,-3.200648,0.1080235,-0.3569211,0.1154128,0.9206619,16.33738,318.7857,8.111382,0.4585126,0.02601821,-0.8883067,0.0,0.0,0.0,1.058713,0.09443664,-2.560026,-0.3200451,0.2578357,1.032033,0.7185745,0.1354007,0.6821418,-0.2896241,0.9500216,0.1165197,-0.6322726,-0.2812928,0.7218766,moving,-44.28949,-3.609665,-17.22925,14.02722,-43.15649764123454,0.1663342082125432,32.30040713924246,29.399767434163103,31.25609377945148
1609,1609,05/15/2023 13:23:50.533505,1838,True,True,True,True,Eyes,1.826097,0.09846642,-3.319227,-0.7032779,-0.04560824,0.7094505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7722156,0.8443987,3.584958,1.988733,0.1013369,-3.193105,0.1074919,-0.3616375,0.1154355,0.918879,16.32204,318.1907,8.050179,0.4606448,0.02601028,-0.8872032,0.0,0.0,0.0,1.060852,0.09267347,-2.560211,-0.3187345,0.2595128,1.032873,0.7117859,0.1343963,0.689419,-0.2898888,0.9502403,0.1140525,-0.6397854,-0.2810358,0.7153275,moving,-44.74966,-3.678296,-17.14972,14.10381,-43.60403190143968,0.0856855665088005,32.83230089102553,29.93891165041736,31.76944175787157
1610,1610,05/15/2023 13:23:50.553796,1839,True,True,True,True,Eyes,1.833262,0.09859514,-3.312982,-0.7088388,-0.04621886,0.7038547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7978289,0.8341423,3.579293,1.99492,0.1013852,-3.186484,0.1064357,-0.3661314,0.1152671,0.9172421,16.23993,317.622,7.99378,0.4627784,0.02600822,-0.8860921,0.0,0.0,0.0,1.063,0.09090259,-2.560397,-0.3173655,0.2590328,1.034235,0.7053226,0.1335168,0.6961992,-0.2893945,0.9507699,0.1108487,-0.6471251,-0.2796603,0.7092385,moving,-45.20214,-3.756954,-17.05916,14.06096,-44.04439202478966,-0.0043965745574139,33.309238697271304,30.43085610036594,32.236293778323116
1611,1611,05/15/2023 13:23:50.564130,1840,True,True,True,True,Eyes,1.84039,0.09871042,-3.306727,-0.714404,-0.04683896,0.698164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8240536,0.8246872,3.573211,2.001145,0.1012158,-3.179965,0.1054939,-0.3707087,0.1149386,0.9155519,16.16401,317.0394,7.914347,0.4649137,0.02601113,-0.8849736,0.0,0.0,0.0,1.065126,0.08915045,-2.560581,-0.3149288,0.2621737,1.03493,0.6987284,0.1322494,0.7030568,-0.2886795,0.9513203,0.1079529,-0.6545555,-0.2783878,0.7028922,moving,-45.65869,-3.838152,-16.92499,14.21541,-44.48876310186478,-0.0970570776238046,33.93459321367863,31.058143883032503,32.83597006315046
1612,1612,05/15/2023 13:23:50.583905,1841,True,True,True,True,Eyes,1.84748,0.0988112,-3.300453,-0.7197962,-0.04763241,0.6925494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.850678,0.8237244,3.565022,2.007565,0.1010332,-3.173488,0.1056145,-0.3751981,0.1151761,0.9136776,16.22576,316.4708,7.854515,0.4670494,0.02601818,-0.8838481,0.0,0.0,0.0,1.067271,0.08738268,-2.560767,-0.311789,0.2617851,1.036349,0.6919218,0.1312148,0.7099485,-0.2897203,0.9511601,0.1065675,-0.6612915,-0.2794228,0.696144,moving,-46.10521,-3.934513,-16.74408,14.17653,-44.9238338677141,-0.2040332168473195,34.49762069222672,31.63698984541181,33.38882739379802
1613,1613,05/15/2023 13:23:50.604061,1842,True,True,True,True,Eyes,1.854536,0.0988982,-3.294159,-0.725214,-0.04838894,0.686821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8788394,0.8151746,3.557771,2.01393,0.1008469,-3.166783,0.1048005,-0.3800265,0.1149622,0.9118007,16.1702,315.8552,7.778614,0.4691848,0.02602858,-0.8827161,0.0,0.0,0.0,1.069392,0.08563395,-2.560951,-0.3069173,0.2607014,1.038294,0.6847272,0.1299913,0.717113,-0.2892991,0.9516011,0.1037369,-0.6689206,-0.2784916,0.6891934,moving,-46.55748,-4.030028,-16.46755,14.0948,-45.364450289998,-0.3103733876354546,35.127101751133466,32.28838594135556,34.01567947091823
1614,1614,05/15/2023 13:23:50.613774,1843,True,True,True,True,Eyes,1.861548,0.09896301,-3.287868,-0.7304663,-0.04936238,0.6811625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90697,0.8114861,3.549186,2.020374,0.1006318,-3.16003,0.1046566,-0.3848234,0.1147057,0.9098356,16.18403,315.2393,7.669986,0.4713198,0.02604165,-0.8815776,0.0,0.0,0.0,1.071618,0.08379854,-2.561144,-0.302164,0.2585919,1.040198,0.6775072,0.128178,0.7242612,-0.2892751,0.9517792,0.1021577,-0.6762425,-0.2787234,0.6819161,moving,-47.00035,-4.144856,-16.1979,13.96065,-45.79648970733238,-0.4350531108880027,35.7295434272331,32.91371721212651,34.61579556833023
1615,1615,05/15/2023 13:23:50.633246,1844,True,True,True,True,Eyes,1.868538,0.09899572,-3.281557,-0.7357338,-0.05029713,0.6754006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9373758,0.8101754,3.539352,2.027119,0.1003113,-3.15322,0.1047675,-0.3898564,0.1149254,0.9076496,16.24786,314.5968,7.59767,0.4734531,0.02605653,-0.8804333,0.0,0.0,0.0,1.073721,0.08206573,-2.561326,-0.298473,0.2569969,1.041466,0.6696084,0.1269354,0.7317868,-0.2903124,0.9516318,0.1005756,-0.6836251,-0.2797931,0.6740716,moving,-47.4482,-4.258959,-15.99174,13.86164,-46.23333235560448,-0.5591894688111152,36.3024101658609,33.503943510743426,35.18016999487414
1616,1616,05/15/2023 13:23:50.653447,1845,True,True,True,True,Eyes,1.875522,0.09900171,-3.275234,-0.7407447,-0.05165454,0.6697978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9638258,0.8083277,3.530398,2.033716,0.09960669,-3.146449,0.1048059,-0.3944542,0.1145426,0.9057051,16.27275,314.0011,7.470158,0.4755847,0.0260722,-0.8792832,0.0,0.0,0.0,1.075855,0.08030613,-2.561511,-0.2945948,0.2557079,1.042582,0.6625717,0.1248014,0.7385277,-0.2901659,0.9517914,0.09948277,-0.6905088,-0.2802101,0.6668432,moving,-47.87941,-4.409899,-15.77831,13.78057,-46.65506411333394,-0.7183465310343333,36.89679909761769,34.11147204606077,35.757971226989774
1617,1617,05/15/2023 13:23:50.663835,1846,True,True,True,True,Eyes,1.882469,0.09900124,-3.268897,-0.745746,-0.05299325,0.6641194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882858,0.8165826,3.519801,2.041013,0.09910858,-3.13958,0.1060577,-0.3986586,0.115111,0.9036441,16.46662,313.4608,7.397838,0.4777148,0.02608787,-0.8781273,0.0,0.0,0.0,1.078075,0.0784761,-2.561703,-0.2897687,0.2525445,1.043942,0.6556416,0.1234772,0.7449077,-0.2926004,0.9510025,0.09989679,-0.6960741,-0.2834567,0.6596463,moving,-48.31354,-4.562236,-15.51315,13.5994,-47.079661910733066,-0.8789430620168996,37.492807394867036,34.72847667306911,36.347589520435186
1618,1618,05/15/2023 13:23:50.684037,1847,True,True,True,True,Eyes,1.889401,0.09898038,-3.262564,-0.7505526,-0.05452853,0.6585571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011144,0.8175046,3.51075,2.047202,0.09898859,-3.132931,0.1064718,-0.4027036,0.114996,0.9018147,16.53817,312.9349,7.290901,0.4798427,0.02610338,-0.8769659,0.0,0.0,0.0,1.080142,0.07677206,-2.561882,-0.2854217,0.251065,1.044852,0.6492114,0.121657,0.7508157,-0.2931632,0.9508794,0.09941697,-0.7018404,-0.2846541,0.6529871,moving,-48.73532,-4.733294,-15.27869,13.51131,-47.49280956107131,-1.0572154468502155,38.10789506222715,35.35521790048139,36.94310643945922
1619,1619,05/15/2023 13:23:50.703471,1848,True,True,True,True,Eyes,1.896353,0.09892656,-3.256207,-0.755335,-0.05603432,0.6529389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029768,0.8193448,3.502962,2.054579,0.09863557,-3.125935,0.1069121,-0.4063528,0.1147662,0.9001534,16.60342,312.4572,7.177021,0.4819683,0.02611818,-0.8757991,0.0,0.0,0.0,1.082286,0.07500537,-2.562068,-0.281591,0.2520158,1.0447,0.6434122,0.1197262,0.7560994,-0.2935023,0.9507971,0.09920345,-0.7070199,-0.2857456,0.6468944,moving,-49.15868,-4.905026,-15.08514,13.5625,-47.90750578004248,-1.2361876898533568,38.7563626349568,36.00428936586196,37.55709393910258
1620,1620,05/15/2023 13:23:50.713581,1849,True,True,True,True,Eyes,1.90331,0.0988389,-3.249845,-0.7599598,-0.0577035,0.6474037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048725,0.8183978,3.495788,2.062153,0.09779571,-3.11899,0.1067594,-0.4099611,0.1154154,0.8984509,16.6466,311.9985,7.186448,0.4840926,0.02613148,-0.8746263,0.0,0.0,0.0,1.084488,0.07318965,-2.562259,-0.2776289,0.2526965,1.044623,0.6372224,0.1198557,0.7613031,-0.2949245,0.9505635,0.09720444,-0.7120163,-0.2864677,0.6410686,moving,-49.57259,-5.09335,-14.88341,13.59873,-48.31350237060652,-1.430872538323138,39.40473402776372,36.65324035289723,38.16894456699494
1621,1621,05/15/2023 13:23:50.733674,1850,True,True,True,True,Eyes,1.9103,0.09872916,-3.243445,-0.7645572,-0.059345,0.6418182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065727,0.8154138,3.489582,2.069925,0.09699152,-3.11189,0.1062831,-0.4133548,0.1161801,0.8968523,16.65976,311.5701,7.227444,0.4862157,0.02614251,-0.8734475,0.0,0.0,0.0,1.086568,0.07147515,-2.562439,-0.2741671,0.2521538,1.044234,0.63128,0.1205275,0.7661323,-0.296258,0.9504122,0.09459325,-0.7167404,-0.2866876,0.6356835,moving,-49.98775,-5.282769,-14.71116,13.57548,-48.72073941371308,-1.6266531025202324,40.00089195723142,37.25260182543494,38.73203866332629
1622,1622,05/15/2023 13:23:50.753589,1851,True,True,True,True,Eyes,1.917312,0.0985946,-3.237025,-0.7690627,-0.06099525,0.6362564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083257,0.8130021,3.482909,2.077824,0.09634212,-3.104584,0.1058465,-0.416782,0.1173825,0.8951596,16.69907,311.1418,7.313051,0.488339,0.0261509,-0.8722619,0.0,0.0,0.0,1.088677,0.0697367,-2.562622,-0.270245,0.2502979,1.044298,0.6250283,0.1219224,0.7710218,-0.2983821,0.9500357,0.09165324,-0.7213237,-0.2873449,0.6301786,moving,-50.39857,-5.475974,-14.50879,13.47842,-49.12387652063749,-1.8259505313440243,40.587502514390266,37.84743019270781,39.292468621886826
1623,1623,05/15/2023 13:23:50.763493,1852,True,True,True,True,Eyes,1.924362,0.09842224,-3.230577,-0.77353,-0.06258972,0.6306614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097543,0.8078753,3.477884,2.085705,0.09567225,-3.097357,0.1051614,-0.4199607,0.1174675,0.8937424,16.65678,310.7325,7.294648,0.4904628,0.02615624,-0.8710693,0.0,0.0,0.0,1.090848,0.06794687,-2.56281,-0.2662207,0.2499876,1.043677,0.6196688,0.1216441,0.7753794,-0.2982987,0.9502849,0.08931096,-0.7259672,-0.2866379,0.6251482,moving,-50.80953,-5.667736,-14.30984,13.47005,-49.52710986434803,-2.0238600597395786,41.21264639740933,38.47489240579647,39.88256595734203
1624,1624,05/15/2023 13:23:50.783474,1853,True,True,True,True,Eyes,1.931429,0.09821074,-3.224129,-0.7779469,-0.06428158,0.6250331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112746,0.8064753,3.471868,2.093797,0.09459735,-3.090233,0.1048983,-0.4231896,0.1178187,0.8922027,16.67248,310.3168,7.283706,0.4925881,0.02615783,-0.8698691,0.0,0.0,0.0,1.092981,0.06618864,-2.562994,-0.262034,0.2532504,1.042258,0.6140586,0.1214526,0.7798597,-0.2990201,0.9502302,0.08746176,-0.7304237,-0.2869004,0.6198137,moving,-51.22024,-5.871944,-14.11224,13.6572,-49.93044048316808,-2.2337703740720363,41.93317456826678,39.1850280755553,40.545582927649896
1625,1625,05/15/2023 13:23:50.808514,1854,True,True,True,True,Eyes,1.938533,0.0979457,-3.217658,-0.7823463,-0.06591033,0.6193465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.130463,0.8078933,3.464377,2.10189,0.09355512,-3.083156,0.1050118,-0.4266605,0.1185067,0.8904436,16.74653,309.8705,7.285679,0.4947152,0.02615497,-0.8686612,0.0,0.0,0.0,1.095117,0.06442843,-2.563179,-0.2588682,0.2555661,1.040471,0.607834,0.1214382,0.7847233,-0.3006558,0.9498574,0.0858899,-0.7349449,-0.2881384,0.6138667,moving,-51.63301,-6.074506,-13.97147,13.8001,-50.33572127344051,-2.4421571268181355,42.58393545489702,39.826745878261185,41.140035469194146
1626,1626,05/15/2023 13:23:50.813480,1855,True,True,True,True,Eyes,1.945654,0.0976384,-3.211195,-0.7866988,-0.06766874,0.6136172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148622,0.8060218,3.457459,2.109991,0.09200965,-3.076117,0.1046701,-0.4302592,0.1188094,0.8887102,16.75503,309.4045,7.265824,0.4968445,0.02614667,-0.8674454,0.0,0.0,0.0,1.097275,0.06264921,-2.563366,-0.256349,0.2579892,1.038479,0.6015229,0.1211037,0.7896229,-0.3012446,0.949857,0.08380507,-0.7398797,-0.2882803,0.6078424,moving,-52.04612,-6.29306,-13.86627,13.95154,-50.74176743547942,-2.665984553184604,43.215098925983035,40.44680992846954,41.708092362958205
1627,1627,05/15/2023 13:23:50.833736,1856,True,True,True,True,Eyes,1.952788,0.09736449,-3.204715,-0.7910417,-0.06955628,0.6077952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16522,0.8134842,3.448974,2.118078,0.09080374,-3.069269,0.1055245,-0.4334597,0.1198401,0.8869137,16.92226,308.991,7.271715,0.4989762,0.0261323,-0.8662213,0.0,0.0,0.0,1.099394,0.06090209,-2.56355,-0.253717,0.2595906,1.0366,0.5955021,0.1210943,0.7941747,-0.3040568,0.9490058,0.08329063,-0.7435904,-0.291074,0.6019545,moving,-52.46321,-6.528546,-13.75326,14.05916,-51.15212984826167,-2.906273758630193,43.84419992821098,41.06703554611271,42.273948438546235
1628,1628,05/15/2023 13:23:50.853710,1857,True,True,True,True,Eyes,1.959903,0.09711756,-3.198238,-0.7954464,-0.07141653,0.6018012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188941,0.8205955,3.437683,2.125657,0.0913502,-3.06233,0.1064572,-0.437327,0.1224333,0.8845463,17.18268,308.5072,7.426338,0.5011103,0.02611336,-0.8649892,0.0,0.0,0.0,1.101539,0.05913401,-2.563736,-0.2503156,0.2619074,1.034557,0.5875104,0.1234827,0.7997398,-0.309709,0.9473539,0.08124582,-0.7476041,-0.2954194,0.5948239,moving,-52.89039,-6.767715,-13.60157,14.20647,-51.572364597846494,-3.150432926933157,44.53681413624716,41.74977031801288,42.89821225068867
1629,1629,05/15/2023 13:23:50.863961,1858,True,True,True,True,Eyes,1.967062,0.09686833,-3.191754,-0.7999076,-0.07344072,0.5956126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.220848,0.8057994,3.428223,2.132995,0.09181179,-3.055224,0.1046285,-0.4425382,0.124182,0.881925,17.12513,307.8526,7.602512,0.5032456,0.02609099,-0.8637492,0.0,0.0,0.0,1.103674,0.05737393,-2.563921,-0.2465566,0.2628259,1.032619,0.5774775,0.1264342,0.8065569,-0.3116427,0.9472634,0.07463841,-0.754585,-0.2944596,0.5864256,moving,-53.32857,-7.029252,-13.42897,14.27991,-52.00386252246627,-3.4165189682181234,45.23337777904989,42.44038090482947,43.52871261671466
1630,1630,05/15/2023 13:23:50.883720,1859,True,True,True,True,Eyes,1.974246,0.0967065,-3.185233,-0.8043499,-0.07592427,0.589285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.256191,0.819194,3.41151,2.141377,0.09156744,-3.048542,0.1066178,-0.4479454,0.1259899,0.8786947,17.47214,307.1435,7.584298,0.5053836,0.02606544,-0.8625008,0.0,0.0,0.0,1.105815,0.05560923,-2.564106,-0.2417501,0.2667915,1.030256,0.5669429,0.1258953,0.81408,-0.3169312,0.9455184,0.07449581,-0.760349,-0.3002421,0.5759551,moving,-53.77265,-7.341619,-13.20557,14.5182,-52.44246054271594,-3.73183375684673,46.08188002283719,43.273517439504694,44.282128222953375
1631,1631,05/15/2023 13:23:50.903766,1860,True,True,True,True,Eyes,1.981415,0.09662474,-3.178647,-0.808801,-0.07808486,0.5828754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.286751,0.8476559,3.391468,2.149292,0.09361087,-3.041067,0.1105632,-0.4522467,0.1306639,0.8753146,18.16411,306.5988,7.787085,0.5075242,0.02603935,-0.8612437,0.0,0.0,0.0,1.107942,0.05385569,-2.564291,-0.2351845,0.2679057,1.028681,0.5567997,0.1287403,0.8206095,-0.3287477,0.9414055,0.07537052,-0.762823,-0.3117397,0.5664974,moving,-54.22099,-7.630195,-12.87804,14.59762,-52.88453549897573,-4.024327184046226,46.93948523766239,44.12818372689921,45.06969001864944
1632,1632,05/15/2023 13:23:50.913506,1861,True,True,True,True,Eyes,1.988639,0.09653753,-3.17201,-0.8131925,-0.08005629,0.5764626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.306877,0.81387,3.389173,2.156236,0.09536105,-3.032879,0.1063172,-0.4563963,0.1312993,0.8735901,17.79453,306.0844,7.990467,0.5096679,0.02601494,-0.8599775,0.0,0.0,0.0,1.110168,0.05202124,-2.564483,-0.2287632,0.2715296,1.026443,0.5489258,0.132358,0.8253253,-0.3264492,0.9429142,0.06590632,-0.7694879,-0.3056044,0.5607982,moving,-54.66762,-7.906386,-12.56416,14.8173,-53.32461663425462,-4.304817222330768,47.84419765654134,45.022996258551146,45.88858668884257
1633,1633,05/15/2023 13:23:50.933778,1862,True,True,True,True,Eyes,1.995879,0.09646986,-3.165372,-0.8174202,-0.08235275,0.5701247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313777,0.8105743,3.386124,2.16438,0.09489301,-3.025778,0.1058744,-0.4587116,0.1307085,0.8725191,17.73831,305.7704,7.903007,0.5118156,0.02599189,-0.8587017,0.0,0.0,0.0,1.11222,0.05033001,-2.564661,-0.2226835,0.2784548,1.022965,0.5449979,0.1309597,0.8281466,-0.325223,0.9434118,0.06483994,-0.7727919,-0.30467,0.5567486,moving,-55.10545,-8.219346,-12.2808,15.22719,-53.75717786187223,-4.620508191870528,48.82305498452341,45.98065945651916,46.7471233299138
1634,1634,05/15/2023 13:23:50.953352,1863,True,True,True,True,Eyes,2.003114,0.09642629,-3.158716,-0.8215698,-0.08454235,0.5638046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.322132,0.8412666,3.374305,2.172041,0.09537889,-3.01908,0.1097926,-0.4602907,0.133703,0.8707476,18.31783,305.5652,7.978623,0.5139671,0.02597056,-0.8574163,0.0,0.0,0.0,1.114435,0.04850365,-2.564853,-0.2170466,0.2818627,1.019785,0.5405118,0.1317701,0.8309534,-0.3339162,0.9401382,0.06811883,-0.7722349,-0.3142878,0.552156,moving,-55.54003,-8.527949,-12.0153,15.4505,-54.18647273624423,-4.9318933646397385,49.6927372763717,46.83855003329051,47.51618841380667
1635,1635,05/15/2023 13:23:50.967180,1864,True,True,True,True,Eyes,2.010339,0.09639174,-3.152089,-0.8256605,-0.08671409,0.5574634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327803,0.8428664,3.370143,2.178856,0.0960671,-3.012425,0.1100577,-0.4621238,0.1340963,0.8696822,18.38307,305.3214,7.966518,0.5161222,0.02595141,-0.8561215,0.0,0.0,0.0,1.116511,0.04679221,-2.565033,-0.2133475,0.2851359,1.016911,0.5369195,0.1315218,0.8333184,-0.334963,0.9398109,0.06749222,-0.774285,-0.3153687,0.5486578,moving,-55.97385,-8.84157,-11.84878,15.66319,-54.6151684075971,-5.248096364680316,50.47281511033935,47.605103453885285,48.189046868957114
1636,1636,05/15/2023 13:23:50.983985,1865,True,True,True,True,Eyes,2.017546,0.09637231,-3.145462,-0.8298248,-0.0888542,0.5509045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344447,0.8457417,3.362089,2.185954,0.096275,-3.006459,0.110589,-0.4652622,0.1345815,0.8678646,18.49271,304.9,7.920965,0.5182795,0.02593444,-0.8548178,0.0,0.0,0.0,1.118619,0.0450548,-2.565216,-0.2116093,0.2946435,1.012382,0.5308378,0.1306912,0.8373356,-0.3365028,0.9393158,0.06672128,-0.7778027,-0.3171839,0.5426022,moving,-56.42059,-9.162209,-11.80606,16.22711,-55.05656814064358,-5.571475869414049,51.33296997451696,48.433302595735654,48.886211489949055
1637,1637,05/15/2023 13:23:51.003669,1866,True,True,True,True,Eyes,2.024713,0.09636778,-3.138845,-0.8340483,-0.09085728,0.5441586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369627,0.8505782,3.349493,2.192512,0.0965811,-3.000337,0.1114237,-0.4692659,0.1362227,0.8653426,18.70457,304.3722,7.960983,0.5204384,0.02591981,-0.8535056,0.0,0.0,0.0,1.120739,0.0433074,-2.565399,-0.2089222,0.2965115,1.008852,0.5224658,0.1311839,0.8425084,-0.3403332,0.9380563,0.06499002,-0.7817947,-0.3206886,0.5347486,moving,-56.87834,-9.479141,-11.69995,16.37859,-55.50852968660569,-5.89162388317527,52.05486697188324,49.14421716295879,49.49804340994323
