,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1638,1638,05/15/2023 13:23:51.013383,1867,True,True,True,True,Eyes,2.031849,0.09636599,-3.132216,-0.8383566,-0.0926771,0.5371864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.403673,0.8321648,3.338463,2.198873,0.0968955,-2.993944,0.1092833,-0.4747061,0.1373872,0.8624594,18.59895,303.6677,8.080717,0.5225977,0.0259077,-0.8521855,0.0,0.0,0.0,1.122947,0.04148671,-2.565591,-0.2064071,0.2866955,1.008542,0.5115579,0.1332268,0.8488577,-0.3407366,0.9383639,0.05806777,-0.7888011,-0.3189419,0.5254226,moving,-57.34983,-9.788493,-11.56637,15.86872,-55.97359136588473,-6.204889114225897,52.48254746579065,49.5907806831706,49.905443905455535
1639,1639,05/15/2023 13:23:51.033746,1868,True,True,True,True,Eyes,2.038922,0.09638412,-3.125575,-0.8427204,-0.09437777,0.5300143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438226,0.8144689,3.326425,2.205215,0.09687234,-2.987406,0.1072406,-0.4802353,0.1384395,0.8594813,18.5003,302.9463,8.182462,0.5247568,0.02589792,-0.8508579,0.0,0.0,0.0,1.125023,0.0397758,-2.56577,-0.2042758,0.2852418,1.006804,0.5004171,0.1349708,0.8551993,-0.3409737,0.9386679,0.05137547,-0.795814,-0.3173096,0.5157469,moving,-57.83288,-10.09663,-11.46935,15.81817,-56.44981547393442,-6.517344527174388,53.114534480694644,50.22068780338861,50.45320042221868
1640,1640,05/15/2023 13:23:51.053789,1869,True,True,True,True,Eyes,2.045927,0.09640427,-3.11892,-0.8470483,-0.0958763,0.5227972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.473816,0.7983117,3.312322,2.210976,0.0973506,-2.98044,0.1056042,-0.4859684,0.1390079,0.856364,18.41987,302.185,8.207358,0.5269147,0.02589078,-0.8495235,0.0,0.0,0.0,1.127156,0.03801757,-2.565955,-0.2020773,0.2823224,1.005041,0.489023,0.1354422,0.8616914,-0.3407233,0.9390491,0.0457643,-0.8029721,-0.3159781,0.5053649,moving,-58.31717,-10.39205,-11.36853,15.69039,-56.92689370628621,-6.817568720846295,53.70724787403651,50.8150834828949,50.97467987627725
1641,1641,05/15/2023 13:23:51.064029,1870,True,True,True,True,Eyes,2.052884,0.0964149,-3.112261,-0.8513172,-0.09739251,0.5155326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50055,0.7838411,3.301167,2.216495,0.0974049,-2.973453,0.1042087,-0.4908037,0.1378347,0.8539637,18.25704,301.5218,8.058023,0.5290698,0.0258861,-0.8481832,0.0,0.0,0.0,1.129347,0.03621114,-2.566145,-0.1999093,0.2759691,1.004768,0.4802268,0.1331195,0.8669841,-0.3377036,0.9402843,0.04268141,-0.8095299,-0.3132804,0.4965046,moving,-58.80214,-10.69803,-11.25267,15.35812,-57.40491846480021,-7.128003139717049,54.22061462306933,51.33863819981176,51.44318073626387
1642,1642,05/15/2023 13:23:51.083882,1871,True,True,True,True,Eyes,2.059781,0.09644783,-3.105586,-0.855435,-0.09899946,0.5083601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.521759,0.7893295,3.287995,2.222417,0.0972378,-2.966666,0.1052838,-0.4945763,0.1377838,0.8516604,18.39832,300.9935,7.907866,0.5312214,0.02588337,-0.8468372,0.0,0.0,0.0,1.13149,0.03444491,-2.566331,-0.1974841,0.2759624,1.003302,0.4728198,0.1305481,0.8714349,-0.3388318,0.9398619,0.04304297,-0.8134092,-0.3156213,0.4886192,moving,-59.27821,-11.02001,-11.13541,15.37914,-57.87476011225707,-7.453596214241052,54.90577667752729,52.01827267360249,52.028561346869814
1643,1643,05/15/2023 13:23:51.103807,1872,True,True,True,True,Eyes,2.066605,0.09650141,-3.098908,-0.8594599,-0.1005447,0.5012179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53779,0.7977208,3.276027,2.227786,0.09783618,-2.959883,0.1067861,-0.4976328,0.1377446,0.8496969,18.57611,300.5576,7.748561,0.5333691,0.02588303,-0.8454863,0.0,0.0,0.0,1.133616,0.03269261,-2.566515,-0.1948528,0.2729539,1.002188,0.466776,0.1278018,0.8750925,-0.3403629,0.9392463,0.04437921,-0.8162556,-0.3185642,0.4819167,moving,-59.75021,-11.34302,-11.0026,15.23542,-58.34068815737104,-7.780055470533065,55.52245449856932,52.63655290318451,52.5688441520953
1644,1644,05/15/2023 13:23:51.114145,1873,True,True,True,True,Eyes,2.07337,0.09657753,-3.092207,-0.8633233,-0.1020995,0.4942152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550621,0.7988633,3.267138,2.232966,0.09842288,-2.953129,0.107308,-0.5004396,0.1370289,0.848097,18.61241,300.1566,7.580844,0.5355115,0.02588539,-0.8441309,0.0,0.0,0.0,1.135775,0.03091226,-2.566702,-0.1926316,0.2653336,1.00218,0.4615666,0.1250252,0.8782512,-0.33983,0.9394161,0.04486583,-0.8194339,-0.3191646,0.4760904,moving,-60.21074,-11.67248,-10.88027,14.82918,-58.79568369114424,-8.11237839970769,55.998511169284676,53.12440090015784,53.00550281896296
1645,1645,05/15/2023 13:23:51.133752,1874,True,True,True,True,Eyes,2.080055,0.09666713,-3.085494,-0.8670756,-0.1035826,0.4872891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.560543,0.8001673,3.259482,2.238144,0.09901741,-2.946301,0.1076667,-0.5027163,0.1374369,0.8466377,18.69274,299.8425,7.550383,0.5376484,0.02589082,-0.8427712,0.0,0.0,0.0,1.13788,0.02917718,-2.566884,-0.1914762,0.2598653,1.001681,0.456775,0.1244668,0.8808318,-0.34097,0.939038,0.0441259,-0.8216423,-0.3204929,0.4713685,moving,-60.66438,-12.00069,-10.82182,14.54358,-59.24397235153079,-8.443279207781817,56.47016076820129,53.60131094099511,53.41732423462441
1646,1646,05/15/2023 13:23:51.153822,1875,True,True,True,True,Eyes,2.086661,0.09677935,-3.078758,-0.8706101,-0.1051422,0.4806072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.568365,0.7966726,3.253572,2.242966,0.09943298,-2.939286,0.1073503,-0.5048171,0.1375241,0.8454129,18.68468,299.5556,7.530372,0.5397786,0.02589938,-0.8414081,0.0,0.0,0.0,1.140069,0.02737311,-2.567074,-0.1918408,0.2537708,1.000891,0.4524938,0.1241448,0.883084,-0.3409138,0.9391261,0.0426616,-0.8240309,-0.3203597,0.4672714,moving,-61.09977,-12.34016,-10.85029,14.22724,-59.67489341127063,-8.784472057568202,56.84045199530348,53.975742608029854,53.725633061827175
1647,1647,05/15/2023 13:23:51.164055,1876,True,True,True,True,Eyes,2.093178,0.09689277,-3.072019,-0.8740602,-0.1066387,0.4739695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.576698,0.7941374,3.247027,2.247663,0.1000711,-2.932203,0.1071396,-0.5068833,0.1382329,0.8440866,18.72378,299.2791,7.568853,0.5419014,0.02591142,-0.8400422,0.0,0.0,0.0,1.142466,0.0253973,-2.567281,-0.1917141,0.2511494,0.9998403,0.447922,0.1247467,0.8853272,-0.3419757,0.9388255,0.04073419,-0.8260863,-0.3210061,0.463181,moving,-61.53071,-12.67987,-10.85442,14.10037,-60.10151130575464,-9.125756935561853,57.31725414412052,54.44932483056302,54.11177703232352
1648,1648,05/15/2023 13:23:51.183965,1877,True,True,True,True,Eyes,2.099617,0.09701212,-3.065262,-0.8773764,-0.1082474,0.4674324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.586856,0.7938257,3.23907,2.252141,0.1002375,-2.925348,0.1073407,-0.509281,0.1378578,0.842678,18.74301,298.9393,7.463508,0.544016,0.02592663,-0.8386738,0.0,0.0,0.0,1.144238,0.02393606,-2.567435,-0.1915291,0.2510906,0.9986799,0.4432562,0.1230063,0.8879153,-0.3416726,0.9389464,0.04049052,-0.8287244,-0.3213239,0.4582217,moving,-61.95303,-13.03864,-10.85649,14.11292,-60.520300705980354,-9.485161715199787,57.86245423765916,54.98512120998458,54.53775795516221
1649,1649,05/15/2023 13:23:51.203790,1878,True,True,True,True,Eyes,2.105938,0.09715021,-3.058488,-0.8806515,-0.1097641,0.4608739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.601215,0.8024074,3.226774,2.256619,0.1005305,-2.918454,0.108783,-0.5120114,0.1383229,0.8407599,18.93933,298.5479,7.361727,0.546122,0.0259449,-0.8373033,0.0,0.0,0.0,1.146398,0.02215606,-2.567622,-0.1917216,0.2526971,0.9969229,0.4374222,0.1211964,0.8910518,-0.343989,0.938066,0.04127506,-0.830863,-0.3245667,0.4520212,moving,-62.37546,-13.39629,-10.88584,14.22359,-60.93916609675044,-9.843489302903556,58.429776133053934,55.53881309066559,54.96649232924177
1650,1650,05/15/2023 13:23:51.214605,1879,True,True,True,True,Eyes,2.112148,0.09728515,-3.051675,-0.8839312,-0.1111171,0.4542232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.617064,0.7942765,3.216898,2.260226,0.1011145,-2.911246,0.1080461,-0.5151307,0.1384493,0.838927,18.90043,298.1217,7.34691,0.5482178,0.02596646,-0.8359321,0.0,0.0,0.0,1.148611,0.02033158,-2.567814,-0.1901947,0.2467657,0.9967936,0.4309443,0.1209819,0.8942317,-0.3436134,0.9383156,0.03864662,-0.8343962,-0.3239245,0.4459328,moving,-62.80286,-13.74636,-10.80256,13.90456,-61.362638102701446,-10.194659108760051,58.8948603609551,56.009765750298364,55.37074518025596
1651,1651,05/15/2023 13:23:51.233897,1880,True,True,True,True,Eyes,2.118237,0.09739235,-3.044831,-0.8871891,-0.1123525,0.4475181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.635917,0.7734807,3.208225,2.263726,0.101117,-2.90388,0.1056691,-0.5189494,0.1373441,0.8370557,18.62974,297.6021,7.29078,0.5503028,0.02599095,-0.8345602,0.0,0.0,0.0,1.150692,0.0186164,-2.567994,-0.188464,0.2415727,0.9972632,0.4236563,0.1202555,0.8978052,-0.3396032,0.9399413,0.03435262,-0.839753,-0.3194512,0.4390512,moving,-63.2326,-14.09323,-10.70162,13.61679,-61.78828907637769,-10.542814743293944,59.39148986311759,56.51136397815501,55.80324425055463
1652,1652,05/15/2023 13:23:51.253736,1881,True,True,True,True,Eyes,2.12419,0.09745794,-3.037982,-0.8903736,-0.1136493,0.440816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654514,0.7648378,3.196204,2.267063,0.1005621,-2.896278,0.1048471,-0.5225465,0.1368528,0.8349991,18.54917,297.1017,7.20894,0.5523762,0.02601739,-0.8331884,0.0,0.0,0.0,1.152845,0.01684183,-2.568181,-0.1837059,0.2421236,0.9969858,0.4164329,0.1189691,0.9013491,-0.338119,0.9405568,0.03207051,-0.8439546,-0.3181184,0.4319044,moving,-63.6604,-14.45693,-10.44029,13.65034,-62.21252015246888,-10.90714810911427,60.18636668935084,57.301256855233966,56.48267166832224
1653,1653,05/15/2023 13:23:51.264291,1882,True,True,True,True,Eyes,2.130029,0.09748647,-3.031093,-0.89349,-0.1149853,0.4341129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672393,0.7608113,3.182918,2.27027,0.09973601,-2.88836,0.1045835,-0.5259783,0.1367868,0.8328856,18.54843,296.6215,7.140027,0.554437,0.02604452,-0.8318177,0.0,0.0,0.0,1.154939,0.01511505,-2.568362,-0.1797398,0.2343006,0.9979554,0.4092723,0.1178382,0.9047709,-0.3378729,0.9407033,0.03031843,-0.8475483,-0.3181061,0.4248181,moving,-64.08664,-14.8355,-10.20997,13.21264,-62.63564590332738,-11.285779999736246,60.740379713568636,57.86729712371399,56.99619770644777
1654,1654,05/15/2023 13:23:51.283582,1883,True,True,True,True,Eyes,2.135738,0.09750065,-3.024172,-0.8964799,-0.1165048,0.4274932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686529,0.7677554,3.168941,2.273515,0.09892292,-2.880514,0.105747,-0.528782,0.1370233,0.8309222,18.702,296.2148,7.026978,0.5564846,0.02607132,-0.8304484,0.0,0.0,0.0,1.157045,0.01337921,-2.568545,-0.1756139,0.2303355,0.9987011,0.4032284,0.1158772,0.907733,-0.3395457,0.9400843,0.03082414,-0.8497738,-0.320646,0.4184143,moving,-64.5055,-15.24461,-9.973067,12.98732,-63.05245711935477,-11.6936472465519,61.40706897763798,58.536926804095415,57.57683969116181
1655,1655,05/15/2023 13:23:51.303873,1884,True,True,True,True,Eyes,2.141304,0.09749459,-3.017208,-0.8994104,-0.1179012,0.420904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.697542,0.7760618,3.155751,2.276272,0.09868796,-2.872548,0.107119,-0.5311329,0.1374894,0.8291683,18.88621,295.8704,6.933291,0.5585181,0.0260975,-0.8290814,0.0,0.0,0.0,1.159242,0.01156836,-2.568735,-0.1717014,0.2285518,0.9987678,0.3979888,0.1142148,0.9102526,-0.3417926,0.9392444,0.03158906,-0.8513417,-0.3236897,0.4128465,moving,-64.92146,-15.64831,-9.754553,12.88929,-63.4663122335153,-12.096203675794149,62.11104766228508,59.23873710826612,58.172130297814284
1656,1656,05/15/2023 13:23:51.314946,1885,True,True,True,True,Eyes,2.146729,0.09744212,-3.010221,-0.9022754,-0.1193548,0.4143108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7078,0.7696997,3.14608,2.278522,0.09812893,-2.864532,0.1065142,-0.5336666,0.1368551,0.8277231,18.80804,295.5125,6.848057,0.560537,0.02612264,-0.827717,0.0,0.0,0.0,1.161435,0.009760429,-2.568925,-0.1703478,0.2243411,0.9998719,0.3929413,0.11287,0.9126102,-0.3402423,0.9398509,0.03025854,-0.8543022,-0.3223984,0.4077094,moving,-65.33616,-16.07065,-9.668628,12.64601,-63.87945536992392,-12.516705552285927,62.63801306336772,59.76601089329072,58.60252137411491
1657,1657,05/15/2023 13:23:51.333884,1886,True,True,True,True,Eyes,2.152016,0.09734032,-3.003193,-0.9050947,-0.1208076,0.4076874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721026,0.7657532,3.134241,2.280829,0.09703341,-2.856602,0.1062074,-0.5365238,0.1364325,0.8259832,18.77482,295.1064,6.758099,0.5625402,0.02614566,-0.8263561,0.0,0.0,0.0,1.163538,0.008027302,-2.569107,-0.1697073,0.2217169,1.000534,0.3870568,0.1114162,0.9152997,-0.3393475,0.9402123,0.02905256,-0.8573391,-0.3218496,0.4017243,moving,-65.75148,-16.50583,-9.6267,12.49475,-64.29354909803885,-12.949615649260837,63.17455635289258,60.29825978916005,59.01807673757654
1658,1658,05/15/2023 13:23:51.353409,1887,True,True,True,True,Eyes,2.157163,0.09719425,-2.996103,-0.9078817,-0.122383,0.4009652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73711,0.7688388,3.118736,2.2829,0.09585294,-2.848571,0.1068869,-0.5396045,0.1366021,0.8238581,18.87724,294.6609,6.659311,0.5645278,0.0261655,-0.8249989,0.0,0.0,0.0,1.165656,0.006280918,-2.569291,-0.1679069,0.2179771,1.000972,0.3803337,0.1097281,0.918317,-0.3404348,0.9398301,0.02869712,-0.8599131,-0.3235415,0.3948043,moving,-66.17139,-16.97329,-9.522368,12.28525,-64.71296837525337,-13.413815296591505,63.75871592565274,60.88057429837034,59.48447859643372
1659,1659,05/15/2023 13:23:51.373451,1888,True,True,True,True,Eyes,2.162157,0.09699561,-2.988971,-0.9106334,-0.1238956,0.3942037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.753972,0.7685297,3.103069,2.28462,0.09468025,-2.840359,0.1071395,-0.542847,0.136646,0.821685,18.93078,294.1951,6.570665,0.5664992,0.02618136,-0.8236459,0.0,0.0,0.0,1.167795,0.004517587,-2.569476,-0.1658646,0.2144842,1.001502,0.3732899,0.1082392,0.9213788,-0.3408806,0.939698,0.027714,-0.8628181,-0.3244255,0.3876765,moving,-66.59272,-17.44758,-9.403735,12.08801,-65.13394913501823,-13.884649452073155,64.36560480550405,61.48524869062783,59.96897839716385
1660,1660,05/15/2023 13:23:51.383929,1889,True,True,True,True,Eyes,2.167002,0.09673491,-2.981791,-0.9133142,-0.1254333,0.3874579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.770626,0.768558,3.087075,2.286027,0.09325248,-2.832175,0.1074688,-0.5461326,0.1361272,0.8195481,18.95581,293.7152,6.419342,0.5684543,0.02619229,-0.8222976,0.0,0.0,0.0,1.169931,0.00275689,-2.569661,-0.1637866,0.2135516,1.001732,0.3664173,0.1057412,0.9244226,-0.3405101,0.9398396,0.02746477,-0.8659049,-0.3248388,0.3803795,moving,-67.01175,-17.93853,-9.285892,12.0343,-65.55315671073046,-14.37148602449949,65.0434102737938,62.15521388909434,60.48968791453066
1661,1661,05/15/2023 13:23:51.403567,1890,True,True,True,True,Eyes,2.171692,0.09640378,-2.974571,-0.9159486,-0.1269542,0.3806848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.786961,0.7690044,3.07096,2.287323,0.09155416,-2.824034,0.1078038,-0.5493479,0.1357601,0.8174133,18.98978,293.2454,6.284051,0.570392,0.02619716,-0.8209544,0.0,0.0,0.0,1.172103,0.0009664924,-2.569849,-0.1613361,0.2104177,1.002335,0.3595722,0.1035006,0.9273593,-0.3403878,0.939895,0.02708153,-0.8688175,-0.3253996,0.3731906,moving,-67.43135,-18.44297,-9.143915,11.85581,-65.97328417948398,-14.871356407397885,65.69201738695216,62.800625996138145,61.00132039159301
1662,1662,05/15/2023 13:23:51.423535,1891,True,True,True,True,Eyes,2.176234,0.09600036,-2.967302,-0.918544,-0.1285482,0.3738344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.803101,0.7680225,3.05495,2.288384,0.08954549,-2.815853,0.1078102,-0.5523977,0.136408,0.8152463,19.05567,292.8123,6.27456,0.5723124,0.02619474,-0.8196169,0.0,0.0,0.0,1.174354,-0.0008890418,-2.570044,-0.158894,0.2083787,1.002732,0.3524992,0.1033039,0.9300929,-0.3415204,0.9395397,0.0250809,-0.8712683,-0.3264866,0.3664674,moving,-67.85437,-18.97626,-9.004288,11.73961,-66.39751054892191,-15.399170189575544,66.38370900502339,63.48618262841275,61.532123562550645
1663,1663,05/15/2023 13:23:51.433454,1892,True,True,True,True,Eyes,2.180633,0.09552198,-2.96,-0.9210776,-0.130226,0.3669567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82078,0.7669781,3.037839,2.289414,0.08742723,-2.80765,0.1077961,-0.5555972,0.1374622,0.8128935,19.14748,292.3603,6.302335,0.5742153,0.02618387,-0.8182852,0.0,0.0,0.0,1.176375,-0.002554604,-2.570219,-0.1560903,0.2077269,1.003356,0.3448317,0.1037018,0.9329186,-0.3432668,0.9389682,0.0225063,-0.873647,-0.3280008,0.3593834,moving,-68.2777,-19.53882,-8.842521,11.69682,-66.82283531759806,-15.955235091827536,67.14317321196282,64.23669511399953,62.10499827013437
1664,1664,05/15/2023 13:23:51.453739,1893,True,True,True,True,Eyes,2.184897,0.09496844,-2.952654,-0.9235457,-0.1321041,0.3600165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837393,0.7744663,3.019089,2.29045,0.08518986,-2.799517,0.1089399,-0.5585446,0.1387674,0.8104959,19.3663,291.9286,6.282888,0.5761002,0.02616339,-0.8169599,0.0,0.0,0.0,1.178579,-0.004371942,-2.57041,-0.1541455,0.2064715,1.003743,0.3375432,0.1032452,0.9356307,-0.3466364,0.9377514,0.02157514,-0.8751615,-0.3316062,0.3523202,moving,-68.70317,-20.15005,-8.730747,11.6237,-67.25155981749182,-16.558326746146403,67.86945343491008,64.95315361351153,62.62804967718648
1665,1665,05/15/2023 13:23:51.464379,1894,True,True,True,True,Eyes,2.189016,0.09436607,-2.945279,-0.9259222,-0.1341024,0.353107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.852089,0.7850777,3.000506,2.291473,0.08288817,-2.791397,0.1104646,-0.5611672,0.1403908,0.8081952,19.64062,291.5392,6.275412,0.577967,0.02613229,-0.8156412,0.0,0.0,0.0,1.180731,-0.006145739,-2.570596,-0.1531935,0.2084613,1.003983,0.3307637,0.1029482,0.9380816,-0.3509046,0.9361759,0.02098846,-0.8760487,-0.3361194,0.345778,moving,-69.1253,-20.79569,-8.675609,11.7299,-67.67798795021768,-17.19451443935895,68.64458570669343,65.71074853054778,63.141529022383
1666,1666,05/15/2023 13:23:51.483957,1895,True,True,True,True,Eyes,2.192981,0.09373341,-2.937863,-0.9282279,-0.1360905,0.3462258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864373,0.7933113,2.983642,2.292195,0.08114395,-2.783273,0.111656,-0.5634001,0.142549,0.8060975,19.91559,291.215,6.350957,0.5798156,0.02609033,-0.8143295,0.0,0.0,0.0,1.182877,-0.007914445,-2.570782,-0.1520657,0.2076236,1.004125,0.3245202,0.1040028,0.9401437,-0.3556307,0.9344254,0.01938694,-0.8764779,-0.3406354,0.3402265,moving,-69.54466,-21.45823,-8.611498,11.68246,-68.10219426067974,-17.846921377787748,69.36249393580326,66.41631807120365,63.62159726303773
1667,1667,05/15/2023 13:23:51.503894,1896,True,True,True,True,Eyes,2.196799,0.09306205,-2.930417,-0.9304789,-0.1379804,0.3393678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.877028,0.7845763,2.970491,2.292497,0.07976007,-2.775015,0.1105618,-0.5659326,0.1440891,0.8041984,19.93272,290.8756,6.511642,0.5816457,0.02603782,-0.8130251,0.0,0.0,0.0,1.184953,-0.009626243,-2.570962,-0.1528748,0.2073572,1.004786,0.3179175,0.1066114,0.9421054,-0.3568934,0.9340289,0.01473776,-0.8783824,-0.3409165,0.334993,moving,-69.96188,-22.12571,-8.651011,11.6604,-68.52446274681576,-18.50402761216434,70.00374194617929,67.04269473438383,64.00545649751729
1668,1668,05/15/2023 13:23:51.513480,1897,True,True,True,True,Eyes,2.200456,0.09236474,-2.922948,-0.932689,-0.1397313,0.3325152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88912,0.770764,2.959011,2.292879,0.07810922,-2.766804,0.1086992,-0.5684589,0.1455167,0.8024114,19.86977,290.5468,6.713579,0.5834572,0.0259748,-0.8117281,0.0,0.0,0.0,1.18713,-0.01142024,-2.571151,-0.1536027,0.2075013,1.00552,0.3113587,0.1099464,0.9439109,-0.3571106,0.9340187,0.009002466,-0.8806407,-0.3398835,0.3300779,moving,-70.37822,-22.79338,-8.685329,11.66001,-68.94588415688179,-19.161289575614543,70.6615092000587,67.68520529144733,64.39650260974072
1669,1669,05/15/2023 13:23:51.533683,1898,True,True,True,True,Eyes,2.203956,0.09163472,-2.915439,-0.934872,-0.1413583,0.3256255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.903758,0.7535966,2.94623,2.292935,0.07675065,-2.758447,0.1064312,-0.5712787,0.1475137,0.8003455,19.81025,290.1846,6.991588,0.5852494,0.02590165,-0.8104393,0.0,0.0,0.0,1.189231,-0.01315265,-2.571333,-0.155102,0.2073634,1.006429,0.3037609,0.1145201,0.9458408,-0.3577275,0.9338242,0.001820662,-0.8830405,-0.3389063,0.3246262,moving,-70.79625,-23.4663,-8.760997,11.64223,-69.36908545202805,-19.823670037598333,71.28100373546172,68.28940804389057,64.74312018609135
1670,1670,05/15/2023 13:23:51.553519,1899,True,True,True,True,Eyes,2.207302,0.09086932,-2.907901,-0.9370366,-0.1428643,0.3186725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920294,0.7310523,2.933047,2.292808,0.07515253,-2.74993,0.1034348,-0.5744553,0.149343,0.7981224,19.67527,289.777,7.294148,0.5870221,0.02581853,-0.8091589,0.0,0.0,0.0,1.191375,-0.01492014,-2.571519,-0.1566157,0.2076543,1.007313,0.2953957,0.1195507,0.9478655,-0.3572253,0.9339958,-0.006474555,-0.8860765,-0.336689,0.3186049,moving,-71.21758,-24.1472,-8.837515,11.64817,-69.79570032078138,-20.49385354544537,71.92065783098154,68.91306142668958,65.09595734801697
1671,1671,05/15/2023 13:23:51.564303,1900,True,True,True,True,Eyes,2.210491,0.09008555,-2.900316,-0.9391478,-0.1444146,0.311682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936516,0.7140418,2.918372,2.292616,0.07349758,-2.741414,0.1012456,-0.5775974,0.1508812,0.7958426,19.59981,289.3578,7.514337,0.5887747,0.02572551,-0.8078874,0.0,0.0,0.0,1.193532,-0.01669803,-2.571706,-0.1589417,0.2062968,1.008508,0.2872323,0.123197,0.9499053,-0.3571138,0.9339684,-0.01314604,-0.8888011,-0.3354484,0.3122612,moving,-71.64016,-24.86016,-8.956193,11.56073,-70.2244000357892,-21.195009603132277,72.49662714395194,69.47468366483245,65.38684103274288
1672,1672,05/15/2023 13:23:51.583945,1901,True,True,True,True,Eyes,2.213512,0.08931004,-2.892709,-0.9411446,-0.1460629,0.3048157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.953675,0.7013151,2.901404,2.292186,0.07222179,-2.732674,0.09965652,-0.5806002,0.1540204,0.7932526,19.69141,288.9623,7.852449,0.5905081,0.02562308,-0.8066245,0.0,0.0,0.0,1.195641,-0.01843637,-2.571888,-0.1610122,0.206494,1.009741,0.2783622,0.1286329,0.9518236,-0.3600753,0.9326926,-0.02074292,-0.8904271,-0.3369541,0.3059438,moving,-72.05402,-25.603,-9.060048,11.55774,-70.64546946289475,-21.924722192489824,73.13795940333844,70.098783236472,65.7064881696509
1673,1673,05/15/2023 13:23:51.603553,1902,True,True,True,True,Eyes,2.216396,0.08854117,-2.885049,-0.9430956,-0.1478466,0.2978459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973888,0.6814309,2.883489,2.291478,0.07158224,-2.723802,0.09720419,-0.5840347,0.1576483,0.7903176,19.74219,288.5164,8.285968,0.5922209,0.0255125,-0.8053715,0.0,0.0,0.0,1.197825,-0.020237,-2.572078,-0.1622852,0.2076225,1.01096,0.2681012,0.1356431,0.9537938,-0.3627256,0.9313967,-0.0304997,-0.8924975,-0.3377884,0.2989098,moving,-72.47298,-26.39917,-9.119654,11.60556,-71.07293237956165,-22.70605058924688,73.87830139922802,70.82016184112813,66.08821660049715
