,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1674,1674,05/15/2023 13:23:51.613907,1903,True,True,True,True,Eyes,2.216396,0.08854117,-2.885049,-0.9430956,-0.1478466,0.2978459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.996032,0.6707848,2.861898,2.291114,0.07139097,-2.714822,0.09617154,-0.587593,0.1617928,0.7869616,19.96849,288.0341,8.666879,0.5939139,0.02539475,-0.8041275,0.0,0.0,0.0,1.199978,-0.02201121,-2.572264,-0.1633481,0.2080586,1.012434,0.2571153,0.14163,0.9559459,-0.3676688,0.9291483,-0.03876998,-0.8937065,-0.3415032,0.2909711,moving,-72.47298,-26.39917,-9.165235,11.6128,-71.07293237956165,-22.70605058924688,73.84294441763497,70.78380111725023,66.0464843537396
1675,1675,05/15/2023 13:23:51.633705,1904,True,True,True,True,Eyes,2.216396,0.08854117,-2.885049,-0.9430956,-0.1478466,0.2978459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013471,0.6651684,2.842011,2.290833,0.07087298,-2.705661,0.09579388,-0.590702,0.1646878,0.7840744,20.16849,287.5974,8.891336,0.5954353,0.02528869,-0.8030049,0.0,0.0,0.0,1.202433,-0.0240348,-2.572477,-0.1646349,0.210804,1.013338,0.2478981,0.1450837,0.9578607,-0.3714263,0.9274029,-0.04434383,-0.8947563,-0.3447819,0.2837893,moving,-72.47298,-26.39917,-9.228093,11.75159,-71.07293237956165,-22.70605058924688,73.86065407387326,70.79627923034863,66.02152276372635
1676,1676,05/15/2023 13:23:51.653562,1905,True,True,True,True,Eyes,2.21904,0.08789522,-2.876584,-0.9451997,-0.1498792,0.2900583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026879,0.6588207,2.824537,2.290076,0.07187797,-2.696419,0.0954007,-0.5931526,0.1684011,0.7814794,20.41897,287.2646,9.212037,0.5968028,0.02519314,-0.8019921,0.0,0.0,0.0,1.204218,-0.02550691,-2.572631,-0.1641531,0.2144587,1.014677,0.2396222,0.1500297,0.9592041,-0.3763783,0.9250795,-0.05066777,-0.8949417,-0.3488824,0.2781375,moving,-72.94005,-27.32634,-9.18961,11.9342,-71.55056086432249,-23.615283985642208,74.86994457915138,71.78198941480987,66.58078195719449
1677,1677,05/15/2023 13:23:51.663606,1906,True,True,True,True,Eyes,2.221536,0.08729662,-2.868103,-0.9472702,-0.1517271,0.2822375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039883,0.6275889,2.812118,2.288188,0.07346134,-2.68734,0.0916995,-0.5962712,0.1693726,0.7793363,20.17651,286.8516,9.482765,0.5981922,0.02509282,-0.8009595,0.0,0.0,0.0,1.206299,-0.02722187,-2.572812,-0.1611028,0.2120483,1.017221,0.2315473,0.1546409,0.9604542,-0.3733519,0.9258083,-0.05905453,-0.8983286,-0.3449135,0.2721039,moving,-73.40867,-28.26188,-8.999499,11.77516,-72.02991872798474,-24.53264184819802,75.83868327488842,72.73988098790056,67.19652519764065
1678,1678,05/15/2023 13:23:51.684706,1907,True,True,True,True,Eyes,2.223895,0.08675413,-2.859608,-0.9493307,-0.1535534,0.2742125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055041,0.6059426,2.796566,2.287269,0.07395266,-2.678445,0.08928957,-0.5997218,0.1695301,0.7769303,20.00398,286.3628,9.576563,0.599599,0.02498951,-0.7999101,0.0,0.0,0.0,1.208392,-0.02894737,-2.572993,-0.1569865,0.2171694,1.019473,0.2231864,0.1563284,0.9621587,-0.370524,0.9265738,-0.06459828,-0.9016097,-0.3420854,0.2647221,moving,-73.88873,-29.24794,-8.754098,12.02548,-72.52173358048574,-25.499103068728395,77.11041099794387,73.9892267969299,67.97869231147172
1679,1679,05/15/2023 13:23:51.703721,1908,True,True,True,True,Eyes,2.226109,0.08628183,-2.851091,-0.9513442,-0.1553281,0.2661155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.073961,0.5979096,2.775147,2.286404,0.07468145,-2.66965,0.08889033,-0.6031963,0.1716645,0.7738115,20.16125,285.8577,9.71671,0.6010196,0.02488506,-0.7988464,0.0,0.0,0.0,1.210617,-0.03078123,-2.573186,-0.1547212,0.2267486,1.019875,0.2133711,0.1584352,0.9640389,-0.3729085,0.9252596,-0.06952603,-0.9030017,-0.3446634,0.2565055,moving,-74.37232,-30.27155,-8.626338,12.53468,-73.01799110868996,-26.501905404111877,78.45321839132684,75.30033193872642,68.71621140302169
1680,1680,05/15/2023 13:23:51.724074,1909,True,True,True,True,Eyes,2.228187,0.08586014,-2.842577,-0.9533557,-0.1569008,0.2578662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092652,0.5813877,2.754968,2.285277,0.07588664,-2.660603,0.08737855,-0.6068838,0.1732833,0.7707333,20.18282,285.3281,9.88024,0.602451,0.02478154,-0.7977708,0.0,0.0,0.0,1.212808,-0.03258752,-2.573375,-0.1555667,0.2176208,1.022747,0.2033301,0.1610532,0.9657735,-0.3731676,0.9246758,-0.07563448,-0.9052086,-0.3450167,0.2481142,moving,-74.86465,-31.31877,-8.648784,12.01229,-73.52335692885529,-27.52776209999155,79.13356854618371,75.97450844047238,69.05526466037875
1681,1681,05/15/2023 13:23:51.733457,1910,True,True,True,True,Eyes,2.230138,0.08547205,-2.834049,-0.9553086,-0.1583736,0.249606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10747,0.5617769,2.738176,2.284075,0.07678266,-2.651742,0.08534169,-0.6103574,0.1731687,0.7682405,20.0302,284.8232,9.922474,0.6038889,0.02468031,-0.7966861,0.0,0.0,0.0,1.214896,-0.03430871,-2.573556,-0.1598819,0.2162256,1.024891,0.1949529,0.1618925,0.9673594,-0.3702482,0.9254588,-0.0802637,-0.9082454,-0.3425154,0.2403613,moving,-75.35695,-32.3949,-8.866618,11.91324,-74.02948205010793,-28.581511905682127,79.90103578633898,76.72042611401213,69.31300771218471
1682,1682,05/15/2023 13:23:51.754237,1911,True,True,True,True,Eyes,2.231969,0.08511392,-2.82554,-0.9571906,-0.1598341,0.241328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121207,0.5454109,2.721576,2.283275,0.0769911,-2.642857,0.08360863,-0.6136008,0.1734474,0.7657804,19.93212,284.3506,9.987281,0.6053316,0.02458206,-0.7955933,0.0,0.0,0.0,1.216993,-0.03603718,-2.573738,-0.1634738,0.2256931,1.024722,0.1868201,0.1630407,0.9687704,-0.3682499,0.9258512,-0.08480325,-0.9107635,-0.3409066,0.2330074,moving,-75.84943,-33.51694,-9.064009,12.42097,-74.5370334300263,-29.67956399548392,81.05913911037632,77.84068274828863,69.74190547888954
1683,1683,05/15/2023 13:23:51.763638,1912,True,True,True,True,Eyes,2.233685,0.08479173,-2.817012,-0.9590038,-0.1612401,0.2330519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.135668,0.5336667,2.703515,2.282392,0.07735132,-2.634307,0.08257891,-0.6168075,0.1739966,0.7631871,19.91898,283.875,10.02806,0.6067765,0.02448734,-0.7944947,0.0,0.0,0.0,1.219089,-0.03776481,-2.57392,-0.1675054,0.2253056,1.025929,0.1785474,0.1637133,0.9702159,-0.3674544,0.9258118,-0.08859842,-0.9127422,-0.3406911,0.2254585,moving,-76.34106,-34.67795,-9.272966,12.38617,-75.04482429134909,-30.81518995599616,81.93387958694032,78.69113574694964,70.02206386309778
1684,1684,05/15/2023 13:23:51.784292,1913,True,True,True,True,Eyes,2.235282,0.08450457,-2.808506,-0.9607159,-0.1626699,0.2248633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148831,0.5239751,2.685358,2.281484,0.07789056,-2.62525,0.08185021,-0.6199148,0.1744037,0.7606509,19.92255,283.4084,10.03616,0.6082213,0.02439685,-0.793392,0.0,0.0,0.0,1.221266,-0.03955935,-2.574108,-0.167822,0.2258759,1.028016,0.1705782,0.1638403,0.9716273,-0.3668009,0.9257678,-0.09171197,-0.9145274,-0.3407497,0.2180126,moving,-76.82661,-35.88262,-9.271658,12.39212,-75.54791740735926,-31.992750976104794,83.03085006062449,79.76565258679356,70.50760819879143
1685,1685,05/15/2023 13:23:51.804340,1914,True,True,True,True,Eyes,2.236782,0.08424849,-2.799989,-0.9623276,-0.1640992,0.2167881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157147,0.5196658,2.669943,2.280416,0.07852007,-2.616385,0.08177575,-0.6222804,0.1746583,0.7586661,19.96548,283.0456,10.00175,0.6096645,0.02431113,-0.7922862,0.0,0.0,0.0,1.22342,-0.04133563,-2.574295,-0.1654653,0.2281291,1.029685,0.1645233,0.1632399,0.9727717,-0.3667896,0.9256144,-0.09329193,-0.9156404,-0.3414539,0.2121598,moving,-77.30463,-37.12414,-9.129101,12.49222,-76.04472278666846,-33.20563090411881,84.31895358743158,81.03082139748757,71.14424607464304
1686,1686,05/15/2023 13:23:51.813893,1915,True,True,True,True,Eyes,2.238175,0.0840218,-2.791519,-0.9638383,-0.165683,0.2087222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.162637,0.5226803,2.655592,2.279635,0.07904615,-2.607561,0.08266047,-0.6241911,0.1747238,0.7569838,20.07606,282.7386,9.890829,0.6111047,0.02423058,-0.7911783,0.0,0.0,0.0,1.225511,-0.04305902,-2.574476,-0.160508,0.2246893,1.032824,0.1597141,0.1613342,0.9738906,-0.3677179,0.9252777,-0.09297674,-0.9161196,-0.3432673,0.2071054,moving,-77.78109,-38.44243,-8.833496,12.27337,-76.54211081009004,-34.492534079413645,85.59125590870154,82.28916273645068,71.84891769375498
1687,1687,05/15/2023 13:23:51.833733,1916,True,True,True,True,Eyes,2.239483,0.08382879,-2.783054,-0.9652553,-0.1673235,0.2007114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168515,0.528007,2.640838,2.278665,0.07963648,-2.59935,0.08391784,-0.626088,0.1745165,0.7553249,20.19985,282.426,9.726455,0.6125399,0.02415554,-0.79007,0.0,0.0,0.0,1.227639,-0.04481307,-2.57466,-0.1553394,0.2215374,1.0358,0.1551158,0.1585534,0.9750897,-0.3687132,0.9250036,-0.09175487,-0.9165096,-0.3452958,0.2019434,moving,-78.25352,-39.81634,-8.529112,12.07256,-77.03711260093445,-35.832976299797544,86.91346854291608,83.5959721189296,72.56462709299642
1688,1688,05/15/2023 13:23:51.853588,1917,True,True,True,True,Eyes,2.240702,0.08366444,-2.774601,-0.9665995,-0.1691027,0.1925868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.178482,0.5353516,2.622313,2.278,0.08030999,-2.590981,0.08559418,-0.6284761,0.1748912,0.7530634,20.41061,282.0328,9.57036,0.6139696,0.02408638,-0.7889616,0.0,0.0,0.0,1.229871,-0.04665289,-2.574854,-0.149797,0.2176203,1.038271,0.1488618,0.1558205,0.976504,-0.370996,0.9241734,-0.09091415,-0.9166253,-0.3487455,0.1953829,moving,-78.73186,-41.28506,-8.209723,11.83776,-77.54042347573322,-37.26508204465744,88.291595363314,84.95784322426277,73.29523718780747
1689,1689,05/15/2023 13:23:51.864055,1918,True,True,True,True,Eyes,2.241832,0.08357052,-2.766155,-0.9678333,-0.1710044,0.1845432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.189864,0.5380948,2.603328,2.277122,0.08085927,-2.58274,0.0866579,-0.631218,0.174633,0.7507049,20.5223,281.587,9.389767,0.6153923,0.02402337,-0.7878543,0.0,0.0,0.0,1.232003,-0.04841075,-2.575038,-0.1467709,0.212363,1.040471,0.1421345,0.1527956,0.9779834,-0.3715957,0.9239875,-0.09035394,-0.91745,-0.3505719,0.1881086,moving,-79.20462,-42.8193,-8.029277,11.53578,-78.04011694906856,-38.76023032773015,89.5567092571743,86.20444515952313,73.87437098819868
1690,1690,05/15/2023 13:23:51.883958,1919,True,True,True,True,Eyes,2.242865,0.08352901,-2.757721,-0.9690465,-0.1728445,0.1762774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198499,0.5492423,2.584639,2.276174,0.08252767,-2.574422,0.08900867,-0.6332682,0.1757003,0.7484506,20.84052,281.2357,9.252943,0.6168077,0.02396788,-0.7867484,0.0,0.0,0.0,1.234126,-0.050161,-2.575222,-0.1454087,0.2131787,1.041674,0.1362015,0.1502732,0.9792176,-0.3757387,0.9224137,-0.08929363,-0.9166622,-0.355768,0.1820976,moving,-79.69017,-44.43663,-7.946649,11.56589,-78.55446301225065,-40.33594973197848,91.01326854820589,87.63141198881004,74.45041127426012
1691,1691,05/15/2023 13:23:51.903922,1920,True,True,True,True,Eyes,2.243828,0.08350561,-2.749309,-0.9701982,-0.1745592,0.1680617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211875,0.5351856,2.567189,2.274891,0.08369076,-2.566543,0.08779941,-0.6367152,0.1740815,0.7460433,20.65163,280.7021,9.096473,0.6182151,0.02392065,-0.7856444,0.0,0.0,0.0,1.236281,-0.05193722,-2.575409,-0.1455019,0.21386,1.042318,0.1285788,0.1479383,0.9806027,-0.3715512,0.9239738,-0.09067636,-0.9194657,-0.3526851,0.1737701,moving,-80.17251,-46.08642,-7.946826,11.59488,-79.06658543477727,-41.94288777801766,92.43203881207995,89.01860906975314,74.94179551185712
1692,1692,05/15/2023 13:23:51.913797,1921,True,True,True,True,Eyes,2.244702,0.0835161,-2.740912,-0.9712955,-0.176378,0.1596119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220998,0.535829,2.550646,2.274223,0.08414069,-2.558625,0.08848619,-0.6393669,0.1725635,0.7440445,20.63039,280.2642,8.82876,0.619614,0.02388139,-0.7845427,0.0,0.0,0.0,1.238505,-0.05376993,-2.575602,-0.1464738,0.2119135,1.043208,0.1228636,0.1436395,0.9819738,-0.3699401,0.9247841,-0.08898742,-0.9208958,-0.3523381,0.1667603,moving,-80.66805,-47.85672,-7.992489,11.48262,-79.59477793855423,-43.66651479530355,93.82374133608359,90.3787300746739,75.3701755040099
1693,1693,05/15/2023 13:23:51.933726,1922,True,True,True,True,Eyes,2.245475,0.08354012,-2.732532,-0.9723771,-0.1778735,0.1511414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236907,0.5253699,2.529951,2.27304,0.08493729,-2.550783,0.0877867,-0.6428067,0.1729998,0.7410561,20.64157,279.7319,8.823581,0.6210036,0.02385029,-0.7834442,0.0,0.0,0.0,1.24055,-0.05545613,-2.575779,-0.1485357,0.2114429,1.043826,0.1137414,0.1435454,0.9830858,-0.3692649,0.9247291,-0.0923011,-0.9223374,-0.3525206,0.1581863,moving,-81.16493,-49.64502,-8.098778,11.45119,-80.12475904497337,-45.407551278272194,95.2439470226387,91.7641455321214,75.75599756798385
1694,1694,05/15/2023 13:23:51.953877,1923,True,True,True,True,Eyes,2.246178,0.08356109,-2.724139,-0.9733566,-0.179587,0.1425675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.249606,0.501195,2.514033,2.271469,0.08523826,-2.542725,0.08493011,-0.6463963,0.1710292,0.7387203,20.27855,279.1967,8.761985,0.6223828,0.02382697,-0.7823496,0.0,0.0,0.0,1.242698,-0.05722638,-2.575965,-0.1512203,0.2093823,1.044209,0.1058417,0.1428885,0.9840633,-0.3624825,0.9270718,-0.09562612,-0.9259611,-0.3465845,0.1499174,moving,-81.66714,-51.55522,-8.240173,11.33845,-80.66322624554522,-47.266371107366645,96.68057306867802,93.16449805818483,76.09717832995284
1695,1695,05/15/2023 13:23:51.971400,1924,True,True,True,True,Eyes,2.246786,0.08359485,-2.71576,-0.9742576,-0.1812949,0.1339931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.264452,0.4946956,2.493032,2.27051,0.08516578,-2.534799,0.08464992,-0.6496773,0.1714577,0.735769,20.32531,278.6793,8.729274,0.6237526,0.0238106,-0.7812585,0.0,0.0,0.0,1.244961,-0.05909219,-2.576161,-0.1537733,0.2079759,1.044322,0.09704334,0.1423163,0.9850526,-0.3622968,0.9268733,-0.09821873,-0.9269971,-0.3473499,0.1415076,moving,-82.16904,-53.53228,-8.376441,11.26305,-81.20321644418323,-49.18969163499616,98.20276196209403,94.64815472467008,76.45160248483464
1696,1696,05/15/2023 13:23:51.984009,1925,True,True,True,True,Eyes,2.247301,0.08363301,-2.707433,-0.9750551,-0.1832002,0.1253201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.278248,0.4900325,2.471624,2.268939,0.0855267,-2.526672,0.0847088,-0.6527704,0.1721928,0.7328472,20.42383,278.1857,8.70242,0.6251121,0.0238009,-0.7801713,0.0,0.0,0.0,1.247109,-0.0608631,-2.576347,-0.1554194,0.206258,1.044579,0.08848104,0.1417912,0.9859343,-0.3629728,0.9263481,-0.1006475,-0.9275894,-0.3489619,0.1334306,moving,-82.67615,-55.6255,-8.462765,11.16969,-81.75141999432628,-51.22525345987681,99.84600102304711,96.25152424891051,76.85741468805709
1697,1697,05/15/2023 13:23:52.003957,1926,True,True,True,True,Eyes,2.247737,0.08366973,-2.699111,-0.9757837,-0.1850763,0.1165884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.294005,0.4776943,2.449863,2.26746,0.08582443,-2.518677,0.08368748,-0.6564466,0.1717315,0.7297826,20.34135,277.6086,8.63526,0.6264604,0.02379734,-0.7790893,0.0,0.0,0.0,1.249098,-0.06250258,-2.576519,-0.1557896,0.2077539,1.044589,0.07917244,0.1407806,0.9868702,-0.360526,0.9270094,-0.1033177,-0.929383,-0.3476124,0.1241487,moving,-83.1865,-57.79123,-8.482549,11.24853,-82.3047386972188,-53.33087874875358,101.72103398937703,98.08269840308608,77.37010102616281
1698,1698,05/15/2023 13:23:52.014098,1927,True,True,True,True,Eyes,2.248082,0.08368865,-2.690818,-0.9763932,-0.1871481,0.1078513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310951,0.4746434,2.424631,2.26609,0.08586076,-2.510394,0.08406091,-0.6601307,0.1719183,0.7263645,20.43196,277.0074,8.515951,0.6277969,0.02379932,-0.7780126,0.0,0.0,0.0,1.251358,-0.06436498,-2.576715,-0.1556384,0.2043172,1.044577,0.0693431,0.1387683,0.9878942,-0.3607331,0.9267557,-0.1048594,-0.9300878,-0.3490948,0.1143224,moving,-83.69673,-60.04565,-8.474531,11.06722,-82.86035969696697,-55.52207354842784,103.51531047160368,99.83679445080962,77.85091391930362
1699,1699,05/15/2023 13:23:52.033776,1928,True,True,True,True,Eyes,2.248349,0.08369809,-2.682517,-0.9769305,-0.1891639,0.09911475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326606,0.4709958,2.40006,2.264433,0.08560665,-2.502047,0.08428179,-0.6637334,0.171644,0.7231134,20.47155,276.4172,8.36894,0.6291219,0.0238058,-0.7769415,0.0,0.0,0.0,1.253449,-0.06608919,-2.576896,-0.1545499,0.1971622,1.04536,0.05999264,0.1363549,0.9888419,-0.3601174,0.9268698,-0.1059612,-0.930976,-0.3497423,0.1047091,moving,-84.20686,-62.34716,-8.4099,10.68091,-83.41716796039178,-57.75870038498338,105.25339972260517,101.5385174036451,78.33749067022887
1700,1700,05/15/2023 13:23:52.053594,1929,True,True,True,True,Eyes,2.248528,0.08369614,-2.67424,-0.9773408,-0.1914485,0.09029134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.339016,0.4717339,2.37739,2.262889,0.08542825,-2.493502,0.08506041,-0.66686,0.1713089,0.7202193,20.54864,275.8922,8.185106,0.6304356,0.02381612,-0.7758755,0.0,0.0,0.0,1.255539,-0.06781176,-2.577077,-0.1535523,0.1938872,1.045107,0.0519019,0.1333132,0.9897141,-0.3602068,0.926836,-0.1059539,-0.9314277,-0.3510024,0.09612487,moving,-84.72173,-64.7504,-8.358377,10.50997,-83.98134089655639,-60.09363087729154,107.21699946342234,103.45869284569449,78.86987320710168
1701,1701,05/15/2023 13:23:52.064064,1930,True,True,True,True,Eyes,2.248633,0.08368851,-2.665963,-0.9776729,-0.1937073,0.08144403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.351101,0.4754137,2.354273,2.261076,0.08530714,-2.485267,0.08629899,-0.6697879,0.1714749,0.7173095,20.70214,275.3903,8.01301,0.6317368,0.0238296,-0.774816,0.0,0.0,0.0,1.257721,-0.06961071,-2.577266,-0.1528949,0.1922397,1.044213,0.04396091,0.1303971,0.9904868,-0.3616052,0.9262977,-0.1058975,-0.9312943,-0.3535098,0.08787318,moving,-85.23803,-67.19573,-8.330126,10.43136,-84.54804651534556,-62.469217091393226,109.2739255245336,105.46878944949401,79.40212825721757
1702,1702,05/15/2023 13:23:52.083896,1931,True,True,True,True,Eyes,2.248658,0.08367416,-2.657673,-0.9778996,-0.1961078,0.07248528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.365379,0.4751176,2.329556,2.259492,0.08520192,-2.476898,0.08702289,-0.6731179,0.1717681,0.7140275,20.82494,274.8288,7.879915,0.6330267,0.02384582,-0.7737619,0.0,0.0,0.0,1.259824,-0.07134391,-2.577449,-0.1533766,0.1934708,1.04281,0.03481627,0.1281409,0.9911446,-0.3624475,0.9258455,-0.1069668,-0.9313536,-0.3555138,0.07867886,moving,-85.7608,-69.71471,-8.367083,10.51049,-85.123026545326,-64.91606799030144,111.47138711847131,107.61338448258924,79.91604700643552
1703,1703,05/15/2023 13:23:52.103922,1932,True,True,True,True,Eyes,2.248612,0.08363853,-2.649357,-0.978053,-0.1984501,0.06348102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.381646,0.4703402,2.302887,2.257678,0.08510265,-2.468278,0.08717127,-0.6768674,0.1720445,0.7103889,20.90096,274.2052,7.778018,0.6343048,0.02386434,-0.7727139,0.0,0.0,0.0,1.261919,-0.07307114,-2.57763,-0.1548684,0.1946907,1.040913,0.02450233,0.1264302,0.9916729,-0.3624438,0.9256037,-0.1090516,-0.9316836,-0.3567536,0.0685033,moving,-86.28639,-72.26136,-8.46246,10.5941,-85.7014922137439,-67.38970494173478,113.67317771777341,109.76038415797527,80.37661323411221
1704,1704,05/15/2023 13:23:52.114052,1933,True,True,True,True,Eyes,2.248492,0.08357492,-2.641012,-0.9780879,-0.2009321,0.05450103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.396371,0.4664993,2.276966,2.256015,0.08458322,-2.459275,0.08735267,-0.6804605,0.1722819,0.7068678,20.97469,273.6035,7.673552,0.635572,0.02388438,-0.7716714,0.0,0.0,0.0,1.264167,-0.07492381,-2.577825,-0.1564623,0.1911583,1.039252,0.01458497,0.1246809,0.9920897,-0.3624411,0.925377,-0.1109685,-0.9318926,-0.3579556,0.05868609,moving,-86.81066,-74.82417,-8.561745,10.42239,-86.27912016811098,-69.8788926106777,115.714600161392,111.75100174916035,80.7740204228387
1705,1705,05/15/2023 13:23:52.134195,1934,True,True,True,True,Eyes,2.24831,0.08348171,-2.632639,-0.9780428,-0.2033618,0.0455658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.406581,0.4643866,2.254965,2.254195,0.08391397,-2.450248,0.08763003,-0.6832984,0.1729349,0.7039304,21.08196,273.124,7.619159,0.636829,0.02390505,-0.7706337,0.0,0.0,0.0,1.266293,-0.076677,-2.578009,-0.157041,0.1890492,1.037627,0.006393695,0.1237133,0.9922975,-0.3632231,0.9248289,-0.1129614,-0.9316803,-0.3597031,0.05084859,moving,-87.33259,-77.37074,-8.606188,10.32568,-86.85403903966287,-72.35233760756688,117.84951613257478,113.83488387942603,81.23841035936213
1706,1706,05/15/2023 13:23:52.153892,1935,True,True,True,True,Eyes,2.24806,0.08336686,-2.62426,-0.9778826,-0.205913,0.03668223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.415979,0.457842,2.234663,2.252599,0.0831164,-2.441144,0.08718353,-0.6860577,0.1738389,0.7010734,21.14757,272.6701,7.647869,0.6380764,0.02392547,-0.7696006,0.0,0.0,0.0,1.268367,-0.07838622,-2.578189,-0.1566829,0.1893863,1.035532,-0.00179035,0.1241218,0.9922654,-0.3633735,0.9243581,-0.116283,-0.9316418,-0.3607711,0.04344762,moving,-87.85174,-79.89905,-8.603972,10.36417,-87.42576761580617,-74.8080771218496,120.11518479255746,116.04821042948203,81.77794778070073
1707,1707,05/15/2023 13:23:52.164009,1936,True,True,True,True,Eyes,2.247751,0.08321287,-2.615849,-0.9776597,-0.208352,0.0277664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.426899,0.448698,2.213043,2.250806,0.08254966,-2.432238,0.08644038,-0.689111,0.1745196,0.6979951,21.1737,272.17,7.672274,0.6393148,0.02394509,-0.7685716,0.0,0.0,0.0,1.270596,-0.0802241,-2.578382,-0.1560766,0.1885643,1.033224,-0.01066206,0.1244936,0.9921632,-0.3627616,0.9241419,-0.1198568,-0.931821,-0.3611966,0.03530822,moving,-88.37319,-82.4091,-8.590034,10.34271,-87.99922574513046,-77.24627044607026,122.34480062346921,118.22710868999957,82.31517300695694
1708,1708,05/15/2023 13:23:52.183932,1937,True,True,True,True,Eyes,2.247396,0.08300263,-2.607431,-0.9773253,-0.2109032,0.01884327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.439475,0.4406177,2.188825,2.249158,0.08146259,-2.422971,0.0858377,-0.6925855,0.174576,0.6946082,21.1656,271.5924,7.617948,0.6405439,0.02396287,-0.7675471,0.0,0.0,0.0,1.27263,-0.08190008,-2.578558,-0.1553978,0.1874223,1.030873,-0.02030285,0.123624,0.9921215,-0.3614238,0.9243101,-0.1225705,-0.9321807,-0.3610648,0.02591447,moving,-88.89545,-84.89443,-8.572446,10.30436,-88.57279424153529,-79.66063787463524,124.55759546911668,120.39001852873868,82.85374697814395
1709,1709,05/15/2023 13:23:52.203701,1938,True,True,True,True,Eyes,2.24699,0.08276182,-2.598968,-0.9768952,-0.2134881,0.009933663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.451299,0.4382373,2.164087,2.247785,0.08002721,-2.413554,0.08605894,-0.695738,0.175662,0.691148,21.30843,271.0508,7.590871,0.6417651,0.0239774,-0.7665259,0.0,0.0,0.0,1.274835,-0.08371789,-2.578749,-0.1547355,0.1865439,1.028239,-0.02981683,0.1230679,0.9919503,-0.3625658,0.9234735,-0.1254704,-0.9314813,-0.3633883,0.01708517,moving,-89.4174,-87.33594,-8.557993,10.2828,-89.14486757046328,-82.03271549633959,126.75828217351025,122.54141648598035,83.39300787142945
