,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1710,1710,05/15/2023 13:23:52.219299,1939,True,True,True,True,Eyes,2.246532,0.0824907,-2.590471,-0.9763337,-0.2162671,0.001041818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.461869,0.4358172,2.140049,2.246211,0.07908037,-2.403919,0.08634791,-0.6986479,0.1773629,0.6877337,21.50591,270.5463,7.615822,0.6429793,0.02398815,-0.7655073,0.0,0.0,0.0,1.276988,-0.08549306,-2.578936,-0.1542434,0.1868989,1.025167,-0.03913282,0.1233033,0.9915972,-0.3646104,0.9221729,-0.1290597,-0.9303375,-0.3665971,0.008870398,moving,-89.93886,-89.724,-8.556359,10.33215,-89.71500880326225,-84.35320608250899,128.97420138088665,124.70783092636998,83.93826187669318
1711,1711,05/15/2023 13:23:52.233732,1940,True,True,True,True,Eyes,2.246031,0.08218721,-2.581934,-0.975701,-0.2189642,-0.007901669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472926,0.4274391,2.116472,2.244574,0.07813995,-2.394432,0.08571437,-0.7018778,0.1780936,0.6843269,21.55002,270.0025,7.625802,0.6441867,0.02399465,-0.7644913,0.0,0.0,0.0,1.279128,-0.08725692,-2.579121,-0.1532946,0.1879181,1.02206,-0.04869957,0.1234265,0.9911581,-0.3640705,0.9218714,-0.1326866,-0.9300973,-0.3673132,4.122406e-05,moving,89.536,87.93329,-8.529979,10.41817,88.94633942343931,92.68864397816466,125.0021202453896,127.55415925002055,84.5182805943801
1712,1712,05/15/2023 13:23:52.253813,1941,True,True,True,True,Eyes,2.245474,0.0818442,-2.573398,-0.9749494,-0.2217897,-0.01682608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485764,0.4205981,2.090218,2.243116,0.07707353,-2.384832,0.08536649,-0.7054578,0.178544,0.6805615,21.59879,269.3889,7.575478,0.6453886,0.02399639,-0.7634768,0.0,0.0,0.0,1.281409,-0.08913743,-2.579319,-0.152569,0.1910453,1.018462,-0.05909738,0.1225754,0.9906982,-0.3634652,0.9216692,-0.1357163,-0.9297314,-0.3681048,-0.009916326,moving,89.01127,85.66156,-8.51975,10.62421,88.37620351728769,90.48029280947549,123.05650635891992,125.56201563250801,85.11246199247523
1713,1713,05/15/2023 13:23:52.273275,1942,True,True,True,True,Eyes,2.244873,0.08145809,-2.564813,-0.974125,-0.2245325,-0.02580137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498856,0.4149582,2.062609,2.241261,0.07592316,-2.375251,0.08524673,-0.7090579,0.1791705,0.6766593,21.68174,268.763,7.518256,0.6465847,0.0239927,-0.7624643,0.0,0.0,0.0,1.283351,-0.09073796,-2.579487,-0.152536,0.1956577,1.014797,-0.06973021,0.1215851,0.9901287,-0.3633645,0.9212619,-0.1387185,-0.9290338,-0.3694505,-0.0200601,moving,88.48278,83.44481,-8.548241,10.91299,87.80392541422587,88.32487164296445,121.1440627881319,123.59748942522666,85.69199868324185
1714,1714,05/15/2023 13:23:52.283949,1943,True,True,True,True,Eyes,2.244236,0.08103079,-2.556229,-0.973192,-0.2273608,-0.03470349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.511229,0.4049262,2.036279,2.239666,0.07450633,-2.365377,0.08438173,-0.7126486,0.1799516,0.6727773,21.71714,268.1509,7.537572,0.6477761,0.02398288,-0.7614527,0.0,0.0,0.0,1.285512,-0.09251952,-2.579674,-0.1533386,0.199679,1.010761,-0.08050121,0.1218657,0.9892768,-0.3624038,0.9209943,-0.1429443,-0.9285383,-0.3700247,-0.02997656,moving,87.95773,81.32157,-8.626343,11.17507,87.23752881392963,86.25978223397533,119.36923648712563,121.76861636077014,86.21554666076078
1715,1715,05/15/2023 13:23:52.303951,1944,True,True,True,True,Eyes,2.24356,0.08059414,-2.547603,-0.9721671,-0.2301771,-0.04369898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523747,0.393611,2.009757,2.23819,0.07307978,-2.355529,0.08336908,-0.7161652,0.1815376,0.668731,21.80969,267.5501,7.637214,0.6489627,0.02396631,-0.7604422,0.0,0.0,0.0,1.287607,-0.09424602,-2.579855,-0.1541623,0.1989882,1.007377,-0.09169696,0.1233876,0.988113,-0.3622117,0.9201874,-0.1485188,-0.9275745,-0.3715249,-0.03968601,moving,87.42628,79.25037,-8.700669,11.17385,86.66635307328865,84.24470336210894,117.79135324529982,120.1424925253091,86.68474307003905
1716,1716,05/15/2023 13:23:52.319411,1945,True,True,True,True,Eyes,2.242849,0.08012073,-2.538971,-0.9710537,-0.232959,-0.05277207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.538892,0.3758007,1.980755,2.236665,0.07241499,-2.345779,0.08163644,-0.7201055,0.1838149,0.664075,21.9105,266.8839,7.840365,0.6501452,0.02394341,-0.7594323,0.0,0.0,0.0,1.289865,-0.09610759,-2.580051,-0.1551737,0.1971464,1.004151,-0.1046798,0.1265601,0.9864201,-0.3617074,0.9190952,-0.1563069,-0.9263961,-0.3731577,-0.05043301,moving,86.88931,77.23624,-8.784554,11.10768,86.09138761409146,82.28451585808712,116.30337355538788,118.60685587237175,87.13330229473
1717,1717,05/15/2023 13:23:52.333841,1946,True,True,True,True,Eyes,2.242102,0.07965059,-2.530278,-0.9698118,-0.2358534,-0.06195378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555774,0.3554692,1.94875,2.235018,0.07131152,-2.335718,0.07950244,-0.7246404,0.1850724,0.6590327,21.90145,266.116,7.974281,0.6513243,0.02391369,-0.7584222,0.0,0.0,0.0,1.291932,-0.09781115,-2.58023,-0.1554919,0.195401,1.000941,-0.1187108,0.1287161,0.9845507,-0.3591588,0.9188552,-0.1634324,-0.9256958,-0.3730112,-0.06284843,moving,86.34478,75.2821,-8.830077,11.0462,85.51073637544987,80.381973139977,114.82379654836558,117.07962463750819,87.62779383607631
1718,1718,05/15/2023 13:23:52.353867,1947,True,True,True,True,Eyes,2.241287,0.07920544,-2.521531,-0.9684445,-0.2388089,-0.07131208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571776,0.3406592,1.915951,2.233439,0.07094571,-2.325438,0.07848735,-0.7286319,0.1886264,0.6537243,22.1787,265.4084,8.210413,0.6525008,0.02387794,-0.7574114,0.0,0.0,0.0,1.294027,-0.09953879,-2.580412,-0.155239,0.1925311,0.997822,-0.1329685,0.1322425,0.9822582,-0.360996,0.9165196,-0.1722602,-0.923039,-0.3774965,-0.07412931,moving,85.78858,73.37355,-8.84306,10.92109,84.9200262508377,78.5230523732737,113.38190794452701,115.59213494005351,88.14899364191045
1719,1719,05/15/2023 13:23:52.373396,1948,True,True,True,True,Eyes,2.240429,0.07874668,-2.512724,-0.9670022,-0.2416213,-0.08078299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.586729,0.313943,1.884729,2.231,0.07112515,-2.315061,0.07568461,-0.7328273,0.1915719,0.6484877,22.26799,264.6971,8.546985,0.6536745,0.02383753,-0.7564,0.0,0.0,0.0,1.296157,-0.1012947,-2.580596,-0.1549871,0.1904847,0.9945047,-0.1474712,0.1375365,0.9794571,-0.3593915,0.9151441,-0.1826171,-0.921461,-0.3789392,-0.08552793,moving,85.22462,71.51331,-8.857923,10.84295,84.32311814659207,76.71050057736512,111.94828037927358,114.11065089738396,88.68498967771608
1720,1720,05/15/2023 13:23:52.383916,1949,True,True,True,True,Eyes,2.239538,0.07829597,-2.50391,-0.9654023,-0.2446226,-0.09032266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.600373,0.2891467,1.854825,2.229175,0.07031398,-2.304725,0.07279937,-0.7371574,0.1925071,0.6436151,22.18049,263.9622,8.725309,0.6548465,0.02379252,-0.7553869,0.0,0.0,0.0,1.298328,-0.1030838,-2.580784,-0.1546307,0.1912069,0.9904976,-0.1609199,0.1404717,0.9769199,-0.35513,0.9152825,-0.1901065,-0.9208623,-0.3775256,-0.09740146,moving,84.65499,69.73421,-8.873059,10.92605,83.72293142459515,74.97605958261587,110.48029522196255,112.58961395370757,89.26773522893616
1721,1721,05/15/2023 13:23:52.403818,1950,True,True,True,True,Eyes,2.238568,0.07790809,-2.495051,-0.963647,-0.2477569,-0.1000046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.614335,0.2798887,1.821363,2.227341,0.07023215,-2.294443,0.07277793,-0.7407606,0.1966081,0.6382182,22.59257,263.2795,8.918707,0.6560171,0.0237436,-0.7543722,0.0,0.0,0.0,1.300464,-0.104845,-2.580969,-0.1533897,0.1907858,0.9867665,-0.1747618,0.1431357,0.9741512,-0.3587798,0.9120973,-0.1983827,-0.9169163,-0.3841755,-0.1080455,moving,84.07521,68.01903,-8.835729,10.9428,83.11465774348078,73.30297405238574,109.04191220294433,111.10204737141224,89.89496186650224
1722,1722,05/15/2023 13:23:52.419556,1951,True,True,True,True,Eyes,2.237536,0.07758078,-2.486156,-0.961768,-0.250856,-0.1098798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631226,0.2613371,1.783302,2.224471,0.07139073,-2.284391,0.07173744,-0.7451301,0.2003831,0.6320457,22.91129,262.4686,9.144997,0.657186,0.02369303,-0.7533557,0.0,0.0,0.0,1.302646,-0.1066432,-2.581158,-0.15159,0.1928268,0.9830918,-0.1907441,0.146395,0.9706622,-0.3602099,0.9094007,-0.2079402,-0.9131624,-0.3893055,-0.12073,moving,83.48235,66.34565,-8.765812,11.0973,82.49485627724286,71.6698094479025,107.52722246064363,109.53327565276771,90.59937641834667
1723,1723,05/15/2023 13:23:52.433911,1952,True,True,True,True,Eyes,2.236487,0.07727203,-2.477206,-0.9596874,-0.2542551,-0.1198095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64757,0.2528895,1.743708,2.221927,0.07259759,-2.274174,0.07210044,-0.7497249,0.2018359,0.6260802,23.13657,261.585,9.048412,0.6583527,0.02364282,-0.7523379,0.0,0.0,0.0,1.304755,-0.1083822,-2.581341,-0.1513728,0.1945005,0.9793836,-0.2056501,0.1446199,0.9678807,-0.3608419,0.9081275,-0.2123615,-0.9096708,-0.3929241,-0.1345716,moving,82.88389,64.76936,-8.78607,11.2325,81.87227893169415,70.13014732781862,106.15826366826654,108.11044857816893,91.22108035085769
1724,1724,05/15/2023 13:23:52.453723,1953,True,True,True,True,Eyes,2.235404,0.07701513,-2.468236,-0.9574273,-0.2579092,-0.1296759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661176,0.2700606,1.704594,2.220452,0.07285209,-2.263783,0.07640923,-0.7530406,0.2052514,0.6204543,23.82486,260.8279,8.779126,0.6595188,0.0235935,-0.7513174,0.0,0.0,0.0,1.306844,-0.1101042,-2.581522,-0.1526972,0.1958976,0.9753827,-0.2183967,0.1396197,0.9658207,-0.3697767,0.9040669,-0.2143085,-0.9030883,-0.4039422,-0.1458171,moving,82.28668,63.3069,-8.897496,11.3563,81.25401624263174,68.70035421245541,104.9448369056762,106.84397836637498,91.75419251723606
1725,1725,05/15/2023 13:23:52.463790,1954,True,True,True,True,Eyes,2.234238,0.07682779,-2.459267,-0.9550684,-0.2614709,-0.1395612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.670171,0.2794101,1.672958,2.218391,0.07399839,-2.253872,0.07967011,-0.7551848,0.2110187,0.6154833,24.63193,260.2907,8.823018,0.6606844,0.02354652,-0.7502941,0.0,0.0,0.0,1.30902,-0.111898,-2.581711,-0.1539359,0.1877292,0.9722894,-0.2296659,0.1394256,0.963231,-0.3800882,0.8982476,-0.2206449,-0.8959834,-0.4167874,-0.1533029,moving,81.68639,61.90874,-8.996575,10.92817,80.6345240688958,67.33250490030318,104.03085435925307,105.90176068339832,92.1593954333404
1726,1726,05/15/2023 13:23:52.484310,1955,True,True,True,True,Eyes,2.233013,0.07665936,-2.450285,-0.9526752,-0.2645328,-0.1497742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.679612,0.2593588,1.644617,2.215285,0.0754842,-2.244809,0.07794932,-0.7587208,0.2124347,0.6108505,24.6824,259.6359,8.942934,0.6618484,0.02350376,-0.7492688,0.0,0.0,0.0,1.311228,-0.1137176,-2.581902,-0.1542879,0.1815199,0.9697646,-0.2415714,0.1412482,0.9600481,-0.3778152,0.8975908,-0.2271265,-0.8938115,-0.417588,-0.1634666,moving,81.06541,60.48217,-9.039895,10.6019,79.99421944470873,65.93659519454167,102.99032636328484,104.82844092719458,92.65617582938222
1727,1727,05/15/2023 13:23:52.504001,1956,True,True,True,True,Eyes,2.231732,0.07649377,-2.441308,-0.950119,-0.2676442,-0.160126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.691926,0.2353345,1.612213,2.212744,0.07567061,-2.23587,0.07530929,-0.7632912,0.2116222,0.6057486,24.47497,258.8136,8.93858,0.6630107,0.02346541,-0.7482418,0.0,0.0,0.0,1.313281,-0.1154101,-2.58208,-0.1533324,0.1809133,0.9667115,-0.2547947,0.1414139,0.9565992,-0.3713455,0.899089,-0.2318218,-0.8928508,-0.4142958,-0.1765697,moving,80.43369,59.10879,-9.012737,10.59989,79.3449638621338,64.59166952431866,101.75350943469384,103.54803502647917,93.31350464388125
1728,1728,05/15/2023 13:23:52.519332,1957,True,True,True,True,Eyes,2.230368,0.07634369,-2.432317,-0.9474434,-0.2706003,-0.1706646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.707557,0.2198343,1.571704,2.210152,0.07560664,-2.226872,0.07462762,-0.7677717,0.2139385,0.5993227,24.70612,257.9223,8.982599,0.6641701,0.02343114,-0.747214,0.0,0.0,0.0,1.315429,-0.1171811,-2.582266,-0.1526378,0.1774658,0.9639627,-0.270486,0.1418425,0.9522174,-0.3710304,0.897322,-0.2390599,-0.8883544,-0.417964,-0.1900852,moving,79.78871,57.76082,-8.997742,10.43136,78.68355922535062,63.27084510974725,100.61367622068038,102.37197747056503,93.92613309240289
1729,1729,05/15/2023 13:23:52.533725,1958,True,True,True,True,Eyes,2.228929,0.07622512,-2.423338,-0.9446074,-0.2735267,-0.1813841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.723414,0.1965402,1.529542,2.206916,0.07578401,-2.217857,0.07287097,-0.7725582,0.2163132,0.5924967,24.87125,256.9854,9.115723,0.6653268,0.02340103,-0.7461851,0.0,0.0,0.0,1.317618,-0.1189849,-2.582455,-0.1530822,0.1710931,0.9614878,-0.287275,0.1437356,0.9470022,-0.3689238,0.8957968,-0.2478774,-0.8839504,-0.4205806,-0.2043127,moving,79.13034,56.45041,-9.046352,10.08995,78.01021095465329,61.9858409015536,99.62138958815252,101.35101699511192,94.44397769101124
1730,1730,05/15/2023 13:23:52.553853,1959,True,True,True,True,Eyes,2.227403,0.07614423,-2.414367,-0.9416789,-0.2761176,-0.1923535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.739058,0.1754751,1.48606,2.203676,0.0764371,-2.208975,0.07146684,-0.7775302,0.2176913,0.5856194,24.97531,255.9986,9.129734,0.6664796,0.02337566,-0.7451563,0.0,0.0,0.0,1.319806,-0.1207886,-2.582645,-0.1539099,0.1665769,0.9589473,-0.3038853,0.1438332,0.9417889,-0.3661036,0.895006,-0.2548183,-0.879558,-0.4222277,-0.2193213,moving,78.45521,55.13754,-9.118138,9.854408,77.32056397504167,60.69793760222268,98.5883021643974,100.28316758829551,94.97867219913245
1731,1731,05/15/2023 13:23:52.564307,1960,True,True,True,True,Eyes,2.225792,0.07606937,-2.405421,-0.9386152,-0.2785485,-0.2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.754596,0.161287,1.440007,2.200137,0.07723828,-2.200196,0.07105428,-0.782736,0.2175152,0.5787598,25.009,254.9413,8.921734,0.667628,0.02335574,-0.7441283,0.0,0.0,0.0,1.321805,-0.1224366,-2.582818,-0.1542629,0.163444,0.9564427,-0.3199769,0.1405446,0.9369431,-0.3630116,0.8952769,-0.2582672,-0.8751215,-0.4227606,-0.2354487,moving,77.76711,53.84916,-9.16223,9.697456,76.61902371096886,59.43325698247285,97.49914419593239,99.15681210887003,95.57041517662907
1732,1732,05/15/2023 13:23:52.583872,1961,True,True,True,True,Eyes,2.224096,0.07600259,-2.396482,-0.9354441,-0.2808696,-0.2146083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768531,0.1526417,1.394974,2.196501,0.07732005,-2.19167,0.07117498,-0.7877855,0.2161747,0.5723607,24.9656,253.9039,8.584377,0.6687709,0.02334094,-0.7431017,0.0,0.0,0.0,1.323959,-0.1242119,-2.583005,-0.1553993,0.160247,0.9537597,-0.3346749,0.1353186,0.9325674,-0.3596011,0.8964052,-0.2591231,-0.8710224,-0.4220741,-0.2513436,moving,77.07888,52.61709,-9.254076,9.537535,75.91889307924633,58.22290345148928,96.48433733355876,98.10555419053256,96.11392376492546
1733,1733,05/15/2023 13:23:52.603901,1962,True,True,True,True,Eyes,2.222327,0.07593908,-2.387573,-0.9320788,-0.2832936,-0.2257738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.781315,0.1530281,1.349808,2.192911,0.0774416,-2.183176,0.07293947,-0.7922089,0.216276,0.5659593,25.16541,252.92,8.209532,0.6699073,0.02333105,-0.7420777,0.0,0.0,0.0,1.326065,-0.1259481,-2.583187,-0.1580961,0.1576902,0.9507018,-0.3487402,0.1292402,0.9282658,-0.3603733,0.8958091,-0.26011,-0.8651657,-0.425233,-0.26583,moving,76.38373,51.44654,-9.441551,9.417745,75.21373821354473,57.07169100781295,95.56358337714731,97.1463666945113,96.58308876647642
1734,1734,05/15/2023 13:23:52.623534,1963,True,True,True,True,Eyes,2.22046,0.07591406,-2.37865,-0.9285948,-0.2857041,-0.2368226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.792314,0.1581918,1.306591,2.189393,0.0775332,-2.174802,0.07556959,-0.7960005,0.2174911,0.5597948,25.5217,252.0139,7.84622,0.6710372,0.02332571,-0.7410564,0.0,0.0,0.0,1.328424,-0.1278932,-2.583392,-0.1617695,0.1560536,0.9474636,-0.3618383,0.123194,0.9240654,-0.3638077,0.8939736,-0.2616392,-0.8583224,-0.4308531,-0.278655,moving,75.69266,50.34436,-9.68922,9.353024,74.51439912398305,55.98657385490355,94.71195837590572,96.25454506487775,97.00451024411848
1735,1735,05/15/2023 13:23:52.643716,1964,True,True,True,True,Eyes,2.218512,0.07591836,-2.369786,-0.924973,-0.2880528,-0.2478923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.801093,0.1654989,1.26636,2.185578,0.07839836,-2.166628,0.07852607,-0.799408,0.2183909,0.5541534,25.86154,251.1699,7.438434,0.6721599,0.0233257,-0.7400382,0.0,0.0,0.0,1.330324,-0.1294588,-2.583556,-0.1648557,0.154803,0.9445533,-0.3734953,0.1164954,0.9202882,-0.3675929,0.8922781,-0.2621358,-0.8516906,-0.4361978,-0.2904388,moving,74.99731,49.28538,-9.900282,9.307471,73.81209299867045,54.94300436905943,93.83940715611297,95.34339848042214,97.4689757685636
1736,1736,05/15/2023 13:23:52.654007,1965,True,True,True,True,Eyes,2.216453,0.07592938,-2.36092,-0.9212959,-0.2902232,-0.2588131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809356,0.1665289,1.227389,2.181579,0.07923472,-2.158965,0.08032823,-0.8029835,0.2185209,0.5486471,26.04527,250.3266,7.082508,0.673274,0.02333142,-0.7390246,0.0,0.0,0.0,1.332456,-0.1312165,-2.583741,-0.1666458,0.1546475,0.9418924,-0.3850676,0.1107772,0.9162158,-0.3687862,0.891592,-0.2627936,-0.8460023,-0.439081,-0.3024701,moving,74.30874,48.2743,-10.03331,9.324092,73.11765932719011,53.94586419002178,92.90156135095773,94.36729440558054,98.01646237945322
1737,1737,05/15/2023 13:23:52.663715,1966,True,True,True,True,Eyes,2.214328,0.07594288,-2.35211,-0.9174597,-0.2924672,-0.2696862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.815841,0.1660309,1.191715,2.177583,0.07917145,-2.151412,0.08133422,-0.8065675,0.2171143,0.5437787,26.02034,249.5257,6.704901,0.6743793,0.0233426,-0.7380157,0.0,0.0,0.0,1.334582,-0.1329693,-2.583925,-0.1677988,0.1527757,0.9394718,-0.3953795,0.1049212,0.9125059,-0.3673272,0.8924923,-0.2617791,-0.8418706,-0.4386903,-0.3143327,moving,73.61936,47.32061,-10.1268,9.236512,72.42400617648879,53.00407182398059,91.99900996869044,93.43572600099996,98.57429857149219
1738,1738,05/15/2023 13:23:52.683957,1967,True,True,True,True,Eyes,2.212097,0.07596106,-2.343361,-0.9135768,-0.2946171,-0.280318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82176,0.1629916,1.157207,2.173884,0.07930325,-2.143819,0.08246142,-0.8095044,0.2187375,0.5385692,26.29292,248.8012,6.53946,0.6754748,0.02335878,-0.7370126,0.0,0.0,0.0,1.336731,-0.1347404,-2.584111,-0.1700913,0.1534391,0.9366843,-0.4062867,0.1021048,0.9080229,-0.3691163,0.890708,-0.2653156,-0.8358734,-0.4429603,-0.3241943,moving,72.94212,46.42471,-10.29212,9.30305,71.74368619429133,52.11841928477617,91.13701964368377,92.53663785192911,99.09240603847654
1739,1739,05/15/2023 13:23:52.704757,1968,True,True,True,True,Eyes,2.209782,0.07598019,-2.334676,-0.9095763,-0.2967093,-0.2909201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.826661,0.1480291,1.124719,2.169219,0.07948869,-2.136606,0.08159304,-0.8125806,0.2201358,0.5334752,26.41131,248.1116,6.55696,0.6765596,0.02337966,-0.7360163,0.0,0.0,0.0,1.33887,-0.1365034,-2.584296,-0.1703365,0.1459361,0.9352139,-0.4174939,0.1022721,0.9029062,-0.3674758,0.8897656,-0.2707004,-0.8310599,-0.4448119,-0.3338892,moving,72.26357,45.56445,-10.3225,8.86923,71.06306938864611,51.26711321435359,90.37144531816065,91.76704967346448,99.60311201102911
1740,1740,05/15/2023 13:23:52.718334,1969,True,True,True,True,Eyes,2.20736,0.07599891,-2.326042,-0.9055401,-0.2987343,-0.3012557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831187,0.1320316,1.092762,2.164903,0.07953608,-2.12933,0.0803804,-0.8157769,0.2209173,0.5284342,26.44829,247.4116,6.563163,0.6776319,0.02340482,-0.7350283,0.0,0.0,0.0,1.341118,-0.1383571,-2.584491,-0.1720043,0.1417323,0.9333735,-0.4285929,0.1023356,0.8976837,-0.3646255,0.889469,-0.275487,-0.826654,-0.44539,-0.3439059,moving,71.59872,44.75923,-10.44146,8.634376,70.39722158058986,50.469342527330376,89.64148710811146,91.02228773235075,100.06865750736667
1741,1741,05/15/2023 13:23:52.733870,1970,True,True,True,True,Eyes,2.204839,0.07599643,-2.31748,-0.9014223,-0.3006177,-0.3115556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834928,0.1180248,1.060637,2.160102,0.07951836,-2.122105,0.07953797,-0.8188062,0.2219049,0.523439,26.52964,246.7248,6.549737,0.6786916,0.0234339,-0.7340491,0.0,0.0,0.0,1.343214,-0.1400845,-2.584673,-0.1713771,0.1383959,0.9315774,-0.4393708,0.1020549,0.8924899,-0.3625597,0.8888639,-0.2801276,-0.8218905,-0.4466607,-0.3535398,moving,70.93349,43.97639,-10.42383,8.450106,69.73161603918004,49.69315345120268,88.77573076258543,90.14368803639032,100.67726559904172
1742,1742,05/15/2023 13:23:52.753743,1971,True,True,True,True,Eyes,2.202207,0.07595968,-2.308969,-0.8972465,-0.302425,-0.3216955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.837712,0.1032168,1.030428,2.155243,0.07899858,-2.115119,0.0781288,-0.8219268,0.2215615,0.5188863,26.44218,246.0596,6.50887,0.6797372,0.02346587,-0.73308,0.0,0.0,0.0,1.345324,-0.1418243,-2.584856,-0.1719293,0.1292368,0.9299538,-0.4493062,0.1014981,0.8875937,-0.3583627,0.8896128,-0.2831347,-0.8183524,-0.4452945,-0.3633354,moving,70.2754,43.23148,-10.47453,7.911791,69.07395972742128,48.95378533409173,88.13643756166698,89.51205235516203,101.1134963515971
1743,1743,05/15/2023 13:23:52.763844,1972,True,True,True,True,Eyes,2.199472,0.07587826,-2.300519,-0.8929549,-0.3042383,-0.3317688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.840372,0.09153199,0.9986157,2.15015,0.07810682,-2.108097,0.07735718,-0.8249143,0.2218291,0.5141247,26.45677,245.3823,6.443451,0.6807678,0.02349941,-0.7321218,0.0,0.0,0.0,1.347439,-0.1435671,-2.585039,-0.1716188,0.1273537,0.9280254,-0.4593837,0.1004696,0.8825378,-0.3557217,0.8896155,-0.2864375,-0.8138976,-0.4455225,-0.3729356,moving,69.61794,42.52142,-10.47729,7.813937,68.41786388928763,48.24806227997806,87.29178223033476,88.6530529331694,101.71662652907465
1744,1744,05/15/2023 13:23:52.783949,1973,True,True,True,True,Eyes,2.196641,0.07575648,-2.292137,-0.8886186,-0.3061116,-0.3415443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842232,0.08302909,0.9673808,2.144978,0.07698141,-2.100987,0.07721506,-0.8275551,0.2228906,0.5094214,26.58843,244.7385,6.374892,0.6817828,0.02353303,-0.7311757,0.0,0.0,0.0,1.349695,-0.1454269,-2.585234,-0.1718215,0.1256113,0.9254609,-0.4690553,0.09929103,0.8775696,-0.3548899,0.8887153,-0.2902385,-0.8087276,-0.4475785,-0.3816193,moving,68.97552,41.86852,-10.5178,7.729428,67.77789261498444,47.597962126756414,86.51396145829217,87.86191151731488,102.27253549339748
1745,1745,05/15/2023 13:23:52.803802,1974,True,True,True,True,Eyes,2.193705,0.07559652,-2.28383,-0.8841952,-0.3079383,-0.3512447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.843046,0.07266426,0.939003,2.139851,0.07591283,-2.094085,0.07669475,-0.8299553,0.2240964,0.5050476,26.70834,244.1558,6.366209,0.682781,0.02356544,-0.7302426,0.0,0.0,0.0,1.351788,-0.1471524,-2.585416,-0.1711568,0.1210472,0.9237104,-0.4780902,0.09905226,0.8727078,-0.3536651,0.8877975,-0.294511,-0.8039597,-0.449449,-0.3894158,moving,68.33466,41.24124,-10.49743,7.465754,67.1401307996584,46.97263055718515,85.76293994671764,87.11133188182419,102.83329298251525
