,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1746,1746,05/15/2023 13:23:52.819490,1975,True,True,True,True,Eyes,2.190673,0.07539261,-2.275632,-0.8797256,-0.3097678,-0.3607309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.843698,0.06123269,0.9102807,2.134433,0.07484673,-2.08748,-0.0759038,0.8324842,-0.2247495,-0.5006957,26.75718,243.56,6.345229,0.6837616,0.0235956,-0.7293235,0.0,0.0,0.0,1.354063,-0.149028,-2.585613,-0.1701464,0.1192013,0.9216644,-0.4870848,0.09868481,0.8677613,-0.3514397,0.8874525,-0.2981915,-0.7995239,-0.4502103,-0.3975828,moving,67.70396,40.65344,-10.45949,7.369307,66.51328527326834,46.385710174374346,84.9550376697238,86.29651122689954,103.44755946741178
1747,1747,05/15/2023 13:23:52.833732,1976,True,True,True,True,Eyes,2.187528,0.07513634,-2.267498,-0.8751572,-0.3115422,-0.3701908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.844438,0.04908174,0.8793581,2.128659,0.07366329,-2.080839,-0.07492483,0.835309,-0.2247877,-0.4961003,26.73566,242.9096,6.291023,0.6847238,0.02362235,-0.7284194,0.0,0.0,0.0,1.356081,-0.1506909,-2.585788,-0.1695214,0.1169697,0.9195288,-0.4965415,0.09786369,0.8624784,-0.3482052,0.8877135,-0.301194,-0.7951097,-0.4498749,-0.4067099,moving,67.07168,40.08302,-10.44558,7.249441,65.8853834980928,45.815509483307096,84.18414047703308,85.52050997746862,104.03247767809863
1748,1748,05/15/2023 13:23:52.853714,1977,True,True,True,True,Eyes,2.184285,0.07482502,-2.259437,-0.8704568,-0.3134153,-0.3795732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.845069,0.03861547,0.847028,2.122788,0.07216325,-2.07411,-0.07430532,0.8381017,-0.2251637,-0.4912897,26.77135,242.238,6.217258,0.6856667,0.02364437,-0.7275312,0.0,0.0,0.0,1.358175,-0.1524169,-2.585969,-0.1701806,0.1152381,0.9172721,-0.5062264,0.09669039,0.8569632,-0.345792,0.8875601,-0.3044093,-0.7900397,-0.450431,-0.4158715,moving,66.4398,39.54664,-10.51052,7.160629,65.25879735936333,45.27816510803243,83.4877563274671,84.81707382391279,104.54995057161413
1749,1749,05/15/2023 13:23:52.864258,1978,True,True,True,True,Eyes,2.180923,0.07447269,-2.251438,-0.8656352,-0.3153478,-0.3888848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.845635,0.03309971,0.8135607,2.117011,0.07060874,-2.06734,-0.07478686,0.8406197,-0.2264842,-0.4862823,26.96905,241.5585,6.088871,0.6865896,0.02366038,-0.7266597,0.0,0.0,0.0,1.360444,-0.1542877,-2.586166,-0.170774,0.1144221,0.9145865,-0.515873,0.09453592,0.851433,-0.3460051,0.8862237,-0.3080391,-0.7836809,-0.4535092,-0.4244689,moving,65.8081,39.0387,-10.57662,7.131112,64.63316108472027,44.76826694414344,82.78115498986556,84.10152556940338,105.08264338100723
1750,1750,05/15/2023 13:23:52.883930,1979,True,True,True,True,Eyes,2.177437,0.07409709,-2.243504,-0.8606928,-0.3172936,-0.3981617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.845225,0.02893955,0.7815156,2.110798,0.06932014,-2.060736,-0.07555144,0.8428836,-0.2279615,-0.4815317,27.19697,240.918,5.948661,0.6874924,0.0236697,-0.7258054,0.0,0.0,0.0,1.362455,-0.1559457,-2.58634,-0.1706051,0.11357,0.9125791,-0.5248384,0.09217925,0.8461959,-0.3469035,0.8846511,-0.3115292,-0.7773047,-0.4570509,-0.4323216,moving,65.17445,38.55121,-10.58911,7.093959,64.00619394259785,44.278038984650976,82.03460040952598,83.34935617383901,105.66533452799477
1751,1751,05/15/2023 13:23:52.903795,1980,True,True,True,True,Eyes,2.173827,0.0736849,-2.235641,-0.8556959,-0.3191002,-0.4073812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84382,0.02224344,0.7519464,2.104366,0.0684118,-2.054311,-0.07546981,0.8453228,-0.2278976,-0.4772802,27.21525,240.3056,5.805213,0.6883746,0.02367225,-0.7249687,0.0,0.0,0.0,1.36458,-0.1576969,-2.586524,-0.169842,0.1118567,0.9106042,-0.5330158,0.08994935,0.8413104,-0.3451347,0.884734,-0.3132536,-0.7725129,-0.4573346,-0.4405325,moving,64.54174,38.07147,-10.56517,7.00301,63.38034850319366,43.79531815158796,81.27913100248858,82.59306051859055,106.2648777977468
1752,1752,05/15/2023 13:23:52.923721,1981,True,True,True,True,Eyes,2.17009,0.07322036,-2.227837,-0.850585,-0.320832,-0.4166198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842015,0.01164687,0.7229781,2.097811,0.06711806,-2.048065,-0.07451445,0.8479005,-0.227384,-0.4730844,27.13582,239.7013,5.725534,0.6892343,0.02366752,-0.7241516,0.0,0.0,0.0,1.366872,-0.1595862,-2.586722,-0.1698505,0.110456,0.9085087,-0.5412772,0.08878204,0.8361437,-0.3415053,0.8854882,-0.3150947,-0.7683702,-0.4561013,-0.448975,moving,63.90421,37.59927,-10.5895,6.931972,62.750040628956526,43.3197212095643,80.55927008225002,81.8703640654206,106.827637866496
1753,1753,05/15/2023 13:23:52.934119,1982,True,True,True,True,Eyes,2.166238,0.07269902,-2.220096,-0.8453838,-0.3225062,-0.4258123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.840252,-2.914667e-05,0.6923056,2.091195,0.06538799,-2.0418,-0.07344609,0.8505553,-0.2271993,-0.4685532,27.08539,239.0658,5.67043,0.690072,0.02365456,-0.7233537,0.0,0.0,0.0,1.368898,-0.1612567,-2.586898,-0.1715889,0.1102557,0.9060544,-0.5501274,0.08797002,0.8304345,-0.3378499,0.8859723,-0.3176644,-0.7636869,-0.4553179,-0.457677,moving,63.26601,37.13995,-10.72369,6.938082,62.11943510556748,42.8565306320796,79.91638465783737,81.21733698712791,107.3083173399831
1754,1754,05/15/2023 13:23:52.953749,1983,True,True,True,True,Eyes,2.162293,0.07211906,-2.212431,-0.8400823,-0.3242761,-0.4348638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.838276,-0.01236719,0.660759,2.084582,0.06351013,-2.035449,-0.0724345,0.8531476,-0.227653,-0.4637529,27.10526,238.4168,5.644587,0.6908863,0.02363234,-0.7225767,0.0,0.0,0.0,1.371082,-0.1630567,-2.587087,-0.173792,0.1097384,0.903729,-0.5593732,0.08755488,0.8242791,-0.3347441,0.8858547,-0.3212598,-0.7583194,-0.4556267,-0.466215,moving,62.63191,36.71174,-10.88541,6.923442,61.493648673878575,42.42348535602652,79.32300446729941,80.61625898537167,107.75223768816673
1755,1755,05/15/2023 13:23:52.963453,1984,True,True,True,True,Eyes,2.158223,0.07151192,-2.204819,-0.8346616,-0.3261042,-0.4438425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.835819,-0.02355969,0.6288939,2.077974,0.06159295,-2.028832,-0.07194863,0.8554645,-0.2292991,-0.458722,27.27897,237.7711,5.634968,0.6916779,0.02359984,-0.7218201,0.0,0.0,0.0,1.373164,-0.1647731,-2.587268,-0.1752469,0.1083947,0.9016634,-0.5687953,0.08727012,0.8178363,-0.3334681,0.8844906,-0.3263057,-0.7518453,-0.4583234,-0.4739923,moving,61.99759,36.30582,-10.99885,6.854997,60.86825701046067,42.01193987071911,78.71360256049097,80.00557294381444,108.22550321716926
1756,1756,05/15/2023 13:23:52.983828,1985,True,True,True,True,Eyes,2.154042,0.07087214,-2.197292,-0.8291742,-0.3278668,-0.4527402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832737,-0.03386641,0.5971935,2.070896,0.06036705,-2.022357,-0.07178516,0.857667,-0.2310466,-0.4537309,27.48164,237.13,5.597337,0.692446,0.0235572,-0.7210847,0.0,0.0,0.0,1.375373,-0.1665937,-2.587459,-0.1761174,0.1066873,0.8998277,-0.5779505,0.08653048,0.8114715,-0.3328015,0.8829287,-0.3311798,-0.7451286,-0.4614644,-0.4814917,moving,61.36487,35.91142,-11.07414,6.761658,60.24472904792919,41.61155972273706,78.08404955198432,79.37818801383729,108.72501537154906
1757,1757,05/15/2023 13:23:53.003669,1986,True,True,True,True,Eyes,2.149745,0.07019426,-2.189829,-0.8236448,-0.329501,-0.4615609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.828594,-0.04268503,0.569247,2.063606,0.05899197,-2.016149,-0.07117047,0.8598997,-0.230947,-0.449634,27.46353,236.5581,5.515567,0.6931905,0.02350426,-0.7203707,0.0,0.0,0.0,1.37748,-0.168331,-2.587641,-0.1773018,0.1080336,0.897949,-0.5855279,0.08528435,0.8061534,-0.3300822,0.8831965,-0.3331812,-0.740407,-0.4611839,-0.4889853,moving,60.73424,35.52244,-11.16949,6.860367,59.62337299591076,41.21647464190234,77.40581900975036,78.6890817296769,109.26090761809958
1758,1758,05/15/2023 13:23:53.018908,1987,True,True,True,True,Eyes,2.145313,0.06948363,-2.182423,-0.8179268,-0.3310736,-0.4705167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824213,-0.05643374,0.5420175,2.056518,0.05738512,-2.010121,-0.06956179,0.8622504,-0.2307004,-0.4454916,27.37559,235.9954,5.531031,0.6939108,0.02344078,-0.719679,0.0,0.0,0.0,1.379603,-0.1700808,-2.587825,-0.1791705,0.1099397,0.8959489,-0.5933968,0.08559082,0.8003464,-0.3255095,0.883877,-0.3358646,-0.7361547,-0.4598214,-0.4966292,moving,60.09011,35.13169,-11.30875,6.995653,58.98889427646113,40.81925844525546,76.7426464709484,78.01150604966028,109.7785189595249
1759,1759,05/15/2023 13:23:53.033921,1988,True,True,True,True,Eyes,2.140758,0.06873036,-2.175091,-0.8120741,-0.3325336,-0.4795384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.819814,-0.07758051,0.5119748,2.049127,0.05585496,-2.004356,-0.06701879,0.8648123,-0.2312406,-0.4406088,27.32373,235.3768,5.675211,0.6946055,0.02336679,-0.7190108,0.0,0.0,0.0,1.38177,-0.1718677,-2.588013,-0.1807088,0.109332,0.8943141,-0.6027449,0.08785591,0.7930827,-0.3196906,0.8840725,-0.3409012,-0.7310928,-0.4590175,-0.5047836,moving,59.43769,34.73918,-11.4236,6.969956,58.34633891249999,40.42008415030682,76.1081613365234,77.3741264837667,110.27745199096746
1760,1760,05/15/2023 13:23:53.053759,1989,True,True,True,True,Eyes,2.136074,0.06793489,-2.167814,-0.8059623,-0.3340665,-0.4886967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.816322,-0.1029485,0.472578,2.041611,0.05405034,-1.998625,-0.06392305,0.8682607,-0.2313103,-0.4342038,27.20571,234.5423,5.799442,0.6952761,0.02328168,-0.7183653,0.0,0.0,0.0,1.383875,-0.1736029,-2.588196,-0.1814196,0.1088631,0.893155,-0.6147619,0.08986791,0.7835763,-0.3118754,0.8848188,-0.346164,-0.724432,-0.4571865,-0.5159253,moving,58.7694,34.35599,-11.48184,6.949277,57.68866801389402,40.029404701349776,75.40798789917397,76.67368536621797,110.84602050611069
1761,1761,05/15/2023 13:23:53.063741,1990,True,True,True,True,Eyes,2.131263,0.06711084,-2.160615,-0.799677,-0.3356097,-0.4978783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.812665,-0.1191569,0.4310391,2.034013,0.05225305,-1.992772,-0.06277514,0.8714042,-0.2321468,-0.4275767,27.27551,233.6693,5.754378,0.6959206,0.02318528,-0.717744,0.0,0.0,0.0,1.386001,-0.175355,-2.58838,-0.1819393,0.108843,0.8916754,-0.626475,0.08911604,0.7743303,-0.3079261,0.8843343,-0.350905,-0.7160382,-0.4582697,-0.526572,moving,58.09364,33.98312,-11.53245,6.959421,57.02404403264524,39.64844835370334,74.6864962113681,75.95107229907481,111.43761272515324
1762,1762,05/15/2023 13:23:53.084009,1991,True,True,True,True,Eyes,2.126361,0.06628668,-2.15356,-0.7932163,-0.3371809,-0.507067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.808347,-0.1352126,0.3897712,2.026109,0.05076224,-1.98729,-0.0617814,0.8744091,-0.2331889,-0.4209691,27.37556,232.8061,5.705778,0.696539,0.02307764,-0.7171474,0.0,0.0,0.0,1.38819,-0.1771594,-2.588569,-0.1829229,0.1086994,0.8904411,-0.6379365,0.08828621,0.7650118,-0.3043751,0.883612,-0.3557889,-0.7073848,-0.4598211,-0.5368162,moving,57.41108,33.62244,-11.60874,6.959869,56.353166840003134,39.27904040125451,73.99073080570592,75.2552298607408,112.00745930996496
1763,1763,05/15/2023 13:23:53.104095,1992,True,True,True,True,Eyes,2.121338,0.06543382,-2.146595,-0.7865855,-0.3386657,-0.5163223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.803638,-0.1520677,0.3483851,2.018087,0.05003035,-1.982348,-0.06063274,0.8774947,-0.2337211,-0.4143686,27.41464,231.9324,5.642766,0.69713,0.02295974,-0.7165766,0.0,0.0,0.0,1.390321,-0.1789161,-2.588754,-0.1837991,0.1098628,0.8893396,-0.6492448,0.08728354,0.7555548,-0.3001032,0.8833963,-0.3599294,-0.6988702,-0.4604265,-0.5473464,moving,56.71872,33.26163,-11.67688,7.042241,55.67279505586093,38.90919972059916,73.24898947353009,74.50826657647075,112.61919027488332
1764,1764,05/15/2023 13:23:53.119133,1993,True,True,True,True,Eyes,2.116206,0.06460175,-2.139703,-0.7796976,-0.3404442,-0.5255183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798655,-0.167679,0.3041205,2.010115,0.04848939,-1.977412,-0.05941578,0.8808766,-0.2334968,-0.4074379,27.37292,230.9925,5.53116,0.697693,0.02283158,-0.7160326,0.0,0.0,0.0,1.392527,-0.1807348,-2.588945,-0.1835388,0.1106706,0.8887339,-0.6609285,0.08559492,0.7455517,-0.2949468,0.8838981,-0.3629472,-0.6900581,-0.4597801,-0.5589476,moving,56.01992,32.9362,-11.66852,7.09828,54.987151085958125,38.573293785209664,72.45221197147814,73.71332973552728,113.30041772698891
1765,1765,05/15/2023 13:23:53.133966,1994,True,True,True,True,Eyes,2.110938,0.06386805,-2.132903,-0.7725894,-0.3424727,-0.5346195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.791831,-0.1880206,0.2659659,2.002252,0.04822141,-1.972073,-0.05868821,0.8830709,-0.2372705,-0.400555,27.77943,230.1848,5.605971,0.6982284,0.02269466,-0.7155149,0.0,0.0,0.0,1.394537,-0.1823912,-2.589119,-0.182368,0.110164,0.8885894,-0.6722229,0.08642803,0.7352867,-0.2937314,0.8805168,-0.3720376,-0.6795868,-0.466069,-0.5665169,moving,55.31739,32.64328,-11.59795,7.067255,54.29878123231601,38.26863842898491,71.6365533936148,72.91025658291588,114.01536915002386
1766,1766,05/15/2023 13:23:53.153860,1995,True,True,True,True,Eyes,2.105548,0.06320798,-2.126166,-0.765337,-0.3445392,-0.5436471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.783235,-0.2207341,0.2297018,1.993687,0.04989368,-1.967385,-0.05636783,0.8851548,-0.2419801,-0.3934073,28.21171,229.4098,5.901536,0.6987346,0.02255318,-0.7150251,0.0,0.0,0.0,1.396642,-0.1841266,-2.589302,-0.1816456,0.113755,0.8882457,-0.6841068,0.09060499,0.7237325,-0.290182,0.8765366,-0.3840287,-0.6691729,-0.4727308,-0.5733526,moving,54.61242,32.36469,-11.55759,7.297979,53.608439070786034,37.97773298015064,70.75881728631155,72.02679119006413,114.78591904488506
1767,1767,05/15/2023 13:23:53.163543,1996,True,True,True,True,Eyes,2.100085,0.06261043,-2.119488,-0.7579544,-0.3468543,-0.5524465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774605,-0.2439879,0.1984076,1.985749,0.05097106,-1.962531,-0.05429477,0.88735,-0.2435974,-0.3877144,28.32121,228.7281,6.03396,0.6992121,0.0224098,-0.7145625,0.0,0.0,0.0,1.398847,-0.1859447,-2.589493,-0.1814316,0.1139286,0.8876817,-0.6934593,0.09253551,0.714529,-0.2852494,0.8754248,-0.3902105,-0.6616247,-0.474414,-0.5806758,moving,53.913,32.12271,-11.55148,7.313585,52.92447026956848,37.72232502019913,70.00779117309747,71.28702289182743,115.44908464933872
1768,1768,05/15/2023 13:23:53.183865,1997,True,True,True,True,Eyes,2.094527,0.06209706,-2.112887,-0.7504469,-0.3492392,-0.5611252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.765059,-0.2686692,0.1739051,1.978536,0.05188257,-1.957213,-0.05277772,0.888437,-0.2483909,-0.3823561,28.79774,228.1902,6.300342,0.6996611,0.02226693,-0.7141275,0.0,0.0,0.0,1.401007,-0.1877246,-2.58968,-0.1813562,0.112101,0.8878002,-0.7020368,0.09616818,0.7056175,-0.2837269,0.871033,-0.4009996,-0.6531796,-0.4817191,-0.5842118,moving,53.21375,31.89776,-11.54531,7.196553,52.241130505042925,37.4833539260219,69.31006766221232,70.61161591859984,116.06757602393664
1769,1769,05/15/2023 13:23:53.203396,1998,True,True,True,True,Eyes,2.088877,0.06164499,-2.10636,-0.7428816,-0.3514656,-0.5697358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.753641,-0.3065364,0.147265,1.97068,0.0533628,-1.952374,-0.04854103,0.8902122,-0.2518971,-0.3764492,29.01445,227.6007,6.779232,0.700082,0.02212707,-0.713719,0.0,0.0,0.0,1.403151,-0.1894919,-2.589865,-0.1809252,0.117416,0.8874123,-0.7118596,0.1032292,0.6946939,-0.2760765,0.8683833,-0.4119371,-0.6457846,-0.48503,-0.5896679,moving,52.51443,31.67011,-11.52351,7.537187,51.55764932023232,37.241775519733054,68.43431691751974,69.72514066182434,116.84846995456941
1770,1770,05/15/2023 13:23:53.219229,1999,True,True,True,True,Eyes,2.083184,0.06124531,-2.099911,-0.7353331,-0.3535767,-0.5781597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.742261,-0.3382458,0.118259,1.962802,0.05437656,-1.94752,-0.0441118,0.8927286,-0.2519962,-0.3709284,28.85882,226.9536,7.095633,0.7004743,0.02199221,-0.7133381,0.0,0.0,0.0,1.405409,-0.1913537,-2.590061,-0.1789357,0.1196554,0.8871281,-0.7209328,0.1081854,0.6845088,-0.2657048,0.8691041,-0.4172038,-0.6400448,-0.4826531,-0.5978203,moving,51.82361,31.4481,-11.40368,7.681667,50.88255396436454,37.00590544648367,67.54652869161812,68.84392421942397,117.64977925499893
1771,1771,05/15/2023 13:23:53.233907,2000,True,True,True,True,Eyes,2.077402,0.06090225,-2.093501,-0.7277831,-0.3556463,-0.5863851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.731002,-0.3603985,0.0954597,1.955225,0.05528052,-1.942012,-0.04143339,0.8944382,-0.2529447,-0.366446,28.8719,226.4387,7.299422,0.70084,0.02186315,-0.712983,0.0,0.0,0.0,1.407528,-0.1931005,-2.590245,-0.1768625,0.1197025,0.887768,-0.7280014,0.1112619,0.6764873,-0.2595003,0.8686045,-0.4221205,-0.6345658,-0.4828529,-0.6034729,moving,51.14112,31.23708,-11.26704,7.679184,50.21582568756408,36.78090036697903,66.70646819111634,68.02244238969327,118.4098745694518
1772,1772,05/15/2023 13:23:53.253926,2001,True,True,True,True,Eyes,2.071543,0.06062675,-2.087167,-0.7202501,-0.3573999,-0.5945629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.718347,-0.3868606,0.07647848,1.947262,0.05628079,-1.936472,-0.03793024,0.895857,-0.2543665,-0.3623526,28.89724,226.0153,7.639069,0.701179,0.02174137,-0.7126533,0.0,0.0,0.0,1.409627,-0.1948307,-2.590426,-0.1757711,0.1278235,0.8880053,-0.734524,0.1163805,0.6685284,-0.2523008,0.867718,-0.4282637,-0.6299357,-0.4832402,-0.6079967,moving,50.46049,31.01065,-11.19635,8.19115,49.5504785528167,36.54108514628564,65.74416703431264,67.03652737145555,119.27553622361576
1773,1773,05/15/2023 13:23:53.263426,2002,True,True,True,True,Eyes,2.065603,0.06038445,-2.080871,-0.7128074,-0.358885,-0.6025837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.706491,-0.4064229,0.05726337,1.939062,0.0576082,-1.931391,-0.03458153,0.8977576,-0.2528117,-0.3590568,28.60448,225.5943,7.820087,0.7014914,0.02162847,-0.7123494,0.0,0.0,0.0,1.411718,-0.1965539,-2.590608,-0.1768108,0.1378832,0.8871517,-0.7397648,0.1194558,0.6621771,-0.2436392,0.8697808,-0.4290937,-0.6272067,-0.4787607,-0.6143291,moving,49.78994,30.77706,-11.27146,8.834365,48.89469838916757,36.29467761743668,64.88433118883961,66.13649056578184,120.03699414551211
1774,1774,05/15/2023 13:23:53.283743,2003,True,True,True,True,Eyes,2.059586,0.06016535,-2.07459,-0.7052602,-0.3603483,-0.6105384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.695927,-0.4151431,0.03918862,1.93113,0.05812153,-1.925945,-0.03282875,0.8994807,-0.2507131,-0.3563703,28.32169,225.2001,7.810877,0.7017771,0.02152467,-0.7120699,0.0,0.0,0.0,1.413813,-0.198281,-2.590789,-0.1772135,0.1356602,0.8872418,-0.743845,0.1196357,0.6575575,-0.237751,0.8721305,-0.4276247,-0.6246351,-0.4744215,-0.6202863,moving,49.11751,30.5497,-11.29535,8.693258,48.23726738185695,36.05422220437944,64.24498198520227,65.51911854205541,120.59173658886881
1775,1775,05/15/2023 13:23:53.303484,2004,True,True,True,True,Eyes,2.053508,0.05998715,-2.068344,-0.697745,-0.361774,-0.6182812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.685512,-0.4217538,0.02348995,1.923494,0.05841206,-1.920198,-0.03209952,0.9006114,-0.250527,-0.3537018,28.29181,224.8504,7.79354,0.702038,0.02142988,-0.7118148,0.0,0.0,0.0,1.415987,-0.2000737,-2.590977,-0.1756805,0.1302749,0.8883253,-0.7477295,0.1194053,0.6531795,-0.2350421,0.8724117,-0.4285477,-0.6210123,-0.4739623,-0.6242628,moving,48.45541,30.33312,-11.1868,8.343083,47.59013467532537,35.82449187844543,63.56693276339097,64.88417282952572,121.19017652736254
1776,1776,05/15/2023 13:23:53.324181,2005,True,True,True,True,Eyes,2.047355,0.05984318,-2.062112,-0.68993,-0.3634148,-0.6260401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.675777,-0.4249604,0.005764246,1.915895,0.05923364,-1.914743,-0.0324863,0.9016792,-0.2508852,-0.3506794,28.3737,224.4446,7.666233,0.702275,0.02134462,-0.711583,0.0,0.0,0.0,1.418179,-0.2018801,-2.591167,-0.1720299,0.1319394,0.8887792,-0.7519373,0.1173761,0.6487013,-0.234545,0.8720025,-0.4296513,-0.6161,-0.4752204,-0.6281613,moving,47.77951,30.13507,-10.95456,8.443899,46.9301423258065,35.61220765108616,62.61148359619137,63.94337931567201,122.0650611397738
1777,1777,05/15/2023 13:23:53.333980,2006,True,True,True,True,Eyes,2.041146,0.05975864,-2.05592,-0.6821271,-0.3650719,-0.6335813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666502,-0.4244031,-0.01379919,1.908354,0.05988899,-1.909222,-0.03360448,0.9028251,-0.2510778,-0.3474735,28.47087,223.9904,7.438702,0.7024888,0.02126912,-0.7113738,0.0,0.0,0.0,1.420237,-0.203577,-2.591346,-0.1678557,0.1325533,0.8891875,-0.7562662,0.1138078,0.6442902,-0.2351637,0.8716614,-0.4300053,-0.6105408,-0.476712,-0.6324445,moving,47.11309,29.9507,-10.69017,8.47878,46.27970415500942,35.413419946345336,61.6624700698407,63.016199427424,122.9377129002906
1778,1778,05/15/2023 13:23:53.353760,2007,True,True,True,True,Eyes,2.034898,0.05971634,-2.049784,-0.674023,-0.3668137,-0.6412026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.657354,-0.4230745,-0.0324502,1.90074,0.06127633,-1.903946,-0.0353296,0.9037221,-0.2520148,-0.3442773,28.67424,223.5467,7.180718,0.7026802,0.02120449,-0.7111865,0.0,0.0,0.0,1.42236,-0.2053267,-2.59153,-0.1633825,0.1313444,0.8900837,-0.76045,0.1096697,0.640069,-0.2373822,0.8704807,-0.4311764,-0.6044547,-0.4798291,-0.6359234,moving,46.42948,29.77264,-10.40135,8.394221,45.61278998313632,35.220181473442906,60.7188606400718,62.106489462640795,123.80620493754155
1779,1779,05/15/2023 13:23:53.373338,2008,True,True,True,True,Eyes,2.028597,0.05969745,-2.04369,-0.665938,-0.3684041,-0.6486948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647324,-0.4257858,-0.0564971,1.8931,0.06229371,-1.89871,-0.03577255,0.905376,-0.2513902,-0.3403201,28.65624,222.981,6.959814,0.7028496,0.0211511,-0.7110206,0.0,0.0,0.0,1.424495,-0.2070866,-2.591715,-0.1586033,0.1281338,0.8911648,-0.7658053,0.106331,0.6342209,-0.2358814,0.8710467,-0.4308569,-0.5982494,-0.4795534,-0.6419707,moving,45.75147,29.59293,-10.09144,8.18205,44.95125427206504,35.0255265825936,59.80682552721303,61.23945156325514,124.64268977872185
1780,1780,05/15/2023 13:23:53.383799,2009,True,True,True,True,Eyes,2.022248,0.05971036,-2.037627,-0.6574557,-0.3702012,-0.6562798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.637314,-0.4275347,-0.07971859,1.885486,0.062838,-1.893557,-0.03609879,0.9070292,-0.2503748,-0.3366117,28.58728,222.4406,6.741099,0.7029976,0.02110869,-0.7108755,0.0,0.0,0.0,1.42669,-0.2088962,-2.591905,-0.1543397,0.1239691,0.8919234,-0.7707791,0.1030728,0.6287098,-0.2340434,0.8720187,-0.4298919,-0.5925569,-0.478497,-0.6480103,moving,45.05128,29.42693,-9.817326,7.912886,44.26861166678116,34.84340440381825,58.9357108518865,60.41971097906155,125.44045370869365
1781,1781,05/15/2023 13:23:53.404011,2010,True,True,True,True,Eyes,2.015821,0.05974934,-2.031605,-0.648959,-0.3717571,-0.6638139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.624661,-0.44126,-0.1059649,1.877778,0.06362779,-1.888037,-0.03490714,0.9087821,-0.2509288,-0.3315592,28.63491,221.8089,6.736063,0.7031249,0.0210773,-0.7107506,0.0,0.0,0.0,1.428799,-0.2106347,-2.592088,-0.150333,0.1236663,0.892284,-0.7777002,0.1029495,0.6201483,-0.2298414,0.8716324,-0.4329317,-0.5851115,-0.4792268,-0.6542066,moving,44.35169,29.25022,-9.563442,7.890654,43.58625809182959,34.65096740781839,57.99200391679684,59.50634414527661,126.30434863969941
