,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1782,1782,05/15/2023 13:23:53.419421,2011,True,True,True,True,Eyes,2.009272,0.05980372,-2.025547,-0.640001,-0.3734421,-0.6715205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.611369,-0.4549164,-0.1348326,1.869452,0.06425518,-1.882922,-0.03269702,0.9111735,-0.2490242,-0.3266202,28.37026,221.144,6.728146,0.7032315,0.02105681,-0.710646,0.0,0.0,0.0,1.43103,-0.2124735,-2.592281,-0.1470997,0.1258685,0.8922023,-0.7845003,0.1030873,0.6115,-0.2222579,0.8738357,-0.4324494,-0.5789306,-0.4751675,-0.6626125,moving,43.62329,29.07906,-9.362277,8.030075,42.8761541217263,34.462981985409286,57.01342017316373,58.545300902451956,127.20114866935151
1783,1783,05/15/2023 13:23:53.433919,2012,True,True,True,True,Eyes,2.002652,0.05986833,-2.019507,-0.6310193,-0.3750193,-0.6790988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598303,-0.4630743,-0.1639779,1.861388,0.06455255,-1.877117,-0.03188199,0.913306,-0.2479826,-0.3214972,28.25965,220.4485,6.598527,0.7033178,0.02104678,-0.7105611,0.0,0.0,0.0,1.433105,-0.2141838,-2.59246,-0.1449276,0.1271649,0.892176,-0.7912464,0.1012154,0.603063,-0.2176874,0.8749763,-0.4324681,-0.5714382,-0.473468,-0.6702885,moving,42.89827,28.90883,-9.226697,8.111922,42.16934895463266,34.275999867108915,56.12061623959195,57.67245885521832,128.01228416826137
1784,1784,05/15/2023 13:23:53.453627,2013,True,True,True,True,Eyes,1.995944,0.05993041,-2.013463,-0.6216939,-0.3767315,-0.6867096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.586142,-0.4644035,-0.1907704,1.853023,0.06488413,-1.87144,-0.03261494,0.9150159,-0.2474771,-0.3169184,28.26586,219.8038,6.334306,0.7033841,0.02104662,-0.7104956,0.0,0.0,0.0,1.43525,-0.2159521,-2.592646,-0.1426584,0.1260183,0.8921828,-0.7969982,0.09717371,0.5961137,-0.2165465,0.8753827,-0.4322184,-0.5638279,-0.4735635,-0.6766359,moving,42.15526,28.74934,-9.084592,8.039686,41.4454138101333,34.09881621702567,55.266736847597755,56.85384555894179,128.78620253643626
1785,1785,05/15/2023 13:23:53.463746,2014,True,True,True,True,Eyes,1.98917,0.05999235,-2.007433,-0.6123779,-0.3783208,-0.6941662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573964,-0.4642564,-0.2163827,1.844668,0.06486276,-1.865648,-0.03310164,0.9168047,-0.2461203,-0.3127273,28.16368,219.1939,6.071168,0.703431,0.02105536,-0.7104492,0.0,0.0,0.0,1.437668,-0.2179455,-2.592856,-0.1414466,0.1221769,0.892015,-0.8022118,0.09324156,0.5897135,-0.2146325,0.8766582,-0.4305848,-0.5571257,-0.471992,-0.6832529,moving,41.41802,28.5904,-9.010359,7.799122,40.72708175948664,33.922344167687974,54.54629821941105,56.18038580969186,129.42646304658962
1786,1786,05/15/2023 13:23:53.483552,2015,True,True,True,True,Eyes,1.982335,0.06004889,-2.00142,-0.6028443,-0.3799882,-0.7015609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56131,-0.4658171,-0.2406988,1.836295,0.06493884,-1.859848,-0.03357491,0.9183704,-0.245557,-0.308497,28.14731,218.6035,5.84792,0.7034588,0.02107217,-0.7104213,0.0,0.0,0.0,1.43947,-0.2194309,-2.593012,-0.1399973,0.1241774,0.8918304,-0.8074048,0.08983882,0.5831181,-0.2131756,0.8771489,-0.4303091,-0.5501398,-0.4717402,-0.6890628,moving,40.67214,28.44142,-8.921343,7.926828,40.00065369451681,33.75521118325339,53.66900447183414,55.321488939102856,130.22370593362885
1787,1787,05/15/2023 13:23:53.503810,2016,True,True,True,True,Eyes,1.975425,0.06010535,-1.995407,-0.5933699,-0.3815137,-0.7087731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548388,-0.4658145,-0.2652464,1.827646,0.06490767,-1.853946,-0.03407791,0.9200308,-0.2444198,-0.3043701,28.06624,218.0114,5.598375,0.703468,0.02109615,-0.7104117,0.0,0.0,0.0,1.441544,-0.2211406,-2.593192,-0.1392002,0.1235113,0.8909142,-0.812395,0.08608269,0.5767183,-0.2114936,0.8781954,-0.4290028,-0.5434011,-0.470492,-0.6952356,moving,39.93536,28.2924,-8.880339,7.892857,39.2830376533747,33.58832495137156,52.906651977491926,54.589082460642274,130.90603819394235
1788,1788,05/15/2023 13:23:53.519639,2017,True,True,True,True,Eyes,1.968439,0.06016023,-1.989395,-0.5836363,-0.3832714,-0.7158713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535634,-0.464877,-0.2858562,1.818895,0.0649766,-1.847879,-0.03478574,0.921359,-0.2436701,-0.3008534,28.03079,217.5069,5.364053,0.703459,0.02112667,-0.7104198,0.0,0.0,0.0,1.443777,-0.2229815,-2.593385,-0.1384637,0.1217022,0.8904517,-0.8165548,0.0825176,0.5713403,-0.2107182,0.8788297,-0.4280843,-0.5374354,-0.4699459,-0.7002247,moving,39.18971,28.16422,-8.838611,7.782662,38.55739953878601,33.441268229527104,52.174011965598396,53.89569452780659,131.5621651097764
1789,1789,05/15/2023 13:23:53.533759,2018,True,True,True,True,Eyes,1.96137,0.06021645,-1.983391,-0.5740359,-0.3847876,-0.722787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.522306,-0.4671744,-0.3039749,1.810008,0.0650409,-1.841826,-0.03482333,0.9225388,-0.2431956,-0.2975997,27.99806,217.0631,5.230813,0.7034321,0.02116312,-0.7104455,0.0,0.0,0.0,1.445871,-0.2247078,-2.593566,-0.1380104,0.120605,0.8895858,-0.8204436,0.08049814,0.5660323,-0.2090016,0.8792865,-0.4279879,-0.5321567,-0.4694416,-0.7045808,moving,38.45653,28.02934,-8.818573,7.720762,37.84365559234622,33.288137977050525,51.45263554029758,53.207652565737504,132.20523738714354
1790,1790,05/15/2023 13:23:53.558594,2019,True,True,True,True,Eyes,1.954217,0.06024479,-1.977362,-0.5641678,-0.3864155,-0.7296559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.508841,-0.4697618,-0.3212402,1.800918,0.06510516,-1.835921,-0.03406199,0.9239528,-0.241374,-0.2947707,27.78255,216.6622,5.146151,0.7033874,0.02120506,-0.7104887,0.0,0.0,0.0,1.447979,-0.226445,-2.593749,-0.1380525,0.1172473,0.8887067,-0.8239003,0.07935664,0.5611519,-0.2052433,0.8811567,-0.4259554,-0.5282651,-0.4661173,-0.709698,moving,37.71109,27.90506,-8.829807,7.51564,37.11832720757473,33.14485078710772,50.81125408313604,52.61261714386862,132.76855678244763
1791,1791,05/15/2023 13:23:53.573658,2020,True,True,True,True,Eyes,1.946986,0.06025198,-1.971329,-0.5543858,-0.3879377,-0.7363157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494568,-0.4752842,-0.3380492,1.792107,0.06447123,-1.829546,-0.03286486,0.9252474,-0.2403515,-0.2916648,27.64166,216.2584,5.141523,0.7033253,0.02125105,-0.7105488,0.0,0.0,0.0,1.450078,-0.2281753,-2.593931,-0.1379375,0.1157187,0.8874275,-0.8277031,0.07938789,0.5555223,-0.2010204,0.8823021,-0.4255981,-0.5239258,-0.4639402,-0.7143256,moving,36.97678,27.7831,-8.83508,7.429331,36.40384120465416,33.00415106937,50.12985566670785,51.96759964960435,133.37252524408308
1792,1792,05/15/2023 13:23:53.593989,2021,True,True,True,True,Eyes,1.939669,0.06023604,-1.965285,-0.5442792,-0.3896015,-0.7429475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.480072,-0.4801352,-0.3557653,1.783005,0.06397307,-1.823363,-0.03234721,0.9263738,-0.2401971,-0.2882546,27.62438,215.8197,5.085958,0.7032462,0.02130003,-0.7106257,0.0,0.0,0.0,1.452277,-0.2299882,-2.594121,-0.1383239,0.1161505,0.8857887,-0.8317261,0.07854463,0.5496025,-0.1984071,0.882518,-0.4263761,-0.5185236,-0.463673,-0.7184294,moving,36.2263,27.67251,-8.875571,7.470379,35.67400502690347,32.87391474989051,49.41968094435457,51.28356805812967,134.00681279924623
1793,1793,05/15/2023 13:23:53.603424,2022,True,True,True,True,Eyes,1.932285,0.06018882,-1.959238,-0.5342516,-0.391061,-0.7494308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465117,-0.4851108,-0.3749247,1.773836,0.06342973,-1.817191,-0.03150446,0.9277213,-0.2393799,-0.284672,27.52221,215.3512,5.035173,0.7031502,0.02135096,-0.7107192,0.0,0.0,0.0,1.454395,-0.231734,-2.594305,-0.1393094,0.116614,0.8841438,-0.8359387,0.07783481,0.5432755,-0.1947442,0.8834094,-0.4262188,-0.5131093,-0.4620925,-0.7233182,moving,35.48418,27.55604,-8.954149,7.513648,34.952104949441626,32.73826720705325,48.74897497787933,50.63635601041704,134.60059896514556
1794,1794,05/15/2023 13:23:53.623567,2023,True,True,True,True,Eyes,1.924828,0.06009398,-1.953168,-0.5237225,-0.3927152,-0.7559692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.449565,-0.490787,-0.396126,1.764817,0.06260785,-1.810982,-0.03018265,0.9293323,-0.2379231,-0.2807544,27.33337,214.8371,5.004641,0.7030376,0.0214026,-0.710829,0.0,0.0,0.0,1.456616,-0.233565,-2.594497,-0.1402516,0.1156992,0.8823621,-0.8405319,0.07749648,0.5361905,-0.1896953,0.8849633,-0.4252714,-0.507466,-0.459167,-0.7291391,moving,34.71355,27.45123,-9.031619,7.470254,34.20291163445853,32.61297592843879,48.09240285898738,50.013809144602554,135.17930569408347
1795,1795,05/15/2023 13:23:53.635072,2024,True,True,True,True,Eyes,1.917306,0.05996181,-1.947086,-0.5131798,-0.3942532,-0.762372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.432566,-0.4999682,-0.419174,1.755859,0.06138484,-1.804505,-0.0285099,0.9309339,-0.2373111,-0.2761031,27.23139,214.2585,5.030212,0.7029091,0.02145324,-0.7109545,0.0,0.0,0.0,1.458671,-0.235259,-2.594675,-0.1407282,0.1138228,0.8806717,-0.8459089,0.07796298,0.5275989,-0.1841263,0.8857412,-0.4260985,-0.500536,-0.4575852,-0.7349013,moving,33.9459,27.3453,-9.078904,7.364395,33.45657383077813,32.486697451906394,47.43806829812362,49.40037403479533,135.7539848939373
1796,1796,05/15/2023 13:23:53.653688,2025,True,True,True,True,Eyes,1.909752,0.05977961,-1.941013,-0.5022688,-0.3959592,-0.7687278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.413956,-0.5119134,-0.4455571,1.74678,0.06033967,-1.798021,-0.02650361,0.9327156,-0.2368826,-0.2706029,27.14423,213.584,5.077893,0.7027649,0.02150168,-0.7110953,0.0,0.0,0.0,1.460865,-0.2370676,-2.594865,-0.1410851,0.1129494,0.8787996,-0.8521433,0.07876155,0.5173476,-0.1776429,0.8863684,-0.4275442,-0.4922346,-0.456232,-0.7413215,moving,33.15966,27.25226,-9.120607,7.323895,32.692583594196634,32.37227307463757,46.74142391032299,48.74181112593784,136.37204540166456
1797,1797,05/15/2023 13:23:53.663378,2026,True,True,True,True,Eyes,1.902134,0.05954526,-1.934919,-0.4913081,-0.3975932,-0.7749425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394876,-0.5214069,-0.4738972,1.73749,0.05902025,-1.791512,-0.02481947,0.9346245,-0.2360372,-0.2648539,27.02372,212.861,5.064375,0.7026058,0.02154635,-0.711251,0.0,0.0,0.0,1.462984,-0.2388143,-2.595049,-0.1411656,0.1146333,0.87687,-0.8584731,0.07863696,0.5067945,-0.1714245,0.8873408,-0.4280652,-0.4833613,-0.4543593,-0.7482779,moving,32.37441,27.16062,-9.145468,7.448045,31.92959032401828,32.259230542078534,45.96178719616448,47.98703308525075,137.07492702394651
1798,1798,05/15/2023 13:23:53.683798,2027,True,True,True,True,Eyes,1.89448,0.05926376,-1.928819,-0.4799622,-0.3993781,-0.7811104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375228,-0.5309626,-0.50195,1.728289,0.05746897,-1.78474,-0.02355558,0.9363135,-0.2361488,-0.2588357,27.02716,212.1161,5.032228,0.7024323,0.02158575,-0.711421,0.0,0.0,0.0,1.465108,-0.2405651,-2.595233,-0.1419707,0.1163631,0.8746057,-0.8648987,0.0781367,0.495828,-0.1663583,0.8873577,-0.4300247,-0.4735776,-0.4544128,-0.7544758,moving,31.56912,27.08045,-9.22014,7.57849,31.14750161104916,32.156626542781275,45.211615489707945,47.261308542545756,137.74917345756015
1799,1799,05/15/2023 13:23:53.703537,2028,True,True,True,True,Eyes,1.886783,0.05892986,-1.922755,-0.4685137,-0.4010417,-0.7871851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354901,-0.5396841,-0.5327816,1.719235,0.05611829,-1.778132,-0.02246307,0.9381863,-0.2359207,-0.2522765,27.00119,211.2906,4.950292,0.702245,0.02161869,-0.7116047,0.0,0.0,0.0,1.467286,-0.2423602,-2.595422,-0.1436224,0.114433,0.8726566,-0.871704,0.07688542,0.4839637,-0.1611836,0.8876736,-0.4313414,-0.4627656,-0.454009,-0.7613961,moving,30.76009,26.99716,-9.345994,7.470671,30.361705724627438,32.05089491147281,44.60696970745914,46.699987419262946,138.27266503560466
1800,1800,05/15/2023 13:23:53.719398,2029,True,True,True,True,Eyes,1.879063,0.05851798,-1.916674,-0.4566477,-0.4027541,-0.7932604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.334365,-0.5486856,-0.5667472,1.710436,0.0545947,-1.772835,-0.02129086,0.940213,-0.2353702,-0.2452495,26.93886,210.402,4.852563,0.7020436,0.02164385,-0.7118022,0.0,0.0,0.0,1.46947,-0.2441608,-2.595611,-0.145356,0.1114767,0.8706073,-0.878799,0.07541298,0.471196,-0.1554848,0.8882951,-0.4321532,-0.451151,-0.4530394,-0.7689074,moving,29.92728,26.91781,-9.478638,7.296719,29.55298696437247,31.948219156760096,44.020604101409205,46.16453408557447,138.77445027490316
1801,1801,05/15/2023 13:23:53.733483,2030,True,True,True,True,Eyes,1.871325,0.05805013,-1.910605,-0.4446705,-0.4044412,-0.7991842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311504,-0.5590868,-0.6013591,1.701658,0.05235465,-1.766034,-0.01954254,0.9423234,-0.2348291,-0.237697,26.86311,209.4639,4.810153,0.7018292,0.0216591,-0.7120129,0.0,0.0,0.0,1.471613,-0.2459275,-2.595797,-0.1465954,0.1094935,0.8684651,-0.8862367,0.07480559,0.4571533,-0.1484672,0.8889468,-0.4332796,-0.4387967,-0.4518605,-0.776711,moving,29.0918,26.84249,-9.581116,7.18577,28.74179227344341,31.84934805793062,43.38180578423927,45.57342845512497,139.32903265922428
1802,1802,05/15/2023 13:23:53.753460,2031,True,True,True,True,Eyes,1.863581,0.0575858,-1.904557,-0.4322306,-0.4062868,-0.8050514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28862,-0.5742742,-0.6331565,1.693452,0.0505449,-1.760148,-0.01733071,0.9440662,-0.2354265,-0.230246,26.90399,208.5776,4.86888,0.7016023,0.02166329,-0.712236,0.0,0.0,0.0,1.473762,-0.2476985,-2.595983,-0.1476082,0.1088599,0.8663211,-0.8933731,0.07568931,0.4428951,-0.1411346,0.8885481,-0.4365356,-0.4265746,-0.4524969,-0.7831227,moving,28.23127,26.77879,-9.669486,7.162115,27.906654174717403,31.760903123524283,42.67647177810229,44.91176558070335,139.95076536760232
1803,1803,05/15/2023 13:23:53.763455,2032,True,True,True,True,Eyes,1.85578,0.05717575,-1.898559,-0.4195588,-0.4082397,-0.810747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.261132,-0.6008455,-0.6657815,1.684574,0.05023283,-1.754048,-0.01357748,0.9457024,-0.237326,-0.2216735,27.05843,207.6178,5.124098,0.7013633,0.02165757,-0.7124711,0.0,0.0,0.0,1.475984,-0.2495305,-2.596175,-0.1487365,0.1106859,0.8641146,-0.9013533,0.07953727,0.4257189,-0.1308983,0.8869841,-0.4428599,-0.4128298,-0.454899,-0.7890747,moving,27.36141,26.72687,-9.766387,7.299365,27.06280144463373,31.683531659750034,41.903475519319805,44.16986195564582,140.6443647846017
1804,1804,05/15/2023 13:23:53.783902,2033,True,True,True,True,Eyes,1.847943,0.05677142,-1.892522,-0.4064739,-0.4102498,-0.8163787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.230644,-0.6315972,-0.7029457,1.675315,0.05113448,-1.749151,-0.009458346,0.9474712,-0.2393526,-0.2119417,27.23032,206.5246,5.390669,0.7011112,0.02164491,-0.7127191,0.0,0.0,0.0,1.478043,-0.2512273,-2.596354,-0.1501038,0.1122831,0.8619165,-0.9099825,0.08353452,0.406145,-0.1193806,0.8852418,-0.4495501,-0.3970895,-0.4575685,-0.7955821,moving,26.46866,26.68062,-9.879053,7.422208,26.19693495857407,31.610913184806797,41.13444630832063,43.43466778628196,141.33229134737144
1805,1805,05/15/2023 13:23:53.803805,2034,True,True,True,True,Eyes,1.84002,0.05648882,-1.886486,-0.3932353,-0.412875,-0.8215231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200529,-0.6499792,-0.7406497,1.666239,0.05093195,-1.741956,-0.007897623,0.9491464,-0.2413278,-0.2020389,27.47116,205.3391,5.336838,0.700847,0.02162621,-0.712979,0.0,0.0,0.0,1.480163,-0.2529755,-2.596537,-0.1528659,0.1104299,0.8596606,-0.9182362,0.08252318,0.3873407,-0.1125072,0.883397,-0.4549196,-0.3797171,-0.4613021,-0.8018826,moving,25.57886,26.68285,-10.08301,7.319985,25.33524748661278,31.58516353788079,40.57942228402377,42.93310905191042,141.80826462185527
1806,1806,05/15/2023 13:23:53.823742,2035,True,True,True,True,Eyes,1.639105,0.05252469,-1.737048,-0.03849203,-0.4451927,-0.8946071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172276,-0.6836819,-0.7569227,1.65613,0.05371757,-1.735939,-0.007281756,0.948324,-0.2508313,-0.1941962,28.59185,204.5392,5.464115,0.7005698,0.02160669,-0.7132514,0.0,0.0,0.0,1.48227,-0.2547117,-2.59672,-0.1554378,0.1080859,0.8575665,-0.9244696,0.08361004,0.3719747,-0.1112319,0.8740613,-0.4729106,-0.3646688,-0.4785669,-0.7987429,moving,2.463731,26.4568,-10.27358,7.183561,2.94267877247808,30.64224086333583,23.101879427047532,26.925436985712633,157.15388142949013
1807,1807,05/15/2023 13:23:53.833773,2036,True,True,True,True,Eyes,1.638715,0.05252354,-1.736818,-0.03838769,-0.4446836,-0.8948647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143187,-0.706836,-0.7827573,1.64488,0.05651779,-1.731113,-0.002902529,0.949903,-0.2501061,-0.1874113,28.44018,203.7822,5.758795,0.6982987,0.02168487,-0.715473,-0.6027442,-0.01189241,0.4483119,1.484443,-0.2565034,-2.596908,-0.1570247,0.1063785,0.8553251,-0.9297374,0.08823116,0.357497,-0.09925964,0.874877,-0.4740651,-0.3545932,-0.476241,-0.8046482,moving,2.456355,26.42408,-10.4028,7.089587,2.934643055957565,30.610439415327768,23.220260267298343,27.039191659784148,157.03707863895434
1808,1808,05/15/2023 13:23:53.853546,2037,True,True,True,True,Eyes,1.637966,0.05254174,-1.736299,-0.03809637,-0.4443689,-0.8950335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.129315,-0.6924901,-0.7998905,1.63511,0.05638686,-1.725278,-0.002208359,0.9520573,-0.2431204,-0.1856737,27.6293,203.443,5.575435,0.6964709,0.02174478,-0.7172509,-0.5665796,-0.01117887,0.4214132,1.486514,-0.2582105,-2.597087,-0.1557509,0.1039931,0.8536536,-0.9310412,0.08607714,0.3546177,-0.09448708,0.8817751,-0.4621091,-0.35247,-0.4637492,-0.8128358,moving,2.437277,26.40362,-10.34,6.945621,2.915608576700204,30.59010019155724,23.278155696247286,27.1066883808899,156.97425513251594
1809,1809,05/15/2023 13:23:53.873708,2038,True,True,True,True,Eyes,1.636863,0.05260366,-1.735631,-0.03767205,-0.4441847,-0.8951429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.112116,-0.7066987,-0.7979321,1.625706,0.05692974,-1.717846,-0.001799377,0.9511606,-0.2483369,-0.1833551,28.23417,203.2591,5.70927,0.694993,0.02179193,-0.718682,-0.5325848,-0.01050813,0.3961284,1.488675,-0.2599917,-2.597275,-0.1542703,0.1039182,0.8518897,-0.9327553,0.08764468,0.349694,-0.09449067,0.8766512,-0.4717566,-0.3479066,-0.4730763,-0.8094195,moving,2.409868,26.39137,-10.26456,6.954895,2.8887296203605985,30.57742122009389,23.20382911402359,27.037617736333743,157.04489419818006
1810,1810,05/15/2023 13:23:53.883664,2039,True,True,True,True,Eyes,1.63551,0.05268481,-1.734789,-0.03713896,-0.4436755,-0.8954177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095294,-0.7191612,-0.8024747,1.616061,0.05804928,-1.71359,0.0001331431,0.9512052,-0.2497387,-0.1812163,28.36308,203.0699,5.920551,0.6937895,0.02183156,-0.7198431,-0.5006297,-0.009877647,0.3723607,1.490792,-0.2617371,-2.597458,-0.1528774,0.1039001,0.8499171,-0.9343214,0.09076677,0.3446813,-0.09026017,0.8752611,-0.4751538,-0.3448143,-0.4750573,-0.8095826,moving,2.375078,26.35821,-10.19694,6.969676,2.854132155500829,30.54433561916124,23.10781009229304,26.94615112715359,157.13690182492692
1811,1811,05/15/2023 13:23:53.903777,2040,True,True,True,True,Eyes,1.633866,0.05279011,-1.733755,-0.03617946,-0.4434734,-0.895557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.078524,-0.7211885,-0.8150392,1.607437,0.05862249,-1.708032,0.001095192,0.9521323,-0.2484328,-0.1781128,28.20916,202.6751,5.899999,0.6928037,0.02186682,-0.7207911,-0.4705919,-0.009284988,0.3500191,1.492953,-0.2635182,-2.597645,-0.1513178,0.1020704,0.8481475,-0.9365493,0.09058364,0.3386296,-0.08641257,0.8765599,-0.4734719,-0.339718,-0.4726916,-0.813114,moving,2.313425,26.34428,-10.1157,6.862265,2.7940429585761866,30.5289619036628,23.109133621272996,26.958746365258712,157.1283307670833
1812,1812,05/15/2023 13:23:53.923704,2041,True,True,True,True,Eyes,1.631945,0.05294436,-1.732601,-0.0345368,-0.4432562,-0.8957294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055364,-0.7385513,-0.8291991,1.598712,0.0593687,-1.702395,0.002133111,0.9521441,-0.2523648,-0.1724215,28.67493,202.0531,5.959262,0.6919883,0.02190059,-0.7215733,-0.4423564,-0.008727889,0.3290179,1.495119,-0.2653042,-2.597833,-0.1490402,0.09971464,0.8464353,-0.9405326,0.09108828,0.3272635,-0.08296417,0.8726149,-0.4813109,-0.3294168,-0.4798397,-0.8131657,moving,2.20807,26.32874,-9.986264,6.718784,2.6915856015784354,30.51066441158802,23.092253160432225,26.958884324829697,157.1339024120767
1813,1813,05/15/2023 13:23:53.933779,2042,True,True,True,True,Eyes,1.629732,0.05314813,-1.731324,-0.03237025,-0.4428604,-0.896006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028739,-0.7563468,-0.852083,1.589536,0.06073183,-1.69811,0.004252865,0.9529583,-0.2539039,-0.1654846,28.84961,201.2573,6.038454,0.6913061,0.02193608,-0.7222261,-0.415815,-0.008204215,0.3092768,1.49722,-0.2670361,-2.598015,-0.1480008,0.1036283,0.8447515,-0.9451934,0.09213998,0.3132402,-0.07592877,0.8710294,-0.4853273,-0.3175595,-0.4825121,-0.8162951,moving,2.06904,26.30137,-9.937385,6.993711,2.556192282434926,30.47989670678393,22.736313187078196,26.60245087140874,157.48355730175444
1814,1814,05/15/2023 13:23:53.954139,2043,True,True,True,True,Eyes,1.627273,0.05336417,-1.729942,-0.02947937,-0.4420699,-0.896496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999933,-0.7652199,-0.8857419,1.580205,0.06208098,-1.693792,0.00664702,0.9550332,-0.2511012,-0.1575298,28.52393,200.2588,5.997871,0.6907028,0.02197723,-0.7228021,-0.3908661,-0.007711962,0.2907202,1.499438,-0.2688642,-2.598207,-0.1473086,0.1062728,0.8431078,-0.9502805,0.09180809,0.2975543,-0.06641559,0.8738081,-0.481714,-0.3042306,-0.4775257,-0.8242654,moving,1.883372,26.2483,-9.910732,7.18418,2.3749304458567497,30.422869727839725,22.41743875952862,26.28638815053028,157.7931002084979
1815,1815,05/15/2023 13:23:53.973824,2044,True,True,True,True,Eyes,1.624551,0.05358839,-1.728461,-0.02605808,-0.4412149,-0.8970231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973149,-0.7645048,-0.9216266,1.571159,0.06256327,-1.689594,0.00673812,0.957099,-0.248139,-0.149477,28.22744,199.1804,5.672022,0.6901338,0.02202585,-0.7233441,-0.3674142,-0.007249244,0.273277,1.501628,-0.270669,-2.598397,-0.1483891,0.1046451,0.8421292,-0.9552225,0.08708023,0.2827846,-0.06128404,0.8767633,-0.4770014,-0.2894725,-0.4729727,-0.8321674,moving,1.663946,26.19099,-9.993337,7.083412,2.1608592377270344,30.36069320727744,22.382845752231173,26.259404155232648,157.8163010409421
1816,1816,05/15/2023 13:23:53.993836,2045,True,True,True,True,Eyes,1.621577,0.05382509,-1.726894,-0.02203479,-0.440196,-0.8976313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946829,-0.7643693,-0.954411,1.561983,0.0629797,-1.685688,0.005658736,0.9585748,-0.2471419,-0.1415041,28.17762,198.1153,5.258762,0.6895916,0.02208183,-0.7238594,-0.3453693,-0.00681429,0.2568804,1.503725,-0.2723978,-2.598578,-0.1504092,0.1094451,0.8410423,-0.9598892,0.08079183,0.2684875,-0.05909454,0.8777778,-0.4754094,-0.2740816,-0.4722064,-0.837795,moving,1.406198,26.12321,-10.1394,7.414252,1.9093886544018797,30.28721296608566,21.984675176662673,25.852381928838234,158.20748716375235
