,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1817,1817,05/15/2023 13:23:54.003586,2046,True,True,True,True,Eyes,1.61837,0.0540739,-1.725252,-0.01757072,-0.4391364,-0.8982486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920627,-0.7630724,-0.9871747,1.553112,0.06347266,-1.682087,0.004323331,0.9600224,-0.2459906,-0.1335187,28.10951,197.0409,4.811847,0.68907,0.02214518,-0.7243542,-0.3246472,-0.006405432,0.2414676,1.505765,-0.2740796,-2.598755,-0.1518844,0.110275,0.8402045,-0.9643084,0.07398968,0.2542349,-0.05738771,0.8789399,-0.4734674,-0.2584889,-0.4711584,-0.8433231,moving,1.120625,26.05312,-10.24674,7.477209,1.63090728628811,30.21063139949351,21.778003960949817,25.649307964373246,158.40214722432762
1818,1818,05/15/2023 13:23:54.024003,2047,True,True,True,True,Eyes,1.614941,0.0543367,-1.72355,-0.01276201,-0.4380677,-0.8988514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896612,-0.7594898,-1.01611,1.54421,0.06401953,-1.678618,0.002018171,0.9611359,-0.2454783,-0.1263091,28.12302,196.0471,4.284704,0.6885625,0.02221599,-0.7248347,-0.3051684,-0.006021106,0.2269795,1.507933,-0.2758669,-2.598943,-0.1537023,0.1056211,0.8399633,-0.968084,0.06589176,0.2418096,-0.05813281,0.8794727,-0.4723859,-0.2437912,-0.4713663,-0.8475729,moving,0.8134384,25.98293,-10.36965,7.167035,1.3314909787494786,30.133275613747383,21.888338694684883,25.775277071897985,158.27619354145776
1819,1819,05/15/2023 13:23:54.033739,2048,True,True,True,True,Eyes,1.611303,0.05460667,-1.72178,-0.007704794,-0.4370302,-0.8994139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.873669,-0.7575116,-1.041437,1.5355,0.06460492,-1.675444,0.0001617741,0.9620537,-0.2451569,-0.1197952,28.14271,195.1587,3.839712,0.6880644,0.02229426,-0.7253053,-0.2868583,-0.00565984,0.2133608,1.510119,-0.2776683,-2.599132,-0.1575404,0.1036884,0.8397689,-0.9712982,0.05904851,0.2304195,-0.05842597,0.8797962,-0.4717469,-0.2305782,-0.4716693,-0.8510945,moving,0.4908101,25.91537,-10.62517,7.038827,1.017191502454802,30.057973202763225,21.906366408294303,25.795846046563973,158.24759905556448
1820,1820,05/15/2023 13:23:54.053806,2049,True,True,True,True,Eyes,1.607469,0.05486626,-1.71996,-0.002554667,-0.4361364,-0.8998769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.852001,-0.7590566,-1.06057,1.526746,0.06505801,-1.672033,-0.0007001192,0.9626633,-0.245353,-0.1143722,28.19961,194.4462,3.563356,0.6875709,0.02237985,-0.7257706,-0.2696468,-0.005320249,0.2005591,1.512206,-0.2793887,-2.599313,-0.1626346,0.1023697,0.8392721,-0.9738373,0.05477518,0.2205474,-0.0574711,0.8796027,-0.4722246,-0.2198603,-0.4725448,-0.8534421,moving,0.1626569,25.85772,-10.96688,6.954267,0.6978115421402448,29.992059293340176,21.936433778799838,25.822565761836334,158.20975229770548
1821,1821,05/15/2023 13:23:54.063528,2050,True,True,True,True,Eyes,1.603455,0.05512303,-1.718098,0.002769864,-0.4354275,-0.9002196,0.9802337,1.60617,-0.3716977,-2.600523,-0.1485204,-0.8674621,0.4748171,-0.3047115,0.05168584,0.985163,1.51852,0.06506619,-1.669061,-0.0007925314,0.9631883,-0.2456297,-0.1092422,28.25187,193.7956,3.393354,0.6870783,0.02247177,-0.7262343,-0.2534679,-0.005001034,0.1885256,1.514425,-0.2812182,-2.599505,-0.1687533,0.09543701,0.8389938,-0.9761313,0.05213953,0.2108309,-0.05519296,0.8793308,-0.4730022,-0.2100522,-0.4733485,-0.8554645,moving,-0.1762914,25.81261,-11.3726,6.4896,0.368318763681513,29.937906205932187,22.332398924578925,26.22350543582087,157.80581472667808
1822,1822,05/15/2023 13:23:54.083977,2051,True,True,True,True,Eyes,1.599274,0.05538021,-1.716218,0.008150888,-0.434991,-0.900398,0.9821126,1.607279,-0.3718299,-2.60051,-0.07465287,-0.8764083,0.4757472,-0.3054178,0.05726293,0.9884216,1.510114,0.06528363,-1.666151,0.0007319687,0.9632655,-0.2475171,-0.104185,28.46989,193.2229,3.455565,0.6865826,0.02256956,-0.7266999,-0.2382599,-0.004700972,0.177214,1.516482,-0.2829138,-2.599684,-0.1753884,0.0892632,0.8387094,-0.97829,0.05298533,0.2003533,-0.050165,0.8774694,-0.4770019,-0.201078,-0.4766969,-0.8557616,moving,-0.5186581,25.78564,-11.81131,6.075078,0.0360100182573688,29.90114845615726,22.716299022737346,26.609032770786154,157.41652615966794
1823,1823,05/15/2023 13:23:54.103905,2052,True,True,True,True,Eyes,1.594917,0.05564497,-1.714316,0.01376686,-0.4346112,-0.900513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.780296,-0.794131,-1.10789,1.50168,0.06555907,-1.663785,0.003957231,0.9636149,-0.2486133,-0.09809275,28.57825,192.5632,3.682401,0.6860814,0.02267267,-0.7271701,-0.2239643,-0.004418914,0.1665812,1.518612,-0.2846699,-2.599868,-0.1821706,0.08712637,0.8383367,-0.9807242,0.05640081,0.1870796,-0.04114782,0.8763515,-0.4799112,-0.1910149,-0.4783585,-0.8571385,moving,-0.8758582,25.76318,-12.25978,5.933316,-0.3105415068343067,29.86827708889873,22.865195861986646,26.751946899125848,157.26378444469552
1824,1824,05/15/2023 13:23:54.119796,2053,True,True,True,True,Eyes,1.590428,0.05590401,-1.712419,0.01963165,-0.434443,-0.9004853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754154,-0.8046445,-1.126469,1.493031,0.06601061,-1.661308,0.005604326,0.9641227,-0.2489207,-0.09205693,28.61675,191.8522,3.699152,0.6855716,0.02278104,-0.7276474,-0.2105264,-0.004153779,0.1565863,1.520823,-0.2864923,-2.60006,-0.1880762,0.08563545,0.838189,-0.9829881,0.05663628,0.1747183,-0.03502324,0.8760141,-0.4810121,-0.1802984,-0.4789484,-0.8591279,moving,-1.248918,25.75518,-12.64678,5.83351,-0.6720584271122225,29.848860261746456,22.951779751469033,26.83525675194015,157.172459173931
1825,1825,05/15/2023 13:23:54.133579,2054,True,True,True,True,Eyes,1.585773,0.05614702,-1.710505,0.02571468,-0.4342681,-0.9004166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728909,-0.8120714,-1.145871,1.484505,0.06614663,-1.659361,0.006500182,0.9646346,-0.2490551,-0.08607843,28.64461,191.1231,3.62038,0.6850491,0.02289439,-0.7281359,-0.1978948,-0.003904552,0.1471911,1.522897,-0.2882017,-2.60024,-0.1933225,0.08436936,0.8383064,-0.9850963,0.05541714,0.1628306,-0.03033594,0.8758587,-0.4816133,-0.1693062,-0.4793752,-0.8611242,moving,-1.635846,25.74787,-12.986,5.747046,-1.0469875245315907,29.829674324376235,22.9969336326105,26.879602041314502,157.12205015879007
1826,1826,05/15/2023 13:23:54.153667,2055,True,True,True,True,Eyes,1.580969,0.05637743,-1.70861,0.03196186,-0.4341552,-0.9002708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.703191,-0.8180278,-1.165332,1.475791,0.06600249,-1.657019,0.007453125,0.965211,-0.248789,-0.08010276,28.62491,190.3924,3.543043,0.6845128,0.02301142,-0.7286364,-0.1860211,-0.003670279,0.1383597,1.525033,-0.2899627,-2.600425,-0.1986083,0.08374453,0.8385395,-0.9870561,0.05424504,0.1509236,-0.02546969,0.876097,-0.4814617,-0.1583406,-0.4790736,-0.8633753,moving,-2.033289,25.74567,-13.32497,5.70319,-1.4319607813508115,29.815089095646886,23.004414018969513,26.885448597215774,157.1098405048616
1827,1827,05/15/2023 13:23:54.163938,2056,True,True,True,True,Eyes,1.576,0.0565838,-1.706712,0.03845745,-0.4340162,-0.9000839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.676783,-0.8251916,-1.185459,1.467229,0.06594819,-1.65552,0.008541957,0.9657348,-0.2486368,-0.07391334,28.61826,189.6407,3.47799,0.6839594,0.02313146,-0.7291521,-0.1748599,-0.003450062,0.1300581,1.527205,-0.291753,-2.600613,-0.2026032,0.08033639,0.8392818,-0.9889278,0.05325368,0.1385137,-0.02025662,0.8762136,-0.4814971,-0.1470091,-0.4789717,-0.8654331,moving,-2.446561,25.74314,-13.57159,5.467717,-1.832273014069793,29.79968911692365,23.12701987026798,27.015855166825634,156.98231017110106
1828,1828,05/15/2023 13:23:54.183913,2057,True,True,True,True,Eyes,1.570878,0.05676506,-1.704843,0.04507803,-0.4338218,-0.8998704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.647853,-0.8319075,-1.207184,1.45819,0.06556851,-1.65353,0.01004227,0.9663797,-0.247974,-0.06722052,28.5499,188.8342,3.442629,0.6833867,0.02325338,-0.7296851,-0.1643683,-0.003243058,0.1222546,1.529384,-0.2935491,-2.600801,-0.2069091,0.07660607,0.8398434,-0.9907612,0.05274717,0.1249406,-0.0139286,0.8768161,-0.4806241,-0.1349015,-0.4779239,-0.8679806,moving,-2.867773,25.73842,-13.84013,5.211795,-2.240334651150886,29.78192712575338,23.275200364896413,27.170694595688197,156.83139693632856
1829,1829,05/15/2023 13:23:54.203949,2058,True,True,True,True,Eyes,1.565581,0.05691923,-1.702986,0.05185091,-0.4336423,-0.899592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621438,-0.835055,-1.227865,1.449033,0.06516211,-1.652297,0.01064338,0.9669867,-0.2471374,-0.06120978,28.46711,188.0851,3.315307,0.6827922,0.02337597,-0.7302374,-0.1545062,-0.003048475,0.1149193,1.531467,-0.2952665,-2.600982,-0.2097537,0.07542911,0.8410355,-0.9922802,0.05083847,0.1131173,-0.00967044,0.8776196,-0.4792601,-0.1236388,-0.4766543,-0.870353,moving,-3.298779,25.73608,-14.00385,5.124918,-2.657816622957464,29.766154388595275,23.22538576870759,27.127900843072897,156.87688828983923
1830,1830,05/15/2023 13:23:54.219775,2059,True,True,True,True,Eyes,1.5601,0.0570685,-1.701177,0.05855223,-0.4334613,-0.899268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596187,-0.838155,-1.244794,1.439269,0.06430389,-1.650514,0.01075993,0.9672845,-0.2472527,-0.0557779,28.49793,187.4024,3.156932,0.6821736,0.02349816,-0.7308115,-0.1452358,-0.002865566,0.1080242,1.533661,-0.2970747,-2.601172,-0.2130299,0.0694961,0.8420136,-0.9935462,0.04839829,0.1025854,-0.006766648,0.8775007,-0.4795276,-0.113227,-0.477127,-0.87151,moving,-3.725327,25.7348,-14.19794,4.718247,-3.0709522316319755,29.751544189742187,23.481293044668092,27.394813833778205,156.62240799557478
1831,1831,05/15/2023 13:23:54.233668,2060,True,True,True,True,Eyes,1.554457,0.05716982,-1.699393,0.0653099,-0.4331892,-0.8989336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574239,-0.8399746,-1.260105,1.430101,0.06434743,-1.649946,0.01055408,0.9676034,-0.247003,-0.05120628,28.48449,186.8156,2.981725,0.6815265,0.02362006,-0.731411,-0.1365217,-0.002693632,0.1015427,1.535789,-0.2988293,-2.601356,-0.2159125,0.06613874,0.8435588,-0.9945333,0.04572053,0.09388094,-0.004871885,0.8777563,-0.4790827,-0.1043085,-0.4769209,-0.8727351,moving,-4.155389,25.72906,-14.35688,4.483071,-3.4876126794602738,29.73252053552889,23.568251254838618,27.48955572453969,156.5366907311376
1832,1832,05/15/2023 13:23:54.253520,2061,True,True,True,True,Eyes,1.548627,0.05722826,-1.697653,0.07180198,-0.4328099,-0.8986212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553443,-0.8383595,-1.274896,1.42066,0.06365508,-1.648957,0.01026308,0.9680547,-0.2460564,-0.04712889,28.38701,186.2841,2.80569,0.6808498,0.02373968,-0.7320371,-0.1283304,-0.002532014,0.09545015,1.537884,-0.3005565,-2.601538,-0.219568,0.06390357,0.8447537,-0.9953473,0.04306316,0.08619608,-0.003322294,0.8787018,-0.4773595,-0.09629726,-0.4754247,-0.8744704,moving,-4.568364,25.71722,-14.5699,4.326047,-3.887891152496237,29.708147039948454,23.613830792042727,27.538270015672733,156.49410374712048
1833,1833,05/15/2023 13:23:54.264286,2062,True,True,True,True,Eyes,1.542644,0.05723951,-1.695952,0.07830039,-0.4323898,-0.8982806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.532859,-0.8389288,-1.288027,1.41123,0.0626878,-1.648323,0.01040203,0.9683575,-0.2455615,-0.04330483,28.33862,185.8021,2.696915,0.6801407,0.02385546,-0.7326922,-0.1206305,-0.002380094,0.08972314,1.540088,-0.3023731,-2.601729,-0.223981,0.06037763,0.845951,-0.9960333,0.04141377,0.07876043,-0.001122218,0.8791828,-0.4764834,-0.08897778,-0.4746816,-0.8756489,moving,-4.981708,25.70396,-14.82982,4.08242,-4.288565714885388,29.682391875067097,23.758710022561072,27.685313830760048,156.35601024142008
1834,1834,05/15/2023 13:23:54.283762,2063,True,True,True,True,Eyes,1.5365,0.05719838,-1.694303,0.08455808,-0.4319082,-0.897945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512912,-0.8387434,-1.300049,1.401525,0.06156024,-1.647561,0.01058052,0.9686615,-0.2449413,-0.0398362,28.27391,185.3659,2.604042,0.6793975,0.02396586,-0.7333779,-0.1133927,-0.002237288,0.08433975,1.542191,-0.3041068,-2.601911,-0.2284045,0.05830443,0.8472202,-0.9966025,0.04001294,0.07199237,0.0009828224,0.8797837,-0.4753732,-0.0823588,-0.4736874,-0.8768339,moving,-5.37959,25.68738,-15.08783,3.936803,-4.674356264306993,29.65391821980994,23.818848077321643,27.745458195404666,156.3026079606815
1835,1835,05/15/2023 13:23:54.303827,2064,True,True,True,True,Eyes,1.53021,0.05709718,-1.692703,0.09079158,-0.4313938,-0.8975836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.493387,-0.840008,-1.311021,1.392005,0.06027202,-1.647203,0.01095825,0.9688523,-0.244684,-0.03653838,28.25031,184.9601,2.544974,0.6786171,0.02406934,-0.7340965,-0.1065891,-0.002103051,0.07927937,1.544336,-0.3058747,-2.602097,-0.2332305,0.05525732,0.8485414,-0.9970901,0.03911458,0.06543799,0.00335314,0.8800193,-0.4749261,-0.07616322,-0.4733245,-0.8775897,moving,-5.775887,25.66972,-15.36882,3.725861,-5.058641233068004,29.624452218226665,23.94905658589436,27.875380056510487,156.1822506236234
1836,1836,05/15/2023 13:23:54.323548,2065,True,True,True,True,Eyes,1.52378,0.05692582,-1.691162,0.09680063,-0.4308255,-0.8972285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.474258,-0.839884,-1.321673,1.382181,0.05872126,-1.64675,0.01143127,0.9691204,-0.2440313,-0.03352125,28.17883,184.5907,2.504391,0.677799,0.02416396,-0.734849,-0.1001938,-0.001976868,0.07452261,1.546505,-0.3076625,-2.602285,-0.2393502,0.05286056,0.8497661,-0.9974915,0.03851702,0.05939307,0.005796091,0.8806362,-0.4737578,-0.07055143,-0.4722251,-0.8786502,moving,-6.157737,25.64909,-15.73072,3.559555,-5.429015645852101,29.592573599484936,24.074666353545048,27.997199324243102,156.06801233087785
1837,1837,05/15/2023 13:23:54.333772,2066,True,True,True,True,Eyes,1.517214,0.05668662,-1.689675,0.1027691,-0.4302419,-0.8968447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.455457,-0.8398419,-1.332112,1.372464,0.05686499,-1.646608,0.0121594,0.9693977,-0.243269,-0.03066945,28.09292,184.25,2.501044,0.6769411,0.02424763,-0.7356368,-0.09418217,-0.001858256,0.07005125,1.548601,-0.3093903,-2.602466,-0.2462187,0.05094695,0.8508154,-0.9978234,0.03849645,0.05354577,0.008652743,0.8813447,-0.4723947,-0.06537779,-0.470903,-0.8797594,moving,-6.536989,25.62836,-16.13999,3.426788,-5.796876689771218,29.560679959889967,24.189407340346,28.106232439077157,155.9657397345932
1838,1838,05/15/2023 13:23:54.354032,2067,True,True,True,True,Eyes,1.510523,0.05636743,-1.688235,0.1085996,-0.4296075,-0.8964617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43635,-0.8407705,-1.34176,1.362577,0.05498713,-1.646412,0.01316046,0.969624,-0.2426498,-0.02788327,28.02288,183.9272,2.535581,0.6760427,0.02431844,-0.7364603,-0.08853124,-0.00174676,0.06584818,1.550729,-0.3111446,-2.602651,-0.253979,0.04640722,0.8516892,-0.9980989,0.03905313,0.04768581,0.01198965,0.8818958,-0.471292,-0.06045934,-0.4698241,-0.8806875,moving,-6.907293,25.60494,-16.6049,3.118874,-6.156145181561739,29.52647143238847,24.48809395773393,28.399607029093325,155.68604707134827
1839,1839,05/15/2023 13:23:54.363734,2068,True,True,True,True,Eyes,1.503705,0.05598066,-1.686859,0.1144082,-0.4290701,-0.8959965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415881,-0.8412871,-1.352583,1.352666,0.05273038,-1.646049,0.01458561,0.9699486,-0.2416031,-0.02479628,27.90208,183.5779,2.612125,0.6751021,0.02437425,-0.7373208,-0.08321936,-0.001641955,0.06189729,1.552966,-0.3129885,-2.602844,-0.2616126,0.0441533,0.852798,-0.9983448,0.0402763,0.04105439,0.01631287,0.8828304,-0.4694085,-0.0551501,-0.4679619,-0.8820263,moving,-7.276618,25.58859,-17.05443,2.963821,-6.514272743263325,29.49911515065673,24.647226614990682,28.55200081708139,155.54320472513214
1840,1840,05/15/2023 13:23:54.384056,2069,True,True,True,True,Eyes,1.496765,0.05554575,-1.685557,0.1202533,-0.4286031,-0.8954544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.395173,-0.8475779,-1.360368,1.342748,0.0507306,-1.646192,0.01613288,0.9698129,-0.2423442,-0.02173058,27.99248,183.244,2.714867,0.6741189,0.02441351,-0.7382184,0.0,0.0,0.0,1.555553,-0.315121,-2.603069,-0.2691266,0.04301852,0.8538781,-0.9985353,0.0418243,0.03432977,0.02075918,0.882018,-0.4707581,-0.0499686,-0.4693558,-0.8815944,moving,-7.64866,25.57779,-17.49389,2.884132,-6.874880304595181,29.47702863550014,24.737232407322043,28.634690820358028,155.46836477337192
1841,1841,05/15/2023 13:23:54.403554,2070,True,True,True,True,Eyes,1.489694,0.0550731,-1.684327,0.1260869,-0.4281146,-0.8948854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372079,-0.8571178,-1.368447,1.332662,0.04914357,-1.646662,0.01839782,0.9695996,-0.2433245,-0.01820579,28.11123,182.8761,2.894286,0.6730919,0.02443572,-0.7391543,0.0,0.0,0.0,1.557447,-0.3166824,-2.603233,-0.2757349,0.0413717,0.8552366,-0.9986603,0.04453687,0.02635137,0.02681721,0.8809094,-0.4725246,-0.04425794,-0.4711848,-0.8809235,moving,-8.020025,25.56652,-17.86972,2.7695,-7.234845025508335,29.45450986554397,24.833860200811007,28.7261260396742,155.3883039299546
1842,1842,05/15/2023 13:23:54.423605,2071,True,True,True,True,Eyes,1.4825,0.05455787,-1.683181,0.1319991,-0.4274452,-0.8943527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.350501,-0.8594232,-1.379001,1.322416,0.04774931,-1.647131,0.01999817,0.9698376,-0.2424674,-0.01499576,28.01535,182.518,2.99081,0.6720198,0.02444087,-0.7401289,0.0,0.0,0.0,1.55922,-0.3181441,-2.603386,-0.2815755,0.0390358,0.8569347,-0.9987507,0.04606193,0.01938909,0.031518,0.8816193,-0.4709077,-0.03878471,-0.4697082,-0.8819696,moving,-8.395776,25.54491,-18.18973,2.608182,-7.599339438471349,29.421876930891507,24.940229074731857,28.82933589406166,155.30074230699864
1843,1843,05/15/2023 13:23:54.433806,2072,True,True,True,True,Eyes,1.475189,0.05400765,-1.682116,0.137856,-0.4267116,-0.8938193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.329308,-0.8614053,-1.389608,1.312304,0.04617612,-1.647974,0.02175804,0.9700999,-0.2414346,-0.01193164,27.89885,182.1825,3.111872,0.6709007,0.02442871,-0.7411439,0.0,0.0,0.0,1.56153,-0.3200477,-2.603586,-0.286947,0.03841797,0.8590524,-0.9987687,0.04797636,0.01264348,0.03645352,0.8824719,-0.4689505,-0.03365605,-0.4679121,-0.8831342,moving,-8.767784,25.51993,-18.47073,2.560637,-7.960300750282295,29.38610979261322,24.925414663326364,28.811024167157846,155.33087555643968
1844,1844,05/15/2023 13:23:54.453832,2073,True,True,True,True,Eyes,1.467782,0.05342356,-1.681143,0.143744,-0.4257071,-0.8933706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.308066,-0.8627144,-1.400339,1.302163,0.04474945,-1.648827,0.02427165,0.9705317,-0.2395758,-0.009102439,27.68368,181.896,3.332392,0.6697342,0.02439934,-0.7421991,0.0,0.0,0.0,1.563622,-0.3217726,-2.603768,-0.2908698,0.03833687,0.8618062,-0.9986563,0.05147424,0.006038616,0.04275135,0.8840287,-0.4654735,-0.0292982,-0.4645898,-0.8850415,moving,-9.140591,25.47864,-18.65015,2.547086,-8.322480635121947,29.334580763036243,24.825146147191095,28.70941709944552,155.44486340192148
1845,1845,05/15/2023 13:23:54.464400,2074,True,True,True,True,Eyes,1.460265,0.0527851,-1.680274,0.1496567,-0.4245453,-0.8929524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.284262,-0.8623622,-1.414375,1.291938,0.04327852,-1.649993,0.02742017,0.9712165,-0.2365472,-0.005670723,27.33332,181.5473,3.61064,0.668519,0.02435284,-0.7432955,0.0,0.0,0.0,1.565909,-0.3236579,-2.603966,-0.2945417,0.03763008,0.8647497,-0.9984322,0.05594463,-0.001957332,0.05057906,0.8865871,-0.4597881,-0.02398733,-0.4591662,-0.8880267,moving,-9.514211,25.42829,-18.80932,2.491687,-8.685694949241206,29.27428462510357,24.748470831578462,28.632068030733553,155.53772436041734
1846,1846,05/15/2023 13:23:54.483923,2075,True,True,True,True,Eyes,1.452661,0.05213734,-1.679484,0.155677,-0.4232686,-0.8925292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.259742,-0.8591211,-1.430794,1.281721,0.04127511,-1.651573,0.03008313,0.9719872,-0.2330938,-0.001856592,26.93739,181.1333,3.816941,0.6672534,0.02428835,-0.7444339,0.0,0.0,0.0,1.56771,-0.3251422,-2.604122,-0.2972838,0.03955483,0.8681135,-0.9981834,0.05934635,-0.01041521,0.05761531,0.8895246,-0.45324,-0.01763355,-0.4530166,-0.8913279,moving,-9.894125,25.37194,-18.90367,2.608828,-9.055168455314616,29.208001978280983,24.481241166075897,28.363868547899642,155.8146274087506
1847,1847,05/15/2023 13:23:54.503914,2076,True,True,True,True,Eyes,1.444946,0.05148922,-1.67882,0.1616827,-0.4220056,-0.8920594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233638,-0.8657685,-1.441266,1.27114,0.04038888,-1.652645,0.03243982,0.9719272,-0.2330236,0.002280025,26.94352,180.6869,3.987824,0.6659383,0.02420715,-0.7456132,0.0,0.0,0.0,1.569864,-0.3269183,-2.604308,-0.2990824,0.04042855,0.8720729,-0.997885,0.06199569,-0.01955052,0.06412089,0.8892953,-0.4528161,-0.01068645,-0.4531119,-0.8913896,moving,-10.27314,25.31738,-18.9297,2.654282,-9.423722491105917,29.143474617396752,24.260091549522315,28.143221811319805,156.04901075180612
1848,1848,05/15/2023 13:23:54.520085,2077,True,True,True,True,Eyes,1.437181,0.05080469,-1.678236,0.1676689,-0.4205624,-0.8916358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.211923,-0.8676171,-1.452047,1.260677,0.03972161,-1.655014,0.03357031,0.972051,-0.2322937,0.005449636,26.87004,180.3213,4.032652,0.664571,0.02411073,-0.7468354,0.0,0.0,0.0,1.572004,-0.3286817,-2.604494,-0.2991237,0.04046574,0.8755623,-0.9976866,0.06273226,-0.02619098,0.06779592,0.8898253,-0.4512366,-0.005001692,-0.4519684,-0.89202,moving,-10.64989,25.25208,-18.86202,2.646148,-9.790375805214284,29.068655702614198,24.05134592336828,27.93642141884848,156.27380541964314
1849,1849,05/15/2023 13:23:54.535695,2078,True,True,True,True,Eyes,1.429336,0.05018356,-1.677717,0.1734977,-0.4196405,-0.8909548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198881,-0.8645098,-1.457587,1.250757,0.03815344,-1.656322,0.03297973,0.9721257,-0.2320344,0.006634834,26.84451,180.1544,3.922929,0.6631529,0.02399882,-0.7480986,0.0,0.0,0.0,1.574128,-0.3304327,-2.604678,-0.299001,0.04202357,0.8803099,-0.9977366,0.06104187,-0.02820465,0.0671999,0.8901448,-0.4506956,-0.00240508,-0.4515708,-0.8922321,moving,-11.01943,25.22048,-18.76028,2.733068,-10.14912744559916,29.026578591645283,23.782440101474954,27.667682366763696,156.55615763453648
1850,1850,05/15/2023 13:23:54.553749,2079,True,True,True,True,Eyes,1.421466,0.04961282,-1.677342,0.1795013,-0.4185437,-0.8902811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178426,-0.8915111,-1.451051,1.241046,0.03933686,-1.657494,0.03652349,0.9706236,-0.2376587,0.008615516,27.51518,180.041,4.319971,0.6616835,0.02387567,-0.7494024,0.0,0.0,0.0,1.576287,-0.3322127,-2.604865,-0.2984196,0.04518655,0.884693,-0.9971836,0.06680603,-0.0340851,0.07499624,0.8843687,-0.4607249,-0.0006354088,-0.4619836,-0.8868882,moving,-11.39933,25.17941,-18.63999,2.923897,-10.518170718210929,28.975039417089008,23.403739362092736,27.287835562416724,156.94560244131222
