,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1851,1851,05/15/2023 13:23:54.563539,2080,True,True,True,True,Eyes,1.413538,0.04909641,-1.677028,0.1854612,-0.4175422,-0.8895295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154532,-0.8962971,-1.462742,1.231575,0.03994206,-1.660582,0.03973288,0.9709028,-0.2358483,0.01203903,27.31797,179.7011,4.614242,0.6601627,0.02374448,-0.7507465,0.0,0.0,0.0,1.578501,-0.3340378,-2.605057,-0.2972458,0.04992038,0.8901035,-0.9965528,0.07147474,-0.0421193,0.08283228,0.8855938,-0.4570148,0.004635583,-0.4589282,-0.8884615,moving,-11.77709,25.1452,-18.4665,3.210002,-10.88495438881862,28.93018627332572,22.932534038943537,26.814319176668562,157.42496609064955
1852,1852,05/15/2023 13:23:54.583689,2081,True,True,True,True,Eyes,1.405626,0.0486467,-1.676783,0.191706,-0.4168575,-0.8885261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134089,-0.9018703,-1.468589,1.222116,0.04054804,-1.661647,0.04102915,0.9707178,-0.236221,0.01494535,27.37642,179.3785,4.689178,0.6585917,0.02360842,-0.7521294,0.0,0.0,0.0,1.580588,-0.3357579,-2.605237,-0.2938144,0.05366915,0.895732,-0.9961866,0.07259464,-0.04839933,0.08671625,0.8850325,-0.4573815,0.009631538,-0.4598342,-0.8879526,moving,-12.17535,25.13391,-18.16032,3.428865,-11.27096676689282,28.90680486506751,22.51508037633721,26.392965118351533,157.85759517216044
1853,1853,05/15/2023 13:23:54.604093,2082,True,True,True,True,Eyes,1.39768,0.04826671,-1.676608,0.1979686,-0.4163025,-0.8874124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108061,-0.9257541,-1.467736,1.212913,0.04180498,-1.663179,0.0439206,0.9693199,-0.2411087,0.01888873,27.97473,178.9983,4.939159,0.6569726,0.02347085,-0.7535484,0.0,0.0,0.0,1.582731,-0.3375244,-2.605423,-0.2898321,0.05904213,0.9033043,-0.9954287,0.07603775,-0.05779772,0.09425468,0.8798752,-0.4657637,0.01543916,-0.4690821,-0.88302,moving,-12.57592,25.13219,-17.78923,3.73967,-11.658955353060746,28.892584715559536,22.01859471234484,25.88917507251086,158.36880047093157
1854,1854,05/15/2023 13:23:54.619945,2083,True,True,True,True,Eyes,1.389724,0.04796818,-1.676462,0.2048119,-0.4157364,-0.8861238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084042,-0.935104,-1.474218,1.204081,0.04312071,-1.664697,0.04559892,0.9689112,-0.2420953,0.02284253,28.11358,178.5586,5.028025,0.6553064,0.023335,-0.7550021,0.0,0.0,0.0,1.584953,-0.339356,-2.605616,-0.2905613,0.07562619,0.9087165,-0.9947979,0.07730246,-0.06634332,0.09942275,0.8786212,-0.4670545,0.02218619,-0.4712209,-0.8817362,moving,-13.01437,25.13423,-17.73163,4.757369,-12.083527206793542,28.88080463729052,20.91575975480979,24.77581910067001,159.45913102920687
1855,1855,05/15/2023 13:23:54.633937,2084,True,True,True,True,Eyes,1.381718,0.04777433,-1.676402,0.2116934,-0.4152781,-0.8847202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.055041,-0.9465401,-1.481284,1.194909,0.04480149,-1.665364,0.04721024,0.968285,-0.2437258,0.02816672,28.33666,177.9468,5.06429,0.6535951,0.02320433,-0.7564881,0.0,0.0,0.0,1.587,-0.3410438,-2.605793,-0.2939597,0.07258311,0.9136689,-0.9939559,0.07769602,-0.07755952,0.1051558,0.8767379,-0.4693324,0.03153411,-0.4746515,-0.879609,moving,-13.45657,25.14486,-17.83483,4.542117,-12.511496595278732,28.877195102945223,21.062815095605075,24.91051795555976,159.3533381529719
1856,1856,05/15/2023 13:23:54.653729,2085,True,True,True,True,Eyes,1.373639,0.04765595,-1.676397,0.2188665,-0.4144236,-0.8833746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030153,-0.9549012,-1.488289,1.185603,0.04713795,-1.667387,0.04769702,0.9678243,-0.2449143,0.03252974,28.50081,177.4171,4.986733,0.6518384,0.02308304,-0.7580061,0.0,0.0,0.0,1.589151,-0.3428166,-2.605979,-0.3038847,0.05931523,0.9171956,-0.9933335,0.07639065,-0.0863295,0.1082586,0.8754839,-0.4709648,0.03960278,-0.4771712,-0.8779175,moving,-13.91549,25.133,-18.33103,3.700178,-12.95627215768681,28.851361622021287,21.88293518647085,25.719060236566555,158.60238511781122
1857,1857,05/15/2023 13:23:54.663601,2086,True,True,True,True,Eyes,1.365526,0.04761761,-1.676435,0.2258913,-0.4135366,-0.8820208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011212,-0.9499344,-1.498577,1.176301,0.04872262,-1.668711,0.04719457,0.9682471,-0.2429071,0.03558764,28.27781,177.0067,4.826849,0.6500359,0.02297365,-0.7595558,0.0,0.0,0.0,1.591331,-0.3446139,-2.606168,-0.3137712,0.07030606,0.9209449,-0.9930124,0.07410302,-0.09184304,0.108681,0.8775377,-0.4670291,0.04598745,-0.4737473,-0.8794593,moving,-14.36507,25.1196,-18.81427,4.365562,-13.392044166417657,28.824335131984576,21.225585361667743,25.052587014363574,159.2585887482285
1858,1858,05/15/2023 13:23:54.683699,2087,True,True,True,True,Eyes,1.357377,0.0476703,-1.676511,0.2330001,-0.4124531,-0.8806778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997116,-0.9489133,-1.502864,1.167309,0.05059211,-1.669762,0.04635647,0.9683113,-0.2425496,0.03734015,28.24149,176.7577,4.665849,0.6481888,0.02287864,-0.7611355,0.0,0.0,0.0,1.593489,-0.3463926,-2.606355,-0.3233392,0.07224569,0.9226831,-0.992914,0.07166129,-0.09480127,0.1078886,0.8780414,-0.4662651,0.04982629,-0.473189,-0.8795511,moving,-14.81915,25.09538,-19.31218,4.4771,-13.832469362510873,28.786727770641143,21.10215128225793,24.919575257570877,159.40736558806967
1859,1859,05/15/2023 13:23:54.703925,2088,True,True,True,True,Eyes,1.349211,0.04781873,-1.676658,0.2399423,-0.4111792,-0.8794085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818814,-0.9506541,-1.506151,1.158471,0.05276039,-1.670773,0.04644116,0.968279,-0.2423763,0.03915381,28.23002,176.531,4.619333,0.6462981,0.02280078,-0.7627439,0.0,0.0,0.0,1.595653,-0.3481764,-2.606543,-0.3300753,0.06985423,0.9268853,-0.9926207,0.07095607,-0.09833609,0.1089159,0.8781939,-0.4657391,0.05331114,-0.4730125,-0.8794417,moving,-15.26141,25.05907,-19.60144,4.309919,-14.26177688013958,28.737825911056323,21.198186894678066,25.004692325418258,159.35414942079348
1860,1860,05/15/2023 13:23:54.719848,2089,True,True,True,True,Eyes,1.341057,0.04804483,-1.676834,0.2469456,-0.4096734,-0.8781717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689287,-0.943471,-1.514543,1.149846,0.05515639,-1.672606,0.0460385,0.9689644,-0.2394616,0.04057778,27.89132,176.3291,4.528656,0.6443639,0.02274276,-0.7643803,0.0,0.0,0.0,1.597901,-0.35003,-2.606737,-0.3324878,0.07808977,0.9320931,-0.9924678,0.06978568,-0.1006858,0.108653,0.8810772,-0.4603233,0.05658793,-0.4677959,-0.8820232,moving,-15.70621,25.00939,-19.63187,4.788996,-14.69390891253392,28.67594425108709,20.59794018708754,24.39200189511803,159.96748584136813
1861,1861,05/15/2023 13:23:54.738381,2090,True,True,True,True,Eyes,1.332915,0.04832186,-1.677056,0.2538051,-0.4080455,-0.8769732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541959,-0.9365519,-1.522879,1.141423,0.05716074,-1.673519,0.0456464,0.9695467,-0.2368145,0.04260001,27.58696,176.0544,4.421997,0.6423889,0.02270623,-0.7660419,0.0,0.0,0.0,1.599968,-0.3517336,-2.606916,-0.3325396,0.08100715,0.9375612,-0.9922035,0.06833602,-0.1042248,0.1086892,0.8836706,-0.4553162,0.06098593,-0.4630944,-0.8842085,moving,-16.14099,24.95201,-19.52887,4.938206,-15.116546807697054,28.606947378127167,20.298524119866844,24.076501290220794,160.3011801988418
1862,1862,05/15/2023 13:23:54.753935,2091,True,True,True,True,Eyes,1.324834,0.04865691,-1.677303,0.2608093,-0.4063979,-0.8756822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9422127,-0.9300286,-1.52994,1.133546,0.05861984,-1.674834,0.04443333,0.9699807,-0.2349672,0.04420295,27.37132,175.8109,4.225074,0.6403747,0.02269141,-0.7677269,0.0,0.0,0.0,1.602039,-0.3534407,-2.607096,-0.3306544,0.0754151,0.9445847,-0.9921438,0.06542645,-0.1066328,0.1069714,0.8856322,-0.451899,0.06487127,-0.4597553,-0.8856732,moving,-16.5854,24.89568,-19.29274,4.56478,-15.54848247599008,28.53866164029079,20.51036773647903,24.264510407357836,160.15828944759085
1863,1863,05/15/2023 13:23:54.773908,2092,True,True,True,True,Eyes,1.316782,0.04903595,-1.677615,0.2678323,-0.4045529,-0.8744157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924006,-0.9275184,-1.538004,1.125894,0.06030218,-1.675786,0.04477479,0.9702383,-0.2332519,0.04718735,27.18374,175.4428,4.182085,0.6383245,0.02269884,-0.7694321,0.0,0.0,0.0,1.604222,-0.3552405,-2.607285,-0.3274744,0.06939882,0.9517115,-0.9915373,0.06487133,-0.1124535,0.1088975,0.8871775,-0.4483942,0.07067832,-0.4568454,-0.8867339,moving,-17.02975,24.82786,-18.98783,4.170628,-15.980673360031885,28.459291563163145,20.749826774896796,24.474112215601068,159.99191884944833
1864,1864,05/15/2023 13:23:54.783864,2093,True,True,True,True,Eyes,1.308753,0.04943439,-1.677967,0.2750573,-0.4027395,-0.8730088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024193,-0.9193488,-1.552373,1.118497,0.0616761,-1.677673,0.04535793,0.9709203,-0.2294292,0.05117468,26.75378,174.9527,4.148399,0.6362398,0.02272837,-0.771156,0.0,0.0,0.0,1.606308,-0.3569598,-2.607466,-0.3239607,0.06698871,0.9584103,-0.9906478,0.06459593,-0.1201859,0.1115598,0.8906098,-0.4408727,0.0785602,-0.4501574,-0.8894868,moving,-17.48798,24.76499,-18.67622,3.998223,-16.426171682014253,28.384262301732367,20.80073378344834,24.489622909691896,160.00583358693981
1865,1865,05/15/2023 13:23:54.804074,2094,True,True,True,True,Eyes,1.300746,0.0498362,-1.678362,0.2823405,-0.4009755,-0.8714944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8790842,-0.9117858,-1.566185,1.110861,0.06247401,-1.679036,0.04547594,0.9713896,-0.2263383,0.05572508,26.41014,174.3822,4.041561,0.634122,0.02277872,-0.7728969,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3198587,0.06400007,0.9651573,-0.9896534,0.06312427,-0.1288474,0.1135752,0.8934058,-0.4346571,0.08767561,-0.4447937,-0.8913314,moving,-17.95091,24.70721,-18.33549,3.793758,-16.87608303170587,28.313996791570933,20.916987745196582,24.563631227788072,159.95905293598886
1866,1866,05/15/2023 13:23:54.819905,2095,True,True,True,True,Eyes,1.292706,0.05024792,-1.678802,0.2899641,-0.3994635,-0.8696836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8531511,-0.9136033,-1.57569,1.103301,0.06295004,-1.680506,0.04644838,0.9711716,-0.2258021,0.06067794,26.37357,173.7921,4.020533,0.6319727,0.02284799,-0.7746533,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3146408,0.06337321,0.9710186,-0.9883214,0.06281626,-0.1388337,0.1176211,0.8937119,-0.4329484,0.09688108,-0.444222,-0.8906631,static,-18.43907,24.67029,-17.95397,3.734094,-17.349860146254663,28.263067091361577,20.941815226011716,24.536411099264956,160.002597413079
1867,1867,05/15/2023 13:23:54.833929,2096,True,True,True,True,Eyes,1.28469,0.05066992,-1.679298,0.2976527,-0.3979663,-0.8677706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8259439,-0.9136115,-1.586468,1.095838,0.06356178,-1.681918,0.04744725,0.9710427,-0.2246525,0.0660003,26.26718,173.1561,3.996087,0.6297907,0.02293484,-0.7764257,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3105982,0.06309721,0.9762355,-0.9867854,0.06249234,-0.1494965,0.1218009,0.89456,-0.4300314,0.1068599,-0.4425575,-0.8903503,static,-18.9324,24.63655,-17.64894,3.698065,-17.828557555707633,28.21504352556664,20.977784050438334,24.517636478449834,160.03476805546975
1868,1868,05/15/2023 13:23:54.853601,2097,True,True,True,True,Eyes,1.276691,0.05109441,-1.679842,0.3053432,-0.3966976,-0.8656769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7988925,-0.914409,-1.596674,1.08831,0.06421924,-1.683804,0.04818594,0.9708117,-0.2238812,0.07127456,26.20358,172.5193,3.939651,0.6275773,0.02303799,-0.7782128,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3090744,0.06440315,0.9807764,-0.9851964,0.06164489,-0.1599642,0.125473,0.8951106,-0.4278242,0.1168125,-0.4415619,-0.8895945,static,-19.42887,24.61968,-17.49133,3.756961,-18.309835940932047,28.18319865722598,20.95249639839036,24.439947587149724,160.12336396906915
1869,1869,05/15/2023 13:23:54.863806,2098,True,True,True,True,Eyes,1.2687,0.05151108,-1.680444,0.3130082,-0.3954615,-0.8635022,1.064224,1.601811,-0.3693484,-2.599403,-0.4390983,-0.7108591,0.549429,-0.3834826,0.06767961,1.069351,1.080696,0.06470284,-1.685516,0.04907366,0.9705442,-0.2231501,0.07641933,26.14565,171.9032,3.90605,0.6253337,0.02315597,-0.7800132,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3077101,0.06637651,0.9846284,-0.9835038,0.06115033,-0.1702383,0.1293623,0.8955916,-0.4256538,0.1264351,-0.4406545,-0.8887284,static,-19.92491,24.60655,-17.35475,3.856631,-18.790595895117413,28.154975841971257,20.90848777248515,24.340731613776047,160.23001529785483
1870,1870,05/15/2023 13:23:54.883820,2099,True,True,True,True,Eyes,1.260668,0.05192285,-1.681092,0.3206747,-0.3945181,-0.8611175,1.064578,1.602052,-0.3680724,-2.597818,-0.4231025,-0.6258868,0.6551716,-0.3835174,0.06850016,1.069736,1.072836,0.06492805,-1.687569,0.05025131,0.9702703,-0.2225901,0.08064847,26.10709,171.4096,3.93426,0.6230601,0.02328693,-0.7818267,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3072466,0.07214689,0.9880365,-0.9819414,0.0616116,-0.1788725,0.1334178,0.895857,-0.4238396,0.1341307,-0.4400504,-0.887899,static,-20.42501,24.61473,-17.27396,4.176353,-19.274706745606807,28.14718684631551,20.67985421845689,24.054185973084216,160.51323058222684
1871,1871,05/15/2023 13:23:54.903758,2100,True,True,True,True,Eyes,1.252646,0.05233395,-1.681799,0.3283171,-0.3936191,-0.8586453,1.065528,1.602477,-0.3670781,-2.59671,-0.394655,-0.559462,0.7288688,-0.3838631,0.07107678,1.071013,1.064941,0.0652318,-1.689166,0.052391,0.9698495,-0.2223521,0.08489244,26.1161,170.9416,4.079074,0.6207553,0.02342942,-0.7836537,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3051667,0.07679328,0.9915752,-0.9800969,0.06387074,-0.1879643,0.1393748,0.8956295,-0.422401,0.1413673,-0.4401913,-0.8867056,static,-20.92517,24.62761,-17.10625,4.428475,-19.758747538858778,28.14393080278409,20.55697460023301,23.863331433969098,160.69740861385196
1872,1872,05/15/2023 13:23:54.919880,2101,True,True,True,True,Eyes,1.244563,0.05274125,-1.682554,0.3359649,-0.3929248,-0.856001,1.067163,1.603092,-0.3665734,-2.596047,-0.3537772,-0.5260502,0.7733776,-0.383966,0.07224599,1.072752,1.057067,0.06562628,-1.691334,0.05411294,0.9694716,-0.2218605,0.08930119,26.09365,170.4409,4.169525,0.6184196,0.02358227,-0.7854937,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3028006,0.07912242,0.9956322,-0.9781944,0.0652971,-0.197161,0.1445467,0.8956994,-0.4205102,0.1491389,-0.4398396,-0.8856066,static,-21.42911,24.65625,-16.91604,4.54372,-20.246019400243732,28.15576239575471,20.61265785447864,23.845697911886862,160.7119193100925
1873,1873,05/15/2023 13:23:54.933889,2102,True,True,True,True,Eyes,1.236474,0.05314248,-1.683362,0.3436015,-0.3922678,-0.8532667,1.068999,1.603784,-0.3661915,-2.595503,-0.3075701,-0.5003952,0.8093239,-0.3831395,0.07312587,1.075651,1.048879,0.06594436,-1.693002,0.0548983,0.9690585,-0.2214851,0.09410769,26.07815,169.8637,4.131578,0.6160517,0.02374432,-0.7873472,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.2999999,0.08085772,0.9992687,-0.9762598,0.06471241,-0.20671,0.1480862,0.8958611,-0.4189313,0.1580734,-0.4395967,-0.8841762,static,-21.93412,24.68941,-16.71078,4.626118,-20.734204271737458,28.17192159600588,20.732075791701703,23.88708458251215,160.66561088931715
1874,1874,05/15/2023 13:23:54.953642,2103,True,True,True,True,Eyes,1.228364,0.05352416,-1.684208,0.351093,-0.3917877,-0.8504329,1.071291,1.604486,-0.3661944,-2.595269,-0.2608495,-0.5008187,0.8253108,-0.3831065,0.07455611,1.078425,1.040567,0.06620777,-1.695072,0.05496905,0.96854,-0.2218475,0.09844995,26.1396,169.3235,4.011241,0.6136517,0.02391439,-0.789214,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.2974007,0.08224761,1.003207,-0.9745721,0.0627977,-0.2150949,0.1501612,0.8955242,-0.4189129,0.1663159,-0.4405597,-0.8821826,static,-22.43281,24.73515,-16.51246,4.686894,-21.215925338990143,28.200416887369045,20.90414104344008,23.979331616413116,160.567721085846
1875,1875,05/15/2023 13:23:54.963645,2104,True,True,True,True,Eyes,1.220244,0.05387079,-1.685092,0.3585162,-0.3912821,-0.8475639,1.073667,1.605171,-0.3662361,-2.595093,-0.2151422,-0.5034792,0.8367931,-0.3835799,0.07534483,1.081321,1.03232,0.06615326,-1.696792,0.05474014,0.9681365,-0.2218609,0.1024362,26.15481,168.8189,3.867224,0.6112195,0.02409077,-0.7910938,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.2941029,0.08351886,1.006635,-0.9730209,0.06053867,-0.2226339,0.151445,0.8955625,-0.4183685,0.1740551,-0.4407979,-0.8805694,static,-22.92817,24.78065,-16.28648,4.742875,-21.69442793201463,28.228785030908856,21.109819350404806,24.100495240042818,160.43678872832186
1876,1876,05/15/2023 13:23:54.983825,2105,True,True,True,True,Eyes,1.212144,0.05418497,-1.68598,0.3657194,-0.3908398,-0.8446854,1.076271,1.605757,-0.3664645,-2.595091,-0.1760093,-0.5185506,0.8367352,-0.3853973,0.07578185,1.083841,1.023915,0.06565686,-1.698589,0.05435514,0.96784,-0.2216762,0.1057881,26.14181,168.3893,3.724411,0.6087555,0.02427119,-0.7929859,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.2904066,0.08448842,1.010651,-0.9717092,0.05831274,-0.2288705,0.1521156,0.8958104,-0.4175939,0.1806735,-0.4405944,-0.8793374,static,-23.41093,24.83019,-16.0318,4.778702,-22.16061758302746,28.26144629725105,21.36618193714179,24.269356907345184,160.2549228252677
1877,1877,05/15/2023 13:23:55.003713,2106,True,True,True,True,Eyes,1.204038,0.05448113,-1.686893,0.3728212,-0.3904358,-0.8417627,1.079069,1.606338,-0.3668262,-2.595213,-0.1373179,-0.542699,0.8286263,-0.387614,0.07858697,1.086859,1.015419,0.06525894,-1.69978,0.05460533,0.9673437,-0.2222488,0.1089488,26.22392,168.0001,3.656893,0.6062613,0.02445373,-0.7948887,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.2877494,0.08434498,1.013815,-0.9702968,0.05721674,-0.2350539,0.1540717,0.8952475,-0.4180836,0.18651,-0.4418804,-0.8774711,static,-23.88881,24.88334,-15.84543,4.755805,-22.62198263812298,28.29774372287374,21.67518458977051,24.49784775217598,160.02076381292795
1878,1878,05/15/2023 13:23:55.020159,2107,True,True,True,True,Eyes,1.19591,0.05474564,-1.687815,0.3797088,-0.3900912,-0.8388386,1.082096,1.606791,-0.3673704,-2.595518,-0.1071102,-0.578957,0.8082922,-0.3900624,0.08062613,1.089796,1.00711,0.06513035,-1.701298,0.05504974,0.966897,-0.2226068,0.1119195,26.28254,167.6403,3.620966,0.6037377,0.02463733,-0.7968015,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.2866979,0.08665556,1.016819,-0.968887,0.05662679,-0.2409381,0.1562829,0.8948315,-0.4181534,0.1919203,-0.4427979,-0.8758404,static,-24.35437,24.94018,-15.7461,4.871104,-23.07131546821692,28.33798779102537,21.837356156061478,24.583600560481244,159.9253289357777
1879,1879,05/15/2023 13:23:55.039582,2108,True,True,True,True,Eyes,1.187755,0.05498368,-1.688744,0.3864886,-0.3898339,-0.8358566,1.085533,1.607301,-0.3681939,-2.596094,-0.0731747,-0.6338788,0.7699631,-0.3925081,0.08268157,1.093471,0.9986151,0.06468487,-1.702397,0.05594578,0.9664937,-0.2225646,0.1150011,26.3007,167.28,3.642372,0.601185,0.02482039,-0.7987236,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.286574,0.08663166,1.018973,-0.9672898,0.05695215,-0.2471987,0.1593328,0.8946702,-0.4173469,0.1973925,-0.4430822,-0.8744797,static,-24.81517,25.0038,-15.708,4.859519,-23.515853475625,28.384922856130306,22.107297492363486,24.787238702422265,159.72586597007847
1880,1880,05/15/2023 13:23:55.057044,2109,True,True,True,True,Eyes,1.179569,0.05518766,-1.689679,0.39299,-0.3895797,-0.8329385,1.089213,1.607619,-0.3691478,-2.596926,-0.0519546,-0.6975827,0.7146181,-0.3953406,0.08667171,1.097258,0.9897556,0.06430057,-1.703536,0.05765944,0.9659216,-0.22303,0.1180193,26.38936,166.9498,3.760099,0.5986031,0.02500175,-0.8006548,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.2876877,0.08590639,1.021057,-0.9654936,0.05874532,-0.2537143,0.1640327,0.893866,-0.4172491,0.2022752,-0.4444688,-0.8726582,static,-25.25848,25.06631,-15.73544,4.809242,-23.94348313938483,28.43133535906841,22.38385790694321,25.007504210587392,159.51810785270658
1881,1881,05/15/2023 13:23:55.063570,2110,True,True,True,True,Eyes,1.171342,0.05535777,-1.690618,0.3993788,-0.3892578,-0.8300452,1.093176,1.607934,-0.3701695,-2.598003,-0.03100822,-0.7655071,0.6426798,-0.3991418,0.08952665,1.101167,0.9805809,0.06373034,-1.704662,0.05985747,0.9655451,-0.2225854,0.1208123,26.37828,166.6635,3.956061,0.5959924,0.02517996,-0.8025945,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.2893935,0.08641866,1.022504,-0.9636428,0.06180806,-0.2599462,0.1693723,0.8937456,-0.4153695,0.2066526,-0.4442955,-0.8717201,static,-25.69468,25.12469,-15.8028,4.830968,-24.36433957425477,28.473985944495777,22.576191940796484,25.14542219580494,159.39038983961814
1882,1882,05/15/2023 13:23:55.083839,2111,True,True,True,True,Eyes,1.163076,0.05548607,-1.691548,0.4056076,-0.3887376,-0.8272638,1.096943,1.608004,-0.370937,-2.59901,-0.0262867,-0.8170815,0.5759227,-0.4033574,0.08923382,1.105005,0.9713192,0.0630661,-1.705718,0.06134837,0.9655247,-0.2208847,0.1233225,26.21052,166.395,4.089803,0.5933523,0.02535374,-0.8045428,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.2921047,0.08687928,1.023862,-0.9620561,0.06398663,-0.2652436,0.1729469,0.8948926,-0.411408,0.21104,-0.4416706,-0.8720033,static,-26.11872,25.16919,-15.92329,4.850185,-24.773797861493,28.503625596818694,22.733428185712008,25.255033982823704,159.2947460880012
1883,1883,05/15/2023 13:23:55.103694,2112,True,True,True,True,Eyes,1.154774,0.05556734,-1.69247,0.4118194,-0.388142,-0.8244699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4577335,-0.9216514,-1.668067,0.9621236,0.06219627,-1.706416,0.06256937,0.9653972,-0.2195524,0.1260573,26.08379,166.0898,4.179351,0.5906825,0.02552158,-0.8064996,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.2950006,0.08817676,1.024696,-0.9603895,0.06545622,-0.2708652,0.1761609,0.8957637,-0.4081359,0.2159161,-0.4396851,-0.8718129,static,-26.54194,25.21,-16.06063,4.91828,-25.182562623640766,28.529730634965688,22.83882133286436,25.312255053188434,159.24864588053532
1884,1884,05/15/2023 13:23:55.120451,2113,True,True,True,True,Eyes,1.1464,0.05559475,-1.693379,0.4180635,-0.3873716,-0.821685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4346719,-0.9152202,-1.673186,0.9529058,0.06112504,-1.707148,0.06352436,0.9652554,-0.2178113,0.129634,25.90988,165.6727,4.218297,0.5879835,0.0256818,-0.8084643,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.2987978,0.08896217,1.025441,-0.9583194,0.06616293,-0.2779326,0.179106,0.8970458,-0.4040172,0.2225873,-0.4369569,-0.8715066,static,-26.96645,25.24086,-16.24531,4.958282,-25.59284804690134,28.546194883766795,22.941791848626035,25.372546221269154,159.20526045083926
1885,1885,05/15/2023 13:23:55.133939,2114,True,True,True,True,Eyes,1.137974,0.05557811,-1.694278,0.4243072,-0.3866082,-0.8188391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4102892,-0.9090438,-1.677726,0.9434351,0.05982679,-1.707575,0.06464032,0.9650131,-0.216229,0.1334784,25.75882,165.2263,4.268453,0.5852545,0.02583261,-0.8104373,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3028775,0.08979017,1.025741,-0.9560103,0.0670337,-0.285571,0.1824813,0.8981333,-0.4000714,0.2296626,-0.4345838,-0.8708571,static,-27.39235,25.27396,-16.45065,5.002741,-26.004418565984903,28.56477682898014,23.035692276030275,25.425263542754973,159.17127209329874
