,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1886,1886,05/15/2023 13:23:55.153543,2115,True,True,True,True,Eyes,1.129512,0.05551365,-1.695164,0.4306712,-0.3856712,-0.8159534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3835229,-0.9052087,-1.681324,0.9336845,0.05874003,-1.708252,0.06663459,0.9645748,-0.2149859,0.1376101,25.66312,164.7675,4.414566,0.5824949,0.02597282,-0.8124185,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3073469,0.09115541,1.026037,-0.9532467,0.06937961,-0.2941215,0.1877165,0.8986818,-0.3964007,0.2368195,-0.4330791,-0.8696893,static,-27.8257,25.29838,-16.67546,5.076952,-26.42344091482892,28.57475019687106,23.09186009001406,25.439529319874328,159.17397294160642
1887,1887,05/15/2023 13:23:55.163726,2116,True,True,True,True,Eyes,1.120995,0.05541118,-1.696033,0.4370524,-0.3847304,-0.8129992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567159,-0.8967976,-1.686988,0.9239991,0.05749179,-1.7089,0.06850922,0.9643779,-0.212512,0.1418474,25.42437,164.2949,4.562903,0.5797048,0.02610119,-0.8144076,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3113578,0.09234574,1.026577,-0.9503718,0.07184901,-0.302707,0.1924261,0.9002903,-0.390448,0.2444709,-0.4293194,-0.8694362,static,-28.2616,25.32462,-16.8724,5.140208,-26.844883242592616,28.58639964684281,23.175943657718538,25.478899598771374,159.15003102694098
1888,1888,05/15/2023 13:23:55.183644,2117,True,True,True,True,Eyes,1.112406,0.05531369,-1.696907,0.4435569,-0.3838431,-0.80989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291539,-0.8916894,-1.690373,0.9140969,0.05646248,-1.709401,0.07020918,0.9639,-0.2111281,0.1462621,25.31221,163.7926,4.669314,0.5768839,0.02621705,-0.8164046,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3153916,0.09701711,1.0265,-0.9473565,0.07358918,-0.3116102,0.1971093,0.9009913,-0.3864748,0.2523177,-0.4275505,-0.8680651,static,-28.70844,25.35837,-17.07956,5.399134,-27.27671588495478,28.604952138491495,23.099825794972915,25.34742558168006,159.2787965363437
1889,1889,05/15/2023 13:23:55.204219,2118,True,True,True,True,Eyes,1.103761,0.05522129,-1.697777,0.4501633,-0.3830249,-0.8066257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2979749,-0.8935032,-1.690761,0.9043167,0.0564574,-1.710214,0.0728363,0.9628986,-0.2112393,0.1513256,25.39447,163.2301,4.847324,0.574031,0.0263219,-0.8184096,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3188541,0.1022248,1.026512,-0.9435913,0.07633612,-0.3221941,0.2041997,0.9001457,-0.3847601,0.2606505,-0.428848,-0.8649574,static,-29.1651,25.40063,-17.25579,5.687031,-27.71782688159304,28.63140764963156,23.031666249077613,25.217030664849716,159.39974866498952
1890,1890,05/15/2023 13:23:55.220343,2119,True,True,True,True,Eyes,1.095036,0.0551404,-1.698618,0.4568567,-0.3824165,-0.8031436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641725,-0.8923841,-1.692412,0.8942595,0.05648872,-1.710994,0.07469473,0.9618968,-0.210823,0.1572552,25.40869,162.539,4.915065,0.5711451,0.02641713,-0.8204231,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3229699,0.1030094,1.026959,-0.9393834,0.07739121,-0.3340212,0.2100032,0.8999487,-0.3820877,0.2710317,-0.4290722,-0.8616493,static,-29.63276,25.46143,-17.45792,5.727912,-28.16908552095657,28.67540670696857,23.187032187883034,25.32422911252541,159.31342474007795
1891,1891,05/15/2023 13:23:55.233860,2120,True,True,True,True,Eyes,1.086238,0.05514562,-1.699469,0.4635058,-0.3822341,-0.7994119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322823,-0.9008125,-1.687237,0.8838208,0.05670364,-1.711091,0.07613617,0.960289,-0.2135204,0.1626575,25.77581,161.8921,4.89016,0.5682254,0.02650429,-0.8224452,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3272879,0.103556,1.026993,-0.9354918,0.07676405,-0.3449097,0.2156868,0.8972247,-0.3853144,0.2798831,-0.4348509,-0.8559033,static,-30.10552,25.55452,-17.67633,5.757912,-28.62440285286485,28.750401115850583,23.374996307203215,25.465954820782663,159.2000794702361
1892,1892,05/15/2023 13:23:55.253935,2121,True,True,True,True,Eyes,1.077456,0.05524924,-1.700358,0.4699766,-0.3817945,-0.795836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995311,-0.9186045,-1.677533,0.873209,0.05885576,-1.712251,0.07943973,0.9582014,-0.2178883,0.167524,26.37075,161.3556,5.07378,0.5652704,0.02658849,-0.8244762,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3323808,0.102751,1.027053,-0.9312503,0.07923544,-0.3556614,0.2252415,0.892428,-0.3909456,0.2864255,-0.4441779,-0.848921,static,-30.56374,25.6289,-17.93291,5.713116,-29.06614877940133,28.8077989557142,23.583390740594453,25.6381236939079,159.0670319363605
1893,1893,05/15/2023 13:23:55.263723,2122,True,True,True,True,Eyes,1.068601,0.05536838,-1.70125,0.4764194,-0.3811057,-0.7923276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712646,-0.9125736,-1.681208,0.8630496,0.06132033,-1.714634,0.08041076,0.9578305,-0.2156126,0.1720637,26.14933,160.818,5.102931,0.562281,0.02667483,-0.826515,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3365774,0.09995025,1.027399,-0.9278564,0.07984154,-0.3642909,0.228238,0.8940906,-0.3853692,0.2949406,-0.4407123,-0.8478104,static,-31.01811,25.68733,-18.13888,5.556522,-29.50460102578161,28.84992803099409,23.898200688038504,25.918379173101197,158.832489904355
1894,1894,05/15/2023 13:23:55.283912,2123,True,True,True,True,Eyes,1.059724,0.05550257,-1.702103,0.4825011,-0.3804148,-0.7889723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152024,-0.8996102,-1.685589,0.8523835,0.06175944,-1.71559,0.07867136,0.9580684,-0.2127792,0.1750452,25.8016,160.4053,4.858591,0.5592559,0.02676391,-0.828562,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3398624,0.09637952,1.027602,-0.92634,0.07625312,-0.3688898,0.2252371,0.8970716,-0.380172,0.3019313,-0.4352562,-0.8481684,static,-31.44814,25.74174,-18.30078,5.358139,-29.919590234358424,28.888941600830403,24.25580888564224,26.243007112396224,158.55466492928255
1895,1895,05/15/2023 13:23:55.304142,2124,True,True,True,True,Eyes,1.050809,0.05567194,-1.702996,0.488473,-0.3796837,-0.7856426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329405,-0.9064471,-1.678624,0.8418427,0.06228986,-1.71596,0.07882632,0.9570508,-0.2153615,0.1773689,26.11578,160.1054,4.758369,0.5561967,0.02685627,-0.8306157,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3426153,0.09917235,1.028499,-0.9246534,0.07448471,-0.3734543,0.2272784,0.8948116,-0.3842611,0.3055497,-0.4401865,-0.8443195,static,-31.87127,25.79345,-18.42404,5.507684,-30.327970598521546,28.92556641545164,24.338042174333907,26.269769327467205,158.52886245587777
1896,1896,05/15/2023 13:23:55.320459,2125,True,True,True,True,Eyes,1.041859,0.05584463,-1.7039,0.4944227,-0.3785571,-0.7824582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1144543,-0.902547,-1.679083,0.8319764,0.06328993,-1.717794,0.07917635,0.9568346,-0.2143426,0.1795999,26.01592,159.8378,4.756915,0.5531024,0.02695332,-0.8326763,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3469595,0.09892607,1.028094,-0.9229503,0.07452552,-0.3776365,0.2285091,0.8955767,-0.3817406,0.3097531,-0.4386209,-0.8436025,static,-32.28814,25.81793,-18.64842,5.496237,-30.731030857515567,28.93611443489973,24.47474551583017,26.370766755960556,158.45514380669914
1897,1897,05/15/2023 13:23:55.334041,2126,True,True,True,True,Eyes,1.032868,0.05602746,-1.704798,0.500236,-0.3776304,-0.7792042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09704834,-0.8900682,-1.683216,0.8221601,0.06345758,-1.718977,0.07827725,0.9571019,-0.2113924,0.1820492,25.66755,159.518,4.637366,0.5499725,0.02705479,-0.8347436,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3542246,0.09954941,1.027142,-0.9214616,0.07287098,-0.3815738,0.2268062,0.8983719,-0.3761474,0.3153849,-0.4331487,-0.8443427,static,-32.69978,25.85649,-19.02749,5.535751,-31.128642045130107,28.96041165384528,24.49212010729616,26.36574686154678,158.50048190826016
1898,1898,05/15/2023 13:23:55.353661,2127,True,True,True,True,Eyes,1.023885,0.05623082,-1.705711,0.5059031,-0.3767499,-0.7759649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07838237,-0.8962373,-1.676871,0.812176,0.06392144,-1.719757,0.07889023,0.956136,-0.2136091,0.184259,25.94775,159.245,4.601689,0.5468073,0.02716079,-0.836817,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3605224,0.1133126,1.026324,-0.9196499,0.07214075,-0.3860567,0.2295784,0.896295,-0.3794063,0.31865,-0.4375513,-0.8408395,static,-33.103,25.89771,-19.35512,6.300294,-31.518026144230745,28.98753941985514,23.938732597434143,25.741938361632833,159.06207839727983
1899,1899,05/15/2023 13:23:55.364128,2128,True,True,True,True,Eyes,1.014893,0.05645424,-1.706646,0.5115167,-0.3758904,-0.7726947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05682826,-0.8996503,-1.672971,0.8026669,0.06463839,-1.721331,0.0810152,0.955253,-0.2144817,0.1868846,26.10704,158.9667,4.766251,0.5436078,0.02727188,-0.8388954,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3641269,0.1110158,1.026118,-0.9170215,0.07461339,-0.3917966,0.2349466,0.8948683,-0.3794876,0.3222915,-0.4400495,-0.8381436,static,-33.50419,25.94139,-19.53767,6.174819,-31.90537715837869,29.01710439133715,24.20291325457415,25.97556894958619,158.86909402949803
1900,1900,05/15/2023 13:23:55.383529,2129,True,True,True,True,Eyes,1.005904,0.05668641,-1.707615,0.5171129,-0.3748984,-0.7694449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03263336,-0.8948146,-1.673354,0.7934083,0.06533961,-1.722819,0.08373448,0.9547369,-0.2128166,0.190197,25.99036,158.6301,5.037956,0.5403743,0.02738855,-0.8409783,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3680063,0.112847,1.027303,-0.9136272,0.07893465,-0.3988164,0.240843,0.8953952,-0.3745158,0.327536,-0.4382199,-0.8370684,static,-33.90346,25.97684,-19.70882,6.26868,-32.29109312848937,29.03878878490272,24.28784418830128,26.015215762245944,158.83699682450455
1901,1901,05/15/2023 13:23:55.404039,2130,True,True,True,True,Eyes,0.9969242,0.05692515,-1.70864,0.5228256,-0.3737893,-0.7661169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003727078,-0.8883433,-1.674767,0.7843586,0.06575264,-1.724666,0.08627173,0.9540069,-0.2108492,0.1948608,25.84417,158.1183,5.255453,0.5371073,0.02751067,-0.8430646,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3695422,0.1247957,1.027952,-0.9091729,0.08243518,-0.4081777,0.2467801,0.8961996,-0.3686812,0.3354164,-0.4359251,-0.8351437,static,-34.31103,26.0078,-19.77319,6.921964,-32.68496987302753,29.05588070371696,23.992038839675466,25.62468201044843,159.138117730402
1902,1902,05/15/2023 13:23:55.420884,2131,True,True,True,True,Eyes,0.9879626,0.05715879,-1.709728,0.5286584,-0.3724618,-0.7627532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02549297,-0.8777795,-1.678539,0.7755266,0.06611121,-1.727086,0.08706316,0.953456,-0.2080645,0.2001274,25.56966,157.4868,5.262942,0.5338072,0.02763793,-0.8451538,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3707166,0.1275741,1.029742,-0.9047382,0.08274295,-0.4178549,0.2493006,0.8982583,-0.3619132,0.3453959,-0.4316081,-0.8333164,static,-34.72554,26.02683,-19.79935,7.062359,-33.085893150726875,29.061244248032107,24.13384155549922,25.699867335303736,159.03948780557806
1903,1903,05/15/2023 13:23:55.433926,2132,True,True,True,True,Eyes,0.9790264,0.05737782,-1.710861,0.5346013,-0.371095,-0.7592694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0530839,-0.8667904,-1.682319,0.766858,0.06616591,-1.729709,0.08672395,0.9529526,-0.2054661,0.2052903,25.29037,156.8385,5.135189,0.5304744,0.02776952,-0.8472454,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3692564,0.1319746,1.033394,-0.9006698,0.08092725,-0.4269014,0.249648,0.9005253,-0.3559916,0.3556261,-0.427206,-0.8312793,static,-35.14936,26.0472,-19.66302,7.277838,-33.49579638173844,29.06760877052436,24.333427142156612,25.80968447422747,158.8738444796199
1904,1904,05/15/2023 13:23:55.454473,2133,True,True,True,True,Eyes,0.9701171,0.05759291,-1.712038,0.5406828,-0.3697165,-0.7556267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07973009,-0.861938,-1.682309,0.7584545,0.066011,-1.732007,0.0854373,0.9520431,-0.2049513,0.2104979,25.22751,156.1495,4.844462,0.5271097,0.02790417,-0.8493384,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3698061,0.1333107,1.03586,-0.8967821,0.07639636,-0.4358271,0.2489636,0.901391,-0.3542761,0.3657851,-0.4262136,-0.8273712,static,-35.58532,26.07179,-19.64676,7.333408,-33.91734181228639,29.0776643230608,24.6000946106214,26.008886717891805,158.65721417333882
1905,1905,05/15/2023 13:23:55.463724,2134,True,True,True,True,Eyes,0.9612786,0.05779877,-1.713204,0.5468796,-0.3683886,-0.7518061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1055815,-0.8640218,-1.678432,0.751217,0.06639893,-1.733804,0.08354596,0.9506768,-0.2064164,0.2159306,25.37562,155.4033,4.424819,0.5237143,0.02804132,-0.8514317,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3730336,0.127957,1.038634,-0.8927885,0.06970721,-0.4450509,0.2479936,0.9008247,-0.3563903,0.3760698,-0.4285508,-0.8215329,static,-36.03294,26.10508,-19.75616,7.023302,-34.349942408346955,29.095748521634167,25.080825720252594,26.460751698177006,158.26396888141323
1906,1906,05/15/2023 13:23:55.483945,2135,True,True,True,True,Eyes,0.9525205,0.05803847,-1.714426,0.5530263,-0.3670421,-0.7479587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.132146,-0.8644466,-1.674139,0.7439994,0.06638208,-1.7348,0.08192051,0.9492689,-0.2075292,0.2216067,25.48724,154.6327,4.037009,0.5202922,0.02818019,-0.8535227,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.378381,0.1255306,1.040559,-0.8883592,0.06354948,-0.4547303,0.2475088,0.9004413,-0.3576937,0.3867267,-0.4303102,-0.8156444,static,-36.47851,26.13835,-19.9829,6.878787,-34.78055817782319,29.113877704483727,25.358152855108926,26.708986244039966,158.0620992626762
1907,1907,05/15/2023 13:23:55.503639,2136,True,True,True,True,Eyes,0.9438023,0.0582907,-1.715709,0.5591638,-0.3657377,-0.7440241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1568544,-0.8648598,-1.671475,0.736097,0.06714815,-1.737833,0.07986103,0.9481261,-0.2082746,0.2264975,25.53852,153.9512,3.627591,0.5168455,0.02832222,-0.8556096,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3836733,0.1240157,1.04253,-0.8846425,0.05708929,-0.4627624,0.245784,0.9004878,-0.3587645,0.3962303,-0.4311178,-0.8106415,static,-36.92633,26.17721,-20.2047,6.783826,-35.21320057873836,29.13732989186201,25.606957117712287,26.92460261295382,157.8859228638767
1908,1908,05/15/2023 13:23:55.523777,2137,True,True,True,True,Eyes,0.9351495,0.05856029,-1.717049,0.565012,-0.3645132,-0.7401969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1779734,-0.8666136,-1.667964,0.7282776,0.06769936,-1.740639,0.07827919,0.947094,-0.2093437,0.2303488,25.63264,153.4102,3.295696,0.5133751,0.0284676,-0.8576915,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3898332,0.1156195,1.044268,-0.8816237,0.05183134,-0.4690985,0.2447197,0.9000952,-0.3604733,0.4035495,-0.4325994,-0.8062295,static,-37.35546,26.21814,-20.47098,6.31795,-35.627685750689785,29.16336539430435,26.097954458280824,27.416030598015297,157.5044278119438
1909,1909,05/15/2023 13:23:55.533809,2138,True,True,True,True,Eyes,0.9265417,0.05885207,-1.718456,0.5707788,-0.3633659,-0.7363266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1962512,-0.8695014,-1.664264,0.7205189,0.06839438,-1.743701,0.07730351,0.9461982,-0.2105298,0.2332605,25.75155,153.0022,3.059498,0.5098825,0.02861678,-0.8597675,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3943924,0.1086097,1.047018,-0.8792275,0.04807228,-0.4739707,0.2445055,0.8994027,-0.3623421,0.4088719,-0.4344696,-0.8025336,static,-37.7818,26.26563,-20.64048,5.922251,-36.03928999323987,29.195817852000225,26.602216458032984,27.906670586482146,157.10310848138246
1910,1910,05/15/2023 13:23:55.553905,2139,True,True,True,True,Eyes,0.9180331,0.05915142,-1.719909,0.5762211,-0.3621656,-0.73267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2150938,-0.8713056,-1.660959,0.7129583,0.06922503,-1.746745,0.07730759,0.9453372,-0.211212,0.2361156,25.83877,152.6308,2.956586,0.5063686,0.02877038,-0.8618367,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3989569,0.1027557,1.048828,-0.8765461,0.04642259,-0.4790744,0.2459044,0.898826,-0.3628261,0.4137612,-0.4358402,-0.799278,static,-38.1839,26.30361,-20.82598,5.595517,-36.42767775382786,29.21985459706345,27.020779086159763,28.31116916875428,156.77800009725684
1911,1911,05/15/2023 13:23:55.563643,2140,True,True,True,True,Eyes,0.9095718,0.05945562,-1.721435,0.5815454,-0.361028,-0.7290156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2312568,-0.8693123,-1.660069,0.7054822,0.06968561,-1.749986,0.07681803,0.9448764,-0.210882,0.2384039,25.79435,152.3288,2.840424,0.502836,0.02892821,-0.8638973,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4008105,0.09867027,1.051827,-0.8745251,0.04461693,-0.4829234,0.2457173,0.8992555,-0.3618874,0.4181253,-0.4351423,-0.7973846,static,-38.57983,26.34584,-20.85991,5.359147,-36.80997413451986,29.248185460926223,27.467013814440204,28.724392151669793,156.41160792013494
1912,1912,05/15/2023 13:23:55.586081,2141,True,True,True,True,Eyes,0.9011733,0.0597593,-1.72305,0.5866213,-0.3598444,-0.7255256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2480148,-0.8687422,-1.658374,0.698135,0.07011287,-1.753316,0.07766459,0.9442931,-0.2107993,0.2405045,25.8152,152.0828,2.883175,0.4992853,0.02908997,-0.8659489,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4007043,0.09027737,1.054914,-0.8722516,0.04527992,-0.4869568,0.2480727,0.8990637,-0.3607552,0.4214703,-0.4354699,-0.7954424,static,-38.95716,26.38038,-20.79906,4.891338,-37.17446659723674,29.26967980172496,28.133530203082653,29.367626567813662,155.84212178330995
1913,1913,05/15/2023 13:23:55.603668,2142,True,True,True,True,Eyes,0.8928097,0.06004593,-1.724787,0.5916228,-0.3586406,-0.7220522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2658992,-0.8648844,-1.658733,0.6909616,0.07040595,-1.757195,0.07876552,0.9438491,-0.2097197,0.2428224,25.73056,151.8258,2.980233,0.4957171,0.02925505,-0.8679909,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3993261,0.08387095,1.05865,-0.8696668,0.04683624,-0.4914127,0.2505348,0.8996273,-0.3576355,0.4253379,-0.4341396,-0.7941102,static,-39.32992,26.41342,-20.66664,4.529765,-37.53457403711337,29.28987015580249,28.7612999796154,29.959806508166984,155.2963547692144
1914,1914,05/15/2023 13:23:55.623773,2143,True,True,True,True,Eyes,0.8844918,0.06030912,-1.726622,0.5965117,-0.3574463,-0.718614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2856784,-0.8580124,-1.660893,0.6834117,0.07027599,-1.761922,0.08045629,0.943491,-0.2077886,0.2453073,25.56701,151.5709,3.169461,0.4921304,0.02942206,-0.8700238,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3969661,0.08399549,1.062003,-0.8667026,0.04987544,-0.4963262,0.2537637,0.9007013,-0.3526204,0.4294545,-0.4315664,-0.7932968,static,-39.6956,26.44624,-20.49524,4.522201,-37.88783067938158,29.31007024722092,29.143049088987258,30.28102825793457,154.95580810842955
1915,1915,05/15/2023 13:23:55.633737,2144,True,True,True,True,Eyes,0.8762316,0.06054446,-1.728553,0.6013874,-0.3562621,-0.7151296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3063906,-0.8538457,-1.6608,0.6762943,0.06999949,-1.766044,0.08224246,0.9428056,-0.2067771,0.2481879,25.51353,151.258,3.331005,0.4885249,0.0295894,-0.8720478,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3937811,0.08279926,1.065863,-0.8632779,0.05243813,-0.5019976,0.2577164,0.9009588,-0.3490779,0.4339742,-0.4307243,-0.791292,static,-40.06212,26.48149,-20.27666,4.441979,-38.24183457553428,29.332588604349333,29.617637862103738,30.696741586128493,154.52764253503963
1916,1916,05/15/2023 13:23:55.653551,2145,True,True,True,True,Eyes,0.8679932,0.06074146,-1.730597,0.6062868,-0.3551216,-0.711551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32821,-0.8485652,-1.661111,0.6693861,0.06956124,-1.770356,0.08348362,0.9420719,-0.2055666,0.2515422,25.42418,150.8722,3.420017,0.4849015,0.02975542,-0.8740622,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3906771,0.08195496,1.069336,-0.8595142,0.05387778,-0.5082646,0.2607125,0.9015457,-0.3453177,0.4396188,-0.4293163,-0.7889379,static,-40.43312,26.52291,-20.06955,4.382637,-38.600008984248895,29.360919658097345,30.081001839357498,31.101326574838204,154.10990301191697
1917,1917,05/15/2023 13:23:55.663650,2146,True,True,True,True,Eyes,0.8598092,0.06090409,-1.732741,0.6111887,-0.3540787,-0.7078677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3501905,-0.8462365,-1.659657,0.6622934,0.06884311,-1.774778,0.08385918,0.9411168,-0.2054035,0.255101,25.42964,150.4274,3.367264,0.4812587,0.02991804,-0.8760676,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3879064,0.0815925,1.072811,-0.8557825,0.05304529,-0.5146095,0.2626398,0.9015541,-0.3438322,0.4457096,-0.4294024,-0.785466,static,-40.80806,26.57443,-19.87895,4.349251,-38.96172376116586,29.3988722338566,30.52844946888297,31.490248941212258,153.70790640894555
1918,1918,05/15/2023 13:23:55.683931,2147,True,True,True,True,Eyes,0.8516952,0.06104353,-1.734987,0.6160173,-0.3530435,-0.7041896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3727391,-0.8471989,-1.656408,0.6553761,0.0681899,-1.779382,0.08417363,0.9399002,-0.2061826,0.2588266,25.54087,149.9492,3.272002,0.4775973,0.03007564,-0.8780636,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3874134,0.0819239,1.075182,-0.8518473,0.05149857,-0.5212526,0.2649607,0.9008071,-0.3440093,0.4518321,-0.4311548,-0.7809952,static,-41.17908,26.62677,-19.81529,4.357255,-39.31961975866444,29.437738911994817,30.860052195343496,31.771835839223296,153.42256401824753
1919,1919,05/15/2023 13:23:55.703912,2148,True,True,True,True,Eyes,0.8436351,0.06114786,-1.73734,0.6208408,-0.3520284,-0.7004519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3942295,-0.8464519,-1.654429,0.6485038,0.06778792,-1.784343,0.08411202,0.9388891,-0.2063794,0.2623357,25.57334,149.4946,3.156069,0.4739185,0.03022727,-0.8800493,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3870752,0.08404076,1.077853,-0.8482105,0.04966233,-0.5273262,0.2662251,0.9006654,-0.3434036,0.4578903,-0.4316659,-0.7771752,static,-41.55196,26.68288,-19.75407,4.458363,-39.67921431280697,29.480184781892756,31.130004245669305,31.985980384708967,153.18889636260627
1920,1920,05/15/2023 13:23:55.723789,2149,True,True,True,True,Eyes,0.83562,0.06120804,-1.739797,0.6255667,-0.3510824,-0.6967119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4150158,-0.8445683,-1.65303,0.6416993,0.06704099,-1.789349,0.08396161,0.9379683,-0.2063291,0.2656955,25.57403,149.0591,3.041769,0.4702227,0.03037147,-0.8820247,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3863543,0.08495811,1.080345,-0.8447126,0.04786519,-0.5330755,0.2671481,0.9007575,-0.3424439,0.4637806,-0.4316768,-0.7736682,static,-41.92017,26.74414,-19.67813,4.496474,-40.03414565588596,29.527746107768657,31.458973057128805,32.26347713306536,152.90260104716026
1921,1921,05/15/2023 13:23:55.734066,2150,True,True,True,True,Eyes,0.827656,0.06124584,-1.742365,0.6302301,-0.3502044,-0.6929408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4344326,-0.8447539,-1.650612,0.6347613,0.06606272,-1.794317,0.08422756,0.9370058,-0.2069027,0.268547,25.65657,148.6919,2.970806,0.4665099,0.03050648,-0.8839894,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3846487,0.08562312,1.083817,-0.8415768,0.04671726,-0.5381138,0.2689695,0.900194,-0.3424998,0.4684062,-0.432976,-0.7701479,static,-42.28654,26.81152,-19.53987,4.517068,-40.38712811847854,29.58127006233073,31.850488003627262,32.600956981042955,152.5532048043794
