,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1922,1922,05/15/2023 13:23:55.753981,2151,True,True,True,True,Eyes,0.8197488,0.06125866,-1.745054,0.6348164,-0.349207,-0.6892479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.453334,-0.8444244,-1.648834,0.6279981,0.06557049,-1.799593,0.08486363,0.936145,-0.2071373,0.2711551,25.71171,148.3687,2.961958,0.4627805,0.03063178,-0.8859431,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3837849,0.08705541,1.086686,-0.8385465,0.04655668,-0.5428377,0.2712219,0.8997846,-0.3417986,0.4725241,-0.4338434,-0.7671385,static,-42.64593,26.86902,-19.45169,4.580235,-40.73362005226319,29.625480088357435,32.167727708898326,32.86616570708112,152.27190539618806
1923,1923,05/15/2023 13:23:55.764316,2152,True,True,True,True,Eyes,0.8118905,0.06122854,-1.74786,0.639366,-0.3481493,-0.6855677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4713137,-0.8376353,-1.650876,0.6214685,0.06496914,-1.805191,0.08536183,0.9357544,-0.2054961,0.2735849,25.54977,148.0872,3.00611,0.4590351,0.0307468,-0.8878856,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3834682,0.08784962,1.089607,-0.8357297,0.04731412,-0.5470996,0.2721967,0.9009694,-0.3378803,0.4769336,-0.4312952,-0.7658456,static,-43.00285,26.92266,-19.38862,4.609502,-41.07782511442,29.66604321303462,32.488596128885966,33.139883464730005,151.99043260038223
1924,1924,05/15/2023 13:23:55.783979,2153,True,True,True,True,Eyes,0.8040739,0.06114161,-1.750779,0.6437108,-0.3472021,-0.6819729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4900774,-0.8301036,-1.652823,0.6147568,0.06388666,-1.810818,0.08578179,0.9353126,-0.2038194,0.2762057,25.38232,147.7795,3.037442,0.4552737,0.03085006,-0.8898166,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3846366,0.08839768,1.091931,-0.8327039,0.04787342,-0.5516453,0.2730577,0.9021983,-0.3338828,0.4817094,-0.4286565,-0.7643363,static,-43.34678,26.98129,-19.405,4.62831,-41.40931362382373,29.711828304954675,32.75461104102444,33.367240050843144,151.7690077904809
1925,1925,05/15/2023 13:23:55.803643,2154,True,True,True,True,Eyes,0.7963046,0.06100156,-1.753816,0.6480101,-0.3462783,-0.6783615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5098433,-0.826574,-1.652252,0.6079983,0.06243937,-1.816463,0.08690139,0.934504,-0.2034059,0.2788846,25.38116,147.4664,3.106793,0.4514966,0.03093953,-0.8917359,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3862249,0.09139273,1.094556,-0.8293433,0.04896586,-0.55659,0.2758729,0.9021484,-0.3316962,0.485885,-0.4286381,-0.761699,static,-43.68913,27.04262,-19.4359,4.772986,-41.73919831700336,29.76026805775445,32.9265206775155,33.49330351653928,151.62712429125608
1926,1926,05/15/2023 13:23:55.821116,2155,True,True,True,True,Eyes,0.7885973,0.06080469,-1.756954,0.6520878,-0.3454265,-0.6748793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5292859,-0.8218685,-1.652511,0.6013423,0.06102432,-1.82238,0.08794501,0.9337941,-0.202635,0.2814845,25.33747,147.1654,3.181978,0.447704,0.03101358,-0.8936435,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3882055,0.0937224,1.09688,-0.8260646,0.05016779,-0.5613387,0.2783223,0.9024094,-0.3289285,0.4900557,-0.4279491,-0.7594113,static,-44.01601,27.10494,-19.48978,4.883748,-42.05407371876202,29.8101481098678,33.095578736649465,33.622503973734325,151.49178625205897
1927,1927,05/15/2023 13:23:55.834192,2156,True,True,True,True,Eyes,0.7809396,0.06055595,-1.760205,0.6561131,-0.3446109,-0.6713858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5470726,-0.8176769,-1.652729,0.594821,0.05946304,-1.828127,0.08859793,0.9331592,-0.2020491,0.2837968,25.30112,146.8897,3.212908,0.4438975,0.03107053,-0.8955384,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3901726,0.096187,1.099576,-0.8232197,0.05067016,-0.5654574,0.2800337,0.9026531,-0.3268003,0.4938529,-0.4273755,-0.7572711,static,-44.34085,27.17065,-19.53668,4.999305,-42.366880990382576,29.863362999145785,33.268835093791985,33.75558409280087,151.35134090774932
1928,1928,05/15/2023 13:23:55.853642,2157,True,True,True,True,Eyes,0.7732988,0.06025823,-1.763584,0.6600196,-0.3438876,-0.6679189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5655914,-0.8135295,-1.652843,0.5883329,0.05797337,-1.834153,0.08973062,0.9324609,-0.2014588,0.2861457,25.28094,146.6207,3.299788,0.4400771,0.03110915,-0.8974206,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3927584,0.1006264,1.102119,-0.820138,0.05204748,-0.5697933,0.2826337,0.9027256,-0.3243528,0.4974852,-0.4270569,-0.7550699,static,-44.65918,27.24233,-19.61437,5.216793,-42.673220697715344,29.922542224636544,33.35216316934284,33.79474279011688,151.28977017949046
1929,1929,05/15/2023 13:23:55.864426,2158,True,True,True,True,Eyes,0.7657042,0.05991952,-1.767078,0.663906,-0.3432321,-0.6643949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5855067,-0.8085504,-1.652672,0.5818529,0.05649883,-1.84015,0.09135737,0.931664,-0.2006953,0.2887517,25.25961,146.3322,3.443844,0.436242,0.03112846,-0.8992904,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3963733,0.1038769,1.104566,-0.8165528,0.05432653,-0.5747091,0.286131,0.9027504,-0.321202,0.5013691,-0.4267204,-0.7526878,static,-44.97891,27.32126,-19.74051,5.372473,-42.98071856644573,29.98867277254538,33.44736290548732,33.853575667184124,151.22843114200396
1930,1930,05/15/2023 13:23:55.883816,2159,True,True,True,True,Eyes,0.7581301,0.05954204,-1.770714,0.6677251,-0.3425983,-0.6608856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6074675,-0.8040223,-1.651629,0.5753409,0.05518878,-1.846425,0.09333006,0.930661,-0.2000851,0.2917633,25.26993,145.9973,3.611454,0.4323928,0.03112801,-0.9011475,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4006617,0.1038213,1.107208,-0.8123277,0.05696233,-0.5804132,0.2904722,0.9025109,-0.3179622,0.5057175,-0.4268833,-0.7496806,static,-45.29495,27.40189,-19.8935,5.356878,-43.28459640782862,30.056559285983734,33.633557887661006,34.01790185754419,151.1004657065684
1931,1931,05/15/2023 13:23:55.903924,2160,True,True,True,True,Eyes,0.7506076,0.05912763,-1.774488,0.6715431,-0.3419039,-0.6573672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6293702,-0.7965994,-1.652173,0.5689999,0.05387005,-1.853022,0.09545156,0.9298148,-0.198666,0.2947294,25.19561,145.6809,3.827322,0.4285285,0.03110748,-0.9029922,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4041129,0.1046645,1.1103,-0.8080474,0.06039911,-0.5860133,0.2946099,0.9028416,-0.3131805,0.5101615,-0.4257099,-0.7473329,static,-45.61117,27.47944,-19.99985,5.385179,-43.58873256398308,30.121468391947097,33.82448937202927,34.18068743456661,150.95827784583827
1932,1932,05/15/2023 13:23:55.921253,2161,True,True,True,True,Eyes,0.7430831,0.0586658,-1.778434,0.675344,-0.3411553,-0.6538528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.651379,-0.7847895,-1.655061,0.5626835,0.05255128,-1.860118,0.09747925,0.9292159,-0.1960222,0.2977097,24.98209,145.3738,4.076868,0.4246497,0.03106669,-0.9048242,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4056692,0.1046326,1.114133,-0.8037337,0.06444311,-0.5914894,0.297874,0.9041461,-0.306253,0.5150569,-0.422335,-0.7458888,static,-45.92631,27.55382,-20.00717,5.365134,-43.891909211739545,30.1833527627657,34.11949010091148,34.44451697686156,150.71175414801485
1933,1933,05/15/2023 13:23:55.936692,2162,True,True,True,True,Eyes,0.7356044,0.05815222,-1.782521,0.6791447,-0.3403839,-0.6503085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6738431,-0.7719365,-1.658038,0.5563895,0.05088955,-1.867319,0.09929844,0.928589,-0.1932341,0.3008702,24.74762,145.0389,4.302872,0.4207541,0.03100491,-0.9066443,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4067321,0.1055587,1.118428,-0.7992342,0.06813812,-0.5971453,0.3006917,0.9056008,-0.2991182,0.5203939,-0.418622,-0.7442756,static,-46.24257,27.62842,-19.9845,5.391676,-44.19616455127879,30.24541428277186,34.408705640381704,34.69744957445964,150.46265742417853
1934,1934,05/15/2023 13:23:55.954105,2163,True,True,True,True,Eyes,0.7281577,0.05760843,-1.786766,0.6829217,-0.3396079,-0.6467491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6960126,-0.7621213,-1.65966,0.5499722,0.04911861,-1.874794,0.100951,0.9278141,-0.1913384,0.3039074,24.60829,144.7052,4.480784,0.4168423,0.03092127,-0.9084523,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4075983,0.1080452,1.122757,-0.7948986,0.07102915,-0.6025707,0.3036257,0.906397,-0.2936935,0.5253074,-0.4164124,-0.7420601,static,-46.5583,27.70396,-19.95259,5.496762,-44.49988096639112,30.30839938858853,34.65578519692353,34.90253348528543,150.2437990673903
1935,1935,05/15/2023 13:23:55.963840,2164,True,True,True,True,Eyes,0.7207667,0.057053,-1.791162,0.6866931,-0.3388512,-0.6431426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7179294,-0.7550482,-1.660179,0.5437995,0.04781947,-1.882475,0.1022928,0.9269267,-0.1900726,0.3069458,24.5296,144.3565,4.599436,0.4129144,0.03081613,-0.9102479,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.408279,0.1079319,1.127391,-0.790641,0.07295179,-0.6079184,0.3063197,0.9068173,-0.28957,0.5301463,-0.4151632,-0.7393134,static,-46.87569,27.78331,-19.90761,5.468606,-44.80510115254924,30.375008551852865,35.00319061877097,35.21667153162279,149.9437911279083
1936,1936,05/15/2023 13:23:55.983611,2165,True,True,True,True,Eyes,0.7134282,0.05648,-1.795707,0.6904441,-0.3381543,-0.6394831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7398401,-0.7496245,-1.660175,0.5377058,0.04697934,-1.890541,0.1034797,0.9259858,-0.1891327,0.3099537,24.48256,144.0042,4.688981,0.4089714,0.03069077,-0.9120305,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4083989,0.1099602,1.132416,-0.7864417,0.07439676,-0.6131682,0.3088862,0.9070416,-0.2861204,0.5348826,-0.4144161,-0.7363154,static,-47.19442,27.86958,-19.83152,5.546161,-45.11143039052433,30.44825251573782,35.31378388476037,35.48503954078566,149.66533347124468
1937,1937,05/15/2023 13:23:56.003488,2166,True,True,True,True,Eyes,0.706127,0.05587382,-1.800377,0.6941026,-0.3376076,-0.6358008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614738,-0.745753,-1.659439,0.5315772,0.04598555,-1.898694,0.105091,0.9249523,-0.1886977,0.3127499,24.50717,143.683,4.815085,0.4050144,0.03054604,-0.9137995,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4069085,0.1153826,1.137792,-0.7822869,0.07637801,-0.6182184,0.3124387,0.9066981,-0.2833383,0.5388966,-0.4148071,-0.7331616,static,-47.51019,27.96811,-19.67856,5.790522,-45.4145586235156,30.53341845726304,35.587147089288344,35.700876043095036,149.39798525807552
1938,1938,05/15/2023 13:23:56.020875,2167,True,True,True,True,Eyes,0.6988211,0.05531143,-1.805224,0.6976109,-0.3373893,-0.6320661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7809915,-0.7441283,-1.657857,0.5251543,0.0446064,-1.906407,0.1074702,0.9239153,-0.1890415,0.3147923,24.64396,143.4682,5.02226,0.4010441,0.03038196,-0.9155545,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4034802,0.118938,1.144293,-0.7787122,0.0795691,-0.6223154,0.3176043,0.9054269,-0.2816551,0.5410501,-0.4169782,-0.7303385,static,-47.82204,28.09277,-19.42276,5.934026,-45.71317789123831,30.643919062167974,36.021230408967654,36.07997904710756,148.98595368106166
1939,1939,05/15/2023 13:23:56.034253,2168,True,True,True,True,Eyes,0.6915868,0.05483284,-1.810237,0.7010592,-0.3372577,-0.6283097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8023509,-0.7486726,-1.653143,0.5188292,0.04508677,-1.914665,0.1114384,0.922411,-0.1907587,0.3167816,24.99374,143.2819,5.363861,0.3970584,0.03020247,-0.917296,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4004927,0.1290426,1.150793,-0.7744618,0.08472633,-0.6269212,0.3264416,0.9023852,-0.2813126,0.5418898,-0.4225191,-0.726521,static,-48.13238,28.22556,-19.18863,6.398056,-46.01011306365566,30.762311312993788,36.251628859025296,36.235464543603044,148.73349967784222
1940,1940,05/15/2023 13:23:56.055195,2169,True,True,True,True,Eyes,0.6844026,0.05443604,-1.815405,0.7045169,-0.3370923,-0.6245196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8236654,-0.7463011,-1.652541,0.5132838,0.04662456,-1.923707,0.1140799,0.92139,-0.1901667,0.3191598,25.04025,143.0394,5.627059,0.3930593,0.03001319,-0.9190229,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3992716,0.143023,1.156159,-0.7702459,0.08883698,-0.6315297,0.3316112,0.9016448,-0.2776159,0.544753,-0.4232548,-0.7239474,static,-48.44459,28.35851,-19.05201,7.051966,-46.30885491961234,30.880799303915197,36.30279019965732,36.2042662071416,148.63636005465222
1941,1941,05/15/2023 13:23:56.063671,2170,True,True,True,True,Eyes,0.6772783,0.05408553,-1.820676,0.7078747,-0.3371907,-0.6206576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8428147,-0.7476305,-1.650516,0.5078352,0.04815565,-1.932169,0.1148895,0.9204264,-0.190444,0.3214757,25.11571,142.7528,5.643984,0.3890481,0.02981908,-0.9207343,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3997942,0.1387354,1.16204,-0.7669075,0.08904842,-0.6355495,0.3339409,0.901063,-0.276711,0.5480295,-0.4244477,-0.7207689,static,-48.75603,28.51434,-18.98553,6.80829,-46.60622712902363,31.021387395151383,36.84338850937167,36.731144759731365,148.19591658246313
1942,1942,05/15/2023 13:23:56.083722,2171,True,True,True,True,Eyes,0.6701776,0.05378738,-1.826067,0.7112272,-0.3374695,-0.6166604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8616353,-0.7583243,-1.643339,0.5021306,0.04897663,-1.939974,0.1163528,0.918879,-0.1935734,0.3235007,25.53241,142.4872,5.633997,0.3850271,0.02962282,-0.9224294,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4033166,0.1322505,1.167879,-0.7636186,0.08858597,-0.6395617,0.3390705,0.8979827,-0.2804607,0.5494704,-0.4310215,-0.7157533,static,-49.0735,28.68984,-19.05189,6.460647,-46.908902850422,31.180765165645063,37.35550947883524,37.243756618687534,147.81483811259574
1943,1943,05/15/2023 13:23:56.103790,2172,True,True,True,True,Eyes,0.6631341,0.05354466,-1.831533,0.7145587,-0.3379313,-0.6125425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8822205,-0.7662288,-1.63601,0.4964575,0.04992375,-1.947559,0.119075,0.9171897,-0.1961515,0.3257439,25.9376,142.2278,5.784722,0.3809966,0.02942715,-0.9241077,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4071504,0.1401706,1.172396,-0.7594243,0.09063844,-0.6442512,0.346219,0.8946915,-0.2822402,0.5508243,-0.437392,-0.7108312,static,-49.39576,28.88492,-19.15112,6.817872,-47.215683630120544,31.358884660590476,37.43918877545164,37.28110827424993,147.76312999637918
1944,1944,05/15/2023 13:23:56.123578,2173,True,True,True,True,Eyes,0.6561861,0.05336317,-1.837053,0.7179797,-0.3383404,-0.6083016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9069338,-0.76771,-1.628763,0.4908151,0.05103287,-1.954807,0.121925,0.9153596,-0.1972203,0.329174,26.18839,141.8321,5.972555,0.3769595,0.02923474,-0.9257681,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4120061,0.1392031,1.176267,-0.7535579,0.09337091,-0.6507171,0.35305,0.8924769,-0.2807858,0.5545329,-0.441324,-0.7054976,static,-49.72738,29.08303,-19.30361,6.749173,-47.53144670172976,31.53963417622823,37.74131621326088,37.568307523624235,147.563843098177
1945,1945,05/15/2023 13:23:56.133904,2174,True,True,True,True,Eyes,0.6492913,0.0532371,-1.842656,0.7214123,-0.3387078,-0.604021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9320426,-0.767499,-1.622143,0.4852494,0.05236918,-1.96237,0.1235905,0.913656,-0.1976843,0.3329852,26.32988,141.3633,6.032289,0.37292,0.02904824,-0.9274084,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4161575,0.1333553,1.181159,-0.7476925,0.09418649,-0.6573316,0.3574903,0.8912926,-0.2789234,0.5596039,-0.4435385,-0.7000836,static,-50.06138,29.28175,-19.40887,6.441535,-47.84949810750292,31.720897626182808,38.226323267433465,38.051484884762814,147.21835804590296
1946,1946,05/15/2023 13:23:56.154063,2175,True,True,True,True,Eyes,0.6424527,0.05316048,-1.848321,0.7249224,-0.3387945,-0.5997548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9536737,-0.7635438,-1.619069,0.4795024,0.0535741,-1.970047,0.1241032,0.9125912,-0.1969171,0.3361543,26.28555,140.9655,6.025825,0.3688801,0.02886976,-0.9290283,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4199575,0.140888,1.1852,-0.7431975,0.09412192,-0.6624189,0.3589,0.8916442,-0.2759738,0.5646667,-0.4428451,-0.696448,static,-50.3978,29.4616,-19.51101,6.779098,-48.17040779226701,31.883878318477947,38.320878036445144,38.1000141293207,147.15428779544126
1947,1947,05/15/2023 13:23:56.163453,2176,True,True,True,True,Eyes,0.6356862,0.05313017,-1.854054,0.7284297,-0.338722,-0.5955313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9712046,-0.7592764,-1.617784,0.4740137,0.05462942,-1.977192,0.1243025,0.9119226,-0.1959361,0.3384603,26.19962,140.6769,6.018363,0.364842,0.0287009,-0.9306267,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4232032,0.146833,1.188823,-0.7399873,0.09407536,-0.6660098,0.3593417,0.8923159,-0.2732141,0.5685885,-0.4414999,-0.6941076,static,-50.73212,29.63004,-19.59496,7.041014,-48.489594824007405,32.035915828009834,38.467997458852416,38.20530118981645,147.04381326453372
1948,1948,05/15/2023 13:23:56.183768,2177,True,True,True,True,Eyes,0.6290158,0.05311446,-1.859815,0.7320239,-0.3382645,-0.5913697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9883436,-0.7509779,-1.618879,0.4689355,0.05567645,-1.98458,0.1239557,0.9115331,-0.193751,0.340886,25.95915,140.3741,5.993798,0.3608087,0.02854292,-0.9322028,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.425184,0.1479986,1.193415,-0.7368637,0.09388541,-0.6694907,0.3580734,0.8941911,-0.2687113,0.5734245,-0.4377304,-0.6925148,static,-51.06679,29.76963,-19.60971,7.069311,-48.80990754084749,32.16010620363869,38.79242664268582,38.49934467462341,146.78000526943052
1949,1949,05/15/2023 13:23:56.203939,2178,True,True,True,True,Eyes,0.6223996,0.05309325,-1.865606,0.735586,-0.3377451,-0.5872321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.004712,-0.7401495,-1.621099,0.4636599,0.0559721,-1.991762,0.1220342,0.9114068,-0.1908711,0.3435312,25.57979,140.0147,5.809832,0.3567837,0.02839535,-0.9337552,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4237702,0.148516,1.198835,-0.7341884,0.09130526,-0.6727788,0.353586,0.8973517,-0.2640774,0.5796077,-0.4317676,-0.6911094,static,-51.39898,29.90525,-19.46774,7.062029,-49.12792670094084,32.28054385708422,39.26088172204543,38.931994127345256,146.36692412224664
1950,1950,05/15/2023 13:23:56.221193,2179,True,True,True,True,Eyes,0.61583,0.05309306,-1.871418,0.7391018,-0.3373818,-0.5830112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.019054,-0.7402228,-1.618615,0.4583129,0.05581307,-1.998286,0.1203085,0.9108391,-0.1910058,0.3455649,25.53738,139.7044,5.542845,0.3527693,0.02825677,-0.9352833,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4207335,0.1447469,1.204801,-0.732222,0.08715364,-0.6754671,0.3511732,0.8980852,-0.2648023,0.5835486,-0.4310999,-0.6882038,static,-51.73326,30.05747,-19.24992,6.85078,-49.44751730167682,32.41693262091053,39.921395746036985,39.5666910750688,145.79719337727173
1951,1951,05/15/2023 13:23:56.233781,2180,True,True,True,True,Eyes,0.6093346,0.05312879,-1.87725,0.742525,-0.337115,-0.5788006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.033827,-0.7497547,-1.611225,0.4528174,0.05633736,-2.004684,0.1199906,0.9096649,-0.1937252,0.34725,25.83517,139.4384,5.339766,0.348767,0.02812729,-0.9367871,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4175391,0.1400402,1.210584,-0.7300394,0.08376028,-0.6782527,0.3528447,0.8961456,-0.2691167,0.5852718,-0.4357836,-0.6837759,static,-52.06347,30.21811,-19.02969,6.598641,-49.76293660523451,32.56157311294344,40.609234626256644,40.23190637789202,145.20964476175033
1952,1952,05/15/2023 13:23:56.253799,2181,True,True,True,True,Eyes,0.6029229,0.05322439,-1.883064,0.7459034,-0.3369501,-0.574537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.047058,-0.7575005,-1.605643,0.4480854,0.05726387,-2.011012,0.1193458,0.9087355,-0.1957098,0.3487895,26.03691,139.192,5.132775,0.3447797,0.02800773,-0.9382654,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4130324,0.1390078,1.216386,-0.7282051,0.0803845,-0.6806291,0.3534306,0.8949084,-0.2724437,0.5872005,-0.4389501,-0.6800872,static,-52.3945,30.39045,-18.75528,6.519442,-50.0788310068317,32.717476733321234,41.24829869393966,40.83505689436336,144.64256797016992
1953,1953,05/15/2023 13:23:56.263820,2182,True,True,True,True,Eyes,0.5965895,0.05337448,-1.888881,0.7492651,-0.3368163,-0.5702251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.061472,-0.7654411,-1.598524,0.4431108,0.05883829,-2.016951,0.1192448,0.9076318,-0.1977808,0.3505254,26.27123,138.9294,4.977748,0.3408106,0.02790006,-0.9397176,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.4060089,0.1410802,1.22242,-0.7258254,0.07780641,-0.6834646,0.3551152,0.8933269,-0.2754276,0.5891273,-0.4426209,-0.6760296,static,-52.7272,30.56919,-18.37315,6.583414,-50.39616823674262,32.87950308031246,41.89890454086689,41.436191884757925,144.03531465927762
1954,1954,05/15/2023 13:23:56.283945,2183,True,True,True,True,Eyes,0.5903267,0.05355943,-1.894684,0.7526662,-0.3366869,-0.5658051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079743,-0.7658705,-1.592368,0.4386222,0.06030396,-2.022872,0.119498,0.9064226,-0.1980931,0.3533802,26.3318,138.5501,4.904683,0.3368622,0.02780578,-0.941143,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3979999,0.1434119,1.229129,-0.7216853,0.07662707,-0.6879671,0.3566358,0.8929587,-0.2746556,0.59328,-0.4435686,-0.6717631,static,-53.06656,30.7551,-17.94229,6.655048,-50.71975998352806,33.0482386242975,42.597263403129595,42.08281181018668,143.37889619386218
1955,1955,05/15/2023 13:23:56.304271,2184,True,True,True,True,Eyes,0.5841352,0.05379058,-1.900491,0.7560977,-0.3365573,-0.5612892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.098501,-0.7640111,-1.586368,0.4338368,0.06130531,-2.028549,0.1190639,0.9052826,-0.1978703,0.3565596,26.30592,138.1186,4.765082,0.3329369,0.02772523,-0.9425411,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3934684,0.1430002,1.234323,-0.7173781,0.07446783,-0.6926928,0.3566781,0.8933423,-0.2733503,0.5984559,-0.4431638,-0.6674252,static,-53.41165,30.94753,-17.68086,6.608437,-51.04872329128701,33.22308536927147,43.23286715089284,42.68200801796916,142.818403434323
1956,1956,05/15/2023 13:23:56.321247,2185,True,True,True,True,Eyes,0.5780796,0.05405184,-1.906241,0.7595611,-0.3362541,-0.5567765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.119914,-0.7621654,-1.578703,0.4293126,0.06264563,-2.034496,0.1192173,0.9038008,-0.1977633,0.3603068,26.32018,137.6225,4.670657,0.3290367,0.02765928,-0.9439118,0.0,0.0,0.0,1.608399,-0.3586831,-2.607647,-0.3913236,0.1441313,1.238632,-0.7119325,0.07298645,-0.6984448,0.3580083,0.8933539,-0.2715676,0.6041377,-0.4433869,-0.6621373,moving,-53.75769,31.12904,-17.53299,6.637274,-51.37890443016986,33.38736607375917,43.727285439285566,43.140622962226374,142.3897635724684
1957,1957,05/15/2023 13:23:56.333937,2186,True,True,True,True,Eyes,0.5720783,0.05432373,-1.911971,0.7630622,-0.3358595,-0.5522086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.138604,-0.7526832,-1.576366,0.4248689,0.0636223,-2.040421,0.1183446,0.903079,-0.1954063,0.3636748,26.0409,137.188,4.572051,0.3251668,0.02760792,-0.9452533,0.0,0.0,0.0,1.605623,-0.3586988,-2.607616,-0.3892691,0.1453169,1.240774,-0.7074707,0.07162034,-0.7031048,0.3558778,0.8956218,-0.2668568,0.6106036,-0.4390126,-0.6591142,moving,-54.1077,31.30844,-17.41825,6.67993,-51.71298794956795,33.549486440951995,44.18913040695189,43.56721375487583,141.99275211110125
