,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1958,1958,05/15/2023 13:23:56.354031,2187,True,True,True,True,Eyes,0.5661446,0.05461584,-1.917664,0.7665718,-0.3355919,-0.5474905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.159151,-0.7435017,-1.571376,0.4201374,0.06412514,-2.045733,0.1185389,0.9019527,-0.1936263,0.3673399,25.87261,136.7292,4.56291,0.3213279,0.02757016,-0.9465663,0.0,0.0,0.0,1.602702,-0.3587154,-2.607584,-0.3873616,0.1464828,1.242705,-0.7020199,0.0715797,-0.708551,0.3560864,0.8969148,-0.2621953,0.616742,-0.4363717,-0.6551405,moving,-54.46533,31.5068,-17.3127,6.722671,-52.053934216022,33.72966158076934,44.66061985917281,44.00376001073387,141.59385994812152
1959,1959,05/15/2023 13:23:56.364005,2188,True,True,True,True,Eyes,0.5602556,0.05492884,-1.923364,0.7700881,-0.3352747,-0.5427294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.180891,-0.7395338,-1.56294,0.4151369,0.06491466,-2.051254,0.1194917,0.9003766,-0.1933799,0.3710097,25.90591,136.2626,4.570822,0.3175215,0.02754562,-0.9478507,0.0,0.0,0.0,1.599826,-0.3587317,-2.607553,-0.3871012,0.1448416,1.244181,-0.6961471,0.07168335,-0.7143112,0.3586665,0.8966519,-0.2595643,0.6218821,-0.4368944,-0.6499121,moving,-54.82524,31.70597,-17.28245,6.640214,-52.39706651536783,33.9105467622232,45.141479869800854,44.46017703500209,141.21241642468198
1960,1960,05/15/2023 13:23:56.383710,2189,True,True,True,True,Eyes,0.5543934,0.05525551,-1.929062,0.7735597,-0.3349926,-0.5379455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.201142,-0.7322605,-1.557454,0.4102943,0.06571491,-2.05717,0.1199894,0.8991951,-0.1920664,0.3743812,25.80146,135.8418,4.585433,0.3137471,0.0275339,-0.949107,0.0,0.0,0.0,1.59678,-0.3587489,-2.60752,-0.3873033,0.1455135,1.244978,-0.6908826,0.07197557,-0.7193753,0.3595999,0.8974261,-0.2555668,0.6271915,-0.4352539,-0.6458985,moving,-55.18464,31.91159,-17.28052,6.666505,-52.73952900595529,34.09767127102459,45.5415923045256,44.83090677950889,140.8974715806171
1961,1961,05/15/2023 13:23:56.403922,2190,True,True,True,True,Eyes,0.5485737,0.05559658,-1.934766,0.7769869,-0.3346736,-0.5331838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.218957,-0.7256444,-1.552901,0.4050691,0.06635046,-2.06287,0.1203426,0.898266,-0.1908767,0.377097,25.70118,135.5037,4.598506,0.3100041,0.02753433,-0.9503362,0.0,0.0,0.0,1.594173,-0.3587637,-2.607491,-0.3877475,0.1442892,1.245718,-0.6866312,0.07224125,-0.7234079,0.3601573,0.8981675,-0.2521544,0.6315255,-0.4336777,-0.642728,moving,-55.54131,32.11604,-17.2895,6.607019,-53.07937946723775,34.283752499798084,45.977289183405986,45.2428673881116,140.56238448520182
1962,1962,05/15/2023 13:23:56.421233,2191,True,True,True,True,Eyes,0.5427942,0.05593697,-1.940455,0.7803487,-0.3343722,-0.5284421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.235324,-0.7204128,-1.549024,0.4002521,0.06702687,-2.068767,0.1206628,0.897429,-0.1899307,0.3794578,25.62451,135.2085,4.60765,0.306292,0.0275463,-0.9515387,0.0,0.0,0.0,1.591291,-0.3587801,-2.60746,-0.3885981,0.1420894,1.245822,-0.6829049,0.07243119,-0.7269078,0.3607139,0.8987336,-0.2493258,0.6352376,-0.4324715,-0.6398765,moving,-55.89465,32.32362,-17.3238,6.506625,-53.4159195567687,34.47295815287674,46.4136585559954,45.659138013302204,140.23722774207968
1963,1963,05/15/2023 13:23:56.434350,2192,True,True,True,True,Eyes,0.5370382,0.05626819,-1.946137,0.7837007,-0.3339974,-0.5236974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.252521,-0.7110381,-1.545848,0.3950744,0.06734417,-2.074466,0.120598,0.8966995,-0.1879964,0.3821565,25.42487,134.875,4.610217,0.3026108,0.02756857,-0.9527152,0.0,0.0,0.0,1.588384,-0.3587965,-2.607428,-0.3874995,0.1424418,1.246297,-0.678825,0.07259211,-0.7307031,0.3599684,0.900227,-0.244978,0.6400152,-0.4293272,-0.6372275,moving,-56.24771,32.52843,-17.27154,6.520157,-53.7522640094892,34.659499928649936,46.85693216922581,46.072397861547024,139.87814563599002
1964,1964,05/15/2023 13:23:56.453953,2193,True,True,True,True,Eyes,0.5312697,0.05658776,-1.951839,0.7869276,-0.3338494,-0.5189312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269685,-0.7051927,-1.540669,0.3898613,0.06743352,-2.080029,0.1202155,0.8957751,-0.1869963,0.3849254,25.31289,134.5104,4.530954,0.2989594,0.02759956,-0.9538664,0.0,0.0,0.0,1.585463,-0.3588131,-2.607396,-0.3850226,0.1416786,1.247006,-0.6747612,0.0714128,-0.7345728,0.3593313,0.9011613,-0.2424653,0.6446534,-0.4275612,-0.6337295,moving,-56.59757,32.75481,-17.15847,6.481867,-54.08492114630012,34.866954037522234,47.388924261806665,46.57548668975776,139.44384139194634
1965,1965,05/15/2023 13:23:56.463806,2194,True,True,True,True,Eyes,0.5255137,0.0569043,-1.957542,0.790159,-0.333663,-0.5141184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28814,-0.702406,-1.532856,0.384361,0.06747486,-2.085675,0.1204558,0.8944895,-0.1870385,0.3878088,25.34296,134.1267,4.469109,0.2953352,0.02763773,-0.9549936,0.0,0.0,0.0,1.582599,-0.3588293,-2.607365,-0.3818105,0.1424091,1.247801,-0.6701897,0.07042256,-0.7388415,0.3605632,0.901014,-0.2411803,0.6487219,-0.4280356,-0.6292421,moving,-56.94989,32.98358,-17.01342,6.510884,-54.41989555586085,35.07663701976045,47.91372736042685,47.06640690659495,139.00337477037013
1966,1966,05/15/2023 13:23:56.484062,2195,True,True,True,True,Eyes,0.5197752,0.0572177,-1.963237,0.7932555,-0.3336487,-0.5093371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.307703,-0.697217,-1.525244,0.3788277,0.06770216,-2.091524,0.12043,0.8932168,-0.1863979,0.3910449,25.28839,133.7004,4.399578,0.2917371,0.02768214,-0.9560975,0.0,0.0,0.0,1.57974,-0.3588455,-2.607334,-0.3778367,0.1450666,1.248402,-0.6651611,0.06936037,-0.7434715,0.36092,0.9015049,-0.2388004,0.6536799,-0.4271745,-0.6246795,moving,-57.29611,33.22739,-16.83877,6.62815,-54.74855214302445,35.301022745782625,48.41813635873649,47.53193887932007,138.57077818648486
1967,1967,05/15/2023 13:23:56.503963,2196,True,True,True,True,Eyes,0.5140284,0.05752477,-1.968937,0.7963664,-0.3335993,-0.5044917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.327704,-0.6913897,-1.517118,0.3733084,0.06796582,-2.097256,0.1202032,0.8918995,-0.1855793,0.3944958,25.20609,133.2435,4.310062,0.2881645,0.02773194,-0.957179,0.0,0.0,0.0,1.576786,-0.3588623,-2.607302,-0.3745988,0.1454701,1.248805,-0.6598487,0.06799783,-0.7483156,0.3608387,0.9022231,-0.2361968,0.6590867,-0.4258754,-0.6198671,moving,-57.64606,33.475,-16.69744,6.644292,-55.08071751537967,35.528957972094325,48.955861464033745,48.037484542200104,138.12743385213884
1968,1968,05/15/2023 13:23:56.520780,2197,True,True,True,True,Eyes,0.5082366,0.0578148,-1.97467,0.799409,-0.3336542,-0.49962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.347605,-0.6876981,-1.507859,0.3673936,0.06811538,-2.103091,0.1199235,0.8904998,-0.1853498,0.3978361,25.18408,132.7902,4.189178,0.2846153,0.02778621,-0.9582387,0.0,0.0,0.0,1.573744,-0.3588795,-2.607269,-0.3716843,0.1454343,1.248922,-0.6546893,0.0661061,-0.7530017,0.3610615,0.9025276,-0.2346881,0.6640906,-0.4255278,-0.6147435,moving,-57.99516,33.73564,-16.57322,6.642056,-55.41170436581224,35.76949195401086,49.495852425517995,48.54724907848483,137.6918084792799
1969,1969,05/15/2023 13:23:56.533859,2198,True,True,True,True,Eyes,0.5024267,0.0580817,-1.980399,0.802456,-0.3335981,-0.4947492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.367158,-0.6810428,-1.500024,0.3611006,0.06799856,-2.109026,0.1195615,0.8893073,-0.1843894,0.4010464,25.07834,132.3648,4.09994,0.2810858,0.02784357,-0.9592783,0.0,0.0,0.0,1.570889,-0.3588957,-2.607237,-0.3702322,0.1476698,1.248554,-0.6497338,0.06475636,-0.7573987,0.3605511,0.9034113,-0.2320582,0.6692153,-0.4238569,-0.6103248,moving,-58.34436,33.99089,-16.51661,6.745192,-55.7429350451567,36.004822214558175,49.91882139603963,48.9370058017547,137.3563268618914
1970,1970,05/15/2023 13:23:56.553979,2199,True,True,True,True,Eyes,0.496565,0.0583155,-1.986139,0.8052908,-0.3337425,-0.4900232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.384678,-0.6740972,-1.493559,0.3548292,0.0676848,-2.114704,0.1188901,0.8883737,-0.1832349,0.4038348,24.93475,131.9936,3.999372,0.2775745,0.02790252,-0.9602985,0.0,0.0,0.0,1.567949,-0.3589123,-2.607205,-0.3695519,0.1490331,1.247859,-0.6455656,0.06324447,-0.7610819,0.3592309,0.9045802,-0.2295381,0.6739427,-0.421586,-0.6066852,moving,-58.67929,34.25779,-16.49659,6.810632,-56.06002791135632,36.2518405346536,50.32620253473298,49.31582280918272,137.05062105678206
1971,1971,05/15/2023 13:23:56.563946,2200,True,True,True,True,Eyes,0.4906648,0.05853081,-1.991878,0.8080868,-0.3338709,-0.4853101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.401774,-0.6697735,-1.485979,0.3480229,0.06713326,-2.120394,0.1183506,0.8873683,-0.182864,0.4063641,24.88019,131.6466,3.882251,0.2740781,0.02796123,-0.9613005,0.0,0.0,0.0,1.565075,-0.3589286,-2.607174,-0.3698915,0.1459018,1.247058,-0.6417231,0.06142238,-0.7644732,0.3586597,0.9051079,-0.2283485,0.677905,-0.4207222,-0.6028583,moving,-59.01237,34.52618,-16.52096,6.673088,-56.375288469162896,36.50035450354474,50.80663989823145,49.77984858154362,136.71489734534617
1972,1972,05/15/2023 13:23:56.583917,2201,True,True,True,True,Eyes,0.4846957,0.05873474,-1.997639,0.8107055,-0.334147,-0.4807309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.41843,-0.6655837,-1.478689,0.3411814,0.06690316,-2.126167,0.1185605,0.8863744,-0.1826354,0.4085685,24.87543,131.3557,3.851555,0.2705942,0.02801879,-0.9622853,0.0,0.0,0.0,1.562198,-0.3589449,-2.607143,-0.3698914,0.1431072,1.2463,-0.6380305,0.06093983,-0.767596,0.3594161,0.9051754,-0.2268865,0.6809826,-0.4206468,-0.5994323,moving,-59.33297,34.80244,-16.53045,6.550336,-56.67824786045475,36.75685323932202,51.28583721435398,50.242206925784956,136.3805247766177
1973,1973,05/15/2023 13:23:56.603941,2202,True,True,True,True,Eyes,0.4786657,0.05892916,-2.003396,0.8132881,-0.3343384,-0.4762145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.434853,-0.6591473,-1.472434,0.3339736,0.06683996,-2.131979,0.1187616,0.8855552,-0.1817946,0.4106561,24.80421,131.0912,3.855027,0.2671197,0.0280747,-0.9632539,0.0,0.0,0.0,1.559398,-0.3589608,-2.607112,-0.3696039,0.1445551,1.245135,-0.6345145,0.06102977,-0.7704977,0.3596501,0.9056928,-0.224438,0.6841368,-0.4195187,-0.5966246,moving,-59.64922,35.07174,-16.53291,6.622159,-56.97718418356467,37.00677296411898,51.65650827428874,50.58620444334492,136.11402968223618
1974,1974,05/15/2023 13:23:56.620918,2203,True,True,True,True,Eyes,0.472553,0.05910322,-2.009164,0.8157274,-0.3345901,-0.4718457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.449906,-0.6520936,-1.467378,0.326465,0.06679013,-2.137665,0.1187258,0.8849796,-0.1806811,0.4123951,24.69086,130.874,3.856951,0.2636517,0.02812864,-0.9642074,0.0,0.0,0.0,1.556388,-0.3589778,-2.607079,-0.3695181,0.1449068,1.243675,-0.631669,0.06111587,-0.7728254,0.3591639,0.9065171,-0.2218743,0.6870195,-0.417722,-0.5945693,moving,-59.95339,35.3408,-16.54762,6.64585,-57.26442788379301,37.25683991309325,52.03326844236676,50.94007408421395,135.85183881524682
1975,1975,05/15/2023 13:23:56.633973,2204,True,True,True,True,Eyes,0.4663715,0.05926573,-2.014943,0.8181412,-0.3346524,-0.4676034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.464524,-0.642585,-1.463764,0.3185837,0.06648326,-2.143463,0.1192923,0.8845553,-0.1791669,0.4138001,24.56293,130.7208,3.956986,0.2601868,0.02817979,-0.9651466,0.0,0.0,0.0,1.553599,-0.3589936,-2.607049,-0.370041,0.1453208,1.242188,-0.6290777,0.06276272,-0.7748045,0.3593199,0.9073371,-0.2182397,0.6893116,-0.4156924,-0.5933375,moving,-60.25015,35.59038,-16.5885,6.672573,-57.54502639656635,37.48834377825183,52.36964046479361,51.25474400609563,135.62354128805976
1976,1976,05/15/2023 13:23:56.653554,2205,True,True,True,True,Eyes,0.4600653,0.0594011,-2.020781,0.8204538,-0.3346453,-0.4635386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.478042,-0.629717,-1.462903,0.3107315,0.06632718,-2.149484,0.119027,0.8845472,-0.1764169,0.4150736,24.26189,130.5906,4.032926,0.2567229,0.02822783,-0.9660723,0.0,0.0,0.0,1.550728,-0.3590099,-2.607018,-0.3706269,0.1462646,1.24042,-0.6270933,0.064118,-0.7763012,0.3570221,0.9094192,-0.2132883,0.6923077,-0.4109082,-0.5931823,moving,-60.5345,35.82689,-16.6357,6.725004,-57.813962555046274,37.70762608464665,52.66900806163902,51.53224406420082,135.42214884591507
1977,1977,05/15/2023 13:23:56.663479,2206,True,True,True,True,Eyes,0.4536874,0.05949981,-2.026613,0.8227094,-0.3344794,-0.4596439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.488999,-0.6181881,-1.463659,0.3026126,0.06576392,-2.155382,0.1184785,0.8848459,-0.1739056,0.4156533,23.96956,130.5444,4.085544,0.2532544,0.02827168,-0.9669862,0.0,0.0,0.0,1.54774,-0.3590268,-2.606985,-0.370565,0.1475631,1.238766,-0.6263905,0.06510163,-0.7767862,0.3542393,0.9114394,-0.2092673,0.6943699,-0.4062512,-0.5939786,moving,-60.80811,36.04309,-16.65405,6.79312,-58.073051140726896,37.90764889306539,52.96358899739046,51.80393386349087,135.21138276562638
1978,1978,05/15/2023 13:23:56.683787,2207,True,True,True,True,Eyes,0.4472379,0.05956342,-2.032424,0.8248786,-0.3343964,-0.4558007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.499539,-0.6064038,-1.46448,0.2944973,0.06494364,-2.161041,0.1182244,0.8851389,-0.1714878,0.416106,23.70131,130.5186,4.169573,0.2497799,0.02831,-0.9678884,0.0,0.0,0.0,1.544936,-0.3590427,-2.606954,-0.369803,0.1496117,1.237324,-0.6257575,0.06657586,-0.7771711,0.3520042,0.9132299,-0.2051932,0.696075,-0.4019687,-0.5948954,moving,-61.0764,36.26548,-16.64,6.894482,-58.32681864709176,38.11381099190846,53.26583490827871,52.08106519283696,134.98610384031736
1979,1979,05/15/2023 13:23:56.703560,2208,True,True,True,True,Eyes,0.4407195,0.05959279,-2.038226,0.8270453,-0.3341973,-0.4520048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.512724,-0.5942013,-1.462247,0.2862433,0.06417419,-2.166454,0.1190705,0.8849342,-0.1695032,0.4171118,23.53629,130.4305,4.337255,0.2462979,0.02834166,-0.9687793,0.0,0.0,0.0,1.542066,-0.359059,-2.606923,-0.3694279,0.1499725,1.235624,-0.6236796,0.06933548,-0.7785987,0.3521427,0.9141818,-0.200667,0.6978674,-0.3993298,-0.5945725,moving,-61.34209,36.47799,-16.64566,6.920362,-58.578337541346045,38.31052181943182,53.58567185107679,52.38025944261806,134.75610729043913
1980,1980,05/15/2023 13:23:56.721092,2209,True,True,True,True,Eyes,0.4341232,0.05959853,-2.044037,0.8292438,-0.334136,-0.4480042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.529058,-0.5785319,-1.45826,0.2780405,0.06334706,-2.172078,0.1198473,0.884423,-0.1668089,0.4190554,23.29744,130.2249,4.507838,0.2428075,0.0283657,-0.9696593,0.0,0.0,0.0,1.539135,-0.3590756,-2.606891,-0.3696253,0.1473901,1.233782,-0.6200585,0.07218715,-0.7812276,0.3517958,0.9156229,-0.1946139,0.7012612,-0.3955045,-0.5931349,moving,-61.61959,36.71677,-16.67755,6.812385,-58.840577750723945,38.53220914801747,53.98202665322807,52.76237440723711,134.4914783035283
1981,1981,05/15/2023 13:23:56.733849,2210,True,True,True,True,Eyes,0.4274813,0.05960667,-2.049863,0.8314584,-0.3340114,-0.4439744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.547369,-0.562023,-1.452342,0.2698124,0.06277806,-2.177792,0.1214794,0.8835666,-0.1642675,0.4213895,23.12029,129.9783,4.754489,0.2393072,0.02838174,-0.9705287,0.0,0.0,0.0,1.536206,-0.3590922,-2.606859,-0.3694252,0.1445528,1.231939,-0.6153473,0.07622907,-0.7845615,0.3531114,0.9165179,-0.1879022,0.7047411,-0.3926628,-0.5908942,moving,-61.89909,36.95492,-16.69256,6.692346,-59.10477208802118,38.753225902338,54.40086157172859,53.16667898516354,134.20604593378087
1982,1982,05/15/2023 13:23:56.753482,2211,True,True,True,True,Eyes,0.4207975,0.05961242,-2.055673,0.8336803,-0.3340417,-0.4397649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.568222,-0.542662,-1.445211,0.2620335,0.06281181,-2.183994,0.1236539,0.8824034,-0.161175,0.424378,22.91684,129.6597,5.071842,0.2357965,0.02839068,-0.9713873,0.0,0.0,0.0,1.533375,-0.3591082,-2.606828,-0.3695991,0.1435645,1.229793,-0.6092261,0.0814271,-0.7888049,0.3550235,0.9174647,-0.1794906,0.7090853,-0.3893946,-0.5878519,moving,-62.18843,37.21999,-16.7275,6.658498,-59.37776212136076,38.99990808844592,54.77865414311457,53.52580373548641,133.95770166471303
1983,1983,05/15/2023 13:23:56.766777,2212,True,True,True,True,Eyes,0.4140525,0.05963249,-2.061487,0.8358933,-0.3342159,-0.4354101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.590179,-0.5264363,-1.434641,0.2539865,0.06279314,-2.189874,0.1254404,0.8808994,-0.1589276,0.4278121,22.78835,129.2597,5.291145,0.2322764,0.02839313,-0.972235,0.0,0.0,0.0,1.530477,-0.3591247,-2.606797,-0.3694662,0.1429566,1.227532,-0.6024832,0.08501843,-0.7935905,0.356983,0.9180135,-0.1726686,0.7138467,-0.3873282,-0.5834377,moving,-62.48536,37.50944,-16.7509,6.642657,-59.6574380479548,39.26987551931752,55.17607383876356,53.90274942494018,133.69636719033758
1984,1984,05/15/2023 13:23:56.783902,2213,True,True,True,True,Eyes,0.4072692,0.05970624,-2.067319,0.8380822,-0.3346817,-0.4308205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.613971,-0.5181426,-1.418712,0.245739,0.06318128,-2.195846,0.1280511,0.8786961,-0.1590724,0.4314997,22.95827,128.803,5.468925,0.2287459,0.02839041,-0.9730718,0.0,0.0,0.0,1.527614,-0.3591409,-2.606765,-0.3695532,0.1423276,1.225155,-0.5948219,0.08775663,-0.799053,0.3623154,0.9165978,-0.1690446,0.7175754,-0.3900606,-0.577008,moving,-62.79433,37.84175,-16.78531,6.626412,-59.947605641122856,39.580819236698375,55.59880617256673,54.30448159529608,133.4306549040607
1985,1985,05/15/2023 13:23:56.803904,2214,True,True,True,True,Eyes,0.2369684,0.06299099,-2.214137,0.8875268,-0.340384,-0.3105396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.638086,-0.5084828,-1.403284,0.2378557,0.06461041,-2.202347,0.131335,0.8764516,-0.1588992,0.4351262,23.13067,128.3696,5.737541,0.2252053,0.02838555,-0.9738974,0.0,0.0,0.0,1.524727,-0.3591572,-2.606734,-0.3701491,0.1435712,1.222369,-0.5868329,0.09193512,-0.8044722,0.3684999,0.9150043,-0.1642403,0.7209961,-0.3928295,-0.5708327,moving,-70.71541,47.62514,-16.84699,6.698883,-67.35218057158296,48.7720235641045,67.65179365934394,65.73373130744069,126.08507086807629
1986,1986,05/15/2023 13:23:56.821008,2215,True,True,True,True,Eyes,0.2366366,0.06301808,-2.214418,0.8876422,-0.3403357,-0.3102627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.661189,-0.4916736,-1.391723,0.2303009,0.06609228,-2.209247,0.1323245,0.8748701,-0.1559774,0.4390487,22.89937,127.8954,5.892418,0.2103062,0.02839721,-0.9772227,-0.5109026,0.009854257,-0.4404545,1.521684,-0.3591745,-2.606701,-0.3723345,0.1481494,1.218992,-0.5794531,0.0945702,-0.8095005,0.3684969,0.9163225,-0.156726,0.7269419,-0.3891138,-0.5658149,moving,-70.73366,47.64654,-16.98501,6.929421,-67.36927166158091,48.79209926794823,67.42997224144958,65.50616501481672,126.27092508301607
1987,1987,05/15/2023 13:23:56.834184,2216,True,True,True,True,Eyes,0.2360026,0.06308126,-2.214943,0.8877646,-0.3404556,-0.3097805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.679422,-0.484023,-1.381567,0.2223827,0.06674394,-2.215752,0.1321652,0.8737553,-0.1548847,0.4416954,22.79382,127.5479,5.860731,0.1977658,0.0284022,-0.9798374,-0.4802485,0.009263001,-0.4140272,1.518825,-0.3591907,-2.606669,-0.3748798,0.1562959,1.215458,-0.5748749,0.09413636,-0.812808,0.3677837,0.9170862,-0.153909,0.7309266,-0.387416,-0.5618317,moving,-70.76385,47.70094,-17.14116,7.327459,-67.39702644598594,48.84364089214528,67.12235731031399,65.18623682295572,126.51462336242226
1988,1988,05/15/2023 13:23:56.853726,2217,True,True,True,True,Eyes,0.2351255,0.06319252,-2.215694,0.887956,-0.3405595,-0.3091171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.697961,-0.4811828,-1.368972,0.2144759,0.06770577,-2.222186,0.134279,0.8721268,-0.1558844,0.443919,23.0242,127.2653,5.975892,0.1871806,0.02840462,-0.9819144,-0.4514336,0.008707222,-0.3891856,1.516049,-0.3592064,-2.606639,-0.3771365,0.1562059,1.212437,-0.56981,0.09581651,-0.8161714,0.3726166,0.9153384,-0.1526839,0.7324434,-0.3911199,-0.5572719,moving,-70.80587,47.77078,-17.27865,7.341336,-67.43581724145938,48.909708975980266,67.07982724394523,65.14346519458365,126.60592488499132
1989,1989,05/15/2023 13:23:56.864057,2218,True,True,True,True,Eyes,0.2339836,0.06333155,-2.216669,0.8882037,-0.3406941,-0.3082559,1.27211,1.363877,-0.3700689,-2.608805,-0.6992847,-0.6706541,-0.2474347,-0.3852066,0.08722056,1.232335,0.2073761,0.06902075,-2.228874,0.1353351,0.8709716,-0.1549089,0.4462017,22.99284,126.9853,6.080163,0.1782123,0.02840805,-0.9835815,-0.4243475,0.008184788,-0.3658344,1.513065,-0.3592233,-2.606606,-0.3785562,0.1552375,1.20992,-0.5651766,0.09750488,-0.8191873,0.3739873,0.9153752,-0.149069,0.7353288,-0.3906161,-0.5538142,moving,-70.8604,47.86159,-17.3737,7.311329,-67.48615181121089,48.99561786266612,67.12041972498474,65.18310950328409,126.63206608283303
1990,1990,05/15/2023 13:23:56.883994,2219,True,True,True,True,Eyes,0.2325877,0.06349973,-2.21787,0.888502,-0.340972,-0.3070868,1.27488,1.365321,-0.3711985,-2.609368,-0.6026132,-0.7454752,-0.2848226,-0.3880048,0.08928306,1.238647,0.1998504,0.06983048,-2.235286,0.1365305,0.8694716,-0.1543933,0.4489336,23.02093,126.6388,6.162148,0.1705757,0.02841437,-0.9849344,-0.3988867,0.0076937,-0.3438844,1.510266,-0.3592392,-2.606576,-0.3796601,0.162214,1.207013,-0.5596364,0.09879406,-0.8228289,0.3760433,0.9150443,-0.1458949,0.7385113,-0.3910673,-0.549243,moving,-70.93367,47.99312,-17.46072,7.654283,-67.55352518051035,49.120228148756205,66.98192407071531,65.0285609400379,126.7517839992212
1991,1991,05/15/2023 13:23:56.903923,2220,True,True,True,True,Eyes,0.2309695,0.06370452,-2.21929,0.8888075,-0.341381,-0.3057455,1.266264,1.356435,-0.3685741,-2.606444,-0.8170732,-0.5687893,-0.0941817,-0.3874776,0.09537719,1.233543,0.1924326,0.07074732,-2.241806,0.1385084,0.8676375,-0.1558219,0.4513761,23.29295,126.3153,6.230412,0.1639733,0.028425,-0.9860547,-0.3749535,0.007232078,-0.3232513,1.507351,-0.3592557,-2.606544,-0.3802324,0.1698932,1.204224,-0.5541503,0.0996815,-0.8264269,0.3810186,0.91307,-0.1453551,0.7400963,-0.3954325,-0.5439585,moving,-71.01703,48.15195,-17.52346,8.030351,-67.62992600205312,49.27086267354903,66.86781540967002,64.89559105448566,126.84828135681248
1992,1992,05/15/2023 13:23:56.921544,2221,True,True,True,True,Eyes,0.229143,0.06393262,-2.220935,0.8892416,-0.3416764,-0.3041491,1.263702,1.352879,-0.3678443,-2.605289,-0.8546792,-0.5187957,-0.01934925,-0.3892317,0.1002057,1.233668,0.1854616,0.07185628,-2.248528,0.1407107,0.8659672,-0.1562497,0.4537482,23.4725,126.0193,6.378671,0.157947,0.02844119,-0.9870374,-0.3524563,0.006798154,-0.3038562,1.504513,-0.3592718,-2.606513,-0.3781141,0.1746885,1.202983,-0.5486262,0.1019057,-0.829834,0.3854978,0.9115731,-0.1429198,0.74189,-0.3983088,-0.5393972,moving,-71.11768,48.32557,-17.44865,8.262324,-67.7226684284656,49.43522529202244,66.9733414217733,64.98218778825718,126.7562465691824
