,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1993,1993,05/15/2023 13:23:56.933843,2222,True,True,True,True,Eyes,0.2271231,0.0641605,-2.222779,0.8897402,-0.341962,-0.3023648,1.261682,1.349692,-0.3672868,-2.604267,-0.8756937,-0.4806087,0.04664646,-0.3904192,0.09983675,1.234435,0.1788308,0.07262088,-2.255284,0.1423337,0.8645064,-0.1543431,0.4566706,23.38206,125.6723,6.576776,0.1524305,0.02846333,-0.9879037,-0.3313089,0.006390265,-0.2856249,1.501596,-0.3592883,-2.606481,-0.3752925,0.1760847,1.20227,-0.5423861,0.1051288,-0.8335258,0.3870646,0.9118387,-0.136862,0.745653,-0.3968603,-0.5352604,moving,-71.23045,48.5167,-17.33593,8.332314,-67.82667127600457,49.616102533132384,67.22651384853594,65.22013607965583,126.56704636948619
1994,1994,05/15/2023 13:23:56.953701,2223,True,True,True,True,Eyes,0.2249321,0.06438156,-2.224833,0.890388,-0.3420954,-0.3002998,1.259755,1.346603,-0.3665747,-2.603137,-0.8938592,-0.4320136,0.1199162,-0.3905306,0.1007816,1.235406,0.1721288,0.07283503,-2.261921,0.1438399,0.8628067,-0.1528399,0.4599075,23.33139,125.2728,6.731226,0.1473641,0.02849074,-0.9886714,-0.3114304,0.006006849,-0.2684874,1.49864,-0.3593051,-2.606449,-0.3747164,0.1732576,1.201536,-0.5355907,0.1076275,-0.8375914,0.3887964,0.9119001,-0.1314366,0.7496535,-0.3960487,-0.5302505,moving,-71.36237,48.72253,-17.32085,8.20531,-67.94881954453497,49.8105627070369,67.543548918004,65.53005686720226,126.38923305318406
1995,1995,05/15/2023 13:23:56.964432,2224,True,True,True,True,Eyes,0.2225989,0.06459313,-2.227084,0.8911556,-0.342105,-0.2980032,1.25787,1.343557,-0.3657304,-2.601933,-0.9056674,-0.3748543,0.198118,-0.3891892,0.1006176,1.236336,0.1659376,0.07286981,-2.268824,0.1452141,0.8608785,-0.1508039,0.4637449,23.22433,124.7947,6.884448,0.1426954,0.02852243,-0.9893551,-0.2927446,0.005646438,-0.2523781,1.495749,-0.3593214,-2.606418,-0.3759435,0.1696905,1.200456,-0.527707,0.1101543,-0.8422536,0.3898924,0.9123421,-0.1249631,0.7546582,-0.3943322,-0.5243978,moving,-71.51002,48.9413,-17.38884,8.045738,-68.08584904648471,50.01701490356313,67.83471910377638,65.81621997026967,126.263607533863
1996,1996,05/15/2023 13:23:56.984036,2225,True,True,True,True,Eyes,0.2201502,0.06478684,-2.229526,0.892068,-0.3419485,-0.295442,1.259487,1.343699,-0.3658929,-2.601631,-0.8963994,-0.3857721,0.2182839,-0.3878964,0.09780273,1.240723,0.1601316,0.07282233,-2.275872,0.1453733,0.8589963,-0.1483695,0.4679516,23.01381,124.2503,6.919778,0.1383783,0.0285574,-0.9899672,-0.2751799,0.005307652,-0.2372354,1.492897,-0.3593376,-2.606386,-0.3771904,0.162638,1.199439,-0.5197761,0.1108906,-0.8470752,0.3886097,0.9137062,-0.1188424,0.7607993,-0.390953,-0.5180158,moving,-71.67577,49.17313,-17.45692,7.721928,-68.24005179323086,50.23550059007869,68.24870579408304,66.22937663228113,126.06984013225983
1997,1997,05/15/2023 13:23:57.003777,2226,True,True,True,True,Eyes,0.217595,0.06495561,-2.232146,0.8930901,-0.3417415,-0.2925798,1.254385,1.337874,-0.3637199,-2.599154,-0.8941452,-0.2385324,0.3789545,-0.3831982,0.09479197,1.238604,0.1548188,0.07259244,-2.282963,0.1443136,0.8568596,-0.1473186,0.4725068,22.8824,123.6169,6.737923,0.134372,0.02859435,-0.9905179,-0.2586691,0.004989192,-0.2230013,1.490052,-0.3593537,-2.606355,-0.3780009,0.1525249,1.198981,-0.5118219,0.1080949,-0.852264,0.386531,0.9149417,-0.1160843,0.7672237,-0.3888409,-0.5100693,moving,-71.861,49.43172,-17.49842,7.24978,-68.41239068973722,50.479195051517166,68.80847452472698,66.79082824079785,125.78522647777424
1998,1998,05/15/2023 13:23:57.021322,2227,True,True,True,True,Eyes,0.2149195,0.06511302,-2.234986,0.8941547,-0.3416298,-0.2894416,1.253113,1.335397,-0.3629878,-2.597689,-0.8598354,-0.1886373,0.4744461,-0.3783762,0.09397343,1.240188,0.1496487,0.07216708,-2.289942,0.1426744,0.8544706,-0.1479157,0.4771216,22.88765,122.9402,6.398858,0.1306407,0.02863181,-0.9910158,-0.243149,0.004689841,-0.2096212,1.487148,-0.3593702,-2.606324,-0.378811,0.1494392,1.197815,-0.503998,0.1026746,-0.8575803,0.3849698,0.9155298,-0.1166332,0.7731651,-0.3889254,-0.5009518,moving,-72.06302,49.72747,-17.54965,7.111468,-68.59997693992379,50.7582171629338,69.19415535448715,67.16527818125353,125.59979597443369
1999,1999,05/15/2023 13:23:57.036749,2228,True,True,True,True,Eyes,0.2121673,0.06526366,-2.237988,0.8952395,-0.3416479,-0.286047,1.252519,1.333472,-0.3626569,-2.596267,-0.8065979,-0.1656253,0.5674223,-0.3735889,0.09735291,1.242004,0.1447493,0.0720429,-2.296944,0.1415108,0.851774,-0.1505875,0.4814344,23.12818,122.2766,5.99669,0.1271513,0.02866899,-0.9914684,-0.22856,0.00440845,-0.197044,1.484189,-0.359387,-2.606292,-0.3797213,0.1532668,1.196163,-0.4963912,0.0960745,-0.8627662,0.3860666,0.9145961,-0.1202767,0.7775271,-0.3927895,-0.4910886,moving,-72.28027,50.06202,-17.61202,7.301641,-68.80125500250159,51.07419820838206,69.4050975814179,67.35261349570938,125.51524907058744
2000,2000,05/15/2023 13:23:57.053605,2229,True,True,True,True,Eyes,0.2093585,0.0654275,-2.241141,0.89629,-0.3417862,-0.2825709,1.252076,1.331582,-0.3625149,-2.594941,-0.7404223,-0.1551328,0.6539943,-0.3701046,0.1020749,1.243292,0.1401125,0.07208741,-2.30392,0.1408391,0.8492233,-0.1537026,0.4851387,23.43502,121.6931,5.633892,0.1238759,0.02870544,-0.991882,-0.2148464,0.004143943,-0.1852213,1.481303,-0.3594033,-2.60626,-0.3807443,0.1544634,1.194423,-0.4896095,0.09007362,-0.867277,0.388342,0.9130797,-0.1244026,0.7806876,-0.3977087,-0.4820318,moving,-72.50165,50.41785,-17.68064,7.368627,-69.00595257265145,51.41058193270732,69.70350592562636,67.63121694140212,125.39212671429665
2001,2001,05/15/2023 13:23:57.063801,2230,True,True,True,True,Eyes,0.2065057,0.06561442,-2.244455,0.8973595,-0.3419743,-0.2789258,1.251827,1.329844,-0.3624782,-2.593622,-0.6558645,-0.1514964,0.7395205,-0.3683864,0.1062083,1.244216,0.1357596,0.07264446,-2.31097,0.1408737,0.8469342,-0.1561109,0.4883508,23.7047,121.1974,5.398699,0.1207905,0.02874165,-0.9922614,-0.2019556,0.003895306,-0.174108,1.478282,-0.3594204,-2.606227,-0.3811477,0.1562664,1.193346,-0.4833362,0.08614771,-0.8711858,0.3910952,0.911568,-0.1268398,0.7832181,-0.4020228,-0.4742858,moving,-72.73322,50.79815,-17.71317,7.460325,-69.21985161456197,51.77025621135394,70.03836789741123,67.9434195113756,125.2336894674293
2002,2002,05/15/2023 13:23:57.083617,2231,True,True,True,True,Eyes,0.2035937,0.06581134,-2.247962,0.8983822,-0.342167,-0.2753746,1.254252,1.330392,-0.3633524,-2.593351,-0.6188824,-0.2096169,0.7569976,-0.3674418,0.1076975,1.24758,0.1318098,0.07340892,-2.318201,0.1408896,0.8448569,-0.1571871,0.4915887,23.83603,120.7196,5.238882,0.1178739,0.02877848,-0.9926111,-0.1898383,0.003661588,-0.1636615,1.475572,-0.3594358,-2.606197,-0.3792064,0.1552168,1.193242,-0.4769817,0.08352032,-0.8749361,0.3926058,0.9108847,-0.1270816,0.786352,-0.4041205,-0.4672659,moving,-72.9585,51.17303,-17.63001,7.411416,-69.42780675376092,52.12489819283786,70.54304122707707,68.4273866105754,124.92952634328314
2003,2003,05/15/2023 13:23:57.103711,2232,True,True,True,True,Eyes,0.2006432,0.06601154,-2.251611,0.8993756,-0.3425118,-0.2716786,1.252101,1.326753,-0.362848,-2.59178,-0.4837906,-0.1739134,0.85773,-0.3667344,0.1082472,1.246015,0.1279351,0.07383052,-2.325487,0.1406556,0.8430653,-0.1581717,0.4944075,23.94005,120.2973,5.069434,0.1151065,0.02881606,-0.9929347,-0.178448,0.003441893,-0.1538419,1.472712,-0.359452,-2.606166,-0.3764876,0.1525556,1.193702,-0.4715546,0.08076113,-0.8781311,0.3935663,0.9103954,-0.1276158,0.78914,-0.4057805,-0.461086,moving,-73.19176,51.57874,-17.50502,7.282948,-69.64264960417458,52.50903652531296,71.15567581531964,69.01979066935473,124.55302355511975
2004,2004,05/15/2023 13:23:57.121573,2233,True,True,True,True,Eyes,0.1976589,0.0662161,-2.255437,0.9003195,-0.3429067,-0.2680294,1.252383,1.325204,-0.3632345,-2.591112,-0.3871456,-0.1985986,0.900376,-0.3659915,0.113351,1.246658,0.1240279,0.07415466,-2.332613,0.1416986,0.8409197,-0.1601579,0.4971167,24.22,119.8884,4.974515,0.1124718,0.0288543,-0.9932355,-0.1677411,0.003235379,-0.1446113,1.469689,-0.3594691,-2.606133,-0.3722289,0.1506037,1.194193,-0.4655931,0.07907994,-0.8814586,0.3975486,0.9085419,-0.1284785,0.7906821,-0.4102414,-0.4544489,moving,-73.42148,51.98742,-17.31221,7.187819,-69.8539830663562,52.89615148970948,71.80010048525072,69.64114858290539,124.12752608287758
2005,2005,05/15/2023 13:23:57.133787,2234,True,True,True,True,Eyes,0.1946562,0.06642735,-2.259391,0.9012343,-0.3434291,-0.2642594,1.253388,1.324252,-0.3640225,-2.59061,-0.2653521,-0.2499175,0.9311979,-0.3665175,0.1171745,1.247268,0.1206827,0.07447496,-2.339844,0.1421127,0.8391123,-0.1623073,0.4993505,24.47626,119.5318,4.815327,0.1099542,0.02889309,-0.9935163,-0.1576767,0.003041256,-0.1359347,1.466951,-0.3594846,-2.606103,-0.3698117,0.1428662,1.194897,-0.4609061,0.07640059,-0.8841541,0.4005934,0.9069207,-0.1304599,0.7918904,-0.4143161,-0.4486107,moving,-73.65784,52.4227,-17.1969,6.81812,-70.07102183353268,53.30872347303015,72.57834017570255,70.40631343106796,123.67778713776836
2006,2006,05/15/2023 13:23:57.153974,2235,True,True,True,True,Eyes,0.1916606,0.06665134,-2.263488,0.9021515,-0.3438703,-0.2605299,1.254632,1.323529,-0.3647794,-2.590358,-0.1184964,-0.2994815,0.9467151,-0.366199,0.1215428,1.248567,0.1172005,0.07488455,-2.346922,0.1433226,0.8370849,-0.163806,0.5019116,24.71529,119.1519,4.768447,0.1075415,0.0289325,-0.9937792,-0.1482161,0.002858781,-0.1277786,1.464028,-0.3595012,-2.606071,-0.3661267,0.1386768,1.195771,-0.4550868,0.07551416,-0.8872393,0.4043786,0.9052525,-0.1303684,0.7933308,-0.4181096,-0.4425047,moving,-73.89195,52.85098,-17.02379,6.615199,-70.28607241897585,53.7146120017624,73.29212144879939,71.10010853430063,123.23053592613732
2007,2007,05/15/2023 13:23:57.163806,2236,True,True,True,True,Eyes,0.1886772,0.06687467,-2.26771,0.9030932,-0.3443108,-0.2566567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050512,-0.4169863,-1.087523,0.1144576,0.0754171,-2.354229,0.1444253,0.8351647,-0.1641263,0.5046821,24.8297,118.7638,4.77669,0.1052234,0.02897282,-0.9940261,-0.1393231,0.002687254,-0.1201119,1.461077,-0.3595179,-2.606039,-0.3622634,0.1385778,1.196445,-0.4488749,0.07557473,-0.8903932,0.406901,0.9044078,-0.1283672,0.7955772,-0.4199226,-0.4367174,moving,-74.13499,53.29836,-16.84542,6.606822,-70.50925063488639,54.13864930585885,73.90666107726925,71.68738609716327,122.83344515488213
2008,2008,05/15/2023 13:23:57.183684,2237,True,True,True,True,Eyes,0.1857027,0.06708487,-2.272077,0.9040574,-0.3446322,-0.2528021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067373,-0.410215,-1.07355,0.1117084,0.07562818,-2.361486,0.1451031,0.8331168,-0.1637604,0.5079806,24.8524,118.3066,4.766593,0.1029913,0.02901377,-0.9942587,-0.1309637,0.002526019,-0.1129052,1.458259,-0.3595339,-2.606009,-0.3598072,0.1354834,1.19686,-0.4418019,0.07540153,-0.8939384,0.4081498,0.9042553,-0.1254439,0.7988898,-0.4202821,-0.4302768,moving,-74.37738,53.7384,-16.73215,6.458337,-70.7319994992347,54.5556249326993,74.55452299516689,72.31412623008715,122.45190116075757
2009,2009,05/15/2023 13:23:57.203936,2238,True,True,True,True,Eyes,0.182751,0.06727615,-2.27657,0.9050361,-0.3450035,-0.2487612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084594,-0.4035504,-1.058654,0.109135,0.07550931,-2.368865,0.1461347,0.830869,-0.163746,0.5113596,24.93297,117.8341,4.767812,0.1008367,0.0290545,-0.9944783,-0.1231059,0.002374458,-0.1061309,1.455307,-0.3595506,-2.605976,-0.3590061,0.132667,1.197025,-0.4343122,0.07537158,-0.8976036,0.4103038,0.9036638,-0.1226481,0.8018877,-0.4215577,-0.4233974,moving,-74.63103,54.2069,-16.69479,6.324313,-70.96487729817865,54.999707346296525,75.16215831886528,72.90086686809292,122.13424713404635
2010,2010,05/15/2023 13:23:57.221409,2239,True,True,True,True,Eyes,0.179821,0.06745217,-2.281214,0.9060651,-0.3452629,-0.2446213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102692,-0.3961018,-1.042206,0.1066613,0.07525942,-2.376418,0.1472788,0.828384,-0.1637366,0.5150527,25.02326,117.3159,4.769375,0.09875349,0.02909403,-0.9946862,-0.1157195,0.00223199,-0.099763,1.452303,-0.3595676,-2.605943,-0.3588719,0.1300267,1.196519,-0.4260595,0.0753409,-0.9015527,0.4126727,0.9029986,-0.1195608,0.805093,-0.4229862,-0.4158222,moving,-74.89139,54.68215,-16.69556,6.20204,-71.2040694908075,55.45009214860424,75.74348615558304,73.4612023270862,121.84996015613889
2011,2011,05/15/2023 13:23:57.233636,2240,True,True,True,True,Eyes,0.1769257,0.06760311,-2.285981,0.9071075,-0.3455383,-0.2403316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.120145,-0.3900755,-1.026542,0.1044278,0.07505222,-2.384203,0.1478367,0.8260684,-0.1636674,0.5186217,25.07117,116.8065,4.716827,0.09673513,0.02913159,-0.9948835,-0.1087764,0.002098071,-0.09377722,1.44954,-0.3595833,-2.605913,-0.3584589,0.1254355,1.196818,-0.4183519,0.07448358,-0.905226,0.4140094,0.9027146,-0.1170583,0.8084418,-0.4237435,-0.4084893,moving,-75.16084,55.1803,-16.67348,5.983182,-71.45144064644474,55.92228717034194,76.42727065174789,74.12515900689807,121.50391712753138
2012,2012,05/15/2023 13:23:57.253781,2241,True,True,True,True,Eyes,0.174085,0.06771863,-2.290851,0.9081828,-0.3456149,-0.2361234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.136965,-0.3847936,-1.01141,0.1023002,0.07461475,-2.391987,0.1482849,0.82383,-0.1637319,0.5220227,25.12476,116.3154,4.648803,0.09477664,0.02916613,-0.995071,-0.1022498,0.001972187,-0.08815058,1.446685,-0.3595994,-2.605882,-0.3573222,0.1224255,1.197117,-0.4110079,0.07337961,-0.9086737,0.4152667,0.9024069,-0.1149583,0.8115578,-0.4245907,-0.4013685,moving,-75.42603,55.6592,-16.61961,5.839168,-71.69521103620441,56.37604225172933,77.07289161370178,74.748227327705,121.15830799691649
2013,2013,05/15/2023 13:23:57.263896,2242,True,True,True,True,Eyes,0.1712848,0.0677872,-2.295833,0.9092668,-0.3457022,-0.2317843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.152746,-0.3804094,-0.9978895,0.1004565,0.07389207,-2.399845,0.1480367,0.8218695,-0.1635594,0.5252278,25.10983,115.847,4.5303,0.09287465,0.02919626,-0.9952494,-0.09611478,0.001853855,-0.08286155,1.44374,-0.3596161,-2.60585,-0.3557351,0.1226144,1.197369,-0.4044419,0.07152177,-0.911763,0.4151455,0.9026669,-0.1133429,0.8149118,-0.4243549,-0.3947683,moving,-75.6991,56.15917,-16.54654,5.846889,-71.94603843808238,56.84987980377179,77.65533448499569,75.30212147158089,120.83789247185473
2014,2014,05/15/2023 13:23:57.283845,2243,True,True,True,True,Eyes,0.1685341,0.06781684,-2.30094,0.9103492,-0.3457252,-0.2274604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.16876,-0.3737055,-0.983911,0.09856769,0.07284121,-2.407537,0.1484963,0.8197387,-0.1633656,0.528478,25.13727,115.3813,4.484613,0.09102552,0.02922025,-0.9954196,-0.09034789,0.001742624,-0.07788986,1.440936,-0.359632,-2.605819,-0.3537492,0.1209064,1.198095,-0.3973196,0.07078609,-0.9149461,0.4161265,0.9025211,-0.1108802,0.8179093,-0.4247882,-0.3880453,moving,-75.97128,56.65818,-16.44975,5.762524,-72.19603007650599,57.32281899949588,78.31462400606438,75.93491794163795,120.46616122702575
2015,2015,05/15/2023 13:23:57.303934,2244,True,True,True,True,Eyes,0.1658341,0.06781521,-2.306174,0.9114307,-0.3457623,-0.22303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.185713,-0.3654523,-0.9690332,0.09695131,0.07193466,-2.415647,0.1494786,0.8173724,-0.1631287,0.5319283,25.19482,114.8932,4.488496,0.08922625,0.02923686,-0.995582,-0.08492702,0.001638067,-0.07321647,1.437968,-0.3596489,-2.605787,-0.3510498,0.1184801,1.199035,-0.389417,0.0708138,-0.9183354,0.4179048,0.9020904,-0.10765,0.8207985,-0.4256975,-0.3808827,moving,-76.24974,57.17642,-16.31881,5.643239,-72.45157934393934,57.814115497670166,79.04040178695742,76.63346624520548,120.04522086692869
2016,2016,05/15/2023 13:23:57.321520,2245,True,True,True,True,Eyes,0.1631885,0.06778451,-2.311557,0.9124779,-0.345718,-0.2187765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.201426,-0.3592855,-0.9562435,0.09541132,0.07118934,-2.423963,0.1499658,0.8153586,-0.1629285,0.5349347,25.22246,114.4612,4.453039,0.08747461,0.02924534,-0.9957371,-0.0798314,0.001539783,-0.06882348,1.435053,-0.3596654,-2.605755,-0.3487568,0.1173763,1.200065,-0.3827103,0.07023962,-0.9211944,0.418864,0.9019291,-0.1052464,0.8234597,-0.426134,-0.3745984,moving,-76.51723,57.67365,-16.20465,5.586232,-72.6970773780294,58.28548430919352,79.69131960360001,77.25675080541482,119.67114784796239
2017,2017,05/15/2023 13:23:57.334061,2246,True,True,True,True,Eyes,0.1605996,0.06771343,-2.317066,0.9135343,-0.3456103,-0.2144962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.216458,-0.352598,-0.9456968,0.09417095,0.07043825,-2.432595,0.1506103,0.8135647,-0.1625654,0.5375889,25.24234,114.0862,4.456066,0.08576752,0.02924508,-0.9958856,0.0,0.0,0.0,1.432185,-0.3596816,-2.605724,-0.3474165,0.1150722,1.201208,-0.3766299,0.0702758,-0.9236946,0.4198492,0.901778,-0.1025821,0.8257584,-0.4264478,-0.3691418,moving,-76.78641,58.17502,-16.13107,5.472069,-72.94409923852197,58.76079464066599,80.35341507754354,77.89357208180483,119.31427031796763
2018,2018,05/15/2023 13:23:57.354125,2247,True,True,True,True,Eyes,0.1580792,0.06760074,-2.322677,0.9145787,-0.345403,-0.2103391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.230081,-0.3455057,-0.9381013,0.09289245,0.06938523,-2.441153,0.1504576,0.8122689,-0.1615269,0.5398989,25.14245,113.7672,4.435385,0.08410377,0.02923508,-0.9960278,0.0,0.0,0.0,1.429288,-0.359698,-2.605692,-0.3469806,0.1120771,1.202178,-0.3717433,0.07000765,-0.925692,0.4188403,0.9025432,-0.09994272,0.8284802,-0.4248702,-0.3648364,moving,-77.04807,58.65996,-16.09956,5.326201,-73.18428620805604,59.22048815507581,80.98895431038841,78.50643383954267,118.99327493417748
2019,2019,05/15/2023 13:23:57.364317,2248,True,True,True,True,Eyes,0.1556318,0.06743182,-2.328411,0.91564,-0.3451407,-0.20611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.244504,-0.3376801,-0.9282818,0.09180177,0.06825309,-2.449581,0.1508136,0.8105994,-0.1607686,0.5425288,25.10505,113.4001,4.437071,0.0824817,0.02921445,-0.9961641,0.0,0.0,0.0,1.426391,-0.3597144,-2.605661,-0.3472588,0.111234,1.203163,-0.3658356,0.0700556,-0.9280391,0.4189419,0.9028175,-0.09699638,0.8310548,-0.4242792,-0.3596321,moving,-77.31419,59.15534,-16.09929,5.282057,-73.4285078807808,59.69011493774829,81.54504646640461,79.03718106928797,118.73119193936367
2020,2020,05/15/2023 13:23:57.383825,2249,True,True,True,True,Eyes,0.1532385,0.06718909,-2.334294,0.9166953,-0.3448054,-0.2019381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.259049,-0.3292999,-0.9188602,0.09104953,0.06672178,-2.458313,0.1507344,0.8089854,-0.1596643,0.5452791,25.00623,113.0173,4.414782,0.08090106,0.02918173,-0.9962946,0.0,0.0,0.0,1.423595,-0.3597303,-2.60563,-0.3485782,0.1116425,1.203973,-0.3599,0.06976065,-0.9303794,0.4180071,0.9035729,-0.09394758,0.8341118,-0.4227168,-0.3543564,moving,-77.57677,59.64428,-16.14697,5.297797,-73.66947676933714,60.15363903669552,82.01926933659729,79.48586157665606,118.53708195188659
2021,2021,05/15/2023 13:23:57.403460,2250,True,True,True,True,Eyes,0.1509125,0.06687802,-2.340297,0.9176995,-0.3445537,-0.1977634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.273068,-0.3208479,-0.9105899,0.09017459,0.06465609,-2.467112,0.1511278,0.8074357,-0.1589111,0.5476817,24.97108,112.683,4.427838,0.07935967,0.02913485,-0.99642,0.0,0.0,0.0,1.420648,-0.359747,-2.605598,-0.3506228,0.1107638,1.204968,-0.3544101,0.06998652,-0.9324673,0.4181173,0.9038153,-0.09108106,0.8364038,-0.4221608,-0.3495839,moving,-77.83879,60.14548,-16.224,5.252021,-73.90956899082602,60.62900985696282,82.52075004342109,79.9639654135507,118.34970190681712
2022,2022,05/15/2023 13:23:57.421616,2251,True,True,True,True,Eyes,0.1486772,0.06651545,-2.3464,0.918626,-0.3443579,-0.193763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28602,-0.3131775,-0.9047997,0.0894313,0.06271006,-2.476024,0.1524994,0.8060397,-0.1587971,0.5493883,25.05932,112.4487,4.51807,0.07785684,0.02907225,-0.9965404,0.0,0.0,0.0,1.417662,-0.3597639,-2.605566,-0.3537387,0.109055,1.206054,-0.349833,0.07135853,-0.9340906,0.4203236,0.9030548,-0.08843079,0.8372247,-0.4235563,-0.3459121,moving,-78.08936,60.63445,-16.34655,5.166807,-74.13890568698041,61.09293949682493,82.99900003416637,80.42194148304849,118.20176984687258
2023,2023,05/15/2023 13:23:57.433822,2252,True,True,True,True,Eyes,0.1465179,0.06609736,-2.352618,0.919517,-0.3441885,-0.1897967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.298063,-0.304141,-0.902065,0.08910583,0.06111062,-2.485084,0.1540297,0.8049641,-0.1582085,0.5507066,25.10983,112.2855,4.670092,0.07639338,0.0289933,-0.9966559,0.0,0.0,0.0,1.414953,-0.3597793,-2.605536,-0.3584387,0.1080259,1.207099,-0.3459941,0.07372387,-0.9353356,0.4222297,0.9024898,-0.08505394,0.8378604,-0.4243546,-0.3433845,moving,-78.33742,61.12622,-16.53838,5.1139,-74.36573515903864,61.559649445210674,83.40564331449042,80.80919276370166,118.13093631713814
2024,2024,05/15/2023 13:23:57.453766,2253,True,True,True,True,Eyes,0.1444468,0.06561903,-2.358924,0.9203607,-0.3440765,-0.1858694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.310162,-0.2929831,-0.8995495,0.08873929,0.05934471,-2.494089,0.1553928,0.8039341,-0.1570653,0.5521535,25.09635,112.1141,4.839651,0.07496816,0.02889723,-0.9967669,0.0,0.0,0.0,1.412142,-0.3597952,-2.605505,-0.3639995,0.1029682,1.208116,-0.3419591,0.07640278,-0.9366037,0.4232995,0.9023671,-0.08093899,0.8389764,-0.4241417,-0.3409139,moving,-78.58253,61.62218,-16.7673,4.871568,-74.58959337406304,62.03049465200781,83.91516324435915,81.30535349560829,118.0339220626164
2025,2025,05/15/2023 13:23:57.463811,2254,True,True,True,True,Eyes,0.1424521,0.06508847,-2.36536,0.9211553,-0.3440264,-0.1819853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.322493,-0.2815413,-0.8968997,0.08843757,0.05742674,-2.503307,0.1572402,0.8027834,-0.1562254,0.5535414,25.14486,111.9497,5.038669,0.07358167,0.02878323,-0.9968736,0.0,0.0,0.0,1.409088,-0.3598125,-2.605472,-0.3711676,0.09825905,1.208538,-0.3377352,0.07950513,-0.9378775,0.4254141,0.9017383,-0.07675244,0.8396179,-0.4249082,-0.3383713,moving,-78.82444,62.12176,-17.07283,4.648156,-74.81025375701861,62.5049329872433,84.35921108178357,81.73748678207046,118.01654412082367
2026,2026,05/15/2023 13:23:57.483741,2255,True,True,True,True,Eyes,0.1405454,0.06450805,-2.371927,0.9219598,-0.3439533,-0.1780063,1.223436,1.268504,-0.3562969,-2.589707,-0.1241294,0.2867245,0.9499373,-0.3559251,0.1387421,1.19276,0.08828226,0.05575337,-2.512908,0.1594238,0.801703,-0.1549148,0.5548493,25.16989,111.8123,5.307145,0.07223356,0.02865089,-0.996976,0.0,0.0,0.0,1.40632,-0.3598282,-2.605442,-0.3786358,0.09463973,1.209028,-0.3334525,0.0837124,-0.9390429,0.4275298,0.9011709,-0.07147885,0.8402545,-0.4253038,-0.3362873,moving,-79.07215,62.63706,-17.38918,4.475845,-75.03610261662523,62.994357023916734,84.77921749047418,82.14367861655859,118.02084437103248
