,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2027,2027,05/15/2023 13:23:57.504283,2256,True,True,True,True,Eyes,0.1387267,0.06391475,-2.37864,0.9227303,-0.343911,-0.1740521,1.217004,1.261693,-0.3546262,-2.590462,-0.1980855,0.3999867,0.8948591,-0.3584908,0.1395441,1.183178,0.08850753,0.05392945,-2.522514,0.1615391,0.8007397,-0.1530298,0.5561503,25.13509,111.6879,5.609138,0.0709239,0.02849994,-0.9970742,0.0,0.0,0.0,1.403476,-0.3598443,-2.605411,-0.3844241,0.09387942,1.209995,-0.3292043,0.08848634,-0.9401038,0.4289165,0.9009741,-0.06539401,0.8412227,-0.424754,-0.3345577,moving,-79.31796,63.15619,-17.62543,4.436498,-75.26000693398251,63.48753604541008,85.17024413711495,82.51526860284476,117.99706125214969
2028,2028,05/15/2023 13:23:57.521755,2257,True,True,True,True,Eyes,0.1370074,0.06330934,-2.385519,0.9235464,-0.3437876,-0.169918,1.212581,1.256882,-0.3535609,-2.591558,-0.3225761,0.4723703,0.8202505,-0.3612016,0.1399046,1.176086,0.08874038,0.05288443,-2.53269,0.1633423,0.799583,-0.1514596,0.5577153,25.11307,111.5116,5.848665,0.06965213,0.02833165,-0.9971687,0.0,0.0,0.0,1.400594,-0.3598606,-2.605379,-0.388092,0.09173754,1.21159,-0.3245459,0.09226872,-0.9413589,0.4301541,0.9007586,-0.06001209,0.8423998,-0.4244061,-0.3320273,moving,-79.57507,63.69898,-17.7611,4.329982,-75.49420981751548,64.003189280036,85.70673725375913,83.03013691598638,117.84769984887987
2029,2029,05/15/2023 13:23:57.533930,2258,True,True,True,True,Eyes,0.1353796,0.06270115,-2.392541,0.9243207,-0.343712,-0.1658111,1.208475,1.252398,-0.3526661,-2.59292,-0.4319735,0.5331052,0.7274598,-0.3640537,0.1383068,1.16902,0.08960418,0.05190985,-2.54292,0.1646459,0.7986249,-0.1494402,0.5592476,25.01459,111.3435,6.070494,0.06841994,0.0281474,-0.9972593,0.0,0.0,0.0,1.397692,-0.3598771,-2.605348,-0.3908127,0.09123483,1.213464,-0.3202679,0.09583248,-0.9424675,0.4301288,0.9011186,-0.05453763,0.8440486,-0.422849,-0.3298197,moving,-79.83005,64.24674,-17.85186,4.299718,-75.72621432275278,64.52370464989198,86.22610673308047,83.52466376036423,117.68397497913439
2030,2030,05/15/2023 13:23:57.553720,2259,True,True,True,True,Eyes,0.1338744,0.06207621,-2.399673,0.9251426,-0.3435294,-0.1615513,1.204754,1.248444,-0.3517924,-2.594302,-0.4974953,0.5927083,0.6333998,-0.3669764,0.139079,1.162646,0.09013682,0.05121158,-2.553411,0.166807,0.7973668,-0.1477404,0.5608516,25.00608,111.1668,6.353661,0.06722661,0.02794859,-0.997346,0.0,0.0,0.0,1.394786,-0.3598935,-2.605316,-0.3921809,0.08995968,1.215492,-0.3152421,0.1002917,-0.9436971,0.4317335,0.9006964,-0.04849875,0.8451205,-0.4227145,-0.3272368,moving,-80.0947,64.81384,-17.8824,4.232796,-75.96705658468424,65.06257715704771,86.83566757628996,84.10760730263951,117.44387848795702
2031,2031,05/15/2023 13:23:57.563955,2260,True,True,True,True,Eyes,0.1324779,0.06147568,-2.406954,0.9258929,-0.3434576,-0.1573502,1.201122,1.244589,-0.351059,-2.595951,-0.5620606,0.6423297,0.5210571,-0.3702767,0.1380046,1.155878,0.09125398,0.05018774,-2.563953,0.1682887,0.796414,-0.1456894,0.5622972,24.91762,111.0124,6.598433,0.06607303,0.02773595,-0.9974289,0.0,0.0,0.0,1.391834,-0.3599103,-2.605284,-0.3918067,0.08987291,1.218339,-0.3110014,0.1042135,-0.9446786,0.4318964,0.900907,-0.0428015,0.8466071,-0.4213147,-0.3251929,moving,-80.35506,65.3858,-17.82732,4.218882,-76.20361156381772,65.60627339571987,87.47062436684857,84.71247392866742,117.14550688045428
2032,2032,05/15/2023 13:23:57.583919,2261,True,True,True,True,Eyes,0.1312578,0.06098064,-2.414374,0.9266736,-0.3433933,-0.1528305,1.199946,1.243216,-0.3510726,-2.597763,-0.6539422,0.6417934,0.4005756,-0.374806,0.1403371,1.151356,0.09243841,0.05015452,-2.574861,0.171528,0.7951567,-0.1438766,0.5635632,24.96993,110.8999,7.008784,0.06496029,0.02751198,-0.9975082,0.0,0.0,0.0,1.388877,-0.359927,-2.605252,-0.3899569,0.09556417,1.221556,-0.3059494,0.1106161,-0.9455997,0.4349503,0.8997553,-0.03547526,0.8468843,-0.4221426,-0.323392,moving,-80.63486,66.00808,-17.70462,4.473224,-76.45762148916182,66.19791172274054,88.01564411738596,85.2165022660241,116.85548167267142
2033,2033,05/15/2023 13:23:57.604106,2262,True,True,True,True,Eyes,0.1301859,0.06055997,-2.421952,0.9274637,-0.343257,-0.1482757,1.194855,1.238371,-0.3495824,-2.59912,-0.5952145,0.7431102,0.3057888,-0.3766723,0.14016,1.143175,0.09522337,0.05219175,-2.586157,0.1752885,0.7933214,-0.1414374,0.5656063,25.00512,110.6883,7.489321,0.06389166,0.02728219,-0.9975835,0.0,0.0,0.0,1.38607,-0.3599429,-2.605221,-0.3887406,0.1008167,1.224609,-0.2987269,0.1181245,-0.9469998,0.438116,0.8985388,-0.02612205,0.8478305,-0.4226992,-0.3201699,moving,-80.91686,66.63725,-17.61156,4.7063,-76.71357417215506,66.79612893778781,88.56073382708897,85.72161300821031,116.58340649552476
2034,2034,05/15/2023 13:23:57.621563,2263,True,True,True,True,Eyes,0.1292273,0.06015729,-2.429622,0.9282373,-0.3432616,-0.1433427,1.191906,1.235599,-0.3489782,-2.600473,-0.5827684,0.7841378,0.2133283,-0.3785485,0.1348507,1.138173,0.0976593,0.05352248,-2.597565,0.1759674,0.7917563,-0.1389902,0.5681893,24.83828,110.3567,7.643231,0.06286883,0.02705023,-0.9976548,0.0,0.0,0.0,1.38315,-0.3599595,-2.605189,-0.387799,0.09647489,1.227866,-0.2923927,0.120701,-0.9486504,0.436592,0.8994344,-0.02012725,0.8508194,-0.4200583,-0.3156852,moving,-81.22147,67.33507,-17.52776,4.492566,-76.98955201818397,67.4598746909035,89.47663942367369,86.60592747490959,116.15019698024811
2035,2035,05/15/2023 13:23:57.633683,2264,True,True,True,True,Eyes,0.1283833,0.05979845,-2.437403,0.9288921,-0.3435732,-0.1382635,1.188997,1.232833,-0.348709,-2.601798,-0.5825915,0.8033935,0.1230691,-0.3795769,0.1395936,1.132898,0.0992098,0.05363692,-2.608088,0.1778112,0.789675,-0.1410359,0.5700049,25.17925,110.0596,7.622626,0.06189248,0.02681721,-0.9977221,0.0,0.0,0.0,1.380229,-0.359976,-2.605157,-0.3892753,0.09443095,1.230399,-0.2869554,0.1200438,-0.9503927,0.4416084,0.8969842,-0.02003861,0.8500816,-0.4254515,-0.3104067,moving,-81.53381,68.07876,-17.5564,4.388747,-77.27176532670161,68.16763610151389,90.27472927817767,87.37088503113978,115.84850753778666
2036,2036,05/15/2023 13:23:57.653814,2265,True,True,True,True,Eyes,0.1276799,0.05948683,-2.44525,0.9295959,-0.3439071,-0.1325868,1.186053,1.23023,-0.3484051,-2.602505,-0.5602086,0.8250548,0.07382963,-0.3776987,0.1467729,1.128385,0.1010951,0.05439258,-2.618615,0.1812564,0.7863759,-0.1429916,0.5729856,25.63298,109.603,7.726118,0.06096255,0.02658501,-0.9977856,0.0,0.0,0.0,1.377346,-0.3599924,-2.605126,-0.3910506,0.100285,1.232419,-0.2776672,0.121207,-0.9530004,0.4489355,0.8933991,-0.01717566,0.8493279,-0.4326048,-0.3024817,moving,-81.88274,68.91681,-17.6044,4.652048,-77.58684197304963,68.9652941864077,90.89369960603565,87.94365798671188,115.65181744374945
2037,2037,05/15/2023 13:23:57.663810,2266,True,True,True,True,Eyes,0.1270719,0.05921898,-2.453176,0.9302381,-0.3443991,-0.1266741,1.185051,1.229451,-0.3489114,-2.603291,-0.6117209,0.7907842,0.02140062,-0.3730322,0.1462467,1.12746,0.103532,0.05527437,-2.628747,0.181762,0.782874,-0.1437988,0.5774017,25.78861,108.9135,7.564684,0.06008035,0.02635558,-0.9978452,0.0,0.0,0.0,1.374366,-0.3600093,-2.605093,-0.393194,0.09979856,1.234063,-0.2671395,0.1185342,-0.9563399,0.4506528,0.8925689,-0.01525323,0.8517912,-0.4350521,-0.2918581,moving,-82.24551,69.80587,-17.67279,4.623445,-77.9139312946567,69.81173570988734,91.75175582559184,88.76096185913929,115.36386454999096
2038,2038,05/15/2023 13:23:57.683718,2267,True,True,True,True,Eyes,0.126567,0.05901628,-2.461118,0.9308069,-0.3450949,-0.120449,1.179877,1.224805,-0.3481534,-2.603233,-0.5364653,0.8436589,0.0210874,-0.3677381,0.1484147,1.122937,0.1051872,0.05613269,-2.638661,0.1814314,0.7792109,-0.1478768,0.5814167,26.19509,108.1944,7.092504,0.05924467,0.02613034,-0.9979011,0.0,0.0,0.0,1.371609,-0.3600249,-2.605063,-0.3939621,0.1012438,1.236557,-0.2580745,0.1107906,-0.9597514,0.4547028,0.8904302,-0.01947991,0.8524334,-0.4414289,-0.2801741,moving,-82.62674,70.7594,-17.67167,4.680685,-78.2571405973045,70.71980279488656,92.65828454464354,89.62011117279286,115.02156026196911
2039,2039,05/15/2023 13:23:57.703852,2268,True,True,True,True,Eyes,0.1261798,0.0588983,-2.469121,0.9313394,-0.3458045,-0.1141325,1.176807,1.222186,-0.3480468,-2.603433,-0.5238557,0.851788,0.00568873,-0.3655798,0.1567731,1.119122,0.1068166,0.05765551,-2.648332,0.1836703,0.7757471,-0.1529777,0.5840204,26.86425,107.6875,6.842263,0.05845539,0.02591164,-0.9979534,0.0,0.0,0.0,1.368692,-0.3600414,-2.605031,-0.3945872,0.1076331,1.238473,-0.250371,0.1062791,-0.9622989,0.4636474,0.8857262,-0.02280961,0.8499091,-0.4518782,-0.2710362,moving,-83.01343,71.73456,-17.67229,4.96698,-78.60504793386654,71.6485685545881,93.42041701660295,90.32848521695993,114.75109525759397
2040,2040,05/15/2023 13:23:57.721537,2269,True,True,True,True,Eyes,0.1259045,0.0588254,-2.477098,0.9319803,-0.3461891,-0.1075444,1.174033,1.22008,-0.3476119,-2.603359,-0.4707616,0.882219,0.008552366,-0.3642451,0.154729,1.116312,0.1092274,0.0595773,-2.657877,0.1848076,0.7729902,-0.1523348,0.5874746,26.91358,107.1768,6.874005,0.05771229,0.02570218,-0.9980021,0.0,0.0,0.0,1.365706,-0.3600583,-2.604999,-0.3957164,0.1122067,1.239926,-0.2414394,0.1067232,-0.9645295,0.4646945,0.8852806,-0.01836711,0.8519189,-0.452646,-0.2633353,moving,-83.41756,72.74249,-17.70023,5.170876,-78.96895184449843,72.60840585485691,94.25863610775352,91.11353746498506,114.46383695344576
2041,2041,05/15/2023 13:23:57.733989,2270,True,True,True,True,Eyes,0.1257055,0.0587832,-2.485149,0.932631,-0.3464665,-0.1007983,1.171491,1.218274,-0.3470992,-2.603233,-0.3966419,0.9178545,0.01477349,-0.3617383,0.1468882,1.115257,0.1110723,0.06062284,-2.667219,0.1850164,0.7702711,-0.1478422,0.59211,26.54223,106.5678,7.059552,0.05701652,0.02550323,-0.9980472,0.0,0.0,0.0,1.362833,-0.3600746,-2.604967,-0.396205,0.1115954,1.241746,-0.2303497,0.1099478,-0.9668769,0.4601032,0.8878232,-0.008657092,0.8574639,-0.4468572,-0.2550973,moving,-83.83145,73.77858,-17.69637,5.135358,-79.34154015931664,73.59510751962308,95.31915197455172,92.1241787385952,114.0601154314556
2042,2042,05/15/2023 13:23:57.754247,2271,True,True,True,True,Eyes,0.1255896,0.05876368,-2.493256,0.933308,-0.3465734,-0.0939311,1.169384,1.216985,-0.3465137,-2.603097,-0.2884805,0.9572393,0.02172145,-0.3590453,0.1427152,1.114448,0.1126793,0.06128731,-2.677147,0.1862612,0.7670227,-0.1438803,0.5968931,26.30024,105.9288,7.303828,0.05636618,0.02531489,-0.998089,0.0,0.0,0.0,1.360018,-0.3600906,-2.604937,-0.3955108,0.1121471,1.243849,-0.2180507,0.1139709,-0.9692597,0.4574955,0.8892105,0.001637199,0.8620625,-0.4430749,-0.2460341,moving,-84.25292,74.83554,-17.63927,5.151932,-79.72090039787255,74.60170809044469,96.4011596933365,93.15256427963192,113.61763049469288
2043,2043,05/15/2023 13:23:57.763956,2272,True,True,True,True,Eyes,0.1255304,0.05875666,-2.501434,0.933946,-0.346626,-0.08715199,1.168944,1.217261,-0.3464297,-2.603309,-0.2701084,0.9628,0.007579147,-0.3602284,0.1386515,1.114019,0.1143872,0.06178646,-2.687309,0.1867069,0.7648168,-0.140854,0.6002966,26.07926,105.4721,7.451614,0.05576004,0.025137,-0.9981275,0.0,0.0,0.0,1.357143,-0.3601069,-2.604905,-0.3932363,0.1114168,1.24593,-0.2095692,0.1164849,-0.9708307,0.4547015,0.8906013,0.008704068,0.8656371,-0.4396141,-0.2396085,moving,-84.66884,75.8867,-17.51657,5.110062,-80.09504376690647,75.60288651395616,97.56413199909045,94.26188883610821,113.10059845338972
2044,2044,05/15/2023 13:23:57.783779,2273,True,True,True,True,Eyes,0.1255229,0.058763,-2.509623,0.9345012,-0.3467657,-0.08038108,1.167012,1.216097,-0.3459168,-2.603429,0.03271851,0.9994544,-0.004513995,-0.3641934,0.136596,1.111247,0.1156823,0.06206769,-2.697246,0.1870892,0.7634166,-0.1393013,0.6023188,25.98046,105.1948,7.532831,0.05519561,0.02496891,-0.9981631,0.0,0.0,0.0,1.35411,-0.360124,-2.604872,-0.3899226,0.1075049,1.248067,-0.2044193,0.1178463,-0.9717637,0.4534616,0.8911856,0.01268477,0.8675167,-0.4380645,-0.2356143,moving,-85.0838,76.9492,-17.34992,4.923141,-80.46794816697134,76.61503653196525,98.87179413222904,95.51760761583597,112.49591135935214
2045,2045,05/15/2023 13:23:57.803983,2274,True,True,True,True,Eyes,0.1255665,0.05877537,-2.517845,0.9349931,-0.3469464,-0.07359359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.617068,-0.07068297,-0.6992192,0.1167918,0.06252602,-2.706547,0.1878919,0.7617261,-0.1397615,0.6040999,26.09947,104.9097,7.510806,0.05467088,0.02481021,-0.9981958,0.0,0.0,0.0,1.351294,-0.36014,-2.604841,-0.3848325,0.1039149,1.250409,-0.1995198,0.1173845,-0.9728374,0.4551041,0.8903267,0.01409103,0.8677972,-0.4399309,-0.23106,moving,-85.49951,78.02404,-17.10655,4.750634,-80.84124241953786,77.63906938254215,100.23267433528068,96.82373175171529,111.82371393836489
2046,2046,05/15/2023 13:23:57.813792,2275,True,True,True,True,Eyes,0.125651,0.0588176,-2.526086,0.9354014,-0.3472473,-0.06665907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.630683,-0.07411391,-0.6830146,0.1180705,0.06269427,-2.715626,0.1876552,0.7594524,-0.1412852,0.6066763,26.25013,104.4608,7.27688,0.05418455,0.0246604,-0.998226,0.0,0.0,0.0,1.3483,-0.360157,-2.604809,-0.3784827,0.1023629,1.25263,-0.1934589,0.1136017,-0.9745092,0.4564591,0.8896481,0.01309321,0.8684577,-0.4422906,-0.2239648,moving,-85.92385,79.13345,-16.81221,4.671736,-81.2219519043424,78.69618677185207,101.59215341406734,98.12356579465687,111.12624499177895
2047,2047,05/15/2023 13:23:57.833875,2276,True,True,True,True,Eyes,0.1257633,0.05886647,-2.534354,0.9357485,-0.3475827,-0.05967421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.645218,-0.08372474,-0.6621723,0.1190494,0.0633937,-2.724788,0.1871545,0.7567692,-0.1441321,0.6095076,26.50614,103.9314,6.903708,0.05373466,0.02451987,-0.9982538,0.0,0.0,0.0,1.345571,-0.3601724,-2.604779,-0.3720124,0.1053201,1.254616,-0.1869472,0.1075663,-0.976463,0.4589648,0.8883983,0.009994755,0.8685631,-0.4462937,-0.2154527,moving,-86.3511,80.25823,-16.51588,4.798507,-81.6050605198102,79.76804278338273,102.8159897471455,99.2825901974578,110.49160030670528
2048,2048,05/15/2023 13:23:57.853905,2277,True,True,True,True,Eyes,0.1259001,0.0589571,-2.542601,0.9359578,-0.3481584,-0.05261862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.659229,-0.09671886,-0.6411688,0.1198433,0.06361166,-2.733778,0.1858952,0.7542546,-0.1472707,0.6122537,26.73016,103.3955,6.434453,0.0533161,0.02438715,-0.9982787,0.0,0.0,0.0,1.342684,-0.3601888,-2.604748,-0.3668261,0.1097301,1.255761,-0.1811771,0.1000905,-0.978344,0.4607586,0.8875087,0.005470766,0.8688363,-0.4497892,-0.2069138,moving,-86.78227,81.40569,-16.28385,4.9939,-81.99134708626976,80.86165886019614,103.96532534215675,100.36628920016432,109.93486870304812
2049,2049,05/15/2023 13:23:57.863698,2278,True,True,True,True,Eyes,0.1260546,0.05910239,-2.550852,0.9360842,-0.3488216,-0.04549737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.671804,-0.1163762,-0.6218433,0.1204793,0.06476927,-2.742272,0.1857837,0.7518173,-0.1524304,0.6140197,27.21619,102.9632,5.948462,0.05292873,0.02426374,-0.9983016,0.0,0.0,0.0,1.339682,-0.3602058,-2.604715,-0.3632821,0.1135343,1.256269,-0.1769287,0.09216024,-0.9798995,0.4665413,0.8844988,-0.001049982,0.8666232,-0.4573493,-0.1994898,moving,-87.21739,82.56877,-16.12857,5.164031,-82.38103317916597,81.9702221627078,105.09573706221639,101.4326371451968,109.43740422320141
2050,2050,05/15/2023 13:23:57.884023,2279,True,True,True,True,Eyes,0.1262388,0.05929551,-2.55906,0.9361576,-0.3494876,-0.03830638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.685373,-0.1255743,-0.5986171,0.1210827,0.06624691,-2.750689,0.1856731,0.7488886,-0.1554201,0.6168761,27.50714,102.4104,5.586733,0.05257018,0.02415089,-0.9983228,0.0,0.0,0.0,1.336887,-0.3602216,-2.604684,-0.3603624,0.1145396,1.256718,-0.1699789,0.08634707,-0.9816574,0.4698467,0.8827402,-0.00371006,0.8662282,-0.4618592,-0.1906172,moving,-87.65684,83.74493,-16.00019,5.207657,-82.7745560826776,83.09127003550981,106.31452741511401,102.58982963826618,108.9196734256128
2051,2051,05/15/2023 13:23:57.903699,2280,True,True,True,True,Eyes,0.1264305,0.05954397,-2.567271,0.9361731,-0.3501647,-0.03105702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.697789,-0.1324165,-0.578922,0.1218271,0.06759253,-2.758866,0.1843081,0.7466331,-0.1567417,0.6196786,27.5473,101.9023,5.239236,0.05223887,0.02404945,-0.9983423,0.0,0.0,0.0,1.334013,-0.3602379,-2.604653,-0.3586437,0.1151239,1.256621,-0.164058,0.08096217,-0.9831226,0.46948,0.8829252,-0.005633467,0.8675675,-0.4624807,-0.182861,moving,-88.09994,84.93155,-15.92892,5.234476,-83.17132867994727,84.22229587274651,107.51874130588526,103.73339488000234,108.44624929957212
2052,2052,05/15/2023 13:23:57.921807,2281,True,True,True,True,Eyes,0.1266693,0.05984448,-2.575474,0.9362141,-0.3506242,-0.02378826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.711247,-0.1258654,-0.5574243,0.1222258,0.06917527,-2.767256,0.1850087,0.7437084,-0.1567526,0.6229753,27.62406,101.3693,5.172576,0.0519324,0.02396042,-0.9983602,0.0,0.0,0.0,1.331012,-0.3602549,-2.60462,-0.3565533,0.1201027,1.256167,-0.155347,0.07987888,-0.9846252,0.470491,0.8824008,-0.002644851,0.8686228,-0.4636681,-0.1746606,moving,-88.54449,86.11869,-15.84619,5.461473,-83.56949138467478,85.35377796888625,108.58466501801756,104.73407250594727,108.02705514098128
2053,2053,05/15/2023 13:23:57.934045,2282,True,True,True,True,Eyes,0.1269232,0.06016473,-2.583691,0.9363085,-0.3507913,-0.01649187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.724068,-0.1114076,-0.54039,0.1235386,0.07067473,-2.775738,0.1842537,0.7414933,-0.153601,0.6266139,27.30326,100.8668,5.213823,0.05165019,0.02388458,-0.9983765,0.0,0.0,0.0,1.328236,-0.3602706,-2.60459,-0.3557068,0.1239968,1.25514,-0.1468112,0.08074886,-0.9858631,0.4657428,0.8849146,0.003123747,0.8726569,-0.4587001,-0.1675236,moving,-88.99091,87.30831,-15.82273,5.642013,-83.9693975081778,86.4875942761418,109.64928923711548,105.73540705150468,107.64620941945553
2054,2054,05/15/2023 13:23:57.953853,2283,True,True,True,True,Eyes,0.1271897,0.0604914,-2.591917,0.9363597,-0.3509239,-0.00910337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.736902,-0.09630525,-0.5229645,0.1241577,0.07140638,-2.7844,0.182564,0.7394625,-0.1497884,0.6304199,26.85343,100.3488,5.218059,0.0513904,0.02382132,-0.9983914,0.0,0.0,0.0,1.325306,-0.3602872,-2.604558,-0.3540695,0.1281794,1.254382,-0.1384825,0.08113924,-0.9870355,0.4588575,0.8884677,0.008658133,0.8776516,-0.4517096,-0.1602686,moving,-89.44298,88.51402,-15.76257,5.834532,-84.37433674757305,87.6367579858887,110.7461085262604,106.76693641980076,107.22990510028555
2055,2055,05/15/2023 13:23:57.963947,2284,True,True,True,True,Eyes,0.127471,0.0608258,-2.60016,0.936377,-0.3509918,-0.00162766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.750057,-0.08594141,-0.5022049,0.1247276,0.07185504,-2.79315,0.1822694,0.7367571,-0.148359,0.6340004,26.72616,99.80267,5.168263,0.0511513,0.0237696,-0.9984049,0.0,0.0,0.0,1.322366,-0.3603039,-2.604526,-0.3522664,0.1295594,1.253262,-0.1296427,0.08045723,-0.9882913,0.4566959,0.8895349,0.01250872,0.8801261,-0.4497269,-0.1520663,moving,-89.90041,89.7343,-15.69959,5.902141,-84.78406969469029,88.79981160713746,111.9535286235931,107.91056077500264,106.76522449965356
2056,2056,05/15/2023 13:23:57.983838,2285,True,True,True,True,Eyes,0.1277713,0.06116384,-2.608435,0.9363033,-0.3511424,0.005942702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.763437,-0.07928194,-0.478251,0.1253926,0.07235539,-2.801898,0.181831,0.7337146,-0.1477861,0.6377771,26.66677,99.1951,5.027667,0.05093138,0.0237285,-0.9984172,0.0,0.0,0.0,1.319306,-0.3603213,-2.604492,-0.3491574,0.1291548,1.252519,-0.1203558,0.07831499,-0.989637,0.4553332,0.8901935,0.01506971,0.8821487,-0.4488009,-0.1427993,moving,89.63635,-89.03043,-15.57656,5.887307,84.21784996166303,-78.05310542313931,141.70085824676315,130.40290294837456,106.21257024598825
2057,2057,05/15/2023 13:23:58.003565,2286,True,True,True,True,Eyes,0.1280816,0.06150421,-2.616732,0.9361809,-0.3512553,0.01360619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.776372,-0.07731889,-0.4547672,0.1262423,0.07274845,-2.810659,0.1810018,0.7308168,-0.147919,0.6412997,26.63826,98.60302,4.802682,0.05072942,0.02369705,-0.9984283,0.0,0.0,0.0,1.316696,-0.360336,-2.604464,-0.3458346,0.1305047,1.251814,-0.1119464,0.07483755,-0.9908923,0.454279,0.8907167,0.01594949,0.8837979,-0.4483561,-0.1337095,moving,89.16734,-87.78171,-15.44371,5.951729,83.7976776228421,-76.86297434647379,140.46148713746848,129.25605636747414,105.6713298679244
2058,2058,05/15/2023 13:23:58.021632,2287,True,True,True,True,Eyes,0.1284117,0.06184933,-2.625081,0.935936,-0.351524,0.02132487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.789615,-0.07655939,-0.4285886,0.1268241,0.07312806,-2.819587,0.1802816,0.7276096,-0.14856,0.6449907,26.66333,97.96509,4.538197,0.05054399,0.02367431,-0.9984384,0.0,0.0,0.0,1.313709,-0.360353,-2.604431,-0.3415272,0.1320196,1.250857,-0.1029712,0.07070956,-0.992168,0.4539887,0.890857,0.0163726,0.8850375,-0.4487472,-0.123834,moving,88.69477,-86.52846,-15.27151,6.024884,83.37418104601713,-75.66858409237793,139.1945001162788,128.08120506501584,105.0933310056183
2059,2059,05/15/2023 13:23:58.033982,2288,True,True,True,True,Eyes,0.1287547,0.06217954,-2.633461,0.9356572,-0.3517068,0.0291188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.802437,-0.07690553,-0.4031723,0.1277536,0.07357018,-2.828494,0.1794304,0.7245003,-0.149253,0.6485583,26.68017,97.34241,4.261462,0.05037412,0.0236595,-0.9984475,0.0,0.0,0.0,1.310848,-0.3603692,-2.6044,-0.3378117,0.132184,1.249776,-0.09435408,0.06639618,-0.9933222,0.4535933,0.8910565,0.01647443,0.8862001,-0.4490099,-0.1141917,moving,88.21746,-85.26711,-15.12548,6.037509,82.94631478309482,-74.4665271181076,137.89958918930384,126.88174322290438,104.51547511978467
2060,2060,05/15/2023 13:23:58.053996,2289,True,True,True,True,Eyes,0.129095,0.0624973,-2.641932,0.9352425,-0.3520789,0.03690407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.815354,-0.07242498,-0.3781755,0.1284293,0.07352106,-2.837707,0.1786183,0.7214158,-0.1489928,0.6522699,26.61456,96.72466,4.063218,0.05021871,0.02365121,-0.9984556,0.0,0.0,0.0,1.307985,-0.3603854,-2.604369,-0.3344806,0.1325489,1.248423,-0.08527914,0.06334912,-0.9943413,0.4520831,0.8917933,0.01804322,0.88789,-0.4479862,-0.1046905,moving,87.74032,-84.01624,-14.99857,6.060562,82.51832737856594,-73.2745765271002,136.63495078851275,125.71240781822588,103.95925048307433
2061,2061,05/15/2023 13:23:58.063783,2290,True,True,True,True,Eyes,0.1294485,0.06281029,-2.650435,0.9347605,-0.3524525,0.04472172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.827701,-0.06538533,-0.3549287,0.1289172,0.073539,-2.846772,0.1786815,0.7183826,-0.1487851,0.655639,26.61995,96.16454,3.952627,0.05007603,0.02364821,-0.998463,0.0,0.0,0.0,1.305014,-0.3604022,-2.604337,-0.3317875,0.1312211,1.24663,-0.07642111,0.0616248,-0.9951696,0.451822,0.8918718,0.02053191,0.8888289,-0.4480704,-0.09600134,moving,87.26089,-82.76854,-14.90365,6.008868,82.08803572461086,-72.08575634365383,135.34777945947272,124.52372244306741,103.40617393891891
