,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2062,2062,05/15/2023 13:23:58.084070,2291,True,True,True,True,Eyes,0.1298108,0.06312062,-2.659005,0.9341086,-0.3530903,0.05261445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.840085,-0.05617701,-0.3324988,0.1296057,0.07374135,-2.856144,0.1792907,0.7153147,-0.1484643,0.6588916,26.65797,95.62775,3.904461,0.04994529,0.02364971,-0.9984697,0.0,0.0,0.0,1.302233,-0.360418,-2.604306,-0.3288755,0.1316692,1.244888,-0.06743327,0.0608547,-0.9958662,0.4521422,0.8916264,0.02386886,0.8893932,-0.4486635,-0.08764029,moving,86.77618,-81.52464,-14.79837,6.037611,81.65252690391972,-70.90076818526565,134.10643909928226,123.3786436350565,102.86559223608077
2063,2063,05/15/2023 13:23:58.104048,2292,True,True,True,True,Eyes,0.1301841,0.06341188,-2.667615,0.9334297,-0.3536167,0.06053147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.852173,-0.04686151,-0.3105714,0.1302785,0.07400756,-2.8655,0.179186,0.7124696,-0.147473,0.6622169,26.58084,95.0963,3.847639,0.04982552,0.02365509,-0.9984757,0.0,0.0,0.0,1.299273,-0.3604348,-2.604274,-0.3255995,0.1327256,1.242767,-0.0587225,0.06001099,-0.996469,0.4506474,0.8922881,0.02717998,0.8907686,-0.4474601,-0.07944117,moving,86.28965,-80.28636,-14.68126,6.095991,81.21510220687219,-69.72125959932846,132.87977735726116,122.24715854756296,102.32235732444325
2064,2064,05/15/2023 13:23:58.121810,2293,True,True,True,True,Eyes,0.130563,0.06367184,-2.676316,0.9326133,-0.3543061,0.06855354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.864384,-0.03482814,-0.288583,0.130918,0.0738216,-2.87517,0.1789752,0.7096126,-0.1458876,0.6656836,26.4444,94.55871,3.828003,0.04971596,0.02366319,-0.998481,0.0,0.0,0.0,1.296285,-0.3604517,-2.604241,-0.3238336,0.1326667,1.24034,-0.04966638,0.05977611,-0.9969755,0.448236,0.8933694,0.03123433,0.8925344,-0.445329,-0.07116421,moving,85.79593,-79.04934,-14.63241,6.105142,80.77067982150554,-68.54319219011376,131.6705634522915,121.13679599877636,101.81995518717123
2065,2065,05/15/2023 13:23:58.134060,2294,True,True,True,True,Eyes,0.1309459,0.0638941,-2.685062,0.9317652,-0.3548907,0.07659181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.87645,-0.02195845,-0.2654138,0.1315288,0.07332934,-2.884825,0.1787857,0.7066005,-0.1442602,0.6692836,26.3073,93.99776,3.809496,0.04961565,0.02367246,-0.9984859,0.0,0.0,0.0,1.293504,-0.3604675,-2.604211,-0.3234662,0.1325622,1.237468,-0.04019028,0.05955814,-0.9974155,0.4457621,0.8944493,0.03544807,0.8942488,-0.4431854,-0.06249695,moving,85.3008,-77.82133,-14.64898,6.114417,80.32464619126729,-67.3738623663545,130.51884211291645,120.08545655551274,101.37694692283094
2066,2066,05/15/2023 13:23:58.153964,2295,True,True,True,True,Eyes,0.1313306,0.06407718,-2.693837,0.930785,-0.3556526,0.08456037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.888426,-0.01132801,-0.242954,0.1319989,0.07263078,-2.894729,0.1784877,0.7037221,-0.1430508,0.6726472,26.19672,93.46078,3.755171,0.04952375,0.02368133,-0.9984904,0.0,0.0,0.0,1.290652,-0.3604836,-2.60418,-0.3244402,0.1299883,1.234437,-0.0313764,0.05876599,-0.9977787,0.4436568,0.8953573,0.03878245,0.8956475,-0.4414544,-0.05416498,moving,84.80902,-76.62562,-14.72569,6.01119,79.88097615115021,-66.23559241712235,129.3676963610321,119.03788829554314,100.95585035661081
2067,2067,05/15/2023 13:23:58.163892,2296,True,True,True,True,Eyes,0.1317082,0.06421535,-2.702656,0.9297683,-0.3563322,0.09251094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.89996,-0.001472145,-0.2212579,0.1324192,0.07190295,-2.904483,0.1784997,0.7008889,-0.1422514,0.6757641,26.1455,92.95103,3.701976,0.04943945,0.02368836,-0.9984946,0.0,0.0,0.0,1.287632,-0.3605007,-2.604147,-0.3240708,0.1288896,1.231299,-0.02296142,0.05796012,-0.9980548,0.4424736,0.8958048,0.04184252,0.8964875,-0.4406522,-0.04621474,moving,84.31783,-75.44618,-14.74551,5.97583,79.43743383934527,-65.11300221026566,128.23060884358188,118.00020752212502,100.50527074624824
2068,2068,05/15/2023 13:23:58.183581,2297,True,True,True,True,Eyes,0.1320803,0.06430799,-2.711517,0.9286329,-0.3571491,0.1004259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.911385,0.006975785,-0.2005603,0.1326282,0.07095602,-2.914414,0.1782949,0.6982516,-0.1415813,0.678683,26.08666,92.46888,3.626699,0.04936164,0.02369205,-0.9984984,0.0,0.0,0.0,1.284895,-0.3605162,-2.604117,-0.3238159,0.126693,1.228068,-0.01520109,0.05681174,-0.9982693,0.4411671,0.8963314,0.04429264,0.8972964,-0.4397301,-0.03868875,moving,83.8278,-74.29468,-14.77149,5.890055,78.9942530534379,-64.01733376758337,127.08820447045558,116.95750328501964,100.04510410428489
2069,2069,05/15/2023 13:23:58.203870,2298,True,True,True,True,Eyes,0.1324413,0.06435151,-2.72042,0.9274735,-0.357845,0.1083507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.92256,0.01882116,-0.1799562,0.1328822,0.0699788,-2.924302,0.1784008,0.6955453,-0.1404253,0.6816676,26.01232,91.99081,3.618853,0.04928943,0.02369103,-0.9985021,0.0,0.0,0.0,1.28196,-0.3605329,-2.604085,-0.3244157,0.1264895,1.224195,-0.007005037,0.05672495,-0.9983653,0.4396184,0.8969078,0.04787575,0.8981574,-0.4385644,-0.03122022,moving,83.33671,-73.15439,-14.8424,5.89913,78.54973999615666,-62.93251462351288,126.04997685355798,116.0167535946395,99.65720797389085
2070,2070,05/15/2023 13:23:58.221677,2299,True,True,True,True,Eyes,0.1327939,0.06434991,-2.729385,0.9262009,-0.3586647,0.1162397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.933714,0.0312866,-0.1571848,0.1329715,0.0688215,-2.934271,0.1780828,0.692682,-0.1389057,0.6849697,25.87426,91.46756,3.59496,0.04922178,0.02368397,-0.9985057,0.0,0.0,0.0,1.278983,-0.3605497,-2.604053,-0.3267578,0.1290915,1.219483,0.001793757,0.05641704,-0.9984057,0.4370019,0.8979834,0.0515276,0.8994588,-0.4363976,-0.02304355,moving,82.84669,-72.043,-14.99993,6.042689,78.10547512357815,-61.87554632959922,125.18520628264795,115.24540404507432,99.39621199757612
2071,2071,05/15/2023 13:23:58.234020,2300,True,True,True,True,Eyes,0.133129,0.06431007,-2.738387,0.9248711,-0.3594541,0.1241224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.944758,0.04152912,-0.1345634,0.1331421,0.06777075,-2.944335,0.1782219,0.689754,-0.1382642,0.6880112,25.84728,90.95802,3.542274,0.04915785,0.0236698,-0.9985093,0.0,0.0,0.0,1.276201,-0.3605655,-2.604022,-0.3305686,0.1307847,1.214402,0.01024483,0.05560393,-0.9984004,0.4361132,0.8982399,0.05450076,0.8998336,-0.435974,-0.01504728,moving,82.35629,-70.9498,-15.22736,6.146765,77.66034620235801,-60.83614072189796,124.36417925641501,114.52002280162299,99.18631399751622
2072,2072,05/15/2023 13:23:58.253981,2301,True,True,True,True,Eyes,0.1334435,0.06422549,-2.7475,0.9234356,-0.3602832,0.1321465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.955458,0.05262451,-0.1119709,0.1330561,0.06681493,-2.954297,0.1787171,0.6867895,-0.1377511,0.6909451,25.86037,90.46092,3.51212,0.04909658,0.02364787,-0.9985129,0.0,0.0,0.0,1.27338,-0.3605815,-2.603991,-0.3342473,0.1314254,1.209461,0.01868986,0.05512511,-0.9983046,0.4358389,0.8981696,0.05775543,0.8998306,-0.4361794,-0.007239048,moving,81.85609,-69.85771,-15.4487,6.201683,77.20569596572895,-59.79811340343763,123.50406236424998,113.75768201343287,98.9454195009915
2073,2073,05/15/2023 13:23:58.263812,2302,True,True,True,True,Eyes,0.1337387,0.0641204,-2.75663,0.9219324,-0.3611003,0.1401683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.965584,0.06337066,-0.08986473,0.1328966,0.06567332,-2.963918,0.1785254,0.6840439,-0.1366944,0.6939217,25.77099,89.97294,3.471406,0.04903678,0.02361729,-0.9985167,0.0,0.0,0.0,1.270367,-0.3605986,-2.603958,-0.3380154,0.1335852,1.204049,0.02679718,0.05452798,-0.9981526,0.4339488,0.8988866,0.06075534,0.900539,-0.4347752,0.0004252887,moving,81.35509,-68.78528,-15.68115,6.330885,76.74973483545962,-58.77908028259734,122.7129582303549,113.06093954397792,98.73932838262556
2074,2074,05/15/2023 13:23:58.283950,2303,True,True,True,True,Eyes,0.134071,0.06406499,-2.765834,0.9202927,-0.3620178,0.1483393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.975317,0.08204773,-0.06617785,0.1327035,0.06507121,-2.973512,0.179779,0.6807855,-0.1351736,0.6970932,25.76581,89.46422,3.58578,0.04897762,0.02357824,-0.9985206,0.0,0.0,0.0,1.267525,-0.3606147,-2.603927,-0.3426059,0.1354487,1.198556,0.03651852,0.0563247,-0.9977445,0.4332389,0.8988153,0.06659703,0.9005391,-0.4346938,0.00842134,moving,80.84341,-67.71829,-15.95253,6.447639,76.28328205649908,-57.76563088098101,121.9427694655023,112.38678327334367,98.55551860253162
2075,2075,05/15/2023 13:23:58.303877,2304,True,True,True,True,Eyes,0.1344425,0.06408046,-2.775077,0.918583,-0.3628458,0.1566782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.984671,0.1118453,-0.0369029,0.1338783,0.06620574,-2.983257,0.1818294,0.676545,-0.1317475,0.7013328,25.67793,88.82698,3.895892,0.04892028,0.02353338,-0.9985245,0.0,0.0,0.0,1.264666,-0.3606309,-2.603896,-0.3473718,0.1362879,1.192725,0.04985911,0.06123389,-0.9968775,0.4308291,0.8991614,0.0767797,0.9010553,-0.433312,0.01845003,moving,80.32049,-66.64513,-16.23779,6.518686,75.80611187984553,-56.746580754713605,121.14638008723273,111.68963179638342,98.35840590110816
2076,2076,05/15/2023 13:23:58.323679,2305,True,True,True,True,Eyes,0.1348171,0.06411135,-2.784384,0.9167234,-0.3637726,0.1651896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.993967,0.142709,-8.225441e-05,0.1351217,0.06787832,-2.993549,0.1831106,0.6715647,-0.1276249,0.7065291,25.47788,88.03574,4.167161,0.04886593,0.02348587,-0.9985284,0.0,0.0,0.0,1.261721,-0.3606476,-2.603864,-0.3518418,0.1363414,1.187256,0.06542546,0.06559985,-0.995699,0.4262826,0.9003649,0.0873292,0.9022211,-0.4301626,0.03094272,moving,79.78517,-65.57715,-16.50712,6.551003,75.31679136901067,-55.73291741823472,120.31074585686645,110.95457377579764,98.1225378076283
2077,2077,05/15/2023 13:23:58.333996,2306,True,True,True,True,Eyes,0.1351997,0.06423289,-2.793757,0.9146153,-0.3651213,0.1736816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.003383,0.1589673,0.0353508,0.1355133,0.06831688,-3.003964,0.1844719,0.6668391,-0.1271569,0.7107228,25.58205,87.29345,4.150392,0.04881429,0.02343651,-0.9985321,0.0,0.0,0.0,1.258878,-0.3606637,-2.603833,-0.3566105,0.1344826,1.18147,0.0783136,0.0652796,-0.9947892,0.4267727,0.8996025,0.0926305,0.9009617,-0.4318031,0.0425916,moving,79.2478,-64.56042,-16.79572,6.493828,74.82408793484962,-54.76876734586247,119.46992882242753,110.21476668091995,97.87379690690311
2078,2078,05/15/2023 13:23:58.353927,2307,True,True,True,True,Eyes,0.135683,0.06446345,-2.803161,0.9125122,-0.3662514,0.1821575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.013059,0.1773598,0.06241941,0.136092,0.07070486,-3.015021,0.1901216,0.662187,-0.1296173,0.7131351,26.28436,86.75683,4.28054,0.04876528,0.02338872,-0.9985356,0.0,0.0,0.0,1.255904,-0.3606805,-2.603801,-0.3612561,0.134755,1.175816,0.08941553,0.06692281,-0.9937437,0.4366614,0.8941063,0.09950297,0.8951714,-0.4428265,0.05072436,moving,78.7109,-63.55626,-17.07898,6.53789,74.3314969084955,-53.81673080334773,118.69663421781132,109.53791827926293,97.65439649059535
2079,2079,05/15/2023 13:23:58.364028,2308,True,True,True,True,Eyes,0.1362106,0.0647192,-2.81257,0.9105352,-0.3668824,0.1905861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.021075,0.1984834,0.08622003,0.1389052,0.07349248,-3.024736,0.1900706,0.6590449,-0.1254278,0.7167992,25.96423,86.23312,4.511312,0.04872217,0.02334622,-0.9985388,0.0,0.0,0.0,1.253022,-0.3606969,-2.603769,-0.3665184,0.1332989,1.169621,0.09985565,0.07071702,-0.9924858,0.4303432,0.896282,0.1071598,0.8971252,-0.4378101,0.05906618,moving,78.17797,-62.54926,-17.39917,6.501811,73.84282816924177,-52.86182957705329,117.91115340300357,108.85377371720966,97.44327368957771
2080,2080,05/15/2023 13:23:58.383857,2309,True,True,True,True,Eyes,0.1367207,0.0649901,-2.821967,0.9083586,-0.3678466,0.1989309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.030537,0.1912847,0.1083488,0.1404333,0.07428664,-3.034344,0.1848973,0.6575258,-0.1229504,0.7199695,25.33607,85.7522,4.194579,0.04868593,0.02330937,-0.9985415,0.0,0.0,0.0,1.250225,-0.3607127,-2.603739,-0.3723659,0.1349242,1.163295,0.1050861,0.06610837,-0.9922634,0.4201905,0.9013924,0.1045547,0.9013305,-0.4279269,0.06694568,moving,77.64722,-61.59555,-17.74966,6.615863,73.35481752287814,-51.958277286325874,117.27472693292009,108.30953667613389,97.31467763941005
2081,2081,05/15/2023 13:23:58.404297,2310,True,True,True,True,Eyes,0.1372689,0.06531106,-2.831318,0.9060251,-0.3690464,0.2071794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.03895,0.1906749,0.1305227,0.1405522,0.07504378,-3.043554,0.187813,0.6542036,-0.1271949,0.7215023,25.94051,85.31247,3.965805,0.04865526,0.02327813,-0.9985437,0.0,0.0,0.0,1.247299,-0.3607293,-2.603707,-0.3763126,0.1341756,1.156925,0.1116783,0.06219307,-0.9917964,0.4292787,0.8970954,0.1045923,0.8962409,-0.4374377,0.07348796,moving,77.11971,-60.69053,-18.01813,6.615385,72.86861699074015,-51.101602345244885,116.53881239249363,107.66453179561954,97.0759800672653
2082,2082,05/15/2023 13:23:58.422514,2311,True,True,True,True,Eyes,0.1378574,0.06570131,-2.840618,0.9036065,-0.3702726,0.2153912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.045901,0.1992506,0.1505504,0.142017,0.07663237,-3.051858,0.1910386,0.650895,-0.1293151,0.7232687,26.40322,84.89624,3.945686,0.04863099,0.02325374,-0.9985455,0.0,0.0,0.0,1.244344,-0.360746,-2.603674,-0.379489,0.1281492,1.151568,0.1192265,0.06163293,-0.9909523,0.4357513,0.8935638,0.1080032,0.8921356,-0.4446855,0.07967985,moving,76.59269,-59.81301,-18.23918,6.349883,72.3821411053211,-50.271445639787046,115.63136243176567,106.85597173676577,96.70339654621603
2083,2083,05/15/2023 13:23:58.433901,2312,True,True,True,True,Eyes,0.1384875,0.06613395,-2.84986,0.9010925,-0.3714778,0.2236885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.051612,0.2155052,0.1756883,0.1436841,0.07866134,-3.059871,0.1927649,0.6472681,-0.1283351,0.7262341,26.49498,84.37186,4.045459,0.04861397,0.02323795,-0.9985467,0.0,0.0,0.0,1.241573,-0.3607617,-2.603644,-0.3817772,0.1326793,1.146029,0.1291484,0.06313853,-0.9896132,0.4359438,0.8927435,0.1138505,0.8906592,-0.4461193,0.08777153,moving,76.05862,-58.94539,-18.42449,6.603906,71.88856751125472,-49.45106209593363,114.9946445769007,106.29490959245105,96.47079679507607
2084,2084,05/15/2023 13:23:58.454147,2313,True,True,True,True,Eyes,0.1391833,0.06659058,-2.859034,0.8985232,-0.372578,0.232038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.054647,0.2517549,0.2099891,0.145078,0.0801025,-3.067715,0.1950356,0.6422483,-0.1239918,0.7308245,26.38116,83.65816,4.435967,0.04860499,0.0232314,-0.9985473,0.0,0.0,0.0,1.238631,-0.3607784,-2.603612,-0.3804761,0.1395092,1.141208,0.1442862,0.06929011,-0.9871072,0.431755,0.8931743,0.1258065,0.8903759,-0.4443406,0.09895638,moving,75.52008,-58.08575,-18.43827,6.969655,71.39044722884701,-48.638518285399535,114.28200757090559,105.64784605054274,96.11677926918041
2085,2085,05/15/2023 13:23:58.463753,2314,True,True,True,True,Eyes,0.139947,0.06704909,-2.868151,0.8959225,-0.3734446,0.240545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.057208,0.2840709,0.2475219,0.1473179,0.08109076,-3.075745,0.1957511,0.6371055,-0.1191447,0.7359231,26.09948,82.86411,4.730865,0.04860561,0.02323401,-0.9985473,0.0,0.0,0.0,1.235651,-0.3607953,-2.60358,-0.3758207,0.138438,1.137996,0.1598025,0.07406548,-0.9843666,0.4247909,0.8949721,0.1363001,0.8910757,-0.439931,0.1115564,moving,74.97117,-57.21341,-18.2757,6.935991,70.88263018973572,-47.81404594576295,113.181820154368,104.62683397572702,95.4540067318664
2086,2086,05/15/2023 13:23:58.483917,2315,True,True,True,True,Eyes,0.1407863,0.06749308,-2.877201,0.893284,-0.3741557,0.2491011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.059427,0.3099187,0.286031,0.1496338,0.0815267,-3.083653,0.1950574,0.6321845,-0.1144225,0.7410823,25.70765,82.05181,4.904423,0.04861727,0.0232449,-0.9985464,0.0,0.0,0.0,1.232854,-0.3608111,-2.603549,-0.3709138,0.1408098,1.135474,0.1745004,0.07703158,-0.9816394,0.4162174,0.8977202,0.1444349,0.8923636,-0.4337793,0.1245906,moving,74.41834,-56.34557,-18.09014,7.069141,70.37089402020135,-46.99403838667533,112.15723089985738,103.67343876480156,94.82492436049922
2087,2087,05/15/2023 13:23:58.504383,2316,True,True,True,True,Eyes,0.1416891,0.06791866,-2.886168,0.8905164,-0.374848,0.2578167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.061504,0.3269419,0.3229332,0.1521863,0.08158873,-3.090981,0.194467,0.6274226,-0.1117917,0.7456716,25.48649,81.26751,4.912829,0.04864152,0.02326276,-0.9985449,0.0,0.0,0.0,1.230046,-0.360827,-2.603518,-0.368824,0.1490995,1.1316,0.187687,0.07730611,-0.979182,0.4107458,0.8993704,0.1497357,0.8922228,-0.4302984,0.137047,moving,73.85355,-55.48019,-18.05241,7.506049,69.84750781758538,-46.17677940608461,111.41800476981591,102.99631846826074,94.42703287633626
2088,2088,05/15/2023 13:23:58.522237,2317,True,True,True,True,Eyes,0.1426641,0.0683385,-2.895045,0.8875882,-0.3757027,0.2665232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.062861,0.3395821,0.3636079,0.1545697,0.08158658,-3.098079,0.1947938,0.621971,-0.1113789,0.7502014,25.51949,80.40539,4.779922,0.04867935,0.02328625,-0.9985425,0.0,0.0,0.0,1.22714,-0.3608435,-2.603487,-0.3672379,0.1462986,1.12835,0.2014936,0.075199,-0.9765989,0.4094255,0.8993002,0.1537203,0.8898152,-0.4308181,0.1504149,moving,73.28615,-54.64815,-18.02823,7.387591,69.3206847391984,-45.39177063907578,110.39361012397177,102.0563271979944,93.84576227448306
2089,2089,05/15/2023 13:23:58.534006,2318,True,True,True,True,Eyes,0.1437113,0.06876013,-2.903825,0.8844913,-0.3766003,0.2754038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.06401,0.3433962,0.4055216,0.1571972,0.08192563,-3.104691,0.194922,0.6164226,-0.1127842,0.7545254,25.67034,79.5124,4.461497,0.04873195,0.02331464,-0.9985393,0.0,0.0,0.0,1.224221,-0.36086,-2.603455,-0.364407,0.1374089,1.126561,0.214606,0.07011145,-0.9741811,0.4105057,0.8985703,0.1551016,0.8862446,-0.4331926,0.1640574,moving,72.70499,-53.82239,-17.92476,6.954132,68.7803642055866,-44.61325265112177,109.12166242996385,100.88098791775856,93.06837754505848
2090,2090,05/15/2023 13:23:58.553792,2319,True,True,True,True,Eyes,0.1448484,0.06917548,-2.912545,0.8812333,-0.3776545,0.2842619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.064509,0.3461928,0.4488266,0.1599489,0.0824482,-3.11129,0.1952944,0.6106116,-0.1147476,0.7588457,25.88262,78.58721,4.101347,0.04880035,0.02334754,-0.9985352,0.0,0.0,0.0,1.221314,-0.3608765,-2.603423,-0.3613102,0.1319233,1.124624,0.2279731,0.06434664,-0.971539,0.4126494,0.8973862,0.1562643,0.8819008,-0.436529,0.1780273,moving,72.12171,-53.03109,-17.81076,6.690471,68.23705080691822,-43.86805015309979,107.95607444038349,99.80175251893942,92.34015483512691
2091,2091,05/15/2023 13:23:58.564019,2320,True,True,True,True,Eyes,0.1460556,0.06957649,-2.921165,0.8778493,-0.3786851,0.2932204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.064809,0.3493044,0.4879467,0.1629839,0.08277006,-3.117651,0.1956452,0.6052734,-0.1164409,0.7627639,26.06684,77.74093,3.778982,0.04888603,0.02338427,-0.9985301,0.0,0.0,0.0,1.2182,-0.3608942,-2.603389,-0.3620326,0.1261959,1.12121,0.2401714,0.05920385,-0.9689233,0.4144714,0.896329,0.157505,0.877799,-0.4394192,0.1907343,moving,71.52958,-52.24896,-17.89499,6.421803,67.68491635275043,-43.13197291243754,106.95331762356447,98.89133975493309,91.78146062165987
2092,2092,05/15/2023 13:23:58.589358,2321,True,True,True,True,Eyes,0.1473439,0.06998255,-2.929664,0.8743849,-0.379846,0.3019407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.064237,0.3573509,0.5257447,0.1658309,0.082857,-3.123986,0.1958858,0.6000971,-0.1168441,0.7667201,26.1431,76.92881,3.571914,0.04898969,0.023424,-0.998524,0.0,0.0,0.0,1.215606,-0.3609089,-2.603361,-0.3659255,0.1230136,1.117373,0.2524618,0.05592762,-0.9659892,0.4142743,0.8959525,0.1601435,0.8744368,-0.4406147,0.2030244,moving,70.9493,-51.51871,-18.13297,6.282497,67.14284358603297,-42.445580937025866,106.1914796912151,98.216037194527,91.42047181109412
2093,2093,05/15/2023 13:23:58.603926,2322,True,True,True,True,Eyes,0.1487277,0.07038097,-2.938057,0.8708252,-0.3809693,0.3106861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.063709,0.3697249,0.5572269,0.1691446,0.0834465,-3.130165,0.1976413,0.595264,-0.1175033,0.7699298,26.37413,76.23342,3.478521,0.04911232,0.02346667,-0.9985169,0.0,0.0,0.0,1.212788,-0.3609248,-2.60333,-0.368793,0.1232373,1.113542,0.2637075,0.05435897,-0.9630699,0.416236,0.8942618,0.1644489,0.8701758,-0.4442307,0.2131974,moving,70.36502,-50.80225,-18.3243,6.315305,66.59652087921363,-41.772619783370025,105.49033401805318,97.59095413392852,91.07565156165624
2094,2094,05/15/2023 13:23:58.621955,2323,True,True,True,True,Eyes,0.1501894,0.07076301,-2.946347,0.8672559,-0.3821555,0.3190993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.062624,0.3830917,0.5880349,0.1727817,0.08366631,-3.136137,0.1982618,0.5907397,-0.1166408,0.7733783,26.38952,75.55621,3.44492,0.04925528,0.02351175,-0.9985088,0.0,0.0,0.0,1.209879,-0.3609413,-2.603298,-0.3688098,0.1229499,1.110402,0.2748433,0.05382729,-0.9599811,0.414657,0.8941745,0.168854,0.8674794,-0.4444713,0.223438,moving,69.79935,-50.13817,-18.37344,6.318374,66.0667931103283,-41.14961435209543,104.69853034693485,96.8677597858093,90.60925362438361
2095,2095,05/15/2023 13:23:58.634388,2324,True,True,True,True,Eyes,0.1517372,0.07113939,-2.954529,0.8635621,-0.383399,0.3275144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.061802,0.3981226,0.614208,0.1760749,0.08369258,-3.142034,0.1998892,0.5865543,-0.1163905,0.7761776,26.54097,74.96995,3.448506,0.04941915,0.02355848,-0.9984995,0.0,0.0,0.0,1.206986,-0.3609577,-2.603267,-0.3676933,0.1235461,1.108145,0.2848145,0.05381241,-0.957071,0.4151711,0.8929952,0.1737603,0.8640102,-0.4468376,0.2319966,moving,69.23028,-49.49475,-18.35635,6.361583,65.53320914576526,-40.54664950431942,103.88141167198195,96.113684823495,90.09564997570332
2096,2096,05/15/2023 13:23:58.654075,2325,True,True,True,True,Eyes,0.1533944,0.07150843,-2.962585,0.8599226,-0.3844694,0.3357324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.059114,0.4196398,0.6426346,0.1796589,0.08394119,-3.147687,0.2019637,0.5818593,-0.1151801,0.7793487,26.66912,74.33404,3.560653,0.04960474,0.02360658,-0.998489,0.0,0.0,0.0,1.204112,-0.360974,-2.603235,-0.3666569,0.1234767,1.106015,0.2963469,0.05549796,-0.9534666,0.4145597,0.8918884,0.180763,0.8604179,-0.4488374,0.2413011,moving,68.67325,-48.87138,-18.34096,6.370186,65.0107388603895,-39.962652527547824,103.06844015534753,95.36371232776582,89.58164569885298
2097,2097,05/15/2023 13:23:58.663620,2326,True,True,True,True,Eyes,0.1551731,0.07185179,-2.970549,0.8562304,-0.3854217,0.3439762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.056387,0.4375433,0.6713338,0.183982,0.08412275,-3.153206,0.2022775,0.5775318,-0.112715,0.7828385,26.5446,73.69995,3.663961,0.04981356,0.02365571,-0.9984773,0.0,0.0,0.0,1.201173,-0.3609906,-2.603204,-0.3667173,0.1274578,1.103532,0.3075047,0.05716819,-0.9498276,0.4101186,0.8927584,0.1865083,0.8586288,-0.4468941,0.2510816,moving,68.11303,-48.25214,-18.38228,6.588461,64.48506652034591,-39.38274044332774,102.41547817609064,94.76470060875043,89.19334729061318
