,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2098,2098,05/15/2023 13:23:58.683805,2327,True,True,True,True,Eyes,0.1570802,0.07215612,-2.978451,0.8525612,-0.3863222,0.3519866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.053809,0.4544988,0.6999168,0.1886341,0.0838203,-3.15905,0.2022757,0.5732501,-0.1101868,0.7863384,26.38773,73.0649,3.752074,0.05004728,0.02370494,-0.9984643,0.0,0.0,0.0,1.198293,-0.361007,-2.603172,-0.3648063,0.1284223,1.102322,0.3184865,0.05862095,-0.9461131,0.4051974,0.8938868,0.1917851,0.8569607,-0.4444435,0.2609378,moving,67.56634,-47.66267,-18.31163,6.645097,63.97168582840106,-38.83112793016812,101.60885437720076,94.01399415839985,88.65745765015977
2099,2099,05/15/2023 13:23:58.703914,2328,True,True,True,True,Eyes,0.1591083,0.07242147,-2.986259,0.848803,-0.3872214,0.3599904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.051794,0.4688902,0.7251914,0.1932988,0.08318572,-3.164636,0.2027798,0.5692461,-0.1087862,0.7893065,26.35701,72.48441,3.78382,0.05030758,0.02375299,-0.9984499,0.0,0.0,0.0,1.195301,-0.3610239,-2.603139,-0.3639123,0.1246612,1.101062,0.3282488,0.05913193,-0.9427387,0.4025945,0.8940918,0.1962586,0.8545,-0.443963,0.2696784,moving,67.01746,-47.08714,-18.28926,6.459471,63.45580404413871,-38.29303421168596,100.71978964803154,93.1935739109855,88.07342053477397
2100,2100,05/15/2023 13:23:58.713778,2329,True,True,True,True,Eyes,0.1612649,0.07265438,-2.993985,0.8450586,-0.3881749,0.3676903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.049764,0.482125,0.7506795,0.1981957,0.08252488,-3.17032,0.2036465,0.5650827,-0.1081308,0.7921602,26.41354,71.88818,3.766975,0.05059573,0.0237987,-0.9984339,0.0,0.0,0.0,1.192429,-0.3610402,-2.603108,-0.3622415,0.1234645,1.10041,0.3379786,0.05884025,-0.9393128,0.401468,0.8936717,0.2004354,0.8512309,-0.4448469,0.2784194,moving,66.48584,-46.55238,-18.22091,6.401732,62.95552635424448,-37.79373654358204,99.89680411940637,92.42755681592722,87.5123175385026
2101,2101,05/15/2023 13:23:58.734271,2330,True,True,True,True,Eyes,0.1635633,0.07287513,-3.00162,0.8412283,-0.3891353,0.3753779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.047899,0.4941429,0.7755232,0.2033737,0.08202416,-3.176037,0.2049905,0.5608417,-0.1082943,0.7948005,26.57219,71.29163,3.704738,0.05091308,0.02384128,-0.9984164,0.0,0.0,0.0,1.189523,-0.3610567,-2.603076,-0.3615809,0.1149685,1.099349,0.3474578,0.05778966,-0.9359131,0.4020792,0.8925025,0.2043811,0.8471159,-0.447325,0.286871,moving,65.95233,-46.03092,-18.20627,5.97022,62.45305556662093,-37.30733075386861,98.92819878709811,91.53618519534132,86.8571606121584
2102,2102,05/15/2023 13:23:58.753746,2331,True,True,True,True,Eyes,0.1660119,0.0730727,-3.009179,0.8374789,-0.3899496,0.3828424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.046425,0.5033057,0.7994134,0.209049,0.08197363,-3.181612,0.2057748,0.5568625,-0.1082782,0.7973938,26.66409,70.71653,3.624598,0.05126127,0.02388071,-0.9983973,0.0,0.0,0.0,1.186601,-0.3610732,-2.603045,-0.3612252,0.1048361,1.098745,0.3563599,0.05649585,-0.9326392,0.4018572,0.8918651,0.2075749,0.8435156,-0.4487592,0.2951218,moving,65.43312,-45.52693,-18.19888,5.450346,61.96395756450303,-36.837332634639615,97.94383131356551,90.63293160159532,86.18614325521432
2103,2103,05/15/2023 13:23:58.763773,2332,True,True,True,True,Eyes,0.1686071,0.07323476,-3.016647,0.8336862,-0.3906717,0.3903113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.045087,0.5098577,0.8233535,0.2149308,0.08161946,-3.187093,0.2053355,0.5532024,-0.1074251,0.8001651,26.58086,70.15409,3.543177,0.05164199,0.02391656,-0.9983764,0.0,0.0,0.0,1.183646,-0.3610899,-2.603012,-0.3600264,0.1008625,1.097775,0.3648539,0.05526859,-0.9294229,0.3990998,0.8925943,0.209749,0.84119,-0.4474603,0.3036089,moving,64.91216,-45.02644,-18.15742,5.249539,61.47306929012282,-36.37076639350504,97.09906892336734,89.85134748924465,85.60248607703501
2104,2104,05/15/2023 13:23:58.783827,2333,True,True,True,True,Eyes,0.1713562,0.0733521,-3.024042,0.8298892,-0.3913521,0.3976523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.043588,0.5160173,0.8471696,0.2210101,0.08092837,-3.192492,0.2048908,0.5495131,-0.1067192,0.802911,26.50689,69.58772,3.44722,0.05205666,0.0239481,-0.9983535,0.0,0.0,0.0,1.180817,-0.361106,-2.602981,-0.3578285,0.09770294,1.097174,0.3732928,0.05380835,-0.9261519,0.3965524,0.8932615,0.211731,0.8386887,-0.4463054,0.3121102,moving,64.39798,-44.54251,-18.06304,5.088746,60.98829569083525,-35.91996560503098,96.24490319792491,89.05519693993006,84.99217425622906
2105,2105,05/15/2023 13:23:58.804130,2334,True,True,True,True,Eyes,0.1742554,0.07341752,-3.03135,0.8260163,-0.3919781,0.4050311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.040374,0.5258352,0.8736637,0.2272181,0.0799893,-3.197755,0.2049138,0.5452507,-0.1059029,0.8059137,26.47279,68.95663,3.379074,0.05250543,0.02397427,-0.9983297,0.0,0.0,0.0,1.177931,-0.3611223,-2.60295,-0.3560197,0.09461719,1.096237,0.3829726,0.05276153,-0.9222518,0.3941559,0.8935898,0.2147983,0.835448,-0.4457729,0.3214241,moving,63.87931,-44.06172,-17.992,4.933026,60.499088017110296,-35.47233526333215,95.4117211705177,88.28048548195767,84.4004079907277
2106,2106,05/15/2023 13:23:58.821925,2335,True,True,True,True,Eyes,0.17731,0.07343175,-3.038587,0.8220899,-0.3927361,0.4122216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.037372,0.5339876,0.899863,0.2336838,0.07881685,-3.203077,0.2048268,0.5410232,-0.1053872,0.8088471,26.44771,68.32545,3.274902,0.0529914,0.02399407,-0.9983038,0.0,0.0,0.0,1.175029,-0.3611388,-2.602918,-0.3536131,0.09255093,1.095746,0.3923751,0.05114788,-0.9183822,0.3921163,0.8938791,0.2173134,0.8320377,-0.445381,0.3306799,moving,63.36938,-43.61332,-17.88565,4.827964,60.01746155484044,-35.05568262024587,94.59882608082172,87.51914109298927,83.80550152260363
2107,2107,05/15/2023 13:23:58.833919,2336,True,True,True,True,Eyes,0.1805252,0.07339461,-3.045733,0.8181154,-0.3934302,0.4194044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.034537,0.5450982,0.9230778,0.2403125,0.077637,-3.208402,0.2055817,0.5369081,-0.1050573,0.8114363,26.51584,67.7422,3.220057,0.05351413,0.02400649,-0.9982759,0.0,0.0,0.0,1.172141,-0.3611552,-2.602887,-0.3515075,0.09007889,1.094969,0.4013853,0.05026242,-0.9145291,0.3912515,0.8933982,0.2208208,0.8281377,-0.4464451,0.3389317,moving,62.85819,-43.16973,-17.79769,4.702912,59.534483649856725,-34.64371045466185,93.79318115212088,86.76647843494223,83.21805983862352
2108,2108,05/15/2023 13:23:58.853930,2337,True,True,True,True,Eyes,0.1839018,0.0732976,-3.052803,0.8141136,-0.3940954,0.4265064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.031693,0.5568381,0.9446232,0.2473397,0.07635592,-3.213493,0.2057193,0.5331332,-0.1036721,0.8140643,26.45403,67.20296,3.237404,0.05407747,0.02401071,-0.9982457,0.0,0.0,0.0,1.169332,-0.3611711,-2.602856,-0.3498262,0.08715658,1.094357,0.4100421,0.05056009,-0.9106641,0.3881432,0.8938633,0.2243954,0.8253548,-0.4454796,0.346897,moving,62.35038,-42.73819,-17.72719,4.55353,59.05445059243681,-34.24325884438394,92.99959138438889,86.02680487325945,82.63990295606928
2109,2109,05/15/2023 13:23:58.864086,2338,True,True,True,True,Eyes,0.1874285,0.07311495,-3.059786,0.8100074,-0.39475,0.4336594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.027428,0.5700062,0.9686129,0.2543486,0.07481006,-3.218408,0.2058082,0.5289925,-0.1020624,0.8169413,26.37517,66.61302,3.262348,0.05468055,0.02400564,-0.9982132,0.0,0.0,0.0,1.166421,-0.3611875,-2.602824,-0.3488468,0.08605559,1.093532,0.4195004,0.05098404,-0.9063222,0.3844999,0.8944525,0.2282859,0.8223011,-0.4442469,0.3556198,moving,61.83643,-42.31086,-17.69316,4.499621,58.56835630011664,-33.84706181787364,92.28313397918093,85.35975018430854,82.12632209015861
2110,2110,05/15/2023 13:23:58.883815,2339,True,True,True,True,Eyes,0.1910968,0.07286178,-3.066634,0.8058615,-0.3955364,0.4406114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.021698,0.5859257,0.9950936,0.2614323,0.07257247,-3.22344,0.2065024,0.524245,-0.1008762,0.8199683,26.38614,65.952,3.269132,0.05532349,0.02398956,-0.9981784,0.0,0.0,0.0,1.163548,-0.3612038,-2.602793,-0.3484948,0.08572754,1.092522,0.4299823,0.05108511,-0.901391,0.3819461,0.8943616,0.2328831,0.8180663,-0.4444185,0.3650479,moving,61.332,-41.91429,-17.69175,4.486669,58.09064307802481,-33.4802453128085,91.63952236989333,84.76118028359684,81.66841636706421
2111,2111,05/15/2023 13:23:58.903675,2340,True,True,True,True,Eyes,0.1949352,0.07254586,-3.073402,0.8016436,-0.3963136,0.4475523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.016537,0.6008774,1.019922,0.2690741,0.07065795,-3.228528,0.2075695,0.5195622,-0.1002375,0.8227529,26.46917,65.30874,3.249952,0.05600809,0.02396137,-0.998141,0.0,0.0,0.0,1.160674,-0.3612201,-2.602762,-0.3484368,0.08313798,1.091719,0.440015,0.05074919,-0.8965554,0.3806321,0.8937346,0.2373977,0.8133304,-0.4457162,0.3739398,moving,60.82567,-41.52533,-17.70118,4.354856,57.61088223574948,-33.1208309565531,90.94755432839904,84.12094763533615,81.17215433853052
2112,2112,05/15/2023 13:23:58.922199,2341,True,True,True,True,Eyes,0.198934,0.07215972,-3.08006,0.7974259,-0.3970766,0.4543589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.012759,0.614544,1.040401,0.2769705,0.06883763,-3.233476,0.2083258,0.5155565,-0.09922763,0.8252006,26.49604,64.76134,3.269491,0.05673501,0.02392038,-0.9981011,0.0,0.0,0.0,1.157686,-0.361237,-2.602729,-0.3486182,0.08007604,1.090782,0.4487108,0.05104206,-0.8922183,0.3785729,0.8935085,0.2415062,0.8095316,-0.446136,0.3816037,moving,60.32629,-41.15109,-17.72408,4.198641,57.13745088467152,-32.77540138321719,90.26881166221953,83.49448255155887,80.68469946164603
2113,2113,05/15/2023 13:23:58.933935,2342,True,True,True,True,Eyes,0.203097,0.07171259,-3.086635,0.7931508,-0.3978149,0.4611455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.009756,0.6275983,1.058361,0.2851376,0.06677331,-3.238344,0.2086469,0.5119927,-0.09769341,0.827518,26.44603,64.27291,3.327247,0.05750547,0.02386568,-0.9980584,0.0,0.0,0.0,1.154851,-0.3612531,-2.602698,-0.3484076,0.07744715,1.090073,0.4566391,0.05196525,-0.888133,0.3753375,0.8938449,0.2452815,0.8065994,-0.4453548,0.3886601,moving,59.82587,-40.78325,-17.72484,4.063901,56.66283779701008,-32.436179513422935,89.58448288805882,82.86001741200724,80.18479797003594
2114,2114,05/15/2023 13:23:58.953700,2343,True,True,True,True,Eyes,0.2074324,0.07121333,-3.093098,0.7888339,-0.3985078,0.4679024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.005632,0.6421697,1.077595,0.2932273,0.06485586,-3.243028,0.2092986,0.5081321,-0.09625791,0.8298978,26.43718,63.75312,3.389095,0.05831836,0.02379693,-0.9980131,0.0,0.0,0.0,1.15193,-0.3612697,-2.602666,-0.3489147,0.07533052,1.089227,0.4650723,0.05293418,-0.8836887,0.3724711,0.8938571,0.2495693,0.8031022,-0.4452163,0.3959917,moving,59.32541,-40.4207,-17.76195,3.956256,56.18804171581412,-32.10206299777005,88.94816072070032,82.27273937164072,79.7280015191561
2115,2115,05/15/2023 13:23:58.963551,2344,True,True,True,True,Eyes,0.2119564,0.07067176,-3.099474,0.7844883,-0.3990719,0.4746786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.000523,0.657277,1.098328,0.3019733,0.06310077,-3.247508,0.2094995,0.5041075,-0.09408104,0.8325469,26.33957,63.20689,3.490792,0.05917547,0.02371396,-0.9979647,0.0,0.0,0.0,1.149048,-0.361286,-2.602635,-0.349712,0.07440861,1.088331,0.4740489,0.05456674,-0.8788061,0.3678743,0.8945175,0.2539825,0.7999665,-0.4436902,0.4039712,moving,58.82268,-40.05445,-17.81371,3.911197,55.71114809472953,-31.764447686719382,88.35221778971204,81.7230468207296,79.30628662153833
2116,2116,05/15/2023 13:23:58.993798,2345,True,True,True,True,Eyes,0.21668,0.07008756,-3.10575,0.7800785,-0.3995761,0.4814733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.995165,0.6704189,1.120253,0.3110037,0.06150788,-3.251912,0.2089945,0.5001155,-0.09144381,0.8353704,26.14477,62.65048,3.593471,0.06007903,0.02361685,-0.9979131,0.0,0.0,0.0,1.146046,-0.361303,-2.602602,-0.351235,0.07345034,1.08735,0.4830449,0.05626392,-0.873786,0.3618217,0.8959186,0.2577108,0.797341,-0.4406406,0.4124115,moving,58.31665,-39.68938,-17.90146,3.864452,55.23102633124215,-31.42807438578304,87.7846032847237,81.20297393372063,78.91290529290787
2117,2117,05/15/2023 13:23:59.004295,2346,True,True,True,True,Eyes,0.2215914,0.06945533,-3.111935,0.7756401,-0.3999833,0.4882579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.989974,0.682397,1.14148,0.320621,0.05988218,-3.256102,0.2084359,0.4961592,-0.08895221,0.8381337,25.95488,62.09804,3.681071,0.06102908,0.02350597,-0.9978582,0.0,0.0,0.0,1.143319,-0.3613185,-2.602572,-0.3527471,0.07277598,1.086639,0.4918272,0.05772706,-0.868777,0.3559424,0.8972839,0.2611254,0.7946137,-0.4376632,0.4207612,moving,57.80998,-39.3245,-17.98458,3.831576,54.7502795631444,-31.091904476256445,87.2196206212305,80.68462854996486,78.51968577543981
2118,2118,05/15/2023 13:23:59.022243,2347,True,True,True,True,Eyes,0.2266713,0.06882052,-3.117994,0.77106,-0.4006347,0.4949325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.986324,0.6896374,1.160886,0.3300301,0.05808142,-3.26023,0.2078765,0.4925115,-0.08760893,0.8405619,25.83386,61.57478,3.661642,0.06202682,0.02338126,-0.9977996,0.0,0.0,0.0,1.140451,-0.3613347,-2.602541,-0.3536625,0.07109058,1.086261,0.4995143,0.05748171,-0.8643965,0.3520446,0.8982241,0.2631695,0.7915491,-0.435763,0.4284396,moving,57.30417,-38.98925,-18.0341,3.744393,54.26955769359653,-30.78429634829949,86.61419728107136,80.12521016499208,78.0780228447828
2119,2119,05/15/2023 13:23:59.034113,2348,True,True,True,True,Eyes,0.2319631,0.06821366,-3.123943,0.7663876,-0.4013494,0.5015662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.981678,0.7103854,1.174855,0.3397945,0.05745307,-3.264441,0.2108385,0.4884303,-0.08708671,0.8422583,26.11871,61.09747,3.784299,0.06307292,0.02324417,-0.9977373,0.0,0.0,0.0,1.137469,-0.3613516,-2.602508,-0.3548516,0.07117519,1.08567,0.5077037,0.05926075,-0.8594913,0.3526587,0.8959261,0.2700893,0.7860464,-0.4402324,0.4339661,moving,56.79706,-38.66652,-18.1,3.750875,53.78723539610704,-30.48880900882626,86.07441545099,79.6249368848703,77.68861572315794
2120,2120,05/15/2023 13:23:59.053991,2349,True,True,True,True,Eyes,0.2374553,0.06761758,-3.129814,0.7615268,-0.4021142,0.508312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.975188,0.7290415,1.192272,0.3501831,0.05752382,-3.267847,0.212627,0.4841386,-0.08544157,0.8444521,26.2212,60.5698,3.936045,0.06416865,0.02309702,-0.9976709,0.0,0.0,0.0,1.13464,-0.3613676,-2.602478,-0.356107,0.07226792,1.085473,0.5166192,0.06157919,-0.8539981,0.3501845,0.894979,0.2763755,0.7813294,-0.4418378,0.4407992,moving,56.27726,-38.34673,-18.16291,3.808979,53.29254299015823,-30.19655627024921,85.54789717416543,79.13443113490409,77.3071330298097
2121,2121,05/15/2023 13:23:59.063867,2350,True,True,True,True,Eyes,0.2431583,0.06709421,-3.13559,0.756546,-0.4031251,0.514906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.971287,0.7392201,1.208766,0.3601992,0.05698849,-3.271562,0.2133912,0.4804144,-0.08467784,0.8464609,26.27088,60.07547,3.944148,0.06531505,0.02294127,-0.9976001,0.0,0.0,0.0,1.131635,-0.3613847,-2.602445,-0.3573287,0.07148613,1.085231,0.5240634,0.06167942,-0.8494429,0.3483853,0.8945878,0.2798937,0.7771649,-0.4426154,0.4473325,moving,55.76075,-38.05775,-18.22491,3.768733,52.80019669713183,-29.933927648891697,84.99019099746093,78.61574343700703,76.89112442329669
2122,2122,05/15/2023 13:23:59.084017,2351,True,True,True,True,Eyes,0.2490926,0.06665427,-3.141256,0.7514223,-0.4041125,0.5215913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.966054,0.7653311,1.218269,0.3709852,0.05825125,-3.275113,0.2175857,0.4764174,-0.0837599,0.8477426,26.66176,59.66404,4.190918,0.06651331,0.02278023,-0.9975247,0.0,0.0,0.0,1.12882,-0.3614006,-2.602414,-0.3579056,0.07295114,1.085552,0.5320216,0.06530959,-0.8442084,0.3493369,0.8912815,0.289104,0.7713085,-0.4487227,0.4513659,moving,55.23399,-37.7674,-18.24735,3.844605,52.29796090318814,-29.670298579003223,84.44564102613957,78.1017903273501,76.47851406241467
2123,2123,05/15/2023 13:23:59.104035,2352,True,True,True,True,Eyes,0.2551975,0.06627569,-3.146819,0.7462619,-0.4050921,0.5281985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95998,0.7808884,1.234182,0.3823898,0.05998364,-3.277903,0.2181668,0.4726747,-0.08067919,0.8499841,26.56076,59.20286,4.430174,0.06776548,0.02261717,-0.9974442,0.0,0.0,0.0,1.125933,-0.361417,-2.602382,-0.3564075,0.07214786,1.086218,0.5401391,0.06909182,-0.8387349,0.3433959,0.8917882,0.2946067,0.7683288,-0.4471467,0.4579639,moving,54.70943,-37.48574,-18.16559,3.800071,51.79761878216305,-29.414985141898413,83.75730851649976,77.44734041660824,75.92654887237296
2124,2124,05/15/2023 13:23:59.122602,2353,True,True,True,True,Eyes,0.2614671,0.0659567,-3.152313,0.7407889,-0.4063639,0.5348834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954915,0.7937909,1.249676,0.392595,0.06107369,-3.281075,0.2191464,0.4690071,-0.07905163,0.8519144,26.58593,58.74295,4.545553,0.06907049,0.02245443,-0.9973583,0.0,0.0,0.0,1.122967,-0.3614338,-2.60235,-0.3530493,0.06872658,1.088033,0.5475664,0.07087193,-0.8337556,0.3402529,0.8914515,0.2992364,0.76446,-0.4475394,0.4640144,moving,54.169,-37.22482,-17.97741,3.614336,51.281341411492924,-29.18018049624503,82.90320342833826,76.63063982051474,75.21128556406369
2125,2125,05/15/2023 13:23:59.133940,2354,True,True,True,True,Eyes,0.2678792,0.06571296,-3.157705,0.7351998,-0.4078142,0.5414507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.947233,0.8222716,1.261418,0.4025402,0.06220832,-3.284445,0.2235856,0.4645832,-0.0781216,0.8532696,27.00997,58.28588,4.792239,0.07042823,0.0222939,-0.9972669,0.0,0.0,0.0,1.120146,-0.3614498,-2.602319,-0.3504964,0.07079984,1.089798,0.556119,0.07443062,-0.827763,0.3410657,0.887813,0.3089696,0.7578956,-0.4541455,0.4683439,moving,53.62957,-36.98662,-17.82862,3.717056,50.76541295657789,-28.96726607205856,82.23783896716326,75.98293404810154,74.65536941889515
2126,2126,05/15/2023 13:23:59.153800,2355,True,True,True,True,Eyes,0.2744458,0.06555892,-3.163035,0.7293497,-0.4094668,0.5480747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.938077,0.8481818,1.276732,0.4123845,0.06379886,-3.287495,0.227174,0.4599216,-0.07675301,0.8549696,27.32611,57.77588,5.018881,0.07183695,0.02213788,-0.9971699,0.0,0.0,0.0,1.117155,-0.3614667,-2.602287,-0.3513521,0.08305321,1.090532,0.5651621,0.07772151,-0.8213106,0.3402075,0.8850019,0.317853,0.7515655,-0.4590546,0.4737281,moving,53.07673,-36.76342,-17.85811,4.355149,50.23608822413394,-28.76924501553668,81.99078144787596,75.72347925633215,74.47726512560901
2127,2127,05/15/2023 13:23:59.163975,2356,True,True,True,True,Eyes,0.2811424,0.06548449,-3.168266,0.7234747,-0.4110964,0.5546026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.930171,0.8698127,1.292054,0.4223177,0.06578991,-3.290775,0.2303168,0.455461,-0.07578371,0.8566017,27.62047,57.27345,5.178173,0.07329629,0.02198877,-0.9970671,0.0,0.0,0.0,1.114225,-0.3614833,-2.602255,-0.352676,0.07513431,1.090375,0.5736243,0.07996777,-0.8152058,0.3396336,0.8824219,0.3255465,0.7453886,-0.4636126,0.4790189,moving,52.52688,-36.54751,-17.92353,3.941841,49.70946043618539,-28.57816401844868,81.25667857825165,75.0451338978156,73.88948451577956
2128,2128,05/15/2023 13:23:59.183877,2357,True,True,True,True,Eyes,0.2879551,0.06547311,-3.173407,0.7174258,-0.4126502,0.5612665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.924117,0.883907,1.307014,0.4321262,0.0676197,-3.293741,0.2314467,0.4518283,-0.0739086,0.8583829,27.65379,56.83454,5.328948,0.07480388,0.02184854,-0.9969582,0.0,0.0,0.0,1.111542,-0.3614985,-2.602226,-0.3555345,0.06041708,1.090702,0.5807775,0.08226456,-0.8098951,0.336032,0.8819399,0.3305517,0.7414715,-0.4641277,0.4845673,moving,51.96272,-36.3238,-18.05433,3.170535,49.16918648390963,-28.3800058432225,80.38774650277693,74.25926067476246,73.19265354453596
2129,2129,05/15/2023 13:23:59.204214,2358,True,True,True,True,Eyes,0.2948716,0.06551747,-3.178455,0.7114043,-0.4140009,0.5678972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.918119,0.895135,1.323715,0.4417554,0.06906138,-3.296815,0.2311644,0.4484753,-0.07096891,0.860463,27.48215,56.40604,5.511728,0.076359,0.02171825,-0.9968431,0.0,0.0,0.0,1.108636,-0.361515,-2.602194,-0.3567767,0.07010596,1.091039,0.5876666,0.08521076,-0.8046037,0.3294752,0.8830529,0.3341611,0.7389817,-0.4614723,0.4908659,moving,51.40046,-36.0923,-18.10808,3.676553,48.63096506029044,-28.174271844710866,80.0812013013492,73.94981527257474,72.97263922872803
2130,2130,05/15/2023 13:23:59.222635,2359,True,True,True,True,Eyes,0.301896,0.06557924,-3.183415,0.7053024,-0.4151739,0.5746121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.908953,0.9076541,1.3457,0.4511394,0.07038307,-3.299738,0.230179,0.4445579,-0.06701153,0.8630732,27.18749,55.89422,5.741274,0.07795946,0.02159874,-0.9967218,0.0,0.0,0.0,1.105565,-0.3615324,-2.60216,-0.3577544,0.07690819,1.090293,0.5957556,0.08898411,-0.7982213,0.3203275,0.8850542,0.3377417,0.7365227,-0.4569037,0.4987718,moving,50.83018,-35.84921,-18.16605,4.034903,48.08529252526024,-27.957606621216726,79.69455579906113,73.57146905059733,72.68743435131401
2131,2131,05/15/2023 13:23:59.234174,2360,True,True,True,True,Eyes,0.3090006,0.06563891,-3.188313,0.6991734,-0.4162304,0.5812993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.898848,0.9171249,1.371681,0.4608398,0.07077323,-3.302811,0.2282808,0.4402997,-0.06295745,0.8660603,26.79824,55.30708,5.914291,0.07960316,0.02148955,-0.9965943,0.0,0.0,0.0,1.102809,-0.361548,-2.60213,-0.356911,0.07724424,1.090816,0.604345,0.09197403,-0.7913962,0.3100738,0.8878485,0.3399695,0.7339084,-0.4508501,0.508048,moving,50.25955,-35.60397,-18.11791,4.050542,47.53933965326762,-27.73887792747612,79.04402164623042,72.9482121189884,72.16077923451154
2132,2132,05/15/2023 13:23:59.253866,2361,True,True,True,True,Eyes,0.3161811,0.06568787,-3.193166,0.6927666,-0.417535,0.5879956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.889705,0.9278597,1.395057,0.4698656,0.07075712,-3.306316,0.2278465,0.4359732,-0.06068354,0.8685223,26.65982,54.73116,5.989962,0.08128814,0.02138959,-0.9964605,0.0,0.0,0.0,1.100008,-0.3615639,-2.6021,-0.3524323,0.076388,1.092572,0.6124898,0.09325995,-0.7849578,0.3040799,0.8888069,0.3428667,0.7296517,-0.4486923,0.5160267,moving,49.67659,-35.37852,-17.8782,3.999369,46.98090583588661,-27.539630406826227,78.19378360228146,72.12081595083714,71.43141530109543
2133,2133,05/15/2023 13:23:59.264301,2362,True,True,True,True,Eyes,0.3234178,0.06575023,-3.197961,0.6862627,-0.4190089,0.5945376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.882604,0.9434963,1.410896,0.4787781,0.0705491,-3.309986,0.2297128,0.4319222,-0.06013448,0.8700916,26.8521,54.24229,6.034443,0.08301188,0.02129762,-0.9963204,0.0,0.0,0.0,1.097047,-0.3615807,-2.602067,-0.3472902,0.0718201,1.093867,0.6196542,0.0937911,-0.7792509,0.3030811,0.8872318,0.3477955,0.7239963,-0.4516892,0.5213506,moving,49.09628,-35.17482,-17.61404,3.75648,46.424445367794085,-27.36128545647068,77.23932233126077,71.19861610456411,70.60205371829029
