,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2134,2134,05/15/2023 13:23:59.283710,2363,True,True,True,True,Eyes,0.3307018,0.06584058,-3.202671,0.6794654,-0.4207679,0.6010667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.87445,0.9631776,1.425232,0.4873832,0.07097895,-3.31344,0.2328483,0.4276229,-0.0601605,0.871379,27.2098,53.75268,6.086565,0.08477143,0.02121331,-0.996174,0.0,0.0,0.0,1.094196,-0.3615968,-2.602036,-0.3420817,0.06490447,1.095116,0.6270387,0.09429734,-0.7732596,0.3039877,0.8843248,0.3543462,0.7172267,-0.4572502,0.5258406,moving,48.50348,-34.99337,-17.34726,3.391794,45.855281915986986,-27.20480024746185,76.2216555439102,70.21903505592987,69.70959999179108
2135,2135,05/15/2023 13:23:59.303941,2364,True,True,True,True,Eyes,0.3380226,0.06593231,-3.207326,0.6725643,-0.4225338,0.6075545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.865448,0.9757304,1.445302,0.4962568,0.07181635,-3.316672,0.2348425,0.4228959,-0.0605886,0.8731192,27.47337,53.15585,6.005546,0.08656438,0.0211368,-0.9960214,0.0,0.0,0.0,1.091275,-0.3616134,-2.602004,-0.3368046,0.06034103,1.095598,0.6349762,0.09282572,-0.7669346,0.30443,0.882356,0.3588457,0.7100195,-0.4613363,0.5320161,moving,47.90722,-34.81732,-17.08827,3.152431,45.282620289492144,-27.05363376725249,75.27360567517741,69.30031965458254,68.87767474623905
2136,2136,05/15/2023 13:23:59.322912,2365,True,True,True,True,Eyes,0.3453602,0.06604189,-3.211921,0.6652716,-0.4246102,0.6141008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.857075,0.9805132,1.469206,0.5044944,0.07198735,-3.320114,0.2357652,0.4181071,-0.06191491,0.8750817,27.67151,52.49443,5.753901,0.08838774,0.02106738,-0.9958628,0.0,0.0,0.0,1.08835,-0.36163,-2.601972,-0.3296763,0.0599905,1.09646,0.642706,0.08878903,-0.7609504,0.3055114,0.8811626,0.3608535,0.7025609,-0.4644018,0.5392025,moving,47.29043,-34.6613,-16.73464,3.131696,44.68952968509729,-26.922437151862063,74.34729406751073,68.38259677003703,68.0514157335574
2137,2137,05/15/2023 13:23:59.334688,2366,True,True,True,True,Eyes,0.3527285,0.06617542,-3.216466,0.6578316,-0.4267264,0.6206143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.848573,0.9904417,1.489786,0.5126104,0.07263269,-3.323667,0.2387817,0.4130098,-0.06473971,0.8764788,28.16747,51.82967,5.45152,0.09023904,0.0210049,-0.995698,0.0,0.0,0.0,1.08546,-0.3616463,-2.601941,-0.3216578,0.06045383,1.0973,0.6504634,0.08375237,-0.7549059,0.3107243,0.8775842,0.3650979,0.6930714,-0.4720504,0.5448124,moving,46.66749,-34.51191,-16.33775,3.153424,44.09030216936758,-26.79783039064732,73.40529717117938,67.44351064822382,67.20685868927669
2138,2138,05/15/2023 13:23:59.353723,2367,True,True,True,True,Eyes,0.3601193,0.06633475,-3.220966,0.6500472,-0.4288908,0.6272889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.837946,0.9963777,1.516413,0.520757,0.07340135,-3.327106,0.2402735,0.4075617,-0.06669161,0.8784727,28.45766,51.08004,5.134407,0.09211498,0.02094946,-0.9955274,0.0,0.0,0.0,1.082652,-0.3616622,-2.60191,-0.3131078,0.06181233,1.098284,0.6588915,0.07867898,-0.748112,0.313026,0.8756418,0.3677855,0.6840152,-0.4765093,0.5523244,moving,46.02073,-34.36124,-15.91223,3.221257,43.46804050451533,-26.67273552991649,72.44401711057034,66.48057847648526,66.34475159184018
2139,2139,05/15/2023 13:23:59.373927,2368,True,True,True,True,Eyes,0.3675256,0.06652848,-3.225415,0.6421561,-0.4310051,0.6339324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.830242,0.9961979,1.540747,0.5286232,0.07420692,-3.33041,0.2407462,0.4029641,-0.06860009,0.8803154,28.63003,50.41398,4.786767,0.09401393,0.02090115,-0.9953508,0.0,0.0,0.0,1.079586,-0.3616796,-2.601877,-0.3059173,0.06276903,1.098268,0.6658279,0.07324471,-0.7425016,0.3148035,0.8746706,0.3685784,0.6764407,-0.4791519,0.5593224,moving,45.36924,-34.21144,-15.56493,3.271054,42.84117423273316,-26.548628413482607,71.53957247600054,65.57809444384499,65.54253652378684
2140,2140,05/15/2023 13:23:59.383996,2369,True,True,True,True,Eyes,0.374943,0.06673743,-3.22978,0.6340066,-0.4329674,0.6407613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.817337,1.003278,1.569522,0.536436,0.07525656,-3.333755,0.2413613,0.3974972,-0.06904242,0.882595,28.74662,49.66528,4.579879,0.09593283,0.02086033,-0.9951686,0.0,0.0,0.0,1.076726,-0.3616958,-2.601846,-0.2992789,0.06267986,1.098404,0.6744582,0.07000792,-0.7349864,0.3137539,0.8739557,0.3711603,0.6683297,-0.4809369,0.5674815,moving,44.69641,-34.04721,-15.24124,3.266011,42.19403421890133,-26.411267547359877,70.6031043858366,64.64945155666813,64.71829013948654
2141,2141,05/15/2023 13:23:59.404058,2370,True,True,True,True,Eyes,0.3823778,0.06694473,-3.234113,0.625815,-0.4347318,0.6475831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.804098,1.003342,1.602312,0.5446956,0.0757325,-3.33686,0.2394809,0.3923236,-0.06787777,0.8855077,28.51471,48.91469,4.418499,0.09787017,0.02082675,-0.9949806,0.0,0.0,0.0,1.074014,-0.3617112,-2.601816,-0.2944146,0.06543814,1.097791,0.6829497,0.06769546,-0.7273219,0.3081206,0.876083,0.3708643,0.6623002,-0.4773845,0.5774622,moving,44.02066,-33.87403,-15.01278,3.411303,41.54431032079262,-26.265362762217936,69.82222493701047,63.87025094922277,64.04799499360277
2142,2142,05/15/2023 13:23:59.422437,2371,True,True,True,True,Eyes,0.3898123,0.06713512,-3.238401,0.6173752,-0.4365368,0.6544337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.790892,1.005665,1.633919,0.5525767,0.07588889,-3.340514,0.2381744,0.3871303,-0.06703836,0.8882054,28.3594,48.17665,4.256987,0.09982393,0.02079964,-0.9947871,0.0,0.0,0.0,1.071073,-0.3617279,-2.601784,-0.2900539,0.06445023,1.096609,0.691272,0.06532139,-0.7196361,0.3034967,0.8775576,0.3711905,0.6557689,-0.4750008,0.5868062,moving,43.33097,-33.70508,-14.8155,3.363537,40.88097054416962,-26.123976441048192,68.95719208141809,63.02071310302314,63.302415304948376
2143,2143,05/15/2023 13:23:59.433995,2372,True,True,True,True,Eyes,0.3972705,0.06732776,-3.242667,0.60887,-0.4383485,0.6611565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.778197,1.017247,1.658752,0.5605887,0.07578921,-3.344342,0.2391794,0.3819629,-0.06698353,0.8901747,28.48921,47.49873,4.140625,0.1017915,0.02077784,-0.9945881,0.0,0.0,0.0,1.068187,-0.3617442,-2.601753,-0.2869715,0.06648582,1.095175,0.6992351,0.06346121,-0.7120695,0.3019693,0.8766129,0.3746524,0.6479852,-0.4769932,0.5937952,moving,42.64249,-33.54448,-14.68324,3.474045,40.21857492263494,-25.99060874410674,68.239361905051,62.308708075672406,62.6968377082714
2144,2144,05/15/2023 13:23:59.453830,2373,True,True,True,True,Eyes,0.4047409,0.06752839,-3.24689,0.6002092,-0.4401935,0.6678163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.766236,1.030101,1.681093,0.5686603,0.07606216,-3.348146,0.2405531,0.3770321,-0.06692933,0.8919089,28.65745,46.86533,4.051793,0.1037719,0.02076089,-0.9943838,0.0,0.0,0.0,1.065336,-0.3617603,-2.601721,-0.282828,0.0683405,1.093842,0.7067347,0.06200275,-0.7047566,0.3007822,0.8753093,0.3786339,0.6403564,-0.4795719,0.5999621,moving,41.94806,-33.39101,-14.49711,3.575048,39.55022244994439,-25.864307059080133,67.47256227821991,61.54502231090179,62.04235839245853
2145,2145,05/15/2023 13:23:59.463851,2374,True,True,True,True,Eyes,0.4122366,0.06772745,-3.251099,0.5915624,-0.4419207,0.6743589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.756704,1.037019,1.70286,0.5770475,0.07648686,-3.351973,0.2408709,0.3726723,-0.0667287,0.8936688,28.70196,46.28196,3.939734,0.1057637,0.02074855,-0.9941742,0.0,0.0,0.0,1.062191,-0.3617782,-2.601687,-0.2792863,0.06495106,1.091803,0.7133253,0.06026511,-0.6982372,0.2987985,0.875057,0.3807817,0.6339453,-0.4802534,0.6061931,moving,41.25795,-33.23762,-14.34874,3.404499,38.88605160395971,-25.73794710133306,66.59391006365568,60.689580669882055,61.2850265110844
2146,2146,05/15/2023 13:23:59.484103,2375,True,True,True,True,Eyes,0.41974,0.06791662,-3.255273,0.582765,-0.4435925,0.6808896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.747775,1.041833,1.724747,0.5851886,0.07664929,-3.355907,0.2406704,0.3685449,-0.06636966,0.8954595,28.68158,45.71964,3.825583,0.1077654,0.0207403,-0.9939594,0.0,0.0,0.0,1.059628,-0.3617927,-2.601659,-0.276077,0.06149597,1.089901,0.7195395,0.05853298,-0.6919805,0.2962584,0.8753457,0.3821007,0.6280876,-0.4799415,0.6125048,moving,40.55981,-33.08382,-14.21431,3.229401,38.2141150911074,-25.61144334682928,65.71799023988211,59.83756395586216,60.53131326283848
2147,2147,05/15/2023 13:23:59.504133,2376,True,True,True,True,Eyes,0.4272652,0.06808905,-3.259441,0.573952,-0.4451758,0.6873119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.738271,1.046909,1.747162,0.5934827,0.07662359,-3.359856,0.240464,0.3642888,-0.06601021,0.8972811,28.66067,45.14089,3.707313,0.1097765,0.02073544,-0.9937394,0.0,0.0,0.0,1.05675,-0.361809,-2.601628,-0.273656,0.06024992,1.087212,0.7258726,0.05673729,-0.6854851,0.2936561,0.8756394,0.3834341,0.6219928,-0.4796212,0.6189414,moving,39.86417,-32.93136,-14.12811,3.171911,37.54456322272965,-25.486154110311112,64.95084661879197,59.08764552636899,59.88231435805632
2148,2148,05/15/2023 13:23:59.514290,2377,True,True,True,True,Eyes,0.4348157,0.0682503,-3.263598,0.5649885,-0.4467861,0.6936643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.728163,1.052057,1.770343,0.6015791,0.07640229,-3.363938,0.2405273,0.3598064,-0.06618656,0.8990581,28.69355,44.52715,3.534262,0.1117949,0.02073309,-0.9935144,0.0,0.0,0.0,1.053874,-0.3618253,-2.601596,-0.2711542,0.06041665,1.084391,0.7323174,0.05407538,-0.6788131,0.2920976,0.8755319,0.3848673,0.6151344,-0.4801247,0.625372,moving,39.16276,-32.7854,-14.03905,3.188926,36.869246008195454,-25.36731738081881,64.22292984931765,58.370486022326446,59.26998288522696
2149,2149,05/15/2023 13:23:59.533924,2378,True,True,True,True,Eyes,0.4423969,0.06838635,-3.267764,0.5560032,-0.4483205,0.6999065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.717293,1.059999,1.793037,0.6100523,0.07634091,-3.368125,0.2412701,0.3550512,-0.06663433,0.9007149,28.81273,43.8898,3.355797,0.1138211,0.02073267,-0.9932843,0.0,0.0,0.0,1.050911,-0.3618421,-2.601564,-0.2688246,0.06203687,1.081314,0.738997,0.05128941,-0.6717536,0.2913636,0.8746972,0.3873139,0.6074461,-0.4819483,0.6314548,moving,38.4635,-32.64132,-13.96122,3.283558,36.19595974677053,-25.25022716761928,63.55271926828375,57.705455341256055,58.713271861432325
2150,2150,05/15/2023 13:23:59.556275,2379,True,True,True,True,Eyes,0.4500435,0.06850319,-3.271991,0.5468049,-0.4498976,0.7061137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707328,1.065177,1.816067,0.618425,0.07588322,-3.372554,0.2414789,0.3505022,-0.06712674,0.9024026,28.87357,43.2646,3.150515,0.115854,0.02073318,-0.9930493,0.0,0.0,0.0,1.047997,-0.3618586,-2.601532,-0.2671129,0.06170894,1.078034,0.7452846,0.04812705,-0.6650074,0.2904284,0.8743639,0.3887661,0.6001686,-0.4828784,0.6376724,moving,37.75372,-32.50309,-13.91635,3.276157,35.51232561210463,-25.139111248417016,62.848632838685596,57.01422140480534,58.12507066981668
2151,2151,05/15/2023 13:23:59.574070,2380,True,True,True,True,Eyes,0.4577157,0.06861232,-3.276224,0.5375836,-0.4514589,0.7121719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.69865,1.074883,1.834875,0.6267259,0.07558335,-3.377329,0.2426682,0.3462437,-0.06771564,0.9036825,29.04408,42.70403,2.993653,0.1178939,0.02073391,-0.9928092,0.0,0.0,0.0,1.045052,-0.3618753,-2.6015,-0.2659017,0.05826777,1.074527,0.7510597,0.0456578,-0.6586536,0.2904315,0.8730535,0.3916978,0.5929239,-0.4854822,0.6424549,moving,37.04736,-32.37136,-13.89915,3.103905,34.831826408553646,-25.03415966724791,62.08092547635163,56.27129592384768,57.474428391645695
2152,2152,05/15/2023 13:23:59.594769,2381,True,True,True,True,Eyes,0.4654449,0.06870282,-3.280475,0.5281722,-0.4528478,0.7183056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.686605,1.087818,1.855901,0.6350641,0.075525,-3.381797,0.2437421,0.3415501,-0.06730951,0.9052087,29.16026,42.10698,2.930298,0.1199402,0.02073457,-0.992564,0.0,0.0,0.0,1.042185,-0.3618915,-2.601469,-0.2646659,0.05522272,1.070807,0.757626,0.04464196,-0.6511604,0.2883586,0.8721184,0.3952959,0.5855358,-0.4872541,0.6478667,moving,36.32715,-32.22892,-13.88326,2.952192,34.13820589242383,-24.91930874645531,61.3090198414935,55.5237043101132,56.82263985773548
2153,2153,05/15/2023 13:23:59.603874,2382,True,True,True,True,Eyes,0.4732054,0.0687388,-3.284752,0.5187581,-0.4541372,0.7243269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.673427,1.091466,1.883637,0.6438345,0.07515088,-3.386211,0.2424275,0.3367622,-0.06599115,0.90745,28.97503,41.45742,2.851029,0.1219932,0.0207346,-0.9923138,0.0,0.0,0.0,1.039298,-0.3619079,-2.601437,-0.2622654,0.05329919,1.067107,0.7644728,0.0435135,-0.6431857,0.2830482,0.8737481,0.395535,0.5791934,-0.4844283,0.6556404,moving,35.60999,-32.08681,-13.80804,2.859398,33.44753022352876,-24.804680590627942,60.52585515843757,54.75755803009569,56.158288765418085
2154,2154,05/15/2023 13:23:59.624059,2383,True,True,True,True,Eyes,0.4810262,0.0687136,-3.289083,0.5091897,-0.455371,0.7303172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.657206,1.106864,1.909291,0.6523844,0.07386075,-3.391198,0.2422697,0.3316437,-0.06351802,0.9095511,28.87132,40.827,2.955301,0.1240522,0.02073237,-0.9920586,0.0,0.0,0.0,1.036342,-0.3619246,-2.601405,-0.2601653,0.05151734,1.063101,0.7719558,0.04514865,-0.6340708,0.2762402,0.8745417,0.3985827,0.5725167,-0.4828441,0.6626357,moving,34.88487,-31.94457,-13.75133,2.774354,32.74914904555276,-24.69017660336339,59.756871020475764,54.00550891093404,55.50852865250385
2155,2155,05/15/2023 13:23:59.633794,2384,True,True,True,True,Eyes,0.4888842,0.06864092,-3.293449,0.4996493,-0.4565464,0.7361494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.641316,1.125244,1.932805,0.6612539,0.07238169,-3.396463,0.2422886,0.3267373,-0.06042223,0.9115307,28.76324,40.24833,3.150381,0.126117,0.02072625,-0.9917983,0.0,0.0,0.0,1.033545,-0.3619405,-2.601374,-0.2588468,0.05167964,1.058893,0.7791837,0.04817602,-0.6249413,0.2684829,0.8752908,0.4022226,0.5663829,-0.4811914,0.6690779,moving,34.16605,-31.80643,-13.73659,2.794122,32.05675745049872,-24.579430986871685,59.091971685452364,53.35112064284282,54.95928782750962
2156,2156,05/15/2023 13:23:59.654056,2385,True,True,True,True,Eyes,0.4968019,0.06852411,-3.297864,0.4899142,-0.4577096,0.7419474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.627792,1.143484,1.952849,0.6700704,0.07111348,-3.401825,0.2427683,0.3222712,-0.05786368,0.9131575,28.72897,39.72855,3.32088,0.128188,0.02071517,-0.991533,0.0,0.0,0.0,1.030655,-0.3619569,-2.601343,-0.2584325,0.04961039,1.054125,0.7855862,0.05079712,-0.6166636,0.2621517,0.8754308,0.4060758,0.5604737,-0.4806669,0.6744097,moving,33.43712,-31.67056,-13.77511,2.694528,31.354512680672965,-24.471192615739053,58.39481085525189,52.67503412312423,54.378832592548186
2157,2157,05/15/2023 13:23:59.663680,2386,True,True,True,True,Eyes,0.5047523,0.06835879,-3.302316,0.4802078,-0.4587799,0.7476106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.61492,1.156042,1.974735,0.6789029,0.06992397,-3.407054,0.2428021,0.317753,-0.05621279,0.9148335,28.68347,39.16759,3.362243,0.130265,0.02069828,-0.9912626,0.0,0.0,0.0,1.027671,-0.3619738,-2.60131,-0.2571488,0.04753476,1.049396,0.7917463,0.05145146,-0.6086793,0.2571528,0.8757746,0.4085233,0.554085,-0.4799705,0.6801604,moving,32.71358,-31.53584,-13.76871,2.593569,30.657456626728717,-24.363894818382136,57.66645335317043,51.96526856146561,53.766278018800946
2158,2158,05/15/2023 13:23:59.693710,2387,True,True,True,True,Eyes,0.5127179,0.06815007,-3.3068,0.4699185,-0.459987,0.7533848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.603291,1.164643,1.997208,0.6876686,0.06859329,-3.412443,0.2426098,0.3133134,-0.05536835,0.9164658,28.64507,38.59129,3.301363,0.1323472,0.02067469,-0.9909873,0.0,0.0,0.0,1.024867,-0.3619897,-2.60128,-0.2547455,0.04782602,1.044786,0.7975381,0.05053939,-0.6011478,0.2535122,0.8761497,0.4099918,0.5474162,-0.4793824,0.6859504,moving,31.95357,-31.40659,-13.7028,2.620936,29.924931158154894,-24.26301837786911,56.94187077412873,51.24574059372727,53.16053554430082
2159,2159,05/15/2023 13:23:59.703832,2388,True,True,True,True,Eyes,0.520714,0.0678988,-3.311329,0.4596514,-0.4611067,0.7590133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.589294,1.180276,2.018455,0.6962684,0.06736231,-3.417943,0.2434776,0.308518,-0.05429889,0.9179254,28.71761,38.00146,3.304335,0.1344339,0.02064379,-0.990707,0.0,0.0,0.0,1.021892,-0.3620065,-2.601247,-0.2530984,0.0487746,1.039701,0.8037365,0.05054981,-0.5928341,0.2499191,0.8755406,0.4134842,0.5399519,-0.4804929,0.6910705,moving,31.19871,-31.27902,-13.68162,2.685899,29.197347518944746,-24.163601411608944,56.28374315542154,50.59151636236759,52.619272175215634
2160,2160,05/15/2023 13:23:59.714054,2389,True,True,True,True,Eyes,0.5287367,0.06760397,-3.315913,0.4490138,-0.4622194,0.7646829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.574914,1.191588,2.042698,0.7050321,0.06608479,-3.42363,0.2433767,0.3036763,-0.05297883,0.9196422,28.67337,37.38904,3.291329,0.1365243,0.02060501,-0.990422,0.0,0.0,0.0,1.019062,-0.3620226,-2.601217,-0.2531207,0.04865277,1.034241,0.8099478,0.05037234,-0.5843348,0.2452586,0.8759221,0.415462,0.5327595,-0.4798157,0.6970969,moving,30.42101,-31.15124,-13.75228,2.693323,28.44764965711585,-24.06469801444088,55.64830630023765,49.9682474344937,52.10193564278125
2161,2161,05/15/2023 13:23:59.733871,2390,True,True,True,True,Eyes,0.5367821,0.06727533,-3.320539,0.4384452,-0.4632748,0.7701573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.562683,1.204147,2.063316,0.7136042,0.06475033,-3.429455,0.2435664,0.2993655,-0.05161216,0.921082,28.65869,36.85709,3.315743,0.1386179,0.02055786,-0.9901321,0.0,0.0,0.0,1.016121,-0.3620392,-2.601184,-0.2543707,0.04735705,1.028223,0.815433,0.0507527,-0.5766222,0.2409088,0.8760232,0.4177875,0.5263383,-0.479591,0.7021114,moving,29.65256,-31.02829,-13.89534,2.637019,27.706778470312592,-23.970164831970237,55.04337039531174,49.38297776244546,51.61123086920113
2162,2162,05/15/2023 13:23:59.753974,2391,True,True,True,True,Eyes,0.5448114,0.06695031,-3.325166,0.4276446,-0.4642793,0.7756062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.548331,1.220093,2.084125,0.7222254,0.06359673,-3.435191,0.2437989,0.2949094,-0.04931686,0.9225826,28.61601,36.33332,3.448214,0.140714,0.02050216,-0.9898375,0.0,0.0,0.0,1.013308,-0.3620552,-2.601154,-0.2549256,0.04680353,1.022543,0.8211926,0.05279943,-0.5682032,0.2347949,0.8762599,0.4207613,0.5201096,-0.4789373,0.7071811,moving,28.87094,-30.90482,-13.99879,2.620697,26.953166659226607,-23.875542892293453,54.42218334824678,48.77615690733678,51.10575737852137
2163,2163,05/15/2023 13:23:59.769385,2392,True,True,True,True,Eyes,0.5528746,0.06669177,-3.329817,0.4168039,-0.4654387,0.7807954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.531978,1.237421,2.105478,0.7307832,0.06336014,-3.440509,0.2442906,0.2902006,-0.04683598,0.9240738,28.59848,35.78873,3.606337,0.142811,0.02043892,-0.9895384,0.0,0.0,0.0,1.010288,-0.3620723,-2.601121,-0.2554735,0.04441708,1.016395,0.8271801,0.05522674,-0.5592166,0.2283463,0.8762571,0.4243013,0.5134503,-0.4786686,0.7122115,moving,28.09418,-30.79952,-14.10916,2.502268,26.20376614933561,-23.79830003203269,53.75993853374968,48.133687720030004,50.55478430232494
2164,2164,05/15/2023 13:23:59.783829,2393,True,True,True,True,Eyes,0.5609556,0.06649339,-3.334494,0.4055264,-0.4666706,0.7859815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.508597,1.270037,2.125738,0.7397146,0.06471525,-3.445787,0.2471974,0.2842924,-0.04378866,0.9252859,28.83925,35.16106,3.895988,0.1449091,0.02037087,-0.9892347,0.0,0.0,0.0,1.007416,-0.3620886,-2.601089,-0.2561144,0.04019319,1.010339,0.8345208,0.05951859,-0.5477524,0.2215867,0.8739521,0.4325589,0.5044546,-0.4823541,0.7161425,moving,27.29143,-30.6994,-14.22448,2.278133,25.42905374181195,-23.72687010047349,53.01969884763765,47.420068794431906,49.927024100043774
2165,2165,05/15/2023 13:23:59.803734,2394,True,True,True,True,Eyes,0.5690694,0.06635748,-3.339223,0.3942152,-0.4680014,0.7909293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.479188,1.302336,2.153071,0.7488576,0.06596722,-3.451525,0.2494326,0.2773284,-0.04014867,0.9269632,28.9927,34.39614,4.190588,0.1470074,0.0203003,-0.9889266,0.0,0.0,0.0,1.004563,-0.3621047,-2.601058,-0.2570659,0.03585033,1.003775,0.8429542,0.06391679,-0.5341752,0.2127821,0.872343,0.4401608,0.4941176,-0.4846982,0.7217448,moving,26.49259,-30.61326,-14.36467,2.045479,24.657746843403064,-23.66880628143921,52.30591675688058,46.73300208456063,49.32120932065859
2166,2166,05/15/2023 13:23:59.814266,2395,True,True,True,True,Eyes,0.5772514,0.06637193,-3.343946,0.3827199,-0.4693688,0.7957503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.457826,1.327334,2.175063,0.7578208,0.06735829,-3.457571,0.2518125,0.2714961,-0.03854099,0.9281137,29.23211,33.72873,4.284283,0.1491061,0.02022927,-0.9886138,0.0,0.0,0.0,1.001603,-0.3621215,-2.601026,-0.2585067,0.03246967,0.997121,0.849609,0.06519137,-0.5233686,0.208273,0.8702102,0.4464938,0.4845482,-0.4883487,0.7257607,moving,25.68545,-30.53399,-14.53413,1.865088,23.87821426964518,-23.61763129966837,51.64605377593224,46.096390045159,48.767483510822174
2167,2167,05/15/2023 13:23:59.833984,2396,True,True,True,True,Eyes,0.5855063,0.06643064,-3.348641,0.371498,-0.4700983,0.8006228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.437246,1.359349,2.189885,0.7681463,0.07098243,-3.462442,0.2548459,0.266354,-0.03488135,0.9289201,29.47504,33.22927,4.674987,0.1512062,0.02016229,-0.9882961,0.0,0.0,0.0,0.9987212,-0.3621378,-2.600995,-0.2605521,0.03564358,0.9905776,0.8556777,0.07095446,-0.5126218,0.2005624,0.8676738,0.4548813,0.4770644,-0.4920445,0.7282183,moving,24.89183,-30.42,-14.73673,2.060763,23.11272225606318,-23.532532497313067,51.23887911279646,45.69023758415786,48.46901488869069
2168,2168,05/15/2023 13:23:59.854139,2397,True,True,True,True,Eyes,0.5937371,0.0664843,-3.353404,0.3602355,-0.4705868,0.8054678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.425409,1.332388,2.229356,0.7781549,0.07196505,-3.466582,0.2468089,0.2629234,-0.03016405,0.9322269,28.42613,32.71661,4.797073,0.1533091,0.02010026,-0.9879734,0.0,0.0,0.0,0.9959682,-0.3621534,-2.600965,-0.2617345,0.0348514,0.9839612,0.8599229,0.07354417,-0.5050979,0.1860231,0.8763509,0.4443021,0.4753188,-0.4760255,0.7399133,moving,24.09599,-30.2952,-14.89579,2.028539,22.34537501098481,-23.43707318992954,50.64763578399806,45.115427245935365,47.98713590218332
2169,2169,05/15/2023 13:23:59.863593,2398,True,True,True,True,Eyes,0.6019848,0.06659529,-3.358211,0.3490289,-0.4715437,0.8098304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.423893,1.337216,2.241446,0.7863951,0.07189803,-3.473312,0.2472925,0.2604578,-0.03078751,0.9327703,28.51389,32.38732,4.65968,0.1554125,0.0200425,-0.9876459,0.0,0.0,0.0,0.9930184,-0.3621701,-2.600932,-0.2638777,0.03319578,0.9773254,0.8624277,0.07138321,-0.5011217,0.1862539,0.8757971,0.4452965,0.4706676,-0.4773719,0.7420162,moving,23.31556,-30.21116,-15.10957,1.945357,21.59184045582365,-23.38045829442242,50.105211316670335,44.59137192074317,47.543639538968364
