,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2170,2170,05/15/2023 13:23:59.883770,2399,True,True,True,True,Eyes,0.6102104,0.06677825,-3.362947,0.337828,-0.4722515,0.8141565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.41251,1.384168,2.237422,0.7951123,0.07349038,-3.479163,0.2547088,0.2566575,-0.03047855,0.9318379,29.36291,32.07434,4.86702,0.1575156,0.01999023,-0.9873137,0.0,0.0,0.0,0.9901776,-0.3621863,-2.600901,-0.26721,0.0364958,0.9705644,0.866396,0.0739437,-0.4938525,0.1875479,0.868389,0.4590495,0.4627999,-0.4903397,0.7385007,moving,22.53563,-30.11588,-15.39298,2.153459,20.8390966446014,-23.312982714365575,49.7984909011209,44.286601038818155,47.33485098645409
2171,2171,05/15/2023 13:23:59.903921,2400,True,True,True,True,Eyes,0.6184233,0.06700566,-3.367697,0.3268088,-0.4727903,0.8183308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.408002,1.388779,2.248509,0.804051,0.07539691,-3.482929,0.2542616,0.2544504,-0.02856666,0.9326254,29.26169,31.8288,5.004985,0.1596172,0.01994504,-0.986977,0.0,0.0,0.0,0.9872822,-0.3622026,-2.60087,-0.2702953,0.03067543,0.9635925,0.8688779,0.07610999,-0.4891405,0.1826779,0.8690699,0.4597241,0.4600869,-0.4887993,0.741212,moving,21.76981,-30.01716,-15.66923,1.823363,20.100111809753,-23.24174557765726,49.14774278677637,43.67728793678348,46.77695758807161
2172,2172,05/15/2023 13:23:59.914281,2401,True,True,True,True,Eyes,0.6265406,0.06726138,-3.372395,0.3156104,-0.473237,0.8224578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.397187,1.38969,2.270193,0.8119988,0.07666172,-3.488023,0.2526351,0.2510864,-0.0265171,0.9340386,29.02938,31.40727,5.07394,0.1617167,0.01990751,-0.9866359,0.0,0.0,0.0,0.9843619,-0.3622192,-2.600838,-0.2731189,0.0275569,0.9574621,0.8725049,0.07733048,-0.482447,0.1764025,0.8709447,0.4586257,0.4556504,-0.485258,0.7462623,moving,20.99383,-29.91585,-15.92096,1.648586,19.351357905198764,-23.168328043303937,48.569695703619516,43.12789854651095,46.29295359446988
2173,2173,05/15/2023 13:23:59.934455,2402,True,True,True,True,Eyes,0.6346493,0.06755334,-3.377059,0.3044161,-0.4736585,0.8264252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.379038,1.412696,2.284809,0.8197039,0.07766293,-3.492555,0.2548411,0.2465508,-0.02478442,0.9346949,29.24982,30.91561,5.216755,0.1638108,0.0198777,-0.986291,0.0,0.0,0.0,0.9815264,-0.3622353,-2.600807,-0.2754969,0.0318692,0.9517481,0.8771969,0.07933081,-0.4735318,0.1719943,0.8688835,0.464176,0.4482674,-0.4886185,0.7485375,moving,20.22142,-29.81881,-16.14383,1.917828,18.60594501340653,-23.098918509681383,48.266402384117505,42.818039065468994,46.08423566431698
2174,2174,05/15/2023 13:23:59.953697,2403,True,True,True,True,Eyes,0.6427409,0.06787546,-3.381672,0.2927228,-0.473761,0.8305804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.350333,1.428959,2.313014,0.8276929,0.07881877,-3.496388,0.2545648,0.2405407,-0.02106567,0.9364259,29.13679,30.23067,5.453611,0.1658989,0.0198559,-0.9859424,0.0,0.0,0.0,0.9785449,-0.3622521,-2.600774,-0.2771514,0.0338321,0.9464059,0.8833929,0.08301347,-0.4612221,0.1619192,0.869506,0.4666278,0.4397718,-0.4868964,0.754674,moving,19.41407,-29.70033,-16.32247,2.047337,17.82727828912814,-23.00991802288045,47.80182685959281,42.35647928584809,45.719462379657216
2175,2175,05/15/2023 13:23:59.963653,2404,True,True,True,True,Eyes,0.6508334,0.06821074,-3.38624,0.2809474,-0.4736455,0.8347026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317583,1.432477,2.352153,0.8358888,0.07968532,-3.500106,0.251792,0.2337942,-0.01702508,0.9389629,28.73814,29.4028,5.613127,0.1679811,0.01984218,-0.98559,0.0,0.0,0.0,0.9755893,-0.3622689,-2.600742,-0.2793796,0.03481886,0.9413946,0.8901008,0.08576319,-0.4476217,0.1497068,0.872622,0.4648859,0.4304746,-0.4808073,0.7638822,moving,18.6024,-29.57241,-16.52942,2.118203,17.044685178742768,-22.911944736063223,47.31320881982291,41.87754570461876,45.32862109367522
2176,2176,05/15/2023 13:23:59.983781,2405,True,True,True,True,Eyes,0.6588721,0.06853841,-3.390734,0.2687498,-0.4732079,0.8389565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.285484,1.427651,2.394324,0.8441191,0.08028799,-3.503631,0.2488468,0.2265998,-0.01530704,0.9415379,28.39416,28.45044,5.476295,0.170057,0.01983611,-0.9852341,0.0,0.0,0.0,0.9728166,-0.3622846,-2.600712,-0.282626,0.03162155,0.9362564,0.8968365,0.08395295,-0.4343228,0.1416016,0.875682,0.4616601,0.4190864,-0.4755344,0.7734556,moving,17.76225,-29.42488,-16.7974,1.934398,16.23504467595339,-22.79594362164213,46.66662324192511,41.26417572172073,44.7794444003957
2177,2177,05/15/2023 13:24:00.003456,2406,True,True,True,True,Eyes,0.6668943,0.06885151,-3.395171,0.2564707,-0.4726555,0.8431011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257152,1.423658,2.431001,0.8522182,0.0805286,-3.506928,0.2470215,0.2198162,-0.01524654,0.9436253,28.22234,27.53375,5.197814,0.1721257,0.01983673,-0.9848749,0.0,0.0,0.0,0.9699551,-0.3623008,-2.600681,-0.2864637,0.02573407,0.9311003,0.9028968,0.07982462,-0.4223807,0.1373727,0.8774958,0.4594886,0.4073159,-0.4728943,0.7813224,moving,16.91972,-29.27567,-17.10112,1.583157,15.423145017145467,-22.678396174631963,45.93130477268777,40.57648059345471,44.13742017127345
2178,2178,05/15/2023 13:24:00.022967,2407,True,True,True,True,Eyes,0.6748714,0.06916326,-3.399544,0.2438685,-0.4721251,0.8471281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.227881,1.421968,2.46591,0.8599759,0.08045956,-3.510004,0.2457531,0.212943,-0.01554993,0.9455258,28.12224,26.61053,4.895056,0.1741868,0.01984296,-0.9845123,0.0,0.0,0.0,0.9669742,-0.3623177,-2.600648,-0.2892205,0.01838428,0.9263129,0.9088269,0.07525712,-0.4103292,0.1340686,0.8787272,0.4581093,0.3950434,-0.4713544,0.7885213,moving,16.05988,-29.13199,-17.33981,1.136984,14.59433027191586,-22.566727179668117,45.07493848147522,39.77002940149179,43.37514602411206
2179,2179,05/15/2023 13:24:00.037782,2408,True,True,True,True,Eyes,0.6828365,0.069476,-3.403861,0.2312166,-0.4716533,0.8509301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.198988,1.431442,2.49343,0.8677393,0.08073588,-3.513157,0.2466242,0.2061951,-0.0161948,0.946783,28.27329,25.73849,4.626655,0.1762396,0.0198542,-0.9841467,0.0,0.0,0.0,0.9640613,-0.3623342,-2.600616,-0.2914301,0.01022699,0.921334,0.9144427,0.07103946,-0.398432,0.1323713,0.8778285,0.4603206,0.3824559,-0.4736777,0.7933202,moving,15.2015,-28.99871,-17.55285,0.6359687,13.766645898253294,-22.46504692903921,44.170823238589676,38.917447840445796,42.56201923929343
2180,2180,05/15/2023 13:24:00.055098,2409,True,True,True,True,Eyes,0.6907288,0.06979616,-3.408086,0.2186597,-0.4712234,0.8544803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.170114,1.444332,2.518097,0.875544,0.08108021,-3.516127,0.2478191,0.1996805,-0.01625603,0.9478656,28.4434,24.91952,4.445363,0.1782837,0.01986999,-0.9837782,0.0,0.0,0.0,0.9612288,-0.3623503,-2.600585,-0.2934051,0.006436288,0.9170316,0.9197268,0.06815221,-0.3865976,0.1297863,0.8766428,0.4633064,0.3704834,-0.4762904,0.7974268,moving,14.35385,-28.87558,-17.74212,0.4021302,12.949076468683378,-22.37282353065894,43.4434759750654,38.218425636242245,41.92332047004063
2181,2181,05/15/2023 13:24:00.069598,2410,True,True,True,True,Eyes,0.8875793,0.07796504,-3.512122,-0.1042543,-0.4368728,0.8934613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.148038,1.455145,2.537162,0.8833031,0.08160128,-3.518781,0.2489369,0.1944038,-0.01639133,0.948667,28.59985,24.25597,4.290745,0.1803182,0.01989011,-0.9834069,0.0,0.0,0.0,0.9582881,-0.3623669,-2.600553,-0.2962997,0.007971317,0.9125704,0.9238769,0.06568873,-0.3770097,0.1278884,0.8755234,0.4659434,0.3606881,-0.4786896,0.8004752,moving,-6.655513,-26.05709,-17.98794,0.5004668,-7.321089888155682,-20.31216674246553,28.874343713676947,23.386906727515598,28.558922524828304
2182,2182,05/15/2023 13:24:00.084075,2411,True,True,True,True,Eyes,0.8878609,0.07796206,-3.512215,-0.1046147,-0.4367672,0.8934709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.124791,1.46578,2.556795,0.8908436,0.08209002,-3.521378,0.2495836,0.1892083,-0.0156576,0.9495595,28.67979,23.62001,4.229986,0.1884966,0.02011006,-0.9818677,0.5905514,0.02450663,-0.312109,0.9555079,-0.3623827,-2.600523,-0.2986023,0.01169094,0.9087867,0.9279101,0.06471092,-0.3671448,0.1241822,0.8749257,0.4680638,0.3515132,-0.4799141,0.8038165,moving,-6.678242,-26.05139,-18.1891,0.737032,-7.342946901717615,-20.30737975944376,29.156807183679216,23.675014325917424,28.82719088403659
2183,2183,05/15/2023 13:24:00.103722,2412,True,True,True,True,Eyes,0.8884069,0.07796577,-3.512413,-0.1054019,-0.4368149,0.893355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10626,1.471094,2.57467,0.8979722,0.08198893,-3.523677,0.2494915,0.1848757,-0.0151003,0.9504458,28.67492,23.07688,4.153495,0.1953488,0.02029071,-0.9805236,0.5551183,0.02303623,-0.2933825,0.9526279,-0.362399,-2.600492,-0.2997853,0.01279882,0.9053714,0.9311859,0.06354576,-0.3589633,0.1209538,0.875052,0.4686728,0.3438938,-0.4798396,0.8071501,moving,-6.728895,-26.05678,-18.32067,0.8099099,-7.392150003415124,-20.31416866112727,29.260695033327337,23.7835919148566,28.923835160303042
2184,2184,05/15/2023 13:24:00.113642,2413,True,True,True,True,Eyes,0.8892096,0.07799813,-3.512673,-0.1066265,-0.436896,0.8931701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.076919,1.494178,2.591262,0.9049785,0.08218986,-3.526338,0.2516018,0.1790871,-0.01342689,0.9510227,28.90556,22.41979,4.230497,0.2011105,0.02043941,-0.9793551,0.5218112,0.02165406,-0.2757795,0.9496506,-0.3624159,-2.600459,-0.3000873,0.01291043,0.9025267,0.9354951,0.06457873,-0.3473882,0.1156558,0.8730325,0.473749,0.3338753,-0.4833673,0.8092486,moving,-6.807742,-26.06567,-18.39181,0.8195463,-7.468753707316642,-20.325218640126444,29.274656051376756,23.79945888347737,28.933841990656116
2185,2185,05/15/2023 13:24:00.133692,2414,True,True,True,True,Eyes,0.8902779,0.07805893,-3.512988,-0.1082511,-0.4369676,0.8929396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045269,1.514849,2.609301,0.9121965,0.08293025,-3.528082,0.253231,0.1730629,-0.01133306,0.9517326,29.07401,21.73694,4.335952,0.2059771,0.02056281,-0.9783405,0.4905026,0.02035481,-0.2592327,0.9468337,-0.3624319,-2.600428,-0.2999683,0.01717067,0.9003493,0.9398415,0.06607772,-0.335159,0.1092219,0.8714912,0.4780938,0.3236795,-0.4859391,0.8118465,moving,-6.91224,-26.07521,-18.42646,1.092562,-7.570217466214922,-20.33770011023333,29.50703471466396,24.023199954745134,29.152492547833706
2186,2186,05/15/2023 13:24:00.154031,2415,True,True,True,True,Eyes,0.8915901,0.07812677,-3.513346,-0.1101692,-0.4368346,0.89277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.011437,1.524956,2.634428,0.9197584,0.08367559,-3.529677,0.2527446,0.1667941,-0.008495636,0.9530098,28.98431,21.00948,4.466325,0.2101101,0.02066636,-0.977459,0.4610724,0.01913352,-0.2436788,0.9438353,-0.3624488,-2.600396,-0.2991903,0.01805943,0.8984584,0.9442151,0.06811973,-0.3222072,0.1005054,0.872096,0.478902,0.3136183,-0.4845702,0.8165998,moving,-7.034821,-26.07262,-18.41797,1.151517,-7.688863366293477,-20.33904487540977,29.508129668804322,24.019949601909264,29.148810726474046
2187,2187,05/15/2023 13:24:00.163771,2416,True,True,True,True,Eyes,0.893155,0.07818521,-3.513747,-0.1124708,-0.436578,0.8926085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.977081,1.527132,2.66358,0.9272515,0.08389208,-3.53112,0.2509734,0.1604258,-0.005797208,0.9545901,28.75161,20.24488,4.544001,0.2137044,0.02075589,-0.9766775,0.4334081,0.01798551,-0.229058,0.9409653,-0.3624651,-2.600364,-0.2994949,0.01694152,0.8964878,0.9484599,0.06945731,-0.3091917,0.09159314,0.8739575,0.4772934,0.3033719,-0.4810134,0.8225518,moving,-7.18156,-26.06342,-18.47323,1.082627,-7.830725414410103,-20.33476944547123,29.40084487077045,23.915847765797174,29.039404146877573
2188,2188,05/15/2023 13:24:00.184053,2417,True,True,True,True,Eyes,0.8949763,0.07821913,-3.514182,-0.1151206,-0.4361008,0.892504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94397,1.525721,2.693101,0.9350019,0.08369297,-3.532479,0.2489177,0.1540999,-0.003740355,0.9561796,28.50091,19.46401,4.540082,0.2169749,0.0208374,-0.9759544,0.4074036,0.01690638,-0.2153146,0.9381646,-0.362481,-2.600334,-0.298751,0.01569781,0.8952146,0.9524785,0.06956348,-0.2965564,0.08386928,0.876052,0.4748671,0.2928323,-0.4771727,0.8285865,moving,-7.349779,-26.04134,-18.45488,1.004593,-7.993039058361712,-20.31874018600333,29.237061412882966,23.751518984044996,28.87531097239809
2189,2189,05/15/2023 13:24:00.204014,2418,True,True,True,True,Eyes,0.897029,0.07821783,-3.514653,-0.1181695,-0.4356183,0.8923411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.909392,1.525279,2.721983,0.9426031,0.0830918,-3.533559,0.2471469,0.1475442,-0.002012156,0.957677,28.29215,18.65133,4.499323,0.219961,0.02091101,-0.9752842,0.3829594,0.015892,-0.2023957,0.9352094,-0.3624977,-2.600302,-0.2986803,0.00956279,0.8931766,0.9564534,0.0690762,-0.283594,0.07678418,0.8778287,0.47278,0.2816048,-0.4739675,0.8342983,moving,-7.543582,-26.02046,-18.49006,0.6134135,-8.180162867655367,-20.30467098874664,28.79563505496078,23.320811254282532,28.44375541697344
2190,2190,05/15/2023 13:24:00.223610,2419,True,True,True,True,Eyes,0.8993272,0.07818561,-3.515155,-0.121419,-0.4352211,0.8920986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.875373,1.5321,2.746016,0.9503335,0.08223265,-3.534836,0.246936,0.1409342,-0.001154705,0.9587278,28.28217,17.83157,4.38882,0.2226969,0.02097651,-0.9746617,0.3599818,0.01493848,-0.1902519,0.9323561,-0.3625139,-2.600271,-0.2988122,0.005309373,0.8916685,0.9602724,0.06738936,-0.2708054,0.07181756,0.8780426,0.4731634,0.2696648,-0.4738143,0.8383203,moving,-7.750609,-26.006,-18.52682,0.3411594,-8.380268847740439,-20.297210843447704,28.465760695360476,22.997713507891334,28.118451211598217
2191,2191,05/15/2023 13:24:00.234162,2420,True,True,True,True,Eyes,0.9018428,0.07812682,-3.515668,-0.124971,-0.4348695,0.8917796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.843122,1.546344,2.763816,0.9580847,0.08146027,-3.535872,0.2481011,0.1346623,-0.0004856942,0.9593288,28.43438,17.07011,4.297013,0.2252142,0.02103382,-0.9740819,0.3383829,0.01404217,-0.1788368,0.9292939,-0.3625312,-2.600237,-0.2998595,0.00588116,0.8898377,0.9637317,0.06588782,-0.2586118,0.06775159,0.8768912,0.4758903,0.2581298,-0.4761519,0.8406239,moving,-7.97729,-25.99582,-18.6229,0.3786766,-8.599525930993728,-20.294496577786507,28.44192474456522,22.974945418128392,28.08456050551699
2192,2192,05/15/2023 13:24:00.254130,2421,True,True,True,True,Eyes,0.9046043,0.07804135,-3.516191,-0.1286735,-0.4344493,0.8914577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.813185,1.556531,2.78148,0.965927,0.08076696,-3.536597,0.2484795,0.1289016,0.0006940995,0.9600219,28.48395,16.37808,4.26659,0.2275405,0.02108304,-0.97354,0.3180799,0.01319964,-0.1681066,0.9265209,-0.362547,-2.600207,-0.3013975,0.006914645,0.8882381,0.9667678,0.0653915,-0.2471517,0.0627261,0.8765149,0.4772704,0.2478416,-0.4769125,0.8432847,moving,-8.21338,-25.98215,-18.74313,0.44602,-8.827800217514579,-20.288709993144924,28.44861691912983,22.983533074444107,28.078687519627785
2193,2193,05/15/2023 13:24:00.264405,2422,True,True,True,True,Eyes,0.9075559,0.07790586,-3.516713,-0.1326695,-0.4340007,0.8910905,1.022443,0.7719088,-0.3658353,-2.605624,-0.8702671,-0.1656678,-0.4638851,-0.4438463,0.04151794,0.9530234,0.9735442,0.08002061,-3.537038,0.247896,0.1231157,0.001839889,0.9609302,28.42242,15.6689,4.210814,0.2297014,0.0211242,-0.9730316,0.2989951,0.01240766,-0.1580202,0.9235823,-0.3625636,-2.600175,-0.3042012,0.005620986,0.8862747,0.9696783,0.06457578,-0.235699,0.05750376,0.8770884,0.4768745,0.2375234,-0.4759685,0.8467802,moving,-8.468247,-25.96814,-18.94406,0.36338,-9.074250271248296,-20.28318414335093,28.338870893551295,22.88435611956924,27.959824989348586
2194,2194,05/15/2023 13:24:00.283892,2423,True,True,True,True,Eyes,0.9106762,0.07771689,-3.517235,-0.1367796,-0.4335834,0.8906721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.751189,1.564503,2.822872,0.9811628,0.07867083,-3.537523,0.2471557,0.1171746,0.003108948,0.96186,28.34176,14.94293,4.163594,0.2317184,0.02115672,-0.9725525,0.2810554,0.0116632,-0.148539,0.9208303,-0.3625792,-2.600145,-0.307175,0.00373736,0.8845247,0.9725209,0.06390151,-0.2238744,0.05194002,0.8778087,0.476187,0.226948,-0.4747298,0.8503683,moving,-8.730646,-25.95704,-19.15093,0.242089,-9.328074225790566,-20.28070221033237,28.195330801380873,22.75243843248049,27.808207331442997
2195,2195,05/15/2023 13:24:00.303857,2424,True,True,True,True,Eyes,0.9139547,0.07748851,-3.517744,-0.1413061,-0.4332584,0.8901235,1.019456,0.7698994,-0.3641993,-2.610302,-0.6232213,-0.05451458,-0.7801431,-0.4369299,0.04680699,0.9539971,0.9884268,0.07722323,-3.537988,0.247918,0.1106244,0.005162593,0.9624305,28.42875,14.18458,4.224983,0.2336099,0.02117998,-0.9720994,0.2641921,0.01096341,-0.1396267,0.9179317,-0.3625956,-2.600113,-0.3102038,0.00199002,0.8827,0.9754712,0.06478882,-0.2103767,0.04491427,0.87702,0.4783498,0.2154963,-0.4760654,0.8525978,moving,-9.02037,-25.95403,-19.36281,0.1291714,-9.608582344579204,-20.28688280470074,28.058857076270264,22.626538101155788,27.6618789810541
2196,2196,05/15/2023 13:24:00.323835,2425,True,True,True,True,Eyes,0.9173886,0.07721406,-3.518233,-0.146009,-0.4329843,0.8894976,1.019507,0.7685314,-0.3642166,-2.611383,-0.5169059,-0.05454812,-0.8543024,-0.4309579,0.05102682,0.9570574,0.9956399,0.07606263,-3.538132,0.2485585,0.1026656,0.007531267,0.9631312,28.50546,13.25603,4.277431,0.2353928,0.02119382,-0.971669,0.2483406,0.01030561,-0.1312491,0.9148808,-0.3626129,-2.60008,-0.3128206,0.001126915,0.8812002,0.9788061,0.06554401,-0.1940169,0.03652961,0.8763239,0.4803354,0.2015048,-0.4772426,0.8553569,moving,-9.321837,-25.95561,-19.54455,0.07327217,-9.900588421160643,-20.297860321102927,27.964380345362795,22.53861206694412,27.554702926609778
2197,2197,05/15/2023 13:24:00.333861,2426,True,True,True,True,Eyes,0.9209765,0.07689054,-3.51871,-0.1511862,-0.4327694,0.8887369,1.020374,0.76671,-0.364696,-2.611866,-0.451299,-0.08543113,-0.888274,-0.4238438,0.05404034,0.9613618,1.002895,0.07469667,-3.538112,0.2486591,0.09389003,0.009529861,0.9639827,28.52986,12.20619,4.247193,0.2370826,0.02119792,-0.971258,0.2334401,0.009687269,-0.1233741,0.9121608,-0.3626283,-2.60005,-0.3152144,0.001544416,0.8800799,0.9821877,0.06506646,-0.1762773,0.02831998,0.8761557,0.4811957,0.1857561,-0.4776166,0.8587066,moving,-9.654372,-25.96371,-19.70578,0.1005459,-10.222860847871075,-20.31610290602328,27.935215023392047,22.511448290021356,27.507329525078113
2198,2198,05/15/2023 13:24:00.353777,2427,True,True,True,True,Eyes,0.9246986,0.0765147,-3.519152,-0.1564925,-0.4323835,0.8880059,1.021169,0.7648933,-0.3650222,-2.612348,-0.3702464,-0.1060481,-0.9228604,-0.4164155,0.05795479,0.9658016,1.01033,0.07320076,-3.538229,0.2488991,0.08481508,0.0118492,0.9647359,28.57011,11.1311,4.249935,0.238692,0.0211919,-0.9708639,0.2194337,0.009106033,-0.1159717,0.9092787,-0.3626446,-2.600019,-0.3180778,0.001374781,0.8789413,0.985332,0.0650835,-0.1577498,0.0193581,0.8758177,0.4822538,0.1695468,-0.4782338,0.8617113,moving,-9.994559,-25.96215,-19.89456,0.08961815,-10.552280617250863,-20.32526490298156,27.869421299003598,22.450960650543514,27.423551199188864
2199,2199,05/15/2023 13:24:00.364484,2428,True,True,True,True,Eyes,0.9285373,0.0760885,-3.519575,-0.1623505,-0.4320117,0.8871349,1.024567,0.7621984,-0.3665364,-2.610646,-0.5498027,-0.2069566,-0.8092503,-0.4099097,0.05922738,0.9721334,1.017221,0.071548,-3.537804,0.2476846,0.07580059,0.01482434,0.9657571,28.43483,10.06976,4.316299,0.2402333,0.02117534,-0.970484,0.2062677,0.00855967,-0.1090134,0.9062802,-0.3626616,-2.599986,-0.3220475,0.003063768,0.8779226,0.9880691,0.06618269,-0.1390664,0.008915853,0.8768652,0.4806536,0.1537534,-0.4761589,0.8658132,moving,-10.37068,-25.96488,-20.14451,0.1999496,-10.916618521357751,-20.339692916864813,27.930736847887424,22.517346554649794,27.456923701691007
2200,2200,05/15/2023 13:24:00.384003,2429,True,True,True,True,Eyes,0.932538,0.07561694,-3.519966,-0.1684531,-0.4315242,0.8862339,1.024098,0.7600255,-0.3663063,-2.612375,-0.3191618,-0.1894755,-0.928566,-0.39917,0.06159067,0.9762229,1.024031,0.06990628,-3.537664,0.2466864,0.06510395,0.01834372,0.966732,28.33141,8.817498,4.403788,0.2417159,0.02114792,-0.9701163,0.1938916,0.00804609,-0.1024726,0.9034702,-0.3626776,-2.599955,-0.3253154,0.004291505,0.8772067,0.99085,0.06758744,-0.1168258,-0.003346403,0.8776187,0.4793477,0.1349264,-0.4745708,0.8698146,moving,-10.76225,-25.96233,-20.34749,0.2803024,-11.29577440045076,-20.349510910665057,27.93837112537397,22.528265635153012,27.436953847509287
2201,2201,05/15/2023 13:24:00.404089,2430,True,True,True,True,Eyes,0.9366609,0.07508232,-3.520337,-0.1751348,-0.431098,0.8851454,1.026165,0.7569436,-0.3672954,-2.612032,-0.3320695,-0.2544547,-0.9082856,-0.3877577,0.06403705,0.9829724,1.031051,0.06830378,-3.537132,0.2460948,0.05355442,0.02092683,0.9675389,28.29238,7.434264,4.354302,0.2431501,0.02110949,-0.9697587,0.1822581,0.007563324,-0.09632422,0.9003921,-0.362695,-2.599922,-0.3286512,0.001056194,0.8762246,0.9933881,0.06685397,-0.09333199,-0.01413612,0.8779988,0.478454,0.1139319,-0.4739711,0.8731385,moving,-11.19199,-25.96777,-20.55988,0.06906385,-11.712114818820186,-20.36823501052921,27.6708163953398,22.27029711108243,27.153830337724767
2202,2202,05/15/2023 13:24:00.413601,2431,True,True,True,True,Eyes,0.9366609,0.07508232,-3.520337,-0.1751348,-0.431098,0.8851454,1.025188,0.7571146,-0.3668744,-2.612896,-0.1080172,-0.2251805,-0.9683108,-0.3733549,0.06863901,0.9881666,1.038287,0.06625614,-3.536973,0.2459327,0.04216273,0.02363597,0.968081,28.30548,6.080451,4.331833,0.2445447,0.0210594,-0.969409,0.1713227,0.007109525,-0.09054477,0.8976296,-0.3627107,-2.599891,-0.3321364,0.00134778,0.8755509,0.9953273,0.06650144,-0.07000816,-0.02502467,0.8779169,0.4781586,0.09325958,-0.4741724,0.8754789,moving,-11.19199,-25.96777,-20.77402,0.08819826,-11.712114818820186,-20.36823501052921,27.762002465366713,22.373729855889206,27.240254360745844
2203,2203,05/15/2023 13:24:00.433513,2432,True,True,True,True,Eyes,0.9366609,0.07508232,-3.520337,-0.1751348,-0.431098,0.8851454,1.025147,0.7571219,-0.3668565,-2.612933,0.06863502,-0.2229347,-0.9724143,-0.3599293,0.07514125,0.9933343,1.045022,0.06471191,-3.536389,0.2467419,0.03131937,0.02722932,0.9681922,28.42979,4.832508,4.446739,0.2457992,0.02101428,-0.9690927,0.1610433,0.006682953,-0.08511208,0.8945951,-0.3627279,-2.599858,-0.3369774,0.00221315,0.8745221,0.9965553,0.06818204,-0.04720911,-0.03727084,0.876754,0.4794927,0.07408357,-0.4760815,0.8762751,moving,-11.19199,-25.96777,-21.07304,0.1449979,-11.712114818820186,-20.36823501052921,27.919738474809726,22.548162778578327,27.38947322382104
