,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2204,2204,05/15/2023 13:24:00.454270,2433,True,True,True,True,Eyes,0.9414025,0.07440281,-3.5206,-0.1833221,-0.4307644,0.8836487,1.027614,0.7530181,-0.3682566,-2.612551,-0.01922643,-0.315178,-0.9488378,-0.3474453,0.07902288,1.000278,1.051516,0.06346796,-3.535606,0.2466259,0.01889028,0.03138537,0.9684182,28.4563,3.39525,4.573629,0.2469276,0.02097366,-0.9688067,0.1513807,0.006281976,-0.08000536,0.8915265,-0.3627453,-2.599825,-0.3426303,0.003914624,0.8735385,0.9973162,0.070106,-0.02110648,-0.05147067,0.8763812,0.4788599,0.05206827,-0.4764884,0.8776376,moving,-11.72035,-25.98848,-21.41673,0.2567603,-12.224382558200013,-20.404784902706066,27.979142651431335,22.6141261527885,27.40601541540599
2205,2205,05/15/2023 13:24:00.463804,2434,True,True,True,True,Eyes,0.9462365,0.07368384,-3.520813,-0.1921624,-0.4304636,0.8819154,1.030967,0.7481234,-0.3701098,-2.611588,-0.148743,-0.4375951,-0.8867841,-0.3334841,0.07951021,1.008513,1.058209,0.06207801,-3.53446,0.2451391,0.005409692,0.03465429,0.9688532,28.33544,1.788628,4.54856,0.248063,0.02091764,-0.9685178,0.1422979,0.005905058,-0.07520504,0.8889718,-0.3627597,-2.599797,-0.3473018,0.004869968,0.873136,0.9975396,0.06980208,0.006507838,-0.06449757,0.8774118,0.4753825,0.02747263,-0.4746326,0.8797551,moving,-12.29217,-26.01704,-21.69086,0.3195673,-12.778954247312294,-20.45027169827147,27.963409266227057,22.601068031376453,27.34604412336962
2206,2206,05/15/2023 13:24:00.483961,2435,True,True,True,True,Eyes,0.9512808,0.07293133,-3.520955,-0.1990959,-0.4295333,0.8808303,1.033954,0.745425,-0.3711862,-2.610218,-0.3285924,-0.5093026,-0.7953853,-0.3169118,0.08198401,1.016753,1.065512,0.06042139,-3.533365,0.2440855,-0.008420264,0.03792159,0.9689755,28.27242,0.1427451,4.518291,0.2492067,0.02084673,-0.9682257,0.13376,0.005550754,-0.07069273,0.8863333,-0.3627747,-2.599768,-0.3518961,0.005611062,0.8729972,0.9969821,0.06937965,0.03483028,-0.07760071,0.8779685,0.472387,0.002194163,-0.4736643,0.8807028,moving,-12.73665,-25.99599,-21.95385,0.3682552,-13.208847610766714,-20.44389890369392,27.929020763458983,22.574782949645375,27.275323651056972
2207,2207,05/15/2023 13:24:00.504000,2436,True,True,True,True,Eyes,0.9564185,0.07216419,-3.521049,-0.2066531,-0.4288523,0.8794204,1.035311,0.7424682,-0.3718313,-2.610575,-0.1405279,-0.5500085,-0.8232512,-0.3024553,0.08501324,1.022357,1.072922,0.05867778,-3.532194,0.2435284,-0.02125937,0.0411102,0.968789,28.26844,358.6227,4.512904,0.2503647,0.02076146,-0.9679288,0.1257344,0.005217709,-0.06645117,0.8834628,-0.3627909,-2.599737,-0.3563493,0.00848189,0.8731993,0.995716,0.06929968,0.06121469,-0.09000873,0.8780078,0.4701073,-0.02116869,-0.4736032,0.8804839,moving,-13.22389,-25.99633,-22.20019,0.5565296,-13.68073621831225,-20.4595052427508,28.02906196481274,22.677187066521928,27.3248573717988
2208,2208,05/15/2023 13:24:00.513990,2437,True,True,True,True,Eyes,0.9617392,0.07136708,-3.521094,-0.2143709,-0.4283317,0.8778251,1.039087,0.7389891,-0.3737069,-2.608957,-0.1730382,-0.6742408,-0.7179534,-0.2883943,0.09224921,1.030195,1.080503,0.05759384,-3.53109,0.245036,-0.03414608,0.04498475,0.9678677,28.51553,357.1263,4.591804,0.2515382,0.02066287,-0.9676265,0.1181903,0.004904646,-0.0624641,0.8805602,-0.3628074,-2.599705,-0.3608836,0.009683043,0.8736588,0.9936208,0.07034452,0.08814353,-0.1038126,0.8758674,0.4712528,-0.044052,-0.477397,0.8775828,moving,-13.72342,-26.0099,-22.44413,0.6350016,-14.16488814570734,-20.48826203084507,28.0357194339254,22.687840622237573,27.284588667781644
2209,2209,05/15/2023 13:24:00.533956,2438,True,True,True,True,Eyes,0.9671712,0.07059173,-3.521111,-0.2223765,-0.428198,0.8758968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6893766,1.738894,3.185978,1.088501,0.05604401,-3.530081,0.2459664,-0.04564916,0.0471769,0.9670528,28.6875,355.7454,4.497409,0.2527297,0.02055156,-0.9673184,0.1110989,0.004610368,-0.05871625,0.8775578,-0.3628244,-2.599673,-0.3664785,0.01160502,0.8739558,0.991381,0.06878877,0.1114981,-0.1137014,0.8745498,0.4714177,-0.06508243,-0.4800321,0.8748334,moving,-14.24552,-26.05254,-22.74991,0.7607706,-14.671691252655895,-20.54577496974372,28.129668938758815,22.786542130071155,27.322341893449327
2210,2210,05/15/2023 13:24:00.553698,2439,True,True,True,True,Eyes,0.9727927,0.06991143,-3.521033,-0.2299552,-0.4281459,0.8739632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63036,1.773317,3.181305,1.096743,0.05587046,-3.52941,0.2504244,-0.05445493,0.04936829,0.965342,29.26614,354.7113,4.473412,0.25394,0.02042944,-0.967004,0.104433,0.004333746,-0.05519328,0.8747303,-0.3628404,-2.599642,-0.3720418,0.01370463,0.8744408,0.9891949,0.06804089,0.1298613,-0.1225883,0.8697008,0.4781137,-0.08040921,-0.4888671,0.8686446,moving,-14.74141,-26.09978,-23.04793,0.8978916,-15.153236091365446,-20.606904394624856,28.24663778809518,22.908130492937758,27.381702874963818
2211,2211,05/15/2023 13:24:00.564346,2440,True,True,True,True,Eyes,0.9784867,0.06928337,-3.52088,-0.2375349,-0.4279262,0.8720415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5850031,1.79561,3.177949,1.104912,0.05739173,-3.527276,0.2531278,-0.06107898,0.05274108,0.9640613,29.63706,353.9858,4.670287,0.2551728,0.02030019,-0.9666821,0.09816699,0.004073721,-0.05188168,0.8718165,-0.3628569,-2.59961,-0.3771237,0.01552349,0.8753287,0.9869755,0.07076969,0.1444682,-0.1326128,0.8662894,0.4816186,-0.09106728,-0.4945041,0.8643914,moving,-15.2371,-26.13801,-23.30815,1.016004,-15.634341538902929,-20.659334175778657,28.32811897063933,22.993643063507196,27.405187176185173
2212,2212,05/15/2023 13:24:00.583967,2441,True,True,True,True,Eyes,0.9843103,0.0687167,-3.520699,-0.2431812,-0.4272166,0.8708323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5548626,1.777674,3.193895,1.112423,0.05795217,-3.525353,0.2496201,-0.06572831,0.0558918,0.9644926,29.26573,353.4913,4.932022,0.2564286,0.02016595,-0.9663525,0.09227698,0.003829298,-0.04876878,0.8689654,-0.3628731,-2.599579,-0.3810996,0.02098367,0.8774562,0.9851118,0.07500023,0.1546924,-0.1406287,0.8691318,0.4741662,-0.09888548,-0.4888608,0.8667392,moving,-15.60247,-26.13184,-23.47643,1.369922,-15.988024680895396,-20.664837834738783,28.60675023812114,23.27244841433345,27.620117063809225
2213,2213,05/15/2023 13:24:00.604026,2442,True,True,True,True,Eyes,0.9902116,0.06819191,-3.520491,-0.2490389,-0.4266318,0.8694624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5151011,1.782328,3.200191,1.120242,0.05856022,-3.524894,0.2491585,-0.0712368,0.06047733,0.963944,29.27264,352.9409,5.334294,0.2577082,0.0200289,-0.9660148,0.0,0.0,0.0,0.8659998,-0.3628899,-2.599546,-0.3837715,0.02582294,0.8806597,0.9825356,0.081095,0.1674734,-0.152092,0.8685251,0.4717332,-0.1071997,-0.488966,0.8656907,moving,-15.98323,-26.13648,-23.54648,1.679561,-16.356907420852746,-20.681254191976475,28.82594122446275,23.488210019508767,27.776862381991144
2214,2214,05/15/2023 13:24:00.613904,2443,True,True,True,True,Eyes,0.9961663,0.06772839,-3.520266,-0.2549018,-0.426078,0.8680338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4677046,1.788174,3.206127,1.128123,0.05902807,-3.524119,0.2490669,-0.07794474,0.06449392,0.9631879,29.33075,352.2195,5.6224,0.2590114,0.01989048,-0.9656691,0.0,0.0,0.0,0.8630971,-0.3629063,-2.599515,-0.3876854,0.0306223,0.8838739,0.9795303,0.08541263,0.1822775,-0.1630664,0.8676124,0.4697424,-0.1180243,-0.4898503,0.8637806,moving,-16.3651,-26.14431,-23.68325,1.98425,-16.726952156146666,-20.700783252915063,29.064948083492254,23.727638175306463,27.950359422838623
2215,2215,05/15/2023 13:24:00.634101,2444,True,True,True,True,Eyes,1.002198,0.06735798,-3.519998,-0.2608967,-0.4256333,0.8664694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4298409,1.795142,3.209586,1.136322,0.06003669,-3.523338,0.2495282,-0.08364604,0.06727813,0.9623994,29.4423,351.5861,5.78332,0.2603362,0.01975259,-0.9653156,0.0,0.0,0.0,0.8601328,-0.3629231,-2.599482,-0.3944489,0.03450486,0.8858075,0.976954,0.08775276,0.1945774,-0.171241,0.8664187,0.4690365,-0.1274262,-0.4915467,0.861478,moving,-16.75722,-26.16153,-24.00335,2.230715,-17.107179809969395,-20.729693739537137,29.302320319676475,23.973684171951547,28.119728248861577
2216,2216,05/15/2023 13:24:00.653806,2445,True,True,True,True,Eyes,1.008304,0.0670611,-3.519662,-0.2669703,-0.4247235,0.8650646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3925842,1.79921,3.213564,1.144296,0.06190199,-3.522077,0.2497147,-0.08923979,0.07010511,0.9616466,29.52392,350.9666,5.954202,0.2616837,0.01961762,-0.9649541,0.0,0.0,0.0,0.8573403,-0.362939,-2.599452,-0.401877,0.01886958,0.886265,0.974243,0.0902637,0.2066468,-0.1794016,0.8654557,0.4677623,-0.1366217,-0.4927869,0.8593577,moving,-17.15092,-26.1498,-24.39192,1.219707,-17.48814820683735,-20.73072112506049,28.311163777263715,23.01050542351286,27.164428964160408
2217,2217,05/15/2023 13:24:00.664158,2446,True,True,True,True,Eyes,1.014492,0.06678315,-3.519309,-0.2732419,-0.4236921,0.8636109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3589535,1.773016,3.232742,1.151969,0.06324382,-3.52023,0.2455636,-0.09482646,0.07168858,0.9620641,29.08402,350.2996,6.001181,0.2630531,0.01948737,-0.9645843,0.0,0.0,0.0,0.8542519,-0.3629565,-2.599418,-0.410447,0.02093622,0.8879688,0.9717374,0.09136616,0.2176664,-0.1845098,0.8691186,0.4588998,-0.1472501,-0.4860917,0.861413,moving,-17.5571,-26.13282,-24.80786,1.35065,-17.881059997072914,-20.727074337907368,28.423839357456618,23.138851964200345,27.21567190164829
2218,2218,05/15/2023 13:24:00.684044,2447,True,True,True,True,Eyes,1.020732,0.06655052,-3.51896,-0.2793975,-0.4227893,0.8620825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3219367,1.756586,3.247783,1.160226,0.06337969,-3.519545,0.2427064,-0.1008665,0.07316907,0.9620635,28.80031,349.5752,6.014855,0.264444,0.01936191,-0.9642063,0.0,0.0,0.0,0.8514897,-0.3629721,-2.599388,-0.4179075,0.03541452,0.8898209,0.9689445,0.09182468,0.2295972,-0.1897485,0.8714798,0.4522372,-0.1585627,-0.4817585,0.8618391,moving,-17.95731,-26.12462,-25.15726,2.279146,-18.26842942114946,-20.73171180563948,29.30210236459589,24.019899327338276,27.959584285072058
2219,2219,05/15/2023 13:24:00.703985,2448,True,True,True,True,Eyes,1.027066,0.06640182,-3.518585,-0.2855597,-0.4220723,0.8604131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2887993,1.773975,3.244032,1.168954,0.06432255,-3.519027,0.2448851,-0.1059565,0.07548247,0.9607846,29.11469,349.0044,6.120651,0.2658554,0.01924197,-0.9638205,0.0,0.0,0.0,0.8485458,-0.3629888,-2.599356,-0.4268963,0.0333401,0.8896689,0.9661512,0.09315044,0.2405718,-0.1969391,0.8686674,0.454568,-0.1666337,-0.4865594,0.857609,moving,-18.36032,-26.13008,-25.63343,2.146139,-18.65888307136138,-20.749617035401545,29.196621208764224,23.934492877276696,27.809586928737485
2220,2220,05/15/2023 13:24:00.713560,2449,True,True,True,True,Eyes,1.033454,0.06634539,-3.51819,-0.2914976,-0.4212139,0.8588411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2632377,1.784619,3.242502,1.177645,0.06621096,-3.51806,0.246199,-0.1100629,0.07772794,0.9598078,29.32199,348.555,6.256214,0.2672878,0.01912929,-0.9634265,0.0,0.0,0.0,0.8456572,-0.3630052,-2.599324,-0.4333824,0.03059176,0.8918904,0.963689,0.09501301,0.2495515,-0.2034025,0.8666888,0.4554974,-0.1730053,-0.4897172,0.8545445,moving,-18.74763,-26.12539,-25.91579,1.96447,-19.033854894362086,-20.75723665268895,28.990045750312294,23.741040078502472,27.568736226838734
2221,2221,05/15/2023 13:24:00.734054,2450,True,True,True,True,Eyes,1.039932,0.06633208,-3.517791,-0.2973821,-0.4202613,0.857289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2497762,1.779767,3.248253,1.186345,0.06840794,-3.51696,0.245464,-0.1129629,0.07859394,0.9595885,29.26471,348.2124,6.276876,0.2687406,0.01902563,-0.9630244,0.0,0.0,0.0,0.8427248,-0.3630218,-2.599293,-0.4377541,0.03568664,0.8942865,0.9621248,0.09537902,0.2553797,-0.2062923,0.8671408,0.4533325,-0.1782117,-0.4888452,0.8539736,moving,-19.13098,-26.11508,-26.08179,2.285184,-19.404838306364315,-20.7593095939732,29.238480721915018,23.992298116725216,27.73580457200021
2222,2222,05/15/2023 13:24:00.753943,2451,True,True,True,True,Eyes,1.046532,0.0664023,-3.517377,-0.3031066,-0.4193541,0.8557269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2435428,1.769448,3.257052,1.195042,0.06941122,-3.51649,0.2440047,-0.115268,0.07789405,0.9597436,29.09907,347.8945,6.127255,0.270214,0.01893123,-0.9626139,0.0,0.0,0.0,0.8399608,-0.3630374,-2.599262,-0.4396171,0.03641379,0.8975711,0.9612916,0.09326472,0.2592684,-0.2057685,0.8687885,0.4504064,-0.1832424,-0.4863212,0.85435,moving,-19.50463,-26.10744,-26.09493,2.323173,-19.76650032830492,-20.76365454568636,29.184444652002018,23.9384758962189,27.63041569849501
2223,2223,05/15/2023 13:24:00.764164,2452,True,True,True,True,Eyes,1.053207,0.0665239,-3.516952,-0.3088405,-0.4182994,0.8541915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2334168,1.780859,3.254189,1.203759,0.07146062,-3.515899,0.2456146,-0.1175085,0.0789689,0.9589729,29.31657,347.6438,6.171369,0.2717086,0.01884746,-0.9621948,0.0,0.0,0.0,0.836917,-0.3630547,-2.599229,-0.4403077,0.03261426,0.901479,0.9599113,0.09373446,0.2641668,-0.2091817,0.8668747,0.4525165,-0.1865831,-0.4896346,0.8517304,moving,-19.87791,-26.09109,-26.03219,2.071978,-20.12756649925948,-20.759583980475675,28.82765272253404,23.58272251360728,27.251309538931885
2224,2224,05/15/2023 13:24:00.783914,2453,True,True,True,True,Eyes,1.05995,0.06670202,-3.516553,-0.3143677,-0.4171854,0.8527187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2229649,1.764709,3.266175,1.212316,0.07278709,-3.515224,0.2433787,-0.120449,0.07814644,0.9592456,29.0613,347.2412,5.995086,0.2732239,0.01877464,-0.961767,0.0,0.0,0.0,0.8340957,-0.3630707,-2.599198,-0.4390262,0.02787983,0.9061699,0.9587704,0.09129383,0.2691187,-0.2085527,0.86932,0.4480945,-0.193042,-0.4857451,0.8525177,moving,-20.23717,-26.0698,-25.84952,1.762245,-20.474919952569923,-20.750307393427963,28.392273621612713,23.145222853467505,26.801803231158996
2225,2225,05/15/2023 13:24:00.804048,2454,True,True,True,True,Eyes,1.06676,0.06693573,-3.516145,-0.3199105,-0.4160299,0.8512205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2199034,1.763211,3.270653,1.220953,0.0743362,-3.515422,0.2432694,-0.1222134,0.07742745,0.9591084,29.04975,346.9927,5.847288,0.2747588,0.0187132,-0.9613308,0.0,0.0,0.0,0.8312826,-0.3630866,-2.599168,-0.4377345,0.02495894,0.9105092,0.9581378,0.08906104,0.2721033,-0.2079842,0.86965,0.4477181,-0.1967604,-0.4855689,0.8517677,moving,-20.59751,-26.04685,-25.67629,1.570202,-20.823274090913444,-20.73946300711504,28.080163237757436,22.8314019749892,26.462084342742862
2226,2226,05/15/2023 13:24:00.823557,2455,True,True,True,True,Eyes,1.073616,0.06718824,-3.515733,-0.3254973,-0.4144676,0.8498636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2020825,1.753435,3.279588,1.229427,0.07587942,-3.5148,0.2416322,-0.1255916,0.07862251,0.9589887,28.89419,346.6008,5.906972,0.2763133,0.01866348,-0.9608861,0.0,0.0,0.0,0.8283094,-0.3631034,-2.599135,-0.4359167,0.02326122,0.9148053,0.9560905,0.09010225,0.2788773,-0.2114901,0.8708647,0.4436964,-0.2028864,-0.4831937,0.8516813,moving,-20.95681,-25.9979,-25.47841,1.456575,-21.16991201449635,-20.7034996965724,27.824325042768336,22.57503190360442,26.171054147114198
2227,2227,05/15/2023 13:24:00.834350,2456,True,True,True,True,Eyes,1.080553,0.06743881,-3.515348,-0.3311261,-0.4128894,0.8484562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.191986,1.718945,3.300956,1.237953,0.07652715,-3.514193,0.2366311,-0.1286459,0.07751048,0.9599209,28.30969,346.1804,5.731641,0.2778864,0.01862481,-0.9604331,0.0,0.0,0.0,0.8253878,-0.36312,-2.599103,-0.4344476,0.02552229,0.9191844,0.9548847,0.08792462,0.2836626,-0.2096911,0.8759958,0.4343514,-0.210297,-0.4742371,0.8549119,moving,-21.31916,-25.94923,-25.29751,1.590479,-21.519511419583825,-20.66790218456553,27.825578889345337,22.576731522322877,26.111578986207977
2228,2228,05/15/2023 13:24:00.854031,2457,True,True,True,True,Eyes,1.087559,0.06770834,-3.514967,-0.3367659,-0.4114445,0.8469369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1744924,1.712883,3.308747,1.246893,0.07672018,-3.514483,0.2355718,-0.132258,0.07746784,0.959694,28.20613,345.721,5.62503,0.2794775,0.01859598,-0.9599718,0.0,0.0,0.0,0.8225749,-0.363136,-2.599072,-0.4335224,0.02858353,0.9232355,0.9530132,0.08637837,0.2903528,-0.2110033,0.8770093,0.4316621,-0.2173559,-0.4726451,0.8540276,moving,-21.68416,-25.91062,-25.15328,1.773321,-21.8719516102258,-20.642094241554485,27.90045488636128,22.65431430109619,26.11899352392057
2229,2229,05/15/2023 13:24:00.864021,2458,True,True,True,True,Eyes,1.094639,0.06799093,-3.514582,-0.3425034,-0.409908,0.8453797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1554182,1.714139,3.312046,1.255443,0.07745093,-3.514248,0.2356486,-0.1359052,0.07780725,0.959138,28.24142,345.2676,5.550156,0.2810862,0.01857653,-0.9595023,0.0,0.0,0.0,0.8197232,-0.3631521,-2.599041,-0.4347059,0.03102332,0.9261948,0.9509516,0.08520402,0.2973741,-0.2133075,0.8768316,0.4308901,-0.2240334,-0.4731878,0.851999,moving,-22.0552,-25.86784,-25.14283,1.918431,-22.23012767166482,-20.612452234928693,27.957294488242972,22.718374374049745,26.10868176653911
2230,2230,05/15/2023 13:24:00.883602,2459,True,True,True,True,Eyes,1.10184,0.06827154,-3.514188,-0.3483095,-0.4083892,0.8437409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1327767,1.699962,3.32323,1.264364,0.07801782,-3.513781,0.2334713,-0.1402383,0.07794473,0.9590355,28.01328,344.7246,5.461138,0.2827132,0.01856582,-0.9590244,0.0,0.0,0.0,0.8168892,-0.3631682,-2.59901,-0.4360786,0.03297541,0.9291043,0.9485157,0.08402028,0.3053827,-0.2149867,0.8788315,0.4259529,-0.2325913,-0.4696763,0.8516487,moving,-22.43161,-25.82801,-25.14319,2.032666,-22.593584883611204,-20.585824946004504,27.992319183543472,22.761735850413597,26.077358807712688
2231,2231,05/15/2023 13:24:00.903976,2460,True,True,True,True,Eyes,1.10913,0.06854431,-3.5138,-0.3541133,-0.4069121,0.842037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1134876,1.68597,3.334229,1.273659,0.07819965,-3.513422,0.2313335,-0.1442442,0.077654,0.9589829,27.78092,344.2113,5.331028,0.2843584,0.01856292,-0.9585379,0.0,0.0,0.0,0.8139806,-0.3631847,-2.598979,-0.4384333,0.03367162,0.9310976,0.9463269,0.08220067,0.3125835,-0.2156748,0.8809093,0.4212876,-0.2407276,-0.4660921,0.8513567,moving,-22.80887,-25.79203,-25.21471,2.071105,-22.95797028535442,-20.56293901442411,27.96680815062429,22.746270520385238,25.990334104261624
2232,2232,05/15/2023 13:24:00.914022,2461,True,True,True,True,Eyes,1.116484,0.0688253,-3.513412,-0.3596845,-0.4056623,0.8402768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09904468,1.686094,3.338035,1.283139,0.07829116,-3.513207,0.2312288,-0.1474927,0.07742545,0.9585325,27.78273,343.7921,5.202333,0.2860219,0.01856681,-0.9580428,0.0,0.0,0.0,0.8109412,-0.3632019,-2.598946,-0.4388994,0.03963363,0.9343819,0.9445024,0.0802205,0.3185591,-0.2166387,0.8810771,0.4204412,-0.2469472,-0.4661199,0.8495583,moving,-23.17357,-25.76996,-25.16046,2.428856,-23.310570967892037,-20.553080418974087,28.268727521307994,23.05626793296957,26.202627809761363
2233,2233,05/15/2023 13:24:00.933852,2462,True,True,True,True,Eyes,1.123918,0.06910001,-3.513037,-0.3652758,-0.4043464,0.8384973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0871948,1.683717,3.34264,1.29224,0.0787871,-3.512784,0.2308387,-0.1503852,0.07709061,0.958204,27.74697,343.4155,5.07628,0.2877038,0.01857699,-0.9575388,0.0,0.0,0.0,0.8081239,-0.3632178,-2.598915,-0.438711,0.04404795,0.9374558,0.9428827,0.0783076,0.3237904,-0.2171665,0.8815411,0.4191945,-0.2526084,-0.4655677,0.8481956,moving,-23.53946,-25.74464,-25.07868,2.690161,-23.66423550943856,-20.540123348971456,28.476430712397946,23.27330582772778,26.32967042741491
2234,2234,05/15/2023 13:24:00.953941,2463,True,True,True,True,Eyes,1.131457,0.06936588,-3.512669,-0.3707712,-0.4032376,0.8366171,1.081894,0.7303224,-0.3668944,-2.607538,-0.7505846,-0.2199065,-0.6231083,-0.2733791,0.1071567,1.121733,1.301652,0.07889919,-3.51272,0.2295747,-0.1535773,0.07628026,0.9580662,27.60189,342.9896,4.89693,0.2894032,0.01859264,-0.9570263,0.0,0.0,0.0,0.8052136,-0.3632343,-2.598883,-0.4385068,0.04449847,0.9407221,0.9411907,0.07564816,0.3292984,-0.216678,0.8829536,0.4164657,-0.2592504,-0.4633253,0.847419,moving,-23.90192,-25.73341,-24.99204,2.708213,-24.014962409076013,-20.540653577159595,28.462506574237782,23.269389285953647,26.25713114223907
2235,2235,05/15/2023 13:24:00.963598,2464,True,True,True,True,Eyes,1.139098,0.06962143,-3.512312,-0.3761548,-0.4021523,0.8347341,1.080891,0.7325159,-0.3650616,-2.610055,-0.6042918,-0.097739,-0.7907456,-0.2748268,0.1089067,1.122346,1.311544,0.07897329,-3.512613,0.2296064,-0.1563887,0.07565161,0.9576536,27.60859,342.6134,4.730615,0.2911207,0.01861294,-0.9565048,0.0,0.0,0.0,0.802344,-0.3632506,-2.598852,-0.4377766,0.04274079,0.9440267,0.9396389,0.07308041,0.3342725,-0.2167117,0.8831155,0.4161047,-0.2647921,-0.4634289,0.845647,moving,-24.25767,-25.72351,-24.87873,2.592295,-24.359227115451,-20.54225666262306,28.32261513917147,23.140383831683305,26.071820785268585
2236,2236,05/15/2023 13:24:00.983844,2465,True,True,True,True,Eyes,1.146852,0.06987023,-3.511968,-0.3813439,-0.4012101,0.8328309,1.081338,0.7344902,-0.3639734,-2.611397,-0.4730249,-0.02523722,-0.8806875,-0.2792259,0.1107345,1.123735,1.321647,0.07898606,-3.512531,0.2295957,-0.1579519,0.07528014,0.9574289,27.60829,342.4036,4.6359,0.2928572,0.01863712,-0.9559742,0.0,0.0,0.0,0.7993569,-0.3632675,-2.598819,-0.4371738,0.04042715,0.9471737,0.9387682,0.07162063,0.3370233,-0.2166809,0.8832374,0.4158618,-0.2678874,-0.4634243,0.8446741,moving,-24.60251,-25.7221,-24.77597,2.444008,-24.69315728536033,-20.55170929150185,28.166642118635018,22.99586640456026,25.87368133214704
2237,2237,05/15/2023 13:24:01.003982,2466,True,True,True,True,Eyes,1.154708,0.07011433,-3.511649,-0.3864398,-0.4002085,0.8309618,1.082334,0.7364509,-0.363045,-2.612271,-0.3422478,0.03666003,-0.9388943,-0.2855369,0.11169,1.125361,1.331717,0.07907423,-3.512622,0.2287598,-0.1587707,0.07588611,0.9574457,27.52575,342.3209,4.700621,0.2946129,0.01866456,-0.955434,0.0,0.0,0.0,0.796532,-0.3632835,-2.598788,-0.4356394,0.03888375,0.9503104,0.9380663,0.07267293,0.3387481,-0.2179544,0.8838205,0.4139532,-0.2693093,-0.4621472,0.8449216,moving,-24.94084,-25.71644,-24.62757,2.343058,-25.020666794168857,-20.55685714026907,28.061246695485643,22.90328881451549,25.723149335857755
2238,2238,05/15/2023 13:24:01.015032,2467,True,True,True,True,Eyes,1.162723,0.07034256,-3.511336,-0.3915623,-0.3992583,0.8290186,1.083879,0.7383165,-0.3624054,-2.61278,-0.2178521,0.07930581,-0.9727544,-0.2902462,0.1112586,1.128336,1.342076,0.07917303,-3.512917,0.2269821,-0.1605349,0.07707215,0.9574798,27.34886,342.1388,4.825124,0.2963875,0.01869477,-0.9548844,0.0,0.0,0.0,0.7936057,-0.3633001,-2.598757,-0.4340208,0.04046574,0.9535698,0.9365769,0.07471292,0.3424059,-0.2204672,0.885078,0.4099161,-0.2724299,-0.4594072,0.8454153,moving,-25.28231,-25.71563,-24.47283,2.429949,-25.35134956783082,-20.566783011650628,28.157217105311403,23.01350646569832,25.755741757808153
