,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2239,2239,05/15/2023 13:24:01.034334,2468,True,True,True,True,Eyes,1.170853,0.07053521,-3.511045,-0.3965732,-0.3982533,0.8271178,1.085711,0.7402887,-0.3618528,-2.613034,-0.08635103,0.116114,-0.9894751,-0.2938832,0.1108318,1.131867,1.352928,0.07898448,-3.513095,0.225438,-0.1627606,0.07735027,0.9574464,27.18524,341.8704,4.819284,0.2981827,0.01872699,-0.9543247,0.0,0.0,0.0,0.7908182,-0.3633159,-2.598726,-0.4328624,0.04462585,0.956392,0.9350519,0.07473262,0.3465444,-0.2215023,0.8863893,0.4065104,-0.2767937,-0.4568688,0.8453734,moving,-25.61604,-25.71059,-24.35147,2.671519,-25.674421002595743,-20.57238483122048,28.410266605098606,23.281521957773617,25.93243237118088
2240,2240,05/15/2023 13:24:01.053960,2469,True,True,True,True,Eyes,1.179146,0.07070086,-3.510772,-0.4015346,-0.3973331,0.8251644,1.087952,0.7422961,-0.3615785,-2.613033,0.04746145,0.1344496,-0.9897832,-0.2993454,0.1111475,1.135092,1.363845,0.07830748,-3.513352,0.2242875,-0.1640426,0.07720993,0.9575093,27.05503,341.7083,4.78399,0.2999987,0.01876003,-0.9537548,0.0,0.0,0.0,0.787715,-0.3633335,-2.598692,-0.4331349,0.0471952,0.9585497,0.9342573,0.07427301,0.3487791,-0.2214439,0.8874675,0.4041833,-0.2795102,-0.4548462,0.8455702,moving,-25.94809,-25.71174,-24.31654,2.818741,-25.99603419775373,-20.58390644361412,28.577094000157903,23.462834614137883,26.029159623829475
2241,2241,05/15/2023 13:24:01.063885,2470,True,True,True,True,Eyes,1.187563,0.07084656,-3.510534,-0.4063134,-0.3963875,0.8232778,1.090501,0.7444782,-0.3614143,-2.612749,0.1928824,0.1453362,-0.9703987,-0.3066079,0.1130337,1.138362,1.375205,0.0778027,-3.513818,0.2235529,-0.1646137,0.07775316,0.9575391,26.98258,341.6545,4.847398,0.3018365,0.01879302,-0.9531741,0.0,0.0,0.0,0.784969,-0.3633491,-2.598662,-0.4326624,0.04776925,0.960837,0.9337136,0.07530361,0.3500119,-0.2225031,0.8879571,0.4025227,-0.2804842,-0.4537196,0.8458529,moving,-26.26778,-25.70964,-24.24191,2.84619,-26.30558842743454,-20.591904696814105,28.627601650257045,23.52877072158008,26.02307267272746
2242,2242,05/15/2023 13:24:01.083931,2471,True,True,True,True,Eyes,1.196113,0.07097367,-3.51033,-0.4111201,-0.3954895,0.8213211,1.093531,0.7465405,-0.3615065,-2.61219,0.3304558,0.1392474,-0.933493,-0.3144356,0.1141956,1.142112,1.386585,0.07744978,-3.514404,0.222607,-0.164956,0.07821225,0.9576631,26.88287,341.6281,4.911292,0.303697,0.01882538,-0.9525824,0.0,0.0,0.0,0.7821473,-0.3633651,-2.598631,-0.4319874,0.04872817,0.9630852,0.9333448,0.07636131,0.3507656,-0.2232427,0.888658,0.4005617,-0.2811232,-0.452168,0.8464714,moving,-26.59069,-25.71214,-24.1584,2.896462,-26.618386582575656,-20.604442266622844,28.711811907967494,23.629304588485546,26.047727822314485
2243,2243,05/15/2023 13:24:01.103712,2472,True,True,True,True,Eyes,1.204796,0.07106728,-3.510168,-0.4158098,-0.394492,0.8194378,1.096963,0.748668,-0.3616761,-2.611274,0.4721615,0.1279,-0.872184,-0.3210183,0.1135421,1.146909,1.398171,0.07712001,-3.515127,0.2208549,-0.1658771,0.07847063,0.9578885,26.68863,341.5255,4.948019,0.30558,0.01885663,-0.9519794,0.0,0.0,0.0,0.7792481,-0.3633815,-2.5986,-0.4302195,0.05354205,0.9656,0.9326543,0.07706272,0.3524447,-0.2236018,0.8901309,0.3970758,-0.2831222,-0.4491417,0.8474158,moving,-26.90474,-25.707,-24.01518,3.173773,-26.922395719496997,-20.609330498547347,29.024965220842713,23.96013178724828,26.285201691250503
2244,2244,05/15/2023 13:24:01.114231,2473,True,True,True,True,Eyes,1.213603,0.07112207,-3.510056,-0.4205994,-0.3934799,0.8174776,1.100888,0.7505699,-0.3620552,-2.610105,0.5989051,0.1026203,-0.7942178,-0.3277641,0.1128413,1.152203,1.410066,0.07638437,-3.515958,0.2191589,-0.1668056,0.07816,0.9581421,26.49027,341.4057,4.913743,0.3074855,0.01888591,-0.9513651,0.0,0.0,0.0,0.7762859,-0.3633983,-2.598567,-0.4258006,0.0581831,0.9691916,0.9321338,0.0766629,0.3539059,-0.2228906,0.8917208,0.3938956,-0.285388,-0.4460458,0.8482906,moving,-27.22622,-25.7031,-23.71761,3.435493,-27.23363443314321,-20.6156481356624,29.349070618194183,24.306785425926073,26.538639526173576
2245,2245,05/15/2023 13:24:01.133813,2474,True,True,True,True,Eyes,1.222532,0.07113402,-3.51,-0.4252197,-0.3924188,0.8155953,1.105397,0.7524959,-0.3626443,-2.608444,0.7272176,0.06335004,-0.6834773,-0.3346876,0.1132955,1.157995,1.422089,0.07552984,-3.516988,0.2181482,-0.1674661,0.07734367,0.9583238,26.36054,341.3031,4.81276,0.3094137,0.01891232,-0.9507393,0.0,0.0,0.0,0.7734818,-0.3634141,-2.598537,-0.4194587,0.06176892,0.973453,0.9319461,0.07517569,0.3547183,-0.2213054,0.8928586,0.3922084,-0.2872287,-0.4440181,0.8487329,moving,-27.53579,-25.69426,-23.3111,3.630745,-27.533203909563436,-20.616825913788592,29.627755970476823,24.61241265382891,26.759417171981124
2246,2246,05/15/2023 13:24:01.154078,2475,True,True,True,True,Eyes,1.231603,0.07110572,-3.509989,-0.4301127,-0.391351,0.8135401,1.110432,0.7539917,-0.3634632,-2.606608,0.8274552,0.008786772,-0.561463,-0.3427858,0.114412,1.16394,1.433984,0.07450069,-3.51828,0.2171852,-0.1677159,0.07692596,0.9585325,26.24188,341.2637,4.772281,0.3113643,0.01893495,-0.9501017,0.0,0.0,0.0,0.7704474,-0.3634313,-2.598504,-0.4130232,0.06613192,0.9779121,0.9319075,0.0746212,0.3549366,-0.2203228,0.893826,0.3905546,-0.2881079,-0.4421614,0.8494039,moving,-27.86508,-25.68974,-22.89686,3.868773,-27.851989499216373,-20.622790235429257,29.97313631803601,24.987796582912917,27.041517209721405
2247,2247,05/15/2023 13:24:01.163563,2476,True,True,True,True,Eyes,1.240775,0.07102314,-3.510042,-0.4349078,-0.3902002,0.8115411,1.116236,0.7553149,-0.3645324,-2.60417,0.9149949,-0.06247764,-0.3985986,-0.3496253,0.1142482,1.17097,1.445668,0.07347386,-3.519607,0.2154001,-0.1685269,0.07700346,0.9587868,26.04008,341.1705,4.791996,0.3133373,0.01895302,-0.9494525,0.0,0.0,0.0,0.7676254,-0.3634473,-2.598473,-0.4060358,0.06783515,0.9820359,0.9313384,0.07505841,0.3563358,-0.2202612,0.8953466,0.3870912,-0.2899896,-0.4389998,0.850403,moving,-28.18702,-25.67889,-22.46329,3.951488,-28.163484189364706,-20.622416532193668,30.178144169842252,25.226355221352048,27.199428213539218
2248,2248,05/15/2023 13:24:01.184226,2477,True,True,True,True,Eyes,1.250068,0.07088871,-3.51014,-0.440139,-0.3890339,0.8092777,1.122534,0.7559972,-0.3658152,-2.601698,0.9609072,-0.1480251,-0.2339789,-0.3555613,0.1146218,1.178776,1.457309,0.07205229,-3.521214,0.2134338,-0.1699554,0.07754239,0.9589309,25.82946,341.0129,4.854244,0.3153317,0.01896549,-0.9487917,0.0,0.0,0.0,0.7648144,-0.3634633,-2.598442,-0.3958604,0.07074827,0.9876385,0.9302047,0.07616714,0.3590513,-0.2212641,0.8968664,0.382979,-0.2928507,-0.435694,0.8511224,moving,-28.54029,-25.67441,-21.84166,4.097314,-28.50549487947034,-20.629171384228112,30.516015365854635,25.60870505818855,27.48789908219737
2249,2249,05/15/2023 13:24:01.203763,2478,True,True,True,True,Eyes,1.259456,0.07074995,-3.510275,-0.4452982,-0.3879937,0.8069513,1.13076,0.7559308,-0.3679778,-2.597807,0.9560576,-0.2920731,0.02543704,-0.3604636,0.116953,1.188491,1.468992,0.07063346,-3.522624,0.2119432,-0.1719875,0.07895894,0.9587835,25.69467,340.8013,4.99798,0.3173481,0.01897147,-0.9481191,0.0,0.0,0.0,0.7619234,-0.3634796,-2.598411,-0.383827,0.07383382,0.9936239,0.9283715,0.07850592,0.3632672,-0.2243123,0.8976911,0.3792554,-0.2963279,-0.4335753,0.8510008,moving,-28.89113,-25.67891,-21.12105,4.249702,-28.845397055702534,-20.64451446585973,30.920801403795213,26.06506379976888,27.84870278612123
2250,2250,05/15/2023 13:24:01.214402,2479,True,True,True,True,Eyes,1.268922,0.07064409,-3.51043,-0.4508732,-0.3871357,0.8042632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07334256,1.607296,3.467688,1.480705,0.07036109,-3.523663,0.2116404,-0.1748011,0.08215044,0.9580733,25.73783,340.535,5.313782,0.319385,0.01897148,-0.9474348,0.0,0.0,0.0,0.7587344,-0.3634977,-2.598376,-0.3725346,0.07850584,0.9994286,0.9253917,0.0834223,0.3697172,-0.2314022,0.8969194,0.376814,-0.3001719,-0.434254,0.8493058,moving,-29.27517,-25.70405,-20.44282,4.491403,-29.218015411354635,-20.680813266468284,31.4607022871027,26.657916765443428,28.331860893685736
2251,2251,05/15/2023 13:24:01.233953,2480,True,True,True,True,Eyes,1.278493,0.07055181,-3.510634,-0.4565081,-0.3863809,0.8014426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04305542,1.612291,3.47147,1.492378,0.07103984,-3.524231,0.2113958,-0.1793137,0.08597773,0.9569569,25.81248,340.0714,5.657247,0.3214416,0.01896695,-0.9467392,0.0,0.0,0.0,0.7560924,-0.3635127,-2.598347,-0.3614159,0.08510512,1.004447,0.9209088,0.08874159,0.3795417,-0.2403663,0.8958393,0.3737593,-0.3068404,-0.4354273,0.8463168,moving,-29.66618,-25.73903,-19.78953,4.843008,-29.597652361565828,-20.726824828645334,32.137349975627174,27.386412966000428,28.944494420299993
2252,2252,05/15/2023 13:24:01.253905,2481,True,True,True,True,Eyes,1.288181,0.07057547,-3.510847,-0.4623671,-0.3860691,0.7982276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01744425,1.619959,3.474826,1.504555,0.0712979,-3.525652,0.2120886,-0.1838836,0.08666635,0.9558735,25.93383,339.5112,5.595431,0.3235174,0.01895867,-0.946032,0.0,0.0,0.0,0.7533066,-0.3635285,-2.598317,-0.3471266,0.08996779,1.010532,0.9173515,0.08768492,0.3883009,-0.2436834,0.8950148,0.3735867,-0.3147771,-0.4373328,0.8424105,moving,-30.08124,-25.8111,-18.95804,5.087636,-30.001592532789477,-20.80937711244181,32.83987613615033,28.153425025926484,29.59284746815954
2253,2253,05/15/2023 13:24:01.263961,2482,True,True,True,True,Eyes,1.297946,0.07068264,-3.511004,-0.4682857,-0.3855161,0.7950383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005309105,1.662149,3.46085,1.516895,0.07419015,-3.526156,0.2177354,-0.1875343,0.0890351,0.9536744,26.65977,339.0925,5.660993,0.3256125,0.01895007,-0.9453132,0.0,0.0,0.0,0.7503548,-0.3635452,-2.598284,-0.3307134,0.09145018,1.017162,0.9138073,0.08815531,0.3964655,-0.2514867,0.8893281,0.3819031,-0.3189211,-0.4486916,0.8348444,moving,-30.49852,-25.86887,-18.01108,5.13749,-30.40729276567081,-20.878201536097755,33.42649425535379,28.818089753367907,30.145163701305936
2254,2254,05/15/2023 13:24:01.283849,2483,True,True,True,True,Eyes,1.307787,0.07077434,-3.511181,-0.4743578,-0.3844796,0.7919344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02414739,1.635433,3.477504,1.528618,0.0762455,-3.52502,0.2139735,-0.1916341,0.08912015,0.953703,26.25016,338.5905,5.629513,0.3277269,0.01894343,-0.9445823,0.0,0.0,0.0,0.7474394,-0.3635617,-2.598253,-0.3139577,0.09417385,1.023684,0.910668,0.08797909,0.4036626,-0.2519975,0.8925459,0.3739773,-0.3273852,-0.4422911,0.8349835,moving,-30.92103,-25.8963,-17.05046,5.256133,-30.817230767858792,-20.917916158079528,34.10083274561472,29.5737185133073,30.786245222889175
2255,2255,05/15/2023 13:24:01.303769,2484,True,True,True,True,Eyes,1.317688,0.0708906,-3.511408,-0.4802503,-0.3838424,0.7886854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01341701,1.611349,3.49459,1.540074,0.07592383,-3.52579,0.2107906,-0.1924933,0.08565532,0.9545559,25.81068,338.4013,5.250051,0.3298594,0.0189381,-0.9438398,0.0,0.0,0.0,0.744577,-0.3635779,-2.598222,-0.2990274,0.09787747,1.02928,0.9112189,0.08237399,0.4036019,-0.2446771,0.896461,0.3694466,-0.3313806,-0.4353989,0.8370273,moving,-31.33828,-25.95155,-16.19969,5.432101,-31.222833227893403,-20.98430819837157,34.844087838224446,30.389496662195796,31.487492232588913
2256,2256,05/15/2023 13:24:01.313900,2485,True,True,True,True,Eyes,1.327574,0.0710507,-3.511634,-0.4862544,-0.3831137,0.7853538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02578378,1.647478,3.484158,1.551449,0.07670221,-3.527226,0.2152718,-0.1947363,0.08760592,0.9529224,26.38462,338.1493,5.323919,0.3320085,0.01893456,-0.943086,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2841552,0.1059109,1.034703,0.9088059,0.08312081,0.4088554,-0.2508057,0.8919665,0.3761545,-0.3334191,-0.4443947,0.8314716,moving,-31.76386,-26.00419,-15.35628,5.844373,-31.63643190458673,-21.04844316091051,35.82652155347166,31.436712727334395,32.417124934921944
2257,2257,05/15/2023 13:24:01.334684,2486,True,True,True,True,Eyes,1.337503,0.07122771,-3.511905,-0.492199,-0.3824474,0.7819681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03280807,1.648924,3.487956,1.561513,0.0779307,-3.527246,0.2153407,-0.1968174,0.08773112,0.9524677,26.40696,337.8881,5.27585,0.3341717,0.01893377,-0.9423218,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2688885,0.1117603,1.039269,0.9071323,0.08235653,0.4127086,-0.2518877,0.8918633,0.375676,-0.3371403,-0.4447441,0.8297827,static,-32.1878,-26.06248,-14.50596,6.137854,-32.048596355219225,-21.11797814711812,36.73566353691132,32.41333793862238,33.28073927566312
2258,2258,05/15/2023 13:24:01.354136,2487,True,True,True,True,Eyes,1.34738,0.0714288,-3.51223,-0.4980668,-0.3820151,0.7784561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04605496,1.656253,3.490672,1.572543,0.07854542,-3.528601,0.2162077,-0.1998156,0.08735967,0.9516808,26.51506,337.4921,5.121188,0.3363472,0.01893588,-0.9415474,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2589322,0.1239587,1.042521,0.904884,0.07987371,0.418097,-0.2526804,0.8912451,0.3766097,-0.3425456,-0.446433,0.8266559,static,-32.61167,-26.13877,-13.94837,6.780792,-32.461183859968,-21.20487838592039,37.84199161198897,33.55476156916042,34.310498052812626
2259,2259,05/15/2023 13:24:01.364065,2488,True,True,True,True,Eyes,1.357257,0.07167258,-3.512533,-0.5038822,-0.381641,0.7748889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585984,1.694625,3.47759,1.582472,0.07944097,-3.529631,0.2209477,-0.2017462,0.08992512,0.9499443,27.13316,337.2916,5.267148,0.3385318,0.0189412,-0.940764,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.254165,0.1309513,1.044362,0.902424,0.081697,0.4230327,-0.2599984,0.8861912,0.3834918,-0.3435577,-0.45606,0.8209612,static,-33.03449,-26.22074,-13.67809,7.146951,-32.87290935647256,-21.29722609464933,38.57554955708967,34.31489910693877,34.96441887240843
2260,2260,05/15/2023 13:24:01.384061,2489,True,True,True,True,Eyes,1.367079,0.0719213,-3.512839,-0.5097803,-0.3808086,0.771433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08227372,1.692654,3.482465,1.592438,0.08068408,-3.529453,0.2200441,-0.2053469,0.0928064,0.949105,27.11673,336.9184,5.53136,0.3407237,0.01895053,-0.9399722,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2535089,0.1254005,1.046358,0.8984392,0.08579528,0.4306346,-0.2665368,0.8859352,0.3795748,-0.3489486,-0.4558049,0.8188265,static,-33.45763,-26.2727,-13.61905,6.834002,-33.28412641316383,-21.360628443021188,38.59563412788037,34.37517150726829,34.92715829338139
2261,2261,05/15/2023 13:24:01.404042,2490,True,True,True,True,Eyes,1.376897,0.07213973,-3.513139,-0.5156449,-0.3799279,0.7679617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09824932,1.669221,3.497645,1.602345,0.08103731,-3.52922,0.2164248,-0.2085984,0.09341307,0.9491686,26.73206,336.5402,5.592558,0.3429202,0.01896359,-0.9391729,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2510815,0.128096,1.049251,0.8955213,0.08703778,0.436424,-0.2676212,0.8888686,0.3718756,-0.3555564,-0.4498188,0.819294,static,-33.87923,-26.32264,-13.45758,6.960409,-33.6937969357167,-21.422033488360217,39.04875336625871,34.85781859890924,35.30987211607729
2262,2262,05/15/2023 13:24:01.414181,2491,True,True,True,True,Eyes,1.386639,0.07233548,-3.513428,-0.5216915,-0.3787184,0.7644674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1155766,1.662061,3.505181,1.612111,0.08051126,-3.529407,0.2150277,-0.2118853,0.0939234,0.9487076,26.60255,336.1427,5.589509,0.3451202,0.01897918,-0.9383663,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2459472,0.1313073,1.052444,0.892566,0.08708928,0.4424267,-0.2693341,0.889883,0.3681949,-0.3616422,-0.4477989,0.8177353,static,-34.3106,-26.35389,-13.15349,7.111715,-34.11241978741851,-21.465711689908453,39.59255007660058,35.4393291986605,35.79137264096424
2263,2263,05/15/2023 13:24:01.433719,2492,True,True,True,True,Eyes,1.39633,0.07249528,-3.513717,-0.5278298,-0.3774655,0.760865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378855,1.64816,3.514707,1.620974,0.08015685,-3.529111,0.212919,-0.2158996,0.09384206,0.9482862,26.38094,335.6404,5.511287,0.347321,0.01899646,-0.9375536,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2428024,0.1344818,1.055531,0.8891621,0.08604001,0.4494306,-0.2699165,0.8917183,0.3632954,-0.3695076,-0.4443372,0.8161058,static,-34.74995,-26.38603,-12.95433,7.260757,-34.53879533236452,-21.510498842517848,40.08934180811365,35.96768419622903,36.21910041710005
2264,2264,05/15/2023 13:24:01.453793,2493,True,True,True,True,Eyes,1.405943,0.07263094,-3.514001,-0.534039,-0.3760773,0.7572108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671115,1.643802,3.519689,1.629538,0.07945949,-3.529378,0.2124089,-0.2209345,0.09250674,0.9473716,26.31694,334.9648,5.21159,0.3495208,0.01901429,-0.9367354,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2398276,0.1361584,1.058649,0.8852609,0.08141958,0.4579127,-0.2691334,0.8926499,0.3615844,-0.3793157,-0.4433362,0.8121408,static,-35.19422,-26.41181,-12.76441,7.328881,-34.969762337324454,-21.54930377244198,40.51580686341543,36.428384924067394,36.58025466327851
2265,2265,05/15/2023 13:24:01.474345,2494,True,True,True,True,Eyes,1.415515,0.07275924,-3.514235,-0.5402597,-0.3747501,0.7534466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948142,1.653684,3.517411,1.638145,0.07907386,-3.529169,0.2140198,-0.2257797,0.09084985,0.9460261,26.48483,334.2892,4.822736,0.3517177,0.01903199,-0.9359124,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2370871,0.1278711,1.06217,0.8815397,0.07525001,0.4660743,-0.2685353,0.8918837,0.3639126,-0.3882996,-0.4459608,0.8064381,static,-35.64246,-26.44489,-12.58273,6.864609,-35.40477325043937,-21.595276653710528,40.51263841449852,36.480278912683815,36.53558083592982
2266,2266,05/15/2023 13:24:01.484180,2495,True,True,True,True,Eyes,1.425019,0.07287217,-3.514436,-0.5464497,-0.3733917,0.7496475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2174181,1.660049,3.51613,1.646796,0.07905251,-3.528175,0.2151233,-0.2299799,0.08946216,0.9448956,26.59539,333.7048,4.497389,0.3539103,0.01904938,-0.9350851,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2333064,0.1240082,1.06614,0.8782116,0.07011675,0.4731048,-0.2680129,0.891437,0.3653893,-0.3961232,-0.4476872,0.8016624,static,-36.08989,-26.47742,-12.34361,6.634555,-35.83898470139539,-21.640693463961902,40.74664037977886,36.76305629375434,36.72163951296447
2267,2267,05/15/2023 13:24:01.503825,2496,True,True,True,True,Eyes,1.434466,0.07300118,-3.51459,-0.5524901,-0.3721356,0.7458349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2278371,1.667889,3.514893,1.654988,0.07882012,-3.527469,0.2163909,-0.232622,0.08772892,0.9441216,26.7061,333.3077,4.171288,0.3560972,0.01906611,-0.9342542,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2312368,0.1310312,1.06914,0.8763813,0.06497894,0.4772144,-0.2663281,0.8909573,0.3677833,-0.4012794,-0.449414,0.798124,static,-36.52983,-26.51698,-12.20412,6.987187,-36.26613398424623,-21.692658364915257,41.403736224741714,37.43680070643741,37.29665348812772
2268,2268,05/15/2023 13:24:01.513571,2497,True,True,True,True,Eyes,1.443812,0.07312502,-3.514707,-0.558347,-0.3707303,0.7421641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2330602,1.67953,3.511832,1.663069,0.0793691,-3.526472,0.2181835,-0.2344867,0.08646136,0.9433644,26.885,333.0171,3.909203,0.3582776,0.01908269,-0.9334198,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2315091,0.1351871,1.071996,0.8750809,0.06080686,0.4801417,-0.2654514,0.8898408,0.371105,-0.4046839,-0.4522012,0.7948239,static,-36.95498,-26.54332,-12.18649,7.187511,-36.67859903461093,-21.73140407341301,41.84790385229183,37.89679477194008,37.66340518215311
2269,2269,05/15/2023 13:24:01.534558,2498,True,True,True,True,Eyes,1.453087,0.07327132,-3.514763,-0.564028,-0.369424,0.738511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368122,1.677139,3.515275,1.670762,0.07936043,-3.525378,0.2179186,-0.2361711,0.08528013,0.943113,26.82874,332.7705,3.721836,0.3604496,0.01909902,-0.9325829,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2344837,0.1336524,1.075051,0.873901,0.05792541,0.4826403,-0.2637897,0.8904775,0.3707623,-0.4083038,-0.4513251,0.7934694,static,-37.3703,-26.57551,-12.30431,7.08676,-37.08170350963418,-21.77548596502648,41.969658995910365,38.03877589088468,37.715624093462736
2270,2270,05/15/2023 13:24:01.553922,2499,True,True,True,True,Eyes,1.462273,0.07342269,-3.514763,-0.5695885,-0.3680494,0.7349208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2390223,1.685875,3.513123,1.678347,0.08006817,-3.52393,0.2192078,-0.2374862,0.08468591,0.9425374,26.96502,332.5723,3.571496,0.3626125,0.01911575,-0.9317437,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.238203,0.1307253,1.078223,0.8728573,0.05552163,0.4848068,-0.2637569,0.8895525,0.3729996,-0.4105515,-0.4534466,0.7910966,static,-37.7769,-26.60178,-12.45778,6.912882,-37.47620145600309,-21.81358246480892,42.003457078538716,38.09371566017321,37.68437431498869
2271,2271,05/15/2023 13:24:01.564191,2500,True,True,True,True,Eyes,1.471374,0.07356904,-3.514723,-0.5749603,-0.3668156,0.7313461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2430871,1.686834,3.51447,1.68552,0.08032103,-3.52258,0.2193638,-0.2390196,0.08408123,0.9421676,26.97161,332.3564,3.446177,0.364765,0.019133,-0.9309027,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2419984,0.134819,1.080894,0.8715999,0.05357269,0.4872818,-0.2633017,0.8896198,0.3731608,-0.4135043,-0.4535491,0.7894983,static,-38.17327,-26.63661,-12.61968,7.109736,-37.8610253371666,-21.85961737070463,42.32968025203848,38.42328654796278,37.924108642193474
2272,2272,05/15/2023 13:24:01.584104,2501,True,True,True,True,Eyes,1.480337,0.07374374,-3.514653,-0.5800395,-0.3656282,0.7279218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247959,1.696038,3.51206,1.69259,0.08036627,-3.521544,0.2203325,-0.2402379,0.08502881,0.9415465,27.1139,332.2153,3.494404,0.3669057,0.0191506,-0.9300607,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2443709,0.1297353,1.08463,0.8701118,0.05425267,0.4898594,-0.2659816,0.8884474,0.3740523,-0.414921,-0.4557608,0.7874787,static,-38.54935,-26.66995,-12.69693,6.820884,-38.2261582469464,-21.903578408411203,42.30819757295217,38.4296270543563,37.85287657383935
2273,2273,05/15/2023 13:24:01.604078,2502,True,True,True,True,Eyes,1.489207,0.07394737,-3.5145,-0.5850849,-0.3644321,0.7244756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685572,1.703327,3.508968,1.699415,0.08123101,-3.520184,0.2210194,-0.2431878,0.08713719,0.9404347,27.26393,331.8853,3.637483,0.3690331,0.01916929,-0.9292183,0.0,0.0,0.0,0.7415842,-0.3635949,-2.598189,-0.2487216,0.1295161,1.088236,0.8665336,0.05639521,0.4959224,-0.2713921,0.887115,0.3733272,-0.4188864,-0.4580901,0.7840202,static,-38.92426,-26.70371,-12.8741,6.787117,-38.590169495095786,-21.94790799910501,42.429309788983474,38.561870960519876,37.903120692352815
